"AT1G01530.1",13056.5354397546,10387.5993151776,12773.562397574,14976.0460034142,24777.790757772,19739.1517415676,0001,-0.693278108116367,13.8987373139162,-2.32497740525675,0.0337450747167542,0.0543096949920804,-4.31450952547707,-1.61695340744662
"AT1G02580.1",3023.26484747693,1955.62942793434,3947.32685679997,3291.73491155044,4088.20290258317,3245.52425675271,0002,-0.301268516143635,11.631817362585,-0.952882762273905,0.355009750251457,0.388016062166728,-6.28451966885101,-1.23222739575552
"AT1G02790.1",10487.5393000353,8645.58651913634,8544.96338864199,17078.6828622936,23730.4684089952,27324.0575304244,0003,-1.27899189035853,13.8046521316899,-4.32401939015331,0.000538830096497433,0.00435805782047124,-0.322331923369346,-2.42669347959004
"AT1G02940.1",51936.6889542559,41284.6379863868,61091.0425461455,87193.5350410782,154866.163702921,144177.847009095,0004,-1.29785947027128,16.2811108800379,-4.12523025111674,0.000813870329735154,0.00574931772090144,-0.729602661923934,-2.45863823233973
"AT1G03445.1",6892.74865958533,5402.65056409843,8460.37026018123,10426.323227577,16941.1018537121,13773.9005320095,0005,-0.982897836046314,13.2239380028006,-3.20195824299475,0.00563063468447708,0.0199824317573391,-2.62020903495316,-1.97643133773954
"AT1G04020.1",14515.2791782036,11876.7483291093,17683.136090615,19574.6905295293,30566.2353215025,24968.5353295257,0006,-0.764276475205877,14.2059802237295,-2.53834970816818,0.0220726223080985,0.041696764063343,-3.92066253775244,-1.69851796230784
"AT1G04445.1",18750.4738994454,16329.6178579667,24469.6198213791,29806.3251590619,36878.3410596214,34531.0853514325,0007,-0.7802610790438,14.646387591742,-2.68480703322225,0.0164084909127303,0.036782670316564,-3.64213880023877,-1.71744164364848
"AT1G04540.1",10704.0139188945,7112.14429281741,10069.7545291471,12187.5062375785,17459.7915612551,14901.3193374,0008,-0.682719796517921,13.5014115392289,-2.28598768500872,0.036425848379724,0.0569189068190122,-4.38473430610122,-1.60516298878169
"AT1G04635.1",4001.50053042784,3199.76408979968,3637.50452381245,4210.26573309318,7013.08256332873,7028.03299413245,0009,-0.718390335533725,12.1725339678575,-2.36246505274754,0.0313428631478542,0.051777180788367,-4.24645384441547,-1.64534524177545
"AT1G05160.1",32619.6091395389,24521.6194553143,37590.0140456421,33962.6771265428,51335.3666462187,44247.7698075934,0010,-0.45310885075366,15.1510283546048,-1.50237045620191,0.152735593657691,0.181239067121979,-5.64192176108727,-1.36898709871478
"AT1G05280.1",9966.8522433095,13164.0548562128,15836.891061959,10344.4541760916,16569.8989959178,14861.5427092054,0011,-0.0979604826833071,13.688508741923,-0.317514403205457,0.755013396581432,0.778896473412069,-6.69467085043061,-1.07025938221149
"AT1G05570.1",42347.8473143331,32882.9444721678,49486.9801495415,49187.3254936136,78998.2653299726,70092.6339770313,0012,-0.660884792471133,15.6537495171326,-2.16604009486427,0.0459691780555137,0.0674525965371906,-4.59698947612778,-1.58105197203795
"AT1G05820.1",2662.47381604492,2070.56751071145,2629.78888102371,3384.58639677161,5249.86898880563,4110.66591998515,0013,-0.777385856856107,11.640986350895,-2.6359984355621,0.0181203017868581,0.0388950168211465,-3.73562263174792,-1.71402227308005
"AT1G06470.1",41823.0603595229,27354.1423538018,45043.7260771404,43777.9776771804,71953.696809956,63487.2276574664,0014,-0.652104278826446,15.5095989836755,-2.068229781438,0.0554071674621735,0.0782355395310858,-4.7655192609947,-1.57145861516181
"AT1G06660.1",2748.57167581846,3679.70066959091,5008.97061898244,3946.68732343309,7603.02996232331,6307.08160810542,0015,-0.633661266837017,12.170611406857,-1.90354449508545,0.0753600436750865,0.100380769638356,-5.03902740592212,-1.55149738670497
"AT1G07135.1",3152.00164732881,3791.27471092088,4007.59946082825,23811.9131454286,8887.32556406711,11614.7754328217,0016,-1.89356992347631,12.773531803302,-5.39122166690789,6.27758641685658e-05,0.000976406133452616,1.81136263739751,-3.71553490741775
"AT1G07230.1",59214.82803378,47344.3979798256,71392.3707644539,70381.4257976454,106770.536284327,95760.9893588557,0017,-0.615375460923271,16.1437325003885,-2.04456716746334,0.0579423355300514,0.0813606961401138,-4.8056342348483,-1.53195663644424
"AT1G07690.1",1388.22549139638,1729.67797740179,2282.95705433462,2200.480359435,4517.40620690788,3642.04751906758,0018,-0.907426712877223,11.2385488489629,-2.73862841212088,0.0147013775344437,0.0353042581646616,-3.53834175861284,-1.87569689480273
"AT1G07705.1",21773.7387469223,16798.901639842,24372.3377236492,26622.417778736,43001.5310576128,39483.2755616596,0019,-0.780661187100666,14.7301803148874,-2.56206993151304,0.0210430145297242,0.0412204210095007,-3.87596863254589,-1.71791801427068
"AT1G07795.1",5487.30359623424,4229.16077262292,4942.35353031959,10408.3519723729,13262.2163880718,13035.5468711473,0020,-1.32369804217957,12.9084875962259,-4.64599568252732,0.00027816594296804,0.00289923472516174,0.332427569476692,-2.50306896710996
"AT1G08030.1",22025.4724893078,17194.1765098803,24170.3716294491,26679.326753549,42398.326413697,35094.1732443123,0021,-0.705516190105955,14.7053177198648,-2.35270477498743,0.0319523510679998,0.0522715646112424,-4.26422240185683,-1.63072802793991
"AT1G08050.1",4175.33620920872,3411.13802739465,4740.38743611954,6539.54008815754,9604.87394542848,7461.84684537975,0022,-0.931609858618041,12.4576635978892,-3.16779566501612,0.00604728166144892,0.0207247517278809,-2.6891016958922,-1.90740322106776
"AT1G08065.1",1287.36799851879,1163.3976671341,1426.45162866948,2694.68987754766,5171.98267489343,4263.55733460812,0023,-1.59849214819426,11.131220506821,-5.14658062258056,0.000101606595901331,0.00128484123463946,1.33253840451171,-3.0282664457233
"AT1G08270.1",5059.27423621716,4768.52875131352,6565.48418266033,6969.85180998898,9629.73127965578,10849.0753400757,0024,-0.733476676437297,12.7685837672649,-2.4552895585791,0.0260689276405545,0.0457563990357649,-4.07579207355423,-1.66264098054275
"AT1G08810.1",42085.453836928,33632.5650413043,42744.9078112194,66236.0562639004,112331.950528781,101119.646988446,0025,-1.21210318170753,15.8667786289508,-3.99947305449729,0.00105785796645529,0.00695782654674341,-0.987974295601233,-2.31675130077128
"AT1G08830.1",81865.9449707756,92742.6979824837,139348.14568519,409389.187161599,553378.946034984,558622.966364888,0026,-2.30074869186304,17.7871409136388,-7.50275323220931,1.36981930195899e-06,0.000138488731428053,5.60491567957816,-4.92713394418803
"AT1G09360.1",1651.43894841837,1388.22777051761,2644.59267850434,8828.87832054613,17033.9025681607,14578.134233319,0027,-2.83205913602365,12.2493042139868,-8.34425159694573,3.52028953110478e-07,8.89753178986733e-05,6.93905079686911,-7.12089774540903
"AT1G09380.1",8218.65570009799,14937.4653724274,13556.0488358359,11327.8811969825,18735.8013849231,16364.3534431825,0028,-0.353766621056739,13.7096706824534,-1.09214168310859,0.291154961913347,0.323114891870904,-6.14459167534975,-1.27789262695892
"AT1G09550.1",15167.9829532488,10878.7493664593,15699.4272282103,20871.6161134249,31664.9294943491,26083.5239386055,0029,-0.91138782251919,14.2012641236541,-3.0413084159904,0.00787147991899233,0.0240424960667712,-2.94277405553365,-1.88085394462305
"AT1G09880.1",18711.1148778346,12881.4753746535,20036.9398900355,26258.9990623865,42711.528824961,35785.2921591933,0030,-1.01827220111221,14.5542206969683,-3.29443464353151,0.00463983970361201,0.0179041142761517,-2.43302449234186,-2.02549173918299
"AT1G10010.1",15187.6624640542,10988.0807134912,13682.9385285271,20939.5075219738,29039.9949999463,25317.8238458595,0031,-0.91768287285243,14.1437368363881,-3.15727753147694,0.00618157920566106,0.0209717334796085,-2.71028235770406,-1.88907878700932
"AT1G10190.1",58672.0015273982,46279.1181882329,68356.5348668186,126233.091762778,229675.139637786,197913.58566073,0032,-1.65005836039005,16.6248047988756,-5.24951726493208,8.28964978144846e-05,0.00117875358027892,1.5348794530074,-3.13846334720498
"AT1G10370.1",60071.706733431,41933.8979856838,50841.5276190193,87946.3309535165,111645.888104108,86882.1001340435,0033,-0.911896580129026,16.0772929267502,-3.14361276960648,0.00636045166994349,0.0211608357244733,-2.73777740565994,-1.88151733326187
"AT1G10417.1",1008.57492877587,885.864247745487,1232.9448473155,1157.14915453047,1551.09765578348,1625.86967745406,0034,-0.468109329998352,10.2477759813232,-1.59836744425068,0.129776945728221,0.158034374601887,-5.50672092504703,-1.38329545363091
"AT1G11420.1",3241.37942556993,3096.03947851302,4021.34584420313,3980.6330277075,6812.56673389519,5642.06610547704,0035,-0.640756630107514,12.0648225431502,-2.11912094212069,0.0502948858985104,0.072227456879821,-4.67836676130194,-1.55914664878861
"AT1G11580.1",68050.9283853969,56138.0023226358,80039.9033213546,122371.268700031,163712.060376609,132223.727216988,0036,-1.03828181471028,16.5589789263325,-3.57221046299874,0.00259031820222692,0.0121805195462856,-1.86612732712894,-2.05378023578422
"AT1G11590.1",135017.843717264,103896.738074034,125695.87216573,153492.490698193,248583.285206685,202635.817239207,0037,-0.710845042879892,17.2378209176851,-2.39000748833185,0.0296813844373932,0.0502174454192082,-4.19612843765922,-1.63676255219901
"AT1G11593.1",72678.8933431294,54844.5283862125,89254.2098389423,79166.3743832482,140172.164863356,113629.396555646,0038,-0.60848483471608,16.4169103586805,-1.92297053491823,0.0727097026127968,0.0980126791220501,-5.00747657885452,-1.52465712329627
"AT1G11810.1",5720.99778704816,4359.23704191213,7167.15280883744,4803.31715482839,7700.80214361735,6188.99474315272,0039,-0.118979579235654,12.519449707912,-0.384727698861999,0.705571637018984,0.733127363850146,-6.67011132370849,-1.08596648479748
"AT1G11905.1",22544.5195867998,17189.1304477096,26471.3047235817,31838.0754001917,47038.3621361262,40040.1483563839,0040,-0.849081744320133,14.8318882701885,-2.82906772369296,0.0122119163854827,0.0321516861086536,-3.3623659457498,-1.80135402304547
"AT1G12180.1",107097.537762127,78020.5312626729,99175.9263932831,156516.653587816,233034.194069701,179489.548688846,0041,-0.993940566334683,17.0162638981072,-3.3711301893218,0.00395073899258024,0.0162042494030617,-2.27710782178483,-1.99161745727334
"AT1G13608.1",809.319881871368,496.7567870269,571.003617110094,1044.32960797142,1496.41152048342,765.700092745948,0042,-0.792996808064499,9.65700685924255,-2.4386002282062,0.0269507026075364,0.0471404158066078,-4.10669353669147,-1.73266987929659
"AT1G13609.1",85541.0936136808,62783.6662014506,85817.6139952241,105011.036172874,160465.692526524,133546.300104458,0043,-0.76254209647017,16.6184292188939,-2.5624515998982,0.0210268283997287,0.0412204210095007,-3.87524811672787,-1.6964772653294
"AT1G13900.1",71586.6804934306,50774.598908754,79412.8567566392,87071.7298669171,131853.243675287,120068.238244646,0044,-0.751883426442713,16.3880665759284,-2.46682759564104,0.0254753686242368,0.0451852590861464,-4.05437473616416,-1.6839898309077
"AT1G14210.1",19376.1183471332,15249.7605534364,22496.485100032,29548.7371678031,46761.6171483956,41559.118345565,0045,-1.03690058972933,14.7171623299244,-3.42429596047565,0.00353372278411411,0.0149480909403321,-2.16872015286081,-2.05181490355037
"AT1G14230.1",24430.472705649,18359.256197738,26869.949841453,30843.665945565,47449.3367286842,42372.053184292,0046,-0.787737364300323,14.8787058415901,-2.61688626785113,0.0188362446489606,0.0395399011379604,-3.772053195787,-1.72636481212241
"AT1G14580.1",17544.2838829988,25988.3415262651,37903.0086209469,32319.3056784348,53537.7264587574,45812.7315231245,0047,-0.732483311705924,15.0244053035022,-2.18135368574151,0.0446333758107782,0.0660678520420158,-4.57022263617695,-1.66149656651988
"AT1G15757.1",2739.55190003266,2562.83890914217,2702.75045432111,8724.04599852223,16137.3813803628,13722.9367271352,0048,-2.22282503966423,12.4931081633506,-7.28808300321726,1.96593146696628e-06,0.000156381986321548,5.24851036779282,-4.66806626131586
"AT1G15760.1",4760.80165566886,4347.46289684716,4951.87025727143,5928.51741121824,6085.07541884289,5939.14779730542,0049,-0.354549282846978,12.3698182203503,-1.28807330364188,0.216277395187814,0.24819119924504,-5.92051241664311,-1.27858607155016
"AT1G15770.1",2211.48502675489,1531.19953202084,2862.41998429079,1708.26764745611,1249.49533382558,942.208880359462,0050,0.755827988409173,10.6808740126398,2.30155031338847,0.0353327916492257,0.0559021163652069,-4.3567737742994,1.68860043211423
"AT1G16290.1",2692.81306186988,1773.97118978906,2559.99955004359,3727.03864871635,5524.95682092108,5213.22433275407,0051,-1.0443138046781,11.692658635429,-3.44321320337083,0.00339616191860799,0.0144265533601373,-2.13010057171025,-2.06238518403904
"AT1G16400.1",801.940065319349,1230.6784960768,2472.23417926556,308.506547670333,483.889439624761,233.687690643244,0052,2.03926837421121,9.37627968972583,5.17658399080735,9.57418942437491e-05,0.00125302299428924,1.39164245042459,4.11037030910999
"AT1G16410.1",1423.48461492269,1490.2703610807,4311.07730918121,318.490578339276,8.28577807576646,247.360906585136,0053,4.53392370064568,8.76394407421074,4.97989487629568,0.000141648027750808,0.00162734268245531,1.00235162980793,23.1657855641331
"AT1G17250.1",21863.1165251634,16567.3434535642,24455.8734380042,31599.457067204,53146.6377335813,43749.3189355298,0054,-1.0173367093531,14.8454588678904,-3.31579730344745,0.00443672938835544,0.017318661820955,-2.38965238665892,-2.02417876826858
"AT1G17310.1",17.21957195471,20.744922257331,9.5167269518349,146.765250833459,61.3147577606718,125.54498273919,0055,-2.70917800589613,5.36280156138403,-7.30860935233504,1.89867458521369e-06,0.000156381986321548,5.28287632769372,-6.53948944836077
"AT1G17430.1",47549.7980038893,38293.4444663095,50912.3743641052,71394.8049105431,116514.611301428,96832.4722808476,0056,-1.03971571605309,15.9857866869205,-3.47380150217904,0.00318493230441227,0.0138195989689305,-2.06760018774815,-2.05582251230379
"AT1G17770.1",5070.75395085364,4410.25833719367,6418.50362195976,9328.07985399327,15119.8878326586,14021.2614385946,0057,-1.26123870510754,12.9851158892225,-4.13291006986293,0.000800966313823649,0.00570265453011063,-0.713838663597334,-2.39701461456822
"AT1G17820.1",15002.3470706368,11782.5551685895,16964.0944986986,19536.7512129873,30917.552311915,27508.0244358244,0058,-0.823337815123256,14.2275908623152,-2.72950656293346,0.0149781247418505,0.0353683834175625,-3.55598436045339,-1.76949515935833
"AT1G17840.1",384137.491084137,281554.570265093,391421.922114864,400451.482906761,638820.232396673,543947.876600345,0059,-0.572246642010278,18.6970219514662,-1.89848002594115,0.0760650660864492,0.10104540222341,-5.04722025233912,-1.48683715121508
"AT1G17860.1",15723.9291335009,13149.4773432753,16558.047482087,20501.2085756072,31378.2415729276,27972.9137778487,0060,-0.797961185055698,14.2786224292167,-2.72043753418155,0.0152582488224945,0.0354622748495217,-3.57350457974117,-1.73864234230142
"AT1G17950.1",12772.0025126934,7213.62620980597,13986.41637688,5264.57937173354,10241.2217016473,8863.97298923921,0061,0.476947579537814,13.1713131753955,1.38196270086337,0.186222831848052,0.217403329097438,-5.80255893163282,1.39179581987821
"AT1G18250.1",16712.0045718545,14884.7620564223,18691.9091475095,31834.0817879241,40910.2006712893,37551.6230549596,0062,-1.13154390836598,14.592616102945,-3.99857359475324,0.00105984697151185,0.00695782654674341,-0.989823543632185,-2.19093078554164
"AT1G18350.1",4256.51419128092,5635.33009752525,8060.66772820416,14319.0967853978,24872.2486278358,22502.3843814609,0063,-1.79090556587118,13.3931856568389,-5.44576565181343,5.64429853825509e-05,0.00092038481002837,1.91712650189442,-3.46032025360852
"AT1G18590.1",967.575947931321,1079.29663095574,2031.29249716387,461.262216905158,858.406608649406,561.84487324865,0064,1.08315575250966,9.78703062361022,3.11738198216167,0.00671821567800325,0.0219100517756816,-2.79048478305979,2.11866538689281
"AT1G19140.1",32996.7997633087,24391.5431860251,32282.8526488355,40017.9917272566,55121.967226844,48945.1409934488,0065,-0.684970239623437,15.1967384224052,-2.35580980572909,0.0317572575635231,0.0522058331654014,-4.25857345289688,-1.60766881763564
"AT1G19160.1",15431.1964102708,10342.1847556413,13867.985997035,18119.0188579974,30385.6053594508,24215.2654330906,0066,-0.863503389782226,14.1016261392051,-2.81208234434136,0.0126459808647605,0.0323673079855008,-3.39555745480082,-1.81945124162214
"AT1G19640.1",11793.7668297425,19302.8698236593,30481.0190126214,6650.36282858281,8966.86903359447,7374.83547120407,0067,1.32651936135552,13.5561178504464,3.85149171763453,0.00144165270295259,0.00857359342755925,-1.29233166531336,2.50796873173272
"AT1G20140.1",42167.4517986171,38186.9164871502,49380.1813248598,68837.8946562269,94943.4166589776,76352.4808391556,0068,-0.883253136804653,15.8337528192128,-3.07262163512758,0.00737495735418265,0.0230838448454448,-2.88019588155231,-1.84452985060083
"AT1G20470.1",7087.08382878848,5172.77439854422,6884.82324259967,8818.89428987718,11871.8628269582,11235.6544453419,0069,-0.740085331827748,12.9959076042588,-2.54354059245066,0.0218432802568236,0.0415104442474598,-3.91089625842203,-1.67027462853014
"AT1G20500.1",13955.2330998671,14871.8665642083,18943.5737046803,21166.1450181588,32271.4484494952,24841.7473271555,0070,-0.703192482612726,14.2977676246884,-2.37747516188541,0.030426836417399,0.0507073526154838,-4.21906095934441,-1.62810357524417
"AT1G20680.1",125729.93459674,95814.0678237177,126116.722979822,155624.081246012,260915.837294656,210747.763351642,0071,-0.831251222170529,17.2264111307151,-2.75298283429498,0.0142758497508702,0.0348372448066335,-3.51053804140898,-1.77922778404469
"AT1G20690.1",5466.80410581197,4385.02802634016,5992.36573733871,5179.71511104753,8951.95463305809,7349.97507858245,0072,-0.415402585126007,12.5625665780824,-1.36243892274584,0.192178089490741,0.223067793886497,-5.82762673764423,-1.33367078699674
"AT1G20730.1",159628.711938629,123342.018985621,159330.100041726,228545.444445837,367124.597825445,301310.444613317,0073,-1.00352779681169,17.6612154280183,-3.36809242412951,0.00397599194126117,0.0162085800508671,-2.28329371054407,-2.00489654911006
"AT1G20880.1",16507.0096676317,12961.0910222357,20237.8485701298,17852.4452391366,30768.4083065512,29724.328438042,0074,-0.638266693825095,14.3117096840938,-2.01820505575263,0.0608908189975234,0.0845612884704618,-4.85001249845014,-1.55645805035424
"AT1G20910.1",11909.3839557242,8930.40869499374,12096.8173698879,11455.676789545,16190.4103600477,14818.0370221176,0075,-0.364980876507154,13.5915116027004,-1.24637852355465,0.230800076744316,0.26336216432111,-5.97074996474125,-1.28786455824307
"AT1G20940.1",2843.68931137782,3209.85621414108,4240.23056409533,3319.69019742348,5171.98267489343,4856.4776986338,0076,-0.368991598850799,11.9088507736922,-1.21372346380117,0.242696446369679,0.275382836453137,-6.009149706146,-1.29144982986732
"AT1G21440.1",84430.0212327936,71551.4795598328,87767.4856062445,123879.855734109,171850.351602627,140084.583363945,0077,-0.83057642890995,16.7198265745218,-2.90371630657469,0.0104698064830215,0.0293871776654154,-3.21576987253405,-1.7783957785647
"AT1G21670.1",43604.0560874101,47047.2409853287,65462.392459355,83291.7758556554,127062.406791879,111204.265255407,0078,-1.04383222836084,16.1660700207713,-3.45385184822498,0.00332115788973886,0.0141674709979999,-2.1083702792504,-2.06169686801523
"AT1G21790.1",34761.395898858,26969.5202816794,38259.3571745878,34590.6726556193,55380.4835028079,49593.9972408731,0079,-0.468420620678442,15.2435097610789,-1.54999230536719,0.140952385048669,0.169444543738649,-5.57561753040172,-1.38359395985
"AT1G22015.1",13150.0131160802,9352.03522303463,15213.016739561,21855.0431343158,40174.4235781613,34962.4131634177,0080,-1.34536997716505,14.2617578908568,-4.17602512510576,0.000732280643579395,0.00543841918528482,-0.625376976826208,-2.54095350557309
"AT1G22040.1",21928.7148945147,16412.597546996,25003.6139447876,24973.0559122266,40311.967494219,35065.5837927974,0081,-0.657266048300279,14.6730030275217,-2.14651421365218,0.0477259375114414,0.069425788236068,-4.63097260474103,-1.57709115366992
"AT1G22180.1",22825.7725953934,17389.2909138141,25825.2247049627,26840.069647319,50397.4165680419,42287.5278493785,0082,-0.826747061187858,14.8203678193621,-2.60500807586665,0.0192947760636179,0.0400554796721103,-3.79464356613158,-1.77368161439854
"AT1G22420.1",3950.6617941806,3042.21481535887,4852.47333133004,17885.3925403441,31161.1541873425,25208.4381183244,0083,-2.63711081375363,13.240030764092,-8.40857546423365,3.18463388916434e-07,8.89753178986733e-05,7.03699813666932,-6.22084609339702
"AT1G22460.1",5802.17576912036,4272.33263786115,5758.67721996588,7188.50208163882,12259.6372409041,9655.77649423786,0084,-0.858401131076507,12.7810489206094,-2.81685469505035,0.0125225338617633,0.0323673079855008,-3.38623809617035,-1.81302790595144
"AT1G22590.1",6794.35110555841,8684.83366935291,13061.1790343405,4335.06611645497,6842.39553496795,6641.45388886623,0085,0.655906901857959,12.8346762014564,2.01889141903711,0.0608123547077402,0.0845612884704618,-4.84886130566255,1.57560609383077
"AT1G23320.1",7884.92399602338,5361.72139315829,7994.05063954132,3114.01916564326,4658.26443419591,4656.35153802974,0086,0.774166416013628,12.3791518370431,2.53226552355821,0.0223443528191423,0.0418624695386982,-3.93209909011019,1.71020161751532
"AT1G23360.1",18926.7695170769,14077.9527826845,19233.3051696583,22088.6694519691,34866.5541428253,28082.2995053839,0087,-0.692414430723478,14.4198283125426,-2.31406283713925,0.0344762863421774,0.0550640213142833,-4.33422603691177,-1.61598569900641
"AT1G23980.1",14397.2021133713,10708.865273379,15211.9593254552,19390.9843652207,34226.8920753761,28197.9003310744,0088,-0.998713986935623,14.1971126496123,-3.22550790546994,0.00536005754448604,0.0193536363481264,-2.57263430590423,-1.9982180016919
"AT1G24030.1",22589.6184657288,13535.7814361212,23882.7549926826,20016.9830881634,39533.1043550969,31196.063681242,0089,-0.585722136527517,14.5367861813489,-1.74135709188159,0.101064759430808,0.127561138307799,-5.29440201269059,-1.50079001709547
"AT1G26797.1",2527.9971588748,4302.04833731084,6738.90009600487,3156.95049751972,7170.5123467683,7113.80134867705,0090,-0.378479251002046,12.2205744667098,-0.95734225849816,0.352824110589822,0.386044562560941,-6.28029909774202,-1.29997082997179
"AT1G26799.1",810.95984110515,2223.07072298155,2847.61618681016,966.454168753664,2956.36561743347,2735.88620800947,0091,-0.202056364858896,10.8544605322191,-0.429757553419586,0.673179184178962,0.703082804963771,-6.65107850804762,-1.15033683514702
"AT1G27000.1",42176.4715744029,32328.9989805396,48546.9390095214,45347.4672983382,71017.4038873944,62104.9898277042,0092,-0.531741006385552,15.5698349243035,-1.75543864517881,0.0985615026625141,0.12534047697082,-5.27282156868492,-1.4456727430754
"AT1G27080.1",52998.5625581297,44936.3049772516,56418.3296127946,85655.994318061,122435.628314371,106602.606581145,0093,-1.01887837764133,16.153846095104,-3.53495791476005,0.00280110305644544,0.0126991712559029,-1.94245913120302,-2.02634296795746
"AT1G27130.1",34236.6089440478,24911.2875896074,37389.1053655478,49185.3286874799,68974.1310139103,56676.7230987731,0094,-0.86400649223814,15.3847476231819,-2.91205476802479,0.0102909296394134,0.029125339948522,-3.19932460935168,-1.82008583866899
"AT1G27560.1",20786.4832881856,15559.2523665728,27009.5285034132,21709.2762865492,33973.3472662577,30299.8465272325,0095,-0.451693195749835,14.5559264545916,-1.4440990578912,0.168260459996998,0.198443934115976,-5.72094090047289,-1.36764442902534
"AT1G27600.1",30193.2894531586,22904.6368663915,33073.7983999436,40262.6004786457,60487.8371087103,54073.8399912893,0096,-0.841797280710988,15.2138479405921,-2.81939333941799,0.0124573433524727,0.0323673079855008,-3.38127863233041,-1.79228154025181
"AT1G27730.1",8362.9721126708,9409.22392763593,10159.6347281366,20229.6429414119,15086.7447203556,19792.6015857041,0097,-0.972467280492957,13.666463234816,-3.4100300340352,0.00364111724039001,0.0152672113914755,-2.19782610173845,-1.96219344805509
"AT1G28050.1",63275.367096624,48265.0239891915,69336.7577428576,56635.412372645,91148.5303002766,91757.2231271435,0098,-0.387162204963577,16.0567321294555,-1.25853283741087,0.226490016019362,0.25873605219839,-5.95624427882587,-1.30781838079368
"AT1G28450.1",15564.853087824,12839.4248565643,16384.6315687424,9414.94092081307,10947.1699937027,10389.1580765757,0099,0.537474782498666,13.5894779434921,1.91371669086483,0.0739616239843861,0.0991713552363585,-5.02253088470408,1.45142978629801
"AT1G28460.1",6909.14825192315,5437.41232571882,6721.98147031272,1647.36506037556,2306.76061629338,1132.39088391487,0100,1.95760949968015,11.6473139924443,6.18426571754254,1.39017539183218e-05,0.000401562091754952,3.31037615544002,3.88417849297788
