"AT1G01530.1",13056.5354397546,10387.5993151776,12773.562397574,14976.0460034142,24777.790757772,19739.1517415676,0001,-0.693278108116367,13.8987373139162,-2.32497740525675,0.0337450747167542,0.0543096949920804,-4.31450952547707,-1.61695340744662
"AT1G29080.1",5607.02062030032,3935.92849314767,5219.39602602857,7904.35708060202,11729.347444055,10175.3587000298,0101,-1.01114419191862,12.7542635201634,-3.40632099165791,0.00366956712970184,0.0152672113914755,-2.20539083701913,-2.01550895325962
"AT1G29730.1",1572.72090519684,1433.64233005393,1690.80515510933,2023.76301659471,3067.39504364874,2650.11785346487,0102,-0.702801289914444,10.961663007302,-2.42544901724366,0.0276653402935473,0.0480578333965228,-4.13097814153073,-1.62766216810606
"AT1G29960.1",7110.86323767832,5657.19636693162,7787.85488891823,8429.51709378841,12962.2712217291,9231.90680003921,0103,-0.562260965267164,13.0109084564074,-1.88736623974214,0.0776329208852619,0.102731522270942,-5.0651514527534,-1.47658147642157
"AT1G30090.1",29781.6596854793,21745.7245878536,31445.380677074,33847.8607738499,58096.5615560441,47618.8390470853,0104,-0.733660978560293,15.1039311022821,-2.37989362032489,0.0302816220307379,0.0507073526154838,-4.21463982994397,-1.6628533939964
"AT1G30530.1",284673.143575648,218877.992716376,278737.530520504,426793.3494237,578751.655658597,474152.324315142,0105,-0.917828078156781,18.4413403136103,-3.18775838087497,0.00580025917941951,0.0201514159120039,-2.64886261131515,-1.88926892980254
"AT1G31140.1",215.65463924232,266.319947898169,213.597649363406,451.278186236215,636.347756218864,706.035150454056,0106,-1.34515807349538,8.52830152683417,-4.55359934682128,0.000335960568238242,0.00327200823398008,0.145295222029194,-2.54058031663432
"AT1G31290.1",115837.700498568,94004.2135251592,125595.417825683,162173.605364839,245323.660111678,197896.183385895,0107,-0.841755317399915,17.1810932385963,-2.86363303497587,0.0113727981921973,0.0309083305707298,-3.29462933928001,-1.79222940936352
"AT1G31630.1",197.615087670719,468.162434726254,582.635172273448,158.746087636191,344.688367951885,776.887269425678,0108,0.113438599352424,8.50884674084459,0.230526958604458,0.820642514871671,0.838050083368949,-6.71955151190302,1.08180359683154
"AT1G31640.1",152.516208741717,459.191657533895,551.970163206424,108.825934291477,296.630855112439,192.668042817568,0109,0.875166224348972,7.96888222991462,1.94102335330769,0.0703220078910063,0.0955585349164077,-4.97797996973065,1.83421940921471
"AT1G32120.1",10122.6483705188,7204.65543261361,11479.2875321244,13619.2162355049,21491.6511729231,19295.3937332717,0110,-0.917944887372215,13.661381373133,-2.97601643966484,0.00901449736200604,0.026403041117861,-3.07274026497942,-1.8894219025025
"AT1G32375.1",174.655658397772,135.122331459913,187.16229671942,187.699776576125,444.117704861082,350.531535964866,0111,-0.904767442641051,7.81945037526827,-2.67264734435018,0.0168198052046813,0.0370921792168912,-3.6654873470018,-1.8722426716192
"AT1G32583.1",1146.33150441355,1115.7404132997,1763.76672840674,1737.22133639605,3113.79540087304,2494.74039957974,0112,-0.859721137890643,10.787996074787,-2.69494821025601,0.0160728725170911,0.0365983651233764,-3.622636885477,-1.81468751127367
"AT1G32900.1",86584.1076863661,63188.4725222558,87252.5249367397,118012.240909971,175689.981162937,140861.470633371,0113,-0.871014633831237,16.6895585453541,-2.93803780309652,0.00975243730630847,0.0280081816583671,-3.14799445566865,-1.82894873066219
"AT1G34060.1",12061.080184849,7024.11854161738,12749.2418731415,5915.53817134861,11306.7727621909,8121.89026948381,0114,0.330464257340529,13.1596795245276,0.985514860509511,0.339232671300826,0.372787207266451,-6.25323236937167,1.2574179448413
"AT1G34170.1",2589.49563014162,1734.72403957249,2906.83137673268,6331.87225024353,11482.4312573972,9205.80338778651,0115,-1.89277761333267,12.1484095428401,-5.87662867293007,2.47009483312189e-05,0.000542883886149181,2.73902007926849,-3.71349494214703
"AT1G34180.1",3297.13803951851,2856.63186219193,4461.23011219905,4819.29160389869,8378.57879021505,7633.38355446894,0116,-0.9580910181535,12.2429087162191,-3.03817320990819,0.00792296378441608,0.0241268565844719,-2.94903105962346,-1.94273755254084
"AT1G34390.1",4143.35700414997,2987.26880505567,5907.77260887796,11673.3286581279,21024.3332894498,19494.2768742446,0117,-2.01035349776776,13.0353999317132,-5.97023223217366,2.07092687916301e-05,0.000508159579057746,2.9142640602185,-4.02880924223354
"AT1G34410.1",1367.7260009741,870.726061233381,2270.2680850655,4908.14947685229,9053.04112558244,7772.60175315002,0118,-2.33144657905203,11.6109337132848,-6.38985327381701,9.53598691290319e-06,0.000332444233411901,3.68473068538434,-5.03309761649412
"AT1G34650.1",8433.49035972342,6924.31864535238,9682.74096643914,6155.15490740324,9261.84273309175,7628.41147594462,0119,0.126229837773398,12.9505846460625,0.427283003220996,0.674942821891405,0.704197309527565,-6.65217786897944,1.09143774168494
"AT1G34720.1",12.2996942533643,2.24269429808984,0,0,0,47.2347459810812,0120,-0.0538288890884278,1.83708584334051,-0.0481429117010436,0.962206028410221,0.964113275245523,-6.74616104808516,-1.03801614928875
"AT1G35183.1",1007.75494915898,754.666631307231,1106.05515462437,587.061003333837,432.517615555009,146.676316467568,0121,1.49547134890929,9.13642350186982,3.57957349262133,0.00255057273811535,0.0121240318448534,-1.85103195704642,2.81956255084896
"AT1G35240.1",2898.62794570951,1943.29460929485,3437.65325782392,5154.75503437517,9926.36213476822,7133.68966277434,0122,-1.41182884410282,12.0973514683891,-4.27903596209503,0.000591388059279482,0.00463483199946943,-0.414332414489286,-2.66074240299502
"AT1G35520.1",1799.03527945874,1092.75279674427,2101.081828144,5232.63047359293,9966.1338695319,8254.89337000948,0123,-2.23376146297651,11.7657085891746,-6.59549125354118,6.57871260198122e-06,0.000277128268358459,4.05308772941594,-4.70358723980196
"AT1G35580.1",67836.0937257714,50214.4860078061,75212.8079285628,90589.1038715857,136484.99361964,125030.372611922,0124,-0.864349481118621,16.386955203439,-2.86723932094463,0.0112885492821745,0.0307620574778393,-3.28754774278267,-1.82051860054853
"AT1G35630.1",1268.5084673303,1953.94740721077,3854.27441549314,250.599169790465,472.289350318688,208.827298021622,0125,2.86032188307237,9.62170113221834,7.10434215812259,2.6914473104521e-06,0.000171669792515018,4.93816794951645,7.2617732530611
"AT1G35660.1",10222.6858837795,8450.47211520252,12743.9548026127,14356.0376988729,23970.7559731924,20274.8932025636,0126,-0.88791431110327,13.7780416140372,-2.89017606934648,0.0107667430564313,0.0295147689790049,-3.24244499194891,-1.85049894239511
"AT1G36070.1",8847.58006625335,6756.11657299564,9704.94666266008,10404.3583601053,17222.8183082882,14318.343130423,0127,-0.714919538549667,13.3834849341836,-2.34946258714374,0.0321572634375622,0.0524370860247989,-4.27011712913388,-1.64139167198338
"AT1G42470.1",32743.4260616894,23981.6908030492,35691.9557258039,36554.5314882003,64627.4118353633,53089.3684434731,0128,-0.720608722118724,15.2509774921042,-2.30947970201309,0.0347877300526815,0.0553864489500173,-4.34249180736222,-1.64787718331635
"AT1G43020.1",266.493375489559,191.750362486681,270.698011074415,379.393165419827,901.492654643391,645.127188531083,0129,-1.32832798595803,8.57743376317109,-3.91860478990039,0.00125268363480387,0.00762929611317294,-1.15427966196282,-2.51111480089944
"AT1G43640.1",245272.303004421,198841.201183667,270621.8772588,298174.074331044,501841.406403717,418675.115160362,0130,-0.748976890279515,18.2248949174508,-2.47500244663859,0.0250626021526322,0.0449260474757291,-4.03917394418534,-1.68060058365537
"AT1G43770.1",7570.87180275414,5683.54802493418,7913.6871675036,8117.0169338505,13678.1624474753,10104.5065810581,0131,-0.573292374541936,13.0565064583918,-1.88309452247421,0.078243182490249,0.103403735291035,-5.07202600680179,-1.48791527069177
"AT1G43800.1",2775.63100317587,1799.20150064257,1797.60397979104,26828.0888105162,22298.6859575027,14960.9842796919,0132,-3.31984527495797,12.6818307323396,-10.4139987236996,1.77377783239461e-08,1.79328938855095e-05,9.82543671145831,-9.98557340872941
"AT1G44090.1",13756.7980325795,11434.3768788111,17592.1984775197,9014.58129098846,13901.878455521,11914.3431639122,0133,0.296691585298575,13.6289570159216,0.980161863902963,0.341786428898678,0.375185754198223,-6.25842867954792,1.22832436514764
"AT1G44130.1",69271.0580553306,49448.6059050084,77415.4015108597,141591.526140813,233819.685831284,198574.872104465,0134,-1.54391683315703,16.7432947325704,-4.98234627872566,0.000140954304756406,0.00162734268245531,1.00722940550683,-2.91585066314525
"AT1G44750.1",59275.5065254299,44746.2366354885,59186.6397416728,75883.6250992998,119219.089265358,96434.7059989016,0135,-0.824791845458124,16.1316266165767,-2.77202142630424,0.0137297866038731,0.0341891976761471,-3.47358571951458,-1.77127945649621
"AT1G44760.1",39243.404484784,29985.9441126102,41303.6523850692,47937.324853862,64605.8688123663,54707.7800031407,0136,-0.600504557001935,15.4556732467279,-2.07100577432807,0.0551164859521853,0.0779339402764466,-4.76079596299195,-1.51624675420223
"AT1G45191.1",5205.23060802375,3424.59419318319,4227.54159482622,4039.53880865426,7553.31529386871,5552.5686920392,0137,-0.389503394648676,12.2394538626904,-1.23264430102462,0.235747040385172,0.268401191249334,-5.98700244246036,-1.30994241707973
"AT1G45248.1",7816.86568782143,5896.60398325271,9306.30154478878,10127.8007105756,14493.4830101307,12412.7940359757,0138,-0.69547631333816,13.2286113410269,-2.31904087127248,0.034140965940027,0.0546147414008976,-4.32523907131581,-1.61941900452628
"AT1G46408.1",0,15.1381865121064,7.40189874031604,9.98403066894281,111.029426215271,0,0139,-1.06064920304252,2.89136525551236,-0.888465837698811,0.387624794962391,0.420030726374038,-6.34351509809125,-2.08586993793616
"AT1G47490.1",18337.2041725323,14736.7442327483,22031.2228934978,15973.4506672416,25755.5125707125,20938.6656855609,0140,-0.177652949421365,14.2345332365677,-0.585217593068091,0.566671520481677,0.59864671599475,-6.56969764575021,-1.13104234981616
"AT1G47760.1",5076.49380817187,7233.24978491426,9690.14286517945,6149.16448900188,13406.3889265901,11422.1073900041,0141,-0.467945948247358,13.0249661916518,-1.33355636721288,0.201268568985198,0.23255145513604,-5.86419483866681,-1.38313880761068
"AT1G48150.1",317.332111736798,234.361554150388,256.951627699542,155.750878435508,293.316543882133,33.5615300391893,0142,1.19981025470969,7.46812170388005,2.21985005392532,0.0414323316543874,0.0626129855046123,-4.50249750645038,2.29709457300172
"AT1G48390.1",3786.66587080241,2741.13310584031,3497.92586185221,4350.04216245838,8166.46287147543,5374.81688479461,0143,-0.798071072506302,12.0926597434203,-2.54964561060919,0.0215764569181114,0.0413402616815318,-3.89939970167029,-1.73877477656191
"AT1G48410.1",164112.360483789,123048.786706146,180369.468504021,211612.52843131,324867.129639036,276735.946506844,0144,-0.79496778251325,17.6287570325474,-2.64748111038621,0.0177027894363015,0.0385616596440989,-3.71368689681393,-1.73503862792561
"AT1G48910.1",6495.87852501011,5502.45046036342,7663.08002443862,2882.38965412379,4300.31882132279,4011.22434949866,0145,0.820416204471115,12.2549747739725,2.76894334234503,0.0138166822823004,0.034292302154081,-3.4795657970189,1.76591536971511
"AT1G49290.1",9517.50341325326,7708.14030253478,11501.4932283454,7802.51996777881,11726.0331328247,11024.3411080581,0146,-0.0858210456924624,13.2490879555624,-0.285344451482545,0.779089264062985,0.801305158783457,-6.70478351727825,-1.0612915564038
"AT1G49490.1",6039.14987840185,4886.83087553776,5439.33816002653,10681.9144127019,13857.1352539118,15507.9129173676,0147,-1.27914841019538,13.0478501713899,-4.4309420448544,0.000432171001176322,0.00370910825217038,-0.104113761149319,-2.42695676896262
"AT1G49600.1",12835.140943194,10619.1575014554,14632.496395499,14100.4465137479,19239.5766919297,16923.712277169,0148,-0.400945098868528,13.8202820000333,-1.38507193728511,0.185288381415655,0.216562489723962,-5.79854104304755,-1.32037259385492
"AT1G49640.1",25944.9750580466,20515.6067653513,30654.434925966,27328.2887470303,46678.7593676379,36278.7709527325,0149,-0.501321538219207,14.8811884055883,-1.62902559324456,0.123091991946299,0.150633062313447,-5.46227164100362,-1.41550960448432
"AT1G49860.1",23796.6284617923,21272.5160909567,24364.9358249089,38752.0166384346,67628.5206544059,58129.8130475069,0150,-1.20884096272411,15.1003801759291,-4.01967101033783,0.00101417459322632,0.00674559548520925,-0.946452068437595,-2.31151858594807
"AT1G51000.1",14594.817201042,10752.5978121917,15344.1360886751,16202.0849695604,27074.6084403745,24212.7793938284,0151,-0.713644902814311,14.0672534471834,-2.32431374586975,0.0337891178536287,0.0543096949920804,-4.3157096627688,-1.63994212619297
"AT1G51010.1",37000.7602325872,25840.3237025911,40571.9218238837,47249.4251407718,74006.9126171309,61781.8047236231,0152,-0.825807041529131,15.4598795927468,-2.69506941027528,0.0160689016905604,0.0365983651233764,-3.62240365329059,-1.77252630958703
"AT1G51300.1",3105.26280916603,2540.97263973579,3435.5384296124,4737.42255241336,6655.13695045562,6033.61728926758,0153,-0.936756587915568,12.0215240754877,-3.22326398910764,0.00538527554283154,0.0193754931452053,-2.57717029947294,-1.91421992119256
"AT1G51355.1",17691.8802140391,16320.6470807743,18864.2676467483,28138.9920373484,48627.5743710582,31626.148473596,0154,-0.996633853769692,14.6012586875946,-3.3137098173388,0.00445618159610155,0.017327690744841,-2.39389257078064,-1.99533897021514
"AT1G51840.1",0,0,0,2.99520920068284,29.8288010727593,113.114786428379,0155,-4.59293995294398,2.29646997647199,-6.04873385313232,1.7879839183495e-05,0.000491411822720237,3.0602951809345,-24.1330767524926
"AT1G52460.1",618.264631135776,414.337771572098,579.46292995617,571.086554263529,1012.52208085866,558.115814355407,0156,-0.37288037979827,9.23764473443489,-1.16194225174878,0.262521863142282,0.295227590252333,-6.06830321628681,-1.29493562558545
"AT1G53520.1",9924.21330323117,9318.39480856329,11785.9376227946,13746.0134250005,22036.8553703085,18325.8384210284,0157,-0.782797618812774,13.7206668981304,-2.64655618944836,0.0177360749104906,0.0385616596440989,-3.71545512605343,-1.72046389770566
"AT1G54170.1",33091.0974192512,25299.273703177,37692.5832139008,39072.5040229077,61230.242824299,55554.2763719069,0158,-0.691474623375246,15.2934359156471,-2.27941035247522,0.0368972418743346,0.0574778297919141,-4.39652330974508,-1.61493334862429
"AT1G54280.1",7203.520934387,5269.21025336208,8816.71881382216,8636.18652863553,15327.0322845528,13887.0153184379,0159,-0.819087364344018,13.1710507975594,-2.54853632672725,0.021624706619767,0.0413402616815318,-3.90148946267763,-1.76428956609377
"AT1G54570.1",31605.2943534448,24117.3738080836,33778.0361943794,33208.8828110376,53012.4081287538,43769.2072496271,0160,-0.527148813267109,15.1134443524765,-1.75466758468503,0.0986971555502057,0.125355306860877,-5.27400625555367,-1.44107838768192
"AT1G54575.1",129465.761731295,92098.4840453574,127692.269997403,74998.0415789646,129211.737624733,112337.899158953,0161,0.161326432665444,16.7311536678534,0.522040884533591,0.608888130818231,0.641903962729126,-6.60567659526081,1.11831485883881
"AT1G54760.1",30.3392458249652,22.9876165554209,0,73.8818269501768,319.831033724585,331.88624149865,0162,-4.45899419439063,5.41420258659379,-4.84311970053559,0.000186483537425343,0.00204929191670676,0.729219939757994,-21.9933306246941
"AT1G55050.1",5817.75538184129,4332.32471033505,6602.49367636191,7968.25487688326,13825.6492972239,11542.6802942189,0163,-0.977813803369843,12.9144960027764,-3.13913849001917,0.00642012107205999,0.0212115764831786,-2.74677465274063,-1.96947868518107
"AT1G55130.1",40714.4479174864,30714.2590859149,46106.4272534286,54747.4321731479,87272.443316433,72614.7208084948,0164,-0.863037097343822,15.6690745927098,-2.84141535517462,0.0119054806623017,0.0316748446041763,-3.33819781436932,-1.81886327310353
"AT1G55560.1",8574.52685382867,7069.5331011537,9015.51266570493,9866.21910704928,13273.8164773779,14102.0577146149,0165,-0.585528596795589,13.2900865333799,-2.01710710340498,0.0610165268758094,0.0846196278071924,-4.85185354843483,-1.50058869733818
"AT1G55650.1",4121.21755449392,3051.18559255123,4248.68987694141,8556.31428328399,14133.8802416424,14197.7702262081,0166,-1.66847300264851,12.7135610861316,-5.39294546718071,6.25648823116132e-05,0.000976406133452616,1.81471086442962,-3.17877962568121
"AT1G55730.1",26628.0180789167,18599.7851612081,27506.5131331202,26739.2309375626,45051.4325535574,37488.2290537744,0167,-0.576301539839404,14.831925972139,-1.86451649393298,0.0809473214260642,0.105597086402259,-5.10180990191043,-1.491021994961
"AT1G55910.1",70553.506176148,48146.7218649672,65840.9467092169,70792.7678612059,117757.478012793,86182.2800817448,0168,-0.561192212518195,16.1700460715816,-1.83231290760448,0.0858322173225567,0.110543148679114,-5.15299278707232,-1.47548802556685
"AT1G55920.1",18275.7057012655,14333.6199326667,18099.7572482842,24574.6930885358,41216.7744600927,35693.3087064933,0169,-0.976877671091607,14.5246711356538,-3.24204467732843,0.0051777766125573,0.0190353896556198,-2.53918770473288,-1.9682011494023
"AT1G55950.1",53.2986750979118,54.9460103032011,38.0669078073396,84.8642606860139,26.5144898424527,0,0170,1.88352602318896,4.67713152222032,1.86269481320658,0.0812169069983566,0.105676052735313,-5.10472033654124,3.68975755442021
"AT1G56233.1",106416.134700491,71645.6727203526,118493.824691402,249922.25251111,451052.901110499,379718.879922281,0171,-1.85539812854485,17.4885149143091,-5.76755572742705,3.03780140283221e-05,0.000611401070262485,2.53329685768328,-3.6185159442064
"AT1G57590.1",5724.27770551572,3231.72248354746,4681.17224619701,4373.00543299695,5370.84134871182,4396.5604351338,0172,-0.0846005896746114,12.1538423611608,-0.278722598637862,0.78407497375981,0.804863986857017,-6.70673260108512,-1.06039413046252
"AT1G57800.1",14562.0180163664,12687.4823178688,19400.3765983683,6741.21750767019,10557.7384241416,8701.13741756759,0173,0.844271219106064,13.479572738704,2.78210484406178,0.013448814073611,0.0337388362988107,-3.45398032364433,1.79535758742712
"AT1G57820.1",15482.035146518,13933.8596740322,18902.3345545556,22733.6378331828,31061.7248504333,30854.2332826947,0174,-0.805854693111161,14.366648904285,-2.76815475312892,0.0138390299494214,0.034292302154081,-3.48109750590136,-1.74818115679001
"AT1G59670.1",4000.68055081095,6153.95315395852,8180.15552215498,1872.00575042678,3267.91087308229,2558.13440076487,0175,1.22827907259182,11.9031975837353,3.67970269761973,0.00206695282604197,0.0107242368851422,-1.64552637425068,2.34287352026591
"AT1G59800.1",2791.21061589679,3447.02113616408,4810.17676709966,2503.99489177086,4229.0611298712,3816.07026741893,0176,0.0652047578480204,11.7777039698355,0.204446034607075,0.840616921276455,0.854134379307031,-6.72548344659149,1.04623341836615
"AT1G59810.1",25.4193681236195,65.5988082191278,34.8946654900613,86.8610668198024,81.2006251425113,212.556356914865,0177,-1.53668551515509,6.08389144423417,-3.79613124258661,0.00161900054200444,0.0091441874188072,-1.40619918344728,-2.9012719150534
"AT1G59890.1",36879.4032492874,27322.183960054,44073.0199280532,39710.4835826531,64292.6664011023,57192.5762456718,0178,-0.572392490929898,15.3982114680538,-1.84444189140109,0.0839625092953171,0.108688984503925,-5.13378243311902,-1.48698747026919
"AT1G59930.1",6259.72439534551,9375.58351316458,13510.5800292883,7792.53593710986,19146.7759774811,17557.6522890203,0179,-0.574658911315243,13.4636192179121,-1.51340422043991,0.149934576474835,0.1781243910882,-5.62669578092118,-1.48932530826542
"AT1G60040.1",4014.62020429809,4229.72144619744,4266.66591673932,7861.42574872557,9928.01929038338,11511.6048034419,0180,-1.21059810970953,12.6310745961399,-4.23709839251481,0.000645083060436384,0.00496981189917395,-0.500194962068091,-2.3143356417277
"AT1G60220.1",30566.3801788439,22407.8800793646,33402.6541868348,35891.5918517825,56373.1197162847,48199.3292148001,0181,-0.697230904459785,15.1416842963025,-2.29990594643749,0.035446819876941,0.0559948982743552,-4.35973251381408,-1.62138972368707
"AT1G60400.1",1967.13110092139,1642.21289977629,2941.72604222275,2013.77898592576,3587.74190680688,3016.80864463379,0182,-0.399034038226235,11.248800962276,-1.22558219290254,0.2383226070391,0.270723770468011,-5.99530181807854,-1.31862472509853
"AT1G60410.1",515.767179024408,477.133211918614,559.37206194674,435.303737165907,646.290689909784,539.470519889191,0183,-0.0468834723175746,9.0384019578178,-0.162827479077058,0.872719906177248,0.885863278258231,-6.73348285636953,-1.03303094554277
"AT1G60440.1",21487.5658606274,16163.0978063335,23207.0673791023,27138.5921643203,45137.6046455454,39578.9880732528,0184,-0.862847821341056,14.7227991490088,-2.82054745085641,0.0124278155606944,0.0323673079855008,-3.37902350658036,-1.81862466093818
"AT1G60740.1",64219.9836152823,48741.5965275355,73656.2943648849,78613.2590841888,95087.5891974959,86442.0711846408,0185,-0.495585765504918,16.1518573528034,-1.70681372324996,0.107441807165337,0.134435231490291,-5.34684283108699,-1.40989308614397
"AT1G60880.1",303.392458249652,96.4358548178631,101.511754152906,882.588311134544,1269.38120120742,709.764209347299,0186,-2.67856277159463,8.51788644852372,-6.63744661404786,6.10318366053857e-06,0.000268274725252369,4.12748902246468,-6.40217792388571
"AT1G60920.1",162.355964144408,173.24813452744,249.549728959226,235.62312378705,460.689261012615,241.14580842973,0187,-0.630376651774158,7.90379762122584,-1.90418466376834,0.0752713436344208,0.100380769638356,-5.03799083338887,-1.5479690769973
"AT1G60970.1",2181.14578092993,2317.82455707585,3323.4525344019,2679.71383154425,5506.72810915439,5464.31429823245,0188,-0.754040363507649,11.7002237779904,-2.2322939649891,0.0404440212820908,0.0614707971253388,-4.48047427053626,-1.68650940474989
"AT1G61090.1",51687.415150721,43355.2054970983,59383.318765344,61545.5586556311,117475.761558217,98197.3078357746,0189,-0.805172789011459,16.0423526021804,-2.56043567659954,0.0211124560361604,0.0412204210095007,-3.87905330099171,-1.74735505689959
"AT1G61097.1",26050.7524286255,20998.3467130152,26885.8110530394,26104.2465870179,52120.8584078014,37707.0005088447,0190,-0.600825147410646,14.8809994602237,-1.90799997632468,0.0747446397409504,0.0999561253678583,-5.03180853095049,-1.5165837264423
"AT1G61330.1",12274.2748852406,12816.9979135834,18152.6279535722,9138.38327128335,17981.7955800284,16397.9149732217,0191,0.0279325890536644,13.7784741409045,0.0855075969762376,0.932932694661921,0.93663848490884,-6.743542683281,1.01955004268822
"AT1G61800.1",286232.744806975,215771.300439947,238316.818913744,340030.126104453,499448.473695436,340632.127622936,0192,-0.658211345968475,18.2319429015318,-2.22927774909462,0.0406815417734008,0.0616627267359943,-4.48581817268961,-1.57812485037644
"AT1G62000.1",722.402042480927,1108.4516568309,1791.25949515648,571.086554263529,686.062424673463,922.320566262165,0193,0.662257986013206,9.80948726395899,1.90067632542547,0.0757585988989066,0.10077887300894,-5.04366894048024,1.58255757361923
"AT1G62220.1",0,186.704300315979,466.31962063991,0,0,14.916235572973,0194,4.14271881360554,3.40216849087818,2.64262881535831,0.0178780810575468,0.0387869955990984,-3.72296075922693,17.6637384936339
"AT1G62225.1",875.738230839535,546.656735159399,621.759494186547,168.730118305133,154.115472209256,430.084792354055,0195,1.57317877508587,8.59863119631492,4.18019406610134,0.000725964584978325,0.00543666811417101,-0.616826994398705,2.97559623031137
"AT1G62305.1",5634.07994765772,4673.77491721923,5717.43806984126,9254.19802704309,13151.1869618565,12390.4196826162,0196,-1.10793670707843,12.9314040135779,-3.83694799965747,0.00148625523901258,0.00868557252394055,-1.32224773252465,-2.15537172903152
"AT1G62333.1",742940.891924812,641410.569253694,776406.307153864,1457353.98069958,1850782.64869465,1561457.64319107,0197,-1.16961792744547,20.0382205878798,-4.1518040047765,0.000770096124901582,0.00560120275018345,-0.675064580528371,-2.24952114414438
"AT1G62340.1",7119.88301346412,6818.91201334216,9145.57460071334,17466.0632522486,27150.8375986715,23827.4433081933,0198,-1.55637168854926,13.6756504062656,-5.23510563036385,8.52858134053333e-05,0.00118115010072318,1.50662523580166,-2.9411323134177
"AT1G62660.1",14371.7827452477,9577.42599999266,18034.1975737271,16280.958811845,21264.6208536471,17402.2748351352,0199,-0.426380304180684,13.9382409135739,-1.37324659340609,0.188862746111346,0.219977230781763,-5.81378462262017,-1.34385762900378
"AT1G62790.1",162237.067099959,122821.713908465,151713.546237941,258207.001160199,375973.808810364,299621.180934678,0200,-1.08875498849633,17.6860343594303,-3.73556347168951,0.0018383018752132,0.00983345606264839,-1.53073567917483,-2.12690410504527
"AT1G62800.1",49311.1142209711,36447.7070589816,51354.3734603127,62391.2060532905,99508.8803787249,82154.8964770421,0201,-0.822081579291332,15.8748614976382,-2.72831510193259,0.0150146414939905,0.0353683834175625,-3.55828726798485,-1.76795503089185
