"AT1G01530.1",13056.5354397546,10387.5993151776,12773.562397574,14976.0460034142,24777.790757772,19739.1517415676,0001,-0.693278108116367,13.8987373139162,-2.32497740525675,0.0337450747167542,0.0543096949920804,-4.31450952547707,-1.61695340744662
"AT1G63010.1",33948.7960985191,23046.4872807457,36329.5764315769,32540.9511592853,47934.8833239241,43331.6643394866,0202,-0.416555026540882,15.1057221052663,-1.36861170147277,0.190278832728716,0.221117126308887,-5.81973135455422,-1.33473656420281
"AT1G63020.1",11810.9864016972,9675.54387553409,13876.445309881,16889.9846826506,26937.0645243168,23903.2675056893,0203,-0.925870152762823,13.9724999134116,-3.06903337130814,0.007430257300926,0.0231851547260376,-2.8873746519496,-1.89982976720811
"AT1G63055.1",144880.558549228,99262.2103070309,148230.424173569,135807.777174295,233209.852564908,195205.045884605,0204,-0.512051024093608,17.2296847575249,-1.64235560272626,0.120278640244297,0.147600884870343,-5.44275874647267,-1.42607615280222
"AT1G63090.1",45548.2277590585,33979.0613103592,50075.9598064495,56347.8722893794,91904.1932607865,67559.359968888,0205,-0.724816036699881,15.7422077407953,-2.37833848360805,0.0303749238913395,0.0507073526154838,-4.21748297911171,-1.65268988236438
"AT1G63220.1",92073.871221451,68166.1325168662,96123.1718699556,118535.404117024,184655.193040916,160783.346260707,0206,-0.848100017056801,16.7906900664105,-2.82470555319165,0.012321992888937,0.0322734062453764,-3.3708961853868,-1.80012865195393
"AT1G63690.1",121133.948844066,92099.0447189319,143718.438184293,144957.142879314,237258.283732727,207820.452120447,0207,-0.718767125844796,17.1960720780746,-2.32919788005988,0.0334662433670808,0.05413499527059,-4.30687352379722,-1.64577501459055
"AT1G63960.1",562.506017187192,556.748859500803,629.161392926863,652.95560574886,1678.69863815029,1031.7062937973,0208,-0.839304422122773,9.60676441549654,-2.47644373700927,0.0249904890715069,0.0448763489365782,-4.03649167701339,-1.7891872989604
"AT1G64410.1",82.817941305986,76.812279709577,106.798824681703,140.774832432094,253.544809118454,161.592552040541,0209,-1.02034669178723,6.98461026691834,-3.28389809428434,0.00474338528540089,0.0180044282165294,-2.45439945391144,-2.02840634417018
"AT1G64610.1",7341.27751002468,5526.55942406789,8725.78120072685,8733.03162612428,14382.4535839154,13464.3886438703,0210,-0.751950011811811,13.1645325904957,-2.41194197772192,0.0284179290598613,0.049028201842184,-4.1558585899916,-1.68406755466004
"AT1G64630.1",21358.8290607755,16392.4132983132,22976.5511040467,29315.1108501499,45202.2337145364,38289.9767158217,0211,-0.885627582650942,14.7332733108419,-2.97061517230241,0.00911601718706473,0.0265028906309473,-3.08345876149704,-1.84756815202248
"AT1G64750.1",94610.0681764947,70889.8847418963,105353.33959913,121382.849663806,179425.209919492,156959.817875502,0212,-0.758122979843915,16.8217028493801,-2.53759186911686,0.0221062962788841,0.041696764063343,-3.92208767527795,-1.69128873935981
"AT1G64900.1",58819.5978584385,49934.1492205448,60560.2206650543,89230.2772975426,119565.434788925,99292.408130757,0213,-0.858072187291787,16.2083389447959,-3.02055144707067,0.00821853524396417,0.0248028033780531,-2.98416939485378,-1.81261457100558
"AT1G65060.1",188309.138998624,144353.821864425,188817.149794933,303989.772195703,461715.040338395,362749.175918762,0214,-1.10342742401278,17.9479299950898,-3.74390582735776,0.00180640705157425,0.00978404565479847,-1.51358631675571,-2.14864542329507
"AT1G65300.1",23562.9342709783,23277.484793449,32207.7762473266,25486.2350886103,39803.2207203669,35912.0801615636,0215,-0.348058083391827,14.8427519002428,-1.15714268045419,0.264420011715609,0.29637320603601,-6.07367677283106,-1.27284617946342
"AT1G65330.1",108243.049286924,87339.4867448108,135343.718466679,38469.4685705035,57949.0747062955,51439.8813930285,0216,1.15998526053889,16.1481974381557,3.8414854477477,0.00147219255305584,0.00865341087871775,-1.31291441622616,2.23455144647395
"AT1G65360.1",4055.61918514264,3630.92206860745,6521.07279021843,2970.24912401049,6857.30993550433,5822.3039519838,0217,-0.101472978010044,12.2119679953579,-0.285313252639745,0.779112731042669,0.801305158783457,-6.70479280657575,-1.07286829192844
"AT1G65770.1",38536.582055024,26388.6624584741,45807.1790614987,49070.512334787,76709.7334254459,66298.9380629718,0218,-0.807159181061088,15.5385733596688,-2.57769728354654,0.0203899102569352,0.0412204210095007,-3.84643218089914,-1.74976258079682
"AT1G65860.1",1003.65505107452,715.419481090659,1592.46564327371,867.61226513113,1261.09542313166,894.974134378381,0219,0.0745368040030066,9.99443075694467,0.223922166323627,0.825689415888743,0.841504031717257,-6.72112057203244,1.0530228949864
"AT1G66630.1",5064.19411391851,3810.33761245464,5655.05063760145,4339.05972872255,5813.30189795775,5533.92339757299,0220,-0.118391408852322,12.2818833238665,-0.402439865589274,0.692755963598149,0.721293799379741,-6.66287077131662,-1.08552383883206
"AT1G66855.1",14311.1042535978,10531.6924238299,14397.7504640205,41286.9620252792,74308.5149390888,64208.1790434934,0221,-2.16799800683557,14.7443959474201,-6.96041311322139,3.4532222450575e-06,0.000173644862466018,4.69164488649471,-4.49399340341738
"AT1G67390.1",5151.11195330895,3783.98595445208,5890.85398318581,2232.42925757561,3304.36829661567,2676.22126571757,0222,0.846455199023788,11.8239478739194,2.80969087733528,0.0127082841571765,0.0324446345527915,-3.400225571376,1.79807749299625
"AT1G67500.1",9873.37456698393,7704.21558751312,11558.5935900564,11642.3781630542,19633.9797283362,16764.6057643906,0223,-0.707893744545196,13.5799123125745,-2.29769710719829,0.0356005328695498,0.0561499824198359,-4.36370529019749,-1.63341767548534
"AT1G67820.1",21549.8843115111,27514.4949961152,43019.8354787168,44974.0645513198,76689.8475580641,75898.778673811,0224,-1.11974951662282,15.4052627694622,-3.33237849045784,0.00428518010323738,0.016923113610832,-2.35595697328802,-2.173092395982
"AT1G67830.1",99839.0781934083,71492.0481609334,108444.161030264,47035.7668844565,73468.3370422061,60464.2039146772,0225,0.629759832701371,16.1716043973321,2.07308389756013,0.0548997929376689,0.077736261428548,-4.75725773214966,1.54730738985029
"AT1G68340.1",11510.8738619152,8348.42952463943,11727.7798469779,13195.8933351417,22451.1442740968,17407.2469136595,0226,-0.731299115416382,13.7110036571909,-2.38808283928467,0.0297947380065279,0.0502879467856422,-4.19965390220009,-1.66013333261754
"AT1G68725.1",439746.048762831,226833.390065275,468166.923082672,880182.159743329,916963.859466462,876170.976419017,0227,-1.30684830686389,19.1115110838156,-4.0643575892885,0.000923903080883368,0.00625422455380336,-0.854617272438197,-2.4740048128054
"AT1G69520.1",14732.5737766797,13595.7735085951,17776.1885319218,21092.2631912086,34457.2367058824,28035.0647594028,0228,-0.838838701966825,14.3179313757144,-2.81264664842991,0.0126313226619585,0.0323673079855008,-3.394455754659,-1.788609819947
"AT1G69530.1",63258.1475246692,43786.9241494806,56176.1817825757,56086.2906858531,60328.7501696556,60475.3910913569,0229,-0.131708043161275,15.7808302088707,-0.461457354006395,0.650763730659832,0.681784592432217,-6.63644786493917,-1.09559003048801
"AT1G69828.1",7675.00921409929,4266.1652285414,7500.23825215166,21378.8048714072,30564.5781658873,26605.5921836595,0230,-2.04832046137574,13.6368655762556,-6.47450708824114,8.17880676063512e-06,0.000320584158622954,3.83711106388957,-4.13624161348099
"AT1G69860.1",1744.09664512705,1755.46896182982,2682.65958631168,1493.61098807384,2744.24969869385,1596.03720630811,0231,0.109360455373194,10.9244996241725,0.337191040648833,0.740413378489947,0.764760588918298,-6.68796043578912,1.07874992221261
"AT1G69900.1",6836.17006601985,8891.16154477717,10873.3892495243,11210.069635089,14354.2819384578,13025.6027140987,0232,-0.554984941632641,13.36620873535,-1.87953929601663,0.0787543460061716,0.103943399232689,-5.07774004807369,-1.46915329866849
"AT1G70380.1",9028.79556158625,7174.93973316392,11829.2916011308,12542.9377293929,23135.5495431551,17215.821890473,0233,-0.901497446530627,13.6106246173534,-2.81685390634192,0.0125225541665256,0.0323673079855008,-3.38623963676093,-1.86800387337308
"AT1G70440.1",6680.37393881057,6034.52968258524,7939.06510604183,8262.78378161707,14697.3131507946,12727.2780026392,0234,-0.757190170632699,13.1186380468186,-2.46824733013929,0.025403223598506,0.0451852590861464,-4.05173635952619,-1.69019554936026
"AT1G70560.1",2425.49970676343,2011.13611181206,2745.04701855149,2787.54136276883,3516.48421535529,3561.25124304731,0235,-0.460627659555142,11.4444184190507,-1.60278483973845,0.128795057232448,0.157070932282274,-5.5003536065874,-1.37614039218202
"AT1G70580.1",43943.5276488029,31536.2065461648,45212.9123340619,42256.4114032335,68032.8666245033,57004.8802813785,0236,-0.462354355896842,15.5087246092832,-1.52285474276189,0.147569762024361,0.176142891861428,-5.61358883636991,-1.37778841830672
"AT1G70890.1",66608.5842392857,47551.8472023989,76402.3987975421,72473.080222789,122649.401388725,101991.003749834,0237,-0.635143664396804,16.2449169847891,-2.029578717852,0.0596023871444989,0.0831824834313299,-4.83090684094325,-1.55309240013082
"AT1G71100.1",25881.0166479291,19898.3051598021,25441.383384572,31832.0849817904,45798.8097359915,35887.219768942,0238,-0.665825676298676,14.857925855482,-2.28663946357766,0.036379443293464,0.0569189068190122,-4.38356516435128,-1.58647597776334
"AT1G71210.1",10808.9713098565,8860.88517175296,12279.7500101843,12843.457052528,22171.0849751359,17995.1951991609,0239,-0.70771178861826,13.719717241883,-2.32025303068647,0.0340597785525794,0.0545712141309949,-4.32304931835328,-1.63321167818364
"AT1G71270.1",24701.8859588399,18619.4087363164,29050.3377275289,29043.5452159546,48852.9475347191,44455.3540859839,0240,-0.746321027037833,14.9075958716928,-2.39209525331007,0.0295588835447626,0.0501469425739599,-4.19230271293718,-1.67750960509085
"AT1G71691.1",24284.5163338424,20785.8514282712,27928.4213613182,39123.4225793193,57930.8459945288,56947.7013783488,0241,-1.06484531549748,15.092652735542,-3.60123522590549,0.00243714675331448,0.0119609483864123,-1.80660742354604,-2.09194557098276
"AT1G71850.1",13174.6125045869,10612.9900921356,14081.5836463984,14819.2967219118,25417.4528252212,22390.5126146636,0242,-0.699551120769272,13.9634043329348,-2.2967451945877,0.0356669683582774,0.0561671417604649,-4.3654168056695,-1.62399942393366
"AT1G71940.1",19418.7572872115,14523.6882744298,21522.6067086275,23785.9546656894,39214.9304769875,34332.2022104596,0243,-0.79975420469909,14.5549068890005,-2.60793325531201,0.0191808740088575,0.0399832239648556,-3.78908403449928,-1.74080451642207
"AT1G72350.1",24.5993885067285,0,0,46.9249441440312,177.315650821402,48.4777656121623,0244,-4.67055512366274,3.89462337644123,-5.25589892604741,8.18606418642771e-05,0.00117875358027892,1.54738293461337,-25.4669648350047
"AT1G72470.1",18560.2386283267,12272.5838727221,19585.4240668762,22122.6151562435,37348.9732543249,27419.7700420176,0245,-0.78141995271859,14.3976568856838,-2.48828306069796,0.0244055299728088,0.0440638738567175,-4.01443316059019,-1.7188217672642
"AT1G72520.1",10045.570286531,7448.54843753088,14679.0226161525,17115.6237757687,19572.6649705755,18823.0462734609,0246,-0.840368898165817,13.7531575451796,-2.71095456166887,0.0155565596510837,0.035907949331611,-3.59180268410272,-1.79050791749669
"AT1G72540.1",2294.30296806088,1509.89393618899,2280.8422261231,2193.49153796674,3256.31078377622,2331.90482790811,0247,-0.358469836965186,11.1397812113919,-1.17553302709185,0.257202975101296,0.289890978625875,-6.05298589527882,-1.28206538150022
"AT1G72580.1",5303.62816205067,5429.00222210098,9818.08997197634,4950.08240566184,10208.0785893443,9310.21703679732,0248,-0.244900244050774,12.802832319085,-0.696534367610146,0.496220970650433,0.526974161058391,-6.49680044532812,-1.18501082987723
"AT1G72790.1",27196.2639534221,22513.2867113749,32222.5800448072,42269.3906431032,60857.3828108895,50347.2671373082,0249,-0.904875495403342,15.1742898211407,-3.07775206254768,0.00729659207528818,0.0229808554146927,-2.86992839132846,-1.87238290123296
"AT1G72810.1",91577.783553232,70062.3305459011,96191.9037868299,126877.061740925,179072.235773465,153330.200552745,0250,-0.832274834129674,16.7937176103264,-2.8497640294762,0.0117025329671052,0.031466119228041,-3.32183840697662,-1.78049061855648
"AT1G73390.1",32815.5842679758,25803.3192466727,34224.2649470098,39197.3044062695,62434.9949565155,53193.7820924839,0251,-0.722451540044602,15.2679712707839,-2.42362116796943,0.0277660719058101,0.0481500835279142,-4.13434875220589,-1.64998343434818
"AT1G73500.1",14768.6528798229,11875.0663083857,18983.7554406991,27891.3880767586,24777.790757772,29270.6262726974,0252,-0.867648585470402,14.3000481349234,-2.95998887038678,0.00931901651997076,0.0269957756495428,-3.10453075090816,-1.82468646219088
"AT1G73560.1",45508.8687374477,38201.4940000878,47373.2093521284,58432.5378930547,88052.9636111702,67712.251383511,0253,-0.693558221633808,15.755807529282,-2.38128056198649,0.0301986388638045,0.0507073526154838,-4.21210345539596,-1.61726738543017
"AT1G74000.1",8531.06793413345,6413.54501896242,9446.93762085478,12094.6547523573,16084.3524006779,15872.1176692744,0254,-0.85945479369906,13.4002589586619,-2.92096767298083,0.0101030233277606,0.0287722720686366,-3.18173148373539,-1.81435252234536
"AT1G74090.1",36921.2222097488,31253.066391031,43598.2409945672,40866.6343341167,60136.5201182978,53823.993045442,0255,-0.464888008484522,15.404435154904,-1.57822823772809,0.134334536302699,0.162454804069412,-5.53558970509498,-1.38021020820786
"AT1G75580.1",110818.605263578,96512.1064239982,104056.949905469,120372.465760109,175782.781877386,149057.942080719,0256,-0.50093506862466,16.9115737090046,-1.7480422447668,0.0998695033560095,0.126526400868328,-5.2841713247712,-1.41513046811675
"AT1G76250.1",55338.7843847364,44832.0196923904,59872.9014963107,91265.0227478731,136703.738160841,112163.876410602,0257,-1.0786040991584,16.2319497555257,-3.67691575551359,0.00207908054350927,0.0107242368851422,-1.65125116297854,-2.11199160360868
"AT1G76290.1",25386.5689389438,18025.6554208971,23250.4213574384,20940.5059250406,37695.3187778919,28861.6728140717,0258,-0.366140276159557,14.6079734888753,-1.18338688538825,0.254166904904927,0.287109207663555,-6.04406635911055,-1.28889994674374
"AT1G76820.1",24428.8327464152,19723.9356781256,31097.4914362792,26054.3264336732,40469.3972776586,37412.4048562785,0259,-0.465497142302825,14.8222973441257,-1.52023452093981,0.148222270766568,0.176713108189859,-5.61722888407617,-1.38079308276011
"AT1G77000.1",23617.0529256931,17071.3889970599,23878.5253362595,24822.2970491256,39957.3361925762,33111.5569327379,0260,-0.590080177527957,14.6718621840554,-1.95141226576033,0.0689801394139457,0.0941146031680149,-4.96092945423242,-1.50533040356389
"AT1G77510.1",297789.537527436,222920.449188683,329955.497561174,430849.861084491,677239.728178387,586869.344461575,0261,-0.988929978415349,18.5884751894283,-3.26744125738402,0.00490970827672935,0.0182459503414993,-2.48776117415098,-1.98471241849278
"AT1G77850.1",53946.4589952556,43140.4675180562,56072.5552002113,74045.5650531475,109889.303152045,86158.6627087543,0262,-0.80849559724307,16.0346104461673,-2.76600429876087,0.0139001489952753,0.034359537002991,-3.48527368090491,-1.75138419476899
"AT1G77960.1",4694.38330670069,4080.58227537447,6038.89195799213,12662.7460974202,23490.1808447979,21208.4009455055,0263,-1.92280580345157,13.2121519259228,-6.04560921261169,1.79844089422836e-05,0.000491411822720237,3.05449910952496,-3.7915974514011
"AT1G78370.1",29123.2160531159,23030.7884206591,35620.0515666123,47343.2750290599,64720.2125498118,49488.3405722312,0264,-0.888656891286194,15.2582327466648,-2.98978393419399,0.00876070349398384,0.0258223651090894,-3.04539614426268,-1.85145167149774
"AT1G78830.1",53493.0102671149,37160.8838457741,104545.475222329,132617.879375567,232305.045599034,271137.386088455,0265,-1.77628433740078,16.7422790539427,-4.61396271253482,0.000296952278133788,0.00300218753193259,0.267627821997335,-3.42542818131336
"AT1G78955.1",838.839148079442,793.913781523804,818.438517857802,1137.18109319259,1935.55775849905,1426.98653648108,0266,-0.841481391419093,10.0964459315134,-2.84344740995023,0.0118557710389103,0.0316258166763543,-3.33421732288274,-1.79188914923898
"AT1G79520.1",9441.2453088824,7350.43056198945,10121.5678203293,6963.86139158761,11606.7179285337,9377.3400968757,0267,-0.0365937709353723,13.1363006331149,-0.120983608836595,0.905230195455045,0.913361005593863,-6.73970328695671,-1.02568929463899
"AT1G79530.1",90334.6944540253,71588.4840157513,95147.1786503396,113910.801111169,173277.162587274,148749.673212211,0268,-0.75148922417193,16.7518636169739,-2.54922320502974,0.0215948178654318,0.0413402616815318,-3.90019550785664,-1.68352976005981
"AT1G79840.1",101120.706334609,82508.7232267252,102187.441766486,162467.135866506,231179.836936345,197839.004482865,0269,-1.04118400097844,17.05355273695,-3.61417406708264,0.00237181938363787,0.0116971190090629,-1.78006223529637,-2.05791586514479
"AT1G80190.1",4753.42183911684,4103.00921835536,5779.82550208107,6080.27467738617,10725.1111412721,10366.7837232162,0270,-0.861295056982858,12.6689582827679,-2.75215188392293,0.0143001548909524,0.0348372448066335,-3.51214889353883,-1.81666833867447
"AT1G80510.1",24026.2227545217,17398.2616910065,29194.1460459122,32587.8761034293,46808.0175056199,42024.0076875893,0271,-0.797663216065182,14.8896854934946,-2.61520458032449,0.0189005223353498,0.0395619629007012,-3.77525389187168,-1.73828328651116
"AT2G02147.1",54422.0471730524,41660.8499548914,56378.1478767757,69806.3456311143,98733.3315508332,84382.3876559394,0272,-0.728594457245265,15.9847117119423,-2.49831293373612,0.0239201668319725,0.0435734930939174,-3.99571088421121,-1.6570239527158
"AT2G02490.1",232865.191421244,175425.230017311,270235.921110198,837236.850223939,1378915.87305782,1178300.57096922,0273,-2.31504918867079,18.9220285594441,-7.51695211077401,1.33776059132351e-06,0.000138488731428053,5.62825576737377,-4.97621627433807
"AT2G02880.1",8395.77129734644,7146.9060544378,9505.09539667155,9397.96806867587,16599.7277969905,13235.6730317514,0274,-0.618645786391498,13.3271765932467,-2.02914431883908,0.0596511379700437,0.0831824834313299,-4.83163769560612,-1.53543324052752
"AT2G02960.1",22409.2229500128,15865.9408118366,21180.0045383615,29958.0824252298,48557.9738352218,39399.9932463771,0275,-0.97600378570689,14.7466982770741,-3.23036702461771,0.00530584824287096,0.0192484785567267,-2.56280974719418,-1.96700930958055
"AT2G03040.1",27231.5230769485,19680.7638128874,31279.3666624698,34005.6084584192,58036.9039538986,45027.1431162812,0276,-0.802063313134598,15.0445599004666,-2.56932499571884,0.0207373617946636,0.0412204210095007,-3.86226512289527,-1.74359299553298
"AT2G03090.1",23537.5149028547,18479.2403426858,17613.3467596349,23079.0852943282,23568.0671587101,21530.3430299555,0277,-0.204074577828802,14.3690022659873,-0.723399033024738,0.480014894658006,0.510836903683414,-6.47742092986448,-1.15194718889063
"AT2G03190.1",21910.6753429431,19858.497336011,30450.3540035544,38740.0358016319,64846.1563765635,52633.1802388664,0278,-1.10629017910486,15.0835358960817,-3.57887417855546,0.00255432124921244,0.0121240318448534,-1.85246577205096,-2.15291323616149
"AT2G03210.1",6489.31868807498,5598.88631518129,7359.60217608566,9171.33057249087,15963.3800407717,14897.5902785068,0279,-1.00922207987765,13.1582322103384,-3.28709776895562,0.00471170146139405,0.0180044282165294,-2.44790965818562,-2.01282546550698
"AT2G03770.1",5866.95415885475,4869.44999472757,6307.47514085502,6707.27180339578,10184.8784107321,8978.33079529867,0280,-0.588947856926524,12.7583262126727,-2.006638022617,0.0622270494078399,0.0861802013031864,-4.86937871107774,-1.50414938619915
"AT2G03931.1",1323.44710166199,1303.56606076472,1827.2115747523,1708.26764745611,3823.05800415865,1286.52531816892,0281,-0.471230088106262,10.7545304170242,-1.27132402629652,0.222022405539627,0.254206853907772,-5.94085473538413,-1.38629096052679
"AT2G03932.1",0,0,15.8612115863915,0,157.429783439563,0,0282,-1.07735448772453,1.8972226777958,-0.753261105890227,0.462377444538224,0.493625761803743,-6.45507573375312,-2.11016306317991
"AT2G03955.1",23947.5047113002,17141.4731938752,20317.1546280618,30719.8639652701,56767.5227526912,41912.135920792,0283,-1.04381074442293,14.8297111595978,-3.36144870075065,0.00403178155537277,0.0163123931338488,-2.29681969593632,-2.06166616642101
"AT2G04032.1",6045.70971533698,4350.82693829429,6350.82911919116,6992.81508052754,10628.9961155932,8504.74031585678,0284,-0.639880672684816,12.747372490029,-2.13191620633604,0.0490795159317444,0.0707837241183931,-4.65627047573263,-1.55820027307716
"AT2G04046.1",15724.7491131178,11378.3095213588,16404.7224367519,26947.8971785435,43006.5025244583,33833.751338396,0285,-1.24652649607738,14.4288892569856,-4.11894921531917,0.000824580682028397,0.00574931772090144,-0.742496889938569,-2.37269473032922
"AT2G04320.1",514.127219790626,596.556683291898,532.936709302755,514.177579450555,873.321009185785,299.567731090541,0286,0.0932500275788541,9.05078887184729,0.262600810922839,0.796253679138677,0.815615470728676,-6.71128838530121,1.06677064247088
"AT2G04425.1",22959.4292729466,15720.7263560353,22191.9498375732,40033.9661763269,54155.8455032096,47559.1741047934,0287,-1.2287158640638,14.9027405447943,-4.17296199727967,0.000736956902456993,0.00543841918528482,-0.631659503568929,-2.34358295786353
"AT2G04620.1",20530.6496477156,16632.3815882088,23691.3630395401,26194.1028630384,43564.9639667649,35515.5568992487,0288,-0.774879058430654,14.6806029573842,-2.5543217954584,0.0213741867524563,0.0413402616815318,-3.89058626678172,-1.71104660778903
"AT2G04750.1",1604.70011025559,2164.76067123122,2942.7834563285,2241.41488517766,3733.57160094037,3129.92343106217,0289,-0.452278787475306,11.3105062947348,-1.41003965598706,0.177921878909064,0.208434553391731,-5.76602234465447,-1.36819967029232
"AT2G05350.1",93.4776763255683,37.0044559184824,48.641048864934,133.786010963834,86.1720919879712,95.7125115932435,0290,-0.890830693009128,6.25990199510494,-2.54454445420809,0.021799190840461,0.0415104442474598,-3.90900662450856,-1.85424347598306
"AT2G05370.1",69.6982674357308,7.28875646879198,145.923146594802,71.8850208163882,160.744094669869,31.0754907770271,0291,-0.711614194887088,5.82036593735141,-0.93250405988589,0.365116645528704,0.397772552402499,-6.30358294282273,-1.63763540114738
"AT2G05915.1",831.459331527424,1012.57647558756,1228.71519089246,767.771958441702,1991.90104941426,1302.68457337298,0292,-0.314953895998944,10.1410048534155,-0.90297147234423,0.380110219727459,0.412772752034866,-6.33055385418599,-1.2439718992295
"AT2G06050.1",45426.0507961418,32637.9301201014,50170.0696618621,46493.6340191329,61931.2196495089,51802.8431253042,0293,-0.334604131796528,15.5273481490687,-1.13094338675904,0.274964550826109,0.306493010898783,-6.10267824096222,-1.26103134074841
"AT2G07040.1",1171.75087253717,1002.48435124616,895.62974757824,1683.30757078376,2891.7365484425,3469.26779034731,0294,-1.33404619442183,10.6586403694857,-4.15702735327281,0.000761776851336096,0.00558084345435358,-0.664347474039851,-2.52108750591883
"AT2G07680.1",4137.61714683173,2946.33963411553,5075.58770764528,3932.70968049657,7094.28318847125,6287.19329400813,0295,-0.500991703007543,12.2004205393264,-1.54412730980477,0.142360972586316,0.170934611977156,-5.58386566756034,-1.41518602151618
"AT2G10260.1",12.2996942533643,32.5190673223027,42.2965642303774,22.9632705385685,6.62862246061317,0,0296,2.240745477712,3.6250978998945,2.89862336140831,0.0105805466569844,0.0293871776654154,-3.22580755827977,4.72641227387929
"AT2G11810.1",16749.7236342314,13118.079623102,16658.5018221341,23187.9112286197,40157.8520220097,28266.2664107839,0297,-0.948683431730103,14.3861324926301,-3.12836059973087,0.00656612873270445,0.0215531043791045,-2.76843636971987,-1.9301104822117
"AT2G11990.1",0,0,0,4.9920153344714,0,0,0298,-0.861013771958564,0.430506885979282,-1.67973807697639,0.112681852734872,0.139268157842244,-5.38744391316445,-1.81631417388492
"AT2G12465.1",11629.7709063643,8080.98822959222,9348.59810901915,11252.0025638985,15900.4081273958,12302.1652888095,0299,-0.441596306407035,13.4464122451224,-1.50140188981027,0.152983544793519,0.18132047337192,-5.6432543643268,-1.35810620735126
"AT2G12475.1",4176.15618882561,3772.77248296163,5680.42857613968,5239.61929506119,7399.19982165945,7168.49421244461,0300,-0.544796869391106,12.3997768099076,-1.8229306736218,0.0873037178382299,0.112295240120166,-5.16779674876506,-1.4588149294997
"AT2G13560.1",110338.09720808,83015.5721380935,121508.512306922,135412.409559804,210261.561606265,182313.689290663,0301,-0.740502934116002,17.0313868108043,-2.45882165273985,0.0258858462761325,0.0455140705829042,-4.0692403124342,-1.6707581759518
"AT2G14750.1",41136.7374201852,30613.8985160754,43094.9118802257,37329.2922681103,62246.079216388,53835.1802221218,0302,-0.401560543594858,15.4092417742822,-1.31540705267027,0.207154832062319,0.238534778149207,-5.88685498941693,-1.32093597674585
