"AT1G01530.1",13056.5354397546,10387.5993151776,12773.562397574,14976.0460034142,24777.790757772,19739.1517415676,0001,-0.693278108116367,13.8987373139162,-2.32497740525675,0.0337450747167542,0.0543096949920804,-4.31450952547707,-1.61695340744662
"AT2G15280.1",17505.7448410049,13803.2227311684,19275.6017338887,22772.5755527917,36172.3927675661,32884.0843402501,0303,-0.846617283353709,14.4509781066922,-2.81224315256327,0.0126418020768392,0.0323673079855008,-3.39524351345416,-1.79827951528742
"AT2G15325.1",8713.10340908324,8872.09864324341,12262.8313844922,11698.2887348003,22212.5138655147,18489.9170123311,0304,-0.780443801271904,13.6523822194027,-2.46050176068546,0.025799188245305,0.0454840134318401,-4.06612240094594,-1.71765917724259
"AT2G15660.1",1087.2929719974,595.435336142853,878.711121886089,1639.37783584041,3178.42446986402,2560.62044002703,0305,-1.51608137828703,10.4543604345927,-4.54428334783804,0.00034243179663644,0.00327200823398008,0.126390312376111,-2.860131299972
"AT2G16140.1",1771.97595210134,1211.05492096851,2194.13426945083,1494.60939114074,2427.73297619957,2133.02168693514,0306,-0.238858309465678,10.8311925153694,-0.748154175146164,0.465365375346236,0.496291555353423,-6.45895682154907,-1.18005844127976
"AT2G17650.1",23295.6209158719,18237.5900320666,26090.6356455083,28306.7237525867,43240.1614661949,39147.6602612677,0307,-0.703953884411959,14.7965900896692,-2.35360105008805,0.0318959215465951,0.0522715646112424,-4.26259217851708,-1.62896305568361
"AT2G17690.1",27423.3983073009,22035.5928258817,37392.2776078651,47896.3903281193,84983.9114119063,79716.091960861,0308,-1.28130092572521,15.4277428691604,-3.95971900418369,0.00114947744915809,0.00740668174746522,-1.0697187101229,-2.43058051556383
"AT2G17710.1",263495.530010206,220121.566704667,275733.417046041,371292.122935047,599323.585465109,508158.855382258,0309,-0.940602727934845,18.413065296553,-3.1737081727714,0.0059730570432115,0.0205400022812477,-2.67718913767975,-1.9193299272359
"AT2G17750.1",7789.80636046403,5688.59408710488,9235.45479970289,24886.1948454068,48067.4557731364,40776.0159779839,0310,-2.29886565744422,14.0076963133121,-7.05452972803583,2.93297642502592e-06,0.000171669792515018,4.85318961487135,-4.9207071455352
"AT2G17990.1",47486.6595733887,34742.6987188588,53306.3598995446,58496.4356893359,90777.3274424822,81749.6720773097,0311,-0.7677710489644,15.824477482473,-2.52000758483185,0.0229015199887798,0.0425614645379712,-3.95510616763509,-1.70263719104272
"AT2G18280.1",12562.0877307694,8304.69698582668,15075.5529058122,15136.7888971842,23969.0988175772,23537.8197341514,0312,-0.813587163060053,13.9123962425255,-2.5319223077814,0.0223597760147349,0.0418624695386982,-3.93274390299274,-1.75757610757047
"AT2G18870.1",2138.5068408516,1980.85973878785,1982.65144829894,1828.07601548343,3037.56624257599,2462.42188917163,0313,-0.234292600387093,11.1070278194304,-0.79561804440448,0.438051792233797,0.470138388480221,-6.42194356368762,-1.17632980358501
"AT2G18880.1",3493.11316795545,2700.20393490017,3875.42269760833,3923.72405289452,6424.79231994932,5119.99786042299,0314,-0.606545245718356,12.0001418391702,-2.0027022141797,0.062687745825658,0.0866994678929415,-4.87595339360364,-1.52260872004918
"AT2G19220.1",2587.03569129095,1596.23766666544,2821.18083416617,5849.64356893359,11359.8017418758,10190.2749356027,0315,-1.95320125620102,12.1238005615122,-5.79130147126817,2.90362521544783e-05,0.000599094916901583,2.57822173431964,-3.87232826034243
"AT2G19400.1",2347.60164315879,1729.11730382727,2377.06690974721,2665.73618860773,5004.60995776294,4304.5769824338,0316,-0.857455458771964,11.4853324131142,-2.71623484475439,0.0153897682205576,0.0356042463866904,-3.58161674761777,-1.81183987353752
"AT2G19430.1",13544.4233118047,10461.0475534401,14683.2522725755,16956.8776881325,25823.4559509338,22552.1051667041,0317,-0.748926381303217,14.0145890761867,-2.51666429703373,0.0230557645878385,0.0426185914268516,-3.961373187287,-1.68054174659922
"AT2G19480.1",83199.2318278403,66966.2910673881,97377.2649993863,91827.1236745346,158780.365265913,139407.137665006,0318,-0.635168229016863,16.6331778121825,-2.05490210426794,0.0568223350260304,0.0798989995984934,-4.78814592133111,-1.55311884470049
"AT2G19500.1",56215.3425951929,43017.6800052358,65795.4779026693,133024.229423793,218764.427067616,197531.978633988,0319,-1.72499975246151,16.5881999929732,-5.59104402301607,4.26003112347248e-05,0.000741672011513819,2.1969858002136,-3.30580070540552
"AT2G19802.1",68284.6225762108,80338.9164933233,122779.524062045,155042.012258013,295977.935800069,246634.983120584,0320,-1.35687398375256,17.0980522524137,-4.07993095913956,0.000894392647985296,0.00610966869671037,-0.822624035818809,-2.56129598930162
"AT2G19970.1",18893.1503527844,18914.3230365152,26074.7744339219,22772.5755527917,35685.189016711,30308.5476646501,0321,-0.467431274399592,14.5948297365139,-1.55733521724133,0.139205430998321,0.167543679451551,-5.56525871854702,-1.38264546813842
"AT2G20160.1",68251.8233915351,55203.3594739069,86479.5552254295,13439.5036834639,24312.130029914,19663.3275440717,0322,1.88804767394494,15.126370780258,5.9807077713491,2.030625832612e-05,0.000508159579057746,2.93380072136767,3.70134002113556
"AT2G20780.1",51196.2473602034,32674.3739024454,47631.2183939337,45761.8045710994,67255.6606409964,53952.0240674434,0323,-0.353116237757988,15.5696730755995,-1.16592940945622,0.260952874802624,0.293789929204291,-6.06382502367949,-1.27731666829296
"AT2G21210.1",4556.62673106301,2326.23466069369,5526.0461166988,4259.187483371,6472.84983278876,7238.10331178515,0324,-0.589314572514686,12.2182442747983,-1.66741797278794,0.115138459462916,0.141957295752449,-5.40576980922071,-1.50453177133359
"AT2G21320.1",35057.4085405557,27285.74017771,28088.0908912878,44127.4187505934,56709.5223061608,43124.0800610961,0325,-0.66862704635694,15.2046827333884,-2.33062667650056,0.0333723383435027,0.0540696058738481,-4.30428693281,-1.58955952893831
"AT2G21420.1",1524.34210780028,1692.11284790878,2531.44936918808,5158.74864664275,7603.02996232331,7587.39182811894,0326,-1.8361715895957,11.7869848827746,-5.91683182504827,2.28966831678668e-05,0.000529896621422534,2.81443657013358,-3.57061253802613
"AT2G21450.1",15403.3171032965,12705.984545828,17627.0931430098,21953.8850379383,35569.1881236503,30711.2860251204,0327,-0.932397874923254,14.3495222707283,-3.1001774960821,0.00696354806401103,0.0224924827243296,-2.8250019303026,-1.90844535080859
"AT2G21590.1",29483.187104931,22471.7968668602,28393.6835678523,35416.3519919408,57097.2967201067,43919.612624988,0328,-0.746353432969929,15.0721364095179,-2.50455124170814,0.0236229250911958,0.0431097062584818,-3.98405007478542,-1.67754728586977
"AT2G21930.1",438.689095036658,295.474973773337,424.023056409533,585.064197200049,705.948292055303,708.521189716218,0329,-0.802524662243128,8.97576358292192,-2.74570463900406,0.0144900986609838,0.0350466261872119,-3.52464169248119,-1.74415065580248
"AT2G22121.1",42029.6952229794,27868.2800216389,46240.71884486,80436.3430843377,109876.045907124,86947.9801744908,0330,-1.27551286044655,15.8452401688734,-4.19841763948125,0.000698998350362897,0.00527378606132007,-0.579460823497875,-2.42084860757269
"AT2G23490.1",181.2154953329,387.986113569542,365.865280592764,245.607154455993,306.573788803359,262.277142158109,0331,0.126961729923885,8.1472468846521,0.385440342751733,0.705054195994874,0.733127363850146,-6.66982617213227,1.09199157832432
"AT2G23540.1",13329.5886521793,10777.8281230453,12681.5673703729,18826.8866324255,29948.1162770503,27428.4711794352,0332,-1.02844122134708,14.0905288732092,-3.47082202461524,0.00320491801118062,0.0138468893559983,-2.07369091531763,-2.03981911120842
"AT2G23550.1",21122.6749311109,20198.2655221716,26418.4340182937,27268.3845630166,43089.3603052159,38306.1359710258,0333,-0.66583240956537,14.785549664553,-2.23814413302436,0.0399870026022963,0.0610677637929328,-4.4700988586162,-1.58648338209377
"AT2G23790.1",151508.453792558,120275.695206558,141199.677784374,138092.123391349,207480.854484038,157640.992633334,0334,-0.270588858743874,17.1994388917756,-0.9281963384655,0.367278100321091,0.399696619402178,-6.30756546307412,-1.20630009763798
"AT2G23990.1",55913.590096177,46143.995856773,61113.2482423665,62909.3772450086,89630.5757567961,77744.6628259664,0335,-0.49171983653917,15.9672082171645,-1.6951198586482,0.109678458564092,0.135888384323893,-5.3644330337901,-1.40612011258751
"AT2G24740.1",5889.9135881277,4230.84279334648,6311.70479727806,14303.1223363275,23679.0965849254,21381.1806742257,0336,-1.84142117076424,13.319173440962,-5.96001149229229,2.11104869638233e-05,0.000508159579057746,2.89518788010222,-3.58362870832507
"AT2G24840.1",49.198777013457,80.1763211567118,182.932640296382,33.9457042744055,255.201964733607,326.914162974325,0337,-0.656584758262054,6.83349273773278,-1.01850048098316,0.323792919803554,0.356595470502607,-6.22066324046147,-1.57634657300369
"AT2G25230.1",102.497452111369,109.892020606402,266.468354651377,209.664644047799,507.089618236908,172.779728720271,0338,-0.866390658214348,7.61642452560654,-2.03250366387517,0.0592750746542288,0.0830015242041902,-4.82598340778639,-1.82309615905589
"AT2G25295.1",5329.86750979118,3237.88989286721,4290.98644117178,5673.9246291602,6545.76467985551,3719.1147361946,0339,-0.299738401014475,12.1861585749027,-0.942702177929281,0.360034418124675,0.392658896142445,-6.29408904993866,-1.23092119435364
"AT2G25685.1",8906.6185986695,8850.23237383703,12225.8218907906,11745.2136789443,16694.1856670543,15468.136289173,0340,-0.551303060971909,13.5457343731717,-1.86958471135024,0.080201476051368,0.105227506657206,-5.09370312208084,-1.46540867461194
"AT2G25700.1",87722.2393946107,78494.3004331444,117409.975232999,62423.1549514311,83313.4985518318,67749.5419724434,0341,0.399385428783759,16.3077065778312,1.35846177580223,0.193409867039406,0.224240109606468,-5.83269889566271,1.31894593553944
"AT2G26280.1",29983.3746712345,22906.3188871151,35603.1329409201,34112.4375865769,53554.298014909,46283.8359633042,0342,-0.596614944938555,15.1233745913303,-1.95701724137906,0.0682657970643457,0.0933920444276772,-4.95170757570777,-1.51216434701181
"AT2G26320.1",3841.6045051341,3605.13108417942,4671.65551924518,4072.48610986177,7061.14007616818,6131.81584012299,0343,-0.482046678886674,12.2124006302986,-1.58490652027905,0.132808382711443,0.160801526851819,-5.52604587807814,-1.39672372320543
"AT2G26410.1",1043.01407268529,1051.26295222961,1360.89195411239,1503.59501874279,2489.04773396025,2857.70213185541,0344,-0.946553414453117,10.6328105512226,-3.00795774284086,0.00843636304312955,0.0252201021984085,-3.00925006704207,-1.92726293983185
"AT2G26560.1",21.3194700391647,25.7909844280332,117.372965739297,21.9648674716742,38.1145791485257,65.8800404472975,0345,0.0788691576388789,5.33093288046526,0.151134029514407,0.88178397130345,0.892375970958747,-6.73540534635558,1.05618983196912
"AT2G26880.1",248.453823917958,233.800880575866,343.659584371816,354.43308874747,686.062424673463,755.755935697299,0346,-1.06482150870004,8.62139452362339,-3.17955090909186,0.00590059124027267,0.0204297867942317,-2.66541270707291,-2.09191105078816
"AT2G27040.1",88726.7144253022,68233.9740193834,96348.4010744823,119679.574031684,184827.537224892,159142.56034768,0347,-0.864439232747852,16.7826559594275,-2.89404973850984,0.0106809663816486,0.0295039809066851,-3.23481733824202,-1.82063186051574
"AT2G28030.1",1261.94863039517,1068.08315946529,1872.68038129996,566.094538929057,497.146684545988,548.171657306758,0348,1.34247071402442,9.74089723179652,4.4664755620742,0.000401709602853194,0.00353328745188385,-0.0317525042075948,2.53585229202819
"AT2G28040.1",32444.1335015242,25890.2236507236,40769.6582616607,66291.9668356465,102455.303062467,88989.0184087259,0349,-1.3804798926266,15.6772844934139,-4.53464773252136,0.000349259171982617,0.00327200823398008,0.106829952612737,-2.60354960176353
"AT2G28380.1",49357.033079517,40197.4919253878,55719.3788888876,64039.569516733,98287.5566903569,85130.6854738502,0350,-0.759024813475335,15.9301019032548,-2.55739652128055,0.0212421754163698,0.0412204210095007,-3.8847876237608,-1.69234630027509
"AT2G28650.1",53713.5847840586,55339.0424789413,69023.7631675528,71032.3845972605,125580.909671932,95182.985230403,0351,-0.683007062499911,16.189466461282,-2.24555021172628,0.0394153215474343,0.0605606232286567,-4.45694416820149,-1.60548263681515
"AT2G28700.1",2746.93171658468,2037.48776981462,2730.24322107086,1735.22453026226,2749.22116553931,1926.68042817568,0352,0.244345392598406,11.1554126717312,0.813207219355128,0.428191666290043,0.460533802786418,-6.40769398894018,1.18455516978174
"AT2G28890.1",20023.0822648601,13918.1608139456,22407.6623151482,23939.7087379911,40868.7717809105,36040.111183565,0353,-0.83242621816334,14.5848804508524,-2.63796718807475,0.0180480526973073,0.0388950168211465,-3.73186420246736,-1.78067745776095
"AT2G29570.1",28431.1532564599,24800.274221852,33736.7970442547,36615.4340752809,58423.0212122293,54108.6445409596,0354,-0.760878447350828,15.192252730289,-2.53404296396419,0.0222646414125434,0.0418624695386982,-3.92875916834704,-1.69452209382312
"AT2G29730.1",23485.0362073737,15408.9918486008,28266.7938751612,23282.7595199746,37977.035232468,32988.4979892609,0355,-0.503889159060661,14.6579331723636,-1.56942177372845,0.136369743504595,0.164719009179385,-5.54813027888841,-1.41803108546402
"AT2G29940.1",4499.22815788064,4073.29351890567,5972.27486932928,5392.37496429601,9188.92788602501,7620.95335815813,0356,-0.595444160768505,12.5218630904042,-1.93472560023291,0.071146834382086,0.0964201736733095,-4.98828902832312,-1.51093768451267
"AT2G30160.1",13380.4273884265,10975.1852212772,15029.0266851588,17197.492827254,26925.4644350107,18421.5509326217,0357,-0.650107825082737,13.9935850648648,-2.17150194152138,0.0454885622874573,0.0668443844078769,-4.58745413960417,-1.56928547769205
"AT2G30590.1",10285.8243142801,10203.6983827343,17419.8399782809,11624.4069078501,18578.3716014836,16120.7215954906,0358,-0.309714444688952,13.7328514020528,-0.971585250981135,0.345906152884132,0.379296226210258,-6.26670207684488,-1.23946234657206
"AT2G30900.1",5550.44202673484,4274.01465858471,5412.90280738254,6918.93325357737,11484.0884130123,8684.97816236354,0359,-0.808558526795775,12.7052171898191,-2.69646139417252,0.0160233643592282,0.0365983651233764,-3.6197247096888,-1.75146059083651
"AT2G31360.1",489657.388063366,380607.649328827,467872.961961271,580879.889946695,993161.531806826,788569.167918578,0360,-0.794435816214477,19.1555930119823,-2.63591014566453,0.0181235483324456,0.0388950168211465,-3.73579115600927,-1.73439898343674
"AT2G32150.1",34374.3655196855,22437.0351052398,38850.4516597074,29401.9719169697,45507.1503477246,51042.1151110826,0361,-0.396171135815369,15.1208945821241,-1.22594623948477,0.238189307757933,0.270723770468011,-5.99487495084842,-1.31601062398787
"AT2G32370.1",22970.0890079662,36243.6218778554,44302.478789003,16767.1811054226,28537.8768485549,25859.7804050109,0362,0.525195200996706,14.7601168382733,1.59133816460898,0.131352533616636,0.159612273421177,-5.51682705832748,1.43912828524231
"AT2G32750.1",58198.0533088352,46179.8789655424,59228.9363059032,76930.9499164719,136269.56338967,122867.518453841,0363,-1.00547015888486,16.2286534099456,-3.26828218800049,0.00490107100931528,0.0182459503414993,-2.48605712300843,-2.00759764502547
"AT2G32940.1",4173.69624997494,3508.13455578703,4956.09991369447,5342.4548109513,8406.75043567265,6713.54902746894,0364,-0.684833444862775,12.3689619527397,-2.29277510237316,0.0359452987942287,0.0565174138117655,-4.37255118161954,-1.60751638746925
"AT2G32990.1",11561.7125981624,7475.46076910796,12765.1030847279,6302.9185613036,5737.0727396607,4749.57801036082,0365,0.894363851814798,12.8879389482428,2.93533827768954,0.00980707914469234,0.0280083531505197,-3.15333340759516,1.85879008156534
"AT2G33720.1",419.829563848167,284.261502282887,389.128390919472,827.676142455359,1499.72583171373,1187.08374768244,0366,-1.65983047851802,9.32359479942519,-5.29822941858208,7.53193701299972e-05,0.00113653557017055,1.63019735418733,-3.15979393930597
"AT2G33770.1",70514.1471545373,53156.9009268999,70672.2717584318,106630.445947376,177652.053411278,152381.77657423,0367,-1.14859918195716,16.5451393132367,-3.79267856845837,0.00163076287606428,0.00915945148722768,-1.41329986627592,-2.21698526571817
"AT2G33780.1",27642.3328650108,25315.5332368381,35755.4005721495,48719.0744552402,81109.4815836779,64465.4841071272,0368,-1.11591368654614,15.3940735368451,-3.67792183699789,0.00207469424393898,0.0107242368851422,-1.64918455086343,-2.16732226341208
"AT2G34200.1",20172.3185551343,16309.4336092838,20211.4132174858,23193.901647021,42511.0129955274,36481.3831525987,0369,-0.811797710432266,14.604772950007,-2.63295727910568,0.0182324513918204,0.0388950168211465,-3.74142624357029,-1.75539744237575
"AT2G34260.1",10202.1863933572,8768.93470553128,12716.462035863,11019.3746493122,17282.4759104337,16238.8084604433,0370,-0.480877571869572,13.590307352667,-1.58944866524677,0.131778821672475,0.159746269437497,-5.5195381675296,-1.39559232813634
"AT2G34440.1",4137.61714683173,2639.65118885174,3289.6152830176,3586.26381628426,5912.73123486695,5143.61523341353,0371,-0.533871934413169,11.9555202201878,-1.72743807730869,0.103593520841058,0.130264987027748,-5.31561832148667,-1.44780964707343
"AT2G34880.1",1738.35678780881,1367.48284826028,1798.6613938968,3825.88055233888,6522.56450124336,4374.18608177434,0372,-1.5574389944146,11.4441226951352,-5.12375616786927,0.000106315193403801,0.00132697111766967,1.28750745794324,-2.94330896829962
"AT2G34890.1",1789.19552405605,1901.24409120566,2474.34900747708,2393.17215134559,4020.25952236189,3720.35775582569,0373,-0.695850644600652,11.3388601060426,-2.27068076106752,0.0375316815944161,0.0581080093291802,-4.41214389927241,-1.61983924428196
"AT2G35010.1",41979.6764663491,32954.1500161321,43718.7862026238,56295.9553299009,81338.1690585691,69307.045570188,0374,-0.797171430363804,15.659136660692,-2.73373373771194,0.0148492573336377,0.0353683834175625,-3.54781108916617,-1.73769084170833
"AT2G35170.1",12913.8589864156,11219.638899769,15346.2509168867,20966.4644047799,34878.1542321313,36879.1494345447,0375,-1.20006499807013,14.2721338690604,-3.86738271128388,0.00139445910628175,0.00839165569315984,-1.25964350577757,-2.29750021746592
"AT2G35670.1",4917.41776249503,4141.13502142289,5622.27080032291,8558.31108941778,13434.5605720477,11338.8250747217,0376,-1.16960912950275,12.8305816450182,-3.93854762849643,0.00120150267062725,0.00749826666669228,-1.11326065220619,-2.24950742600072
"AT2G35760.1",125440.481791978,85859.869181646,116572.503261237,134592.720641884,198417.870424764,168841.842529006,0377,-0.614838089775475,17.0265018845386,-2.06403794715231,0.0558487598454128,0.0787490881502264,-4.77264478086296,-1.53138612363682
"AT2G36010.1",9937.33297710143,8300.77227080502,11054.2070616091,14946.0939114074,21372.335968632,18455.1124626609,0378,-0.89749424168758,13.6922238649124,-3.09096830770943,0.00709846746356658,0.022638960901154,-2.8434604367343,-1.86282770203228
"AT2G36310.1",27388.1391837746,19630.3031911804,32636.0289601592,31510.5991942504,51429.8245162824,48014.119289769,0379,-0.716245138250247,15.0235914825893,-2.27606779486561,0.0371389771562038,0.0575881992406779,-4.40250794968516,-1.64290053433322
"AT2G36560.1",9802.03634031442,9292.60382413525,11929.7459411779,8963.66273457685,11248.7723156605,8681.24910347029,0380,0.103979045812702,13.2758211479561,0.364238629268905,0.720511487105569,0.747114988167928,-6.67808799762755,1.07473356295093
"AT2G36695.1",42553.6621981728,35922.9165932285,46518.8187546748,60551.1492010044,83258.8124165317,65896.1997025015,0381,-0.741302770413007,15.709066205799,-2.57686176130447,0.0204243331803528,0.0412204210095007,-3.84801316698208,-1.67168470823867
"AT2G36724.1",186083.714318382,134220.207678506,198099.13081529,185259.679480635,328252.698560795,260697.264207005,0382,-0.55998230856347,17.6585656380833,-1.79629254176383,0.0916038910573284,0.117378369909961,-5.20955917250384,-1.47425113877857
"AT2G36760.1",7454.43469715563,10324.8038748311,13029.4566111677,5364.41967842297,9792.13252994081,8532.08674774056,0383,0.387253752843669,13.0955875427294,1.18811316864718,0.252353092058388,0.285379167864687,-6.03867488275259,1.30790137255267
"AT2G37390.1",2182.78574016371,1774.53186336359,2720.72649411902,4248.20504963517,7079.36878793487,4959.64832801353,0384,-1.27398049724887,11.7359760878018,-4.13307438575282,0.000800692501582829,0.00570265453011063,-0.713501401790112,-2.41827866048507
"AT2G38220.1",16105.2196553552,13087.8032500778,17301.4095984359,22905.3631606886,37027.4850649852,33181.1660320785,0385,-0.982622645507492,14.4013317270375,-3.27960279971668,0.00478625021432509,0.0180555931592637,-2.46310976750031,-1.9760543742654
"AT2G38250.1",3837.50460704965,2428.8379248313,4196.87658575919,5434.30789310557,8942.01169936717,8129.34838727029,0386,-1.11179182646834,12.2853682709428,-3.47536037729722,0.00317452527190652,0.0138195989689305,-2.06441325764939,-2.16113894025928
"AT2G38810.1",16628.3666509316,14732.2588441522,20696.7662920294,21273.9725493833,30470.1202958236,25984.082368119,0387,-0.577332855831218,14.3571404334363,-1.97032455087836,0.066596448120232,0.0913555075299247,-4.92974929858605,-1.492088238717
"AT2G39220.1",26476.3218497919,20850.3288893412,27082.4900767106,26054.3264336732,38210.6941742046,33545.3707839852,0388,-0.386479684457241,14.7817222872208,-1.32330217820427,0.204577606551371,0.235835758521592,-5.87702802592742,-1.30719981503335
"AT2G39300.1",4547.60695527721,3571.49066970807,5143.26221041389,5055.91313075264,9029.84094697029,7546.37218029326,0389,-0.681257516810028,12.4348527767571,-2.19323737238136,0.0436215922625394,0.0651424368942796,-4.54938230970587,-1.60353685985537
"AT2G39650.1",6567.21675167962,6490.91797224652,7496.00859572863,12534.9505048577,12049.1784777796,9786.29355550138,0390,-0.736476833600552,13.107509889546,-2.61734847007027,0.0188186150153487,0.0395399011379604,-3.77117336451932,-1.66610212395405
"AT2G40020.1",15336.0787747114,11002.0975528542,16842.4918765363,19509.7943301811,33721.4596127543,28736.1278313325,0391,-0.911257817901094,14.2457161897737,-2.91602498813757,0.010206810434969,0.0289861948026787,-3.19148971281016,-1.88068446411952
"AT2G40030.1",23602.2932925891,19301.1878029357,27431.4367316112,31758.2031548402,47310.1356570113,41042.0221790352,0392,-0.767618716432347,14.8860668460025,-2.59379075939592,0.0197375918524024,0.040742176573363,-3.81594047546531,-1.70245742100506
"AT2G40210.1",7795.54621778226,6205.53512281459,7299.32957205737,8967.65634684443,17771.3368169039,16682.5664687392,0393,-0.970741438218832,13.2726832883751,-3.03252253014871,0.00801658984411352,0.0243386556528492,-2.96030422935282,-1.95984755264379
"AT2G40520.1",8575.34683344556,7190.07791967603,11118.7093220604,13785.9495476762,22789.2040195881,18691.2861925663,0394,-1.03277532634448,13.6227114355324,-3.35677619885792,0.00407148327292716,0.016350557494459,-2.30633011899756,-2.04595629397466
"AT2G41040.1",10623.6559164392,8497.56869546241,11134.5705336468,12103.6403799594,17837.62304151,14542.0866640176,0395,-0.547671530411758,13.5641759410511,-1.87603848366521,0.0792605945294564,0.104475177404538,-5.08336000174746,-1.46172460831363
"AT2G41550.1",36585.0305668235,28929.0744246354,42411.8223679051,50999.4270600268,88919.6559978954,78301.5356206908,0396,-0.994574507547899,15.6144541076293,-3.20334642043524,0.00561431737996673,0.0199824317573391,-2.61740652122233,-1.99249279529519
"AT2G42340.1",2757.59145160427,2816.82403840084,3304.41908049823,5439.29990844004,8630.46644371835,6732.19432193515,0397,-1.20707881494476,12.1304392020026,-4.11509583486162,0.000831222066316709,0.00575592814415201,-0.750408056630105,-2.30869695652697
"AT2G42430.1",82.817941305986,195.114403933816,249.549728959226,35.9425104081941,11.600089306073,72.0951386027029,0398,2.30647214305656,6.17132794151353,4.43010902353911,0.000432912733685564,0.00370910825217038,-0.105811146489502,4.94671966518399
"AT2G43100.1",3271.71867139489,4119.82942559104,8230.91139923143,1058.30725090794,1131.8372851497,1146.06409985676,0399,2.11121467395384,11.1750608785696,6.20487103866366,1.33828534900105e-05,0.000397943084658843,3.34816881933461,4.32054909199718
"AT2G43535.1",25264.3919760271,22049.0489916703,26571.7590636288,33156.9658515591,50269.8155856751,43591.4554423826,0400,-0.765087537767764,14.9662203001724,-2.63287091765551,0.0182356458686681,0.0388950168211465,-3.74159101508389,-1.69947311332603
"AT2G43660.1",38707.9577949542,31833.3635406617,40001.9756208794,76629.4321902699,109963.875154727,89222.7060993692,0401,-1.3103185603168,15.8173248945836,-4.53715821030454,0.000347467065222299,0.00327200823398008,0.111926905607466,-2.47996293802126
"AT2G43670.1",25981.8741408066,18618.2873891673,27519.2021023893,49664.5621595891,90841.9565114732,78625.9637444029,0402,-1.57859823219991,15.3219614785951,-4.98598586272783,0.000139930777197074,0.00162734268245531,1.01447024393994,-2.98679502311984
