"AT1G01530.1",13056.5354397546,10387.5993151776,12773.562397574,14976.0460034142,24777.790757772,19739.1517415676,0001,-0.693278108116367,13.8987373139162,-2.32497740525675,0.0337450747167542,0.0543096949920804,-4.31450952547707,-1.61695340744662
"AT2G43690.1",2040.10928682468,1766.68243332027,2296.70343770949,2945.28904733813,4711.29341388081,4229.99580456893,0403,-0.941640150698621,11.4537394096857,-3.16326602986899,0.00610476056361529,0.0207808516155389,-2.6982249406831,-1.92071058813786
"AT2G44330.1",3107.7227480167,2252.22574885672,2516.64557170745,3773.96359286038,5186.89707542981,4558.15298717434,0404,-0.77999646424994,11.7359121890407,-2.68905938317503,0.016266947855686,0.0367449838026179,-3.63396456693694,-1.71712666454459
"AT2G44460.1",126144.844282887,80248.6480478252,132734.020453664,48131.0150488395,85239.1133766399,75999.4632639286,0405,0.702485148050318,16.4004674694663,2.17312787439432,0.0453463870798021,0.0667786954205359,-4.58461310367822,1.62730553294638
"AT2G44470.1",49419.3515304007,61918.5468759624,81155.4752029308,63746.0390150661,119234.003665895,98926.9603592192,0406,-0.532755397869334,16.2061588764209,-1.65240796050673,0.118193723343086,0.145546716564994,-5.42796982104754,-1.4466895856895
"AT2G44560.1",126303.100348947,82843.4453507151,136508.988811226,172127.683941775,241911.576700078,208029.279418468,0407,-0.866793989256795,17.2144990927267,-2.84616440095065,0.0117896208109353,0.031616197983702,-3.32889377076618,-1.82360590924406
"AT2G45110.1",64006.7889148907,48501.6282376399,57653.3892883216,81737.262280501,112683.267519194,97222.780445007,0408,-0.774264720943863,16.1694250214979,-2.6885860854884,0.0162826436632768,0.0367449838026179,-3.63487461081944,-1.71031815425659
"AT2G45470.1",596342.476078197,449562.649565046,575445.81376839,923150.432533258,1255729.55324979,1003591.67578151,0409,-0.971590931809377,19.5185531068555,-3.36121864469382,0.0040337272833454,0.0163123931338488,-2.2972879982046,-1.9610018979098
"AT2G46650.1",6713.9931031031,6789.75698746699,10353.1415094906,6566.49697096369,8938.69738813686,8701.13741756759,0410,-0.037948355584474,12.9457899153624,-0.12594911479677,0.901361955089794,0.911276936595782,-6.7390608217031,-1.0266527937863
"AT2G46850.1",245.993885067285,156.427927291766,164.956600498472,347.44426727921,329.773967415505,345.559457440541,0411,-0.876634558690881,7.97883107867653,-2.99374989975376,0.00868889965252417,0.0256856068675495,-3.03751304547763,-1.83608717634046
"AT2G46960.1",1074522.60944394,917453.157607657,1168701.65332009,1368965.35718743,2235855.89898782,1869127.376237,0412,-0.770655809315624,20.3850008337457,-2.59155380583138,0.0198270532879274,0.040742176573363,-3.82018320882504,-1.70604512828854
"AT2G46990.1",4934.63733444974,3122.39113651558,3735.84403564808,2884.38646025758,3962.25907583152,3093.87586176082,0413,0.23427886839988,11.7980348466885,0.784535591749302,0.444337402335215,0.475874061187396,-6.43077429764023,1.17631860699218
"AT2G47030.1",9468.3046362398,8246.94760765087,9333.79431153852,14963.0667635446,18926.3742806658,21854.7711536676,0414,-1.02862109036779,13.6500654597087,-3.58368707303337,0.00252863399197245,0.0121158718762282,-1.84259735109899,-2.04007344294748
"AT2G47115.1",222052.120213303,185127.125550848,240633.613219463,277389.319284439,379786.923880832,315749.360647955,0415,-0.58320758027839,18.0033353023779,-2.03047343421811,0.0595020909292966,0.0831824834313299,-4.82940123984521,-1.4981764820695
"AT2G47230.1",7277.31909990718,6206.09579638911,8786.05380475514,9649.56564153323,15336.9752182437,14390.4382690257,0416,-0.807961758522719,13.2473995784404,-2.67321794048871,0.0168002844299763,0.0370921792168912,-3.66439257309065,-1.75073625205638
"AT2G48070.1",25722.7605818691,18368.7876485048,29072.5434237499,31036.3577374756,43714.1079721287,39647.3541529623,0417,-0.656418418030199,14.8759693989764,-2.18379989319753,0.0444233470024798,0.0659500790301132,-4.56593762169055,-1.5761648334597
"AT3G01060.1",20736.4645315552,14497.3366164273,19954.4615897863,26625.4129879367,38586.8684988444,31423.5362737298,0418,-0.809328781036209,14.5540136214881,-2.73131445704222,0.0149228787129514,0.0353683834175625,-3.5524893197204,-1.75239594453693
"AT3G01230.1",1626.83955991165,1330.4783923418,1757.42224377218,3047.12616016135,4426.26264807444,4965.86342616893,0419,-1.37880119533451,11.298607906329,-4.59548346165789,0.000308375497766819,0.00305654537492406,0.230208146549594,-2.60052191416208
"AT3G01240.1",6622.15538601131,6077.70154782347,5415.01763559406,8412.54424165121,13152.8441174717,14394.167327919,0420,-0.956374855873502,13.0334764890676,-3.16559957242307,0.00607508207392675,0.0207496891106079,-2.69352523438576,-1.94042793714546
"AT3G01270.1",16251.1760271617,13261.0513846052,14760.4435022959,20729.842877926,31293.7266365548,32108.4400904555,0421,-0.903641734781672,14.2961234646291,-3.05734311418228,0.0076132584655717,0.0235845339546324,-2.91074863376955,-1.87078236560544
"AT3G01323.1",76514.7579909452,52125.8222233531,72163.2256475526,88142.0179546278,134044.00339852,102862.360511222,0422,-0.692694164597892,16.3570816702823,-2.3043743073684,0.035137762524677,0.0557680971937967,-4.35169010084414,-1.61629906375483
"AT3G01330.1",4114.65771755879,3614.6625349463,5367.43400083489,6489.61993481283,10380.4227733202,8943.5262456284,0423,-0.971803093554776,12.5583139459635,-3.20036763547371,0.0056493890251473,0.0199824317573391,-2.62341993178749,-1.96129030271268
"AT3G01640.1",24356.6745401288,19187.9317408822,25032.1641256431,34930.1296983633,51796.0559072313,43718.2434447528,0424,-0.919053459513682,14.9300695950591,-3.1418546457547,0.00638383273586979,0.0211608357244733,-2.74131311186357,-1.89087429913889
"AT3G01870.1",7229.76028212751,5272.57429480921,7928.49096498423,20083.8760936454,32085.8470205981,26466.3739849785,0425,-1.93931140705789,13.6821588943252,-6.36845663254869,9.91484362178484e-06,0.000334130230054149,3.64605220588829,-3.83522550160262
"AT3G02820.1",9478.14439164249,7350.43056198945,9592.86076744958,12692.698189427,19672.0943074847,15377.3958561041,0426,-0.840710758881089,13.5144374531217,-2.84379646664545,0.0118472524649105,0.0316258166763543,-3.33353348447619,-1.79093224615092
"AT3G03190.1",164.815902995081,154.745906568199,230.516275055557,47.9233472109255,0,0,0427,5.63300253379018,4.68731833611276,5.72076343890687,3.32135190952593e-05,0.000645747457794369,2.4445472336496,49.6252523624424
"AT3G03260.1",20462.5913395137,18596.421119761,24358.5913402743,23763.9897982177,33090.0833233809,29549.0626700595,0428,-0.44192987575388,14.5795612734191,-1.53199896737403,0.145311433181751,0.174063813917951,-5.60084927146647,-1.35842025499404
"AT3G03305.1",35602.6949857882,27026.7089862807,38269.9313156454,44792.355193145,74126.2278214219,62705.3683095164,0429,-0.833061683662345,15.4384816243332,-2.74006158524672,0.0146583476944381,0.035284736950183,-3.535568013349,-1.78146196751757
"AT3G03400.1",1584.20061983332,850.541812550572,817.381103752042,3038.1405325593,4171.06068334084,2678.70730497974,0430,-1.64761316904616,10.8374773531177,-5.00767959141134,0.000133986606785177,0.00162734268245531,1.05760011854331,-3.13314854158183
"AT3G03630.1",3713.68768489911,3491.87502212588,5660.33770813025,4874.20377257788,8511.15123942731,7552.58727844867,0431,-0.697783111836884,12.3809421500635,-2.18247120665139,0.0445373129817545,0.0660223217368824,-4.56826539287658,-1.62201044720404
"AT3G04100.1",2893.70806800816,2029.07766619678,3067.55832080812,7014.77994799922,14170.3376651758,9741.54484878246,0432,-1.91576413962583,12.3145042830221,-5.89864593506225,2.36952737103895e-05,0.000532353816026752,2.78034952278356,-3.77313609840294
"AT3G04280.1",160637.286867405,129173.58483423,172635.541734497,198736.124077574,321753.334238163,253691.605566232,0433,-0.72634217976529,17.5864368662695,-2.43260680457598,0.0272741935580033,0.0475417408398988,-4.11776804535607,-1.65443909177337
"AT3G04300.1",17978.0531003341,16577.9962514801,20220.9299444377,19650.5691626132,33262.4275073569,29540.361532642,0434,-0.559907757384662,14.431531057089,-1.8654050912823,0.0808161095637698,0.10556212760849,-5.10038956777724,-1.47417495890863
"AT3G05610.1",8635.2053454786,7113.82631354097,8101.90687832878,8470.45161953108,12297.7518200526,12968.423811069,0435,-0.480142013171992,13.1924105065973,-1.63606847249534,0.121598615612356,0.149013576223142,-5.45197602933652,-1.39488096613698
"AT3G05685.1",1216.84975146617,968.283263200289,1869.50813898268,2654.75375487189,3600.99915172811,2811.71040550541,0436,-1.20237453414128,10.9478904333393,-3.81879403898653,0.00154388621355113,0.00891126934828062,-1.35958831543827,-2.30118111254152
"AT3G05700.1",9594.58149724101,6663.60543319944,10459.9403341723,10956.4752560978,19713.5231978636,16915.0111397514,0437,-0.816505867066303,13.5026473311396,-2.5650940750324,0.0209150895265337,0.0412204210095007,-3.87025845594641,-1.76113544398892
"AT3G05725.1",1086.47299238051,889.228289192622,1240.34674605582,737.819866434874,1045.66519316173,1407.09822238379,0438,0.0474301394699772,10.0304468763044,0.151367273918782,0.881603003483547,0.892375970958747,-6.73536839472335,1.03342245662148
"AT3G05741.1",31342.9008760397,23707.5214251077,31440.0936065452,36218.0696546569,58910.2249630844,52705.2753774691,0439,-0.755674984212574,15.1809638156388,-2.5053175190738,0.0235866566977544,0.0431097062584818,-3.98261688431856,-1.68842135805812
"AT3G05860.1",4034.29971510348,4152.90916648786,5760.7920481774,6513.58160841829,12786.6127265228,10363.054664323,0440,-1.05340037039563,12.6903721674388,-3.28620136980884,0.00472055658506167,0.0180044282165294,-2.44972790336469,-2.07541575349035
"AT3G06090.1",0,0,34.8946654900613,0,0,0,0441,1.72189918258967,0.860949591294833,1.89455684144223,0.0766152593366847,0.101517728950705,-5.05355749382227,3.29870366867273
"AT3G06125.1",1141.4116267122,874.090102680515,1434.91094151555,1117.2130318547,1227.95231082859,1390.93896717973,0442,-0.138055878665341,10.2086629957405,-0.465750748469523,0.647753658843818,0.679335009430602,-6.63438837903641,-1.10042123020915
"AT3G06650.1",193446.311298445,141304.318292598,201063.062553733,282103.778566314,408502.116380208,348062.898977539,0443,-0.955839563155969,17.9070308176921,-3.22982261940454,0.00531189467589192,0.0192484785567267,-2.56391060710549,-1.93970810083859
"AT3G06860.1",127626.547450609,94842.4205190703,143439.280860373,146052.391043697,227401.522133795,196701.641520426,0444,-0.637250288837667,17.1936021439661,-2.10215596320421,0.0519489510833294,0.0742862652690892,-4.70755079068238,-1.55536188343045
"AT3G07190.1",15876.4453422426,12680.7542349745,19331.644681494,19361.0322732139,31212.5260114123,26590.6759480866,0445,-0.68186809897086,14.2822371414292,-2.23414724702449,0.04029871908223,0.0613584412532147,-4.47718893227804,-1.60421565765352
"AT3G08040.1",1978.61081555786,1303.56606076472,1982.65144829894,880.591505000756,1796.35668682617,1143.5780605946,0446,0.499356850905064,10.5017543191255,1.51942442381697,0.148424496224574,0.176745778189687,-5.61835334245385,1.41358325074127
"AT3G08620.1",10143.9678405579,7542.74159805066,11006.6234268499,12272.3704982645,20414.5000230734,15387.3400131527,0447,-0.731471510898364,13.5709879606733,-2.39449632519901,0.029418588278744,0.0501469425739599,-4.18790097698186,-1.66033172283749
"AT3G08640.1",146654.99444018,114763.713295428,144761.048492572,199645.669271515,285176.5955005,234718.15391741,0448,-0.818482209446248,17.4471477772304,-2.82583154777894,0.0122934873354647,0.0322734062453764,-3.36869469541544,-1.76354966989243
"AT3G08730.1",71192.2702977061,54293.386262457,66834.9159686308,79520.8074719957,129100.708198517,100312.927247875,0449,-0.665023084797395,16.2912797527805,-2.2316564621361,0.0404941156137247,0.0614707971253388,-4.48160405804581,-1.58559364435872
"AT3G08840.1",12538.3083218795,9771.97973035196,13695.6274977962,16134.1935610116,22524.0591211636,19536.5395417014,0450,-0.693613897264239,13.8835689544253,-2.37549580053357,0.0305461730673696,0.0507930608077477,-4.22267783579362,-1.61732979925718
"AT3G09110.1",1997.47034674635,1451.58388443865,2011.20162915444,2990.21718534837,5198.49716473588,4348.08266952163,0451,-1.17784112865401,11.4034690225823,-3.82079658204635,0.00153742008365943,0.00891126934828062,-1.35546943279215,-2.26237977594014
"AT3G09140.1",10630.2157533743,9111.5062595645,11751.0429573046,9244.21399637415,17575.7924543158,15226.9904807433,0452,-0.373346014664719,13.5367647097416,-1.19370909345814,0.2502183523251,0.283281919597621,-6.03226822154444,-1.29535363803807
"AT3G09340.1",436.229156185986,204.085181126175,424.023056409533,855.631428328399,1443.38254079852,1107.53049129325,0453,-1.7231593909895,9.25615387369893,-4.98881454430251,0.000139140573865971,0.00162734268245531,1.02009685111222,-3.30158637783625
"AT3G09520.1",1676.85831654199,1064.15844444363,1011.94529921178,2722.6451634207,1580.92645685624,1750.17164056217,0454,-0.686432191508331,10.5944154516742,-2.13685260618871,0.0486178915232938,0.0703185813019314,-4.64772634851637,-1.60929877105413
"AT3G09950.1",14669.4353461791,16269.6257854927,22112.6437796413,13778.960726208,25503.6249172092,18947.348236569,0455,-0.111761521061984,14.1436325362319,-0.354112161569399,0.72793925359056,0.753271837645913,-6.6818719397296,-1.08054677181016
"AT3G10195.1",19684.4306830841,15044.5540251612,19885.7296729119,23445.4992198784,49926.7843733384,37304.2621483744,0456,-0.963441002310184,14.6221900662259,-2.97486449729525,0.00903605561501474,0.026403041117861,-3.07502666270602,-1.94995523204631
"AT3G10590.1",67330.9862817666,58236.0428384989,78309.9738443322,100531.201611719,183733.814518891,141327.602995026,0457,-1.02922561761708,16.5564730596247,-3.34159287182941,0.00420319439784785,0.0167300375441897,-2.33722066668387,-2.0409284666194
"AT3G10595.1",30019.4537743777,24529.4688853576,29235.3851960368,98624.2517539509,176583.188039505,144675.054861527,0458,-2.29023668476338,15.9089259023503,-7.53167087518249,1.30535634282197e-06,0.000138488731428053,5.65241996075054,-4.89136350921121
"AT3G10780.1",20110.0001042506,17117.9249037452,23534.8657518877,40096.8655695412,65373.1318621822,57596.5576257731,0459,-1.40660503736054,14.9971608486094,-4.67032638095338,0.000264712965718212,0.00278775842021992,0.381589388439274,-2.6511256298928
"AT3G10900.1",3570.1912519432,2682.26238051545,3476.77757973702,6252.00000489199,11129.4571113695,9277.89852638921,0460,-1.42546127087287,12.3647013203907,-4.63451714854815,0.000284753748519955,0.00291959079742685,0.309217240721678,-2.68600366048834
"AT3G11000.1",32116.1416547678,25765.1934436051,33647.9742593709,43745.0303759729,71671.9803553799,63606.5575420502,0461,-0.946798066453754,15.3609065615801,-3.15284225430374,0.00623908699105825,0.0210137780032339,-2.71920939489207,-1.92758979249445
"AT3G11160.1",507.567382855498,750.741916285574,1021.46202616361,293.530501666919,946.23585625253,918.591507368921,0462,0.202505953643,9.41282046105661,0.484849296261168,0.634440813174281,0.667450220727573,-6.62500250552591,1.1506953718559
"AT3G11200.1",80099.7088759925,60484.9045459085,88061.4467276457,93672.1725421552,143650.534499563,128824.068525981,0463,-0.674179320649262,16.5371156795972,-2.24316053949667,0.039598946192107,0.0606583857579093,-4.46119112243844,-1.59568880439363
"AT3G11310.1",2482.8982799458,2175.97414272167,3429.19394497784,2289.33823238859,3312.65407469143,3193.31743224731,0464,-0.128756947098479,11.4345695965857,-0.424868590211475,0.676665489630057,0.705266814449472,-6.65324453548768,-1.09335124351645
"AT3G11320.1",20803.7028601403,14589.8477562235,22165.5144849293,24118.4228869651,36265.1934820147,30711.2860251204,0465,-0.665760429523404,14.5373777035679,-2.20375950363985,0.0427434958173836,0.0640525702029529,-4.53088017809132,-1.58640423002873
"AT3G11490.1",17632.0217020061,10042.2243932718,19677.4190940773,20462.2708559983,32988.9968308566,29782.7503607028,0466,-0.842824753735865,14.3094969469335,-2.55348672458421,0.0214101749008824,0.0413402616815318,-3.89216064514353,-1.7935584399399
"AT3G11740.1",2602.61530401188,1584.46352160047,2810.60669310858,4575.68125557649,7291.48470667449,6488.56247424326,0467,-1.40733923701374,11.8483924958908,-4.40078578289028,0.000459867029138072,0.00384236005337679,-0.165589275506582,-2.65247515341004
"AT3G12110.1",54851.7164923032,41251.55824549,61310.9846801435,85985.4673301362,133952.859839686,117077.533012265,0468,-1.0936542585946,16.2066114305123,-3.61819006716903,0.00235190170707203,0.0116557481659305,-1.77182163471859,-2.13413916902142
"AT3G12700.1",22962.7091914142,17622.5311208154,27146.9923371619,52182.5346942965,81682.8574265209,66346.1728089529,0469,-1.56199214618518,15.2212765256912,-5.14627134868259,0.000101668940426465,0.00128484123463946,1.33192862549704,-2.95261273774224
"AT3G13280.1",703.542511292435,677.293678023132,903.031646318556,1142.17310852706,1305.83862474079,1770.05995465946,0470,-0.871517379766489,9.99793824041246,-2.93670806594334,0.0097793156532182,0.0280081816583671,-3.15062449739268,-1.82958618815968
"AT3G13400.1",44171.4819822986,37789.9595963883,43386.7581734153,56301.9457483023,80259.3607531043,81768.3173717759,0471,-0.783660182788573,15.7390348357339,-2.70392652743012,0.0157812626889956,0.0361788131033436,-3.60534927617733,-1.72149284274185
"AT3G13530.1",95491.5462646525,74275.7924584374,101547.706232501,131491.680716111,217849.677168052,187873.716100488,0472,-0.967159235474991,16.9354251962843,-3.19544713850206,0.00570779638836437,0.020106558009186,-2.63335076383118,-1.95498729994029
"AT3G13540.1",123937.459154216,97423.7616561717,128883.975694594,192433.205516271,327949.439083221,265522.666414862,0473,-1.14287169662493,17.3937658014084,-3.77515318751132,0.00169180673922893,0.00944981554342787,-1.44933977227522,-2.20820130335605
"AT3G14205.1",37618.2048841061,29365.2784656139,43469.2364736646,42129.614213738,69880.5951353992,60604.6651329894,0474,-0.631192132567376,15.465194361644,-2.06060283589581,0.05621302758848,0.0791523271475673,-4.77847785893352,-1.54884431109022
"AT3G15280.1",3194.64058740714,2819.06673269893,2929.03707295363,7092.65538721697,7782.00276875986,7565.01747475948,0475,-1.32787894835203,12.2039748851819,-4.81470386659551,0.000197499074073734,0.00214700606331769,0.67224213194206,-2.51033334017151
"AT3G15960.1",12605.5466504646,17617.4850586447,22280.772622457,17267.3810419366,33658.4876993785,30682.6965736055,0476,-0.616497111552286,14.3650032742276,-1.83947980452352,0.0847230138388816,0.109533205870984,-5.1416514052699,-1.53314814831584
"AT3G16320.1",4880.51867973494,3618.58724996796,5386.46745473856,5966.45672776022,10155.0496096594,9197.10225036894,0477,-0.849985794677606,12.581698013155,-2.73566216454905,0.0147908243556875,0.0353683834175625,-3.54408101357357,-1.80248317720148
"AT3G16400.1",11654.3702948711,11140.0232521868,17391.2897974254,14352.0440866053,22190.9708425177,22291.0710441771,0478,-0.550866910275174,13.9549206574395,-1.77101296065396,0.0958562588155362,0.122366244500308,-5.24881839092767,-1.46496572416512
"AT3G16565.1",10772.8922067133,8914.70983490712,11915.9995578031,13527.3631533506,20759.1883910253,19882.0989991419,0479,-0.762122438362631,13.7337676479766,-2.5614197289341,0.0210706162862197,0.0412204210095007,-3.8771959895325,-1.69598385758752
"AT3G16720.1",11601.0716197732,10014.7513881202,14200.0140262434,25087.8722649195,30115.4889941808,31825.031614569,0480,-1.28838715159248,14.1727883009127,-4.47016941421015,0.000398671425702205,0.00353328745188385,-0.0242351407319328,-2.44254840267454
"AT3G16895.1",20563.4488323912,21527.6225673644,29729.1975834265,38556.3296373233,72823.7035079114,64103.7653944826,0481,-1.25784239837797,15.1560794031666,-3.9397962708224,0.00119836933927627,0.00749826666669228,-1.11069251669012,-2.39137834243444
"AT3G17250.1",17482.7854117319,13602.5015914894,21984.6966728444,22242.4235242708,36469.0236226785,32763.5114360352,0482,-0.781887708983229,14.4741765271712,-2.51087923436093,0.0233249993259013,0.0427977755326429,-3.97220913451688,-1.71937914077494
"AT3G17600.1",96278.7266968678,72860.6523563427,99566.1121983083,94899.2099113683,146083.238942608,121973.787339094,0483,-0.425196641042707,16.6496643823558,-1.43042628808944,0.172085843108622,0.202065955148451,-5.73913757059691,-1.34275550947418
"AT3G17609.1",5413.50543071405,3498.60310502015,3122.54385430761,4512.78186236215,6610.39374884648,4161.62972485947,0484,-0.356527235466913,12.1064494572159,-1.12464846957502,0.277544444441956,0.308688045468446,-6.10956261621555,-1.28034023096986
"AT3G18210.1",27117.5459102006,22942.2019958845,31811.2459576668,36054.3315516863,56225.6328665361,48799.7076966123,0485,-0.773813175739518,15.1102619022641,-2.59829179609636,0.0195587527756709,0.0405202849512361,-3.80739922047926,-1.70978293018404
"AT3G18470.1",3930.16230375832,4211.2192182382,5541.90732828519,4685.50559293486,7569.88685002024,8114.43215169732,0486,-0.549821165026694,12.4140879796044,-1.7702884572023,0.0959806447959881,0.122366244500308,-5.24993812278918,-1.46390422065699
"AT3G18650.1",8.1997961689095,3.92471502165722,0,15.9744490703085,31.4859566879126,0,0487,-1.20179833091197,2.43477987868951,-1.26175083182101,0.225359484720563,0.257735790783359,-5.9523845137639,-2.30026221894423
"AT3G19160.1",1662.09868343796,1221.70771888444,1500.47061607264,1349.84094644107,1564.35490070471,1274.09512185811,0488,0.0597923727739165,10.4726646300291,0.209797948793824,0.836508404107882,0.850814885868279,-6.72432385972715,1.0423157438979
"AT3G19350.1",56431.8172140521,44824.7309359216,63597.1139767954,81390.8164162887,122720.659080177,106167.549710267,0489,-0.906880274497274,16.1844343380043,-3.05493131548939,0.00765155997736837,0.0235845339546324,-2.91556822363842,-1.87498658620581
"AT3G20470.1",847230.819478704,658765.098405888,784199.449113311,1033140.50480073,1523612.07275055,1170329.08607509,0490,-0.691162887213462,19.8798037694924,-2.37375413255927,0.0306515432458905,0.0508306816950735,-4.22585922058814,-1.61458443307206
"AT3G20740.1",17254.8310782363,12873.0652710357,19421.5248804835,18995.6167507306,30829.7230643119,23764.0493070082,0491,-0.563223404686523,14.2724182175307,-1.84544375655008,0.0838096975025164,0.108636348814626,-5.13219201019937,-1.47756685053546
"AT3G20950.1",1240.62916035601,811.855335908522,1420.10714403492,1242.01341521649,1869.27153389291,1660.67422712433,0492,-0.476468992455739,10.3774588473182,-1.52479051228122,0.147089249052603,0.175776868548678,-5.61089666034655,-1.39133419423228
"AT3G21580.1",15326.2390193088,11905.3426814099,15764.9869027674,18525.3689062234,29144.395803701,23592.512597919,0493,-0.715531573216328,14.1536927140835,-2.40958273616822,0.028551348912708,0.049174469762773,-4.16019797284668,-1.64208814746492
"AT3G21700.1",5015.81531652194,3763.24103219475,4212.73779734558,5195.68956011784,5783.47309688499,6533.31118096218,0494,-0.434527402382491,12.2877917803135,-1.52738912354102,0.146446263512858,0.175215588652662,-5.60727866130953,-1.35146804700257
"AT3G21720.1",2212.30500637178,1696.59823650496,1677.05877173446,5879.59566094042,5800.04465303652,6271.03403880407,0495,-1.6949059419592,11.6987341171156,-6.00889648940481,1.92617384686292e-05,0.000499323527994465,2.9862961283571,-3.23755778327858
"AT3G21820.1",10606.4363444844,7624.03926635641,11528.9859950951,12691.6997863601,19635.6368839514,16951.0587090527,0496,-0.726574622773644,13.6174275088381,-2.39526803672108,0.0293736304064038,0.0501469425739599,-4.18648581708804,-1.65470567186842
"AT3G21830.1",83648.5806578965,65651.5115351329,91582.6356998246,122592.914180882,187001.725391973,158115.826132407,0497,-0.949807831965085,16.7540490784739,-3.20007934680174,0.00565279474045398,0.0199824317573391,-2.62400185538037,-1.93161534813562
"AT3G21860.1",101477.397467956,84159.9069036939,124461.869904308,145174.794747897,235352.554775301,181106.717228883,0498,-0.847122794147889,17.0625719434341,-2.79352767619587,0.0131372404862265,0.0331215714004364,-3.43174243711775,-1.79890973093332
"AT3G22560.1",3670.22876520389,2978.29802786331,4682.22966030277,2108.62727728072,4514.09189567757,4307.06302169596,0499,0.106652138380765,11.8053712993286,0.313265169097044,0.758179194519827,0.781365102609118,-6.69606772141917,1.07672672529595
"AT3G22680.1",20654.4665698661,16386.2458889934,21683.3336527029,22391.185581238,35381.9295391379,32933.8051254933,0500,-0.609970565145806,14.5512810515919,-2.0386276116082,0.0585950719054136,0.0821631313403234,-4.8156619731227,-1.52622806949053
"AT3G22810.1",7008.36578556695,5594.96160015963,7819.57731209101,8671.13063597683,12721.9836575318,13127.5303238473,0501,-0.746480016780636,13.0926726553837,-2.49613869905732,0.0240245970070903,0.0436850136226048,-3.99977213353622,-1.67769448235848
"AT3G22968.1",104494.922458115,82225.0223980169,121645.976140671,133686.170657144,220396.725348542,214783.848093763,0502,-0.866016175640606,17.0639199133764,-2.79909082111935,0.0129880402951399,0.0329095457102416,-3.42090140522047,-1.82262299659044
"AT3G23060.1",11853.6253417756,9798.89206192904,12963.8969366107,12842.4586494611,19547.8076363482,16363.1104235514,0503,-0.482583661260062,13.7259704001705,-1.64225420314569,0.120299830992248,0.147600884870343,-5.44290760139868,-1.39724369145709
