"AT1G01530.1",13056.5354397546,10387.5993151776,12773.562397574,14976.0460034142,24777.790757772,19739.1517415676,0001,-0.693278108116367,13.8987373139162,-2.32497740525675,0.0337450747167542,0.0543096949920804,-4.31450952547707,-1.61695340744662
"AT3G23310.1",29035.4782341085,21654.895468781,34085.7436991553,34563.7157728131,55774.8865392144,51528.1357868353,0504,-0.737497633826926,15.130406895606,-2.38265524486136,0.0301166004776864,0.0507073526154838,-4.20958882574283,-1.6672814163319
"AT3G23460.1",4932.17739559907,3963.96217187379,5779.82550208107,5837.66273213086,12249.6943072131,8866.45902850137,0505,-0.829283517978492,12.6541259747534,-2.55306826668017,0.0214282304623519,0.0413402616815318,-3.89294949517966,-1.77680273409494
"AT3G23570.1",28337.6755801343,22180.2466081085,29756.6903501762,41932.9288095598,64630.7261465936,51465.9848052812,0506,-0.96621081717946,15.1792762345524,-3.26576715399815,0.00492694801506362,0.0182459503414993,-2.49115332727377,-1.95370252640732
"AT3G23780.1",52263.0408417785,39724.2834284908,57473.6288903425,69097.4794536194,107128.4818972,89488.7123004205,0507,-0.824286010276396,15.9994558615761,-2.74838550953299,0.0144108227758069,0.0349384696075318,-3.51944819066597,-1.77065852249002
"AT3G24060.1",4565.64650684881,3336.00776840864,6201.73373027908,6394.77164345787,8882.35409722165,8583.05055261489,0508,-0.789095714306873,12.547863594497,-2.52629535571133,0.0226140864181145,0.0422603352471603,-3.94331033859044,-1.72799101300966
"AT3G24065.1",41372.8915498498,30765.841054771,45084.965227265,36304.9307214767,64670.4978813572,51719.5608100218,0509,-0.360432596020809,15.4155204754217,-1.15785273867718,0.264138543230131,0.29637320603601,-6.07288297701029,-1.28381079400236
"AT3G24068.1",45787.6618071907,39376.1051387124,49428.8223737247,138835.933676185,247332.132717244,215794.423053832,0510,-2.12585543212513,16.5098831549029,-6.95946109759515,3.45895193814917e-06,0.000173644862466018,4.69000423151262,-4.36461812182547
"AT3G24690.1",2550.95658814775,3542.89631740743,5034.34855752066,4489.81859182358,7170.5123467683,4712.28742142839,0511,-0.57898588833311,12.0916211726616,-1.77088327062488,0.0958785141761513,0.122366244500308,-5.24901885130641,-1.49379884550406
"AT3G24790.1",9046.83511315785,6508.29885305672,9258.7179100296,15288.5461633521,27212.1523564322,25628.5787536298,0512,-1.42980022960194,13.7110320774556,-4.53426664421841,0.000349532036864341,0.00327200823398008,0.10605619871227,-2.69409407591882
"AT3G24870.1",40470.0939916528,31342.7741629546,45771.2269819029,48522.3890510621,75350.8658210202,67554.3878903637,0513,-0.696283715871033,15.5890353179678,-2.3115446578314,0.0346470829160719,0.0552495281201083,-4.33876860481069,-1.62032556406524
"AT3G25170.1",2691.1731026361,2064.4001013917,1471.92043521713,3394.57042744056,5809.98758672744,5707.94614592434,0514,-1.26059660762864,11.607373241317,-3.8469727341331,0.00145536508815066,0.00860452692468024,-1.30162719789104,-2.39594801730256
"AT3G25250.1",1589.94047715155,1360.75476536601,1586.12115863915,1182.10923120283,2252.07448099332,1700.45085531892,0515,-0.133161574347659,10.6262847524202,-0.43277994904834,0.67102776493464,0.701560569130218,-6.64972734794041,-1.09669440578483
"AT3G25260.1",112053.494566616,97909.3049717082,117765.266372534,155242.691274459,256797.805591,207624.055018736,0516,-0.89316473583537,17.1794426681197,-3.0148117013768,0.00831712119802061,0.0249513635940618,-2.99560354097418,-1.8572457643049
"AT3G25280.1",2345.96168392501,2403.60761397779,2605.46835659125,2969.25072094359,5014.55289145386,4445.03820074596,0517,-0.723607225954984,11.6204852733197,-2.42954608105525,0.0274408067852492,0.0477498376245902,-4.12341890543744,-1.65130570032501
"AT3G25290.1",269039.412200005,193976.79725111,252507.316213036,283096.191214806,421891.933750646,327950.841346647,0518,-0.5238710023484,18.1115910849189,-1.77213009098928,0.0956647421677082,0.122366244500308,-5.24709125244698,-1.43780796642223
"AT3G25420.1",33426.4690825596,24098.3109065499,35707.8169373903,34058.5238209646,51467.939095431,40321.0707930082,0519,-0.432341227850694,15.1193184465088,-1.43865466261799,0.169775232840108,0.199816950409021,-5.72820254415827,-1.34942166332456
"AT3G25540.1",10250.5651907538,7604.97636482265,11607.2346389213,11767.178546416,18788.830364608,16082.1879869271,0520,-0.658066114826228,13.568811484251,-2.15528958081671,0.0469288899366318,0.0683647085388108,-4.61572028301405,-1.57796599397749
"AT3G25700.1",22385.4435411229,16648.6411218699,20624.8621328378,34470.8642875919,49761.0688118231,39029.573396315,0521,-1.04083319746183,14.7889859297321,-3.56623498769726,0.0026230286650635,0.012185196991249,-1.87837606299957,-2.05741552630806
"AT3G25710.1",9240.35030274412,6079.94424212156,8003.56736649315,7424.12520542587,10491.4521995355,11102.6513448162,0522,-0.31447838313918,13.0607642954234,-1.04115051868344,0.313485879861326,0.346376201682842,-6.19775633963578,-1.24356195315923
"AT3G26110.1",1045.47401153596,1039.48880716464,1107.11256873013,4853.2373081731,4038.48823412857,5558.78379019461,0523,-2.16584785727424,11.1390090052425,-7.67299184873623,1.03301653129291e-06,0.000138488731428053,5.88285546974631,-4.48730067854874
"AT3G26410.1",9378.1068783818,7440.13833391305,10247.4000989147,8607.2328396956,15592.1771829773,12866.4962013203,0524,-0.42397295763829,13.3385376596514,-1.36907812444211,0.190135940626145,0.221117126308887,-5.81913363078986,-1.34161707692426
"AT3G26590.1",4582.04609918663,3547.94237957813,4774.22468750384,8394.57298644711,11593.4606836124,10200.2190926514,0525,-1.22546590003917,12.6716054233263,-4.22487076450559,0.000661653622430275,0.00502956249832337,-0.525245139948948,-2.3383095025602
"AT3G26650.1",389731.392030567,257399.070653942,431645.954697953,401122.409767714,645642.742064259,565989.100698675,0526,-0.586404401785281,18.7149587099032,-1.86619331071016,0.0806998781816222,0.10556212760849,-5.0991293192787,-1.50149992391023
"AT3G26990.1",20599.5279355345,16175.432624973,22268.0836531879,28040.1501337259,43033.0170143007,36600.7130371825,0527,-0.857772406490842,14.6804709130912,-2.89074844863563,0.0107540264685388,0.0295147689790049,-3.24131810688585,-1.81223796293484
"AT3G27150.1",1711.29746045141,1223.95041318253,1452.88698131346,1767.17342840288,2644.82036178465,2717.24091354325,0528,-0.686692134008181,10.8453209592305,-2.2880590670197,0.0362785619147936,0.0569153133291364,-4.38101815114281,-1.60958875807325
"AT3G27300.1",52946.9038422655,38391.5623418509,57396.4376606221,53296.7525169505,88352.9087775129,75331.961722038,0529,-0.534754385214466,15.8438851566836,-1.73831171219353,0.101613381395826,0.127934157647796,-5.29905379862983,-1.44869549721272
"AT3G27440.1",458.368605842041,368.362538461256,657.711573782368,616.014692273771,1183.20910921945,825.36503503784,0530,-0.811199763990791,9.31756831008986,-2.4605655797028,0.0257959019586072,0.0454840134318401,-4.06600394857423,-1.75467004251909
"AT3G27640.1",4322.1125606322,3559.7165246431,5089.33409102016,5517.1753476578,9722.53199410437,8692.43628015002,0531,-0.857866657917768,12.4920503908499,-2.76313913624165,0.0139819867262488,0.0343936461806266,-3.49083613035954,-1.81235636050924
"AT3G27680.1",22660.1367127814,15524.4906049524,22228.9593312748,31229.0495293862,64935.6427797818,50058.8865828974,0532,-1.23275276045389,14.8932102257017,-3.76650478813909,0.00172277263920073,0.00955122581536991,-1.46712307245583,-2.35014986916676
"AT3G27785.1",2579.65587473893,5719.43113370362,5732.24186732189,4448.88406608092,7909.60375112667,6789.37322496488,0533,-0.499277876754757,12.3498274897169,-1.39671892500715,0.181821768356003,0.212756721999906,-5.7834278048298,-1.41350587230891
"AT3G27870.1",18743.0940828933,14030.8562024246,21353.420451706,22756.6011037213,37706.918867198,33872.2849469596,0534,-0.790562402742221,14.5128858187588,-2.55813900315915,0.0212104142517414,0.0412204210095007,-3.8833869512466,-1.72974863543654
"AT3G27910.1",829.819372293642,509.091605666394,853.333183347863,2231.43085450872,4045.11685658919,3052.85621393514,0535,-2.08382662166919,10.5191328455217,-6.42218217455332,8.99191271906991e-06,0.000324672277106417,3.74304614193336,-4.23930163768887
"AT3G27980.1",12665.4051624976,9778.1471396717,13787.6225249973,16559.5132675085,27931.3578934087,18877.7391372284,0536,-0.784727045564066,13.9374979116462,-2.56525749727048,0.0209081977503823,0.0412204210095007,-3.86994980579154,-1.72276634533433
"AT3G28490.1",15250.8008945548,11626.1272412977,16586.5976629425,26773.176641837,46811.3318168502,39063.1349263542,0537,-1.35233208515667,14.4827381724672,-4.38086454530154,0.000479149726330635,0.003938377018864,-0.206231235986549,-2.55324518593088
"AT3G28750.1",27166.7446872141,23279.1668141725,27917.8472202606,29313.1140440161,45280.1200284486,46372.0903571109,0538,-0.600519132035734,14.9687171373709,-2.02033963213489,0.0606470978070218,0.0844548428139106,-4.84643156323458,-1.51626207238015
"AT3G28917.1",97498.0363871846,74660.9752041344,103687.912382559,137144.638880866,191018.670603105,168667.819780655,0539,-0.84981872596838,16.899272197216,-2.91099844737963,0.0103134240371621,0.029125339948522,-3.20140865441451,-1.80227445595856
"AT3G28960.1",58595.7434230273,45413.4381891702,57165.9213855665,91461.7081520513,158170.531999536,126377.805892014,0540,-1.19571073707173,16.3019517878793,-3.94764863008166,0.00117885300436768,0.00749572570701715,-1.09454257706633,-2.29057648524496
"AT3G28980.1",2289.38309035953,1761.07569757505,1693.97739742661,3332.66943729311,5871.30234448812,6637.72482997299,0541,-1.41593753243893,11.5984633382589,-4.403599465069,0.000457208029108713,0.00384236005337679,-0.159850965461648,-2.66833080022829
"AT3G29630.1",13307.4492025232,8514.9495762726,11577.62704396,14831.2775587145,23511.7238677949,19567.6150324784,0542,-0.792892501954944,13.814840621751,-2.59203887246277,0.019807621375118,0.040742176573363,-3.81926332554109,-1.73254461268374
"AT3G30842.1",6071.1290834606,5064.56439866138,7122.74141639555,6364.81955145104,10073.8489845169,7932.95128555948,0543,-0.405170493169472,12.7602230748558,-1.3556500816975,0.194284519492685,0.224996161749261,-5.83627767461133,-1.32424539631115
"AT3G33528.1",662.543530447888,376.772642079093,500.156872024212,391.374002222558,879.949631646398,523.311264685137,0544,-0.176246975182822,9.05630354637166,-0.512212637709154,0.615591810038979,0.648295124947299,-6.61091792919725,-1.12994063272227
"AT3G42830.1",3595.61062006682,4175.89678304328,5554.59629755431,4223.24497296281,5980.67461508823,5564.99888835002,0545,-0.250957439421018,12.2189334172785,-0.839105230386547,0.413934064167086,0.446624694634924,-6.38619317244738,-1.18999659000251
"AT3G43505.1",48048.345610959,31567.6042663381,49556.7694805216,36391.7917882965,57778.3876779347,38667.8546836704,0546,-0.0377537209468279,15.383962078342,-0.121100693355974,0.905138955172481,0.913361005593863,-6.73968843477425,-1.02651429693811
"AT3G43520.1",41610.6856387482,31664.0401211559,43783.2884630751,54003.6218883117,70377.7418199452,62093.8026510245,0547,-0.677467406718074,15.5765437180169,-2.34633260973165,0.0323562540464191,0.0526766068291943,-4.27580419767506,-1.5993297302609
"AT3G43540.1",16000.2622643931,12360.6096239222,17277.0890740034,18541.3433552937,30513.2063418176,26186.6945679852,0548,-0.705399237105032,14.2314106630447,-2.32819209066367,0.033532495521113,0.0541555159294653,-4.30869387706336,-1.63059583728215
"AT3G43720.1",336251.501437323,227537.596074875,310533.97268069,465022.202855082,595296.697320287,462615.859119078,0549,-0.810106607469983,18.5381644572873,-2.76113367821705,0.0140395456059752,0.0344514092418468,-3.49472839313701,-1.75334100039499
"AT3G43890.1",97.5775744100231,98.678549115953,133.234177325689,235.62312378705,401.031658867097,563.087892879731,0550,-1.78212724955767,7.66806594939445,-5.27743013322359,7.84632276157166e-05,0.00116656357528661,1.58953290320884,-3.43932928962759
"AT3G43920.1",8261.29464017632,6530.72579603762,9611.89422135325,10687.9048311033,17438.2485382581,15710.5251172338,0551,-0.832360613080736,13.3882904561546,-2.72512297998831,0.0151128997392552,0.0353683834175625,-3.5644554207526,-1.78059648511443
"AT3G44370.1",10157.0875144282,7691.88076887363,10441.9642943744,11339.8620337852,18021.5673147921,14742.2128246217,0552,-0.628209947856812,13.5040693364525,-2.10045409307547,0.0521176059567418,0.0743172068015034,-4.71047126499835,-1.54564601270314
"AT3G44460.1",123.816922150533,294.914300198814,385.956148602193,36.9409134750884,72.9148470667449,0,0553,4.10508560831887,5.87036773322504,3.9519049682746,0.00116840878749786,0.00747633724152114,-1.0857888313122,17.2089313806373
"AT3G44720.1",127794.643272071,96739.1792216798,148841.609526698,156415.814878059,225608.4797582,176814.57044276,0554,-0.58721842203008,17.1965208049954,-1.96346683818639,0.0674520647876802,0.0924038448514155,-4.94107631821167,-1.50234736303273
"AT3G45090.1",34940.9714349572,25995.0696091593,36013.4096139548,40531.1709036402,62101.9066778696,50912.8410694501,0555,-0.656652458160458,15.2933148680499,-2.20532944183647,0.0426138935829196,0.0640525702029529,-4.52811563332193,-1.57642054636867
"AT3G45870.1",34005.3746920846,18582.9649539724,42236.2916263491,30328.4899630476,56847.0662222185,49094.3033491785,0556,-0.555012216256516,15.1446787809674,-1.56513419036404,0.137370031319471,0.165729238262512,-5.55421744470943,-1.46918107375698
"AT3G48950.1",31240.4034239283,24071.3985749728,33117.1523782797,75136.8196052629,122728.944858253,99473.8889968949,0557,-1.73427522458461,15.7010037757148,-5.75959338204918,3.08421904880185e-05,0.000611401070262485,2.51821572273701,-3.3271230520341
"AT3G49307.1",36296.3977416779,28943.0912639984,45707.7821355573,49927.1421661823,94250.7256118435,80622.2532719191,0558,-0.993987297587971,15.6465748162064,-3.09136423610627,0.00709261440163871,0.022638960901154,-2.84266711325176,-1.99168197006682
"AT3G49500.1",18192.0677803426,14427.2524196119,20552.9579736461,23188.9096316866,38305.1520442684,32829.3914764825,0559,-0.811467874704,14.5040135293473,-2.67185084704727,0.0168470907992137,0.0370921792168912,-3.6670154034068,-1.75499616102632
"AT3G49540.1",4489.38840247795,3582.70414119852,3350.94530115165,7630.79464027299,9228.69962078869,10934.8436946203,0560,-1.27866942907769,12.5228824602093,-4.39193774383513,0.000468331861342611,0.00388101239194573,-0.183637440807792,-2.42615114235255
"AT3G49660.1",13934.7336094448,11498.8543398811,14917.9982040541,17808.5155041933,27082.8942184503,22245.0793178271,0561,-0.722026450841772,14.0679106724057,-2.46382909980005,0.0256283785147269,0.0453770414682817,-4.05994485542044,-1.64949733936554
"AT3G49680.1",39538.5971468647,30275.8123506383,41014.9783341969,44926.1412041089,69774.5371760294,57386.4873081204,0562,-0.624449087754277,15.4725027681541,-2.10116743782484,0.0520468526693394,0.0743172068015034,-4.70924729801995,-1.54162202416728
"AT3G49730.1",8622.08567160834,6483.62921577773,8874.87658963893,11763.1849341484,20406.2142449976,16747.2034895554,0563,-1.00605111813215,13.4538491460407,-3.28274263526366,0.00475487866846029,0.0180044282165294,-2.4567427697895,-2.00840624784903
"AT3G49770.1",2855.16902601429,2221.38870225799,3492.63879132341,1844.05046455374,4257.23277532881,3440.67833883244,0564,-0.0953681255023877,11.5037760091016,-0.278602870200178,0.784165209746945,0.804863986857017,-6.70676742512825,-1.06833797589568
"AT3G50020.1",7670.08933639795,6497.08538156627,8887.56555890804,18938.7077759176,25785.3413717852,23408.545692519,0565,-1.56316853639462,13.6778341454916,-5.40502257683343,6.11071231786047e-05,0.000976406133452616,1.83815850425093,-2.95502131414875
"AT3G50060.1",32555.6507294214,26539.4836500207,48339.6858447925,104162.393566013,89552.6894428839,57371.5710725475,0566,-1.22650186662089,15.6957582771636,-3.72915655524815,0.001863180810342,0.00989764242718554,-1.54390537713255,-2.33998919257155
"AT3G50720.1",7766.02695157419,6225.7193714974,9328.50724100973,17692.7007484336,26739.8630061135,25695.7018137082,0567,-1.58400457434602,13.6969984440626,-5.24312980403013,8.39468425124454e-05,0.00117875358027892,1.52235977399552,-2.99800870926739
"AT3G51300.1",11123.8434827426,8702.2145501631,11170.5226132427,12021.771328474,17433.2770714126,12676.3141977649,0568,-0.432238007372037,13.5415750951397,-1.47702296294264,0.159335851064411,0.188628273332692,-5.6765839555495,-1.34932511972847
"AT3G51450.1",7106.76333959387,5368.44947605256,10647.1026308917,8911.74577509835,10372.1369952445,11193.3917778852,0569,-0.44955341418069,13.0794590919358,-1.43507754299813,0.17077657190001,0.200761760687105,-5.73296222784135,-1.36561746484157
"AT3G51895.1",74076.9585899284,60551.0640277021,76508.1402081181,68152.9901523374,99845.282968601,75911.2088701218,0570,-0.196662061845014,16.1936609405012,-0.676213646934689,0.508689534547691,0.539082934410604,-6.51100136936713,-1.14604370399993
"AT3G53000.1",11825.7460348013,8679.22693360768,13326.5899748861,13385.5899178516,21587.7661986019,17869.6502164217,0571,-0.638795880559014,13.7578682459113,-2.08647913160224,0.0535216147724687,0.0762117641337548,-4.73440294894871,-1.5570290705683
"AT3G53370.1",29459.4076960412,24278.2871239716,34923.2156709168,34492.8291550636,53403.49685393,43125.3230807271,0572,-0.556379020787189,15.113478947976,-1.86333902675102,0.0811214804087664,0.105676052735313,-5.10369130541859,-1.4705736306157
"AT3G53410.1",16605.4072216586,12453.1207637184,19957.6338321036,21883.9968232557,33078.4832340749,31058.088502192,0573,-0.815172745294458,14.3770907945032,-2.66473747137402,0.0170926678764124,0.037404084898383,-3.68065480938863,-1.75950881914752
"AT3G54100.1",11660.9301318062,9519.11594824233,13728.4073350747,14638.5857668039,23195.2071453006,20677.6315630338,0574,-0.734592464145544,13.8577176061175,-2.43589307298274,0.0270963675501145,0.0473133464476092,-4.11169725234144,-1.66392737295045
"AT3G54550.1",7170.72174971136,8009.78268562787,11671.7368993726,18270.7761241653,30145.3177952535,26442.7566119879,0575,-1.48032547188818,13.8357249156948,-4.72257458991717,0.00023802984847281,0.00253313870322116,0.486988813687129,-2.79011671181576
"AT3G54710.1",2626.39471290171,2283.06279545546,3453.51446941031,3066.09581843234,5496.78517546347,5207.00923459866,0576,-0.694245852535962,11.7708132850117,-2.18447444092638,0.0443655920084941,0.0659500790301132,-4.56475557230745,-1.61803840637888
"AT3G54740.1",7455.25467677252,6330.5653299331,8845.26899467766,9504.79719683356,15734.6925658805,16095.861202869,0577,-0.842467140514684,13.2890453434724,-2.72695333385887,0.0150564831254634,0.0353683834175625,-3.56091892558155,-1.79311391028895
"AT3G54800.1",1970.41101938895,1429.71761503227,1642.1641062444,2211.46279317083,3728.60013409491,4609.11679204866,0578,-1.01234444550109,11.2094378803451,-3.13042844600474,0.00653786451279082,0.0215302313434251,-2.76428160459905,-2.01718645844905
"AT3G55110.1",100741.055771988,73412.3551536728,93700.6361536607,136146.235813972,202013.898109647,162838.057710884,0579,-0.897383166012027,16.8819742788318,-3.04876239095869,0.00775039038026457,0.0238165491624543,-2.92789163868567,-1.86268428511158
"AT3G55120.1",569312.667987004,449828.969512944,558053.466556859,798104.442017017,1234776.47765179,1019433.96097964,0580,-0.937815634817831,19.4648847771095,-3.19137590903188,0.00575657311440949,0.0201428323818556,-2.64156527611078,-1.91562561877873
"AT3G55320.1",21627.7823751157,16659.2939197859,23553.8992057914,27468.0651763955,41722.2069227144,36754.8474714366,0581,-0.770412729859361,14.7013832312485,-2.58620820597633,0.0200424106546456,0.0409844069013457,-3.83031616147988,-1.7057577012332
"AT3G55420.1",22874.9713724068,12984.6393123657,25119.9294964211,42869.4308863066,54150.8740363641,58163.3745775461,0582,-1.39249668956265,14.9505073557737,-4.36386062768383,0.000496259761366417,0.00404611789307619,-0.240940452676833,-2.62532619821377
"AT3G56160.1",12455.4903805735,8049.02983584444,10907.2265009086,13982.6349518544,21552.9659306837,17240.6822830946,0583,-0.749404360214962,13.7055413074732,-2.47102499867337,0.0252626338218606,0.045124598575797,-4.04657255470081,-1.68109861868349
"AT3G57220.1",13098.354400216,10037.1783311011,14366.0280408477,17751.6065293803,24840.7626711479,22174.2271988555,0584,-0.790664148665126,13.9889627368873,-2.69348052492946,0.0161210327411393,0.0366255373062739,-3.62546093914192,-1.72987063008716
"AT3G57240.1",817677.934106337,738388.034744546,780426.595583962,1313244.48202406,2076175.69822288,1564709.38254598,0585,-1.05952179808398,20.0994615045879,-3.6386046281176,0.00225321540719429,0.0112772315676902,-1.72992228485908,-2.08424055581596
"AT3G57250.1",2557.51642508287,1840.13067158271,1750.02034503186,4268.17311097305,5763.58722950315,2266.02478746082,0586,-0.919292924042729,11.4401292017302,-2.62876541242738,0.0183881277123412,0.039055456128523,-3.74942166662125,-1.891188180376
"AT3G57270.1",67941.8710963504,49298.9060606109,72860.061543248,158017.253397358,255374.308917583,214904.420997978,0587,-1.71704710933535,16.7899209663032,-5.63154090318443,3.94060154040507e-05,0.000724354210427187,2.27451032077957,-3.28762810065817
"AT3G58200.1",20634.7870590608,15630.4579105371,22108.4141232182,24251.2104948621,40368.3107851342,34810.7647684258,0588,-0.75222951888682,14.6085810062309,-2.46743988441007,0.0254442308576523,0.0451852590861464,-4.05323696433161,-1.68439385674286
"AT3G58470.1",14318.4840701498,12713.8339758713,15683.5660166239,17321.2948075489,26759.7488734954,23623.588088696,0589,-0.646399994087522,14.1155249594741,-2.20793815891638,0.0423993427133395,0.0638833613758365,-4.52351960982378,-1.56525747842619
"AT3G59580.1",3247.11928288816,2247.17968668602,3209.25181097988,3796.92686339895,5765.24438511831,5031.74346661623,0590,-0.744380246229554,11.8549905507717,-2.47298965252311,0.0251636400259817,0.045027327550916,-4.04291866458346,-1.67525445795908
"AT3G59640.1",9422.38577769391,7604.97636482265,10255.8594117607,11464.662417147,16815.1580269605,14784.4754920784,0591,-0.651745551111045,13.4656224306466,-2.22508410127815,0.0410139361155714,0.0620734871449741,-4.49324199862555,-1.57106791881699
"AT3G59790.1",10152.9876163437,13142.1885868065,18850.5212633734,22292.3436776155,41089.1734777259,35279.3831693433,0592,-1.22774333020337,14.3452649368367,-3.70640123037781,0.00195430932937145,0.0102906600624715,-1.59067235756531,-2.34200365962662
"AT3G60780.1",202.534965372065,160.913315887946,176.588155661825,335.463430476478,631.376289373404,380.364007110812,0593,-1.26445600506528,8.12576207884866,-4.06227347095186,0.00092792649166222,0.00625422455380336,-0.858899271583681,-2.40236607154345
"AT3G61620.1",11109.9038292555,9659.84501544746,12931.1170993321,11260.9881915006,17832.6515746646,14488.6368198811,0594,-0.355976389633183,13.6234192226188,-1.2000191346918,0.247827817884128,0.280890049193782,-6.02501395238264,-1.27985146831594
"AT3G61740.1",12974.5374780655,10283.3140303164,14853.4959436028,16089.2654230013,25840.0275070853,22526.0017544514,0595,-0.746789117289707,13.9901534446479,-2.4692566888589,0.0253520500184017,0.0451852590861464,-4.04986020889676,-1.67805397051146
"AT3G61900.1",9033.7154392876,6935.53211684283,9164.60805461701,11130.1973897374,19522.9503021209,12938.591339923,0596,-0.763835261830012,13.4030100258862,-2.48949871561991,0.0243462080399216,0.0440638738567175,-4.01216566130907,-1.69799859110306
"AT3G62130.1",19299.0402631454,15641.1107084531,21497.2287700893,23689.1095682006,34614.666489322,30655.3501417217,0597,-0.651213027596549,14.5127378461582,-2.21889338624767,0.0415092319756062,0.0626355724288625,-4.50418799311311,-1.57048811768261
"AT3G62230.1",16526.6891784371,13697.8160991582,17723.3178266339,15379.4008424395,24151.3859352441,22017.6067253393,0598,-0.342438551556713,14.1271537706209,-1.15401763466085,0.26566148231424,0.297434948637538,-6.07716548570619,-1.26789788004102
"AT3G66656.1",1872.01346536204,2092.43378011782,2315.73689161316,2432.10987095447,3393.85469983394,3444.40739772568,0599,-0.549166372171419,11.3014763918564,-1.89780951031552,0.0761588491535491,0.10104540222341,-5.04830393529326,-1.4632399523939
"AT4G00220.1",13460.7853908818,12281.5546499145,15450.9349133568,21841.0654913793,30534.7493648146,26412.924140842,0600,-0.928546421252623,14.2030748989682,-3.23760491583383,0.00522610432187771,0.0191434473529651,-2.54817049249313,-1.90335731341066
"AT4G00231.1",16184.7576781936,13129.2930945924,18230.8765973984,20416.3443149212,31456.1278868398,29757.8899680812,0601,-0.767471936275374,14.3228107100297,-2.56509884324416,0.0209148884127342,0.0412204210095007,-3.87024945049472,-1.70228422136892
"AT4G00540.1",948.716416742829,918.943988642312,1136.72016369139,1653.35547877693,2290.18906014185,2330.66180827703,0602,-1.05079731550226,10.4882937355699,-3.62952477364962,0.00229658550549598,0.0114376746111155,-1.7485599897334,-2.07167445674004
"AT4G00550.1",14575.1376902366,11277.3882779448,15653.9584216627,18287.7489763025,28517.990981173,24207.8073153041,0603,-0.764874083563528,14.1247457831286,-2.56323980800491,0.0209934389798291,0.0412204210095007,-3.87375999650544,-1.69922168607634
"AT4G00570.1",86567.7080940283,63676.8192056648,95745.6750341994,108060.159139169,162974.626127866,139577.431354464,0604,-0.739835214197086,16.6722496352444,-2.46002478107521,0.0258237623243088,0.0454840134318401,-4.06700766469154,-1.66998508090623
