"AT1G01530.1",13056.5354397546,10387.5993151776,12773.562397574,14976.0460034142,24777.790757772,19739.1517415676,0001,-0.693278108116367,13.8987373139162,-2.32497740525675,0.0337450747167542,0.0543096949920804,-4.31450952547707,-1.61695340744662
"AT4G00610.1",1209.46993491415,905.487822853773,878.711121886089,1766.17502533598,2961.33708427893,3387.22849469596,0605,-1.39989445692414,10.6487410293194,-4.4013454154097,0.000459336908992861,0.00384236005337679,-0.164447904385801,-2.63882276642934
"AT4G00690.1",2090.94802307192,1900.12274405662,2643.53526439858,2891.37528172584,4989.69555722656,4452.49631853244,0606,-0.870573717147183,11.5326421103284,-2.83097461734911,0.0121640974414632,0.0321094060399981,-3.35863571103162,-1.82838985247162
"AT4G00730.1",42291.2687207676,35584.269754217,45318.6537446378,70034.9799334331,94756.1580744653,78547.6535076448,0607,-0.978035595176252,15.807333832182,-3.42035541207507,0.00356306818507997,0.0150094247296494,-2.17676140134921,-1.96978148501145
"AT4G00780.1",13608.3817219222,7082.42859336772,14893.6776796216,13431.5164589288,29392.969145974,27146.3057231798,0608,-0.966713546238053,13.9450418769286,-2.61650307239845,0.018850872748266,0.0395399011379604,-3.77278258749439,-1.95438344243754
"AT4G01180.1",5180.63121951702,4338.4921196548,6250.37477914401,5346.44842321887,8933.7259212914,7189.62554617299,0609,-0.429761792428613,12.5590338616868,-1.41326655286823,0.176987489587969,0.207580454725564,-5.76178670976905,-1.3470111495774
"AT4G01500.1",3554.61163922227,3892.19595433492,5048.09494089554,4380.99265753211,7057.82576493787,6748.35357713921,0610,-0.526229030312427,12.2712579735454,-1.72602604901181,0.103853109636832,0.130429184897934,-5.31776420003054,-1.44015992822706
"AT4G01840.1",11544.4930262077,7736.1739812609,13601.5176423836,11599.4468311778,19816.2668460031,17005.7515728203,0611,-0.561987959651361,13.6624003932531,-1.75004317413573,0.0995141634978691,0.126234403132178,-5.28110407031098,-1.47630208480734
"AT4G02235.1",0,19.0629015337636,31.722423172783,63.897796281234,0,0,0612,1.11285615284779,2.56312727132292,0.848082392794116,0.409064580547947,0.441842191168776,-6.37859647594141,2.16273387597354
"AT4G02700.1",1903.99267042079,1357.39072391888,1848.35985686749,1182.10923120283,1700.24166114728,1331.27402488784,0613,0.278549240100483,10.5794129770675,0.943624160615284,0.359577361143574,0.392583922371656,-6.2932261921266,1.21297451569672
"AT4G02910.1",0,5.6067357452246,0,0,0,0,0614,0.907979213755865,0.453989606877932,1.70441325999032,0.107897679843922,0.134672289286674,-5.35046042307031,1.87641535755199
"AT4G03110.1",3679.24854098969,3991.99585059992,6772.73734738917,7450.08368516512,13118.0438495535,13270.4775814217,0615,-1.23469040485501,12.7955384271437,-3.66708554330331,0.00212243080221876,0.0108372603082988,-1.67144194828023,-2.35330841202446
"AT4G03540.1",490.347810900788,541.610672988696,550.912749100665,709.864580561834,1085.43692792541,964.583233718922,0616,-0.780468543573919,9.43445788338645,-2.69185968768407,0.0161743798759353,0.0366643454138355,-3.62857904062443,-1.71768863544779
"AT4G03565.1",828.17941305986,563.476942395072,477.951175803264,1144.16991466085,2502.30497888147,2187.71455070271,0617,-1.60226209763677,10.0478130866903,-4.63255690159995,0.000285894647819247,0.00291959079742685,0.305252408135239,-3.03619004728747
"AT4G03930.1",162291.185754674,131944.43363952,153905.56567918,152223.52040017,228074.327313548,182686.595179987,0618,-0.3148333641623,17.340587069281,-1.08509678092969,0.294168584755601,0.326101358758676,-6.1520672225627,-1.24386797431794
"AT4G04580.1",307.492356334106,1220.02569816087,1309.07866293018,649.960396548177,1282.63844612865,1414.55634017027,0619,-0.420398700996422,9.83633485278698,-0.889736267202391,0.386962708237916,0.419763195309585,-6.34238749834735,-1.33829735349636
"AT4G05370.1",4387.71092998347,4390.63476208539,6146.74819677959,5759.78729291311,8786.23907154276,10872.6927130662,0620,-0.73861086517951,12.6312941833465,-2.33615029021062,0.0330116276866633,0.0536571633299303,-4.29428024341744,-1.66856844247423
"AT4G05470.1",1676.0383369251,1149.38082777104,1585.06374453339,2961.26349640844,4432.89127053506,3956.53148573109,0621,-1.36213207842167,11.1846763108705,-4.54496320485776,0.000341955262353842,0.00327200823398008,0.127770164018812,-2.57064800644013
"AT4G07507.1",9878.29444468528,8004.17594988264,11546.962034893,13359.6314381124,20830.4460824769,18867.7949801798,0622,-0.841210090483358,13.6646918262703,-2.79714645166226,0.0130399995755149,0.0329585989271138,-3.42469123876681,-1.79155221351644
"AT4G08170.1",17550.023740317,12619.6408153515,18369.3978452529,17703.6831821694,28138.5023453029,23411.0317317811,0623,-0.506418253409706,14.2158292465266,-1.67063899147366,0.114491772900625,0.141332335045827,-5.4009876550716,-1.42051912321638
"AT4G08590.1",8363.79209228769,6892.3602516046,10379.5768621346,11866.0204500385,17141.6176831457,15536.5023688825,0624,-0.800244088075623,13.4410235984079,-2.68711426029939,0.016331546486729,0.0367732594612094,-3.6377042278422,-1.74139572660443
"AT4G09020.1",158692.295216139,118868.404534507,156107.101847371,165274.645290612,269191.672436731,223579.455003293,0625,-0.585381114020819,17.4217190384103,-1.94879394645371,0.0693161401758443,0.0944455764390547,-4.96523189894785,-1.50043530409361
"AT4G09260.1",208.274822690301,233.800880575866,367.980108804283,115.814755759737,235.316097351768,197.640121341892,0626,0.575094047159339,7.74976903915781,1.70015250826201,0.108710976243459,0.135162741632511,-5.35687295740246,1.48977457616206
"AT4G09580.1",25110.2358080516,19448.6449530351,26888.9832953566,27698.696284848,43163.9323078978,36265.0977367906,0627,-0.574401897863318,14.8132952313852,-1.92704847679721,0.0721640717713657,0.0975372681294795,-5.00082835264548,-1.48906001134943
"AT4G09900.1",15231.1213837494,10397.1307659445,15576.7671919422,13294.7352387642,19448.378299439,15760.2459024771,0628,-0.241379878140876,13.8427121674882,-0.802832741715572,0.433990147646565,0.466274218140995,-6.41613338476077,-1.18212277243378
"AT4G09965.1",1183.23058717364,729.436320453721,1375.69575159302,1200.08048640693,1519.61169909557,995.658724495949,0629,-0.204055307546176,10.1518086691377,-0.638629836040779,0.532218454675825,0.563427076101842,-6.53621931859498,-1.15193180227113
"AT4G09970.1",9802.85631993131,6496.52470799175,9399.35398609561,9379.99681347177,14256.5097571638,10372.9988213716,0630,-0.40411230330313,13.2431586498871,-1.32986114253433,0.20245605480134,0.233656474205656,-5.86882852222298,-1.32327444317827
"AT4G10160.1",10491.6391981197,9478.74745087671,12918.428130063,7891.3778407324,11911.6345617219,10242.4817601081,0631,0.138703244044205,13.3389742055484,0.470392478602816,0.644506467631813,0.676631400597884,-6.63214093698135,1.10091512146025
"AT4G10260.1",82.817941305986,100.36056983952,126.889692691132,392.372405289452,449.089171706542,523.311264685137,0632,-2.13893420971203,7.75323247030883,-7.27478036161649,2.01084651056393e-06,0.000156381986321548,5.22620608246948,-4.40436553838184
"AT4G10430.1",30239.2083117045,22910.2436021368,29081.002736596,34546.7429206759,51600.5115446432,42528.6736578082,0633,-0.637274699975007,15.0505665531284,-2.1732357529351,0.0453369684751774,0.0667786954205359,-4.58442456463127,-1.555388201171
"AT4G10640.1",10428.5007676191,9353.15657018368,12396.0655618178,18212.8687462855,28418.5616442638,23044.3409406122,0634,-1.10068285130857,13.9295032226911,-3.72744578540212,0.00186988101245543,0.00989764242718554,-1.5474217886345,-2.14456174125911
"AT4G11130.1",11038.565602586,8292.36216718719,13180.6668282913,13626.2050569731,21668.9668237445,19156.1755345906,0635,-0.742942098201526,13.7495985007956,-2.41425550459235,0.0282876661162976,0.04888688964714,-4.15160142868454,-1.67358531556198
"AT4G11250.1",34.4391439094199,21.3055958318535,8.45931284607547,68.8898116157054,72.9148470667449,211.313337283784,0636,-2.39883756950663,5.48886578980158,-5.08264711278997,0.000115371124537231,0.00142244154764805,1.20625450234153,-5.27378065886798
"AT4G11320.1",1737.53680819192,2161.95730335861,10955.8675497735,1015.37591903148,1486.4685867925,1530.15716586081,0637,1.38457554124734,11.0617106140695,2.7054160203584,0.0157333804273395,0.0361788131033436,-3.60247930539546,2.61095128695134
"AT4G11400.1",26992.9090084332,22468.9934989876,36720.8196507079,12431.1165859007,20908.3323963891,18210.2375953379,0638,0.744741086797456,14.4077655582165,2.37271570908264,0.0307145300815749,0.0508306816950735,-4.22775552151191,1.6756735176748
"AT4G11510.1",20957.0390484989,11122.081697802,18336.6180079743,33179.9291220976,43150.6750629766,37261.9994809177,0639,-1.21388270712201,14.5932759114403,-3.88570606621118,0.00134197191526202,0.00812415333131677,-1.22195164962074,-2.31961071414569
"AT4G11940.1",1489.08298427397,1458.31196733292,2337.94258783411,2041.7342717988,2893.39370405765,2595.4249896973,0640,-0.531250602273458,11.0135887387299,-1.74185792031171,0.100974783867265,0.127561138307799,-5.29363647790592,-1.44518141028835
"AT4G12030.1",761.761064091693,944.174299495823,1489.89647501504,277.55605259661,314.859566879126,287.137534779731,0641,1.80197041300559,9.09951091021689,5.80746603979508,2.81581463770344e-05,0.000593080958066287,2.60875995017632,3.48696144631533
"AT4G12080.1",12395.6318685405,10322.561180533,14685.367100787,18725.0495196022,27253.581246811,20987.143451173,0642,-0.836917799883469,14.0096267756459,-2.83882409668249,0.0119691635848344,0.0317606939219621,-3.34327242352111,-1.78622992817821
"AT4G12140.1",4421.330094276,5562.44253283733,6598.26401993887,6079.27627431928,8816.06787261552,7845.93991138381,0643,-0.457825425503199,12.6423935706248,-1.53995536673573,0.143370141365488,0.171942126833343,-5.58971884551685,-1.37347002550673
"AT4G12190.1",7.37981655201855,5.04606217070214,68.7319168743632,0,0,0,0644,3.9288872369774,1.9644436184887,6.33428124829429,1.05528063728641e-05,0.000344157652998891,3.5841370923589,15.2304560561072
"AT4G12590.1",59415.7230399183,44887.5263762682,62851.637032235,64922.1578278675,106266.76097732,91579.4713198989,0645,-0.638072064301856,16.0698114285189,-2.1049529662972,0.0516728555750761,0.0739961147116175,-4.70274817527396,-1.55624808757849
"AT4G12710.1",9821.7158511198,7661.0437222749,11189.5560671463,13239.8230700851,19196.4906459357,15741.6006080109,0646,-0.749435892091581,13.5798559126057,-2.5331716866876,0.0223036809611264,0.0418624695386982,-3.93039647327765,-1.68113536156539
"AT4G12790.1",22476.4612785978,16894.7768210853,26820.2513784823,24578.6867008034,40209.2238460795,33723.1225912298,0647,-0.570097157033738,14.6889337353851,-1.84541294289542,0.0838143937442221,0.108636348814626,-5.13224093393876,-1.48462354793488
"AT4G12870.1",2991402.8995034,2731204.13750909,3167198.45199383,3712246.30887725,6235850.065332,5381334.03672037,0648,-0.755758437065641,21.8739704933478,-2.54072722030056,0.0219672963971748,0.0415897690216174,-3.91619042972785,-1.68851902780182
"AT4G12900.1",73664.5088426323,57840.7679684606,72634.8323387213,88113.0642656879,145993.75253939,127526.356031133,0649,-0.802056468899661,16.446668069088,-2.67068442264966,0.0168871257860936,0.0370921792168912,-3.66925285375487,-1.74358472383907
"AT4G13110.1",11218.961118302,8259.28242629036,12347.4245129529,10650.9639176282,18817.0020100656,17398.5457762419,0650,-0.535874957709972,13.6205357506683,-1.69955531813709,0.108825392372764,0.135162741632511,-5.35777086405979,-1.44982116750231
"AT4G13345.1",3622.66994742422,3551.86709459979,4782.68400034992,3168.93133432245,6288.90555950675,5466.80033749461,0651,-0.27463104590114,12.0846189309788,-0.856372968203139,0.404600879716044,0.437488223949648,-6.371515353725,-1.20968468550898
"AT4G13420.1",25056.9371329537,18308.2349024564,22576.8485720697,37896.3852101062,59248.2847085757,52829.5773405772,0652,-1.17250734920293,14.9982151128975,-3.93242935082377,0.00121697585999308,0.00750221094178661,-1.12584457159895,-2.25403098745721
"AT4G13460.1",46880.6946365063,35493.4406351443,49494.3820482818,56125.228405462,89695.2048257871,70983.8790525164,0653,-0.705774024660972,15.7619033002934,-2.35002777946578,0.0321214536316216,0.0524370860247989,-4.26908981078804,-1.63101949328589
"AT4G13495.1",12503.8691779701,8468.97434316176,15070.2658352835,13989.6237733227,26265.9165001797,21766.5167598609,0654,-0.775054636235215,13.9001463853528,-2.3527546704111,0.0319492071865223,0.0522715646112424,-4.26413165540075,-1.7112548569893
"AT4G13955.1",14299.6245389613,11291.9657908823,16295.8087838586,30925.5349970504,55889.2302766599,42977.4037446285,0655,-1.60632038762076,14.5562365934613,-5.17169919696652,9.66723971855202e-05,0.00125302299428924,1.38202686931107,-3.04474285023574
"AT4G14690.1",56214.522615576,47792.376165869,57921.9724711845,101539.588709282,117485.704491908,99164.3771087557,0656,-0.975443948755212,16.2027393128522,-3.48579144794921,0.00310575498670351,0.0137715714541984,-2.04308409335713,-1.96624616086835
"AT4G15040.1",8723.76314410282,8119.11403265975,10101.4769523199,16684.3136508703,25934.485377149,22949.8714486501,0657,-1.26486209535177,13.7592997019867,-4.30718396424025,0.000557919758948123,0.00440669434606682,-0.356751411197733,-2.40304238553525
"AT4G15050.1",137314.606624175,97586.3569927832,143073.41557978,349213.437513746,634021.109735189,524674.857220432,0658,-1.97368176298633,17.909490513896,-6.27203967398083,1.18268671978136e-05,0.000362332204151197,3.47094403913666,-3.92769189522478
"AT4G15056.1",7904.60350682876,6681.54698758416,9609.77939314173,15211.6691272013,25995.8001349097,22887.720467096,0659,-1.38536711656648,13.6544435461653,-4.50582782314581,0.000370521842575144,0.00343667507195845,0.0482845025707226,-2.6123842520879
"AT4G15080.1",34362.0658254322,26084.2167075084,38778.5475005157,42141.5950505407,69161.3895984227,59278.3631866258,0660,-0.771136558124148,15.3797430405398,-2.52188641520379,0.0228152705242636,0.0424792605893748,-3.95158276755702,-1.7066137278946
"AT4G15200.1",12962.2377838121,11296.4511794785,12355.883825799,18183.9150573455,29258.7395411465,26917.5901110609,0661,-0.99484119068687,14.0703791053444,-3.37014616541667,0.00395890168403188,0.0162042494030617,-2.27911170600832,-1.99286114295877
"AT4G15380.1",1614.53986565828,1591.19160449474,2492.32504727499,2211.46279317083,3682.19977687062,3230.60802117974,0662,-0.679254591556886,11.1991120093761,-2.16236258132517,0.0462954173413455,0.0676368019250004,-4.60340248670002,-1.6013121790117
"AT4G15400.1",50651.7808945878,39578.508299115,52146.3766255265,80922.5653779153,132597.306546491,100489.436035488,0663,-1.12218226120624,16.0848001246582,-3.74583684502438,0.00179910393951122,0.00978404565479847,-1.50961652963993,-2.17675986440664
"AT4G15900.1",28501.6715035125,22001.3917378359,30906.0994831367,34533.7636808063,49477.6952016319,44664.1813840055,0664,-0.659103884551081,15.0428295798533,-2.24082118202881,0.0397794750668008,0.0608427372050463,-4.46534643054196,-1.57910147611531
"AT4G15960.1",29562.7251277694,22956.7795088221,29450.040259506,36503.6129317887,61389.3297633537,51140.313661938,0665,-0.839816550845624,15.1479972446452,-2.78613295270451,0.013338133969417,0.0335444115499517,-3.44614183525241,-1.78982253844827
"AT4G16080.1",32.799184675638,22.4269429808984,30.6650090670236,62.8993932143397,114.343737445577,83.2823152824327,0666,-1.54361776778602,5.64308586037551,-4.95595792980649,0.000148609345388207,0.00165103349656569,0.954689008389186,-2.91524628068214
"AT4G16180.1",25845.7575244028,20688.2942263043,27936.8806741642,33586.2791703236,52629.6051816534,40987.3293152677,0667,-0.759313260107614,14.9677324500739,-2.55792471244515,0.0212195763156523,0.0412204210095007,-3.88379122185541,-1.69268469500157
"AT4G16380.1",108798.995467176,79973.3573227347,114875.353621493,162528.038453586,227665.009876605,197323.151335967,0668,-0.956271401847822,17.0875660942725,-3.24808569521487,0.00511272807305544,0.0188648470140841,-2.52696155029467,-1.94028879624699
"AT4G16745.1",22331.3248864081,16709.7545414929,24411.4620455623,31177.1325699077,53572.5267266756,45625.0355588312,0669,-1.02146132235632,14.8609524165665,-3.3064877133221,0.00452413539716003,0.017524524469459,-2.40855906289105,-2.02997410262009
"AT4G16760.1",128308.770491862,93440.1759091896,142690.631673495,149296.202608036,228481.987594875,193323.114163148,0670,-0.648877796361095,17.1923000713454,-2.1445400543227,0.0479069563173813,0.0694891432379807,-4.63439922979566,-1.56794808931447
"AT4G17430.1",25305.3909568716,19154.8519999853,25331.412317573,30990.4311963985,51562.3969654947,45029.6291555434,0671,-0.850283963883038,14.9189448396582,-2.80752664829859,0.0127649237569808,0.0325071484088352,-3.40444902645152,-1.80285574417066
"AT4G17486.1",30675.4374678904,24100.553600848,34691.6419817555,41431.7304699789,70487.1140905453,63839.0022130623,0672,-0.953908266714473,15.3249621152209,-3.094683153367,0.00704373659439044,0.022638960901154,-2.83601606761245,-1.9371132038369
"AT4G17660.1",11737.1882361771,9801.69542980165,12154.9751457047,12561.9073876638,21768.3961606537,17024.3968672865,0673,-0.578344805405969,13.7382600433187,-1.92123579201007,0.0729429324061143,0.0981961446905213,-5.01030209007284,-1.49313520130479
"AT4G18150.1",1224.22956801819,997.998962649979,1818.75226190623,3196.88662019549,5379.12712678759,4145.47046965542,0674,-1.66709787956056,11.1844496348442,-5.19006630063701,9.32212641577164e-05,0.00124008813241383,1.41816770977857,-3.17575117507037
"AT4G18320.1",56462.9764394939,48393.9789113316,63442.7315173545,82648.8042805755,141771.320031979,115170.740898187,0675,-0.986854839421644,16.2603617102484,-3.26768691852487,0.00490718351406321,0.0182459503414993,-2.48726337746389,-1.98185970643813
"AT4G18400.1",9152.61248373679,6626.60097728096,9749.35805510198,10076.882154164,16117.4955129809,13601.1208032892,0676,-0.633747438061306,13.3520857243134,-2.08464072755225,0.0537088674639645,0.0763708368580424,-4.73754450755879,-1.55159005938931
"AT4G18650.1",47.5588177796751,14.0168393630615,5.28707052879717,65.8946024150225,117.658048675884,100.684590117568,0677,-2.48662755814498,5.29749998969072,-4.7386358148356,0.000230393948589893,0.00247796044706789,0.519340549424355,-5.60466272650813
"AT4G18800.1",22478.9212174485,16706.9511736203,21980.4670164213,26532.5615027155,44799.5449000541,34503.7389195487,0678,-0.770889882455384,14.6883104825505,-2.54432475390042,0.0218088327781865,0.0415104442474598,-3.90942020657975,-1.70632195168227
"AT4G18870.1",6653.31461145317,5675.69859489086,8201.30380427017,6967.85500385519,14054.3367721151,13318.9553470338,0679,-0.69137123135234,13.0699270341735,-2.1064244027699,0.051528149161308,0.073893558584514,-4.70022021338097,-1.61481761713696
"AT4G19035.1",6347.46221435285,4652.46932138737,5565.1704386119,6342.85468397937,8174.74864955119,6775.70000902299,0680,-0.365298174427105,12.6022330225916,-1.27364388364619,0.221219607169209,0.253574855836814,-5.93805009158731,-1.28814783480104
"AT4G19120.1",94046.7421796906,57614.816517928,90932.3260247825,73481.4673203522,95594.6788157328,80516.5966032772,0681,-0.066327414000412,16.3024318672112,-0.219575575699777,0.829015097374595,0.844042561375343,-6.72212844034398,-1.04704787843614
"AT4G19645.1",1515.32233201448,2175.97414272167,2924.80741653059,1540.53593221788,2624.93449440282,2358.00824016082,0682,0.00545188193889423,11.0536368602598,0.0165940401832437,0.986968347978821,0.987945544362959,-6.74723215379585,1.00378610585391
"AT4G19905.1",213102.042694938,140828.306427828,205220.814817579,370143.959408118,598282.891738793,481968.43175538,0683,-1.37172645817743,18.1697313289874,-4.46623645611996,0.00040190707909658,0.00353328745188385,-0.0322391412321235,-2.58780060317859
"AT4G20050.1",46845.43551298,35523.7170081686,46758.8517566822,75235.6615088854,123981.754503309,99174.3212658043,0684,-1.19048392111401,15.9769652708394,-3.95941968902891,0.00115019686879529,0.00740668174746522,-1.07033426005206,-2.28229284955259
"AT4G20320.1",49612.0467403701,41057.5651887052,63652.0995102949,78611.262278055,120862.98763559,109294.987102067,0685,-1.00053396714708,16.1275238746962,-3.29255526252352,0.00465814335618825,0.0179063989851951,-2.43683794044984,-2.00074037264913
"AT4G20800.1",33126.3565427775,24382.0117352582,36885.7762512063,108074.136782105,184464.620145174,151836.090956186,0686,-2.22223067745522,16.0311620949677,-7.17507922178184,2.38360666753594e-06,0.000171669792515018,5.05822379780619,-4.66614350518915
"AT4G20830.1",46163.2124717267,35083.5882521684,59096.7595426832,71523.5989061725,98310.7568689691,96173.6718763746,0687,-0.940248238631938,15.9514084135772,-3.0923576006091,0.00707795023515096,0.022638960901154,-2.84067660168888,-1.91885838035587
"AT4G20970.1",629.74434577225,352.103004800105,590.037071013764,762.779943107231,734.119937512909,498.450872063515,0688,-0.363695457623104,9.17250161471248,-1.13652060835171,0.272693838595812,0.304970653562352,-6.09655155263021,-1.28671760195136
"AT4G21430.1",14286.504865091,10883.2347550555,16776.9322019792,16049.3293003256,29303.4827427557,24636.6490880271,0689,-0.717009993616609,14.1074036729996,-2.26475205830965,0.0379683466008074,0.0585152414838663,-4.42273557096949,-1.6437717610348
"AT4G21630.1",136508.566660772,101208.308284198,142985.650209002,202354.336791999,311177.367102255,252441.127817364,0690,-1.0027869523274,17.4384421168904,-3.356304837074,0.0040755098799245,0.016350557494459,-2.307289421598,-2.00386727042847
"AT4G21760.1",25107.7758692009,14359.9715906692,16906.9941369876,19644.5787442119,28897.4796170431,22294.8001030703,0691,-0.351306555095306,14.3327158469579,-1.13234508838141,0.274392533019125,0.306192992143858,-6.10114084686581,-1.27571543684723
"AT4G22050.1",54686.9005893081,44493.9335269534,56590.6881120334,73659.1830662594,134688.636932814,94058.0524642746,0692,-0.920188602040668,16.1162909885423,-2.9994760132353,0.00858624328265714,0.0254565746591389,-3.02612652513741,-1.89236266390869
"AT4G22115.1",89204.7625419496,68122.9606516279,102564.938602242,170837.747179347,235748.614967323,209713.571018583,0693,-1.25344100216578,17.0090258872567,-4.24419731609065,0.000635656975631664,0.00494345540279702,-0.485654840842447,-2.38409380615757
"AT4G22400.1",65613.9489639969,54099.3932056722,68148.224287984,92416.1814840022,169159.130883618,130574.240166544,0694,-1.0256424550598,16.4399872253481,-3.34871193595562,0.00414091987593805,0.0165473122315153,-2.3227395204801,-2.0358657858047
"AT4G22430.1",1792.47544252362,2531.44118896891,2866.64964071383,2121.60651715035,3715.34288917368,2774.41981657298,0695,-0.249757018999672,11.3250479702056,-0.793260582101063,0.439384153112342,0.471068270197855,-6.42383160897461,-1.18900684370874
"AT4G23020.1",46514.9837273729,35303.9329669557,46294.6469642538,69409.9796135573,103123.136775374,94375.0224702003,0696,-1.05047384501386,15.8957735895933,-3.56324997667238,0.00263952338386105,0.012185196991249,-1.88449418136179,-2.07121001317459
"AT4G23110.1",3695.64813332751,3979.66103196042,4013.94394546281,4639.57905185772,7046.2256756318,5536.40943683515,0697,-0.538655283858327,12.196647125998,-1.8692695049945,0.0802476831184037,0.105227506657206,-5.0942077105911,-1.4526179209968
"AT4G23900.1",23458.7968596332,14794.4936109242,23192.2635816217,26726.251697693,41039.4588092713,38348.3986384825,0698,-0.795169373735018,14.6883151295337,-2.56061364453773,0.0211048833604721,0.0412204210095007,-3.8787174235504,-1.73528108595384
"AT4G24130.1",401981.887506918,308294.214381218,409874.855674472,553779.237098916,871047.391681795,675041.69897268,0699,-0.893470536800955,18.945253606248,-3.00411422955787,0.00850396151895731,0.0252867796931348,-3.01689918862636,-1.85763947727177
"AT4G24640.1",1790.01550367294,1464.47937665267,1288.98779492075,4293.13318764541,5457.01344069979,5330.06817807569,0700,-1.73521987052444,11.4198968556364,-6.02933897376902,1.85392741051255e-05,0.000493242266323209,3.02429639957322,-3.32930229462336
"AT4G24740.1",41524.5877789746,31593.9559243406,40250.4679357328,47046.7493181923,76265.6157205848,65510.8636168664,0701,-0.718065780125425,15.5543240163998,-2.39885468727404,0.029165530329473,0.0499768663781308,-4.17990590554677,-1.64497513886395
"AT4G25100.1",732137.660472273,443321.231333462,643324.397459405,262394.303622754,484812.475302402,197022.340585245,0702,1.01949433883813,18.6685670597732,2.89442595183837,0.0106726712292486,0.0295039809066851,-3.23407637600352,2.02720830338308
"AT4G25280.1",9966.03226369261,7083.54994051676,10197.701635944,9887.18557145407,17494.5918291733,15174.7836562379,0703,-0.622056898290284,13.4408639999818,-1.98944585851296,0.0642622622303543,0.088273297710446,-4.89804185381182,-1.53906791809346
"AT4G25440.1",10749.9327774404,8127.52413627758,11727.7798469779,13539.3439901533,20735.9882124132,18287.3048124649,0704,-0.774937336906481,13.6870410848175,-2.58561246154229,0.0200665493730625,0.0409844069013457,-3.83144492670199,-1.71111572787307
"AT4G25530.1",30818.9339008464,25708.0047390038,35246.7843872792,39409.964259518,62428.3663340548,54065.1388538718,0705,-0.750625698775176,15.2642485968407,-2.51489912838707,0.0231375998989577,0.0426863384997194,-3.96468061192209,-1.68252238450764
