"AT1G01530.1",13056.5354397546,10387.5993151776,12773.562397574,14976.0460034142,24777.790757772,19739.1517415676,0001,-0.693278108116367,13.8987373139162,-2.32497740525675,0.0337450747167542,0.0543096949920804,-4.31450952547707,-1.61695340744662
"AT4G26140.1",6985.406356294,5061.20035721425,8812.48915739912,10271.5707522084,14687.3702171036,16034.953240946,0706,-0.985512516471664,13.2198833580083,-3.14244133185157,0.0063760210751309,0.0211608357244733,-2.74013329334983,-1.98001658750449
"AT4G26410.1",30908.3116790875,23204.0365551865,30987.5203692802,36762.1993261143,51491.1392740431,46738.7811482799,0707,-0.664350714158669,15.111292192798,-2.27746578923405,0.037037694339852,0.0575881992406779,-4.40000545894537,-1.58485484773896
"AT4G26420.1",171055.947879621,151917.869058308,182407.10548582,204524.865059427,338752.436538406,263537.564064025,0708,-0.648528453891277,17.6822205723596,-2.19060760226988,0.0438436462849631,0.0653774725576662,-4.55399925083305,-1.56756846331582
"AT4G26460.1",1036.45423575016,639.728548530127,929.466998962542,2021.76621046092,1972.01518203242,2535.76004740541,0709,-1.34428631290492,10.4068806957383,-4.49238216611528,0.000380889732613909,0.00346918486191588,0.0209501487906731,-2.53904561337417
"AT4G26470.1",3452.93416672779,3695.96020325206,5107.31013081807,6260.98563249404,9470.64434060107,7294.0391951838,0710,-0.909908207796985,12.4298804597062,-3.02755021417606,0.00809987257261394,0.0245178777572236,-2.97021974425834,-1.87892594700934
"AT4G26640.1",58508.8255836369,43689.3669475137,65151.5127122618,65328.5078760935,108041.574641149,91905.1424632421,0711,-0.653869705814259,16.0745855524674,-2.13208652718744,0.0490635215503366,0.0707837241183931,-4.65597585658644,-1.57338278729594
"AT4G27240.1",29746.400561953,23700.7933422134,34188.312867414,48625.2245669522,76544.0178639306,64050.3155503461,0712,-1.10198866950596,15.3691417994144,-3.67043826224356,0.00210754468529596,0.0108158765321534,-1.66455596504052,-2.14650371472448
"AT4G27740.1",2520.61734232278,1573.81072368455,3431.30877318936,3945.6889203662,6918.624693265,6589.24706436083,0713,-1.24098733487135,11.8425136682167,-3.59733649402528,0.0024571821858791,0.0120010202411776,-1.81460461371507,-2.36360234418961
"AT4G27890.1",5251.96944618654,5842.21864652403,7485.43445467103,5953.4774878906,11185.8004022847,11640.8788450744,0714,-0.584925745186329,12.8729722375554,-1.79985195829088,0.0910186884105545,0.116776515206942,-5.20400204424665,-1.4999617849938
"AT4G28340.1",7099.38352304185,5360.60004600924,8353.57143549953,6417.73491399644,8645.38084425473,7248.0474688338,0715,-0.11301680635383,12.793334814949,-0.381548474444392,0.707881846193772,0.734772635012222,-6.67137712475434,-1.08148736195584
"AT4G28700.1",3680.06852060658,2441.17274347079,3986.45117871307,5441.29671457383,6121.53284237626,5739.02163670137,0716,-0.805214562254223,12.0896438026593,-2.71876511806148,0.0153104552443901,0.0355019959910055,-3.57673325729081,-1.74740565230727
"AT4G29033.1",11299.3191207573,8018.1927892457,11752.1003714103,21218.0619776373,32617.7939730623,27659.6728308163,0717,-1.38932225060738,14.0126847783963,-4.60585380964078,0.000301910640490143,0.00302209561916371,0.251211013825223,-2.6195559034287
"AT4G29280.1",32231.7587807495,19518.1684762759,32255.3598820858,64265.2086098511,103805.884888817,80955.3825330489,0718,-1.5780108359837,15.5243854335327,-4.99477875692216,0.000137489454045397,0.00162734268245531,1.03195765244871,-2.98557919099063
"AT4G29283.1",17216.2920362424,12375.1871368597,18778.6171041818,33063.115963271,49209.235991977,36871.6913167582,0719,-1.30206155646222,14.6056074298212,-4.31930825437974,0.000544104042981408,0.00436578720201748,-0.331962146948594,-2.46580985908941
"AT4G29530.1",4172.05629074115,3482.343571359,3920.89150415598,5329.47557108167,7735.60241153557,7352.46111784461,0720,-0.803753686483976,12.312036722327,-2.77986102700691,0.0135108522335182,0.0338105732873437,-3.45834505663598,-1.7456371215464
"AT4G29550.1",1207.00999606348,1062.47642372006,1290.04520902651,1680.31236158307,2992.82304096685,2389.08373093784,0721,-0.952892641693808,10.6855505935553,-3.14993160010281,0.00627711271708866,0.0210137780032339,-2.72506633520475,-1.93574999938382
"AT4G29570.1",111033.439923204,88013.9770549613,112892.702173194,174815.384997854,288830.623631913,225260.017544514,0722,-1.12195786843274,17.2178838033911,-3.75180758243553,0.00177670984548138,0.00976224811837868,-1.49734143318557,-2.17642132356098
"AT4G29580.1",19700.0102958051,17499.1829344205,25832.626603703,35938.5167959265,55378.8263471927,47060.7232327299,0723,-1.13153196137944,14.9051082954716,-3.76482392047136,0.00172885689833105,0.00955122581536991,-1.47057922551367,-2.19091264247504
"AT4G29640.1",50626.3615264642,41536.3804213474,53057.8675846911,77840.4951104126,125068.848586849,97930.0586150922,0724,-1.03168220252532,16.0708606204805,-3.48183765457312,0.00313164503463327,0.0138195989689305,-2.0511695360701,-2.0444066688484
"AT4G29650.1",45057.8799481577,34254.3520354497,44042.3549189862,73213.8952984245,98981.9048931062,80059.1653790394,0725,-1.03111197869085,15.8322901126721,-3.57412935615017,0.0025799007515641,0.0121805195462856,-1.86219354446068,-2.04359877873815
"AT4G29860.1",6645.11481528426,5183.98787003467,7598.57776398729,8529.35740047784,13472.6751511963,11949.1477135825,0726,-0.796954385396708,13.0418518422026,-2.63565502625155,0.0181329325732803,0.0388950168211465,-3.73627810588445,-1.73742943602538
"AT4G31060.1",4672.24385704463,3898.36336365467,5674.08409150512,7233.43021964907,11426.087966482,9100.14671914462,0727,-0.954336310653376,12.673720670066,-3.17552040492242,0.00595048702672745,0.0205322265666261,-2.67353693199919,-1.93768802565356
"AT4G31080.1",38871.1337387155,28415.4974303728,41841.8761649008,50626.0243130083,79200.4383150213,72001.9121303718,0728,-0.881014170904908,15.5717018198085,-2.90253939743573,0.0104952962642072,0.0293871776654154,-3.21808989695724,-1.8416694841617
"AT4G31180.1",90105.1001612958,71278.9922026149,95672.7134609021,112820.544962121,165180.300251635,135459.307316692,0729,-0.679500958217112,16.7152110434503,-2.32266477960743,0.0338987832460352,0.0543994759710184,-4.31869087922615,-1.60158565580976
"AT4G31370.1",1348.86646978561,941.931605197733,1126.1460226338,1384.78505378237,1504.69729855919,1864.52944662163,0730,-0.480001410429759,10.3793570453261,-1.64894966184367,0.118907461403413,0.146247498149453,-5.43306478076056,-1.39474502990187
"AT4G31720.1",28085.1218581319,22326.0217374844,32701.5886347163,37957.2877971868,53681.8989972758,50302.5184305893,0731,-0.773827907523065,15.1273106962421,-2.61753325179157,0.0188115713685955,0.0395399011379604,-3.7708216041206,-1.70980038936975
"AT4G31770.1",12460.4102582749,9504.53843530474,13850.0099572371,14546.7326846497,23816.6405009831,19065.4351015217,0732,-0.669853722640685,13.860738833425,-2.20503274598953,0.0426383586078215,0.0640525702029529,-4.52863817130826,-1.59091165403255
"AT4G31900.1",10540.8379751332,9275.22294332506,14537.3291259807,10757.7930457859,18493.8566651107,15353.7784831136,0733,-0.367910255319847,13.640866605221,-1.17714998250768,0.256575660311046,0.289506688141147,-6.05115359656061,-1.29048221186738
"AT4G32110.1",207407.284255631,137825.89943626,194470.085604323,292793.680203551,472660.553176483,377352.170544702,0734,-1.07724186181361,17.9732236289917,-3.52256305609744,0.00287497061059656,0.0129182012769472,-1.96784011326791,-2.10999833691822
"AT4G32120.1",17777.1580941958,13936.6630419048,19313.6686416961,23627.2085780532,37455.0312136947,31166.231210096,0735,-0.842315606835447,14.4618006731056,-2.81627873374609,0.012537370097796,0.0323673079855008,-3.38736308957276,-1.79292558020463
"AT4G32500.1",48858.4854724473,46355.9304679425,55584.0298833504,59150.3896981517,92905.115252339,75210.1457981921,0736,-0.571670665939614,15.8989210798464,-1.95567025143486,0.0684368569428412,0.093499543742179,-4.9539252389021,-1.48624367049387
"AT4G32850.1",67595.8396980224,51903.2348142677,81290.824208468,83391.6161623448,132197.932043239,116291.944605422,0737,-0.722777206607844,16.3677404205973,-2.35967811021021,0.0315157720666613,0.0519184287157322,-4.25153098819177,-1.65035593516955
"AT4G33550.1",69117.721866972,51958.1808245709,59705.8300676007,94364.065867513,137696.374374317,99288.6790718638,0738,-0.862991524900057,16.3006585423905,-2.94422319256354,0.00962835503146865,0.0277329542359396,-3.13575623811578,-1.81880581901052
"AT4G33560.1",36292.2978435935,25127.1469157986,34096.3178402129,106156.204490601,131748.842871532,75305.8583097853,0739,-1.6939917593921,15.7875968249213,-5.4749910706418,5.33252131482692e-05,0.000898529841548335,1.97364231693234,-3.23550691232711
"AT4G33830.1",30360.5652950043,21204.6745884394,32514.4263379968,80445.3287119398,130061.858455306,113460.345885819,0740,-1.94182393390462,15.7212313097003,-6.30079658342566,1.12194147620162e-05,0.000354463385137449,3.52331062350865,-3.84191056152264
"AT4G33840.1",65947.6806680716,47717.245906883,74256.9055769562,136807.178644256,217253.101146597,185485.875389182,0741,-1.52006995003516,16.6705571660416,-4.96148512048916,0.000146971301400111,0.00165097761906125,0.965699922413209,-2.86804955196365
"AT4G33940.1",19832.8469937414,16424.3716920609,22703.7382647608,26835.0776319845,39370.7031048119,35166.268382915,0742,-0.776227421960208,14.6381207421973,-2.64061420848649,0.0179513480740958,0.0388625543959547,-3.72680926824017,-1.71264652408753
"AT4G34330.1",3863.74395479016,3288.35051457423,3666.05470466796,4967.05525779905,7284.85608421387,5990.11160217975,0743,-0.739268683765063,12.1830177516346,-2.57260866262928,0.0206004202101635,0.0412204210095007,-3.85605778048723,-1.66932942492498
"AT4G34760.1",8197.33623005883,5450.86849150736,9360.22966418251,20349.4513094392,31716.3013184189,24389.288181442,0744,-1.74454731012203,13.7409845969781,-5.58280288020881,4.32825407312713e-05,0.000741672011513819,2.18118321937896,-3.35089692686717
"AT4G35050.1",17989.5328149706,15408.4311750262,21172.6026396211,25199.6934084117,35832.6758664596,31233.3542701744,0745,-0.754864965519129,14.516250956711,-2.59045465154457,0.0198711532224722,0.0407499714156579,-3.82226740200823,-1.68747363941151
"AT4G35140.1",10896.7091288638,8274.42061280247,12593.8019995949,13737.0277973984,21897.6542986356,20174.208612446,0746,-0.805947613003278,13.7519388120013,-2.63100567783589,0.0183047715046035,0.0389602610340087,-3.74514926123491,-1.74829375580171
"AT4G35740.1",6095.72847196732,5048.30486500023,6826.66546678291,7705.67487029006,12198.3224831434,10377.970899896,0747,-0.738305564805541,12.9067745516852,-2.48082352535533,0.0247725580860129,0.0446435939838841,-4.02833669612751,-1.66821538056012
"AT4G35840.1",57254.2567697937,43442.6705747238,58403.095889305,72380.2287375678,100649.00344195,93493.7215517638,0748,-0.743050707890953,16.0534456363627,-2.54839050871207,0.0216310568046789,0.0413402616815318,-3.90176413929797,-1.67371131199112
"AT4G36120.1",40510.2729928805,36301.3712560312,46578.0339445973,45642.9946061389,73836.2255887701,61932.210098984,0749,-0.535806233921704,15.5883048050158,-1.80518767798457,0.0901476182144221,0.115805898366939,-5.19565820211118,-1.44975210590093
"AT4G36220.1",27187.2441776363,23227.5848453165,33018.8128664441,28886.7959344522,40104.8230423248,31376.3015277487,0750,-0.267258982006696,14.8820806013666,-0.913904701146722,0.374511646064842,0.407130402335006,-6.32065980842832,-1.20351905350101
"AT4G36590.1",27380.7593672226,25328.4287290521,33233.4679299132,27623.816054831,56880.2093345216,45618.8204606758,0751,-0.545622606992843,15.0694269976939,-1.70456848724565,0.107868149888074,0.134672289286674,-5.35022659485086,-1.45965013243826
"AT4G36830.1",6422.90033910681,4274.01465858471,6111.85353128953,8426.52188458773,9924.70497915307,7220.70103695002,0752,-0.615797287523327,12.737424554167,-2.07506310918723,0.0546941379661174,0.0775536795003431,-4.7538860460586,-1.53240462754682
"AT4G37520.1",99292.9717685589,89872.6099545032,121488.421438913,161593.533182973,278753.460336166,246382.650135475,0753,-1.11856720366641,17.2077834740907,-3.65896384376556,0.00215892992812996,0.0109133907866969,-1.68812119474666,-2.17131223958877
"AT4G37690.1",25478.4066560356,19477.7999789103,28777.524888243,72482.065850391,119119.659928449,100453.388466187,0754,-1.97474509467727,15.553827969423,-6.47008255645037,8.24449863916597e-06,0.000320584158622954,3.8291723620752,-3.93058784941939
"AT4G37770.1",7144.48240197085,5771.01310255968,7159.75091009713,10565.1012538753,15882.1794156292,15337.6192279095,0755,-1.04122630167159,13.2218030591847,-3.53795428851304,0.00278353254008519,0.0126763576487663,-1.93632216298244,-2.05797620537005
"AT4G38040.1",59651.057189966,42694.1713527363,65265.7134356838,82269.4111151556,129211.737624733,108355.264260969,0756,-0.930922832591472,16.2121711963163,-3.05533946890463,0.00764506487133422,0.0235845339546324,-2.91475265942052,-1.90649511252989
"AT4G38310.1",3193.82060779025,1677.5353349712,3093.9936734521,4918.13350752123,8582.4089308789,5177.17676345272,0757,-1.23984162179323,11.9366631931526,-3.66068163708864,0.00215115798727231,0.0109133907866969,-1.68459360467746,-2.36172603974206
"AT4G38700.1",83256.6304010226,65287.6343852679,85390.4186964973,177218.541179869,273198.674714172,237764.79503319,0758,-1.54410448908443,17.0125997771902,-5.22334477153829,8.72882471124517e-05,0.0011925461869012,1.48354974872467,-2.91622996177239
"AT4G38850.1",2955.20653927498,2326.23466069369,4084.79069054869,3563.30054574569,6875.53864727101,5557.54077056353,0759,-0.759009562958225,11.949615418135,-2.30183999605009,0.0353127392457526,0.0559021163652069,-4.35625243592984,-1.69232841082579
"AT4G38960.1",3079.84344104241,2581.34113710141,2663.62613240801,4096.44778346724,6265.7053808946,5308.93684434731,0760,-0.895063113077059,11.8819618730741,-3.07794243123755,0.00729370006002462,0.0229808554146927,-2.86954733046042,-1.85969123871121
"AT4G39140.1",26918.2908632961,19655.5335020339,28127.2152132009,29004.6074963458,43969.3099368623,38636.7791928934,0761,-0.575735457377041,14.8741358879634,-1.92309978341117,0.0726923524413813,0.0980126791220501,-5.00726599903457,-1.49043706480719
"AT4G39210.1",127823.342558663,109710.362368257,140905.716662973,148547.400307866,252707.945532801,206906.832691602,0762,-0.658260709375828,17.2663094745664,-2.1893556075951,0.0439497300694927,0.0654391415320429,-4.5561962852427,-1.5781788485884
"AT4G39390.1",46713.4187946605,33603.4100154291,46650.9955178947,51567.5184050896,75241.4935504201,61132.9484761988,0763,-0.565184906945969,15.6351239285243,-1.90992723989161,0.0744798376029459,0.0997339282338785,-5.0286826957119,-1.47957713113656
"AT4G39640.1",5014.17535728816,3778.37921870686,5043.8652844725,4224.2433760297,5891.18821186996,6586.76102509867,0764,-0.25945366816913,12.2885995104667,-0.869122001135479,0.397799342770713,0.430594363534465,-6.36050398496033,-1.19702531921361
"AT4G39650.1",81924.1635235748,63732.3258895426,93515.5886851528,259912.273598454,398386.838505312,351775.798615578,0765,-2.07369054599145,17.301749952656,-6.90880332468989,3.77862213081345e-06,0.000173644862466018,4.60251289581246,-4.20962157006206
"AT4G39690.1",31395.3795715207,23962.0672279409,35369.4444235473,37964.276618655,59592.9730765276,52267.7324673285,0766,-0.717279997533273,15.2243374233122,-2.37263170817131,0.0307196305793174,0.0508306816950735,-4.22790890161748,-1.6440794257422
"AT4G39753.1",3912.12275218672,3827.15781969031,4784.79882856144,3945.6889203662,7117.48336708339,5214.46735238515,0767,-0.343759605690458,12.1922408972892,-1.12779186036944,0.276253911809319,0.307591084624693,-6.10612895395054,-1.2690594067607
"AT4G39917.1",83815.8564997423,70019.1586806629,84703.0995277537,137515.046418684,204435.002463386,152406.636966852,0768,-1.03584206633977,16.7914475931958,-3.56552366158725,0.00262694996531104,0.012185196991249,-1.87983404672821,-2.05031001344759
"AT4G39955.1",18725.8745109386,13779.113767464,20616.4028199917,21569.499857184,27469.011476781,23219.6067085947,0769,-0.456920749048516,14.3200262681435,-1.56331147640257,0.137797144242316,0.166046380010705,-5.55680151939345,-1.37260902823745
"AT5G02270.1",55266.62617845,40130.2110964451,50994.8526643545,69773.3983299068,104357.717708663,80489.2501713935,0770,-0.791150590183376,15.9571340963275,-2.68014004757934,0.0165651993888709,0.0370518065976736,-3.6511047046063,-1.73045399854076
"AT5G02580.1",14196.307107233,15396.0963563868,15638.0972100763,13922.7307678407,26693.4626488892,18965.9935310352,0771,-0.348048164796211,14.0528807458009,-1.13491697733111,0.273345295699099,0.305361429780982,-6.09831578819193,-1.27283742861672
"AT5G02630.1",8326.8930095276,6007.05667743364,8865.35986268709,8091.05845411125,12841.2988618229,10667.5944739379,0772,-0.440481551833141,13.1170890191615,-1.45133014081814,0.166265807045914,0.196372349209601,-5.71126386570899,-1.35705721896079
"AT5G02880.1",41982.1364051998,32442.2550425931,50320.2224648799,51132.2146679237,82304.2907822034,74473.035156961,0773,-0.731029312667538,15.6861921999936,-2.37718216172789,0.030444473825518,0.0507073526154838,-4.21959644499594,-1.65982289510709
"AT5G02970.1",34016.8544067211,26157.6649457709,37287.5936113949,40864.6375279829,66098.9660216194,55791.6931214434,0774,-0.727766172430847,15.3357006146241,-2.40789149871559,0.0286473553235078,0.0492559119592965,-4.16330750495784,-1.65607288972254
"AT5G03020.1",1944.99165126533,1856.95087881839,2896.25723567509,3650.16161256549,6456.27827663723,6156.67623274461,0775,-1.26425402721825,11.7275465188359,-3.93887782343425,0.00120067327852679,0.00749826666669228,-1.11258152492115,-2.40202976293426
"AT5G03100.1",4579.58616033596,3548.50305315265,4809.11935299391,5553.11785806599,9293.32868977966,8594.23772929462,0776,-0.834741342351013,12.4795622801833,-2.7349386847244,0.014812720353201,0.0353683834175625,-3.5454805166131,-1.78353724366882
"AT5G03240.1",307912.185897955,247795.853669521,387278.973648498,316622.566201116,528092.40850336,507630.572039049,0777,-0.507428384268739,18.4917074733649,-1.6213579850112,0.124735666904683,0.152304057053907,-5.47344474436553,-1.42151407545429
"AT5G03280.1",33600.3047613405,27549.2567577356,39478.5556385285,42076.6988511926,61084.4131301655,53482.1626468947,0778,-0.637093243550453,15.3368219249209,-2.1608727431651,0.0464281908213687,0.0677329017610444,-4.60599887300891,-1.55519258295279
"AT5G03370.1",15436.1162879721,12559.6487428776,17546.729670972,18930.7205513825,28453.361912182,26754.7545393893,0779,-0.694235310471386,14.2236962490975,-2.33462436699507,0.0331109083975317,0.0537321482984021,-4.29704576782359,-1.61802658308805
"AT5G03800.1",5055.17433813271,4267.84724926497,5616.98372979411,6476.6406949432,10686.9965621236,8611.64000412975,0780,-0.76596610825281,12.6560824038475,-2.56167305065686,0.0210598584166415,0.0412204210095007,-3.87671782084694,-1.7005083713692
"AT5G03920.1",10197.2665156559,8641.66180411468,11143.0298464929,15942.5001721679,26764.7203403408,19824.9200961122,0781,-1.03553336747541,13.7968599254363,-3.4563358619102,0.00330388428376802,0.0141535042834299,-2.10329532383237,-2.04987134786365
"AT5G04560.1",35831.4692989007,28169.3617311574,42227.832313503,51081.2961115121,81261.939900272,72410.8655889975,0782,-0.939324380937499,15.5619325403006,-3.08846005285775,0.00713565778057008,0.0226860063401143,-2.84848569482678,-1.91762999560227
"AT5G04640.1",176.295617631554,157.549274440811,227.344032738278,125.798786428679,177.315650821402,238.659769167568,0783,0.0814450729960559,7.49723273336885,0.258951149328813,0.79901840768709,0.817619038635272,-6.71228239546483,1.05807733128595
"AT5G05030.1",2942.90684502162,6039.57574475594,9043.00543245468,643.969978146811,1249.49533382558,1461.79108615136,0784,2.36361753832204,11.2271021630597,5.81963693297351,2.75151923994188e-05,0.000591869351400264,2.63172984014104,5.14659243518915
"AT5G05120.1",6148.20716744834,4318.86854454651,5793.57188545594,18383.5956707244,26908.8928788592,22136.936609923,0785,-2.05094974722235,13.4132891247377,-6.92926550284738,3.64593403886449e-06,0.000173644862466018,4.63789822606289,-4.14378671298071
"AT5G05580.1",16534.0689949891,10411.7082788821,15937.3454020062,18583.2762841033,30546.3494541206,25521.6790653568,0786,-0.800177733414507,14.1732600082766,-2.5601707798053,0.0211237324057664,0.0412204210095007,-3.87955322117082,-1.74131563548135
"AT5G06020.1",2276.26341648928,2377.81662954975,2768.3101288782,2426.1194525531,4898.55199839313,3996.30811392569,0787,-0.554617286301974,11.5454502192614,-1.75598884914471,0.0984648049479056,0.12534047697082,-5.27197600163587,-1.4687789484367
"AT5G06030.1",2404.18023672427,1296.83797787045,2712.26718127295,2565.8958819183,6262.39106966429,4302.09094317163,0788,-1.01001855069837,11.4982223658517,-2.72179666153494,0.0152159485534421,0.0354454469758755,-3.5708802102264,-2.01393699588247
"AT5G06120.1",16684.9452444971,12388.6433026483,18620.0049883179,18193.8990880145,31043.4961386666,24562.0679101622,0789,-0.616554440806045,14.2442226024346,-1.9965578478635,0.063413142303733,0.087360648204111,-4.88620223457207,-1.53320907317046
"AT5G06330.1",17489.3452486671,13500.4590009263,20637.5511021069,28807.9220921676,49605.2961839987,38012.7833380906,0790,-1.15951525541302,14.6291419327407,-3.7430351408199,0.00180970973041277,0.00978404565479847,-1.51537625068701,-2.23382358677671
"AT5G06380.1",6668.07424455721,4988.31279252633,7332.10940933591,6322.88662264148,8375.26447898474,8647.68757343111,0791,-0.302949009283743,12.7608430202985,-1.02570784559352,0.320487172563301,0.353339728965646,-6.21342183955838,-1.233663566346
"AT5G06500.1",17506.5648206218,12686.9216442942,20063.3752426795,65954.5065990362,108517.178302698,85456.3566171935,0792,-2.36683073516086,15.1898178905709,-7.6557177600326,1.06284057331789e-06,0.000138488731428053,5.85484133143498,-5.15806779451648
"AT5G06670.1",10754.8526551417,7393.60242722768,11781.7079663716,16028.3628359208,23715.5540084588,22999.5922338933,0793,-1.07398165397668,13.7934823831705,-3.50290767438215,0.00299611633490513,0.0133559338361175,-2.00807023665703,-2.10523553803285
"AT5G06920.1",199.255046904501,101.481916988565,263.296112334099,507.188757982295,734.119937512909,673.716640045948,0794,-1.84608755985672,8.38002102763883,-5.25956553383426,8.12715369001473e-05,0.00117875358027892,1.5545646698917,-3.59523870157477
"AT5G07130.1",11041.0255414366,9056.5602492613,10078.2138419932,20727.8460717922,28455.0190677972,22154.3388847582,0795,-1.23214856195562,13.9076474477618,-4.31395100838463,0.000550165194764382,0.00437966151107709,-0.342914573215056,-2.34916583603087
"AT5G07430.1",7109.22327844454,5773.81647043229,5320.90778018147,10189.701700723,15172.9168123435,16394.1859143284,0796,-1.17876333380613,13.1457037758056,-3.92250254803219,0.00124251024306693,0.00761319912570099,-1.14626240873267,-2.26382640547709
"AT5G07460.1",3823.5649535625,2907.65315747348,5902.48553834916,3963.6601755703,5662.5007369788,4897.49734645947,0797,-0.248005545959682,12.1021916992491,-0.772793386149122,0.451058494626811,0.482050885906666,-6.44000579479024,-1.18756423125905
"AT5G07850.1",19467.9560642249,14782.1587922847,18179.0633062162,25959.4781423182,41558.1485168143,33372.591055265,0798,-0.927567553610585,14.5473252635834,-3.12151609025873,0.00666054313448922,0.0217922624885715,-2.78218423445994,-1.9020663247349
"AT5G07890.1",11611.7313547927,8613.62812538856,13045.3178227541,11689.3031071982,21312.6783664865,18557.0400724095,0799,-0.608308615314726,13.7199368350872,-1.91995511385093,0.0731155452543827,0.0982976279949214,-5.01238702463432,-1.52447090392915
"AT5G08360.1",2753.49155351981,2877.93745802379,2992.4819192992,4788.34110882497,8300.69247630284,7427.04229570948,0800,-1.21235588954436,12.0950112439323,-4.03855944297412,0.00097497599512747,0.00652781941108524,-0.907629210064608,-2.31715714710183
"AT5G09370.1",900122.784686638,696338.638002511,951342.781982493,1027111.14867976,1543125.08011898,1228867.85258123,0801,-0.569227853701754,19.9675481802972,-1.92839954709353,0.0719841101299614,0.0974242775654497,-4.99862381276601,-1.48372924982392
"AT5G09490.1",10869.6498015064,11295.3298323295,14543.6736106153,19372.0147069497,31741.1586526462,25471.9582801136,0802,-1.04421067055292,14.0887454553621,-3.47881575242786,0.00315157796858558,0.0138195989689305,-2.0573485910183,-2.06223775531492
"AT5G09900.1",82797.4418155637,63160.9995171042,91225.2297320779,96798.1725446012,152943.863189343,133650.713753469,0803,-0.684077246759792,16.5957873878183,-2.2672354766724,0.0377848628437883,0.058410544854847,-4.418300610553,-1.60667401795848
"AT5G10220.1",25041.3575202327,28720.503854913,39476.4408103169,34607.6455077565,56558.7211451819,52764.940319761,0804,-0.620994777627464,15.2073864830688,-1.99443624879003,0.0636653763390316,0.0875723748010353,-4.88973676066551,-1.53793526413016
"AT5G10440.1",5630.80002919016,4562.76154946378,6767.45027686038,6515.57841455208,10546.1383348356,10138.0681110973,0805,-0.667367486497108,12.7803497183464,-2.17276813753187,0.0453778078673671,0.0667786954205359,-4.58524177890848,-1.58817235314707
"AT5G10950.1",32633.548793026,25776.9675886701,37266.4453292797,31410.758887561,53161.5521341176,47231.016922188,0806,-0.443675231886989,15.1663681757252,-1.44355128537513,0.168412359516823,0.198443934115976,-5.72167245795902,-1.36006465093017
