"AT1G01530.1",13056.5354397546,10387.5993151776,12773.562397574,14976.0460034142,24777.790757772,19739.1517415676,0001,-0.693278108116367,13.8987373139162,-2.32497740525675,0.0337450747167542,0.0543096949920804,-4.31450952547707,-1.61695340744662
"AT5G11230.1",92606.8579724301,79541.0779967779,104773.876669174,137766.643991541,220787.814073719,184042.729597496,0807,-0.952887759008917,16.9615141873459,-3.20788018854725,0.00556134992177019,0.0199380311025165,-2.60825190545379,-1.93574344800532
"AT5G11310.1",4760.80165566886,4224.11471045221,5108.36754492382,6081.27308045307,10285.9649032565,8011.26152231759,0808,-0.761974275423608,12.5746523423928,-2.5583056629467,0.021203291272102,0.0412204210095007,-3.88307252943356,-1.69580969115385
"AT5G11460.1",12529.2885460937,10105.5805071928,11432.761311471,12799.5273175847,21698.7956248172,17141.2407126082,0809,-0.572475243199301,13.7519548909284,-1.91595353559772,0.0736572505534368,0.0988943961613873,-5.01889604895688,-1.48707276557652
"AT5G11740.1",1110385.23796828,805791.651200062,1083732.08543768,1612398.98816679,2555315.72985461,1969841.79882571,0810,-1.02174689343493,20.4276258901515,-3.40743360659519,0.00366100976768513,0.0152672113914755,-2.20312173057295,-2.03037596112469
"AT5G12170.2",55279.7458523203,46138.9497946023,57046.4335916157,75522.2031890841,111203.427554862,100138.904499523,0811,-0.84368395310184,16.1045395227956,-2.90598884818244,0.0104207577759929,0.0293464794193002,-3.21128927332121,-1.79462691470526
"AT5G12840.1",18883.3105973817,14769.2633000706,21342.8463106484,24044.541060015,38044.9786126893,33775.3294157352,0812,-0.791940690265848,14.5415840061762,-2.62399289441852,0.0185669195641412,0.0392702001659975,-3.75851871581972,-1.73140195099271
"AT5G13620.1",6047.34967457076,4898.60502060273,6955.66998768556,8511.38614527375,13699.7054704723,9790.02261439462,0813,-0.823199179420357,12.9399185023468,-2.72988320285596,0.0149665990465661,0.0353683834175625,-3.55525630204402,-1.76932512798521
"AT5G13820.1",21255.5116290472,13582.8780163811,24812.2219916451,21933.9169766005,33976.661577488,30527.3191197204,0814,-0.555684873923008,14.5125245990633,-1.74592195972309,0.100247249570512,0.126846019168696,-5.28741897328575,-1.46986624027385
"AT5G14200.1",10831.9307391295,9146.26802118489,15093.5289456102,9541.73811030864,12839.6417062077,11033.0422454757,0815,0.0485694232330705,13.4570483900602,0.161693484640925,0.873598130103753,0.885865305451248,-6.73367554351512,1.03423886368625
"AT5G14500.1",54231.8119019337,48641.235957696,59375.9168666037,65067.9246756341,106284.989689087,94131.3906225084,0816,-0.685087258004806,16.0606819102497,-2.30712024871656,0.0349490897891312,0.0555558644289491,-4.3467440214325,-1.60779922248716
"AT5G14620.1",13178.7124026714,9565.09118135317,13784.45028268,15063.9054733009,25018.0783219693,22043.710137592,0817,-0.752395347319155,13.9297322961971,-2.45175223453964,0.0262535087181733,0.0460005152756901,-4.0823494077447,-1.68458747801307
"AT5G15000.1",46758.5176735895,31752.6265459305,42830.5583537859,138256.859897386,207540.512086183,175914.624229857,0818,-2.10352458396064,16.3364265337159,-7.03069943906187,3.05643547504484e-06,0.000171669792515018,4.81240838701656,-4.29758026230338
"AT5G15140.1",10728.6133074012,7112.14429281741,11895.9086897936,3948.68412956688,6936.85340503168,6585.51800546759,0819,0.776928611822591,12.8528294627905,2.3977388621239,0.0292301219025195,0.0500027973662389,-4.18195343097159,1.71347912018499
"AT5G15380.1",1503.842617378,1273.28968774051,1664.36980246535,2658.74736713947,3819.74369292834,3940.37223052704,0820,-1.21623074629313,11.132282480483,-4.13393738443274,0.000799255978655109,0.00570265453011063,-0.711730093923302,-2.32338903963302
"AT5G15470.1",69932.7816061616,46326.2147684928,60767.4738297831,56565.5241579624,82342.4053613519,70801.1551667475,0821,-0.24807412834269,15.952140286528,-0.83191235718369,0.417862746941329,0.449903340956,-6.39222665960542,-1.18762068665576
"AT5G16360.1",2292.6630088271,1987.58782168212,2488.09539085195,2985.2251700139,3839.62956031018,4200.16333342298,0822,-0.695145135954444,11.4816965992487,-2.41699575674891,0.0281341057012009,0.0487047617532776,-4.14655666307676,-1.6190473019961
"AT5G16690.1",5134.71236097113,4169.16870014901,6195.38924564452,6171.12935647355,9926.36213476822,8491.06709991489,0823,-0.657065521633132,12.6450163537736,-2.16445778001503,0.0461092872896085,0.0675601296373829,-4.59974950050032,-1.57687196191666
"AT5G17165.1",1439.06422764362,1234.04253752393,1818.75226190623,2193.49153796674,3982.14494321336,2089.5159998473,0824,-0.832405941147053,10.9467992378762,-2.57755399651744,0.0203958096400227,0.0412204210095007,-3.84670332491954,-1.78065243059231
"AT5G17320.1",22268.1864559075,18248.2428299825,26724.0266948582,39300.1399221596,56207.4041547694,48721.3974598542,0825,-1.10295509600618,14.9862155443116,-3.73840416232566,0.00182737817510215,0.00982701773951209,-1.52489623689141,-2.14794208733756
"AT5G17470.1",6731.21267505781,7012.90507012693,9836.06601177425,9069.49345966765,13761.0202282329,10811.7847511433,0826,-0.512980294486853,13.1754500123459,-1.70748359501191,0.107314890505999,0.134435231490291,-5.34583268699698,-1.42699501451547
"AT5G18020.1",4290.13335557345,1900.68341763114,3379.49548200715,3094.05110430538,5523.29966530592,5152.31637083109,0827,-0.558461808983189,11.8403053722363,-1.59045987292331,0.131550538093248,0.159660977205611,-5.51808754531118,-1.47269819976839
"AT5G18060.1",1923.67218122617,918.943988642312,2158.182189855,1717.25327505816,2654.76329547557,2907.42291709866,0828,-0.598530230930285,10.9099546174096,-1.68265614933776,0.112106672742388,0.138726861863591,-5.38308965598488,-1.51417319187468
"AT5G18960.1",29789.0395020313,22838.4773845979,34408.255001412,39130.4114007876,59597.944543373,53815.2919080245,0829,-0.807500194950576,15.2078479211116,-2.67674946743562,0.0166799504668408,0.0370921792168912,-3.65761491718008,-1.75017622599074
"AT5G19175.1",12626.0461408869,10204.8197298833,16425.870718867,26696.2996056862,40091.5657974036,33056.8640689704,0830,-1.35435171856997,14.3255438814214,-4.46013991902947,0.000406975790733447,0.00354700452096133,-0.044648348148276,-2.55682198505502
"AT5G19600.1",6720.55294003823,5975.09828368586,7740.27125415906,9114.42159767789,13991.3648587392,11862.1363394068,0831,-0.760907298684362,13.1064275897336,-2.59305161638195,0.0197671092547396,0.040742176573363,-3.8173425346092,-1.69455598158843
"AT5G20000.1",58162.7941853089,44787.1658064286,64913.5945384659,63988.6509603214,93604.4349219337,80639.6555467543,0832,-0.504718807429949,16.0073323965004,-1.70344584244046,0.108081876583893,0.134735853546628,-5.35191737429211,-1.41884678489025
"AT5G20280.1",175669.15320425,127556.041571732,180926.725737756,219777.468712371,328030.639708364,287752.829497116,0833,-0.785098337857328,17.6753313579807,-2.6334575725206,0.0182139562879787,0.0388950168211465,-3.74047167907213,-1.72320977389425
"AT5G20320.1",19306.4200796974,15227.3336104555,21832.429041615,21872.015986453,35527.7592332714,30555.9085712352,0834,-0.629061950590595,14.4963940916613,-2.07764839538289,0.0544265680574845,0.0772826689692652,-4.74947914873405,-1.54655908408851
"AT5G20430.1",3426.69481898728,2604.32875365683,3587.80606084176,5773.76493584963,8138.29122601782,7700.50661454732,0835,-1.16586601150571,12.2161199767493,-3.97132023729617,0.00112194092347629,0.00731795015248086,-1.04586131002448,-2.24367857254801
"AT5G20580.1",25644.8625182645,19412.7618442657,29402.4566247468,32687.7164101188,52044.6292495043,43464.6674400123,0836,-0.778884826816926,14.9677519788866,-2.56128233189319,0.0210764533504246,0.0412204210095007,-3.87745533148196,-1.71580407937485
"AT5G20810.1",2377.12090936686,2101.9652308847,3090.82143113483,3693.09294444195,5198.49716473588,4625.27604725272,0837,-0.840913188264441,11.7031422331778,-2.8499378425301,0.0116983436631742,0.031466119228041,-3.32149765961154,-1.79118355549596
"AT5G21150.1",92467.4614375587,73811.5547387328,103562.080103973,121964.918651805,197895.866405991,161503.054627103,0838,-0.821105340865294,16.8533535440169,-2.72870096591356,0.015002805863669,0.0353683834175625,-3.55754149147078,-1.76675910121463
"AT5G21930.1",15423.8165937188,10947.7122161256,20826.8282270378,25944.5020963148,40949.972406053,35263.2239141393,0839,-1.13768683842127,14.4613981118998,-3.55083250069942,0.00270926105699473,0.0124502860391894,-1.90994036080425,-2.20027955866525
"AT5G22020.1",216978.086343982,168202.633030313,228983.024602205,302688.85299954,461131.721561861,398017.371911425,0840,-0.910948522742526,18.0861186728807,-3.07538003763743,0.00733272164845792,0.0230229241819595,-2.87467600883852,-1.88028131290982
"AT5G22170.1",0,10.6527979159267,0,55.9105717460797,86.1720919879712,0,0841,-2.91127156775741,2.63650394795818,-2.37965916892737,0.0302956708662989,0.0507073526154838,-4.21506851628614,-7.52280955358287
"AT5G22200.1",59333.7250782292,46880.7209336955,65021.4507772533,94872.2530285622,144295.168033858,114219.83088041,0842,-1.03729207957748,16.305971798855,-3.50247970146418,0.00299881007002835,0.0133559338361175,-2.00894594287837,-2.05237175976676
"AT5G22440.1",97402.9187516253,75813.7200733525,110004.904250365,91215.1025945284,148714.802059472,124453.6115031,0843,-0.351785167622676,16.6855939154534,-1.15959412977098,0.26344921201879,0.295941281501107,-6.07093448883414,-1.27613872427933
"AT5G22460.1",110488.153477971,84284.3764372379,114686.076496562,132486.090170737,217438.702575494,175146.438097849,0844,-0.746691743657639,17.0146402895574,-2.47860607213675,0.0248826685254557,0.0447622382192807,-4.03246627358596,-1.67794071532503
"AT5G22920.1",51029.7914979745,36102.3321370757,124786.496034777,97845.4973617733,179988.642828645,181567.877512014,0845,-1.26596857744867,16.5356638315041,-3.07939854614886,0.0072716164793754,0.0229808554146927,-2.86663244405173,-2.40488611771721
"AT5G23020.1",582.185527992575,572.447719587432,1589.29340095643,126.797189495574,134.229604827417,259.791102895947,0846,2.2942253839991,8.51502281029044,5.69059217793864,3.51860987240427e-05,0.000671191430377493,2.38716649351633,4.90490564573136
"AT5G23210.1",196948.444242187,146858.911395392,197121.022767462,239968.173934174,364247.775677539,319279.536400225,0847,-0.763747625388515,17.8286326024715,-2.57452249130985,0.0205210050404779,0.0412204210095007,-3.85243848216558,-1.69789544939227
"AT5G23340.1",17882.9354647747,13342.349052911,21233.9326577552,17967.2615918295,27465.6971655507,25931.8755436136,0848,-0.445563956384014,14.2909025554261,-1.45357095484511,0.165651663144938,0.195875826245067,-5.70825761671697,-1.36184636471375
"AT5G24240.1",5274.92887545948,4429.32123872744,5130.57324114477,7065.69850441083,11136.0857338301,9888.22116525003,0849,-0.899318501384105,12.7175227430224,-3.06172170048352,0.00754420292550397,0.023468274331337,-2.90199640269427,-1.86518470114725
"AT5G24380.1",33270.6729553503,20945.0827234355,34683.1826689094,16398.7703737386,33005.5683870081,21714.3099353555,0850,0.346703815333779,14.6461113910666,1.04301492939589,0.312648130210027,0.345828511643695,-6.19585124246385,1.2716519103573
"AT5G24410.1",22735.5748375354,21545.5641217491,25333.5271457845,36627.4149120836,61016.4697499442,47183.7821762069,0851,-1.02897653356886,15.0133932024743,-3.47688940055434,0.0031643504763008,0.0138195989689305,-2.06128719946911,-2.04057612684709
"AT5G24460.1",45371.1121618101,33222.7126583284,48268.8390997066,58270.7965962178,83379.7847764379,69277.2130990421,0852,-0.736591107481717,15.7177216462414,-2.48824705301307,0.024407289178795,0.0440638738567175,-4.01450031669841,-1.66623409882834
"AT5G24810.1",62297.1314136731,46272.9507789132,62688.795259948,73730.0696840089,117533.762004747,100007.144418629,0853,-0.75390469805774,16.1638713245803,-2.51173268128765,0.023285093024938,0.0427977755326429,-3.97061120631788,-1.68635081939869
"AT5G25030.1",17.21957195471,0,0,0,0,0,0854,1.39580572005684,0.697902860028418,1.85124037161292,0.0829303929435898,0.107766873092505,-5.12297927714884,2.63135467588641
"AT5G25410.1",19139.9642174686,18083.9654726474,24673.7007437906,50777.7815791762,103522.511278626,84880.8385280029,0855,-1.90236043216015,15.2703882416651,-5.91301891921356,2.30617718522171e-05,0.000529896621422534,2.80729356468786,-3.73824320565751
"AT5G25620.1",42911.1733111372,32349.1832292224,40124.6356571475,45385.4066148802,69832.5376225598,49951.9868946245,0856,-0.502355391380991,15.4721184418139,-1.69564901416979,0.109576383175581,0.135888384323893,-5.36363885720095,-1.41652433976768
"AT5G25950.1",5155.2118513934,10445.909366928,13118.2793960515,5643.97253715337,12864.499040435,10523.4041967325,0857,-0.0377121094080923,13.1396178077339,-0.0976842025435787,0.92341229329724,0.928925202510955,-6.74237337285636,-1.02648468969457
"AT5G26250.1",14810.4718402843,13892.930503092,23286.3734370343,16256.9971382396,24469.5598133535,19887.0710776663,0858,-0.241127425970275,14.161848667623,-0.777333763681382,0.448452178494314,0.479772648103441,-6.43645150832946,-1.18191593499252
"AT5G26580.1",27.0593273574014,59.4313988993808,77.1912297204387,26.9568828061456,38.1145791485257,131.760080894595,0859,-0.0436246330026364,5.69400226506751,-0.0884901865053681,0.930599695219545,0.935224942213678,-6.74327062709578,-1.0307001116332
"AT5G26630.1",18833.2918407513,16728.2567694521,21052.0574315646,11771.1721586836,17908.8807329616,13955.3813981473,0860,0.39090123370498,14.0021833980069,1.34001891520511,0.199205187638349,0.230430714762438,-5.85606649060344,1.31121224610469
"AT5G26650.1",48848.6457170446,33053.9499123971,53105.4512194503,26575.492834592,41130.6023681047,35598.8392145312,0861,0.379944273436115,15.238440760761,1.23332024316266,0.235501659636629,0.268401191249334,-5.98620602055698,1.30129158985744
"AT5G26700.1",12165.2175961941,10865.8538742453,11950.8942232931,16459.6729608191,23642.639161392,23007.0503516798,0862,-0.834186616434673,13.9248237929443,-2.90002731370884,0.0105499059576963,0.0293871776654154,-3.22304101961713,-1.7828515934672
"AT5G26805.1",828.17941305986,1074.25056878503,1469.80560700561,1065.2960723762,2986.19441850623,1727.79728720271,0863,-0.690044083525279,10.4411515526211,-1.87041100988162,0.0800804588898168,0.105227506657206,-5.09238011218986,-1.61333281528755
"AT5G26880.1",11241.100567958,9105.33885024475,12515.5533557687,13987.6269671889,20381.3569107703,17198.4196156379,0864,-0.645414370848115,13.72965023869,-2.20349860343406,0.0427650691266006,0.0640525702029529,-4.5313395045852,-1.56418848793841
"AT5G26950.1",169.735780696427,104.285284861178,258.009041805302,247.603960589782,449.089171706542,299.567731090541,0865,-0.950892853287932,7.85899318555509,-2.67071375647067,0.0168861178460949,0.0370921792168912,-3.66919658961696,-1.93306862280491
"AT5G27050.1",63.1384305006032,40.3684973656171,0,0,0,0,0866,3.79119259860215,1.89559629930108,3.80326000408299,0.00159498425774902,0.00911033381121048,-1.39153792314429,13.8440350933069
"AT5G27070.1",22.9594292729466,15.6988600866289,149.09538891208,138.778026298305,227.030319276001,65.8800404472975,0867,-1.71654807766995,6.14958577292197,-2.76416102444877,0.0139527451994346,0.0343936461806266,-3.48885244980663,-3.28649109889169
"AT5G27090.1",0,0,0,0,53.0289796849054,96.9555312243246,0868,-4.12323886209874,2.06161943104937,-3.81650256651838,0.00155131889742571,0.00891126934828062,-1.36430143554965,-17.4268373085687
"AT5G27130.1",16.399592337819,10.0921243414043,16.9186256921509,0,23.2001786121461,0,0869,2.38629589475826,2.72546321084576,2.88860842928123,0.0108016464117031,0.0295147689790049,-3.2455309839628,5.22813318850705
"AT5G27580.1",95.1176355593502,119.984144947806,204.080922411571,76.8770361508596,389.431569561024,70.8521189716218,0870,0.0421473820863003,7.04074394875554,0.0823857367126518,0.935375309601575,0.938159164689675,-6.74381746184135,1.02964526402439
"AT5G27910.1",2128.66708544891,1707.81170799541,2013.31645736596,2223.44362997356,3349.1114982248,3702.95548099055,0871,-0.63760289867631,11.2425563053051,-2.12450016077098,0.0497806047544899,0.0715905994406676,-4.66908620106772,-1.55574207668988
"AT5G27960.1",13948.673262932,9565.65185492769,14186.2676428686,8764.98052426489,14861.3715566947,12566.9284702298,0872,0.0698385007536224,13.5597644950647,0.224864762855292,0.824968662816639,0.841504031717257,-6.72089941690511,1.04959918203048
"AT5G28000.1",13457.5054724143,10336.5780198961,15222.5334665128,23748.0153491474,37769.8907805738,31279.3459965244,0873,-1.2425597645812,14.2698988234321,-4.11029806558866,0.000839567004182993,0.00577416490631977,-0.760258753737988,-2.36617989841014
"AT5G28300.1",34155.4309619756,26114.4930805326,33735.739630149,44541.7560233546,75372.4088440172,59630.1377422218,0874,-0.911309532314213,15.3804950568826,-3.01787456935408,0.00826437005541132,0.0248668991845858,-2.9895026869581,-1.88075187977823
"AT5G28530.1",11409.1963894207,8193.12294449671,12449.9936812116,14440.9019595589,24981.6208984359,21018.2189419501,0875,-0.90121623300454,13.8114024800563,-2.88908932040475,0.0107909277222212,0.0295147689790049,-3.2445843737612,-1.86763979312931
"AT5G28646.1",336.19164292529,285.382849431932,355.29113953517,328.474609008218,772.234516661434,486.020675752704,0876,-0.616828621943569,8.65379399517608,-1.86605978083171,0.0807195581133265,0.10556212760849,-5.09934283787998,-1.53350048399827
"AT5G32619.1",29270.8123841562,21187.8543812038,24225.3571629486,56917.9604405761,112772.753922412,85119.4982971705,0877,-1.72812673340294,15.4549074626969,-5.45567467394871,5.53653000259433e-05,0.000917611775839815,1.93630057171458,-3.31297366039888
"AT5G33290.1",36044.6639992924,30323.4696044727,41764.6849351804,46434.7282381861,82060.6889067759,63057.1428651123,0878,-0.798666851237336,15.5245878834781,-2.60871529376629,0.01915053184949,0.0399832239648556,-3.78759730092082,-1.73949297335959
"AT5G34940.1",68067.3279777347,49781.0853347002,69843.2590995164,107779.607877371,172957.331553549,151056.717647498,0879,-1.19088481489345,16.5120720783673,-3.93441685928292,0.00121192748190436,0.00750221094178661,-1.12175667907248,-2.28292713754518
"AT5G35375.1",58.2185527992575,7.28875646879198,13.7463833748726,37.9393165419827,96.115025678891,0,0880,0.312214663246126,4.11770009141262,0.275405460641144,0.786576182563922,0.806519797740492,-6.70769193818281,1.24161222126764
"AT5G35490.1",2540.29685312816,1516.62201908325,2186.73237071051,5100.84126876288,8222.80616239064,6381.66278597029,0881,-1.66272300527566,11.8227503493824,-5.32951829819134,7.0832854232795e-05,0.00108503053983872,1.69127154419782,-3.16613551308279
"AT5G35550.1",80641.7154027574,61492.9956328999,87465.0651719973,114927.175433268,200761.088464591,157658.394908169,0882,-1.02270055101967,16.7193003755254,-3.32368044547466,0.00436402702814351,0.0171149714339847,-2.37363599168549,-2.03171853421692
"AT5G36210.1",40067.4839997594,30115.4597083249,45083.9078131592,47944.3136753303,73794.7966983913,63651.3062487691,0883,-0.683158852034161,15.5511800335951,-2.26527718089756,0.0379294795825344,0.0585152414838663,-4.42179799469186,-1.60565156252372
"AT5G36940.1",11364.0975104917,7818.03232314118,11499.3784001338,13277.762386627,22505.8304093969,17965.3627280149,0884,-0.797809528403402,13.69706826728,-2.57858869871925,0.0203532457092824,0.0412204210095007,-3.8447452095291,-1.73845958516198
"AT5G37290.1",7452.79473792185,5604.49305092651,7032.86121740599,7706.67327335696,12637.468721159,8811.76616473381,0885,-0.515502292715075,12.9565798432431,-1.71425709393102,0.106038855084999,0.133009035348553,-5.33560328393926,-1.42949174893182
"AT5G37420.1",961.016110996194,999.120309799024,1227.6577767867,1174.12200666767,2333.27510613584,1793.67732765,0886,-0.686039993095468,10.3892674985279,-2.17973699708785,0.044772686482498,0.0661771725640431,-4.57305319121733,-1.60886134067397
"AT5G37473.1",280.433028976705,490.02870413263,1133.54792137411,53.9137656122912,134.229604827417,290.866593672974,0887,2.05889493011134,8.04529027744539,3.86094150811129,0.00141339774028309,0.00845529654098344,-1.27289327960038,4.16667025098359
"AT5G37560.1",2407.46015519183,1780.69927268333,2839.15687396408,5315.49792814515,8842.58236245797,6392.84996265002,0888,-1.54148549712809,11.9389722079872,-4.96385188859396,0.000146275571328839,0.00165097761906125,0.970413872371376,-2.91094079506815
"AT5G38140.1",7374.07669470031,5731.20527876859,8680.31239417919,8146.96902585733,12788.269882138,11480.5293126649,0889,-0.568294641263734,13.0898187672583,-1.8698410363728,0.0801639180532687,0.105227506657206,-5.09329275234965,-1.48276980460509
"AT5G38195.1",34560.5008927198,30519.1446819811,37095.1442441467,42712.6816048042,70768.8305451214,62583.5523856704,0890,-0.75781413608286,15.4300184186956,-2.54241290320439,0.0218929095293082,0.041526700814504,-3.91301861820738,-1.69092671685727
"AT5G38620.1",120.53700368297,39.2471502165722,72.9615732974009,77.8754392177539,116.00089306073,0,0891,1.76429686560019,5.27277508622649,1.51482096675089,0.149578054491002,0.177909897753415,-5.6247347497684,3.3970839371128
"AT5G38740.1",75.4381247539674,185.582953166934,190.334539036698,182.707761241653,387.77441394587,308.268868508109,0892,-1.00564288992413,7.62943723496359,-2.60618303158964,0.0192489474709904,0.0400425635661962,-3.79241076119376,-2.00783802513213
"AT5G38820.1",7128.90278924992,5600.00766233033,7336.33906575895,10700.8840709729,18248.5976340681,16722.3430969338,0893,-1.159517087494,13.2771514163338,-3.79779628177208,0.00161335875982284,0.0091441874188072,-1.40277485611346,-2.23382642351502
"AT5G38970.1",36207.0199634368,27091.7471209253,35685.6112411694,48823.9067772641,81129.3674510597,69297.1014131394,0894,-0.990358752254886,15.4927580497411,-3.27380256797496,0.00484474308150927,0.0182083094996501,-2.4748687972364,-1.98667895316359
"AT5G39110.1",1983.53069325921,459.191657533895,1811.35036316591,181.709358174759,420.917526248936,263.52016178919,0895,2.11428718120239,9.15096285899907,4.4701885198499,0.000398655772527997,0.00353328745188385,-0.024196261249859,4.32976036940626
"AT5G39190.1",760171.123614541,646635.486294669,880052.980386298,1044386.51694623,1603538.34522501,1331523.87183369,0896,-0.788635827186216,19.9229160721067,-2.66991900691501,0.0169134467052293,0.0370921792168912,-3.67072089003343,-1.72744027003041
"AT5G39260.1",175346.901214811,127586.878618331,175696.75557067,530630.263589906,856311.963951852,725774.302195624,0897,-2.13018787019219,18.333003475595,-7.05032514601311,2.95437469880707e-06,0.000171669792515018,4.84600023306231,-4.37774484527613
"AT5G39270.1",16672.6455502437,11571.7419045691,24616.6003820796,11139.1830173395,8675.20964532749,6980.79824815137,0898,0.938470035317975,13.5678075059805,2.83480322634188,0.0120686359413151,0.0319408139703393,-3.35114387450894,1.91649473573087
"AT5G39440.1",3566.09135385874,2780.9409296314,4601.86618826506,4861.22453270825,9074.58414857943,8983.302873823,0899,-1.03921371108713,12.3231819577734,-3.15433829155497,0.00621963069216121,0.0210137780032339,-2.71619856285961,-2.05510728590663
"AT5G39560.1",2680.51336761652,3314.14149900226,3913.48960541566,2421.12743721863,3516.48421535529,3096.36190102298,0900,0.133027808591478,11.6062510829046,0.449492002589536,0.659185476524873,0.689892874499634,-6.64208950305673,1.0965927256989
"AT5G39750.1",50.8387362472389,3.92471502165722,61.3300181340472,1.99680613378856,84.5149363728179,77.0672171270272,0901,-0.110107035347876,4.70767155524006,-0.106570736932564,0.916471774006148,0.922861517450414,-6.74142201000048,-1.07930830876619
"AT5G39810.1",19.6795108053828,38.6864766420497,6.3444846345566,74.8802300170711,19.8858673818395,0,0902,0.642419897333444,3.86457904903296,0.620924393460998,0.543509242330478,0.574778079493843,-6.54762529951349,1.56094520836149
"AT5G40120.1",29.5192662080742,1.12134714904492,17.9760397979104,30.9504950737227,36.4574235333724,0,0903,0.0125966639420989,3.41461371349058,0.0116593581047502,0.99084343233625,0.99084343233625,-6.74730527722272,1.00876957144683
"AT5G40220.1",35.2591235263109,6.72808289426952,28.5501808555047,0,0,0,0904,4.33849259033368,2.16924629516684,9.72887392376581,4.53007083856781e-08,2.28995080889603e-05,8.9281554368187,20.2309560052039
"AT5G40360.1",145.136392189698,204.645854700698,200.908680094292,74.8802300170711,424.231837479243,236.173729905406,0905,-0.111603124923071,7.56671789240075,-0.23986896708616,0.813517978118683,0.83161443465924,-6.7172548544739,-1.08042814310736
"AT5G40570.1",6390.92113404807,4542.57730078097,6347.65687687388,7205.47493377603,11699.5186429822,9019.35044312435,0906,-0.681482718078072,12.8153688567308,-2.24706733872458,0.0392991555250006,0.0604740429768274,-4.45424672134091,-1.60378718768647
"AT5G40600.1",4237.65466009243,3142.01471162387,4793.25814140751,4769.37145055398,8095.20518002383,7003.17260151083,0907,-0.694166350210876,12.3118884749398,-2.23617179426851,0.0401405437865537,0.0612097884889981,-4.47359839761217,-1.61794924389658
"AT5G40680.1",14506.2594024178,11201.1366718097,17498.0886221071,57440.1252445618,99530.4234017219,91983.4527000003,0908,-2.51026579963936,15.0454548540395,-7.96651694196946,6.40653992493509e-07,0.000129540237282187,6.35242876141813,-5.69725033725063
"AT5G41050.1",27057.6873981676,22116.8904941875,26829.7681054341,34389.9936391735,55049.0523797772,44548.580558315,0909,-0.797664192394842,15.0216091448612,-2.7045167224784,0.0157622731052743,0.0361788131033436,-3.60421214909142,-1.73828446287765
