"AT1G01530.1",13056.5354397546,10387.5993151776,12773.562397574,14976.0460034142,24777.790757772,19739.1517415676,0001,-0.693278108116367,13.8987373139162,-2.32497740525675,0.0337450747167542,0.0543096949920804,-4.31450952547707,-1.61695340744662
"AT5G41200.1",42.6389400783294,12.3348186394941,6.3444846345566,67.8914085488111,79.543469527358,0,0910,-0.125538723550529,4.08321326661199,-0.109715436976748,0.914017357760357,0.921307625818266,-6.7410655470258,-1.09091502033304
"AT5G41260.1",21369.4887957951,16076.1934022825,25327.18266115,25359.4378991147,42292.2684543272,38226.5827146366,0911,-0.745414213694984,14.7008791692053,-2.39203535497989,0.0295623914679328,0.0501469425739599,-4.19241249496556,-1.67645552916043
"AT5G41390.1",159.076045676844,100.36056983952,229.458860949797,125.798786428679,316.516722494279,417.654596043244,0912,-0.72412358764537,7.64017238815857,-1.7388142918628,0.101522663422815,0.127934157647796,-5.29828649107904,-1.65189683260766
"AT5G41610.1",44334.6579260599,35251.2296509506,50135.174996372,56649.3900155815,89860.9203873024,76172.2429926489,0913,-0.769015390827507,15.7695647174161,-2.56103094449298,0.0210871370837341,0.0412204210095007,-3.87792981994104,-1.70410636964474
"AT5G41750.1",406.709889977911,412.095077274008,567.831374792816,1028.35515890111,826.920651961493,776.887269425678,0914,-0.930234892297069,9.30297959015316,-3.19071346644514,0.00576454855485286,0.0201428323818556,-2.64290168895649,-1.90558622872695
"AT5G41830.1",1375.10581752612,990.710206181187,1870.56555308844,531.150431587757,942.921545022224,581.733187345947,0915,1.04175840763773,9.89584758130277,3.15032537900482,0.00627195493528616,0.0210137780032339,-2.72427402358568,2.05873538409831
"AT5G41850.1",8663.08465245289,6389.43605525796,8566.11167075717,13346.6521982427,17643.7358345371,14962.227299323,0916,-0.964419625733498,13.4112509676775,-3.33471751890617,0.00426421930818546,0.0169063753748059,-2.35120160357738,-1.95127839402847
"AT5G42235.1",232638.057067365,195082.445540068,239378.462675926,299418.084552394,495429.871328689,384663.612014721,0917,-0.797655664093195,18.1556296625713,-2.68513886976982,0.0163974029552694,0.036782670316564,-3.64150108318742,-1.73827418726845
"AT5G42670.1",7712.72827647628,5799.60745486033,8784.99639064938,8065.099974372,13842.2208533755,12069.7206177973,0918,-0.592526902845051,13.1349938108401,-1.90517494743939,0.0751343166741092,0.10034451011562,-5.0363869225822,-1.50788552079656
"AT5G42690.1",12431.7109716837,9541.54289122323,12820.0886182274,15060.9102641002,28110.3306998453,21608.6532667136,0919,-0.862875693004916,13.920852008638,-2.7729909696011,0.0137025256022133,0.0341891976761471,-3.47170164096899,-1.81865979558787
"AT5G42797.1",259.933538554431,164.277357335081,249.549728959226,640.974768946128,767.263049815974,242.388828060811,0920,-1.15790381794397,8.36736425169464,-2.95661862480746,0.00938431757505355,0.0271072716239404,-3.11120968677452,-2.23132988067442
"AT5G42930.1",13479.6449220703,9511.26651819901,14296.2387098675,17733.6352741762,31217.4974782577,26507.3936328041,0921,-1.00031097049806,14.0793635647979,-3.18960942201802,0.00577786487709015,0.0201428323818556,-2.64512886758394,-2.00043114311235
"AT5G43190.1",37222.1547291478,26940.3652558042,45841.016312883,46528.5781264742,79962.7298979918,64563.6826579826,0922,-0.795181765636094,15.5262011936421,-2.5067585705042,0.0235185941543577,0.043074816467492,-3.97992114550701,-1.73529599106081
"AT5G43320.1",82553.0878897302,63010.7389991322,101957.982905536,104714.510462006,186625.551067333,168212.874595679,0923,-0.877277709606709,16.7433103221477,-2.74887031631156,0.0143965313782734,0.0349384696075318,-3.51850881728558,-1.83690588325496
"AT5G43420.1",5547.16210826728,3236.76854571816,5255.34810562439,5798.72501252198,6510.96441193729,6979.55522852029,0924,-0.49378282807794,12.3996992390594,-1.62843401400391,0.123218142960653,0.150633062313447,-5.46313500927497,-1.40813224184605
"AT5G43780.1",25507.1059426268,18878.4399277458,29404.5714529583,35933.5247805921,57251.412192316,43514.3882252555,0925,-0.886790493711027,15.0057280505299,-2.89896014344984,0.0105731886309099,0.0293871776654154,-3.22514395264959,-1.84905801893982
"AT5G44130.1",282268.963338924,170487.938520066,332951.15172279,355420.509380628,580599.384169492,532779.345215081,0926,-0.926182919909703,18.4067548079763,-2.81327560625314,0.0126150044424154,0.0323673079855008,-3.39322774688026,-1.90024168291692
"AT5G44350.1",13351.7281018353,10528.3283823828,19143.4249706688,23639.1894148559,34836.7253417525,21771.4888383852,0927,-0.911975361238373,14.2198574846957,-2.856271548737,0.0115466763745244,0.0312130743707065,-3.30907656831298,-1.88162007990325
"AT5G44360.1",221795.466593216,170062.947950578,236692.630847297,326684.472309277,539848.270437258,482473.097725599,0928,-1.08419194727421,18.2045146489106,-3.56382511721708,0.00263633719638222,0.012185196991249,-1.8833154002094,-2.12018763414353
"AT5G44973.1",221761.027449307,172897.152869789,227550.228488901,323907.913380244,521955.961260448,443994.182025853,0929,-1.03497895292741,18.1688386788123,-3.46269980279595,0.00326003749737534,0.0140250974887084,-2.09029153416168,-2.04908375234042
"AT5G45980.1",2674.77351029828,2611.61751012562,3575.11709157265,3920.72884369384,8448.17932605149,6208.88305725002,0930,-1.01367373294788,12.020569787101,-3.1056510268282,0.00688455597619676,0.0223803411316236,-2.81402510759542,-2.01904593412484
"AT5G46010.1",20164.1187589654,15048.4787401828,21491.9416995605,19664.5468055498,33986.6045111789,29058.0699157825,0931,-0.524743045344499,14.4518966941087,-1.70028755992067,0.108685116061051,0.135162741632511,-5.35666987016821,-1.43867731812106
"AT5G46025.1",493.627729368352,393.592849314767,593.209313331042,426.318109563858,1453.32547448944,574.275069559461,0932,-0.54138717682652,9.20044282842097,-1.37930732503247,0.187023900167098,0.218086693274436,-5.80598473850835,-1.45537120996621
"AT5G46230.1",7745.52746115192,5832.68719575715,8521.70027831528,9064.50144433318,14952.5151155282,12906.2728295149,0933,-0.727881170452809,13.1928143250832,-2.38162881149825,0.0301778361360709,0.0507073526154838,-4.21146648562666,-1.65620490147248
"AT5G46300.1",31759.4505214203,25402.9983144636,34377.589992345,39863.239251888,79941.1868749948,65760.7105627137,0934,-0.972500890447188,15.371895268722,-3.04636657160838,0.00778910975184755,0.0238629998761148,-2.93267604068257,-1.96223916111178
"AT5G46540.1",40995.7009260799,31776.1748360604,42307.138371435,51162.1667599305,80592.4490317501,67932.2658582123,0935,-0.781817486572031,15.6067657532806,-2.62755748992602,0.0184332232136104,0.0390691586351364,-3.75172472012824,-1.71929545294958
"AT5G46810.1",80613.8360957831,54892.1856400469,90436.3988091813,167747.68968731,300303.111955619,256284.544516667,0936,-1.670556727633,17.0045213886495,-5.20801595750619,8.99711977398271e-05,0.00121281174553287,1.45344936093006,-3.18337414360908
"AT5G46820.1",6936.20757928055,5852.31077086544,9136.05787376151,17680.7199116308,33502.7150715541,25985.3253877501,0937,-1.79159299788465,13.7066933254857,-5.60910058095899,4.11441641017158e-05,0.000741672011513819,2.23157863738399,-3.46196945989631
"AT5G47077.1",1179.95066870608,678.975698746699,1382.04023622758,647.963590414388,478.917972779302,251.089965478379,0938,1.27408904435098,9.37918873667965,3.40066760602527,0.00371335696674584,0.0153860815302461,-2.2169190217296,2.41846061648305
"AT5G47175.1",3425.0548597535,1996.55859887448,3596.26537368783,5745.80964997659,7062.79723178333,6461.21604235948,0939,-1.13784916896089,12.0752710927278,-3.68085648749484,0.00206195277043261,0.0107242368851422,-1.64315625176707,-2.20052714575264
"AT5G47250.1",3841.6045051341,3411.69870096917,5019.54476004003,3183.90738032586,6199.41915628847,5433.23880745542,0940,-0.234951224265858,12.0968737163058,-0.729643233143139,0.476293879054902,0.507411076632777,-6.47281824978112,-1.1768669481309
"AT5G47560.1",89620.4922077133,66959.0023109193,97893.2830829969,99862.2715568998,144853.629476164,126216.213339973,0941,-0.5453186314144,16.6264946738923,-1.83720080058265,0.0850743438037235,0.109846949662279,-5.14526093837092,-1.45934261682304
"AT5G47620.1",54402.367662247,38471.1779894331,57923.0298852903,65500.2332035993,102082.443049058,87522.2552440502,0942,-0.757064004124366,15.9734688624121,-2.49050723232247,0.024297098041501,0.0440638738567175,-4.01028416860941,-1.69004774491046
"AT5G47770.1",41084.2587247042,29628.7950456394,43484.0402711452,52066.7199385368,80125.1311482769,70163.4860960029,0943,-0.82240479123873,15.607644331495,-2.72555381891837,0.0150996017597605,0.0353683834175625,-3.5636230549733,-1.76835115632799
"AT5G47790.1",15509.0944738754,11414.1926301282,16020.8811163612,18116.0236487967,27124.3231088291,23691.9541684055,0944,-0.679079385040033,14.128654146234,-2.28254031815948,0.0366722133846759,0.0572154440307213,-4.39091535436721,-1.60111772121858
"AT5G48100.1",16959.6384161555,24394.9072274722,34359.613952547,15646.9728643672,26547.6329547557,21115.1744731744,0945,0.232207861431046,14.4481369237978,0.70267479464568,0.492488726665847,0.523560570619529,-6.49243152571742,1.17463119819967
"AT5G48650.1",37796.9604405884,35448.026075608,44539.3395486931,49874.2268036369,82247.9474912882,69410.2161995678,0946,-0.751440829831324,15.6298217735743,-2.52230585972121,0.0227960577894855,0.0424792605893748,-3.95079602785834,-1.68347328801004
"AT5G48670.1",3469.33375906561,3023.71258739963,4176.78571774976,4361.02459619422,7322.9706633624,4857.72071826488,0947,-0.607863148527883,12.087919518823,-1.99645759912027,0.0634250403380984,0.087360648204111,-4.88636929616934,-1.52400025954323
"AT5G48820.1",4996.13580571656,4609.29745614914,5491.15145120874,7169.53242336783,10141.7923647382,8769.50349727705,0948,-0.777930074624093,12.6825268793995,-2.72289585922156,0.0151818208424249,0.0354454469758755,-3.56875741042784,-1.71466896368929
"AT5G48970.1",8513.02838256184,7021.31517374477,10355.2563377021,10214.6617773954,17134.989060685,15269.2531482,0949,-0.70336702358966,13.408874237486,-2.28760280770915,0.0363109565749683,0.0569153133291364,-4.38183684400563,-1.62830055934065
"AT5G49040.1",21376.0486327302,25405.8016823362,31285.7111471044,34465.8722722575,66107.2517996952,53117.957894988,0950,-0.944146707929306,15.1220615567507,-2.97606848474714,0.00901352454221443,0.026403041117861,-3.07263695931586,-1.92405055644365
"AT5G49160.1",28643.5279772347,24356.2207508302,35951.022181715,37250.4184258256,56997.8673831975,50423.0913348042,0951,-0.697886594473609,15.1862163467358,-2.3250840280839,0.0337380038097543,0.0543096949920804,-4.31431669730917,-1.62212679607409
"AT5G49420.1",1372.64587867545,1116.30108687422,1658.02531783079,1612.42095303426,2646.47751739981,1908.03513370946,0952,-0.559740313236055,10.6951091227207,-1.83583034888097,0.0852862332430094,0.109980078837605,-5.1474301046214,-1.47400387102118
"AT5G49490.1",137.75657563768,256.227823556764,216.769891680684,621.006707608243,487.203750855068,60.9079619229731,0953,-0.424734346035928,7.84235914597129,-0.693173818974711,0.498270554666684,0.528595520218277,-6.49917622426583,-1.34232530786925
"AT5G49810.1",38220.0699229041,26090.9447904027,41857.7373764872,43641.1964570159,65780.79214351,56817.1843170853,0954,-0.65542110500723,15.4099234120945,-2.14230722204178,0.0481124558874999,0.0696872391149891,-4.6382727872055,-1.57507563132764
"AT5G49830.1",38684.1783860644,27752.2205917127,42512.2767079523,48706.0952153706,71721.6950238345,65495.9473812934,0955,-0.775213243981311,15.5127688623618,-2.57034085820127,0.0206949038001865,0.0412204210095007,-3.86034510552368,-1.71144300014386
"AT5G49890.1",26184.4091061787,19726.1783724237,30235.6989400853,29475.8537439199,49555.5815155441,43049.4988832312,0956,-0.669813588499752,14.9443686427341,-2.16258386979505,0.0462757261576737,0.0676368019250004,-4.60301675885672,-1.59086739728901
"AT5G49900.1",23134.0849313444,15049.6000873319,23812.9656617024,19683.5164638207,31373.2701060821,26480.0472009203,0957,-0.326630684103502,14.468264819396,-1.05235584667659,0.308475269079017,0.341586524686622,-6.18626192465455,-1.25408113085659
"AT5G50470.1",13109.0141352356,11055.3615424339,14803.7974806321,13811.9080274155,19108.6613983326,17811.2282937609,0958,-0.377192203534957,13.8435120460902,-1.30259842622057,0.211390875421852,0.24308148860688,-5.90269757207043,-1.2988116258224
"AT5G51450.1",12542.408219964,9755.72019669081,14755.1564317671,14334.0728314012,22303.6574243482,19112.6698475028,0959,-0.586261492626717,13.8650813094142,-1.93887797771924,0.0706020203651885,0.0958102585090008,-4.98149411787025,-1.50135119707799
"AT5G52330.1",12705.5841637253,11973.7448575017,17569.9927812988,16524.5691601672,28803.0217469794,27000.8724263433,0960,-0.755087599813949,14.138178471461,-2.40396491632523,0.028871431336097,0.0495569050607709,-4.17052315550061,-1.6877340676257
"AT5G52540.1",74011.3602205772,53256.1401495904,69482.6808894524,93967.6998499559,134763.208935496,115360.922901742,0961,-0.805075207015156,16.3893884384318,-2.74440407800638,0.0145287090479339,0.0350561452206712,-3.52716057495807,-1.74723687209722
"AT5G52610.1",10027.5307349594,6774.61880095489,11053.1496475034,13743.0182157998,20934.8468862315,17442.0514633298,0962,-0.913436219680925,13.606804795502,-2.97026397376917,0.009122656715697,0.0265028906309473,-3.08415551391368,-1.88352635438611
"AT5G53100.1",36294.7577824441,28264.1155652517,37680.9516587374,45696.9083717512,76056.8141130755,64664.3672481002,0963,-0.846506881977245,15.468531560878,-2.8039165110515,0.0128599487805024,0.0326668548168038,-3.41149182179068,-1.79814190828661
"AT5G53150.1",27770.2496852458,21763.1054686638,32293.4267898931,34057.5254178977,57345.8700623797,52036.5308159474,0964,-0.793485064114337,15.1133975905895,-2.56891685678738,0.0207544433838688,0.0412204210095007,-3.86303643515809,-1.73325637172785
"AT5G53250.1",42699.6185699793,28413.2547360747,43939.7857507275,60494.2402261914,108880.095382417,83114.5076322367,0965,-1.12006279395083,15.759887947731,-3.53127883172557,0.00282282857009523,0.0127405343052066,-1.94999369943219,-2.17356432835872
"AT5G53420.1",87181.8728270796,69422.0413237965,87606.7586621691,102685.755430077,182176.088240647,164834.3472384,0966,-0.84662787284212,16.7278656343873,-2.7536010720701,0.0142577923130848,0.0348372448066335,-3.50933943989627,-1.79829271484064
"AT5G53870.1",28199.0990248798,20409.6394597666,31172.5678377881,53198.9090163949,86937.697882172,68482.9235547813,0967,-1.38061424395013,15.3664677991617,-4.49931629330523,0.000375506366392853,0.00345124487657431,0.0350484932070358,-2.60379206923767
"AT5G54067.1",5193.75089338728,5643.74020114308,6585.57505066975,7056.71287680878,12819.7558388259,10619.1167083257,0968,-0.771615880695093,12.8827556333756,-2.51855926991044,0.0229682179343307,0.0426070978561621,-3.95782147049592,-1.7071808292994
"AT5G54095.1",9410.90606305743,8180.22745228269,9142.40235839606,7776.56148803955,14785.1423983977,12554.498273919,0969,-0.345401247250084,13.2916633549832,-1.11769663054383,0.280414537301086,0.311537469463075,-6.11712747726459,-1.27050429037801
"AT5G54215.1",4607.46546731025,3150.4248152417,4724.52622453315,13446.4925049322,19097.0613090265,14808.092865069,0970,-1.93075508540623,12.9647503867401,-6.44393846359661,8.64405189248826e-06,0.000323671720863172,3.78220563980966,-3.81254690115861
"AT5G54350.1",3101.16291108157,2976.05533356522,5715.32324162974,6989.81987132686,11976.2636307128,11364.9284869744,0971,-1.39069458336183,12.5685475722369,-4.12074213985041,0.000821508908763209,0.00574931772090144,-0.73881609602558,-2.62204888537961
"AT5G54360.1",1200.45015912835,1529.51751129727,2257.57911579639,2849.44235291628,5075.86764921454,3455.59457440541,0972,-1.1967546903458,11.2488988976144,-3.64252883295892,0.0022347263222326,0.0112403398595879,-1.72186634120343,-2.29223457661843
"AT5G54400.1",27010.9485600048,22817.7324623406,29264.9927909981,39678.5346845125,56245.5187339179,49074.4150350812,0973,-0.867372597498928,15.1124125416916,-3.0068044052982,0.00845659213181057,0.0252201021984085,-3.01154563138131,-1.82433743253771
"AT5G54530.1",80257.9649420524,63714.3843351578,85609.3034163895,102205.523554901,152531.23144117,130219.979571685,0974,-0.737752947982596,16.5812851030981,-2.51088843794811,0.0233245686288984,0.0427977755326429,-3.97219190364232,-1.66757650171282
"AT5G54650.1",17281.8904055937,13185.3604520447,19200.5253323798,21676.3289853417,33179.5697265992,29954.287069792,0975,-0.766574820555272,14.3808704095185,-2.5519932250952,0.021474682813801,0.0413402616815318,-3.89497585487246,-1.70122601351822
"AT5G55690.1",1929.41203854441,1579.97813300429,2373.89466742993,1258.98626735369,2253.73163660848,2044.76729312838,0976,0.106194657006926,10.8652168757863,0.337000178185157,0.740554516865493,0.764760588918298,-6.68802743652479,1.07638534730793
"AT5G56300.1",129580.55887766,107289.373873469,127739.853632163,187409.241283659,327039.660650502,276612.887563367,0977,-1.08498078015081,17.4283312172203,-3.59215841116028,0.00248404730472673,0.012016133134348,-1.82522500803043,-2.12134722156958
"AT5G56430.1",2748.57167581846,2353.70766584529,2751.39150318605,2789.53816890262,4413.00540315322,3833.47254225406,0978,-0.46873978721711,11.5853010291035,-1.59782619439462,0.129897690696506,0.158034374601887,-5.50750022666923,-1.3839000853535
"AT5G56510.1",34676.9379983183,26838.3226652411,37945.3051851773,50368.4363217496,87628.731773691,81000.1312397678,0979,-1.1131950960007,15.5584185266917,-3.58548277497125,0.00251911636901769,0.0121158718762282,-1.83891514394823,-2.16324204293505
"AT5G57900.1",30412.2240108685,24461.6273828404,38493.0456919607,43050.1418414145,67413.0904244359,61013.618591615,0980,-0.876114393594449,15.3390740525342,-2.86174710562727,0.0114170997708065,0.0309455438828026,-3.29833163054716,-1.83542529265656
"AT5G58030.1",37003.2201714379,27443.2894521509,38867.3702853995,42686.723125065,64062.321770596,54400.7541542637,0981,-0.6380601907262,15.3743399479019,-2.14465540945999,0.0478963615565681,0.0694891432379807,-4.6341990503106,-1.55623527949858
"AT5G58550.1",9654.44000927405,7521.99667579333,11399.9814741925,13055.1185027096,19097.0613090265,17589.9707994284,0982,-0.8016786863143,13.5978688212977,-2.67702642242942,0.0166705485775689,0.0370921792168912,-3.65708325145119,-1.74312821037578
"AT5G58760.1",3500.49298450747,2845.97906427601,3578.28933388992,3762.98115912455,6479.47845524937,5111.29672300542,0983,-0.6017520206179,11.9856853784732,-1.99710700011457,0.063348001963459,0.087360648204111,-4.88528700060276,-1.51755838319649
"AT5G58840.1",147118.282923724,112556.341432533,159407.291271446,134534.813264004,204726.661851653,176620.659380311,0984,-0.293995135330317,17.2234291024393,-0.986837740149346,0.338603638650332,0.372500847307384,-6.25194436214441,-1.22603072595386
"AT5G58870.1",27226.6031992471,21066.7488891069,30842.6546367912,31651.3740266825,49949.9845519505,44564.739813519,0985,-0.664560667455733,15.0016860058964,-2.19707007325101,0.0432998282409944,0.0647575833604221,-4.5426482475972,-1.58508550612786
"AT5G58890.1",11.4797146364733,11.2134714904492,26.4353526439858,0,71.2576914515916,137.97517905,0986,-0.42129467202573,4.22060689350494,-0.35932170349863,0.72411449412912,0.750081714717767,-6.67993840324052,-1.33912874754519
"AT5G59260.1",124.636901767424,78.4943004331444,143.808318383283,126.797189495574,228.687474891154,121.815923845946,0987,-0.439232613895268,7.04091519060349,-1.30201849735958,0.211584282862567,0.24308148860688,-5.90341192492057,-1.35588292586266
"AT5G60330.1",834.739249994987,517.501709284231,788.830922896538,917.532418475844,1039.03657070111,1578.63493147298,0988,-0.71348892507128,9.80691581565885,-2.24414114617619,0.0395234993978427,0.0606346857226388,-4.45944865422067,-1.63976483256049
"AT5G60440.1",19777.9083594097,14779.9160979866,21058.4019161991,15379.4008424395,29450.9695925043,23576.3533427149,0989,-0.264898681130024,14.2942160386816,-0.836113808158571,0.415565031724586,0.447906446773514,-6.38870818802615,-1.20155166292526
"AT5G60553.1",7051.82470526217,8167.33196006868,8547.0782168535,9867.21751011618,20230.5557497914,14056.0659882649,0990,-0.836901894195202,13.3655161617741,-2.65491159461695,0.0174375534395044,0.0380763855882051,-3.69947322889405,-1.78621023513222
"AT5G60760.1",5374.14640910329,4503.3301505644,6541.16365822786,5030.95305408028,7679.25912062036,7528.96990545813,0991,-0.292511023487883,12.5478346221585,-0.96923944431206,0.347038970051333,0.380126109124483,-6.26895373892791,-1.22477014690734
"AT5G61490.1",1858.07381187489,1625.39269254061,2392.9281213336,2407.14979428211,3461.79808005523,3601.0278712419,0992,-0.68434440626862,11.2598363295239,-2.2763711916519,0.0371169745354085,0.0575881992406779,-4.40196491677265,-1.60697157078504
"AT5G62140.1",23439.9373284447,16099.7416924124,28446.5542731403,27004.8061533565,42482.8413500698,33298.0098774001,0993,-0.610400360488038,14.7343999041734,-1.94289958567769,0.0700779429139001,0.0953550474911884,-4.97490474360625,-1.52668281801077
"AT5G63225.1",353.41121488,1912.45756269611,3078.13246186571,0,0,187.695964293244,0994,7.79987836513684,6.41991243510785,5.64311967267686,3.8539079502198e-05,0.00072153721068004,2.29663631027841,222.842155397455
"AT5G63230.1",63561.5399829189,63665.0450605999,73836.054762864,103954.725728099,170633.999381104,134160.351802213,0995,-0.997863432818995,16.527659406154,-3.38229399591479,0.0038592959942668,0.015925503062056,-2.25436780221391,-1.99704028111177
"AT5G63250.1",8772.96192111628,15531.2186878467,19948.1171051517,4155.353564414,9803.73261924688,8205.17258476624,0996,1.00772243013252,13.2648142222604,2.67274806249654,0.0168163579324586,0.0370921792168912,-3.66529411039244,2.01073426479937
"AT5G63740.1",997.095214139395,1024.35062065253,1217.08363572911,2096.64644047799,3796.54351431619,2343.09200458784,0997,-1.30162911597261,10.7225921344587,-4.23427045568576,0.000648877517993038,0.00496981189917395,-0.505987826911347,-2.46507085590641
"AT5G64400.1",137183.409885473,108904.113768094,139610.384383418,168950.765382917,221835.136422496,196733.960030834,0998,-0.60725144798559,17.2668011402937,-2.12585359014245,0.0496519730843695,0.0715073287582587,-4.66674915103802,-1.52335422267868
"AT5G64430.1",69575.2704931971,51904.3561614167,79577.8133571377,107163.593185098,158796.936822064,134550.659966372,0999,-0.998033937344019,16.5090170661272,-3.32328793703648,0.00436761882291598,0.0171149714339847,-2.37443360467703,-1.99727631472729
"AT5G64440.1",40315.9378236773,31305.7697070361,45250.9792418692,48930.7359054218,76338.5305676516,68224.3754715164,1000,-0.719222530654033,15.5926041839325,-2.38963490720037,0.0297032961035475,0.0502174454192082,-4.1968110127488,-1.64629460614756
"AT5G64770.1",31082.1473578684,9171.4983320384,25085.0348309311,11414.7422638023,22651.6601035304,18404.1486577865,1001,0.195863046937832,14.1359154185398,0.473265648998573,0.642500216273849,0.675226318765969,-6.63073894552667,1.14540916069753
"AT5G65160.1",13072.9350320924,10714.4720091242,13432.3313854621,19402.9652020235,32617.7939730623,27143.8196839176,1002,-1.06350862548025,14.1235353466676,-3.54866942132106,0.00272159614353214,0.0124503787380588,-1.91437217766416,-2.09000823310326
"AT5G65330.1",6.5598369351276,5.6067357452246,49.6984629706934,20.9664644047799,38.1145791485257,0,1003,0.519765849649606,3.5088380290924,0.523353401354512,0.607995589412825,0.641632088618336,-6.60496935720556,1.43372253502479
"AT5G65870.1",21716.3401737399,14594.3331448196,22470.049747388,13045.1344720407,17590.7068548522,16366.8394824446,1004,0.307680103056917,14.0780130226726,1.02939642473816,0.318804751810033,0.351868563406051,-6.2096985910278,1.23771581466978
"AT5G66100.1",27201.1838311235,21408.7597695656,28661.2093366095,39621.6257096995,61195.4425563808,50319.9207054245,1005,-0.956596563617762,15.1197242964291,-3.23337175192275,0.00527259846595961,0.0192440326681775,-2.55673316656182,-1.94072615745307
"AT5G66250.1",17249.9112005349,12741.3069810229,19527.2662910595,20867.6225011574,33005.5683870081,27790.1898920798,1006,-0.718951063945147,14.3478088916989,-2.35943217586584,0.0315310734237978,0.0519184287157322,-4.25197888691118,-1.64598485798773
"AT5G66750.1",10160.3674328958,8707.82128590833,12589.5723431718,13005.1983493649,20933.1897306164,18460.0845411852,1007,-0.724519973099715,13.7019682995453,-2.3930930946973,0.0295005030080838,0.0501469425739599,-4.19047367785637,-1.65235075933425
"AT5G66910.1",12721.1637764462,9367.17340954674,13402.7237905008,15386.3896639078,25205.3369064816,20187.8818283879,1008,-0.76442612746226,13.895197980841,-2.51660036908201,0.0230587235514222,0.0426185914268516,-3.96149298699119,-1.69869416048026
"AT5G66985.1",643.683999259396,382.94005139884,207.253164728849,1695.28840758649,1600.81232423808,1336.24610341217,1009,-2.04644140965056,9.56301411528578,-5.59281682439225,4.24550133281188e-05,0.000741672011513819,2.2003840289753,-4.13085783352687
"AT5G67280.1",40051.9043870385,32796.0400681168,44801.5782469215,60602.067757416,87088.499043151,73252.3898792394,1010,-0.905243628808211,15.7000189394309,-3.10287746245308,0.00692447233387928,0.0224379536203588,-2.81958786416419,-1.87286073932309
"AT5G67620.1",87110.5346004101,68040.5416361731,92258.3233134048,135856.698924572,202348.643543908,179907.20328489,1011,-1.0590058619464,16.848873410907,-3.59222589826718,0.00248369528160812,0.012016133134348,-1.8250865977681,-2.08349532363998
