AT1G07690.1,190,126,191,150,121,56,1,0.716347974825454,7.02551801776363,2.03177117002798,0.0750269242507964,0.115950701114867,-5.76971858813301,1.64301764590648
AT1G08065.1,222,274,301,275,362,317,2,-0.260880234133623,8.17797093295261,-1.43434304639335,0.187699589292692,0.258737082677998,-6.61600919946209,-1.1982095473985
AT1G09380.1,854,800,777,624,482,644,3,0.484106092824105,9.42096874931067,2.89347195993704,0.0191268448228047,0.034591102339115,-4.40463204032489,1.39871893786853
AT1G09550.1,2712,2496,2221,2037,1964,2032,4,0.295550035480883,11.1219904954593,1.97681212725358,0.0818107082655895,0.121998424606581,-5.85279320081803,1.22735282313049
AT1G14580.1,875,876,631,88,55,120,5,3.21768308330814,8.0094920717536,11.3426001146307,2.24670202534973e-06,1.27313114769818e-05,5.30714526237411,9.30291653705906
AT1G18350.1,621,550,649,572,470,524,6,0.217608998564799,9.13485389625679,1.3902224535619,0.200254737841626,0.270184963754575,-6.67219027287149,1.16280485367347
AT1G20690.1,1890,1679,1619,289,305,318,7,2.50208257230514,9.50261113497672,16.9437825035506,8.84495778309178e-08,7.51821411562801e-07,8.7231673606258,5.66502597998473
AT1G20730.1,9768,8539,6769,63,29,39,8,7.60337898531819,9.21129572282439,27.1035331390436,1.84000916784169e-09,5.21335930888479e-08,12.5534263966952,194.466654539051
AT1G20940.1,179,163,217,1077,997,919,9,-2.42164603110315,8.75001949079314,-14.4887953605766,3.15920573912367e-07,2.44120443477738e-06,7.39411473411634,-5.35781969374749
AT1G22015.1,1626,1681,1789,1988,1807,2018,10,-0.189242440167039,10.8245226861099,-1.31059274392085,0.224754900280194,0.298502601934632,-6.77076440613751,-1.14016485755797
AT1G22420.1,772,586,516,2597,1774,2052,11,-1.77824838982869,10.157644784031,-8.37243891569009,2.3714053845255e-05,8.0627783073867e-05,2.76358942353977,-3.4300946575315
AT1G29080.1,1657,1496,1408,943,896,948,12,0.707223730853864,10.2142356991943,4.82938974975281,0.00114306885031069,0.00313422104117446,-1.43087593585815,1.63265926287412
AT1G34170.1,823,791,869,989,846,861,13,-0.116106065129783,9.75162927856453,-0.782100220191217,0.455673153893552,0.562380100251138,-7.31343019922386,-1.08380564394735
AT1G34650.1,120,143,90,1963,1966,1715,14,-4.00987047172572,8.87046286216806,-20.3865230248168,1.93931926063163e-08,2.40418791101867e-07,10.2696763627385,-16.1098423595622
AT1G44130.1,4241,3662,3191,4836,4639,4222,15,-0.311424872266882,11.9989070452873,-1.88894222181626,0.0938934757999853,0.135270261745742,-5.98385594387418,-1.2409326973635
AT1G59800.1,50,47,68,89,52,70,16,-0.334536123642247,5.95590549497806,-1.43064152034837,0.18872587207101,0.258737082677998,-6.62076375059572,-1.26097189756033
AT1G60400.1,10,3,22,1087,1025,1118,17,-6.74509286771316,6.70021095875468,-12.8674387164278,8.21986692055671e-07,5.37452837113323e-06,6.38164785933995,-107.269258043977
AT1G62340.1,4381,2968,2784,9651,6621,6196,18,-1.15014032979336,12.2672690846314,-4.78775168677017,0.00120776389032837,0.00317082629348954,-1.49001107362823,-2.21935480850515
AT1G65360.1,36,35,62,1105,1068,1200,19,-4.68218131769655,7.79331008903867,-20.3352908118428,1.97991945613302e-08,2.40418791101867e-07,10.2488970160018,-25.6730237023017
AT1G66630.1,6,11,5,1480,1378,1106,20,-7.36564075002815,6.67524701618072,-27.771439280086,1.50334062504396e-09,5.21335930888479e-08,12.7409436541601,-164.922079829254
AT1G67830.1,6879,6023,6708,10745,9322,8202,21,-0.521148551616776,12.9327679200129,-3.19696270564091,0.011918981504091,0.0230253051783576,-3.91597119050134,-1.43509729629039
AT1G69860.1,363,318,508,497,440,364,22,-0.146553443784574,8.67885308857204,-0.681784509644173,0.513764424543644,0.598218850496024,-7.39047188252257,-1.10692190682065
AT1G73560.1,5267,3293,3448,6873,5663,4600,23,-0.527214848038275,12.1971497185004,-2.2603272706221,0.0522271191854344,0.0837604741653194,-5.41678997184593,-1.44114434996553
AT1G74000.1,1449,1519,1399,1652,1510,1529,24,-0.102856995657191,10.5590631328505,-0.723113217720503,0.489289016314448,0.582711301878957,-7.35985862594362,-1.07389801828972
AT1G76250.1,11418,9623,8416,456,305,392,25,4.67961210777337,10.9104139538898,23.3378571191773,6.3541410097333e-09,1.35025496456833e-07,11.3723806967538,25.6273448244677
AT1G76290.1,1262,932,1161,1512,1289,929,26,-0.135557326826303,10.1847008460944,-0.622899171235433,0.549914492625254,0.631658538826305,-7.43128936164894,-1.09851709944051
AT1G77000.1,1769,1508,1623,197,62,104,27,3.89778819714552,8.72252145232131,10.8136755481621,3.27616954562e-06,1.74046507111063e-05,4.90197837195793,14.9056584003062
AT2G03190.1,5404,4959,5585,3100,2359,2743,28,0.966216481713854,11.8914928145351,5.95520712758061,0.000283030884258812,0.000829573281448242,0.0751654223901888,1.9537101973541
AT2G03770.1,1000,1016,1183,999,984,1201,29,0.00859940286847483,10.0512948280066,0.0535411323632629,0.958554596429015,0.969965960672218,-7.64146532537351,1.00597845188707
AT2G04750.1,137,190,175,78,194,152,30,0.325628666277284,7.21898063467843,1.0259934013409,0.333582071860354,0.429613274365608,-7.08943722074829,1.25321041644581
AT2G19400.1,117,124,82,75,60,51,31,0.781454065407762,6.35042855575307,3.59831800465094,0.00647482381473027,0.0134234152256603,-3.27753178743538,1.71886240948187
AT2G19500.1,9138,7755,8421,13984,12379,12931,32,-0.635703091367249,13.3574731608468,-4.24972306730282,0.00251678971471414,0.00594242015974173,-2.27592374618275,-1.55369475213639
AT2G19970.1,1722,1259,1536,2119,1422,1541,33,-0.15977969719636,10.6251620000325,-0.780579076707434,0.456520316674453,0.562380100251138,-7.31466719988328,-1.11711653881889
AT2G20160.1,225,200,347,1759,2058,1832,34,-2.90496824975132,9.42387550802327,-13.1585124164534,6.8689075334204e-07,4.86547616950612e-06,6.57253168649645,-7.49001314048369
AT2G23990.1,4184,3657,4051,4576,3651,3871,35,-0.0204170459573074,11.9609650983078,-0.128964383784445,0.900426031487065,0.92616515782675,-7.63378817391517,-1.01425263171466
AT2G30900.1,353,272,230,531,580,475,36,-0.906794273264918,8.59076771410543,-4.68240983128684,0.00138983210315073,0.00347458025787682,-1.64071501575678,-1.87487481875227
AT2G34890.1,149,137,100,21,42,18,37,2.28731024774762,5.8548630861348,7.38097127231562,6.08446241207933e-05,0.000198915117317978,1.74168666260497,4.88145167147834
AT2G43660.1,1732,1461,1413,2700,2252,1922,38,-0.569234210054097,10.8640670850011,-3.16288172901338,0.0125635699071176,0.0232152922196738,-3.97068464896197,-1.48373578698278
AT2G43670.1,996,822,971,1292,1025,1433,39,-0.418046688564537,10.0660269504241,-2.32955831363056,0.0467796505782028,0.0794205464444153,-5.30797218302355,-1.33611731718169
AT3G03260.1,4205,2907,2764,3389,2818,2342,40,0.198309964772063,11.5598811688718,0.909557818701475,0.388453701091151,0.492814396906685,-7.20256762249345,1.14735350803355
AT3G04100.1,353,325,351,34,13,14,41,4.14407892944676,6.35321564292708,12.7424043145991,8.88908079943121e-07,5.39694191394037e-06,6.29833492245249,17.6803990200805
AT3G05860.1,282,270,397,270,294,315,42,0.0909769903164079,8.2423221397516,0.482771929044689,0.641611232016046,0.708272139238492,-7.51470630452916,1.06509121601451
AT3G08040.1,239,213,151,19,19,41,43,2.95337049429992,6.15540978466779,9.41939762095139,9.62373027236024e-06,3.90643688654933e-05,3.73990283684881,7.74556507570767
AT3G13280.1,78,53,63,52,35,54,44,0.4598210269368,5.78964556997846,2.07418432740963,0.0701663452233721,0.110447024888641,-5.70508270712499,1.37537118633177
AT3G17250.1,994,911,1012,173,183,314,45,2.17004923936795,8.84026244311499,9.21297185206,1.14181803591585e-05,4.21976230664554e-05,3.55501361799722,4.50038753494153
AT3G19350.1,2165,1840,1847,459,235,379,46,2.49361725724571,9.67947153150191,10.1099205960052,5.55402464406635e-06,2.77531695787529e-05,4.333490715629,5.63188258753925
AT3G24790.1,1787,1713,1464,1534,1289,1749,47,0.124549955772526,10.6257141436489,0.715756399826497,0.493590749826882,0.582711301878957,-7.36542484801505,1.09016760522597
AT3G25280.1,1271,1258,1358,849,794,895,48,0.615263420172125,10.0321267111709,4.28214095350166,0.00240498485539021,0.00584067750594766,-2.22744906791192,1.53183766819199
AT3G25420.1,4107,3385,3258,6318,5255,4827,49,-0.607546570198679,12.1037067387501,-3.49320391539301,0.00758243848510936,0.0149885411914952,-3.44349054449296,-1.52366587666183
AT3G27440.1,24,16,31,54,46,108,50,-1.45760461965139,5.30590865350071,-4.23017293955541,0.00258690465547618,0.00594288907339122,-2.30522446573354,-2.74651966139041
AT3G42830.1,248,193,203,168,147,155,51,0.445535031817771,7.52134585616668,2.75615746023291,0.0237499057632178,0.0420571247890315,-4.62608103355811,1.36181906135483
AT3G48950.1,1794,1491,1761,2203,1350,1567,52,0.0051226152913344,10.7093714116497,0.0246606675583099,0.980902498505337,0.980902498505337,-7.64272615189465,1.00355703764276
AT3G50720.1,17,17,30,2515,2309,2208,53,-6.76190824442216,7.81230289330158,-29.3894374494018,9.39190144113984e-10,5.21335930888479e-08,13.1713760372453,-108.526852932666
AT3G57270.1,15695,13112,12131,27647,21902,22849,54,-0.823428546648188,14.1394973641075,-4.77336720069037,0.00123102667864888,0.00317082629348954,-1.51049728973362,-1.7696064469404
AT3G59790.1,1214,865,1303,1806,1378,1319,55,-0.420472593057816,10.3281336190126,-1.99762170765774,0.0791754049766469,0.12017695398241,-5.82143212682764,-1.33836590026467
AT4G11510.1,838,707,718,619,392,476,56,0.625875049141253,9.24372264575008,3.16391656367369,0.0125434712949946,0.0232152922196738,-3.96902248982559,1.5431465183766
AT4G15040.1,1869,1633,1474,1968,1443,1698,57,-0.033352832638565,10.706514437005,-0.187810339493718,0.855491317010523,0.897737801801167,-7.62341177386595,-1.02338772389761
AT4G18870.1,1028,877,1091,1069,1270,1441,58,-0.330379102728372,10.1244767304806,-1.89115777237314,0.0935689483327657,0.135270261745742,-5.98057985118979,-1.25734372834065
AT4G20800.1,10384,9547,9796,18534,16067,17966,59,-0.820536128899608,13.684041655034,-5.61348782031422,0.000424492580721017,0.00120272897870955,-0.363231228710594,-1.76606216802501
AT4G22430.1,459,418,478,184,149,160,60,1.45635376708436,8.09188255991779,9.35939496448799,1.011077782401e-05,3.90643688654933e-05,3.68652667727931,2.74413939239829
AT4G26140.1,1730,1762,1677,387,571,574,61,1.77551048144313,9.86348934898732,9.36557712079776,1.00593543826986e-05,3.90643688654933e-05,3.69203986589716,3.42359128777629
AT4G27890.1,1444,1248,1301,1338,1182,1268,62,0.075091438218811,10.3390960382778,0.50593079726496,0.625937082091397,0.7000612102338,-7.5022841974619,1.05342780024426
AT4G34330.1,182,123,148,252,114,94,63,0.0969084783878156,7.18123398385045,0.278975770326636,0.787021399004339,0.846795176143909,-7.59980983217804,1.06947924016538
AT4G36590.1,497,397,509,598,541,958,64,-0.540989416563402,9.1341547047719,-2.28993633379081,0.0498243433110122,0.0814436381045391,-5.37034122950472,-1.45497001011132
AT4G39650.1,50113,35688,39265,44169,33746,37203,65,0.11356332722251,15.2755886534191,0.605516394674624,0.560865415066679,0.635647470408903,-7.44269784314083,1.08189712795734
AT4G39955.1,5112,4391,3920,230,149,99,66,4.87773288484069,9.68034108298257,16.9533698329479,8.80417704447433e-08,7.51821411562801e-07,8.72794511887255,29.3997683967444
AT5G03020.1,560,590,502,199,254,297,67,1.15196924116537,8.52844400294793,6.20252420979173,0.000213070024661925,0.000646819717723701,0.382619102902725,2.22217007925128
AT5G06020.1,126,96,127,196,170,242,68,-0.792039769662921,7.25888572781789,-4.0909671048296,0.00315101676454412,0.00704832697332238,-2.51529945961586,-1.73152086188329
AT5G06500.1,2303,1898,2217,754,809,807,69,1.4318901423391,10.342719209415,9.46546750363423,9.26742680755035e-06,3.90643688654933e-05,3.780683685997,2.6979996148561
AT5G09490.1,628,536,592,563,551,712,70,-0.0494170987367166,9.21723614250526,-0.29707952653383,0.773633270245612,0.843061897062526,-7.59404392480363,-1.0348467236522
AT5G10220.1,1029,826,1038,1029,846,928,71,0.0423235041202101,9.88588894132192,0.254802512810941,0.805014523121848,0.855327930816963,-7.60695366056339,1.02977096923753
AT5G13620.1,148,114,118,141,165,135,72,-0.217591019129157,7.09528762113607,-1.27599656817418,0.236167848012459,0.308834878170139,-6.81240138919308,-1.16279036243023
AT5G25950.1,1904,1617,1935,2823,2442,2971,73,-0.593582169997264,11.1216025556937,-3.7121391184309,0.00546605709809926,0.0116153713334609,-3.09903127945513,-1.50898887535883
AT5G26250.1,1129,910,917,928,835,629,74,0.316554235889194,9.78031109689487,1.64168135100523,0.137548253504824,0.1948600257985,-6.3386259307496,1.245352566911
AT5G26630.1,549,496,550,692,474,599,75,-0.130338525768648,9.12060204906614,-0.727870795494479,0.486519926277077,0.582711301878957,-7.35623227218039,-1.09455050541654
AT5G27910.1,193,187,224,65,72,148,76,1.17163189546039,7.07027834729707,3.96870840134317,0.003755723003641,0.00818555013614064,-2.70182653050087,2.25266361513548
AT5G38195.1,2386,2168,2836,2575,2106,2834,77,-0.0223589575777012,11.2691620201317,-0.123822452824026,0.904373036466121,0.92616515782675,-7.63451257050267,-1.01561876598012
AT5G39260.1,73206,58224,61595,106947,87041,94142,78,-0.57964870884858,16.2563557357644,-3.51631006891138,0.00732286148972356,0.0148200768244405,-3.40692326452792,-1.49448530242958
AT5G39440.1,575,650,632,850,1067,721,79,-0.4890219520748,9.5186777840495,-2.69038172304793,0.0263559685665639,0.0457195373093456,-4.73201551375762,-1.40349308145365
AT5G39560.1,181,146,181,464,330,487,80,-1.31575000837725,8.06296221259988,-6.68541873761769,0.000125072008220767,0.000393745211065378,0.960046161874631,-2.48931708206509
AT5G40680.1,2340,1610,2616,9120,6648,8008,81,-1.8736520501369,12.0036087606907,-8.49763754493498,2.11892645788148e-05,7.5045312049969e-05,2.8855861012505,-3.66459064443039
AT5G48970.1,1597,1560,1626,162,181,201,82,3.13452359113228,9.07217322129333,20.741999072537,1.68193505323136e-08,2.40418791101867e-07,10.4122013250048,8.78184207868734
AT5G53870.1,5556,4099,3627,7056,5676,5478,83,-0.469663916454062,12.3236511115176,-2.31794588335696,0.0476523278666492,0.0794205464444153,-5.32627550848402,-1.38478683701374
AT5G54350.1,35,62,21,3296,2412,2256,84,-6.15236817716615,8.27839626977625,-17.4612892453925,6.91630037833221e-08,7.34856915197797e-07,8.97693565483176,-71.1291085350053
AT5G63740.1,146,156,192,479,553,582,85,-1.70707823462071,8.21578916097571,-10.036942987087,5.87714179314766e-06,2.77531695787529e-05,4.27249639927012,-3.26498923398781
