AT1G07690.1,193,160,213,200,175,196,1,-0.0200794741899024,7.56747197266258,-0.135306647590332,0.895457925708323,0.922313878418454,-7.80810983616439,-1.0140153376294
AT1G08065.1,420,278,386,564,453,441,2,-0.439523537648302,8.69909093250415,-2.36229563494595,0.0434513073105028,0.0783092621060788,-5.42056992206418,-1.35615637126368
AT1G09380.1,1214,1132,1274,861,661,728,3,0.692315935278872,9.89016012438052,4.83134104549526,0.00103609318977107,0.00259023297442766,-1.52280423481972,1.61587537645577
AT1G09550.1,1151,1172,1316,1044,1040,1138,4,0.17411943925052,10.1559242569505,1.36751732124459,0.20585483281508,0.269194781373566,-6.8755833868757,1.12827554237103
AT1G14580.1,1903,1902,1643,144,160,157,5,3.55242182565233,9.04774648492838,27.259354821248,1.04631642214356e-09,1.48228159803671e-08,13.1446397310866,11.7323639498282
AT1G18350.1,1266,894,1058,1212,1157,906,6,-0.0284368527844983,10.0680289448205,-0.161068646816999,0.875729065604248,0.918974945387174,-7.80386958143113,-1.01990646726478
AT1G20690.1,2093,1791,2145,240,262,332,7,2.85854943905047,9.53967028372308,17.8282255573697,3.91432521016538e-08,2.77264702386714e-07,9.45497082929154,7.25285717379099
AT1G20730.1,11158,9827,11176,13,329,9,8,8.22041414221897,9.27540881483975,7.48496778382951,4.58436567921596e-05,0.000157715411570373,1.85075592856072,298.257404069461
AT1G20940.1,346,265,270,1560,1445,1364,9,-2.31485618843431,9.34950253736159,-15.5390716554348,1.24718178355408e-07,7.57217511443548e-07,8.23056625855478,-4.97555061274457
AT1G22015.1,2491,2079,2442,2638,2341,2771,10,-0.145372741214995,11.2593178087141,-1.04796057349878,0.322984977251684,0.403731221564605,-7.24262002206815,-1.10601637180042
AT1G22420.1,1253,1002,1088,4113,3371,3680,11,-1.74012705723999,10.9871354493304,-12.0200637443912,1.05609779803918e-06,4.98712849074059e-06,5.9411595400676,-3.34064587332814
AT1G29080.1,1914,1652,2073,988,840,893,12,1.04742671424009,10.3470199311859,7.39174110446653,5.04280144320367e-05,0.000164860816412428,1.74717589385355,2.06684000616948
AT1G34170.1,1073,926,997,1182,1222,1027,13,-0.193989261370952,10.0596945680015,-1.43997530745198,0.184981378815442,0.254186559833161,-6.78333474419619,-1.14392245844198
AT1G34650.1,111,120,101,992,808,869,14,-2.99395796313025,8.29652681533302,-21.4449577457226,8.14882353589023e-09,6.29681818682427e-08,11.0842651569714,-7.96656589366605
AT1G44130.1,3419,2948,3536,4648,3860,4655,15,-0.409412557277733,11.8894066854842,-2.86649903680588,0.0192862306894845,0.0372574911046859,-4.60212389161004,-1.32814490427011
AT1G59800.1,89,59,120,115,113,101,16,-0.348563140683672,6.61348388007943,-1.48711500882596,0.17241313360743,0.244251939277192,-6.72175368992985,-1.27329185423542
AT1G60400.1,12,13,12,1219,1118,970,17,-6.36525096016868,6.91870359953094,-46.7574026129896,1.00141468613953e-11,8.512024832186e-10,17.3157707915431,-82.4387634566889
AT1G62340.1,7081,5391,6184,11787,9936,10053,18,-0.772668059691128,12.9800352929911,-5.14468950635768,0.00068309710064347,0.00181447667358422,-1.07501201740363,-1.7084263558583
AT1G65360.1,58,44,39,1221,1120,1186,19,-4.63409303722906,7.88252126547416,-28.1906575760305,7.84196928094201e-10,1.33313477776014e-08,13.4258758536373,-24.8313886239943
AT1G66630.1,7,4,4,427,579,577,20,-6.48414852304735,5.79002632478191,-29.9086759874114,4.717234259128e-10,1.0024122800647e-08,13.9157260203596,-89.5206448219126
AT1G67830.1,4235,4508,4905,5360,5921,5581,21,-0.306437138939607,12.3023552985323,-2.40500291543954,0.0405560449062486,0.0749405177615463,-5.35215615313507,-1.23664991108904
AT1G69860.1,437,483,505,532,588,556,22,-0.23500173078653,9.00971548924996,-1.84374646753177,0.0995759675361824,0.156739948899546,-6.22184365319605,-1.17690814914263
AT1G73560.1,6952,5091,6035,8040,5744,7161,23,-0.210194508941198,12.6507018106773,-1.1973629971076,0.262868964098143,0.333490476840927,-7.07966150164823,-1.15684414296451
AT1G74000.1,1428,1501,1367,1687,1495,1755,24,-0.198252988211401,10.5828970986044,-1.53756537621516,0.159802142050891,0.234192794384926,-6.65455486018573,-1.14730819633285
AT1G76250.1,10659,8466,9048,592,795,613,25,3.82016329504832,11.2802842343441,23.4784117222055,3.75976565369756e-09,3.99475100705366e-08,11.8716228148005,14.1248466062826
AT1G76290.1,1106,1005,991,1429,1221,1420,26,-0.389489477917769,10.2084282079502,-2.95528961443487,0.016735746000456,0.0330822886055526,-4.45678544072126,-1.30992978098708
AT1G77000.1,2409,1883,2373,202,228,178,27,3.44638313927522,9.3859767304864,21.9522524803103,6.67554409853452e-09,6.29681818682427e-08,11.2883719994048,10.9009588811974
AT2G03190.1,7819,6365,7288,4076,3329,3466,28,0.982186231421986,12.3091167239277,6.79939805812888,9.44423751900341e-05,0.000297318588561219,1.06563181750197,1.97545670981308
AT2G03770.1,1324,1075,1342,1344,978,1195,29,0.0939751383587382,10.2311732962613,0.573077481132023,0.581145497580514,0.658631563924583,-7.63882088955524,1.06730694521939
AT2G04750.1,294,239,297,189,199,255,30,0.372306154071405,7.92405700973759,2.28264253497191,0.0494098373646837,0.0831081837457255,-5.54743948178004,1.29442031405571
AT2G19400.1,184,149,143,47,105,100,31,0.986343571472784,6.81686993174844,3.43199489051229,0.00790921226204079,0.0168070760568367,-3.67986283884308,1.98115749162644
AT2G19500.1,13068,11426,12717,19932,16933,19011,32,-0.585508232226728,13.888955583134,-4.41853552624288,0.00183315619307392,0.00432828545586897,-2.13363995657212,-1.5005675157126
AT2G19970.1,2459,1939,2289,2503,2040,2494,33,-0.0741626646348532,11.1528864724126,-0.490876689664856,0.635695552356799,0.701741843510752,-7.68596527138315,-1.05274984612435
AT2G20160.1,369,225,498,2027,1928,2449,34,-2.61452965689121,9.74541697120186,-9.88342559987433,5.18883314315371e-06,2.32132009035824e-05,4.21816150656296,-6.12423505813916
AT2G23990.1,6623,5134,6168,6439,5213,5792,35,0.0364472198086876,12.5185952066408,0.241449222226972,0.814819096588453,0.865745290125232,-7.78594257121797,1.02558510887339
AT2G30900.1,388,292,340,340,400,551,36,-0.319199894608218,8.56360365678165,-1.60902482714139,0.143348023165271,0.217581820875858,-6.55721391685586,-1.24763842820787
AT2G34890.1,298,243,323,47,31,39,37,2.86256613967903,6.73357993504236,15.5865135970307,1.21565109524907e-07,7.57217511443548e-07,8.25777987546116,7.2730784594561
AT2G43660.1,2122,1664,1795,3127,3051,2796,38,-0.690820610004311,11.1999992225372,-4.91582384021083,0.0009247307878793,0.00238188233241638,-1.40071187316856,-1.6142014208018
AT2G43670.1,1293,1192,1276,1491,1426,1544,39,-0.246216507710761,10.4152892669855,-2.02311596756654,0.074939728107179,0.122497632482889,-5.95228155497094,-1.1860924849819
AT3G03260.1,3358,2587,2589,3479,2853,3047,40,-0.142371344301418,11.5345771270843,-0.915340293793921,0.384759403647564,0.467207847286328,-7.37301612554869,-1.10371779631083
AT3G04100.1,385,332,440,11,9,12,41,5.04971331204908,6.06063342727441,31.438159575712,3.07195013943568e-10,8.70385872840108e-09,14.322874221098,33.1218950271267
AT3G05860.1,369,287,368,364,226,363,42,0.127562562254008,8.34581320821267,0.606447000556213,0.559756378458172,0.642963407688441,-7.61775323010837,1.09244644956673
AT3G08040.1,444,364,301,56,61,24,43,3.03895880153996,6.99646023887876,9.31974871665344,8.2975735586869e-06,3.52646876244193e-05,3.708509065376,8.21897680567683
AT3G13280.1,101,71,118,116,88,94,44,-0.0595952173863328,6.60885364426708,-0.292784578999944,0.77657132613877,0.83555142685817,-7.7707989451487,-1.04217331315694
AT3G17250.1,1416,1090,1267,309,280,328,45,2.03196798671688,9.27348215976857,13.9441495769782,3.08696569412911e-07,1.63995052500609e-06,7.26351727809663,4.08962337302988
AT3G19350.1,736,702,710,132,209,255,46,1.8956931615399,8.53768923182572,8.47941265388869,1.74924112816539e-05,6.75843163154811e-05,2.89809163242734,3.72100714716847
AT3G24790.1,863,861,1001,699,727,898,47,0.234638432300764,9.70771356866554,1.58662637524817,0.148333573004799,0.221199187814174,-6.58798752322512,1.17661181824399
AT3G25280.1,2265,1730,1766,1438,1170,1253,48,0.571236869898401,10.6111843916304,3.65607783364086,0.00560932297508729,0.0125471698126953,-3.31954819230401,1.4857968472344
AT3G25420.1,2337,2390,2424,3496,3721,3952,49,-0.641423333123782,11.5401205536303,-5.23615766677055,0.000606490939345775,0.00166295902723841,-0.946910416474887,-1.55986733331781
AT3G27440.1,30,18,42,48,83,58,50,-1.08709391257442,5.41967648246473,-3.5886973107724,0.00621576749188605,0.0135471855592388,-3.4274363273379,-2.12445666049783
AT3G42830.1,349,274,345,365,258,273,51,0.119528979649981,8.2699445594687,0.682908183307412,0.512493775923402,0.596739328129988,-7.56538562243492,1.08638011625611
AT3G48950.1,3028,2559,2801,2750,2162,2325,52,0.216867147454044,11.3378314923108,1.50257106383531,0.168459116946914,0.242695337974368,-6.70130558745486,1.16220707916188
AT3G50720.1,39,29,33,1840,1828,1798,53,-5.72660373686796,7.96872904568272,-40.0951234483917,3.77663757643235e-11,1.60507096998375e-09,16.2161237865794,-52.9516500719655
AT3G57270.1,17628,15117,16718,33061,27848,30301,54,-0.882168682531642,14.4473655521563,-6.57518304489218,0.000121005471960296,0.000367338039879469,0.796644562384874,-1.84314386353664
AT3G59790.1,2806,2012,2363,3395,2417,2774,55,-0.256844067771869,11.3407417424231,-1.43842978829594,0.185406667172424,0.254186559833161,-6.78533331554505,-1.19486205242595
AT4G11510.1,841,808,785,505,445,437,56,0.812459094513059,9.25912305866179,6.41192093616615,0.000145483747938238,0.000426417881887938,0.596812745629989,1.75620236514332
AT4G15040.1,2604,2172,2248,3051,2616,2744,57,-0.261406609216721,11.3199059919833,-1.9143648520501,0.0890768257174992,0.14285906011297,-6.11691042990238,-1.19864680039012
AT4G18870.1,1734,1159,1511,1890,1386,1585,58,-0.150330438091903,10.5761223729465,-0.805523014282555,0.442044482445066,0.529208183208882,-7.46991816163642,-1.10982363944243
AT4G20800.1,19951,16489,18384,29998,26645,27198,59,-0.615244350622898,14.4608858700598,-4.59800157732776,0.00142606725073635,0.00346330618035971,-1.86520021695931,-1.53181742048895
AT4G22430.1,903,709,754,516,388,540,60,0.718351803963911,9.25821976835794,4.2206388085565,0.00243121460068948,0.00558522273131367,-2.43463130707969,1.64530129840097
AT4G26140.1,1848,1770,1988,938,695,704,61,1.27376709206706,10.2300183096298,8.22710973249225,2.214060873618e-05,8.18239888076217e-05,2.64192837443044,2.41792097225895
AT4G27890.1,2774,2026,2593,2749,1941,2409,62,0.0603347913358441,11.2246210022799,0.3356343107969,0.745123707863055,0.811993784209739,-7.75597617523757,1.04270770317355
AT4G34330.1,252,238,184,323,264,284,63,-0.376424939398642,7.99329308409644,-2.3386323968745,0.0451429863905631,0.0783092621060788,-5.45836398781829,-1.2981210664125
AT4G36590.1,601,582,516,719,714,551,64,-0.215728254832824,9.25286153417479,-1.41955742239595,0.19066895533051,0.257251765128465,-6.80963100360132,-1.16128997144544
AT4G39650.1,87431,74826,79653,87448,73482,78225,65,0.0173221793070368,16.2875403391051,0.128593153293697,0.900612375396843,0.922313878418454,-7.80909428565908,1.01207919096741
AT4G39955.1,4526,4068,4639,149,261,223,66,4.41503687741518,9.8973839767379,21.6125039695498,7.62558755114579e-09,6.29681818682427e-08,11.1522701039162,21.3333241377503
AT5G03020.1,732,698,696,559,496,579,67,0.381846243618492,9.27968783798331,3.01416263176806,0.0152384653160154,0.0308397512347931,-4.36042579015446,1.30300827281086
AT5G06020.1,324,270,353,491,340,501,68,-0.477878496320502,8.53695608127781,-2.56097335188365,0.0315262188389587,0.0595495244735886,-5.10043595739203,-1.3926941831191
AT5G06500.1,2223,2213,2389,1828,1136,1686,69,0.582025108481544,10.8603792732169,3.11150971367685,0.0130591548081366,0.0270738575290636,-4.20122038121981,1.49694903927724
AT5G09490.1,1105,705,892,1235,784,1018,70,-0.167924599740692,9.87635443607938,-0.779250854410163,0.456569905104329,0.539006137970389,-7.49153170121748,-1.12344118655451
AT5G10220.1,1108,880,1011,1159,943,878,71,0.0129213130854211,9.95388448804944,0.0823289552887427,0.936254014342821,0.94739989546595,-7.81452005878661,1.00899660004181
AT5G13620.1,31,34,66,33,12,57,72,0.516496217627911,5.14020929365362,1.03394253053194,0.329134648876237,0.405455726876523,-7.2570612321071,1.4304769169382
AT5G25950.1,5377,3725,5140,6672,4811,5496,73,-0.258956728054004,12.3241781292153,-1.38092767248572,0.201845247890449,0.268075719854503,-6.85873773804708,-1.19661307168656
AT5G26250.1,973,827,824,885,795,608,74,0.210476433903281,9.66460019261997,1.24662378987943,0.245155799841308,0.315730954341079,-7.02249544589309,1.15707023032233
AT5G26630.1,605,391,463,608,395,572,75,-0.108727181342372,8.95965186490976,-0.504236979528535,0.626656067526262,0.700865338680688,-7.67876877746638,-1.07827650657019
AT5G27910.1,350,291,332,106,91,91,76,1.74531308258022,7.46885350746184,12.6605534031454,6.88264709251999e-07,3.44132354625999e-06,6.40257479072191,3.35267603169429
AT5G38195.1,3903,3096,3525,3978,3179,3408,77,-0.00564145114922887,11.7732239804272,-0.0378467971062105,0.970666726246815,0.970666726246815,-7.81749498105887,-1.00391801137543
AT5G39260.1,99731,84401,97396,120225,108233,117393,78,-0.299278217441437,16.6637551559171,-2.2769554638757,0.0498649102474353,0.0831081837457255,-5.55645801000362,-1.23052862394529
AT5G39440.1,691,652,652,1006,763,695,79,-0.286571233720558,9.52212114710347,-1.78194146675376,0.109708360365369,0.169549284201025,-6.3122611731641,-1.21973795255115
AT5G39560.1,263,231,242,601,408,458,80,-0.974913145007819,8.42985244520118,-5.86100295088661,0.000277613072178921,0.000786570371173609,-0.103120951364139,-1.96552286257978
AT5G40680.1,8551,6931,7339,16676,14442,15493,81,-1.03347019557453,13.4042905726577,-7.47339736455937,4.63868857559919e-05,0.000157715411570373,1.83795331323571,-2.04694195931707
AT5G48970.1,1675,1410,1517,382,309,340,82,2.15677062182957,9.50203628298924,15.3771704184563,1.36182680239344e-07,7.71701854689618e-07,8.13705775249568,4.45915584473033
AT5G53870.1,7971,6332,7098,10104,7936,9331,83,-0.354110308668051,12.9713216401311,-2.34616720009648,0.0445973543925597,0.0783092621060788,-5.44633877145606,-1.27819709059825
AT5G54350.1,111,75,77,2548,2043,1915,84,-4.62536411011085,8.75957693984324,-24.4110294718918,2.69426250152222e-09,3.27160446613413e-08,12.206999264489,-24.6816016099551
AT5G63740.1,236,131,203,609,631,686,85,-1.79168325307241,8.43102919661228,-8.49689388411859,1.72127363247372e-05,6.75843163154811e-05,2.91561150872909,-3.46218604792687
