AT1G07690.1,108,166,175,82,129,135,1,0.375483383420853,7.01603172025233,1.36459601368818,0.218965127722541,0.338400651934836,-6.72308016009852,1.29727414113848
AT1G08065.1,214,268,254,166,305,354,2,-0.0995862335179387,7.98779599976061,-0.334288497985986,0.748976782026465,0.826792551587656,-7.60187957144102,-1.07146612083503
AT1G09380.1,1151,1646,1541,1005,1581,1693,3,0.0393234191577303,10.4623839207824,0.155723107980253,0.881106400458983,0.913369434702539,-7.65190319717703,1.02763178504902
AT1G09550.1,119,119,130,85,93,98,4,0.412331322098382,6.74290240320231,3.25789590926408,0.016057123297674,0.0341213870075573,-4.07171320657089,1.33083463878848
AT1G14580.1,503,804,824,364,615,561,5,0.468469896983956,9.20522345338638,1.64788446414052,0.147958357232383,0.241855007014472,-6.36102065717525,1.38364121832188
AT1G18350.1,346,347,342,268,314,325,6,0.194800526474941,8.33719977496246,1.48081311387866,0.18669872316527,0.293877619797185,-6.57848018632854,1.14456589681321
AT1G20690.1,1873,2284,2281,186,350,282,7,3.01302894695641,9.55547444781956,11.9706528776386,1.40779788452406e-05,0.000112078334024698,3.74203997514629,8.07257504132427
AT1G20730.1,6825,8758,8681,57,23,20,8,8.02730864719906,8.95874129647536,20.3722361347651,5.28267884014953e-07,1.01614289494444e-05,7.22251213315894,260.891955050202
AT1G20940.1,160,142,89,841,917,775,9,-2.72576609914822,8.35709681998167,-11.3932842075527,1.90082990421868e-05,0.000115407529898991,3.41224488915109,-6.61511436721791
AT1G22015.1,394,391,368,308,325,299,10,0.306295273536247,8.43615092764523,2.58338248285521,0.0396834181216295,0.075109894347015,-5.03617695019162,1.23652831282465
AT1G22420.1,81,76,93,379,528,522,11,-2.4895730865671,7.63776234228042,-13.7637250647271,5.99643258450081e-06,6.37120962103211e-05,4.67157597470615,-5.61611737016992
AT1G29080.1,1267,1324,1382,551,732,657,12,1.04185449899354,9.85030645571251,6.94721516296553,0.000351145493700851,0.00119389467858289,0.165881967489668,2.05887251166651
AT1G34170.1,101,157,119,164,263,162,13,-0.625449267359412,7.27375686226541,-2.41016639997477,0.0504889989810425,0.0932948894214916,-5.28723468526579,-1.54269115760479
AT1G34650.1,30,23,35,95,108,104,14,-1.78610284353795,5.79607935928576,-9.83263362049984,4.6158364368234e-05,0.000217970053961105,2.43129904615621,-3.44882002288612
AT1G44130.1,319,331,274,290,301,297,15,0.0526022439835927,8.24045065622364,0.401108460632589,0.701550436126673,0.806300558438177,-7.57408466697353,1.03713395572302
AT1G59800.1,61,54,57,100,93,72,16,-0.603029291423447,6.16602698539143,-3.66872267787558,0.00954901224856667,0.0225462789202269,-3.5067017170843,-1.51890252818592
AT1G60400.1,34,24,25,234,279,193,17,-3.04404462694544,6.34654862175965,-14.7974278041433,3.84041296946964e-06,4.66335860578456e-05,5.15135152657216,-8.24800168218986
AT1G62340.1,2977,3418,3990,4550,5975,6284,18,-0.690869341179509,12.0927751070987,-3.6756386306984,0.00946790340148346,0.0225462789202269,-3.49737742589362,-1.61425594601922
AT1G65360.1,26,28,30,221,181,230,19,-2.86229824676232,6.28683739260713,-19.3301942615895,7.32785729635985e-07,1.03811311698431e-05,6.8896651248801,-7.27172805257247
AT1G66630.1,4,4,5,40,35,73,20,-3.16937056039782,3.9942915103642,-11.04926217928,2.28856216089447e-05,0.000129685189117353,3.20774623758548,-8.99654188131509
AT1G67830.1,7037,9686,8597,515,343,485,21,4.24342163544566,10.9091456556332,19.9726000622252,5.97731114673197e-07,1.01614289494444e-05,7.0973409343845,18.9407510763927
AT1G69860.1,457,559,556,378,833,719,22,-0.223930128521165,9.1419718383879,-0.724000682125072,0.494979746393548,0.637473915809873,-7.37492027684777,-1.16791082989872
AT1G73560.1,1697,1864,1589,2210,2697,2326,23,-0.487673909767498,10.9869675245062,-3.43281620213897,0.0128297705417777,0.0286981709487134,-3.82855911342516,-1.40218228162846
AT1G74000.1,1490,1678,1555,1445,1578,1544,24,0.0476796622011957,10.5958526363016,0.387015449163428,0.711441669210156,0.806300558438177,-7.58034869225895,1.03360120867044
AT1G76250.1,6520,7186,6915,171,166,142,25,5.42264441493535,10.0346023354525,40.3728332333372,7.22552587080017e-09,6.14169699018015e-07,11.056699666923,42.8922298602882
AT1G76290.1,432,456,520,366,672,527,26,-0.113026644916227,8.92965103314588,-0.471194666843635,0.6533273418382,0.782152451496436,-7.53979705276701,-1.08149473726169
AT1G77000.1,2824,3536,2964,60,116,91,27,5.15383267737363,9.01847100975458,19.9950972469647,5.93550885966023e-07,1.01614289494444e-05,7.10446765321179,35.6006746812621
AT2G03190.1,2434,3042,2900,1465,2127,2063,28,0.579713392208015,11.1512497224568,2.99331570597462,0.0227363198139818,0.0460139805759156,-4.44583851559851,1.49455230931208
AT2G03770.1,952,956,940,679,769,564,29,0.512181934033995,9.63616184335784,3.35141913390704,0.0142337804672054,0.0310223420439092,-3.9412557834919,1.42620556061822
AT2G04750.1,33,72,49,79,60,46,30,-0.295370231407602,5.78806631233883,-0.89957205526779,0.401318761074166,0.533001479551627,-7.22592975006735,-1.22719986683735
AT2G19400.1,148,156,130,35,67,54,31,1.50282157155798,6.43099330451809,6.01054568574496,0.000788489957022553,0.00248228319803396,-0.739732741412949,2.83396427465564
AT2G19500.1,1798,1823,1872,2078,2512,2367,32,-0.336439231569569,11.0072211723379,-2.58191372480835,0.0397640617131256,0.075109894347015,-5.03830515131321,-1.26263638593009
AT2G19970.1,1022,1237,1154,1199,1272,1126,33,-0.0783480097688205,10.1878617266387,-0.577757535819303,0.583410821902562,0.708427426595968,-7.47792914964846,-1.05580837111913
AT2G20160.1,17,23,39,155,262,214,34,-2.99856615356439,6.19155494246581,-8.84459113865362,8.66099998407627e-05,0.000387465788761307,1.73096915061255,-7.9920530168612
AT2G23990.1,3347,3653,3604,1906,2085,1972,35,0.830113487916647,11.3716526811437,6.88399296614353,0.000369825900604877,0.00120904621351594,0.107840809046867,1.7778252073716
AT2G30900.1,364,412,356,362,413,513,36,-0.173802118491009,8.64741135565081,-1.02207330674016,0.344261738373257,0.47970897970044,-7.10732390697219,-1.12802740546687
AT2G34890.1,106,127,86,59,219,95,37,-0.0296007758681531,6.7429372153507,-0.0632413551765073,0.951527180790935,0.96198827742873,-7.6635788342414,-1.02072962921581
AT2G43660.1,374,304,313,336,566,397,38,-0.360800453314207,8.54641121556548,-1.62731105392672,0.152282901248303,0.244227294454826,-6.3883338020166,-1.28413818084698
AT2G43670.1,200,235,270,211,295,171,39,0.0840684023334628,7.82991372613148,0.357163908174186,0.732593092047468,0.819347537158353,-7.5929096023754,1.06000304000766
AT3G03260.1,120,88,98,86,95,110,40,0.0672104751335354,6.6410458585401,0.388416677551211,0.710455442066461,0.806300558438177,-7.57973543221199,1.04768896355084
AT3G04100.1,61,37,25,69,37,27,41,-0.0940006368248678,5.34785483240295,-0.214761102528741,0.836716111163756,0.889010868111491,-7.63933399720888,-1.06732580917173
AT3G05860.1,153,186,178,71,139,149,42,0.58982335632121,7.13758724778833,1.9732294312423,0.093486865765908,0.162171093675555,-5.91390830138802,1.50506245617963
AT3G08040.1,89,100,102,63,70,50,43,0.671464214929504,6.27645626129014,4.04383667065961,0.0060758897991714,0.016139082279049,-3.01062902169115,1.59268859336185
AT3G13280.1,58,49,59,1,58,56,44,1.5726189237395,5.02482048304528,1.21454637486944,0.267956213999003,0.399328370418523,-6.89993869854376,2.97444174629501
AT3G17250.1,912,1463,1469,230,189,147,45,2.74690443753868,8.91713822389466,10.5768949476786,2.97903809424292e-05,0.000158261398756655,2.91654932483107,6.71275243711959
AT3G19350.1,74,57,93,132,107,65,46,-0.404391839907341,6.41599209905403,-1.31104240103795,0.235459151834273,0.357393355462736,-6.78756626827232,-1.32353086568779
AT3G24790.1,198,163,102,55,38,52,47,1.6199998522873,6.41689245797133,5.73977154532225,0.00101396017255281,0.0030780933809639,-1.02100649957178,3.07375004786506
AT3G25280.1,721,724,914,361,481,504,48,0.814148448002848,9.2046991576522,4.35139603512729,0.00426127415555949,0.0116841388136309,-2.61906125171974,1.75826003099333
AT3G25420.1,926,826,848,1089,1049,1090,49,-0.313310542397181,9.91591853498187,-2.6067677101859,0.038422380571046,0.075109894347015,-5.00229783743025,-1.24255571509036
AT3G27440.1,14,32,14,34,26,13,50,-0.277783376863518,4.42495012529025,-0.618701633583646,0.55773907216463,0.697173840205787,-7.45114276679844,-1.21233077184862
AT3G42830.1,124,113,131,107,142,139,51,-0.0669911459005164,6.98118504567868,-0.417026281729544,0.690454243803554,0.806300558438177,-7.56675383007146,-1.04752969818699
AT3G48950.1,648,618,621,464,597,525,52,0.257544489286067,9.1701081011383,1.82515970851537,0.115277580896271,0.192129301493785,-6.12051759136901,1.19544229305503
AT3G50720.1,25,2,32,121,202,133,53,-3.44412203566171,5.49865979723776,-3.82426580564625,0.00789600728405618,0.0197400182101404,-3.29858820972451,-10.8838874339255
AT3G57270.1,2024,1808,2029,2451,2941,2724,54,-0.467472804048047,11.1643853678084,-3.46091031639296,0.0123809024568526,0.028442613752229,-3.78985169759747,-1.38268526976321
AT3G59790.1,85,72,49,106,101,115,55,-0.670642606714459,6.42196980447618,-3.04554271300511,0.021211247841261,0.0439745382074923,-4.37144999053666,-1.59178182273134
AT4G11510.1,385,437,277,111,101,128,56,1.66505921671347,7.66286544817419,8.03164640062472,0.000152457305447961,0.000617089093479843,1.09956288101525,3.17126671125966
AT4G15040.1,891,1130,1053,935,1209,1149,57,-0.0975439773432569,10.0440860771874,-0.59027241378145,0.575491082542954,0.708427426595968,-7.46991559639006,-1.06995044345805
AT4G18870.1,935,1017,998,800,1097,1046,58,0.0159536450355979,9.93409898863271,0.0985381986483306,0.924556152398633,0.946834613902214,-7.66028266255982,1.01111959223495
AT4G20800.1,825,800,816,2332,2442,3003,59,-1.66174305526396,10.5008210849566,-11.5409990259384,1.75796737616819e-05,0.000114944020749459,3.49818265110031,-3.16398564707139
AT4G22430.1,273,285,235,100,127,116,60,1.20399008892185,7.44485377857266,7.86822080516586,0.000171812563923574,0.00066382126970472,0.965921159394758,2.30375945819498
AT4G26140.1,1129,1768,1642,243,290,285,61,2.44581937923117,9.31473769536544,11.9121076340328,1.45042549914316e-05,0.000112078334024698,3.70933352325203,5.44834998000519
AT4G27890.1,1114,1197,1124,504,663,756,62,0.855206991576344,9.73404632877878,4.77549152405818,0.00267301987168685,0.00783471341701319,-2.10190637777768,1.80901828653741
AT4G34330.1,89,119,143,131,134,141,63,-0.234096047511152,6.97327092154908,-1.20192027715936,0.272482888050286,0.399328370418523,-6.91425433371975,-1.17616955124476
AT4G36590.1,104,145,81,100,69,104,64,0.253294021267116,6.62722701642118,0.947784886637376,0.378052834014664,0.510071283988039,-7.18059923823845,1.19192546424705
AT4G39650.1,13069,15596,16344,12131,15977,15829,65,0.039603862119808,13.8467028082534,0.230552872415378,0.824944433250617,0.887598440839271,-7.635302052802,1.0278315640085
AT4G39955.1,3705,5099,4681,68,99,75,66,5.78817658562967,9.227524346147,28.6097847868549,6.30476965508125e-08,2.67952710340953e-06,9.26531292592551,55.2604952101238
AT5G03020.1,283,422,395,99,122,141,67,1.5891665926952,7.70662256788715,7.38302914367925,0.000248109168772671,0.000916925188942481,0.554760248076666,3.00875491344797
AT5G06020.1,102,108,87,171,211,136,68,-0.779366940542793,7.02772229380388,-3.94637329268028,0.00681911852267748,0.0175643961947753,-3.13759451527171,-1.71637755533944
AT5G06500.1,427,424,394,575,664,681,69,-0.620756200121454,9.00987638689095,-4.73609175727405,0.00278835234745255,0.00790033165111555,-2.14884501768888,-1.53768095784047
AT5G09490.1,212,205,233,198,227,170,70,0.134735905799391,7.69649033609779,0.875622300402526,0.413269714613578,0.540429626802371,-7.24776863697476,1.09789181954078
AT5G10220.1,897,1125,1161,947,1050,1246,71,-0.026859617488066,10.0567488421527,-0.155688118198838,0.88113286641892,0.913369434702539,-7.65190946954181,-1.01879205747595
AT5G13620.1,0,6,10,1,21,20,72,-1.19498750024039,2.68642259701849,-0.959537490244012,0.372541415368842,0.510071283988039,-7.16927886571005,-2.28942848510666
AT5G25950.1,206,86,104,44,195,146,73,0.181480228577644,6.85948520938257,0.297953723127312,0.775291261211729,0.844868682089704,-7.61494665516938,1.1340468390914
AT5G26250.1,234,209,205,100,201,141,74,0.60369763546869,7.45723884607044,2.32138068608667,0.0571774639892013,0.103406051895364,-5.41573124966388,1.51960633918341
AT5G26630.1,149,131,173,149,117,129,75,0.194108917605628,7.14166430976487,1.17142881539451,0.283684526778359,0.401886412936008,-6.94843586338056,1.144017338598
AT5G27910.1,54,34,51,48,21,10,76,1.02583645574031,5.02410925500009,1.92253337182825,0.100444370957853,0.17075543062835,-5.98513060679342,2.03613956917066
AT5G38195.1,1748,2326,2104,1660,2379,2210,77,-0.00963031289771799,11.0035400188758,-0.0495782640344924,0.96198827742873,0.96198827742873,-7.6644691280659,-1.00669755319821
AT5G39260.1,9750,10833,11979,8828,11149,10443,78,0.0999253227122097,13.3510217145792,0.649301493551222,0.539009210997982,0.683817655743709,-7.43006558352254,1.07171798645741
AT5G39440.1,597,628,682,620,902,704,79,-0.207283811206672,9.41586178872583,-1.18571617378433,0.278387978906803,0.401067427238615,-6.93248887919336,-1.15451251427197
AT5G39560.1,172,144,157,167,212,249,80,-0.391497753945976,7.50185489891591,-2.13419030766168,0.0744408218861253,0.13182228875668,-5.68516267615692,-1.31175451342275
AT5G40680.1,2164,2755,2808,7264,8611,8631,81,-1.67000214824356,12.15645187127,-10.3151062163878,3.4638115013182e-05,0.00017319057506591,2.74969358152411,-3.18215067339432
AT5G48970.1,1416,1962,1617,181,281,221,82,2.87523417795552,9.25153770862696,13.4689065366926,6.84864863818919e-06,6.46816815828979e-05,4.52769971261746,7.33722322551343
AT5G53870.1,4380,5707,5258,1249,1500,1496,83,1.84970258435029,11.3872776745847,11.5712917233018,1.73022069396877e-05,0.000114944020749459,3.51567109815956,3.60425874574836
AT5G54350.1,21,3,4,170,226,145,84,-4.55095528251073,5.20259754576358,-7.09390263860989,0.000311805085983861,0.00110430967952617,0.298933126022179,-23.4408874134251
AT5G63740.1,106,123,100,251,229,241,85,-1.12925281072636,7.34925133187645,-8.30206060261371,0.00012565758214446,0.000534044724113954,1.3156079742082,-2.18745420001483
