AT1G07690.1,179,180,222,140,124,146,1,0.495863633811981,7.34960114420507,3.8485147695046,0.00839329170942354,0.0155093433761087,-3.60850799813661,1.41016466282785
AT1G08065.1,255,283,252,291,307,353,2,-0.263825318486308,8.17615955730948,-2.32402383402086,0.0589091188461981,0.0927273167023488,-5.71303302663038,-1.20065804300951
AT1G09380.1,861,607,688,740,815,641,3,-0.0347842720542193,9.4933360511061,-0.209472051166155,0.840977351029155,0.893538435468477,-7.93196512724715,-1.02440363125753
AT1G09550.1,2999,3193,3030,2458,2859,2835,4,0.180725417025819,11.4954617980134,1.77957951548249,0.125202411792268,0.177370083372379,-6.47588265124747,1.13345366607579
AT1G14580.1,691,800,503,39,2,9,5,5.94291596434982,6.38106421234021,6.62162210562334,0.000559874208874365,0.00158631025847737,-0.561422502032554,61.5171159974751
AT1G18350.1,280,238,419,198,152,336,6,0.486307133816546,8.00669264838099,1.40579260025786,0.209161464469893,0.286753620644208,-6.96238543769152,1.40085451557641
AT1G20690.1,1962,1846,1573,327,385,285,7,2.43338401843052,9.58665213543678,16.1031770979596,3.4862450799894e-06,2.69391665271908e-05,5.16753999732274,5.4015895512377
AT1G20730.1,7483,7887,7771,18,15,18,8,8.74775094610562,8.5391604820152,82.1254312670068,1.99958320107348e-10,1.69964572091246e-08,13.7273881308722,429.868309383543
AT1G20940.1,157,201,200,1135,1159,1095,9,-2.60488145679077,8.84012203576466,-20.6374154303271,7.99620411581229e-07,7.55197055382272e-06,6.77107999688252,-6.08341513103428
AT1G22015.1,1690,1485,1727,2051,1651,1785,10,-0.159854168345227,10.7518493665433,-1.30124844344098,0.240676907563743,0.324722811792352,-7.08868521499879,-1.1171742052674
AT1G22420.1,293,269,315,970,620,1405,11,-1.69296304421597,9.03990441879608,-5.76002551300324,0.00117293313976338,0.00302119142060266,-1.39994740593451,-3.23320065314827
AT1G29080.1,1957,2359,1850,957,1468,1174,12,0.790293268659548,10.6027951569114,4.22667763333194,0.00545870061200783,0.0111050928097217,-3.13000442785275,1.72942598173693
AT1G34170.1,822,539,721,707,454,847,13,0.077390168209126,9.38044466401531,0.282391078833549,0.787085940074976,0.846864619068012,-7.9112953285563,1.05510762600686
AT1G34650.1,167,95,136,1988,1898,1749,14,-3.8488929837475,8.94955049402723,-18.0789129022161,1.75660809006404e-06,1.49311687655443e-05,5.91992284235425,-14.4089468108702
AT1G44130.1,3587,2917,3380,4329,3698,3912,15,-0.274722548636115,11.8183488222282,-2.272015952077,0.0632737954061794,0.0977867747186409,-5.7871465322637,-1.2097614120273
AT1G59800.1,76,83,45,89,61,42,16,0.103450586037343,6.00916334682489,0.301161982753362,0.773405742844977,0.842813950536193,-7.9050068179511,1.07433995970626
AT1G60400.1,13,16,14,1241,830,960,17,-6.02794612894937,6.94787585078017,-34.8092087450877,3.5012750944887e-08,7.44020957578849e-07,9.9406294693529,-65.2518151266274
AT1G62340.1,3100,2227,2885,6445,6166,7178,18,-1.27973395795112,12.0448359497902,-8.40109253191686,0.000150876358325675,0.000512979618307296,0.928636323665806,-2.42794199971436
AT1G65360.1,19,6,14,965,721,1116,19,-6.16699142121759,6.76222024812662,-15.1987450843354,4.90397603065941e-06,3.47364968838375e-05,4.78984277289581,-71.8537437432965
AT1G66630.1,10,0,12,1739,1873,1777,20,-8.42431503348222,6.59878129566724,-8.62080282640716,0.000130487871168903,0.000462144543723197,1.09359849185098,-343.535417343723
AT1G67830.1,6118,6592,5674,11408,10888,9690,21,-0.798231391208352,12.9778504379116,-7.19280377484194,0.000357110826236502,0.00108408643678938,-0.050633752790743,-1.73896800769976
AT1G69860.1,309,369,300,355,354,402,22,-0.186973043778719,8.44052836940611,-1.54602578082976,0.172811443325377,0.24080283086323,-6.78548247251205,-1.13837275880375
AT1G73560.1,4033,3926,3805,4989,5025,5074,23,-0.359314688503934,12.1167463767698,-4.3254828628084,0.00489565208742783,0.0104032606857841,-3.00843708115775,-1.28281638714785
AT1G74000.1,2153,1946,1591,1949,1902,1715,24,0.0227707437992013,10.8674360693698,0.163068572165946,0.875792176206804,0.907833353385102,-7.94197147066902,1.0159086938537
AT1G76250.1,10079,9922,9641,251,211,255,25,5.36856166431294,10.5860142915108,49.5281037871887,4.20275915978843e-09,1.19078176194005e-07,11.7726192604409,41.3140807980615
AT1G76290.1,1085,1227,1172,1222,1218,1271,26,-0.0925611744096386,10.2272440976058,-1.0033650534164,0.35423332398877,0.430140464843506,-7.4154155645023,-1.06626140600127
AT1G77000.1,1719,1445,1760,165,116,131,27,3.579475203361,8.88633702511009,22.0554616891318,5.38073797402049e-07,5.71703409739677e-06,7.19330119379315,11.9544446336154
AT2G03190.1,4449,4610,4101,2048,1895,2199,28,1.09994334043712,11.5475501123257,10.6444181380418,3.92104192448946e-05,0.000166644281790802,2.45720883893305,2.14346274231501
AT2G03770.1,1525,1346,1203,1311,1600,1240,29,-0.0249679794027209,10.4140483427202,-0.171484238103819,0.869452971285722,0.907833353385102,-7.94033983518024,-1.01745710940504
AT2G04750.1,154,135,117,102,99,146,30,0.238733744697369,6.96270989294679,1.25481049778704,0.255987901496094,0.3399839316745,-7.14304351757476,1.17995655740514
AT2G19400.1,159,121,139,74,65,37,31,1.28693604203243,6.48384812878219,4.69846447928633,0.00328776919538636,0.00735422056862738,-2.56242163396555,2.4400928432555
AT2G19500.1,7252,5733,7584,10963,9176,10964,32,-0.602096636240567,13.0339222474351,-4.08463477878915,0.00639979966292324,0.012363249348829,-3.30728531683036,-1.51792092467517
AT2G19970.1,1962,2200,1647,1800,2207,1798,33,-0.00226599313165643,10.9108958014128,-0.0150554874644388,0.988473678395112,0.988473678395112,-7.95728734504106,-1.00157190089345
AT2G20160.1,171,176,163,1535,1526,1831,34,-3.24974277540392,9.04201215750302,-29.5567882187913,9.34107436647306e-08,1.13427331592887e-06,8.99347768794602,-9.51196083848985
AT2G23990.1,4569,5066,4467,4200,4545,4375,35,0.102670657284788,12.145434016008,1.06666770189755,0.326953911811671,0.408692389764589,-7.35065276225617,1.07375932266746
AT2G30900.1,360,461,402,442,725,642,36,-0.540474485682507,8.93765060845165,-2.57661128628965,0.0417715395661724,0.0682804012139357,-5.35249762422688,-1.45445079067912
AT2G34890.1,130,106,79,14,7,1,37,4.06330916240582,4.66728477973908,5.61393325569916,0.00134046224170942,0.0032554083012943,-1.55101080714679,16.7177543539996
AT2G43660.1,2127,1473,1395,2672,2322,1936,38,-0.485913109616408,10.9189187117435,-2.35212459274352,0.0566823597578992,0.0909056713098384,-5.67294914177026,-1.40047197096717
AT2G43670.1,1245,853,853,1297,1006,965,39,-0.158176380858906,9.99884581451778,-0.789524907875014,0.45971445708241,0.535283956876779,-7.61207413898353,-1.11587573860476
AT3G03260.1,3224,2833,2660,2242,2014,1940,40,0.490365950640983,11.2553037857256,4.22198049794189,0.00548722232950956,0.0111050928097217,-3.1358194175394,1.40480116911815
AT3G04100.1,297,195,347,53,27,18,41,3.15555064092048,6.51449863301513,7.53518669263999,0.000276518637230048,0.000870521635724224,0.240055305524358,8.91077331807133
AT3G05860.1,334,302,322,199,171,298,42,0.557486334945693,8.04345070703116,2.62029667797309,0.0393862431292906,0.0656437385488177,-5.29022404271781,1.4717027757471
AT3G08040.1,116,65,90,38,23,23,43,1.65574208627867,5.64631344990752,5.83440594372582,0.00109689706171497,0.0029136328201804,-1.32406918038452,3.15085220916166
AT3G13280.1,109,83,80,49,30,51,44,1.07167830696179,5.96866989291512,4.4689147953949,0.00419070895378341,0.00913359643773307,-2.83451493676833,2.10187708805709
AT3G17250.1,1222,1106,1219,89,166,90,45,3.41265386625225,8.50077760946027,13.3284030082903,1.06099899539769e-05,6.44177961491458e-05,3.92931972654608,10.6490576600877
AT3G19350.1,2073,1646,1642,474,301,335,46,2.2878119727225,9.65140794146863,11.3661876738659,2.68372789658794e-05,0.000152077914139983,2.88566996525023,4.88314958549763
AT3G24790.1,1577,1659,1928,1346,1264,1386,47,0.365426188976423,10.5621157202774,3.26630297773553,0.0169902886179563,0.0300869694276309,-4.38452537379665,1.28826214099616
AT3G25280.1,1518,1485,1232,770,653,734,48,0.969582441435554,9.97323599243006,7.70810981208701,0.000243898481074547,0.000797360418897558,0.382737665464491,1.95827373087579
AT3G25420.1,3901,3671,3235,5279,4676,4636,49,-0.434773880195491,12.0281683729153,-3.79872336110188,0.00889691084353367,0.0160901579085183,-3.67305634837632,-1.35169895882775
AT3G27440.1,37,47,42,34,50,15,50,0.485815469983458,5.17681052129722,1.16564104114709,0.287785898339603,0.370633353922216,-7.24409752378669,1.4003771921413
AT3G42830.1,272,260,169,212,250,171,51,0.132512048249573,7.77709533375102,0.567777427382725,0.590683524201452,0.669441327428313,-7.77458040225556,1.09620076624904
AT3G48950.1,1500,1510,1620,1641,1546,1640,52,-0.0603969448124992,10.6220866665073,-0.68157208759506,0.520812162317333,0.598230186445586,-7.69688001937184,-1.04275262556053
AT3G50720.1,32,3,21,2116,1853,2108,53,-7.14758290814369,7.40840003340376,-9.33568295016758,8.31191486626764e-05,0.000321142165287613,1.6057468372181,-141.787143080632
AT3G57270.1,13803,13429,14208,20180,18395,22287,54,-0.550435407323457,14.0287136525162,-5.22865117500584,0.00192986239842563,0.0045566195518383,-1.96271433550324,-1.46452762568198
AT3G59790.1,554,534,575,857,816,840,55,-0.595108017310693,9.41410868997811,-6.92571878370477,0.000439038713480886,0.00128683760847846,-0.285307238141152,-1.51058568174049
AT4G11510.1,1041,1074,941,551,466,532,56,0.980349612373702,9.50143977926919,8.8576600997244,0.000111981030560028,0.00041384293902619,1.2673449961385,1.97294346003496
AT4G15040.1,1701,1769,1702,1973,1988,1875,57,-0.173922087156884,10.8390982723567,-2.05327608588244,0.0856166734531713,0.127673986728413,-6.09694116172578,-1.12812121154915
AT4G18870.1,1083,1099,1003,1257,956,1089,58,-0.0441411124376465,10.0743973574577,-0.346853532260028,0.740485251867011,0.817418784528519,-7.88806482105041,-1.03106916447849
AT4G20800.1,7939,8027,8560,15439,16038,16557,59,-0.969870235489179,13.4813723857372,-10.9800580957343,3.27789740930784e-05,0.000158214687273308,2.65978633656156,-1.95866441340767
AT4G22430.1,488,450,505,271,355,259,60,0.716034589218911,8.55320532302452,4.89808181604227,0.00267831965726559,0.00615289650993447,-2.33198603885891,1.64266078451353
AT4G26140.1,1742,1974,1945,580,766,580,61,1.56447277084887,10.0981935435284,10.9385424556744,3.35042867167006e-05,0.000158214687273308,2.63505014663741,2.95769393941193
AT4G27890.1,1700,1578,1260,840,763,924,62,0.83687168938576,10.1340026359244,5.66023470251378,0.00128457879310914,0.00321144698277285,-1.50284002543825,1.78617283875012
AT4G34330.1,182,217,130,210,230,182,63,-0.257080301269622,7.56764253883428,-1.23064841863695,0.264287728004945,0.345607028929544,-7.17087001774621,-1.19505772063374
AT4G36590.1,631,396,360,858,538,557,64,-0.504048707837644,9.06290134465456,-1.7952118200804,0.122516827645108,0.176507294064986,-6.45462839640582,-1.41818791530662
AT4G39650.1,34343,30518,35326,27096,24103,29571,65,0.312966492338688,14.8680748028173,2.63637452881468,0.0385451735192855,0.0655267949827853,-5.26732182177093,1.24225942905367
AT4G39955.1,4192,4934,4507,116,119,160,66,5.11090036368528,9.59150757961148,32.9661603747911,4.85335081538841e-08,8.25069638616029e-07,9.63134919337526,34.5568632443563
AT5G03020.1,462,395,495,200,155,317,67,1.06302814946706,8.28129302984204,3.94588513155821,0.00749757118969049,0.0141620789138598,-3.48330961619245,2.08931229141497
AT5G06020.1,115,71,97,155,154,160,68,-0.749942553855337,6.92250989048937,-4.09217669767683,0.00634549502855049,0.012363249348829,-3.29779792876085,-1.68172586514882
AT5G06500.1,1792,2092,2100,537,735,691,69,1.61557475651559,10.1510048936746,10.6700206642387,3.86712352026382e-05,0.000166644281790802,2.47287283142633,3.06433655471266
AT5G09490.1,507,531,431,375,474,487,70,0.140581577325996,8.86266075281594,0.960088896312353,0.373908726303797,0.447637207546799,-7.45805909977639,1.10234940396098
AT5G10220.1,1103,708,604,993,763,659,71,-0.0272984925547384,9.61996844833725,-0.10243973215385,0.92172931767158,0.932702285739099,-7.95131491163065,-1.0191020262738
AT5G13620.1,203,192,214,186,178,204,72,0.100961630723898,7.6205442609144,1.0084297781976,0.351985448241771,0.430140464843506,-7.41033666473587,1.07248809302199
AT5G25950.1,968,764,854,1144,884,1106,73,-0.274551877322622,9.88375907291743,-1.85388276698528,0.112934105597505,0.165506878892896,-6.37437241239784,-1.2096183053062
AT5G26250.1,1113,1063,746,918,894,785,74,0.151243319977064,9.83163846855495,0.849352494636612,0.42811091233338,0.505408715949129,-7.56072044093048,1.1105261153451
AT5G26630.1,673,620,521,665,691,537,75,-0.0608362404307989,9.26473819887281,-0.403062588071725,0.700803951586238,0.783793893221451,-7.86408600437087,-1.0430701884514
AT5G27910.1,219,202,161,171,157,124,76,0.36357194868439,7.41372923685596,2.07711623883617,0.0828320290291893,0.125727186919305,-6.06338995680465,1.2866074509364
AT5G38195.1,3345,3375,2462,3603,3427,2380,77,-0.0267882546506257,11.5785680710735,-0.126464598188975,0.903475592200116,0.925246088397709,-7.94812009948976,-1.01874166422456
AT5G39260.1,67348,60134,63797,93700,94703,94217,78,-0.564706624587711,16.2411899053793,-6.32625354818002,0.000715125363009289,0.00196082760825128,-0.839191562011683,-1.47908670292312
AT5G39440.1,772,659,542,1038,870,829,79,-0.479673722587446,9.58832192995206,-2.90239783066876,0.0270930160437845,0.0469980890555446,-4.89041689404563,-1.39442826920387
AT5G39560.1,173,178,195,343,394,359,80,-1.00078585895602,8.01421596855407,-9.74712263622915,6.49995963242901e-05,0.000263093604169746,1.88469865736072,-2.00108972860868
AT5G40680.1,729,565,766,4311,3435,5014,81,-2.62439870176277,10.7253639055821,-13.9512244984096,8.11715208956451e-06,5.30736867394602e-05,4.22883032562987,-6.1662727364007
AT5G48970.1,1623,1547,1492,152,171,144,82,3.31398747868482,8.94484763514563,31.881246727287,5.9325438327264e-08,8.4044370963624e-07,9.43816072607752,9.94511103610137
AT5G53870.1,4075,3522,3933,4090,3778,5214,83,-0.171056608205278,11.9912977500824,-1.1507188204285,0.293425294289548,0.372255970367337,-7.26055548773254,-1.12588276245286
AT5G54350.1,13,12,12,1989,1757,2057,84,-7.17902165970953,7.32558894930136,-70.096854694661,5.19169101977171e-10,2.20646868340298e-08,13.2097984555842,-144.910835053325
AT5G63740.1,176,150,138,406,496,424,85,-1.51078489824067,8.03037623649753,-11.1067458141419,3.06755672310205e-05,0.000158214687273308,2.73472358737902,-2.84965032180088
