AT1G07690.1,88,122,152,178,103,147,1,-0.239357694012003,7.01155744000543,-0.885230484005169,0.404741057939331,0.498594056881784,-7.25265415594065,-1.18046698566172
AT1G08065.1,389,298,265,360,266,466,2,-0.179071758278495,8.38507402028888,-0.730113319364574,0.488484692664196,0.561097282114279,-7.38311565569091,-1.1321552130332
AT1G09380.1,869,971,755,563,530,624,3,0.590698245270183,9.45529305021922,3.83437214889082,0.00613530332296811,0.0158030540137057,-3.13701479149577,1.50597544320312
AT1G09550.1,2110,1920,1807,2033,2118,2160,4,-0.115074521220434,10.9813811370862,-0.865118525962397,0.4149795811944,0.503903777164629,-7.27073226460699,-1.08303098715198
AT1G14580.1,695,801,642,138,115,36,5,3.07756713871719,7.93424204718527,6.57387406326201,0.00028127665801198,0.0010867507241372,0.237790319480379,8.44189648335713
AT1G18350.1,464,560,352,567,490,440,6,-0.139164313167177,8.88840490320871,-0.677247540642916,0.519496416600577,0.588762605480654,-7.42267361814867,-1.10126701778974
AT1G20690.1,2157,1985,1543,959,687,743,7,1.25042397762194,10.2493167092839,6.37485055408167,0.000340690610977799,0.00125907399709187,0.0263864155944589,2.37911329846279
AT1G20730.1,15254,14815,12746,39,13,81,8,8.63429935006588,9.47942801555396,15.1579211045818,1.04328603576447e-06,1.75254809803706e-05,6.34576508574276,397.359038314323
AT1G20940.1,816,930,782,153,128,205,9,2.39506126656471,8.51903540771615,12.0156171895936,5.2139436285711e-06,3.16560863163246e-05,4.61758771391986,5.25999441092709
AT1G22015.1,2903,2548,2253,2307,2018,1622,10,0.380504402555083,11.1290188641192,2.08184979396687,0.0749351243834032,0.120178973067722,-5.74925632783523,1.30179691690587
AT1G22420.1,1134,915,629,2301,2018,1661,11,-1.18663786385718,10.3556150614828,-4.85580395593288,0.00172340379721206,0.00505135595734569,-1.75619502335391,-2.27621662499902
AT1G29080.1,1266,862,853,1572,1350,1584,12,-0.61695740727596,10.2413153096181,-3.17898308252366,0.0150263630044924,0.0336116014574171,-4.09519301081868,-1.53363738138754
AT1G34170.1,1983,1667,1432,907,790,766,13,1.03525254627568,10.1966813195601,6.14876339148703,0.000425847691744808,0.00150821057492953,-0.219632986892614,2.04947237837009
AT1G34650.1,72,113,85,1798,1833,1197,14,-4.14373008662949,8.5548581525637,-17.3523840217803,4.04931974646064e-07,1.72096089224577e-05,7.34139759307307,-17.676124426754
AT1G44130.1,8303,7512,6582,6521,5639,5533,15,0.337536165353056,12.6909964498914,2.20926394399912,0.0619683986561869,0.103280664426978,-5.56024126878544,1.26359677960034
AT1G59800.1,64,65,69,47,55,65,16,0.253111135731554,5.93879274857818,1.58899787865839,0.155072510832355,0.227261438288796,-6.44603040072619,1.19177437749301
AT1G60400.1,18,56,36,914,924,858,17,-4.71572697215876,7.4546204504918,-12.8754374267891,3.23939427826323e-06,2.89428127199947e-05,5.13259481339672,-26.2769690770677
AT1G62340.1,7803,7657,5628,3768,3412,2775,18,1.07861010299517,12.2244992619447,5.57693739332973,0.000769394425642661,0.00242216763628245,-0.871092143367019,2.11200039276986
AT1G65360.1,30,89,49,1070,1114,1134,19,-4.41538058174831,7.90432548970458,-12.4578218029177,4.06646261314165e-06,2.89428127199947e-05,4.8868914758423,-21.3384071450593
AT1G66630.1,75,147,83,1568,1237,1423,20,-3.83848678843249,8.53580949483334,-14.4614453718599,1.44787467936218e-06,1.75254809803706e-05,5.99696118319901,-14.3053886509081
AT1G67830.1,2515,2752,2256,14728,13137,11635,21,-2.39008056353517,12.4830055499898,-15.3729387761476,9.45607669455065e-07,1.75254809803706e-05,6.45001745355758,-5.24186632558986
AT1G69860.1,395,412,316,339,352,287,22,0.194951103595756,8.44508898874828,1.17932401976411,0.275917777494237,0.355348652833487,-6.95286942154865,1.14468536380158
AT1G73560.1,7107,6211,5581,4811,4141,4275,23,0.510685862121656,12.3588692320999,3.36327755519892,0.0116094535147858,0.0274112096876888,-3.82105483968524,1.42472735484511
AT1G74000.1,1544,1320,1379,1265,863,890,24,0.51034253753012,10.208581539803,2.73063803159626,0.0286401671198585,0.0553275955724538,-4.77210806127879,1.42438834644346
AT1G76250.1,18721,18648,17877,193,234,164,25,6.55413444024639,10.8913178877892,39.6329498379443,1.15324570401365e-09,9.80258848411603e-08,12.8057545014163,93.9703971060919
AT1G76290.1,1641,1585,1625,1893,1370,1616,26,0.00406319161184854,10.657810740713,0.0255986127509696,0.980275440847561,0.980275440847561,-7.67504911750518,1.00282035956152
AT1G77000.1,1405,1431,1553,167,69,166,27,3.54588757084891,8.74137869615705,10.4891173419112,1.31787021714874e-05,6.58935108574369e-05,3.60729296908662,11.6793458789407
AT2G03190.1,3566,3479,2632,4816,4078,4452,28,-0.473540666524482,11.8793899656786,-2.79783063497355,0.0259651728717472,0.0517955052049923,-4.67010204939952,-1.38851298269843
AT2G03770.1,1130,1193,942,1035,864,894,29,0.222325271189153,9.97086546304866,1.42231929069814,0.196946972017747,0.270007945508202,-6.66258496617866,1.16661236550591
AT2G04750.1,121,122,78,232,145,137,30,-0.661834189744415,7.05659462523195,-2.47003625733163,0.0420427925315474,0.0760348375570538,-5.16770238793011,-1.58209276055896
AT2G19400.1,230,260,259,46,30,84,31,2.32794891760406,6.8033664915361,6.82681769721682,0.000221842199642433,0.000897932712838419,0.499724095482112,5.02091018350976
AT2G19500.1,19779,17954,14782,13306,11755,10632,32,0.552745277501678,13.8087954583899,3.2820419533635,0.0130003690399258,0.029865712659289,-3.94150368078336,1.46687432970423
AT2G19970.1,1909,1787,1597,2390,2112,2143,33,-0.329675006689978,10.9466840490231,-2.33832698022682,0.0511278279448519,0.0869393867617121,-5.36668446804941,-1.25673024127758
AT2G20160.1,378,408,217,1617,1627,1846,34,-2.38988454392964,9.53167407059474,-9.53893550003438,2.49970271573625e-05,0.00011804151713199,2.90568386609411,-5.24115415930426
AT2G23990.1,5295,4845,4170,4828,4446,4302,35,0.0707303768917704,12.17778270927,0.477203446690251,0.647421032732758,0.687884847278556,-7.54797106144976,1.0502482463519
AT2G30900.1,559,464,480,563,286,410,36,0.304270047984748,8.81461931157776,1.21242219736609,0.2637836632377,0.346983198687658,-6.91536389721251,1.23479371765438
AT2G34890.1,233,228,218,202,216,218,37,0.094227119350232,7.78100496275206,0.743318486674703,0.480931449650336,0.559988674250391,-7.3728338843562,1.06749337723907
AT2G43660.1,4906,4527,3476,3711,3184,2864,38,0.396511024904076,11.8580482044239,2.14723809240226,0.0679739115190551,0.111111201521532,-5.65255645530396,1.31632070361892
AT2G43670.1,3731,3044,2709,2620,2411,1929,39,0.445245319167583,11.3913896470451,2.38643633217826,0.047597306042455,0.0842868961168474,-5.29413737173986,1.36154561715026
AT3G03260.1,5348,4515,3677,3297,2802,2330,40,0.681241340644089,11.7829090041883,3.39569600793898,0.0110996629094055,0.0269563242085562,-3.77317180694481,1.60351888035715
AT3G04100.1,403,442,428,468,666,446,41,-0.28830329202564,8.87555438228161,-1.55680466468691,0.162464080516729,0.234058421083423,-6.48880506752555,-1.22120321436766
AT3G05860.1,515,458,465,270,291,266,42,0.795031403856632,8.50840554590213,6.02309520878298,0.000483312950534596,0.00164326403181763,-0.359153031001277,1.73511514300272
AT3G08040.1,274,222,228,30,29,52,43,2.71812804529023,6.55539980949798,11.1411906600724,8.74509176015275e-06,4.95555199741989e-05,4.05512562670013,6.58018454300829
AT3G13280.1,107,97,99,78,97,51,44,0.464841075206666,6.43873064108113,1.96137139647526,0.0896588239203622,0.141129630245015,-5.92541108466416,1.38016530839625
AT3G17250.1,1413,1644,1768,113,52,104,45,4.22103353990946,8.53553543208609,14.1928989928151,1.64945703344664e-06,1.75254809803706e-05,5.85771939743985,18.649092720968
AT3G19350.1,3647,3503,2975,582,428,433,46,2.81769958057647,10.3067621713364,15.9620622408314,7.27071217745918e-07,1.75254809803706e-05,6.72782271270683,7.05037297684302
AT3G24790.1,1492,1561,1513,2008,1848,1842,47,-0.318435011835316,10.7316597320051,-2.50993736579741,0.0396304248488089,0.073230132872799,-5.10723058132787,-1.24697713515194
AT3G25280.1,909,859,673,1134,1206,1076,48,-0.49465623720671,9.90550157388915,-3.06332162835955,0.0177072083321163,0.038592633544356,-4.26871497826651,-1.40898498471881
AT3G25420.1,8142,7278,5922,6084,5208,4600,49,0.422472532134941,12.5730909362191,2.33815630910212,0.0511408157421836,0.0869393867617121,-5.36694150460164,1.34022249940806
AT3G27440.1,58,62,60,78,39,98,50,-0.154801717573145,6.00762096226145,-0.485834026478716,0.641580910177257,0.687884847278556,-7.54339399828367,-1.11326860129601
AT3G42830.1,198,149,144,258,191,180,51,-0.352088091478818,7.5244948460909,-1.73999531621524,0.12439567946848,0.185502329031944,-6.24014118621319,-1.27640670430264
AT3G48950.1,2943,2721,2234,3305,2936,2764,52,-0.194663300369184,11.4506891247285,-1.20810633961258,0.265340093114091,0.346983198687658,-6.92029352837337,-1.1444570332996
AT3G50720.1,34,57,2,4460,4106,3517,53,-7.7784446398103,8.07996449083638,-7.80851071799024,9.37727879759657e-05,0.000398534348897854,1.44997880331605,-219.555922269524
AT3G57270.1,33323,30049,25749,20156,17782,15520,54,0.737499276814514,14.4817957432165,4.39996300069994,0.00297974361595286,0.00844260691186642,-2.35404020855897,1.66728331508677
AT3G59790.1,2895,2519,1775,2110,1821,1222,55,0.48741432538133,10.9541160945829,1.83696374548336,0.1078253421606,0.166639165157291,-6.10392553754916,1.40193000940695
AT4G11510.1,949,647,614,852,556,442,56,0.282325989705399,9.35752910725715,1.00084711281666,0.349474681318549,0.436843351648187,-7.14242711565332,1.21615405290397
AT4G15040.1,2056,1826,1755,1610,1519,1791,57,0.196237605864217,10.7751025726305,1.37783449682302,0.209720918279673,0.28295679450432,-6.71816493523999,1.1457065755431
AT4G18870.1,1256,1266,1037,1246,1260,1013,58,0.0173734082526575,10.1988334531801,0.108309821516236,0.91671888254734,0.938808494174987,-7.66875763282484,1.0121151297271
AT4G20800.1,9862,9668,8010,12762,12398,11323,59,-0.40999454115596,13.3632400772255,-2.79158484962996,0.0262024320448784,0.0517955052049923,-4.67957973904633,-1.32868078664808
AT4G22430.1,321,288,281,444,340,323,60,-0.301915181582821,8.36608889512944,-1.80018221193174,0.113845534933437,0.172801258381109,-6.15592349979184,-1.23277984617603
AT4G26140.1,1515,1486,1510,491,386,325,61,1.92603283322454,9.59216055518385,10.8435794254366,1.05162384509896e-05,5.58675167708825e-05,3.85391264982172,3.80008801389515
AT4G27890.1,1395,1560,1119,1141,1238,1041,62,0.242391365116861,10.2736780058191,1.42546786787628,0.196069629399307,0.270007945508202,-6.65861334969192,1.18295186036384
AT4G34330.1,222,176,154,234,111,106,63,0.373097000084598,7.32832811838355,1.1593017111378,0.283481158704338,0.35964027596819,-6.97521799337273,1.29513007443174
AT4G36590.1,677,575,588,488,491,431,64,0.382032541984724,9.06804715847734,2.69647347747799,0.0301091023834668,0.0568727489465485,-4.82400053381515,1.30317654398357
AT4G39650.1,63079,60672,45477,65827,56807,49776,65,-0.0322895479498388,15.7849925260776,-0.172856283166252,0.867543172028197,0.899282556370692,-7.65846962941598,-1.0226337519396
AT4G39955.1,2462,2354,2428,668,456,577,66,2.10567353114492,10.1851162449725,12.2647885919785,4.52792436039349e-06,2.96056592794959e-05,4.77052085097708,4.3039864356784
AT5G03020.1,542,468,484,372,341,402,67,0.421524357908373,8.74926896684389,2.99157743070245,0.0196215234625707,0.04067876815411,-4.37682175317604,1.33934196201197
AT5G06020.1,195,285,293,115,167,129,68,0.900529098265056,7.54115329277746,4.07821753673716,0.00446738725439853,0.0122492876330282,-2.79399344683868,1.86675047516436
AT5G06500.1,2740,2505,2305,488,617,665,69,2.09943401995718,10.2445610266212,12.5670247354871,3.82914554871636e-06,2.89428127199947e-05,4.95193011032148,4.28541232105896
AT5G09490.1,737,749,710,705,690,679,70,0.082157443755305,9.47623112514337,0.662225430200383,0.528531285942393,0.591120517172413,-7.43343845502388,1.05859991537473
AT5G10220.1,1261,1261,923,1152,1062,1030,71,0.0732700449433938,10.1149454546554,0.431779619740579,0.678589178150212,0.712099754848988,-7.57078525582424,1.05209869354502
AT5G13620.1,197,189,123,181,101,106,72,0.410573856742033,7.17918258456146,1.44324797539387,0.191180454180362,0.270007945508202,-6.6360942539271,1.32921442683502
AT5G25950.1,1820,2335,1415,2144,1747,1646,73,-0.0119769752246697,10.8353035929256,-0.0554542124554478,0.957290359290354,0.968686673091429,-7.67367369135274,-1.00833636216342
AT5G26250.1,520,552,433,909,779,1057,74,-0.862116831997335,9.39700057098456,-4.96692714776345,0.00151493029458368,0.00459889553712903,-1.61500461285783,-1.81770342777701
AT5G26630.1,681,518,403,851,687,413,75,-0.254343730764472,9.15764857876018,-0.826486503581724,0.43516625459532,0.515037961678048,-7.30450675237401,-1.19279302858638
AT5G27910.1,220,221,279,75,130,94,76,1.28679843979151,7.26046792766642,5.69530048059114,0.000678466351785802,0.00221806307314589,-0.732702376539128,2.43986012170172
AT5G38195.1,3241,3087,2685,3262,2981,3184,77,-0.0682521564352996,11.582915745622,-0.48881736747996,0.639568401192341,0.687884847278556,-7.54179397547372,-1.04844570844045
AT5G39260.1,99883,94981,73947,69361,62022,54871,78,0.523799964065848,16.1772853510891,3.0082524113867,0.0191578623958234,0.04067876815411,-4.3516665577922,1.43773717052216
AT5G39440.1,797,904,709,603,560,514,79,0.518334603526833,9.38539740909824,3.40830606077125,0.0109078980772864,0.0269563242085562,-3.75457581731321,1.43230089549945
AT5G39560.1,221,178,189,176,228,227,80,-0.0972040334664586,7.664631100715,-0.57921994837532,0.580175876636809,0.64045388979388,-7.48901815953116,-1.06969835951617
AT5G40680.1,8264,8099,5804,9259,7959,7293,81,-0.15608600977426,12.9112382210844,-0.824415999447495,0.436267449891993,0.515037961678048,-7.30628110377057,-1.11426007816423
AT5G48970.1,1330,1358,1151,306,276,327,82,2.07438686069471,9.28165643569317,14.3467016243634,1.53037269583225e-06,1.75254809803706e-05,5.93780026632949,4.21165382830102
AT5G53870.1,14433,11683,9424,4306,2960,3185,83,1.76328005011785,12.6289290033738,8.06418382706058,7.60173575040496e-05,0.000340077651991801,1.68149387554033,3.39469050644132
AT5G54350.1,53,91,28,2189,1891,1363,84,-5.08653633450135,8.25541165170003,-12.4491356351195,4.08604414870514e-06,2.89428127199947e-05,4.88169375096262,-33.9781720213863
AT5G63740.1,171,136,86,271,290,228,85,-1.04810054624807,7.51313038429449,-4.03471655711233,0.00472443248069733,0.0125492737768523,-2.85459375326866,-2.06780557976884
