AT1G07690.1,119,93,103,69,82,110,1,0.28772695026175,6.57677624667821,1.38203572429433,0.204845342730997,0.262597781714555,-6.65145965490383,1.22071545373432
AT1G08065.1,220,279,242,261,326,242,2,-0.156461416899712,8.02556340176392,-0.870663580157278,0.409659582568132,0.477000883812209,-7.20574531939946,-1.1145500601697
AT1G09380.1,464,390,460,371,360,277,3,0.388926577671127,8.5791149257418,2.19801758727517,0.059656779277684,0.0945541911468352,-5.4958524231505,1.30941878181832
AT1G09550.1,2549,2068,2539,2753,2257,2533,4,-0.0779103935943422,11.2528259445524,-0.470247939645286,0.650909224795975,0.691591051345724,-7.48994081211223,-1.05548815878134
AT1G14580.1,475,313,403,80,48,80,5,2.5177467150223,7.3570099741393,9.9513976828004,9.74931940074219e-06,4.6038452725727e-05,3.83816249632838,5.72686944576109
AT1G18350.1,271,135,173,53,101,129,6,1.05606284039533,7.0112583059188,2.87618022302668,0.0209454308873959,0.0370908671964303,-4.43650426611218,2.07924943558244
AT1G20690.1,1569,1410,1303,508,467,653,7,1.40424862648338,9.77380211029408,7.77247535099365,5.81097420678639e-05,0.000214753394598627,1.89788953864558,2.64679897594366
AT1G20730.1,10928,10001,11482,31,22,21,8,8.736031026229,9.02901337134594,46.438385132423,6.69948176234472e-11,5.69455949799302e-09,15.0953869029299,426.390364433902
AT1G20940.1,685,556,719,137,102,54,9,2.81968889411882,7.93530601288809,8.7768209934531,2.43766286334627e-05,9.41824288111058e-05,2.84365786587685,7.06010135062456
AT1G22015.1,1751,1580,1952,1681,1396,1226,10,0.302629038839607,10.6263137958623,1.69991396406004,0.128117766797337,0.178524757012683,-6.22928649264522,1.23338998662352
AT1G22420.1,166,89,158,347,295,288,11,-1.21296073329676,7.66929381467774,-4.79214735189704,0.0014254620617678,0.00390852500807301,-1.58296617997111,-2.31812880903684
AT1G29080.1,950,846,1065,1711,1198,1662,12,-0.663714656716904,10.2243611326758,-3.43474927054337,0.00908939394383164,0.0203315390848866,-3.56448992017564,-1.58415626868592
AT1G34170.1,897,663,799,340,365,350,13,1.14827075608334,9.03568704057926,6.92059090479535,0.000130599036665228,0.000444036724661775,1.01508119348013,2.21648063207629
AT1G34650.1,113,103,218,1803,1563,1401,14,-3.52438742088879,8.86489930774673,-12.2653412403065,2.05277398544498e-06,1.24632706259159e-05,5.51557709762739,-11.5065818219156
AT1G44130.1,4082,3512,3970,3814,3303,3446,15,0.130199154154461,11.8446298759134,0.856772296059159,0.416846429343265,0.478810087759155,-7.21806411123435,1.09444477142693
AT1G59800.1,63,55,52,49,97,27,16,0.156451473557755,5.76686605542806,0.390438798461798,0.706547579540666,0.732396881231178,-7.52765374350339,1.11454237849487
AT1G60400.1,55,51,76,929,682,487,17,-3.47766161031826,7.66369119879033,-13.066218876105,1.27311944241257e-06,9.8377411459153e-06,6.02514179325266,-11.1398786374297
AT1G62340.1,4576,3547,4470,1601,1420,1549,18,1.45431897654376,11.2992934122096,8.81144396233098,2.36926695351213e-05,9.41824288111058e-05,2.87460099744452,2.74027176071975
AT1G65360.1,27,19,47,527,548,660,19,-4.26643913406841,7.03796807292291,-14.018276999832,7.46378146308685e-07,7.93026780452977e-06,6.59131558103259,-19.2453650825451
AT1G66630.1,124,121,239,1823,1573,1887,20,-3.51078022373353,9.02319418447793,-12.9013833951883,1.40151892423264e-06,9.92742571331451e-06,5.92286871597774,-11.3985643544108
AT1G67830.1,3614,4156,3950,15905,12976,13988,21,-1.86794961898088,12.8636778413039,-11.9567810153402,2.48651246862788e-06,1.40902373222246e-05,5.31038918065061,-3.65013448391776
AT1G69860.1,231,208,168,239,213,245,22,-0.208217507952758,7.75951527513992,-1.20134905496562,0.264453186725715,0.32577566480704,-6.86774982271802,-1.15525994421811
AT1G73560.1,4153,3507,4647,2609,2335,2636,23,0.691590793497358,11.6472422321493,4.16521329648839,0.00324372165191575,0.00774415343886982,-2.46811741741625,1.6150633931261
AT1G74000.1,1371,1143,1314,967,1014,1240,24,0.253122845884459,10.1876996394347,1.50671215095515,0.170850372997747,0.230512408012833,-6.49152692181266,1.19178405099741
AT1G76250.1,14804,12330,16769,177,92,70,25,7.10425158612675,10.2736722469231,21.8329711730197,2.46020808247309e-08,6.64135454987321e-07,10.0831774247197,137.591886161666
AT1G76290.1,1102,861,1090,1026,832,1166,26,0.0184048412043314,9.97419641973253,0.0970782916640585,0.925086218182219,0.925086218182219,-7.60722199305424,1.01283898482163
AT1G77000.1,1348,1174,1329,81,51,36,27,4.56862837213369,8.04012921552955,16.4579078095113,2.18723748473871e-07,2.65593123146843e-06,7.87599142971405,23.7298055268729
AT2G03190.1,1475,1291,1591,2229,1984,2046,28,-0.525851564187811,10.7627564425266,-3.38507275935719,0.00977531521818136,0.0213051741934722,-3.64116894736521,-1.43978317467722
AT2G03770.1,1091,989,1049,914,930,668,29,0.33136259235622,9.861057193302,1.85377583200224,0.10142859947997,0.153954124210669,-6.01011404098899,1.25820115563327
AT2G04750.1,83,63,54,120,54,67,30,-0.204669551915391,6.1602271547255,-0.668600243876328,0.522836837606977,0.584751726270961,-7.36814062317835,-1.15242235519618
AT2G19400.1,181,185,213,20,24,61,31,2.59935017158917,6.29646506010804,6.93329187663486,0.00012896132415793,0.000444036724661775,1.02883976138299,6.0601360039477
AT2G19500.1,7754,6386,7814,5665,4420,5382,32,0.507132447877444,12.5777217623893,2.94971646793901,0.0187295837581448,0.033872651477496,-4.32081941490538,1.42122251376563
AT2G19970.1,1724,1566,1762,1987,1766,2195,33,-0.231621278257819,10.8324729292441,-1.4807009769477,0.177497620625031,0.235739027392619,-6.52554654692267,-1.17415370377326
AT2G20160.1,118,130,200,1397,1110,1452,34,-3.16410609279102,8.77515053173695,-13.6495396663006,9.14104073031511e-07,8.63320513418649e-06,6.37684390274215,-8.96377286651948
AT2G23990.1,3633,3391,4260,3850,3234,3726,35,0.059290995523277,11.8411010005635,0.362477698904007,0.726517668808499,0.744024118659306,-7.5392767373424,1.04195357269075
AT2G30900.1,371,323,472,353,234,264,36,0.456911380411162,8.35977937223844,2.09799156049012,0.0696542310533408,0.107647447991527,-5.64799340610683,1.37260011475671
AT2G34890.1,130,141,110,105,57,44,37,0.966610480457265,6.50922342223545,3.17595293339635,0.0133231026349546,0.0262563872854426,-3.96617074719619,1.95424382674964
AT2G43660.1,2500,2248,2374,1748,1898,1542,38,0.460735991807521,10.9819883661177,2.98915680783567,0.0176430767377459,0.0326013374501826,-4.25883328189716,1.37624373071263
AT2G43670.1,1354,1156,1205,962,928,738,39,0.505302382958844,10.0194369676035,2.99116783462188,0.017589469517214,0.0326013374501826,-4.25567406479965,1.4194208298044
AT3G03260.1,3755,3388,3407,2096,1847,1735,40,0.896307823135491,11.3306243848868,5.86492765871476,0.000397555553716179,0.00120686507378126,-0.197728157102063,1.86129641178566
AT3G04100.1,156,176,244,183,161,333,41,-0.182750671146166,7.65766341489881,-0.608877868438631,0.559732959919715,0.609965405040715,-7.40890369647967,-1.13504592475092
AT3G05860.1,200,113,247,147,119,156,42,0.342391101867148,7.30818378764327,1.18969703225131,0.268750606017833,0.326340021593083,-6.88100049854348,1.26785618004915
AT3G08040.1,60,73,58,56,2,9,43,2.42768438092681,4.79376906038782,2.7220413850893,0.0265170333738486,0.0459989354444313,-4.67917529562548,5.38029165638789
AT3G13280.1,84,77,51,23,75,59,44,0.551817421122594,5.85583558048572,1.32433554626647,0.222487391530225,0.278109239412782,-6.72264508485887,1.46593122593923
AT3G17250.1,1429,1212,1525,61,56,21,45,5.01839485681063,7.92470340946828,13.3936823449811,1.05532927983402e-06,8.9702988785892e-06,6.2245019594674,32.4106232107957
AT3G19350.1,3193,2682,2443,255,249,221,46,3.50853611849277,9.67433477625045,21.1705212370584,3.12534331758739e-08,6.64135454987321e-07,9.84768965958112,11.3808477246755
AT3G24790.1,1255,1109,1309,1687,1332,1793,47,-0.381402874053835,10.4461400392116,-2.19507006502858,0.059930032057407,0.0945541911468352,-5.50036106210147,-1.3026078933601
AT3G25280.1,409,281,423,923,929,798,48,-1.26931191129066,9.15030659113448,-6.38255322064435,0.000226586030079424,0.000732207604498247,0.414484084899083,-2.4104657173866
AT3G25420.1,6371,5847,6243,5307,4304,4394,49,0.404038447256829,12.3844850995235,2.59113048008577,0.0324409487341116,0.0551496128479898,-4.88501419681859,1.32320670237774
AT3G27440.1,39,40,33,36,49,43,50,-0.181932744428393,5.34661401913279,-1.04008577388896,0.329136900805115,0.388564396783817,-7.04282965628308,-1.1344026001117
AT3G42830.1,117,139,117,209,183,188,51,-0.635160260758521,7.28243650226881,-4.09434906360964,0.00357267010459386,0.00820748537541832,-2.57159394292574,-1.55311026657576
AT3G48950.1,1117,846,1281,1464,1273,1310,52,-0.33706110099785,10.2275649434303,-1.76351659415092,0.116370467753744,0.167652368797766,-6.13967386900604,-1.26318075892472
AT3G50720.1,37,12,59,2643,1986,1938,53,-6.13024062655699,8.01687292234289,-12.3521278222635,1.94656749447396e-06,1.24632706259159e-05,5.57237255056439,-70.0464789320093
AT3G57270.1,16839,14201,18888,11729,9420,11943,54,0.591697127807212,13.7170413411575,3.29197326109407,0.011212745702298,0.0238270846173832,-3.7854456952012,1.50701850040818
AT3G59790.1,559,367,592,306,185,184,55,1.17736605018449,8.36622806409042,4.37020023787256,0.00246327993671606,0.00654308733190203,-2.17263468835099,2.26163489851029
AT4G11510.1,755,596,800,722,662,693,56,0.0399930760842047,9.45649945458943,0.238517145902231,0.817561440701136,0.827294314995197,-7.58065506175805,1.02810889244871
AT4G15040.1,1417,1096,1414,1117,869,957,57,0.413372685348827,10.1385056457796,2.30301200934245,0.0506902523365722,0.0844837538942869,-5.33438081635254,1.33179560596708
AT4G18870.1,817,641,750,904,708,768,58,-0.107733323197863,9.57221853412504,-0.625451864527556,0.549342990148677,0.606417586527761,-7.39793639190531,-1.07753394849889
AT4G20800.1,3025,2632,3333,5393,4308,5358,59,-0.743099607602685,11.9144586262177,-4.31743881806155,0.00264253763026648,0.00680653632038337,-2.24813574245089,-1.67376804289087
AT4G22430.1,202,146,162,258,258,229,60,-0.555123403354957,7.68214050709502,-3.19780850441756,0.0128956834372587,0.0262563872854426,-3.93205521023511,-1.46929430647142
AT4G26140.1,1263,1128,1312,421,380,354,61,1.67894670975015,9.42828055173926,10.8948449544406,4.98576528006955e-06,2.49288264003478e-05,4.56267215784069,3.20194096718878
AT4G27890.1,503,438,509,806,772,691,62,-0.645222401648411,9.23918136412225,-4.20204781561072,0.00308578701344778,0.00771446753361945,-2.41459785838564,-1.5639803663141
AT4G34330.1,133,104,110,92,98,55,63,0.532960073742918,6.59177015461987,2.19356840100054,0.06006972143446,0.0945541911468352,-5.50265750832561,1.44689484283079
AT4G36590.1,578,525,288,358,346,282,64,0.439991360183006,8.5770923898359,1.61045374707078,0.146512653118626,0.200864121211019,-6.35270133734343,1.35659620322343
AT4G39650.1,18872,15295,19148,22577,17688,20622,65,-0.191759050506146,14.2058409881519,-1.11012913099205,0.299645877986359,0.358730980687895,-6.96903502637325,-1.14215547557782
AT4G39955.1,3000,2583,2920,449,442,440,66,2.66976189193061,10.1314072544085,18.3378518368347,9.50566923988842e-08,1.34663647565086e-06,8.73175042885806,6.36324156892839
AT5G03020.1,295,260,340,184,201,227,67,0.542834777930052,7.94557837477598,3.1826667262634,0.0131902404465306,0.0262563872854426,-3.95568754940091,1.456832263234
AT5G06020.1,219,150,157,75,67,103,68,1.09590504273061,6.89322921231031,4.85941984662552,0.00130956352436724,0.00371042998570717,-1.49130265637509,2.13747129079198
AT5G06500.1,779,746,973,257,251,189,69,1.84056997378902,8.77307258264588,9.66678174546101,1.20662151963536e-05,5.39804364047396e-05,3.60718166438555,3.581514973863
AT5G09490.1,326,269,328,256,273,223,70,0.293631547357379,8.11715295841603,1.78388877116556,0.112826600826823,0.167652368797766,-6.11066664565185,1.2257217806487
AT5G10220.1,952,734,769,871,733,644,71,0.128557183761725,9.60460390119112,0.700043053145031,0.504025927340289,0.571229384318994,-7.34531276465274,1.09319986268686
AT5G13620.1,195,169,255,193,175,197,72,0.111799899782957,7.61880031019282,0.593246965639141,0.569635700688184,0.612899171626527,-7.41900110402534,1.0805755170082
AT5G25950.1,101,121,114,226,114,118,73,-0.372734523688159,7.00258483867033,-1.37480059380619,0.206988839704414,0.262597781714555,-6.66048850673661,-1.29480471453315
AT5G26250.1,318,282,393,602,693,610,74,-0.948570646081317,8.8356595483917,-5.39459638139381,0.000682498783856713,0.00200042746992485,-0.785140132276455,-1.92995959775734
AT5G26630.1,397,408,491,712,512,456,75,-0.353842492761457,8.92861996598894,-1.71948096775751,0.124390778714773,0.176220269845928,-6.20187527536703,-1.27795983342933
AT5G27910.1,175,193,196,64,64,77,76,1.45041947845388,6.83525568753333,9.33642224853487,1.55610367071392e-05,6.61344060053418e-05,3.33128502591239,2.73287500957769
AT5G38195.1,2774,2532,2186,2477,2317,2325,77,0.067460072755047,11.246150271251,0.43102523321262,0.677990107546594,0.711471100511857,-7.50930888745897,1.04787023768578
AT5G39260.1,38034,32937,39920,25425,22887,22559,78,0.643188478453185,14.8475276143244,4.15705348851231,0.00327987675058016,0.00774415343886982,-2.47999817602291,1.5617770076027
AT5G39440.1,529,466,456,405,275,279,79,0.616678084436657,8.60938683918777,3.16260039727444,0.0135915416536409,0.0262563872854426,-3.98702838827281,1.53334047977726
AT5G39560.1,179,110,135,139,70,118,80,0.399961301390842,6.92459661728128,1.3809118513935,0.20517703142799,0.262597781714555,-6.65286405294044,1.3194725169893
AT5G40680.1,1413,990,1213,1704,1399,1411,81,-0.328810383587825,10.3856919778778,-1.77079382922662,0.115092692591173,0.167652368797766,-6.12932845360176,-1.2559772945848
AT5G48970.1,1286,1388,1387,139,111,133,82,3.40189731510667,8.70185770070678,21.7273611041337,2.55466149779578e-08,6.64135454987321e-07,10.0462209505771,10.5699548940851
AT5G53870.1,9986,9317,11215,1348,1136,1303,83,3.0091638596363,11.8037217051753,19.0733324869996,7.01430300326751e-08,1.19243151055548e-06,9.03990714764382,8.05097695671794
AT5G54350.1,14,31,58,1087,783,878,84,-4.89745279851286,7.37857094757989,-11.1107769179525,4.30744819623766e-06,2.28833185425126e-05,4.72020874077917,-29.8043870528484
AT5G63740.1,62,90,95,218,182,269,85,-1.43242181017209,7.0728899265593,-6.35782000831099,0.00023258359201709,0.000732207604498247,0.386017994310276,-2.69899407585667
