AT1G02790.1,706,336,995,1286,1722,2046,1,-1.41920853113658,9.98366197158807,-3.37846969168639,0.0141465810308852,0.0181466487706528,-3.83599710275156,-2.67438752625357
AT1G02940.1,10591,11303,14188,2406,2723,3573,2,2.05995437304587,12.5125956310323,9.88429922915056,5.03151014015927e-05,9.23546927042393e-05,2.43003003372458,4.16973116854972
AT1G04445.1,1475,1130,1334,1584,1295,1487,3,-0.151930564131435,10.4271266976074,-0.9173585864267,0.393221286377313,0.420339995782645,-7.12158030450839,-1.11105525308272
AT1G04540.1,2592,2364,2634,681,900,985,4,1.579054381463,10.51434554447,8.73990900704141,0.000103189401032055,0.000173956754609929,1.63376256906256,2.98773953302497
AT1G05160.1,8528,7916,9284,3483,3158,3560,5,1.33324578818669,12.3965721776629,9.60523164425877,5.95245768005029e-05,0.000107490983348481,2.24416336991867,2.51968919619832
AT1G05820.1,551,505,476,157,103,103,6,2.09490110100624,7.94900394532288,10.0914073211504,4.45355278581365e-05,8.33920286739603e-05,2.56475044361367,4.27196877203552
AT1G06470.1,2695,2851,3365,113,111,102,7,4.75481234851671,9.15298799539354,32.1510929722375,3.88785587306615e-08,1.05331150865272e-06,9.58830673407572,26.9985935380977
AT1G06660.1,327,341,445,254,297,366,8,0.281048736420017,8.38491043826475,1.37208683611295,0.21758469391103,0.241376260839671,-6.62671862942937,1.21507783837844
AT1G07135.1,3750,825,1484,189,131,136,9,3.46234097470637,8.96859775756983,6.39689723132001,0.000602076059953552,0.000893506493228942,-0.335699073673333,11.0222051135453
AT1G07690.1,81,118,120,144,121,113,10,-0.257434478847315,6.85246157449053,-1.2396049271619,0.259956387743119,0.28667127344004,-6.78371631170459,-1.19535113996066
AT1G07705.1,2702,2624,3687,746,652,1047,11,1.89258127617725,10.5893995100463,7.92278956176559,0.000181522120562344,0.000289398123639394,1.00458519770541,3.71298960498042
AT1G08030.1,9095,8761,9674,862,663,1033,12,3.44861011109784,11.4383972724959,17.7126250313051,1.51289590282862e-06,4.99524209336313e-06,6.18447836463637,10.9177988049326
AT1G08065.1,238,321,332,344,281,475,13,-0.284553204735213,8.34599728675648,-1.15495096909988,0.290651263624156,0.317384354407591,-6.87899960577166,-1.21803298668053
AT1G09380.1,785,856,1034,439,524,738,14,0.676662689511167,9.45398597149702,2.89722721068954,0.0264118487274025,0.0323907947030562,-4.50883846863468,1.59843789293893
AT1G09550.1,1790,1826,1860,2278,2126,2237,15,-0.277703655843252,10.9734094548125,-2.24230774044069,0.0646923365372645,0.075996471132197,-5.44796819755859,-1.21226378224026
AT1G09880.1,6871,6939,7728,5718,5081,5961,16,0.362997269751853,12.6262681382919,2.5946390638997,0.0397345019571105,0.0483046886537422,-4.94167641583477,1.28609504953997
AT1G10010.1,1633,1340,1579,1956,1821,1961,17,-0.33828332584449,10.7321398739605,-2.36890309033503,0.0542354439923238,0.0645274578842573,-5.26633458665536,-1.26425135598672
AT1G11420.1,434,447,581,117,182,197,18,1.57646744932549,8.13080022723791,6.38910966377618,0.000606110998121317,0.000897108586078767,-0.343171964951861,2.98238694378331
AT1G11580.1,37754,30184,32573,86,63,116,19,8.58801644376263,10.7317776270254,34.7434574210366,2.40882133963269e-08,9.92298043303354e-07,9.96740843473632,384.813724446495
AT1G14580.1,748,716,925,132,156,109,20,2.58608556750113,8.33679708305639,13.4166456356583,8.15218794130512e-06,1.85304472825415e-05,4.4155570508732,6.00467252186044
AT1G15760.1,692,444,607,36,24,39,21,4.10235431038117,7.1095897052876,15.9500790112379,2.86323446120361e-06,7.90933083837432e-06,5.52469915412814,17.1763823990783
AT1G17770.1,2016,2081,2598,4746,4436,5619,22,-1.14634431565779,11.6883357046238,-6.64443389295883,0.000488475087219444,0.000732712630829166,-0.101763522871642,-2.21352292569029
AT1G17820.1,9441,8889,11151,2683,2475,2479,23,1.94259011883362,12.284658046313,13.1811203896543,9.06919199220855e-06,2.03237314524192e-05,4.30098654370499,3.84395146113857
AT1G17860.1,3480,3169,3841,280,312,219,24,3.69913004891259,9.91816665134903,20.2599326411097,6.65607296933189e-07,2.80097761011853e-06,7.01071333712461,12.988204039027
AT1G17950.1,1047,1320,1492,3,0,0,25,9.64827873430627,5.4908060338198,17.173716500205,1.82637881104345e-06,5.72538975596766e-06,5.99120165629793,802.456142115197
AT1G18250.1,1034,677,920,754,517,933,26,0.274398000001902,9.61867228720384,0.996526129277152,0.356263382581682,0.381564237006868,-7.045164193434,1.20948929474432
AT1G18350.1,583,641,791,545,680,695,27,0.0661330137670895,9.34880371514376,0.361082381961636,0.730017119648331,0.746061451948294,-7.50379047582614,1.04690680036143
AT1G19140.1,3621,2577,3092,196,98,231,28,4.21333635424584,9.47646465534411,12.217982269155,1.42996139819847e-05,2.98845865241479e-05,3.80881248759273,18.5498594962057
AT1G19640.1,2280,1910,2053,116,22,63,29,5.22195219498913,8.40895165604137,9.22178687206243,7.55326870426712e-05,0.000132123007428873,1.98026920469489,37.3219431162489
AT1G20140.1,4333,3765,3967,1369,1323,1079,30,1.68234461712961,11.1303267024668,10.8023304000115,2.97839496913621e-05,5.81261143382227e-05,3.00758580456163,3.20949122627853
AT1G20500.1,6306,5747,5859,130,157,129,31,5.42289865029836,9.83130651273018,37.3033335996842,1.55264911818399e-08,9.92298043303354e-07,10.2984852590412,42.8997891033749
AT1G20690.1,1669,1609,1899,812,739,606,32,1.26873845157823,10.1157177954048,7.59035670524717,0.0002316901460364,0.000363154779461548,0.732172602435408,2.40950776699044
AT1G20730.1,16105,14728,16665,48,16,19,33,9.27406732217509,9.31173392117185,23.0549648423694,3.01336878260699e-07,1.88447033779851e-06,7.77863464816727,619.116595918319
AT1G20910.1,646,525,691,636,454,688,34,0.0793122162916298,9.23073359816136,0.371900467199733,0.722340784580705,0.740926980044024,-7.49929601995434,1.05651424280687
AT1G20940.1,832,747,948,167,191,245,35,2.07317899781171,8.67652097518557,10.6762551758676,3.19294779969562e-05,6.17671159064734e-05,2.93117990666115,4.20812919471105
AT1G21790.1,1188,1142,1333,98,21,75,36,4.47298996232808,8.0154002318842,8.08675279903048,0.00016144698533991,0.000261122950201941,1.13531129152342,22.2077289915722
AT1G22015.1,2254,2754,2999,2022,2104,2390,37,0.29073718992028,11.2271297740347,1.74944968414342,0.129164865497254,0.146491859649325,-6.13864973543931,1.22326518342806
AT1G22040.1,2606,2816,3273,156,119,87,38,4.60800478641573,9.19098338092035,19.1094193567049,9.51802619120013e-07,3.63771137992443e-06,6.65429500268452,24.3863981918254
AT1G22180.1,1941,1948,2798,72,117,87,39,4.59021413512361,8.80574014318819,18.6547907580554,1.10266505147576e-06,3.99537077093163e-06,6.50607526323964,24.0875229358118
AT1G22420.1,928,939,921,2083,1935,2288,40,-1.17327662457727,10.4481965367476,-8.79508128028563,9.94935371744336e-05,0.000170298753813908,1.67431331817783,-2.25523320473771
AT1G23320.1,0,1,0,115,128,89,41,-6.45368711562683,3.56017689114675,-20.2519916362273,6.67206799886291e-07,2.80097761011853e-06,7.00834061813846,-87.6502995045535
AT1G23360.1,1016,1085,950,97,78,92,42,3.5035214930407,8.23764388098713,23.5014750232873,2.67846655635035e-07,1.77926706957559e-06,7.88997897314067,11.3413580081219
AT1G27000.1,5639,5133,5827,378,320,479,43,3.83225268967472,10.5159177184713,20.5352925575492,6.12796816767858e-07,2.71381447425766e-06,7.09227006457105,14.2437063149051
AT1G27130.1,13058,10926,11903,309,232,194,44,5.62662816565816,10.7291943707218,27.2546213059939,1.07669180657594e-07,1.25165422514453e-06,8.72331314978773,49.4064730536842
AT1G27600.1,6285,6114,6990,184,172,338,45,4.86539843618838,10.2230829351906,17.3919334546815,1.69114616943688e-06,5.4233308192286e-06,6.07031683440548,29.1494839197996
AT1G28460.1,44,30,22,77,154,114,46,-1.81246843743577,5.89610467297574,-5.27127565498334,0.00169582384664447,0.0023775620764513,-1.49319336513255,-3.51242747676544
AT1G29080.1,915,920,955,1664,1227,1639,47,-0.685251154888409,10.2050015581672,-4.09436474969905,0.00595910470921267,0.00787957447331912,-2.88880384368188,-1.60798188635118
AT1G29960.1,987,904,837,91,61,26,48,4.08276729288241,7.78559890264366,9.29749148470373,7.20136918252864e-05,0.000126762271414857,2.03317601684909,16.9447599399332
AT1G32120.1,9121,8600,10256,1568,1847,2422,49,2.27992899504616,12.0432836201349,11.4361766218636,2.12237032855367e-05,4.29087914251067e-05,3.37873222493817,4.85654050790941
AT1G34170.1,1759,1994,2143,937,810,1069,50,1.06974154569033,10.4016698721856,6.43206812537631,0.000584230650456857,0.000869335207879804,-0.302036425465419,2.09905729400409
AT1G34180.1,578,555,918,391,387,436,51,0.718056502066279,9.02106563630078,3.16700169360275,0.0185362338925234,0.0231391913020761,-4.12866259131162,1.64496455996326
AT1G34650.1,68,79,80,1655,1486,1950,52,-4.46379046587021,8.48866275111849,-27.4066339062111,1.04043455511084e-07,1.23523932287627e-06,8.75360220928226,-22.0665696122395
AT1G35660.1,7893,7695,8746,912,1079,1380,53,2.86940740495428,11.5489651195748,15.1159245408926,3.96628388137544e-06,1.01522312193004e-05,5.18252712099533,7.30764932750131
AT1G43020.1,119,159,182,3,0,0,54,6.58150617625998,3.95741975479665,11.598986137122,1.9508869196568e-05,3.98752711050731e-05,3.47072245482106,95.7702840905325
AT1G43800.1,7302,3804,3365,236,71,87,55,5.30889128199256,9.4938122639889,10.1392238552237,4.3312274497376e-05,8.13745763284035e-05,2.59547544634083,39.6401710291559
AT1G44130.1,6973,6998,7492,5538,5533,5999,56,0.330589313486515,12.6387158357954,2.58963095905727,0.0400075576355096,0.0484256337540442,-4.94887433086714,1.25752694546383
AT1G44750.1,4771,4844,5098,252,269,273,57,4.20693888197352,10.1560831925553,33.3152289284533,3.12153159145174e-08,1.02257192429688e-06,9.76445484459261,18.4677842984032
AT1G47490.1,571,504,476,543,822,717,58,-0.407398375023989,9.21631797765301,-2.07979078076215,0.0812294783595754,0.0946264069407997,-5.67953132043723,-1.32629194208142
AT1G47760.1,229,318,298,208,356,371,59,-0.113131289436886,8.18553375768756,-0.415019241628003,0.692100057961279,0.713848118932336,-7.4801272114116,-1.0815731853049
AT1G48910.1,89,35,131,819,732,759,60,-3.35361095961326,7.91219621885011,-7.22477044367186,0.00030619510851994,0.000471980305398139,0.420609063543578,-10.2220380361816
AT1G49290.1,145,76,99,2816,2485,3188,61,-4.75932517411001,9.07981835017155,-18.2743505132539,1.25050181525281e-06,4.36112508069419e-06,6.37862342505103,-27.0831787762486
AT1G49600.1,1255,967,1129,786,945,1177,62,0.21585034026381,10.010605177691,1.07232861829723,0.323505298754044,0.349837125396815,-6.96775262137978,1.16138824764492
AT1G49640.1,6948,7030,7593,88,82,34,63,6.81756408301562,9.40213400126057,18.4502561780136,1.17946285936494e-06,4.19197627723336e-06,6.43794932929633,112.795373418464
AT1G52460.1,79,63,32,0,0,1,64,5.45544073808194,3.0610537023743,12.8183393369184,1.07255326968529e-05,2.33783095501715e-05,4.12018235996771,43.878452419461
AT1G53520.1,1113,1061,1318,437,447,593,65,1.24762310497873,9.55596525330921,6.83780040976084,0.000416614977506727,0.000628300425537172,0.0762472097522533,2.37449892817566
AT1G54570.1,379,268,331,74,25,34,66,2.98593865888419,6.84581647130274,7.42476285107233,0.000262510924981918,0.000410311193669217,0.592649424020968,7.92240612010043
AT1G54575.1,4244,4415,5546,17,27,27,67,7.60431015326213,8.39703335848357,33.0187542220303,3.2986191106351e-08,1.02257192429688e-06,9.72054140857052,194.59221091825
AT1G55050.1,1072,1023,1040,201,154,271,68,2.35646332825985,8.85216457388872,10.510853382923,3.5020349372532e-05,6.71524225081542e-05,2.82957999511286,5.12113406746505
AT1G55560.1,838,417,1056,2846,2669,3556,69,-2.06288342315855,10.5199903095471,-5.74182986552278,0.00108044417607674,0.00154191266048804,-0.989703392114586,-4.17820541830742
AT1G55650.1,783,851,1133,83,54,68,70,3.73814093206723,7.96313766372748,16.4786998912691,2.34851538340597e-06,6.93371208434145e-06,5.73114903616026,13.3442001879459
AT1G55920.1,5204,5084,6224,172,105,125,71,5.3739146743582,9.73356687241238,24.6079099469019,2.01881645596673e-07,1.54315011291703e-06,8.15394751526678,41.4676582901694
AT1G57590.1,311,281,256,0,0,0,72,8.14352604015164,4.07176302007582,59.3778990836145,8.74769830159906e-10,2.44060782614614e-07,12.0361170483532,282.777993508801
AT1G57800.1,669,677,704,4208,4102,4345,73,-2.62418649888241,10.7303059813638,-21.2220279783095,5.00939143490027e-07,2.43452419477455e-06,7.28975095766634,-6.16536581943548
AT1G57820.1,8958,7377,9990,3829,3482,4427,74,1.16095549825737,12.5077053961889,6.5216654550241,0.000541432824525324,0.000807806192740992,-0.216920758894306,2.23605472694818
AT1G59800.1,61,81,23,37,63,73,75,-0.186890021115473,5.72568194913311,-0.370030447570561,0.723665240365579,0.740926980044024,-7.50008201139589,-1.13830725083695
AT1G59890.1,3026,3020,3921,2397,2289,3136,76,0.352646536168491,11.5109624814983,1.81847595245946,0.117254912388594,0.134527233838282,-6.04451538286491,1.27690087701471
AT1G59930.1,210,342,279,68,71,44,77,2.16738147242494,7.00712492106252,8.10733109510615,0.000159112263945636,0.000258094893260653,1.15155363372908,4.49207330973729
AT1G60220.1,3477,3181,3417,1102,1036,914,78,1.72521727724592,10.850290367815,12.3071820755927,1.36901707014927e-05,2.88268500054073e-05,3.85607209725874,3.3062991806753
AT1G60400.1,44,29,50,897,822,997,79,-4.46234907553012,7.58823088240162,-19.3487252507832,8.82070698541448e-07,3.46616513933893e-06,6.73058732936576,-22.0445340081935
AT1G60410.1,36,65,24,213,116,203,80,-2.12885112439797,6.36366012045303,-5.1376932879703,0.00193713612421104,0.00268886059032279,-1.64158761817528,-4.37369047370504
AT1G60440.1,4651,4673,5603,83,113,123,81,5.54897163111883,9.50095373133621,28.3053089858366,8.52893254901752e-08,1.18978609058794e-06,8.92777074914692,46.817358445846
AT1G60970.1,179,265,355,41,12,1,82,4.64337060729247,5.68593768395285,4.38399383427682,0.00429423368291331,0.00581597668705249,-2.52656881872317,24.9915869127058
AT1G61090.1,7842,8829,10196,1280,1630,1602,83,2.57336340589059,11.833733215348,14.7468490700419,4.60678164112121e-06,1.15272832096217e-05,5.02429574642483,5.95195412107999
AT1G61097.1,2071,2704,2724,23,1,16,84,8.05261211299363,7.25044783715398,8.80601054253219,9.87796062561784e-05,0.000169596985510608,1.68231859041917,265.508108913957
AT1G61330.1,655,642,1084,1200,1348,1718,85,-0.868447546284701,10.0241258595683,-3.30875223211189,0.0154535546187883,0.0196425591737673,-3.93190483771159,-1.82569724873446
AT1G62305.1,1699,1524,1905,481,567,483,86,1.74024842308779,9.86395744254698,11.2134606963475,2.38592994086072e-05,4.78902484532475e-05,3.25072553892373,3.34092691496295
AT1G62333.1,83239,57381,63179,866,334,448,87,7.04733439678984,12.509826232831,19.0139700494943,9.81383597367002e-07,3.67441743241916e-06,6.62353658519376,132.269296267279
AT1G62340.1,7671,7361,8035,3878,3385,4129,88,1.02158983446721,12.3970487121449,7.21070279829409,0.000309568901401278,0.000475866245129237,0.408358754523551,2.0301549363161
AT1G62660.1,7524,6015,6721,256,263,166,89,4.90433886149789,10.2634104177577,21.988217260868,4.03024772767294e-07,2.17168027762189e-06,7.50059566264355,29.9469850791604
AT1G63010.1,8643,6954,8556,370,330,428,90,4.4178036368691,10.7591673587437,25.9897035770218,1.44261167070487e-07,1.4029243817533e-06,8.46145556264139,21.3742758345447
AT1G63055.1,9127,8862,9136,7195,7252,8471,91,0.24711294511734,13.0188326321631,1.81555147290546,0.117736964984181,0.134625464059781,-6.04852674124426,1.18682970805678
AT1G63090.1,10518,10274,10282,191,180,315,92,5.54231505981274,10.5673539085669,23.295910406951,2.82697947716448e-07,1.82846161747268e-06,7.8390743661423,46.6018414984122
AT1G64630.1,5489,4646,5580,638,545,561,93,3.16804223745529,10.7663063127569,21.2005668408833,5.04055455080812e-07,2.43452419477455e-06,7.28370389339776,8.98826236771858
AT1G64750.1,3527,3084,4005,444,294,596,94,3.03993884467975,10.2612426861291,10.8621567035669,2.88243326499372e-05,5.68338431754945e-05,3.04353417771286,8.2245619696561
AT1G65300.1,2747,2616,3006,2553,2290,3221,95,0.0659761062420561,11.4110031636924,0.378410468290127,0.717738211055168,0.738926054923956,-7.49653025508333,1.04679294496041
AT1G65360.1,32,49,125,842,1131,1128,96,-4.11311553397129,7.94506784453001,-8.43394299665792,0.000126790033143016,0.000209937206213065,1.40457691792158,-17.3049819786206
AT1G65770.1,500,546,589,10831,10698,12387,97,-4.37207368985847,11.2755818316749,-30.4963342015126,5.38622140715113e-08,1.07339698042512e-06,9.31980127353457,-20.7073881349794
AT1G65860.1,95,66,45,1,1,19,98,3.95089518411619,4.08275695702055,4.24620903490555,0.00501073611435877,0.00667300895420572,-2.69734720006472,15.4645739670937
AT1G66630.1,227,183,188,1422,1176,1499,99,-2.76922364750178,9.0241766218985,-16.5542309260109,2.28409089753285e-06,6.81562952311943e-06,5.76002304110889,-6.81740951784177
AT1G67390.1,42,40,36,492,436,394,100,-3.44979067466462,7.05598537898202,-22.8734350351388,3.1632400091382e-07,1.89046968239064e-06,7.73253817845604,-10.9267365431223
AT1G67500.1,3406,3299,3886,543,609,531,101,2.65052240812232,10.4570647737951,18.566096408439,1.13523346962985e-06,4.08684049066744e-06,6.4766450171879,6.27894601382314
AT1G67820.1,953,890,850,11454,11667,15882,102,-3.83967097520225,11.7298829540056,-21.7518814257404,4.30644488106151e-07,2.25934627304166e-06,7.43658941041112,-14.3171355591677
AT1G67830.1,2968,2626,3273,13277,13702,14269,103,-2.22261721268787,12.6352420962087,-15.4750474824832,3.44001443338423e-06,9.05667548049842e-06,5.33239375459059,-4.6673938529447
AT1G68725.1,148457,93800,118271,288,179,126,104,9.29776552378493,12.2007039170933,27.4934132454535,1.02037209245362e-07,1.23523932287627e-06,8.77078381177592,629.370402335597
AT1G69520.1,1458,1464,1675,13,9,16,105,6.84050323091052,7.15916690152036,30.7054536646223,5.16391552057027e-08,1.07339698042512e-06,9.35497481811962,114.603177195668
AT1G69530.1,16483,10599,14140,81,19,6,106,9.22710563216558,9.10916448993714,10.8804247547919,2.85384565704721e-05,5.66706717662755e-05,3.05447190830325,599.2879818783
AT1G69860.1,350,321,289,214,234,268,107,0.423327009907677,8.11038755785753,2.71095206978339,0.0339177858373045,0.0413234159327859,-4.77473830642479,1.34101651997843
AT1G69900.1,1788,1313,1707,1121,978,1067,108,0.591687183364895,10.3384162389825,3.46734546284561,0.012652874610025,0.0163890079291585,-3.71460935734315,1.5070081126225
AT1G70380.1,819,815,890,4,5,3,109,7.41476548913012,6.0096796097679,40.1287143647972,9.88749112697443e-09,9.92298043303354e-07,10.621269882352,170.634491683064
AT1G70440.1,1347,1466,1627,19,31,32,110,5.73927356895856,7.65841085589455,24.7353221232625,1.95571908658447e-07,1.54315011291703e-06,8.18329963779768,53.418722481533
AT1G70560.1,61,35,33,98,91,93,111,-1.16530775824491,5.9865152634823,-4.59111710063037,0.00342308921646584,0.00468157789899004,-2.27512880720053,-2.24281054532211
AT1G70890.1,12437,12562,14238,8,7,10,112,10.4625212955299,8.44104618779149,61.7165414689903,6.88608370186548e-10,2.44060782614614e-07,12.1463523313055,1411.01860513425
AT1G71100.1,1864,1889,1950,248,145,76,113,3.75417182173902,9.01595692141718,9.12376545968639,8.03871344451385e-05,0.000139304413106793,1.91116174632062,13.4933046905914
AT1G71210.1,1909,2264,2374,298,270,270,114,2.95668809968551,9.6077773021447,19.9717986989858,7.26603574560177e-07,2.98121172503367e-06,6.92386411388941,7.76339718595689
AT1G71270.1,9797,9970,11827,729,676,798,115,3.83829873992561,11.4380881600529,25.5770186757888,1.59192591779869e-07,1.45697222840104e-06,8.37205938551413,14.3035241323605
AT1G71850.1,1871,2005,2401,303,312,538,116,2.48613440759084,9.78042981150499,9.49542553525639,6.36705003601275e-05,0.000114238389713669,2.16962031715023,5.60274723493766
AT1G71940.1,6926,6695,7943,453,320,388,117,4.22204811972486,10.6965588329956,23.6925042067705,2.54851077061466e-07,1.73227309265438e-06,7.93674851125715,18.6622123666293
AT1G72540.1,90,60,96,31,26,53,118,1.17622327187392,5.75803663737927,3.69631307746945,0.00954429973917862,0.0125311041281451,-3.40666086139677,2.25984413616764
AT1G73500.1,6443,3439,5627,137,119,160,119,5.17133610367709,9.70111202867231,19.129587680365,9.45685175850608e-07,3.63771137992443e-06,6.66077007798923,36.0352288811814
AT1G73560.1,5693,5172,5295,3731,3358,3525,120,0.606444516782267,12.0910109618599,4.6563192418267,0.00319136218435315,0.00437538107830235,-2.19728242567529,1.52250241525291
AT1G74000.1,1348,1168,1593,1278,992,1255,121,0.218699518722916,10.2997068277953,1.1809885398239,0.280896849630589,0.308544177350136,-6.85014279879109,1.16368413964595
AT1G76250.1,19538,17796,19718,214,135,162,122,6.81877679560603,10.8041830128266,34.1617545189675,2.67354136907493e-08,9.92298043303354e-07,9.8864254141854,112.890227752242
AT1G76290.1,1202,1440,1622,1260,1337,1278,123,0.127569107349158,10.3994563902917,0.803612762614696,0.451306979931722,0.478762917874336,-7.22278383901973,1.09245140569534
AT1G77000.1,1385,1327,1299,125,148,153,124,3.23093729891432,8.76988031100949,22.7010790860905,3.31359100677516e-07,1.90616884719643e-06,7.68831800685404,9.38877737097212
AT1G77960.1,2333,2522,3174,80,65,79,125,5.13862733203337,8.80470440506016,28.7482035392767,7.75073796283648e-08,1.1688950765575e-06,9.01063065811125,35.2274302341218
AT1G78830.1,42039,44287,70216,293,267,323,126,7.42934149222829,11.9165412588404,31.8862833029672,4.09142633748696e-08,1.05331150865272e-06,9.54681134778735,172.367204110389
AT1G79530.1,17375,16171,19187,590,691,507,127,4.88786945523037,11.6540438058107,28.9094860085659,7.48804661373599e-08,1.1688950765575e-06,9.04033321327303,29.6070625294588
AT1G80190.1,1186,1236,1648,234,438,292,128,2.10791958584438,9.33707676976306,7.75515873027609,0.000205066260935419,0.000326002773794769,0.868477207539152,4.31069230046725
AT2G02147.1,1703,1379,1512,1610,1335,1553,129,0.0297141948399275,10.5612623839494,0.191747318311583,0.854063092869272,0.866112664354103,-7.55728154689389,1.02080987809207
AT2G02490.1,135123,136345,157920,5182,4910,6017,130,4.73774653146795,14.7543536580384,31.247187492127,4.63581603508134e-08,1.07339698042512e-06,9.44439083795755,26.6811053605497
AT2G02960.1,7375,6930,7400,392,353,466,131,4.16923515083589,10.7357075061017,26.9308137273232,1.15892456370283e-07,1.31975491131873e-06,8.65796827972176,17.9913950334225
AT2G03040.1,1025,924,881,882,827,830,132,0.154099388216704,9.80320344474773,1.15308917939582,0.291359589691124,0.317536427827436,-6.88104716379341,1.11272677442876
AT2G03090.1,3199,1922,2307,635,549,1005,133,1.77828046408607,10.3526686832103,5.96699753356624,0.000878977976556264,0.00127064691947771,-0.758964957493807,3.43017091686471
AT2G03190.1,2885,3349,3214,4275,4010,4855,134,-0.473980369283892,11.8554581802883,-3.23329927612837,0.0170183083524223,0.021518755176188,-4.03635397004656,-1.38893623641516
AT2G03770.1,1181,967,1174,646,712,888,135,0.57096760721277,9.82262372936178,3.18000215508012,0.018227351311745,0.0229073469188147,-4.11052348976127,1.4855195659614
AT2G04046.1,976,921,1095,812,969,745,136,0.248961825317831,9.83514234579383,1.54160867794623,0.172497053784651,0.194059185507732,-6.41390007325321,1.18835166005585
AT2G04425.1,2020,1411,1696,340,293,302,137,2.43889152395336,9.50493718108785,13.6911007678622,7.21578659569508e-06,1.66626102091173e-05,4.54637504719316,5.4222495936525
AT2G04620.1,2817,3155,3152,147,128,275,138,4.12588058772535,9.50600865313947,13.7534688705783,7.02072159674968e-06,1.6323177712443e-05,4.57570852984755,17.458776905194
AT2G04750.1,74,112,187,131,116,96,139,0.0296382744865733,6.85304303095295,0.0854895551808761,0.934564828912416,0.937926572901309,-7.57428081124236,1.02075616042805
