AT1G02790.1,706,336,995,1286,1722,2046,1,-1.41920853113658,9.98366197158807,-3.37846969168639,0.0141465810308852,0.0181466487706528,-3.83599710275156,-2.67438752625357
AT2G07040.1,503,253,844,626,1221,1076,140,-0.977126865241118,9.3848208131011,-2.02233034200253,0.0880562635333145,0.102152588464843,-5.76072887717282,-1.96854114265003
AT2G12465.1,249,197,215,518,332,576,141,-1.07378939905649,8.32023750182996,-4.42592760133428,0.00409950399472817,0.005565749949047,-2.4751514124973,-2.10495501102477
AT2G13560.1,30415,28595,32693,653,496,531,142,5.7757585090987,12.0097230220699,35.9910112695178,1.93718692619853e-08,9.92298043303354e-07,10.1337231490555,54.7868787369379
AT2G15280.1,5065,4912,5938,376,339,375,143,3.86087456722269,10.437904117306,26.7775391789452,1.20037653188256e-07,1.33962020958094e-06,8.62663976786837,14.5291114186325
AT2G16140.1,400,370,467,56,186,47,144,2.3627838492952,7.50297424957211,4.57972270825103,0.00346549424773303,0.00472798481720056,-2.28879686411861,5.14361923708657
AT2G17690.1,8852,9800,12939,105,59,113,145,6.8541709596186,9.91631916792145,23.2208197910931,2.8835953823942e-07,1.82846161747268e-06,7.82032857258807,115.694057978286
AT2G17750.1,2527,3134,3476,8031,8448,9910,146,-1.5364218412067,12.3287635298014,-8.61411285359365,0.000112222242304472,0.000187485063490704,1.54042639313529,-2.90074171296831
AT2G17990.1,11065,9777,12012,961,916,886,147,3.56600581860838,11.6308233431929,25.1216995314065,1.77791069663901e-07,1.54315011291703e-06,8.27104392522266,11.8433541499515
AT2G18280.1,6195,5917,7952,201,214,271,148,4.86381056399343,10.2631943398606,25.3093642288733,1.69835617808563e-07,1.52852056027707e-06,8.3129866523794,29.1174187976676
AT2G18880.1,572,560,541,24,9,1,149,6.1368710153525,6.05703026923028,7.10376344693216,0.000336653994721075,0.000513259369000983,0.314582685623902,70.3691418974902
AT2G19220.1,888,917,1430,1318,1501,1387,150,-0.411830630124612,10.2463146180524,-1.87615842391323,0.108134308276265,0.124667239706934,-5.96501190509068,-1.33037284846611
AT2G19400.1,163,193,190,20,52,48,151,2.26664865112793,6.37830689938302,6.13864356249582,0.000753921757478365,0.00109554255383575,-0.587307853331304,4.81204005398864
AT2G19480.1,4557,5221,5787,535,820,685,152,2.94467626323383,10.862135587753,14.4504200550469,5.20889516559113e-06,1.26416312774888e-05,4.89399280170022,7.69902771049399
AT2G19500.1,15257,17285,20386,11182,12081,13596,153,0.516454832872951,13.8384247727277,3.06525250224726,0.021159398342532,0.0262376539447396,-4.27124106547252,1.43043588325754
AT2G19802.1,11050,12750,14712,10273,11942,11932,154,0.167252906674173,13.5547121807272,1.01557062339028,0.347793585961307,0.373928364097127,-7.02609391029436,1.12291825412902
AT2G19970.1,1570,1492,1761,1863,1744,1972,155,-0.211636194041901,10.7539728051373,-1.5151078624907,0.178922484994493,0.200479410897444,-6.44794588110136,-1.15800075507852
AT2G20160.1,242,293,427,1516,1778,1779,156,-2.43185528550822,9.50457825436854,-10.3216435319655,3.89882389575375e-05,7.37472452145964e-05,2.71141514107294,-5.39586885901357
AT2G20780.1,5577,5346,5398,108,85,217,157,5.42196309254008,9.69852601435536,15.6953611364289,3.15724218295459e-06,8.55214144703233e-06,5.42240440423736,42.8719784997698
AT2G21420.1,1507,1311,1796,2,43,70,158,6.17773539084452,7.4869147750433,5.36293644936048,0.00154992296811435,0.00218398236416112,-1.39279037372944,72.3908469754993
AT2G21930.1,38,13,38,90,54,75,159,-1.38630750246161,5.48587353782484,-3.0980615648871,0.0202720800283086,0.0252495996781165,-4.22515117362778,-2.61408762671762
AT2G22121.1,1847,1467,1510,1703,1395,1658,160,0.0182607406775794,10.6350940428026,0.111390557913064,0.914823651205188,0.921428876123638,-7.57133239522815,1.01273782460527
AT2G23790.1,30193,28114,27590,830,717,1158,161,5.01590909103194,12.2963577293826,24.3156004413262,2.17270914197241e-07,1.61649560162747e-06,8.08580909463682,32.3548277387035
AT2G23990.1,4522,3983,4800,4153,4078,4440,162,0.0670770949179325,12.0771899303271,0.479641627217942,0.647925266789996,0.673263126385136,-7.44769984780514,1.04759210696202
AT2G24740.1,3668,4027,4623,1556,1242,1660,163,1.46998155722071,11.262324167975,8.34620611449511,0.000134663907339788,0.000221007236163535,1.33747643815334,2.77018352318692
AT2G25295.1,164,97,84,239,154,127,164,-0.597530668794676,7.09557299923025,-1.75748311141194,0.127720288378981,0.145148515102793,-6.1277550188527,-1.51312446989633
AT2G25685.1,221,232,265,605,576,675,165,-1.36753216063168,8.58839422915103,-9.33498524350221,7.03409720533969e-05,0.000124604007637446,2.05922995586935,-2.5802881054211
AT2G25700.1,816,629,652,2459,1998,1796,166,-1.57218019413393,10.2275365864268,-8.41728807934639,0.000128243138078452,0.00021171500309993,1.39188755911475,-2.97353734362293
AT2G26280.1,6648,6173,7508,701,522,627,167,3.46156713364043,10.9909886019679,20.3792536083654,6.42100395483529e-07,2.75609246676776e-06,7.0462250396162,11.0162945450692
AT2G26410.1,174,52,238,346,596,635,168,-1.96442118491705,8.00887671725062,-3.33489330393329,0.014948640093303,0.019131516449686,-3.89587441409558,-3.90256100572282
AT2G27040.1,32324,30631,35720,1815,1688,2092,169,4.14258028217643,12.9312430398709,27.5282552252849,1.01244351272872e-07,1.23523932287627e-06,8.77765999341115,17.6620424557406
AT2G28040.1,2054,2228,2423,1863,2035,2716,170,0.0355902407832698,11.1056307340423,0.19016920118401,0.855247451718836,0.866112664354103,-7.55762853726704,1.02497607930473
AT2G28380.1,4614,4630,5200,179,195,305,171,4.4432818378985,10.0096245133284,19.3001830055014,8.95723416704847e-07,3.49520046518395e-06,6.71520609752369,21.7551014263955
AT2G29570.1,6282,6391,7764,1021,913,856,172,2.86855951228018,11.2930734995095,18.3864902661199,1.20466031585571e-06,4.25443326738916e-06,6.41652294121091,7.30335577845498
AT2G29940.1,2922,3034,3184,1278,1247,1292,173,1.25836108151287,10.9434169832745,10.0825359602772,4.47668321142936e-05,8.35447903671432e-05,2.55903459132632,2.39223825432002
AT2G30160.1,2278,2164,2369,102,177,84,174,4.2911276561259,9.00277212615872,15.0480093840484,4.07598797341018e-06,1.03853940144424e-05,5.15373607474727,19.5775408900696
AT2G30590.1,3971,4016,4516,313,259,334,175,3.78789866824871,10.1289512832128,24.1379769256242,2.27286243520827e-07,1.65376862350184e-06,8.04385262152143,13.8124627458785
AT2G30900.1,418,415,427,254,383,310,176,0.430875476843656,8.5021333076587,2.35597815021002,0.0552176732651179,0.0655563014509272,-5.28490853549699,1.34805137252623
AT2G31360.1,67685,71164,73622,2221,1775,1780,177,5.20759608199779,13.5073082972792,34.4930596980008,2.51885900558156e-08,9.92298043303354e-07,9.93282470042617,36.9523979235784
AT2G32370.1,1641,1736,2112,7134,7544,8607,178,-2.08825591997022,11.8736937941262,-12.8049289930213,1.07931619318533e-05,2.34341803812224e-05,4.11339550629452,-4.25233695346076
AT2G32750.1,13984,14601,17620,1395,992,1329,179,3.6435118378548,12.0817371403029,19.0586518625568,9.67405465487721e-07,3.67219217511666e-06,6.63795877957428,12.497016774012
AT2G32940.1,1337,1117,1337,272,201,241,180,2.40953247105996,9.09471018917873,13.9829867821539,6.35355498814271e-06,1.50223884889137e-05,4.68243007419766,5.31302120589382
AT2G32990.1,734,310,437,3,1,1,181,7.52571942315183,5.09619304490925,18.2462062147947,1.26232214339673e-06,4.37500469574768e-06,6.36906751504787,184.275367217608
AT2G33770.1,68897,70839,81180,547,261,308,182,7.69679581806701,12.3160372798343,26.3760628627734,1.31736481774745e-07,1.4029243817533e-06,8.54334377141764,207.47530502047
AT2G33780.1,4921,5002,5371,5109,4896,5494,183,-0.0186145178306791,12.3242573485414,-0.142401639795804,0.89127564643431,0.899334196582902,-7.56678658441426,-1.012986198258
AT2G34200.1,1824,2013,2251,123,133,150,184,3.89594319619068,9.03420167815191,25.1711798217456,1.75652313041481e-07,1.54315011291703e-06,8.28214505150882,14.8866083753187
AT2G34260.1,1868,1812,2230,262,351,405,185,2.55066744553956,9.66322923114137,12.427421785925,1.29155293691135e-05,2.72987325301716e-05,3.91921685207587,5.85905277728436
AT2G34880.1,797,735,700,164,159,228,186,2.02987447635329,8.52408860392002,10.9789074420201,2.70525274666741e-05,5.39118225943005e-05,3.11312414701601,4.08369318008497
AT2G34890.1,235,203,243,115,141,204,187,0.599532504919506,7.52883565717232,2.53500100956281,0.0431181107466865,0.0517417328960238,-5.02742594105883,1.5152254888926
AT2G35670.1,1586,1489,1800,51,66,59,188,4.77144866329453,8.27686416638306,29.594805431948,6.48105114017498e-08,1.13014072574354e-06,9.16381947425208,27.3117274848739
AT2G36010.1,3216,2901,3344,744,684,720,189,2.13573675927002,10.5528391271144,16.0025528312542,2.80667683181167e-06,7.79167001070106e-06,5.54554117184446,4.39461493562377
AT2G36310.1,6115,6381,7684,213,194,203,190,5.03492416236533,10.1912029618901,33.818994534802,2.84529904889851e-08,9.92298043303354e-07,9.83763881310432,32.78409494195
AT2G36560.1,490,316,348,2341,1849,1867,191,-2.40637072831693,9.76818585437972,-11.1931856229274,2.41174603180586e-05,4.82349206361173e-05,3.23894550563599,-5.3013901876219
AT2G36724.1,1489,1578,1460,1347,1573,1790,192,-0.0482472315540186,10.5836677937814,-0.308963953482122,0.767463321020895,0.781468126149013,-7.52365163489045,-1.03400791678436
AT2G36760.1,1260,1440,1794,11,7,5,193,7.47768343592369,6.79548338510928,25.9442463354189,1.45823681257512e-07,1.4029243817533e-06,8.4517072249791,178.240754668223
AT2G37390.1,813,821,789,25,1,4,194,6.98507353266131,6.16665937067348,7.95734396526264,0.000177063541275136,0.000283912229975649,1.03233044437362,126.682508731923
AT2G38220.1,6116,5809,6627,1010,749,1223,195,2.66252899542406,11.2611651343717,12.717220261286,1.12478371693392e-05,2.42327920482288e-05,4.06882147824617,6.33141953619251
AT2G38810.1,447,350,370,196,88,166,196,1.43882265869538,7.87990784364663,4.5372984072325,0.00362864509353339,0.00493849746876007,-2.33985446264558,2.71099538773608
AT2G39220.1,6807,5825,6875,224,240,154,197,4.99528806819438,10.1652423450043,23.896757794484,2.4175729148692e-07,1.72949446986797e-06,7.98619395877882,31.8956564970681
AT2G39300.1,1073,1180,1271,293,208,220,198,2.29750681545275,9.0470647531626,12.684508532703,1.14230525971918e-05,2.45156282662809e-05,4.0521143607176,4.91607462419056
AT2G39650.1,2058,1070,1286,129,307,153,199,2.94877544106165,8.99303468533691,7.3981499095765,0.000267890518566011,0.000416386934149956,0.569981612778476,7.7209343235201
AT2G40030.1,9284,9062,9876,343,351,480,200,4.60024230060577,10.8986509693394,26.0572435534924,1.41975315662177e-07,1.4029243817533e-06,8.47589498713744,24.2555384393331
AT2G40520.1,272,316,382,474,566,467,201,-0.642352198253242,8.64860835012136,-3.55886996156744,0.0112934574332849,0.014689392185951,-3.59066967471084,-1.56087196206031
AT2G41040.1,73,98,123,2,8,18,202,3.59673042682946,4.79930355195041,5.48365441707448,0.00137896895330585,0.00195295603031641,-1.2622971790133,12.0982831558699
AT2G42340.1,235,256,279,246,275,198,203,0.108011435531397,7.9518444874012,0.621055474581337,0.556680418770981,0.582791132597012,-7.36182800899411,1.07774168773614
AT2G43660.1,4599,3879,4446,3680,3040,3220,204,0.379456897153354,11.8795634755092,2.52810016973716,0.0435288002421242,0.0521224689594534,-5.03735205317326,1.3008520572293
AT2G43670.1,3113,3382,4091,2176,2693,2973,205,0.435127453638477,11.5581799800535,2.33441103287867,0.0568980288821885,0.0674078558731659,-5.31588997519685,1.3520302716905
AT2G44330.1,67,102,101,84,149,138,206,-0.436920662984013,6.70058990162702,-1.52356476852222,0.176848122156074,0.198553827289918,-6.43711022202555,-1.35371183337444
AT2G45110.1,15746,13195,15512,2372,1939,2029,207,2.81006373378681,12.4455656450071,18.1789587840563,1.29109339902578e-06,4.43789065077439e-06,6.34616272058374,7.01315558312022
AT2G46650.1,401,370,491,4,3,19,208,5.82832846112142,5.79544962715228,9.65783340391712,5.76492137848288e-05,0.000104442406791995,2.27958728932531,56.8200604438727
AT2G46990.1,179,182,161,5,6,32,209,3.97023046512038,5.46401907993926,6.16842275592148,0.00073435442539238,0.00107269573133232,-0.557891204686072,15.6732283008415
AT2G47030.1,518,296,735,1104,1451,1614,210,-1.50450101221339,9.67140777451192,-4.24735351744745,0.00500425964503546,0.00667300895420572,-2.69591708803739,-2.83726521214443
AT2G47115.1,29077,24641,29194,5103,4320,5111,211,2.51189053199357,13.4940233494307,16.5761819650392,2.26575311778126e-06,6.80610311335729e-06,5.76838586757114,5.70367007315317
AT3G01230.1,247,114,297,299,423,400,212,-0.861780896573532,8.10384207555123,-2.26959574256992,0.0622743268090096,0.0734652734871615,-5.40888272201509,-1.81728021991531
AT3G01240.1,305,143,460,553,953,841,213,-1.48444275351893,8.83419997161423,-3.2652126148996,0.0163363476580387,0.0207174590754218,-3.9920958239835,-2.79809074917631
AT3G01270.1,1287,542,1651,3896,4694,5037,214,-2.105989942702,11.0882360504638,-5.03403136093939,0.00215128270402066,0.00297869912864399,-1.75846007616193,-4.30493048855188
AT3G01870.1,600,476,686,528,459,619,215,0.128164852400717,9.12032854897791,0.642298244688761,0.543672425361254,0.571316785972844,-7.34722820357982,1.09290261464392
AT3G03260.1,4503,3607,4374,3068,2365,3223,216,0.534206239869475,11.7492442257128,2.92009273138349,0.0256210601502989,0.031490201682526,-4.47636390656116,1.44814517657446
AT3G03305.1,2751,2555,3024,263,97,273,217,3.85050675208807,9.5109653915221,9.34078641986545,7.00861787457765e-05,0.000124548050127845,2.06325236612788,14.4250733735653
AT3G04100.1,372,452,391,429,646,524,218,-0.380293153239592,8.85051621142535,-1.95521452947293,0.0967655615952871,0.111791269917537,-5.85497633830242,-1.30160631281642
AT3G05610.1,962,439,1034,4035,4219,5155,219,-2.54853584576925,10.8436568408029,-7.26977939464413,0.000295680264813599,0.000457034869157862,0.459670891266707,-5.85040234645729
AT3G05700.1,577,691,685,18,38,52,220,4.2567894964804,7.21547814386321,11.24715933202,2.34372408696287e-05,4.72129256507322e-05,3.27025753581776,19.1170697040678
AT3G05725.1,19,10,7,112,105,196,221,-3.4629305076367,5.32525182499324,-8.56719514179507,0.000115821545204394,0.000192920663355379,1.5052985857215,-11.0267100716378
AT3G05741.1,933,1099,1384,2288,2670,2791,222,-1.19483747511407,10.7328310072431,-6.21242980002274,0.000706488056200317,0.00103742193515731,-0.514614564769381,-2.28919042097681
AT3G05860.1,377,452,429,371,344,404,223,0.167471017770403,8.62753199573372,1.14579119279196,0.294150190288445,0.319330362219751,-6.88905271890705,1.1230880332156
AT3G06125.1,33,24,1,0,0,0,224,3.57710634367502,1.78855317183751,3.41722628400015,0.0134726957091842,0.0173620420455538,-3.78293999066203,11.9348319192734
AT3G06860.1,8942,9343,11539,579,623,617,225,4.02464966211454,11.2579162766511,26.1879849199196,1.37668749735761e-07,1.4029243817533e-06,8.50369578796445,16.2757222670258
AT3G07190.1,2459,2414,3058,170,88,89,226,4.56521847444199,9.07775558461499,15.6720555221004,3.18584656962789e-06,8.58793423117085e-06,5.41295067288316,23.6737849148258
AT3G08040.1,181,272,216,47,34,5,227,3.35429833172525,6.11021850532505,4.34919349036494,0.00446371798570669,0.0060163155459525,-2.56943708156594,10.2269094870367
AT3G08620.1,2242,2378,2499,421,562,245,228,2.61148701164473,9.90594510786459,8.47544990821746,0.000123250245413236,0.000204683443275552,1.43610342897545,6.11133265081347
AT3G08840.1,884,741,918,37,27,16,229,5.00866159870956,7.21857922493862,16.3197309799201,2.49110938966105e-06,7.18584951193542e-06,5.66987526073636,32.1926982857623
AT3G09110.1,140,131,151,1141,1234,1204,230,-3.07686223591713,8.68238877969217,-23.227693171948,2.8783587560409e-07,1.82846161747268e-06,7.82204784038819,-8.43777276852279
AT3G09340.1,91,124,90,141,129,123,231,-0.376390120667407,6.8539086873063,-2.12930686160696,0.0757779363452822,0.0886458878001414,-5.60924179250807,-1.29808973728069
AT3G09950.1,576,824,862,6,4,1,232,7.49487051667088,5.7905295973171,15.8210553232081,3.00800154853729e-06,8.24732782240394e-06,5.47311766566371,180.37686692667
AT3G10195.1,943,1136,1185,1294,1913,1763,233,-0.593399486605794,10.3785490375696,-2.95976279947707,0.0243088737434259,0.0300761675140391,-4.4201230521559,-1.50879780950986
AT3G10900.1,547,634,683,103,152,413,234,1.7250609537243,8.41296864963984,3.46696466807632,0.0126588932212676,0.0163890079291585,-3.71512730497753,3.30594094534767
AT3G11200.1,5168,5068,5821,424,629,572,235,3.31917856049636,10.7238954063046,17.4950196026263,1.63131832943194e-06,5.29230016176176e-06,6.1072843849469,9.98095982933677
AT3G11310.1,98,121,118,565,471,772,236,-2.38890472505604,8.0127562695115,-10.8731779994328,2.86514675203398e-05,5.66933293487574e-05,3.05013520322653,-5.23759579239764
AT3G11490.1,972,1139,1475,69,165,3,237,5.03475622053391,7.68548559303092,3.82156245334048,0.00820807547012103,0.0108021370573763,-3.24126075804734,32.7802788198033
AT3G12110.1,10405,10387,12000,899,847,998,238,3.57752759401445,11.6241113015314,24.8361117865714,1.90742260369382e-07,1.54315011291703e-06,8.20637094870208,11.9383172615804
AT3G12700.1,6540,6089,7284,4377,4453,5361,239,0.490912560962776,12.4472888091318,3.17588044553534,0.0183246705197947,0.0229779014607763,-4.11627239110308,1.40533352299975
AT3G13280.1,104,72,159,34,77,110,240,0.672299023092061,6.4058498789318,1.37211378267728,0.217576742684128,0.241376260839671,-6.62668580182553,1.59361046122356
AT3G13400.1,1909,714,1782,7902,8488,10086,241,-2.70617526417887,11.7468367461607,-6.84660525426112,0.000413642518621775,0.000625508198891464,0.0842566029758887,-6.52589268926688
AT3G14205.1,8580,8940,10668,989,1130,1289,242,3.04882153696512,11.6670185282384,18.0828955938133,1.33352150550908e-06,4.53722561020773e-06,6.31326572140354,8.27535691767107
AT3G15960.1,186,236,300,259,324,430,243,-0.482983464829255,8.13124419426316,-1.84349368587023,0.113209642419879,0.130249444268645,-6.01012143526848,-1.39763095308187
AT3G16320.1,1632,1574,1966,1035,868,1177,244,0.751360650927817,10.3697284849077,4.24030912196128,0.0050442717705191,0.00670167535226109,-2.7047226342822,1.68337973026722
AT3G16565.1,905,903,1012,32,44,59,245,4.39494228332197,7.67851707875987,18.4917795630247,1.16338292080043e-06,4.16133121670921e-06,6.45185372918464,21.0382424873047
AT3G16720.1,2525,1887,2870,267,232,257,246,3.24370566594043,9.60235369648198,16.7319869915229,2.14038464960391e-06,6.54949177469086e-06,5.82737683270375,9.47224020132712
AT3G17250.1,1525,1523,2014,92,62,65,247,4.52163923459226,8.4477639019516,20.9874221432814,5.36257208556351e-07,2.47032983712027e-06,7.22321654011551,22.9693676507108
AT3G18210.1,3251,3482,4139,248,181,355,248,3.83503711627175,9.89869522588027,14.298444011592,5.55265813940867e-06,1.33551001801295e-05,4.82604020628353,14.2712234623229
AT3G18470.1,232,184,200,104,158,243,249,0.362917828612053,7.50074751781048,1.146321687366,0.293946584321518,0.319330362219751,-6.88847190170282,1.2860242334348
AT3G19350.1,4232,3587,4465,505,517,498,250,3.00616620544734,10.4906490586297,20.9527266023414,5.41721746915784e-07,2.47032983712027e-06,7.21329593435002,8.03426587889057
AT3G21580.1,5400,4876,5490,334,255,245,251,4.24770349841592,10.2340290127694,24.9144431434119,1.87084151715357e-07,1.54315011291703e-06,8.22421200059553,18.9970499967256
AT3G21700.1,87,72,162,40,25,4,252,2.53935483803395,5.39631735823249,3.16958419883826,0.0184744254129008,0.0231137430053782,-4.12505785671669,5.81328983006585
AT3G21820.1,938,994,995,107,79,57,253,3.61957980099149,8.12138876455521,14.9841021444326,4.18243675290683e-06,1.05126112978469e-05,5.12651114066879,12.2914209326124
AT3G22560.1,320,444,546,1,0,3,254,7.73982934525621,4.8699146726281,15.125564538173,3.95099089393284e-06,1.01522312193004e-05,5.1866020383937,213.757220781342
AT3G22680.1,299,464,482,35,58,48,255,3.11283569346923,7.11217714504107,11.4590682138284,2.09723801847698e-05,4.25548659749146e-05,3.39174630558868,8.65081282272842
AT3G22810.1,783,770,1166,414,293,405,256,1.27730331716059,9.15931025466557,5.4028311702522,0.00149090180508161,0.00210613470186213,-1.34944783108908,2.42385486686663
AT3G22968.1,35357,34281,44199,646,360,331,257,6.46605169943204,11.9691979697916,22.5396933058353,3.46193137621964e-07,1.97118133462302e-06,7.64650649167361,88.4047326359349
AT3G23060.1,858,866,974,173,122,51,258,3.11658773122274,8.25359310538772,7.15311479079042,0.000323831014208714,0.000495062208023185,0.358003058730825,8.67334039731959
AT3G23780.1,6803,6675,7168,437,360,443,259,4.05981129634882,10.7182582991206,27.8803959503234,9.36195666733219e-08,1.23523932287627e-06,8.84644863020805,16.6772706537322
AT3G24065.1,2520,2706,2872,193,254,377,260,3.34469771644632,9.72451842597885,12.9395008696164,1.01362115721381e-05,2.22677403828861e-05,4.18116353630448,10.1590790360134
AT3G24790.1,1498,1513,2285,1781,2027,2467,261,-0.260568797175539,10.8877990139705,-1.13641259912584,0.29776935236573,0.322631647805975,-6.89929203401192,-1.19795091584377
AT3G25170.1,198,80,288,453,714,522,262,-1.72920491642489,8.24840256018876,-3.60554982121695,0.010662640826118,0.0139338491357702,-3.52788606233136,-3.31545050195546
AT3G25250.1,177,245,283,1,2,1,263,6.66101085169639,4.52549292608858,26.1805056406558,1.37910989583279e-07,1.4029243817533e-06,8.50211072371616,101.196168102082
AT3G25260.1,30309,30361,34003,259,68,82,264,8.10832352721573,10.889472330659,16.2981992892393,2.51118396922474e-06,7.18584951193542e-06,5.66152303854524,275.961563119011
AT3G25280.1,657,636,609,914,955,1437,265,-0.766194644383221,9.69301691167221,-3.69256178402396,0.00958786806350679,0.0125587567592413,-3.41164864828759,-1.7007777688334
AT3G25420.1,7217,6639,6690,5328,4686,5063,266,0.447399065453395,12.5170861616158,3.38956865222567,0.0139499013236821,0.0179355874161627,-3.82078364410495,1.36357973640353
AT3G25540.1,671,525,701,29,41,56,267,3.9181551999412,7.33644361082127,14.6491308772072,4.79590247722716e-06,1.17890466180298e-05,4.98166368360482,15.117578863219
AT3G25700.1,5423,5159,5674,117,97,169,268,5.43398588696595,9.68590755335456,24.1220834002647,2.28208215071042e-07,1.65376862350184e-06,8.04007782233458,43.2307478021825
AT3G25710.1,747,570,1016,43,19,15,269,4.97099521519444,7.07928417877211,11.773282033607,1.78477410977204e-05,3.67492233672618e-05,3.56775817144997,31.3630772727856
AT3G26110.1,531,162,449,334,336,404,270,-0.0762027944498964,8.44403199087471,-0.169086200228684,0.871108089222399,0.880576655409599,-7.56199199638059,-1.05423960354296
AT3G26410.1,2999,3247,3464,387,538,397,271,2.88801447136991,10.2142335441794,16.1716433131601,2.63303269527187e-06,7.38307660282264e-06,5.61217338339699,7.4025096769449
AT3G26590.1,1353,1103,1299,686,454,762,272,1.0088013725101,9.78087677650128,4.3726170238655,0.00434883542447185,0.00587566626357213,-2.54056344541416,2.01223858676904
AT3G26990.1,5640,4989,5516,671,521,618,273,3.16073618946655,10.8117077675876,20.4295430504175,6.32482316181647e-07,2.74360151239788e-06,7.0611133684562,8.94285937116512
AT3G27150.1,169,168,162,1,3,1,274,6.05299950888366,4.35983308777516,20.5836760591579,6.04027514429084e-07,2.71381447425766e-06,7.1064574539413,66.3948533383309
AT3G27440.1,58,77,98,41,26,48,275,1.01182903974875,5.75988610956019,3.42192978843008,0.0133933349309292,0.0172997242857836,-3.77651380768244,2.01646594317393
AT3G27640.1,560,497,493,176,187,230,276,1.38876089369496,8.31902826123971,8.6814363638509,0.000107279805094926,0.000179766159888794,1.59053078959791,2.61853682474595
AT3G27910.1,126,152,121,436,421,455,277,-1.71622293511494,7.91704808990004,-11.6228086930147,1.92716143419188e-05,3.95351500102598e-05,3.48407252871041,-3.2857505004436
AT3G27980.1,3021,3135,2832,1,0,5,278,10.3530500583123,6.37151252939655,16.7738190954097,2.10810506375149e-06,6.49902003079188e-06,5.84310659519896,1307.91227027843
