AT1G02790.1,706,336,995,1286,1722,2046,1,-1.41920853113658,9.98366197158807,-3.37846969168639,0.0141465810308852,0.0181466487706528,-3.83599710275156,-2.67438752625357
AT3G28750.1,1611,787,1951,6829,7854,8492,279,-2.50723292414623,11.6560915239222,-7.1685317007569,0.000319940496461784,0.000490458233587021,0.371516560693318,-5.68528599212194
AT3G28917.1,21096,18262,21907,148,79,47,280,7.93816581373787,10.3444359455592,19.6808536434072,7.94867727319316e-07,3.21403037568245e-06,6.83456079244241,245.259602746781
AT3G28980.1,1052,344,1336,417,1980,1338,281,-0.396928839836693,9.81697309417988,-0.539412828295195,0.608404229443704,0.633376044831319,-7.41385111131286,-1.31670197483498
AT3G30842.1,1110,916,980,765,866,910,282,0.241378114084847,9.84482106002537,1.61248683558964,0.156360602015499,0.176617846001313,-6.3215890081795,1.1821213269935
AT3G42830.1,151,137,186,180,207,263,283,-0.447111098157789,7.52467102578202,-2.18992901762122,0.0696080239938213,0.0815993222448578,-5.52285248685471,-1.36330758797876
AT3G43505.1,718,604,522,758,805,796,284,-0.366573863028572,9.43705574113035,-2.25551314721352,0.0635103371503692,0.0747653336073967,-5.42905925442078,-1.28928737032476
AT3G43520.1,8461,6556,8056,592,581,384,285,3.90538397234456,10.9478514105178,17.5599345560665,1.59490204445072e-06,5.20441719768129e-06,6.13043129584703,14.9843435015412
AT3G43540.1,4923,4861,5613,374,355,415,286,3.74694754617833,10.4491137512527,26.3307289969131,1.33138798433698e-07,1.4029243817533e-06,8.53382408302966,13.4259060428037
AT3G43920.1,9863,9554,11657,1858,1583,2044,287,2.50382570858199,12.0810971219004,15.1921472217503,3.84720746262665e-06,9.93861927845218e-06,5.21466794789829,5.67187488436142
AT3G44370.1,476,342,380,52,22,11,288,4.01903749944343,6.62166705350217,7.65959841831828,0.000220048394440731,0.000346855943779457,0.789746897976351,16.2125318034657
AT3G45090.1,5660,5058,5674,1495,1503,1401,289,1.89570948787287,11.4661060591284,14.449588346834,5.21070823265665e-06,1.26416312774888e-05,4.89362306465582,3.72104925637636
AT3G45870.1,8947,10155,11731,16,19,48,290,8.64381826540356,8.99660939278608,21.0755977964219,5.22654705806404e-07,2.47032983712027e-06,7.24833465485699,399.989485269822
AT3G48950.1,2609,2458,2828,3033,2893,3405,291,-0.239983574669241,11.4799139781511,-1.69877472528971,0.138649251525545,0.156929578805789,-6.20697520791262,-1.18097921570184
AT3G49307.1,4171,4549,5183,3225,3923,4143,292,0.302525312772126,12.0214121020732,1.81753397950033,0.11740996931764,0.134527233838282,-6.04580765199612,1.23330131223956
AT3G49500.1,4267,4559,5457,299,259,203,293,4.23490246788494,10.0919885157744,21.4858302626281,4.64401460052015e-07,2.33455869107229e-06,7.36344417666622,18.829234818799
AT3G49540.1,722,330,798,822,977,1178,294,-0.770398780555771,9.55539636917332,-2.11074721461136,0.0777763224278636,0.0907932801563763,-5.63561917863502,-1.7057412084774
AT3G49660.1,2481,2271,2399,268,343,546,295,2.68757635669322,9.8748295583637,9.90676026673545,4.96481934941044e-05,9.17340793699015e-05,2.44477105573991,6.44230228681331
AT3G49680.1,7187,6830,7878,960,939,892,296,2.96854221916885,11.3467464204044,22.3917759259155,3.6046921392779e-07,2.01141821371707e-06,7.60783500723542,7.827449085187
AT3G49730.1,518,555,661,15,77,9,297,4.633962964713,6.85275825360637,6.30718954506074,0.000650478205334201,0.00096022973168382,-0.42220844985861,24.8291499418706
AT3G49770.1,0,8,1,328,390,714,298,-7.42828100042201,5.10411550069178,-9.19000556500727,7.70686921119942e-05,0.00013438853187029,1.95793777317335,-172.240547516249
AT3G50020.1,636,437,431,461,357,482,299,0.197793308834949,8.8493780535895,0.902773427218631,0.400339960649238,0.426316217637929,-7.13513845041259,1.14694269295917
AT3G50060.1,17067,9478,7848,324,259,334,300,5.15104589526691,10.8270832830633,16.5726393400785,2.26870103778576e-06,6.80610311335729e-06,5.76703708050991,35.5319730074757
AT3G50720.1,5,15,9,4984,4282,6089,301,-9.00437322278726,7.80448347659647,-24.3988575255985,2.12753210023511e-07,1.60427420531242e-06,8.10533090949372,-513.554373653152
AT3G51895.1,6945,6640,6304,94,42,28,302,7.07577692522053,9.1559222486638,16.722286409657,2.14795160352765e-06,6.54949177469086e-06,5.82372266702124,134.902841398139
AT3G53000.1,2939,2760,2844,105,87,158,303,4.64218450700696,9.1545039296651,19.6213716987251,8.09723282629698e-07,3.25054382523289e-06,6.81610059148233,24.9710487215521
AT3G53370.1,793,672,816,281,315,202,304,1.53099404737929,8.80171969627667,7.3723223624629,0.000273232446213568,0.00042351029163103,0.547917132018001,2.88984887218388
AT3G54100.1,3423,3002,3874,354,236,449,305,3.34647889549997,10.0646393325858,12.7501095506559,1.10747948007361e-05,2.39524631736852e-05,4.08557379427784,10.1716293762944
AT3G54550.1,1204,1082,1468,825,1111,957,306,0.374477583134267,10.0915124215268,1.99620956144081,0.0913481895986008,0.105751638580953,-5.79749094483462,1.29637003878841
AT3G54710.1,853,965,1238,384,404,312,307,1.46280684343667,9.24490728181396,7.40581576895279,0.000266328082277549,0.000415114720421431,0.576518102090408,2.75644123255453
AT3G54740.1,1287,1294,1988,276,220,224,308,2.63735163495487,9.22381778969666,11.858635416949,1.70942229831224e-05,3.54593919129453e-05,3.61474289503292,6.22188459192183
AT3G54800.1,343,254,581,644,827,1081,309,-1.16687785238917,9.11860343768433,-3.33242814910187,0.0149954761694419,0.0191475416534293,-3.89926864390961,-2.24525273892035
AT3G55320.1,7163,6628,7908,106,126,180,310,5.74013572611068,9.94673371647418,25.6054396667208,1.58108573432034e-07,1.45697222840104e-06,8.37828104857723,53.4506551467571
AT3G55420.1,10113,7593,10691,58,41,10,311,8.28152079273719,9.05222442662789,13.390995534094,8.24667074449024e-06,1.86301306697391e-05,4.40318441651583,311.161723487581
AT3G57220.1,3022,2418,2933,300,246,368,312,3.20371651962542,9.83834623128097,16.1872505862021,2.61764173793907e-06,7.38307660282264e-06,5.61828329907767,9.21329060807614
AT3G57270.1,30068,29402,32771,16909,16654,18354,313,0.828899614099374,14.4921638959983,6.30365734597071,0.000652472907567829,0.000960632935152634,-0.425633925866549,1.77632998642903
AT3G58470.1,660,635,608,166,108,297,314,1.85354356566175,8.38379082873525,5.15380866082059,0.00190605818434015,0.00265232036623891,-1.62355386498472,3.61386738458335
AT3G59640.1,1063,1087,1220,190,152,145,315,2.79065051071017,8.73687233189123,17.2221663489925,1.79530327293516e-06,5.68661594361676e-06,6.00886921178924,6.91941711002821
AT3G59790.1,2407,2350,2593,1466,1706,2190,316,0.47345566565769,11.021152588726,2.56268497664055,0.0415111351789478,0.0500285387253842,-4.98761249942916,1.38843117654613
AT3G61620.1,570,599,674,195,110,124,317,2.13666644088984,8.19330321882072,8.86088057418055,9.52831882486734e-05,0.000164098824206049,1.72237200470545,4.39744776535524
AT3G61740.1,1005,1008,1305,129,148,231,318,2.73484896728004,8.73393025984608,10.6728138067878,3.19904955142846e-05,6.17671159064734e-05,2.92908184156198,6.65689294504299
AT3G62130.1,1020,880,1059,143,54,143,319,3.23580139761316,8.32497060427634,8.16605193290452,0.000152660310280912,0.000249807780459674,1.19770279160101,9.4204853970265
AT3G62230.1,514,226,673,4642,4839,4934,320,-3.48629512550968,10.487008192936,-8.7493547184473,0.000102545599065759,0.00017339528569301,1.64072154899878,-11.2067428446295
AT4G00220.1,3582,2961,3739,9,2,3,321,9.43374673755536,7.01917023398052,21.1826708508323,5.06671274601378e-07,2.43452419477455e-06,7.27865535181384,691.577315507465
AT4G00231.1,1893,1915,2086,201,242,241,322,3.10547670757741,9.38670076166609,21.5125342156521,4.60878113142657e-07,2.33455869107229e-06,7.3708387613991,8.60679858551302
AT4G00540.1,548,442,605,97,104,119,323,2.29971775121444,7.89514086140384,13.0993832163036,9.41491983228077e-06,2.10141010656507e-05,4.26071467680795,4.92361430349208
AT4G00550.1,1421,1424,1435,66,149,27,324,4.44534306145689,8.2567591317322,7.74026031565226,0.000207323175037783,0.000328654351338304,0.856257743072368,21.7862058353249
AT4G00570.1,22444,19894,23565,1813,1699,2004,325,3.57765991434431,12.6307180548041,24.6343518767405,2.00552996529438e-07,1.54315011291703e-06,8.16005621831287,11.9394122639736
AT4G00610.1,274,264,370,115,120,151,326,1.22121332954588,7.61886391338819,6.16117701694354,0.000739061659941831,0.00107675301892309,-0.565038915977346,2.33142711604943
AT4G00690.1,273,253,312,25,43,12,327,3.50547485391528,6.3728411119308,8.10867363143869,0.000158961297840922,0.000258094893260653,1.15261202948668,11.3567242281956
AT4G00730.1,21672,17362,19112,869,871,799,328,4.51089812773194,11.9810864322952,30.9732178843313,4.89462855867786e-08,1.07339698042512e-06,9.39947461736877,22.7989918762874
AT4G00780.1,2311,3027,3752,10,2,2,329,9.32784904243126,6.87371006124217,17.2416408219774,1.78298528659969e-06,5.685175942415e-06,6.01595422977653,642.632013695302
AT4G01840.1,3731,3862,4465,310,220,217,330,4.02304970486907,9.95714407053419,20.9745832062684,5.38271856433861e-07,2.47032983712027e-06,7.21954791001043,16.2576824007657
AT4G02700.1,437,387,451,18,37,6,331,4.63055630508624,6.41634813552471,7.92926710038212,0.000180676595387362,0.000288875473427358,1.00979431768299,24.7705896269786
AT4G03110.1,1380,1366,2073,464,388,380,332,1.94271162406747,9.65080929152537,9.13152458309068,7.99900405359699e-05,0.000139048107847574,1.91665719889757,3.84427521624735
AT4G05470.1,0,1,1,731,689,825,333,-8.87871678712301,5.10602506022817,-29.5947738596059,6.48109376770486e-08,1.13014072574354e-06,9.1638138850106,-470.717208907689
AT4G07507.1,4383,4074,4991,52,9,20,334,7.64461755786642,8.30303076967632,13.2747448822649,8.69107469705195e-06,1.95549180683669e-05,4.34678974314905,200.105575885091
AT4G08590.1,3088,2640,3174,1066,1083,1362,335,1.34609008978603,10.8577328278875,8.12980503426181,0.000156606638750305,0.00025551609480313,1.16925078341972,2.54222212393863
AT4G09580.1,1093,1074,1058,22,54,73,336,4.5665432686837,7.78806331274539,10.7703542342554,3.03119406925409e-05,5.89340170956022e-05,2.98829097723117,23.6955340006494
AT4G09900.1,3036,2645,2629,94,48,116,337,5.08131515053208,8.89230096594256,15.3237141455929,3.65126839946733e-06,9.52059704160172e-06,5.26972229777198,33.8554256003207
AT4G10160.1,62,68,52,951,801,788,338,-3.78414428164501,7.82998041910293,-22.8293344022876,3.20094343679125e-07,1.89046968239064e-06,7.7212658727388,-13.776564716938
AT4G10430.1,4946,4200,4932,232,264,308,339,4.13053570154348,10.1271004247748,24.9292747437525,1.86400705988613e-07,1.54315011291703e-06,8.22758133937797,17.5152017578063
AT4G10640.1,6079,5650,6170,282,259,224,340,4.54820913811681,10.2677069847509,30.9392517383817,4.92786931550262e-08,1.07339698042512e-06,9.39386289347864,23.3963105395521
AT4G11130.1,3821,3609,3819,401,385,617,341,3.03409345044124,10.3553706440044,14.2226861674746,5.7337828244794e-06,1.3731548566779e-05,4.79187013074405,8.19130577733683
AT4G11320.1,163,106,192,7,3,21,342,4.07734813655,5.1918179411541,6.57198663955503,0.000518970672692121,0.000776368995609124,-0.169515362618053,16.8812301890577
AT4G11400.1,317,263,409,1107,1130,1220,343,-1.82473856362605,9.25795500652911,-9.40822113751357,6.72010237623044e-05,0.000119802464087431,2.10983904831345,-3.5424280810853
AT4G11510.1,775,509,619,683,463,789,344,-0.0103838895859045,9.29532217289969,-0.0397544069126682,0.969537582216247,0.969537582216247,-7.57759560691194,-1.00722352850883
AT4G11940.1,89,87,136,499,413,442,345,-2.13370577759631,7.74995848810732,-9.89484071774381,5.00008287237675e-05,9.20807340853541e-05,2.43695233333234,-4.38843268459205
AT4G12080.1,987,1105,1137,87,76,58,346,3.86764217847731,8.13677482547,20.4889794022679,6.21329394568193e-07,2.72993545015001e-06,7.07865000697812,14.597426870368
AT4G12140.1,192,151,187,183,121,165,347,0.188544892474163,7.37071868789269,0.912178986108209,0.395738244782773,0.422221683726171,-7.12641417499252,1.13961371743161
AT4G12590.1,3916,3526,4398,213,385,201,348,3.9435278842887,9.96914244428469,14.1637727971111,5.87936881081558e-06,1.40200333180987e-05,4.76515961556389,15.3858035130722
AT4G12710.1,2241,1915,2113,203,167,102,349,3.77632292599694,9.13857589364296,13.9866845389867,6.34342289534627e-06,1.50223884889137e-05,4.68413385691375,13.7020792177659
AT4G12790.1,1064,1005,1218,110,101,204,350,3.0454044692373,8.57147600389433,10.515452781018,3.49298623368785e-05,6.71524225081542e-05,2.83242640688909,8.25577967322922
AT4G12870.1,487832,481875,564222,944,310,595,351,9.83204213128652,14.044057668877,24.7724822295739,1.93774943916251e-07,1.54315011291703e-06,8.19182091644526,911.464168116314
AT4G12900.1,985,700,739,0,0,31,352,7.97669864363495,5.65501598848414,5.91155687915031,0.000924296373863162,0.00133270639952363,-0.815184965913783,251.898486502023
AT4G13110.1,2868,3013,3767,104,47,115,353,5.25539673015481,9.01342803624902,14.6599332231871,4.77456011518162e-06,1.17885156826166e-05,4.9863919463922,38.1972462848745
AT4G13345.1,1058,1219,1518,15,12,9,354,6.61589688263874,6.98207104566219,28.4189327276227,8.3209676792002e-08,1.18978609058794e-06,8.94921130518012,98.0806668372481
AT4G13460.1,23004,22659,23831,3463,3379,3530,355,2.74374687776405,13.1275040561006,22.3170143552119,3.67943815965716e-07,2.03279850800861e-06,7.58816089794375,6.69807661296787
AT4G13495.1,2032,2365,2735,93,102,69,356,4.7483696590882,8.83097562814604,22.9812166443485,3.07324015662482e-07,1.88447033779851e-06,7.75996614242278,26.8782938676099
AT4G13955.1,1306,1369,1443,807,883,876,357,0.681770518647511,10.0817342841864,5.25665224493023,0.00172050945551245,0.0024061260054535,-1.50931794529228,1.60410715614468
AT4G14690.1,10479,7815,8602,13200,8838,10899,358,-0.283959196017092,13.2613762549497,-1.37560638063219,0.216548382930433,0.241185624102159,-6.62242804759812,-1.2175315825285
AT4G15040.1,1907,1422,1977,1257,1509,1441,359,0.323762540986184,10.6122494339373,1.77607065414119,0.124437897264898,0.141706829946558,-6.1024839631636,1.25159043736559
AT4G15050.1,41599,46652,52500,24868,26590,30316,360,0.78182825231905,15.1204310156229,4.92497590485536,0.00240589849728457,0.00331479348514763,-1.88305399665275,1.71930828280512
AT4G15080.1,7150,7410,8815,296,353,525,361,4.34814888203786,10.747688994411,17.9685797848342,1.38613286586325e-06,4.65941047681744e-06,6.2738436001142,20.3668206541161
AT4G15380.1,544,546,657,1,0,0,362,8.84915107206403,4.75790886936535,29.2644545972201,6.94543343955917e-08,1.1688950765575e-06,9.10483869786721,461.168790524525
AT4G15900.1,5508,4797,5885,1025,925,1251,363,2.343720590333,11.2210943770998,13.5343041944824,7.73451762245816e-06,1.76879542349658e-05,4.4719877985273,5.07610035025045
AT4G15960.1,1770,1474,1681,87,13,20,364,5.79123525422332,7.78198561493621,8.77206134468875,0.000101016767668639,0.000172092329583418,1.65742232136983,55.3777776829283
AT4G16180.1,8686,8135,8497,361,312,402,365,4.56105105060499,10.7620257794838,30.5456580342954,5.33280288295411e-08,1.07339698042512e-06,9.3281309593897,23.6054985928746
AT4G16380.1,41593,34897,40042,529,145,323,366,7.04822796068924,11.7172883507497,15.4623997100691,3.45711805976015e-06,9.05667548049842e-06,5.32718247897906,132.351245448796
AT4G16760.1,82733,76386,85526,8890,8327,10016,367,3.16975911083951,14.7288952919467,22.3956276472789,3.60088915895821e-07,2.01141821371707e-06,7.60884627293902,8.99896518006383
AT4G17486.1,1016,1147,1588,317,620,576,368,1.34171812591046,9.59211237033867,4.27100890356875,0.00487246894257932,0.00651999441237232,-2.6664014178132,2.53452979867373
AT4G18320.1,12846,13626,14967,30,21,59,369,8.64413318931249,9.42890610286714,23.6501540397712,2.57667861452175e-07,1.73227309265438e-06,7.9264240495786,400.07680795283
AT4G18400.1,587,644,703,44,45,51,370,3.75880151441883,7.45135234738534,25.9736444907442,1.44810941592402e-07,1.4029243817533e-06,8.45801444306225,13.5366750455108
AT4G18800.1,4525,4525,4918,498,640,560,371,3.04441918856411,10.6618540984703,20.2252001189174,6.72636200279361e-07,2.80097761011853e-06,7.0003268366338,8.25014335860158
AT4G18870.1,820,943,1104,817,1176,1574,372,-0.27475987861213,10.0286173111122,-1.01915469951191,0.346217703220259,0.372952660997886,-7.02247609550312,-1.20979271521161
AT4G19120.1,39748,30785,34628,759,820,882,373,5.41031573821554,12.3842790850268,34.610705703871,2.46644850369531e-08,9.92298043303354e-07,9.94912487653577,42.5272522517352
AT4G20800.1,9636,10253,11737,12579,13332,14675,374,-0.361854245695211,13.5399826444913,-2.4474460513776,0.048645323272595,0.0581243905484112,-5.15338498183736,-1.28507650067877
AT4G20830.1,5691,5463,7574,2069,1991,2290,375,1.54677105343493,11.8191117693039,8.76994398729071,0.000101158215238999,0.000172092329583418,1.65586666834239,2.92162507690641
AT4G21430.1,1739,2207,2134,19,49,33,376,5.9600564253699,7.99777725465576,17.445525562964,1.65973165031539e-06,5.35335410910975e-06,6.08956767243722,62.2523513438445
AT4G21630.1,17926,18006,19015,958,882,904,377,4.32253741935727,11.9990789145577,34.2937663223513,2.61062126323587e-08,9.92298043303354e-07,9.9050019727813,20.0084488148266
AT4G21760.1,4236,3552,3295,7,0,12,378,9.60990339857909,7.03843160533657,10.4079979162294,3.71162832713387e-05,7.06856179706723e-05,2.7656053784416,781.392391980914
AT4G22430.1,189,216,238,390,303,445,379,-0.809192853971688,8.1486876432379,-4.17837049940037,0.00541187485315344,0.00717298377211311,-2.78246233668037,-1.75223084601714
AT4G23020.1,14586,13719,17158,64,14,17,380,9.18129429757118,9.29037495214535,16.5896841145491,2.25455818889516e-06,6.80610311335729e-06,5.77352349051494,580.557156007641
AT4G23110.1,121,153,46,1022,895,1074,381,-3.37465118878144,8.27136317103586,-7.63295356447851,0.000224447010795939,0.000352792766265166,0.767644604400595,-10.3722083672827
AT4G24640.1,288,136,262,172,365,281,382,-0.259334221188685,7.90029269551218,-0.662456689164461,0.531505742122622,0.559585290763063,-7.33297711561758,-1.1969262163977
AT4G24740.1,798,796,779,45,49,56,383,3.9625032535572,7.64802101344409,28.0857688577725,8.94808188152379e-08,1.21781211948543e-06,8.88598072910995,15.5895054165467
AT4G25280.1,840,749,1003,28,53,64,384,4.20100533975655,7.64558143998478,13.0137805654026,9.7934433791392e-06,2.16009000040607e-05,4.21825103374258,18.3919856415303
AT4G25440.1,642,609,631,27,28,40,385,4.28741106205068,7.15133483829309,22.9831555069057,3.07164856634945e-07,1.88447033779851e-06,7.76045796686292,19.5271711803605
AT4G25530.1,7196,6782,8007,72,18,27,386,7.75433566164736,8.95887016228408,16.0809343843159,2.7245865020058e-06,7.60159634059618e-06,5.57652824528098,215.917394352876
AT4G26140.1,1713,1509,2047,412,275,451,387,2.22826094590405,9.65369760315629,9.42061064255457,6.66859434654687e-05,0.000119265245044011,2.11836412632282,4.68568816700858
AT4G26410.1,3837,3526,4361,427,358,353,388,3.36140878031839,10.2463419135949,21.3767542504495,4.7912111682961e-07,2.38704984991895e-06,7.33311610032181,10.2774381193305
AT4G26420.1,19923,18619,20333,197,37,82,389,7.84202266848459,10.3384525225323,13.8505646145201,6.7290490183091e-06,1.57765098832625e-05,4.62109021558166,229.447880283332
AT4G26640.1,3285,3278,3597,156,84,153,390,4.73444606562346,9.35748910805314,17.8576390356713,1.43950338392915e-06,4.78120766805038e-06,6.2352971105913,26.6201365325483
AT4G27740.1,43,30,93,1,1,0,391,4.98940559356727,3.1613694634503,10.4013774063899,3.72560745952777e-05,7.07105089257312e-05,2.76146635319996,31.7658692653332
AT4G27890.1,895,1013,1513,927,1005,1098,392,0.140991697721446,10.0486196008215,0.621647309044072,0.55631543667078,0.582791132597012,-7.36142710582555,1.10266281755587
AT4G29280.1,656,639,541,727,625,481,393,0.0177079577340979,9.24575491998747,0.0897326782907678,0.931326932736097,0.936361132372508,-7.5738507821858,1.01234985837374
AT4G29530.1,614,555,763,22,66,51,394,3.89024054544333,7.37515056094029,9.54719193847733,6.16758810349642e-05,0.000111016585862936,2.20486344848012,14.8278810871164
AT4G29550.1,137,172,194,90,106,245,395,0.319568955408473,7.22370985501726,0.809732394097633,0.448032029000576,0.476194042252041,-7.2176104367068,1.24795763172901
AT4G29860.1,1385,1368,1785,104,158,154,396,3.45162725343054,8.82689791945684,15.6132851210605,3.25932119225631e-06,8.74375589076452e-06,5.38903993800873,10.9406553482238
AT4G31060.1,1127,1049,1058,49,24,16,397,5.28301220604828,7.43323117662407,13.6877519111672,7.22643668567451e-06,1.66626102091173e-05,4.54479590396794,38.9354448916524
AT4G31080.1,3161,3443,3801,47,157,89,398,5.29614585039195,9.10827170693862,12.5773865301374,1.2019316418322e-05,2.56964695839988e-05,3.99708485301742,39.291513891059
AT4G31180.1,7343,6412,6520,566,565,398,399,3.74263447855071,10.8486866072742,19.901463600528,7.42461812355746e-07,3.02404154229567e-06,6.90242489439115,13.3858280177154
AT4G31720.1,478,588,796,55,52,39,400,3.62907937068298,7.43360750917755,15.0036004315672,4.14962148735625e-06,1.04773248413791e-05,5.13483127301553,12.3726220673564
AT4G31770.1,182,163,111,17,14,1,401,4.2012637226363,5.12623706033509,4.98796402324991,0.00225493340336964,0.00311448722544619,-1.81088486249036,18.3952798926755
AT4G32110.1,14637,13273,13916,27138,28306,29834,402,-1.02778743880328,14.27999605963,-7.95836682229917,0.00017693348949803,0.000283912229975649,1.03315013913931,-2.03889494084421
AT4G32120.1,3800,3463,4229,594,608,629,403,2.64352539270236,10.5771801278475,18.9591370791324,9.9885842241443e-07,3.67441743241916e-06,6.60578095708869,6.24856709516963
AT4G32500.1,4506,3675,3687,188,101,128,404,4.86153356827264,9.51273179134159,19.20971895314,9.21825731101573e-07,3.5720747080186e-06,6.68641366473421,29.0714992214342
AT4G32850.1,5244,5415,6830,287,435,435,405,3.93044216896708,10.5339856348156,17.6587424044216,1.54126431755398e-06,5.05897346585364e-06,6.16546926131839,15.2468802411353
AT4G33830.1,1798,1671,2241,1821,1698,1685,406,0.123247654736479,10.8220125613444,0.76660957407097,0.471470508975857,0.499204068327378,-7.25338173184632,1.08918396989729
AT4G33840.1,11794,11874,13491,10736,10919,13955,407,0.0692526156662883,13.5591551235462,0.42301936328144,0.686554432643091,0.709439580397861,-7.47635176048516,1.04917302151699
AT4G34330.1,178,149,144,121,163,190,408,0.00894179585278376,7.29304362133197,0.0428417435588963,0.967173483019284,0.968909880654866,-7.57744797317623,1.00621722781026
AT4G35050.1,1388,1357,1553,206,129,216,409,2.99048781122052,8.98771257326768,13.0136671444111,9.79395645345406e-06,2.16009000040607e-05,4.21819457428775,7.94742673268147
AT4G35740.1,1667,1525,1559,102,80,154,410,3.86143273289557,8.69820801156181,15.2970093842791,3.69008669949872e-06,9.57706222474551e-06,5.25859073512032,14.5347336880652
AT4G35840.1,6969,6203,7872,88,31,50,411,7.05348830058025,9.24279707460275,18.968490351172,9.95852263451962e-07,3.67441743241916e-06,6.60881411559162,132.834704060537
AT4G36220.1,1827,1608,1796,49,83,97,412,4.54949673420759,8.49170951932669,16.9139196629933,2.00403027140217e-06,6.21249384134674e-06,5.89545616099961,23.4172009178507
AT4G36590.1,553,847,766,474,642,618,413,0.310163719451602,9.31983326964597,1.40220038146692,0.208860992304731,0.233555979370821,-6.58982139055274,1.23984839202971
AT4G36830.1,200,120,240,74,11,25,414,2.65619445177512,6.16617086234027,3.95831360208504,0.00698098006951433,0.00920895243212528,-3.06322798077857,6.30368066454053
AT4G37690.1,2364,2182,2358,2214,1939,2519,415,0.0565135491842863,11.1396367542269,0.371189245363667,0.722844389902177,0.740926980044024,-7.49959540149895,1.03994955511578
AT4G38700.1,24344,22427,25635,13379,12260,14769,416,0.843424353073006,14.1350327531774,5.88852564950858,0.000943899525422564,0.00135746375047884,-0.838652829672104,1.79430401674541
AT4G38960.1,296,270,313,44,57,44,417,2.58313390775311,6.90546268313886,15.8148696705431,3.01515210711542e-06,8.24732782240394e-06,5.47063270895795,5.9923999131508
