AT1G02790.1,706,336,995,1286,1722,2046,1,-1.41920853113658,9.98366197158807,-3.37846969168639,0.0141465810308852,0.0181466487706528,-3.83599710275156,-2.67438752625357
AT4G39390.1,5546,4432,4835,283,176,257,418,4.38752608717627,10.0699563519251,19.9727849926474,7.2638400554861e-07,2.98121172503367e-06,6.92416407920364,20.930372567813
AT4G39650.1,58532,55715,65139,60304,56743,69295,419,-0.0528773080529579,15.8911129101376,-0.355293605607691,0.734138830251027,0.748902133967227,-7.50614322535905,-1.0373317144146
AT4G39690.1,4163,3928,4468,500,461,504,420,3.09629390763423,10.4816654245673,23.3747758782943,2.76890031301085e-07,1.81770161724712e-06,7.85867530838521,8.55219001505525
AT4G39753.1,118,135,121,118,44,44,421,1.01149799538462,6.46525698301474,2.54572729951624,0.0424878366660381,0.051095286335451,-5.01199858851164,2.01600329300516
AT4G39955.1,2611,2183,2456,491,333,454,422,2.51681231064303,9.97705333295463,13.0719504535605,9.53435153423964e-06,2.11958890681503e-05,4.24713866302077,5.72316146924752
AT5G02630.1,1399,1385,1422,54,57,61,423,4.58970186048564,8.15936326992252,35.9581309139617,1.94815570767257e-08,9.92298043303354e-07,10.1294641215641,24.0789714150477
AT5G02880.1,15810,15448,19158,943,675,1046,424,4.25801108720105,11.9008616144588,20.2466465887899,6.6828592533926e-07,2.80097761011853e-06,7.00674289366782,19.1332637881743
AT5G02970.1,13871,13874,16001,492,557,517,425,4.79989316953749,11.4287377300666,34.4812859910321,2.52417490119915e-08,9.92298043303354e-07,9.93118837235669,27.855555266577
AT5G03020.1,506,485,587,356,398,411,426,0.434600352670273,8.81947541881336,2.9565144999966,0.0244135511815661,0.0301388530073316,-4.42472328347684,1.35153638609906
AT5G03100.1,978,1091,1324,122,136,221,427,2.8549121267372,8.70577688158522,10.8415441220436,2.91508741842489e-05,5.7275309136658e-05,3.03117073860148,7.23459435440604
AT5G03240.1,68390,69430,88843,5938,5387,6774,428,3.64208474598026,14.3735569342833,20.9696286211842,5.39051660458983e-07,2.47032983712027e-06,7.21813140580226,12.4846610281729
AT5G03280.1,23044,20257,24067,1522,1362,1934,429,3.8166036643063,12.5427644735946,21.1569073945228,5.10464750517245e-07,2.43452419477455e-06,7.27137772614617,14.0900386534048
AT5G03370.1,3341,2957,3720,402,395,524,430,2.92607025637499,10.2364238819078,16.4437163299734,2.37906621857815e-06,6.9869418419295e-06,5.71772357027688,7.60037317702269
AT5G03800.1,1762,1722,2290,296,427,394,431,2.37159684619448,9.71296340651936,11.5302171626422,2.02129080069885e-05,4.11635133864949e-05,3.43202761678352,5.17513625029654
AT5G04560.1,12943,12045,14981,1261,1225,1657,432,3.27691243083109,12.0572787988052,18.1668070994817,1.29637307540542e-06,4.43789065077439e-06,6.34201291769804,9.69279292931458
AT5G05120.1,775,666,889,39,16,1,433,6.12324212769592,6.53141804256053,5.86747452867499,0.000962231725770226,0.00138027070174752,-0.860161309457219,69.7075070197903
AT5G06020.1,197,232,223,121,181,177,434,0.462210759354503,7.53586051591991,2.29867559305904,0.0597999949191643,0.0706957567052832,-5.367185079847,1.37765128897479
AT5G06030.1,129,187,139,70,73,69,435,1.07258539319082,6.69912053062161,5.99502315582171,0.000857034611933041,0.00124214367132114,-0.730690627910336,2.10319904675944
AT5G06380.1,166,115,163,96,82,119,436,0.572464807692377,6.91351336022705,2.59180326658531,0.0398888747446866,0.0483869393642068,-4.94575209726126,1.48706200910923
AT5G06500.1,2226,2674,2813,539,519,897,437,2.01828686245992,10.3123951128368,8.03944293495712,0.000166965270820316,0.000269267691091724,1.09783166883197,4.05102464658063
AT5G06670.1,5733,5223,6888,396,433,575,438,3.67395760081702,10.6918026107518,18.2879818513911,1.24482291318223e-06,4.36112508069419e-06,6.38324533335966,12.7635487251054
AT5G07430.1,1085,389,1136,1649,2519,2749,439,-1.52317299679121,10.3759715785443,-3.31037510420985,0.0154216724404735,0.0196425591737673,-3.9296656387622,-2.87422498717572
AT5G07460.1,641,563,655,173,138,90,440,2.25128454512275,8.14886867548502,8.75946608628938,0.000101861540367461,0.000172762126215936,1.64816335709657,4.76106572547607
AT5G08360.1,558,557,763,59,38,93,441,3.36045764885324,7.59585604647609,9.87492086788279,5.0596612512182e-05,9.2566917317369e-05,2.42386557845766,10.2706647036458
AT5G09490.1,550,651,680,501,511,630,442,0.197702633960327,9.18986456662461,1.19469786802863,0.275873839511423,0.303624462420856,-6.83478567109529,1.14687060869064
AT5G09900.1,5026,4737,5253,575,699,680,443,2.94403261359417,10.816232007226,20.4201108802949,6.3427346791994e-07,2.74360151239788e-06,7.05832448080575,7.69559360210127
AT5G10220.1,1297,1309,1485,1287,939,1258,444,0.243049257521305,10.2900234262269,1.38138972873334,0.214855175213843,0.239778375538649,-6.61536506973855,1.18349142866979
AT5G10440.1,452,536,710,733,584,632,445,-0.217379829697089,9.2306403373989,-1.03965097243931,0.337315289573442,0.364065631686616,-7.00161350602903,-1.16262015940304
AT5G10950.1,3861,3881,4836,1356,1093,1335,446,1.73076911780824,11.1604866657993,10.2622856313739,4.03381674433859e-05,7.60428967344909e-05,2.67390924618614,3.31904713501749
AT5G11310.1,740,744,708,93,110,63,447,3.06502114895571,7.98217881382044,13.6235097064763,7.43430280674181e-06,1.70713620006664e-05,4.5144217243587,8.36880219854967
AT5G11460.1,753,930,1084,44,29,49,448,4.48731250548213,7.59118954664537,18.0099774170827,1.36680748483417e-06,4.62229440325739e-06,6.28815433242844,22.4292971206274
AT5G12840.1,1667,1658,2378,272,267,306,449,2.73173337469262,9.50618041292891,14.3738089683714,5.37900887067633e-06,1.29934499992961e-05,4.85983660451725,6.64253246900372
AT5G13620.1,167,167,119,223,175,112,450,-0.131813353981349,7.29641515737935,-0.451145540969266,0.667227336365291,0.692031326564744,-7.46254009240939,-1.09567000698509
AT5G14620.1,879,976,1187,50,52,20,451,4.71174345566012,7.62009280093454,12.2603599901215,1.40062492298211e-05,2.93815303392488e-05,3.83130942796676,26.2045141522333
AT5G15140.1,22,22,78,204,243,251,452,-2.74553090009238,6.48973367014323,-5.522442832984,0.00132865580067339,0.00188648838874237,-1.2207825087766,-6.70636451115115
AT5G15380.1,192,150,187,73,42,24,453,2.03529210605501,6.44417082306276,5.17922943552515,0.00185817383713009,0.00259215250279647,-1.59518060152664,4.0990571544186
AT5G15470.1,8924,8568,9722,251,272,234,454,5.16305979518567,10.5637145679211,37.478669991686,1.50830292046317e-08,9.92298043303354e-07,10.3197494512715,35.8290974099022
AT5G16360.1,130,120,137,91,90,55,455,0.740699725758967,6.64992036898392,3.23206395804942,0.017045322200493,0.021518755176188,-4.03806947379493,1.67098609222144
AT5G17320.1,5889,5193,6402,458,250,278,456,4.19106643427597,10.4082049535359,16.3086201784134,2.50144499327676e-06,7.18584951193542e-06,5.6655669266872,18.2657164077254
AT5G19175.1,921,780,895,121,50,67,457,3.5248436932814,7.99263035356894,10.801823415947,2.97922378149314e-05,5.81261143382227e-05,3.00728032555904,11.5102215141386
AT5G19600.1,1576,1423,1748,147,169,317,458,2.97976256420919,9.13379036778826,9.73886702437741,5.48917734030819e-05,9.97707151756341e-05,2.33380124147727,7.88856324554737
AT5G20810.1,510,327,421,429,489,557,459,-0.244373808719445,8.81413046244735,-1.16086201058906,0.288412012115427,0.315556672079232,-6.87248466869288,-1.1845785016666
AT5G21150.1,45741,45183,49731,1907,1827,1456,460,4.76798735237542,13.1315540005637,30.0265421954006,5.92739029269449e-08,1.10249459444117e-06,9.23941185058116,27.2462797879032
AT5G21930.1,3717,3774,4738,289,388,278,461,3.68176072760719,10.143432612747,18.9763558112276,9.93332402779602e-07,3.67441743241916e-06,6.61136337610637,12.8327701575734
AT5G22020.1,6881,8007,7155,59,11,20,462,8.21220186283882,8.73415777112222,14.6084274384264,4.87731863500661e-06,1.19365956067267e-05,4.9638127859729,296.564450975923
AT5G22200.1,4824,4710,4847,81,28,109,463,6.22813737130445,9.113032923409,12.869291312655,1.04730063291856e-05,2.29174020850414e-05,4.14590058745057,74.9645892763495
AT5G22440.1,5802,5374,5354,1805,1635,1897,464,1.63216654170381,11.6110177666665,12.1388874431506,1.48663615689709e-05,3.09530961025587e-05,3.76660656782294,3.09978153549326
AT5G22920.1,15672,18233,24994,573,511,677,465,5.0432135706375,11.7116229152561,22.8089560627777,3.21854157396256e-07,1.89046968239064e-06,7.7160472890048,32.9730073428955
AT5G23210.1,90149,82335,97410,6624,5371,5447,466,3.95487112387938,14.4762553341613,25.574874006601,1.59274741814451e-07,1.45697222840104e-06,8.37158949950643,15.5072517444325
AT5G23340.1,2166,2265,2696,110,136,175,467,4.09089194073395,9.16273915968295,19.4140291952333,8.64082322146769e-07,3.41955982807019e-06,6.75120467794986,17.0404548598001
AT5G24240.1,2777,2611,3088,1445,1480,2031,468,0.788267257381104,11.0670977783613,4.27792645983033,0.0048346654677375,0.00648495993028251,-2.65778578770235,1.72699901184005
AT5G24380.1,2369,2897,2557,516,565,421,469,2.38417862345672,10.152015279013,13.9227954171413,6.521144731671e-06,1.53535812669722e-05,4.65462712941586,5.220466108897
AT5G24460.1,8844,7467,8521,546,526,543,470,3.93653665343404,11.0431079986104,29.0840926847226,7.21522030019277e-08,1.1688950765575e-06,9.07221093424393,15.3114250113274
AT5G24810.1,27173,26334,30321,1361,1167,1526,471,4.37496352154137,12.5800883920003,27.5910398032559,9.98336069795303e-08,1.23523932287627e-06,8.79001870081878,20.7489082328681
AT5G25410.1,14359,17538,19093,555,651,647,472,4.77378650537569,11.6560663293009,28.6230458871576,7.96197395631816e-08,1.16915301779619e-06,8.98740887555145,27.3560211615272
AT5G25950.1,967,1343,1439,1221,1735,1983,473,-0.38924745208902,10.4623016448389,-1.55354763365881,0.169673445140842,0.191268247249676,-6.39847611485993,-1.30971004622653
AT5G26250.1,403,434,423,867,908,1027,474,-1.14810291259379,9.29105263231392,-8.40640635027515,0.000129202881291828,0.000212670229383009,1.38358462884486,-2.21622278118366
AT5G26630.1,481,461,415,500,743,630,475,-0.448081234499561,9.04573331584548,-2.40121623882811,0.0518585635661765,0.0618313642519797,-5.21987966004882,-1.36422464874749
AT5G26650.1,3065,3066,3488,63,137,143,476,4.88496761896656,9.20196696222344,14.7107648651292,4.67559497821553e-06,1.16117663587218e-05,5.00858964277699,29.5475707459311
AT5G26700.1,606,317,766,2052,2141,2553,477,-2.08176168583954,10.0880536526008,-6.17557591818875,0.000729740806977445,0.00106875425273862,-0.550840996581364,-4.2332382467113
AT5G27910.1,216,163,299,72,110,79,478,1.34725113581365,7.10901507461266,4.8495793437363,0.00260179746435588,0.00357586942145463,-1.97018676334388,2.54426886620657
AT5G27960.1,1752,1758,1807,51,26,2,479,6.77867976320699,7.40276978861207,6.73363925063238,0.000453697348688279,0.000682380378889649,-0.0191365876620928,109.795853669076
AT5G28000.1,1694,1776,1760,1440,1142,1280,480,0.443319216384243,10.5464992977691,3.06755126801298,0.0210958780965602,0.0262171491712262,-4.26800831845136,1.35972906763095
AT5G28530.1,2218,2295,2816,123,118,113,481,4.35288021312936,9.0704081358512,28.8012680393903,7.66314543479599e-08,1.1688950765575e-06,9.02043073456041,20.4337234660267
AT5G28646.1,76,84,71,21,56,42,482,1.04250536359026,5.76078147762984,2.95218619627667,0.0245537872505921,0.0302450624411267,-4.4308544027982,2.05980157117823
AT5G32619.1,3204,3681,3718,66,121,82,483,5.32707187536681,9.12082459080593,21.9395993295134,4.08534661909604e-07,2.17168027762189e-06,7.48750215091339,40.1428704210026
AT5G34940.1,11303,11534,14151,5734,6298,7541,484,0.919926054888187,13.1223684614208,5.29527176552816,0.00165617969974874,0.00232782940166195,-1.46679758890224,1.89201831585895
AT5G35490.1,622,582,682,4,0,0,485,8.52141803320908,5.03468504823366,13.4119645774855,8.16933697402366e-06,1.85304472825415e-05,4.41330097794785,367.453538235954
AT5G37290.1,1414,1354,1205,105,97,121,486,3.61110334320642,8.56334088368364,23.7247596585698,2.5272965109438e-07,1.73227309265438e-06,7.94459524777424,12.2194152541274
AT5G37420.1,106,181,93,64,43,74,487,1.03107745203862,6.41907810007319,3.20464892567281,0.017657008353539,0.022240656120259,-4.07618528326872,2.04354987181185
AT5G37560.1,799,802,878,1,4,0,488,8.58363454251603,5.39912663622047,15.4812382338518,3.43167837626205e-06,9.05667548049842e-06,5.33494278338287,383.646701958614
AT5G38140.1,363,388,346,16,0,1,489,6.82091666550427,5.10627927983558,6.84889689626266,0.000412872856068573,0.000625508198891464,0.0863398539946258,113.057795835551
AT5G38195.1,2850,2770,3212,2851,2979,3574,490,-0.0864779411519194,11.5642884988729,-0.560783311597695,0.594606080741621,0.621329949538997,-7.40087034058502,-1.06177489926256
AT5G39260.1,90934,88076,99574,61258,58653,66452,491,0.579966313128937,16.2108574180464,4.29778178002683,0.00472796699131419,0.00635712188229715,-2.63309586868767,1.49481434437273
AT5G39440.1,821,816,1116,560,500,744,492,0.61365998438572,9.52070344857737,2.81271587187551,0.0295698364060517,0.0361841419179317,-4.62920110403439,1.53013610352376
AT5G39560.1,152,112,223,197,203,199,493,-0.353572141553462,7.47175997983188,-1.36297141304048,0.220289483866516,0.2438919285665,-6.63780368637958,-1.27772037491247
AT5G40570.1,789,664,757,93,41,106,494,3.29353338358885,7.87622444541361,9.02890305350898,8.54300506894589e-05,0.000147585041129158,1.84362240158897,9.8051070639912
AT5G40600.1,897,928,1342,59,41,69,495,4.21095299173967,7.91497350764725,16.1954352715615,2.6096121413951e-06,7.38307660282264e-06,5.62148472448015,18.5192400377029
AT5G40680.1,8311,8656,11241,9170,9985,11756,496,-0.137514801545889,13.2545048949809,-0.748638078039038,0.481485976690391,0.50884313445689,-7.26781252195402,-1.10000859892332
AT5G41260.1,2107,2373,2818,184,194,287,497,3.46903145271377,9.50406131825963,15.4671574908825,3.4506725718717e-06,9.05667548049842e-06,5.32914339730713,11.073439141812
AT5G41610.1,6468,6694,7739,659,565,704,498,3.43795109476456,11.0431288488369,22.0379421605677,3.97478347940033e-07,2.17168027762189e-06,7.5139481959714,10.8374324406702
AT5G41750.1,272,145,155,203,160,146,499,0.121656451246547,7.46183308059743,0.42936134446302,0.68217322612072,0.706220148748352,-7.47331049986761,1.08798332951397
AT5G41830.1,120,122,85,12,48,41,500,1.86005850409362,5.8325182470585,3.59010365132156,0.0108669736679432,0.014167689968954,-3.54862837709238,3.63022383093018
AT5G41850.1,1737,1366,1370,117,98,124,501,3.70774626536539,8.67980111738387,21.5162872512119,4.60385421643978e-07,2.33455869107229e-06,7.37187706130866,13.0660056660869
AT5G42235.1,39548,39266,39987,1226,902,922,502,5.29665810438927,12.6248919017912,31.8093843488738,4.15284107354119e-08,1.05331150865272e-06,9.53465912788036,39.3054675043777
AT5G42670.1,428,393,503,120,71,176,503,1.92925726388531,7.81675989487596,5.74431849779358,0.00107794808014561,0.00154191266048804,-0.987118001035043,3.80859072795294
AT5G42690.1,4269,4704,5201,21,12,13,504,8.21254126241025,8.09534605081712,34.9431116161107,2.32506791005748e-08,9.92298043303354e-07,9.99468955170374,296.634227113805
AT5G42930.1,7030,7497,8484,80,13,46,505,7.66690315241392,9.06738283508025,12.4394437745804,1.28409016858747e-05,2.72441944513995e-05,3.92549526113169,203.220643733724
AT5G43420.1,1913,1316,1828,3,2,12,506,8.27228396187634,6.56460938722558,15.0212884425225,4.12011040952363e-06,1.0450098220519e-05,5.14236850438933,309.17587970854
AT5G43780.1,3334,3070,3304,654,684,728,507,2.23110404028108,10.5439141130071,17.2087933694106,1.80381903587844e-06,5.68661594361676e-06,6.00399851639842,4.69493127695456
AT5G45980.1,414,489,364,350,479,498,508,-0.0599185674153677,8.7450786567091,-0.295918444394816,0.77694911884048,0.789685989641144,-7.52815479630054,-1.04240692076535
AT5G46230.1,1330,1341,1510,3,23,0,509,8.24826308551858,6.31911904299968,7.68306826088055,0.000216255646017023,0.000341843202485832,0.809161022517233,304.070718878965
AT5G46540.1,33027,31409,35380,4743,4913,4604,510,2.80582321288974,13.6174302324072,21.730548691062,4.3324381938254e-07,2.25934627304166e-06,7.43076735093752,6.99257204458944
AT5G46810.1,21500,21699,25677,17720,21564,22401,511,0.161617456406658,14.4011141985717,0.99947163556902,0.3549428090686,0.380880937423613,-7.0422316930113,1.11854047062296
AT5G47175.1,82,43,21,27,12,42,512,0.786614424573575,5.03799367725372,1.28247166362742,0.245512049343618,0.271278660462849,-6.73391625872343,1.72502159730362
AT5G47620.1,4710,4755,5113,560,368,485,513,3.38448019712675,10.5536222553217,17.8929386450982,1.4222675850369e-06,4.75224737994367e-06,6.24759299502072,10.4431149655517
AT5G47770.1,11363,10570,12708,733,700,875,514,3.90862543530484,11.5368773664708,24.8970162833906,1.87890904812018e-07,1.54315011291703e-06,8.22024952895939,15.018048338045
AT5G47790.1,6587,5785,6773,289,169,188,515,4.91940842292547,10.176885028254,21.2607886653946,4.95367230373143e-07,2.43452419477455e-06,7.30065257019032,30.2614334505573
AT5G48650.1,15777,15637,17490,584,586,780,516,4.65801067411697,11.6619014189661,27.5242950491349,1.01334107432111e-07,1.23523932287627e-06,8.77687907963342,25.246485698622
AT5G48670.1,332,411,320,54,78,74,517,2.35944974305971,7.2843779222624,11.8157917709477,1.74677633428572e-05,3.61000442419048e-05,3.59120207057271,5.1317459226188
AT5G48970.1,1275,1345,1354,227,297,391,518,2.1497280219581,9.29712013722642,9.81918125156313,5.2307690632014e-05,9.53846123289667e-05,2.38711153939485,4.4374412593794
AT5G49040.1,2482,3208,3437,22,7,5,519,8.18820199771951,7.46360915111915,16.3209915079688,2.48993993458806e-06,7.18584951193542e-06,5.67036383064386,291.671779886303
AT5G49160.1,1658,1673,1635,278,301,394,520,2.36430137407641,9.51156231844445,13.7621293977608,6.99411974262067e-06,1.6323177712443e-05,4.57977044853468,5.14903249220312
AT5G49810.1,25055,23945,27333,2554,2381,3284,521,3.22667720281284,13.0195862443727,18.8175234557786,1.0456832416178e-06,3.81366829295905e-06,6.55963236689843,9.36109439040782
AT5G49830.1,16543,14521,18284,1438,1307,1638,522,3.49191605757652,12.2534906425675,21.5284097150139,4.58798173599814e-07,2.33455869107229e-06,7.37522921277635,11.2504909765841
AT5G49890.1,6375,6751,7689,1350,1254,1455,523,2.35574157906145,11.5782302056516,16.1818322588682,2.62297313326434e-06,7.38307660282264e-06,5.61616290633821,5.11857271534322
AT5G49900.1,14501,13974,15476,408,456,444,524,5.06756474637496,11.3036720111387,38.5310466800397,1.27104412727042e-08,9.92298043303354e-07,10.443845325822,33.5342805714048
AT5G50470.1,84,57,63,1723,1346,1599,525,-4.50785415102028,8.34305105259857,-22.715062594569,3.30108846340961e-07,1.90616884719643e-06,7.69192226768862,-22.7509384513543
AT5G51450.1,2291,2405,2698,35,17,8,526,7.09441550435763,7.71713275362113,14.7073524569825,4.68216385432331e-06,1.16117663587218e-05,5.00710213908217,136.656995592119
AT5G52610.1,1709,1597,1550,1683,1605,1826,527,-0.0737927484912895,10.6971681321581,-0.555887184712231,0.597751441725445,0.623449167257566,-7.40388466399396,-1.05247994900098
AT5G53150.1,4162,4069,5355,1424,1402,1452,528,1.65509889414197,11.3061709421351,10.4402928823461,3.6442991190485e-05,6.96410585078447e-05,2.78575878809967,3.14944778784083
AT5G53250.1,6064,6766,7064,1092,1061,944,529,2.68208339761808,11.3513137840039,18.9527521916552,1.00091657657296e-06,3.67441743241916e-06,6.60370935889224,6.41782031390543
AT5G53870.1,14798,14716,15409,3448,3068,3290,530,2.19672055084082,12.771635493771,17.1395567236769,1.84866342276555e-06,5.76287256929149e-06,5.97870979609375,4.58436066901031
AT5G54067.1,712,890,928,143,62,82,531,3.20477677268644,8.10980317177294,9.99012909493854,4.72603522125559e-05,8.76122144006851e-05,2.49920636708218,9.22006404919389
AT5G54095.1,267,159,315,644,677,743,532,-1.52855253034425,8.66154227634621,-5.64413137567051,0.0011838253743028,0.00168513918076776,-1.09183241504005,-2.88496242827176
AT5G54350.1,50,54,36,2286,1951,3042,533,-5.66600606178802,8.38741583793571,-23.717750036513,2.53188923617059e-07,1.73227309265438e-06,7.94289125720934,-50.7735792997055
AT5G54360.1,22,20,34,596,655,519,534,-4.51878151437687,6.94111155578201,-19.4593273749794,8.51854255388329e-07,3.39524767504777e-06,6.7654556127364,-22.9239144837188
AT5G54650.1,9404,8740,10395,751,855,1183,535,3.37700885540098,11.5236741622697,16.3907533261923,2.4261984780321e-06,7.08805628660686e-06,5.69733526888851,10.3891725913844
AT5G55690.1,180,210,300,0,1,1,536,7.15152158418336,4.24242745875835,20.9350220296036,5.44535071623284e-07,2.47032983712027e-06,7.20822550817261,142.174762510713
AT5G56430.1,131,129,154,163,121,94,537,0.161580462383077,7.03350521469551,0.706775218560895,0.505374952099151,0.533079817148064,-7.3003123828644,1.11851178903687
AT5G57900.1,5111,4650,5689,195,157,112,538,5.07951357598602,9.78597997289551,21.9385939992452,4.08649514606269e-07,2.17168027762189e-06,7.48723100092823,33.813174809693
AT5G58030.1,2258,2191,2275,140,182,142,539,3.85888765106632,9.2011513346869,24.7056334718361,1.97021471138838e-07,1.54315011291703e-06,8.17647892003104,14.5091153310581
AT5G58550.1,2067,1761,2019,232,82,154,540,3.75393609186635,9.04875137302499,10.0740698738337,4.49888618170572e-05,8.36792829797264e-05,2.55357532873003,13.4911001254834
AT5G58760.1,511,502,649,201,200,206,541,1.43865345543043,8.38691010485856,9.3093011510025,7.14819319423625e-05,0.000126224424126071,2.04139299464862,2.71067745334276
AT5G58840.1,27860,26693,32593,21999,21387,23812,542,0.371104822575459,14.6352829544026,2.56496885757949,0.0413814117986209,0.0499801467178148,-4.98432854559411,1.29334289950005
AT5G60440.1,1327,1528,1498,1146,1485,1206,543,0.188372917782043,10.4068791379942,1.17682351932055,0.282438245584275,0.309627781996121,-6.85478629127296,1.13947787927313
AT5G60760.1,1761,1547,2146,1157,1386,1587,544,0.399709211155933,10.6159102080632,2.0513155621205,0.08454300851013,0.0982812473930261,-5.71982330229246,1.31924197826267
AT5G61490.1,102,87,135,72,74,40,545,0.819066577692292,6.33493170684414,2.75488923618542,0.0319622262357306,0.0390260880515048,-4.71183037518038,1.76426414602403
AT5G62140.1,2263,1845,1983,5,6,53,546,7.2672788219741,7.34937438596779,8.73402588325574,0.000103592732562484,0.00017411067701767,1.62942480628826,154.052557367022
AT5G63230.1,277,334,238,850,1036,843,547,-1.68816317438566,8.98002330920929,-9.22624865652187,7.53198803285362e-05,0.000132123007428873,1.98339857855596,-3.22246161644893
AT5G63740.1,102,113,146,214,284,110,548,-0.659454646269117,7.23608161852933,-1.79864038874482,0.1205628330809,0.137574766583113,-6.071684014338,-1.57948544893685
AT5G64400.1,6304,6002,6687,809,906,952,549,2.83267949923764,11.210696163689,20.5409711722613,6.11759985115329e-07,2.71381447425766e-06,7.09393738710783,7.12396041132327
AT5G64430.1,27155,25234,28389,603,443,398,550,5.82405050762935,11.8030471011139,30.3131270787806,5.59014802160693e-08,1.07562158484713e-06,9.28867908155394,56.6518242346017
AT5G65160.1,2782,2904,3260,140,63,75,551,5.07678916717652,9.00088753886906,16.4882443412037,2.34025934360597e-06,6.93371208434145e-06,5.73480613776399,33.7493817126545
AT5G65870.1,1610,1301,1680,12,25,15,552,6.43815969494206,7.35270632623176,22.8202587479723,3.2087670902635e-07,1.89046968239064e-06,7.71894250108097,86.7119963607249
AT5G66100.1,1575,1334,1858,307,180,445,553,2.43248485775078,9.40541987144153,7.05771558795834,0.000349145075402176,0.000530852730447996,0.273844607934546,5.39822405570529
AT5G66250.1,2159,2082,2044,76,91,157,554,4.33500620133052,8.86554618230827,15.5581020564326,3.33010201167228e-06,8.89089436609153e-06,5.36649567076905,20.1821252926626
AT5G66750.1,1576,1325,1662,368,340,418,555,2.01449769646882,9.55788597116238,12.5643347059106,1.20943953770334e-05,2.57582924442162e-05,3.99034646519223,4.04039879425986
AT5G66910.1,3725,3288,3557,122,103,132,556,4.88181979602089,9.34032211767095,31.8822166946249,4.09464759085573e-08,1.05331150865272e-06,9.54616986707862,29.4831710479585
AT5G66985.1,109,68,61,1,0,1,557,5.61469349356323,3.47401341344828,15.7044018529512,3.14622608405697e-06,8.55214144703233e-06,5.42606740678691,48.9994446695358
AT5G67620.1,10239,9924,10854,1149,1217,1281,558,3.08765149231691,11.7911247829441,23.7882195483262,2.48615411183387e-07,1.73227309265438e-06,7.95999090445282,8.50111155779039
