AT1G02790.1,156,117,74,422,270,538,1,-1.82490728949233,7.71448114099595,-5.96186187087742,3.11599769432465e-07,4.58766942858353e-07,6.19487456299175,-3.54284239886011
AT1G02940.1,2755,2333,2235,3496,2947,2649,2,-0.308515347625297,11.4021421708976,-1.08981365223011,0.281373971421046,0.321077047143034,-6.617560007019,-1.23843259451336
AT1G04445.1,1795,1508,1162,1501,1335,1105,3,0.168691682172669,10.4335155278273,0.587288040360033,0.559832618405923,0.60295134144971,-7.03874499885388,1.12403868021483
AT1G04540.1,2116,1461,1209,291,158,220,4,2.83723813618872,9.18215575927963,9.53484461622654,1.51728787600362e-12,2.87975045853749e-12,18.3378698351826,7.14650634830547
AT1G05160.1,5709,4661,4445,3739,3127,2695,5,0.635949473047283,11.943458780945,2.23593548018087,0.0301626311148376,0.0369906553012733,-4.8011218393247,1.55396011286858
AT1G05820.1,706,563,506,41,60,69,6,3.37954063897498,7.50721624524969,11.6530698199279,1.94761536216434e-15,4.80871403578628e-15,24.960377638478,10.407420543269
AT1G06470.1,3300,2114,2217,128,105,121,7,4.39342932461407,9.08667634482348,15.3046577905679,7.64216104446498e-20,3.33150458032145e-19,35.00580560706,21.0161911826312
AT1G06660.1,289,231,220,302,172,191,8,0.187675977567702,7.84809289272746,0.644600106809081,0.522332985208533,0.568151668121562,-7.00317210517241,1.13892755079313
AT1G07135.1,927,472,891,53,69,58,9,3.59258789997233,7.71856513947626,12.1266130153958,4.75526898725885e-16,1.25162268626908e-15,26.3607402875008,12.0635942041938
AT1G07690.1,220,222,169,169,117,140,10,0.522202685850364,7.40496312222463,1.82761290045884,0.0739858905309916,0.0884028413625124,-5.57471996442774,1.43614626225603
AT1G07705.1,3788,2758,2844,876,807,695,11,1.97138536400356,10.6115553523502,6.93163384624679,1.05879823792957e-08,1.65957701338399e-08,9.54004954596334,3.9214449942332
AT1G08030.1,6727,5315,4858,1423,1110,1050,12,2.23586920344365,11.3282424304944,7.83278308935735,4.65360978779776e-10,7.70538356555238e-10,12.6418275207205,4.71046408239161
AT1G08065.1,370,328,258,385,311,262,13,-0.000916935793345175,8.30513428057754,-0.00319369051106912,0.997465380265785,0.997465380265785,-7.213294914966,-1.00063577347825
AT1G09380.1,1440,973,946,700,488,582,14,0.911179945187371,9.64702775998147,3.15432222134973,0.00280923761501581,0.00365397340134923,-2.63309658151937,1.88058295268002
AT1G09550.1,1935,1894,1526,1805,1796,1216,15,0.168086464475122,10.7104000068057,0.585846018138755,0.56079326528062,0.60295134144971,-7.03959801243325,1.12356723932777
AT1G09880.1,6013,5161,4633,4918,4348,4183,16,0.228193812699484,12.2411917294945,0.808319703734601,0.422995760007791,0.470182538016629,-6.88371273425406,1.17136753301423
AT1G10010.1,3050,2447,2244,3447,2597,2154,17,-0.0677492972045446,11.3555259942355,-0.235077460263862,0.815173986368652,0.843909247483688,-7.1852458732766,-1.04808033064725
AT1G11420.1,730,581,473,100,132,114,18,2.34278740618721,8.02438835949272,8.17317823297605,1.44868831004518e-10,2.4796566779301e-10,13.8019149882161,5.07281801783804
AT1G11580.1,14746,13285,12117,41,58,78,19,7.8439586145559,9.78155971405052,26.9432736677496,3.78053740457117e-30,1.40635991450048e-28,57.9171169638811,229.755982049338
AT1G14580.1,2058,1347,1194,116,116,105,20,3.71949263498407,8.68262961540204,12.8880166454484,5.23411728274219e-17,1.5453108168096e-16,28.550088889688,13.1728228612913
AT1G15760.1,625,437,372,76,62,37,21,3.03861458305021,7.34997195073791,10.1134374234035,2.32807204958806e-13,4.77597133702256e-13,20.2033142735971,8.21701604042575
AT1G17770.1,1655,1252,956,6427,5166,4738,22,-2.10286651880845,11.34711084984,-7.24795084828969,3.51999643368137e-09,5.6279599140235e-09,10.6323375304541,-4.29562042822136
AT1G17820.1,14494,11917,10745,2144,1620,1292,23,2.8965658333516,12.1369285392474,10.0277150544811,3.06544479519867e-13,6.22006616625766e-13,19.9295089378197,7.44651725616786
AT1G17860.1,2865,2813,2401,38,10,42,24,6.66738378366756,8.05739142256766,19.825193569688,2.06956882842329e-24,1.72841888339133e-23,45.2966671828637,101.644178801901
AT1G17950.1,1927,903,754,6,7,2,25,7.63369457002628,6.28095309260606,23.0472466787866,3.41936768383492e-27,4.17044117638091e-26,51.4689139690184,198.596249843487
AT1G18250.1,596,509,444,1145,838,702,26,-0.772899041430614,9.39098354870778,-2.68006348981767,0.0101287973686078,0.0127294345308179,-3.82030374251519,-1.70869990423253
AT1G18350.1,1299,964,794,1252,917,746,27,0.0716688715726868,9.92866292762798,0.244510790327358,0.807903908331212,0.839497915919584,-7.18295061687441,1.05093167079382
AT1G19140.1,4087,3191,2562,176,194,141,28,4.24545306570475,9.53095419396481,14.7310948903556,3.37994440745027e-19,1.33759502082075e-18,33.5392923039277,18.9674399577669
AT1G19640.1,33269,24695,20593,55,57,30,29,9.10810941304191,10.0938987823783,30.5169370554632,1.51183945006707e-32,2.10901603284356e-30,63.0403686745706,551.841219950157
AT1G20140.1,4403,3304,3284,1534,1591,1185,30,1.34805836994064,11.1515411367527,4.72357216172478,2.14284252884712e-05,2.98926532774173e-05,2.0437816145788,2.54569286455359
AT1G20500.1,4174,3638,3590,283,223,162,31,4.12040885332058,9.82881449192474,14.27892136725,1.12112957516308e-18,4.08882550941829e-18,32.3549290831365,17.3926861114898
AT1G20690.1,2457,2042,1696,385,290,290,32,2.67543527185464,9.6584535436222,9.35054804273811,2.77964964063224e-12,5.17014833157598e-12,17.7353511065705,6.38831420217073
AT1G20730.1,11321,8715,8235,30,25,22,33,8.46194060649493,8.95703629810912,29.6774084071145,5.2395420397797e-32,5.84732891639415e-30,61.8967176260699,352.612695060482
AT1G20910.1,1027,812,680,698,804,548,34,0.293863707299453,9.54781717277726,1.01997109724603,0.312985050956127,0.354970850474632,-6.69066090480355,1.22591904090598
AT1G20940.1,285,184,217,1631,1307,1150,35,-2.57826905451006,9.10894690127891,-8.95057487616367,1.04790142828554e-11,1.89232685107874e-11,16.414694026586,-5.9722272161192
AT1G21790.1,1354,1031,881,108,132,78,36,3.35756390958893,8.38786445761287,11.5061511199768,3.03415953478796e-15,7.36113487135513e-15,24.5198565550745,10.250084582293
AT1G22015.1,2709,2229,2144,2861,2482,2165,37,-0.0826089890253403,11.2391935156579,-0.291452041899138,0.771993306508169,0.809722302690899,-7.17019067340977,-1.05893129559285
AT1G22040.1,3451,2344,2042,158,186,133,38,4.00639861322839,9.31182150849078,13.7998501600811,4.10143862532784e-18,1.40405076867051e-17,31.0723215957273,16.0711204910321
AT1G22180.1,1219,959,1123,136,98,77,39,3.42706380879244,8.38446221169701,11.8332577585982,1.13507351538704e-15,2.89210512139711e-15,25.4967402992703,10.7559556666224
AT1G22420.1,1135,813,592,3176,2675,2156,40,-1.68786727939949,10.5207737724721,-5.73053905516343,6.95205175873301e-07,1.01817450954672e-06,5.40391412177019,-3.22180076129022
AT1G23320.1,83,59,63,71,140,129,41,-0.677545382827429,6.43850869754281,-2.28238136114176,0.0270557924695196,0.0332535951497619,-4.7050586566701,-1.59941617464219
AT1G23360.1,1001,641,637,100,93,73,42,3.063418398008,8.00579376569013,10.5823407858594,5.25268148025582e-14,1.14046547314504e-13,21.6846728083069,8.35951010462818
AT1G27000.1,6811,5463,4878,439,467,315,43,3.8154896915365,10.5595799061966,13.2750987026912,1.75342436174426e-17,5.34650707023659e-17,29.6339300487899,14.0791632703745
AT1G27130.1,9606,7434,7724,70,54,54,44,7.09761332345071,9.45296217724335,24.9881645510279,1.0265204793073e-28,1.84773686275313e-27,54.8060638640264,136.960239880326
AT1G27600.1,5936,4946,4429,352,299,359,45,3.91225046842431,10.3508572875777,13.8192437354372,3.88954998104713e-18,1.33973388236068e-17,31.1248063001473,15.0558313585321
AT1G28460.1,467,366,329,116,133,110,46,1.67515113676038,7.74786549384395,5.89616442171534,3.91492442113342e-07,5.74875743945381e-07,5.96977388335039,3.19352808196689
AT1G29080.1,1914,1632,1293,949,924,562,47,1.0106584278881,10.1326906708448,3.45218337331326,0.00118960931940052,0.00157299052186135,-1.82371140911133,2.01483043360338
AT1G29960.1,1407,1156,1022,56,78,54,48,4.23872157387454,8.0920376122261,14.788179475132,2.91010484189704e-19,1.17669456650619e-18,33.6870281576828,18.8791456500994
AT1G32120.1,7189,6197,5376,979,823,790,49,2.85042550017659,11.1754368669745,10.0604966067022,2.75898641851376e-13,5.61866577200978e-13,20.0343239402091,7.21213049152059
AT1G34170.1,1488,1210,1224,1642,1217,1090,50,0.00560888432878315,10.3440879652244,0.0196209025577105,0.984429188086099,0.989750426940618,-7.2131045405416,1.00389534958782
AT1G34180.1,2119,1974,1972,544,429,479,51,2.06615495442123,9.94814276549804,7.34218099300021,2.53745457014734e-09,4.08040244997757e-09,10.9571808468475,4.18769088779394
AT1G34650.1,167,134,139,1908,1623,1465,52,-3.49439688531612,8.94667045491625,-12.345210558695,2.50463920657246e-16,6.78441105469628e-16,26.9971361848095,-11.2698537249442
AT1G35660.1,7775,6226,6192,1070,837,754,53,2.92989158851284,11.2435731384771,10.284034991097,1.35007828539477e-13,2.85357455776621e-13,20.7454891492376,7.62053131712032
AT1G43020.1,383,248,338,1,0,1,54,7.65003529864186,4.4916843159876,25.4015749105358,5.01459241016782e-29,9.99336630312015e-28,55.4838922998213,200.858443435932
AT1G43800.1,19613,19318,28724,131,114,153,55,7.38355917401523,10.7440031573402,25.7036010299426,2.99016814068689e-29,6.95214092709701e-28,55.9721531311476,166.983202573581
AT1G44130.1,4318,4266,3665,5303,4746,4154,56,-0.210273029750571,12.0969628705246,-0.745119804647616,0.459924383977661,0.507189340433863,-6.93294436017222,-1.15690710762984
AT1G44750.1,5261,4126,3816,263,168,121,57,4.63149527806166,9.77441793676534,15.540394409866,4.19314029527533e-20,1.87181782781091e-19,35.5971818241131,24.7867167253736
AT1G47490.1,650,429,377,1000,887,920,58,-0.983916821433755,9.37760807970893,-3.40981519252059,0.00134736630154055,0.00177318489683874,-1.94155765453948,-1.97782779783527
AT1G47760.1,836,631,507,252,171,215,59,1.61246780531325,8.52761584650991,5.55684748592626,1.26673688482552e-06,1.83594592657828e-06,4.81345254927728,3.05774437867189
AT1G48910.1,57,65,39,1204,875,642,60,-4.03799206955769,7.76043043790331,-13.6034873943494,7.03579222761802e-18,2.29589009532798e-17,30.5382080045637,-16.4269424329651
AT1G49290.1,30,33,13,2483,1932,1982,61,-6.43317675632192,7.8329264027259,-21.039465169279,1.68614745983266e-25,1.59469539421461e-24,47.7231721660933,-86.4130175620404
AT1G49600.1,2351,1930,1691,1167,990,871,62,0.976189505354515,10.4583447962917,3.42664755107989,0.00128244281074706,0.00169173306949613,-1.89484259402142,1.96726254105361
AT1G49640.1,4702,3454,2653,281,231,179,63,3.94613427454925,9.80286228522664,13.446651407136,1.08640096382087e-17,3.4684820711077e-17,30.1080640441506,15.4136248148426
AT1G52460.1,147,98,128,0,0,0,64,6.95001241371061,3.4750062068553,24.4602357815416,2.60142383591333e-28,4.14741285839896e-27,53.924108770365,123.640913969572
AT1G53520.1,1780,1282,1206,839,539,553,65,1.15206131206006,9.87763174961874,3.96323537827438,0.000251113296814833,0.000340927541661014,-0.339145602541024,2.22231189974019
AT1G54570.1,322,301,267,22,44,23,66,3.34650224378964,6.54004363959744,11.3352979697448,5.09875325098413e-15,1.17082482059635e-14,24.0039712244967,10.1717939932538
AT1G54575.1,5061,3659,3410,24,28,20,67,7.32831471907148,8.29554222876276,25.5244525825327,4.06073145188551e-29,8.71495442366198e-28,55.6832383196785,160.709869378077
AT1G55050.1,947,698,732,292,169,163,68,1.96462049574316,8.63621017959759,6.69469898632995,2.41997880267653e-08,3.68947587949044e-08,8.72098749726998,3.90310018854885
AT1G55560.1,304,235,170,3239,2621,2392,69,-3.56322458427808,9.63266595770504,-12.2453417135484,3.3544268759573e-16,8.95583826212523e-16,26.7071770608317,-11.8205444691182
AT1G55650.1,1116,890,887,124,129,103,70,3.0101730475079,8.40128379569783,10.634395318086,4.46005643791338e-14,9.72152926701432e-14,21.8473921335353,8.05661071194424
AT1G55920.1,11879,10263,8376,107,90,94,71,6.68707762608759,9.9543847299415,23.5612201417737,1.31957158791439e-27,1.79590474647861e-26,52.3784002215233,103.041209732978
AT1G57590.1,411,264,278,0,0,1,72,7.95349012948766,4.31007839807716,26.3361872210439,1.02981162389431e-29,2.73635660063346e-28,56.9763030213995,247.878636855066
AT1G57800.1,222,141,92,10992,8684,7353,73,-5.95437176555504,10.1404544929552,-19.6292545320638,3.13732165203485e-24,2.53713837947166e-23,44.8929017865977,-62.0075406663425
AT1G57820.1,7408,6563,6042,5589,4640,4233,74,0.473271254890893,12.4621883287482,1.67256384363853,0.101085148403172,0.11950320510375,-5.83334334033647,1.38825371333509
AT1G59800.1,90,81,72,169,100,89,75,-0.501428103840792,6.60243778648599,-1.71200663929429,0.0935141492558905,0.110787463449654,-5.76946242493718,-1.4156141658974
AT1G59890.1,2875,2577,2392,1180,945,713,76,1.49173976785793,10.6029598461842,5.19248907750113,4.41581585478462e-06,6.28577869124953e-06,3.58747387838462,2.81227907749096
AT1G59930.1,1667,1205,1167,62,50,48,77,4.62177573821271,8.06569290563523,16.1753338309659,8.58393927163868e-21,4.47648421829382e-20,37.1579088474493,24.6202880893212
AT1G60220.1,4218,3473,3316,957,739,737,78,2.17933013180162,10.7439118366718,7.67857154712014,7.91819859421734e-10,1.29951612222743e-09,12.1136913151094,4.52943195945105
AT1G60400.1,39,12,13,1650,1192,1192,79,-6.10005277507255,7.32660063256496,-18.9364883716102,1.40263344930835e-23,1.05766143880279e-22,43.4368959145817,-68.5960108597429
AT1G60410.1,25,22,4,479,278,248,80,-4.48169469014011,6.08949060143188,-12.1720720144273,4.15962150453763e-16,1.10003260641327e-15,26.4936053201166,-22.3421278737403
AT1G60440.1,4548,3875,3610,101,86,64,81,5.58404420960223,9.17126765508401,19.4787211924174,4.3284982722489e-24,3.40183385340125e-23,44.5803202309728,47.9694571982436
AT1G60970.1,62,36,38,297,272,191,82,-2.47491755137069,6.72817061168238,-8.41182659401277,6.42917042599873e-11,1.12813745210921e-10,14.6098628260504,-5.55935515850846
AT1G61090.1,4435,3390,3508,19,17,21,83,7.55603274554078,8.09511127775938,26.6943760168587,5.68759338406487e-30,1.80350145871938e-28,57.5340518348087,188.188250408234
AT1G61097.1,1607,1185,1373,4,4,1,84,8.5477500282561,6.15516041071963,27.5558351672499,1.40313219568266e-30,6.02267511685328e-29,58.8445143738191,374.221860795174
AT1G61330.1,2256,1572,1474,3237,2388,2322,85,-0.592952983274536,11.0584741242186,-2.05341912299053,0.045642976337086,0.0553669147741174,-5.16297437522877,-1.50833092011894
AT1G62305.1,1860,1598,1301,644,551,603,86,1.39041525009709,9.92190247385316,4.89983469328867,1.18858705632374e-05,1.66641099856444e-05,2.61872472996157,2.62154125587127
AT1G62333.1,96023,82633,61356,151,204,145,87,8.89108781713007,11.8179546325081,30.7918164529249,1.01318098939667e-32,1.88451664027781e-30,63.4073708521109,474.770938295542
AT1G62340.1,6518,4988,4671,12423,9804,8499,88,-0.922865560862785,12.8430309380284,-3.21726983709824,0.00235030406714425,0.00307856729921711,-2.46586158744577,-1.89587725260131
AT1G62660.1,1911,1546,1178,387,288,316,89,2.20543157919411,9.46377497453946,7.65128171333303,8.70058019910383e-10,1.4237313053079e-09,12.0200834311146,4.61212488832993
AT1G63010.1,11880,9040,8158,291,320,212,90,5.14061608237438,10.6539625965966,17.818924747682,1.72149868307567e-22,1.21594463943826e-21,40.9905839219563,35.2760246160592
AT1G63055.1,12995,9035,7895,12899,9368,9037,91,-0.0787985944772487,13.2907842499649,-0.271125425550771,0.787486651436107,0.822879309927618,-7.17598953747896,-1.05613817429433
AT1G63090.1,8856,6926,7690,538,432,394,92,4.10716643958996,10.8729410599762,14.460583545952,6.90534257328547e-19,2.60350078100898e-18,32.8337819684751,17.2337701150467
AT1G64630.1,5044,4142,3811,755,549,551,93,2.81312545782387,10.6645809587157,9.85626316033769,5.32930416337113e-13,1.06205418684325e-12,19.3791589250522,7.02805488416565
AT1G64750.1,3966,3216,2596,506,465,305,94,2.94684909237539,10.1758965209711,10.0925300695067,2.48945925002883e-13,5.0883452802787e-13,20.1366183364505,7.71063187843605
AT1G65300.1,4026,3229,2593,3988,3528,2845,95,-0.0826013662048748,11.6992243400287,-0.286963591399335,0.775406673107157,0.811776592108431,-7.17150708232123,-1.05892570049368
AT1G65360.1,53,44,41,1792,1329,1270,96,-4.95268686566333,8.02269610658897,-17.3668566631876,4.90981472867111e-22,3.04408513177609e-21,39.9651845605706,-30.9675826735679
AT1G65770.1,748,638,558,6497,5568,4580,97,-3.09174365029852,10.8776046592322,-10.840023338502,2.34519153950705e-14,5.25548947407603e-14,22.4867422192652,-8.5252589171241
AT1G65860.1,130,58,98,21,20,18,98,2.14858203870642,5.44084987097309,7.23062524003634,3.73849199375393e-09,5.94324368237804e-09,10.5725767988246,4.43391784378247
AT1G66630.1,9,6,4,1126,1068,1003,99,-7.24021679333705,6.4371787672793,-24.7497382871865,1.5589602078642e-28,2.55852881173008e-27,54.4100522003959,-151.189778197211
AT1G67390.1,73,26,35,596,616,468,100,-3.74329734789829,7.24973729702739,-12.1080747458562,5.02238751041964e-16,1.30957580879166e-15,26.3064789597527,-13.3919797639815
AT1G67500.1,2662,2204,2003,169,172,178,101,3.70874383527067,9.29698356464823,13.1504083255997,2.48881735635893e-17,7.50681126945016e-17,29.286922748595,13.0750434468061
AT1G67820.1,1375,883,757,21468,16109,14294,102,-4.12954596472413,11.9915134331169,-14.0386080288603,2.1414464883287e-18,7.46829462804635e-18,31.7151536736212,-17.503189867142
AT1G67830.1,6589,5241,4995,8917,7448,6548,103,-0.444624099030687,12.6651527661259,-1.56243926952875,0.124920775605831,0.147369540778126,-6.00466756528924,-1.3609594659172
AT1G68725.1,84600,51922,44752,257,200,190,104,8.08082073936367,11.7869796278945,27.4960866075286,1.54422315107584e-30,6.15483227357371e-29,58.7550041989127,270.750602749509
AT1G69520.1,1017,719,667,4,5,10,105,6.83358567354454,6.20556690818754,22.6093525460175,7.80585260856741e-27,9.07430365745962e-26,50.6786812165962,114.054983409781
AT1G69530.1,12777,8118,3787,42,41,93,106,7.0475034466442,9.3148087330416,20.9555651075083,1.99750122940234e-25,1.85767614334417e-24,47.5595905201593,132.284796019289
AT1G69860.1,578,433,400,774,504,583,107,-0.393862479930714,9.0590743055949,-1.36477460149807,0.1788487201153,0.208781560301961,-6.28559627700596,-1.31390637745836
AT1G69900.1,2992,2119,1961,1634,1194,1057,108,0.863446901266773,10.7467213624226,2.97488013793439,0.00462407315737581,0.00594523691662604,-3.09786574102453,1.81938000266687
AT1G70380.1,986,1031,967,4,0,2,109,8.65670205718191,5.63064789379379,25.1559395080069,7.66597145507771e-29,1.47503864549426e-27,55.0824862638154,403.577534394194
AT1G70440.1,1895,1468,1365,4,9,4,110,7.95310647102751,6.63181466373445,26.5829782763387,6.83576362374272e-30,1.90717805102422e-28,57.3614152033958,247.812726812132
AT1G70560.1,47,32,26,143,134,91,111,-1.79535281076903,6.02575777946554,-6.09416435875256,1.96649474660321e-07,2.91062087163021e-07,6.64912492041415,-3.47100347799676
AT1G70890.1,1111,735,698,16,23,31,112,5.13974211072815,7.12734616935457,17.3219948183244,5.45394332974748e-22,3.31161579224994e-21,39.862263502111,35.2546611899881
AT1G71100.1,2437,1882,1654,286,212,273,113,2.94175552235566,9.47009397113185,10.267449628432,1.42329723991647e-13,2.98571375892252e-13,20.6929398714108,7.683456770478
AT1G71210.1,2420,1975,1714,309,356,193,114,2.85930998171778,9.54826082802238,9.74564485632077,7.62869969328409e-13,1.49887832001849e-12,19.0221832251423,7.25668165602553
AT1G71270.1,9937,7529,7596,1315,1016,840,115,2.99345945138911,11.5193996349772,10.4076993115949,9.11611155458297e-14,1.94152299521271e-13,21.136210462903,7.96381358603786
AT1G71850.1,1888,1520,1240,507,300,297,116,2.09667531341639,9.52882861803954,7.13335549242621,5.2436297957452e-09,8.31234496030063e-09,10.2368981490091,4.27722562967446
AT1G71940.1,6274,5037,4883,503,342,297,117,3.84978980843742,10.464399307597,13.3028294650419,1.62245885795862e-17,4.97435188319182e-17,29.7108294643541,14.4179066507366
AT1G72540.1,114,78,82,25,13,8,118,2.6155301962758,5.20033831201823,8.373801412595,7.31515148813759e-11,1.2795782226899e-10,14.4814516402505,6.12848381722002
AT1G73500.1,5083,3452,4077,295,183,129,119,4.43454861972018,9.80240202143156,14.7324037764027,3.36835078468176e-19,1.33759502082075e-18,33.5426841703461,21.6238067653588
AT1G73560.1,6542,5336,4475,7812,6559,5137,120,-0.250862666977309,12.5206127242642,-0.870629939277548,0.388399450972096,0.436070208536076,-6.83136501640712,-1.18991842020402
AT1G74000.1,2040,1711,1371,2130,1813,1280,121,-0.0155787196820629,10.7273200997099,-0.0535555424368793,0.95751719700258,0.969681662300254,-7.21184319743934,-1.01085685818175
AT1G76250.1,11257,9858,8769,655,343,295,122,4.61032651371344,10.9695866318398,15.3865443625287,6.19953878504009e-20,2.7455100333749e-19,35.2119708590041,24.425674786886
AT1G76290.1,1234,1015,990,1442,1220,889,123,-0.111547778300551,10.1263476426272,-0.387915258270522,0.699837274742055,0.742412926437389,-7.13698565379956,-1.08038669505362
AT1G77000.1,2921,2277,1876,254,177,139,124,3.64704518152409,9.35664588568545,12.3949996086666,2.16621122173959e-16,5.95441311197384e-16,27.1412004078471,12.5276610683107
AT1G77960.1,2608,2114,1965,122,95,73,125,4.53328013715867,8.84561685914245,15.7009307122027,2.79614164608765e-20,1.31113196514026e-19,35.9961821295791,23.1554539773795
AT1G78830.1,32183,29066,37898,3230,2396,2593,126,3.59509358315812,13.2061274559678,12.6523918052613,1.02796538062503e-16,2.92655450198351e-16,27.8807395448081,12.0845645473456
AT1G79530.1,14970,12512,10956,771,546,489,127,4.42536543140086,11.4208467153882,15.3564496470218,6.69441615514685e-20,2.94132615320625e-19,35.1362937097681,21.4866018630587
AT1G80190.1,1296,1123,979,365,339,227,128,1.88468207829624,9.19500130201028,6.5313864199951,4.27966596287355e-08,6.43680217596615e-08,8.15656672671982,3.69271540236015
AT2G02147.1,2375,1993,1525,2929,2138,1666,129,-0.177045347809196,11.0056253612491,-0.603932000045316,0.548804741674262,0.593474895066353,-7.02874993928942,-1.13056610331813
AT2G02490.1,56813,47958,41929,33132,25490,24459,130,0.822449891874975,15.1551643960021,2.88558398026142,0.00589124958419665,0.00750529056616833,-3.32226398198385,1.76840643828753
AT2G02960.1,3252,2529,2424,676,613,548,131,2.15015886687809,10.3303358360892,7.58288331480978,1.10205560039519e-09,1.79284846944757e-09,11.7852870138853,4.43876665003707
AT2G03040.1,1137,1034,979,1412,1139,807,132,-0.0577458361473315,10.0636521959723,-0.200067351356483,0.842294577495654,0.867159362071172,-7.19297654020044,-1.04083821398413
AT2G03090.1,5530,4472,3004,514,361,414,133,3.302752969977,10.3864571634512,11.2743558161443,6.14141175435457e-15,1.40447039300404e-14,23.8190236078217,9.867967539844
AT2G03190.1,8369,6391,5590,4517,3395,2969,134,0.904872571786898,12.2548817907715,3.13177455326117,0.00299326666890593,0.00388428558430118,-2.69248048382156,1.87237910685941
AT2G03770.1,1841,1302,1130,1487,1335,1067,135,0.118167631126552,10.3869368273198,0.40848086067943,0.684783399279435,0.727826927234142,-7.12869427087124,1.08535547531063
AT2G04046.1,2256,1825,1599,1390,1251,1206,136,0.549794143573637,10.5979422425301,1.93941131990864,0.0584915879676083,0.0704931016974632,-5.37595438857363,1.46387680221608
AT2G04425.1,388,344,312,1050,691,761,137,-1.2405748751693,9.06165335211276,-4.33761003955394,7.61399915422225e-05,0.000105424603673847,0.812110148451843,-2.36292669802325
AT2G04620.1,4966,3795,3313,135,193,175,138,4.57199129786835,9.66826474962576,15.8918238752401,1.73343429867867e-20,8.41092468402346e-20,36.4667443690405,23.785184281609
AT2G04750.1,360,214,216,320,170,190,139,0.227962759625719,7.88788498982751,0.759141985691877,0.451573695827414,0.499956591808922,-6.92235847021914,1.17117994908981
