AT1G02790.1,156,117,74,422,270,538,1,-1.82490728949233,7.71448114099595,-5.96186187087742,3.11599769432465e-07,4.58766942858353e-07,6.19487456299175,-3.54284239886011
AT2G07040.1,128,77,48,165,78,235,140,-0.883374636828386,6.74546709121443,-2.65555152027693,0.0107889322556072,0.0134982605350421,-3.8779238508797,-1.84468519864843
AT2G12465.1,1560,1658,1279,865,865,755,141,0.849197411382207,10.1174949902493,3.00779359390201,0.00422498579460785,0.00544466991545308,-3.01397985480211,1.80149845112928
AT2G13560.1,29788,23145,21500,890,835,808,142,4.86214894702971,12.1532866888591,17.1760850793046,7.68728686994637e-22,4.56330433343625e-21,39.5260487138858,29.0839022578079
AT2G15280.1,5207,4114,3655,400,429,327,143,3.47867917429007,10.3237406806992,12.196394918199,3.87260640210222e-16,1.02900684398716e-15,26.564582381197,11.1477386060098
AT2G16140.1,437,368,329,123,50,48,144,2.47575159447794,7.31831962939683,7.99897558389546,2.62937193176067e-10,4.39278304767202e-10,13.2092678419916,5.56257003224249
AT2G17690.1,5843,4191,3837,69,21,62,145,6.62876930048471,8.83638283660308,20.4125805421791,6.06188604387911e-25,5.36909906743579e-24,46.48646809895,98.9597054092911
AT2G17750.1,17371,13444,11997,6590,5348,4616,146,1.36856317594809,13.098973308154,4.77098305803926,1.82975277447036e-05,2.55890237632698e-05,2.19773318866869,2.58213275539905
AT2G17990.1,10687,8156,6994,978,828,821,147,3.27874921549699,11.4105039160089,11.4805166643088,3.27911227073718e-15,7.7424454456657e-15,24.442700794182,9.7051412850975
AT2G18280.1,3649,2357,2546,123,73,78,148,4.96139385723859,8.96984040335027,16.9020733941359,1.47308160588418e-21,8.56228683420178e-21,38.888511598646,31.1550441714711
AT2G18880.1,635,417,323,13,41,15,149,4.3868065818045,6.59329407251437,13.4461932048378,1.0877855957775e-17,3.4684820711077e-17,30.1068027306353,20.9199367096247
AT2G19220.1,1015,572,499,3185,2416,2197,150,-1.95388256001632,10.3492280467385,-6.55483088748854,3.94334271551693e-08,5.94698712232013e-08,8.23756929562001,-3.87415737528741
AT2G19400.1,183,145,120,44,65,53,151,1.44703834478668,6.48723074501054,5.02137030993954,7.89139102327697e-06,1.11761324644379e-05,3.01904477891916,2.72647767950924
AT2G19480.1,5553,4502,3670,850,589,478,152,2.85882377052963,10.7099013224886,9.7589418429216,7.30619144228212e-13,1.44569320028136e-12,19.0651717665058,7.25423645088267
AT2G19500.1,14422,12369,11155,22462,17967,16635,153,-0.584750807328053,13.9110999891314,-2.05856130396759,0.0451263204510721,0.0548594483914994,-5.15312801786628,-1.49977991412965
AT2G19802.1,10070,8181,7257,13541,11267,9191,154,-0.409915549715985,13.24546227012,-1.43051167227108,0.159212193831084,0.1864029624098,-6.19601666093046,-1.32860803978723
AT2G19970.1,2877,2216,1803,3206,2051,1759,155,-0.00298527090346035,11.1422351537394,-0.0101056201711741,0.991979966930127,0.995548240192466,-7.21324822089129,-1.00207137444811
AT2G20160.1,561,404,303,2415,2235,1874,156,-2.39788405366746,9.88031933731256,-8.23138190597449,1.18775060959504e-10,2.05827590109948e-10,13.9994009115032,-5.27029622741521
AT2G20780.1,1379,930,674,235,132,160,157,2.47433041272829,8.66011266069003,8.20604890189152,1.29494019777316e-10,2.23017478505378e-10,13.91347918776,5.55709310864041
AT2G21420.1,824,569,490,356,374,262,158,0.904400531265111,8.8086822785341,3.10795260646535,0.00319999239549077,0.00413332351084224,-2.75491860336216,1.87176657669321
AT2G21930.1,35,36,17,132,140,128,159,-2.21891922493656,5.9592274019728,-7.46884533624534,1.63541623986927e-09,2.6527972728112e-09,11.3932846262341,-4.6554454765399
AT2G22121.1,2549,2126,2398,2504,1931,2421,160,0.0502152917958814,11.1745934514355,0.177599998024113,0.85980345106306,0.883554927611764,-7.19728340824974,1.0354194268164
AT2G23790.1,31145,23399,17925,1099,962,830,161,4.61912056691865,12.2140217711346,15.9423925418665,1.52823167584374e-20,7.68246193802527e-20,36.5906965561408,24.5750179789018
AT2G23990.1,6989,5349,4250,6582,5523,4140,162,0.0260652953438125,12.390296172354,0.0893103131817618,0.92921633910837,0.947902590900312,-7.20924874491269,1.01823128314004
AT2G24740.1,6207,5112,4346,2297,1984,1495,163,1.44589689952936,11.6122753946194,5.01979894270031,7.93341333487685e-06,1.12072016224336e-05,3.01385010199476,2.72432137196503
AT2G25295.1,224,271,199,181,144,152,164,0.533336216445273,7.58169863252473,1.87953154798945,0.0664049036592803,0.0796858843911363,-5.48367398704644,1.44727212969638
AT2G25685.1,1024,808,736,795,429,514,165,0.597892934571389,9.43002849802026,2.0398310952046,0.0470330481348348,0.0569293727966113,-5.18889411179508,1.51350446845678
AT2G25700.1,1487,1010,825,3677,2827,2428,166,-1.4485649598089,10.7945238347146,-4.93465972076977,1.05723459991545e-05,1.48598717066202e-05,2.73312506054686,-2.72936428037831
AT2G26280.1,8066,6191,5783,723,727,626,167,3.25729865786854,11.0619700489622,11.4795775007965,3.28845801186876e-15,7.7424454456657e-15,24.4398724023414,9.56190888164392
AT2G26410.1,29,27,19,252,215,191,168,-3.09555665500848,6.22650286502207,-10.7981241337143,2.67221064822328e-14,5.94061171995455e-14,22.3569125733722,-8.54782075224958
AT2G27040.1,44982,36284,32804,3131,2593,2273,169,3.83365273656716,13.2851089684286,13.4424924647328,1.09903471263318e-17,3.47741408888633e-17,30.0966145504745,14.2575356658779
AT2G28040.1,2729,2170,2070,2778,2036,1990,170,0.0410277315853023,11.1511331624216,0.143618390390878,0.886418326891882,0.907562250285633,-7.20282500539254,1.02884648426281
AT2G28380.1,5349,4483,3922,214,252,210,171,4.33378324868914,9.98432016200823,15.2952192734841,7.8290621042425e-20,3.3865245381142e-19,34.9819913265274,20.1650244331683
AT2G29570.1,4853,4165,3629,1230,1054,1009,172,1.93545914745224,11.0639902096322,6.83648367103069,1.47547153449259e-08,2.28064575137637e-08,9.21114943086712,3.82499840829152
AT2G29940.1,2541,2110,1733,1384,1221,1216,173,0.725178359368314,10.6758599408405,2.5520213234601,0.0140350254385922,0.0174811254346751,-4.11694690535443,1.6531049958781
AT2G30160.1,1991,1584,1357,120,128,81,174,3.90329810800789,8.71419655310925,13.4657479761971,1.03025797529148e-17,3.32302861394593e-17,30.1606079690309,14.9626946269802
AT2G30590.1,5782,4817,4892,506,482,338,175,3.56048728449318,10.5491979019051,12.4545458835403,1.82172404523021e-16,5.0355788774027e-16,27.3130665261309,11.7981380030171
AT2G30900.1,398,323,249,529,453,343,176,-0.452260855891508,8.54142350253544,-1.55718810770991,0.126161921406675,0.148519730263555,-6.01257554238716,-1.36818266473406
AT2G31360.1,73661,61070,49978,2169,2134,1569,177,4.97193956192584,13.4059859561692,17.3144252922549,5.55163570927246e-22,3.33098142556347e-21,39.8448767341991,31.3836133626774
AT2G32370.1,5351,2750,2254,19777,13167,12015,178,-2.18617069966241,12.743256864198,-7.10873148829396,5.71286837427932e-09,9.00502981030469e-09,10.1518795159611,-4.55095934909883
AT2G32750.1,16408,13806,11826,1251,1126,882,179,3.69018274610391,11.9166114646364,12.9064132804459,4.96689722485941e-17,1.47421736780402e-16,28.6020424712673,12.9079030873988
AT2G32940.1,1355,1138,998,413,375,279,180,1.71522517883831,9.31673219812647,5.9857820933893,2.86735116787158e-07,4.23275648590567e-07,6.27691394558237,3.28347888745286
AT2G32990.1,1408,619,605,20,8,18,181,5.72319478246406,6.79832070378691,17.6904258641968,2.31420296107042e-22,1.55984372120769e-21,40.7012714258395,52.8266779471773
AT2G33770.1,40304,31722,29893,271,234,216,182,7.13131670098963,11.4741686905814,25.1317388960544,7.99488545989193e-29,1.4870486955399e-27,55.042727287649,140.197489092432
AT2G33780.1,6098,4891,4164,10017,7833,6617,183,-0.687784472058333,12.6287810591446,-2.38723132915632,0.0210675978022087,0.0261238212747388,-4.48244508903388,-1.61080792136201
AT2G34200.1,3188,2486,2079,28,55,42,184,5.94994877187011,8.33884127656415,20.1157878070195,1.12332596576803e-24,9.64332136767018e-24,45.8891135109174,61.817729949083
AT2G34260.1,2177,1961,1819,393,338,310,185,2.51621874909963,9.69409739212425,8.9191564507577,1.16389118081784e-11,2.09500412547211e-11,16.3102292596798,5.72080729893558
AT2G34880.1,1014,783,660,108,62,38,186,3.64653795018545,7.83355779747242,11.7264291682769,1.56250142444713e-15,3.87500353262889e-15,25.1792657491362,12.523257292612
AT2G34890.1,247,230,168,23,29,18,187,3.15568139277062,6.15776756630973,10.8999820612511,1.94634625342162e-14,4.39700894497678e-14,22.6721331127346,8.91158094051594
AT2G35670.1,1715,1376,1307,11,13,16,188,6.68183774770116,7.16751229519361,23.4348762999417,1.66482891544637e-27,2.2118441305216e-26,52.1566079956683,102.667642155823
AT2G36010.1,3423,2621,2332,863,792,571,189,1.91331788465375,10.4719709072088,6.62697554931654,3.06536578543904e-08,4.66069239311985e-08,8.486890518407,3.76674373425543
AT2G36310.1,8487,6349,6251,248,238,179,190,4.98037668136094,10.2744289528066,17.4064681090983,4.47542144612054e-22,2.8059383898149e-21,40.0558841562118,31.5676876529659
AT2G36560.1,112,90,83,4417,3954,3361,191,-5.35115088885299,9.24900578622404,-18.8286465071922,1.77765645838964e-23,1.30517408392292e-22,43.2061685355158,-40.8184894421154
AT2G36724.1,1993,1575,1482,2309,1765,1702,192,-0.192001695773742,10.8019356466566,-0.673172978952043,0.504147458072103,0.551596630596536,-6.98422269091774,-1.14234758958686
AT2G36760.1,886,663,693,7,3,2,193,7.34055302583503,5.8652640131579,23.8447577561048,7.86275512916156e-28,1.12497881078773e-26,52.8719946250033,162.078961574264
AT2G37390.1,907,711,775,5,8,1,194,7.38243575276032,5.94284704376798,21.7637714476588,3.99345573232887e-26,4.05154236116274e-25,49.1112005722188,166.853223989167
AT2G38220.1,3735,2771,2742,3725,2702,2445,195,0.0685209148971406,11.5409159387831,0.237914404842291,0.812985850536065,0.843208372860825,-7.18456507728764,1.04864104071492
AT2G38810.1,661,491,484,192,171,192,196,1.5412880066609,8.30770361307653,5.43748152115214,1.91014025217885e-06,2.73296989927128e-06,4.40974529721001,2.91054234377025
AT2G39220.1,8761,6058,4361,225,164,169,197,5.05226347713064,10.0580957761649,17.1029540195249,9.13763536095441e-22,5.36715845411849e-21,39.3566837879718,33.1804943809315
AT2G39300.1,1071,709,788,275,227,221,198,1.80860518585675,8.81624603869271,6.32332246296369,8.84677044728655e-08,1.32345788460748e-07,7.43828576065562,3.50303447356869
AT2G39650.1,1163,838,743,87,173,123,199,2.85999657652774,8.38218876322151,9.62323631385623,1.13651549756273e-12,2.19437940359864e-12,18.6254515295881,7.26013601443086
AT2G40030.1,12903,10617,10073,764,508,517,200,4.24681936453176,11.3192917060466,14.7935550550749,2.86943281967064e-19,1.16871789297534e-18,33.7009198129329,18.9854115079192
AT2G40520.1,204,198,130,1581,1458,1384,201,-3.07481353058023,8.9872493391523,-10.7220196826574,3.38917773143441e-14,7.41631832996236e-14,22.1205096833626,-8.4257991763714
AT2G41040.1,143,121,90,10,3,0,202,5.04967512018887,4.3446480996402,12.3429094731972,2.5215188163535e-16,6.79713767886594e-16,26.9904700808034,33.121018216709
AT2G42340.1,318,212,203,223,223,130,203,0.358804910103182,7.72878007026914,1.21264361374527,0.231350881394451,0.267274931300422,-6.47788913120293,1.28236318217805
AT2G43660.1,3187,2456,2346,4185,3215,2767,204,-0.339772110731856,11.5357927829912,-1.18312360786563,0.242734451841834,0.278695111373958,-6.51273962630649,-1.26555666983192
AT2G43670.1,1904,1427,1399,2024,2017,1687,205,-0.285649727410256,10.7516804164525,-1.00577772539109,0.319693628077216,0.361843903584354,-6.70495110550532,-1.21895910650652
AT2G44330.1,47,23,12,157,119,116,206,-2.40355711459521,5.82523346382541,-7.4096338836859,2.00799098137535e-09,3.23832071562845e-09,11.1895053306592,-5.29106123507868
AT2G45110.1,2276,2100,1694,22123,19817,16527,207,-3.2678747799181,12.6062202502368,-11.4876418865899,3.20907993330634e-15,7.61985788419123e-15,24.4641553579619,-9.63226297218405
AT2G46650.1,2182,2021,1589,2,7,3,208,8.70783741544812,6.54890620796445,28.2595375775696,4.60199250115673e-31,2.64404857902413e-29,59.8837115025733,418.138598653716
AT2G46990.1,270,126,100,32,7,9,209,3.45424099887734,5.51589457085394,9.63623880062781,1.08930379119668e-12,2.11052609544358e-12,18.6676775633798,10.960494612139
AT2G47030.1,139,67,61,415,258,408,210,-2.07408762339574,7.42735786789193,-6.7529748492412,1.97459299082235e-08,3.02698595845843e-08,8.92245033501649,-4.21078035664698
AT2G47115.1,34409,27940,24265,6350,4619,3764,211,2.5741352200349,13.5153607235479,8.87091904579184,1.36772494798856e-11,2.45398881343285e-11,16.1496439580088,5.95513915413541
AT3G01230.1,53,36,26,121,50,116,212,-1.25143300972063,5.86545929484561,-3.96245283556241,0.000251729496540817,0.000340934609392659,-0.341500449848733,-2.38077785078465
AT3G01240.1,104,56,59,208,67,260,213,-1.12290061415391,6.71279234955675,-3.29857873051677,0.00186178376224145,0.00244441256313113,-2.2467562634263,-2.17784399596797
AT3G01270.1,285,153,147,2597,1860,2024,214,-3.51754766835472,9.30414424854477,-11.8488581860524,1.08344985987186e-15,2.77323404499312e-15,25.5429749816959,-11.4521587437931
AT3G01870.1,668,522,337,648,401,469,215,-0.0174114441908255,8.94784204648561,-0.0584021957594351,0.953676878118904,0.967548541800634,-7.21156758383789,-1.01214181399153
AT3G03260.1,4453,3217,2892,3840,2902,2537,216,0.183704534147335,11.6652094200733,0.634211955812953,0.52902992602957,0.573201356746602,-7.00986142038523,1.13579662831354
AT3G03305.1,2919,2309,2011,211,146,107,217,3.9924546927711,9.22372078023989,13.5265980057821,8.70257665909317e-18,2.82327777661278e-17,30.3277230826735,15.9165383080055
AT3G04100.1,410,330,299,22,48,19,218,3.6074335953084,6.62378342934073,11.7929137604161,1.28045825409195e-15,3.23301224336339e-15,25.3770236567229,12.1883725260845
AT3G05610.1,248,175,169,2500,2241,2137,219,-3.5506938519546,9.38495508825833,-12.4543207755165,1.8229156509594e-16,5.0355788774027e-16,27.3124176881368,-11.7183200392532
AT3G05700.1,659,540,436,26,32,43,220,3.986194409138,7.07933495128874,13.7251713004858,5.03304173593839e-18,1.69182969196001e-17,30.8697719521534,15.8476213397268
AT3G05725.1,9,3,5,54,33,57,221,-2.93997098476469,4.10561569091851,-9.49427532224299,1.73300013178913e-12,3.26693943762952e-12,18.2055726632648,-7.67395861571011
AT3G05741.1,3789,3005,2156,1766,1420,1085,222,1.0572787788455,10.976834573289,3.59403173926918,0.000779965851164055,0.00103624034511796,-1.42300452186868,2.08100261625799
AT3G05860.1,404,385,330,358,333,276,223,0.21321201650033,8.43503483903226,0.753927591003395,0.454668662685832,0.502386363918206,-6.92631751426971,1.15926630358554
AT3G06125.1,100,79,62,0,0,0,224,6.31913983371303,3.15956991685651,22.1270580378056,1.96797853119804e-26,2.11179234693943e-25,49.7914688096782,79.8455352834244
AT3G06860.1,10450,8036,7075,940,926,729,225,3.28876132544156,11.3931236944279,11.4985853338478,3.10446029548076e-15,7.4667622624063e-15,24.4970937676569,9.77272791279267
AT3G07190.1,3229,2505,2364,157,188,143,226,4.04005514776314,9.3653436318284,14.1936505545625,1.4094107531643e-18,5.07387871139147e-18,32.1287437339429,16.4504500414287
AT3G08040.1,544,262,253,38,60,49,227,2.75257344984297,6.9962853069881,9.06259250138147,7.2134393834683e-12,1.31539188757363e-11,16.7863054318336,6.73918182120335
AT3G08620.1,2783,2206,2098,340,324,338,228,2.80774518711472,9.79156102691614,9.94909148832029,3.94856619326722e-13,7.95415139293541e-13,19.6775793199106,7.00189383400811
AT3G08840.1,963,640,685,71,37,60,229,3.77018159885757,7.66795408357838,12.7374214330848,8.05086348726504e-17,2.31566073499685e-16,28.1231277632712,13.6438755794402
AT3G09110.1,818,573,475,463,321,295,230,0.779697697584496,8.85596592841596,2.65648421559096,0.010763107807819,0.0134962115882314,-3.87573849567961,1.71677110285182
AT3G09340.1,96,102,106,102,111,105,231,-0.064631849344174,6.70827604326259,-0.230667918547599,0.818578016675456,0.845863950564638,-7.18628787945174,-1.04581803118583
AT3G09950.1,2123,1745,1856,2,1,2,232,9.50374633097557,6.14184816596855,33.1681658408128,3.62518881855283e-34,2.02285536075248e-31,66.4358265072123,725.960041513616
AT3G10195.1,2486,1925,1726,1984,1648,1734,233,0.180872074885293,10.8914423450871,0.635997997979169,0.527875313345533,0.573063083359547,-7.00871892399952,1.13356889371098
AT3G10900.1,913,892,710,131,125,127,234,2.69686614231345,8.35565775210951,9.56892285454687,1.35718413532164e-12,2.59352310790916e-12,18.4488515128203,6.48391933317912
AT3G11200.1,5786,4443,3890,655,518,478,235,3.08704790547335,10.6371988123074,10.7634083014237,2.97794976027334e-14,6.56796824597835e-14,22.24916832036,8.49755565323461
AT3G11310.1,26,11,10,802,601,614,236,-5.4493456109939,6.65776667933759,-17.7432637054574,2.04871307420014e-22,1.41133567333787e-21,40.8204402125317,-43.6934648939234
AT3G11490.1,1158,926,866,115,58,28,237,4.06545784107895,7.8989306004118,12.3641308742814,2.37012612149408e-16,6.46829679463055e-16,27.0519206105153,16.7426715014571
AT3G12110.1,6579,5269,6310,684,661,568,238,3.24272653207947,10.935674075027,11.4892240236256,3.1937363441502e-15,7.61583282066587e-15,24.4689183747273,9.46581372566068
AT3G12700.1,5567,4334,3806,4329,3622,2924,239,0.333952439698228,11.9727566563243,1.16086274544704,0.251583816302289,0.288262360362787,-6.53848513580912,1.26046183814873
AT3G13280.1,85,116,92,87,47,44,240,0.766513689901801,6.22867258351361,2.58553313307113,0.0128978958757763,0.0161007290798281,-4.04035428178667,1.70115392977794
AT3G13400.1,403,250,202,4028,3360,3212,241,-3.68183174301342,9.93927952280263,-12.5207145222562,1.50359231581283e-16,4.2161030765003e-16,27.5034969089027,-12.8334018550493
AT3G14205.1,9960,7884,6820,1639,1344,1091,242,2.59903658588643,11.6880608588996,9.02832387496028,8.08525755192412e-12,1.46956798500771e-11,16.6727622189143,6.05881890959638
AT3G15960.1,678,493,407,974,694,635,243,-0.551650064577098,9.28517847822218,-1.88997782437235,0.0649621272078163,0.0781225581507791,-5.46509007398867,-1.46576118379599
AT3G16320.1,1588,1279,1196,1187,1030,1048,244,0.307364080144414,10.2399976069876,1.08730589738255,0.282468857331106,0.321668617123995,-6.62026449770522,1.23744472222942
AT3G16565.1,1470,1183,1116,38,13,17,245,5.86492207500165,7.35335508495488,18.8889737319793,1.55677941531458e-23,1.15824388499405e-22,43.3353758006625,58.2797213735539
AT3G16720.1,2466,1796,1636,355,253,249,246,2.77551763262785,9.53115961711415,9.61314475951986,1.17457969210765e-12,2.26005333860713e-12,18.5926651093652,6.8472165159124
AT3G17250.1,1586,1250,1118,392,214,177,247,2.40221167505431,9.14854309846531,7.99447326507189,2.67028029658162e-10,4.43457263539448e-10,13.1939206970829,5.28612915700591
AT3G18210.1,3687,3135,2969,261,246,197,248,3.79614438234364,9.7684544755724,13.3962030791991,1.25014788573767e-17,3.87545844578679e-17,29.9690302673702,13.8916338219604
AT3G18470.1,196,83,76,261,131,217,249,-0.854948554247597,7.18785953810048,-2.68095781556114,0.0101054291698177,0.0127287347105154,-3.81819411646333,-1.80869425687872
AT3G19350.1,2450,1850,1679,422,432,300,250,2.37037757393239,9.75730770183499,8.2280108798978,1.20148180099359e-10,2.07562490697965e-10,13.9879704398807,5.17076440850348
AT3G21580.1,3341,2603,2523,670,453,471,251,2.41838181778548,10.2423110731771,8.42453635968223,6.15782319006362e-11,1.08393228392918e-10,14.6527554300408,5.34571090040713
AT3G21700.1,121,77,53,24,3,7,252,3.10905695627129,4.76914720806055,8.34232073876288,8.14113964856765e-11,1.41961122621898e-10,14.3750462165107,8.62818407959148
AT3G21820.1,902,761,714,129,115,83,253,2.86712085523504,8.19111583792912,10.0025455627043,3.3239488804545e-13,6.72015751917974e-13,19.8489424230981,7.2960764942825
AT3G22560.1,616,345,380,1,9,2,254,6.79017049955698,5.364048781648,19.167731450497,8.46861308732786e-24,6.56317514267909e-23,43.9279050040778,110.67384441195
AT3G22680.1,308,313,299,63,75,98,255,1.97253944458956,7.27869776680251,6.92434504790051,1.08605020661427e-08,1.69752385235507e-08,9.51485780383235,3.92458320018697
AT3G22810.1,1162,906,700,504,443,410,256,1.00143824278047,9.31990246394722,3.48239914494688,0.00108803257060981,0.00144209542612891,-1.73914144602774,2.0019948220242
AT3G22968.1,47526,37299,27800,486,349,400,257,6.48658312832541,11.9187740642859,22.3588305185491,1.25929207065088e-26,1.40536995084639e-25,50.2200659174289,89.6718420113174
AT3G23060.1,841,717,595,107,75,70,258,3.09070761407996,7.92954118541056,10.7258063680862,3.34927424904837e-14,7.35785445263383e-14,22.1322900310884,8.51913890831719
AT3G23780.1,7140,5830,5130,360,307,320,259,4.18246375526908,10.454255562536,14.759064731434,3.14080057633334e-19,1.26083936805324e-18,33.6117283070698,18.1571234402465
AT3G24065.1,389,284,259,2523,2593,2017,260,-2.94555106083681,9.7342809423618,-10.2824696162683,1.35682283029485e-13,2.85700807284727e-13,20.7405308796974,-7.70369753548469
AT3G24790.1,1633,1214,1121,723,564,548,261,1.10339151461888,9.79923418510643,3.85426784691985,0.000352580263849174,0.000474071776452625,-0.66480082317591,2.14859194311219
AT3G25170.1,58,45,33,129,117,96,262,-1.33708528596941,6.16643192520777,-4.61083999853328,3.11392789357523e-05,4.3330966698628e-05,1.67991643550612,-2.52640386948431
AT3G25250.1,485,380,373,2,20,13,263,5.42023976847641,5.97166483275738,14.3832704578982,8.48302738831462e-19,3.15568618845304e-18,32.6304886261332,42.8207977575955
AT3G25260.1,44410,35603,32674,64,69,62,264,9.14178333686731,10.6138685862581,32.3380515588011,1.1310431215732e-33,3.15561030918922e-31,65.4064049344054,564.873236185095
AT3G25280.1,2539,1696,1644,1762,1057,1156,265,0.572047226427697,10.6217282200611,1.94900665050108,0.0573017855551055,0.0692086500860365,-5.35842552353124,1.48663164832113
AT3G25420.1,3738,3066,2720,5549,4513,4305,266,-0.596541638369679,11.9185943019765,-2.09779400674922,0.0413493602966085,0.050487840362161,-5.07733122158674,-1.51208751250386
AT3G25540.1,841,819,732,61,27,29,267,4.41546136088422,7.43054462312644,14.7120131308742,3.55364687677856e-19,1.38666780226744e-18,33.4898198201538,21.3396019549805
AT3G25700.1,4786,4407,3814,80,94,94,268,5.58290690715543,9.28464052675989,19.7954058423451,2.2042276926975e-24,1.80876331253707e-23,45.2355091144881,47.9316569137099
AT3G25710.1,1596,1098,995,54,40,43,269,4.70159428788284,7.88357825620143,16.2872456197567,6.5198607356042e-21,3.46484027663538e-20,37.4282300878861,26.0208157839797
AT3G26110.1,32,19,35,123,47,196,270,-1.87498780495876,5.78290964104209,-5.53044480840954,1.38737826662767e-06,2.00558827144622e-06,4.72400038338625,-3.66798516736142
AT3G26410.1,2924,2496,2281,808,630,440,271,2.07005238620166,10.2837351707575,7.11241262627731,5.64013005320853e-09,8.91555968750809e-09,10.1645902358427,4.19901920377155
AT3G26590.1,2266,1796,1502,1238,1388,1026,272,0.5975202802423,10.5384307476012,2.08469849604934,0.0425781694250172,0.0518747129675974,-5.10276347701194,1.51311357423525
AT3G26990.1,6034,4558,4000,570,531,403,273,3.26964793641231,10.5917709194114,11.3592319561752,4.74008921331251e-15,1.09296271943322e-14,24.0764719046885,9.64410886429404
AT3G27150.1,298,312,237,6,6,15,274,4.93137614677449,5.67059135475898,16.1672773913749,8.7560467393056e-21,4.52395748197456e-20,37.1383941744809,30.5135080489058
AT3G27440.1,67,69,46,60,71,68,275,-0.145950695303474,5.99675358427605,-0.510866294681228,0.611845828147447,0.656557638665914,-7.0810993155487,-1.1064595387362
AT3G27640.1,630,593,499,186,244,211,276,1.42338224899733,8.4488420756498,5.02600379774205,7.768753665057e-06,1.10304441351191e-05,3.03436509503807,2.68213573380115
AT3G27910.1,535,491,354,165,92,84,277,2.05222991053213,7.80064468146362,6.88363467267621,1.25170967348356e-08,1.94555431143127e-08,9.37414314967012,4.14746529910626
AT3G27980.1,306,315,370,188,136,122,278,1.16612065254908,7.78398999711482,4.07638623311259,0.000175830692013451,0.000239301283276843,0.00372191577329417,2.24407462511674
