AT1G02790.1,156,117,74,422,270,538,1,-1.82490728949233,7.71448114099595,-5.96186187087742,3.11599769432465e-07,4.58766942858353e-07,6.19487456299175,-3.54284239886011
AT3G28750.1,526,399,226,4850,4009,3932,279,-3.54760120925905,10.2778218808638,-11.8263117804543,1.15885485343516e-15,2.93927731007645e-15,25.4761442367432,-11.6932268907269
AT3G28917.1,19770,15991,14518,61,73,52,280,8.05674843972935,9.99223093005769,28.2408918648653,4.73843831366331e-31,2.64404857902413e-29,59.8565287338461,266.270435060448
AT3G28980.1,356,311,195,356,237,553,281,-0.36948262212656,8.31137208673213,-1.20059324491629,0.235949607706365,0.272024547727587,-6.4922129790062,-1.29188945143256
AT3G30842.1,1553,1196,969,1433,1234,973,282,0.021638855056473,10.238786959947,0.0747425281914531,0.940738083142071,0.957904836484079,-7.21046254702259,1.01511195953677
AT3G42830.1,491,366,267,426,372,240,283,0.111408844178177,8.45370889412432,0.37338658977104,0.710546477737807,0.750918436700182,-7.1425866677498,1.08028265688498
AT3G43505.1,1376,1083,1036,1025,810,855,284,0.373273986025531,9.98925036175459,1.31532825775624,0.194806447121185,0.225991678780917,-6.35041141380747,1.2952889672462
AT3G43520.1,8456,7026,6635,673,588,524,285,3.62860646663516,11.0259373058395,12.8181828073937,6.38856470352586e-17,1.8566766169622e-16,28.3524689040402,12.3685670841266
AT3G43540.1,8602,6957,6476,469,515,538,286,3.84476848335102,10.9096794632558,13.6070423558343,6.96709248906821e-18,2.28684565229415e-17,30.5479213968689,14.3678121048674
AT3G43920.1,15515,12883,12419,2308,2116,1649,287,2.75534374603573,12.3473746466562,9.68699908449092,9.23204323414598e-13,1.80121682680191e-12,18.8323318885643,6.75213498560808
AT3G44370.1,566,415,365,79,49,35,288,3.07587839842099,7.24984229457863,10.2071724656202,1.72496843216191e-13,3.57818730537675e-13,20.5016650056379,8.43202063997386
AT3G45090.1,5630,4733,4019,2597,1987,1710,289,1.20002913695112,11.6136518356421,4.17558620191084,0.000128243391967843,0.000174962867281311,0.308047726654459,2.29744310913575
AT3G45870.1,5594,3477,3199,24,45,32,290,6.88200285258496,8.51160551468921,23.046722664422,3.42271980285219e-27,4.17044117638091e-26,51.4679768622799,117.947649046516
AT3G48950.1,3081,2480,1939,2946,2638,1940,291,-0.00839775989407521,11.2669315811076,-0.0289384809089057,0.97703668618389,0.98765665016415,-7.21287471178222,-1.00583785785559
AT3G49307.1,6738,5217,5386,8163,6734,6611,292,-0.313509105846299,12.6443766826351,-1.10692255837202,0.273983562195653,0.313284483002406,-6.59895102819649,-1.24272674439399
AT3G49500.1,4791,3895,3729,334,233,305,293,3.83446007413085,10.0891533196058,13.4411805965467,1.10305070561448e-17,3.47741408888633e-17,30.0930025388312,14.2655164692237
AT3G49540.1,114,67,51,340,227,386,294,-2.06977169633251,7.24601671827819,-6.80738438773759,1.63313255838198e-08,2.51737007617996e-08,9.11055171704311,-4.19820232461906
AT3G49660.1,2073,1715,1189,384,399,270,295,2.22168666926574,9.54908329020316,7.58847122849903,1.08096640270107e-09,1.76368202545964e-09,11.804478479091,4.66438433802114
AT3G49680.1,10479,8161,7660,1291,1028,970,296,2.99587666352818,11.5865200340998,10.5112147754385,6.57189604808886e-14,1.41587567368092e-13,21.4617731518534,7.97716801095741
AT3G49730.1,455,438,412,66,43,26,297,3.340185601287,7.09689557106301,11.0927301326666,1.07231804694564e-14,2.43949231863587e-14,23.2649170342498,10.1273555422113
AT3G49770.1,0,4,12,444,409,322,298,-6.59672138900823,5.30581663218026,-15.5692489618302,3.89778114168443e-20,1.76826168866659e-19,35.6691190238601,-96.7856589273983
AT3G50020.1,558,554,421,642,659,463,299,-0.196276837971165,9.08618762658153,-0.685157533528634,0.496623615122133,0.544432175320531,-6.97603466053168,-1.14573773188092
AT3G50060.1,6094,5749,9946,258,242,228,300,4.85399264271259,10.3539378478194,16.7625091418107,2.05764710131168e-21,1.17159906380808e-20,38.5606750568365,28.9199397731328
AT3G50720.1,29,29,23,3616,3005,2837,301,-6.81537411956483,8.20726829042848,-24.0670213874047,5.25890100385888e-28,7.72228094777173e-27,53.2549609620346,-112.624283651988
AT3G51895.1,13960,10571,8779,78,50,59,302,7.45132797020663,9.68669621368902,25.6503759587519,3.2741492224662e-29,7.30790106454455e-28,55.8865284536202,175.014175583321
AT3G53000.1,2431,1934,1856,203,141,128,303,3.73046791583712,9.1430338635517,12.9508237764896,4.37745721194674e-17,1.30621450495523e-16,28.7272787945973,13.2734170626322
AT3G53370.1,1003,967,634,292,156,206,304,2.00605167069056,8.73064735561635,6.76645573989599,1.88384826797847e-08,2.89583287474377e-08,8.96905575270658,4.01681403415483
AT3G54100.1,3361,2624,2549,295,320,205,305,3.38903462282959,9.76864510472628,11.768314584275,1.37823950439608e-15,3.46422361915771e-15,25.3039220310138,10.4761347954429
AT3G54550.1,1845,1380,1281,2305,1647,1400,306,-0.234684525581081,10.6526305922981,-0.808361929666305,0.422971700668103,0.470182538016629,-6.8836785374993,-1.17664941091826
AT3G54710.1,1144,1013,953,663,426,413,307,1.07940020917547,9.47523965407665,3.7487124689381,0.000487959099439043,0.000652952463997568,-0.975773327360024,2.11315736741835
AT3G54740.1,1970,1804,1321,156,104,143,308,3.65073679210855,8.88496548538763,12.6319278747298,1.0903895464301e-16,3.08851455283246e-16,27.8222623462121,12.5597582647345
AT3G54800.1,86,79,67,155,91,234,309,-0.944382229832611,6.75630259224511,-3.10862154238915,0.00319400851902085,0.00413332351084224,-2.75316955771408,-1.92436468592178
AT3G55320.1,6749,5660,4893,230,158,143,310,5.03658479436128,9.96314472989488,17.4323466000963,4.21295751003629e-22,2.67139805750028e-21,40.1150499644062,32.8218532073853
AT3G55420.1,6951,4581,4816,42,30,72,311,6.86286923157902,8.95486315711251,22.5768773539002,8.30303005320214e-27,9.45528728507509e-26,50.6195010919628,116.393705621739
AT3G57220.1,2679,1903,1780,464,339,310,312,2.510019412497,9.77209257700307,8.67324466811673,2.65644435750602e-11,4.7206877435935e-11,15.4891260091186,5.69627742937285
AT3G57270.1,19728,16123,14331,34195,28425,24394,313,-0.792952231879587,14.4137776519138,-2.77757826311925,0.00785391231371287,0.00993760333571833,-3.58727351507621,-1.73261634433768
AT3G58470.1,963,828,720,187,153,163,314,2.3076818933253,8.54681674565953,8.15256918999221,1.55433533026617e-10,2.64426559234305e-10,13.7319233533635,4.95086940230558
AT3G59640.1,1447,1220,1138,92,128,168,315,3.31865996698842,8.6430851510987,11.4189204590402,3.95299943588679e-15,9.19072368843678e-15,24.2569496161843,9.97737270202456
AT3G59790.1,2372,1904,1625,2650,2279,1982,316,-0.235141605499521,11.042631872633,-0.822943375968503,0.4147130916878,0.462819810323585,-6.87176591734513,-1.17702226034799
AT3G61620.1,808,660,547,235,105,123,317,2.18725820752876,8.28188237520169,7.24385405872981,3.57047590489716e-09,5.69235872837890e-09,10.6182074737885,4.55439116925661
AT3G61740.1,1366,1050,953,352,238,233,318,2.0391446789128,9.09782430640151,7.057254800609,6.83435538678529e-09,1.07424515657076e-08,9.974101246535,4.11001790498308
AT3G62130.1,1778,1187,1063,174,159,106,319,3.18394871948276,8.76350975744833,10.8152191042287,2.53354305976823e-14,5.65486810940269e-14,22.4099109856427,9.08791108324418
AT3G62230.1,171,118,95,3664,3111,2923,320,-4.68363546840954,9.31049940711517,-16.138953375349,9.38949950622373e-21,4.80673460960811e-20,37.0697282288904,-25.6989136273564
AT4G00220.1,2648,2118,2022,6,2,6,321,8.73433608682124,6.76705882502274,28.5375111863711,2.98298934098157e-31,2.37786864609673e-29,60.2867233715879,425.889717072713
AT4G00231.1,2182,1665,1532,301,235,253,322,2.75555953551868,9.41435725957903,9.66824594528343,9.81357925037444e-13,1.90800600059545e-12,18.771536733941,6.75314500411442
AT4G00540.1,773,630,669,339,138,131,323,1.90432570275081,8.47640489411529,6.15621370267975,1.58427134638166e-07,2.35739576341591e-07,6.86254438887118,3.7433389919374
AT4G00550.1,2219,1698,1484,142,72,115,324,4.05846147444128,8.7651230341493,13.6998230007798,5.39599246027691e-18,1.80297233103863e-17,30.8008588938796,16.6616742755367
AT4G00570.1,24711,18959,17936,1096,924,824,325,4.43111294025153,12.0958590284391,15.5488171773317,4.10464369896767e-20,1.84708966453545e-19,35.618190660534,21.5723724179742
AT4G00610.1,236,167,130,412,341,258,326,-0.936725033592476,7.90652374120106,-3.17986376290498,0.00261366844626213,0.00341551988996316,-2.56549522181983,-1.91417805423412
AT4G00690.1,129,106,113,43,33,12,327,2.11646354518854,5.80734316527051,6.58443775966845,3.55611397068346e-08,5.38761509633233e-08,8.33987704596288,4.33629691762682
AT4G00730.1,14919,12342,10871,1343,972,1047,328,3.50421956815196,11.8694552571084,12.2779368848364,3.04893649145974e-16,8.17935847228143e-16,26.8019590882332,11.3468470652418
AT4G00780.1,297,99,117,5,3,3,329,5.05356841962586,4.72177171005331,15.8204229087512,2.07192296753861e-20,9.96666393005642e-20,36.2912289139239,33.2105202866072
AT4G01840.1,2544,1905,1765,326,206,233,330,3.02635115664689,9.48550841251705,10.455594124749,7.83394758251871e-14,1.68128567347902e-13,21.2870129837627,8.14746447603673
AT4G02700.1,494,539,439,6,40,24,331,4.66689896969735,6.60303719033215,13.0348360614562,3.44930212794015e-17,1.03479063838204e-16,28.9634860181256,25.4025068186907
AT4G03110.1,1053,751,933,333,301,259,332,1.60634996606565,9.01800059797535,5.64648042974763,9.2972738192621e-07,1.35453754338074e-06,5.1177434052877,3.04480527485024
AT4G05470.1,16,1,1,117,159,118,333,-5.0039753554356,4.53114195813458,-12.1169065202177,4.89328175230774e-16,1.28190198018203e-15,26.332335162003,-32.0882978018917
AT4G07507.1,82,106,122,252,210,177,334,-1.04026842376019,7.20647451957587,-3.62290258383181,0.000715069493027693,0.000954566452414958,-1.34032212156055,-2.05661026480818
AT4G08590.1,2419,1863,1737,1669,1407,1332,335,0.440888257514315,10.7356191524531,1.55026975479344,0.127812231494865,0.150145737208705,-6.02295759563482,1.35743983667813
AT4G09580.1,1688,1362,1148,35,45,43,336,5.04925598870536,7.90893418639822,17.6893053518555,2.32019764982506e-22,1.55984372120769e-21,40.6987411415646,33.1113973025204
AT4G09900.1,3681,3035,2881,28,40,31,337,6.56385053573149,8.3537696011143,23.0443409182038,3.43799810239287e-27,4.17044117638091e-26,51.4637172760557,94.6053939053356
AT4G10160.1,198,186,145,654,564,435,338,-1.630766279731,8.27316435296927,-5.68228440102996,8.21511355077953e-07,1.20000873333376e-06,5.23954430487404,-3.09677438544026
AT4G10430.1,5458,4448,3863,289,252,216,339,4.17503728220142,10.0623366068186,14.643029240008,4.26099967463521e-19,1.63975021961824e-18,33.3105970543559,18.0638972790537
AT4G10640.1,5099,4411,4314,297,316,255,340,3.99037863360079,10.1710251670009,14.1558028669973,1.56052074311144e-18,5.58186265805244e-18,32.0280596381143,15.8936506494129
AT4G11130.1,5253,4114,3835,537,390,390,341,3.32591741609647,10.427462693772,11.6227104351875,2.13397549040492e-15,5.2456313817002e-15,24.8695828712285,10.0276901340364
AT4G11320.1,476,361,276,1,2,1,342,7.30882366947225,4.84939933497651,24.9397274007274,1.11715161132118e-28,1.93766869044842e-27,54.7259166728999,158.553253276453
AT4G11400.1,234,260,211,1506,1207,908,343,-2.33055384247298,9.04272472046918,-8.10389274757039,1.83572942818775e-10,3.10405157857202e-10,13.5664784761334,-5.02998410996157
AT4G11510.1,1250,767,790,512,414,404,344,1.04660060658215,9.31048718316218,3.61767423018758,0.000726424674027389,0.000967410425077048,-1.35532297426867,2.06565684302567
AT4G11940.1,88,47,27,787,567,687,345,-3.77667094663933,7.51101909123472,-11.9600973591594,7.78143623033805e-16,2.010204359504e-15,25.8717151542817,-13.7053849625608
AT4G12080.1,1146,816,873,26,43,23,346,4.93668326404673,7.401435505864,16.8053759994309,1.85651112232537e-21,1.06797237758511e-20,38.6615947171616,30.6259621584901
AT4G12140.1,348,340,201,411,370,268,347,-0.258105209458344,8.30202681739104,-0.875809467422257,0.385605886672675,0.433806622506759,-6.82684414353032,-1.19590700587929
AT4G12590.1,4499,3990,3258,397,285,248,348,3.67065319898804,10.0874925626241,12.7199467950862,8.4649062182399e-17,2.42226547168095e-16,28.0733916227982,12.7343480771492
AT4G12710.1,2225,1720,1554,164,189,185,349,3.33221049690511,9.15788412634749,11.735264692794,1.521656468303e-15,3.79055495229051e-15,25.2055807788685,10.0715267703413
AT4G12790.1,1481,1139,1101,115,160,99,350,3.3204340956374,8.60446840215767,11.5021547899319,3.07108964018984e-15,7.41847627370533e-15,24.5078339503832,9.98964974640761
AT4G12870.1,189850,149672,134195,813,913,693,351,7.60540583048012,13.4506119792076,26.6806468749298,5.81774664103024e-30,1.80350145871938e-28,57.5128153120216,194.74005313693
AT4G12900.1,431,346,452,1,3,2,352,7.1440280313556,5.10033484925152,24.270120691343,3.65154567259784e-28,5.65989579252665e-27,53.6019069617202,141.438202151465
AT4G13110.1,3752,2655,2534,180,111,177,353,4.2579012660058,9.38992871303864,14.571917487349,5.14083625454984e-19,1.95141947621688e-18,33.1252359063289,19.1318073764828
AT4G13345.1,678,452,426,4,8,7,354,6.1589580558606,5.91009672670685,20.7891384623255,2.80011252876311e-25,2.56141441155707e-24,47.2333499708775,71.4547520996676
AT4G13460.1,16948,13485,11926,4698,4101,3019,355,1.84981611393596,12.8451022779991,6.41377585134891,6.4521685923195e-08,9.67825288847925e-08,7.7503961794752,3.60454238580465
AT4G13495.1,3329,1927,2439,235,213,159,356,3.64027436666283,9.46881656021487,12.4762201113841,1.7106172478849e-16,4.77262212159888e-16,27.3755076741591,12.4690043604416
AT4G13955.1,1371,1025,948,2254,1876,1341,357,-0.696049850124277,10.4530729446625,-2.39306846260525,0.0207722390995857,0.0258149430235385,-4.46982110668763,-1.62006292509766
AT4G14690.1,14196,11382,8797,9532,8030,6357,358,0.515471924196893,13.1992145642876,1.77741037711595,0.0819981986376261,0.0973510528506284,-5.6606524983166,1.42946165865769
AT4G15040.1,3044,2007,1510,3356,2248,1915,359,-0.215616200434088,11.1428274375201,-0.716467125073581,0.477262545867652,0.525271204327711,-6.95397577944099,-1.16119977733481
AT4G15050.1,72761,56000,49015,23544,18123,16856,360,1.59840687325165,15.0358057910877,5.5655130731956,1.22945655735577e-06,1.7865540599076e-06,4.8428299934706,3.02808745597958
AT4G15080.1,7071,5450,5277,413,333,321,361,4.05262509052833,10.4956819212935,14.2504525571102,1.21002347598356e-18,4.38437077661574e-18,32.279514936504,16.5944060788021
AT4G15380.1,146,71,85,2,3,0,362,5.40363320008654,3.89680410028366,15.7188948219177,2.67266106349761e-20,1.26385158765396e-19,36.0406440931036,42.3307222781801
AT4G15900.1,8521,6792,6508,861,715,718,363,3.24327395904094,11.196706245118,11.454859102274,3.54439004963516e-15,8.30995650292612e-15,24.3653882554157,9.46940618611936
AT4G15960.1,4479,3224,3028,24,23,18,364,7.29074870699962,8.1376230881463,25.4330657433253,4.75024414349049e-29,9.81717122988036e-28,55.5350722492215,156.579193450368
AT4G16180.1,5856,4636,4631,613,540,360,365,3.3449690241297,10.6182960640929,11.5479628039804,2.67375292427639e-15,6.54365847257115e-15,24.6455162901701,10.1609896930131
AT4G16380.1,43322,32961,32199,242,181,173,366,7.50352803949695,11.3769475662995,26.2326118837679,1.22429463025701e-29,3.10525638037915e-28,56.813577419984,181.462551543026
AT4G16760.1,69039,56429,52490,11351,10508,9315,367,2.50787015446018,14.5924322678283,8.86441765194977,1.39782581295998e-11,2.49995770394766e-11,16.1279821891435,5.68779770574544
AT4G17486.1,1228,939,767,454,475,296,368,1.26196300948802,9.2772680444756,4.3140363646848,8.21759515290245e-05,0.000112941332397034,0.738254992661282,2.39821833678972
AT4G18320.1,3356,2774,2655,16,15,11,369,7.61794765573261,7.69978227519013,26.729065122969,5.37180865271667e-30,1.80350145871938e-28,57.5876597457882,196.440372853936
AT4G18400.1,778,568,516,35,35,35,370,4.08733660878542,7.21359330583502,14.3629494090864,8.95552162410823e-19,3.30939143460424e-18,32.5769319239835,16.9985126045611
AT4G18800.1,6067,4859,4515,794,788,579,371,2.83865803643769,10.8988628949522,9.93865689713217,4.08371713281805e-13,8.19681352558443e-13,19.6440871730241,7.15354340117701
AT4G18870.1,1773,1347,1159,1978,1393,1177,372,-0.0761301337495173,10.4944997887074,-0.260878230064704,0.79533074731016,0.829522536446859,-7.17875452878663,-1.05418650856667
AT4G19120.1,36034,22243,21480,968,685,688,373,5.0660785294303,12.1232985294792,17.3215206145714,5.46001170048377e-22,3.31161579224994e-21,39.8611744608256,33.4997524472667
AT4G20800.1,19476,13393,12680,30033,22789,19935,374,-0.68144888554435,14.2037791125597,-2.35010431414803,0.0230362219589301,0.0285015783882106,-4.56217377249697,-1.60374957783384
AT4G20830.1,5882,4346,4308,2386,1938,1616,375,1.29336472721318,11.5804103311607,4.50643323777471,4.39119331501471e-05,6.09523848203534e-05,1.34584555782639,2.450990219445
AT4G21430.1,2442,1955,1808,79,28,46,376,5.42486918471605,8.29060057292222,17.6033293213634,2.83068612089676e-22,1.85826218289458e-21,40.5042073449265,42.9584246896293
AT4G21630.1,18417,16329,14847,43,51,77,377,8.19225779933245,9.91122008487977,28.251407795676,4.66098499695163e-31,2.64404857902413e-29,59.8718617775651,292.492900922662
AT4G21760.1,4236,2417,2574,15,29,26,378,6.98566818726632,8.04676012622382,23.2115951240053,2.51698772181831e-27,3.26623057854562e-26,51.7618246837738,126.734735891891
AT4G22430.1,1019,704,695,580,402,397,379,0.808373792505865,9.22873856374498,2.79269013967261,0.0075469396238674,0.00957089161390456,-3.55062529571475,1.75123633407747
AT4G23020.1,10997,8461,7973,45,28,32,380,8.00229578702389,9.14312691702629,27.718031667171,1.08277939991161e-30,5.03492420958897e-29,59.0864859961946,256.407701791137
AT4G23110.1,45,19,17,1489,1407,1102,381,-5.69744341906384,7.52052672699415,-18.4428547236317,4.18534046315434e-23,3.03301295901314e-22,42.3715585874722,-51.8921145057997
AT4G24640.1,48,41,22,91,39,108,382,-1.02769505092344,5.69071059977871,-3.17462900612519,0.00265267313734694,0.00345839161364391,-2.57937877877543,-2.03876437745822
AT4G24740.1,985,618,597,138,66,45,383,3.24488296351733,7.85863888817143,10.1789101948998,1.88796011857066e-13,3.90178424504603e-13,20.4118243568941,9.47997308766536
AT4G25280.1,668,589,535,81,43,76,384,3.19091752379939,7.62338214988312,10.8839862993307,2.04549548685657e-14,4.60236484542728e-14,22.6227205264237,9.13191558740863
AT4G25440.1,769,597,455,73,56,26,385,3.61612514732932,7.40713953431704,11.5183879518699,2.92385548737778e-15,7.1245037640035e-15,24.5566568079434,12.2620233110987
AT4G25530.1,6442,5228,4602,81,71,58,386,6.25469163535664,9.26405250281907,21.8964950498971,3.08021404654437e-26,3.18288784809585e-25,49.3609416372981,76.3571650701677
AT4G26140.1,2479,1816,1629,704,728,556,387,1.56044512989122,10.1444852212633,5.43789222857894,1.90744746980976e-06,2.73296989927128e-06,4.41113115353746,2.94944831855166
AT4G26410.1,4246,3367,3186,586,413,446,388,2.90435114946632,10.3504537986641,10.1654669340806,1.97087643422671e-13,4.05811457674725e-13,20.3690555309586,7.48681003745477
AT4G26420.1,26038,21090,19231,48,73,77,389,8.38479401857022,10.2289188188206,29.0117678049157,1.4359919530447e-31,1.33547251633157e-29,60.9647816205337,334.252379054831
AT4G26640.1,3713,2586,2265,130,104,89,390,4.70074432296914,9.09687936666232,16.1955082154865,8.16790507544382e-21,4.29970852084684e-20,37.2067440052098,26.0054901149814
AT4G27740.1,159,104,110,0,2,2,391,5.88688815915376,4.00008574672432,18.1489234983761,8.11102787056349e-23,5.80250455355696e-22,41.7258553338304,59.1738623354117
AT4G27890.1,3034,2004,1752,2693,1891,1551,392,0.143778084085348,11.0322701590389,0.485402518180732,0.629655115765653,0.673079606508111,-7.0939174057283,1.10479453180276
AT4G29280.1,1570,1040,1016,1744,1003,1037,393,-0.0429399403181829,10.2319118976428,-0.145163404198597,0.885205133244191,0.907562250285633,-7.20259846710871,-1.03021106483558
AT4G29530.1,1028,709,711,48,19,14,394,5.03696912588044,7.13299407447725,15.6524454074638,3.1592079110085e-20,1.46559669352813e-19,35.875991947253,32.83059805833
AT4G29550.1,131,104,127,199,120,108,395,-0.190754704933889,7.0149238981418,-0.65269463487503,0.517146019351087,0.563608357027161,-6.99788574298687,-1.14136063012112
AT4G29860.1,1532,1226,983,94,114,68,396,3.75390196820248,8.3849076894524,12.8667527186512,5.56124418065272e-17,1.63324960673906e-16,28.4899826262033,13.4907810280245
AT4G31060.1,1108,959,1040,45,54,23,397,4.71860147625561,7.65592879489541,15.7409539733608,2.52858925515597e-20,1.20594256784361e-19,36.0951903276449,26.329376932787
AT4G31080.1,3676,2968,2652,191,133,104,398,4.46272886352453,9.35313016804395,15.2754979566296,8.23473456540345e-20,3.50761976144666e-19,34.9321984736843,22.0503379731418
AT4G31180.1,7780,6557,5799,723,541,469,399,3.54936845354364,10.9275215184392,12.3632322827116,2.37634559659366e-16,6.46829679463055e-16,27.0493197792714,11.7075594071273
AT4G31720.1,662,509,560,45,40,52,400,3.63001368078065,7.35135164546976,12.8114464118759,6.51279358104288e-17,1.882973480944e-16,28.3333720345307,12.3806373508227
AT4G31770.1,195,172,150,47,12,9,401,3.2268041657758,5.81584552080444,9.27186195659669,3.60379762779466e-12,6.65867243811065e-12,17.4769270719993,9.36191824059457
AT4G32110.1,28084,22614,20167,9266,7859,6793,402,1.56467973482311,13.7317551195362,5.48544253323818,1.61982366102227e-06,2.33555969728793e-06,4.57173351736455,2.95811827025418
AT4G32120.1,3702,2881,2381,601,435,358,403,2.6918823722836,10.1758225312617,9.22216021569127,4.2476395316283e-12,7.82238567210757e-12,17.3133383350851,6.46155936701167
AT4G32500.1,3067,2363,2009,156,109,114,404,4.28053545346203,9.11409123118457,14.8416262489266,2.53045735361618e-19,1.04592237282802e-18,33.8249900344284,19.4343298257025
AT4G32850.1,8167,6180,5394,488,323,386,405,4.03902284365933,10.6427548931568,13.9831824663622,2.48860961814445e-18,8.62511904922114e-18,31.5665678594312,16.4386833184112
AT4G33830.1,4020,2873,2903,3796,2910,2915,406,0.0194300977282182,11.6456211862204,0.0679337910206199,0.94612769906703,0.961637989215669,-7.21095595338945,1.01355901837912
AT4G33840.1,14293,12461,10427,16372,14025,11995,407,-0.189522648638347,13.6802763049981,-0.665205774048185,0.509183381407847,0.556016295157688,-6.98958758999695,-1.14038632839603
AT4G34330.1,290,210,177,334,219,158,408,-0.0335173305240959,7.810661319456,-0.111583538245874,0.911630735280699,0.931666575616538,-7.20697632622946,-1.02350441849329
AT4G35050.1,1481,1185,1108,277,280,221,409,2.27082613923967,9.15134082271801,7.99507348611819,2.66478984973136e-10,4.43457263539448e-10,13.1959667670785,4.82599405800546
AT4G35740.1,2136,1748,1706,101,107,108,410,4.12514531356577,8.79440504642018,14.654894610248,4.12984862610665e-19,1.60031634261633e-18,33.341465186912,17.4498812505322
AT4G35840.1,10128,8266,7004,50,38,38,411,7.61676395188876,9.22279190250971,26.6474830073468,6.14482192490067e-30,1.80463717583925e-28,57.4614704557971,196.279263366589
AT4G36220.1,2362,1708,1533,70,91,68,412,4.58219661027102,8.55170948258213,15.9297308426425,1.57717010000281e-20,7.85768674822826e-20,36.5596881239226,23.9540320182644
AT4G36590.1,1131,885,759,1275,894,810,413,-0.0936792834719675,9.88206522164193,-0.323187345603468,0.747992761807935,0.787509360544958,-7.16030253533546,-1.0670880939783
AT4G36830.1,160,153,113,13,22,16,414,3.00407123786977,5.64149552538987,10.3614697231419,1.0555255783305e-13,2.2394801243666e-13,20.9903738304352,8.02260762038348
AT4G37690.1,3169,2299,1938,2480,1899,1752,415,0.258227451698341,11.1104803938059,0.891454618095037,0.377244925897457,0.425257916466224,-6.81303103524296,1.19600834160218
AT4G38700.1,11576,9681,8450,13320,11911,9771,416,-0.237003799320545,13.3801584187334,-0.831755733794617,0.409770013495287,0.45821977460996,-6.86446619763321,-1.17854251148554
AT4G38960.1,610,495,384,78,59,30,417,3.21102395387179,7.32713452832673,10.4107377573475,9.02879338135568e-14,1.93029375739328e-13,21.1457860653162,9.26007548485143
AT4G39390.1,5347,4091,3441,305,253,204,418,4.06895097763621,10.0096596984749,14.0760361778088,1.93524588416316e-18,6.83460255293064e-18,31.8152729455122,16.7832589411837
