AT1G02790.1,156,117,74,422,270,538,1,-1.82490728949233,7.71448114099595,-5.96186187087742,3.11599769432465e-07,4.58766942858353e-07,6.19487456299175,-3.54284239886011
AT4G39650.1,86449,65908,61395,81336,61940,58052,419,0.0861030111665002,16.0614895777015,0.30052133975039,0.765110256714363,0.804014168072721,-7.16746864209601,1.06149899928898
AT4G39690.1,4932,3792,3398,721,461,335,420,3.0494487945828,10.4380315609854,10.2113711075926,1.70199996753176e-13,3.54371635030866e-13,20.5150031785939,8.27895567493488
AT4G39753.1,48,64,68,122,109,84,421,-0.795887680359924,6.31314454482057,-2.77314965827306,0.00794603561451591,0.0100314205269228,-3.59798650899172,-1.73614528401276
AT4G39955.1,5484,3880,3518,293,128,130,422,4.62670527334287,9.72812683727046,15.0391565843913,1.51380532433197e-19,6.35115316524239e-19,34.3318744392689,24.7045568753728
AT5G02630.1,1795,1627,1328,71,50,77,423,4.57594314866917,8.33055576175994,15.9143519887289,1.63876146579578e-20,8.09229113198269e-20,36.5220007044807,23.8504263122636
AT5G02880.1,19310,14918,13429,1278,1061,1028,424,3.81159142949661,12.0325943369416,13.3805378777769,1.30593650264957e-17,4.02603628993625e-17,29.925790769401,14.0411717459221
AT5G02970.1,12032,9348,9659,502,513,445,425,4.40072450960491,11.1273419344424,15.5862441140352,3.73381016755945e-20,1.70775907663785e-19,35.7114440713474,21.1227315716479
AT5G03020.1,753,686,571,603,460,357,426,0.523871627282158,9.1188836326473,1.81310700872491,0.0762302163890432,0.0907787355900097,-5.5997635482267,1.43780858923918
AT5G03100.1,1047,887,868,101,209,109,427,2.80767355384656,8.45984696797737,9.45288292521343,1.98511716909204e-12,3.72961407526384e-12,18.0703950429215,7.00154618182065
AT5G03240.1,84357,65064,61984,12824,10132,8942,428,2.73115824860119,14.7255751612129,9.54510565823785,1.4671672286257e-12,2.79412735007898e-12,18.3713009521724,6.63988497091531
AT5G03280.1,27553,20936,18284,1819,1574,1096,429,3.90396920449586,12.4687201551692,13.4002793282282,1.2360322290345e-17,3.85310605475558e-17,29.9802764459814,14.9696564223474
AT5G03370.1,3887,2900,2562,619,429,357,430,2.74754393832247,10.2098163132039,9.39055894771892,2.43649251808352e-12,4.54703285983479e-12,17.8664887115262,6.7157286461568
AT5G03800.1,2137,1810,1494,447,336,300,431,2.33098911925232,9.64468768629255,8.10827409725618,1.80842591062481e-10,3.06717829218432e-10,13.581377613904,5.03150193981673
AT5G04560.1,13808,11466,10481,869,694,655,432,4.01028508019111,11.5262401277506,14.1127461402059,1.75258865538838e-18,6.22894566692176e-18,31.9133000829981,16.1144727469149
AT5G05120.1,733,580,525,20,36,17,433,4.65641793523,6.91877423089834,15.6500818609237,3.1780860200162e-20,1.46559669352813e-19,35.8701259723857,25.2186288958994
AT5G06020.1,335,249,258,478,400,434,434,-0.647100622599931,8.44852030967576,-2.28397816858211,0.0269542409438214,0.0332019126857668,-4.70172790367666,-1.56601781260764
AT5G06030.1,298,179,222,249,210,194,435,0.0741802944430674,7.80182807626116,0.257390320521712,0.798005621387799,0.830759583459686,-7.17967144152503,1.05276271086066
AT5G06380.1,151,111,98,238,199,202,436,-0.841806619786617,7.31578299508691,-2.94467738082729,0.00502103436316405,0.00642600269414115,-3.17428991169806,-1.79229314236213
AT5G06500.1,2747,2130,2073,1279,1041,902,437,1.11134383692243,10.6108885300101,3.89266529218428,0.000312978436349215,0.000422861906738164,-0.550571962775944,2.16046796176306
AT5G06670.1,4188,3647,3294,570,569,447,438,2.81060765548471,10.4451438165665,9.92016051506441,4.33489494391703e-13,8.66978988783406e-13,19.5846861508897,7.01580016604457
AT5G07430.1,281,159,127,614,245,485,439,-1.22343005396182,8.09887484274296,-3.83991453278596,0.000368591506331684,0.000494408799358365,-0.707351159622115,-2.33501214528909
AT5G07460.1,1183,867,784,242,154,166,440,2.33430408016611,8.69536577386775,8.0340463431602,2.33157076744269e-10,3.90695642112018e-10,13.3287638362744,5.0430763951809
AT5G08360.1,865,643,593,45,43,48,441,3.90191859827753,7.4835271054086,13.7298230477601,4.96917916783512e-18,1.68048604584969e-17,30.8824095111431,14.948394087499
AT5G09490.1,1045,795,665,1080,709,631,442,0.0643544511860163,9.65004614902761,0.219385410499068,0.827303704004377,0.853300308381594,-7.18886438531613,1.0456169629777
AT5G09900.1,5470,4472,3674,624,600,441,443,3.0271027661154,10.6158300896084,10.5238917636426,6.31431929341184e-14,1.36565510299372e-13,21.5015487845465,8.15171021522714
AT5G10220.1,1866,1410,1203,1940,1276,1282,444,-0.00126816864096924,10.5215101381815,-0.00435986037128828,0.99653987400249,0.997465380265785,-7.21329044044354,-1.00087941397588
AT5G10440.1,647,512,440,760,656,652,445,-0.385047173774369,9.23495687490358,-1.35350021547521,0.182396016487819,0.2124780317332,-6.3005696415443,-1.30590248727182
AT5G10950.1,4945,4145,3691,1376,1088,816,446,1.98314813738253,11.0550051856904,6.85908594719887,1.36360654726434e-08,2.11359014825973e-08,9.28928385781018,3.95354853951504
AT5G11310.1,652,559,454,316,148,113,447,1.64984912293705,8.27839041639063,5.30061403407643,3.05336550462032e-06,4.35748836720752e-06,3.94924430058173,3.13800820149465
AT5G11460.1,1229,938,659,37,56,21,448,4.65516567196019,7.50766588472864,14.903442102446,2.15358606333038e-19,8.96791808461455e-19,33.9841228933152,25.196748554018
AT5G12840.1,2071,1551,1392,467,426,372,449,1.96973729100526,9.70203157865568,6.89854336101427,1.18829224720789e-08,1.85214266464246e-08,9.42567663788576,3.91696786122671
AT5G13620.1,136,109,74,80,76,134,450,0.141586115450238,6.63194377126857,0.473303425834533,0.638196618533857,0.680905761265568,-7.0997805922883,1.10311722916396
AT5G14620.1,1203,972,952,50,48,28,451,4.63704396474549,7.70022737611084,15.892545321498,1.73031785308775e-20,8.41092468402346e-20,36.4685148147566,24.8822313987879
AT5G15140.1,16,14,7,130,65,106,452,-2.94164355681273,5.13560625735932,-9.52965959208968,1.54326921798234e-12,2.91913296147167e-12,18.3209720383296,-7.68286049129032
AT5G15380.1,76,63,86,13,18,5,453,2.68982836677376,4.891662495461,8.47144524557525,5.25247496859384e-11,9.27493997618786e-11,14.8109379786959,6.45236640887948
AT5G15470.1,7624,5460,4829,268,306,288,454,4.34693188233163,10.342960237975,15.196306671929,1.0091181848915e-19,4.26581778158681e-19,34.7317892598158,20.3496472650236
AT5G16360.1,157,91,89,82,112,66,455,0.352629405447968,6.59675056413061,1.1861942319274,0.241531733995571,0.277885994988719,-6.50915218315489,1.27688571504244
AT5G17320.1,4991,4200,3410,1029,805,627,456,2.36673764315733,10.8359306214087,8.16403852862465,1.49461770108779e-10,2.5504485541498e-10,13.7708792168795,5.15773497340043
AT5G19175.1,90,80,92,1440,1230,1198,457,-3.86642738529403,8.3954815107108,-13.7413955847849,4.81385173174572e-18,1.63788369897202e-17,30.9138370510443,-14.5851405656076
AT5G19600.1,1698,1504,1152,243,281,206,458,2.56447301967401,9.20349505899068,8.95515180590921,1.0320067799599e-11,1.86967462083644e-11,16.4299035411782,5.91538889906536
AT5G20810.1,1488,1289,1092,311,235,236,459,2.30352418581409,9.17069159861449,8.08413971247646,1.96407400083105e-10,3.30106413392689e-10,13.4992884579742,4.93662201539533
AT5G21150.1,31200,25642,24416,3230,2313,1965,460,3.45873154161193,12.9876943677104,12.0013467941466,6.88543489568327e-16,1.78701054501919e-15,25.9932000183803,10.994663474317
AT5G21930.1,3133,2641,2686,275,340,302,461,3.20255281748576,9.85638519850131,11.362051612478,4.69955479262135e-15,1.08811268642436e-14,24.0850081989274,9.20586200898158
AT5G22020.1,5424,4829,4090,70,15,28,462,7.21124153439938,8.60819680541044,21.4706272376367,7.11931110371993e-26,6.9694308699574e-25,48.5545938851948,148.183554424019
AT5G22200.1,3191,2844,2531,115,68,49,463,5.27005264038806,8.83848020075418,17.5921316690016,2.90511511270111e-22,1.884946782427e-21,40.4788146007285,38.5872584144206
AT5G22440.1,6110,5318,4731,2418,2323,2183,464,1.21567329911413,11.7796188323252,4.31466135544901,8.20100631824006e-05,0.000112941332397034,0.740210847878252,2.32249147192829
AT5G22920.1,14261,10899,12897,808,695,592,465,4.18398709153264,11.5302694400412,14.7209762521707,3.47095202431216e-19,1.36393748560999e-18,33.5130636649511,18.1763056039511
AT5G23210.1,75159,67150,60818,2816,2674,2360,466,4.69152794474038,13.6959137559633,16.6485322316085,2.70740154787622e-21,1.51073006371493e-20,38.2913671033421,25.8398885910954
AT5G23340.1,4016,2774,2637,246,196,163,467,3.94914419858757,9.61722911784683,13.6359363993171,6.43339962307745e-18,2.12416389921729e-17,30.6268099831984,15.4458161431637
AT5G24240.1,18697,14018,12650,250,257,252,468,5.87563052933118,10.9264033926884,20.6831739346676,3.47590997895111e-25,3.128318981056e-24,47.0244061504658,58.7139140526787
AT5G24380.1,1114,778,693,687,556,530,469,0.522244347533773,9.46124428138231,1.81266374721462,0.0762996899493092,0.0907787355900097,-5.60052608758857,1.43618773542474
AT5G24460.1,7756,6570,5254,825,521,400,470,3.53243098916631,10.8880029593979,11.8775909412269,9.94517402858435e-16,2.55733046449312e-15,25.6280450744147,11.5709145226659
AT5G24810.1,26900,19511,17828,2155,1598,1425,471,3.63151014652388,12.5473730574875,12.5502071384531,1.38056407190294e-16,3.89068056627193e-16,27.5881890950961,12.3934860897012
AT5G25410.1,1161,867,735,31818,23136,22069,472,-4.80593551175597,12.2254702698467,-16.604359032167,3.01231739677064e-21,1.66423079940398e-20,38.1866101288745,-27.9724654603289
AT5G25950.1,4633,3153,2881,5732,4056,3876,473,-0.36604442560866,11.9476435107477,-1.25743046747544,0.214835350576285,0.248709804194123,-6.4234778972821,-1.28881431695881
AT5G26250.1,1221,903,927,1164,844,858,474,0.0925841451706102,9.93143743653519,0.323617089296479,0.747669421592785,0.787509360544958,-7.16016165774975,1.06627838327656
AT5G26630.1,824,611,510,754,708,487,475,-0.00596478541713452,9.31725493696305,-0.0204559146768892,0.98376662925231,0.989750426940618,-7.21308754182584,-1.00414303292418
AT5G26650.1,3358,3046,2625,24,43,27,476,6.57833277844808,8.25938063271392,22.634044772108,7.44821794523452e-27,8.842777900938e-26,50.7236247409203,95.5598562500365
AT5G26700.1,242,240,193,1458,1104,936,477,-2.35162845927767,8.98835245697979,-8.20260980826935,1.31022448849294e-10,2.24955466024326e-10,13.9018108411371,-5.10400046053574
AT5G27910.1,387,314,296,173,95,104,478,1.45709615571306,7.64259858260186,4.98256128657555,8.99640313745957e-06,1.26767498755112e-05,2.89089001324854,2.74555184761099
AT5G27960.1,457,336,258,139,148,146,479,1.23483099157396,7.80012345653481,4.28240431987548,9.10130393420917e-05,0.000124779547795792,0.639424109675708,2.35353774672056
AT5G28000.1,1331,1251,1165,1613,1359,1248,480,-0.165208091273019,10.3681871413713,-0.585821537328035,0.560809581025805,0.60295134144971,-7.03961247597034,-1.12132780430907
AT5G28530.1,2812,2074,1883,85,94,56,481,4.84245411028379,8.69756384754115,16.5900715139992,3.11824767637584e-21,1.70586490531149e-20,38.1526812267221,28.6895634431085
AT5G28646.1,150,93,82,31,60,86,482,0.931450729646008,6.25695230929354,2.95422395509307,0.00489224807223226,0.00627557338920828,-3.15019112858473,1.90719284647953
AT5G32619.1,265,210,225,4077,3478,4055,483,-4.04912812467209,9.89008425787723,-14.3537461489712,9.17823136925021e-19,3.36937704213264e-18,32.5526596141995,-16.5542314079843
AT5G34940.1,14281,10560,9689,8715,7320,6093,484,0.636733634942162,13.1518499091374,2.21527749022982,0.0316433811442625,0.0387215058739001,-4.8433372245506,1.55480498132584
AT5G35490.1,143,103,109,22,6,15,485,3.10693585166448,5.33044021853711,9.72401763421498,8.18430800109593e-13,1.60240135600404e-12,18.9522181861732,8.61550791903378
AT5G37290.1,1257,891,775,233,138,171,486,2.42738613399257,8.68554991599929,8.27790560309544,1.013620263344e-10,1.76199410263536e-10,14.1570580647205,5.37917950891851
AT5G37420.1,232,206,187,42,67,60,487,1.88926567343864,6.75945448122443,6.58390149957029,3.56277772499396e-08,5.38761509633233e-08,8.33802385423275,3.70446620769811
AT5G37560.1,681,532,441,2,0,1,488,8.22485323681788,4.97408078531599,26.092925713823,1.54745946577046e-29,3.7542712256518e-28,56.5930802978063,299.176539307224
AT5G38140.1,396,258,316,2,0,1,489,7.45772667141592,4.59051750261501,23.6710662673344,1.07906757429592e-27,1.50529926614281e-26,52.5703024546976,175.792129685344
AT5G38195.1,5068,3777,3255,5783,4126,3287,490,-0.110648908131914,12.008583593814,-0.377193134125909,0.707734826939041,0.74936628734722,-7.14113973009153,-1.07971377050897
AT5G39260.1,122372,97273,92599,159852,126792,120172,491,-0.381279394425693,16.8471120146853,-1.34024008078857,0.186636724277104,0.216965191972133,-6.31803327961019,-1.30249640849977
AT5G39440.1,887,679,638,1060,819,789,492,-0.277639653349961,9.64664613448658,-0.97194745972003,0.336072622703585,0.379612395685426,-6.73823816140712,-1.21221000359585
AT5G39560.1,304,301,180,635,429,368,493,-0.86587891735856,8.42991147829879,-2.91538319874226,0.00543623786595022,0.00694146619954284,-3.24790360532068,-1.82244960013866
AT5G40570.1,1020,904,798,155,158,138,494,2.58078885963541,8.52946984544108,9.1553544531648,5.30017710712569e-12,9.72861455847413e-12,17.093024009627,5.98266739793508
AT5G40600.1,877,631,698,68,35,97,495,3.54594907358407,7.73736097090393,11.489662625037,3.18949596652751e-15,7.61583282066587e-15,24.4702387236435,11.6798437852946
AT5G40680.1,7106,5221,4711,16019,12287,11081,496,-1.21364804320538,13.0560025383043,-4.20983130277914,0.000114930912194283,0.000157184924030416,0.413879212016045,-2.31923344476243
AT5G41260.1,2088,1427,1461,331,200,134,497,2.97306597249065,9.18750189277089,9.74878777385251,7.55119423499365e-13,1.48889271488567e-12,19.0323460449523,7.85203156538921
AT5G41610.1,8434,6931,5788,966,706,641,498,3.19698625405181,11.1682824508288,11.0917757885963,1.07547510821581e-14,2.43949231863587e-14,23.2619940273514,9.17041011006209
AT5G41750.1,1297,927,1072,56,22,19,499,5.19636998625804,7.49097834816539,16.506366930403,3.81973741020454e-21,2.069333470771e-20,37.9534532374186,36.6659746997445
AT5G41830.1,1032,947,740,23,17,9,500,5.78596064100611,6.91858551952,19.0939684778014,9.94232135393865e-24,7.59974700753119e-23,43.7718309183753,55.1756815810618
AT5G41850.1,943,867,719,197,250,150,501,2.09891415492685,8.66255871524858,7.27538551614141,3.19992186567441e-09,5.13090919840896e-09,10.7269467266499,4.28386838100313
AT5G42235.1,35203,28056,29478,5038,3939,3399,502,2.91756805225009,13.4501909215712,10.2233783577037,1.63800875350717e-13,3.42325424890262e-13,20.5531353793987,7.55571378315612
AT5G42670.1,842,639,681,47,35,50,503,4.00921066690622,7.4803762814981,14.0399537555598,2.13365883241458e-18,7.46829462804635e-18,31.7187565097257,16.1024763389716
AT5G42690.1,5662,4846,4975,24,12,12,504,8.31542077524256,8.17262226297358,28.1727512256792,5.2731714509777e-31,2.67493606331414e-29,59.7570281889399,318.559880607904
AT5G42930.1,9699,8330,8602,153,111,88,505,6.26293074107107,9.98142366844184,21.7216126901233,4.337979851066e-26,4.32248706588363e-25,49.0315777804108,76.794481739021
AT5G43420.1,920,647,536,1,2,5,506,7.69525354183969,5.57093510473395,24.2137554100899,4.03950262318283e-28,6.09200665874599e-27,53.5059055737228,207.253627363669
AT5G43780.1,8702,7529,5100,561,476,333,507,3.9554398490583,10.7830452807626,13.4118506603845,1.19683766994043e-17,3.75188438104923e-17,30.0121895305922,15.513366067171
AT5G45980.1,502,320,303,492,613,499,508,-0.541517125346255,8.7870157594636,-1.87198728046775,0.0674637375090974,0.0807827586482325,-5.49704020730348,-1.45550230617629
AT5G46230.1,717,637,657,110,123,107,509,2.55456558080757,8.1117826833706,9.10048650035135,6.35935833675338e-12,1.16344982029783e-11,16.9117145573115,5.87490523620367
AT5G46540.1,21654,18906,16656,6752,5904,4377,510,1.76259864690583,13.3296627986665,6.14792341445725,1.6306994415809e-07,2.42002736277165e-07,6.83401728638237,3.39308752953383
AT5G46810.1,28904,22005,21257,27338,23144,21632,511,-0.00589096924774601,14.5430651561848,-0.0207247901565854,0.983553286493777,0.989750426940618,-7.21308191744298,-1.00409165678862
AT5G47175.1,88,87,75,86,118,90,512,-0.220821112102697,6.50477474373377,-0.77869456148926,0.44007852491951,0.488198443151265,-6.9072761957419,-1.16539668506551
AT5G47620.1,6107,4394,3438,488,451,318,513,3.4515409887407,10.4161979047478,11.7528677750267,1.44347930714677e-15,3.61193476855561e-15,25.2579775020625,10.9400011808513
AT5G47770.1,8957,6976,6770,1310,1082,1024,514,2.72794252695001,11.5101971608826,9.60604828871309,1.20211636949667e-12,2.30508912089052e-12,18.5696022246898,6.62510135938444
AT5G47790.1,5656,4798,4374,465,277,317,515,3.83113222743496,10.3475695046049,13.2566731553256,1.84633582715685e-17,5.59921408453001e-17,29.5827796086045,14.2326483027934
AT5G48650.1,17209,14803,13767,808,577,517,516,4.6073201388836,11.5875700236475,16.067512311117,1.12026451739674e-20,5.68279637006708e-20,36.8961299785533,24.3748280915387
AT5G48670.1,528,406,355,148,65,68,517,2.2732184102493,7.59397157065758,7.45056679025098,1.74234829604131e-09,2.81805898316246e-09,11.3303947586089,4.8340031400706
AT5G48970.1,1962,1615,1527,393,325,160,518,2.62426263881722,9.41269693667596,8.63000888596439,3.07317550293368e-11,5.44391089091108e-11,15.3441456397097,6.16569121248519
AT5G49040.1,5689,4313,4301,1698,1173,844,519,1.98977361543788,11.2117182615402,6.74498351725572,2.03043815253098e-08,3.10406709345831e-08,8.894823235731,3.97174669501025
AT5G49160.1,1979,1458,1471,256,259,261,520,2.64139849172737,9.34117103378361,9.33568923447022,2.91918654019643e-12,5.4116481376399e-12,17.6866045201082,6.23936189837174
AT5G49810.1,31005,22216,21349,2831,2502,2367,521,3.25836105238015,12.9513476899902,11.4315779890069,3.80390336319151e-15,8.88107981866471e-15,24.2951610443482,9.56895282405173
AT5G49830.1,19953,15556,13533,1403,1322,1119,522,3.65991990244402,12.1480291457314,12.8308998880538,6.16056254138282e-17,1.7997873811998e-16,28.3885040701831,12.6399592074437
AT5G49890.1,8614,6235,5544,1151,1047,906,523,2.69590176511696,11.3573864637279,9.40288803621076,2.339632474328e-12,4.38092255260074e-12,17.906861206284,6.47958657100116
AT5G49900.1,15059,10274,10479,652,570,465,524,4.39605458595899,11.3221847135007,15.2852576160284,8.03137023891437e-20,3.44731122562632e-19,34.9568456599178,21.0544690044637
AT5G50470.1,52,34,39,1858,1439,1165,525,-5.12012821935138,7.95310796514086,-17.6502556200785,2.53929600488755e-22,1.68681806038959e-21,40.6104800060221,-34.7786064080214
AT5G51450.1,3111,2512,2396,63,37,38,526,5.86416858740338,8.4431942044703,20.1710186153856,1.00095342519807e-24,8.72706267594565e-24,46.0008637299451,58.2492911158541
AT5G52610.1,2159,1721,1508,271,285,219,527,2.78578940780699,9.40245933442129,9.76676150328241,7.1230061492635e-13,1.41446171931994e-12,19.0904424600215,6.89614164732066
AT5G53150.1,4397,3391,2979,2519,2059,1588,528,0.810036302987104,11.385531501429,2.79898742298025,0.00742232865960588,0.00943430385435098,-3.53531174708742,1.7532555597957
AT5G53250.1,797,577,1041,1119,1154,697,529,-0.303244399485509,9.76505892674326,-1.02139860673327,0.312315664246061,0.354933076678822,-6.68921305570273,-1.23391618344697
AT5G53870.1,7866,6489,6021,9135,7343,6975,530,-0.202084659892101,12.8215848712385,-0.711815148397366,0.480111985013027,0.527367101648168,-6.95731429992813,-1.15035939649035
AT5G54067.1,564,401,370,428,378,384,531,0.142943871283125,8.70467277272586,0.500763147871867,0.618884437483004,0.662835923446288,-7.08626266857575,1.10415588863264
AT5G54095.1,36,40,21,1341,945,820,532,-4.97688891747768,7.49725678836695,-16.715181781779,2.30562402857516e-21,1.29953354337873e-20,38.4490212693584,-31.4914638780627
AT5G54350.1,67,57,50,3450,2792,2570,533,-5.63688111106657,8.69106361498309,-19.8238765437799,2.07534167002185e-24,1.72841888339133e-23,45.2939648522072,-49.758845624009
AT5G54360.1,9,4,9,1911,1332,1220,534,-7.52313035779835,6.7501599404532,-24.9251807414302,1.14593309650175e-28,1.93766869044842e-27,54.7018166838479,-183.94496258757
AT5G54650.1,6793,5684,5259,1188,1173,787,535,2.5096785695088,11.2664397888584,8.73645731947156,2.14742920878663e-11,3.82832427636722e-11,15.7007684191912,5.6949318179751
AT5G55690.1,197,114,129,0,1,1,536,6.49907149468415,3.91620241400874,21.3612086169739,8.84872127976963e-26,8.51308012777837e-25,48.3450487801252,90.4514355394092
AT5G56430.1,207,169,121,332,152,145,537,-0.262007592267418,7.47785979341427,-0.84883910307706,0.400291088514424,0.448518930504114,-6.85010030449262,-1.19914622435197
AT5G57900.1,6603,5161,4482,208,143,124,538,5.10333973229088,9.8326926722072,17.53370644651,3.32706414561836e-22,2.13391010718971e-21,40.346113264294,34.3762372091158
AT5G58030.1,3061,2419,2135,116,169,131,539,4.18586535208991,9.20098260107148,14.5826321091445,4.99728453407735e-19,1.90992107535285e-18,33.1532045414553,18.1999849471854
AT5G58550.1,1936,1597,1307,116,70,78,540,4.19697138992137,8.53978322404908,14.4257658716471,7.57517528405808e-19,2.83687772382846e-18,32.742321083383,18.3406312550748
AT5G58760.1,863,652,534,365,289,279,541,1.11477660658482,8.83235228504039,3.87061377043581,0.000335163392478908,0.000451741963775919,-0.616243992178998,2.16561473152353
AT5G58840.1,16484,13598,11814,20899,18157,16256,542,-0.406631739548667,13.959452943783,-1.43004830256307,0.159344467866442,0.1864029624098,-6.19666162367548,-1.32558734941433
AT5G60440.1,1088,914,746,941,954,644,543,0.119761693943676,9.76391268792068,0.414930247602305,0.680088639764531,0.724216528604215,-7.12600650921117,1.08655536921371
AT5G60760.1,3572,3008,2697,2299,1795,1805,544,0.653030421604379,11.2587058634868,2.29980507344508,0.0259659256505705,0.0320552798960583,-4.66861442465625,1.57246774200689
AT5G61490.1,233,192,144,37,35,38,545,2.31315870437276,6.39099759676909,8.08811027602573,1.9375693033706e-10,3.26635550235889e-10,13.5127967285787,4.96969979132252
AT5G62140.1,565,476,472,137,117,56,546,2.36804751729067,7.79204293208026,7.8045227664994,5.12907142143304e-10,8.46752027562022e-10,12.5451530166725,5.16241999092946
AT5G63230.1,1808,1371,1026,617,534,570,547,1.25168562685217,9.78991116161133,4.33639330489444,7.64406587946457e-05,0.000105578929721318,0.808294005367507,2.38119476351573
AT5G63740.1,255,169,145,564,618,493,548,-1.58835146436126,8.3272475638532,-5.47965943381238,1.65236651931675e-06,2.37634154066688e-06,4.55218500243413,-3.00705543531938
AT5G64400.1,8997,6829,6558,1062,848,729,549,3.08567313187392,11.3079363255541,10.7670150606653,2.94460059230521e-14,6.52018702581868e-14,22.2603695748621,8.48946201563446
AT5G64430.1,24853,20826,19156,301,293,258,550,6.23935217307234,11.2713045438188,22.1005142845363,2.07173185712262e-26,2.18118184202721e-25,49.7421168262859,75.5495979667997
AT5G65160.1,2329,1769,1648,128,40,76,551,4.67581925573775,8.54976489478095,14.8031502634664,2.79826582017312e-19,1.14811200562985e-18,33.7257071636485,25.5600589008689
AT5G65870.1,1925,1605,1118,12,7,19,552,6.88875822443624,7.11850171656094,22.3213182549974,1.35330105833541e-26,1.48067056970815e-25,50.1509800271266,118.501230066237
AT5G66100.1,1462,1378,1031,384,228,200,553,2.29212597873919,9.17238636098898,7.75617948162711,6.05853893418881e-10,9.97246231645238e-10,12.3796607434744,4.89777323334169
AT5G66250.1,2713,2098,1919,117,34,48,554,5.24064871396584,8.49586966045692,16.2884552227093,6.50055485410048e-21,3.46484027663538e-20,37.4311441727609,37.8087622149204
AT5G66750.1,1847,1492,1405,446,456,472,555,1.77575020701411,9.72983435336732,6.29682450677851,9.70352546189939e-08,1.44774524271119e-07,7.34691004105149,3.42416021644417
AT5G66910.1,5404,3859,3778,131,142,106,556,5.08417346516648,9.52399754676257,17.7572784160611,1.98364662055636e-22,1.38359351783806e-21,40.8520003199789,33.9225675675765
AT5G66985.1,870,858,967,21,8,16,557,5.90502900189399,6.85812098805698,19.5688322119298,3.5691327192759e-24,2.84510865336565e-23,44.7676852415593,59.9226284231945
AT5G67620.1,18280,16610,11881,1161,1070,784,558,3.95023759611731,11.9296807853699,13.6434456374849,6.30162857518596e-18,2.09304091961534e-17,30.6472947583045,15.4575267390253
