AT1G02790.1,159,396,287,681,999,1426,1,-1.91111117989646,8.99717168777244,-4.81171129932263,0.0022889776537911,0.00297727163360242,-2.07421360143462,-3.76098663566236
AT1G02940.1,2312,2368,2569,2790,3116,2967,2,-0.291539849118191,11.3834914838783,-2.50379001768793,0.0427897891359778,0.0495367268420656,-5.24059304423582,-1.22394594977817
AT1G04445.1,1379,1515,1155,1074,1110,1058,3,0.311727117493016,10.2346138653659,2.24891128608897,0.0615927167206579,0.0701402774084226,-5.61493478938481,1.24119270052709
AT1G04540.1,2125,2387,2311,527,337,571,4,2.28176459762585,10.0092639296193,10.6021972682608,2.20331058142625e-05,3.65906935844003e-05,3.10201891936378,4.86272362471585
AT1G05160.1,4339,4622,4479,3107,3144,2585,5,0.610084780509377,11.8240829402496,4.7535239429298,0.00244092252256532,0.00315285825831354,-2.14537555721112,1.5263489027847
AT1G05820.1,612,697,669,64,83,85,6,3.08463126157876,7.82263229429248,20.3445821606377,3.37911740127246e-07,1.08364799420117e-06,7.61205463872126,8.48333339867162
AT1G06470.1,2500,2447,2522,132,107,123,7,4.36074514259946,9.10182798731691,34.6810142599758,1.03380716233365e-08,1.62809866387765e-07,10.9695318426151,20.5454231984438
AT1G06660.1,199,218,265,181,164,275,8,0.163761457884804,7.74276116601663,0.722888269548057,0.494582200543686,0.521695402463851,-7.48237753066466,1.12020397898395
AT1G07135.1,642,651,707,102,101,83,9,2.79792177990284,7.98270865392925,21.0350112805347,2.71964742243444e-07,9.50639337890745e-07,7.83589843940784,6.95437941767836
AT1G07690.1,157,189,183,105,132,136,10,0.505321113180049,7.213072214265,3.30620141004564,0.0141834607323236,0.0172051545405143,-4.07094665052916,1.4194392579808
AT1G07705.1,2518,3050,3181,728,785,689,11,1.98360231113095,10.5113388416492,14.2735072134817,3.33749078210327e-06,6.67498156420654e-06,5.17658734730341,3.95479334910679
AT1G08030.1,5094,5700,5879,1363,1329,1428,12,2.01394583213381,11.4308491362364,17.0598865391585,1.05854640541355e-06,2.52422604367847e-06,6.41268675630886,4.03885354351802
AT1G08065.1,252,365,232,395,423,281,13,-0.377982956469658,8.30995133077904,-1.60578264910881,0.154984760119918,0.171590270132766,-6.52080447636085,-1.29952371021399
AT1G09380.1,788,891,946,591,699,668,14,0.421825042433136,9.55975481391748,3.16249203013167,0.0171812616816534,0.0206734023368541,-4.27696678537739,1.33962113492098
AT1G09550.1,1887,2010,1570,1648,1593,1416,15,0.226457413538473,10.7113739202179,1.57873873048535,0.161026366465551,0.177574530608256,-6.5565369710722,1.16995854634905
AT1G09880.1,4880,5569,5327,4498,4816,4614,16,0.178126074331061,12.2695373013986,1.53958074099734,0.17016481869283,0.187281989803943,-6.60778617848951,1.13141333054997
AT1G10010.1,2371,2393,2263,2063,2246,2060,17,0.142537840059656,11.1226490714106,1.28046170974259,0.243579884902663,0.2628966649433,-6.92991163763572,1.10384517938926
AT1G11420.1,553,602,665,130,152,113,18,2.20181128887523,8.14213926390256,14.3090535874482,3.28468843639231e-06,6.61680919677584e-06,5.1939178644476,4.60056575895263
AT1G11580.1,18580,19391,18674,115,67,101,19,7.66522198486992,10.3719007185514,36.5781810351119,7.28813205377413e-09,1.62591889423992e-07,11.2703442384878,202.983969344785
AT1G14580.1,1446,1665,1741,94,80,120,20,4.04632731733532,8.63268660816438,22.5779303243247,1.71498542174014e-07,7.01863271896691e-07,8.30610405863553,16.5221246671115
AT1G15760.1,869,868,765,58,46,32,21,4.20921950635917,7.59848509331223,18.954015317309,5.35224676733505e-07,1.4907607150662e-06,7.13319835758557,18.4970014135107
AT1G17770.1,1394,1270,1318,6200,5744,5886,22,-2.16222223100659,11.4554533058276,-19.3013753485635,4.75711108217497e-07,1.36828246590394e-06,7.25651161761998,-4.47603783451929
AT1G17820.1,12132,13719,13915,1585,1735,1819,23,2.95088249855808,12.2162582570239,23.7517249226436,1.23219448053045e-07,5.46247234983048e-07,8.63852927564388,7.73221899416454
AT1G17860.1,2368,2659,2610,12,35,11,24,7.16077751187902,7.73216449604103,17.342127895575,9.51974656331548e-07,2.29957514386582e-06,6.5255434855245,143.089848332888
AT1G17950.1,758,727,1145,4,6,7,25,7.03628634247537,6.22790417688601,28.2259799261198,3.98759233962052e-08,2.85266221219007e-07,9.73853142962521,131.260256069303
AT1G18250.1,593,668,526,833,1045,815,26,-0.588385126194554,9.50813945412376,-3.72645151855262,0.00823724074234894,0.0100577250201985,-3.48216452767387,-1.50356279928707
AT1G18350.1,926,1103,1100,791,1070,891,27,0.191516484739298,9.92742467061971,1.21298804738183,0.266792087475527,0.286840047806058,-7.00813315631798,1.14196345680621
AT1G19140.1,3370,3549,3252,180,151,170,28,4.33816447096402,9.55762420728624,35.2623006882778,9.26966918337986e-09,1.62591889423992e-07,11.0642564913268,20.2263553006023
AT1G19640.1,21973,23665,24047,43,56,74,29,8.66217570865586,10.1714679620939,42.3216414180879,2.79590545065631e-09,1.20008864728171e-07,12.051347132569,405.111634542256
AT1G20140.1,3284,3541,3612,1327,1524,1681,30,1.20847091415146,11.159433773389,9.01289651192794,6.04637426063813e-05,9.29442654941069e-05,1.97911192709654,2.31092576179773
AT1G20500.1,3407,3490,3574,228,155,239,31,4.092121728588,9.72322639848324,21.9573502578608,2.05659614638349e-07,7.78824536681603e-07,8.12174521612844,17.0549867449999
AT1G20690.1,1708,1849,1887,304,363,327,32,2.45229240305821,9.59881689395145,19.7128596724136,4.14804263876746e-07,1.23609065805568e-06,7.39934260252848,5.47285033151373
AT1G20730.1,8518,9499,7252,78,23,52,33,7.49262620099501,9.28520100165133,17.9877139806051,7.51400185948218e-07,1.89419487510282e-06,6.77622053673784,180.096483406659
AT1G20910.1,658,712,662,584,518,534,34,0.31315978581579,9.24833943428028,2.70298792029174,0.0323044838149053,0.0377901508778138,-4.94718630747652,1.24242587915171
AT1G20940.1,247,330,215,1283,1457,1160,35,-2.31252850965242,9.18285466127873,-12.1155326833173,9.49563146426956e-06,1.66621457769258e-05,4.0323122034723,-4.96752941258619
AT1G21790.1,1068,1138,934,93,69,56,36,3.85588628047208,8.10019710116516,18.8447082890755,5.55691202609696e-07,1.53502817354559e-06,7.09386100858317,14.4789620660791
AT1G22015.1,2235,2804,2859,2362,3004,2778,37,-0.0458714495892902,11.3770320447963,-0.289014296600897,0.781444033196021,0.795703960809087,-7.72372054203002,-1.03230654837619
AT1G22040.1,2571,2794,3117,206,240,228,38,3.64604420864335,9.63821546493042,27.617769944657,4.59864632527509e-08,3.09162005964277e-07,9.60274918198091,12.5189721219774
AT1G22180.1,1138,1110,1298,94,96,160,39,3.3712318399708,8.5191776961963,14.853494948505,2.58464474172012e-06,5.38146181298442e-06,5.4538819880684,10.3476541814744
AT1G22420.1,685,779,726,2788,2907,3171,40,-2.01577139826996,10.519621243749,-16.7178324069905,1.2065706418466e-06,2.7936365898357e-06,6.27313318129779,-4.04396748720366
AT1G23320.1,43,44,17,55,74,128,41,-1.30873038385582,5.694768430731,-2.9161467874033,0.0240239652277456,0.0282813767870929,-4.63453624610428,-2.47723439764968
AT1G23360.1,621,712,677,81,84,74,42,3.05596962281972,7.85990535516042,25.1716192762479,8.43353648691085e-08,4.398049868875e-07,9.01446931595015,8.31646036935954
AT1G27000.1,5097,5882,5937,312,381,475,43,3.87051597288195,10.5226797991997,21.4476296607196,2.39657273303859e-07,8.57235631433035e-07,7.96558098866716,14.6265333770414
AT1G27130.1,8102,9373,9859,80,63,73,44,6.96558602248695,9.66589413408133,47.7291550185614,1.26814697183889e-09,9.07218140389641e-08,12.6435975616878,124.982823071832
AT1G27600.1,5393,6012,6078,381,309,328,45,4.10171011527769,10.4560207266539,30.8338840230561,2.23523578766665e-08,2.09898282327635e-07,10.2790224792536,17.1687144781934
AT1G28460.1,312,424,361,77,70,85,46,2.21992322399062,7.39709964301832,14.1242168526437,3.57015422958986e-06,7.06434773089058e-06,5.10330854292881,4.65868641761501
AT1G29080.1,1882,1889,1596,1016,1217,747,47,0.87227985316081,10.3652388737976,4.33677328403011,0.00392337159822876,0.00495303473260554,-2.66942887696443,1.83055339152038
AT1G29960.1,1039,1161,1250,67,89,68,48,3.93526261541355,8.1969114391595,24.8385250593293,9.20039063430244e-08,4.62506123778447e-07,8.92870568428355,15.297909523875
AT1G32120.1,6510,7123,6914,1107,1233,1317,49,2.49188175336937,11.4949420434202,20.2788611654623,3.45096347872163e-07,1.10036435492953e-06,7.59028502927869,5.62511173355745
AT1G34170.1,1064,1180,1239,1377,1645,1669,50,-0.426728603567582,10.3928827583787,-3.15055243850737,0.0174594281047501,0.0209513137257001,-4.29417637725459,-1.34418210595856
AT1G34180.1,1696,2119,1760,476,508,544,51,1.86043962369298,9.92337971909499,13.5547199635545,4.64595961420582e-06,8.69948142525788e-06,4.81623108550007,3.63118296101407
AT1G34650.1,131,128,72,950,974,884,52,-3.12221588360206,8.30958991968827,-12.8067865327826,6.67354014695033e-06,1.21297570097664e-05,4.41989238627183,-8.70724237988671
AT1G35660.1,6034,6759,7164,733,1009,999,53,2.87437882027233,11.259042781851,17.1615079458957,1.01866930113577e-06,2.43955995722643e-06,6.45355628087705,7.33287435761076
AT1G43020.1,448,501,571,0,2,0,54,8.45234134158305,4.75449150436524,19.5728925693643,4.34456140392624e-07,1.26924882900044e-06,7.35114599139543,350.274302880328
AT1G43800.1,16772,19280,13416,57,105,138,55,7.42522579021976,10.2808937359146,22.4587265570581,1.77520277939911e-07,7.17697176807038e-07,8.27116967458217,171.876177879048
AT1G44130.1,4023,4241,4410,4195,5149,4705,56,-0.144535914777071,12.1162124708646,-1.13155978306767,0.297286777334603,0.318399273997521,-7.09890026489793,-1.10537501979021
AT1G44750.1,4390,4468,4428,162,188,145,57,4.7460134310249,9.73993842795651,35.2976175909327,9.20896583564484e-09,1.62591889423992e-07,11.0699371072903,26.8344317208399
AT1G47490.1,531,500,506,887,888,924,58,-0.811324621627934,9.40892603271388,-7.52084415378305,0.000181515823097241,0.000265146149969269,0.75141472455606,-1.75482190651655
AT1G47760.1,565,684,637,134,135,149,59,2.16297796854919,8.21252136054028,16.9133061694805,1.11926656080884e-06,2.64583313259419e-06,6.35326252629407,4.47838316453524
AT1G48910.1,79,59,37,889,761,587,60,-3.69807828474799,7.67462121035382,-12.4132587117391,8.13925608664811e-06,1.45102392854621e-05,4.20187940183768,-12.978738733509
AT1G49290.1,26,53,76,2293,2376,2472,61,-5.62468694777545,8.40453065556167,-15.5317897907884,1.93940186366045e-06,4.17832525066614e-06,5.76406814025476,-49.3400388938329
AT1G49600.1,1854,2085,1916,868,726,841,62,1.26722039729857,10.2958436465827,9.91264594508223,3.3542418057627e-05,5.42512152932053e-05,2.63530090164682,2.40697373191357
AT1G49640.1,3404,3465,2825,189,277,244,63,3.77720205077884,9.76374589874176,21.0557699310365,2.70224377408845e-07,9.50639337890745e-07,7.84249435688609,13.710431300466
AT1G52460.1,135,130,95,0,0,0,64,6.90194944783632,3.45097472391816,42.5023075690028,2.71871050405126e-09,1.20008864728171e-07,12.0731567095659,119.589709893464
AT1G53520.1,1339,1504,1787,748,742,869,65,0.965594726147357,10.0997679963182,6.34320402663918,0.000494240852738142,0.000689465989569708,-0.368077491983622,1.95286839195607
AT1G54570.1,218,223,257,10,45,22,66,3.36227123544357,6.18332079463889,7.01456200175172,0.000274683064435114,0.000391002933558147,0.288302779331106,10.2835838943501
AT1G54575.1,3614,3653,3404,63,22,19,67,6.84766329414034,8.3723283307183,16.0809817341206,1.55031969670863e-06,3.41928217693049e-06,6.0048201375858,115.173363943285
AT1G55050.1,683,766,845,168,217,231,68,1.8994681264407,8.62541564861591,11.4318011977817,1.37146639744737e-05,2.32607370752471e-05,3.62682128375357,3.73075630712328
AT1G55560.1,294,616,510,3087,3185,3943,69,-2.90151804027835,10.2743847882513,-10.2389831306142,2.74058592480984e-05,4.51105293818256e-05,2.85984452933103,-7.47212215352509
AT1G55650.1,764,919,873,44,53,81,70,3.86400095163792,7.80009801018937,16.5318681126456,1.29695985084666e-06,2.96599834742801e-06,6.19594704608893,14.5606307898494
AT1G55920.1,9863,10923,10170,110,132,114,71,6.4333854133543,10.1150888242757,50.85455857992,8.35538136591783e-10,9.07218140389641e-08,12.9357420901441,86.425516383513
AT1G57590.1,306,353,273,3,1,4,72,6.50193479450878,5.02494342888351,19.2567696299245,4.82910844739233e-07,1.37852808899318e-06,7.24081892943751,90.6311316976837
AT1G57800.1,104,112,76,7969,9343,8161,73,-6.44789484741325,9.82435109729869,-36.3135233827629,7.64400500037865e-09,1.62591889423992e-07,11.229796863818,-87.2990982991889
AT1G57820.1,6064,6610,7288,4685,5142,5070,74,0.419286559386483,12.4865066917873,3.35659774098837,0.0132703693411359,0.0161326058656946,-3.99921984729683,1.33726608728942
AT1G59800.1,61,74,69,88,100,99,75,-0.488501028555066,6.34834985355344,-3.74939808958718,0.00800252217522507,0.00979256003020962,-3.45066467165461,-1.402986404327
AT1G59890.1,2742,2893,3000,911,966,1121,76,1.52983222090931,10.7256224618714,11.8565171950556,1.08895044716313e-05,1.89104164285817e-05,3.8814059277015,2.88752256533799
AT1G59930.1,1016,1310,1337,24,56,70,77,4.70197500375886,7.89315194302748,12.2111291118979,9.03370743715302e-06,1.59519264238335e-05,4.08720466147578,26.0276833787512
AT1G60220.1,3437,4043,3957,906,882,901,78,2.08375500566541,10.8512814999768,17.3999216550265,9.31703724289967e-07,2.26039425284262e-06,6.54840296872159,4.23909120215111
AT1G60400.1,6,6,24,1096,1102,1149,79,-6.70513899931212,6.77209151095271,-13.7271050881309,4.2852918310192e-06,8.21715753164506e-06,4.90441854115709,-104.339310840905
AT1G60410.1,13,40,37,388,359,261,80,-3.57202266757802,6.59028948049543,-8.40127699641686,9.29942772544039e-05,0.000139491415881606,1.4987137934007,-11.8928507340678
AT1G60440.1,4222,4495,4468,136,88,68,81,5.54064173690405,9.33108419202039,22.2374602574435,1.89354260417843e-07,7.33747759119142e-07,8.20572638447235,46.5478212644936
AT1G60970.1,47,25,51,212,210,202,82,-2.37843426303829,6.51783111052026,-8.87778820438924,6.63488975753809e-05,0.000101432013279623,1.87551985799393,-5.19972117299655
AT1G61090.1,3044,3310,2579,70,21,29,83,6.3607879415836,8.35241708204197,15.2989476391545,2.13742654355423e-06,4.5177424670578e-06,5.6592358301943,82.1841308316417
AT1G61097.1,1138,1209,909,10,10,6,84,6.83261597987464,6.65838070971472,30.8259766456736,2.23899626444271e-08,2.09898282327635e-07,10.2774791133822,113.978348201509
AT1G61330.1,1199,1443,1418,2131,2181,2192,85,-0.684261538104259,10.7405749662,-5.50047042116007,0.00110787311817872,0.00149683583521484,-1.26827939076202,-1.60687926925491
AT1G62305.1,1597,1873,1978,472,647,640,86,1.63826196826397,10.0023732917462,9.5190028625148,4.31446402808178e-05,6.839406044516e-05,2.35517451035595,3.11290590433932
AT1G62333.1,80002,85774,79363,245,183,193,87,8.62874796542458,12.0030370839068,58.4142611769445,3.35630172873225e-10,9.07218140389641e-08,13.522958943084,395.832967882644
AT1G62340.1,4891,6071,5851,10260,11849,10324,88,-0.950819499659969,12.9217026891904,-6.82729585803441,0.000322115388417048,0.000456193874966275,0.110252207100482,-1.93297033869927
AT1G62660.1,1480,1570,1586,246,222,221,89,2.74607560185438,9.22093213354555,23.9887497247572,1.15486329853291e-07,5.32573322794517e-07,8.70320681126235,6.70889703407091
AT1G63010.1,8736,9556,9311,212,307,379,90,4.97626265067916,10.6785819150901,22.7079965436591,1.65194331203419e-07,6.828032356408e-07,8.34396773214865,31.4777965556555
AT1G63055.1,9567,11158,7286,10585,12032,7654,91,-0.108578091942462,13.2212994048813,-0.469612032473386,0.653763214741645,0.67306249783365,-7.64674144114955,-1.07816508226601
AT1G63090.1,9020,8451,8551,626,580,429,92,4.00776200238485,11.0781839464578,23.8528089839954,1.19850864849037e-07,5.46247234983048e-07,8.66620967262093,16.0863153502435
AT1G64630.1,3968,4476,4529,430,506,509,93,3.16547745062856,10.493318536298,24.2231768150518,1.08382017351129e-07,5.12518353236694e-07,8.76639994175113,8.97229745697818
AT1G64750.1,3268,3527,3301,423,549,436,94,2.84856505992074,10.2918484407856,20.0278280605374,3.74203672673671e-07,1.17669282021157e-06,7.50637026050804,7.20283601850121
AT1G65300.1,2815,3039,2928,2809,3483,3042,95,-0.0828940791247135,11.5566069411782,-0.643900171364411,0.54137836381558,0.566771345232821,-7.54031203210379,-1.05914057104603
AT1G65360.1,51,37,58,1442,1467,1317,96,-4.84920540379865,8.03493946221483,-26.3013848584931,6.32959109777415e-08,3.56758770965452e-07,9.29494327574595,-28.8241349010542
AT1G65770.1,736,658,532,4931,5836,5262,97,-3.06433030997185,10.8480475506067,-19.2175437926686,4.89345862578992e-07,1.38606594578212e-06,7.22698454231623,-8.36479573105604
AT1G65860.1,562,514,177,29,21,24,98,3.87032492036556,6.60522192818962,8.7884276916272,7.06002693730751e-05,0.000107636476257311,1.80623313110733,14.6245965498487
AT1G66630.1,14,2,10,1002,951,847,99,-6.88051979783878,6.42402147057505,-12.1452569306073,9.34916449309023e-06,1.64568889184364e-05,4.04942596195151,-117.82646408476
AT1G67390.1,44,28,30,490,481,569,100,-3.90108541925088,7.05188617690681,-19.9761116871003,3.80545218087346e-07,1.17669282021157e-06,7.4889309575776,-14.9397636476721
AT1G67500.1,1893,2078,2416,118,187,234,101,3.60732428484725,9.24563666294049,13.8337392131229,4.07829048510701e-06,7.91372427921351e-06,4.9584021981708,12.1874490695595
AT1G67820.1,729,1036,1194,18743,23799,22786,102,-4.48533027885319,12.1602477179095,-21.170729610088,2.60815068759327e-07,9.26973301705125e-07,7.87888349511267,-22.398500993019
AT1G67830.1,4924,5971,5865,6961,6543,6422,103,-0.254068965883167,12.5697237546491,-1.97752838498644,0.0910339808848611,0.102207165661474,-6.0072630690167,-1.19256587979999
AT1G68725.1,98633,87355,94054,494,312,286,104,8.03980770975429,12.4886406844022,36.445145270122,7.46457822322802e-09,1.62591889423992e-07,11.2500178062267,263.162061614699
AT1G69520.1,929,1216,1101,7,6,7,105,7.13625131507423,6.50391063155631,48.9298178601693,1.07695770524035e-09,9.07218140389641e-08,12.7597420397086,140.677843561664
AT1G69530.1,10660,12157,16158,77,47,89,106,7.52250197842401,9.88199026118303,27.3423385983885,4.91036340924042e-08,3.13726264941953e-07,9.53995345043153,183.864861077318
AT1G69860.1,320,409,314,415,624,422,107,-0.469182781931822,8.66963059263759,-2.2781282384086,0.0590625891212512,0.0673965740892805,-5.57220749658419,-1.38432509170557
AT1G69900.1,1663,2124,1701,867,1258,950,108,0.844595611571807,10.4066029161273,4.54859936805893,0.00307275663001714,0.00391460776152868,-2.39990124020778,1.79576132206261
AT1G70380.1,1016,955,719,0,2,8,109,8.20931212200149,5.6896185617219,11.2422854332585,1.52402090787574e-05,2.57698080786261e-05,3.51023854898034,295.971022242367
AT1G70440.1,1429,1421,1716,1,8,6,110,8.2412998605958,6.44640990479787,15.3295281504218,2.1101386277766e-06,4.477024160834e-06,5.67310050037505,302.606645522043
AT1G70560.1,46,17,10,92,122,113,111,-2.37687261961825,5.58308480039488,-4.76000642294849,0.0024234499473816,0.00313755236807177,-2.13742341494568,-5.19409578654307
AT1G70890.1,681,891,552,43,21,37,112,4.38629091615367,7.24874237498289,14.5150910450914,2.99686504396016e-06,6.1031047245612e-06,5.29349579578355,20.9124605869735
AT1G71100.1,2235,2486,2153,225,295,208,113,3.24756877982643,9.53611487662155,19.6344617970458,4.25682652688297e-07,1.25677735555592e-06,7.37239561515138,9.49763806930995
AT1G71210.1,2016,2057,2120,267,269,230,114,3.01363257070428,9.50503422832703,25.015333866488,8.78379247062719e-08,4.50886346166363e-07,8.97440922783842,8.07595331420595
AT1G71270.1,7853,8898,9595,955,940,1175,115,3.10275559016049,11.5442411502621,21.011926604723,2.73915268885452e-07,9.50639337890745e-07,7.82855441775305,8.59058030236315
AT1G71850.1,1441,1451,1341,327,251,253,116,2.35477784284886,9.28522779305449,16.1540949898107,1.50561862414651e-06,3.3471521604532e-06,6.03620314063415,5.1151545940662
AT1G71940.1,6153,5939,5739,514,506,361,117,3.7054248398092,10.6840845686236,22.0698019583094,1.98927046945515e-07,7.65526153073087e-07,8.15561375769755,13.0449981985096
AT1G72540.1,67,79,70,19,10,35,118,1.8692844468918,5.25173712843489,4.64609869709223,0.00275191625511602,0.00353004429966606,-2.27804170103223,3.65351326872676
AT1G73500.1,2661,3241,3861,199,180,235,119,3.97658351805344,9.66374013443331,21.8476523310383,2.12480958644517e-07,7.95734059890206e-07,8.08850507027696,15.7423991289813
AT1G73560.1,4388,5115,4273,5248,6073,4940,120,-0.238332373141553,12.2797822853711,-1.69843716436671,0.135866238020336,0.151324073483727,-6.39644842659886,-1.17962832786822
AT1G74000.1,1932,2092,1418,1960,2439,1562,121,-0.127166641038194,10.8697971180283,-0.570993989841246,0.58692551528591,0.608744307675721,-7.58851467811653,-1.09214668879211
AT1G76250.1,10545,10890,10568,292,412,329,122,4.96391043597131,10.8989808980148,32.1027768765192,1.71597009741415e-08,2.09898282327635e-07,10.5197507279471,31.2094371939872
AT1G76290.1,1028,1199,960,1370,1301,975,123,-0.184675116114716,10.1404170841119,-1.05668461984823,0.32782387612283,0.349094890985762,-7.17857457995598,-1.13656099957406
AT1G77000.1,1612,1995,1936,168,204,138,124,3.44624478619501,9.12288926260122,19.126518906439,5.0466189155282e-07,1.4222289671034e-06,7.19475671114287,10.8999135397486
AT1G77960.1,1833,2159,2338,42,100,101,125,4.78412269585764,8.64436187440395,13.7564992533234,4.22705179377048e-06,8.13343069284114e-06,4.91934230613533,27.5527171835201
AT1G78830.1,10742,19219,28354,2033,2530,2458,126,2.95109792666341,12.6620328885198,8.6153004847211,7.97521002216893e-05,0.000120600736920603,1.67021112252034,7.73337368147801
AT1G79530.1,10976,12337,12251,610,696,553,127,4.25998706728446,11.401255394221,31.4214070611533,1.9751173727163e-08,2.09898282327635e-07,10.3921773654876,19.159487522212
AT1G80190.1,962,1116,1075,191,351,307,128,1.93236238694335,9.06990808015613,8.15274209239403,0.000111625797102105,0.000166099186087932,1.29475372118024,3.81679681339359
AT2G02147.1,1874,1963,1470,1980,2230,1530,129,-0.106970301597764,10.8317636927456,-0.558235962295831,0.595118881083358,0.616097097670712,-7.59641340434952,-1.0769642062649
AT2G02490.1,44839,54735,59721,19372,23644,22506,130,1.27652749203336,15.0479615559766,8.13852216407101,0.000112814167951896,0.000166976938241799,1.2829235980134,2.42255176266138
AT2G02960.1,2523,3065,2806,522,585,536,131,2.34808308549975,10.2721089656347,18.2971518779198,6.72782187973873e-07,1.76093358264554e-06,6.89284002057243,5.09147295303134
AT2G03040.1,895,1162,1008,982,1108,1000,132,-0.0178722509003677,9.99883637966258,-0.12656355503489,0.903058005891097,0.909578280301863,-7.76223651261951,-1.01246515067709
AT2G03090.1,10450,8869,6786,654,650,531,133,3.81249426469189,11.1586295540432,19.8566618491195,3.95670286988562e-07,1.1999131529327e-06,7.44845063416859,14.049961428481
AT2G03190.1,5387,6682,5975,2806,3414,2777,134,1.00482154380978,12.046515470462,6.84299764887379,0.00031780007222538,0.000451227583465044,0.125326818547855,2.00669526067646
AT2G03770.1,1237,1449,1153,1067,1394,956,135,0.179646613290634,10.226196790942,0.995720656085305,0.354511111230627,0.376078327122984,-7.24056996208587,1.13260642050332
AT2G04046.1,1721,2200,2283,1095,1513,1542,136,0.585818624378083,10.7108106186947,3.06816972509275,0.0195158458844665,0.0232192793252288,-4.41328000562989,1.50089039371097
AT2G04425.1,280,300,335,514,673,476,137,-0.847505146499522,8.67720704650289,-5.03968055021198,0.00178757048991429,0.00236927395100279,-1.80009190021751,-1.79938655278371
AT2G04620.1,3435,3555,3710,115,115,165,138,4.76971493135457,9.41519127287797,27.7091063918784,4.50034928416726e-08,3.09162005964277e-07,9.62339118077326,27.2789258375348
AT2G04750.1,170,224,235,212,219,127,139,0.199402473904759,7.60505768153588,0.797304761505579,0.453021620183839,0.479669950782889,-7.42260726971266,1.14822269305657
