AT1G02790.1,159,396,287,681,999,1426,1,-1.91111117989646,8.99717168777244,-4.81171129932263,0.0022889776537911,0.00297727163360242,-2.07421360143462,-3.76098663566236
AT2G07040.1,131,252,253,488,604,950,140,-1.68390371238327,8.51397598313328,-4.87553326983225,0.00213434282981203,0.00279568849538758,-1.9967214944941,-3.21296154203122
AT2G12465.1,1085,1221,1221,558,644,687,141,0.902913649861976,9.74683168421629,6.78857150132858,0.000333044768360213,0.00047047843226582,0.0729593097385965,1.869838476048
AT2G13560.1,23083,26937,27243,751,846,872,142,4.96498893331186,12.1660427515357,37.8469860429747,5.82604727908091e-09,1.62591889423992e-07,11.4587133863037,31.2327767621719
AT2G15280.1,3554,4088,4662,328,340,320,143,3.62606923883044,10.1803683493758,26.2232689235831,6.45390205105615e-08,3.60127734448933e-07,9.27605093039119,12.3468339441512
AT2G16140.1,286,408,461,87,81,62,144,2.29944981809273,7.41447942463147,10.3057557944411,2.63146289875406e-05,4.35714034867883e-05,2.90496505419353,4.92269998908627
AT2G17690.1,3473,4169,4103,105,53,48,145,5.89783697393586,8.98142442058189,19.7007709666403,4.16460651818044e-07,1.23609065805568e-06,7.39519552220911,59.6246494464168
AT2G17750.1,10156,12929,13930,3504,4563,4101,146,1.60041300013667,12.7780043606238,9.25740460400995,5.12638099851543e-05,8.05780449907495e-05,2.16310747621906,3.03230106524644
AT2G17990.1,8976,9311,8966,860,1057,883,147,3.28746893537287,11.5053664339872,25.6162530991187,7.5216799169582e-08,3.99723561301207e-07,9.12673687795864,9.76397726163693
AT2G18280.1,3411,4112,4075,189,169,140,148,4.53883924237235,9.64235225347532,28.5812332495148,3.6740865074331e-08,2.73352036153023e-07,9.81605486537265,23.2448505054395
AT2G18880.1,346,388,355,7,9,23,149,4.87042034430745,6.0708403706899,12.3944264653717,8.21815922977601e-06,1.46042447459077e-05,4.19127398180001,29.2511277882701
AT2G19220.1,548,736,913,2463,3129,3324,150,-2.03854620154415,10.5066842684915,-9.19856020636532,5.33225013265771e-05,8.28800995549583e-05,2.11922839763168,-4.10831328792364
AT2G19400.1,164,137,206,35,52,69,151,1.71373505185761,6.5325770169123,6.24509419108517,0.000540666309861977,0.000750331976034327,-0.468331977837143,3.28008920745771
AT2G19480.1,4164,4563,4434,542,638,634,152,2.85993631843971,10.6683325893568,22.9818545087489,1.52772044544093e-07,6.40953389891759e-07,8.4228358166481,7.25983278140757
AT2G19500.1,10826,14159,13547,15856,19389,19599,153,-0.512250534481538,13.8953492156017,-3.19559569944488,0.0164346764718987,0.0198496741803452,-4.22932359659747,-1.42627337859994
AT2G19802.1,7640,9233,9679,10444,12630,9902,154,-0.311926314493478,13.260322188649,-1.99423902130839,0.0888688911781946,0.0999775025754689,-5.98341469913755,-1.24136408735896
AT2G19970.1,1958,2432,1692,2061,2434,1762,155,-0.0445209628521148,10.9921899964599,-0.234740227126597,0.821531799350171,0.834999533765747,-7.73989039296827,-1.03134067273379
AT2G20160.1,207,307,300,1732,1904,1920,156,-2.78714236320356,9.46051982680035,-15.3920654205628,2.05557038069894e-06,4.39466771045981e-06,5.70136253337128,-6.90261186317732
AT2G20780.1,848,806,762,214,131,146,157,2.32310851329369,8.4923073612416,11.6401345174399,1.22356362651484e-05,2.10724846788667e-05,3.75283430589918,5.00409269255089
AT2G21420.1,422,620,701,291,259,304,158,0.997810909095424,8.65385805600062,4.7982439315732,0.002323182722498,0.00301473478872996,-2.09064046725956,1.99696757684694
AT2G21930.1,37,55,30,135,39,147,159,-1.20312185195953,5.93805384127579,-2.29598477615477,0.0575688312090156,0.0658266553578498,-5.54606190657911,-2.30237343599415
AT2G22121.1,2097,2192,2312,1957,1978,2352,160,0.0743440193371825,11.0658408602938,0.579339485591628,0.581601177769379,0.604345357905612,-7.58326041141431,1.05288219088882
AT2G23790.1,29436,21650,19699,884,870,765,161,4.79204464785873,12.1084433690941,26.712201605958,5.71947220766809e-08,3.43168332460085e-07,9.39311936425034,27.7044274671673
AT2G23990.1,4689,5769,4577,4697,5469,4680,162,0.0141574643623965,12.2763311206492,0.097415876701524,0.925290549039713,0.92861893230964,-7.76598198075173,1.00986151390516
AT2G24740.1,4551,5067,5780,2111,2665,2493,163,1.08249602472906,11.7776149904569,7.12650967970362,0.000250133476332151,0.000358803289957173,0.392960739410833,2.1176967671659
AT2G25295.1,286,254,212,161,115,203,164,0.67457121459223,7.62737105395735,2.89270412177119,0.024812817517962,0.0291485308947848,-4.66880212913842,1.59612231646729
AT2G25685.1,592,647,622,316,392,470,165,0.676172956147942,8.94018907207757,4.01574726013123,0.00575493337255423,0.00713611738196725,-3.09033108303013,1.59789538361225
AT2G25700.1,1074,967,814,2797,2777,2187,166,-1.44192257435628,10.6075080974681,-8.70252669282434,7.49822607151483e-05,0.000114005726100961,1.7390400428104,-2.71682676024748
AT2G26280.1,6435,7471,7358,578,696,626,167,3.48325511768405,11.0465462310619,26.3556228240273,6.24489835646215e-08,3.55576865602641e-07,9.30801820804191,11.1831531628314
AT2G26410.1,31,95,75,369,311,434,168,-2.5829217519833,7.2357575473799,-6.38625805679973,0.000475303897995978,0.000664710714490616,-0.324443297375011,-5.99151876453111
AT2G27040.1,39825,39312,39574,2626,2837,2813,169,3.8427258548926,13.3507849182565,35.4387291623396,8.97094373651269e-09,1.62591889423992e-07,11.0925504770986,14.3474839449159
AT2G28040.1,1766,2260,2116,1842,2478,2411,170,-0.12725331610226,11.056172376488,-0.745490369189441,0.481696500105865,0.509065619430062,-7.46474449317606,-1.09221230538132
AT2G28380.1,4969,5529,5011,120,207,191,171,4.93299971491891,9.86792167617174,22.4096968074936,1.8006739203044e-07,7.17697176807038e-07,8.25673562841107,30.5478664161157
AT2G29570.1,3642,4079,4261,1061,1245,1225,172,1.76239330895514,11.0796632103172,13.5162904908339,4.73103563869813e-06,8.82915681068079e-06,4.79641505669554,3.39260462771474
AT2G29940.1,1924,1878,2153,1181,1125,1232,173,0.749077366591093,10.5785261888491,6.31085723527741,0.000509030135207672,0.000708326223057059,-0.40100451394899,1.68071763294394
AT2G30160.1,1619,1732,1556,122,163,126,174,3.57887868976057,8.88568974379011,23.7639001512079,1.22807999540657e-07,5.46247234983048e-07,8.64187099705777,11.9495028305457
AT2G30590.1,4991,5708,5945,313,367,369,175,3.98418804943337,10.4419487465383,29.5596554975875,2.94724286034902e-08,2.41847281775699e-07,10.0230393683647,15.8255973299355
AT2G30900.1,323,458,294,603,599,448,176,-0.630341191338159,8.77742775918496,-2.9426202304567,0.0231651352427318,0.027328003098191,-4.59588375790105,-1.54793102946665
AT2G31360.1,61654,59664,52146,1881,1675,1336,177,5.15772769287033,13.2367442119422,31.3746118368106,1.99450858611261e-08,2.09898282327635e-07,10.3832733525464,35.6969199234332
AT2G32370.1,3503,4428,5486,12874,15184,17527,178,-1.776887888978,12.9915620118078,-8.65062007319415,7.77801943161616e-05,0.000117938446816354,1.69815460007617,-3.42686150924226
AT2G32750.1,11349,12440,11811,848,897,978,179,3.70860924097628,11.6794237631208,31.2946174078877,2.02816667772105e-08,2.09898282327635e-07,10.3680092087147,13.0738236851037
AT2G32940.1,970,1214,1052,307,290,317,180,1.8152709886835,9.16248377397093,13.8184508012307,4.10725240101257e-06,7.93026588153983e-06,4.95068876065662,3.51925728144945
AT2G32990.1,3876,3282,2841,28,11,27,181,7.2746388252202,8.05408555191221,20.4771281758877,3.23938534891731e-07,1.06328060276227e-06,7.65571111248029,154.840474675731
AT2G33770.1,40654,41911,37034,433,300,322,182,6.83742045790799,11.8622306502534,40.4336636609223,3.77370214017966e-09,1.36154772039213e-07,11.8140303648167,114.358552811684
AT2G33780.1,5033,5690,5170,7451,8649,7475,183,-0.567254558440416,12.6530217974792,-4.51473678219449,0.00319375918974099,0.00405949345757511,-2.44254842328006,-1.48170121589863
AT2G34200.1,2246,2460,2377,44,29,28,184,6.11920722143932,8.14517850640825,31.8010398519781,1.82557655742639e-08,2.09898282327635e-07,10.4637312532208,69.5128225588402
AT2G34260.1,1368,1533,1777,217,259,307,185,2.58023014303011,9.30922796434848,14.7061837166221,2.75552529140968e-06,5.65287909046545e-06,5.38453986566156,5.98035092192599
AT2G34880.1,793,823,911,37,33,39,186,4.49835576296988,7.46828403134537,35.501782888139,8.86688108419333e-09,1.62591889423992e-07,11.1026117039238,22.6016432600843
AT2G34890.1,191,229,173,3,19,10,187,4.36401211132987,5.44245929350649,7.99483564657309,0.000125666027218866,0.000185506992561183,1.16238743589479,20.5920008245857
AT2G35670.1,1299,1375,1575,45,31,33,188,5.26052922825564,7.83393954656361,29.8739801632584,2.74994171119701e-08,2.2902499624596e-07,10.0875731964434,38.333377919758
AT2G36010.1,2827,2976,2841,829,1029,780,189,1.72110862128112,10.6320792727895,12.1027217913104,9.55956689955712e-06,1.6721750250636e-05,4.02492351579477,3.2968965555734
AT2G36310.1,6581,7730,8043,167,280,330,190,4.89233861673452,10.4119796916362,18.7018067840422,5.83819099036519e-07,1.59572987951781e-06,7.04204135669415,29.698921099542
AT2G36560.1,87,106,69,4028,3974,3644,191,-5.47815557081286,9.1824716594009,-31.0079740708711,2.15425765330094e-08,2.09898282327635e-07,10.3128627972308,-44.5747737748039
AT2G36724.1,1181,1444,1304,1492,1302,1318,192,-0.0677154929771362,10.3850918094962,-0.510154105661011,0.626569337180471,0.647454981753153,-7.62471291873087,-1.04805577304515
AT2G36760.1,567,786,619,7,5,7,193,6.48704294985508,6.10517564183459,34.883166540949,9.95119776035288e-09,1.62809866387765e-07,11.0027382611702,89.7004271343489
AT2G37390.1,759,786,654,18,43,8,194,5.22271413224668,6.90378511063107,9.86530246086074,3.45571635477602e-05,5.57309169354052e-05,2.60215697523045,37.3416593340066
AT2G38220.1,2206,2485,2662,2074,2026,1888,195,0.292961742521932,11.1089585315866,2.33137136303246,0.0547219811104888,0.0626999290752623,-5.49418510307642,1.22515284279356
AT2G38810.1,395,443,425,157,223,305,196,0.929986197909398,8.25450093659715,3.84782059480431,0.00707571562988504,0.00871578216661336,-3.31636625777447,1.90525776862789
AT2G39220.1,7550,6940,6692,163,200,126,197,5.45150957729937,10.0581842495061,29.1939286251554,3.19763903694191e-08,2.51307406001913e-07,9.94676752647747,43.759051958047
AT2G39300.1,930,1123,1266,256,343,282,198,1.90923898006423,9.14680200560806,10.9452783071757,1.8039062681803e-05,3.02276185478861e-05,3.32366262633714,3.75610913104101
AT2G39650.1,848,813,790,161,188,177,199,2.21607125140666,8.56731091172736,18.6898550215002,5.86244848209947e-07,1.59572987951781e-06,7.03768703183044,4.64626439040243
AT2G40030.1,9624,10715,11102,99,90,144,200,6.57571723074413,10.0650452553682,33.3638711067795,1.33279732937737e-08,1.93954922000784e-07,10.7460181403668,95.3867670485087
AT2G40520.1,142,187,179,1199,1445,1719,201,-3.08951669741692,8.94686277697036,-16.8236325464047,1.15838369197725e-06,2.69324208384711e-06,6.3166295876582,-8.51210942678851
AT2G41040.1,110,150,143,7,9,9,202,3.85296313911426,5.14110029948204,22.4239385921472,1.79323220480346e-07,7.17697176807038e-07,8.26093224995818,14.4496549687534
AT2G42340.1,119,175,231,127,133,145,203,0.322796486678534,7.24670282645186,1.32905609253507,0.227968367789277,0.24796559303395,-6.87200581105334,1.25075263064233
AT2G43660.1,1883,2097,2313,2507,3179,2975,204,-0.458578710928085,11.2594744758966,-3.10950024076897,0.0184534266683178,0.0220021625660713,-4.35345044091146,-1.3741873531991
AT2G43670.1,1183,1440,1347,1462,1642,1872,205,-0.323017745448684,10.5278131283862,-2.19716395871594,0.0663485111473289,0.0754021776379013,-5.69042986664115,-1.25094446689543
AT2G44330.1,31,33,14,83,120,111,206,-2.04139404841737,5.68548150316164,-6.04477656020619,0.000651596055436404,0.00089554334712688,-0.676644598110871,-4.1164310134554
AT2G45110.1,2052,2266,1954,19303,21426,19098,207,-3.25397481793918,12.654667235651,-26.4985292405691,6.02792087700063e-08,3.50372900975661e-07,9.3423022784727,-9.53990445935711
AT2G46650.1,2880,2540,1831,2,1,6,208,9.41680699017714,6.50584263601482,20.7502833155501,2.97185107940231e-07,1.02282112179148e-06,7.74464654256242,683.504483060078
AT2G46990.1,169,128,132,0,20,0,209,5.69452773476113,4.31136967497348,4.95464614458074,0.00195862430981941,0.0025837171746554,-1.90147396682341,51.7873465314186
AT2G47030.1,108,210,243,585,932,1251,210,-2.31016270705321,8.62842163720894,-5.95921709327142,0.000706641628219809,0.000966436344477092,-0.767128542641489,-4.95939008790982
AT2G47115.1,24880,26457,25301,3920,4165,3833,211,2.68501645818769,13.2978707865023,24.3229250828791,1.0551253908529e-07,5.07551696634413e-07,8.79305796072259,6.43088128867578
AT3G01230.1,35,146,105,172,321,419,212,-1.79409094085853,7.26288473737656,-3.14058096551307,0.0176954560073926,0.0211889795109979,-4.30855949868516,-3.46796885197167
AT3G01240.1,95,256,192,399,474,614,213,-1.53901280201217,8.16385443006713,-4.13250538245966,0.00499743275475061,0.00623840598915177,-2.93552685987808,-2.90595588554701
AT3G01270.1,256,638,598,2695,2799,3936,214,-2.74632934241452,10.2237342921838,-7.39289841111148,0.000201111408010603,0.000291480949791991,0.63681510752105,-6.71007709565947
AT3G01870.1,494,539,584,601,562,504,215,-0.0434524133301721,9.09519058216128,-0.331016473377093,0.750900796029023,0.766001177667632,-7.70896700334108,-1.03057708061402
AT3G03260.1,2465,2655,2504,2258,2885,2679,216,-0.0302500071323593,11.326322138177,-0.223794961519637,0.829691365286797,0.841639720357941,-7.74275244414908,-1.02118907400531
AT3G03305.1,2306,2447,2603,161,224,176,217,3.71815570678554,9.39949010145432,23.6647212881878,1.26206222028086e-07,5.5018024915369e-07,8.61458770723484,13.1606214186076
AT3G04100.1,379,533,590,263,379,309,218,0.649063909077466,8.62132333219328,2.977185585261,0.0220927736720594,0.0261181519258669,-4.5454902832691,1.56815037316043
AT3G05610.1,269,591,450,2553,2981,4060,219,-2.91499135932511,10.1585798749743,-9.1571846513795,5.48265781932742e-05,8.49811961995751e-05,2.08822406877876,-7.54223111483176
AT3G05700.1,491,585,648,17,23,25,220,4.67467293581869,6.8224455413442,24.9942955554007,8.83220814828049e-08,4.50886346166363e-07,8.96899239866065,25.5397577516492
AT3G05725.1,3,15,12,74,77,105,221,-3.18056721526008,4.82376351367707,-6.22135475633341,0.000552627724696843,0.000763282847477322,-0.492763685816465,-9.06663505311449
AT3G05741.1,2717,3195,2147,1180,1615,1038,222,1.07805834687587,10.834024063789,4.84451639618502,0.00220798606568294,0.00288537757529527,-2.0343087839082,2.11119281646241
AT3G05860.1,335,353,302,282,243,201,223,0.456496631062715,8.13945066991355,2.85073302647882,0.0262948123708288,0.0308245909725261,-4.73023485005457,1.37220557317634
AT3G06125.1,70,82,70,0,0,1,224,5.8915112234521,3.27908894505938,20.5982632729021,3.11746514848648e-07,1.03609262473702e-06,7.6953213974854,59.3637869868872
AT3G06860.1,7158,8413,8444,815,832,638,225,3.39791000884408,11.2637117205167,21.9865652625201,2.03885629963853e-07,7.78824536681603e-07,8.13056425896628,10.5407820897789
AT3G07190.1,2607,3028,2945,128,112,205,226,4.30666299568021,9.32596707951399,18.2739092043552,6.78347647695348e-07,1.76093358264554e-06,6.88415753178969,19.7894964194423
AT3G08040.1,179,186,169,66,72,30,227,1.74600947754345,6.60970809201328,5.37329853302459,0.00126075445220059,0.00169110813540368,-1.41213479031148,3.35429477316908
AT3G08620.1,2364,2669,2509,302,347,364,228,2.89528333685025,9.84693171278814,22.5613624439499,1.72321269264958e-07,7.01863271896691e-07,8.30126198248957,7.43990055029582
AT3G08840.1,755,802,766,56,31,101,229,3.76308867103503,7.71664945422959,9.62698084850749,4.02294635374741e-05,6.43210333922938e-05,2.43305640064931,13.5769608698778
AT3G09110.1,461,553,470,314,300,294,230,0.702558539227281,8.5970788827457,5.61651004860165,0.000986365397185838,0.00133590264958664,-1.13891242122163,1.62738831752854
AT3G09340.1,107,108,145,78,144,62,231,0.417308874709485,6.69564435791873,1.30946861566892,0.234152217237449,0.254196375911472,-6.89549902624088,1.33543418332016
AT3G09950.1,882,1048,1447,10,0,6,232,8.01804264553801,6.09795016966731,9.4443118949403,4.53024185104671e-05,7.16111884669706e-05,2.30082918802365,259.221693066962
AT3G10195.1,1785,1878,1947,1366,1664,1898,233,0.198971832969816,10.769195309723,1.30336010534514,0.236110602378597,0.255824691509237,-6.90278382581826,1.14788000254465
AT3G10900.1,870,995,743,184,251,134,234,2.22673755690264,8.64186110547367,9.01971100001229,6.0183075058715e-05,9.27683864164723e-05,1.98430012104221,4.68074300656162
AT3G11200.1,4529,4953,4961,473,692,606,235,3.04179067026041,10.7112311675606,18.2534115610646,6.83299742826964e-07,1.76519100230299e-06,6.87649016986397,8.23512569435785
AT3G11310.1,10,24,7,665,620,741,236,-5.69660513116684,6.54939850172076,-14.2491112072776,3.3742934936909e-06,6.7244848909983e-06,5.16466717268963,-51.8619709934059
AT3G11490.1,989,1020,1158,21,54,44,237,4.79769076278654,7.64306019089048,14.3641432940618,3.20473781368972e-06,6.49330638597164e-06,5.22068836559379,27.8130636398611
AT3G12110.1,10499,8893,9671,700,734,735,238,3.73929463208337,11.3691249926388,31.370656595267,1.99615759362415e-08,2.09898282327635e-07,10.3825199126119,13.3548755980814
AT3G12700.1,3629,3977,4132,2998,3363,3627,239,0.235122834812996,11.814623596624,1.81808615884412,0.114493039610077,0.128030292790426,-6.23195930287895,1.17700694638937
AT3G13280.1,92,112,94,68,77,92,240,0.332035965035239,6.47704647810044,2.08899276830253,0.077528585774094,0.0875727750241791,-5.8473139697753,1.25878855353259
AT3G13400.1,427,1020,807,3921,4096,5685,241,-2.67182625377308,10.8010616668968,-7.93024743897035,0.00013198031421892,0.000194314024628383,1.10760645126608,-6.37235329068468
AT3G14205.1,9523,9519,8187,1386,1431,1265,242,2.73525453715761,11.7768371149175,21.6910409751395,2.22675373091401e-07,8.228666104967e-07,8.04070181673448,6.65876459130507
AT3G15960.1,328,409,524,460,652,614,243,-0.462135745469404,8.92360036799942,-2.09687330841014,0.0766534370897315,0.0867598740285399,-5.83593397745437,-1.37757965894494
AT3G16320.1,1115,1292,1344,984,942,963,244,0.372011705944878,10.0986669233887,3.01175962991025,0.0210730289178445,0.0249654992275101,-4.49517271630578,1.29415615514912
AT3G16565.1,998,1155,1148,38,22,32,245,5.1506904462205,7.52646465453615,24.4128351170619,1.0300074371616e-07,5.04161535031732e-07,8.81697000831578,35.5232197714582
AT3G16720.1,1590,1973,1816,314,345,318,246,2.45290607974423,9.57686932646841,18.7800255104681,5.68225474218598e-07,1.56192026903437e-06,7.07046080071571,5.4751788035561
AT3G17250.1,1057,1338,1399,213,187,204,247,2.63657977722881,8.97680186780915,17.6359196975071,8.53916086849229e-07,2.08984726518364e-06,6.64088421465583,6.2185567054906
AT3G18210.1,2886,3574,3698,212,227,233,248,3.90467938331303,9.76499447631451,27.9105337183063,4.29199363002171e-08,2.99366555694015e-07,9.668597637337,14.9770271761464
AT3G18470.1,102,153,131,232,266,137,249,-0.678575115294477,7.33851462005943,-2.4079336458002,0.0490474953110312,0.0565464925280071,-5.38170930555863,-1.60055817528979
AT3G19350.1,1322,1427,1222,230,237,207,250,2.55285992532335,9.09209880361671,20.4268411799324,3.29160187101223e-07,1.06675657713989e-06,7.63918709923486,5.86796361453208
AT3G21580.1,2719,2735,2769,585,619,572,251,2.20988037450225,10.3160310500689,20.4169613430041,3.30197416116922e-07,1.06675657713989e-06,7.63593505922623,4.6263691100889
AT3G21700.1,144,112,129,25,44,43,252,1.7902438107835,6.11236338309444,7.42608111200608,0.000195807817417195,0.000285276141302337,0.666691044411229,3.45873339057064
AT3G21820.1,590,737,715,82,102,70,253,3.00234000848912,7.9049323635895,16.8413003467253,1.15055406868122e-06,2.68623083817623e-06,6.32386401023703,8.01298629113592
AT3G22560.1,342,318,429,2,3,0,254,7.30090257626867,4.84543878837472,14.7062820779752,2.75540694581487e-06,5.65287909046545e-06,5.38458640911073,157.68510472649
AT3G22680.1,269,356,421,83,74,76,255,2.12992413193919,7.36093628395944,11.5699843854078,1.27122518268018e-05,2.16924664200471e-05,3.71065011675915,4.37694462539782
AT3G22810.1,921,1033,905,325,417,472,256,1.24807566371305,9.27129905174031,7.42213016866858,0.000196430887871851,0.000285438633938784,0.663139534031291,2.37524390113413
AT3G22968.1,29115,35194,40057,351,455,461,257,6.35944650421118,11.894413476845,35.7066467611792,8.53824362769229e-09,1.62591889423992e-07,11.1351180328469,82.1077504298987
AT3G23060.1,663,701,585,207,194,207,258,1.67230458534732,8.50555554268425,13.5777204960954,4.59588026650334e-06,8.66385536725967e-06,4.82806375367445,3.18723321067852
AT3G23780.1,4938,5830,5516,402,341,294,259,3.97737981275721,10.414376468933,25.5459156422338,7.65807284035552e-08,4.03132513671545e-07,9.10914279509976,15.7510905355765
AT3G24065.1,337,389,426,1998,2362,2226,260,-2.51535016795133,9.83977575385976,-17.8500844518229,7.89724290092975e-07,1.95851623943058e-06,6.72362817222182,-5.71736409733573
AT3G24790.1,1355,1353,1271,992,849,971,261,0.503084999945495,10.1221363140258,4.17283971216962,0.00476190792813122,0.00595772337196686,-2.88250464355032,1.41724089429996
AT3G25170.1,57,135,82,359,309,557,262,-2.19053851523609,7.53543034685966,-6.13913652914787,0.000596425659373678,0.000821742019581512,-0.577907241024468,-4.56475843433817
AT3G25250.1,485,436,417,2,16,12,263,5.67693201502489,5.96275436088331,9.20401812384286,5.3127634559591e-05,8.28078773303122e-05,2.12330886883528,51.1595622633222
AT3G25260.1,35317,38949,35756,143,89,59,264,8.63824037379939,10.8420097513599,28.3306587712164,3.89212350526248e-08,2.85266221219007e-07,9.7615092133775,398.445991714519
AT3G25280.1,1444,1790,1413,963,1239,1129,265,0.479283001792217,10.3500151004984,3.03181520707448,0.0205046717137269,0.0243438442899141,-4.46602743326978,1.39405067148861
AT3G25420.1,3241,3399,3062,4648,4918,4524,266,-0.538613022986219,11.9275455308736,-4.74265080344243,0.00247054587675502,0.00318375196126859,-2.15872742222723,-1.45257537007695
AT3G25540.1,828,851,782,48,27,30,267,4.55551511081765,7.40317791426205,20.5456643167691,3.16974528366917e-07,1.0465786202884e-06,7.67815548777977,23.5150926413924
AT3G25700.1,4720,4430,4097,131,122,128,268,5.10695392266008,9.55285558803702,43.7186845058569,2.25844329382831e-09,1.20008864728171e-07,12.216119278948,34.4624633454106
AT3G25710.1,1534,1556,1735,39,63,30,269,5.22466766550227,8.03770863450922,19.7752847825831,4.06370389534977e-07,1.2257009587055e-06,7.42071122093948,37.3922574040154
AT3G26110.1,40,46,71,232,373,393,270,-2.65035552208675,7.01919971362272,-9.22463173084955,5.23989537660416e-05,8.19008857183508e-05,2.13870049156316,-6.27821972879859
AT3G26410.1,1838,2241,2300,474,652,543,271,1.93771195647546,10.0789178869094,11.5709256175801,1.27057177332203e-05,2.16924664200471e-05,3.71121776760858,3.83097591706788
AT3G26590.1,1969,2137,2015,1087,1257,1270,272,0.762392870809855,10.6132388897831,6.24260552835016,0.000541906427135903,0.000750331976034327,-0.47089002708179,1.69630179869185
AT3G26990.1,4646,5032,5544,444,494,488,273,3.41120722042791,10.5998159088049,27.2170952610748,5.06010104745086e-08,3.13726264941953e-07,9.51112370244615,10.6383847921976
AT3G27150.1,278,351,261,37,19,5,274,4.15405260765061,6.12863234017601,6.64561574736981,0.000377192024390425,0.000530159067027348,-0.066148945800018,17.8030511030149
AT3G27440.1,38,38,58,53,60,49,275,-0.292011180804913,5.6304880860979,-1.47379397493099,0.186605156808018,0.204971806100146,-6.69249807299512,-1.22434588097472
AT3G27640.1,513,649,694,219,302,233,276,1.29863040271318,8.61428134021693,7.07546021109155,0.000261005558316954,0.000372483635654374,0.345398408659939,2.45995240508349
AT3G27910.1,544,548,506,97,129,136,277,2.14716898518955,7.98528773929617,13.4553023976665,4.86974715306315e-06,9.02763757943268e-06,4.76484821506742,4.42957715104493
AT3G27980.1,230,260,156,185,175,160,278,0.281589493005874,7.58396384912292,1.36041071689059,0.218369462289182,0.238158508889313,-6.83398373344558,1.2155333639617
