AT1G02790.1,159,396,287,681,999,1426,1,-1.91111117989646,8.99717168777244,-4.81171129932263,0.0022889776537911,0.00297727163360242,-2.07421360143462,-3.76098663566236
AT3G28750.1,554,1271,1005,4771,5040,6786,279,-2.61492978605465,11.1086787284698,-8.14676289295556,0.00011212373829638,0.000166396398854734,1.28978153553775,-6.12593384050937
AT3G28917.1,12244,13928,14141,96,43,52,280,7.78204761610762,9.82011211318302,26.6125473752682,5.86101164506044e-08,3.47919627440822e-07,9.36948472297661,220.104924914935
AT3G28980.1,272,550,614,458,587,886,281,-0.457234910944539,9.04965353871147,-1.22511176863708,0.262486578691267,0.28275581256704,-6.99427252962175,-1.3729079607197
AT3G30842.1,1034,1150,939,1152,1328,1109,282,-0.201014010360501,10.1207083775416,-1.45471068856706,0.191639667914437,0.210088280346278,-6.71672617685199,-1.14950601111139
AT3G42830.1,284,340,301,212,239,193,283,0.521779239793288,8.00806063923714,3.75590547389487,0.00793729976893734,0.00973409510124624,-3.44174458047999,1.43572480018864
AT3G43505.1,1044,1163,1186,993,879,907,284,0.287418849046851,9.99871283864938,2.37462636674335,0.0514376158135569,0.0591797724205458,-5.4306743936796,1.2204547862015
AT3G43520.1,6317,6900,6993,619,608,533,285,3.52087508840581,10.9561437958256,28.6843690393863,3.58845020057158e-08,2.73352036153023e-07,9.83832018248454,11.4786023921059
AT3G43540.1,6553,7352,7906,451,416,612,286,3.89578871229743,10.8758362893323,21.7330764660722,2.1988494397716e-07,8.17971991595036e-07,8.05357290981563,14.8850144015196
AT3G43920.1,12338,13377,14696,1861,2047,2128,287,2.74104972404715,12.3433907260273,21.529467188183,2.33786830917098e-07,8.49500663807573e-07,7.99095021583422,6.68556609268037
AT3G44370.1,507,408,429,39,49,33,288,3.45319581446365,7.07768028253597,19.2487766568413,4.84214167459971e-07,1.37852808899318e-06,7.23800253809529,10.9525569751733
AT3G45090.1,4860,5314,5488,1770,1889,1956,289,1.47875732089816,11.6090276792781,12.6184564360478,7.33348530546898e-06,1.31578289403591e-05,4.31640763345587,2.78708561576199
AT3G45870.1,3329,2853,3896,67,52,26,290,6.17931783320881,8.61308251593007,18.0421312793613,7.36839976157595e-07,1.86889412134517e-06,6.79689114712203,72.4702935585402
AT3G48950.1,2098,2516,2346,2179,2430,2329,291,0.00200574724721392,11.1755231527018,0.01596404289365,0.987735281173718,0.98950859406631,-7.77128655299012,1.00139124493388
AT3G49307.1,5453,6485,5529,6713,8433,6508,292,-0.30463408945748,12.6554090642265,-1.99517658456486,0.0887489449462096,0.0999775025754689,-5.98207519530325,-1.23510533780257
AT3G49500.1,3757,4578,4885,272,308,295,293,3.90577693830256,10.1441129806357,27.2682878644051,4.99827049822115e-08,3.13726264941953e-07,9.52292869563724,14.9884255415755
AT3G49540.1,124,273,164,806,705,1115,294,-2.27131065550324,8.61236818837443,-7.14789631748703,0.000245732203230298,0.000353398374748727,0.412805897728802,-4.82761509726232
AT3G49660.1,1581,1706,1573,342,332,408,295,2.1692002956074,9.57706686986564,16.6117594281267,1.25720739738287e-06,2.89476921084426e-06,6.22922195506426,4.49774009252677
AT3G49680.1,8322,9340,7950,766,1083,950,296,3.20354549242426,11.4546171927846,19.5962388446579,4.31105104977786e-07,1.26608762409265e-06,7.35921262142181,9.21219846464559
AT3G49730.1,419,498,481,10,19,34,297,4.55979604292124,6.58344559828383,11.5636007607969,1.27566690407758e-05,2.17018942827833e-05,3.70679900743961,23.5849729796958
AT3G49770.1,1,5,9,290,360,385,298,-6.12209893715167,5.36334633377867,-11.0887721081889,1.66193724834716e-05,2.79325597764372e-05,3.41440319961106,-69.6522927186186
AT3G50020.1,483,512,468,393,518,568,299,0.000398325092060503,8.93150829258631,0.00241298549073857,0.998146083460534,0.998146083460534,-7.77142969743645,1.00027613603305
AT3G50060.1,6180,8109,8053,199,228,286,300,4.9688778670697,10.367094568384,26.5264818309361,5.98650112301986e-08,3.50372900975661e-07,9.34898030418866,31.3170815186268
AT3G50720.1,26,25,19,2200,2483,2498,301,-6.63075758633561,7.90779723156511,-42.4577718396729,2.73750935676595e-09,1.20008864728171e-07,12.0677945784517,-99.0961831982603
AT3G51895.1,13206,12792,9908,96,47,69,302,7.43081585572084,9.82012738114484,27.3924724408043,4.85185810683955e-08,3.13726264941953e-07,9.55144524372927,172.543444968825
AT3G53000.1,1745,1885,1982,156,194,237,303,3.26921731352807,9.23353159874709,18.5871451545933,6.07575342263863e-07,1.64127380753946e-06,7.00013691445887,9.64123067166239
AT3G53370.1,835,812,748,280,197,198,304,1.84096167392349,8.72061669057647,10.7535843179938,2.01575744559864e-05,3.35759001386281e-05,3.20065000943289,3.58248750812657
AT3G54100.1,2692,3161,2970,337,349,296,305,3.16398112926006,9.93746045426846,24.3444522908233,1.04904783609855e-07,5.07551696634413e-07,8.79879327674018,8.9629964749985
AT3G54550.1,1245,1586,1568,1770,2125,1819,306,-0.381064236847266,10.7008002526994,-2.5174379299832,0.041968738811301,0.0486872271449188,-5.22048634559054,-1.30230217405022
AT3G54710.1,1099,1074,1070,466,409,426,307,1.31776680626783,9.42050043607912,11.5845604848699,1.2611493701209e-05,2.16529645700757e-05,3.7194358213715,2.49279942592253
AT3G54740.1,1633,1812,1898,135,201,237,308,3.24962919357642,9.17164529255824,14.7848722222791,2.66268647035451e-06,5.50288537206599e-06,5.42167031673366,9.51121200153064
AT3G54800.1,140,306,197,305,473,645,309,-1.15017287614542,8.25208737735557,-3.13795388723424,0.0177582094412795,0.0212185885829421,-4.31235042138573,-2.21940487640976
AT3G55320.1,5839,6154,6093,180,180,177,310,5.06568145823096,10.0246491308264,47.5457375571389,1.30067116901741e-09,9.07218140389641e-08,12.6254029922915,33.4905336198946
AT3G55420.1,8323,8749,8383,27,52,28,311,7.91943172704382,9.09080132077137,30.9576185728745,2.17732830185749e-08,2.09898282327635e-07,10.303101689611,242.095378184047
AT3G57220.1,2046,2269,2587,311,346,339,312,2.78393628787199,9.76982981312873,20.6711422181487,3.04665764351312e-07,1.0303242212608e-06,7.7190211204881,6.88728934433648
AT3G57270.1,16035,18163,16694,29253,32686,30963,313,-0.868710124102611,14.4826715608932,-7.34665648073753,0.00020877665580784,0.000301026806048514,0.594999010684822,-1.82602956513833
AT3G58470.1,672,830,822,126,133,147,314,2.50456291298113,8.3403572041102,17.9412621540146,7.64091077749662e-07,1.91194090306866e-06,6.75852027158763,5.6747739028589
AT3G59640.1,1175,1291,1247,144,217,164,315,2.83534976311829,8.8558134245717,16.3119380738415,1.41406745989456e-06,3.19453296607759e-06,6.10343536501456,7.13715825914721
AT3G59790.1,1637,1841,1780,2082,2236,2146,316,-0.298884784041526,10.9238586549654,-2.61523284232122,0.0365460931702403,0.0424848333104044,-5.07639333959724,-1.23019309561847
AT3G61620.1,549,653,666,114,131,141,317,2.26611543176239,8.14626814581703,15.8071440232191,1.73183723746553e-06,3.78966736668928e-06,5.88589785963303,4.81026185502244
AT3G61740.1,1098,1266,1119,233,297,306,318,2.06227713720642,9.14834793040846,13.64888399792,4.44481217981814e-06,8.43607209638953e-06,4.86454435598843,4.17644991560389
AT3G62130.1,1166,1336,1382,96,148,131,319,3.38116085164782,8.64507225315982,18.0741160513508,7.28433293378316e-07,1.86452191607844e-06,6.80900816676586,10.419115119222
AT3G62230.1,216,410,370,2936,2944,4240,320,-3.37151568129738,10.0123649048977,-11.9720575205318,1.02406385620971e-05,1.78571134926568e-05,3.9491186963976,-10.3496902187192
AT4G00220.1,2218,2473,2087,6,6,3,321,8.60050662987602,6.83848992964308,35.7034895860245,8.54320076548807e-09,1.62591889423992e-07,11.1346191874656,388.159726785916
AT4G00231.1,1794,2016,2020,287,248,373,322,2.69726523676836,9.57423974951686,15.3672798668469,2.07700145238497e-06,4.42353744439242e-06,5.69017599847815,6.48571323565356
AT4G00540.1,487,666,615,232,347,314,323,0.990909723517362,8.69756741472211,4.92718895856671,0.0020177085288287,0.00265538056388306,-1.93442951792103,1.98743781905227
AT4G00550.1,1656,1871,1815,99,108,123,324,4.00834475638575,8.79291798650572,30.2011985881764,2.56051224711181e-08,2.16479671801271e-07,10.1537754940804,16.0928144771781
AT4G00570.1,23483,23496,24526,1024,1199,1326,325,4.33916103800193,12.3709736990873,32.0093963137932,1.74906057999172e-08,2.09898282327635e-07,10.5024937332206,20.2403318388832
AT4G00610.1,212,156,152,367,278,365,326,-0.958888298120043,7.90835021966339,-5.06906278883261,0.00173240464211171,0.00230162331023413,-1.76529922100915,-1.9438114688943
AT4G00690.1,103,112,158,28,55,26,327,1.804426072164,6.04228750919821,5.69605956676951,0.000911737112201001,0.00123783286765975,-1.05125679128131,3.49290177341699
AT4G00730.1,12178,14753,13643,1006,1326,1097,328,3.5688142192036,11.9345614303959,23.3889473720024,1.36238387872361e-07,5.89310235913002e-07,8.53797728589302,11.8664312912154
AT4G00780.1,163,221,215,5,2,13,329,4.97652514987725,5.14735588277193,9.5193836270738,4.31339450800218e-05,6.839406044516e-05,2.35545055979518,31.4835244800499
AT4G01840.1,1701,2079,2114,342,179,273,330,2.92995837908624,9.46896250469746,11.7462267238455,1.15531719698436e-05,1.99587305237546e-05,3.81616260449868,7.62088412310066
AT4G02700.1,641,572,635,19,55,53,331,3.97251108401838,7.28097904837867,10.0476693615395,3.08303775080668e-05,5.01555412521904e-05,2.72902852134613,15.6980242051706
AT4G03110.1,1149,1380,1417,301,240,447,332,2.03663618990556,9.33786776082366,8.4635988229859,8.88958415642032e-05,0.000133703179495486,1.54904091366657,4.10287781201491
AT4G05470.1,5,6,7,137,151,169,333,-4.45784182786023,5.02636005485637,-28.6021230033958,3.65655296683997e-08,2.73352036153023e-07,9.82057330474148,-21.9757702546591
AT4G07507.1,75,99,138,189,202,273,334,-1.10749961084495,7.22399139740308,-4.32867928659038,0.0039606995702871,0.00498887214496659,-2.67985749945711,-2.15471881061389
AT4G08590.1,1990,2056,2300,1530,1896,1668,335,0.319706027398553,10.8846966037906,2.36301995160064,0.0522984523182635,0.0600463711802285,-5.44772541147457,1.24807620714365
AT4G09580.1,1327,1507,1514,41,53,41,336,4.98634662508497,8.00634742844948,33.4682363372165,1.30576945255148e-08,1.93954922000784e-07,10.7641933330949,31.6985869592661
AT4G09900.1,2754,3316,3077,61,32,37,337,6.15491982446195,8.49296589329394,24.9700264980357,8.88844051582437e-08,4.50886346166363e-07,8.96273658035431,71.2550235692437
AT4G10160.1,153,165,170,718,592,561,338,-1.92549469609284,8.31597351035566,-13.8694907790874,4.01147354660241e-06,7.86961105365546e-06,4.97640566448739,-3.79867081410002
AT4G10430.1,4797,5236,4741,195,341,263,339,4.23902193362175,10.1451631262641,20.0087065240241,3.76534127360878e-07,1.17669282021157e-06,7.49992836471665,18.8830765749168
AT4G10640.1,6008,5171,6285,190,192,227,340,4.83485548122477,10.0850197004352,34.5970329670841,1.05038623475978e-08,1.62809866387765e-07,10.9556528009306,28.5388536618957
AT4G11130.1,3901,4990,5160,451,392,453,341,3.42781107147662,10.4689431863932,22.2978501904839,1.86036747584587e-07,7.25933602462935e-07,8.22366544771286,10.761528297015
AT4G11320.1,201,150,160,2,0,2,342,6.35253603291639,4.23290968360563,14.5682532388701,2.92737099888831e-06,5.9834176460794e-06,5.31894972630885,81.7153968969649
AT4G11400.1,223,245,257,992,1264,880,343,-2.09415770107012,8.96744441147509,-12.6383326449942,7.26041433486324e-06,1.30720413407893e-05,4.32740218749991,-4.26976805522039
AT4G11510.1,873,968,876,375,496,492,344,1.00371354258086,9.32090168116304,6.61205934850287,0.000388492404060115,0.000544670254938553,-0.0991338813396316,2.00515469446667
AT4G11940.1,73,77,92,477,609,585,345,-2.77142489975134,7.73038391507541,-17.812728848202,8.00510544221419e-07,1.97648178617501e-06,6.70927540692903,-6.82781940495704
AT4G12080.1,885,1034,989,54,63,59,346,4.02320411559183,7.90768549417364,31.6912585528593,1.86743808900026e-08,2.09898282327635e-07,10.443163325875,16.259422543183
AT4G12140.1,250,234,234,202,362,231,347,-0.100855067742578,7.95862001623154,-0.448377770878745,0.668241104165855,0.685438485523065,-7.6575986947307,-1.07240887786935
AT4G12590.1,3686,4458,4339,193,239,378,348,3.99378601225761,10.0211788314511,15.699717592454,1.80962538382431e-06,3.94441782880454e-06,5.83863942386783,15.9312328741356
AT4G12710.1,1699,1881,2045,174,209,177,349,3.32225677101136,9.20819173899396,24.1809959468364,1.09622372712899e-07,5.14027596418468e-07,8.7550857778153,10.0022784688182
AT4G12790.1,1070,1406,1570,163,149,153,350,3.09581986915737,8.83229567984831,18.4221516493625,6.43735926358351e-07,1.71049831860933e-06,6.93932295527287,8.54938041146815
AT4G12870.1,145902,160072,150583,1886,995,1128,351,6.88683967755414,13.7709899755909,28.075921870883,4.12918636997436e-08,2.91656454993126e-07,9.70539399484735,118.343747676078
AT4G12900.1,153,241,267,8,4,4,352,5.14598592573674,5.17758669327405,16.604777122854,1.2606253014967e-06,2.89476921084426e-06,6.22632076420704,35.4075698774489
AT4G13110.1,2844,3295,3300,129,214,192,353,4.1621277292379,9.53540309791428,19.9379449938877,3.85304550958957e-07,1.17669282021157e-06,7.47602717543261,17.9029785895015
AT4G13345.1,422,453,609,15,10,1,354,6.11476538474127,5.8771932319164,8.29155816962731,0.000100744130758731,0.000150711058883034,1.40932185651396,69.2991323710324
AT4G13460.1,15266,16311,15136,3723,3918,3607,355,2.05389196132174,12.8989095934663,18.4283510733097,6.42333300208958e-07,1.71049831860933e-06,6.94161905133787,4.15224612249758
AT4G13495.1,1832,2563,3061,199,188,176,356,3.69024200685988,9.4030223914562,18.1945473347823,6.97753502716926e-07,1.79422329270067e-06,6.85441752299948,12.9084333088135
AT4G13955.1,1269,1467,1456,1849,2159,2144,357,-0.552617629424724,10.7226535469014,-4.23752275206607,0.00440940978695978,0.00552910260926642,-2.79796554663327,-1.46674454801184
AT4G14690.1,14352,13931,11443,9371,9333,7757,358,0.584531060732774,13.3935622141526,3.91733440907425,0.00649232859028551,0.00801486582606043,-3.22231849117745,1.49955148994983
AT4G15040.1,1773,2290,1639,2344,2603,1836,359,-0.250329904856182,11.0031756647985,-1.29555931652218,0.23863237489315,0.25805594029143,-6.91205754147215,-1.1894790852054
AT4G15050.1,52174,65032,64641,16325,18853,18241,360,1.76256553379269,14.9987637820118,12.4615981910072,7.94066691645935e-06,1.42015773698215e-05,4.22902866496795,3.39300965139694
AT4G15080.1,5642,6378,6248,384,275,264,361,4.32122772679153,10.4096430773328,24.7549579280347,9.40517257381148e-08,4.68579133588107e-07,8.90696143089803,19.9902931928954
AT4G15380.1,85,124,119,0,1,19,362,4.99233718002845,4.27014462164334,4.84033625967602,0.00221812618202217,0.00289185609712236,-2.03938498268573,31.8304838020844
AT4G15900.1,6515,7687,7551,768,992,904,363,3.03218096040011,11.304178372687,20.6787520340035,3.03937130878727e-07,1.0303242212608e-06,7.72149013134669,8.18045427283345
AT4G15960.1,3662,3880,3596,40,16,33,364,7.01370782017021,8.35101313912469,21.9424706288569,2.06569948797271e-07,7.78824536681603e-07,8.11724813896698,129.221992935654
AT4G16180.1,4469,5018,5460,456,507,567,365,3.28657020898985,10.6347791582732,23.1162797103219,1.47069699197735e-07,6.26449558414778e-07,8.4611306734002,9.75789668947812
AT4G16380.1,42502,44051,44954,246,195,273,366,7.5324272532617,11.653250012851,48.9250096939609,1.07765410366241e-09,9.07218140389641e-08,12.7592869506807,185.134152951267
AT4G16760.1,55624,62574,64863,10295,10680,9904,367,2.56512608246392,14.61139527525,21.4488999124472,2.39564868899347e-07,8.57235631433035e-07,7.96597563930992,5.91806721621273
AT4G17486.1,896,1083,944,379,419,361,368,1.33044557410043,9.25987179141031,10.0779306821386,3.02574838749679e-05,4.9367473690737e-05,2.74987422404952,2.51480332217723
AT4G18320.1,2366,2749,2108,49,23,22,369,6.30800754242494,8.0714639867301,20.0839302141661,3.67461271748857e-07,1.16501925929467e-06,7.52522955606982,79.2317928371649
AT4G18400.1,574,638,603,29,61,29,370,3.98583916816663,7.24891208461795,13.5846762836653,4.58085747281044e-06,8.66385536725967e-06,4.83163813116946,15.8437195925243
AT4G18800.1,4979,5294,4976,688,609,647,371,2.97084335315767,10.8257135459252,25.9781488260889,6.86260257611166e-08,3.71779828880612e-07,9.21629506389527,7.83994402075098
AT4G18870.1,1172,1293,1208,1189,1598,1462,372,-0.200402135514663,10.357936977514,-1.35989176222376,0.218525370163671,0.238158508889313,-6.8346171198552,-1.14901858676909
AT4G19120.1,45455,41591,38140,961,774,1007,373,5.51667703254749,12.5867470187509,36.7772891390645,7.03294530652723e-09,1.62591889423992e-07,11.3005577230038,45.7809987769341
AT4G20800.1,13645,15647,15038,21633,24492,24049,374,-0.662847261602789,14.1801910226069,-5.4188850035833,0.00120338070348924,0.00162194790470289,-1.36031593953997,-1.58320410875072
AT4G20830.1,4403,5311,5559,1579,2259,2006,375,1.39395551693085,11.6098580257086,7.86706888647874,0.000138508378975672,0.000203388619653749,1.05365600814899,2.62798222364853
AT4G21430.1,1870,2295,2331,50,94,47,376,5.13153646403113,8.5081827156901,18.4409367930072,6.39496555409511e-07,1.71049831860933e-06,6.94627778014012,35.0547116851964
AT4G21630.1,17535,20059,19345,63,45,96,377,8.16877965125762,10.1255480917102,30.4762705913668,2.41282257534775e-08,2.10367968288132e-07,10.2086699472807,287.771448614681
AT4G21760.1,4008,4488,3675,57,46,39,378,6.40354273088759,8.77993734600799,37.0824378415931,6.66154521786767e-09,1.62591889423992e-07,11.3463836167551,84.6561357331449
AT4G22430.1,641,719,677,357,527,406,379,0.675443055233117,9.07008648791288,3.97554950112878,0.00604435794755794,0.00747838522114707,-3.14407744078582,1.59708716684758
AT4G23020.1,9501,10666,9917,87,24,52,380,7.67983586863521,9.45032068864268,18.043972088651,7.36353136629661e-07,1.86889412134517e-06,6.79758916567345,205.050559309407
AT4G23110.1,17,25,22,1207,1163,1147,381,-5.73142011108955,7.33035228075824,-35.5238798193253,8.83074199612729e-09,1.62591889423992e-07,11.1061313279478,-53.1287222464857
AT4G24640.1,32,90,67,188,195,358,382,-2.00838023378395,6.8840739838278,-4.72809988582568,0.00251081842518165,0.0032281951180907,-2.17662224325149,-4.02330255534669
AT4G24740.1,817,832,807,43,74,74,383,3.70642406714334,7.82556836678136,16.4151622125245,1.35765384061916e-06,3.07955627262394e-06,6.14702320024522,13.0540364453426
AT4G25280.1,562,698,693,63,108,86,384,2.93793459646942,7.8726765717766,13.4935558872393,4.78220672581798e-06,8.89490451002144e-06,4.78466489394994,7.66313433528424
AT4G25440.1,512,693,704,37,47,28,385,4.07073843539305,7.2656595541273,17.9795815661616,7.53604412675314e-07,1.89419487510282e-06,6.77312540593346,16.8040658042998
AT4G25530.1,4548,5206,4966,66,113,65,386,5.94411870604605,9.28651712768335,25.6395188562939,7.47718132551563e-08,3.99723561301207e-07,9.13254297715744,61.5684227868273
AT4G26140.1,1962,2113,2165,534,743,491,387,1.8401177495738,10.1017483406988,10.2532741519768,2.71680233720801e-05,4.4851352194144e-05,2.86952457888437,3.58039249549212
AT4G26410.1,3219,3376,3576,417,405,531,388,2.91697611841247,10.267813887462,19.9331712158951,3.85904634585514e-07,1.17669282021157e-06,7.4744111963588,7.55261433030531
AT4G26420.1,17914,21690,18986,108,83,73,389,7.7921528694526,10.3527281391212,43.9459566495084,2.18275765964164e-09,1.20008864728171e-07,12.2421021877408,221.652046007862
AT4G26640.1,2524,3062,2954,142,123,133,390,4.41052763385578,9.26531609613557,33.2734449134855,1.35673696025145e-08,1.93954922000784e-07,10.7302039733011,21.2667494474602
AT4G27740.1,70,141,143,0,0,1,391,6.48980641348389,3.57823654007528,16.9166438366341,1.11784016956141e-06,2.64583313259419e-06,6.35462190282712,89.8724118030873
AT4G27890.1,1674,2120,1924,1502,2163,1995,392,0.0250356443840811,10.8778545165522,0.139231455442108,0.893423566983502,0.901501537751888,-7.76030623511556,1.0175048310849
AT4G29280.1,1032,1128,1026,1054,1207,1027,393,-0.0431272653857491,10.074121891345,-0.348326870676651,0.738448938961797,0.754678585971947,-7.70232376656926,-1.03034484008352
AT4G29530.1,673,835,763,26,48,24,394,4.55597973508169,7.28247437955865,16.8618452358665,1.14152576420387e-06,2.67635032111663e-06,6.33226607861594,23.5226669670927
AT4G29550.1,124,165,171,110,87,98,395,0.6279614552147,6.94171542929635,3.65386934095741,0.00903071396242214,0.0110024855699379,-3.58226383030352,1.54537981050864
AT4G29860.1,1123,1337,1260,113,71,111,396,3.67015711450865,8.43846853647588,17.7368740714727,8.2293830114108e-07,2.022905603686e-06,6.68002706765867,12.7299700026099
AT4G31060.1,680,800,921,32,9,22,397,5.33863606351577,6.96594608852549,12.6378318339476,7.26224518932741e-06,1.30720413407893e-05,4.327125375871,40.465936068003
AT4G31080.1,3093,3447,3430,136,84,87,398,5.04145343778676,9.17634493147189,24.4924151207282,1.00834775181539e-07,4.97927473905297e-07,8.8380430653593,32.9328037775088
AT4G31180.1,6030,6945,6467,483,558,520,399,3.63618163543983,10.8416599085187,29.4275057340666,3.0350225134373e-08,2.42596554716958e-07,9.99562814288607,12.4336816036772
AT4G31720.1,536,603,643,45,43,32,400,3.87023740045745,7.27758126491298,23.0305719600525,1.50676554717435e-07,6.36950890396432e-07,8.43674591211429,14.6237093876368
AT4G31770.1,163,149,199,14,10,46,401,3.10310527298841,5.85852299180202,6.0133982690822,0.000671201427402503,0.000920222104399501,-0.709722711115734,8.59266275389487
AT4G32110.1,18455,21261,21187,5330,5800,5395,402,1.87960025584209,13.3664504624824,15.5526578650885,1.92270699386236e-06,4.15841280067905e-06,5.77338170447883,3.67973087574916
AT4G32120.1,3010,3352,3056,440,539,454,403,2.71799713990367,10.25605629585,20.5962796670512,3.1194186551222e-07,1.03609262473702e-06,7.69467497011516,6.57958750586703
AT4G32500.1,2239,2344,2181,173,206,169,404,3.62342307372852,9.32698533335951,28.2790358629611,3.93887181996074e-08,2.85266221219007e-07,9.75019176615443,12.3242083611196
AT4G32850.1,6118,7387,7592,372,435,534,405,3.98196380044279,10.7825189756616,22.7757642146682,1.62015506071106e-07,6.74661584982666e-07,8.36359144407472,15.8012172999956
AT4G33830.1,2683,3265,3317,2805,3311,2944,406,0.0292460109602306,11.5719023954258,0.207228312660022,0.84208478273873,0.851237878203281,-7.74682823570743,1.02047865827393
AT4G33840.1,11962,14246,12899,13454,16387,15710,407,-0.218649582555788,13.7759066547816,-1.59658391726191,0.157015506980258,0.173494362168285,-6.53298866899411,-1.16364386161188
AT4G34330.1,203,224,189,201,242,209,408,-0.0804024541680723,7.7255552742572,-0.599066154714124,0.569128011903026,0.592487743734867,-7.57056769798311,-1.05731294741597
AT4G35050.1,1115,1161,1234,174,204,204,409,2.58887989362084,8.89783038375816,20.7332080656321,2.9878108037995e-07,1.02282112179148e-06,7.73912739081738,6.01631411814363
AT4G35740.1,1592,1821,1947,160,145,141,410,3.57537573363679,9.01118405231817,27.2351311842018,5.03821735583137e-08,3.13726264941953e-07,9.51528609569,11.9205238666122
AT4G35840.1,7245,8023,7515,43,62,27,411,7.47491928943024,9.15214846611339,26.1670607612232,6.54508824002092e-08,3.6159992454769e-07,9.26241205768728,177.899579393294
AT4G36220.1,1529,1446,1164,52,119,80,412,4.09653944353234,8.37315673945162,13.6545289532477,4.43307473345891e-06,8.43607209638953e-06,4.86742978369682,17.1072913153064
AT4G36590.1,608,900,711,886,1099,785,413,-0.324349486761806,9.67597979160966,-1.63105666433541,0.149531529549067,0.166212337626254,-6.48717199430636,-1.25209973777554
AT4G36830.1,98,108,98,13,16,22,414,2.5361726151904,5.40754621405018,12.9047578109225,6.35730197538886e-06,1.16689950732467e-05,4.47312306656515,5.80048130443418
AT4G37690.1,2379,2491,2314,1954,2097,2429,415,0.154046078700594,11.148520523772,1.19029464851843,0.27501291052888,0.29511000783676,-7.0338413653845,1.11268565844217
AT4G38700.1,8022,8771,8088,9872,11076,9939,416,-0.31107357023707,13.1723240598612,-2.65152452989011,0.0347250190720885,0.0405367377452414,-5.02293946250895,-1.24063056206078
AT4G38960.1,766,684,600,49,56,72,417,3.52256445441418,7.65013914814692,19.4508045312402,4.52475430184699e-07,1.31500671897428e-06,7.3087811015178,11.4920514704943
AT4G39390.1,4302,4198,4151,236,231,200,418,4.24292399697881,9.92072064355766,35.2307631213444,9.32426606015725e-09,1.62591889423992e-07,11.0591766289276,18.9342188428849
