AT1G02790.1,159,396,287,681,999,1426,1,-1.91111117989646,8.99717168777244,-4.81171129932263,0.0022889776537911,0.00297727163360242,-2.07421360143462,-3.76098663566236
AT4G39650.1,60410,75301,79902,57273,72012,75812,419,0.0723887109540762,16.0867677314042,0.421451348849324,0.686822018715388,0.703204929253553,-7.67068544307728,1.05145616886432
AT4G39690.1,3878,4129,4191,552,535,409,420,3.03670438939258,10.4705871814289,19.9873059790214,3.7916214674069e-07,1.17669282021157e-06,7.49271022285459,8.2061435379936
AT4G39753.1,64,58,36,110,115,85,421,-0.98806579605351,6.1988543073665,-4.02803641027101,0.0056695261099258,0.00704586986489666,-3.07394569730447,-1.98352392069796
AT4G39955.1,4483,4513,3985,168,232,73,422,4.9189894380903,9.61766770123362,12.2823193691712,8.70641186610563e-06,1.54227867342443e-05,4.12780691767819,30.2526462568626
AT5G02630.1,1407,1574,1477,23,68,44,423,5.14155274407636,7.96588972331451,14.2014923694653,3.44747882170099e-06,6.84588321177634e-06,5.14133885425652,35.2989348144802
AT5G02880.1,14440,17223,17386,1151,1148,1120,424,3.83635946412677,12.0737326143613,30.6347287246485,2.33220313697372e-08,2.09898282327635e-07,10.2399832694185,14.2843102010219
AT5G02970.1,11233,11163,12159,453,396,435,425,4.74809269858828,11.1166223523644,40.2251835658998,3.90407948499537e-09,1.36154772039213e-07,11.7867313201175,26.8731344188068
AT5G03020.1,722,851,678,477,571,492,426,0.54454908009488,9.27433520042646,3.7901527850299,0.00760351004594816,0.00934528327233277,-3.39489411134111,1.45856439305683
AT5G03100.1,808,962,1158,146,151,133,427,2.7454545608474,8.54395696333627,16.9028054133071,1.12376783588678e-06,2.64583313259419e-06,6.34898382492524,6.70600965773855
AT5G03240.1,38593,47445,56474,8829,8987,8479,428,2.42119395467998,14.3078738710621,14.8328370664042,2.60785849141785e-06,5.40960980747643e-06,5.44420161915396,5.35614105450767
AT5G03280.1,21181,23775,22502,1456,1523,1498,429,3.91112743493832,12.4996360566377,34.8327355826432,1.0046128005842e-08,1.62809866387765e-07,10.9944808501329,15.0441160458026
AT5G03370.1,2658,3158,2812,608,509,547,430,2.37237672773118,10.3004163431075,17.8902547292821,7.78311179550692e-07,1.93882874191646e-06,6.73902507571236,5.17793454388425
AT5G03800.1,1299,1630,1693,362,309,357,431,2.15942973780855,9.50097017574902,14.2934513091011,3.30774591709835e-06,6.63928856741323e-06,5.18631654405558,4.46738235586868
AT5G04560.1,11273,12297,13615,635,660,766,432,4.17179702700423,11.5073892416004,30.3798685552182,2.46343740026399e-08,2.11476626053432e-07,10.1895095159363,18.0233717665202
AT5G05120.1,586,711,630,20,25,4,433,5.51992036108393,6.56485525914437,9.28664971995712,5.02745093086644e-05,7.92462604356913e-05,2.1848215613932,45.8840349994907
AT5G06020.1,194,252,273,274,366,428,434,-0.55980064245011,8.17601897835987,-2.61797959014114,0.0364048214359533,0.0424089569128641,-5.07234697246482,-1.47406551076614
AT5G06030.1,149,201,164,131,161,123,435,0.304970651621179,7.26529880335391,1.79285569692345,0.118710861250037,0.132481321155042,-6.26697400160832,1.23539350557497
AT5G06380.1,61,114,93,144,202,108,436,-0.753051372989385,6.82795075749765,-2.4622673142833,0.0453920854526637,0.0524405459266798,-5.30174869434669,-1.68535367176874
AT5G06500.1,2042,2650,2493,1094,1376,1517,437,0.853685373130402,10.7908373779115,4.87769722652057,0.00212930826040525,0.00279565649248501,-1.99410429236751,1.80711131076216
AT5G06670.1,4048,4665,4691,498,669,729,438,2.83488062441313,10.7049956270232,16.1846840430235,1.48735708759811e-06,3.31978101951898e-06,6.04928766805348,7.13483775984431
AT5G07430.1,287,723,407,1110,1258,1632,439,-1.5822728380576,9.57186849586114,-4.59797881962221,0.00290534460440625,0.00370979928892148,-2.33801137195121,-2.99441221408706
AT5G07460.1,1924,1870,1412,174,146,191,440,3.33631212221817,9.08010471357237,18.9443750903965,5.36994451125997e-07,1.4907607150662e-06,7.12973941747711,10.1002011650797
AT5G08360.1,731,921,964,22,53,79,441,4.22611011925366,7.64651424399611,9.66623240835518,3.92260189999916e-05,6.28968925344693e-05,2.46116980655134,18.7148310518513
AT5G09490.1,618,818,648,671,895,682,442,-0.107274734757347,9.48483400366348,-0.605108199936137,0.565339504796574,0.589643819956053,-7.5666037919893,-1.0771914879853
AT5G09900.1,4611,5402,5170,409,594,482,443,3.36494800574203,10.6198424483832,19.947205512124,3.8414352134658e-07,1.17669282021157e-06,7.47916069132343,10.302681724104
AT5G10220.1,1056,1251,1071,1091,1438,1128,444,-0.107523363220025,10.187717581201,-0.690520158831206,0.513429697570704,0.538522126399347,-7.50681972927144,-1.07737714298166
AT5G10440.1,546,487,492,549,510,621,445,-0.136553287582297,9.05880270936893,-1.05306786641601,0.329361004814707,0.350063696545917,-7.18232632954731,-1.09927571967856
AT5G10950.1,3842,4359,4568,846,988,1131,446,2.11169643167078,10.9960825868098,13.8576149761694,4.03352824613882e-06,7.86961105365546e-06,4.97043065731719,4.32199208956476
AT5G11310.1,490,561,573,84,157,97,447,2.30367697759377,7.92779899827355,9.53371721341918,4.27335264053627e-05,6.81294506691211e-05,2.36583491495384,4.93714486685384
AT5G11460.1,817,904,934,74,54,54,448,3.85833848404737,7.85968194787209,23.6906467965085,1.25307594451959e-07,5.5018024915369e-07,8.62173321946665,14.5035934355289
AT5G12840.1,1565,1786,1644,481,558,456,449,1.74147337360797,9.82928474151439,13.1852116835137,5.54287226499104e-06,1.02414659730629e-05,4.62327591574293,3.34376480373155
AT5G13620.1,78,75,72,60,81,90,450,-0.0181837206263218,6.25626946714673,-0.105400223624062,0.91919231139204,0.924160918480646,-7.76505259190515,-1.01268375979261
AT5G14620.1,913,945,982,48,73,60,451,3.96929792914367,7.90294914700752,23.1309769038919,1.46461217917256e-07,6.26449558414778e-07,8.46530107806843,15.6631006396694
AT5G15140.1,21,39,35,134,173,152,452,-2.27528740687508,6.1214052750932,-9.24102268221285,5.18276780481947e-05,8.1235517839586e-05,2.1509170922948,-4.84094065009814
AT5G15380.1,111,91,72,32,10,6,453,2.73652025898043,5.13865368284133,5.01338588301242,0.0018386104048896,0.00243114835528056,-1.831332020986,6.6646090987281
AT5G15470.1,8567,8274,8100,327,329,226,454,4.83758264911401,10.6022655599419,27.6340755208177,4.58091841438241e-08,3.09162005964277e-07,9.60644083274827,28.5928524986861
AT5G16360.1,53,111,90,52,72,99,455,0.169478620400609,6.27193971127295,0.504496430407432,0.630327997202147,0.650134976781512,-7.62788854953293,1.12465197011377
AT5G17320.1,3817,4272,4038,905,787,667,456,2.37009802260383,10.7947567952941,15.9382432875755,1.64205467171872e-06,3.60734845204349e-06,5.94310576703747,5.16976256543804
AT5G19175.1,78,123,80,937,1295,1223,457,-3.62428496554802,8.34475150325687,-16.1226116856191,1.5246834176108e-06,3.37608471042391e-06,6.0227081301516,-12.3315732633516
AT5G19600.1,1368,1709,1463,179,227,138,458,3.07690099869909,9.01967856042219,14.9698512131778,2.45823882097091e-06,5.1374429292201e-06,5.50814360831022,8.43799948028849
AT5G20810.1,1165,1283,1283,310,340,389,459,1.84616067818024,9.35699001005825,13.860333045989,4.02846823688006e-06,7.86961105365546e-06,4.97179865020346,3.59542091921655
AT5G21150.1,25137,28728,28662,1966,2112,2201,460,3.71441578536171,12.8876935752735,30.5159406104864,2.39234256412923e-08,2.10367968288132e-07,10.2165303143301,13.1265491114341
AT5G21930.1,2483,2795,2876,296,364,404,461,2.94336591233169,9.93429958027922,18.9896502682973,5.28740664310577e-07,1.48259945067991e-06,7.14596692802425,7.69203811981906
AT5G22020.1,4913,5584,4625,27,36,19,462,7.51561229193171,8.53738494015716,32.1005914241241,1.71673625844846e-08,2.09898282327635e-07,10.5193476618773,182.988895438096
AT5G22200.1,2413,2938,2756,34,57,35,463,6.01000471430057,8.3907320283219,27.1141742171365,5.18709173833933e-08,3.18065625273994e-07,9.48730193394122,64.4453657916749
AT5G22440.1,4141,4470,5022,1687,1956,1825,464,1.31560964970559,11.4878042512922,10.014764366696,3.14674391422368e-05,5.10431134923493e-05,2.70629539016773,2.48907491013454
AT5G22920.1,9076,17285,18477,338,430,350,465,5.26227484581273,11.1684750037497,18.2732930067454,6.784959144602e-07,1.76093358264554e-06,6.88392717737622,38.3797882246208
AT5G23210.1,64588,69111,67953,2551,2256,2038,466,4.88555698337618,13.5931949506792,37.6684781119564,6.00976972644707e-09,1.62591889423992e-07,11.4327995040277,29.5596438754484
AT5G23340.1,2926,3198,3533,149,227,165,467,4.16965016535616,9.56374112801393,22.3491137628727,1.8327296035894e-07,7.23483288864943e-07,8.2388475720206,17.9965712931497
AT5G24240.1,13892,15697,16421,1283,1416,1618,468,3.41592170210659,12.1932744511676,24.2559569864667,1.07429235130303e-07,5.12354813698366e-07,8.77517561896632,10.6732060858461
AT5G24380.1,758,719,791,450,524,484,469,0.638055872980464,9.24402732745135,5.32189313016918,0.00132916726347354,0.00177859792090704,-1.4709083781537,1.55623062195281
AT5G24460.1,4420,5331,4973,723,837,499,470,2.86479075693843,10.8245409136174,13.568514933832,4.6158489766418e-06,8.67220110763005e-06,4.82333039880558,7.28430210434265
AT5G24810.1,24387,25836,24055,1540,1769,1503,471,3.95045676145697,12.6198195951161,32.431593176476,1.6050523602333e-08,2.09898282327635e-07,10.5799551831982,15.4598751295988
AT5G25410.1,738,890,1014,20672,27128,28134,472,-4.84237018236733,12.1931771537639,-26.4056066220119,6.168000993755e-08,3.5481902623869e-07,9.32003687785431,-28.6878944935528
AT5G25950.1,2171,2920,2963,2486,3406,3409,473,-0.206549428428472,11.480069635194,-1.0613392208505,0.325854156979341,0.347660840524804,-7.17373281991518,-1.15392497613922
AT5G26250.1,837,868,844,725,810,605,474,0.262089501999112,9.60123069289488,1.84213153763056,0.110609114191806,0.123935513492023,-6.1984393517788,1.19921430841067
AT5G26630.1,607,641,589,645,596,717,475,-0.088629788322228,9.30395760909948,-0.715015425171574,0.499123917410926,0.52549272814207,-7.48841091057259,-1.06335976787394
AT5G26650.1,1952,1976,1806,60,49,17,476,5.65181188390023,8.07407878487675,12.882967592991,6.42612489096599e-06,1.17566481611771e-05,4.46131907950384,50.2764849806251
AT5G26700.1,302,464,394,1264,1229,2051,477,-1.94740318429417,9.55035816965802,-7.60950266600493,0.000169209473894921,0.00024781859956264,0.829891193806885,-3.85679692419431
AT5G27910.1,278,299,344,63,110,90,478,1.8270606824806,7.3476005100899,8.28655555009494,0.000101114646351738,0.000150860889476658,1.40522177833971,3.54813445871246
AT5G27960.1,259,228,235,141,86,121,479,1.07359556585698,7.37794043390059,5.41501670795156,0.00120813362457961,0.0016244302711215,-1.36470211991019,2.10467221892721
AT5G28000.1,1007,1153,1137,1116,1132,917,480,0.0627654382447798,10.0692813723616,0.453748293883626,0.664564550762374,0.682922687523766,-7.65489724420937,1.04446593370914
AT5G28530.1,1887,2024,2195,98,127,157,481,4.01129140425656,8.98335815821385,21.0075319653086,2.74288411111846e-07,9.50639337890745e-07,7.82715525485413,16.1257170073405
AT5G28646.1,111,102,123,35,58,54,482,1.20470799843296,6.21366325399275,5.69920209591246,0.000908922305045928,0.0012370210883308,-1.04781108903018,2.30490613323702
AT5G32619.1,187,210,234,2536,2878,2741,483,-3.68968924881893,9.56224628672607,-27.5490081391256,4.67427970909039e-08,3.10505723532433e-07,9.58714956375629,-12.9034884844588
AT5G34940.1,9647,11453,11852,5702,6739,6301,484,0.811636826422514,13.0116958240301,5.87618406967966,0.000765126304135645,0.00104386424867406,-0.85582114446744,1.75520169786644
AT5G35490.1,81,93,105,15,21,3,485,3.06020989740721,5.01658215491604,5.07437682769611,0.00172263231159118,0.00229410221925508,-1.75901967314142,8.34093952004507
AT5G37290.1,898,984,967,172,207,191,486,2.31833000354461,8.73250848393863,18.5810937774751,6.08859638280769e-07,1.64127380753946e-06,6.99791725378241,4.98754550290816
AT5G37420.1,182,238,213,46,61,76,487,1.79415397663551,6.82226755590422,8.52170992506749,8.52588644777709e-05,0.000128579584807017,1.59567858906577,3.46812038149161
AT5G37560.1,386,355,447,0,0,0,488,8.62642603638947,4.31321301819474,66.7882503093084,1.38927976943691e-10,7.75218111345794e-08,14.0222128991528,395.196411425833
AT5G38140.1,360,346,421,0,2,3,489,7.35692785581715,4.87345142814896,14.9935917649482,2.43332786280845e-06,5.10449980243277e-06,5.51916017663734,163.929064520423
AT5G38195.1,3416,3724,2716,3343,3886,2405,490,0.0483722137639884,11.645593257414,0.221933301177276,0.831081515980691,0.841639720357941,-7.74322585747157,1.03409749787312
AT5G39260.1,78419,97607,103968,94423,116079,115687,491,-0.224021958663531,16.6118242133942,-1.38697343950401,0.210520527843557,0.230334224581775,-6.80138477710868,-1.16798517189625
AT5G39440.1,966,868,687,1111,1075,987,492,-0.343973821957158,9.87426997797636,-2.16224425180094,0.0697671352678931,0.0791261412184642,-5.74122501269738,-1.26924785500824
AT5G39560.1,271,273,198,447,440,416,493,-0.824591265435094,8.35300214763572,-5.15261326723511,0.00158567570522449,0.00211676326199824,-1.66702824435542,-1.77103321001482
AT5G40570.1,794,915,922,133,183,133,494,2.5561537796473,8.49665700214783,15.2580360595906,2.17456905828061e-06,4.57890390385124e-06,5.6406411550236,5.88137621938183
AT5G40600.1,782,798,932,66,64,96,495,3.47742787179914,7.96817055112402,18.3881318194646,6.51495882455209e-07,1.72291328156401e-06,6.92670743588,11.1380739540112
AT5G40680.1,3850,5098,5426,12199,13907,14606,496,-1.51321264709586,12.9675913981372,-8.93428968191395,6.38116640096651e-05,9.78211772455855e-05,1.91901078134533,-2.8544497141436
AT5G41260.1,1473,1611,1711,162,174,274,497,3.00613224984958,9.13747514974994,13.8304493590377,4.08450285378762e-06,7.91372427921351e-06,4.9567431147579,8.03407678481156
AT5G41610.1,7299,8451,7994,811,885,559,498,3.4192860987574,11.2382369902738,17.478830323953,9.04822287113949e-07,2.20476347689774e-06,6.57947895340245,10.6981252825773
AT5G41750.1,1134,1379,1385,37,23,18,499,5.64494104945757,7.51607636726489,21.5201044299434,2.34450003989904e-07,8.49500663807573e-07,7.98805362317173,50.0376125114427
AT5G41830.1,985,1013,973,22,36,44,500,4.87806510581599,7.51398869224654,19.7017890585215,4.16320860623534e-07,1.23609065805568e-06,7.39554489592455,29.4065392971272
AT5G41850.1,847,1105,906,154,118,113,501,2.88672756085984,8.44464117467889,16.4859063055145,1.320483021309e-06,3.00746745261396e-06,6.176724492284,7.3959094463696
AT5G42235.1,24074,26899,26752,3488,3867,2974,502,2.91777862492049,13.2004372840449,20.636369438078,3.08020885125081e-07,1.03539550542045e-06,7.70772548945136,7.55681667940247
AT5G42670.1,608,675,659,45,63,92,503,3.31825976708976,7.68003680593323,13.0707662097445,5.85984881099326e-06,1.07914047410371e-05,4.56239658712342,9.97460538830538
AT5G42690.1,4678,5199,5922,41,17,5,504,8.3070626223763,8.20259961950222,12.8567731897407,6.50999151607964e-06,1.18711609999099e-05,4.44710264499342,316.719661945022
AT5G42930.1,8344,8048,8220,150,91,130,505,6.07033288518393,9.96696300823182,30.9287925073528,2.19066303761052e-08,2.09898282327635e-07,10.2975039889101,67.1973709788698
AT5G43420.1,832,864,940,18,5,16,506,6.13880902173437,6.70952212933888,14.3592537205232,3.21174294359888e-06,6.49330638597164e-06,5.21831663355496,70.4637339503467
AT5G43780.1,6795,7101,11719,295,556,458,507,4.28927583504401,10.8690836596496,14.011395965749,3.7583628899342e-06,7.41048230594799e-06,5.04739614448689,19.5524275818002
AT5G45980.1,296,353,337,533,439,538,508,-0.61113100026626,8.66650020252178,-4.32197000621492,0.00399194005696471,0.00501689763915835,-2.68850923333564,-1.5274561884513
AT5G46230.1,794,754,718,101,93,97,509,2.94775593568637,8.0877859804313,26.1065802254347,6.6448651110715e-08,3.63513209017441e-07,9.24769431069517,7.71548011927092
AT5G46540.1,21750,21347,21292,6261,6411,5781,510,1.80412653865178,13.4875030682493,16.2824486328001,1.4306750299001e-06,3.21901881727522e-06,6.09092813417666,3.49217664960137
AT5G46810.1,20302,25081,27425,23033,27447,27115,511,-0.0985736131088206,14.6049623639711,-0.622741271014755,0.554369651099081,0.579285141036119,-7.55483261920889,-1.07071432801257
AT5G47175.1,51,64,57,85,92,85,512,-0.603633264738369,6.16207947446822,-4.61833381281742,0.00283931049925344,0.00363379646464087,-2.31260273836301,-1.51953853830737
AT5G47620.1,5025,5122,4836,537,522,414,513,3.35292264324775,10.6094936633032,23.7801642836342,1.2226083376604e-07,5.46247234983048e-07,8.64633169367566,10.2171622185737
AT5G47770.1,8217,8872,9250,1071,1093,1368,514,2.90492617756837,11.6459274036203,20.411875890031,3.30732773916131e-07,1.06675657713989e-06,7.63426041898944,7.48979471829507
AT5G47790.1,4850,5292,5389,238,315,321,515,4.15814717539903,10.2575950657903,26.8137592840153,5.57925942150674e-08,3.38394212739213e-07,9.41708789717861,17.8536503903938
AT5G48650.1,14718,16730,18297,524,622,643,516,4.79494919965462,11.614200881058,33.0249424391735,1.42511681040003e-08,1.93954922000784e-07,10.6864241509258,27.7602604741393
AT5G48670.1,478,454,457,90,127,151,517,1.93902873842564,7.88808842042691,9.69378091552066,3.85388262886907e-05,6.19730981818138e-05,2.48083865985697,3.83447413577758
AT5G48970.1,1635,1948,1851,303,322,269,518,2.59973677542384,9.51991287610804,19.4347958549539,4.54901303503727e-07,1.31520687748746e-06,7.30320341040737,6.06176017655036
AT5G49040.1,4352,5024,5103,1081,1461,956,519,2.06817576841371,11.1992837156286,11.1782025603531,1.57993539980761e-05,2.66345605163942e-05,3.47038711092424,4.19356078663223
AT5G49160.1,1318,1647,1665,205,263,238,520,2.70738020242596,9.23094391938712,17.1721640323621,1.01458863355309e-06,2.43955995722643e-06,6.45782645811538,6.53134538862499
AT5G49810.1,27595,29018,28882,2437,2385,2582,521,3.52937401381388,13.0335845623848,32.1952582639133,1.68390635306673e-08,2.09898282327635e-07,10.5367716732829,11.5464224779231
AT5G49830.1,16100,18647,18295,1412,1376,1291,522,3.69786255462398,12.2580142603663,30.6434179942602,2.32787269655901e-08,2.09898282327635e-07,10.2416939010809,12.9767981324055
AT5G49890.1,6563,7096,7255,1077,1122,1131,523,2.64878997901998,11.4417089621717,23.7479850867193,1.23346149834882e-07,5.46247234983048e-07,8.63750238183457,6.27141060272854
AT5G49900.1,10314,10656,11422,434,538,566,524,4.40180198109369,11.1963069833571,30.7757704908668,2.26304314673169e-08,2.09898282327635e-07,10.2676670207276,21.1385128984667
AT5G50470.1,34,42,14,950,1193,1153,525,-5.27495926450509,7.45829242133774,-13.6907342809341,4.35863339528802e-06,8.32916929647504e-06,4.88590715090479,-38.7187175897425
AT5G51450.1,2541,2734,3102,41,80,33,526,5.83629704909996,8.52469194685455,18.317702366072,6.67905039351497e-07,1.75797647150064e-06,6.90050650293827,57.1347689405444
AT5G52610.1,1537,1883,1856,204,336,183,527,2.90851143358857,9.32080466237572,11.8525746631944,1.09124625268876e-05,1.89104164285817e-05,3.87908396698008,7.50843082961451
AT5G53150.1,3409,3706,3940,1995,2105,1916,528,0.876039369945794,11.4072931343166,7.3665738711465,0.000205435096296309,0.000296976123661504,0.613036217085687,1.83532984856195
AT5G53250.1,1537,1361,1729,1000,864,1076,529,0.652773994197897,10.2585820357337,4.37665874867476,0.00374503509728956,0.0047386158373868,-2.61817835427348,1.57218827338693
AT5G53870.1,6230,6965,7405,7227,8305,8261,530,-0.20858423294046,12.8462393142449,-1.60807982142866,0.154481488677447,0.171373102747545,-6.51775697802601,-1.15555364214299
AT5G54067.1,320,417,315,585,702,491,531,-0.752360957151248,8.82203693436905,-4.03403539374951,0.00562834269938634,0.00701030184432496,-3.06595493623457,-1.6845473222254
AT5G54095.1,36,107,81,1011,960,1338,532,-3.98547785612729,8.10003655220048,-10.1355066221524,2.92007559856861e-05,4.77830552493046e-05,2.78937542764863,-15.8397521498547
AT5G54350.1,62,78,48,2870,3265,2568,533,-5.53062244995916,8.73056806357699,-27.2861310313985,4.97692408814869e-08,3.13726264941953e-07,9.52703649835814,-46.2256739958083
AT5G54360.1,9,4,0,1095,1416,1337,534,-8.43622077891509,6.09939578604912,-10.837733905582,1.91943603969172e-05,3.206722485473e-05,3.25490546974031,-346.382150744291
AT5G54650.1,6267,6466,6173,1192,1076,1111,535,2.48417939739088,11.3794636770164,22.3334531645324,1.84112234800756e-07,7.23483288864943e-07,8.2342140196316,5.59516003911025
AT5G55690.1,65,106,138,3,0,3,536,5.30160072616104,3.98413369641385,9.08307376093427,5.76433348576199e-05,8.90996699461272e-05,2.03237435515351,39.4403575669739
AT5G56430.1,144,139,92,190,237,179,537,-0.705249589868479,7.30207510095688,-3.29694666897959,0.014358415933202,0.0173796010644831,-4.08414895768874,-1.63042670832626
AT5G57900.1,4765,5517,5914,123,130,113,538,5.45271536822721,9.66652745947663,40.4586608187319,3.75840877846985e-09,1.36154772039213e-07,11.8172885113034,43.7956406496619
AT5G58030.1,2293,3014,2657,122,121,143,539,4.35151350257834,9.19014903273731,28.9875133776936,3.34973488353829e-08,2.59604453474217e-07,9.90314661547448,20.4143751208913
AT5G58550.1,1661,1920,1939,138,133,143,540,3.72441071429559,8.98052377868899,30.7334151879157,2.28356108417834e-08,2.09898282327635e-07,10.2593719917266,13.217805020248
AT5G58760.1,877,696,647,333,391,345,541,1.04329987135414,8.9993307237524,6.65908552324325,0.000372761036661364,0.000525254188022831,-0.0529442857994962,2.06093623859138
AT5G58840.1,12467,12770,12119,15553,16681,15340,542,-0.348159726726228,13.777955994526,-3.16207978522093,0.0171907861725812,0.0206734023368541,-4.2775607635533,-1.27293585946081
AT5G60440.1,831,778,684,777,732,632,543,0.099507330500769,9.5255394727665,0.706424553112783,0.504111119996836,0.529743888810234,-7.49492997903912,1.07140752245109
AT5G60760.1,1184,2319,2294,2142,2290,2399,544,-0.300379232125124,11.0018092400965,-1.09930450599611,0.310143125839154,0.33153230693151,-7.1336848921562,-1.23146807903205
AT5G61490.1,155,198,222,35,70,48,545,1.92951492475467,6.6095514507314,7.10862064330583,0.000253883752409418,0.000363249061139629,0.376324609975644,3.80927099121453
AT5G62140.1,574,490,423,81,74,95,546,2.5545282062915,7.66770850175746,15.4524116074894,2.00444452422709e-06,4.30184632507198e-06,5.72851881231306,5.87475304264243
AT5G63230.1,1263,1375,933,599,709,428,547,1.05066550006713,9.67377533082939,4.43482414009976,0.00350087220997386,0.00443974248446685,-2.54385509565907,2.0714851816768
AT5G63740.1,167,196,193,469,617,523,548,-1.52237363052819,8.29928084340485,-10.2110243825927,2.78780757935788e-05,4.5752842037697e-05,2.84087001605818,-2.87263288210454
AT5G64400.1,6452,6751,6832,702,751,721,549,3.20244405089623,11.1038302779939,29.4152333166933,3.04332595523065e-08,2.42596554716958e-07,9.99307404861913,9.20516799365419
AT5G64430.1,21523,24889,25317,269,286,292,550,6.39611121534498,11.3435487337221,52.0595766171762,7.16222479571906e-10,9.07218140389641e-08,13.0399454123562,84.2211818448497
AT5G65160.1,2087,2132,2009,59,74,80,551,4.86133158132924,8.58918555366096,33.0839803260075,1.40851909216809e-08,1.93954922000784e-07,10.6968679255528,29.0674293022508
AT5G65870.1,1130,1164,1089,8,7,13,552,6.81410998323195,6.73281496611594,31.0743116248588,2.1242928179027e-08,2.09898282327635e-07,10.3256883083755,112.525641813329
AT5G66100.1,1344,1554,1379,210,285,329,553,2.3930830447987,9.27897243564315,12.7080067881712,7.01078122011359e-06,1.27013503922837e-05,4.36580618032259,5.25278685531957
AT5G66250.1,1996,2189,2360,84,68,73,554,4.84604911320544,8.665480809451,35.4513204750999,8.95005143956275e-09,1.62591889423992e-07,11.094561749829,28.7611431412764
AT5G66750.1,1408,1577,1536,414,449,441,555,1.79052918639037,9.6614816854761,15.5699656178522,1.90898553695063e-06,4.14480128256207e-06,5.78109616252804,3.45941762094536
AT5G66910.1,4323,4828,4967,87,145,161,556,5.20166761124194,9.59720253242162,21.5785271750842,2.30346928032112e-07,8.45615696328411e-07,8.00610361765201,36.8008609007121
AT5G66985.1,754,776,495,17,6,10,557,5.89319613028994,6.42550191252404,16.2533047020092,1.44730845097299e-06,3.24336592627681e-06,6.07854333074871,59.4331577673041
AT5G67620.1,15766,17095,13960,1027,1294,962,558,3.83978449946135,12.0051432229344,24.0202769555309,1.14500401596356e-07,5.32426867423053e-07,8.71175000280214,14.3182622048625
