AT1G02790.1,217,384,234,793,729,529,1,-1.32039349781224,8.73800205121418,-4.82263865676324,0.00248612026026903,0.00327956289652511,-2.0040352289155,-2.49734215973533
AT1G02940.1,1775,1759,1935,1761,1959,2078,2,-0.082223791210664,10.8726581679885,-0.615667322031551,0.55945070900121,0.586792285005028,-7.42595227647174,-1.05864859997104
AT1G04445.1,1214,1137,1365,1002,1112,962,3,0.271010484430738,10.1360838274812,1.92969515110458,0.0990615905162347,0.112579159894214,-5.94704939822779,1.20665268874
AT1G04540.1,2139,2151,1656,386,226,233,4,2.84537078934928,9.52038638234755,11.3925665678182,1.79508093555821e-05,3.45180521359372e-05,3.48092638522692,7.18690586384431
AT1G05160.1,6017,5814,4811,4331,4617,3995,5,0.358280647231714,12.2518772746741,2.405943147113,0.0504768886177802,0.0585573884588801,-5.26384913099972,1.28189726717402
AT1G05820.1,569,605,475,52,63,44,6,3.35767876831337,7.41876390112098,18.2199713304127,9.77108978582242e-07,3.20721652969936e-06,6.59018066027653,10.2509006650227
AT1G06470.1,1933,1356,1336,88,58,56,7,4.50569811349869,8.31660455491367,18.4939882063143,8.89836245045837e-07,2.97322529781783e-06,6.68637323855817,22.716963674292
AT1G06660.1,240,259,190,149,103,187,8,0.676279572326517,7.49942220626813,2.67957081701724,0.034492088075985,0.0406904548549675,-4.86632326972356,1.59801347356876
AT1G07135.1,1011,1164,465,94,69,79,9,3.33740907957565,8.00906011317558,9.262936927801,6.27797507877856e-05,0.000102430119706387,2.09847120725638,10.1078838027092
AT1G07690.1,179,180,222,140,124,146,10,0.495863633811981,7.34960114420507,3.25904682446658,0.0158504551618274,0.0193112532320954,-4.03676157126894,1.41016466282785
AT1G07705.1,2512,2390,2361,701,710,554,11,1.89300322960933,10.2949605918585,12.6169143789567,9.598265618702e-06,1.99844485643124e-05,4.16468115185334,3.71407572352748
AT1G08030.1,5132,4859,4355,907,881,853,12,2.43727992998389,11.0017318291483,18.6816547879828,8.35250053485694e-07,2.84188737710376e-06,6.75128755232419,5.41619593326753
AT1G08065.1,255,283,252,291,307,353,13,-0.263825318486308,8.17615955730948,-1.88280440452541,0.105881224740783,0.119116377833381,-6.01266939059984,-1.20065804300951
AT1G09380.1,861,607,688,740,815,641,14,-0.0347842720542193,9.4933360511061,-0.189948085419721,0.855257659761405,0.864553938671855,-7.61768144655465,-1.02440363125753
AT1G09550.1,2999,3193,3030,2458,2859,2835,15,0.180725417025819,11.4954617980134,1.37805521666701,0.214625923177857,0.233908720963367,-6.67946252020345,1.13345366607579
AT1G09880.1,5940,5240,5098,6112,5360,5647,16,-0.0737868517776814,12.4395984557107,-0.544522222206407,0.604602702758778,0.631775857938948,-7.4711885448055,-1.05247564721857
AT1G10010.1,2795,2739,2116,2513,2515,2198,17,0.0738657823587126,11.2687052345643,0.452360481695503,0.666004184420592,0.691418704756214,-7.52220429203993,1.05253323027286
AT1G11420.1,546,486,531,114,54,133,18,2.4618394884831,7.79523272921715,7.29378700326247,0.000256172821567301,0.000371066423962282,0.531369975366287,5.50918720970273
AT1G11580.1,16396,18151,15105,72,101,69,19,7.68009543668134,10.1705586909395,40.5932215907572,6.18855618150514e-09,1.91845241626659e-07,11.1481259314412,205.087455091169
AT1G14580.1,691,800,503,39,2,9,20,5.94291596434982,6.38106421234021,6.77368192146476,0.000391369234862568,0.000557102125136003,0.0578034527312639,61.5171159974751
AT1G15760.1,1193,909,483,61,30,30,21,4.36919472082161,7.47212700413101,10.3911823547855,3.14199256756605e-05,5.53069985079449e-05,2.86488476882989,20.6661067249292
AT1G17770.1,941,729,1017,5918,6434,6035,22,-2.78646050520787,11.1875161690892,-16.7773423764861,1.63720300867812e-06,4.68491937867894e-06,6.0543493663535,-6.89935026672325
AT1G17820.1,11695,12181,11392,1312,1362,1307,23,3.14589439277194,11.9477364874514,26.3164930716034,9.64908075676495e-08,8.03610009294753e-07,8.86307162340168,8.8513308716328
AT1G17860.1,2605,2377,2216,35,1,76,24,7.08027862701463,7.68570982755305,5.54192810262166,0.0011925148253167,0.00160730259064425,-1.18650560299868,135.324441814078
AT1G17950.1,233,257,252,4,2,0,25,6.65256498469749,4.62857935755158,11.9617152711837,1.33196461204861e-05,2.66392922409722e-05,3.80758204263824,100.605473288791
AT1G18250.1,597,675,601,767,669,696,26,-0.186497948231578,9.37941590319578,-1.39834515994492,0.208747384023644,0.228394196637634,-6.654516794209,-1.13799794169306
AT1G18350.1,280,238,419,198,152,336,27,0.486307133816546,8.00669264838099,1.39983279093182,0.208322145590093,0.228376733279512,-6.65268018220149,1.40085451557641
AT1G19140.1,3638,3617,2580,110,85,118,28,4.95617302339891,9.1832526398195,23.8584381687835,1.79239948803596e-07,1.11987466219739e-06,8.27986098641522,31.0425038563279
AT1G19640.1,14022,13227,10700,22,13,15,29,9.5071186190215,8.86386493554896,42.045596436584,4.95026308412887e-09,1.74379370444428e-07,11.3082363454796,727.658952088804
AT1G20140.1,2757,3477,2880,952,1097,1061,30,1.54541337008705,10.7892276162833,10.2857370109772,3.34217808551059e-05,5.82792303660908e-05,2.7966875842123,2.91887690370544
AT1G20500.1,2812,3096,3238,92,101,153,31,4.74583718800337,9.19904215859316,21.8367285354967,3.13221523320051e-07,1.57457306317647e-06,7.73739260266617,26.8311537637325
AT1G20690.1,1962,1846,1573,327,385,285,32,2.43338401843052,9.58665213543678,14.2772691508006,4.47092116000447e-06,1.04383849677092e-05,4.98971893426076,5.4015895512377
AT1G20730.1,7483,7887,7771,18,15,18,33,8.74775094610562,8.5391604820152,64.885202816803,3.13720955836741e-10,8.75281466784507e-08,12.9211476973572,429.868309383543
AT1G20910.1,763,567,563,797,751,571,34,-0.162659274913047,9.37023873743627,-0.809505056632047,0.447392816818624,0.474610630769567,-7.27848882898724,-1.11934849795213
AT1G20940.1,157,201,200,1135,1159,1095,35,-2.60488145679077,8.84012203576466,-17.3596465615868,1.32271647723601e-06,4.02329268448582e-06,6.27680968330655,-6.08341513103428
AT1G21790.1,875,887,704,95,54,109,36,3.29433348182232,8.02972738350132,11.6754598379561,1.54505298944391e-05,3.04642956929223e-05,3.6452866260614,9.81054634561145
AT1G22015.1,1690,1485,1727,2051,1651,1785,37,-0.159854168345227,10.7518493665433,-1.08464266167848,0.317403843740564,0.339293763998534,-7.01547786544513,-1.1171742052674
AT1G22040.1,2351,2801,2416,95,76,68,38,4.97688061494618,8.80853147353783,28.8526964875163,5.39192486205569e-08,6.18401604546755e-07,9.39103703396023,31.4912826491049
AT1G22180.1,1067,1138,993,149,59,61,39,3.69381480282223,8.2102092669082,10.1182287599268,3.69109759959868e-05,6.33733064792635e-05,2.68696097888796,12.9404403170533
AT1G22420.1,293,269,315,970,620,1405,40,-1.69296304421597,9.03990441879608,-5.6686968300688,0.0010548989168854,0.001428722319471,-1.0497408185515,-3.23320065314827
AT1G23320.1,58,63,28,166,155,107,41,-1.56112332300345,6.36076967633153,-4.50482908247229,0.00351767660992428,0.0045436656211522,-2.38871239733794,-2.95083514370084
AT1G23360.1,687,711,536,70,33,67,42,3.54870122054952,7.54924154427655,11.3213416164725,1.86517165693438e-05,3.55210165382043e-05,3.43890361960889,11.7021460220653
AT1G27000.1,4821,4607,4607,333,328,213,43,4.02938362862557,10.1770634985163,19.7329219318923,5.92361099365271e-07,2.27956892031601e-06,7.10109114622269,16.3292160905336
AT1G27130.1,8545,8732,8049,43,82,59,44,7.12890221627388,9.47823832333452,29.5484770301929,4.6369655254023e-08,6.01727154226625e-07,9.52443019622328,139.963051748864
AT1G27600.1,5042,5823,5476,239,155,261,45,4.66710516639211,10.0754578551988,21.0014748669595,4.00381820822481e-07,1.83125455753233e-06,7.49425285932966,25.406137722747
AT1G28460.1,198,164,243,137,134,193,46,0.382810425445406,7.45315617806141,1.74288184946242,0.12908978077751,0.144064195347702,-6.20555901976766,1.30387939024897
AT1G29080.1,1957,2359,1850,957,1468,1174,47,0.790293268659548,10.6027951569114,3.92581573111733,0.00687730938853007,0.00866261543747128,-3.12761060349754,1.72942598173693
AT1G29960.1,1080,1099,1001,43,23,42,48,4.89314884509378,7.60346071390041,19.0418590692887,7.40947148137148e-07,2.5734771072429e-06,6.87374159965777,29.7156049208984
AT1G32120.1,7694,6738,6592,1145,1283,1304,49,2.49202962679341,11.5255664491755,18.1760212997345,9.92007899269431e-07,3.23707840814235e-06,6.57459389896784,5.62568832607334
AT1G34170.1,822,539,721,707,454,847,50,0.077390168209126,9.38044466401531,0.276189004162046,0.79114395509843,0.807053614158911,-7.59468294003501,1.05510762600686
AT1G34180.1,1840,1361,1041,468,385,293,51,1.87245032234022,9.49141632604338,6.93745040591428,0.00034154633622149,0.000488673988747671,0.209981077310607,3.66153940582317
AT1G34650.1,167,95,136,1988,1898,1749,52,-3.8488929837475,8.94955049402723,-17.155914369169,1.42407434603042e-06,4.24937692558809e-06,6.19996269349371,-14.4089468108702
AT1G35660.1,5968,5821,5679,597,801,715,53,3.05565733301578,10.9795872924803,19.9845904118037,5.47025739899492e-07,2.2610397249179e-06,7.18150838194895,8.31466035991038
AT1G43020.1,290,354,405,0,0,0,54,8.4406288248285,4.22031441241425,52.5531839494775,1.19923475688932e-09,1.44362972215599e-07,12.2226750377887,347.442113781468
AT1G43800.1,8732,14304,13408,25,43,21,55,8.66270152529876,9.20445174778794,27.138573813869,7.94377201964157e-08,7.26659801140983e-07,9.04178231906066,405.259311810744
AT1G44130.1,3587,2917,3380,4329,3698,3912,56,-0.274722548636115,11.8183488222282,-1.88346140549156,0.10578254092636,0.119116377833381,-6.01175304131536,-1.2097614120273
AT1G44750.1,4480,4230,3397,299,268,147,57,4.13237456667054,9.90276542289575,14.101910170661,4.82693862167963e-06,1.12226322954051e-05,4.90751364437698,17.5375409409334
AT1G47490.1,553,589,417,954,825,896,58,-0.790882208960845,9.40399858527352,-4.52524445105081,0.00343861899895335,0.00446220791026969,-2.36355776206245,-1.73013211612517
AT1G47760.1,360,309,267,121,125,118,59,1.34507786608281,7.60681727449832,8.75754815602294,8.77203003542505e-05,0.000137881486190625,1.72664139723378,2.54043907562115
AT1G48910.1,149,120,120,1425,1323,1156,60,-3.31935788577118,8.68186066456728,-20.9261361208048,4.09537891704478e-07,1.8579036062691e-06,7.47172913613909,-9.98220052785971
AT1G49290.1,34,44,33,2444,2472,2254,61,-5.98599267928243,8.22919599114954,-37.8435808835498,9.66004124955728e-09,2.15612120690118e-07,10.8162708644037,-63.3816221833302
AT1G49600.1,2275,2580,1762,564,666,583,62,1.85211382011786,10.163881765848,10.1406748195585,3.64199721996504e-05,6.2917475193204e-05,2.70176458935533,3.61028772899298
AT1G49640.1,3687,3851,3290,222,194,101,63,4.45455656125192,9.58749679917309,14.6348161725,3.83472585502017e-06,9.21690510884634e-06,5.15401454119833,21.9257845523284
AT1G52460.1,125,173,167,0,0,0,64,7.2708469473758,3.6354234736879,44.0633462114191,3.67542429656365e-09,1.56696067116881e-07,11.515095003774,154.434037257812
AT1G53520.1,1261,1323,1019,557,454,463,65,1.2849039988686,9.57972701344857,7.75028298944519,0.000180123459328392,0.000268023707480648,0.92468652791873,2.43665837960762
AT1G54570.1,219,157,114,23,17,10,66,3.23877046394846,5.69082493890782,9.08152636194685,7.06567642908492e-05,0.000113949348191601,1.96717878381865,9.4398927188733
AT1G54575.1,2944,3553,2067,20,23,12,67,7.21852690447348,7.83516999945041,23.8293504175254,1.80624945515708e-07,1.11987466219739e-06,8.27248385824968,148.933749320347
AT1G55050.1,832,800,708,152,121,164,68,2.42100851350414,8.39532005491919,14.6262850072592,3.84863600423153e-06,9.21690510884634e-06,5.15014514848009,5.35545263094305
AT1G55560.1,395,433,308,3577,2249,1876,69,-2.71749633751958,9.91287179556927,-9.90726578705789,4.19169485753152e-05,7.13099308080058e-05,2.54628019030957,-6.5773039316028
AT1G55650.1,676,744,727,32,98,80,70,3.47943417893351,7.74425067024098,8.59927666375952,9.77453039228386e-05,0.000151584288007527,1.60619984455748,11.153574071498
AT1G55920.1,10363,10790,9258,67,59,81,71,7.1871898248979,9.7108967262746,43.6786603203997,3.88599475970597e-09,1.56696067116881e-07,11.4769809617425,145.733609591944
AT1G57590.1,297,272,169,6,0,0,72,6.97132055848737,4.42144525326289,8.97749255665974,7.56830557322472e-05,0.000121353865225845,1.89079983993605,125.480603130183
AT1G57800.1,84,121,52,8290,8544,8242,73,-6.67303341068864,9.69253294809892,-22.2603829651835,2.7751329210395e-07,1.44721885041126e-06,7.85627853233059,-102.043000135157
AT1G57820.1,6638,6524,6211,3365,3373,3668,74,0.897039876129341,12.2079315743534,7.29125016656016,0.000256687526253478,0.000371066423962282,0.529127654728414,1.86224111134301
AT1G59800.1,76,83,45,89,61,42,75,0.103450586037343,6.00916334682489,0.299754295108956,0.77390415803913,0.792364257221714,-7.58695066997726,1.07433995970626
AT1G59890.1,2759,3180,2667,1139,1309,1140,76,1.26033595920801,10.8522520735259,8.87925616773598,8.08087672418499e-05,0.000128100261707251,1.81793468988959,2.39551518594263
AT1G59930.1,517,486,602,18,10,23,77,4.96275960295565,6.57882034574517,16.6671091823436,1.70602934215276e-06,4.83230646152914e-06,6.01124400168464,31.184551457128
AT1G60220.1,3505,3711,3510,821,776,759,78,2.18554552544918,10.710979756198,18.0001482736803,1.05431205383567e-06,3.36174929165888e-06,6.51177601512535,4.54898767387632
AT1G60400.1,13,16,14,1241,830,960,79,-6.02794612894937,6.94787585078017,-31.8503594501708,2.88318761197128e-08,4.2337333881052e-07,9.93467763758755,-65.2518151266274
AT1G60410.1,23,17,23,367,342,194,80,-3.73770234436494,6.31546783981068,-13.3514875310211,6.77058742663831e-06,1.4873967653796e-05,4.54298304040891,-13.3401440898717
AT1G60440.1,3871,4227,3960,107,24,91,81,5.99798874552223,8.97309625542618,11.0434153815474,2.17049866692915e-05,4.05062961921895e-05,3.27238342307679,63.9108400594486
AT1G60970.1,41,36,51,126,207,201,82,-2.01504179370542,6.44159106570231,-8.23898171644343,0.000125867598942422,0.000191373624550058,1.32449467858347,-4.04192287547905
AT1G61090.1,2591,2240,2389,16,13,14,83,7.29695449344889,7.58238003302993,51.464718514612,1.36993908024509e-09,1.44362972215599e-07,12.1445119984041,157.254173191691
AT1G61097.1,960,904,784,5,7,4,84,7.14660828363826,6.2089343403553,34.5747292361622,1.71357089092459e-08,2.91845118847978e-07,10.3655321549025,141.69138995654
AT1G61330.1,699,574,650,1372,1303,1382,85,-1.08009550489966,9.8617620827264,-7.97856856543371,0.000152006127128891,0.000228623770722159,1.11407693733185,-2.11417603272794
AT1G62305.1,1440,1213,1409,393,341,368,86,1.87750181110464,9.46121135235321,13.4288380917234,6.53317235094674e-06,1.44663102056678e-05,4.58154673106239,3.67438248356672
AT1G62333.1,64302,69071,74671,155,248,224,87,8.39250207120711,11.8826461496527,40.7781898290051,6.01244331315989e-09,1.91845241626659e-07,11.1690693418127,336.043006900739
AT1G62340.1,3100,2227,2885,6445,6166,7178,88,-1.27973395795112,12.0448359497902,-7.46373850114978,0.000224227804257024,0.000327413647780442,0.680142703350455,-2.42794199971436
AT1G62660.1,2391,2430,1511,333,369,253,89,2.70993594556179,9.65622478603507,10.9095076685276,2.33789173167736e-05,4.29126179696042e-05,3.19067223738529,6.54292596164072
AT1G63010.1,8552,8465,7267,244,193,273,90,5.10081314602048,10.4286008610603,29.1090117095651,5.09836980486034e-08,6.18401604546755e-07,9.4407149563567,34.3160869231036
AT1G63055.1,10963,9614,7217,11179,10228,8124,91,-0.0960736581007069,13.2043505567004,-0.451434543732055,0.666636672327676,0.691418704756214,-7.5226722557821,-1.06886056146103
AT1G63090.1,8497,8262,5540,493,442,424,92,4.0101463604259,10.8286895639345,19.7751065545464,5.84467878628717e-07,2.27956892031601e-06,7.11465725920825,16.1129233630564
AT1G64630.1,3979,4239,3646,472,501,380,93,3.1366695448114,10.3786304773335,19.745210695725,5.9004909650645e-07,2.27956892031601e-06,7.10504670432048,8.79491445272409
AT1G64750.1,2950,4267,3260,337,611,411,94,2.97088786194895,10.2670331996938,11.2911876355808,1.89579023460206e-05,3.58363631015747e-05,3.42103358557639,7.84018589571757
AT1G65300.1,2449,2242,2858,2713,2264,2828,95,-0.0488339860471374,11.314775274226,-0.301545708935416,0.77259914269128,0.792364257221714,-7.58633768789622,-1.03442854080194
AT1G65360.1,19,6,14,965,721,1116,96,-6.16699142121759,6.76222024812662,-15.2633381418744,2.95266062407557e-06,7.52321748052131e-06,5.43252256975509,-71.8537437432965
AT1G65770.1,621,655,728,4692,5821,6420,97,-3.06802612447971,10.9167123219317,-18.4623398388618,8.99442169269311e-07,2.98743291935878e-06,6.6753492673992,-8.38625166192351
AT1G65860.1,607,660,327,24,11,8,98,5.19174742921039,6.39545494525126,11.6603770097491,1.55732619173984e-05,3.05981695419307e-05,3.63662458859082,36.5486808078713
AT1G66630.1,10,0,12,1739,1873,1777,99,-8.42431503348222,6.59878129566724,-8.82544741887221,8.37844698663712e-05,0.000132067045721568,1.77771288269302,-343.535417343723
AT1G67390.1,26,18,19,689,661,639,100,-4.93277498095523,6.90796852730909,-28.5371841584802,5.78050385205096e-08,6.18401604546755e-07,9.32900470692463,-30.5431082321402
AT1G67500.1,2077,1882,1729,159,73,125,101,4.04923072067544,8.86083582167646,13.8806987604805,5.32365123537342e-06,1.21745794645015e-05,4.80223933096004,16.5554086896164
AT1G67820.1,747,833,768,6217,5340,6216,102,-2.91649803749218,11.0707949591775,-21.5510604180822,3.40301010377149e-07,1.65119968513434e-06,7.65556822805858,-7.5501119562722
AT1G67830.1,6118,6592,5674,11408,10888,9690,103,-0.798231391208352,12.9778504379116,-5.77670461201509,0.000951708425914523,0.00130479926697863,-0.934874010154406,-1.73896800769976
AT1G68725.1,37859,46795,52278,195,177,167,104,7.9712225381418,11.4798648350244,47.7059779437257,2.21866802482234e-09,1.44362972215599e-07,11.8479217147489,250.94415590127
AT1G69520.1,628,627,743,8,4,8,105,6.48963922303566,6.13207897744182,24.9125647738749,1.36430457615999e-07,9.85920438794173e-07,8.53943373026799,89.8619973095394
AT1G69530.1,14624,12187,14599,86,41,26,106,8.21761837226525,9.63885865972961,19.9076941383401,5.60438603880788e-07,2.27956892031601e-06,7.15706838414322,297.679976666324
AT1G69860.1,309,369,300,355,354,402,107,-0.186973043778719,8.44052836940611,-1.28171012967554,0.244606421642332,0.266063125295168,-6.79513272656351,-1.13837275880375
AT1G69900.1,1343,1703,1582,598,812,701,108,1.1355405426578,10.017387256385,6.53856584507575,0.000478061558810664,0.000673632196505935,-0.165812832833533,2.19700863895557
AT1G70380.1,862,933,867,3,1,5,109,7.93236140687065,5.82783487034238,20.5613218880693,4.57443127011166e-07,2.02268488077011e-06,7.36122270017715,244.274830112782
AT1G70440.1,1574,1336,1229,2,3,1,110,8.89513332095781,5.97588749405263,32.8603844781935,2.36559969186692e-08,3.77144179446211e-07,10.1008599680723,476.104125865369
AT1G70560.1,62,20,21,118,61,88,111,-1.49857284658175,5.69229607826287,-3.13736752735153,0.0185917118623481,0.0225036338811068,-4.2085508013203,-2.82563055067761
AT1G70890.1,462,532,564,28,21,10,112,4.7593743103066,6.63863523262069,13.3677179835476,6.719957650724e-06,1.4821092368e-05,4.55109429094487,27.0841012075463
AT1G71100.1,2059,2545,1865,200,179,116,113,3.72496969657723,9.20024135065262,15.1876456064655,3.04541606977568e-06,7.6893310721033e-06,5.39965318305723,13.2229273435046
AT1G71210.1,1931,1980,1565,337,279,220,114,2.72089867613257,9.46647100893915,13.5088120810305,6.29773113873078e-06,1.40565359016471e-05,4.62117327347598,6.5928336331465
AT1G71270.1,8695,7645,6556,808,815,801,115,3.22852207617653,11.2742209250404,21.618368512057,3.33684867828051e-07,1.63329961621099e-06,7.67496998342152,9.37307272269862
AT1G71850.1,1133,1285,1067,160,191,190,116,2.68108919236207,8.83831399847154,18.1358797443164,1.00584529519442e-06,3.24428713710109e-06,6.56031912410047,6.41339912129814
AT1G71940.1,6249,5362,4075,505,427,277,117,3.71600057160242,10.4724674970742,13.5161857310656,6.27651990271943e-06,1.40565359016471e-05,4.62481440637392,13.1409764185474
AT1G72540.1,91,59,49,13,14,8,118,2.39671274077727,4.82641321009145,8.00279693027323,0.000149328388528552,0.000225203353510627,1.13390313423992,5.26601905141007
AT1G73500.1,2456,2900,2761,209,205,179,119,3.76797172854639,9.5148522446662,26.7686218513138,8.66400776634853e-08,7.43771743634228e-07,8.96230266825099,13.622992361417
AT1G73560.1,4033,3926,3805,4989,5025,5074,120,-0.359314688503934,12.1167463767698,-3.04011258858762,0.0211516099036515,0.0253819318843818,-4.34692813535897,-1.28281638714785
AT1G74000.1,2153,1946,1591,1949,1902,1715,121,0.0227707437992013,10.8674360693698,0.141512102127506,0.89183434563595,0.898273582788556,-7.62690673112926,1.0159086938537
AT1G76250.1,10079,9922,9641,251,211,255,122,5.36856166431294,10.5860142915108,39.4087781046424,7.4687704606528e-09,2.15612120690118e-07,11.0100077535426,41.3140807980615
AT1G76290.1,1085,1227,1172,1222,1218,1271,123,-0.0925611744096386,10.2272440976058,-0.743648168663512,0.483599941781437,0.509071033887099,-7.33240027262798,-1.06626140600127
AT1G77000.1,1719,1445,1760,165,116,131,124,3.579475203361,8.88633702511009,19.8965304661371,5.62417262761644e-07,2.27956892031601e-06,7.15351067958562,11.9544446336154
AT1G77960.1,1340,1158,1400,46,70,34,125,4.72879354173816,7.97560310024484,17.5211076642569,1.24827573957863e-06,3.82713111365316e-06,6.33697765369616,26.5160420683764
AT1G78830.1,10064,13676,33545,2371,2165,1759,126,2.99877044702202,12.524073735404,6.8045548676296,0.000381375315848724,0.000544264517247029,0.0867128192094206,7.99318481513096
AT1G79530.1,10817,10814,9735,479,656,444,127,4.32890133264399,11.1858845602502,23.5588077606568,1.94116727591944e-07,1.17156961767019e-06,8.20329866244311,20.0969036039684
AT1G80190.1,871,915,854,227,217,176,128,2.09282961120749,8.73597476861197,14.0881518217752,4.85622708157913e-06,1.12438784710421e-05,4.90101767119205,4.26583927871193
AT2G02147.1,1854,1777,1589,2080,2139,1729,129,-0.184986174346093,10.8551777973429,-1.24300797038046,0.257650237843198,0.278621768830435,-6.84021824711488,-1.13680607892899
AT2G02490.1,19779,15634,23810,12171,9259,14344,130,0.729083850335286,13.883320406607,3.13123521994429,0.0187428234838119,0.0226374361557728,-4.21724912391045,1.65758614611667
AT2G02960.1,2790,2558,2516,444,541,541,131,2.36782024456833,10.1712299918047,16.5152743918474,1.80637001262047e-06,5.01469884100607e-06,5.95133802742893,5.1616068011689
AT2G03040.1,911,806,765,934,764,687,132,0.0653707374367869,9.65748645107077,0.393258848456771,0.706951218060768,0.730516258662794,-7.55025645559172,1.04635379264987
AT2G03090.1,17239,13925,6996,664,626,525,133,4.30101169529132,11.3866562318066,12.5864419835255,9.74219624586243e-06,2.01508948745478e-05,4.1484983579177,19.7121289720052
AT2G03190.1,4449,4610,4101,2048,1895,2199,134,1.09994334043712,11.5475501123257,8.30429850890776,0.00012014475453946,0.000184685325159831,1.37636054769645,2.14346274231501
AT2G03770.1,1525,1346,1203,1311,1600,1240,135,-0.0249679794027209,10.4140483427202,-0.150559831417473,0.884976973083428,0.892978573201723,-7.62538665331132,-1.01745710940504
AT2G04046.1,1667,1996,2025,1163,1606,1316,136,0.484623820949958,10.6416683060883,2.78812659556731,0.0297197314657343,0.035209363392526,-4.70909986305905,1.39922097472684
AT2G04425.1,345,299,279,753,516,447,137,-0.862355390187874,8.69542100678646,-3.85111354449416,0.00752636352726399,0.00939532628235639,-3.22648563687724,-1.81800402068254
AT2G04620.1,3094,3189,2725,189,58,132,138,4.71328438545503,9.19256922379217,11.3296000756098,1.85688543881642e-05,3.54843176321767e-05,3.44378955723381,26.232517914323
AT2G04750.1,154,135,117,102,99,146,139,0.238733744697369,6.96270989294679,1.16916194199339,0.284208888063346,0.304977999114129,-6.92386401576328,1.17995655740514
