AT1G02790.1,217,384,234,793,729,529,1,-1.32039349781224,8.73800205121418,-4.82263865676324,0.00248612026026903,0.00327956289652511,-2.0040352289155,-2.49734215973533
AT2G07040.1,142,238,133,493,440,333,140,-1.32995967813312,8.04058895080553,-4.85670379532892,0.00239735866274095,0.00316996714172856,-1.9636734530647,-2.51395648552125
AT2G12465.1,1201,997,1045,702,561,650,141,0.762154463278764,9.69385087579241,4.99546219068247,0.00207079339154041,0.00276436055617117,-1.80098768686492,1.69602150542167
AT2G13560.1,24264,23752,21505,685,583,687,142,5.15223629076993,11.9221695053033,37.1759380914848,1.08153356030184e-08,2.23516935795713e-07,10.7294934401677,35.5613032224965
AT2G15280.1,4238,3420,3265,402,227,265,143,3.64007041239693,10.0009713655964,14.8853428611093,3.45095789418128e-06,8.55837557756958e-06,5.26656366368958,12.4672417378448
AT2G16140.1,276,238,239,68,26,58,144,2.39181485377832,6.77792576299032,6.72004388460829,0.000409449896481309,0.000581356341568881,0.00732913092508891,5.24817145850875
AT2G17690.1,3616,3165,2743,44,59,34,145,6.11435382669421,8.56651914964149,26.4197369746452,9.41320144483515e-08,7.95843394881517e-07,8.88593777269711,69.279366206238
AT2G17750.1,5031,4357,5155,1496,1199,1421,146,1.82267343006105,11.3281310304218,12.0188357793829,1.29360822535544e-05,2.59652298470625e-05,3.83949743303846,3.53736093002111
AT2G17990.1,8869,9696,7711,537,646,590,147,3.88494396976589,11.1478381797918,25.5719570694858,1.15677637719423e-07,9.02373473449928e-07,8.69444663850066,14.7735431974944
AT2G18280.1,3373,3938,3250,166,126,95,148,4.79105810687487,9.38131288009322,21.1201014883965,3.86439772841904e-07,1.81204532139313e-06,7.52951525116423,27.685489154093
AT2G18880.1,428,300,265,17,23,11,149,4.23129531562527,6.22893099210751,13.8607204274257,5.37134175566365e-06,1.21837752018712e-05,4.79264370695787,18.7822151257474
AT2G19220.1,130,147,200,1734,1391,2220,150,-3.475576354172,9.03576419653444,-14.3638513849661,4.3063590372899e-06,1.01329088992048e-05,5.02990816867727,-11.123788805561
AT2G19400.1,159,121,139,74,65,37,151,1.28693604203243,6.48384812878219,4.59503895947714,0.00318297287207557,0.00414009058885354,-2.27802293169639,2.4400928432555
AT2G19480.1,3549,4369,4076,414,665,568,152,2.88389412651459,10.5181573084613,13.7934136244228,5.53567261992068e-06,1.25056895624119e-05,4.76020754003991,7.3813982307429
AT2G19500.1,7252,5733,7584,10963,9176,10964,153,-0.602096636240567,13.0339222474351,-3.59810066060808,0.0102799694301506,0.0126348522952071,-3.56715355374714,-1.51792092467517
AT2G19802.1,3368,2448,3577,7809,7639,8713,154,-1.37952123670999,12.2834337662675,-7.5024308339489,0.000217606222968114,0.000318698877732829,0.713619394647814,-2.60182014467782
AT2G19970.1,1962,2200,1647,1800,2207,1798,155,-0.00226599313165643,10.9108958014128,-0.013334683292322,0.989768567447626,0.989768567447626,-7.63834385338291,-1.00157190089345
AT2G20160.1,171,176,163,1535,1526,1831,156,-3.24974277540392,9.04201215750302,-23.6513956920648,1.8937242645321e-07,1.16120674682298e-06,8.22709266186235,-9.51196083848985
AT2G20780.1,677,565,354,82,124,100,157,2.34081324053315,7.83675168652018,8.25614356416594,0.000124334277728056,0.000189558816864085,1.33815715488698,5.06588118501732
AT2G21420.1,208,138,236,317,252,390,158,-0.730619291194457,7.93699079683145,-2.79955120668939,0.0292599209816328,0.0347383742718108,-4.69258677259915,-1.65935123179046
AT2G21930.1,24,16,18,85,122,87,159,-2.28298811140333,5.46790957052455,-10.3984984079362,3.1286222365568e-05,5.52459243037561e-05,2.86959173461939,-4.86684932886911
AT2G22121.1,2671,1405,1497,2470,1393,1241,160,0.131854493529211,10.7307084465705,0.369703466206934,0.723581539870036,0.746318852583142,-7.56039665869098,1.09570125129529
AT2G23790.1,33352,25983,14150,860,597,571,161,5.11524625928334,11.9355372757661,14.7550602614885,3.64470429044518e-06,8.88098250684895e-06,5.20829349577688,34.6611173941826
AT2G23990.1,4569,5066,4467,4200,4545,4375,162,0.102670657284788,12.145434016008,0.806491579710253,0.449006766454382,0.475418929186993,-7.28103763431301,1.07375932266746
AT2G24740.1,2953,3037,3323,661,638,735,163,2.19404781607533,10.5016644026414,16.5477784163924,1.78432906523006e-06,5.00329456481594e-06,5.96421475614576,4.57587555118929
AT2G25295.1,314,414,242,215,232,150,164,0.687836554028173,7.9630777390617,2.63491635223946,0.0366850737385013,0.0430953076759657,-4.93113028798281,1.6108660733356
AT2G25685.1,722,637,422,284,313,313,165,0.931906232333525,8.71397298511188,4.20202729776598,0.00496364898849756,0.00633802319355066,-2.76900454978889,1.9077951003166
AT2G25700.1,983,858,729,2518,2463,2258,166,-1.50203634085905,10.4846119971779,-9.54827364124667,5.23406746394468e-05,8.71823774591382e-05,2.30025501517757,-2.83242222301133
AT2G26280.1,6722,7235,6321,435,612,604,167,3.63110417537587,10.9051250612312,20.3659476511791,4.85745489125347e-07,2.069053304824e-06,7.30104209490997,12.3899990811599
AT2G26410.1,34,93,43,242,201,131,168,-1.82803820615204,6.62845359882932,-4.39885469255072,0.00396209103009866,0.00509411703869828,-2.52027239618351,-3.55053937494427
AT2G27040.1,44853,40956,33235,2011,1784,1701,169,4.42869744119303,13.0507281440658,26.9043498381656,8.39133642063843e-08,7.43232654399403e-07,8.99163901580821,21.5362840930201
AT2G28040.1,1479,1338,1259,1631,1419,1526,170,-0.167685059644167,10.4896857712314,-1.23104238817777,0.261803211597629,0.282565168416783,-6.85398783106308,-1.12325466974888
AT2G28380.1,4914,4847,3838,123,308,117,171,4.76812071396492,9.75349448620016,12.3141593386362,1.1144792239878e-05,2.27794654573331e-05,4.00208629028463,27.2487985288889
AT2G29570.1,3346,3052,3245,677,620,781,172,2.21816542525903,10.5406212855176,15.5231834000053,2.65813742353893e-06,6.93103122586318e-06,5.54400865770477,4.65301366900482
AT2G29940.1,1545,1251,1266,1213,919,974,173,0.390414364720415,10.2019742376392,2.29262765766504,0.0592071775693502,0.0682595146357384,-5.42817168805882,1.31076982352074
AT2G30160.1,1808,1872,1456,84,115,162,174,3.86159898447748,8.80283285407086,14.8277453027215,3.53511000863706e-06,8.72828046380301e-06,5.24087136154131,14.536408720997
AT2G30590.1,5632,5837,4551,194,269,294,175,4.41150467966625,10.1686580248497,21.488285021934,3.46608505212483e-07,1.66730643024625e-06,7.63740425215352,21.2811569455518
AT2G30900.1,360,461,402,442,725,642,176,-0.540474485682507,8.93765060845165,-2.43964694191034,0.048146448942917,0.055970246896141,-5.21489064753115,-1.45445079067912
AT2G31360.1,54600,58275,43923,1747,1683,1633,177,4.94220588299649,13.1922223284025,32.1622275359103,2.71053625536303e-08,4.08778170403397e-07,9.98684152646696,30.7434226418096
AT2G32370.1,1540,1780,1181,5369,5577,5317,178,-1.87258979532161,11.4680073202588,-10.3597572142286,3.20017469940925e-05,5.61540088764265e-05,2.84463027665998,-3.66189340336878
AT2G32750.1,10136,11555,10183,481,721,603,179,4.15685507530291,11.2941439051322,22.5986389271443,2.52353818011516e-07,1.36712068398472e-06,7.94914877358713,17.8376675419949
AT2G32940.1,1091,974,884,271,321,249,180,1.80912839683338,9.0326188664257,11.3023242578504,1.88441518360545e-05,3.5765431035777e-05,3.42763894649448,3.50430512219829
AT2G32990.1,4744,4138,1551,14,10,13,181,7.88449820367415,7.66680814727155,18.2340716460409,9.72383860325776e-07,3.20721652969936e-06,6.59517195062906,236.303666415252
AT2G33770.1,41079,40340,37749,291,220,232,182,7.32946118290376,11.6120350124271,47.3449141511078,2.32843503573547e-09,1.44362972215599e-07,11.8170628615141,160.837631153738
AT2G33780.1,3215,3302,3505,5539,5358,5478,183,-0.708964007909943,12.0598897460296,-5.87866395993141,0.000864669850330907,0.00118838861203115,-0.827816145311441,-1.63462987602291
AT2G34200.1,2059,2152,2058,31,41,51,184,5.66517739998341,8.19684108029832,28.4527708398196,5.88989096307184e-08,6.18401604546755e-07,9.31224105176615,50.7444241119456
AT2G34260.1,1260,1295,1277,249,229,319,185,2.27555741788867,9.18217951910894,13.9799795549039,5.09377536997568e-06,1.17451514729191e-05,4.84970684751808,4.84184675262126
AT2G34880.1,428,395,383,5,23,23,186,4.73475515204561,6.2856734100773,8.7322536065419,8.92403642235694e-05,0.000139876750665033,1.70752451573817,26.6258403049829
AT2G34890.1,130,106,79,14,7,1,187,4.06330916240582,4.66728477973908,5.72799223013221,0.000996763739206714,0.00135988793759742,-0.986492758871246,16.7177543539996
AT2G35670.1,1116,1101,961,33,65,30,188,4.68505393060962,7.70454472230336,15.5695518513533,2.60921915819076e-06,6.83541920314763e-06,5.56368603995757,25.724193303743
AT2G36010.1,2715,2673,2404,657,488,719,189,2.07879505599278,10.3018933696688,11.387324521814,1.80013497698167e-05,3.45180521359372e-05,3.47784249071765,4.22454233566961
AT2G36310.1,6294,6693,6379,202,220,143,190,5.11494024297541,10.0985246141607,26.8001526529062,8.59976188543009e-08,7.43771743634228e-07,8.96913618168731,34.6537660537964
AT2G36560.1,118,136,93,3891,4148,4185,191,-5.14292061165412,9.42060653847576,-29.6763084115503,4.51194600945673e-08,5.99444255542108e-07,9.54844119986484,-35.3324187901623
AT2G36724.1,1681,1308,1091,1906,1315,1012,192,-0.0268276159096335,10.4010699789949,-0.0960154351004932,0.926457472293322,0.92812077116638,-7.63312956393984,-1.01876945908099
AT2G36760.1,382,344,346,10,3,2,193,6.13535028893677,5.41580651758787,13.1434898329067,7.4599235149392e-06,1.61342531834732e-05,4.43810997993273,70.2950057636485
AT2G37390.1,861,869,695,4,5,0,194,8.01748951668847,5.64437495688041,12.0324287645452,1.28466877656143e-05,2.58788872679161e-05,3.84706971282151,259.122326596701
AT2G38220.1,1974,1675,1656,2642,1941,2080,195,-0.320516061974491,10.9445251172781,-1.87690775233655,0.10677099509625,0.119875684635227,-6.02088966206788,-1.24877716522981
AT2G38810.1,470,350,268,223,139,109,196,1.22945839331558,7.8540617475002,3.79908918833168,0.00801826701519264,0.00998703793410155,-3.29581087318383,2.34478946841989
AT2G39220.1,6978,6711,4918,128,198,137,197,5.32970154129129,9.916976214894,23.0921073324219,2.2022593714103e-07,1.25393951963974e-06,8.08147695288933,40.2161073841738
AT2G39300.1,967,917,881,126,216,134,198,2.57293230332615,8.5621499904189,11.2861155814946,1.90099703907995e-05,3.58363631015747e-05,3.41802310345927,5.95017583857249
AT2G39650.1,1166,1088,677,125,122,157,199,2.81964779018145,8.48434895409614,11.5175410647183,1.67928853502243e-05,3.26546630040711e-05,3.55403330378932,7.0599002035896
AT2G40030.1,10577,9716,9340,365,343,354,200,4.79693199888177,10.8696792685669,38.2277147807159,9.06022632072316e-09,2.15612120690118e-07,10.8650529205222,27.79843962051
AT2G40520.1,182,161,154,970,710,774,201,-2.28780382958577,8.52112666360719,-13.6551837967812,5.89167357194505e-06,1.32562655368764e-05,4.69306231618848,-4.88312202316367
AT2G41040.1,141,143,87,1,2,8,202,5.00807207914028,4.42233187362463,8.97214730933652,7.59521765173235e-05,0.00012143643122254,1.88685376153116,32.1795462694732
AT2G42340.1,157,138,177,80,85,126,203,0.714551935836041,6.94220911603765,3.32421203209527,0.0145654075045258,0.0177844581783925,-3.94542599681448,1.64097349409358
AT2G43660.1,2127,1473,1395,2672,2322,1936,204,-0.485913109616408,10.9189187117435,-2.22188060814913,0.0654339626279717,0.0751278830173008,-5.53041111637437,-1.40047197096717
AT2G43670.1,1245,853,853,1297,1006,965,205,-0.158176380858906,9.99884581451778,-0.742163693745761,0.484438564505466,0.509071033887099,-7.3335715701836,-1.11587573860476
AT2G44330.1,27,40,22,131,87,87,206,-1.75826282463345,5.77528770656096,-6.41772957864745,0.000530995634070229,0.000742595398023027,-0.283167334452499,-3.38290537806725
AT2G45110.1,3431,3471,3085,23267,23667,22103,207,-2.7902740662919,13.0944395053175,-22.0881565897631,2.91430507800344e-07,1.47834748502356e-06,7.80829785798216,-6.91761185245778
AT2G46650.1,3293,3539,2162,3,2,0,208,10.3230046446458,6.35648982256331,19.5955328334004,6.18934664394169e-07,2.30243695154631e-06,7.05666368713012,1280.95550196717
AT2G46990.1,216,127,75,0,0,0,209,7.00315958196269,3.50157979098134,19.1725458296466,7.09816214809829e-07,2.53431547756136e-06,6.91748821224254,128.280634272259
AT2G47030.1,119,221,147,639,643,500,210,-1.90358397953654,8.25537859896413,-7.46085645477796,0.000224730156093028,0.000327413647780442,0.677643360267252,-3.74141494857718
AT2G47115.1,24753,25945,20045,3773,3565,3188,211,2.74292241985626,13.1450805690874,17.3513514716635,1.32667715760823e-06,4.02329268448582e-06,6.27370111991143,6.69424995212587
AT3G01230.1,86,129,55,329,219,116,212,-1.24846013880636,7.04845214638144,-2.72582139709453,0.0323662920267939,0.03826354015032,-4.79927361815393,-2.3758769828259
AT3G01240.1,114,179,152,456,277,164,213,-0.908860884020231,7.65267410533235,-2.35455694900542,0.0542579055087095,0.0628130939291699,-5.33843189660401,-1.87756243659412
AT3G01270.1,313,584,413,2703,2466,2011,214,-2.48781183517537,9.97070609120826,-9.69348122770173,4.78018454838468e-05,8.03416559638149e-05,2.40079777843795,-5.60926536127594
AT3G01870.1,381,329,499,408,621,494,215,-0.332825730365224,8.8029246408305,-1.45809913428136,0.192272447932236,0.211630125820669,-6.57995406503448,-1.25947783275568
AT3G03260.1,3224,2833,2660,2242,2014,1940,216,0.490365950640983,11.2553037857256,3.44976104216535,0.012397856277286,0.0152044039620342,-3.77086446884105,1.40480116911815
AT3G03305.1,2404,2458,2098,117,126,138,217,4.18029828022938,9.08690540973386,29.7842877339451,4.4093703751864e-08,5.99444255542108e-07,9.56860569195978,18.1298901701311
AT3G04100.1,297,195,347,53,27,18,218,3.15555064092048,6.51449863301513,7.57778545970161,0.00020534105054126,0.000301527121584271,0.778403887757802,8.91077331807133
AT3G05610.1,295,552,356,3085,2818,1841,219,-2.69972605177991,9.94998612585421,-8.9278998376009,7.82225512945759e-05,0.000124709096063924,1.85410620965396,-6.49678540228771
AT3G05700.1,554,540,448,10,22,35,220,4.6178272678896,6.69321982599034,11.0230160526266,2.19508627535535e-05,4.06002887043956e-05,3.25999870150462,24.5529976596837
AT3G05725.1,9,24,10,32,47,39,221,-1.5086896038892,4.56275010304439,-4.04098381937437,0.00599459115028779,0.00760223150422861,-2.97674157145039,-2.84551464359205
AT3G05741.1,2835,2493,2249,1226,1052,1138,222,1.14494518892561,10.7240596899284,7.72398515428151,0.000183728860625995,0.000272661447418365,0.902564426048164,2.21137729008526
AT3G05860.1,334,302,322,199,171,298,223,0.557486334945693,8.04345070703116,2.48628353411623,0.0451051050426125,0.0525441515945256,-5.14711451360273,1.4717027757471
AT3G06125.1,77,91,39,0,1,3,224,5.04363075660221,3.5218153783011,9.09492735676591,7.00375666724722e-05,0.000113278151313738,1.97695933915891,32.982543568211
AT3G06860.1,6390,6630,6134,1110,1271,1144,225,2.44267546686253,11.4185570466505,19.0590990354492,7.3675146827677e-07,2.5734771072429e-06,6.87953309907527,5.43648989585575
AT3G07190.1,2788,2770,2244,122,129,111,226,4.41399523457098,9.13107669742726,29.3113306444702,4.87965733036276e-08,6.05077508964982e-07,9.47948215700269,21.3179267851807
AT3G08040.1,116,65,90,38,23,23,227,1.65574208627867,5.64631344990752,5.72458362776512,0.00100000571157766,0.00136098338307398,-0.990116208280084,3.15085220916166
AT3G08620.1,2313,2425,2141,282,276,280,228,3.03081767329209,9.64635107968004,24.4699933448858,1.52778415423048e-07,1.00422481665746e-06,8.43226498129744,8.17272773329691
AT3G08840.1,838,694,620,78,44,25,229,3.97859068787444,7.48798653148651,10.0053601281228,3.94981763738598e-05,6.76073080264226e-05,2.61204468550624,15.7643162064603
AT3G09110.1,427,479,355,288,167,243,230,0.875370190044579,8.2703452426364,3.66591239898479,0.00944678975720068,0.011636443012181,-3.47499037879384,1.83447874627099
AT3G09340.1,40,41,77,33,51,4,231,1.3084803306601,5.02418371675631,1.51153977154984,0.178555829025477,0.197295351675676,-6.51196225948001,2.47680507150563
AT3G09950.1,792,1054,1293,5,0,0,232,9.14228791352329,5.4327981236687,12.8523607527691,8.56511163359507e-06,1.811998191609e-05,4.28837436726657,565.070832828122
AT3G10195.1,1725,1384,1569,1644,1438,1401,233,0.0591474915069892,10.5722382055447,0.398041149413881,0.703595744623573,0.728397820964664,-7.54812485770815,1.04184993534403
AT3G10900.1,892,731,779,100,118,133,234,2.76880936021246,8.2574441589454,16.9016796757416,1.56338301335044e-06,4.56737026936934e-06,6.10258472953381,6.81545209749809
AT3G11200.1,4323,4003,3893,537,275,315,235,3.49621555592634,10.2426969671338,13.3029745075674,6.92456048067061e-06,1.51208544883924e-05,4.51867653259571,11.2840695331297
AT3G11310.1,22,0,9,723,751,744,236,-6.91668043438867,6.07350356750912,-6.41480850274214,0.000532355315505689,0.000742635665130437,-0.286025069782483,-120.817064981976
AT3G11490.1,1158,1097,966,26,46,29,237,4.99344410667963,7.56884436982302,21.2778921844186,3.68754780698933e-07,1.74377260703394e-06,7.57603857039148,31.8549155289409
AT3G12110.1,9841,10613,7321,632,692,528,238,3.89551384972224,11.2110559727543,19.8362281854103,5.7324578861468e-07,2.27956892031601e-06,7.1342511564963,14.8821787754461
AT3G12700.1,2277,2433,2519,1411,1189,1672,239,0.771127180434757,10.8483942440523,4.66274359651141,0.00295513453725687,0.00386174489880406,-2.1957308174737,1.7066026347384
AT3G13280.1,109,83,80,49,30,51,240,1.07167830696179,5.96866989291512,4.30875321738736,0.00438953710483408,0.00563071656206303,-2.63342707865426,2.10187708805709
AT3G13400.1,493,1010,637,4344,3987,2965,241,-2.44451530376735,10.6380400276345,-8.22131905927485,0.000127468302982136,0.000193280742021825,1.31040746367219,-5.44342735318247
AT3G14205.1,10067,9448,6910,1028,1028,1132,242,3.03270917505027,11.569683480728,16.8005976216538,1.62309554947717e-06,4.68491937867894e-06,6.06340190083463,8.18344993497785
AT3G15960.1,123,115,123,221,156,225,243,-0.714280653918535,7.27926486559304,-3.95711870170985,0.00662393836390075,0.00836234752727742,-3.08641508155097,-1.64066495724283
AT3G16320.1,1234,1216,1187,852,959,975,244,0.386566011832286,10.051292960746,3.04785398682389,0.0209345295243395,0.0251755764538393,-4.33588110024237,1.30727803704272
AT3G16565.1,898,843,751,16,6,14,245,6.0953856623276,6.64826228413596,17.7753336398263,1.14064568559614e-06,3.51646570476601e-06,6.43042512283695,68.3744615849429
AT3G16720.1,1649,1578,995,174,192,152,246,2.99066390175614,8.92901728147576,12.9249757110464,8.27274582905243e-06,1.7686560048319e-05,4.32605006824643,7.94839682823256
AT3G17250.1,1222,1106,1219,89,166,90,247,3.41265386625225,8.50077760946027,12.94667200624,8.1876331126222e-06,1.75719202955507e-05,4.3372643782714,10.6490576600877
AT3G18210.1,3095,3212,3216,150,137,201,248,4.29741818780451,9.48375598685393,24.3889174303204,1.56012912044165e-07,1.01226982465865e-06,8.41235204636213,19.6630905165932
AT3G18470.1,91,101,56,94,220,99,249,-0.657579015101284,6.67174861161506,-1.68037297154178,0.140987539775024,0.156715233455106,-6.29006855419575,-1.57743331240721
AT3G19350.1,2073,1646,1642,474,301,335,250,2.2878119727225,9.65140794146863,10.6925129747067,2.64169446570794e-05,4.80151632529327e-05,3.05615303326483,4.88314958549763
AT3G21580.1,2760,2545,2091,453,382,438,251,2.52994427132838,9.99358086858127,15.6998816610428,2.47718785763848e-06,6.5510465619065e-06,5.61864804276061,5.77549368101998
AT3G21700.1,162,75,69,30,33,25,252,1.66127993828044,5.74467292573299,4.8720104465675,0.00235863740172348,0.0031261749885076,-1.94559192782983,3.1629701446357
AT3G21820.1,786,685,622,42,92,91,253,3.27879580761239,7.80239307776191,10.1296698579176,3.66597603266275e-05,6.31362538958584e-05,2.69451051329793,9.70545471957374
AT3G22560.1,255,253,395,19,1,4,254,5.65806170569235,5.37698291610442,7.14549567829438,0.000288341556127461,0.00041467677401836,0.399207027644298,50.4947574860406
AT3G22680.1,325,192,216,50,64,38,255,2.24084701669381,6.78048863296764,8.18389087941691,0.000130937877616887,0.000198003619810902,1.28046817514988,4.72674493737732
AT3G22810.1,881,968,935,251,472,478,256,1.26949809266017,9.22370176052192,4.68933314842818,0.00287069653150407,0.00376020813281519,-2.16359541173052,2.41077681069111
AT3G22968.1,25952,24887,34291,362,220,297,257,6.60715466126432,11.4738762699153,28.4388776193666,5.90812290949528e-08,6.18401604546755e-07,9.30947516311591,97.4881298026997
AT3G23060.1,741,693,703,41,77,34,258,3.87549872975013,7.54008358440372,12.8504668525193,8.57289466997805e-06,1.811998191609e-05,4.28738877880642,14.6771375998814
AT3G23780.1,5220,5718,4788,293,372,228,259,4.15841946686622,10.2731790511626,20.07271905118,5.3210711420754e-07,2.21578932632692e-06,7.20937788858296,17.8570203717937
AT3G24065.1,254,293,254,6068,6162,6122,260,-4.51610131008262,10.3208437278927,-35.1206373562643,1.55149193974898e-08,2.79268549154816e-07,10.4455108681264,-22.8813665189536
AT3G24790.1,1577,1659,1928,1346,1264,1386,261,0.365426188976423,10.5621157202774,2.63148031191482,0.0368598102587124,0.0432096095049612,-4.93611941407868,1.28826214099616
AT3G25170.1,55,127,59,248,187,111,262,-1.20256672937907,6.83936520391157,-2.8605524158936,0.0269297657486545,0.0321085668541649,-4.60454561873537,-2.30148769536035
AT3G25250.1,526,383,284,0,0,28,263,6.97448625542764,5.10657012608967,5.34786594080715,0.00144431274317749,0.00193732334301211,-1.40002369400689,125.756246764259
AT3G25260.1,28475,27684,24061,53,52,47,264,9.01365809057972,10.1960858644391,65.6368423331031,2.91550063181702e-10,8.75281466784507e-08,12.9547241638736,516.870154959845
AT3G25280.1,1518,1485,1232,770,653,734,265,0.969582441435554,9.97323599243006,6.47646689533321,0.000504475312169266,0.000709061018111966,-0.225913054282993,1.95827373087579
AT3G25420.1,3901,3671,3235,5279,4676,4636,266,-0.434773880195491,12.0281683729153,-3.08702664051691,0.0198722635007638,0.0239497257741387,-4.2800654766597,-1.35169895882775
AT3G25540.1,762,817,616,23,20,45,267,4.67326035978959,7.1702441397471,14.8066149360639,3.5665736901382e-06,8.76717233082429e-06,5.23141855593137,25.5147634233319
AT3G25700.1,4939,4917,3839,53,114,54,268,6.01976822501471,9.13712986805152,18.7009417147483,8.2986243100067e-07,2.84087875152377e-06,6.75791516067305,64.8829821470743
AT3G25710.1,1790,1622,1056,58,75,50,269,4.57125355437989,8.21995874544892,17.8540516014993,1.10951954756118e-06,3.47815678392774e-06,6.45904558572627,23.7730244844652
AT3G26110.1,52,41,48,258,177,180,270,-2.08581329475966,6.62122255453222,-10.5323461970992,2.89518436819701e-05,5.14494546959851e-05,2.95514698570893,-4.24514341836294
AT3G26410.1,1891,1695,1618,547,439,399,271,1.91708537064842,9.79962534741085,11.5172479503264,1.67954987135634e-05,3.26546630040711e-05,3.55386276668916,3.7765931477142
AT3G26590.1,1560,1234,1198,648,541,761,272,1.03609839833928,9.85067283145175,5.51305427140384,0.00122662793362833,0.00164929731798701,-1.21795373322725,2.05067433628983
AT3G26990.1,4387,4627,5183,467,380,476,273,3.42450453310436,10.4928713875796,22.344533086937,2.70993446904949e-07,1.42655040917888e-06,7.87955027768526,10.7368920022573
AT3G27150.1,259,347,241,1,4,8,274,5.9641071499407,5.14600460708024,11.2725823464286,1.91497049685454e-05,3.59782335772671e-05,3.40998397701777,62.4273858899511
AT3G27440.1,37,47,42,34,50,15,275,0.485815469983458,5.17681052129722,1.17198948188058,0.283150673411137,0.304427891644344,-6.920721151354,1.4003771921413
AT3G27640.1,516,433,474,192,108,195,276,1.56400139993917,8.10711776868966,6.10600170362937,0.0007012066882786,0.000970901568385754,-0.593817007561317,2.95672773164811
AT3G27910.1,287,271,217,1,0,9,277,6.56788135752741,4.72458337705949,8.26985118593859,0.000123124917570776,0.000188229326039707,1.34905186746989,94.8700865041716
AT3G27980.1,167,189,210,129,127,143,278,0.496993135115375,7.31259417238128,3.42799696327843,0.0127468810282867,0.0155981570477718,-3.80098766382383,1.41126912804438
