AT1G02790.1,217,384,234,793,729,529,1,-1.32039349781224,8.73800205121418,-4.82263865676324,0.00248612026026903,0.00327956289652511,-2.0040352289155,-2.49734215973533
AT3G28750.1,527,984,593,5511,4634,3267,279,-2.69273763661997,10.7472665364776,-8.86580432302636,8.15411585708098e-05,0.000128895089185586,1.80790019838933,-6.46539107054224
AT3G28917.1,11669,12730,13328,34,28,40,280,8.50134665843273,9.36561200144657,50.2328026994306,1.59809433305795e-09,1.44362972215599e-07,12.0520330822512,362.376768399221
AT3G28980.1,260,356,249,608,284,165,281,-0.102228471014762,8.20893775059441,-0.220093152804867,0.832681923321066,0.844793660387554,-7.61059450696852,-1.07343026568703
AT3G30842.1,1471,1451,1325,1893,1914,1701,282,-0.374370619933773,10.653936228022,-2.88663837548163,0.0259945214213364,0.031059835017357,-4.5669690718568,-1.29627392786807
AT3G42830.1,272,260,169,212,250,171,283,0.132512048249573,7.77709533375102,0.545602370218576,0.603902051143063,0.631775857938948,-7.47053929132671,1.09620076624904
AT3G43505.1,1180,1065,889,909,826,829,284,0.281004239172823,9.87998004641695,1.82213678273917,0.115394846110146,0.129297839617392,-6.09687927031442,1.21504036213876
AT3G43520.1,6891,7595,6347,575,409,493,285,3.8253484188924,10.845264986957,22.194460773628,2.82747622361073e-07,1.44895123210231e-06,7.83796922270137,14.1757034036445
AT3G43540.1,7258,6638,6252,440,364,353,286,4.12288169663207,10.649438531452,27.6751402730847,7.0185786959371e-08,6.834129327883e-07,9.15439935048724,17.4225235111951
AT3G43920.1,13684,12445,11235,1783,1697,1477,287,2.91319735221553,12.1432490753143,19.6636420127538,6.05592796597817e-07,2.28571344157281e-06,7.07873507235895,7.53285809663615
AT3G44370.1,411,340,309,76,15,43,288,3.21667823404981,6.85041183680231,5.88348411173755,0.000860783974066011,0.00118596903093539,-0.822787693637849,9.29643923327486
AT3G45090.1,5465,5784,4520,1933,1540,1541,289,1.65306230497679,11.5257345777906,9.82655169445345,4.40352635950542e-05,7.46859485897879e-05,2.49170421005054,3.14500498744618
AT3G45870.1,1474,1614,1511,36,7,8,290,6.78889391528922,7.1875730800017,11.8027041699952,1.44582616644104e-05,2.88132500312179e-05,3.71791849227599,110.575956781849
AT3G48950.1,1500,1510,1620,1641,1546,1640,291,-0.0603969448124992,10.6220866665073,-0.495288484413662,0.637013921136985,0.664399566344743,-7.49952769245071,-1.04275262556053
AT3G49307.1,4907,4932,4790,5442,6391,5910,292,-0.275381438371392,12.3894507871156,-2.14463731615934,0.0730020461631165,0.0834736511455308,-5.64157578164899,-1.21031404539908
AT3G49500.1,3745,4311,4246,36,86,38,293,6.35323532000101,8.82255068678048,18.6409007537096,8.46767670611699e-07,2.86361430425047e-06,6.73725644023297,81.7550146755153
AT3G49540.1,141,189,138,564,609,357,294,-1.68001482215264,8.1195220112627,-6.69316960799708,0.000418865175072186,0.00059321514642203,-0.0180790512237037,-3.2043124310816
AT3G49660.1,1458,1686,1612,260,206,308,295,2.63122772246251,9.31323252188911,14.3555012830586,4.32192171686514e-06,1.01329088992048e-05,5.02604364348386,6.19553008022698
AT3G49680.1,8343,8011,6294,941,799,810,296,3.14248775577802,11.3002430590906,19.0353985205447,7.4252654886399e-07,2.5734771072429e-06,6.87156966473781,8.83045487367647
AT3G49730.1,473,497,512,29,41,30,297,3.86605195593308,7.01749408755792,22.6035376422075,2.52009312445959e-07,1.36712068398472e-06,7.95048064586753,14.5813456003204
AT3G49770.1,4,1,4,343,345,351,298,-6.5588228037338,5.16069679845847,-17.8165859425723,1.12421005292126e-06,3.50452072363165e-06,6.44544209022067,-94.2762718778781
AT3G50020.1,212,195,234,256,266,254,299,-0.278245835611417,7.88110172144106,-2.1077839360886,0.076920940891895,0.0877748159870704,-5.69440016616703,-1.2127194491669
AT3G50060.1,6407,11548,6215,281,285,373,300,4.63219746295774,10.5982044478338,16.6175638631346,1.73804753423271e-06,4.89813396011037e-06,5.99176428533695,24.7987837900867
AT3G50720.1,32,3,21,2116,1853,2108,301,-7.14758290814369,7.40840003340376,-9.53284885375253,5.28512413001335e-05,8.77708114448646e-05,2.28949101335518,-141.787143080632
AT3G51895.1,14040,13925,8814,43,37,36,302,8.2439279107177,9.42756812126212,37.5205907225384,1.0200123091179e-08,2.18910334033765e-07,10.7746099159585,303.158383891569
AT3G53000.1,1971,1971,1477,165,160,112,303,3.63139431834175,8.99107558312978,17.016295382066,1.49871845096882e-06,4.44341235369877e-06,6.14669134828481,12.3924911064933
AT3G53370.1,592,808,716,185,256,248,304,1.61764273443596,8.64374979800798,8.28911531662241,0.000121448014810651,0.00018617580292402,1.36433610525369,3.06873216437518
AT3G54100.1,2715,2846,2601,246,227,219,305,3.55509427647691,9.63175279132981,28.1219051538863,6.34234948053869e-08,6.31969823239391e-07,9.2458421488477,11.7541171429965
AT3G54550.1,674,602,713,843,994,891,306,-0.455337885397041,9.59918165865431,-3.23196128758704,0.0164203676720402,0.0199620156013038,-4.07486472155124,-1.37110388581892
AT3G54710.1,1278,1112,812,467,316,344,307,1.49966455563676,9.28621771161449,6.37605857126911,0.000550771893128267,0.000766410764003922,-0.32402862656636,2.82776955705795
AT3G54740.1,1960,1826,1609,163,86,141,308,3.82507903061671,8.89595372196552,14.8870202927398,3.44854194282711e-06,8.55837557756958e-06,5.2673102837284,14.1730566822797
AT3G54800.1,113,226,102,311,161,188,309,-0.613851872443027,7.4222389457678,-1.61081843673772,0.155457937865662,0.172114145494126,-6.38268862105058,-1.53033963536052
AT3G55320.1,5621,6049,5238,85,115,112,310,5.75674606661796,9.5798479373906,34.5354600520092,1.72596575662782e-08,2.91845118847978e-07,10.3597015154684,54.069610799154
AT3G55420.1,8416,9776,7999,32,51,21,311,8.01859512266119,9.07738604670954,25.4898323032508,1.1805244365922e-07,9.02373473449928e-07,8.6754367185549,259.320980495322
AT3G57220.1,2402,1889,1732,265,329,287,312,2.76077258006972,9.5775628404313,15.6214054909281,2.5557392410397e-06,6.72689856839695e-06,5.58561441002712,6.7775910065214
AT3G57270.1,13803,13429,14208,20180,18395,22287,313,-0.550435407323457,14.0287136525162,-4.11107220760445,0.0055192611118755,0.00703138744389618,-2.88586632912931,-1.46452762568198
AT3G58470.1,768,651,612,176,110,113,314,2.36679992509528,8.21503710608025,10.6422643751269,2.71836911368962e-05,4.89306440464132e-05,3.0246237045508,5.15795764046068
AT3G59640.1,1227,1170,1072,162,71,154,315,3.24275900189343,8.55297202126259,9.91662003262062,4.16791013944491e-05,7.11221363244728e-05,2.55257800816927,9.46602676906946
AT3G59790.1,554,534,575,857,816,840,316,-0.595108017310693,9.41410868997811,-4.95471801547877,0.0021611854398858,0.00287128922727685,-1.84847229166547,-1.51058568174049
AT3G61620.1,632,569,487,108,106,113,317,2.34969193690017,7.95569307689769,16.0274554999698,2.17800067976538e-06,5.84290566975519e-06,5.75457854931223,5.09715398212954
AT3G61740.1,1124,944,723,163,203,179,318,2.33263174979226,8.67359268920255,11.6266899586526,1.58514527597864e-05,3.10354759296871e-05,3.61723754253646,5.03723399367684
AT3G62130.1,1005,1192,946,85,89,103,319,3.48781865459876,8.28342851702367,22.4653075049372,2.61942722289968e-07,1.39203846702669e-06,7.91275554179466,11.2185837511473
AT3G62230.1,204,270,231,4182,3569,1851,320,-3.68909629627795,9.71775152680127,-11.4746060524052,1.71807214178614e-05,3.32876477471064e-05,3.52900697540196,-12.898186196756
AT4G00220.1,1606,1935,2200,5,0,6,321,9.09354781935416,6.34421305060333,12.443060604413,1.04536858531648e-05,2.1445429066419e-05,4.07180875389405,546.299320878888
AT4G00231.1,1837,1783,1557,292,331,245,322,2.57932989272086,9.46043521006324,15.7484966211819,2.4299237003392e-06,6.45665440375845e-06,5.63902005660396,5.97662031136865
AT4G00540.1,403,368,396,91,135,127,323,1.73588629621593,7.73828474721042,9.43524615907665,5.62176314966707e-05,9.25352164458473e-05,2.22100196777365,3.33084055811681
AT4G00550.1,1733,1661,1544,53,45,105,324,4.68187135333341,8.34305898092793,14.7666854994429,3.62691546066146e-06,8.87639836425042e-06,5.21351571071016,25.6675084219302
AT4G00570.1,22140,23356,16995,638,650,612,325,5.02432621244585,11.8208061454907,30.8048070342605,3.56216457748937e-08,4.96921958559767e-07,9.75400376679858,32.5441473759719
AT4G00610.1,82,129,172,297,323,282,326,-1.29054709805552,7.5892853730318,-4.7031465165777,0.00282789950219921,0.00371286569935802,-2.14694162048021,-2.44620802923874
AT4G00690.1,96,119,73,30,14,35,327,1.89508163199563,5.62454478514372,5.16450837303825,0.00173855753984694,0.00232641512526281,-1.60648531704526,3.71943022097277
AT4G00730.1,13384,14140,13589,688,1109,743,328,4.04744031152482,11.7183411374457,19.6391965339804,6.10342836549012e-07,2.28571344157281e-06,7.07082394769551,16.5348758884968
AT4G00780.1,132,147,210,1,2,1,329,6.13362416303872,4.26179958175975,24.4650520698761,1.52973314365384e-07,1.00422481665746e-06,8.43105387485844,70.210950944405
AT4G01840.1,1728,2134,1914,221,305,226,330,2.94683966287626,9.43287056354935,16.3715367164737,1.90768191860296e-06,5.24377591418943e-06,5.89404960249086,7.71058148167381
AT4G02700.1,1054,1049,640,46,25,20,331,4.91867848338976,7.34178790589404,13.9044169431456,5.2676654937446e-06,1.20961207634135e-05,4.81361213888409,30.2461263835964
AT4G03110.1,975,1086,1083,250,227,269,332,2.07259114625924,8.9967119615184,15.3030892955421,2.90525548422872e-06,7.43638789082397e-06,5.44971273287027,4.2064148675034
AT4G05470.1,4,2,4,97,184,156,333,-5.07063112100909,4.6115884573365,-16.1290591123704,2.09382926922503e-06,5.67163462246391e-06,5.79611017685041,-33.6056317720426
AT4G07507.1,54,60,54,234,116,205,334,-1.64664180957314,6.6544731596573,-6.01590617285978,0.00076139041868374,0.00105162340006318,-0.685784755263044,-3.13103971809366
AT4G08590.1,2029,2054,1739,1380,1251,1433,335,0.516570840495032,10.6607340068784,3.70377808376811,0.00901403882508914,0.0111526245330371,-3.42379692963953,1.43055090974099
AT4G09580.1,1515,1020,897,83,33,27,336,4.69508587923444,7.77658800164612,10.6121670676546,2.76551874436651e-05,4.94602390819395e-05,3.00566932357307,25.9036928514327
AT4G09900.1,3140,2753,2223,32,1,11,337,8.17796850814361,7.29876979409834,8.59851958133026,9.77963148435659e-05,0.000151584288007527,1.60561896677624,289.610180666195
AT4G10160.1,86,70,103,754,813,672,338,-3.11018339319817,7.98613514109725,-17.0048651720004,1.50502676496249e-06,4.44341235369877e-06,6.14230802187202,-8.63492348060464
AT4G10430.1,5036,4600,3793,206,126,250,339,4.56728984065021,9.83488331973253,16.5234945594032,1.80076639314101e-06,5.01469884100607e-06,5.95459722090876,23.7077992396375
AT4G10640.1,7025,6790,5277,175,153,168,340,5.24885807263943,10.0001282348578,32.399451246427,2.58718769777184e-08,4.01014093154635e-07,10.026006061564,38.0245184568816
AT4G11130.1,4336,4347,4577,330,327,230,341,3.91637708253491,10.1515180255479,21.7931664922888,3.17185439071612e-07,1.58026316966035e-06,7.72500259557765,15.0989579690677
AT4G11320.1,93,152,116,3,0,0,342,6.22744713798457,3.78039023565895,11.0345890453386,2.18109810597524e-05,4.05684247711395e-05,3.26702759386023,74.9287323003169
AT4G11400.1,282,210,244,2066,1807,2036,343,-3.00777884342163,9.43802121189136,-18.9084094613485,7.74374591910651e-07,2.66729026102558e-06,6.8286984886444,-8.04325156600028
AT4G11510.1,1041,1074,941,551,466,532,344,0.980349612373702,9.50143977926919,7.10632286455898,0.000297592536077136,0.000426880810105506,0.363921192537726,1.97294346003496
AT4G11940.1,49,50,36,482,429,567,345,-3.42936148351825,7.22325904088418,-18.032996380204,1.04233996783438e-06,3.34267644857233e-06,6.52356302707107,-10.7730995376956
AT4G12080.1,794,691,720,53,31,56,346,3.99183907024035,7.52517870722958,16.2883676767327,1.96929179044785e-06,5.38659225034266e-06,5.86064169525615,15.9097478990811
AT4G12140.1,168,119,160,160,193,265,347,-0.449141748599204,7.43746651096804,-1.88830156852135,0.105058322637526,0.118669117473157,-6.00499947243825,-1.36522784853861
AT4G12590.1,3267,3659,3400,149,249,238,348,4.04936456962874,9.72317221252727,18.1371663306551,1.00539834777917e-06,3.24428713710109e-06,6.56077722260783,16.5569447224288
AT4G12710.1,1745,1658,1617,158,83,155,349,3.71177643669664,8.85275575065677,13.8694069713803,5.35054576062654e-06,1.21837752018712e-05,4.79681767491706,13.1025566064722
AT4G12790.1,1353,1277,892,105,75,79,350,3.74247481558302,8.30382942875623,16.7892083457404,1.62998708893815e-06,4.68491937867894e-06,6.05897019817578,13.3843466909575
AT4G12870.1,131875,120552,108889,757,580,527,351,7.60926665614194,13.068914165049,41.9793057809436,5.00012531740295e-09,1.74379370444428e-07,11.3011403916437,195.261898919775
AT4G12900.1,131,42,81,3,1,2,352,4.74774945931916,3.9021955632333,10.5013889316,2.94734332509678e-05,5.22100817588572e-05,2.93545288011672,26.8667416486183
AT4G13110.1,2952,2821,2611,90,91,141,353,4.72010112650575,9.08708513517301,22.683125344641,2.46487666803474e-07,1.36712068398472e-06,7.97206730727878,26.3567599794621
AT4G13345.1,522,371,385,1,0,3,354,7.72076099487435,4.86038049743718,15.8246181692869,2.35799077840755e-06,6.2954969107723e-06,5.67077850713537,210.950543577506
AT4G13460.1,15457,15944,14568,3425,3637,3921,355,2.06629455982471,12.8693516412216,16.0942923372569,2.12220156756683e-06,5.7207172690932e-06,5.78193194905789,4.1880961380697
AT4G13495.1,1779,2237,2347,252,236,211,356,3.17440508726148,9.45375496968266,19.4672368571955,6.44999323058463e-07,2.38350743222929e-06,7.01483548209781,9.02799166928279
AT4G13955.1,620,549,553,1013,853,824,357,-0.638901691025103,9.48461065640645,-4.4189052125876,0.00387341328802527,0.00499160419103488,-2.49525432033937,-1.55714327073445
AT4G14690.1,15864,16401,12416,9666,11609,8888,358,0.565144922363594,13.5691518910988,3.17146471135205,0.0177751642606719,0.0215620470814237,-4.16025509236129,1.47953612492791
AT4G15040.1,1701,1769,1702,1973,1988,1875,359,-0.173922087156884,10.8390982723567,-1.4580421128059,0.19228758743921,0.211630125820669,-6.58002597164843,-1.12812121154915
AT4G15050.1,26576,22388,26915,11716,10875,13092,360,1.0876284642811,14.0777089411563,7.33742177099085,0.000247501407105205,0.000359650482199752,0.569838676135436,2.12524396641927
AT4G15080.1,5732,5518,4972,411,294,322,361,3.98956814118891,10.4036047459699,23.4575964419015,1.99460777201914e-07,1.17156961767019e-06,8.17714824785113,15.8847242546052
AT4G15380.1,102,110,85,0,1,1,362,5.96906038274514,3.65119685803924,19.807477097219,5.78493278270952e-07,2.27956892031601e-06,7.12504349601334,62.6420874006108
AT4G15900.1,6740,6717,6449,532,422,463,363,3.81571995477561,10.7880221677234,27.168002030958,7.88951448403769e-08,7.26659801140983e-07,9.04803963251158,14.0814105730792
AT4G15960.1,2887,2982,3082,7,8,11,364,8.29121165372203,7.39723499424884,45.6543059215313,2.93376970196293e-09,1.52138649531869e-07,11.6665007126447,313.258892487727
AT4G16180.1,4972,4429,4014,433,363,343,365,3.55618844810151,10.3432977664992,22.5078461146332,2.58838432394804e-07,1.38876774304135e-06,7.92439659658378,11.7630351051156
AT4G16380.1,39366,41133,39713,135,171,190,366,7.92631551230209,11.3268765641471,48.2592093496043,2.06187929311202e-09,1.44362972215599e-07,11.8943566233323,243.253290833445
AT4G16760.1,62606,59611,53553,15464,15238,14315,367,1.96283918904061,14.8539331463999,15.0193556822589,3.26394557611944e-06,8.1671822039222e-06,5.32592472374848,3.89828397453981
AT4G17486.1,780,937,908,374,310,313,368,1.39487367681533,9.07281627320949,9.28179134464706,6.20204689980112e-05,0.000101786534414383,2.11198087499953,2.62965525624428
AT4G18320.1,2179,2261,2445,40,28,33,369,6.06223616039517,8.13211669386292,36.1268410402618,1.29695723473086e-08,2.49552461027524e-07,10.5878206135206,66.8213006998983
AT4G18400.1,608,487,415,19,12,18,370,4.87039338237942,6.52529513334706,21.0291927184867,3.97072868044418e-07,1.83125455753233e-06,7.50251429504473,29.2505811312081
AT4G18800.1,5435,4600,3393,525,373,431,371,3.32137712668996,10.4409222137928,14.6816902322601,3.75932352658308e-06,9.09834527834017e-06,5.17523117381633,9.996181708627
AT4G18870.1,1083,1099,1003,1257,956,1089,372,-0.0441411124376465,10.0743973574577,-0.292551848430134,0.779159050287615,0.796283425019211,-7.58937933126239,-1.03106916447849
AT4G19120.1,49015,40322,20002,754,657,563,373,5.7021271003276,12.2050062036126,16.4887252275362,1.82460625521825e-06,5.04024896243457e-06,5.94079906488534,52.06085499986
AT4G20800.1,7939,8027,8560,15439,16038,16557,374,-0.969870235489179,13.4813723857372,-7.96622406366003,0.000153391541150778,0.000230087311726167,1.10395538767884,-1.95866441340767
AT4G20830.1,3561,4398,4322,1330,1313,1652,375,1.51677779412704,11.2346940389057,9.26713976363289,6.26095802900469e-05,0.000102430119706387,2.10148483883314,2.86151227205
AT4G21430.1,2009,2080,1976,33,20,49,376,5.94050057924234,8.01146244088911,19.1586221607384,7.13060089564755e-07,2.53431547756136e-06,6.91284435431549,61.4142091411366
AT4G21630.1,19610,18873,18532,67,42,39,377,8.60188039776587,9.91282542916287,38.4701916159817,8.70378611596697e-09,2.15612120690118e-07,10.8954249217637,388.529517571018
AT4G21760.1,3197,2950,1904,26,12,6,378,7.60094518964362,7.5546999756092,15.3158477491316,2.89022690951517e-06,7.43201205303901e-06,5.45521963469703,194.138870012986
AT4G22430.1,488,450,505,271,355,259,379,0.716034589218911,8.55320532302452,4.30509346581689,0.00440795390369732,0.00564137219785116,-2.63804845734911,1.64266078451353
AT4G23020.1,9590,9789,8458,44,46,23,380,7.96647521062113,9.19370575488672,28.5421702907239,5.77411636485861e-08,6.18401604546755e-07,9.32999267928438,250.119757019452
AT4G23110.1,20,36,21,815,865,1021,381,-5.12220854353028,7.24817174078014,-20.4794734625503,4.69061585875374e-07,2.02896406913534e-06,7.33609712220539,-34.8287923189059
AT4G24640.1,35,45,49,291,150,134,382,-2.05590058266063,6.47373134042166,-6.43881648185811,0.000521296511425955,0.000730862948180108,-0.262567008998063,-4.15803119737042
AT4G24740.1,691,635,619,71,16,26,383,4.33712008111306,7.17265182217524,8.6462979909247,9.46359978856659e-05,0.000147918450476755,1.6421881097596,20.2117184193683
AT4G25280.1,635,609,511,16,31,67,384,4.13020756841131,7.12341234503921,8.62857478963861,9.57944568294625e-05,0.000149310913158771,1.62864406283429,17.5112184735349
AT4G25440.1,531,591,600,31,8,23,385,4.91368982655929,6.70847408066747,10.7704366237187,2.52765315120874e-05,4.60924986396888e-05,3.10476350293443,30.141719723751
AT4G25530.1,4710,4832,4521,45,23,43,386,7.00510336581057,8.69187037471044,26.1801254838103,9.9711847668247e-08,8.06396528261744e-07,8.83267920833077,128.45358688617
AT4G26140.1,1742,1974,1945,580,766,580,387,1.56447277084887,10.0981935435284,9.55697524105881,5.20551461443353e-05,8.69663818818536e-05,2.30632017173673,2.95769393941193
AT4G26410.1,3572,3148,2431,370,353,304,388,3.13865979833674,9.98784535221972,16.8078110567494,1.61874816050401e-06,4.68491937867894e-06,6.06620696496222,8.80705574963694
AT4G26420.1,16306,15871,15262,84,33,44,389,8.28548138223016,9.80564298235432,24.9749736682167,1.34291789645927e-07,9.85920438794173e-07,8.55434097031206,312.017120491677
AT4G26640.1,2362,2652,2810,69,97,95,390,4.90257508360052,8.89427266239404,27.2102743588059,7.81232368072905e-08,7.26659801140983e-07,9.05701140126117,29.9103955336302
AT4G27740.1,105,72,98,1,4,5,391,4.5467370126381,4.24233203818856,10.6661878664749,2.68154957363737e-05,4.8581320197716e-05,3.039652905699,23.3724491292088
AT4G27890.1,1700,1578,1260,840,763,924,392,0.83687168938576,10.1340026359244,4.99001831399663,0.00208262120496647,0.002773514635731,-1.807318480794,1.78617283875012
AT4G29280.1,767,567,503,764,571,618,393,-0.100331109948971,9.28749540288307,-0.478667499899199,0.648160097702978,0.674763683802727,-7.50853463317039,-1.07201947127192
AT4G29530.1,766,750,653,28,26,20,394,4.82790425681516,7.08234743509751,28.1804747142631,6.25940692647345e-08,6.31969823239391e-07,9.25767702412552,28.4016778777594
AT4G29550.1,105,119,99,85,187,66,395,0.077241481036312,6.72093500613066,0.20387464148655,0.844808123675268,0.855540713268239,-7.61453520026864,1.05499889000825
AT4G29860.1,1027,1066,1005,29,88,40,396,4.43306918954361,7.79659327183614,11.4278231295276,1.76150977504627e-05,3.40111575943189e-05,3.501631195608,21.6016437203536
AT4G31060.1,504,679,735,4,6,19,397,6.15396045266718,6.2273839302777,12.1045930906097,1.23838405760123e-05,2.51279383324177e-05,3.88712570622125,71.2076557377119
AT4G31080.1,3107,3196,2719,167,121,97,398,4.57196671628969,9.26523822629713,20.6933270593687,4.3939784376548e-07,1.9614719745691e-06,7.40148655086878,23.7847790175853
AT4G31180.1,6215,5737,4638,409,322,465,399,3.79621485772419,10.52445962848,19.3218560299122,6.76080483502441e-07,2.46570529277361e-06,6.96703379896956,13.8923124422267
AT4G31720.1,600,500,445,78,38,23,400,3.60888080202206,7.19582222359787,8.51270917961156,0.000103780740658436,0.00016041455204268,1.53948292526117,12.2006051491513
AT4G31770.1,142,149,138,37,19,10,401,2.82611462434318,5.75615305449434,6.63146278499431,0.000441431135257491,0.000623591325249823,-0.0767226628099529,7.09161701107117
AT4G32110.1,22158,17492,16386,7767,6758,7066,402,1.36585187572473,13.4938605305425,8.35189502897818,0.000116161838064212,0.000179056092927708,1.41393007629234,2.57728463261396
AT4G32120.1,3279,3099,2843,475,399,420,403,2.83162932437913,10.1679314542393,20.3842311670007,4.8301279164556e-07,2.069053304824e-06,7.30670396052136,7.11877658410252
AT4G32500.1,1537,1584,1387,71,194,82,404,3.83453467300934,8.63469891868428,10.1700164627197,3.57893988690866e-05,6.20201384128892e-05,2.72106889337473,14.2662541296534
AT4G32850.1,5556,5903,5448,411,286,254,405,4.17786080528988,10.3708506995509,20.4984166085667,4.66342570406664e-07,2.02896406913534e-06,7.34192321342492,18.0992850584515
AT4G33830.1,1713,1111,1246,2034,1391,1315,406,-0.216454044023969,10.4903397609005,-0.884079854955544,0.40876979047286,0.435293021152397,-7.2129961260769,-1.16187433871025
AT4G33840.1,11128,10068,10759,10852,10754,11017,407,-0.0310137766717915,13.3931934186014,-0.255250607208558,0.806570303858097,0.819792767855771,-7.60103457300232,-1.02172983943284
AT4G34330.1,182,217,130,210,230,182,408,-0.257080301269622,7.56764253883428,-1.16450026832518,0.285960822306489,0.306268980512516,-6.92903483941658,-1.19505772063374
AT4G35050.1,1120,1184,987,123,202,241,409,2.58373789110969,8.80466743383706,9.78780511911805,4.50956480278025e-05,7.62526412106479e-05,2.46535477489187,5.99490915275274
AT4G35740.1,1655,1553,1556,96,74,86,410,4.20937864881811,8.5285810005863,28.7753071300424,5.48436576087892e-08,6.18401604546755e-07,9.37591231345037,18.4990419144945
AT4G35840.1,6804,5364,5218,48,21,32,411,7.45092133551493,8.76497252846112,24.4769660310001,1.52503879331618e-07,1.00422481665746e-06,8.43397343294469,174.964853443301
AT4G36220.1,1252,1427,932,65,30,87,412,4.39288739527337,8.01578438043089,10.95664813039,2.27732486669254e-05,4.19388539806746e-05,3.21954934432364,21.0082982104794
AT4G36590.1,631,396,360,858,538,557,413,-0.504048707837644,9.06290134465456,-1.75973146357915,0.126052130691456,0.140956090031728,-6.1825900403297,-1.41818791530662
AT4G36830.1,106,107,76,15,30,21,414,2.11650436674512,5.52946149304728,7.60790503798285,0.000200660919585474,0.000296213738435699,0.804147325300587,4.33641961638804
AT4G37690.1,1609,1411,1379,1291,954,1224,415,0.351169528810569,10.3400225349076,2.10171244988776,0.07758672803896,0.088353865807632,-5.70308780200695,1.27559427593623
AT4G38700.1,6684,6700,7334,9150,9399,10192,416,-0.471998684061447,12.9884839378055,-3.71297575359013,0.00891224481112033,0.0110511835657892,-3.41139143741144,-1.38702970396679
AT4G38960.1,1103,665,400,56,86,34,417,3.5767482411153,7.5900796295438,7.70179491312724,0.000186835358729164,0.000276536154299399,0.883847903598088,11.9318698494287
AT4G39390.1,3951,4290,3281,277,271,192,418,3.96565466320162,9.91578098201478,19.8212094771742,5.75980031590023e-07,2.27956892031601e-06,7.12944337273174,15.6235962075974
