AT1G02790.1,217,384,234,793,729,529,1,-1.32039349781224,8.73800205121418,-4.82263865676324,0.00248612026026903,0.00327956289652511,-2.0040352289155,-2.49734215973533
AT4G39650.1,34343,30518,35326,27096,24103,29571,419,0.312966492338688,14.8680748028173,2.17132325199925,0.0702914318724086,0.0805392586956961,-5.60323423147719,1.24225942905367
AT4G39690.1,4055,3567,3204,553,393,491,420,2.91818066252831,10.3518598282124,16.14797544004,2.07857604539423e-06,5.65778260160967e-06,5.80381004328434,7.5589228402838
AT4G39753.1,55,54,56,63,58,87,421,-0.306823339417379,5.96061321962436,-1.68513638382637,0.140045023331358,0.155978289458877,-6.28366920976848,-1.23698099888185
AT4G39955.1,4192,4934,4507,116,119,160,422,5.11090036368528,9.59150757961148,29.4169857910779,4.76976182742884e-08,6.04892522660294e-07,9.49957294821299,34.5568632443563
AT5G02630.1,1405,1240,1130,129,52,59,423,4.07362420999751,8.25587172606548,11.6765116950039,1.54420123153573e-05,3.04642956929223e-05,3.64589028658085,16.8377120542251
AT5G02880.1,14454,14656,14532,708,573,611,424,4.53123051592408,11.562927453498,33.1373624605467,2.24301818544338e-08,3.68118866905119e-07,10.1450657013935,23.1225806313892
AT5G02970.1,10900,10492,8452,466,473,372,425,4.50516879384812,11.0189356665451,26.1799654626518,9.9715699731291e-08,8.06396528261744e-07,8.83264341635652,22.7086304303814
AT5G03020.1,462,395,495,200,155,317,426,1.06302814946706,8.28129302984204,3.85287109429904,0.00751033740830343,0.00939532628235639,-3.22415026505407,2.08931229141497
AT5G03100.1,790,934,710,173,211,133,427,2.24436968266583,8.53450255495615,10.5882563278696,2.80364729551046e-05,4.99819549806656e-05,2.99057384399537,4.73830045528576
AT5G03240.1,36413,35215,42573,7921,6240,6338,428,2.48152800802188,13.9705140156492,15.452225848889,2.73505959521332e-06,7.06557062096775e-06,5.51377012421988,5.58488667993439
AT5G03280.1,21814,22598,19570,1331,1113,1314,429,4.09055835091454,12.3325321649876,28.6786148494907,5.60244978569345e-08,6.18401604546755e-07,9.35693254174793,17.0365151047293
AT5G03370.1,2978,2828,2096,422,242,400,430,2.91467174418724,9.88959746648717,11.0211402058896,2.19736329547087e-05,4.06002887043956e-05,3.25885871675378,7.54056039152212
AT5G03800.1,1449,1347,1342,285,256,381,431,2.18225361383453,9.33876837825327,12.0686915501411,1.26116624984935e-05,2.54974915730413e-05,3.86722835329893,4.53861972136168
AT5G04560.1,11109,13250,12815,627,502,681,432,4.36545999290838,11.410284419028,26.0039846849279,1.04057998049438e-07,8.29490898736945e-07,8.7930989729888,20.6126772279844
AT5G05120.1,615,511,659,41,46,40,433,3.77621682528874,7.32292783900253,24.6907238999391,1.44357782411747e-07,9.998092789306e-07,8.48603585705817,13.7010715572346
AT5G06020.1,115,71,97,155,154,160,434,-0.749942553855337,6.92250989048937,-3.78668247745705,0.00814074418123634,0.0101170050181066,-3.31239953605031,-1.68172586514882
AT5G06030.1,82,110,53,110,114,82,435,-0.363534182926968,6.48988135808365,-1.24878290614909,0.255666356760483,0.277013256451164,-6.83354363293082,-1.28657377156027
AT5G06380.1,126,57,64,154,131,73,436,-0.553646131777818,6.56650089753164,-1.3949224997436,0.209728727305908,0.229018845081598,-6.65873844418048,-1.4677905681543
AT5G06500.1,1792,2092,2100,537,735,691,437,1.61557475651559,10.1510048936746,9.46497414717733,5.51669028286676e-05,9.10743543739542e-05,2.2419319560481,3.06433655471266
AT5G06670.1,4375,4805,4349,463,445,555,438,3.2116652245915,10.5317732682195,22.1908343387889,2.83038860751167e-07,1.44895123210231e-06,7.83696000241867,9.26419245694282
AT5G07430.1,332,569,277,1022,869,679,439,-1.17323846925741,9.13766508424433,-3.85244570027257,0.00751421288141537,0.00939532628235639,-3.22471547398336,-2.25517356080467
AT5G07460.1,1819,2003,1279,188,173,115,440,3.41905023599042,8.997247423061,13.1550868293629,7.41942455714603e-06,1.61091007894455e-05,4.44400281557302,10.6963764145856
AT5G08360.1,500,360,360,65,30,24,441,3.4393100758165,6.9338039110816,9.11482472606635,6.91296424831549e-05,0.000112134710772094,1.99145691560848,10.8476458286224
AT5G09490.1,507,531,431,375,474,487,442,0.140581577325996,8.86266075281594,0.844225412146406,0.42909536001214,0.45606706835576,-7.24856937741123,1.10234940396098
AT5G09900.1,4275,5192,4712,402,490,409,443,3.44437775715851,10.4800873260286,22.7653335582362,2.40930411626084e-07,1.35797141098338e-06,7.99426272877121,10.8858168026347
AT5G10220.1,1103,708,604,993,763,659,444,-0.0272984925547384,9.61996844833725,-0.0999175293601095,0.923479938075733,0.926801808356581,-7.63268896636626,-1.0191020262738
AT5G10440.1,408,331,373,506,516,410,445,-0.361655355607882,8.71345798586271,-2.26987634323468,0.061140322718959,0.0703428867570703,-5.46108749555605,-1.28489935211081
AT5G10950.1,3728,4159,4300,966,1169,893,446,2.0145337985386,10.9785322043129,12.9142785341587,8.31508474074372e-06,1.77092262799046e-05,4.32051374471683,4.04049990265783
AT5G11310.1,389,495,394,96,86,94,447,2.19150784027805,7.63332456892796,14.4528281978806,4.14447605935139e-06,9.79922729287321e-06,5.07093793267258,4.56782645725685
AT5G11460.1,900,812,728,39,75,40,448,4.02162074308882,7.65327957586076,14.5828688484613,3.92033413461996e-06,9.3484890902476e-06,5.13041535915334,16.2415874502079
AT5G12840.1,1526,1399,1395,350,248,343,449,2.21106159258803,9.38606209865226,12.5847138363744,9.75043300381347e-06,2.01508948745478e-05,4.14757939235416,4.6301585378434
AT5G13620.1,203,192,214,186,178,204,450,0.100961630723898,7.6205442609144,0.776060320800155,0.46553571073362,0.49105657200257,-7.30633960472219,1.07248809302199
AT5G14620.1,881,1066,878,26,8,24,451,5.68500998938162,7.03206122581764,13.2990578963122,6.93716621689686e-06,1.51208544883924e-05,4.5167101331616,51.4468196298543
AT5G15140.1,50,35,27,214,210,194,452,-2.47563902885828,6.45438793625294,-10.6310973222389,2.73575449520126e-05,4.90852414251545e-05,3.01759710835306,-5.56213603219554
AT5G15380.1,97,94,63,17,0,39,453,3.23090411870549,4.77940309146264,2.49372106911979,0.0446389354315153,0.0521098869681706,-5.13630377233818,9.38856144314072
AT5G15470.1,8367,8355,5031,237,235,225,454,4.91951344836945,10.3256366492131,21.7092660963722,3.24984365243291e-07,1.60479005137837e-06,7.70105110157273,30.2636365053129
AT5G16360.1,132,81,78,87,30,42,455,0.958907501523368,6.09275131200377,2.29642323435808,0.0588908477380143,0.0680353893122401,-5.42267735172489,1.94383734272279
AT5G17320.1,3645,3696,3808,825,663,713,456,2.34487235999809,10.6873754022642,16.9361051414353,1.54362827114725e-06,4.53339250157982e-06,6.11586821839209,5.08015445220529
AT5G19175.1,82,106,63,1112,808,956,457,-3.5220341555033,8.13318588366767,-15.2382240777306,2.98307008596487e-06,7.56615049076545e-06,5.4216367219496,-11.4878280536941
AT5G19600.1,1612,1286,1263,251,190,109,458,2.98434644816437,8.9375293791023,9.47700086209474,5.4748236073571e-05,9.06513819853193e-05,2.250382019396,7.91366748758144
AT5G20810.1,965,1070,967,217,228,231,459,2.14470542428639,8.89414241481034,17.1971090274355,1.40287657423962e-06,4.20862972271886e-06,6.21558549587492,4.42201961400351
AT5G21150.1,27677,27578,24298,2195,2197,2115,460,3.60886066789969,12.8876843079727,28.381186456401,5.98453165690408e-08,6.18401604546755e-07,9.2979691672167,12.2004348797901
AT5G21930.1,2261,2413,2478,356,333,222,461,2.9972504248027,9.72008669787584,14.4916438616056,4.07606087959738e-06,9.67847647155463e-06,5.08875164017047,7.9847676376221
AT5G22020.1,4645,4975,4335,32,48,22,462,7.12067577692087,8.62122652830399,25.5027807445926,1.17674298400801e-07,9.02373473449928e-07,8.67843949098159,139.167234861863
AT5G22200.1,2259,2406,2735,63,3,89,463,6.43370896744442,8.04747218249877,5.66937055617007,0.00105421719174613,0.001428722319471,-1.04901960952484,86.4449012600359
AT5G22440.1,4624,4615,4155,2078,1803,1711,464,1.26284014844194,11.4914616250593,9.02096510585248,7.35344500771141e-05,0.000118248481680201,1.92281387884976,2.39967686424312
AT5G22920.1,5618,12121,16566,585,398,322,465,4.62235680840906,11.0346424526507,10.6564484008365,2.69646952744609e-05,4.86935273888324e-05,3.03353834095871,24.6302063302747
AT5G23210.1,71603,73216,70024,4948,5403,4203,466,3.89098194041862,14.1822510502609,26.9431639455696,8.31519336214405e-08,7.43232654399403e-07,8.99999046514297,14.8355030317508
AT5G23340.1,2658,2296,2381,175,132,135,467,4.05266133523696,9.22705629941476,24.8225818196083,1.39583718037168e-07,9.85920438794173e-07,8.5178515940531,16.5948229839355
AT5G24240.1,13922,12327,12113,1916,1651,1619,468,2.88760354486639,12.1959386693864,20.5405482726789,4.60360178956639e-07,2.02268488077011e-06,7.3548573583758,7.40040150150973
AT5G24380.1,372,505,409,268,241,300,469,0.660520072621358,8.40490846184099,3.85448117138315,0.00749568906862974,0.00939532628235639,-3.22201123311052,1.58065232544681
AT5G24460.1,4472,4641,4627,410,386,481,470,3.4305524411335,10.4459674459188,24.6570770568542,1.45606046159317e-07,9.998092789306e-07,8.47788086923994,10.7819964991418
AT5G24810.1,24135,23356,17470,1429,1230,1369,471,3.99858875204218,12.3884192613538,23.1085353228607,2.19240581575373e-07,1.25393951963974e-06,8.08581930874188,15.9843564118577
AT5G25410.1,734,472,627,9913,8164,9622,472,-3.93361405512785,11.2007795482155,-19.6537505673349,6.07509659144428e-07,2.28571344157281e-06,7.07553540474713,-15.2804386642992
AT5G25950.1,968,764,854,1144,884,1106,473,-0.274551877322622,9.88375907291743,-1.63508206279776,0.150256766098388,0.166686432371571,-6.35055835789129,-1.2096183053062
AT5G26250.1,1113,1063,746,918,894,785,474,0.151243319977064,9.83163846855495,0.781571588000014,0.462511160767837,0.488790203993282,-7.30181663317185,1.1105261153451
AT5G26630.1,673,620,521,665,691,537,475,-0.0608362404307989,9.26473819887281,-0.357252731864862,0.732439003145222,0.754060818736225,-7.56551418135524,-1.0430701884514
AT5G26650.1,4213,4065,4131,47,66,55,476,6.19486234143019,8.91690004179394,38.5370279647039,8.60840596268605e-09,2.15612120690118e-07,10.9037401557166,73.2553560909327
AT5G26700.1,290,495,297,1559,1126,849,477,-1.70622699039653,9.30586021978404,-5.58579265774235,0.00114272231241416,0.00154392021870969,-1.13894228253784,-3.2630633360237
AT5G27910.1,219,202,161,171,157,124,478,0.36357194868439,7.41372923685596,1.90475629408698,0.102632674242637,0.116164365572802,-5.98200394617869,1.2866074509364
AT5G27960.1,403,426,489,245,136,217,479,1.17473692276606,8.19027876574192,4.81743061441915,0.00250001278070006,0.00329011115950621,-2.01022068321488,2.25751711102529
AT5G28000.1,811,796,735,1081,1223,1210,480,-0.583840662993714,9.90103159390774,-4.50603403437642,0.0035129545076463,0.0045436656211522,-2.38722602542477,-1.4988340553905
AT5G28530.1,1858,1853,1842,89,109,132,481,4.07869389794007,8.81551203075521,23.4748008443694,1.98540493886329e-07,1.17156961767019e-06,8.18160381148956,16.8969845281963
AT5G28646.1,97,155,100,47,50,18,482,1.68433606319767,6.01060648364425,4.01006916563518,0.00621853100331868,0.00786834535113793,-3.01705159029776,3.21392455546744
AT5G32619.1,260,286,191,4192,3401,2946,483,-3.83773015388902,9.84479021826675,-17.7988888671917,1.13122716864763e-06,3.50680422280766e-06,6.43900483079906,-14.2978880267009
AT5G34940.1,8089,7864,7506,6130,6337,5553,484,0.382048569923175,12.7413676501315,2.99751742250703,0.0223901972343576,0.026810579520969,-4.40780613219274,1.30319102199096
AT5G35490.1,87,85,72,18,9,11,485,2.6402342743891,5.03838984021192,10.2975694177302,3.31899966646894e-05,5.80564831940335e-05,2.80437360238308,6.23432892676961
AT5G37290.1,981,787,732,271,156,138,486,2.19275858634647,8.59672084746173,7.78248477607015,0.000175818229562161,0.000262317037689,0.95168835723474,4.57178825657349
AT5G37420.1,208,242,142,37,34,76,487,2.04934863379387,6.57267334059142,5.73038722986759,0.000994492932831267,0.00135988793759742,-0.983947700294856,4.13919045935768
AT5G37560.1,358,345,389,1,3,1,488,7.1765995250698,4.92163309586823,24.6218749821368,1.46925377907364e-07,9.998092789306e-07,8.46933301419198,144.667748976686
AT5G38140.1,360,370,270,7,3,6,489,5.76864150760141,5.48677239448657,19.7105106797125,5.96604531357989e-07,2.28017348286135e-06,7.09386962885565,54.5172735135261
AT5G38195.1,3345,3375,2462,3603,3427,2380,490,-0.0267882546506257,11.5785680710735,-0.119918379618063,0.908240236986119,0.913149643672531,-7.63015612524822,-1.01874166422456
AT5G39260.1,67348,60134,63797,93700,94703,94217,491,-0.564706624587711,16.2411899053793,-4.61396797539818,0.00311735377081333,0.00406421356101364,-2.25494801427211,-1.47908670292312
AT5G39440.1,772,659,542,1038,870,829,492,-0.479673722587446,9.58832192995206,-2.62908956482001,0.0369819072000592,0.0432618537057296,-4.93959095497189,-1.39442826920387
AT5G39560.1,173,178,195,343,394,359,493,-1.00078585895602,8.01421596855407,-7.58355480589921,0.000204435009370479,0.000300988747305349,0.783341648158386,-2.00108972860868
AT5G40570.1,906,899,789,63,149,92,494,3.16549042440204,8.17207104606899,10.2390768956294,3.43541077689554e-05,5.97183555609879e-05,2.7662955565994,8.97237814282994
AT5G40600.1,863,787,711,77,46,54,495,3.74377398950723,7.7456705894418,17.2818444136232,1.36040818459653e-06,4.10328522705332e-06,6.24758606663813,13.3964049745508
AT5G40680.1,729,565,766,4311,3435,5014,496,-2.62439870176277,10.7253639055821,-12.9724855418785,8.08767943767929e-06,1.74244213367762e-05,4.35058137045876,-6.1662727364007
AT5G41260.1,1503,1488,1395,64,205,133,497,3.58894752859998,8.71945960785647,8.90916944064882,7.92069858778268e-05,0.000125918798062186,1.8401994487727,12.0331923510956
AT5G41610.1,6484,7712,7368,1077,1048,1021,498,2.77236682891577,11.421556716547,21.0184845706331,3.98347447078548e-07,1.83125455753233e-06,7.49932428766994,6.83227871339888
AT5G41750.1,1655,1641,975,34,64,21,499,5.23146008607643,7.81942419257512,12.2571716152822,1.14670024322136e-05,2.33525086028291e-05,3.97102346554913,37.5687207366013
AT5G41830.1,841,832,792,25,16,14,500,5.45207766971199,6.95763655318931,24.3297693612406,1.58422562243791e-07,1.01608953714983e-06,8.39776918778951,43.7762864253183
AT5G41850.1,903,1036,1062,92,80,146,501,3.2712079546435,8.32849769693142,13.4366307776622,6.50979029148958e-06,1.44663102056678e-05,4.58541886832681,9.65454289393771
AT5G42235.1,20002,15902,15194,3343,3002,2641,502,2.50309550169854,12.7938686318109,14.6771703830421,3.76651928189351e-06,9.09834527834017e-06,5.17318855569135,5.66900484321277
AT5G42670.1,665,744,556,59,51,61,503,3.49349395854144,7.60058918731622,21.3603300697722,3.59887939478809e-07,1.7163886344374e-06,7.60017358563728,11.2628025681055
AT5G42690.1,4985,3506,3501,11,7,10,504,8.59641937727314,7.64634106175605,37.8945238139108,9.57791169707485e-09,2.15612120690118e-07,10.8227877283897,387.061600301158
AT5G42930.1,8106,7361,5906,86,42,102,505,6.60111186033503,9.4857921894122,19.1724257220062,7.09844124009527e-07,2.53431547756136e-06,6.91744817090534,97.0806498259538
AT5G43420.1,512,553,394,2,1,5,506,7.1907803410928,5.3186985043605,17.8831162665852,1.09827562238321e-06,3.46236043666572e-06,6.46957585910446,146.096756717934
AT5G43780.1,6738,8053,7700,338,464,389,507,4.24369332194675,10.7463662219338,25.2551556966966,1.25155369220174e-07,9.43739135471041e-07,8.62065390877217,18.9443183105008
AT5G45980.1,289,314,253,322,533,335,508,-0.440200637995288,8.37603425072244,-1.91676600546574,0.100897320284054,0.114432326663622,-5.96518610340194,-1.35679300578407
AT5G46230.1,685,586,305,82,84,100,509,2.4780091505797,7.71988519203532,7.89796846851028,0.000161317450386928,0.000241327445887146,1.04774607047654,5.57128125952146
AT5G46540.1,24688,25196,21619,7472,7697,7157,510,1.67651448251922,13.6992841049894,12.7975364795883,8.79374407845519e-06,1.8447027051797e-05,4.25978266397826,3.19654739006674
AT5G46810.1,14167,11945,13690,18041,16256,17670,511,-0.387137480296687,13.8854116430215,-2.85095239794189,0.0272829429486267,0.0324603031243789,-4.6183857225511,-1.30779596781255
AT5G47175.1,73,43,27,49,57,77,512,-0.436999832480232,5.71057988501473,-1.1725405628011,0.282944818039112,0.304427891644344,-6.92010804461008,-1.35378612185642
AT5G47620.1,4249,4888,4361,349,273,259,513,3.94257795424667,10.1618259797304,24.0160873186032,1.71943664434963e-07,1.09027914493988e-06,8.31963840668163,15.3756761986255
AT5G47770.1,9603,8419,7000,995,922,845,514,3.16922229154721,11.4295120200515,19.1260136665363,7.20724278754973e-07,2.54534270598275e-06,6.90195285435747,8.99561733500106
AT5G47790.1,5045,5222,4442,304,258,176,515,4.34394221171292,10.0843308625964,19.2953252606994,6.81937335697198e-07,2.47091580077297e-06,6.95826373174324,20.307520726275
AT5G48650.1,13645,13989,13104,422,391,356,516,5.12237487165485,11.1675220895822,39.0729041263347,7.88586369899302e-09,2.15612120690118e-07,10.9695403223924,34.8328079573422
AT5G48670.1,428,394,371,111,83,71,517,2.18003471513112,7.54654980632512,11.2273186861931,1.96257222570421e-05,3.67488356356695e-05,3.38302641969287,4.5316445834539
AT5G48970.1,1623,1547,1492,152,171,144,518,3.31398747868482,8.94484763514563,24.9345248722666,1.35673457916599e-07,9.85920438794173e-07,8.54468492101126,9.94511103610137
AT5G49040.1,2879,3290,3816,582,650,651,519,2.39726430602412,10.4928301398778,15.4719101069136,2.71346634776921e-06,7.0423917304894e-06,5.52217392809655,5.26803271910479
AT5G49160.1,1197,1409,1301,186,206,161,520,2.818057984323,8.93577279891869,18.5552562056394,8.71574692567201e-07,2.92975107501505e-06,6.70765133313611,7.05212469423005
AT5G49810.1,27711,25866,20477,1951,1752,1871,521,3.72070773306425,12.7192579791674,23.1653437474828,2.15872241143566e-07,1.25393951963974e-06,8.10080448898041,13.1839222369625
AT5G49830.1,15454,16820,14674,973,1130,1155,522,3.84958263774833,12.0068202717318,27.6225243727311,7.10357528704685e-08,6.834129327883e-07,9.14349247050122,14.4158363911753
AT5G49890.1,5869,5740,5317,813,929,975,523,2.64072998743394,11.1406014029918,19.3698302883673,6.65636651861497e-07,2.44358718249155e-06,6.98285559043922,6.23647142333926
AT5G49900.1,9490,8707,6772,315,233,200,524,5.06695073340917,10.4752077530177,22.6506425969514,2.48724206144308e-07,1.36712068398472e-06,7.96326874599902,33.5200113728295
AT5G50470.1,24,2,12,978,962,1027,525,-6.64097439266802,6.630239999213,-9.14358428461158,6.78410782622248e-05,0.000110365369301229,2.01236053433778,-99.8004484155027
AT5G51450.1,2792,2414,2269,58,52,46,526,5.55624385285956,8.49983937829734,35.7625125646154,1.38309910279268e-08,2.57256433119438e-07,10.5370396690788,47.0539474291788
AT5G52610.1,1864,1771,1706,374,314,414,527,2.28214927224018,9.65671541278836,15.0812752820134,3.18150271490929e-06,7.99675006720443e-06,5.35315673746564,4.86402037536955
AT5G53150.1,3334,3662,3426,1936,1898,1771,528,0.894405396997305,11.3144678042679,7.17599176674464,0.00028136634584684,0.000405691010290792,0.426568294349627,1.85884360977671
AT5G53250.1,2159,2275,1984,1671,1377,1230,529,0.594229793372698,10.7642263471096,3.67905051252432,0.00929410504991688,0.0114736960571983,-3.45720589128628,1.50966640998567
AT5G53870.1,4075,3522,3933,4090,3778,5214,530,-0.171056608205278,11.9912977500824,-1.01590937395639,0.34668446619077,0.369885147484608,-7.08647250916196,-1.12588276245286
AT5G54067.1,207,200,156,251,182,164,531,-0.0710632726060423,7.58423568904024,-0.334792987823787,0.748529305834896,0.769206910968457,-7.57431899341329,-1.05049061460739
AT5G54095.1,72,89,42,1178,897,636,532,-3.74037559668847,7.90616860164817,-10.8823546370244,2.37361821761437e-05,4.34255398501253e-05,3.17398339110699,-13.3648857229085
AT5G54350.1,13,12,12,1989,1757,2057,533,-7.17902165970953,7.32558894930136,-54.4785150770658,9.5396011873779e-10,1.44362972215599e-07,12.3533112581132,-144.910835053325
AT5G54360.1,6,8,6,757,654,880,534,-6.63992283265294,6.24817303151231,-36.9422969979462,1.12568158483274e-08,2.24332258691668e-07,10.6985138476011,-99.7277317841478
AT5G54650.1,6008,5772,5436,1074,971,1027,535,2.48535061068775,11.242861304436,19.7838520348745,5.82846737951656e-07,2.27956892031601e-06,7.11746531888963,5.59970416407075
AT5G55690.1,33,27,90,0,0,0,536,5.46753746783555,2.73376873391777,12.6266555077186,9.55277279704044e-06,1.99642218005564e-05,4.16984582238761,44.2479118467308
AT5G56430.1,171,102,110,170,150,137,537,-0.285866854251241,7.11199380987076,-1.25322242648454,0.254150248250097,0.275906300629482,-6.82839974473276,-1.2191425747032
AT5G57900.1,4786,5000,5374,121,123,119,538,5.37104392541108,9.61613004389163,43.5987940124867,3.93144254415115e-09,1.56696067116881e-07,11.4689918546365,41.385225847871
AT5G58030.1,2366,2403,2263,138,87,80,539,4.55550024001075,8.91715768475385,20.2062614793717,5.10386895610843e-07,2.14132246429211e-06,7.2513255116059,23.5148502571119
AT5G58550.1,1592,1989,1961,108,147,154,540,3.76014349916515,8.96465911480928,19.7432429806234,5.90418599993901e-07,2.27956892031601e-06,7.10441352869699,13.5492726232941
AT5G58760.1,823,508,406,267,269,239,541,1.09903732480268,8.56611712344038,4.0943530633175,0.00562872742546997,0.0071545100305518,-2.90747910748491,2.14211706562278
AT5G58840.1,19611,19698,17152,23396,26842,22830,542,-0.371181181207476,14.3827429641917,-2.65269496540166,0.0357948175388396,0.0421382029254694,-4.90532091338902,-1.29341135506779
AT5G60440.1,1144,955,945,1176,1208,1097,543,-0.197821469662774,10.0814757562662,-1.41082831428077,0.205203291858265,0.225400466253764,-6.63907338892669,-1.14696508103844
AT5G60760.1,1134,1439,2240,1423,1460,1524,544,0.0690630636369463,10.555554005521,0.268837156306261,0.796549196890518,0.811084766176841,-7.59696886160859,1.0490351823995
AT5G61490.1,202,216,187,28,68,59,545,2.03602665126435,6.64247867480359,6.13491098428514,0.000683053084972157,0.000948118461230009,-0.564517702580187,4.10114471232099
AT5G62140.1,447,446,309,59,73,81,546,2.4712381275532,7.39358438572845,11.7578672689395,1.47992960010394e-05,2.93879258668327e-05,3.69241553608455,5.54519474272955
AT5G63230.1,984,961,1096,406,312,307,547,1.5758434788744,9.19648519673512,9.70483138003479,4.74665318000402e-05,8.00191079891917e-05,2.40859717782471,2.98109733031369
AT5G63740.1,176,150,138,406,496,424,548,-1.51078489824067,8.03037623649753,-9.56479955116834,5.17999297101653e-05,8.67998822170338e-05,2.31176944696022,-2.84965032180088
AT5G64400.1,6905,5765,4514,782,512,449,549,3.31934510286713,10.8028274528053,12.5568408558378,9.88439617573318e-06,2.03523729374875e-05,4.13273958912003,9.98211208162361
AT5G64430.1,19210,23677,23817,251,239,245,550,6.49132807803667,11.1878923805009,45.4962354741777,2.99914900510853e-09,1.52138649531869e-07,11.6518925196914,89.967253613353
AT5G65160.1,1388,1813,1407,32,56,49,551,5.06769363994976,8.04089359440752,20.8852683014511,4.14605707684296e-07,1.86572568457933e-06,7.45946887744739,33.5372767322488
AT5G65870.1,1367,898,612,10,14,7,552,6.37448362328177,6.64268254972282,17.9007289698642,1.09152599860548e-06,3.46063356376056e-06,6.47594732695669,82.9680298449117
AT5G66100.1,1303,1309,1308,169,127,160,553,3.1060069394496,8.79977274114224,20.2828481280818,4.98392907922028e-07,2.10684274712493e-06,7.27522980413213,8.60996241260595
AT5G66250.1,2189,2456,2092,45,36,53,554,5.63428368975233,8.31310945282597,31.3854720876756,3.164716297773e-08,4.52797870296753e-07,9.85546365880612,49.6693406305297
AT5G66750.1,1398,1280,1117,327,373,334,555,1.86915857683291,9.36540053836674,12.8105634729939,8.73878775227411e-06,1.84009191161092e-05,4.26658792107803,3.6531945264722
AT5G66910.1,4710,4369,3453,127,169,121,556,4.90305309162807,9.56490263704756,24.8307643650964,1.39293522970498e-07,9.85920438794173e-07,8.51981848529481,29.920307384443
AT5G66985.1,378,790,434,2,0,0,557,8.45783233755294,4.75723700235019,16.7353067629122,1.6630638887271e-06,4.73464107096797e-06,6.03794993291049,351.610011113086
AT5G67620.1,12092,14784,15151,717,773,963,558,4.1013442269503,11.7163118222076,23.50580400702,1.9689445552596e-07,1.17156961767019e-06,8.18962219641528,17.1643607960003
