AT1G01530.1,533,351,338,201,205,260,1,0.850883668985433,8.21631450332768,3.86690770259489,0.00784765485727219,0.0100097638485615,-3.33326677427708,1.80360531806125
AT1G02580.1,64,38,78,103,63,126,2,-0.692524541615152,6.21677919749684,-1.94908969868961,0.0978219606432141,0.109665875160554,-6.01378557952812,-1.61610904067721
AT1G02940.1,1540,869,979,2891,2243,2150,3,-1.13644664357651,10.6652768805394,-4.52401967261848,0.00372491094690464,0.00494020019483374,-2.50746766277368,-2.19838892845894
AT1G04445.1,797,581,637,557,340,403,4,0.648857389763448,9.05641560275011,2.88249028216543,0.0270779511535581,0.0325456143672574,-4.68045864453184,1.56792591119741
AT1G04540.1,751,698,595,131,71,63,5,3.00286229890482,7.90620418971933,10.3080774443065,4.05086715023917e-05,7.73915061324317e-05,2.56512137107921,8.01588771067952
AT1G04635.1,238,226,258,80,116,93,6,1.32647333627085,7.25150452618398,7.91944727107402,0.000186341718024152,0.000308062307304515,0.854798068757686,2.50788872339502
AT1G05820.1,653,649,633,40,65,62,7,3.54218523869228,7.56416796850496,17.3302551099499,1.8070814348294e-06,5.61205414543291e-06,5.96176380669469,11.6494120534203
AT1G06470.1,2749,2988,2935,124,201,90,8,4.45283631006937,9.27034829090555,15.3643255945139,3.74463654154265e-06,1.00123971699001e-05,5.18288702762914,21.8996561069361
AT1G06660.1,162,208,239,229,213,164,9,0.00323287677637829,7.65270952225197,0.0158344757921536,0.987865747753097,0.987865747753097,-7.7295439885327,1.00224337202457
AT1G07135.1,2224,987,737,19,15,56,10,5.48020524977804,7.45837532790638,9.07745594135407,8.50884788357079e-05,0.000147723053534215,1.73510094053291,44.6381474650665
AT1G07690.1,126,91,119,148,139,168,11,-0.443397911750539,7.0280780353545,-2.64316118795156,0.0373534361706179,0.0438420612331196,-5.02248568333106,-1.35980323943613
AT1G07705.1,2861,3209,3472,1102,1194,1010,12,1.5271843245853,10.8674519157468,11.3544249898265,2.28943777029576e-05,4.7107773051353e-05,3.19987163465631,2.88222771928691
AT1G08030.1,324,355,366,43,37,42,13,3.06868056831415,6.91221491308473,24.822177035342,2.02190909954383e-07,1.46967609904607e-06,8.19736661455802,8.39005674584723
AT1G08065.1,66,72,47,233,289,236,14,-2.03271360281255,6.96331555142592,-10.2598030491172,4.16414008435357e-05,7.88662894763934e-05,2.53435914092503,-4.09173752538423
AT1G09380.1,1057,868,948,176,356,218,15,1.99280922741209,8.90379557161047,7.36486779335659,0.000280920533532935,0.000445905608782436,0.39298489222953,3.98011254834249
AT1G09550.1,1001,576,537,1028,725,656,16,-0.219348633604911,9.51385987160156,-0.740320538527129,0.48629312951391,0.506475031934414,-7.42522072777794,-1.16420783635835
AT1G09880.1,2960,2219,2234,2758,2219,2091,17,0.0657770045493358,11.2252021152206,0.365558842188294,0.726892046430012,0.737213028833683,-7.65302657563001,1.04664849040802
AT1G10010.1,252,134,111,384,500,327,18,-1.34925644653094,7.96368292119972,-4.01092018322583,0.00662825725086456,0.00851961086229378,-3.14687493283466,-2.54780779646261
AT1G10190.1,29465,22760,24256,6248,5385,5300,19,2.17023216043123,13.5439350683944,14.4602606730709,5.39715789977481e-06,1.35606982406402e-05,4.78734087825647,4.50095818073996
AT1G10417.1,101,104,100,28,21,21,20,2.08934603666242,5.63695442913193,13.9886473627718,6.58819519937579e-06,1.6147537253372e-05,4.57039586002866,4.25555128160227
AT1G11420.1,275,318,332,91,153,98,21,1.46187010692759,7.53750342574097,6.5411188172126,0.000542986911709851,0.000805618563367732,-0.348747127806111,2.75465206645552
AT1G11580.1,5060,6195,5323,16,16,14,22,8.39960225520033,8.22707322030323,62.5700095560552,6.86164170951261e-10,6.86164170951261e-08,12.5916217252884,337.700909638572
AT1G11810.1,21,16,12,584,501,485,23,-4.94710489799953,6.55599717500934,-23.0153692763936,3.21007877104444e-07,1.88828163002614e-06,7.7418475170817,-30.8479967163705
AT1G11905.1,5912,5639,4995,287,270,287,24,4.28523757547342,10.2832851358162,35.4138716139792,2.28448698806709e-08,4.56897397613418e-07,10.1822078473172,19.4977747460128
AT1G14230.1,3024,3055,2969,403,381,287,25,3.09027671951445,10.0136601305005,19.3224937933432,9.32889939456137e-07,3.40470780823408e-06,6.65547797818818,8.51659484847339
AT1G15760.1,212,261,229,2,28,19,26,4.28291702732386,5.72974904390729,5.18954681783833,0.00186567494834477,0.00254873626823057,-1.73519961135688,19.4664381467765
AT1G16290.1,91,87,85,66,29,20,27,1.34798704018379,5.79575925637358,3.26993229460974,0.0163479773717692,0.0198880503306195,-4.13650819510267,2.54556700346788
AT1G17950.1,173,141,228,0,1,2,28,6.6156439675764,4.16947615069525,15.8025650078968,3.15963435290292e-06,8.87537739579472e-06,5.36567066892308,98.0634740812969
AT1G18250.1,783,641,676,791,717,698,29,-0.074064648155197,9.48508277568177,-0.560675414904296,0.594764914339878,0.609390281085941,-7.55189778599942,-1.05267832489097
AT1G18350.1,228,163,201,859,956,981,30,-2.24505996764112,8.74085240897617,-14.0050932992236,6.54184538049031e-06,1.61129196563801e-05,4.5780902682518,-4.7405681280286
AT1G19140.1,3136,2882,2748,181,144,142,31,4.22854701995315,9.39679853230725,29.2203869920948,7.44011431524528e-08,9.3001428940566e-07,9.14433123379748,18.7464695635883
AT1G19640.1,19847,9491,10239,1121,459,533,32,4.25769585224434,11.4748622405357,9.84036712237097,5.31842843265187e-05,9.8489415419479e-05,2.26115279904789,19.1290835459832
AT1G20140.1,5924,5487,5632,1083,1082,1025,33,2.41619012550537,11.2633555909424,22.2247358379933,3.97439266379052e-07,2.06999617905756e-06,7.52806185469302,5.33759604723425
AT1G20500.1,5558,4964,4356,257,350,230,34,4.16300118331182,10.1876017640372,21.2171389176014,5.27561228860032e-07,2.50116305830157e-06,7.24156535951147,17.9138209115434
AT1G20690.1,2221,1928,2032,434,559,547,35,2.00949611288045,10.0021436199874,13.6108496266446,7.76529903405912e-06,1.84044484533854e-05,4.39097714573136,4.02641565672404
AT1G20730.1,4494,4666,4442,0,0,5,36,11.2849136925516,6.50411101318285,16.0890366477532,2.83441796012689e-06,8.05232375036047e-06,5.48218479002718,2495.15494597985
AT1G21670.1,711,663,689,708,828,942,37,-0.254919551810504,9.5545349138982,-1.78437719260708,0.123223234579009,0.136007985186544,-6.24140707340457,-1.19326920157932
AT1G21790.1,446,518,425,37,15,10,38,4.61702407922872,6.54429841697465,10.3984438738421,3.84824703088831e-05,7.4290483221782e-05,2.62233866462465,24.539332123835
AT1G22015.1,850,702,676,1049,1053,1026,39,-0.496215002058468,9.77924357580707,-3.74674113154867,0.00905716818244785,0.0114647698511998,-3.49107065006858,-1.41050815013016
AT1G22040.1,1872,1720,1756,156,78,115,40,3.98089418336511,8.80924125574799,15.6364429683504,3.36797300419259e-06,9.25267308844119e-06,5.29704096027812,15.7895065866224
AT1G22180.1,1407,1254,922,80,65,43,41,4.25313812141361,8.0744609743336,15.4819777329707,3.57609083355472e-06,9.6651103609587e-06,5.23250994208072,19.0687467184023
AT1G22420.1,713,601,678,5935,5963,5260,42,-3.1059311828685,10.9265214931121,-24.2395303743067,2.33823102131369e-07,1.58554055048682e-06,8.05523592164479,-8.60951031138404
AT1G22590.1,1140,965,1030,860,942,954,43,0.18381692049917,9.93535523058127,1.48646391204724,0.186339238066134,0.20298391946202,-6.63475785082681,1.13588511063857
AT1G23360.1,569,478,445,64,14,53,44,3.72515131463605,7.0906242942515,6.75183616616499,0.000455985308539631,0.000688799559727539,-0.152216845602177,13.224592056764
AT1G27000.1,6163,5698,5595,410,523,523,45,3.58882796142152,10.7110275096296,24.933973599259,1.96705204842997e-07,1.46967609904607e-06,8.22414477534278,12.0321951096849
AT1G27130.1,6041,5993,5533,48,132,74,46,6.21513659857973,9.40717195599396,17.6074610020758,1.64121592965371e-06,5.25723643162242e-06,6.06361259110656,74.292084379072
AT1G28460.1,87,152,117,230,235,198,47,-0.923851400209919,7.32841320366889,-4.17410049500237,0.00549480413945958,0.00711762194230516,-2.93932523388476,-1.89717320848205
AT1G29080.1,2273,1630,1803,879,808,841,48,1.16016973327949,10.2997622096468,7.40621567977638,0.000272216354878226,0.000434850407153715,0.428405861387825,2.23483718959569
AT1G29960.1,945,870,850,39,93,87,49,3.68309734614064,7.95353152813775,10.9245788766923,2.87675603165835e-05,5.75351206331669e-05,2.946273955271,12.8446648865854
AT1G32120.1,2680,2493,2319,396,425,266,50,2.80810319825694,9.88018518214725,13.7757611749366,7.22383403901115e-06,1.75335777645902e-05,4.46992823420677,7.00363160047655
AT1G32583.1,27,49,54,0,12,7,51,3.17737703573863,3.82216842391635,3.33980410811044,0.0149604548874885,0.0182444571798641,-4.04011299463998,9.04660848013707
AT1G34170.1,740,648,593,925,746,829,52,-0.335692273726007,9.53108731056492,-2.2924078267619,0.060520977532988,0.0692459697173776,-5.52650568230564,-1.2619828229717
AT1G34180.1,2850,1928,1334,241,385,365,53,2.58216455524508,9.63342231523145,7.97788213183737,0.000178706531432562,0.00029784421905427,0.901843341652491,5.98837494827812
AT1G34650.1,34,17,21,664,557,466,54,-4.53665698163428,6.85454170315866,-16.3468789870158,2.57447779717787e-06,7.41629639498535e-06,5.58511939247218,-23.2097162757554
AT1G35660.1,5226,5530,5122,651,681,699,55,2.9647660173476,10.8869054070363,27.0852639584368,1.18484750374175e-07,1.10142433581211e-06,8.71055894557971,7.80698781177009
AT1G43020.1,434,492,665,0,0,0,56,9.02989793139509,4.51494896569754,50.2960280875037,2.63605681312135e-09,1.51469515991075e-07,11.7976155756074,522.72122527689
AT1G43800.1,3059,1388,3209,1,1,31,57,8.88916813452369,6.77791740059518,7.91327907128857,0.00018716930500842,0.000308062307304515,0.849814727381084,474.139617479801
AT1G44090.1,483,333,365,490,357,445,58,-0.135342507822187,8.67376037658866,-0.683035921604669,0.519377735258193,0.536547247167555,-7.46890590706986,-1.09835354111774
AT1G44130.1,3156,2241,2448,2620,2044,1957,59,0.241311450307053,11.2169729970739,1.27170021818265,0.249278844916854,0.267466571799199,-6.89695225301671,1.18206670501826
AT1G44750.1,8315,8534,7808,1206,1072,1108,60,2.86402786874183,11.5719099249287,24.8466091323093,2.00977056271027e-07,1.46967609904607e-06,8.2032320937867,7.2804512287832
AT1G45248.1,381,341,375,19,4,12,61,5.06852476222782,5.98236101708585,10.3773614367827,3.89445163908182e-05,7.48933007515735e-05,2.60903249214256,33.5566027903796
AT1G48910.1,26,4,5,123,135,158,62,-3.89758800304986,5.16938670078226,-6.14130837892453,0.000765705530218614,0.00111294408462008,-0.735422888697298,-14.9035901754277
AT1G49290.1,95,32,52,2032,1441,1580,63,-4.91753150893371,8.24452477934779,-12.5485971774392,1.26290608597239e-05,2.78173146689954e-05,3.85739956476957,-30.2220896005209
AT1G49600.1,617,806,1005,623,669,754,64,0.22285004752262,9.52267580323458,1.09238977197982,0.315441081301924,0.336291131451945,-7.09715880838283,1.16703679471711
AT1G49640.1,2279,1917,1823,115,50,80,65,4.67427959608376,8.62722524470311,15.3168458834978,3.81524825503262e-06,1.00662249286834e-05,5.16274436418248,25.5327954817803
AT1G51355.1,3378,3255,3100,16,8,18,66,7.82815602463548,7.74918313102982,26.9176713415559,1.23078894683668e-07,1.10142433581211e-06,8.67454050228459,227.253077986164
AT1G52460.1,91,126,98,0,0,0,67,6.71386775430293,3.35693387715146,43.7707494376101,6.20390071113566e-09,2.81995486869803e-07,11.2054469166136,104.972509810188
AT1G53520.1,1283,1147,1268,584,970,767,68,0.700076655675993,9.91689926137503,3.44498354350118,0.0131087479975908,0.0161437783221562,-3.89612930400014,1.62459111090022
AT1G54170.1,2050,2196,1948,343,276,323,69,2.71736412750837,9.65196770496615,20.288189223913,6.93163159766093e-07,2.98777224037109e-06,6.96237624056159,6.57670120853366
AT1G54570.1,303,322,282,23,61,23,70,3.20128493304673,6.6420162371331,8.33232885428663,0.000139408688964665,0.000236285913499433,1.18097139192331,9.19777517044738
AT1G54575.1,3205,3162,2973,13,11,9,71,8.03252665501941,7.58767850006508,51.6743090552305,2.2315732905903e-09,1.51469515991075e-07,11.9050794356858,261.837269941145
AT1G55050.1,731,649,659,142,129,84,72,2.54489595816704,8.13632467439837,11.7332743111089,1.88426997486471e-05,3.94021317693158e-05,3.41566909569891,5.83566051552243
AT1G55560.1,292,233,336,4529,3753,3389,73,-3.76161715753356,10.0347173638293,-19.927774960236,7.73153451573611e-07,3.06569317219429e-06,6.84990080047415,-13.5631197633069
AT1G55650.1,409,306,337,101,91,175,74,1.56234515483067,7.66631221630394,5.70259999786039,0.0011390509804966,0.00160429715562902,-1.18176604897283,2.95333529193589
AT1G55920.1,4349,4147,4248,96,182,58,75,5.38655058763898,9.35936053709716,13.6542202007523,7.61847543603643e-06,1.83136428750876e-05,4.41183718000568,41.8324499423772
AT1G57590.1,202,74,119,39,28,46,76,1.688849087199,6.08925719083036,4.36975134633018,0.00441148611336052,0.00580458699126384,-2.69563744698404,3.22399406313469
AT1G59670.1,735,615,579,808,1075,1250,77,-0.683355580795194,9.66509698598654,-3.43336207265714,0.013300438037542,0.0163396044687248,-3.91197017567447,-1.60587052728858
AT1G59800.1,425,345,457,618,501,692,78,-0.557836353114251,8.94843205521029,-3.10641625265255,0.020175689964586,0.0243667753195484,-4.36426076983298,-1.47205987491824
AT1G59890.1,2813,2936,2560,825,640,527,79,2.08081768792074,10.3932663897592,11.0385392097949,2.70561726765612e-05,5.45487352350023e-05,3.01444500136106,4.23046922009011
AT1G59930.1,1178,840,1022,142,396,323,80,1.92839462872475,9.00843615996437,4.8992078591082,0.0025037679119961,0.00338347015134608,-2.06432377007863,3.80631412607608
AT1G60220.1,12184,12561,12288,2522,1922,1859,81,2.56784088102212,12.3076385886149,16.7962711348623,2.18459379428759e-06,6.46329524937157e-06,5.76029605241035,5.92921405310695
AT1G60400.1,35,7,30,757,706,854,82,-5.21575991364152,6.98258706076382,-9.17123140976408,8.01648534015022e-05,0.000140148345107521,1.80191000640121,-37.1620945702619
AT1G60440.1,2062,1834,1615,51,48,62,83,5.07262481687088,8.30045557035418,31.9859553073267,4.27057229692042e-08,7.11762049486737e-07,9.64421935608785,33.6521043268771
AT1G61090.1,3072,3039,2789,118,133,101,84,4.65600159030108,9.20577822706294,32.6269199063576,3.7805664298532e-08,6.53413564593869e-07,9.75121206048019,25.2113521443577
AT1G61330.1,3142,2084,2710,2316,2128,2088,85,0.261922760861422,11.2184944938921,1.47629281825582,0.18895759733635,0.205388692756902,-6.64764141661133,1.19907571584766
AT1G62305.1,1923,1537,1625,376,413,435,86,2.047917472754,9.69732273489197,14.7634210836206,4.76322726311992e-06,1.2213403238769e-05,4.92286582334488,4.13508639669621
AT1G62333.1,10296,10533,10021,42,46,49,87,7.78629174124717,9.43471580267507,66.8782084394364,4.55096109653405e-10,5.68870137066756e-08,12.8001358902781,220.753383677207
AT1G62340.1,5727,5714,5223,5224,6085,5243,88,0.0121156104401905,12.4323731087507,0.0978310210607713,0.925165302433525,0.92888082573647,-7.72414372209538,1.00843326250737
AT1G62660.1,2939,3617,3393,109,88,54,89,5.34429837462397,9.01830013998389,19.8518885442713,7.9133185000746e-07,3.07030351716108e-06,6.8259104587331,40.6250694603514
AT1G63010.1,8386,8325,7853,210,277,190,90,5.19302992568885,10.4023379926666,30.887476182974,5.29278780867116e-08,7.35109417870994e-07,9.45336904729301,36.5811855255033
AT1G63055.1,12582,11078,11828,8588,8647,7838,91,0.500629891977345,13.2779413371541,4.25172709620056,0.00503289754976304,0.00655325201792063,-2.8419644510578,1.41483115392624
AT1G63090.1,10856,10601,8799,320,298,399,92,4.89579572522779,10.8459936463123,29.801874577852,6.59276176615574e-08,8.63325415651725e-07,9.25490491618438,29.7701735152897
AT1G63220.1,5671,5618,5244,739,700,580,93,3.03847337057896,10.9082521679333,22.1861914608347,4.01675061575749e-07,2.07049000812242e-06,7.51739840658809,8.21621178982362
AT1G64630.1,3510,3381,3199,754,718,720,94,2.20038239039097,10.6148699431597,20.0793805197953,7.38267207784577e-07,3.00108621050641e-06,6.89750547460128,4.59601144436101
AT1G64750.1,12122,11729,10822,1360,1659,1463,95,2.95402288164526,12.0180510128301,22.8194959973602,3.38221267599598e-07,1.90439553104012e-06,7.68974774327585,7.74906841575935
AT1G65300.1,2214,1414,1693,1907,1679,1595,96,0.0178531901999452,10.7597052317313,0.092383541298288,0.929318138623686,0.931180499622932,-7.72474370479259,1.01245177420674
AT1G65330.1,169,78,123,1032,900,926,97,-3.00568845620082,8.39196689300097,-10.6462212428443,3.35002221474412e-05,6.6733510253867e-05,2.77681436443907,-8.03160576785313
AT1G65360.1,94,28,58,527,498,553,98,-3.27018421264152,7.40525199059421,-7.88104250496622,0.000191563758493723,0.000314038948350365,0.823716192122239,-9.64769442295655
AT1G66630.1,3,3,2,194,218,215,99,-5.8506807915977,4.7869945627059,-37.078725421763,1.7222872975598e-08,4.56897397613418e-07,10.4156156191865,-57.707254588769
AT1G66855.1,653,478,562,1021,697,912,100,-0.628237991272334,9.44545892340767,-3.18783217668928,0.0181604156930875,0.0219859754153602,-4.25049560806644,-1.54567605759373
AT1G67500.1,1900,1626,1732,252,172,214,101,3.05126087985358,9.24756865723363,17.6780293040154,1.60185479739183e-06,5.23481959931971e-06,6.0892502707863,8.28936092263797
AT1G67820.1,2171,953,1343,11176,11142,10074,102,-2.93853880582095,11.92759315844,-9.84862340373031,5.29240158171698e-05,9.83717766118397e-05,2.26663572898238,-7.6663443741325
AT1G67830.1,2409,2417,2580,4700,3550,3632,103,-0.670525624723258,11.6046396078484,-4.49284450646473,0.00385337793160793,0.00509706075609514,-2.54521176124037,-1.59165275716126
AT1G69530.1,8877,10456,12949,9,2,1,104,11.4073247573652,7.67262591055213,19.5136038789732,8.7864239221545e-07,3.30316688802801e-06,6.71763141632783,2716.10729666943
AT1G69828.1,68,35,38,293,175,142,105,-2.08504120772311,6.56380449622246,-5.80240279393056,0.00103864521574242,0.00147534831781594,-1.07811587191238,-4.24287215297193
AT1G69860.1,468,385,405,570,525,469,106,-0.313848601417172,8.8673366563648,-2.24317723678674,0.0648142642556715,0.0738203465326555,-5.59703447107195,-1.24301921775692
AT1G69900.1,5411,3341,3303,2388,1747,2220,107,0.895921942651086,11.4848523998268,3.70874344314265,0.00948151328188345,0.0119114488465872,-3.54139325953053,1.86079863374183
AT1G70380.1,375,424,326,8,14,17,108,4.79743803656921,6.14763255111565,17.350732291397,1.79418438706302e-06,5.60682620957193e-06,5.9693501782775,27.808191872414
AT1G70440.1,918,891,863,10,12,15,109,6.07994570553147,6.7599299650252,37.0309777956423,1.73599057569149e-08,4.56897397613418e-07,10.4091518641701,67.6466087316414
AT1G70560.1,21,25,59,101,114,75,110,-1.56636032465752,5.80543413979106,-3.90387813423007,0.00751243592045651,0.00960669555045589,-3.28513113389407,-2.96156617854409
AT1G70580.1,2393,2335,2161,165,225,141,111,3.71607243009713,9.30635805280416,19.2931304512575,9.41564684139064e-07,3.41146624688067e-06,6.64586438305614,13.1416309673432
AT1G71940.1,1417,1430,1344,91,32,96,112,4.39265710460253,8.25228485816879,10.4340847576645,3.77156682398945e-05,7.33767864589386e-05,2.64477483167555,21.0049450215956
AT1G72540.1,125,114,120,5,3,5,113,4.52390273675886,4.6519263688602,23.7561616568466,2.64483266699952e-07,1.66596993992327e-06,7.9339487395073,23.0054334989028
AT1G72580.1,589,589,552,630,681,545,114,-0.0958677687311535,9.22135987060995,-0.73427346538782,0.489717022794101,0.508005210367325,-7.42997228887315,-1.06870803350565
AT1G73500.1,773,729,894,25,22,18,115,5.14725236480724,7.06426924495085,31.4012160390216,4.7829507993465e-08,7.24689515052501e-07,9.54383333774661,35.4386653036916
AT1G73560.1,4135,2653,3167,4746,3709,4228,116,-0.366258301733886,11.8555723994552,-1.83255489736944,0.115185549510912,0.127886192126996,-6.17541825097547,-1.28900539479398
AT1G76250.1,12108,11060,10462,294,423,276,117,5.1012538302516,10.899371503413,26.5680921267964,1.33343975474771e-07,1.14951702995492e-06,8.59842982848953,34.3265706829061
AT1G76290.1,822,730,785,702,726,661,118,0.160993959611103,9.525123593072,1.39551847000913,0.210984758621569,0.228338483356676,-6.74840463914625,1.1180571697865
AT1G77000.1,1324,1409,1293,122,174,152,119,3.17325484458412,8.8036652422468,19.7523579996692,8.15930808878742e-07,3.13819541876439e-06,6.7942801782725,9.02079663329387
AT1G77960.1,489,362,392,181,360,352,120,0.530558379633293,8.42100386993566,1.77247688365476,0.125291719417404,0.137986475129299,-6.25762214421023,1.44448816098591
AT1G78830.1,49027,51068,24269,632,772,606,121,5.88080865595985,12.3223839945162,18.9005197603602,1.06702771217064e-06,3.70495733392583e-06,6.5156548216836,58.925028900887
AT1G79530.1,10688,10648,10326,443,745,476,122,4.28703668545301,11.2219493902635,19.9044616264956,7.7868606573735e-07,3.06569317219429e-06,6.84254218690299,19.5221045742857
AT1G80190.1,765,723,770,340,458,340,123,1.00067577248701,9.05687328673089,6.39834948259072,0.000612725493489134,0.000901066902189902,-0.484711596634273,2.00093703903014
AT2G02147.1,1715,1436,1658,1563,1436,1608,124,0.05931953347487,10.6135990182335,0.465533299282886,0.657518375199596,0.669570646842766,-7.60617674509602,1.04197418377893
AT2G02490.1,2860,2161,2168,26752,30574,36678,125,-3.70895856538608,13.0689022586031,-20.2364978178475,7.04023868355189e-07,3.00108621050641e-06,6.94639163648496,-13.0769896755381
