AT1G01530.1,533,351,338,201,205,260,1,0.850883668985433,8.21631450332768,3.86690770259489,0.00784765485727219,0.0100097638485615,-3.33326677427708,1.80360531806125
AT2G02960.1,2782,2381,2266,852,853,712,126,1.61823303651795,10.4598673373865,11.2513789478319,2.41649368835658e-05,4.93161977215629e-05,3.139945078444,3.06998804284075
AT2G03090.1,4519,2731,3498,679,748,833,127,2.22281978559712,10.6654486988123,10.6132158891276,3.41188799592184e-05,6.76961903952746e-05,2.75643799895221,4.66804926098799
AT2G03190.1,5193,3998,4298,2992,2813,3275,128,0.564778813698732,11.8435570129746,3.85075214746908,0.00799932452100476,0.0101772576603114,-3.35436290932923,1.47916071484012
AT2G03770.1,952,820,771,787,954,863,129,-0.0354227971957126,9.7410540162498,-0.249743473848852,0.810887751404193,0.819078536771913,-7.69370312602031,-1.02485712435742
AT2G04032.1,121,115,77,113,130,99,130,-0.145349551308071,6.76404829283827,-0.67868952643904,0.521946801103959,0.538089485674185,-7.47209783544433,-1.10599859381557
AT2G04425.1,15,15,12,239,271,330,131,-4.22153370850833,6.01091342696786,-24.8096756688891,2.02815301668358e-07,1.46967609904607e-06,8.19436247861279,-18.6555593042787
AT2G04750.1,237,219,236,235,198,190,132,0.156074742596541,7.77693620394535,1.1890755611449,0.278120049461086,0.297773072228143,-6.99157895779428,1.11425137603596
AT2G07040.1,120,75,85,339,303,259,133,-1.69554358572982,7.37879029467167,-7.9989978119655,0.000176036371401476,0.000294375203012501,0.918770405651502,-3.2389890385168
AT2G13560.1,44056,43190,42168,10592,11038,10458,134,2.01193971840786,14.3905041168418,18.9556162108837,1.04830169745036e-06,3.70495733392583e-06,6.53411702277523,4.03324129104035
AT2G15280.1,2063,1959,2178,291,296,249,135,2.88912923706629,9.56787393998077,22.8378822196964,3.36560699504973e-07,1.90439553104012e-06,7.6946620450019,7.40823178218098
AT2G15325.1,551,571,612,838,908,994,136,-0.657025714272535,9.50455920955205,-5.32215659825339,0.00163711555953755,0.00224878510925488,-1.58876977725332,-1.57682845289845
AT2G15660.1,61,60,63,63,115,35,137,-0.0476574495400417,5.98547327408661,-0.117392966684336,0.910274592505535,0.915769207752047,-7.72170693533113,-1.03358529480367
AT2G17690.1,2954,2932,2733,574,1371,1220,138,1.54019030047865,10.7178719492366,4.60896836227573,0.00339858675655632,0.00455574632246155,-2.40534197815653,2.90832863603611
AT2G17750.1,407,219,270,2911,2423,2477,139,-3.16333166632074,9.76031053211038,-12.9605656541535,1.04120038529886e-05,2.35565698031417e-05,4.06966149768373,-8.95896248042065
AT2G17990.1,3068,3028,2789,270,201,356,140,3.45802913728122,9.8023948313522,15.7276536015118,3.25167797524395e-06,9.03243882012207e-06,5.33482068029311,10.9893118100001
AT2G18280.1,3518,3421,3840,219,127,103,141,4.64901355336813,9.48510658723932,16.4803338144319,2.45084080988668e-06,7.12453723804267e-06,5.63769410247884,25.0895302323791
AT2G18880.1,353,272,362,52,119,154,142,1.71775099118422,7.49585398074076,4.25367391701528,0.00502188473036485,0.00655325201792063,-2.83953411974984,3.28923250511646
AT2G19220.1,663,465,513,751,777,710,143,-0.462356940362721,9.31279517857972,-2.83249046845208,0.028943376052241,0.0345386349072088,-4.75162721618702,-1.3777908865001
AT2G19400.1,306,211,268,146,118,77,144,1.22719511182782,7.40689499824943,4.53237441591463,0.00369130436862194,0.00492173915816259,-2.49737670954669,2.34111387662169
AT2G19430.1,703,490,536,103,94,140,145,2.35264747735552,7.97960596496804,10.9997562897943,2.76250441717567e-05,5.54719762485075e-05,2.99132233760304,5.10760684016409
AT2G19480.1,5409,5452,4997,995,1004,860,146,2.47284378646298,11.1307056084086,20.1091970239537,7.31622822976803e-07,3.00108621050641e-06,6.90681767245878,5.55136974690457
AT2G19500.1,3586,2782,2724,4773,4050,4312,147,-0.538831161220646,11.8237581598906,-3.45693808614188,0.0129147225559093,0.0159441019208757,-3.87985242254265,-1.45279501884118
AT2G19802.1,10755,7850,9285,7017,6996,7269,148,0.378417219228277,12.9815768287888,2.54848241051535,0.0425010319542533,0.0495350022776845,-5.1584908460767,1.29991493613385
AT2G20160.1,434,302,376,1574,1437,1532,149,-2.04221992263167,9.54326539047507,-12.5264787088798,1.27627629167141e-05,2.78662945779784e-05,3.84580306018339,-4.11878814880861
AT2G20780.1,1406,1138,1195,116,93,120,150,3.49738117020237,8.52996285461306,22.2795525580376,3.91504172166712e-07,2.06999617905756e-06,7.54318771991682,11.2931900935936
AT2G21420.1,1278,1070,1104,273,332,448,151,1.73579729437925,9.2972260087806,8.41592159291148,0.000131651832564866,0.000224661830315471,1.24528571843939,3.3306350803305
AT2G21930.1,22,24,9,76,65,80,152,-2.05389480740629,5.19006281727618,-5.6706494712032,0.00117349270193066,0.00164816390720598,-1.21521752547424,-4.15225431387199
AT2G23790.1,17094,11967,11882,410,508,349,153,5.00635506908148,11.2117533817373,23.3441624667388,2.94346026770857e-07,1.75205968315986e-06,7.82806080387732,32.1412708634307
AT2G23990.1,3808,2679,2980,3404,3370,3384,154,-0.117515198482119,11.6670224385409,-0.738664831835523,0.487228980720907,0.506475031934414,-7.42652496444248,-1.08486475396657
AT2G24740.1,3294,2930,2884,1224,1833,1548,155,1.00037673994775,11.0656768320654,5.63458198363713,0.0012138022470411,0.00169525453497361,-1.25313764355005,2.00052234066324
AT2G25685.1,272,230,231,216,149,230,156,0.320122737702355,7.77410102363665,1.61603534303265,0.155817177144327,0.1704783119741,-6.46719656655254,1.24843675550571
AT2G25700.1,332,262,359,654,440,519,157,-0.75073443410585,8.678750701284,-3.73275955279445,0.0092108173175416,0.0116298198453808,-3.50956382825253,-1.68264920030534
AT2G26280.1,4121,3532,3572,348,338,413,158,3.35100512505662,10.1907397781434,24.1502803478831,2.39159943518882e-07,1.58554055048682e-06,8.03307554071809,10.2035913807912
AT2G27040.1,30890,27035,24465,8443,7826,7235,159,1.80568413278426,13.8358191615611,12.9236240772787,1.05913031952554e-05,2.38542864758005e-05,4.05091160947734,3.49594898613873
AT2G28040.1,3685,2627,2842,2813,2742,2464,160,0.177823616093493,11.4713509584968,1.08223517306746,0.319592162882814,0.339991662641292,-7.10790218781775,1.13117615678602
AT2G28380.1,4242,4294,3811,131,235,228,161,4.41646760880309,9.79698079000729,17.9227314996497,1.47359500192928e-06,4.94494967090362e-06,6.1772578956252,21.3544910477107
AT2G28700.1,36,11,14,20,12,55,162,-0.399601867006279,4.43356975415601,-0.616950535503408,0.559315894221073,0.574246297968247,-7.51551972945934,-1.31914382332619
AT2G30160.1,1631,1601,1376,125,175,104,163,3.53147985290395,8.81605894638642,16.5671290730607,2.37412241819805e-06,6.94187841578378e-06,5.67163445419,11.5632885940862
AT2G31360.1,33416,30340,30438,1093,1217,1141,164,4.76928886113682,12.552325222589,41.2678169612937,8.91433833099915e-09,3.4285916657689e-07,10.9350613424059,27.270870759058
AT2G32370.1,5423,3528,4630,9249,10817,9458,165,-1.13885418940976,12.6918581679115,-6.07368281646041,0.000812902680935552,0.00117132951143451,-0.802682219308199,-2.202060626646
AT2G32750.1,7584,6685,6428,377,321,356,166,4.29110005792824,10.6031965510857,32.8964031409046,3.59426676782765e-08,6.53413564593869e-07,9.79527260844411,19.577166382873
AT2G32940.1,508,572,404,93,140,83,167,2.24307788191647,7.81702481657663,9.31114746359277,7.34159355418275e-05,0.000130633337263038,1.90043947101628,4.7340596418403
AT2G32990.1,439,387,297,58,33,44,168,3.0461606964107,7.0104000105193,12.1741100970997,1.51300890125066e-05,3.20552733315818e-05,3.65820826545574,8.26010829522992
AT2G33780.1,5224,4884,4575,6712,6628,6339,169,-0.424118361379582,12.4671356825197,-3.70923881624909,0.00947584167084318,0.0119114488465872,-3.54073591149934,-1.34175230021654
AT2G34200.1,806,762,597,27,12,32,170,4.96792567491775,7.00135909064459,13.6104470203163,7.76667724732864e-06,1.84044484533854e-05,4.39078317860891,31.2964187729566
AT2G34260.1,978,1082,1113,159,271,146,171,2.50948427119266,8.79109656258769,10.0170036737158,4.79234398637354e-05,9.00816538792019e-05,2.37752337918434,5.6941648914082
AT2G34440.1,69,78,65,34,19,16,172,1.64626131046595,5.3360219729272,5.85824838263177,0.000986873741488322,0.00140580305055317,-1.02066803285264,3.1302140406692
AT2G34880.1,753,633,637,202,167,334,173,1.57950057728795,8.60497383041367,5.87841535915314,0.000968904374697755,0.00138414910671108,-1.00001865432287,2.98866372215844
AT2G34890.1,331,234,301,86,64,88,174,1.84963879246447,7.2385009761801,9.38723710844819,7.00216053380663e-05,0.000125486747917682,1.95345296190854,3.60409937916523
AT2G35010.1,8153,7719,8017,617,703,659,175,3.59316240500242,11.162320156097,31.5726015233688,4.62572023402181e-08,7.22768786565908e-07,9.57353680833262,12.0683990835876
AT2G35670.1,1741,1833,1805,321,580,425,176,2.0592893859766,9.77898497690329,9.19285591886682,7.9076531590928e-05,0.000138730757177067,1.81722761038611,4.16780964093213
AT2G36310.1,6608,6478,5920,838,964,741,177,2.90706978403212,11.1742640617547,20.5540532327937,6.4028165678041e-07,2.84615510634192e-06,7.04382710592398,7.50093158748179
AT2G37390.1,642,576,538,53,62,11,178,4.08603799078046,7.14872897085175,6.53057163333792,0.000547816943745348,0.000810380094297852,-0.358713021465242,16.9832185598395
AT2G38220.1,1640,1239,1266,897,810,847,179,0.68721151480238,10.0776224885751,4.55198144500858,0.00361376458259648,0.00483123607298994,-2.47373529085877,1.61016832614761
AT2G39220.1,6689,5585,4932,188,242,184,180,4.8017345124867,10.0736793856911,27.0223599089693,1.20185380969908e-07,1.10142433581211e-06,8.69707514797414,27.8911306134602
AT2G39300.1,277,187,248,56,41,43,181,2.31629760029614,6.71969515200834,11.4189824775259,2.21377211026246e-05,4.57390931872408e-05,3.2371429846965,4.98052422212277
AT2G39650.1,567,311,249,78,66,89,182,2.17973686268816,7.37710944299893,6.84055307459864,0.000424208958549263,0.000648545241923321,-0.0709131764440247,4.5307090967098
AT2G40030.1,6259,6161,6117,861,1192,925,183,2.65106117679099,11.2677941784103,17.1637482623758,1.9160369896562e-06,5.87741407869999e-06,5.89969880194484,6.28129129888502
AT2G40520.1,203,144,155,1128,791,877,184,-2.47017562317976,8.61433336187277,-12.3261500177927,1.4051259137434e-05,3.04139808169566e-05,3.73981643612596,-5.54111236602412
AT2G41040.1,57,79,90,14,4,6,185,3.21717670588671,4.62064622379452,7.64083534370699,0.000228309475075424,0.00037183953595346,0.626326046475908,9.29965184138754
AT2G43660.1,2442,1768,2066,3567,3337,3631,186,-0.758579157396888,11.3981159634928,-4.97006322259317,0.00232789844513788,0.0031543339365012,-1.98290828600378,-1.69182360634649
AT2G43670.1,2678,1946,2126,2892,2191,2379,187,-0.148002732187361,11.1970414836015,-0.827044522307967,0.438998219138808,0.459203158094988,-7.35356084424107,-1.1080344462674
AT2G43690.1,69,68,81,11,3,16,188,2.97431137878991,4.71129747005212,5.7119910218992,0.00112914721684165,0.00159484070175374,-1.17195880924966,7.85881275708814
AT2G45110.1,517,408,493,5833,5010,5073,189,-3.48964258172624,10.6251988082674,-24.1293678385766,2.40430798345719e-07,1.58554055048682e-06,8.02786786005127,-11.2327758143157
AT2G46650.1,1017,1024,857,2,2,4,190,8.08197026054613,5.87160282904962,34.6674786502612,2.6041066736759e-08,5.00789744937673e-07,10.0719529970813,270.966419377846
AT2G46990.1,329,275,256,13,0,0,191,6.89103876605342,4.71463769037924,6.68818826903228,0.000480462236399623,0.000721414769368803,-0.211067496311068,118.688699135151
AT2G47115.1,9047,8288,8652,29,27,28,192,8.22237457868527,8.96859612694053,74.7822107943199,2.28497551555282e-10,5.68870137066756e-08,13.1155010852888,298.662972904612
AT2G47230.1,1073,1069,1003,238,223,219,193,2.20471182322056,8.93221639279795,19.9689787019026,7.63486264850101e-07,3.05394505940041e-06,6.86288138758059,4.60982448775136
AT3G01060.1,855,675,614,212,177,137,194,2.02927383831318,8.45429275514672,9.55492195675124,6.31600594577181e-05,0.00011442039756833,2.06889703119077,4.08199336766643
AT3G01240.1,89,85,55,271,267,206,195,-1.70718873870602,7.09541862704947,-7.47969439698186,0.000257499987400817,0.000413987118007744,0.490948278431395,-3.26523932735932
AT3G01270.1,330,246,281,4038,2931,3323,196,-3.57918349827219,9.94246041273299,-19.9902503181309,7.58550439897133e-07,3.05394505940041e-06,6.86957023352175,-11.9520277542924
AT3G01870.1,343,232,234,352,230,317,197,-0.153729508016742,8.13252070264883,-0.65619218127391,0.535375274784439,0.550797607802921,-7.48833795212304,-1.1124415285282
AT3G04100.1,201,161,198,83,210,73,198,0.770605376355058,7.15959268054916,1.89987989011267,0.104812286338134,0.116977998145239,-6.0823584656086,1.70598549031906
AT3G05700.1,448,456,327,22,23,28,199,4.01255618083719,6.66177990772051,22.0267239628412,4.19765421891637e-07,2.14166031577366e-06,7.47303639683305,16.1398602402112
AT3G05741.1,1442,1122,1189,668,623,674,200,0.924911781215069,9.81912532775483,6.66330623813776,0.00049043689660597,0.000734186970967021,-0.234193753829887,1.89856814356358
AT3G06860.1,7519,7136,7092,466,570,429,201,3.89899357043471,10.8737696267713,27.0875271145833,1.18424087754784e-07,1.10142433581211e-06,8.71104327629503,14.9181172982367
AT3G07190.1,2576,2208,1986,113,215,187,202,3.75155477148624,9.2565661750784,14.2655321448367,5.85589536520961e-06,1.44947905079446e-05,4.69868510959464,13.468850009448
AT3G08040.1,59,49,90,32,45,41,203,0.699422642462569,5.66980248729603,2.71673461535038,0.0338110956004288,0.0399658340430601,-4.91701051402249,1.62385480611777
AT3G08620.1,2554,2594,2422,197,152,218,204,3.74722452204938,9.42745610181584,22.9548241890691,3.2621768998618e-07,1.89661447666384e-06,7.72580287973942,13.4284838634111
AT3G09110.1,649,502,712,275,237,266,205,1.24414353746385,8.64341781932315,7.4230799973323,0.000268755306106029,0.000430697605939148,0.442805677499662,2.36877888792649
AT3G09340.1,304,248,326,73,66,81,206,1.97757320977054,7.1998181251202,12.6895327563097,1.18141956963409e-05,2.6253768214091e-05,3.93080572356522,3.93830053791498
AT3G09950.1,1096,1077,868,1,1,0,207,9.31223387999004,5.32278360666168,30.9992407554848,5.17670562944519e-08,7.35109417870994e-07,9.47323383501293,635.713924962374
AT3G10195.1,1091,851,963,924,886,855,208,0.117596420423252,9.85465382224692,0.869549950606712,0.417063652957917,0.439014371534649,-7.31611855520823,1.08492583222574
AT3G10595.1,762,574,564,431,378,445,209,0.587741003237982,9.00115098170395,3.58918199632549,0.0109666946624299,0.0136085571330207,-3.70103692418518,1.50289165041572
AT3G10900.1,1241,1187,1143,800,892,760,210,0.544237491588721,9.94542789280552,4.52728773685265,0.00371172457659821,0.0049358039582423,-2.50351923936234,1.45824941115604
AT3G11200.1,3960,4101,4037,438,656,496,211,2.94608574209866,10.5046857815227,17.0106057052292,2.02301959789784e-06,6.05694490388575e-06,5.84201447622357,7.70655315360077
AT3G11310.1,230,18,85,511,687,462,212,-2.91839727613353,7.63451240792068,-3.39009437163079,0.0140416155779945,0.0172078622279344,-3.97109713035842,-7.56005786078983
AT3G11490.1,1194,1140,983,96,88,90,213,3.57931719038127,8.31747223297471,28.106062432619,9.44405250570701e-08,1.09239560762928e-06,8.9235966893266,11.9531353798073
AT3G11740.1,94,87,92,11,50,46,214,1.58548978123533,5.73007045540776,2.85526092160033,0.0280772893934618,0.0335852743940931,-4.71919410898453,3.00109664939644
AT3G12110.1,7550,6746,5000,489,691,536,215,3.48347963115466,10.8884212971189,16.3401809180901,2.5808711454549e-06,7.41629639498535e-06,5.58246816534075,11.1848936303813
AT3G13280.1,99,65,52,53,70,68,216,0.134337228416687,6.07155497369045,0.516693319735353,0.623349683436269,0.637371864454263,-7.57813770417837,1.09758846772203
AT3G13400.1,587,447,436,4984,4575,3944,217,-3.2035139915234,10.5279292412266,-18.7551053454533,1.11834303901079e-06,3.8299419144205e-06,6.46662597791205,-9.21199732069336
AT3G14205.1,10378,8205,6871,940,1141,1190,218,2.94566734755459,11.5572855224291,15.3102590639503,3.82516547289968e-06,1.00662249286834e-05,5.15994464807669,7.70431850788752
AT3G15960.1,1972,1204,1704,2585,2122,2194,219,-0.52395058146198,10.9008248559818,-2.48274451252166,0.0465120617304039,0.0539583082719303,-5.25301990919624,-1.43788727815199
AT3G16320.1,480,462,501,237,210,193,220,1.1734917422596,8.32535580253055,9.22777162073121,7.73550070176827e-05,0.000136188392636765,1.84189054103701,2.2555695036071
AT3G16565.1,106,92,79,0,2,2,221,5.47754296365141,3.79541314897314,12.2169964064256,1.48163731367296e-05,3.15241981632546e-05,3.68133133597121,44.5558501436314
AT3G16720.1,920,637,663,32,116,143,222,3.15160851693965,7.93736553859788,5.6175401210083,0.0012333939675539,0.00171781889631463,-1.2711135190234,8.88645811382552
AT3G17250.1,597,531,492,162,136,160,223,1.815683610257,8.16706751023057,13.1143783190625,9.70223998314034e-06,2.24588888498619e-05,4.14714371439585,3.52026395930889
AT3G18210.1,512,457,433,69,58,79,224,2.7565719583181,7.48957069955711,17.6337094045643,1.62644572317683e-06,5.25723643162242e-06,6.07316231962327,6.75788574093717
AT3G19160.1,155,115,112,454,486,296,225,-1.66941921385472,7.82256366572903,-6.96777452201718,0.000382961479545262,0.000596513208014427,0.0442250964099919,-3.18086515546164
AT3G19350.1,496,414,372,266,265,300,226,0.615834448034454,8.42444990533338,4.11723628416157,0.0058632183240457,0.00757521747292726,-3.01120796167004,1.53244409927923
AT3G21580.1,1573,1416,1614,661,575,477,227,1.43489436725884,9.86460692237284,9.10241063658096,8.37450465259781e-05,0.000145897293599265,1.75294077936762,2.70362370208588
AT3G21700.1,96,74,63,22,25,13,228,1.93245831214243,5.31001468815645,6.88503570429533,0.000409234503424697,0.000633489943381884,-0.0304623300191746,3.81705060172448
AT3G21720.1,193,219,192,16,5,7,229,4.43376808366946,5.44102582249189,11.717716414388,1.89918275128102e-05,3.94021317693158e-05,3.40694402204331,21.6121108800094
AT3G21820.1,1528,1360,1283,217,182,147,230,2.94063866709906,8.9680985097795,16.6613435143405,2.29397670601186e-06,6.74699031179957e-06,5.70825304302323,7.67751096203775
AT3G22810.1,645,659,538,238,258,186,231,1.4370948253791,8.54007059787453,8.41059146660682,0.000132131357439203,0.000224713192923815,1.24120167517632,2.70775052713156
AT3G23060.1,821,623,663,407,415,432,232,0.737449319683845,9.07908741812169,5.15097724898604,0.00193878096205708,0.00264139095648103,-1.7782425610987,1.66722558199282
AT3G23780.1,7990,7492,7384,1438,1355,1241,233,2.50380949426312,11.6433853464973,21.1994897726018,5.30246568359932e-07,2.50116305830157e-06,7.23639958541794,5.67181113903166
AT3G24690.1,371,275,439,827,1003,1192,234,-1.48545528591149,9.21907530342603,-6.59239956155229,0.000520185554962781,0.000774085647266043,-0.300469281430111,-2.8000552336143
AT3G24790.1,261,146,216,125,95,110,235,0.879329429415705,7.22521747823158,3.64949994174044,0.0101876403455246,0.012702793448285,-3.62025294064393,1.8395200860152
AT3G25250.1,353,128,213,10,12,0,236,5.35347615170967,5.06336185478096,5.22237748168914,0.00180589749318837,0.00247383218244982,-1.69872298561148,40.8843316640311
AT3G25260.1,58420,56719,52669,606,901,756,237,6.22792578813384,12.6561915005659,36.1511335581011,2.01265404213377e-08,4.56897397613418e-07,10.2876434580399,74.9535959049171
AT3G25280.1,1682,1192,1512,805,742,830,238,0.869944988468333,10.0651588595131,5.38014523595594,0.00154726954493994,0.00213122526851231,-1.52548998443948,1.82759321101245
AT3G25420.1,1265,1062,1164,1630,1280,1257,239,-0.248470074477241,10.3062689740723,-1.61833642826188,0.155320398772054,0.170307454793919,-6.46416732471578,-1.18794667263364
AT3G25540.1,1077,1029,1049,31,93,61,240,4.20331951177069,7.93792147657351,11.0902439870527,2.63186734173453e-05,5.32766668367313e-05,3.04514879469822,18.4215111973288
AT3G25700.1,4275,3671,3745,54,80,35,241,6.16146564917525,8.84444439720482,20.8043275159804,5.94733418623487e-07,2.72813494781416e-06,7.11935439284841,71.5790578348013
AT3G25710.1,312,227,292,12,1,8,242,5.48243366531207,5.36467173918384,8.03722936440421,0.00017131757662439,0.000288182188677487,0.949320299936657,44.7071497153349
AT3G26590.1,1017,977,746,606,639,519,243,0.626776106548553,9.51000425799811,3.70233653258251,0.00955520615958803,0.0119739425558747,-3.54989814789094,1.54411061534072
AT3G26650.1,20774,18458,19034,4484,4384,4532,244,2.11848691363071,13.1844114044903,18.9398433724301,1.05362331235604e-06,3.70495733392583e-06,6.52883811088868,4.34238280663933
AT3G26990.1,5312,5038,4766,646,496,493,245,3.21666915779101,10.6893649706087,21.3589827409711,5.06543065876203e-07,2.4353032013279e-06,7.28289307773882,9.29638074785651
AT3G27640.1,853,669,661,344,314,308,246,1.16522445127189,8.91632009162167,7.94144578709563,0.000183424207198379,0.000304691374083685,0.87254375874833,2.24268104022372
AT3G27680.1,532,426,329,681,660,539,247,-0.565514596985739,9.0035593640347,-2.70258007281779,0.0344637755462412,0.0405456182896955,-4.93728399917796,-1.47991528824584
AT3G27785.1,1670,1759,1797,1738,2781,2298,248,-0.3575688784889,10.9454621182779,-1.87342149858486,0.108773808113835,0.12112896226485,-6.11904070592764,-1.28126498568499
AT3G28980.1,442,270,362,427,251,343,249,0.0773753344338246,8.42035822208463,0.292443315797705,0.779526796623581,0.788994733424677,-7.68043736026731,1.05509677745707
AT3G30842.1,2293,1708,1811,2064,1871,1919,250,-0.021075927920176,10.9191891632062,-0.139658560593966,0.893374380549588,0.900579012650795,-7.71839699564705,-1.01471594888837
