AT1G01530.1,533,351,338,201,205,260,1,0.850883668985433,8.21631450332768,3.86690770259489,0.00784765485727219,0.0100097638485615,-3.33326677427708,1.80360531806125
AT3G42830.1,156,161,175,233,218,249,251,-0.505677897811039,7.6174730723767,-4.23953641217496,0.00510247486273964,0.0066265907308307,-2.85719549914964,-1.41979033476719
AT3G43505.1,431,352,377,493,534,470,252,-0.370230420943418,8.77866664369028,-2.81514469003508,0.029622334299038,0.035264683689331,-4.77635742797771,-1.29255925606474
AT3G43520.1,11511,11110,10605,710,731,666,253,3.97739880558832,11.4456822491568,35.6203343297663,2.20428305756533e-08,4.56897397613418e-07,10.2120754594386,15.7512978973287
AT3G43540.1,3891,3523,3368,398,425,433,254,3.09696437597687,10.260650784286,26.1564612650495,1.46730750618212e-07,1.23159349104103e-06,8.5070727933268,8.55616542572282
AT3G43920.1,966,1031,824,365,363,330,255,1.4075559195811,9.1685052548872,10.465741915607,3.70493303122438e-05,7.26457457102819e-05,2.66464178299212,2.65287356629239
AT3G44370.1,2684,2715,2541,278,252,315,256,3.23294227247395,9.75343634780385,24.9157372216122,1.97588135158489e-07,1.46967609904607e-06,8.21978735483031,9.40183441791361
AT3G45090.1,7192,7149,6506,3451,3769,3938,257,0.902234331588138,12.3101769187771,7.58675066013358,0.000237661645207291,0.000384565768943837,0.581158051527382,1.86895823704723
AT3G45870.1,5403,5854,4910,6,23,16,258,8.56576208596016,8.10947446432311,19.3587286312914,9.22312604323813e-07,3.40470780823408e-06,6.66731771520825,378.923311102011
AT3G48950.1,7072,4706,5240,5806,4914,5095,259,0.0875408317018262,12.4043379432466,0.473570554236899,0.652087408625127,0.665395314923599,-7.60195112561657,1.06255743909294
AT3G49307.1,1562,1370,1308,2829,2467,2367,260,-0.853267360591163,10.888421780537,-6.2893619534764,0.000672881009699236,0.000986629046479818,-0.590072056365831,-1.80658778656532
AT3G49500.1,3018,3171,2967,492,414,342,261,2.8872771150178,10.1317972671039,17.8964558006166,1.48678121651142e-06,4.95593738837141e-06,6.16787361294347,7.39872724700716
AT3G49540.1,246,187,168,845,640,741,262,-1.893378085605,8.58130088265067,-9.90072587296775,5.13150271109142e-05,9.57369908785714e-05,2.3011373667185,-3.71504087860399
AT3G49660.1,1931,1822,1737,372,301,328,263,2.45593675279125,9.60909515416748,18.8233064930715,1.09392731132823e-06,3.77216314251114e-06,6.48967590141401,5.48669261454628
AT3G49680.1,3159,3155,3307,1245,1102,1074,264,1.49363582638566,10.9002933708902,12.7102737735302,1.16994814665463e-05,2.61149139878265e-05,3.94153846672919,2.81597753839723
AT3G49730.1,131,118,87,19,10,0,265,4.20576126259301,4.69666720247139,3.90428170627288,0.00750886546054814,0.00960669555045589,-3.28460676580014,18.45271586991
AT3G49770.1,39,0,1,294,246,202,266,-5.83211539937723,5.02336706465107,-4.40361497147394,0.00424940745573648,0.00560607843764707,-2.65403215337335,-56.9694036574697
AT3G50020.1,364,374,359,390,446,516,267,-0.291607917775105,8.66392147071432,-2.0798327496519,0.081437123762396,0.0919154895738104,-5.82973575366318,-1.22400369886582
AT3G50060.1,7429,9406,8098,751,1264,1244,268,2.96691766912502,11.5306056839674,12.4909170011291,1.29811738122833e-05,2.82199430701812e-05,3.82711470817399,7.81863992899406
AT3G50720.1,130,18,40,1444,1143,1028,269,-4.67494995382043,7.88377581677659,-6.97754696074685,0.000379987757723951,0.000593730871443673,0.0529995271524548,-25.544662219848
AT3G51895.1,16846,13486,12755,417,706,359,270,4.91119856435662,11.343858826585,17.7088283898441,1.58501962220183e-06,5.21388033619022e-06,6.10040325687075,30.089715572968
AT3G53000.1,610,421,476,12,32,38,271,4.28124571938988,6.81736821181554,9.97591801896257,4.9091405413157e-05,9.19314708111555e-05,2.35062898662366,19.4439000677453
AT3G53370.1,759,563,568,270,219,204,272,1.43956764955078,8.56744677623672,7.9122938484734,0.000187301882841145,0.000308062307304515,0.84901844868182,2.71239567558041
AT3G54100.1,2238,2093,1835,277,222,228,273,3.08133004081882,9.46034660732299,20.8780329054866,5.82043834173986e-07,2.69464738043512e-06,7.14138858971736,8.46394375734938
AT3G54550.1,1494,1191,1459,1407,1563,1603,274,-0.147021299694854,10.4991276309524,-1.04470960181799,0.335322276170413,0.355968446040779,-7.14700484095065,-1.10728093206378
AT3G54710.1,575,475,426,319,397,427,275,0.367605107512862,8.75047578770048,2.07763635823214,0.0816880886819945,0.0919910908581019,-5.83284670048609,1.29020928781678
AT3G54800.1,140,104,156,250,291,276,276,-1.04223088664115,7.57058798297275,-5.75116370434363,0.001088877821967,0.00154231986114306,-1.13117171680557,-2.05940972518378
AT3G55320.1,6604,6573,6241,246,297,251,277,4.61162518452899,10.3540844841134,36.5621844176681,1.87747805740605e-08,4.56897397613418e-07,10.344982805258,24.4476719460136
AT3G55420.1,6884,7067,6326,266,309,306,278,4.52157265391894,10.4604247210701,36.5137742211616,1.89283763209193e-08,4.56897397613418e-07,10.3382824898448,22.9683076341223
AT3G57220.1,1940,1755,1602,278,189,257,279,2.88067202227339,9.34207073633116,15.7778171017193,3.18970415567502e-06,8.90978814434363e-06,5.35549671218662,7.36493106717884
AT3G57270.1,24756,19160,19343,18057,16457,15007,280,0.346912210147403,14.1802214439781,2.2382605400661,0.0652599564408195,0.0741590414100222,-5.60407043593254,1.27183561155268
AT3G58470.1,2342,2244,2393,436,385,374,281,2.54571837109441,9.91109028293118,21.4066575461856,4.99697976917549e-07,2.42571833455121e-06,7.29670863663065,5.8389881008445
AT3G59640.1,854,797,941,125,148,68,282,2.98487863162272,8.26076361605811,10.0920160587459,4.58726929751222e-05,8.6552250896457e-05,2.42635842403721,7.91658723131398
AT3G59790.1,3098,1901,2342,2044,1664,1727,283,0.410316905786235,11.0231848168769,1.9775017582618,0.0940000554259161,0.1056180398044,-5.97400418451904,1.32897770840574
AT3G61740.1,886,761,801,131,124,139,284,2.62481149576127,8.35889288820247,21.561146666277,4.78242580126244e-07,2.37321573130228e-06,7.3412208867105,6.16803732593288
AT3G62130.1,1041,967,883,113,115,111,285,3.07789314253154,8.37168854838241,26.1257312324951,1.47791218924924e-07,1.23159349104103e-06,8.50017584075798,8.44380430264143
AT3G62230.1,147,178,152,3443,2562,2541,286,-4.14485950670251,9.38931541521321,-24.4317459893946,2.22791676610867e-07,1.5471644209088e-06,8.10260800527533,-17.6899676753797
AT4G00220.1,3935,3817,3468,69,70,34,287,6.06436895487831,8.8349555285707,20.6639031313542,6.1980875771245e-07,2.79193134104707e-06,7.07711290977343,66.9201583884873
AT4G00231.1,4178,4273,3866,1054,1334,1119,288,1.81745931931687,11.0937077686966,13.3051699795413,8.89823837799774e-06,2.06935776232506e-05,4.2419619998123,3.52459946538431
AT4G00550.1,1611,1614,1625,127,135,87,289,3.81072385343222,8.75432674667865,20.1716851963254,7.17921493273085e-07,3.00108621050641e-06,6.92628055433151,14.0327305146809
AT4G00570.1,29124,26011,21776,1507,1625,1524,290,4.03575065222243,12.6179172536717,27.7903568933732,1.01214115228586e-07,1.09239560762928e-06,8.85885172325552,16.401440822981
AT4G00610.1,131,156,148,311,361,329,291,-1.19779564382634,7.78495895148392,-9.24620567817793,7.64635454940176e-05,0.000135094603346321,1.85487711777116,-2.2938890985581
AT4G00690.1,84,99,74,10,26,33,292,1.9934279514524,5.4306412964099,4.70096205197244,0.00308093482649965,0.00415220327021516,-2.29593452815435,3.98181985264753
AT4G00730.1,17110,17621,16367,2148,3380,3224,293,2.57284980766895,12.7690140750075,12.9937576254712,1.02538926215451e-05,2.33043014126024e-05,4.08646149883418,5.94983560753376
AT4G00780.1,478,272,373,1,0,1,294,7.84784448218123,4.59058890775728,22.8111034744095,3.38982404525141e-07,1.90439553104012e-06,7.68750292677264,230.375658944134
AT4G01840.1,1419,1744,1723,108,277,212,295,3.12346519228396,9.1023442687174,8.96805887921115,9.12784649009717e-05,0.000157921219551854,1.65636442032574,8.71478572376373
AT4G02700.1,384,464,471,39,19,23,296,4.03454196681454,6.7602105469059,14.7798931356904,4.7313312336044e-06,1.21941526639289e-05,4.93014415388289,16.3877055014964
AT4G08590.1,3224,2609,2239,1232,1307,1153,297,1.11355637835126,10.8212886620244,6.71365054632055,0.000470494293363164,0.000708575743016813,-0.187471706456921,2.1637838338289
AT4G09580.1,355,381,383,22,27,11,298,4.24074846029584,6.42566735642651,13.4185498735863,8.45703730868003e-06,1.97594329642057e-05,4.2976444402819,18.9056881805215
AT4G09900.1,2895,2682,2747,842,812,714,299,1.81511457349299,10.5303238849741,14.9485546915487,4.41857891846079e-06,1.14470956436808e-05,5.00417241124747,3.51887574866307
AT4G10160.1,360,282,279,810,588,572,300,-1.08609232338021,8.79964492391144,-5.66665088532595,0.00117788578206409,0.00164969997487968,-1.21941321313173,-2.12298227102346
AT4G10260.1,35,12,20,2,1,0,301,3.559239880547,2.64127410718055,6.89954606842013,0.000404481282967036,0.000628076526346329,-0.0173122297495887,11.7879413343611
AT4G10430.1,4340,3737,3475,254,245,262,302,3.91309599877401,9.94847697655047,30.043358363319,6.27417462545594e-08,8.47861435872424e-07,9.299933674526,15.0646578209161
AT4G10640.1,4289,3683,3522,251,335,246,303,3.79281448670329,10.0023954359728,22.3462767222452,3.84418071138223e-07,2.06676382332378e-06,7.56153712630874,13.8596074083582
AT4G11130.1,2507,2813,2748,318,412,331,304,2.93098980700676,9.92631157568046,20.2056145227234,7.10606813341984e-07,3.00108621050641e-06,6.93681827768271,7.62633448019701
AT4G11320.1,214,378,49,0,0,9,305,6.21205832754931,4.21333852873711,5.45716779959213,0.00143644624816037,0.00198404177922703,-1.44213872088661,74.1337367314396
AT4G11400.1,1015,827,834,2530,2053,2425,306,-1.38875735397216,10.490313354197,-9.32211298566114,7.29152676751171e-05,0.000130205835134138,1.9081039384469,-2.61853040004575
AT4G11940.1,16,8,23,82,27,32,307,-1.46147937644972,4.67818980269613,-2.78105833146554,0.0310067422969992,0.0367378463234588,-4.82501154216282,-2.75390611478301
AT4G12080.1,506,465,508,45,66,32,308,3.40250155395336,7.24593253226776,13.0255249008253,1.01051637731422e-05,2.31767108909515e-05,4.10249913343729,10.5743827979983
AT4G12140.1,239,210,252,286,257,250,309,-0.1788981256799,7.95977684917662,-1.37763530217059,0.216167541758864,0.233442269717996,-6.77032099656777,-1.132018963017
AT4G12590.1,3321,3232,2908,282,311,220,310,3.5482795700344,9.84679412537906,21.55268590699,4.7938957772306e-07,2.37321573130228e-06,7.33879322783342,11.6987263839733
AT4G12710.1,1648,1362,1393,139,94,180,311,3.44865862125066,8.7906574814117,13.7512861714633,7.30136410211256e-06,1.76361451741849e-05,4.45827351060373,10.9181659185483
AT4G12870.1,357440,290153,293642,194,196,175,312,10.689564954298,12.9077203944301,78.3732933843285,1.71090135502839e-10,5.68870137066756e-08,13.2354349206323,1651.50423553027
AT4G12900.1,1168,1108,977,7,9,6,313,7.03683683423354,6.56151275609843,41.2771474109165,8.90194323051673e-09,3.4285916657689e-07,10.9361208064165,131.310350839574
AT4G13345.1,1256,1089,880,7,5,2,314,7.66631818718763,6.22313409407459,20.5385640219459,6.43231054033274e-07,2.84615510634192e-06,7.03911650523971,203.138261172348
AT4G13460.1,16118,16463,15322,2940,2712,2639,315,2.53094214538202,12.6968332778293,22.4403141068739,3.74682395847177e-07,2.03631736873466e-06,7.5872826140819,5.77948981930238
AT4G13495.1,1460,1463,2031,322,351,479,316,2.10513747297332,9.61980625946657,9.77170522178845,5.54068829414257e-05,0.000102226721294143,2.21538725041831,4.30238751251759
AT4G13955.1,451,352,377,788,718,667,317,-0.883829327673125,9.05722991713904,-6.07832283494123,0.000809560411518513,0.00116988498774352,-0.798049725271008,-1.84526667542392
AT4G14690.1,6777,5622,4884,4521,4604,4213,318,0.361735261111008,12.2984360694047,2.34422297073467,0.056319049795995,0.0650335447990705,-5.45214824264066,1.28497051986949
AT4G15040.1,2820,2204,2422,1646,1719,1592,319,0.579928113213555,10.9804134702205,4.28675694558122,0.00483879886299843,0.00633350636518118,-2.79832002120639,1.4947747649579
AT4G15050.1,54430,40709,43916,17538,16160,17268,320,1.43777458716658,14.7703555089808,9.75079424229804,5.61049180878932e-05,0.000103134040602745,2.20138955393895,2.70902665201076
AT4G15080.1,1777,1986,1615,723,726,726,321,1.29971941796962,10.1536827072923,10.4386602810495,3.76185102559913e-05,7.33767864589386e-05,2.64764983967051,2.46180999588986
AT4G15380.1,74,43,69,0,0,0,322,5.93917777535938,2.96958888767969,26.9678686378305,1.21681505878517e-07,1.10142433581211e-06,8.6853603920145,61.3579243966195
AT4G15900.1,3888,3748,4044,640,542,669,323,2.6607971324238,10.5960673061346,20.4928457365173,6.52028890552074e-07,2.85977583575471e-06,7.02518769532757,6.32382363264039
AT4G15960.1,5420,5321,5113,89,35,104,324,6.24210297213718,9.24639269121462,15.5278833156633,3.51272270656874e-06,9.54544213741505e-06,5.25176085210659,75.6937864552174
AT4G16180.1,5106,4716,4674,335,508,393,325,3.56892459686451,10.4530926612025,20.1117235817321,7.31062992931146e-07,3.00108621050641e-06,6.90760600364443,11.8673392024496
AT4G16380.1,45162,43619,39505,336,281,237,326,7.23812203792437,11.7627189845917,44.5014964644817,5.60259982760563e-09,2.80129991380282e-07,11.2794320076926,150.970413893343
AT4G16760.1,53475,50806,47821,7475,7184,6615,327,2.8380545425361,14.2092162093551,24.1200075147074,2.41002163673996e-07,1.58554055048682e-06,8.02553505578305,7.15055162753565
AT4G17486.1,2133,2180,2187,825,650,733,328,1.56312252694315,10.300277249281,11.9380755112368,1.700053620231e-05,3.58661101314556e-05,3.52946123474649,2.95492707611648
AT4G18150.1,1194,1104,998,158,217,199,329,2.52401431836777,8.83698164912922,15.5706985314042,3.4547901400707e-06,9.43931732259753e-06,5.2696600754983,5.75180321623445
AT4G18320.1,10092,10130,9614,14,13,5,330,9.84647317559571,8.35630592726028,27.5107744039811,1.07687282628491e-07,1.10142433581211e-06,8.80066943348762,920.627147734464
AT4G18400.1,753,743,739,32,36,34,331,4.41527682765354,7.33534858113756,39.9663083363584,1.08577729648062e-08,3.61925765493541e-07,10.7832448817797,21.3368726090373
AT4G18800.1,4393,3993,3646,508,487,562,332,2.94606065349485,10.4927804253204,22.5823430986086,3.60515212586084e-07,1.98567167232585e-06,7.62591389883984,7.70641913707463
AT4G20800.1,14780,9737,11426,18503,17189,17065,333,-0.574214564030823,13.8141156538777,-3.23454207317652,0.0171038645414137,0.0207571171619098,-4.18555041381244,-1.48886666958231
AT4G20830.1,2420,1642,1073,439,479,478,334,1.80005008402169,9.76406909363396,6.13516021227149,0.000769864894542781,0.00111574622397505,-0.741515063960956,3.48232314201791
AT4G21430.1,3028,3282,3125,169,227,222,335,3.93744870338176,9.64978463509846,25.7178948119421,1.62742800699481e-07,1.31244194112485e-06,8.40761172223612,15.3211077225574
AT4G21630.1,16629,15828,14556,9,7,10,336,10.6732829252972,8.59709470049016,67.8645327792322,4.15806418210682e-10,5.68870137066756e-08,12.8439030132972,1632.97040053951
AT4G21760.1,463,450,378,0,0,15,337,7.41367288551801,5.04016977609234,6.8604536117027,0.000417433558605426,0.000640235519333475,-0.0527905449564177,170.505313112898
AT4G22430.1,512,288,368,423,399,497,338,-0.208853624079293,8.67283271342902,-0.9008101224382,0.40145747442093,0.423478348545284,-7.28764859324938,-1.1557694361732
AT4G23020.1,7046,6182,5009,20,6,4,339,9.3819597457842,7.86484668613334,17.8204095532679,1.52572199402946e-06,5.05205958287902e-06,6.14062511944039,667.192724138726
AT4G24130.1,31818,32011,31455,2697,2275,2499,340,3.67576727355906,13.117107588381,31.0772965145662,5.09738650172958e-08,7.35109417870994e-07,9.48704613573743,12.7795689776475
AT4G24640.1,110,102,125,235,94,176,341,-0.487302630247515,7.06305008746817,-1.45227487745052,0.19527603101849,0.2117961290873,-6.67789571333319,-1.40182147455095
AT4G24740.1,2467,2287,2255,117,224,117,342,3.99649402612863,9.19126944304455,14.6766179972705,4.93548053961045e-06,1.2463334695986e-05,4.88436700575444,15.9611647125489
AT4G25100.1,8254,4957,41207,3239,3000,5462,343,1.66291615718079,12.7076192149465,2.13353133462675,0.0755391978131777,0.0854515812366264,-5.75350966280626,3.16655943222606
AT4G25280.1,419,289,315,46,38,17,344,3.39600642795865,6.70130857130673,8.94993899536767,9.23530417960682e-05,0.000159229382407014,1.64323897260482,10.5268831028807
AT4G25440.1,888,895,953,74,69,66,345,3.69234969633142,7.98757181413192,32.6139685449154,3.78979867464444e-08,6.53413564593869e-07,9.74908092634351,12.9273055248746
AT4G25530.1,2874,2909,2800,425,964,632,346,2.16423983492654,10.4005053980665,7.37932352427264,0.00027784166710698,0.000442423036794555,0.405387209035938,4.48230193676569
AT4G26140.1,1302,1295,1293,349,327,294,347,2.00391967091522,9.33973792235748,16.9090857805313,2.09775784131683e-06,6.24332690868103e-06,5.80345289538596,4.01088241194091
AT4G26410.1,2832,2746,2758,343,284,404,348,3.02627495376034,9.92742446405557,19.2499751460549,9.54484296774861e-07,3.43339675098871e-06,6.63170411107471,8.14703413982781
AT4G26640.1,2034,1697,1758,84,80,111,349,4.31479257636623,8.67626157520976,25.5265069292237,1.7036018425345e-07,1.35206495439246e-06,8.36350270034433,19.9013249319526
AT4G27740.1,208,194,92,31,14,30,350,2.66425378364771,5.95248919382232,6.21464385304174,0.000718017373026219,0.00104667255543181,-0.663102540416215,6.33899347799356
AT4G27890.1,3368,2489,2958,2071,1781,2107,351,0.557726553475142,11.2314462970195,3.53654264772066,0.0117004305380616,0.0144807308639377,-3.77193762917154,1.47194784466381
AT4G28340.1,416,386,415,76,79,67,352,2.44145185696585,7.44611842076046,20.1052384023686,7.32500967220051e-07,3.00108621050641e-06,6.90558227460844,5.43188093660338
AT4G28700.1,1926,1562,1641,257,345,316,353,2.48309560595793,9.49294597404543,15.3175388572067,3.81420663544707e-06,1.00662249286834e-05,5.16303883563975,5.59095838235004
AT4G29530.1,410,407,376,4,24,33,354,4.6201978376698,6.32784796080571,6.61309423963456,0.000511295223693629,0.00076312719954273,-0.281069032328799,24.593375174242
AT4G29860.1,352,329,317,62,51,75,355,2.40569412923892,7.17806278298099,14.342562148439,5.66923172388215e-06,1.41730793097054e-05,4.73390780619101,5.29890451002393
AT4G31060.1,154,147,114,11,0,6,356,4.97958346635627,4.62056420743772,5.60157049176988,0.0012520795331712,0.00173418217890748,-1.28799267384986,31.5503360433807
AT4G31080.1,2603,2755,2573,124,44,93,357,5.03081467047374,8.85281607946,13.6309916036693,7.69670834785453e-06,1.84044484533854e-05,4.40067348735709,32.6908428905576
AT4G31180.1,11458,11252,11937,2009,2493,2139,358,2.38828949939323,12.3010182887581,18.5143444758947,1.20973309333348e-06,4.1147384126989e-06,6.38447247240226,5.23536273808844
AT4G31720.1,984,925,938,214,130,173,359,2.48309009942737,8.64973149870556,12.5832850780655,1.2422627166152e-05,2.74836884206902e-05,3.87554431407766,5.59093704261877
AT4G31770.1,659,601,519,97,67,101,360,2.74923722556564,7.8328179552285,13.8102831908514,7.11609182341522e-06,1.73563215205249e-05,4.48633042728386,6.72361550607946
AT4G31900.1,274,52,165,2713,2778,2589,361,-4.32634793762373,9.23192320025258,-7.5190233340637,0.000249999114921221,0.000403224378905196,0.524213309787349,-20.0613659830879
AT4G32850.1,1403,1311,1223,90,121,113,362,3.59961502522966,8.55694817659027,23.5348316079443,2.80064351415897e-07,1.70611746878511e-06,7.87735696789173,12.1224972826423
AT4G33830.1,1645,1361,1461,1733,1465,1777,363,-0.15453665859976,10.6139307307619,-1.09949843603177,0.312561692013633,0.333933431638496,-7.08959766977591,-1.11306408494368
AT4G33840.1,3727,2942,3062,4510,3849,3893,364,-0.336307948905212,11.8241498488505,-2.29886416573217,0.0599801471444708,0.0689426978672078,-5.51724675154123,-1.26252149350837
AT4G34330.1,626,528,508,474,347,403,365,0.446009569724309,8.88731767880177,2.7090636139948,0.0341631633943921,0.0402867492858397,-4.92799645961838,1.36226707083781
AT4G35050.1,1167,995,904,271,164,202,366,2.28415983341245,8.84845357426667,10.5921639993977,3.45203680013303e-05,6.82220711488741e-05,2.74340939171232,4.87080367174387
AT4G35140.1,751,642,550,17,42,46,367,4.27946455991823,7.1899918158998,11.1252970497616,2.58318889168201e-05,5.25038392618294e-05,3.06588487869196,19.4199093311514
AT4G35740.1,1153,1126,1119,79,94,132,368,3.49763872901439,8.39784141074703,17.3047495508865,1.82329604205938e-06,5.62745691993637e-06,5.95230036771067,11.2952064034813
AT4G35840.1,3844,3593,3213,16,34,22,369,7.20999632526063,8.18510076738109,26.5964913300073,1.32473911214197e-07,1.14951702995492e-06,8.60466295055532,148.05571042148
AT4G36220.1,7656,7028,6512,175,198,209,370,5.18015734534836,10.1935125916232,39.3601560665253,1.19283802911493e-08,3.72761884098414e-07,10.7097138676189,36.2562383455343
AT4G36590.1,1009,570,708,1290,1016,1120,371,-0.615939827242867,9.84367935703527,-2.64050599615781,0.0374884253343465,0.0438974535530989,-5.0262962500866,-1.53255603814329
AT4G36830.1,270,179,209,34,18,6,372,3.70122740096784,5.91213551796597,6.47678411732414,0.000573224937723653,0.000845464509916892,-0.409730219275893,13.0070996796626
AT4G37690.1,2594,1939,2150,2050,1629,2057,373,0.218118759083508,11.0023244770392,1.29215928767123,0.242553993845588,0.260810746070525,-6.87294136033752,1.16321579065053
AT4G38700.1,9565,6441,6830,11943,9129,9966,374,-0.456155703298105,13.099702551058,-2.2925669362085,0.0605075888765559,0.0692459697173776,-5.5262775299094,-1.37188134130932
AT4G38960.1,844,618,540,74,13,46,375,4.16177514999317,7.27780839640696,6.82841273314766,0.000428404054597023,0.000649754436545174,-0.0819895077699098,17.8986038275219
