AT1G01530.1,533,351,338,201,205,260,1,0.850883668985433,8.21631450332768,3.86690770259489,0.00784765485727219,0.0100097638485615,-3.33326677427708,1.80360531806125
AT4G39390.1,2838,3093,3126,155,198,226,376,3.97613759746722,9.57092724096588,23.6645724975169,2.70805675070746e-07,1.6716399695725e-06,7.91061196580818,15.7375340848232
AT4G39690.1,2410,2485,2213,712,732,698,377,1.72762990782781,10.3453403872316,15.4106499445731,3.6771979955986e-06,9.88494084838333e-06,5.20247461461392,3.31183295732853
AT4G39955.1,3796,3968,3556,137,121,119,378,4.8984989999104,9.43130029660506,40.4308694214344,1.01124021320716e-08,3.61157219002558e-07,10.8383666364161,29.8260081849419
AT5G02630.1,829,897,793,23,43,20,379,4.90127427199373,7.26287431670927,17.08691536329,1.9688690159006e-06,5.96626974515332e-06,5.87083066483379,29.8834388635355
AT5G02880.1,11730,12049,11546,906,1075,929,380,3.60416878434476,11.7212537285326,29.6991606879142,6.73393824208345e-08,8.63325415651725e-07,9.23559529888179,12.1608214915949
AT5G02970.1,12354,10847,9867,276,376,416,381,4.9634748002967,10.9404262177359,25.8638241289285,1.57199663618069e-07,1.28852183293499e-06,8.44095416733071,31.2000146262688
AT5G03020.1,684,528,546,462,443,375,382,0.452869337155498,8.96105903567374,2.86325233479984,0.0277799563349135,0.0333093001617667,-4.70782021353897,1.36875984083967
AT5G03100.1,520,471,624,67,82,105,383,2.66835742134311,7.73098628639171,13.015591724216,1.01513993702368e-05,2.31767108909515e-05,4.09748871859481,6.35704993682081
AT5G03240.1,37469,41410,44862,6835,6387,6375,384,2.65529735394761,14.0004890746664,21.6385920680365,4.67890185324153e-07,2.36308174406138e-06,7.36338837761743,6.29976212304039
AT5G03280.1,15587,15975,16093,2797,3544,3265,385,2.31698097203835,12.7968435643036,17.6120122616282,1.63864378968179e-06,5.25723643162242e-06,6.06526959371054,4.98288394170137
AT5G03370.1,2742,2512,2522,478,540,468,386,2.38694920387562,10.1457448492973,19.8485689100907,7.92138307427558e-07,3.07030351716108e-06,6.82485852593878,5.23050122919125
AT5G03800.1,2011,2285,2135,503,571,587,387,1.95229886819763,10.088423969137,15.6496391884695,3.35085310161815e-06,9.25267308844119e-06,5.30252172968188,3.86990692398098
AT5G03920.1,515,441,576,657,625,661,388,-0.350364234671639,9.16570122515587,-2.53074167768298,0.0435462719350385,0.0506351999244634,-5.18399706264357,-1.27488245401595
AT5G05030.1,1204,841,1050,757,844,883,389,0.304425559804608,9.84446748947966,1.81257133627033,0.118455040261749,0.131034336572731,-6.202854658088,1.23492682642827
AT5G05120.1,858,725,668,357,321,403,390,1.05441944054834,9.01819109965106,6.83695985959348,0.000425445678701699,0.000648545241923321,-0.0741898441244961,2.07688227367957
AT5G05580.1,307,338,255,142,176,142,391,0.961526593397155,7.7432127045785,5.88816483530876,0.000960350994269622,0.00137586102330891,-0.990054187764648,1.94736942155015
AT5G06380.1,191,204,187,126,151,115,392,0.574812752186972,7.31893744120793,4.05299979503067,0.00631289984870587,0.00813518021740447,-3.09298070025965,1.48948412999395
AT5G06500.1,1427,1281,1285,1087,1054,1177,393,0.266673929766812,10.2442082811085,2.26673574976872,0.062721853753614,0.0716002896730754,-5.56330089355177,1.20303109260346
AT5G06670.1,3752,3462,3196,467,530,365,394,2.94516855573104,10.2854618140894,17.0965338869253,1.96216349526562e-06,5.96626974515332e-06,5.87445257486822,7.70165530690661
AT5G07130.1,1614,1630,1597,78,64,24,395,5.00030215274695,8.15681932670024,11.7484327071061,1.86987014447956e-05,3.92829862285622e-05,3.42415905744984,32.0067026642549
AT5G07430.1,365,311,294,1109,1198,832,396,-1.68015312954058,9.17530096523546,-9.26643194204991,7.54989991382643e-05,0.000133863473649405,1.86909901180941,-3.20461963483144
AT5G07460.1,435,342,545,157,160,188,397,1.36202206045227,8.07999104706373,6.86691455154085,0.000415260529198692,0.000640235519333475,-0.0469158234228262,2.57045197978007
AT5G07850.1,181,93,133,109,81,118,398,0.364914400294472,6.86036702729747,1.31380455737955,0.235614078493102,0.253894481134808,-6.84730009938541,1.28780521764546
AT5G09370.1,38737,27433,30232,38789,32668,32856,399,-0.124656409329821,15.0186534521313,-0.729550208224211,0.492402691930433,0.509733635538751,-7.43366089278994,-1.09024804946268
AT5G09490.1,1061,765,834,691,746,626,400,0.355828908954177,9.60188588555309,2.1638348357579,0.0724048826404379,0.0820917036739658,-5.71036380149738,1.27972064114123
AT5G09900.1,4989,4802,4596,675,782,655,401,2.76990706869584,10.842053513745,22.2627804219829,3.93309132177435e-07,2.06999617905756e-06,7.53856459707688,6.82063976799482
AT5G10950.1,4502,4246,4356,1473,1346,1190,402,1.71300197039431,11.2361718660043,13.4477503157276,8.34754212249235e-06,1.96875993455008e-05,4.31190613190318,3.27842290812935
AT5G11310.1,946,828,782,377,355,276,403,1.34786646100617,9.05783923758197,8.17317763911138,0.000155676393468466,0.000262966880858895,1.05694359725448,2.54535425611621
AT5G11460.1,611,499,535,105,65,105,404,2.59634209644255,7.79824939104956,11.7217495860178,1.89530376272615e-05,3.94021317693158e-05,3.40920698405137,6.0475135489322
AT5G12170.2,24156,23702,22380,97,93,74,405,8.04826840631819,10.490173331922,55.9242355283724,1.37109327404768e-09,1.14257772837306e-07,12.2044616650566,264.709911876036
AT5G12840.1,1236,1133,1085,254,388,277,406,1.92924074771813,9.20359399204859,10.3061526630969,4.05531492133942e-05,7.73915061324317e-05,2.56389745901951,3.8085471269428
AT5G14620.1,481,449,412,36,15,60,407,3.75882593189154,6.92614320034305,8.03362179032166,0.000171756584451782,0.000288182188677487,0.946442945315574,13.5369041543531
AT5G15140.1,22,35,24,94,101,98,408,-1.84476480770267,5.70149678627602,-9.61887079150667,6.07498559402685e-05,0.000110840284537396,2.11242927694123,-3.59194387477526
AT5G17165.1,3638,3123,2965,1,1,7,409,9.99093598547943,6.66213465940638,18.1295934069048,1.37438775479843e-06,4.64320187431904e-06,6.25059311664541,1017.58668672871
AT5G17320.1,4515,3574,3585,697,1171,807,410,2.15088850227026,10.8421281055964,9.53835241074926,6.38024170105875e-05,0.000115166817708642,2.0575734350945,4.44101210057559
AT5G17470.1,913,711,842,377,483,461,411,0.89943930135161,9.22733788497971,5.60547100214585,0.00124748617374786,0.00173261968576091,-1.28386695047693,1.86534088362393
AT5G18020.1,73,56,46,0,0,0,412,5.86564407715711,2.93282203857855,31.8029505803882,4.42375269416518e-08,7.135084990589e-07,9.61309156871665,58.3088949785661
AT5G18960.1,1770,1701,1485,185,207,168,413,3.14003475114839,9.11684336408463,22.5733639794027,3.61392244363305e-07,1.98567167232585e-06,7.62348058677006,8.81545326810117
AT5G19600.1,3022,2986,3023,174,145,109,414,4.41536460864085,9.34848076573276,23.4918062530093,2.83215499818328e-07,1.70611746878511e-06,7.86627736520979,21.3381708936175
AT5G20000.1,1604,1584,1674,373,507,436,415,1.89383382370284,9.71593978390489,12.8840341774375,1.07874341556623e-05,2.41870720978976e-05,4.03075640094906,3.71621462153721
AT5G20810.1,938,889,926,362,392,460,416,1.18607807381645,9.24998376380279,8.91450603057579,9.4496714753341e-05,0.000162365489266909,1.61750288652558,2.27533358583491
AT5G21150.1,7310,7100,6747,1550,1717,1427,417,2.17487540999473,11.6958635570652,17.5906237759558,1.65077223952944e-06,5.25723643162242e-06,6.05747834095123,4.51546765016303
AT5G21930.1,1865,1879,1783,178,283,177,418,3.14461792986724,9.2754077408454,15.1005595448147,4.1570703413749e-06,1.08823830926045e-05,5.07012499953718,8.84350288415781
AT5G22920.1,463,562,857,66,63,34,419,3.5148112457682,7.48919635868501,10.4042050316051,3.83573105008554e-05,7.4290483221782e-05,2.62597033042116,11.4304575223147
AT5G23210.1,74178,70075,65430,1778,1315,1363,420,5.56687340223857,13.3075775337948,35.4533435131919,2.26889485499156e-08,4.56897397613418e-07,10.1879387969315,47.4019137944268
AT5G23340.1,3832,3566,3399,224,120,224,421,4.29654906486124,9.66374973900018,16.2422433732586,2.67648660047241e-06,7.64710457277831e-06,5.54356477760703,19.6512484460274
AT5G24240.1,11321,11438,9949,1201,1663,1578,422,2.89084632679157,11.9642419483,17.5570337866463,1.67003027828708e-06,5.28490594394646e-06,6.04522069495609,7.4170542784961
AT5G24380.1,2899,2258,3464,649,700,811,423,1.97968097273611,10.4774746394053,10.2637248723445,4.15480257211006e-05,7.88662894763934e-05,2.53686341037852,3.94405856063051
AT5G24460.1,3570,3379,3340,1448,1421,914,424,1.47293621824761,11.0071932965731,7.21484321445928,0.000315293559079421,0.000497308452806658,0.263069928739299,2.77586271403407
AT5G24810.1,15822,14826,12541,3793,3929,2987,425,2.015124149556,12.7991560725602,12.2314365155524,1.47124400167942e-05,3.14368376427226e-05,3.68909862333761,4.0421536141232
AT5G25410.1,447,312,443,11002,9994,10469,426,-4.72492811668297,10.9930606034549,-27.0440694661948,1.19595274137664e-07,1.10142433581211e-06,8.70173348399817,-26.4450925023724
AT5G25950.1,5104,2411,3885,3459,2656,3149,427,0.241501558320451,11.7051757619233,0.835897938164077,0.434361647250117,0.455305709905783,-7.34588476566516,1.18222247956055
AT5G26250.1,555,304,434,520,428,554,428,-0.249946421701891,8.83713257615423,-1.02254359498486,0.344905013648185,0.364593037683071,-7.16964918485765,-1.18916295146961
AT5G26630.1,252,150,203,364,405,228,429,-0.707489567686208,7.98501933584006,-2.46185335689591,0.0478685365241788,0.0554033987548366,-5.28306537796303,-1.63296013100226
AT5G26650.1,1160,826,846,134,126,104,430,2.93978937795997,8.39647662280969,15.8215394732932,3.13680183255211e-06,8.86102212585341e-06,5.37345934427207,7.67299267671967
AT5G27910.1,129,109,154,100,14,109,431,1.24446337998079,6.40438562061872,1.61432363625208,0.156187695047597,0.170510584113098,-6.46944879738013,2.36930409954053
AT5G27960.1,114,85,68,60,37,70,432,0.683955763971165,6.1181152054893,2.30595517964535,0.0593919141965018,0.0684238642816841,-5.50707541701493,1.60653873294185
AT5G28000.1,1091,888,907,740,620,552,433,0.597476792093168,9.60637668296693,3.69086031330177,0.00968879421500781,0.0121109927687598,-3.56514656478533,1.51306796409925
AT5G28530.1,1395,1242,1223,53,78,72,434,4.24519628024473,8.20542907652923,24.0595399098868,2.44731377709994e-07,1.58916479032463e-06,8.01043715653415,18.9640642413289
AT5G28646.1,61,44,43,47,49,28,435,0.272893779910131,5.49871345182955,1.04186307335219,0.336540719113648,0.356504999061068,-7.14993188662447,1.20822888286709
AT5G35490.1,110,62,85,23,34,24,436,1.61328627903709,5.59267704199883,6.2737643702339,0.000682029542763909,0.000997119214567118,-0.605263289075368,3.05947959880236
AT5G36210.1,2264,2212,2150,494,512,463,437,2.17193138481869,10.0233259343099,19.699148419289,8.29444820988124e-07,3.14183644313683e-06,6.77729301607474,4.50626258915349
AT5G37290.1,59,38,37,15,0,0,438,4.14674010930478,3.40670338798573,3.79817331835105,0.0085158896874243,0.0108069666084065,-3.42327878096353,17.7130421925755
AT5G37420.1,205,151,187,59,93,100,439,1.12310865408883,6.93478463705707,4.68670085772171,0.00312791488941134,0.00420418667931632,-2.31281465223498,2.17815806871335
AT5G37560.1,343,230,224,42,226,67,440,1.58383963469728,7.23867851176309,2.61065906993842,0.0390419135726212,0.0456097121175481,-5.06914697799476,2.99766597416152
AT5G38140.1,358,296,294,20,24,18,441,3.87420972429199,6.36513857081168,24.5296747123635,2.17404321736943e-07,1.53101635026016e-06,8.12655858231817,14.6640298669839
AT5G38195.1,2722,2336,2790,2197,2288,2735,442,0.122553253833956,11.2880532713806,0.846773979688864,0.428714656673789,0.450330521716165,-7.33636609432271,1.08865984780616
AT5G39440.1,523,587,564,409,309,434,443,0.551575436053531,8.84927974986536,3.36014956596845,0.0145810323062291,0.0178252228682507,-4.01215451548299,1.46568536405532
AT5G39560.1,451,410,470,881,1046,1343,444,-1.27541373318581,9.43195913182946,-7.01541032005163,0.000368712991966236,0.000577920050103818,0.0869029663469183,-2.42068227730863
AT5G40570.1,826,889,871,145,136,145,445,2.59330272302713,8.45587842842042,23.7294401769371,2.66309985650392e-07,1.66596993992327e-06,7.92715199341753,6.03478646287798
AT5G41260.1,411,379,337,178,223,155,446,1.02688755120408,8.03896808166341,5.91550449554016,0.000936820111721418,0.00134600590764572,-0.96217479943815,2.0376235673971
AT5G41610.1,953,944,1028,92,76,76,447,3.57210378317003,8.14362918908429,27.3881864591036,1.10676293968724e-07,1.10142433581211e-06,8.77490380723868,11.893519428921
AT5G41750.1,1623,1062,544,68,55,34,448,4.25473727419994,7.80908943569355,9.48531023374105,6.59099267623132e-05,0.000118543033745168,2.0212015264741,19.0898951560482
AT5G41830.1,137,180,151,52,77,55,449,1.34520675394064,6.61282924213134,6.82716489529838,0.000428837928119815,0.000649754436545174,-0.0831288685535103,2.54066604415409
AT5G41850.1,892,620,754,349,327,272,450,1.2465928000613,8.9238031524874,6.86116563330847,0.000417193445297393,0.000640235519333475,-0.0521429109166975,2.37280377813482
AT5G42235.1,10452,10665,11448,909,861,1042,451,3.53583492734404,11.6371808759037,27.9063072125294,9.8662820188976e-08,1.09239560762928e-06,8.88274744677059,11.5982475197304
AT5G42690.1,4905,4225,4089,586,521,448,452,3.08919979130019,10.5564980037905,20.3561189977243,6.79184785873385e-07,2.95297732988428e-06,6.98330842519189,8.51023984020603
AT5G42930.1,2033,1670,1490,473,468,425,453,1.91392251418755,9.7892602509736,12.5279453466618,1.27538468558616e-05,2.78662945779784e-05,3.8465726485172,3.76832269706729
AT5G43420.1,2459,1851,1035,0,22,0,454,9.20418577170546,6.10994687120507,7.34352506708129,0.000285538007665532,0.000451800645040399,0.374636959454476,589.842420310897
AT5G43780.1,19022,22976,19165,1735,1719,1677,455,3.56911685230597,12.5253154536442,28.243029472814,9.1666514483221e-08,1.09126802956216e-06,8.95137614059995,11.8689207650815
AT5G46540.1,19738,18457,16807,4017,3276,2612,456,2.49188904426381,12.9132489273306,13.4267640246564,8.42606894800279e-06,1.97594329642057e-05,4.30165954274854,5.62514016104792
AT5G46810.1,17191,11745,13261,10760,8584,8827,457,0.571781521910218,13.475556715571,3.07704236305047,0.0209613253818737,0.0252546088938238,-4.40547415810251,1.48635787710729
AT5G47620.1,6792,6327,6549,634,812,702,458,3.19984700394208,11.0782919029067,23.725869486692,2.66555190387722e-07,1.66596993992327e-06,7.9262430319905,9.18861234711917
AT5G47770.1,7157,7435,7320,890,1207,995,459,2.83526286653916,11.4168608642413,19.3292215993176,9.30915430847159e-07,3.40470780823408e-06,6.65767825783738,7.13672838592912
AT5G47790.1,4693,4663,4220,277,274,269,460,4.04275961183167,10.1210612986446,36.3287387098256,1.9529060681931e-08,4.56897397613418e-07,10.3125431606238,16.4813168398989
AT5G48650.1,13271,13284,12646,4215,4774,3956,461,1.60232694722982,12.872208646755,13.0159411589563,1.01497687215102e-05,2.31767108909515e-05,4.09766504445387,3.03632652804656
AT5G48670.1,422,382,316,155,180,88,462,1.45102397609082,7.81250583368269,5.0262874714519,0.00219823797931966,0.00298673638494519,-1.91881054291429,2.73402034008006
AT5G48820.1,141,108,113,102,72,79,463,0.517522759165252,6.65817910656616,2.80725351444635,0.0299368419196194,0.0355544440850587,-4.78761458555139,1.43149512694605
AT5G48970.1,1193,1259,1025,205,269,240,464,2.28246823159838,9.03330260262052,14.7064919139992,4.87539672887691e-06,1.2374103372784e-05,4.89764406488876,4.86509585999023
AT5G49040.1,11971,12303,10010,595,583,463,465,4.38551358296455,11.2817481496389,27.7250317540914,1.02685187117152e-07,1.09239560762928e-06,8.8453290023108,20.9011958563117
AT5G49160.1,7241,6598,6545,1393,999,915,466,2.64553304410247,11.4061008282604,14.3137784983747,5.73816422855314e-06,1.42740403695352e-05,4.72076971862895,6.25726864118672
AT5G49810.1,24789,24694,21939,1627,1733,1366,467,3.92170240314544,12.5760414332708,27.9552398371862,9.76085923307252e-08,1.09239560762928e-06,8.89279101324029,15.1547947000254
AT5G49830.1,12076,11605,11205,1574,1610,1568,468,2.87467832211933,12.0675080040428,26.90767022089,1.23359525610956e-07,1.10142433581211e-06,8.67238154069776,7.33439681199835
AT5G49890.1,4714,4238,4248,805,779,653,469,2.56344825571839,10.8200951837844,19.0914739917989,1.00373230783253e-06,3.58475824225902e-06,6.57937548857894,5.91118861781928
AT5G49900.1,13304,11270,8557,404,370,316,470,4.90589141678793,10.9547432099047,24.5461597735632,2.16512370183626e-07,1.53101635026016e-06,8.13057822362322,29.9792298538322
AT5G51450.1,1256,1324,1160,39,33,18,471,5.39712646201424,7.58433604753421,18.9007060868462,1.06696373372138e-06,3.70495733392583e-06,6.51571736311328,42.1402352216949
AT5G52610.1,487,365,405,135,161,130,472,1.5503457491199,7.92875148978409,9.61312140611529,6.09621564955676e-05,0.000110840284537396,2.10852648576271,2.9288732269829
AT5G53150.1,6304,5904,5902,3546,3484,3624,473,0.764714263489013,12.1767210769047,7.12679663123174,0.000337702268050474,0.000530978408884393,0.185789593163102,1.69903345870517
AT5G53250.1,7732,6181,4007,971,900,785,474,2.70691864269511,11.1396530885735,10.5307118127708,3.57239034719184e-05,7.03226446297606e-05,2.70523487108447,6.52925615718248
AT5G53870.1,10084,9065,9189,5214,5165,5119,475,0.868937165050072,12.7695391026625,7.85400621751002,0.000195340828395091,0.000319184360122698,0.801757167086532,1.82631695512346
AT5G54067.1,291,197,235,253,134,81,476,0.759590646626795,7.52081275279376,1.83151580366833,0.11535334529855,0.127886192126996,-6.17684707217313,1.69301017824175
AT5G54095.1,87,79,62,1705,1461,1375,477,-4.30591821498275,8.40583898649957,-25.0549568277318,1.90962290183053e-07,1.46967609904607e-06,8.25294799371905,-19.7792828741155
AT5G54350.1,107,66,108,1525,1215,1324,478,-3.86869412907263,8.46406740366903,-17.0601489291809,1.98766938133336e-06,5.98695596787156e-06,5.86073954939689,-14.6080745618018
AT5G54360.1,123,1,25,1636,1145,1203,479,-6.13940452782093,7.28791427341979,-4.36412417120309,0.00443908421970111,0.00582556984212744,-2.70256743571029,-70.4928255066102
AT5G54400.1,1295,1226,1098,10,42,16,480,5.90986199763567,7.27931740368108,12.2751673689381,1.44027901892546e-05,3.09072750842373e-05,3.71256500595772,60.1237044845657
AT5G54530.1,2341,2693,2611,189,383,417,481,3.02594047879232,9.80036265310716,9.69984436907763,5.78485540888013e-05,0.000105949732763372,2.16716620695991,8.14514554726288
AT5G54650.1,16844,14399,11627,1191,1268,1054,482,3.59581906582152,11.9884669188767,20.6867062760643,6.15654649961844e-07,2.79193134104707e-06,7.08399586380636,12.0906429953508
AT5G57900.1,4277,4064,3812,107,58,47,483,5.90865938920236,9.02849404535,19.4783754731818,8.88361187114014e-07,3.31478054893289e-06,6.70622825936528,60.0736071707914
AT5G58030.1,2147,2013,1877,184,124,154,484,3.71543914773111,9.11548295734977,21.435034432539,4.95674614571188e-07,2.42571833455121e-06,7.30491409651075,13.1358636106945
AT5G58550.1,1695,1849,1597,132,193,120,485,3.54974106264398,8.96622336964296,17.4951335549163,1.70620569646979e-06,5.36542671845846e-06,6.02256231555335,11.7105835435111
AT5G58760.1,606,331,275,249,284,230,486,0.585588386416841,8.2835780049185,1.92946485755425,0.100552186507215,0.112474481551694,-6.04118430765679,1.50065088753533
AT5G58840.1,10519,8092,8601,11770,10380,10161,487,-0.253913813899178,13.2648777003668,-1.71213412765711,0.136311773079832,0.149793157230584,-6.33928479614314,-1.19243763439254
AT5G60440.1,461,309,354,400,343,316,488,0.0724954832619691,8.49693514539646,0.384265426758279,0.71366838981222,0.725272753874208,-7.64507431541522,1.05153398888385
AT5G60760.1,690,615,703,1894,1993,1762,489,-1.49149617568546,10.1320014410829,-12.275547043266,1.44001349762135e-05,3.09072750842373e-05,3.71276837307722,-2.81180427767514
AT5G62140.1,485,505,597,120,138,134,490,2.00572928181642,8.04107127659119,14.7351974012933,4.81845948088609e-06,1.22919884716482e-05,4.91037470000356,4.01591652536842
AT5G63230.1,418,351,410,403,333,360,491,0.105153944635104,8.56516723968856,0.764762314734321,0.47262064758559,0.493340968252182,-7.40568475650126,1.0756091585966
AT5G63740.1,77,37,42,325,248,288,492,-2.50802042726397,6.90720837596796,-8.5858860493242,0.000117360855958281,0.000200960369791578,1.37433081285376,-5.68839018426678
AT5G64400.1,5940,6055,5849,649,698,633,493,3.17102562970412,10.9527740093289,28.9684159022881,7.84613026455441e-08,9.56845154213953e-07,9.09545361625089,9.00686869611065
AT5G64430.1,27151,27838,25960,352,288,337,494,6.37277315397883,11.5328297410074,50.0215389357049,2.72645128783935e-09,1.51469515991075e-07,11.7755509921724,82.8697206595887
AT5G65870.1,1103,960,566,452,328,167,495,1.52883118864463,8.95695840650906,3.58904798440408,0.0109684970492147,0.0136085571330207,-3.70121695559557,2.88551971608941
AT5G66100.1,7436,7044,6623,1940,1900,2168,496,1.81281148282324,11.8723862604231,15.0758355422066,4.19835859645381e-06,1.09332255115985e-05,5.05944643824094,3.51326276438735
AT5G66250.1,2035,1958,1788,92,128,77,497,4.29885763833388,8.76135824763145,20.9833332582941,5.64455481418586e-07,2.63764243653545e-06,7.17270557293281,19.6827191769436
AT5G66750.1,1495,1489,1243,444,508,412,498,1.62986016733962,9.64132386478611,11.3220946058329,2.32845154982125e-05,4.77141711028944e-05,3.18112763324561,3.09483000734254
AT5G66985.1,67,52,104,19,14,13,499,2.16448506697539,5.09430040433886,7.6249236389429,0.000231016320805773,0.000375026494814567,0.613065674168462,4.48306391173895
AT5G67620.1,16492,13155,11662,655,386,552,500,4.7125911315764,11.3779213761206,19.7055734987793,8.2779929412965e-07,3.14183644313683e-06,6.7793471001108,26.219915510078
