AT1G02790.1,79,114,20,1876,2349,1205,1,-4.91631219985761,8.31140128946564,-8.45060851480073,1.82176779502851e-05,3.0344669541072e-05,3.30592680966144,-30.1965578704068
AT1G02940.1,7876,9403,7108,1056,1145,1071,2,2.8878933743268,11.5353600806959,12.7518251435513,6.62303018615463e-07,1.56595374740436e-06,6.73185964222189,7.40188835061665
AT1G04445.1,1172,1654,1313,1091,1172,842,3,0.413406366718327,10.2094142699893,1.63640628293891,0.137538688668352,0.152274976739961,-5.93884168979852,1.33182669862509
AT1G04540.1,2823,2553,1904,888,1343,729,4,1.32584425999289,10.5629586917884,4.44906016625745,0.00176574563941531,0.00242085028696251,-1.54467126040812,2.50679541583727
AT1G05160.1,10301,11273,9451,4206,3830,3413,5,1.43947461153932,12.6128468911765,6.42038026209592,0.000145529642344921,0.00021770922366881,1.10493331662743,2.71222076143993
AT1G05820.1,474,536,343,59,163,89,6,2.21017701311651,7.69052040541035,5.83801984398744,0.000287929058139003,0.000420587472360114,0.379345222547014,4.62732045516252
AT1G06470.1,3328,3063,2939,116,86,111,7,4.89433701309974,9.15405621904645,21.1099753319279,9.60539088467524e-09,1.01028392197549e-07,10.7538151607075,29.7400880396979
AT1G06660.1,224,566,386,134,149,119,8,1.44821699638281,7.79495012590982,4.22579509089445,0.00242551263274064,0.00326916920065043,-1.87951132469894,2.7287060647492
AT1G07135.1,575,957,582,75,76,55,9,3.3130299813943,7.76387131609585,11.590060383687,1.45204287878024e-06,3.01204433590846e-06,5.93510801797043,9.93851278952109
AT1G07690.1,70,173,102,77,70,64,10,0.607224663713748,6.45611804898867,1.81459059099648,0.104319695650039,0.11783479792049,-5.68552866490235,1.52332594119597
AT1G07705.1,2989,3416,2514,463,508,457,11,2.63069345230247,10.2115822692513,11.4375884933231,1.61798578606365e-06,3.33149840820486e-06,5.82441511171271,6.19323612764472
AT1G08030.1,9029,10280,7824,481,499,237,12,4.5428623007053,10.862594945086,13.9272918127676,3.18933870080125e-07,8.94296982435728e-07,7.4623655341974,23.3097608955978
AT1G08065.1,185,222,135,125,121,135,13,0.477347149988511,7.23716694243197,1.86748984429899,0.0959995211149352,0.108877505654744,-5.60802205412947,1.39218134660857
AT1G09380.1,915,2675,1194,236,257,230,14,2.56538051528965,9.19993010622401,6.73003125402127,0.000102990310484255,0.000156164655571235,1.47237262562488,5.91911101501043
AT1G09550.1,1810,2032,1464,1840,1944,1528,15,-0.00718358749325176,10.7798085537815,-0.0297711570356738,0.976924932377897,0.980439050839688,-7.23203247520118,-1.00499170065001
AT1G09880.1,6396,6261,5213,4029,4168,3211,16,0.650818823619577,12.2091780643901,2.78102023894582,0.0221660705121157,0.0268884072733926,-4.17246537766859,1.57005905397124
AT1G10010.1,1627,1764,1161,1753,1635,1235,17,-0.0290404291538451,10.5600974831867,-0.108952938000956,0.915724667565768,0.924004275771607,-7.22594136156215,-1.02033325200774
AT1G11420.1,424,610,468,92,89,51,18,2.70944669592679,7.59854055648966,9.04257456384482,1.07048763329467e-05,1.84361759067416e-05,3.86464085921633,6.54070748765737
AT1G11580.1,25086,30891,22492,132,78,64,19,8.20178515654027,10.5613695771724,26.3968229298027,1.42703029862616e-09,4.996064424615e-08,12.3412574313367,294.430875335018
AT1G14580.1,620,1517,1194,79,83,69,20,3.74189063396432,8.15212149518586,10.9962920927108,2.22941556591597e-06,4.38033058373631e-06,5.49538962622016,13.3789281469965
AT1G15760.1,690,950,551,19,51,1,21,5.80400002499951,6.57612261684257,5.89935377139201,0.000267413836700919,0.000392676107576613,0.457952727397481,55.8699268006941
AT1G17770.1,1699,2262,1795,2224,2738,2118,22,-0.300759836261854,11.045683763142,-1.25301189230186,0.24300437249515,0.260762384331334,-6.43224320777841,-1.23179300125227
AT1G17820.1,9002,10571,8178,1440,1495,1022,23,2.82117335087138,11.7566998453716,11.1753469773849,1.95487737376689e-06,3.93798402368925e-06,5.63046982190959,7.06736955947827
AT1G17860.1,3100,3869,2569,444,340,320,24,3.10215645457513,10.0636512079543,11.9474310204923,1.13228227565533e-06,2.46802152271748e-06,6.18879018596804,8.58701346832714
AT1G17950.1,3374,2819,2837,4,7,1,25,9.44362733776164,6.82912303384327,20.7551900461637,1.10939378473872e-08,1.08603812611264e-07,10.6270642572253,696.329984353965
AT1G18250.1,648,931,643,456,520,379,26,0.702044055033502,9.16137053607259,2.71963989569708,0.0244617936817141,0.0294174156775786,-4.27198399586915,1.62680807272938
AT1G18350.1,262,526,467,245,140,114,27,1.3411289839435,7.97974979486589,3.60641964044339,0.00607249935891749,0.00778955090178381,-2.84117880641164,2.53349500407932
AT1G19140.1,3116,3676,2602,115,187,159,28,4.35390585184674,9.42178557315422,16.0901711009797,9.54116611785538e-08,3.74927513645303e-07,8.64028302565123,20.4482553446833
AT1G19640.1,4769,11634,9714,166,117,72,29,6.17192784031413,9.90468788706237,14.9278736989991,1.78834232296108e-07,5.60615177647351e-07,8.03186588231925,72.1000242863315
AT1G20140.1,3514,4737,3061,726,606,530,30,2.58856590457349,10.5622603892799,9.9115349785735,5.15673565978499e-06,9.28212418761297e-06,4.62757531744112,6.01500486626977
AT1G20500.1,5051,7643,5202,186,134,93,31,5.45652669004187,9.78769631455963,17.3104536188882,5.15730798717228e-08,2.43879479393401e-07,9.22472149896415,43.9114932410998
AT1G20690.1,2145,2541,1826,562,663,474,32,1.93687644924784,10.1030429735057,7.77796074960279,3.46118451071058e-05,5.53392824348568e-05,2.62853336306739,3.82875792829367
AT1G20730.1,12879,15022,10092,46,39,15,33,8.65076026102854,9.2842191127026,21.263793455283,9.03030100449807e-09,1.00695736099897e-07,10.8078605452675,401.918802598573
AT1G20910.1,1017,1270,862,572,697,483,34,0.842716372672822,9.59747078375013,3.25228644826474,0.0104949251952726,0.0132492494546653,-3.40834137571837,1.7934237056659
AT1G20940.1,886,1483,1036,124,133,106,35,3.1909751294047,8.51993438520935,11.9879000936685,1.10129783710046e-06,2.41938658701598e-06,6.21702022133355,9.13228022443354
AT1G21790.1,1351,1761,1071,83,51,24,36,4.83778450165527,7.99776336105916,11.2910037843883,1.79755802038694e-06,3.6474086377306e-06,5.71656837362579,28.596853305199
AT1G22015.1,1849,2038,1446,1256,1397,1337,37,0.405008280504862,10.5794308003982,1.72381040699462,0.120185939588515,0.133593136036636,-5.81617082128568,1.3240965101693
AT1G22040.1,2797,2959,2617,120,77,106,38,4.79669288236277,9.04692392202738,19.2743888500924,2.07910826429447e-08,1.38825491467095e-07,10.0645533566573,27.7938326071735
AT1G22180.1,1813,2088,1886,64,64,24,39,5.34894746978815,8.23733767350462,14.1162964137872,2.85092683059202e-07,8.20008851273375e-07,7.57343061833289,40.7561952027506
AT1G22420.1,256,218,164,592,673,567,40,-1.53716879073056,8.4841623363789,-6.12634142021602,0.000204282780598161,0.000301560295168713,0.744340862390984,-2.90224394911578
AT1G23320.1,103,112,68,246,217,139,41,-1.07223047865737,7.0791629517735,-3.47532258381472,0.00742294707680407,0.00945663120743532,-3.04998370395499,-2.10268170658862
AT1G23360.1,1060,1328,826,29,93,60,42,4.24228702150439,7.91854910570188,10.3202383691124,3.72636150290016e-06,6.83983460071806e-06,4.96491098136738,18.9258608943313
AT1G27000.1,5930,7032,5220,341,415,338,43,4.04688696853429,10.5312547163216,17.1431864292519,5.59720666533373e-08,2.5600338682428e-07,9.14765365981749,16.5285351837682
AT1G27130.1,10761,11451,9222,333,216,283,44,5.25099609484761,10.7238322622315,20.843336837942,1.07014881243264e-08,1.06632685238824e-07,10.658831762208,38.0809112025361
AT1G27600.1,5599,6306,4794,137,120,56,45,5.81366224046382,9.52692368963774,16.5543334969884,7.51253614064535e-08,3.12065002451617e-07,8.86877404183016,56.2453623573593
AT1G28460.1,266,290,162,545,825,496,46,-1.38185257502489,8.55569276378808,-4.39033708704014,0.00191816763562821,0.00261696220215292,-1.63208381602151,-2.6060279824019
AT1G29080.1,772,853,525,1275,1319,1060,47,-0.787869305362602,9.85104660362718,-2.98414239840735,0.0160238221425023,0.0197816211405228,-3.84266623301745,-1.72652270330297
AT1G29960.1,917,1127,739,79,77,107,48,3.38368844680528,8.145916828707,12.878972934767,6.10193503444647e-07,1.4933683110619e-06,6.81435040081998,10.4373853615942
AT1G32120.1,7671,7867,6960,1722,1817,1257,49,2.24549580987167,11.7480011307019,9.30011075552317,8.5702486055548e-06,1.48978153330205e-05,4.09755972011303,4.74200048334499
AT1G34170.1,820,865,813,501,415,314,50,1.04571844009721,9.17992298354165,4.19097881306097,0.00255027542952428,0.00342904503536035,-1.93232865929376,2.06439413942546
AT1G34180.1,569,786,559,214,186,270,51,1.50902820022453,8.54692621705592,5.81693659989211,0.000295372527652843,0.000430333865353229,0.352202965053998,2.8461825559887
AT1G34650.1,682,1032,683,1810,1769,1541,52,-1.11882423459817,10.1748183913128,-4.39082337605411,0.00191684893508701,0.00261696220215292,-1.63135800117016,-2.17169911561617
AT1G35660.1,6727,8182,6333,688,688,586,53,3.42978008011799,11.0662023862319,14.9318794895008,1.78433594090267e-07,5.60615177647351e-07,8.03405712104712,10.7762257958417
AT1G43020.1,109,108,83,0,3,0,54,5.98062048702678,3.65697691018006,11.7913164439903,1.26120063556929e-06,2.69158725851026e-06,6.07894979984428,63.1460456572451
AT1G43800.1,870,801,437,122,71,30,55,3.37404619249551,7.7092350353039,6.82662194709313,9.26744126325926e-05,0.000142066819365348,1.58447943481901,10.3678596783366
AT1G44130.1,4112,4730,3581,3499,3205,2831,56,0.377716985680259,11.8179596484925,1.62388277657143,0.140204191021312,0.154918690277014,-5.95614860991184,1.29928415613008
AT1G44750.1,4763,5198,3984,202,173,121,57,4.82777446534216,9.76022614953668,17.9887720813568,3.72848415302579e-08,1.92638347906333e-07,9.52796607940874,28.3991228472852
AT1G47490.1,922,1152,733,582,533,507,58,0.768089065493514,9.46295542996683,3.0802672737452,0.0137578288526058,0.0171742024602998,-3.68668769934268,1.70301254857653
AT1G47760.1,213,527,405,142,167,104,59,1.3949209152405,7.78627188336134,3.84265142019624,0.00425254925462543,0.00555719551307024,-2.46916794683032,2.62974136093255
AT1G48910.1,738,929,753,1103,1126,824,60,-0.328702797557787,9.8139974565823,-1.35067323093732,0.211062582006073,0.229130196029939,-6.31438757885371,-1.25588363614079
AT1G49290.1,534,682,668,3363,3912,2871,61,-2.42428738958631,10.5004767781998,-10.0820169296793,4.49702794480828e-06,8.14721296494488e-06,4.76987794215495,-5.3676380441491
AT1G49600.1,1542,1921,1528,892,785,789,62,1.01055898275367,10.1874830615249,4.46083666344718,0.00173677383328266,0.00238699457874809,-1.52719859782986,2.01469155589726
AT1G49640.1,8019,9276,7360,63,73,50,63,7.03754549861616,9.47939898517489,28.7445194141866,6.87937906297701e-10,4.63553419819778e-08,12.899489554318,131.374867473041
AT1G52460.1,90,81,48,0,0,0,64,6.160018829644,3.080009414822,21.8469291185054,7.17343785586083e-09,8.94739456900043e-08,11.0079190439197,71.5073101235385
AT1G53520.1,1214,1687,1052,209,208,252,65,2.53451042792824,9.06878795544456,9.80257556290032,5.63416849071238e-06,1.0076493646851e-05,4.53540427280643,5.79380218388202
AT1G54570.1,368,430,365,20,7,43,66,4.31432395400583,6.4410783241416,8.13327195167557,2.45310093142368e-05,3.99075894966302e-05,2.99224143162231,19.8948615484408
AT1G54575.1,8063,8987,6471,49,30,24,67,7.84305051172449,9.00216148584102,25.6332515349533,1.83429112994993e-09,4.996064424615e-08,12.1425122656659,229.611407901
AT1G55050.1,1056,1097,739,106,112,102,68,3.14321899496821,8.32099165615062,12.8153603071583,6.35671661148113e-07,1.52889994362348e-06,6.77319007785196,8.83493178057252
AT1G55560.1,142,123,29,4696,5917,3892,69,-5.8780420820084,9.27934045526213,-10.7769527050644,2.62558993747487e-06,5.03463637495181e-06,5.32689090666978,-58.8121400104501
AT1G55650.1,516,579,379,34,31,28,70,3.92550705219609,6.95850819678889,15.7101902359048,1.16602923979377e-07,4.1707968961854e-07,8.44725314342517,15.1948133933133
AT1G55920.1,4625,5287,3612,121,66,76,71,5.69980816095359,9.27110843671531,19.2357896370381,2.11472522844141e-08,1.38825491467095e-07,10.0491264038137,51.9772413534379
AT1G57590.1,605,477,338,2,0,0,72,8.32140658462296,4.6890241258852,18.5763333180572,2.84135056403223e-08,1.66891959445261e-07,9.77914728159359,319.884346226508
AT1G57800.1,5217,7319,5982,4524,4208,3607,73,0.57787167172981,12.2889183340164,2.40246858610867,0.0407837800612504,0.0482147230385121,-4.78243696486603,1.49264560599987
AT1G57820.1,7460,10109,7348,2723,2940,2334,74,1.62972400481662,12.189131632907,6.70491917749237,0.000105874177923124,0.000159255790353855,1.44303342345648,3.09453792899976
AT1G59800.1,100,192,171,32,69,64,75,1.4936294417967,6.47882970400897,4.02610074459991,0.00324169386016102,0.00432742864586088,-2.18457625986422,2.8159650764293
AT1G59890.1,2968,3697,2987,2283,2462,1712,76,0.589132678744765,11.3498521006876,2.3843198598904,0.041995517005819,0.0495422801041163,-4.81134453374064,1.50434209319851
AT1G59930.1,222,527,408,31,62,44,77,3.01737267746364,6.99839734534168,7.95344516235614,2.91560998585086e-05,4.68850251327025e-05,2.80985343345711,8.09691693636824
AT1G60220.1,3190,3746,2902,556,632,470,78,2.56915451861798,10.3869700781027,10.793841681967,2.59246179785237e-06,5.0055144747461e-06,5.33998573065348,5.93461532322334
AT1G60400.1,204,365,308,698,630,552,79,-1.13171251496628,8.72140391271443,-4.07357844016102,0.00302411743468634,0.00404666073994,-2.11158651530223,-2.19118685280997
AT1G60410.1,77,146,66,201,269,203,80,-1.28542955587258,7.15976936265508,-3.89919330375838,0.00390932126845571,0.00518147569548287,-2.38102913234559,-2.43754618758095
AT1G60440.1,4096,4377,3297,137,72,66,81,5.47311529799425,9.19137038436911,17.1972399296077,5.45064415901194e-08,2.51868163819312e-07,9.17266038973777,44.4193167909149
AT1G60970.1,185,321,193,15,32,17,82,3.418556470203,6.11405127536842,9.76402512271997,5.81463730514811e-06,1.03330178862186e-05,4.50256199179153,10.6927161808755
AT1G61090.1,7498,9376,6416,2196,2365,1954,83,1.82419002943684,11.9929304830377,7.51694799204993,4.49232231096552e-05,7.04133665595157e-05,2.3525606072553,3.54108145307239
AT1G61097.1,2781,3038,2198,7,9,4,84,8.49002112104826,7.1262959571157,27.7818553669001,9.21094028532561e-10,4.63553419819778e-08,12.6797267136421,359.543151860361
AT1G61330.1,1404,2516,1755,1210,1135,731,85,0.874830312773858,10.4065585255479,2.82179751283247,0.020763664939123,0.0252972162358748,-4.10629111492321,1.83379238632377
AT1G62305.1,1322,1543,1040,212,281,149,86,2.62757635790855,9.01481473332778,8.80740086412681,1.3176291331048e-05,2.2347630889741e-05,3.64666459506322,6.17986943479307
AT1G62333.1,39430,56912,31286,421,345,164,87,7.1582464553156,11.7531397711877,18.3590789948309,3.13861579756289e-08,1.79661220420704e-07,9.68747224951493,142.839032337837
AT1G62340.1,3842,5696,4052,1718,1561,1386,88,1.52483125734555,11.360510508654,6.09416788917653,0.000212145320815788,0.000312340604261767,0.704177832360302,2.87753057430447
AT1G62660.1,7691,7577,7619,878,763,605,89,3.36399919585906,11.2154403201469,14.2668409691637,2.60984012152238e-07,7.65911386486428e-07,7.66070275721525,10.2959082395926
AT1G63010.1,10281,10340,8300,278,287,200,90,5.24596426857315,10.6046814691034,21.0660700894621,9.77694118040797e-09,1.01028392197549e-07,10.7382888362994,37.9483240981398
AT1G63055.1,10550,10276,8224,9384,8410,6432,91,0.270848341113602,13.0972503782896,1.08444712393459,0.307457869609469,0.326783792842064,-6.62081962284783,1.20651708165053
AT1G63090.1,10068,10744,8258,244,270,151,92,5.47801585099145,10.4945794234291,19.260679663367,2.09168121479516e-08,1.38825491467095e-07,10.0590788571937,44.5704570774524
AT1G64630.1,4563,5479,3931,480,501,370,93,3.36679294871185,10.4889671458031,13.5517649815961,4.00245320862179e-07,1.09181541719533e-06,7.23660676654592,10.3158653967778
AT1G64750.1,2853,3484,2533,269,238,208,94,3.62262394408663,9.70632581774747,15.0622602933013,1.65922816598312e-07,5.41432348899754e-07,8.10500778272693,12.3173836942381
AT1G65300.1,2976,4832,3651,2371,2795,2020,95,0.65697576311627,11.5424513969919,2.45360917026368,0.0375536123906261,0.044679990861342,-4.70075872444348,1.5767738585187
AT1G65360.1,376,628,586,713,639,619,96,-0.341759716977565,9.18839772957478,-1.28470856116136,0.232220764894869,0.250636724973572,-6.39464543831611,-1.26730143350224
AT1G65770.1,1912,2530,2421,7858,6838,6145,97,-1.60534522064976,11.9523713103753,-6.75925579606718,9.97421305361232e-05,0.000152065871145237,1.50641588602984,-3.04268549969701
AT1G65860.1,106,79,115,28,58,119,98,0.757953812106049,6.26148178608567,1.62243580710603,0.140515165043033,0.154955458683819,-5.95814372816543,1.69109043361382
AT1G66630.1,638,761,681,1432,1442,1066,99,-0.910691900704428,9.89099502950704,-3.83710064910291,0.00428792883102426,0.00559033712082135,-2.47784030672075,-1.87994688415192
AT1G67390.1,357,444,363,969,1047,709,100,-1.21255573656243,9.20270184938678,-4.84646577690877,0.00102172570944211,0.00143246971323793,-0.965843002413466,-2.31747814981419
AT1G67500.1,3746,4055,3197,608,737,650,101,2.45867575522681,10.6041009299909,10.7805465134348,2.6185015032765e-06,5.03463637495181e-06,5.32967905775809,5.49711916947961
AT1G67820.1,2391,5794,4710,3651,3602,3380,102,0.184574649818488,11.8831834206774,0.547828840547274,0.59765583887692,0.616436151743663,-7.06881735560586,1.13648185457454
AT1G67830.1,14598,16334,13218,21271,20206,16888,103,-0.401148564083156,14.0404363445095,-1.74961794707933,0.115461469995781,0.1293724904772,-5.77935086446498,-1.32055882090256
AT1G68725.1,89729,67254,74278,566,391,149,104,7.89353000342701,12.2770094882313,17.5506484394948,4.5913686130307e-08,2.22781190093142e-07,9.33378246967227,237.787654287639
AT1G69520.1,1244,1712,1161,5,8,5,105,7.62226127118645,6.59108063655477,27.7233262109054,9.37883266457023e-10,4.63553419819778e-08,12.6659689996315,197.028602708837
AT1G69530.1,22053,22402,14881,79,62,62,106,8.15498330122172,10.1696542979066,31.3665230228715,3.2535955991413e-10,4.63553419819778e-08,13.4408686892055,285.03263507705
AT1G69860.1,463,712,589,350,392,233,107,0.865410987891362,8.74739797466121,3.00433170394854,0.0155178136600043,0.0192849443703394,-3.80989010511133,1.82185859541175
AT1G69900.1,1344,2850,1733,490,560,573,108,1.79806262100153,9.97781234436716,5.88387820991233,0.000272435283644777,0.000398999706755343,0.438168205320148,3.47752918122281
AT1G70380.1,660,698,716,11,5,4,109,6.60387710641845,6.13255625198578,19.6233476604557,1.78575609509926e-08,1.32860253475385e-07,10.2021981010292,97.2669049370019
AT1G70440.1,1197,1670,1133,12,13,7,110,6.85743949853117,6.93131796266515,23.1143600626627,4.43670151857593e-09,7.55612525364315e-08,11.4178245833957,115.956469096553
AT1G70560.1,79,83,63,79,57,64,111,0.170656204874247,6.15275373678492,0.699421053155254,0.502656788975861,0.522313758377151,-6.96849102045443,1.12557033006536
AT1G70890.1,13773,14472,12355,9,20,5,112,10.2881508256071,8.577144752266,24.6896569414488,2.52741820799244e-09,5.55764247682342e-08,11.8840121886627,1250.37994229166
AT1G71100.1,2291,2600,1504,98,113,37,113,4.78420521221967,8.62882732200582,11.1176927362583,2.03895456046301e-06,4.07790912092602e-06,5.58721384615868,27.5542931333514
AT1G71210.1,2186,2653,1896,332,308,249,114,2.91385614806401,9.66246996724458,11.8495177743551,1.21132605876873e-06,2.61984473175562e-06,6.12007507245402,7.53629870518033
AT1G71270.1,10139,11431,9610,611,530,437,115,4.31142937069774,11.1839623363815,18.2455747977588,3.30757332773252e-08,1.81826682588903e-07,9.63902109388068,19.8549850670456
AT1G71850.1,2000,2425,1501,210,177,204,116,3.29574188845383,9.27330851728659,12.8685258724266,6.14298804901569e-07,1.49685036303526e-06,6.80760573532797,9.82012840194214
AT1G71940.1,6856,7463,5691,307,322,332,117,4.36741992059467,10.510895047784,19.3533046395406,2.00834904022829e-08,1.38492674756746e-07,10.0959675417591,20.6406989579457
AT1G72540.1,132,77,63,93,174,107,118,-0.473334270436666,6.68356202000615,-1.34247803723371,0.213598812854711,0.231433276840639,-6.32450250058343,-1.38831435225983
AT1G73500.1,4033,4878,4079,101,112,74,119,5.50109852617176,9.32435692804673,22.0022990059451,6.75344974547915e-09,8.94739456900043e-08,11.059965018585,45.2893059736722
AT1G73560.1,5413,7072,4726,3336,3152,2085,120,1.01464199971781,11.9584439559874,3.61347401564303,0.00600760387985716,0.00772406213124491,-2.82998745981214,2.02040147442854
AT1G74000.1,1147,1243,1077,868,1041,684,121,0.437169017539329,9.9546885444166,1.7830633528339,0.10959471775198,0.123294057470978,-5.73125095302215,1.35394488986273
AT1G76250.1,13940,16956,12230,160,183,150,122,6.43400364404144,10.5812963465196,27.1406644791916,1.12497097953309e-09,4.63553419819778e-08,12.5264338930595,86.4625598020712
AT1G76290.1,1670,1826,1325,1685,1489,1052,123,0.204615613161316,10.5358995256864,0.761795660425864,0.466438556973122,0.485583423117541,-6.92087157244021,1.15237926981621
AT1G77000.1,1638,1687,1205,93,44,57,124,4.57709685885728,8.2566894104736,14.4523868581531,2.34332777583263e-07,6.99238983376796e-07,7.76683998374331,23.8695069109492
AT1G77960.1,1005,1292,1008,69,33,11,125,5.16264108326856,7.51522332793977,9.37814350096087,8.01988377074252e-06,1.39846723252323e-05,4.16697249590045,35.8187002761819
AT1G78830.1,15543,16055,27577,150,150,86,126,7.24212410870908,10.5943130458542,21.8318794178329,7.21564078145196e-09,8.94739456900043e-08,11.0028500288271,151.389790868956
AT1G79530.1,16530,19975,13240,482,571,418,127,5.06834459933116,11.4630246827701,19.7823581555689,1.66761564932047e-08,1.27469798948058e-07,10.2638478732599,33.552412523472
AT1G80190.1,1183,1389,1047,191,289,158,128,2.53533032958561,8.96025001346629,8.90824177818499,1.20467833526983e-05,2.06199543276247e-05,3.74076075194781,5.79709581002975
AT2G02147.1,1730,2072,1377,1407,1140,839,129,0.624498123529417,10.4221691326287,2.21713069033104,0.0549772293876244,0.0641784393269757,-5.07532279585669,1.54167442326306
AT2G02490.1,42649,50474,38452,2583,2242,1837,130,4.30794091081928,13.2574788924327,17.6303485544139,4.41913074280861e-08,2.16304820569053e-07,9.36955835702788,19.807033390235
AT2G02960.1,6228,6579,4693,267,214,176,131,4.73445708736732,10.1278577403937,18.0735846987705,3.58321751397004e-08,1.90422416456694e-07,9.56486560640747,26.6203399029341
AT2G03040.1,939,983,816,684,755,577,132,0.445365145160093,9.60839200076993,1.9310435631171,0.086830932499518,0.0994900622889755,-5.51367974708731,1.36165870780754
AT2G03090.1,4245,4961,2722,491,500,432,133,3.02339047652681,10.4014967426838,10.8680588136773,2.45227082390353e-06,4.75210273571471e-06,5.39729001008094,8.13076149940083
AT2G03190.1,2172,3529,2688,2613,2283,2184,134,0.220323680555484,11.3110978154598,0.857405966949583,0.414338357597649,0.433772614520615,-6.84105970616406,1.16499493339102
AT2G03770.1,1156,1423,985,844,921,626,135,0.577866104016957,9.91018375347545,2.21156150196052,0.0554717355097137,0.0646205186104806,-5.08403362806784,1.49263984552669
AT2G04046.1,594,649,515,656,565,598,136,-0.0528503248028773,9.2171815029129,-0.235336389489566,0.819422903486561,0.834375876177921,-7.20188873103325,-1.03731231300368
AT2G04425.1,1384,1406,1057,164,253,125,137,2.8696379872564,8.87891460180083,9.42975778929719,7.67736207145457e-06,1.34831078985965e-05,4.21259399783349,7.30881738396528
AT2G04620.1,2955,3691,2708,136,184,171,138,4.242494590605,9.47314006136215,17.2750354870873,5.24714401908096e-08,2.46042551482956e-07,9.20848014399756,18.9285840661931
AT2G04750.1,119,265,200,82,41,84,139,1.47882564400842,6.798328752092,3.84454337326139,0.00424056120536612,0.00555453791688802,-2.46621281177507,2.78721760960789
