AT1G02790.1,79,114,20,1876,2349,1205,1,-4.91631219985761,8.31140128946564,-8.45060851480073,1.82176779502851e-05,3.0344669541072e-05,3.30592680966144,-30.1965578704068
AT2G07040.1,45,40,15,1168,1625,753,140,-5.17849250306675,7.54961757175841,-11.5911544367941,1.45092252249599e-06,3.01204433590846e-06,5.93589688875784,-36.2144234764288
AT2G12465.1,281,344,205,771,601,472,141,-1.15175621870654,8.66137958643579,-3.94652506209232,0.00364463649235905,0.00484215991127702,-2.30753359680374,-2.22184198691408
AT2G13560.1,29142,32647,24860,400,432,295,142,6.27067682419953,11.6737167477033,24.9334246196773,2.3239307097179e-09,5.40313890009412e-08,11.9522111067534,77.2079137040229
AT2G15280.1,4730,5351,4065,361,373,283,143,3.79556629317411,10.2966123020789,15.8151756653593,1.10267099302933e-07,4.14105667444492e-07,8.5011380024448,13.8860685471711
AT2G16140.1,521,502,542,56,25,29,144,3.88230288208847,7.08789155034902,12.2286579437613,9.35328455360231e-07,2.11300922304052e-06,6.38293213107956,14.7465225666809
AT2G17690.1,6423,7624,6920,88,57,108,145,6.40021461275851,9.56740689000289,22.6408781665083,5.29278855205864e-09,8.43821717728207e-08,11.2685342078197,84.4610696340854
AT2G17750.1,962,1145,988,2869,2862,2475,146,-1.40677751613906,10.7112587671894,-6.33100668275025,0.000161147687609014,0.000240428902903288,0.996552711188272,-2.65144259933686
AT2G17990.1,9927,10852,8424,605,586,375,147,4.24285837058753,11.119755694714,15.7688034910216,1.13017175812973e-07,4.14865244146766e-07,8.47738960826412,18.9333575685629
AT2G18280.1,6167,5880,5725,259,303,167,148,4.6443773436085,10.2097262548879,16.9560785626804,6.13943025993281e-08,2.69571913326609e-07,9.0603327885192,25.0090325391054
AT2G18880.1,611,703,480,19,33,35,149,4.34913220250666,7.03433808044667,14.5078300328794,2.26966885507794e-07,6.84581200612697e-07,7.79825411958168,20.3807071219517
AT2G19220.1,489,445,356,591,511,524,150,-0.342769625076821,8.91049084685574,-1.46586121288746,0.17806152872291,0.194820260838007,-6.16812833073661,-1.26818887402849
AT2G19400.1,159,224,162,23,12,11,151,3.53802424025069,5.72580035998648,11.0686168809053,2.11368624179783e-06,4.1972844232142e-06,5.5502158412165,11.6158614080084
AT2G19480.1,4736,5783,3992,499,590,378,152,3.31067150238495,10.568286632196,12.3857415706246,8.42080822424888e-07,1.94165743352515e-06,6.48934012790171,9.9222788494194
AT2G19500.1,8234,9812,8030,5540,5559,4672,153,0.72415408753344,12.7177214241598,3.19860937964317,0.011416408893935,0.0143476490153507,-3.49505365668536,1.65193175558143
AT2G19802.1,5852,10450,8555,4854,7581,6666,154,0.36419812314438,12.7942458393236,1.22105392377359,0.254294050199186,0.271831570902578,-6.46949127246013,1.28716599973904
AT2G19970.1,1751,2763,2027,1681,1843,976,155,0.565457071446637,10.7816617632743,1.79312343787727,0.107885054971035,0.121615880149167,-5.71670077237424,1.47985627977551
AT2G20160.1,4060,5228,4136,3632,3368,2883,156,0.438467365409414,11.8988689536307,1.86830436115187,0.0958764308392836,0.108877505654744,-5.6068211966091,1.3551639158213
AT2G20780.1,8523,7881,6284,58,96,34,157,7.00250634424482,9.37186614162039,19.0136838906085,2.33334574268846e-08,1.4896155469897e-07,9.95956163967663,128.222563246935
AT2G21420.1,532,909,681,38,6,4,158,5.96221905035407,6.4526712704461,8.82358787559776,1.29873588593322e-05,2.20943483033761e-05,3.66183328600143,62.3457386794802
AT2G21930.1,33,44,37,127,23,52,159,-0.495213168086918,5.52335440105133,-0.943360510483761,0.37109042422051,0.391433755604999,-6.76257478731143,-1.40952900733429
AT2G22121.1,1170,1177,989,1240,1021,1071,160,0.00212594259096832,10.1145816618041,0.00944419058423354,0.992678899453961,0.992678899453961,-7.23247480398436,1.00147467738185
AT2G23790.1,38445,46420,28737,526,722,405,161,6.11295366714966,12.1247591354993,20.4027698859131,1.28312484000161e-08,1.17374370609983e-07,10.4981920128023,69.2121620451354
AT2G23990.1,4603,6594,4509,4298,4109,2913,162,0.47041584826567,12.0963723360051,1.7360344274672,0.11792630391247,0.13134306902826,-5.79876336038385,1.3855087752239
AT2G24740.1,1905,2190,1589,764,379,644,163,1.71539677561677,10.0184740198822,5.55823875266598,0.000405963423251833,0.000585342610270084,0.0140601369804099,3.28386945364497
AT2G25295.1,174,148,104,305,261,195,164,-0.840298512794898,7.54835763971765,-2.92474797436831,0.0176134151804036,0.0216006278476158,-3.93911582024095,-1.79042056536325
AT2G25685.1,321,524,364,494,479,380,165,-0.184326451211112,8.71844427375072,-0.689299380315176,0.508696463795866,0.527607113007609,-6.97587741885182,-1.13628635313915
AT2G25700.1,2840,4019,3185,3032,3388,2325,166,0.201961456066581,11.5932504232271,0.784378899014037,0.453756103526535,0.473263375266928,-6.90275325217241,1.15026116185113
AT2G26280.1,6468,7335,5901,443,346,229,167,4.31613178552281,10.5176318160523,14.9360703403568,1.78015514666287e-07,5.60615177647351e-07,8.03634886234737,19.9198072929367
AT2G26410.1,15,18,4,485,729,525,168,-5.63520951277817,6.34088995916607,-11.7921649048886,1.26045740223918e-06,2.69158725851026e-06,6.07955083421086,-49.701225246549
AT2G27040.1,28914,33598,24270,1417,1323,1032,169,4.52321777456282,12.545926808252,18.2140369253327,3.35629897968764e-08,1.81826682588903e-07,9.6254901291076,22.9945135805264
AT2G28040.1,1452,1880,1650,1209,1445,1086,170,0.415482710642971,10.4826678200349,1.75144114006941,0.115134292822239,0.129265463571045,-5.77673982978112,1.333744859497
AT2G28380.1,4721,5834,4147,159,145,101,171,5.18324048329924,9.65301290689591,19.3246845429587,2.03369644401345e-08,1.38492674756746e-07,10.0845941948075,36.3338032572449
AT2G29570.1,6280,8082,5814,559,690,403,172,3.62766025419935,10.8871755937947,13.0526318423346,5.46227091672055e-07,1.38543053251367e-06,6.92560636982524,12.3604576399207
AT2G29940.1,3044,4175,2995,958,1084,1098,173,1.68603747150771,10.8732994035203,7.04210732960539,7.3513178342904e-05,0.000113629788131137,1.83039070754207,3.21771705731597
AT2G30160.1,2225,2516,1820,104,207,231,174,3.658525451515,9.25348480273576,10.9298039607323,2.34202610999959e-06,4.58544059431499e-06,5.44466883883258,12.6277478343479
AT2G30590.1,4484,6381,5841,172,114,129,175,5.32681523810185,9.76423631625411,20.2564239019355,1.36400466239861e-08,1.22760419615875e-07,10.4437855813277,40.1357301453914
AT2G30900.1,356,406,292,440,339,252,176,0.0554675821093547,8.42007357651785,0.198816152731815,0.846999662182061,0.859319657268345,-7.21063916333023,1.03919585544726
AT2G31360.1,67075,81258,46512,1980,2300,1296,177,5.12935806788009,13.3850194330618,16.3522891037036,8.32979152761696e-08,3.41166841656111e-07,8.77027943496758,35.0018207944024
AT2G32370.1,6530,17427,10853,4322,4401,3770,178,1.3685515994126,12.7051064616827,3.8889101632547,0.00396948386359531,0.0052487488054175,-2.39703130482451,2.58211203582166
AT2G32750.1,11935,13882,9597,751,806,579,179,4.04721961615599,11.4872507430681,15.8728807156856,1.06948311094102e-07,4.08747654729512e-07,8.53057469924262,16.5323466696884
AT2G32940.1,1220,1568,1142,169,151,110,180,3.19211749807953,8.74663685435023,12.1619138480911,9.78371698447114e-07,2.20133632150601e-06,6.33728283386249,9.13951429816824
AT2G32990.1,1484,1391,1325,38,13,4,181,6.64579017861407,7.12779016790944,10.7295800199543,2.72104242591127e-06,5.16442746142342e-06,5.29005197649154,100.134143783515
AT2G33770.1,54367,60878,42728,243,266,155,182,7.91007320767903,11.7139817665437,27.7386323446035,9.3345997086351e-10,4.63553419819778e-08,12.6695713154058,240.530028871859
AT2G33780.1,3521,5295,3848,2976,2930,2176,183,0.63939603511116,11.7013468345942,2.43407809755426,0.0387559359479591,0.046012366508428,-4.73198929884998,1.55767692229727
AT2G34200.1,1695,2079,1455,54,110,55,184,4.62498413528599,8.44020223495379,14.2097512619083,2.69849200436663e-07,7.80185771210664e-07,7.6277304110398,24.6751018632594
AT2G34260.1,2008,2617,2059,236,302,176,185,3.24513902343163,9.48907710586722,11.9013799159289,1.16872228011601e-06,2.5375370906799e-06,6.15654490852485,9.48165581094385
AT2G34880.1,460,491,328,77,70,22,186,3.06478997502662,7.18529875232129,6.73051175149057,0.000102935976736778,0.000156164655571235,1.4729332249589,8.36746130956223
AT2G34890.1,228,346,211,117,113,76,187,1.34119883033897,7.33137261657665,4.60483860757049,0.00142101799584683,0.00197245781513067,-1.31511014151679,2.53361766325022
AT2G35670.1,1037,1431,1007,76,103,39,188,4.0638440251329,8.1283067971409,11.1431235915273,2.00138455066841e-06,4.01716755134163e-06,5.60632150318884,16.7239534197434
AT2G36010.1,2651,3406,2380,422,455,304,189,2.83814463258144,10.0224287495357,10.7447670174734,2.69002942824998e-06,5.14053568823113e-06,5.3018794883816,7.15099816239998
AT2G36310.1,6289,6739,5718,115,164,123,190,5.54680828275963,9.8329039812999,23.0949026711992,4.46867622527283e-09,7.55612525364315e-08,11.4117767657325,46.7472075453953
AT2G36560.1,1344,2352,1507,1661,2069,1463,191,-0.0259075938347078,10.7303193888963,-0.0904080298924661,0.930021211527757,0.936736166123625,-7.22799063847599,-1.01811998599865
AT2G36724.1,2413,2519,2079,1934,1620,1430,192,0.498397202964927,10.9370633292411,2.12727604150147,0.0635087594162154,0.0733703680212178,-5.21510090841129,1.41264327996031
AT2G36760.1,2085,4164,2754,10,7,5,193,8.47802223562424,7.25380915759827,25.2677658795309,2.07389031925833e-09,5.03143825280935e-08,12.0441278131332,356.565234592085
AT2G37390.1,528,586,475,1,3,2,194,7.51806528927029,5.28735347820886,25.5349392404109,1.89555706674082e-09,4.996064424615e-08,12.1162595031665,183.300293954345
AT2G38220.1,5004,6020,4007,1086,1161,783,195,2.31012270881843,11.1161414952582,8.62097029483896,1.55855230682071e-05,2.63537026426047e-05,3.47016332469825,4.95925259239365
AT2G38810.1,468,613,493,176,154,150,196,1.70059049826264,8.17767348069209,7.37688048395822,5.1818554643047e-05,8.07674678514532e-05,2.20128212684319,3.25033968440281
AT2G39220.1,8110,9574,6567,187,171,142,197,5.58374477311267,10.1721140342757,22.4321024945482,5.72751403027079e-09,8.65602011402955e-08,11.2012751721893,47.9595019998572
AT2G39300.1,1033,1385,998,164,134,122,198,3.00980685453623,8.63345419948008,12.0996652554101,1.02050403698689e-06,2.27776501055475e-06,6.29447041327388,8.05456599719946
AT2G39650.1,1171,1793,997,144,144,97,199,3.33069633684456,8.65685750980397,11.0943219914407,2.07417133719207e-06,4.13352716483276e-06,5.56961527729592,10.0609618877489
AT2G40030.1,8506,10443,7900,376,243,279,200,4.91139998643906,10.6618470158117,18.9984725890101,2.34921448270777e-08,1.4896155469897e-07,9.95337760206023,30.0939168463514
AT2G40520.1,319,472,435,323,292,287,201,0.423758978084832,8.44672344195881,1.74170169997927,0.116892073743726,0.130451554297998,-5.79067291416558,1.34141810394224
AT2G41040.1,66,100,85,7,3,0,202,4.71685514263722,4.02509423798528,7.29949997765311,5.61212452708103e-05,8.72302363819281e-05,2.11673304358599,26.2975253928093
AT2G42340.1,143,198,169,106,118,78,203,0.758625020079155,7.02600100933498,2.92745431081388,0.0175375666864188,0.0215549828436601,-3.93472055891879,1.69187738957831
AT2G43660.1,2877,3857,2355,2155,1677,1539,204,0.743743009948423,11.1636658712324,2.73768334001453,0.0237628437430809,0.028638589219523,-4.24274316837353,1.67451466391991
AT2G43670.1,1901,2182,1566,1394,1419,1122,205,0.516106858938246,10.6083423739722,2.13133661367082,0.0630967826495486,0.0730456529428384,-5.2088211785956,1.43009090780196
AT2G44330.1,72,114,54,112,78,58,206,-0.0633094788683612,6.30387951388386,-0.18076966284165,0.86071155707292,0.871646186654609,-7.21442468926809,-1.04485987632032
AT2G45110.1,14216,15709,9890,2824,3262,2201,207,2.25533616702691,12.5412071427955,8.1822872885802,2.34151172472335e-05,3.82036123507494e-05,3.04136636294953,4.77445535377069
AT2G46650.1,475,757,663,41,8,3,208,5.7578896028683,6.39969227617451,7.98266254173072,2.83433581483123e-05,4.57098088056598e-05,2.8397200706722,54.1124854673045
AT2G46990.1,385,328,202,0,0,1,209,7.87324557606283,4.26995612136475,21.7084265318136,7.5724598327096e-09,9.18572301446078e-08,10.961082951051,234.467731507011
AT2G47030.1,57,77,15,1248,1811,920,210,-4.93786637791857,7.85006092695589,-8.88856411330988,1.22585093080381e-05,2.09181901953677e-05,3.72247399342396,-30.6510879549672
AT2G47115.1,29817,36965,24113,4197,4484,3522,211,2.88214102563902,13.4240596730174,11.40230580528,1.65931525849447e-06,3.39415177705056e-06,5.79858557036643,7.37243412103912
AT3G01230.1,28,6,1,471,542,406,212,-5.99033350141576,5.88361205643627,-7.57655058744935,4.23007698057819e-05,6.70563339534838e-05,2.41625306227089,-63.5726138087759
AT3G01240.1,59,31,18,1036,1367,740,213,-4.93818810565095,7.52070008917618,-11.6124318367665,1.42932307081562e-06,2.99835441171096e-06,5.95122385165874,-30.6579240529529
AT3G01270.1,153,87,29,5427,6516,4308,214,-6.17207530440164,9.29707390384772,-11.6695923928159,1.3730423309162e-06,2.90211219943651e-06,5.99225640618374,-72.1073943176881
AT3G01870.1,195,274,214,186,246,197,215,0.113857396854923,7.7651348022781,0.460918867733119,0.656222821924696,0.675594713346828,-7.11606213578895,1.08211767735208
AT3G03260.1,5423,7375,4891,2616,2727,1943,216,1.27261148347169,11.8670186222952,4.81506288296562,0.00106596929430921,0.00148702716556134,-1.01076227387982,2.41598497649872
AT3G03305.1,2541,2738,2183,102,64,104,217,4.80027504958413,8.87450881075133,17.8674495452474,3.94781108814231e-08,1.98457530376884e-07,9.47479665493201,27.8629295823076
AT3G04100.1,175,180,121,191,209,119,218,-0.105361256904136,7.34935224287986,-0.353600537867095,0.732100857005813,0.74956381322797,-7.1636381852533,-1.07576373249551
AT3G05610.1,135,86,40,6810,8233,4950,219,-6.37552484746833,9.48374853763988,-14.8934495543823,1.82318671017728e-07,5.68345354345767e-07,8.01300715238916,-83.0279312784067
AT3G05700.1,620,768,483,7,20,2,220,6.26895751998566,6.12690540115947,10.3746303518789,3.57168123765636e-06,6.62125624788122e-06,5.00883223883651,77.1159574544133
AT3G05725.1,3,1,0,197,261,225,221,-6.82765286134408,4.41382643067204,-15.0920780475909,1.63200641234118e-07,5.38851821352886e-07,8.12113377312422,-113.586916804792
AT3G05741.1,1132,1446,880,2118,2057,1445,222,-0.708755804981532,10.4969710895817,-2.52934307577571,0.0332343858838732,0.0396256139384642,-4.57927324000591,-1.63439399098772
AT3G05860.1,269,476,344,234,230,167,223,0.761510064654019,8.08761616924695,2.66158708331683,0.0268557370874768,0.0322268845049722,-4.36596462023021,1.6952641243752
AT3G06125.1,47,45,39,1,0,1,224,4.81015085055518,3.07174209194426,15.3224571909177,1.43766438036692e-07,4.80369295954936e-07,8.24448720724701,28.0543163339986
AT3G06860.1,10379,11856,8683,790,837,774,225,3.67424047583513,11.4825845106955,16.0167563629945,9.91469623885495e-08,3.86881153935738e-07,8.60341593043735,12.7660515707929
AT3G07190.1,2373,2911,2256,111,130,50,226,4.78262876582196,8.89571547143316,13.1601246726276,5.10381723113751e-07,1.30042466437202e-06,6.99367030335127,27.5242007430117
AT3G08040.1,610,585,486,49,26,4,227,4.88563053316592,6.68303919552481,6.87710257024038,8.77384008061526e-05,0.000134870599586317,1.6426033337206,29.5611508890237
AT3G08620.1,2290,2562,1938,213,273,230,228,3.23840949464177,9.51628745091346,13.7188331602898,3.61527986854305e-07,9.93756732338434e-07,7.33789355674007,9.43753110731927
AT3G08840.1,934,874,783,24,23,14,229,5.37365410650183,7.06539681528572,19.9365427845678,1.56131446992143e-08,1.25439754002335e-07,10.3229992154676,41.4601694149645
AT3G09110.1,136,220,170,780,785,574,230,-2.03039840966482,8.4497949239117,-7.52152000004454,4.471585135825e-05,7.02857607264887e-05,2.35746063421811,-4.08517649525975
AT3G09340.1,100,53,47,38,32,48,231,0.684518434433501,5.65709461132872,2.0811894607058,0.0683715291958348,0.0788250274613136,-5.28610962352822,1.60716542684847
AT3G09950.1,770,1301,1045,13,1,2,232,7.85848349884962,6.0600142236844,12.3553951288924,8.59259287209911e-07,1.9650273863243e-06,6.46889512112136,232.080821771512
AT3G10195.1,1007,1225,719,1293,1343,1060,233,-0.350757327388555,10.0850040915344,-1.30103808101903,0.226823330253819,0.245285694344246,-6.3750272468963,-1.27522986997956
AT3G10900.1,417,551,317,62,51,56,234,2.87271896277922,7.27322936665819,10.7352118777413,2.70949577409026e-06,5.16006362437668e-06,5.29443995069682,7.32444254980508
AT3G11200.1,5481,6164,4390,385,525,179,235,3.99582549611748,10.3723224556888,10.2661892410148,3.88744724320198e-06,7.11211659575969e-06,4.92104398410596,15.9537701867492
AT3G11310.1,197,417,313,578,589,504,236,-0.910264586275161,8.66557779348829,-2.9983390617841,0.0156662634471486,0.0194261666744643,-3.81961813672412,-1.87939014177104
AT3G11490.1,982,783,885,55,31,68,237,4.14368032005835,7.7104666196411,13.1688831183285,5.07578196358171e-07,1.2992139154489e-06,6.999189402399,17.6755146894869
AT3G12110.1,8409,8799,6927,797,822,503,238,3.53237587604579,11.2002790980709,13.0172917717559,5.58615635946843e-07,1.39970902302662e-06,6.90309598697508,11.5704725047702
AT3G12700.1,3848,4488,3595,1821,2044,1733,239,1.08851436246261,11.407284032849,4.83401138223118,0.00103903081826408,0.00145308069321142,-0.983641004169868,2.12654938987238
AT3G13280.1,68,111,59,45,41,78,240,0.534369949143803,6.00707168357619,1.56833942465834,0.152598108918474,0.167617607827773,-6.03204274264031,1.44830951362474
AT3G13400.1,270,222,57,10023,13116,8443,241,-6.09100060117158,10.2925102793864,-11.3871639995175,1.67740991743408e-06,3.41603917492049e-06,5.78747567686837,-68.1669534223684
AT3G14205.1,9545,11452,8889,727,645,472,242,4.03106829453294,11.2584946033438,15.7342623657344,1.15115190265766e-07,4.16010015360819e-07,8.45964615716228,16.348295203374
AT3G15960.1,229,551,364,168,107,170,243,1.29738256938612,7.83989776913691,3.62913228517232,0.00586615926513663,0.00755962325622688,-2.8051636255484,2.45782563304416
AT3G16320.1,1623,1932,1389,600,643,559,244,1.44380331041217,9.95237534712968,6.18114039420688,0.000191614074679133,0.000283609160930919,0.812423895750499,2.72037079822959
AT3G16565.1,854,1152,730,16,18,19,245,5.58912218459873,7.01366724215979,22.1496575370537,6.38028450539301e-09,8.94739456900043e-08,11.1088507308729,48.1385968215156
AT3G16720.1,1550,1941,1487,127,120,119,246,3.74523847822673,8.81453718340774,16.5445573958271,7.54995973673266e-08,3.12065002451617e-07,8.86404199265007,13.4100106530945
AT3G17250.1,1345,1520,1371,28,48,37,247,5.22223784860709,7.85132504186567,20.067779990082,1.47675778868507e-08,1.25439754002335e-07,10.3728668891847,37.3293335926155
AT3G18210.1,2938,4008,2750,160,146,119,248,4.49279898385294,9.39222609811297,17.6911631690741,4.29253882849779e-08,2.13860416634087e-07,9.39672051031942,22.5147567205864
AT3G18470.1,160,292,248,78,66,13,249,2.43615026797082,6.6104834208829,4.01825022146562,0.00327925032819562,0.00436711618886194,-2.19667222021941,5.4119565924476
AT3G19350.1,3492,4260,3174,346,271,269,250,3.61889928308018,10.0104730718332,15.0229479743383,1.69589238065844e-07,5.50179039771749e-07,8.08369011887728,12.2856244479763
AT3G21580.1,5314,5930,4298,270,219,163,251,4.58621275611851,10.0334599645581,16.9428047269116,6.18006157477755e-08,2.69571913326609e-07,9.0540929110547,24.0208076788672
AT3G21700.1,122,158,106,30,30,30,252,2.04475850528804,5.97657556303089,8.54864332647507,1.6647928309799e-05,2.79805542074333e-05,3.400785112093,4.12604199553835
AT3G21820.1,895,836,729,47,57,30,253,4.2103505273799,7.57088853243515,14.805558621882,1.91562364765266e-07,5.90562428392368e-07,7.96462796226183,18.5115080829233
AT3G22560.1,717,828,696,1,3,1,254,8.20936105706241,5.43801386186454,26.1714700523791,1.53563745831959e-09,4.996064424615e-08,12.283536428025,295.98106151278
AT3G22680.1,412,552,388,62,26,70,255,3.17428181382409,7.2144457553014,8.34353249010831,2.01212475992324e-05,3.32179176342357e-05,3.20122674038305,9.0272202907251
AT3G22810.1,927,1100,700,236,348,249,256,1.70474654097752,8.95291019041209,6.22325594492341,0.000182461160735682,0.000270780126836464,0.864472712449672,3.25971659792506
AT3G22968.1,32119,37521,29528,460,417,289,257,6.42686236597138,11.7920615704941,24.6195259984951,2.5895825160826e-09,5.55764247682342e-08,11.8642037560917,86.0356313800378
AT3G23060.1,1167,1335,986,46,54,34,258,4.68506784788773,7.83094445132629,17.8963152364567,3.89435527617855e-08,1.98457530376884e-07,9.48748837825318,25.7244414590837
AT3G23780.1,6235,6837,5028,198,222,163,259,4.94891441104264,10.0728160472153,20.2069296560248,1.39263028506049e-08,1.23347253819643e-07,10.4252650529821,30.886712364336
AT3G24065.1,3434,3693,2908,219,129,130,260,4.42207319589922,9.4900867739798,15.8090707518655,1.10624857903964e-07,4.14105667444492e-07,8.49801625861053,21.4376252605593
AT3G24790.1,732,871,728,1523,1434,1062,261,-0.772926457783267,9.98500613463752,-3.1676822283782,0.0119852308977328,0.0150286715526627,-3.54507937309057,-1.70873237593511
AT3G25170.1,21,28,0,686,818,346,262,-6.07442172309083,6.14301506613371,-5.4743042559931,0.000450970054515863,0.000648560026855287,-0.0976938597300752,-67.3880896509347
AT3G25250.1,265,335,218,29,20,5,263,4.1127387995909,6.01775957283159,7.66140757669427,3.88532293035341e-05,6.17666722261311e-05,2.50624105107184,17.3004636775646
AT3G25260.1,26504,34352,21193,207,139,86,264,7.62027581283777,10.9010266500638,21.6318519702583,7.8036400171265e-09,9.26474708416295e-08,10.9350083956033,196.757635515937
AT3G25280.1,608,1121,560,879,836,663,265,-0.117156872766,9.56324921609098,-0.375183383852176,0.716555574615273,0.734996343079637,-7.155042222197,-1.0845953368983
AT3G25420.1,8433,9242,7143,6169,6302,4618,266,0.544140195626946,12.7341509485735,2.23255497684759,0.0536301257016463,0.0627371281792844,-5.05116687827641,1.45815106951712
AT3G25540.1,732,749,642,32,68,50,267,3.85724906091229,7.53707250315885,12.8165591134956,6.35180732250278e-07,1.52889994362348e-06,6.77396779553404,14.4926454627801
AT3G25700.1,4377,4618,3114,123,87,34,268,5.77717552399074,9.06955807731841,13.0435438038488,5.4938352567115e-07,1.387131254862e-06,6.91982393570207,54.8407168380669
AT3G25710.1,1189,1107,739,66,15,7,269,5.59859343143434,7.1546597792031,8.42024687412655,1.87364283947937e-05,3.11158542984966e-05,3.27635557400531,48.4556648029755
AT3G26110.1,42,44,16,271,413,239,270,-3.22741990069202,6.61557018110672,-7.89220761420103,3.09441507491644e-05,4.96173451667636e-05,2.74695818411777,-9.36591471252818
AT3G26410.1,3887,4521,3365,398,467,342,271,3.2839009399029,10.2861752772776,13.5196422799329,4.08205706054765e-07,1.10038059893024e-06,7.2169735277889,9.73985935616938
AT3G26590.1,1130,1063,765,241,303,226,272,1.92884233113562,8.96220091157084,7.51286928860881,4.51091132609876e-05,7.05066812314597e-05,2.34818726652793,3.80749549871581
AT3G26990.1,4584,5499,3791,435,452,330,273,3.50480873301656,10.4064840237184,13.7730886012872,3.49864206249435e-07,9.66456569738538e-07,7.37049197164601,11.3514818138532
AT3G27150.1,272,262,118,9,1,1,274,5.90152193287758,4.72473699806791,9.42874558255819,7.68392170565177e-06,1.34831078985965e-05,4.21170153029161,59.7771385153215
AT3G27440.1,64,59,80,39,52,9,275,1.29911058906123,5.44014750930992,2.34212788238581,0.0449526904315576,0.052918990001707,-4.87837513248751,2.46077131145746
AT3G27640.1,502,696,389,161,143,107,276,1.92069908097772,8.04857037598566,6.57283771864527,0.000122575110602283,0.000183862665903424,1.2873921645391,3.78606474076226
AT3G27910.1,53,66,63,162,130,73,277,-0.923542609592081,6.40209686900312,-2.89548813641781,0.0184553272641796,0.0225340757405081,-3.98663597714684,-1.89676718601688
AT3G27980.1,2644,3053,2266,2,4,2,278,9.53341731106978,6.59732635431145,33.8568697342691,1.68805233514333e-10,4.63553419819778e-08,13.8877486580858,741.044983750576
