AT1G02790.1,79,114,20,1876,2349,1205,1,-4.91631219985761,8.31140128946564,-8.45060851480073,1.82176779502851e-05,3.0344669541072e-05,3.30592680966144,-30.1965578704068
AT3G28750.1,259,382,217,10338,13008,8161,279,-5.20866191815089,10.7282485323189,-17.5237949548701,4.65107308091784e-08,2.23732653375186e-07,9.32168252128317,-36.9797077518117
AT3G28917.1,18797,21178,15450,93,144,32,280,7.90171964612557,10.2104905100798,16.1919629333292,9.04888582410188e-08,3.58104843251691e-07,8.69106741216879,239.141324790398
AT3G28980.1,94,173,40,1779,2003,1069,281,-4.15312409717991,8.53334575152254,-8.32401687314755,2.04912946495723e-05,3.37290336709774e-05,3.18201980088176,-17.7915968451006
AT3G30842.1,1131,1610,1089,1093,1160,965,282,0.23202759423628,10.1801566832828,0.931989657962533,0.376615811032039,0.395765767525193,-6.773311157584,1.1744844352065
AT3G42830.1,193,372,207,143,190,234,283,0.406504534846801,7.74454252610442,1.25455878920675,0.242468601663587,0.260688785603625,-6.43042329829032,1.32547047543526
AT3G43505.1,1113,1108,956,1224,1035,940,284,-0.0048243174390894,10.0487295860488,-0.0210800360876717,0.983659915400683,0.985425911658135,-7.23227771138135,-1.00334955930935
AT3G43520.1,7498,8541,6143,543,535,318,285,4.01561284866568,10.8314613061572,13.9605040942391,3.12677312758203e-07,8.81181517773118e-07,7.48200429203116,16.1740923473224
AT3G43540.1,5021,5738,4339,290,230,285,286,4.22253785952263,10.1767675034622,17.8700023444087,3.94305084646262e-08,1.98457530376884e-07,9.47592012009534,18.6685485494704
AT3G43920.1,9055,10458,8352,1307,1290,1048,287,2.93432506391301,11.707902223084,12.7050896246524,6.82683350332801e-07,1.6073304197709e-06,6.70131606959875,7.6439856179778
AT3G44370.1,559,829,390,24,54,9,288,4.56337711409995,6.86406988977889,8.02692586268572,2.71592290260466e-05,4.39271008595188e-05,2.88479379483891,23.6435885390603
AT3G45090.1,5892,6299,4414,870,832,655,289,2.80928892935986,11.0133956642074,11.1773285425867,1.95205677892273e-06,3.93798402368925e-06,5.63195252320429,7.0093901545488
AT3G45870.1,11885,9506,11556,36,39,14,290,8.60331912718669,9.11441691563495,22.6448889465087,5.28480500011526e-09,8.43821717728207e-08,11.269817629872,388.917172377316
AT3G48950.1,1287,1621,1105,1729,1355,1162,291,-0.0799075048556865,10.4084906366167,-0.304097311331146,0.768239857386985,0.785124249857028,-7.18148040010304,-1.05695027440195
AT3G49307.1,3450,4678,3941,2595,1942,1654,292,0.976911659186747,11.4747092813531,3.73443372775181,0.00500180512170353,0.0064907145532804,-2.63885859206162,1.96824751831189
AT3G49500.1,3964,4823,3460,133,255,131,293,4.61186975294688,9.67609597974552,14.6522983580893,2.0895367429991e-07,6.40638188238185e-07,7.87946920215664,24.4518167133449
AT3G49540.1,170,184,125,1177,1485,684,294,-2.74426283443827,8.68096938351984,-8.34571988613455,2.00802325697609e-05,3.32179176342357e-05,3.20337713648638,-6.70047250072325
AT3G49660.1,2046,2428,1441,169,162,179,295,3.49644180806722,9.16487829959976,13.4357033023871,4.29849648290341e-07,1.14217192260005e-06,7.16542632119415,11.2858393077665
AT3G49680.1,8248,9774,6538,706,861,621,296,3.48061919409827,11.2396033417255,13.5482212429851,4.01114983019789e-07,1.09181541719533e-06,7.23444337704195,11.1627392684013
AT3G49730.1,546,578,375,15,13,50,297,4.44920838281011,6.71786427941475,9.39970424691606,7.87478983062542e-06,1.377471073821e-05,4.18605794414356,21.8446544992654
AT3G49770.1,100,154,122,330,333,323,298,-1.40579710293354,7.66184868258853,-5.78345722132157,0.000307627149510613,0.000447020701632609,0.308974166187564,-2.64964136886933
AT3G50020.1,269,350,209,209,183,150,299,0.590058707324437,7.78710009134496,2.16523298540079,0.0597577563618874,0.0694683917706942,-5.15625949834956,1.5053080013869
AT3G50060.1,6368,8011,7576,322,245,250,300,4.74758682700283,10.4569428848294,20.0183691858533,1.50797992304285e-08,1.25439754002335e-07,10.3541431646695,26.8637131817319
AT3G50720.1,72,286,206,2703,2663,2256,301,-3.95741002116342,9.32811115826672,-8.60584770015665,1.58013143040629e-05,2.66378652014112e-05,3.45569944484231,-15.5345658904964
AT3G51895.1,8627,10894,7265,148,82,29,302,6.93734538005387,9.63570553916614,13.3879182418621,4.42738601114904e-07,1.15985041982214e-06,7.13592258862703,122.560083924535
AT3G53000.1,3096,3460,2649,100,98,72,303,5.0826709588222,9.03379969998158,20.6379795055923,1.1640835025812e-08,1.11992861110399e-07,10.584535663406,33.8872570273855
AT3G53370.1,681,962,575,221,219,159,304,1.8657470811826,8.56544143217868,6.70482531083901,0.000105885122260359,0.000159255790353855,1.44292360586731,3.64456613777726
AT3G54100.1,2921,3794,2839,189,234,106,305,4.22882010206709,9.51035656479924,13.0143047858987,5.5967694489405e-07,1.39970902302662e-06,6.90119034231227,18.7500183455078
AT3G54550.1,597,1114,837,236,287,294,306,1.59813223603845,8.88681258288248,5.64725979519713,0.000363510072837092,0.000525488654515797,0.13148835733339,3.02751107197194
AT3G54710.1,958,1214,993,284,347,234,307,1.87831703120257,9.0972513660899,7.55308562474252,4.33125459733121e-05,6.82723182291191e-05,2.39122606190441,3.67645934446444
AT3G54740.1,1299,1783,1208,127,182,101,308,3.39888971894324,8.76215325289013,11.6006493055111,1.4412395385525e-06,3.01202869854792e-06,5.9427399888082,10.547942589804
AT3G54800.1,158,132,140,926,1361,676,309,-2.72107726567609,8.52977754723282,-9.26589779654451,8.82461081601776e-06,1.52923379979438e-05,4.06695770822639,-6.5936498028801
AT3G55320.1,6550,7770,5479,106,86,55,310,6.34319291773695,9.50218492697097,21.2474931070932,9.08938989956783e-09,1.00695736099897e-07,10.8021589106379,81.1879053090133
AT3G55420.1,6183,5106,5319,22,26,10,311,8.18397146705601,8.3379460924806,23.5191441455067,3.82606528828748e-09,7.36187734780832e-08,11.5419870913324,290.817740072029
AT3G57220.1,2415,2911,1966,249,207,198,312,3.46171066615183,9.49847154085819,13.980275129499,3.09017644061317e-07,8.79754313194973e-07,7.49367023927818,11.0173906014332
AT3G57270.1,15306,16864,13258,9322,8938,7038,313,0.848233977419055,13.4553273400726,3.57385554801093,0.00638179630093476,0.00814883829730342,-2.89290070304057,1.80029580930565
AT3G58470.1,717,964,603,111,193,33,314,3.04863309993617,8.02256008513311,5.41892466506002,0.000483621569660879,0.000691950861207103,-0.171981343077475,8.2742761058625
AT3G59640.1,1203,1360,951,143,171,128,315,2.97715726000132,8.69105096718988,11.9949490211391,1.09599773589979e-06,2.41725982858531e-06,6.22192718317527,7.87433046558021
AT3G59790.1,1251,2789,2124,730,656,508,316,1.64143879240371,10.1090523969853,4.98071918806066,0.000853742484347792,0.00120300077339916,-0.775409082645945,3.11976809650717
AT3G61620.1,763,976,641,105,175,200,317,2.33255643424901,8.44574613858431,7.56322613086356,4.28720709378384e-05,6.77694492445151e-05,2.40204925834261,5.03697103296695
AT3G61740.1,1124,1434,1017,91,120,93,318,3.53901736957797,8.4351800331254,14.2460621257213,2.64172644181286e-07,7.67751747151863e-07,7.64871919083086,11.6238603432176
AT3G62130.1,1077,1346,938,97,129,101,319,3.34505131558447,8.44235999083062,13.3914192852736,4.41779841869395e-07,1.15985041982214e-06,7.1380881543143,10.1615692933083
AT3G62230.1,51,54,38,7130,8796,5717,320,-7.20559261315684,9.19186352342109,-27.2230796982465,1.0961446298575e-09,4.63553419819778e-08,12.5464588121949,-147.604471153172
AT4G00220.1,2526,3406,2212,7,10,8,321,8.17330909892084,7.29644008948696,31.2864448936438,3.32577450548054e-10,4.63553419819778e-08,13.4254742685725,288.676348093461
AT4G00231.1,2125,2318,1778,158,279,180,322,3.36268397404391,9.32867927345947,12.0161390122357,1.08023457769415e-06,2.40147766674636e-06,6.23666004619592,10.2865263313187
AT4G00540.1,376,518,343,76,84,104,323,2.20461773394331,7.56578319847123,8.50012151965502,1.74053683955596e-05,2.91657524466133e-05,3.35395420564008,4.60952385532473
AT4G00550.1,1381,1502,1170,77,65,78,324,4.18203982280268,8.30221227353394,18.2228156702535,3.34265616822337e-08,1.81826682588903e-07,9.62925955466946,18.1517887970371
AT4G00570.1,21117,23003,18798,1218,977,977,325,4.31176243036874,12.1955024553593,18.7742469917438,2.59762732466741e-08,1.55857639480045e-07,9.86146536402307,19.8595693055642
AT4G00610.1,191,253,136,185,104,56,326,0.861794975838317,7.12632893556546,1.99225651097738,0.0787915739651411,0.0904643997377545,-5.42164846606345,1.8172979548444
AT4G00690.1,155,271,176,16,19,25,327,3.24354665197226,5.9917168774124,11.0443180667846,2.15180769955301e-06,4.25783225656234e-06,5.53183612290591,9.47119622775378
AT4G00730.1,14370,18476,12236,721,757,505,328,4.50612513349274,11.6013634466639,16.59705152098,7.35141144402762e-08,3.10764211042986e-07,8.88941151898351,22.723688611433
AT4G00780.1,2752,2032,2190,9,6,2,329,8.59977054858813,6.87130044684944,20.5612618604717,1.20150278542877e-08,1.13633653265975e-07,10.556520784778,387.961733289263
AT4G01840.1,4389,4282,4062,183,194,100,330,4.78787902766214,9.65697409801721,16.2029942998064,8.99725556274213e-08,3.58104843251691e-07,8.6965479234781,27.624549413631
AT4G02700.1,846,923,664,42,31,21,331,4.68982711926581,7.30681235074603,15.6534395769669,1.20195639629582e-07,4.2719214594463e-07,8.41794689546193,25.8094433179117
AT4G03110.1,682,1275,1162,385,297,223,332,1.76593642791344,9.08929504055267,5.46238586910526,0.000457789203117997,0.000656674486734813,-0.113644292711647,3.40094677487275
AT4G05470.1,3,43,12,426,401,300,333,-4.82096409692691,6.13043916072292,-6.70755434569105,0.000105567437286734,0.000159255790353855,1.4461159333626,-28.2653782232327
AT4G07507.1,3879,4634,3513,3,4,12,334,9.28557507452244,7.31691014160404,22.1140214087115,6.46837554742291e-09,8.94739456900043e-08,11.0970707774035,624.074768673119
AT4G08590.1,2634,3274,2579,782,818,735,335,1.8532905643861,10.5313619805227,8.22420879429865,2.25050338528051e-05,3.68264190318629e-05,3.08318420747976,3.61323368663135
AT4G09580.1,1397,1547,1110,19,67,45,336,5.07667620357141,7.84932239918394,12.0046709926999,1.08873413661218e-06,2.41076844535554e-06,6.22868999348308,33.7467392258737
AT4G09900.1,4133,4226,3255,59,44,53,337,6.19133162020694,8.81354287480402,25.7582494771404,1.75955806361468e-09,4.996064424615e-08,12.1756688071297,73.0762967610515
AT4G10160.1,365,591,495,1058,1157,794,338,-1.06045598261781,9.42334449607553,-3.85626653575023,0.00416707460589645,0.0054711238355064,-2.44791088254122,-2.08559059568021
AT4G10430.1,4459,5177,3418,128,220,207,339,4.56693213972847,9.78332258084949,15.5430797392899,1.27540043078261e-07,4.42033192780557e-07,8.36059470513889,23.7019218711107
AT4G10640.1,4122,5449,3874,208,170,146,340,4.67220528789518,9.7777306412153,18.3475437641024,3.15534043032778e-08,1.79661220420704e-07,9.68256578225113,25.4961107851227
AT4G11130.1,3822,4350,3436,278,221,221,341,4.00720062607269,9.90791799454615,17.1931222954801,5.46165731579512e-08,2.51868163819312e-07,9.17075888402801,16.0800571186656
AT4G11320.1,325,661,1548,10,2,0,342,7.75738095682314,5.56015518486439,9.26057477568235,8.86493068113893e-06,1.53146480497694e-05,4.06218721381638,216.373642306309
AT4G11400.1,1437,1954,1548,1541,1422,1202,343,0.240731452601999,10.5529417008402,1.00263504110118,0.34325111495198,0.362754019210615,-6.7049144765227,1.18159158161225
AT4G11510.1,536,419,380,633,453,344,344,-0.0695563619836665,8.82033517537345,-0.239873601529481,0.816014305752344,0.832424099835115,-7.20070001960497,-1.04939393860809
AT4G11940.1,148,223,199,331,369,350,345,-0.897122826624438,8.00535462407705,-3.68058735694865,0.00542559842337079,0.00702432464093017,-2.72375883762717,-1.86234818751557
AT4G12080.1,828,1131,834,58,33,37,346,4.44249517254443,7.62725872095747,15.5466381094032,1.27295592890791e-07,4.42033192780557e-07,8.36245143487553,21.7432421498218
AT4G12140.1,144,352,257,234,220,67,347,0.634259457167533,7.56775717765269,1.22917121301281,0.251386340216852,0.269239112938586,-6.46009404695853,1.55214082356709
AT4G12590.1,3571,4194,2698,228,249,190,348,3.95092127370683,9.76959960378501,15.3455852938848,1.41962081951836e-07,4.80089949873481e-07,8.25675083520463,15.4648536298366
AT4G12710.1,2004,2278,1651,141,99,66,349,4.31795906742995,8.77887703362737,13.7939940458633,3.4548204738049e-07,9.59099415115988e-07,7.38301446978827,19.9450532134297
AT4G12790.1,1170,1325,1077,124,97,77,350,3.59154517857559,8.41773803850097,14.0237614458903,3.0113449198262e-07,8.61707930904112e-07,7.51926439489104,12.0548782782682
AT4G12870.1,455784,622308,376208,1068,831,366,351,9.42810607807784,14.1414270752738,23.1941679376037,4.30819186159693e-09,7.55612525364315e-08,11.4425537796674,688.878660578734
AT4G12900.1,1164,1327,846,2,0,0,352,9.56746977649987,5.31205572182365,21.9222978439223,6.96617958460043e-09,8.94739456900043e-08,11.0332309780319,758.744201882027
AT4G13110.1,3601,3964,3121,63,90,61,353,5.63798382929665,8.97298889817685,22.3818582417448,5.83797997192342e-09,8.65602011402955e-08,11.1849550516571,49.7968931391063
AT4G13345.1,1403,2039,1456,7,14,12,354,7.11704516849277,7.09429935549626,23.3784838207247,4.0269499982366e-09,7.49012699672008e-08,11.4991963387881,138.817454418129
AT4G13460.1,22728,25513,18553,2449,2491,1918,355,3.28096577050409,12.7897473462885,13.4551389362773,4.24726996160387e-07,1.1339601141507e-06,7.17739334487496,9.72006371350878
AT4G13495.1,2251,2321,1941,122,89,117,356,4.30815340111141,8.92641358423262,18.1365028238935,3.47951987290315e-08,1.86689623949996e-07,9.59209745317573,19.8099509245429
AT4G13955.1,708,887,553,486,453,472,357,0.579259008975386,9.16963711205858,2.31656326860054,0.0468440420658238,0.055029422047852,-4.91886376280721,1.49408166752091
AT4G14690.1,7719,10340,6451,6626,7621,5100,358,0.33311515237132,12.8021104036142,1.21009940836121,0.258261797167433,0.27554509143294,-6.48210345795044,1.25973052452818
AT4G15040.1,1114,1559,957,822,924,632,359,0.596640096346604,9.91302666992452,2.15942440948467,0.060317448991463,0.0699732568341712,-5.16528409543273,1.51219070975167
AT4G15050.1,19788,21678,16547,12376,12057,9318,360,0.783918141149972,13.8383045700437,3.24916315392618,0.01054635826414,0.0132841262108129,-3.41338267796606,1.72180067853772
AT4G15080.1,7678,8760,6768,324,358,274,361,4.59762860671604,10.610622220075,19.5298128972212,1.85958577006736e-08,1.34759592168518e-07,10.1656231053425,24.2116350789421
AT4G15380.1,489,729,563,0,0,0,362,9.19598064838958,4.59799032419479,38.3914534078036,5.72692793351843e-11,3.19562578690328e-08,14.5654117755183,586.497296723055
AT4G15900.1,5936,6906,4882,550,420,279,363,3.86334867337842,10.58263031955,12.791417178069,6.45565481358611e-07,1.53942537862438e-06,6.75764070439822,14.5540490550289
AT4G15960.1,1734,1841,1249,21,44,16,364,5.95224737229637,7.65570620488729,15.9179790108076,1.04431849186256e-07,4.04673415596744e-07,8.55349166524799,61.9163006890315
AT4G16180.1,7934,9474,6752,289,309,242,365,4.8347971929829,10.5443472627898,19.9812354002686,1.53192816800209e-08,1.25439754002335e-07,10.3400308491473,28.5377006489901
AT4G16380.1,32823,35259,26901,329,252,125,366,7.16567946419197,11.3583716362427,19.8835061439181,1.59700436891187e-08,1.25439754002335e-07,10.3027214020191,143.576862273238
AT4G16760.1,83819,89317,72699,11679,11354,10108,367,2.88839752060276,14.8729138967307,12.9550290720043,5.81208212419512e-07,1.4350185067703e-06,6.86327508780703,7.4044753745008
AT4G17486.1,913,1140,750,235,380,179,368,1.8655530652254,8.91549097700764,5.7695066846492,0.000312896187028567,0.000453496291849195,0.290914709994478,3.6440760435968
AT4G18320.1,10428,13583,8715,10,27,13,369,9.36441432367334,8.70692098275417,25.4204811497051,1.96977450432849e-09,4.996064424615e-08,12.0854997009101,659.127760552254
AT4G18400.1,694,670,618,57,71,52,370,3.44966909063074,7.64344336235973,14.9355698932439,1.78065381991896e-07,5.60615177647351e-07,8.0360752350563,10.925815724315
AT4G18800.1,4679,5094,3559,558,560,254,371,3.35063530035562,10.4262892736148,9.60516206341894,6.62885135477366e-06,1.17053767593788e-05,4.36592529237114,10.2009760973074
AT4G18870.1,1027,1349,1034,804,793,610,372,0.626304851185031,9.82677533891374,2.56212457969972,0.0315230562124628,0.0376656645964759,-4.52651997431016,1.54360631501727
AT4G19120.1,61832,54663,46596,1134,1064,742,373,5.8066698503099,12.8174458244316,22.3564335925203,5.89478072281582e-09,8.65602011402955e-08,11.1766768403401,55.9734144018364
AT4G20800.1,3299,4145,3162,5221,5023,3962,374,-0.421517397470824,11.9883695489887,-1.746986962103,0.115935126194602,0.129642886606389,-5.78311648362341,-1.33933550022807
AT4G20830.1,4926,5573,5168,1184,1316,1165,375,2.09519916103982,11.3012872629341,9.67383437297685,6.26235903563975e-06,1.10933217202761e-05,4.4252473549579,4.2728514497051
AT4G21430.1,1948,2362,1795,28,24,24,376,6.26660018309863,7.84853121644165,27.2242597986539,1.09573788878451e-09,4.63553419819778e-08,12.5467448500547,76.9900543027054
AT4G21630.1,13985,15290,10607,898,882,669,377,4.0194972566937,11.6719033678495,15.8102277931839,1.10556954248997e-07,4.14105667444492e-07,8.49860802123206,16.2176992273826
AT4G21760.1,6063,5206,2977,44,43,8,378,7.44373635057806,8.42893808075879,12.3657804627719,8.53336987217754e-07,1.95951456324077e-06,6.47589790835609,174.095650594222
AT4G22430.1,234,682,413,281,302,147,379,0.797855656951239,8.26298739564252,1.85199396170402,0.0983698166973081,0.111339467986,-5.63082561545554,1.7385151713364
AT4G23020.1,11930,13214,9410,56,65,44,380,7.68777041225573,9.63359761607882,29.9312476753528,4.86300695520773e-10,4.63553419819778e-08,13.1543611582666,206.181404581084
AT4G23110.1,292,706,336,506,468,275,381,0.0297058447055392,8.67078975778507,0.0763802086975252,0.940853521698249,0.945939216410131,-7.22928794799094,1.02080396979215
AT4G24640.1,28,36,1,402,462,279,382,-4.85711768932555,6.11770363158162,-5.10155348725336,0.000727917365891982,0.00102829845612083,-0.606239745365299,-28.9826516496302
AT4G24740.1,790,1003,627,52,48,18,383,4.4343801250644,7.41404266657286,10.8678254843068,2.45269818617533e-06,4.75210273571471e-06,5.39711046221533,21.6212814339356
AT4G25280.1,845,927,705,60,42,24,384,4.34838697982633,7.50781291725974,12.8081280908718,6.38642311287283e-07,1.52945240213864e-06,6.7684965626361,20.3701822066248
AT4G25440.1,638,689,484,9,32,14,385,5.13291759994423,6.65752973659023,12.3225099779907,8.78315201294207e-07,2.00040768294762e-06,6.44667964715351,35.0882866972308
AT4G25530.1,6486,8273,6001,47,39,31,386,7.44068065790109,9.02263719415338,28.8560778957059,6.65472832208615e-10,4.63553419819778e-08,12.9241837025554,173.727298443976
AT4G26140.1,1281,1302,1344,297,320,248,387,2.18653081099277,9.2617987187139,9.78581362473093,5.71186447846284e-06,1.01828127124034e-05,4.52113924048072,4.55209545654582
AT4G26410.1,4412,4794,3509,299,279,174,388,4.10093387593341,9.9869045443911,14.4780612716834,2.30889292331512e-07,6.92667876994535e-07,7.78140419168444,17.1594793684564
AT4G26420.1,20030,26225,16492,105,99,64,389,7.86135958448916,10.3953946113667,27.0353673246022,1.16303725402812e-09,4.63553419819778e-08,12.5007086647372,232.543948124635
AT4G26640.1,3437,4236,2830,141,84,75,390,5.15207056922058,9.17839047430561,16.8993755667078,6.31510345288669e-08,2.73164940055099e-07,9.03363521588229,35.5572185506605
AT4G27740.1,63,86,45,0,0,1,391,5.65550181730191,3.16108424198429,15.794541579089,1.11481495415753e-07,4.14105667444492e-07,8.49058099860835,50.4052400699374
AT4G27890.1,916,1782,1198,1072,1055,689,392,0.442067940951254,10.0684609810691,1.39600318375363,0.197494362110658,0.215237996206537,-6.25772573611709,1.35855026135702
AT4G29280.1,418,365,296,450,457,367,393,-0.246307991541723,8.60342912669892,-1.01671411367718,0.33687527601699,0.356691468723872,-6.69080896268881,-1.18616769957802
AT4G29530.1,605,748,490,31,18,20,394,4.69711005667468,6.89530334041146,16.2929131239157,8.58841811319677e-08,3.47270819359695e-07,8.74105347380671,25.9400626108187
AT4G29550.1,151,224,137,65,102,55,395,1.21066119761317,6.78474712167301,3.87431191187732,0.0040565877010251,0.0053386224933302,-2.41976952531501,2.31443684799253
AT4G29860.1,1288,1370,1121,98,107,107,396,3.58192491344771,8.50400633152604,16.2723600779849,8.68001281994294e-08,3.48449435505623e-07,8.73090687257382,11.9747606393471
AT4G31060.1,812,1190,814,12,35,5,397,6.03346608958434,6.83517545156036,10.6859263720919,2.81241427671702e-06,5.31975310646813e-06,5.25596260414165,65.5019562756766
AT4G31080.1,3171,3597,2835,148,88,77,398,4.97783139130139,9.14901708574763,16.9416115659507,6.18372847774301e-08,2.69571913326609e-07,9.05353172481301,31.5120431246661
AT4G31180.1,7366,8477,5475,529,438,355,399,4.00387246654913,10.7698226032587,14.8243394419514,1.89544207300839e-07,5.87587042632601e-07,7.97499360334493,16.0430047189077
AT4G31720.1,529,733,518,64,75,65,400,3.09146202827372,7.65062749608036,12.7530827691812,6.61764008073713e-07,1.56595374740436e-06,6.73267989022536,8.52359490200596
AT4G31770.1,162,174,168,14,15,29,401,3.12901250370952,5.8357666489271,10.3329099708414,3.68967419550119e-06,6.8051098147897e-06,4.97516325192109,8.74835948080149
AT4G32110.1,11876,12251,8854,22286,20308,15466,402,-0.813921025199905,13.8165902112631,-3.16525611055354,0.0120310820288175,0.0150523402961439,-3.54900553048042,-1.75798288516711
AT4G32120.1,3331,3881,2884,399,420,453,403,2.97701053049334,10.2178656319573,12.9762685528673,5.7338923193367e-07,1.4220052951955e-06,6.87688233137602,7.87352964638469
AT4G32500.1,4116,5728,3554,134,183,87,404,5.0757566761717,9.55781472866756,15.4863076902528,1.31511567434559e-07,4.52984287830147e-07,8.33090345727994,33.7252369932509
AT4G32850.1,5548,6278,4975,263,224,155,405,4.73050814177362,10.0797799140327,17.6368505359478,4.40539982915552e-08,2.16304820569053e-07,9.37246801297263,26.5475743275393
AT4G33830.1,1072,1118,880,1004,1045,734,406,0.151059842872117,9.91727904211505,0.609289141048522,0.557990198819757,0.577659612136223,-7.03083350621857,1.11038489134773
AT4G33840.1,7444,7479,6207,7024,6923,5446,407,0.127957619742951,12.7129517002724,0.548428240545804,0.597261754224783,0.616436151743663,-7.06846501050514,1.09274563840056
AT4G34330.1,211,341,108,131,115,56,408,1.05956405519175,7.10820373714613,2.28180719776524,0.0495422431381597,0.0580768312417923,-4.97374527542444,2.08430160493942
AT4G35050.1,1507,1682,1196,109,164,148,409,3.37786572110316,8.81121634329579,12.9310959337446,5.90160982588631e-07,1.45070408935884e-06,6.84791316184763,10.3953449074847
AT4G35740.1,1424,1994,1420,107,91,67,410,4.18189925827371,8.54625372896046,15.3552137376608,1.41218345973663e-07,4.80089949873481e-07,8.26184990425804,18.1500203197947
AT4G35840.1,6758,7827,5597,74,52,46,411,6.86546330480653,9.26984098464884,25.5475252836457,1.88758793126096e-09,4.996064424615e-08,12.1196290450908,116.603178448319
AT4G36220.1,1662,2395,1939,30,11,29,412,6.467258725478,7.71564583164452,16.8030244814842,6.62658197209596e-08,2.8443328772535e-07,8.98801645810259,88.4787271131153
AT4G36590.1,906,1231,866,532,476,416,413,1.06396423741197,9.41856236944244,4.31381802626955,0.00213830576062988,0.00290310125165809,-1.74669456924391,2.09066837473936
AT4G36830.1,189,224,172,34,2,17,414,3.97803150269209,5.61707259104886,5.27893491873833,0.000578192863722022,0.000820945592765619,-0.36173486175664,15.7582071788187
AT4G37690.1,1216,1304,1006,1068,822,613,415,0.521968636221819,9.93061418594834,1.90958316890658,0.0898299338301608,0.10229612872904,-5.54567972345355,1.43591329393918
AT4G38700.1,14002,16433,11544,6903,6993,4853,416,1.16758256786629,13.1738170249424,4.47527195191507,0.00170195574830127,0.0023507210582973,-1.50580735588207,2.24634974890429
AT4G38960.1,255,329,182,30,36,31,417,2.90612412550468,6.50761195475761,10.5994116720343,3.00371388433322e-06,5.6349139589816e-06,5.18799557834494,7.4960164838322
