AT1G02790.1,79,114,20,1876,2349,1205,1,-4.91631219985761,8.31140128946564,-8.45060851480073,1.82176779502851e-05,3.0344669541072e-05,3.30592680966144,-30.1965578704068
AT4G39390.1,5214,5945,4229,203,187,153,418,4.81293216632601,9.90439966127769,19.5777048495615,1.82136741197955e-08,1.33726712616393e-07,10.1843792817807,28.1084533290635
AT4G39650.1,22451,27567,20628,24193,23901,20597,419,0.0334091815508906,14.4958452750141,0.143809629895899,0.888944368543149,0.898606807331662,-7.22106136241495,1.02342769624775
AT4G39690.1,4286,5145,3893,302,345,295,420,3.81159001184414,10.2015468648349,16.5612196125829,7.48629947044398e-08,3.12065002451617e-07,8.87210517265575,14.0411579484865
AT4G39753.1,101,159,89,79,32,52,421,1.13065462145984,6.26340820033292,3.05900816297729,0.0142286791609452,0.0177223280620701,-3.72116539270111,2.18958069724506
AT4G39955.1,3169,3147,2489,394,342,260,422,3.15224579056085,9.93468276388281,12.4064540995068,8.30574834009746e-07,1.92307368206406e-06,6.50326412299796,8.89038434641896
AT5G02630.1,1817,1973,1449,117,133,97,423,3.90447928653933,8.8067203379146,15.8883575614501,1.06077190005269e-07,4.0821428981338e-07,8.53844810103329,14.9749500587267
AT5G02880.1,14941,17755,14353,476,498,330,424,5.18694699238794,11.3372831189106,20.4054403197191,1.28169947186458e-08,1.17374370609983e-07,10.4991798808066,36.427270492236
AT5G02970.1,14619,16123,12616,325,349,192,425,5.68108758333751,10.9713425594459,19.7129065684409,1.71811107481039e-08,1.29554862127594e-07,10.2370022453071,51.3071357479748
AT5G03020.1,313,446,405,194,235,138,426,1.05172441714172,8.06216702051585,3.76553833142848,0.00477308977265645,0.00620835452946923,-2.58995435430395,2.07300617965163
AT5G03100.1,1116,1253,797,113,105,82,427,3.37404337981094,8.33230498993043,12.679325743118,6.94215421388396e-07,1.62761430728876e-06,6.68442673418087,10.3678394651317
AT5G03240.1,81509,96176,79851,5451,5887,4247,428,4.05481160641428,14.3569724210959,16.9921746234697,6.03043474334778e-08,2.69198606943045e-07,9.0772707280518,16.6195752524171
AT5G03280.1,21925,26695,20364,1180,1020,1007,429,4.41988495446243,12.2695559184895,19.193725857724,2.15431442875474e-08,1.39779936191296e-07,10.0322684019467,21.4051338884378
AT5G03370.1,3257,3826,2917,262,408,228,430,3.5094844772603,9.93943550874048,12.4342840951159,8.15388801021373e-07,1.89577896237469e-06,6.52193406579096,11.3883314094709
AT5G03800.1,1715,2205,1541,239,331,226,431,2.77805314958653,9.42518607954205,10.6046785546206,2.99166456672368e-06,5.6349139589816e-06,5.192148870425,6.85926098692739
AT5G04560.1,10567,12367,9811,858,929,661,432,3.74792741326273,11.5333932512784,15.444571968977,1.34518925057619e-07,4.60500369215654e-07,8.30899409587626,13.435027909615
AT5G05120.1,306,362,219,9,8,1,433,5.68514240018697,5.33985556553671,9.97075023735569,4.91617338331576e-06,8.87774999317214e-06,4.6772650299659,51.451541644726
AT5G06020.1,244,359,241,99,160,67,434,1.42837278782239,7.40159836362442,4.11632659646169,0.00284151635499927,0.00381145703386922,-2.04611018897577,2.69142978411855
AT5G06030.1,153,139,141,116,77,60,435,0.819770800378669,6.77205349219218,2.90179883844902,0.0182703116460854,0.0223570918827098,-3.9763869963615,1.76512554644848
AT5G06380.1,183,153,179,90,71,75,436,1.11885147933233,6.86797479136103,4.90141100669032,0.000949011694346112,0.00133387537895499,-0.887590300207168,2.1717401276957
AT5G06500.1,702,721,700,204,225,218,437,1.7106868061495,8.61349211024869,8.05134103018468,2.65294806989606e-05,4.30332855523837e-05,2.90956710316151,3.27316607945602
AT5G06670.1,4757,4994,3982,172,118,183,438,4.86968011215581,9.7191760384118,18.8608803659399,2.49833950549155e-08,1.53194883963108e-07,9.89714566926993,29.2361231818037
AT5G07430.1,111,113,7,2596,3509,1676,439,-5.73043588373744,8.41196625394284,-6.25927031610906,0.000175012716326292,0.000260418921893522,0.908791866086053,-53.0924894270454
AT5G07460.1,792,955,992,94,75,143,440,3.16666188266541,8.24590031573833,11.0143795449238,2.19982868713034e-06,4.33747140430647e-06,5.50913470730726,8.97966660969867
AT5G08360.1,419,611,339,31,53,23,441,3.68039143120395,6.95347904989685,10.3309759118933,3.69524780265462e-06,6.8051098147897e-06,4.97359924186362,12.8205960464683
AT5G09490.1,373,621,463,334,424,290,442,0.460478188622444,8.66497631407072,1.66019929556922,0.132601153047456,0.147100285090418,-5.90577001492144,1.3759978240529
AT5G09900.1,4416,5310,3441,415,479,376,443,3.35563309538497,10.3997335566986,13.2442134296594,4.84159189049108e-07,1.24655924980988e-06,7.04649364474711,10.2363756758955
AT5G10220.1,1256,2517,1507,992,975,710,444,0.930719740232501,10.2520575350198,2.98473274773507,0.0160087870083192,0.0197816211405228,-3.84170775068308,1.90622674858129
AT5G10440.1,667,946,620,448,435,445,445,0.723239502241514,9.15483837093355,2.93661376802532,0.0172833458263499,0.0212894193622588,-3.91984520464679,1.65088485817411
AT5G10950.1,4686,6014,4166,1466,1590,1089,446,1.8430359301921,11.3363458636523,7.05487019151777,7.25233635456607e-05,0.000112411213495774,1.84477675015511,3.58764198744109
AT5G11310.1,681,816,518,122,61,33,447,3.37441242285043,7.6819307637507,7.66578553405613,3.86839500084408e-05,6.16732688705999e-05,2.5108618367857,10.370491909545
AT5G11460.1,1129,1225,669,63,34,22,448,4.71234087777883,7.57378542989007,11.6495705541187,1.3924713871543e-06,2.93207182653622e-06,5.97790735136745,26.215367726814
AT5G12840.1,1852,2078,1548,275,369,280,449,2.56670346671993,9.54146247919843,10.4806506149781,3.29020317546581e-06,6.11977790636641e-06,5.09380363631814,5.92454132954918
AT5G13620.1,156,154,112,149,201,103,450,-0.0655152582692393,7.16306566799497,-0.217346936651697,0.832976576487891,0.846631930200808,-7.20638106981008,-1.04645861556205
AT5G14620.1,976,1023,720,18,31,32,451,5.04458285613572,7.28639863900187,17.1255137005959,5.64607206291203e-08,2.56138878951619e-07,9.13945653104415,33.0043174204475
AT5G15140.1,209,269,264,553,507,432,452,-1.00658013446019,8.45025995528593,-4.27020619049182,0.00227576394794668,0.00308222398775303,-1.81237070500285,-2.00914283769681
AT5G15380.1,134,119,118,26,12,2,453,3.61274474498052,5.15313561283217,5.4009205344159,0.000494783227786633,0.000706110079552279,-0.196227410741165,12.2333255978761
AT5G15470.1,13813,14071,9706,258,341,208,454,5.54572437258115,10.8202021645084,19.8740312394719,1.60347544996308e-08,1.25439754002335e-07,10.2990911925257,46.7120991246488
AT5G16360.1,94,163,147,56,36,63,455,1.36483919959476,6.36320072639528,4.35931476164352,0.00200433788336239,0.00272785497296637,-1.67845327288674,2.5754761847019
AT5G17320.1,4292,5143,4090,156,207,88,456,4.9746297695549,9.64424618411049,15.0733685772017,1.64902843819911e-07,5.4126933442065e-07,8.11101968560755,31.4421892916986
AT5G19175.1,588,691,505,66,30,38,457,3.77135263548487,7.32090555764473,11.7883626754572,1.26379186689908e-06,2.69158725851026e-06,6.07685705444005,13.6549548192026
AT5G19600.1,1381,1851,1269,336,204,267,458,2.48528299805431,9.29003285607552,8.97449801723245,1.136304406542e-05,1.95094725800134e-05,3.80206933532708,5.59944173724974
AT5G20810.1,401,551,399,273,263,145,459,1.02372719217761,8.28928051648847,3.3178699274706,0.00947330097010467,0.0119866257172753,-3.30261533019723,2.03316484694654
AT5G21150.1,41069,48675,35464,1522,1960,1449,460,4.66630580665361,13.0037899805207,18.9344291457859,2.41735631990181e-08,1.49876091833912e-07,9.92727020969051,25.3920647427859
AT5G21930.1,2770,2806,2666,263,205,133,461,3.82500753884847,9.51149838175738,13.3372396538824,4.56878901750701e-07,1.19130106157426e-06,7.10450552238851,14.1723543635293
AT5G22020.1,5568,6791,4976,50,48,20,462,7.25814379455387,8.85555610023209,19.919642809004,1.57258963204681e-08,1.25439754002335e-07,10.3165455864855,153.080190850492
AT5G22200.1,3376,4032,2801,53,50,39,463,6.13405481860728,8.65010772231108,24.429692856858,2.76657017457e-09,5.717578360778e-08,11.810158713718,70.2319125818538
AT5G22440.1,7059,8296,6314,1887,2102,1791,464,1.90005415050108,11.8594374439676,8.29705131800801,2.10150128115995e-05,3.44893445555074e-05,3.15541718966052,3.73227205161447
AT5G22920.1,10057,10608,18857,330,412,405,465,5.04864155151776,11.0996612075628,17.0101602513395,5.97693026893622e-08,2.6896186210213e-07,9.08569385885438,33.0972983131425
AT5G23210.1,82938,92401,66185,14517,13794,10876,466,2.62107731215213,14.9726739948939,10.596966187985,3.00932680963533e-06,5.6349139589816e-06,5.18606646048451,6.15209299891535
AT5G23340.1,2900,3157,2526,112,134,111,467,4.57533016782646,9.18911491108777,20.0863267729757,1.46522461087435e-08,1.25439754002335e-07,10.3798790375377,23.840294753923
AT5G24240.1,2433,3122,1875,1339,1516,980,468,0.94604747914609,10.7707344001768,3.31841716521733,0.00946522755686139,0.0119866257172753,-3.30173425283224,1.92658719105128
AT5G24380.1,6663,6347,4888,446,292,334,469,4.06755920908606,10.4960813248599,15.5858737677212,1.24634474933756e-07,4.40164791221747e-07,8.38289106288764,16.7670759309226
AT5G24460.1,8042,8693,6433,372,408,298,470,4.42261069274648,10.6923021888383,17.993753184861,3.71977370068879e-08,1.92638347906333e-07,9.53013931808395,21.4456136450732
AT5G24810.1,27710,30853,21764,1133,1225,845,471,4.64986714251073,12.3687542518397,17.9932919102761,3.7205793790972e-08,1.92638347906333e-07,9.52993809762425,25.1043791691348
AT5G25410.1,6392,8884,6502,399,313,182,472,4.65738212363659,10.4800833208018,14.2591005331158,2.62166800750731e-07,7.65911386486428e-07,7.65624100862107,25.2354887561315
AT5G25950.1,1228,4769,3243,806,727,510,473,1.99506729035623,10.3846666399828,4.26013765996742,0.0023088243763211,0.00311942857624013,-1.82756931957171,3.98634697865235
AT5G26250.1,599,1066,924,1098,1052,952,474,-0.299041696386972,9.86334508376815,-1.0933764418966,0.303733509792582,0.32344140928294,-6.6113354503764,-1.23032690281703
AT5G26630.1,778,1226,779,1110,1223,926,475,-0.252575702411031,9.95086430636358,-0.937049226026472,0.374149870974483,0.39391627925238,-6.76854700460333,-1.19133215145385
AT5G26650.1,6706,6729,5983,280,419,249,476,4.38676033785031,10.4648655431082,16.6456784535634,7.17266063802565e-08,3.05522491299108e-07,8.912824956973,20.919266155514
AT5G26700.1,198,289,185,2452,3174,1929,477,-3.48385500186444,9.52715834148776,-12.1282669460507,1.00090036212927e-06,2.24298153441017e-06,6.31417028692495,-11.1878041745952
AT5G27910.1,255,300,183,81,57,57,478,1.8945558793145,6.97178260461499,6.81573938411343,9.37779557994959e-05,0.000143364655715394,1.57190739776355,3.71807501832549
AT5G27960.1,3131,3178,2512,71,94,62,479,5.27512007367883,8.87658021459714,20.867547190223,1.05964218958773e-08,1.06632685238824e-07,10.6675248255497,38.7230335898861
AT5G28000.1,1120,1406,1100,1138,953,854,480,0.300799277373146,10.0807923378489,1.26017469540532,0.2405317556194,0.25910563636221,-6.42380322741074,1.2318266770795
AT5G28530.1,2011,2199,1781,91,96,64,481,4.57704713615563,8.67047110516868,18.2322977136863,3.32798966770349e-08,1.81826682588903e-07,9.63332835777204,23.8686842589785
AT5G28646.1,83,83,49,41,51,38,482,0.683443891850049,5.80110839918572,2.41336763043877,0.0400728902502983,0.0474748890863406,-4.76505642238319,1.60596882974111
AT5G32619.1,2291,2311,1369,69,72,104,483,4.57464136520479,8.6317717137661,15.3332470343363,1.4292150708274e-07,4.80369295954936e-07,8.25021119969259,23.8289151223372
AT5G34940.1,9158,10300,7420,4599,4281,2993,484,1.18984110399742,12.5213691294239,4.49409865767558,0.00165766808645393,0.00229523273509006,-1.47795212955448,2.28127616198464
AT5G35490.1,377,335,277,6,1,0,485,7.08871533255525,4.81347597363016,11.7498021955381,1.29816687251507e-06,2.75428560784567e-06,6.04948708914661,136.11812113772
AT5G37290.1,1614,1733,1178,77,57,29,486,4.85676027539484,8.11180474089687,13.242187660272,4.8477304159273e-07,1.24655924980988e-06,7.0452253990447,28.9754723635626
AT5G37420.1,155,234,88,9,53,40,487,2.40109499824158,6.01200336634376,3.87986359256668,0.00402322541564397,0.00530723352701971,-2.4111193311036,5.28203916307357
AT5G37560.1,367,403,392,3,4,1,488,6.82607694872669,5.18701450599246,19.85208359116,1.61857747099787e-08,1.25439754002335e-07,10.2906732957679,113.462909083245
AT5G38140.1,400,480,339,6,1,9,489,6.27915314313923,5.51600424388461,11.8014735621427,1.25233504494424e-06,2.69158725851026e-06,6.08614198103309,77.6628713892743
AT5G38195.1,2874,4132,2440,2497,2537,2043,490,0.387454290829369,11.3914650108769,1.44163788593164,0.184602073941721,0.201581129666302,-6.19949986969253,1.30808318653913
AT5G39260.1,34832,38111,27360,26481,25025,20694,491,0.468366319609059,14.7811362225346,1.9276341596814,0.0873009438578431,0.0998236202308943,-5.51877304555332,1.38354188424456
AT5G39440.1,678,843,724,431,436,423,492,0.791968903875645,9.14741692734691,3.60233808146863,0.00611038430448507,0.00782017073830887,-2.84765612179854,1.73143581093908
AT5G39560.1,267,525,280,181,230,131,493,0.945165566332598,7.94056205015737,2.78714522635796,0.0219493940894808,0.0266835771283884,-4.16252815192498,1.92540983709408
AT5G40570.1,731,769,564,63,58,67,494,3.42547188018556,7.70277123696351,14.6413029520315,2.1026727898448e-07,6.41142850673989e-07,7.87332029239689,10.7440936517418
AT5G40600.1,994,1030,797,78,61,54,495,3.85642983231094,7.94132717351835,15.5685210980026,1.25803696171619e-07,4.41499763923042e-07,8.37385878152499,14.4844182082212
AT5G40680.1,2601,2923,2201,2940,3044,3032,496,-0.23237192269011,11.4374298267566,-1.029999795685,0.330941548199496,0.351074874325701,-6.6773568583,-1.17476478320946
AT5G41260.1,2082,2652,2003,99,100,117,497,4.39393738519206,8.92520559989215,18.8313620550341,2.53168703904936e-08,1.5355232258582e-07,9.88501238433512,21.0235935637688
AT5G41610.1,5898,7061,5203,698,730,635,498,3.12725394989793,10.9888800404864,13.5280605068073,4.06102701624381e-07,1.1000257645942e-06,7.22212368870177,8.73770228164188
AT5G41750.1,185,241,192,53,158,111,499,1.05845123538176,7.15426741085936,2.7500595435693,0.023295220191569,0.0281357854261807,-4.22267946547305,2.08269450314178
AT5G41830.1,366,409,399,17,5,7,500,5.36269501331997,5.93297667404781,13.8718957239456,3.29681264795007e-07,9.19810728778069e-07,7.42949225200274,41.1464201700205
AT5G41850.1,1201,1192,895,26,79,56,501,4.44974960641615,7.86144334027993,11.4012418268081,1.66057963285807e-06,3.39415177705056e-06,5.79780539537535,21.8528510066897
AT5G42235.1,37043,46201,29772,1093,904,555,502,5.49940828431186,12.4284081679848,17.4917567168262,4.72343795133469e-08,2.25271656140577e-07,9.30721594604359,45.2362767098967
AT5G42670.1,482,478,406,76,82,73,503,2.54578895705581,7.5566542577515,11.578545309433,1.46389316279522e-06,3.02537920311012e-06,5.92680039643215,5.83927378885181
AT5G42690.1,4177,4652,3431,39,25,15,504,7.31166942443181,8.32995731655873,21.167989383352,9.38383203798326e-09,1.00695736099897e-07,10.7742626410079,158.86631251112
AT5G42930.1,6444,6543,5270,53,52,14,505,7.43469470019504,8.84724686754258,15.7847854704837,1.1206085265971e-07,4.14105667444492e-07,8.48558376969631,173.00797120472
AT5G43420.1,2246,1941,1669,6,5,0,506,9.12347561972725,6.35917695078988,13.9678213205485,3.1131729250849e-07,8.81181517773118e-07,7.48632399882481,557.750317587794
AT5G43780.1,2860,3440,2545,387,269,293,507,3.22284395962907,9.90355557450597,12.8203221997741,6.33642425053548e-07,1.52889994362348e-06,6.77640856395515,9.3362549604667
AT5G45980.1,336,494,316,288,285,222,508,0.506843869029623,8.2986542409146,1.91715726592585,0.0887604317308744,0.101284909827869,-5.53440212771504,1.4209382584466
AT5G46230.1,1355,1482,1185,33,7,5,509,6.82630243272183,6.97062633035141,11.9647195379861,1.11892884624706e-06,2.44847959296416e-06,6.2008623226279,113.480643995151
AT5G46540.1,30403,35566,24908,5535,5152,3786,510,2.65397995429068,13.5445449140367,10.2121741416563,4.05616954784219e-06,7.39654446959458e-06,4.87698122913468,6.294012109271
AT5G46810.1,13094,13350,11408,8886,8263,7621,511,0.611071381179588,13.3142220920932,2.77434286611168,0.022404778204218,0.0271190157005502,-4.18329762603609,1.52739306793123
AT5G47175.1,64,56,57,20,34,20,512,1.26644031993943,5.27119278080388,4.66195609342207,0.00131340733032648,0.00182763414045431,-1.23179585511112,2.40567261273968
AT5G47620.1,4840,5464,4128,227,357,253,513,4.12109379479838,10.1623437234662,15.7566023295032,1.13753373395081e-07,4.14865244146766e-07,8.47112726830569,17.4009455150162
AT5G47770.1,10935,11438,8718,531,591,500,514,4.25167173774197,11.2036367336461,18.4073653444953,3.06966952451286e-08,1.7842454111231e-07,9.70796782272169,19.049374715149
AT5G47790.1,6722,7160,5374,134,184,181,515,5.26563070921094,10.0048125871941,21.2078074238148,9.23505929562653e-09,1.00695736099897e-07,10.7882520700982,38.4691676411252
AT5G48650.1,14169,19690,13153,403,495,283,516,5.32561997982292,11.2501949607926,18.3141270468519,3.20435295797218e-08,1.80608984903886e-07,9.66832975867257,40.1024918687823
AT5G48670.1,397,468,387,34,44,51,517,3.26280191461014,7.07192623444365,13.2614537569581,4.78969784541553e-07,1.24309367336831e-06,7.0572784777786,9.59845307853969
AT5G48970.1,1263,1567,1167,174,193,147,518,2.94924594384131,8.89481541180346,12.2775661899422,9.0512150925747e-07,2.05308049660841e-06,6.41621644658365,7.72345274452219
AT5G49040.1,1834,3335,2227,56,17,5,519,7.02640797406235,7.70912982580725,10.1356359175741,4.30929418755388e-06,7.83252819757351e-06,4.81415953738593,130.364565641192
AT5G49160.1,1451,1914,1476,272,288,201,520,2.66983807313351,9.3102171386242,10.5648714016009,3.08407835558265e-06,5.75557097797699e-06,5.16070795822473,6.36357758740936
AT5G49810.1,27780,28001,23733,1899,1559,1125,521,4.14453855967682,12.6176376561878,15.7270560554137,1.15558337600227e-07,4.16010015360819e-07,8.45593850736071,17.6860327405024
AT5G49830.1,15642,16801,13299,1135,1170,908,522,3.83243487008644,11.9733537564432,16.3414573701414,8.37631851377907e-08,3.41166841656111e-07,8.7649574365248,14.2455050929247
AT5G49890.1,7358,7814,6461,676,762,595,523,3.41245647385315,11.1054681672171,14.9376790698274,1.77855317066237e-07,5.60615177647351e-07,8.03722838841604,10.6476007345534
AT5G49900.1,19997,19065,16202,490,451,334,524,5.44749351849901,11.4396719132745,22.0299573156374,6.68159500197217e-09,8.94739456900043e-08,11.0691757609669,43.6374084065115
AT5G50470.1,617,916,576,794,1000,681,525,-0.243665592628997,9.5500556163628,-0.882242857485755,0.401491131749661,0.421112878790058,-6.81902071998701,-1.1839971371725
AT5G51450.1,2484,2886,2494,17,33,42,526,6.45851901050517,8.12381037105083,19.323002696732,2.03519701255433e-08,1.38492674756746e-07,10.083925155525,87.9443512884281
AT5G52610.1,1454,1434,1330,1458,1416,1119,527,0.0877540291632339,10.4134340905086,0.385782546021981,0.708971377539217,0.728556222222621,-7.15064039595815,1.0627144724793
AT5G53150.1,4249,5152,4118,1186,994,717,528,2.24434181501258,11.0086698971383,8.49203672380208,1.75352320684396e-05,2.92953877071536e-05,3.34612858430421,4.73820892933256
AT5G53250.1,4777,4686,3851,1538,1569,1336,529,1.57964069852609,11.3195237193299,6.9754678625128,7.89282167229271e-05,0.000121662831302191,1.7549532345252,2.98895400914675
AT5G53870.1,9853,10340,8533,1278,1480,1170,530,2.87163546697667,11.7847116783789,12.5952537760533,7.33377065962783e-07,1.71223599500934e-06,6.6290572333863,7.31894379696876
AT5G54067.1,668,1096,669,84,110,53,531,3.30484439724617,7.97198696684018,9.8356678577315,5.4841866520866e-06,9.83979470052837e-06,4.56349966356482,9.88228317985232
AT5G54095.1,49,65,31,1306,1736,1149,532,-4.86453110040146,7.99501565324512,-15.2809942783803,1.47065378200478e-07,4.88467149023015e-07,8.22244715126459,-29.1319647687644
AT5G54350.1,90,317,422,864,895,605,533,-1.75396459315055,8.72537944610961,-3.35370215957241,0.00895956316881509,0.0113882374674233,-3.24496551542218,-3.37284166317211
AT5G54360.1,76,222,147,216,247,145,534,-0.54281076515574,7.36378531799259,-1.35333168781625,0.210245384052145,0.228687961600579,-6.31109778204337,-1.45680801535608
AT5G54650.1,8828,9912,7636,651,745,462,535,3.84510076448077,11.1714265014892,14.6231648348287,2.12454317721856e-07,6.44290811352151e-07,7.8631654090587,14.371121676562
AT5G55690.1,352,392,326,2,0,0,536,7.95003140010224,4.50333653362484,18.9478513855534,2.40289489838888e-08,1.49876091833912e-07,9.93275133010017,247.285082279382
AT5G56430.1,149,213,118,102,41,48,537,1.39052521537593,6.59310520571369,3.63812983512175,0.00578647652686688,0.00747419884720305,-2.79091011705197,2.62174108292682
AT5G57900.1,4340,5369,4272,74,129,68,538,5.72528024050142,9.31587710701821,19.3568615084039,2.00522354155429e-08,1.38492674756746e-07,10.0973794587677,52.903095679808
AT5G58030.1,2247,2483,1813,128,122,60,539,4.45111847354818,8.85371893621589,13.4858733390539,4.16764138237301e-07,1.11804994777122e-06,7.19627847303844,21.8735954083517
AT5G58550.1,1599,1892,1572,97,95,82,540,4.19163535490361,8.62072160284623,18.6979534227165,2.68871118195775e-08,1.59606472290683e-07,9.82986621485158,18.2729208354025
AT5G58760.1,601,815,477,117,203,51,541,2.5171345724125,8.01040332269773,5.37708407934763,0.000509993320017463,0.00072595987900445,-0.228399584647971,5.72444002230029
AT5G58840.1,37724,43937,33183,29053,29397,22977,542,0.495589953672775,14.9670767032763,2.07955078258258,0.0685509124056016,0.0788688847883004,-5.28862522136689,1.40989717909315
AT5G60440.1,1877,2095,1494,1657,1641,1443,543,0.19400412937199,10.7211093080729,0.82200030048403,0.433143868931491,0.452611009108187,-6.87155628929166,1.14393424743928
AT5G60760.1,2620,3209,2547,1035,1297,692,544,1.50793809492383,10.6858338800695,5.27338442374655,0.000582334893133091,0.000824728097381383,-0.3693167347605,2.84403278301787
AT5G61490.1,118,116,142,48,40,0,545,3.31759732364548,5.31621927806717,2.62538308787886,0.0284677543677953,0.0340879977193772,-4.42448293932231,9.97002639206399
AT5G62140.1,2062,2070,1964,12,5,7,546,7.89385044079691,7.04205929335254,25.8124269186491,1.72822577141584e-09,4.996064424615e-08,12.1899630090728,237.840475231056
AT5G63230.1,314,538,189,615,627,330,547,-0.662963202307674,8.64588329764408,-1.5891481999474,0.147843675267611,0.162715524259027,-6.00377788994036,-1.5833313464351
AT5G63740.1,77,132,75,111,174,107,548,-0.474947122748792,6.7670109506434,-1.50616081734042,0.167630653353144,0.183767985404822,-6.11524800039829,-1.38986727788583
AT5G64400.1,7078,7919,6041,751,549,604,549,3.46758568384524,11.0333488393398,14.3438666665617,2.49531668209634e-07,7.40631227983915e-07,7.70495292410697,11.0623476679161
AT5G64430.1,19661,22029,18341,435,399,256,550,5.81183420223826,11.3784721223676,21.5396499237818,8.09249234660422e-09,9.40752235292741e-08,10.9034408488652,56.1741390175363
AT5G65160.1,2035,2509,1681,101,98,54,551,4.6392712698644,8.68068286012412,14.9706188639851,1.74610144320929e-07,5.60615177647351e-07,8.05521316456078,24.9206755066245
AT5G65870.1,3287,3242,2640,12,26,18,552,7.33657391485215,7.90270520200879,24.1942268801632,3.00510057610805e-09,5.98873614810105e-08,11.7422445741483,161.632545955635
AT5G66100.1,1470,1546,965,162,195,138,553,2.98377977348995,8.85268291043491,10.8810867632015,2.42853945336443e-06,4.73819935306766e-06,5.40730899154782,7.9105596968085
AT5G66250.1,2167,2359,1873,36,107,45,554,5.22357419980427,8.44108804118528,13.4226896120713,4.33318012164649e-07,1.14593104638803e-06,7.15740279048851,37.3639273281893
AT5G66750.1,1588,1933,1464,224,196,209,555,2.97262730326514,9.20300649441242,13.0080954541969,5.61890360498141e-07,1.39970902302662e-06,6.89722737849448,7.84964442126103
AT5G66910.1,3316,3694,2746,138,106,99,556,4.82213296399934,9.24582123163279,19.494232719428,1.8885572749411e-08,1.35104481976556e-07,10.1516491819802,28.2882880249625
AT5G66985.1,24,36,6,3,2,0,557,3.02523399224671,2.70760449636374,4.46538455837735,0.00172572241217125,0.00237766199010261,-1.52045608092189,8.14115785281813
AT5G67620.1,8645,10463,6749,780,642,615,558,3.64899850901823,11.2260459898974,14.3244145401967,2.52370200305346e-07,7.4509297233007e-07,7.69380345593079,12.5446343007043
