AT1G02790.1,247,129,164,1148,1667,1430,1,-3.0033294250521,8.94929349174643,-9.88519084585642,4.6035009318792e-07,8.39461934636796e-07,6.79138068133004,-8.01848357252276
AT1G02940.1,7344,8738,6679,1104,1423,843,2,2.77825612523806,11.4913491539365,9.85697941401921,4.74553016044755e-07,8.62542615481998e-07,6.76030808786508,6.86022609796826
AT1G04445.1,1016,1076,863,1118,1419,895,3,-0.196410152286955,10.0374697429985,-0.719402276087128,0.485874862487392,0.525422816410784,-6.91943941205921,-1.14584361032017
AT1G04540.1,2482,2709,1805,618,941,861,4,1.53186831732759,10.4009084613025,5.37484724924329,0.000175708280990026,0.000242086964919591,0.64794803304125,2.89160064482896
AT1G05160.1,7903,9176,6544,3293,3585,2810,5,1.27923308324052,12.2898339919453,4.8579523410533,0.000410354906144056,0.000554426241230952,-0.228457728458432,2.42709921337725
AT1G05820.1,463,561,428,56,150,91,6,2.38079481443374,7.72201631039915,6.89380562604856,1.80205428475815e-05,2.65315644035633e-05,3.00880922632737,5.20823597050446
AT1G06470.1,1956,3018,1983,64,109,58,7,4.92070293887079,8.68914166140704,15.5870496044098,3.05031440784318e-09,1.17508970031391e-08,11.7974076696498,30.2885989203597
AT1G06660.1,330,342,242,291,196,171,8,0.493141181182439,7.99261763493738,1.68948833992409,0.117306310041426,0.139865215818623,-5.81461101743409,1.40750610620273
AT1G07135.1,1102,18592,12636,107,181,210,9,5.31042469469688,9.98313945770489,6.64381735413459,2.56569692707896e-05,3.72827834716161e-05,2.64240587665585,39.6823262005859
AT1G07690.1,110,157,104,119,167,79,10,0.0637686729728975,6.90559637424466,0.198736593619909,0.845846327382025,0.867614431395533,-7.17131141891709,1.04519249676074
AT1G07705.1,2306,3216,2274,554,664,508,11,2.16329233386915,10.2433382795018,8.0387239401289,3.94643376353744e-06,6.16837546233582e-06,4.58140519468446,4.47935911698098
AT1G08030.1,8708,10755,7726,500,671,410,12,4.11761976006015,11.0734694799153,14.5605035274112,6.57617530862981e-09,2.14590983755289e-08,11.0514000235056,17.3590941453544
AT1G08065.1,263,406,261,452,419,235,13,-0.22451790063735,8.36115965203939,-0.696834765610507,0.499382648172695,0.53898552742817,-6.93597030136665,-1.16838674841016
AT1G09380.1,556,805,456,390,488,429,14,0.439770533025673,8.98418803379585,1.54090986468713,0.149674293512147,0.176571365284943,-6.02633124218749,1.35638857073792
AT1G09550.1,2142,2597,1829,2657,2869,2182,15,-0.236275680844724,11.2002144348543,-0.887181391226089,0.392676462550384,0.433888051689335,-6.7817114184435,-1.17794785908435
AT1G09880.1,5713,7487,5219,4817,5855,4451,16,0.276775912704181,12.4284400876402,1.03171065545398,0.322857808762209,0.362484219898013,-6.64306369776306,1.21148447141159
AT1G10010.1,1125,1522,1032,1373,1772,1232,17,-0.253928105562345,10.3677360119254,-0.915439180753036,0.378259817289538,0.419620234687002,-6.75601752903882,-1.19244944700778
AT1G11420.1,358,426,269,90,149,87,18,1.70223431372083,7.58313213997104,5.595628824326,0.000123713155514028,0.000172020846045466,1.01121676324216,3.25404525177651
AT1G11580.1,32190,42993,31359,76,63,52,19,9.10271614551978,10.5495937378459,33.3703959644455,4.62257656282655e-13,4.52694321791334e-11,19.3169527285594,549.782107585314
AT1G14580.1,353,464,302,64,59,32,20,2.86607130385197,7.09091982792446,8.96193642940695,1.29214476196734e-06,2.16521554708041e-06,5.73276922002798,7.29077057570379
AT1G15760.1,800,1636,862,32,19,9,21,5.79582115964288,7.1273273495325,13.6736025083592,1.32976831649866e-08,3.84461513267487e-08,10.3597876781723,55.5540875055171
AT1G17770.1,1502,1543,1056,4350,4580,3718,22,-1.63914372970114,11.2168538623729,-6.09669966807897,5.72300532762898e-05,8.12579382396175e-05,1.81027426467199,-3.11480906424989
AT1G17820.1,8395,9921,7362,1985,2090,1371,23,2.25009588635555,11.9276119499414,8.1261259060059,3.53669771499337e-06,5.62244252127151e-06,4.69467084554377,4.75714462530563
AT1G17860.1,2932,4001,3165,242,380,202,24,3.6497722465052,9.87948465934736,12.1748097698868,4.81923775318727e-08,1.15910976994763e-07,9.07833233172805,12.5513639676184
AT1G17950.1,456,1095,541,1,0,1,25,8.67207715979082,5.00270524656208,22.6102635384466,4.30253663167815e-11,7.27519830447397e-10,15.7217004174129,407.901544550454
AT1G18250.1,871,967,764,519,568,476,26,0.731288462763663,9.38981026849535,2.88818990827815,0.0138096483159504,0.0172388898440723,-3.79476969799447,1.660121074477
AT1G18350.1,247,384,230,227,267,152,27,0.412764313356676,7.92517117245006,1.32843861494784,0.209113120954253,0.241584102468889,-6.3058975187877,1.33123411770094
AT1G19140.1,3064,3973,2623,92,152,71,28,4.97637595506763,9.14367852928148,15.4428637347238,3.38825620842725e-09,1.26889058006873e-08,11.6959365031619,31.4802688124008
AT1G19640.1,3118,3128,1651,24,40,44,29,6.13836348710401,8.23360217379283,18.1622698211827,5.35498991208406e-10,3.69738811340692e-09,13.4483252348698,70.4419766241629
AT1G20140.1,3384,4659,3201,769,1104,714,30,2.12515574299782,10.7893594453412,7.44935469047632,8.45575073843716e-06,1.27867450191001e-05,3.79298500034005,4.36250184961825
AT1G20500.1,3775,4717,3205,91,81,90,31,5.44808428729402,9.18701167727161,20.7711380518105,1.14625513916213e-10,1.42858126805096e-09,14.8573215542814,43.6552811359629
AT1G20690.1,1643,1954,1202,641,828,552,32,1.23852498473324,9.99686030865087,4.29690210040923,0.00107347146666632,0.00142279591068837,-1.21738403929705,2.35957165682989
AT1G20730.1,16194,19751,13843,15,22,20,33,9.69802193871833,9.15430409563776,35.4503199404969,2.27705029684051e-13,4.52694321791334e-11,19.8077148958073,830.606838054326
AT1G20910.1,620,759,628,609,636,550,34,0.157165923384342,9.30315746278474,0.624560716431137,0.544127621116188,0.582770081732885,-6.98562485186509,1.11509445761527
AT1G20940.1,784,937,663,166,155,100,35,2.51257146451773,8.36539173028823,8.6950976395564,1.76801321495015e-06,2.90162168806524e-06,5.40998482278288,5.7063627636026
AT1G21790.1,869,1254,750,40,31,35,36,4.69451177700937,7.52308155719148,16.6975277951734,1.39744972255285e-09,6.90068093083619e-09,12.5452380492875,25.8933868555441
AT1G22015.1,1938,2291,1563,1781,2075,1401,37,0.140790076760208,10.8277760330102,0.507931841745203,0.620846654285797,0.656122032370217,-7.05494528483014,1.10250872788571
AT1G22040.1,2355,3400,2220,85,128,70,38,4.82120722081842,8.93968332028589,15.7789421173738,2.65588835655218e-09,1.06617676471663e-08,11.9308447209031,28.2701419242383
AT1G22180.1,1793,2488,1868,106,134,77,39,4.28489358044374,8.84367505765995,14.7585989035836,5.64891642068656e-09,1.91555081320419e-08,11.199735002287,19.493126266706
AT1G22420.1,239,276,219,813,932,686,40,-1.71893068958458,8.79346283651975,-6.60555247320766,2.71022601506401e-05,3.91789149327906e-05,2.58556436722519,-3.29192322568994
AT1G23320.1,0,2,3,73,151,55,41,-5.22659110013633,3.80828305030855,-10.5158451429275,2.37541933576688e-07,4.49316606562007e-07,7.4663349015026,-37.4421428794359
AT1G23360.1,1043,1209,850,84,68,68,42,3.79175760024126,8.10469208335197,14.3563954679536,7.70616252519706e-09,2.41575207250559e-08,10.8962756028049,13.8494578847776
AT1G27000.1,5279,6578,5049,371,397,247,43,4.07402091404284,10.4136703710343,14.4859633213022,6.96660772671091e-09,2.2341190296004e-08,10.9950203671151,16.8423426287668
AT1G27130.1,13441,17302,13214,203,267,200,44,6.03117244780992,10.812108298441,22.7100771174799,4.08871085005474e-11,7.12968954478295e-10,15.7659350832454,65.397901949799
AT1G27600.1,5739,6921,4815,183,149,126,45,5.24545419705438,9.86974887630221,19.1738245100948,2.87757022627445e-10,2.43670744425223e-09,14.0227131474265,37.9349096637674
AT1G28460.1,23,52,26,55,134,141,46,-1.65538239372177,5.85028134934349,-4.06047648567267,0.00162884204024915,0.00213857378460948,-1.64397983572962,-3.15006673698266
AT1G29080.1,886,1205,783,1708,1738,1257,47,-0.718793591848556,10.2405682393631,-2.56786948680736,0.0248936086917881,0.0307996311530327,-4.37073736078994,-1.64580520634003
AT1G29960.1,841,1131,785,99,59,43,48,3.82351392137878,7.91514976202957,11.624299057357,8.00742497342625e-08,1.7591114705401e-07,8.56783737842101,14.1576893639106
AT1G32120.1,7642,8532,6710,1539,2193,1790,49,2.05882020716758,11.8609474595743,7.7916617740486,5.40508719163664e-06,8.35467770895636e-06,4.25619031524672,4.16645444806252
AT1G34170.1,1027,1376,1048,500,667,553,50,1.00054103472922,9.65564160127076,3.77416500118818,0.00272083051313527,0.00353075215425461,-2.16646738890892,2.00075017404939
AT1G34180.1,447,592,508,311,354,273,51,0.718551848821493,8.64431242981569,2.76399622255669,0.0173632774188972,0.021578416035066,-4.01981672998698,1.64552945256702
AT1G34650.1,59,67,36,1531,1629,1241,52,-4.77549982892536,8.12235218195861,-16.094793761768,2.12164828695897e-09,8.90135145957222e-09,12.1465703522294,-27.3885280710728
AT1G35660.1,6582,8102,6073,713,819,557,53,3.31793980848411,11.08676379603,12.2685964516554,4.4286297281991e-08,1.07911589010266e-07,9.16305027380678,9.97239348151349
AT1G43020.1,146,152,124,0,0,0,54,7.14094815739703,3.57047407869852,28.7463692028048,2.64146432141156e-12,1.05281220810546e-10,18.0222084069469,141.136581101589
AT1G43800.1,1351,1441,2608,30,56,15,55,5.81897659659628,7.83851707314868,13.5416662669183,1.48174528543827e-08,4.17582762259877e-08,10.2528855514688,56.4529315855487
AT1G44130.1,5058,6644,4655,4804,5980,4160,56,0.129453019968624,12.3311286069754,0.472734500415831,0.645012443575892,0.679088572670467,-7.07318647968127,1.09387889194019
AT1G44750.1,4480,5152,3858,211,321,194,57,4.23621519013979,10.006830143879,14.8953176020497,5.09183514603642e-09,1.80970956145753e-08,11.3008600628617,18.8463755198281
AT1G47490.1,479,643,493,543,653,463,58,-0.0374719855227283,9.08079422786397,-0.139542999497196,0.891370674635294,0.909295861876589,-7.18208326924928,-1.02631385457446
AT1G47760.1,146,211,181,171,162,124,59,0.231536748667665,7.36269410553225,0.85219336653979,0.411042391881197,0.45149932021596,-6.81254597060334,1.17408491042402
AT1G48910.1,48,119,79,615,836,503,60,-3.03654058071136,7.79944646855937,-8.70886188365822,1.73934040273807e-06,2.86298508769275e-06,5.4268284501672,-8.20521183642055
AT1G49290.1,78,28,35,2611,3332,2179,61,-5.93732348619133,8.41255732467799,-16.1605778825231,2.02572442460457e-09,8.76243588317326e-09,12.1909006033102,-61.2791120036855
AT1G49600.1,1813,1878,1328,868,837,726,62,1.03233437559713,10.1761106392763,3.91205322242267,0.00212295837379901,0.00277426410440245,-1.91415279512941,2.04533105574021
AT1G49640.1,6042,7945,4659,83,63,37,63,6.68764386936902,9.22390358009196,19.816601008469,1.97018509679317e-10,1.89545393794929e-09,14.3687087425064,103.081660308291
AT1G52460.1,81,133,98,1,0,0,64,6.35099927171849,3.50883296919258,19.0594485025474,3.08208551249612e-10,2.54087483857066e-09,13.9596417794731,81.6283998608879
AT1G53520.1,937,1307,953,269,420,372,65,1.59563751788217,9.24366003906524,5.65430935333021,0.000112828407819456,0.000157395628908141,1.10662366696613,3.02228040282656
AT1G54570.1,358,417,226,30,37,38,66,3.17807387016738,6.75154561598126,10.8092348874303,1.76540353524248e-07,3.45647429005369e-07,7.76800441348768,9.05097912726605
AT1G54575.1,3548,5394,2897,17,15,16,67,7.81135271343353,7.99147230428098,27.0456725516563,5.37688344095819e-12,1.66683386669704e-10,17.46111874484,224.621577768057
AT1G55050.1,948,904,739,120,120,137,68,2.76572292939354,8.36494510847256,10.8928411695743,1.6242161883717e-07,3.21387458550145e-07,7.85259590928286,6.80088703990289
AT1G55560.1,335,186,162,2608,4334,3344,69,-3.95031598851934,9.73780467322549,-11.9757368110542,5.77714239921135e-08,1.3603333142925e-07,8.8963671484007,-15.4583666847785
AT1G55650.1,685,913,674,9,10,37,70,5.54252386206695,6.78102434002289,12.516499076683,3.55137011914714e-08,9.00756602947319e-08,9.38393640720599,46.6085867033717
AT1G55920.1,4376,5231,3629,75,42,37,71,6.45083584847699,8.86612451810159,20.5064963863963,1.32877711297921e-10,1.54470339383833e-09,14.7247575691099,87.4772430953457
AT1G57590.1,514,707,376,0,0,2,72,8.4831641282337,4.76990289769057,20.1754187041261,1.60268672875186e-10,1.75342236987502e-09,14.5558121204365,357.838331964168
AT1G57800.1,436,694,352,3830,4254,3400,73,-3.00476966910747,10.3943458380146,-10.0083671183588,4.03479424257568e-07,7.40597101104351e-07,6.92614827424176,-8.02649243050478
AT1G57820.1,8640,9465,7203,2806,3330,2330,74,1.58560598743669,12.2405650858236,5.94895200457669,7.15747749711722e-05,0.000101110694769403,1.57834537860491,3.00133839146765
AT1G59800.1,83,91,54,82,56,53,75,0.244807381561766,6.11000934000593,0.817892887527752,0.429598893477025,0.470955172023929,-6.84170820705098,1.1849345562986
AT1G59890.1,3037,3663,2629,2135,2326,1843,76,0.558460886418816,11.3104218990502,2.12974414901533,0.0549195572068688,0.0663314132498546,-5.12430315733641,1.47269725801811
AT1G59930.1,120,154,82,28,14,16,77,2.57256421396978,5.5703935843137,7.72058438801339,5.92467788471507e-06,9.13251452947792e-06,4.16122855797923,5.94865790376787
AT1G60220.1,3279,4185,3024,962,942,777,78,1.95914127643524,10.7782814027192,7.45951019525619,8.34255402548154e-06,1.2684319199506e-05,3.80694252915295,3.8883046969308
AT1G60400.1,20,47,4,819,1125,768,79,-5.70136766038674,6.95041983632246,-9.29381837533664,8.83494178229414e-07,1.53579361823057e-06,6.12345088740264,-52.0334571873545
AT1G60410.1,31,15,10,137,270,204,80,-3.47024065966673,5.88826420271246,-8.81619168209271,1.53215109109754e-06,2.55206062338038e-06,5.55744397804678,-11.0827243284216
AT1G60440.1,4565,5556,4111,74,59,73,81,6.08575585554524,9.15793214501707,23.3063819445091,3.0285977184967e-11,6.02366576040934e-10,16.0248410412999,67.9195905009772
AT1G60970.1,166,203,111,30,69,35,82,1.87002674257633,6.35281481421288,5.28832966849656,0.000201984390751341,0.000277604162658247,0.503755234759852,3.65539355864359
AT1G61090.1,9774,11975,8359,2086,2616,1917,83,2.18190887362758,12.1863878032225,8.09183922041986,3.69172591424731e-06,5.85222460269886e-06,4.6503480688488,4.5375353218648
AT1G61097.1,2941,3627,2247,3,1,5,84,9.63233469709438,6.67782151545424,25.295531804657,1.17088579096855e-11,2.9697921425475e-10,16.8265180205706,793.636571144859
AT1G61330.1,451,652,298,968,1264,768,85,-1.13899816493295,9.36787235518638,-3.44294496448874,0.00497084773636828,0.00637639778596207,-2.77592067282611,-2.20228039495614
AT1G62305.1,1456,1736,1311,421,465,320,86,1.90566812830308,9.59007233764613,7.07796791203521,1.39628050827983e-05,2.07766539632039e-05,3.27330384472213,3.74682378425003
AT1G62333.1,42657,48923,35514,128,160,96,87,8.37762244603308,11.1694968815915,29.5764337176841,1.89488820706381e-12,8.13344322724311e-11,18.2780709423176,332.594948344831
AT1G62340.1,5224,6128,4241,2339,2855,2011,88,1.11223084951172,11.771611314191,4.08139917782302,0.00156942863931891,0.00206542731306592,-1.60603043098179,2.16179669130467
AT1G62660.1,6583,7143,6198,308,249,168,89,4.81565267511324,10.2872019205062,16.7948722138989,1.30803024975033e-09,6.69714854326398e-09,12.6080787384082,28.1615078118333
AT1G63010.1,7432,8821,6561,266,365,237,90,4.72510842766983,10.5196253915948,17.1555251672785,1.02694084862596e-09,5.77768510691209e-09,12.8372806213848,26.4483978708546
AT1G63055.1,7404,10336,6867,6592,9702,6745,91,0.0949123817965685,12.9310398996848,0.333136623344523,0.744866152064509,0.775439016514918,-7.13300554374532,1.06800054393736
AT1G63090.1,8079,11108,8334,184,315,223,92,5.2673434218849,10.5145107545261,18.2245534014577,5.14930016109687e-10,3.69738811340692e-09,13.4847994673578,38.5148638926815
AT1G64630.1,4324,4683,3461,482,595,380,93,3.10690156682935,10.4563491456784,11.2294690984145,1.16733969968046e-07,2.4035998244343e-07,8.18720226219943,8.61530317877304
AT1G64750.1,2800,3558,2639,317,392,235,94,3.26713106430843,9.90486936778915,11.5291087487193,8.76041111141163e-08,1.91198273409056e-07,8.47720691488206,9.62729877809388
AT1G65300.1,2376,2877,1876,2084,2327,1681,95,0.217773666006051,11.0844431668348,0.788926775295188,0.44569189614312,0.486685084242389,-6.86550149120254,1.16293758236688
AT1G65360.1,29,73,27,811,1053,1062,96,-4.61240735568614,7.61410330560809,-12.6203393346889,3.24135683600041e-08,8.41245169529408e-08,9.47516986969515,-24.4609300829805
AT1G65770.1,228,392,205,7568,8892,7082,97,-4.88346549047295,10.4897626844161,-16.2407840596263,1.91506635388901e-09,8.48100813865133e-09,12.2446739984924,-29.5168219401608
AT1G65860.1,292,320,264,10,3,8,98,5.31389275697183,5.53339858517912,14.821892357685,5.38323938654852e-09,1.86574383707707e-08,11.246676290674,39.7778324017918
AT1G66630.1,146,173,114,1614,1444,1228,99,-3.30977851190418,8.81759121982858,-12.1974701874743,4.72157092699558e-08,1.1405353148327e-07,9.09886027603788,-9.91613911880012
AT1G67390.1,18,25,11,403,480,298,100,-4.41959216947137,6.38757266217096,-13.4416751008516,1.60939825927771e-08,4.49022114338482e-08,10.1711446419063,-21.4007903051669
AT1G67500.1,3073,3485,2960,479,747,494,101,2.49335243617696,10.3816994749095,9.0957403382552,1.10710147335946e-06,1.87769793961879e-06,5.89169402228407,5.63084889417542
AT1G67820.1,977,1604,917,6790,8372,5533,102,-2.5902151916685,11.4365737892928,-8.5836921569065,2.01962855392158e-06,3.27602538688443e-06,5.27286860104072,-6.02188514402537
AT1G67830.1,2270,2501,2399,8711,10970,7851,103,-1.927414450959,12.1859728106024,-7.47676282197819,8.15394596276503e-06,1.24314258120844e-05,3.83062371215121,-3.8037289661715
AT1G68725.1,57895,124066,75071,86,101,106,104,9.69369581177101,11.465793180626,31.1206660465629,1.04571677145418e-12,5.83509958471434e-11,18.725444167527,828.119875545431
AT1G69520.1,1219,1487,1039,8,0,3,105,8.54808901838147,5.99735284300484,14.3176352616117,7.9435590145693e-09,2.47626029616183e-08,10.8665509161198,374.309802055757
AT1G69530.1,24953,25714,14780,76,68,52,106,8.33517693620147,10.2019989521128,27.7163515122341,4.04207436924732e-12,1.39731108564009e-10,17.6885605725447,322.952222006294
AT1G69860.1,257,353,198,344,387,246,107,-0.287758399795813,8.18236500858121,-0.951574623805305,0.360367262429965,0.400567594493865,-6.72214668752208,-1.22074206459081
AT1G69900.1,1045,2898,2163,896,1023,608,108,1.18407631510318,10.2784590218268,3.15519231154433,0.00843688056983326,0.0106752366393809,-3.30609449027437,2.27217871919232
AT1G70380.1,1244,1695,1078,3,7,5,109,7.83345571009517,6.4450486886213,24.7669634414034,1.49640069739529e-11,3.47913162144405e-10,16.6223149321517,228.089418732813
AT1G70440.1,1183,1397,1236,3,8,13,110,7.31798395749361,6.65141861991345,18.5548420155418,4.19220458286937e-10,3.2044522701933e-09,13.6757456034704,159.563178543831
AT1G70560.1,53,41,49,80,102,72,111,-0.808371324743637,6.00120603394414,-3.05029878218112,0.010238305996585,0.0128670602389514,-3.4986749952682,-1.751233338551
AT1G70890.1,6964,9703,7964,16,9,1,112,10.186779727628,7.89652017585992,17.0452724505699,1.10521629078433e-09,6.04618323782018e-09,12.7678106700444,1165.53751655086
AT1G71100.1,1763,2218,1226,103,170,111,113,3.74520039211095,8.847815914417,12.0330156690177,5.48206393699026e-08,1.3016985858896e-07,8.94902479212236,13.4096566430907
AT1G71210.1,2111,2538,1797,377,337,211,114,2.82519126315132,9.64294306993114,9.51767563929942,6.87710463185736e-07,1.21822996335759e-06,6.38044228813376,7.08707964959502
AT1G71270.1,11137,14006,9969,754,887,548,115,4.01500990032606,11.4926419633523,14.183697579877,8.82666980823877e-09,2.63384050962419e-08,10.7631719939461,16.1673340898477
AT1G71850.1,1589,1840,1211,265,123,199,116,3.02364133644393,9.06293231344289,9.35336718833238,8.26159074733128e-07,1.44061488656589e-06,6.19231883975105,8.13217542226127
AT1G71940.1,6701,8919,6076,387,272,253,117,4.57366429089269,10.5139503687394,16.1280687712219,2.0725284025818e-09,8.77934527815737e-09,12.1690190874736,23.8127823029816
AT1G72540.1,54,84,81,41,83,29,118,0.618925737704802,5.87330468257441,1.66945454011824,0.121276229488965,0.144290268773651,-5.84387074744279,1.53573121636302
AT1G73500.1,3226,12844,9526,51,165,151,119,6.06643224763504,9.80768501146139,11.4419083896539,9.51745551436609e-08,2.04259237577549e-07,8.39355483798226,67.0159337650807
AT1G73560.1,4832,5032,3790,3115,3484,2484,120,0.590938769276056,11.8459535830604,2.20993699785109,0.0476107618992279,0.0577539242168895,-4.99039059535421,1.50622653815557
AT1G74000.1,1327,1698,1119,1454,1163,942,121,0.220666614699027,10.3012642211425,0.77838196381985,0.45164576815001,0.492156876900461,-6.87397174669163,1.16527189006964
AT1G76250.1,15233,18054,13102,184,145,71,122,6.94053216701019,10.4339764237846,19.8984884342082,1.87893226219378e-10,1.83937579351601e-09,14.4117816239781,122.831107636522
AT1G76290.1,1265,1468,1025,1331,1516,972,123,-0.0143947821692407,10.2836958529485,-0.0512487093267154,0.95998326817732,0.965172366924224,-7.19115963240192,-1.0100276459188
AT1G77000.1,1164,1477,1004,100,153,102,124,3.35900867637472,8.550003855064,11.7863497503119,6.88126073794776e-08,1.55017496161398e-07,8.72050017753549,10.2603545277326
AT1G77960.1,1752,1883,1493,44,58,25,125,5.37507403310965,8.04584897116569,16.7276621741674,1.36908205213996e-09,6.82096236691159e-09,12.5647362821026,41.5009953526787
AT1G78830.1,14100,19803,25419,112,73,111,126,7.61790108369844,10.4212796252165,24.9400898206839,1.38011204487462e-11,3.34827183060886e-10,16.6898738326062,196.434031610753
AT1G79530.1,15346,17916,13171,466,351,398,127,5.2509806745967,11.2811421021548,19.948825570435,1.82511549371061e-10,1.83937579351601e-09,14.4381487673103,38.0805041767607
AT1G80190.1,996,1219,932,232,234,192,128,2.24889608973762,8.90216808769793,8.72028216679562,1.71592896928013e-06,2.83280581319027e-06,5.44078757967844,4.75319005888358
AT2G02147.1,1238,1707,1319,1251,1528,1289,129,0.0592760191342894,10.4301536391018,0.226422675024914,0.824741134714315,0.849682161769657,-7.16498777602419,1.04194275639168
AT2G02490.1,64379,73468,54920,3328,3245,2334,130,4.44323865780784,13.739795086999,16.4231190896785,1.68706853096753e-09,7.7800350436354e-09,12.3658046572485,21.7544503025146
AT2G02960.1,5230,6370,4777,255,348,219,131,4.32797445850207,10.2401348758291,15.5878001394172,3.04865365670931e-09,1.17508970031391e-08,11.7979331306323,20.0839962899575
AT2G03040.1,886,1179,693,676,927,647,132,0.278436756513775,9.67283271878595,0.957269250659555,0.357603147169701,0.398288535171044,-6.71670625407249,1.21287994657335
AT2G03090.1,10710,16067,6771,562,851,539,133,4.04518607778426,11.3387651486778,11.7850368489066,6.88966649606214e-08,1.55017496161398e-07,8.71927147778302,16.5090600583782
AT2G03190.1,2315,3044,1937,3434,3642,2799,134,-0.452739289694186,11.4497026135798,-1.64591980748952,0.126091148910168,0.149381870683384,-5.87796821005835,-1.36863646360829
AT2G03770.1,1107,1300,910,1085,997,794,135,0.202646404418564,9.99549501664706,0.752053719048513,0.466731968243805,0.506685677587632,-6.89467028724243,1.15080740102354
AT2G04046.1,637,838,517,703,804,617,136,-0.112330572550801,9.40508125357248,-0.405191105921285,0.692574941216043,0.725059694556382,-7.10464696169108,-1.0809730628936
AT2G04425.1,1387,1835,1321,182,290,199,137,2.76840576217757,9.16568000474447,9.7496950819358,5.33023763451474e-07,9.62547767009458e-07,6.64143311177102,6.81354572208758
AT2G04620.1,2398,3012,2237,112,180,144,138,4.13775426045032,9.2355217767296,14.840023115505,5.30964555159457e-09,1.85891227775225e-08,11.2600828437651,17.6030591007143
AT2G04750.1,87,169,72,121,172,85,139,-0.244327735415565,6.80837957225945,-0.667470321040071,0.517292298394204,0.557237649621555,-6.95675236149098,-1.18454067206834
