AT1G02790.1,247,129,164,1148,1667,1430,1,-3.0033294250521,8.94929349174643,-9.88519084585642,4.6035009318792e-07,8.39461934636796e-07,6.79138068133004,-8.01848357252276
AT2G07040.1,217,64,120,732,1287,892,140,-2.98056241876323,8.3934196677416,-7.35533635654212,9.58512125719571e-06,1.44553990851762e-05,3.66313394038202,-7.89293801116609
AT2G12465.1,176,238,217,514,778,646,141,-1.60495778642803,8.51469778749424,-5.87355451696632,8.03225328853241e-05,0.00011289665831237,1.45880070955427,-3.04186849944323
AT2G13560.1,28773,36299,25876,487,548,391,142,5.99114444251182,11.8776087281503,22.1870496045622,5.35356736829695e-11,7.87918071400743e-10,15.5311988446775,63.6083581175639
AT2G15280.1,5365,6881,5139,323,442,335,143,3.98082194862011,10.4981877457162,14.8646121882175,5.21156864441991e-09,1.84054133138374e-08,11.2782365338028,15.7887160367163
AT2G16140.1,643,677,563,48,30,73,144,3.69908339117291,7.4423282022968,11.382313201196,1.00752479217962e-07,2.13763815222901e-07,8.33603533334213,12.9877839984594
AT2G17690.1,6270,7426,5241,23,59,48,145,7.24079412170041,8.98925137433183,20.8551417370784,1.09414355969593e-10,1.41984210769844e-09,14.898948752386,151.250292451341
AT2G17750.1,963,1403,749,4025,5132,3572,146,-2.06155828626647,11.0037669237725,-6.85647583598072,1.8986984908148e-05,2.78808883651227e-05,2.95463760062831,-4.17436943634592
AT2G17990.1,8736,12240,7525,594,653,561,147,3.94856821509756,11.2090571088536,14.4204320373501,7.33057749511197e-09,2.33740699558428e-08,10.9451970906424,15.4396507657692
AT2G18280.1,5324,7755,6102,152,155,155,148,5.34892449758787,9.95052634226632,20.5791514926206,1.27572363242417e-10,1.54247061536033e-09,14.7613687634988,40.7555462422992
AT2G18880.1,420,681,374,22,39,16,149,4.24969941509303,6.76916733827809,11.9315403370544,6.01652488214395e-08,1.39534660640639e-07,8.85556847795894,19.0233499201364
AT2G19220.1,431,649,403,792,823,727,150,-0.68935911008494,9.26381118598616,-2.50849418080298,0.0277476801398264,0.0342548794646529,-4.47562306437923,-1.61256700699289
AT2G19400.1,228,201,205,27,50,23,151,2.7063910110939,6.37477642713037,8.67529285836561,1.81016243283226e-06,2.96208398099825e-06,5.38571187808356,6.5268686727254
AT2G19480.1,5194,5837,4187,520,673,508,152,3.1576486888962,10.7165797409601,11.8182805591457,6.68019289470585e-08,1.52144801438607e-07,8.75034249671815,8.92374129107277
AT2G19500.1,11832,13691,10171,8434,9849,7327,153,0.47886847892442,13.2885289562965,1.8185176039361,0.0943981119596608,0.113034649084744,-5.62124116249974,1.39365018291964
AT2G19802.1,8304,9793,6623,6689,7519,5270,154,0.340921824078158,12.8198503849802,1.23852886402828,0.239554749686943,0.273356953630499,-6.41504091629571,1.26656561994072
AT2G19970.1,1489,1881,1240,1491,1956,1470,155,-0.101202154642817,10.6160793867242,-0.368740180236555,0.718841712645303,0.751149205348462,-7.11966899224314,-1.07266691150842
AT2G20160.1,205,280,143,1367,1524,1052,156,-2.68062797146759,9.00393126868261,-8.7521739441768,1.65232321230118e-06,2.73589422096159e-06,5.47969190004905,-6.4113491240225
AT2G20780.1,3540,4908,3420,70,57,42,157,6.11912136639684,8.8708916396432,21.2026742687712,9.04253901402711e-11,1.20136589757789e-09,15.0688964791583,69.5086859612994
AT2G21420.1,678,791,514,18,25,21,158,4.87908471872432,6.90880864276948,17.7019125169501,7.18136096152163e-10,4.55363570060121e-09,13.1740142842147,29.4273294737927
AT2G21930.1,3,19,5,107,126,56,159,-3.55652386916395,4.74722546645148,-6.9000798437216,1.78633212306078e-05,2.63696646737544e-05,3.01789557861972,-11.7657702835983
AT2G22121.1,1178,1614,1243,1357,1695,1378,160,-0.141052579210085,10.4510053638356,-0.535853710182623,0.601998084740437,0.639065594923856,-7.039584033408,-1.10270935072358
AT2G23790.1,26210,29809,16904,526,600,473,161,5.47497744842185,11.7913632512931,18.9918808315583,3.21025404924971e-10,2.55903108497334e-09,13.9221634250217,44.476687789382
AT2G23990.1,3690,4268,2907,3837,4707,3361,162,-0.135617195685718,11.8729052723138,-0.496542157790831,0.628617922996097,0.663079018963747,-7.06098553060583,-1.0985626865733
AT2G24740.1,2206,2636,1930,791,852,676,163,1.53963821470731,10.3594092990113,5.90314417592515,7.67615134719755e-05,0.00010816395080142,1.50581162914923,2.90721589936604
AT2G25295.1,88,95,101,177,196,143,164,-0.844862992735346,7.00013858758736,-3.28567695766306,0.00663446259559966,0.00847146482458721,-3.06587001385859,-1.79609416943181
AT2G25685.1,319,411,222,756,903,538,165,-1.21638046438751,8.87796640619072,-3.8939588891648,0.00219298928162941,0.00285908415689069,-1.94719640632861,-2.32363016573369
AT2G25700.1,749,1104,734,1958,2791,2067,166,-1.40494249980214,10.429863876363,-4.96812084895049,0.000341424181260182,0.000463539399375137,-0.038709622643939,-2.64807227685397
AT2G26280.1,6427,7712,5447,521,423,403,167,3.8535678877857,10.7314632551878,14.5162485155919,6.80503781306289e-09,2.20768087191226e-08,11.0179645408241,14.4557132424258
AT2G26410.1,87,30,12,387,602,416,168,-3.80858765345554,6.94231637578286,-7.10397612292974,1.34733724030461e-05,2.01558761418223e-05,3.31029020102891,-14.0119676123207
AT2G27040.1,32593,37618,27137,1313,1619,1177,169,4.56528932368379,12.6905284891502,17.0774220016887,1.08174527702121e-09,5.97637489681027e-09,12.7881218872,23.6749475381449
AT2G28040.1,1624,2140,1430,1578,1821,1446,170,0.0860497112404488,10.6946754910182,0.320337651081631,0.754304731694223,0.783802682095673,-7.1374754969589,1.06145978325825
AT2G28380.1,4861,5676,3864,148,156,167,171,4.90946440366109,9.75676776587473,18.7370566618708,3.74809306924532e-10,2.90477212866512e-09,13.7793354390781,30.0535686035792
AT2G29570.1,6345,6855,5319,530,633,567,172,3.41377984332349,10.8771079884778,13.4035867886093,1.66110434832367e-08,4.6114240117642e-08,10.1398426332501,10.6573721512101
AT2G29940.1,2269,2476,1749,1119,1431,1028,173,0.858622627013714,10.6360200005413,3.16476230087816,0.00828931877859919,0.0105123633601326,-3.28849644845149,1.81330628019715
AT2G30160.1,2011,2379,1356,106,86,105,174,4.22834483886887,8.75161606503879,14.7884689412078,5.52181181007584e-09,1.90195740124835e-08,11.2219150989582,18.7438425940158
AT2G30590.1,3974,4904,3862,252,264,166,175,4.23857870392623,9.92480482416942,15.1579235118246,4.18126769479441e-09,1.52493292398384e-08,11.4922940170237,18.8772761427286
AT2G30900.1,383,524,295,449,617,330,176,-0.208447382341678,8.7144201841387,-0.655140963430907,0.524923011343455,0.563296330882026,-6.9652310937536,-1.15544403428873
AT2G31360.1,52699,62291,44618,1615,2000,1375,177,5.00222116167036,13.1847711439551,18.4084231429084,4.59036050463275e-10,3.37029100208563e-09,13.5916082509259,32.0493048873448
AT2G32370.1,1451,2394,951,5579,5405,4292,178,-1.76323740625728,11.4231031837711,-5.22432970060449,0.000224070660572642,0.000307202527271583,0.396432758172279,-3.39459016606093
AT2G32750.1,10303,13034,9253,738,686,676,179,3.94009078585453,11.4222483484403,15.2510859827851,3.90189734211852e-09,1.44189319000141e-08,11.5593363768442,15.3491917721261
AT2G32940.1,1320,1553,1135,184,216,129,180,2.93454405105666,8.90570552752474,10.3157577435725,2.91980001413257e-07,5.46727653653011e-07,7.25619121329873,7.6451459890743
AT2G32990.1,2081,3632,1660,9,16,8,181,7.65640680803242,7.35464204987622,21.7080500526278,6.88946764512948e-11,9.43478831477546e-10,15.3096796346289,201.747475126167
AT2G33770.1,40411,37965,36574,136,152,109,182,8.17890237493007,11.1350444005243,31.7789311715214,8.18745385269804e-13,5.47735346271532e-11,18.9055628088808,289.797708088448
AT2G33780.1,3218,3639,2406,3557,3326,2640,183,-0.0495285030929615,11.5964775925592,-0.180431844306211,0.859870269500169,0.880380936479072,-7.17504301505269,-1.03492663720364
AT2G34200.1,1786,2202,1535,100,104,80,184,4.260411065387,8.70097453379434,15.9532453469816,2.34511935090538e-09,9.5516539985781e-09,12.050487158045,19.1651191907037
AT2G34260.1,1620,1991,1336,293,342,187,185,2.61037603166405,9.36396333672763,8.64116213386997,1.88535093692087e-06,3.07609889708142e-06,5.34377715087194,6.10662829231878
AT2G34880.1,524,722,440,97,149,86,186,2.34406275486744,7.93418872092032,7.68495591458069,6.20500877884621e-06,9.51207389724226e-06,4.11338925821457,5.07730439368733
AT2G34890.1,232,323,169,184,396,182,187,-0.0222164707555716,7.88225059660332,-0.061681149679099,0.951847514258966,0.960453730481922,-7.19052444241682,-1.0155184640172
AT2G35670.1,1561,1831,1201,44,44,37,188,5.14932333361572,7.98520623550884,19.2055211150698,2.82352752068924e-10,2.43670744425223e-09,14.0401099637943,35.4895735486489
AT2G36010.1,3182,3351,2293,526,695,520,189,2.33362844719555,10.3367282935193,8.5061930325023,2.21718127743756e-06,3.57568541274612e-06,5.17665115743589,5.04071520942827
AT2G36310.1,5766,7272,5568,216,291,181,190,4.76865743793092,10.2040521961399,17.1442476974438,1.03466518774496e-09,5.77768510691209e-09,12.8301986105056,27.2589377500087
AT2G36560.1,264,417,275,1734,2291,1748,191,-2.60989790394486,9.59352633140897,-9.23599433506289,9.43276667542995e-07,1.62453203854627e-06,6.05622319457993,-6.10460481236842
AT2G36724.1,1199,1897,1310,1255,1789,1267,192,0.0222770955186995,10.4807064314869,0.0775703482278397,0.939467521569696,0.951402680645899,-7.18933169579551,1.01556113891256
AT2G36760.1,770,908,498,0,4,0,193,8.68656381485301,5.11725793905563,16.2915875036718,1.84836659175342e-09,8.31764966289039e-09,12.2785790705534,412.018073876418
AT2G37390.1,663,723,579,5,3,2,194,7.29495646900092,5.7041199016479,24.2592000166574,1.90315704323892e-11,4.084467808182e-10,16.420281279649,157.036538692387
AT2G38220.1,3523,4638,3463,781,781,684,195,2.35960326067813,10.7271382211599,9.13651156024891,1.05653800272402e-06,1.79740306560977e-06,5.93973740369688,5.13229202231918
AT2G38810.1,388,422,358,207,145,101,196,1.41776353764553,7.89644497515363,4.71531227624472,0.000521954669104952,0.00070180892857967,-0.476400715590836,2.67171021899888
AT2G39220.1,4979,7219,4171,131,194,128,197,5.15442830090615,9.79819804663018,17.1742574683656,1.01424791326975e-09,5.77768510691209e-09,12.8490321242581,35.6153756241675
AT2G39300.1,1391,1450,1030,194,185,63,198,3.26970493080865,8.6836821736902,8.1644320758311,3.37170172638239e-06,5.38521846748362e-06,4.74402262988601,9.64448986721206
AT2G39650.1,1031,6639,4327,154,199,157,199,4.18797274075276,9.5019068181184,7.81787625710002,5.22594909581648e-06,8.12278438848355e-06,4.29105450809878,18.226589646897
AT2G40030.1,2059,2445,1784,302,372,170,200,2.95409578363345,9.54506733135475,9.19743459504474,9.85548524532052e-07,1.68692048064075e-06,6.0111973243167,7.74946000008703
AT2G40520.1,231,272,282,434,417,258,201,-0.464547543874742,8.26407256489714,-1.63024066685913,0.12939156595795,0.152967147890966,-5.90051648431285,-1.37988452795448
AT2G41040.1,72,102,65,20,30,4,202,2.41742579245623,5.09819350557911,4.49985513185657,0.000754522850654549,0.00100723385326612,-0.855539523697542,5.34216965161226
AT2G42340.1,171,230,141,171,134,91,203,0.467039535937631,7.2424005372388,1.50347314540384,0.158959048752276,0.185952094766813,-6.07766447980572,1.3822700860482
AT2G43660.1,3005,4209,3002,2453,3218,2349,204,0.344553711611438,11.5428640013367,1.26019030310862,0.231913490723405,0.266271044904651,-6.38927529248105,1.26975813030602
AT2G43670.1,2200,2633,1893,1717,2220,1608,205,0.279582355402523,10.9782767141709,1.04024113679347,0.319040176918707,0.358920199033545,-6.63432966280609,1.21384343899168
AT2G44330.1,84,67,54,112,172,98,206,-0.868650106406273,6.52706288350737,-2.89357199812282,0.0136731741090432,0.0171067963068298,-3.78497736838949,-1.82595360188535
AT2G45110.1,11640,13496,10434,2129,2297,1799,207,2.51327983957198,12.2688339161114,9.73853671853116,5.39535909894598e-07,9.71164637810276e-07,6.62900428591316,5.70916532233311
AT2G46650.1,514,549,423,2,3,0,208,7.75155812810822,5.07076656429449,17.8306031968043,6.61104856446253e-10,4.29123763766225e-09,13.2515440763434,215.502101544899
AT2G46990.1,161,259,90,0,0,1,209,6.95667081870392,3.8116687426853,17.3093040371063,9.27610626240482e-10,5.49979510196759e-09,12.9333117719785,124.212867111926
AT2G47030.1,212,72,100,802,1317,1182,210,-3.2129598430025,8.46739514212047,-8.41604911669736,2.47337329419125e-06,3.97735532610582e-06,5.06386575790992,-9.27250951403405
AT2G47115.1,23603,27735,20822,3304,3744,2818,211,2.86998461874398,13.1090430834759,10.955534192783,1.52633635961704e-07,3.06365355635362e-07,7.91563504398016,7.31057365992691
AT3G01230.1,97,29,66,242,382,336,212,-2.43830941217703,7.08171791614902,-6.13994745496721,5.36338742921495e-05,7.63461782015802e-05,1.87757998231372,-5.42006221616708
AT3G01240.1,115,76,45,559,994,958,213,-3.44829774850488,7.94025870487893,-9.42837525499541,7.59563699194857e-07,1.33281932122871e-06,6.27854245771498,-10.9154352127074
AT3G01270.1,430,178,255,3677,5525,4667,214,-4.07665154019281,10.1167790488809,-12.037759576306,5.45836438311074e-08,1.30160996828025e-07,8.95337499411636,-16.8730811592207
AT3G01870.1,417,427,388,382,410,334,215,0.133413337505482,8.61744415240333,0.535228879128456,0.60241667191747,0.639065594923856,-7.0399363574137,1.09688580544445
AT3G03260.1,3403,4323,2869,2199,2575,1772,216,0.690606547852777,11.4206971097348,2.48507660060058,0.02895882178219,0.0355925606926476,-4.51678994830642,1.61396192888865
AT3G03305.1,2025,2557,1818,70,99,99,217,4.56556311209338,8.76193472239807,16.6345113072753,1.45884750381984e-09,6.9635593381083e-09,12.5043326120277,23.6794408933896
AT3G04100.1,281,349,246,341,453,276,218,-0.273004490803402,8.31621214400697,-0.960911485097694,0.355843173915374,0.397120982089557,-6.71321204468869,-1.20832160463274
AT3G05610.1,410,196,193,3641,5916,4601,219,-4.20808380320858,10.072361650046,-12.351265520292,4.11256478110676e-08,1.01540316276884e-07,9.23719772459864,-18.482446129226
AT3G05700.1,636,788,553,6,0,22,220,6.90728544673478,5.89728168273893,8.53627627582053,2.13813981338825e-06,3.45820874165404e-06,5.21408203217189,120.03284728817
AT3G05725.1,11,4,2,152,226,138,221,-4.90367476879247,4.94912174983946,-11.2410762252233,1.15429233466677e-07,2.38553749164466e-07,8.19857159916766,-29.9332032353092
AT3G05741.1,1182,1456,1014,2139,2564,1833,222,-0.841544194300381,10.6555332746425,-3.10686116791354,0.00922352056045173,0.0116441730152309,-3.39490369017004,-1.79196715481035
AT3G05860.1,345,368,225,298,349,210,223,0.128657407124898,8.19643269514165,0.425483216106852,0.678128824174102,0.71127045843825,-7.09568807325503,1.09327580941817
AT3G06125.1,31,54,29,0,0,0,224,5.22941676971106,2.61470838485553,17.9327410202426,6.19327929720522e-10,4.1636745154705e-09,13.3126055780057,37.5155491073381
AT3G06860.1,7858,10646,7325,589,603,405,225,4.01626252707088,11.0442351971219,14.2039240816757,8.6867707206785e-09,2.63384050962419e-08,10.7788500707589,16.1813775493682
AT3G07190.1,2385,3032,2071,94,62,121,226,4.77528117620407,8.88026487789995,15.5855893018711,3.05354850439994e-09,1.17508970031391e-08,11.7963852089956,27.3843774209089
AT3G08040.1,210,514,239,67,20,53,227,2.80058354673124,6.81184769542981,6.1906976355565,4.9717275325002e-05,7.0952019517522e-05,1.95622523915983,6.96722206475977
AT3G08620.1,2084,2489,1533,221,322,138,228,3.21403238967429,9.35659862609299,9.47674030276496,7.19697297709514e-07,1.27085788646174e-06,6.3338324657862,9.27940556388924
AT3G08840.1,792,934,718,27,19,21,229,5.13371097844534,7.09642703441676,19.3734289698375,2.55497543616395e-10,2.26297824345949e-09,14.1316794549785,35.1075880377426
AT3G09110.1,106,125,87,737,932,697,230,-2.88737165819449,8.16974533861003,-10.74793223592,1.87730624014617e-07,3.62469509343101e-07,7.70559578754319,-7.39921211877698
AT3G09340.1,55,103,70,49,125,65,231,-0.00266282430990561,6.22051199872275,-0.0072545654948388,0.994332753569969,0.994332753569969,-7.19254751680407,-1.00184743356927
AT3G09950.1,370,397,326,5,14,6,232,5.40861293475842,5.8040424735083,15.7542506439476,2.70339756392708e-09,1.07749702905093e-08,11.9137767326252,42.4770872264777
AT3G10195.1,698,1133,818,1170,1448,1095,233,-0.506108703686667,10.0110787558296,-1.80863100832299,0.0959990842486136,0.114705543920185,-5.63634699568985,-1.42021436433249
AT3G10900.1,550,750,475,52,87,80,234,3.00873109776942,7.68009957424642,10.0787182938713,3.74427658439031e-07,6.94121705677671e-07,7.00246793626899,8.04856228611569
AT3G11200.1,4829,5828,4493,383,433,344,235,3.70121942812613,10.4429318090068,14.3690308137564,7.63043952123529e-09,2.40552839144028e-08,10.9059469687034,13.0070277980401
AT3G11310.1,115,141,74,609,726,434,236,-2.4289339239926,7.95998256370568,-7.68065403084008,6.23980481439922e-06,9.53920845598566e-06,4.10760218744139,-5.384953638438
AT3G11490.1,954,1468,810,39,91,49,237,4.19806248899252,7.92881332473596,11.8844489273078,6.28340607342918e-08,1.4419241715931e-07,8.81193549944601,18.3545073788001
AT3G12110.1,9117,10577,7929,788,1022,614,238,3.52982386150402,11.3938834374138,12.5509466085492,3.44512194786872e-08,8.81824792160892e-08,9.4142853177109,11.5500233368786
AT3G12700.1,3009,3480,2489,2009,2404,1763,239,0.537776029014989,11.2653666179346,2.01352683886482,0.0674025263923519,0.0810573485494232,-5.31440202835489,1.45173288834456
AT3G13280.1,50,59,26,54,72,33,240,-0.241481224637179,5.56547509223308,-0.655120631032944,0.524935648850634,0.563296330882026,-6.96524495479731,-1.18220581715625
AT3G13400.1,529,236,308,6356,9608,7070,241,-4.4806482247691,10.6436757211356,-13.5518722585942,1.46934420394829e-08,4.16189881118347e-08,10.2611935602363,-22.3259277863814
AT3G14205.1,9301,11526,6977,932,1064,877,242,3.2480681529761,11.5241834483215,11.7665099273093,7.00947144751709e-08,1.57079721594961e-07,8.70191866075336,9.50092614214787
AT3G15960.1,129,179,92,219,253,155,243,-0.66735563289764,7.35147105660421,-2.11725652090854,0.0561487468176376,0.0676695480005222,-5.14496247537765,-1.58815930431756
AT3G16320.1,1521,1928,1375,861,1081,549,244,0.992446058308937,10.1409952462638,3.23837018009195,0.00723797833815211,0.0092209861020294,-3.1530230028448,1.9895553810694
AT3G16565.1,717,891,660,46,40,12,245,4.68155527360474,7.21163782828131,10.9845654927779,1.48318028417914e-07,2.99860361801434e-07,7.94471344128425,25.6618855493223
AT3G16720.1,1396,3929,2868,159,208,171,246,3.80640339121792,9.38838568949907,10.5771063070504,2.23142929802299e-07,4.26416968594804e-07,7.52995310123989,13.9907693315201
AT3G17250.1,1432,1830,1212,85,32,67,247,4.66982702995637,8.18762075341515,13.0725625513506,2.19396028107272e-08,5.85755902793577e-08,9.86388284456576,25.4541155091656
AT3G18210.1,3371,3774,3144,157,209,134,248,4.37521739630483,9.55255598578377,16.2169931127916,1.94719209238944e-09,8.55537942955359e-09,12.228755056406,20.7525597929873
AT3G18470.1,188,330,205,103,159,83,249,1.06824837413477,7.33901926566979,3.28585072676129,0.00663234228655739,0.00847146482458721,-3.06554978693719,2.09688591948685
AT3G19350.1,3038,3681,2703,364,471,296,250,3.0692731610748,10.0708748551807,11.0343160810903,1.41224984567199e-07,2.86558332321807e-07,7.99437912714765,8.39350370310369
AT3G21580.1,4779,5006,4021,223,265,207,251,4.30771531118578,10.0082166808262,16.7823328881301,1.31919338830497e-09,6.69714854326398e-09,12.6000075531943,19.803936332305
AT3G21700.1,185,241,140,18,35,18,252,2.97726445748398,6.04389223818515,9.05465747166033,1.1606890967472e-06,1.9626197454089e-06,5.84310342929324,7.87491557867793
AT3G21820.1,638,831,645,34,76,46,253,3.8016145948215,7.55102676718325,11.9314222649107,6.01717854499178e-08,1.39534660640639e-07,8.85545928642169,13.9444061912665
AT3G22560.1,173,199,165,1,0,1,254,6.82061303899013,4.07697318616173,21.6963859876835,6.93237134239774e-11,9.43478831477546e-10,15.3042052593864,113.034004437163
AT3G22680.1,302,402,301,43,37,51,255,2.90947196703467,6.92400226692466,10.9004368570653,1.61200540875537e-07,3.20346489586419e-07,7.86025137951843,7.51343154018987
AT3G22810.1,803,1034,684,414,344,203,256,1.42886050051406,8.98104539021414,4.49469315862665,0.000761270322100792,0.00101381584661633,-0.864688169730888,2.69233979373692
AT3G22968.1,35344,41232,29149,342,292,299,257,6.80876609482001,11.686263151107,26.1484346154232,7.96282065102703e-12,2.11583520155861e-10,17.1434838965183,112.109606444268
AT3G23060.1,866,986,765,74,94,83,258,3.36566777266587,8.07983112686813,13.0935911164279,2.1551275273307e-08,5.78154403966602e-08,9.88162507446606,10.3078230599023
AT3G23780.1,5633,6928,5117,177,295,172,259,4.80664156569419,10.1099257909245,16.3821652885886,1.73559496928818e-09,7.87367473872199e-09,12.3387315474411,27.9861585156618
AT3G24065.1,3158,3574,2836,186,170,131,260,4.29666302981412,9.48471187961772,16.2578786653878,1.89233687172174e-09,8.44739179536583e-09,12.2560959770727,19.6528008476079
AT3G24790.1,1177,1383,1126,1572,1534,1393,261,-0.291105629967412,10.4038940988635,-1.16237040429812,0.268018486787407,0.303972186234499,-6.50286657127248,-1.22357762467485
AT3G25170.1,66,39,61,454,718,567,262,-3.37570140643268,7.46858856846034,-11.2852656653112,1.10603903534348e-07,2.30287231985694e-07,8.24175486496665,-10.3797616212968
AT3G25250.1,321,833,545,0,9,1,263,7.60188316586392,5.24158428122775,11.459706424043,9.35739507448643e-08,2.01599476894341e-07,8.41067781581452,194.265131521535
AT3G25260.1,23325,29208,18275,43,53,42,264,8.95361850310162,10.0236705433851,32.5588963003503,6.16582154621636e-13,4.9150406039839e-11,19.111308405378,495.801389051664
AT3G25280.1,515,736,466,1206,1195,966,265,-0.991518970067327,9.63043508644299,-3.59137441570458,0.00379046758345868,0.00487345832158973,-2.5024021795989,-1.98827728637106
AT3G25420.1,5616,6821,4949,4676,5299,3793,266,0.337375871959335,12.3195707097024,1.25866508826927,0.23244505128064,0.266333344177817,-6.39110065516656,1.26345639306082
AT3G25540.1,723,777,471,13,57,40,267,4.32107578654266,7.16816720053908,9.54110974014316,6.70089458916082e-07,1.19079591743686e-06,6.40704816825047,19.9881879869433
AT3G25700.1,3855,4099,2947,51,121,49,268,5.72159503141305,8.95247526419942,16.1251178838806,2.07683436687594e-09,8.77934527815737e-09,12.1670304095633,52.7681328674878
AT3G25710.1,1079,1559,973,46,45,43,269,4.69144714883694,7.85825104987579,17.2839756023166,9.43229257243189e-10,5.49979510196759e-09,12.9175635210364,25.8384415086389
AT3G26110.1,96,88,62,142,476,371,270,-1.84798313574616,7.27496696675756,-4.53231457380541,0.000713498773069629,0.000954753753891733,-0.798079166975818,-3.59996563745377
AT3G26410.1,2604,3012,2328,383,291,205,271,3.20941998406227,9.75847252095927,10.9562233572472,1.52529636268242e-07,3.06365355635362e-07,7.91632615445876,9.24978597284196
AT3G26590.1,1047,1176,756,383,564,452,272,1.08267809949723,9.39148464910526,3.82486826261769,0.00248304757455795,0.00322969824383062,-2.07355838607123,2.11796404713081
AT3G26990.1,4318,5342,3794,382,430,272,273,3.64143276379957,10.2958836425444,12.9379738609276,2.46110139840732e-08,6.5394980014823e-08,9.7496352485412,12.4790202397135
AT3G27150.1,128,193,111,5,9,2,274,4.6422139744461,4.81839135266628,11.4678694954318,9.28495583103678e-08,2.00814160996842e-07,8.41852281616846,24.9715587672322
AT3G27440.1,48,62,42,46,16,54,275,0.531614371954861,5.40694432146164,1.31573947162273,0.213211475669274,0.245809924428626,-6.32166044598226,1.4455458528421
AT3G27640.1,568,568,409,135,158,122,276,1.88039649408156,8.05448501433209,7.03946657149444,1.472247547693e-05,2.18487800960822e-05,3.21838499798469,3.68176231762193
AT3G27910.1,68,83,68,183,277,187,277,-1.52924184804102,6.96774303613221,-5.59452112380478,0.000123928996613401,0.000172020846045466,1.0094111434213,-2.88634118869173
AT3G27980.1,1912,2243,1684,1,5,7,278,8.72234949810099,6.55616224929088,20.0350125704334,1.73680460134306e-10,1.828560316131e-09,14.4831007948828,422.365884161509
