AT1G02790.1,247,129,164,1148,1667,1430,1,-3.0033294250521,8.94929349174643,-9.88519084585642,4.6035009318792e-07,8.39461934636796e-07,6.79138068133004,-8.01848357252276
AT3G28750.1,689,442,470,6904,10136,7228,279,-3.92638350678401,10.9969246500031,-13.6385851659145,1.36839101772218e-08,3.93588756643802e-08,10.3315196129872,-15.2040472297395
AT3G28917.1,17126,20091,16334,33,38,36,280,8.92389293865735,9.65605261124252,35.5802056355706,2.18153267587546e-13,4.52694321791334e-11,19.8367337862161,485.690325291107
AT3G28980.1,260,72,110,700,1007,507,281,-2.46902960749423,8.23856361101379,-5.73084698550774,0.000100130327199949,0.000140383725069275,1.23033689979108,-5.53671248939792
AT3G30842.1,1022,1171,846,853,1129,912,282,0.0682983588641672,9.93903930173451,0.257615026393358,0.80113448887678,0.82783897183934,-7.15688586811495,1.04847928553926
AT3G42830.1,165,191,79,244,271,192,283,-0.778209263521848,7.48308130741274,-2.26589352562538,0.0430678628577975,0.052357009748695,-4.89574694156254,-1.71500081681679
AT3G43505.1,620,732,628,766,880,709,284,-0.248240379193939,9.48846520734149,-0.98260531802961,0.345488521014773,0.386337865182852,-6.69216580496231,-1.18775755156571
AT3G43520.1,5788,7203,5485,442,515,338,285,3.84256273562294,10.6571252368497,14.0755620296449,9.61707649598968e-09,2.82438351829592e-08,10.6789491580376,14.3458618288522
AT3G43540.1,4290,5628,4614,366,350,290,286,3.84601241169776,10.3096191445342,14.8349285120765,5.3302144164939e-09,1.85891227775225e-08,11.2563175017437,14.3802057400713
AT3G43920.1,8813,11148,8581,1644,1830,1390,287,2.55103713742211,11.9302501183651,9.75460476802676,5.30185230785921e-07,9.60530385644623e-07,6.64689790856399,5.86055435713241
AT3G44370.1,430,460,378,13,20,7,288,4.98884956428439,6.22764889708765,14.6175142262565,6.29352357364516e-09,2.08491924076326e-08,11.0943119400368,31.7536287365018
AT3G45090.1,5659,6995,4769,1121,1141,994,289,2.40363928371037,11.2844051789894,9.15172448861562,1.03831144313764e-06,1.7717975084734e-06,5.95761838461823,5.29136259759042
AT3G45870.1,4033,9047,5806,28,35,17,290,7.80904163443109,8.63713114988628,21.9147641273358,6.1749256885333e-11,8.83489367743995e-10,15.4060609908312,224.2620404946
AT3G48950.1,1383,1931,1194,1715,2204,1518,291,-0.282333474368633,10.6656009069645,-0.987604547290916,0.343133410405187,0.3844747851528,-6.68725925950814,-1.21616036229499
AT3G49307.1,4576,5596,3511,4067,4248,3133,292,0.243966893962769,12.0075837991958,0.872370384294107,0.400381524174751,0.441527451560298,-6.79489723542109,1.18424443626273
AT3G49500.1,3805,4417,3600,225,320,218,293,3.96534130822697,9.95646915715971,14.7550415739648,5.66426315732421e-09,1.91555081320419e-08,11.1970902565985,15.6202031135518
AT3G49540.1,396,260,215,864,1201,1165,294,-1.91978029351982,9.09848637871868,-6.41485850484827,3.57170926425681e-05,5.13663342643119e-05,2.29926583670325,-3.78365433436525
AT3G49660.1,1815,1933,1240,222,188,175,295,3.06621134137314,9.14063031827946,11.1215062531486,1.29660025896166e-07,2.65019393589967e-07,8.08091943461665,8.37570912923176
AT3G49680.1,7013,8041,6238,689,820,629,296,3.31518681610537,11.1278930686629,12.8019989984615,2.76700049244284e-08,7.3174704966024e-08,9.63298098027927,9.95338201689784
AT3G49730.1,564,480,452,19,44,32,297,4.00573069018111,6.95559044861572,12.5797465620065,3.35892361022689e-08,8.67721932641947e-08,9.43959487473314,16.0636817828967
AT3G49770.1,0,17,3,261,424,224,298,-6.13619940744575,5.12474137087031,-8.08814330130295,3.70886662039102e-06,5.86274100333765e-06,4.64556185726303,-70.3363910582374
AT3G50020.1,269,386,275,203,249,193,299,0.514469113717565,8.00327537979902,1.90656060245539,0.0811748773792489,0.0974098528550986,-5.48473746031132,1.42846839188708
AT3G50060.1,7203,32333,26415,188,411,322,300,5.96677931227741,11.1781007581714,11.8807010544863,6.30518813384795e-08,1.4419241715931e-07,8.80845566857393,62.5431211552674
AT3G50720.1,3,16,2,3482,4305,3150,301,-9.2624720196,7.1887111237905,-17.8953540415102,6.34279051157998e-10,4.21342512554956e-09,13.2903024759154,-614.160543459052
AT3G51895.1,8255,10659,7462,44,19,50,302,7.92349350355565,9.123815596174,22.1826881296825,5.36575030703015e-11,7.87918071400743e-10,15.5292104492143,242.777936064369
AT3G53000.1,2341,2892,2233,57,118,69,303,4.97840255451121,8.78322853571577,16.060813809231,2.17311034461374e-09,9.04922068876469e-09,12.1235918715874,31.5245212177264
AT3G53370.1,586,816,654,200,167,140,304,2.01461319710802,8.40161342067284,7.45352343165615,8.40908720002665e-06,1.27507354826491e-05,3.79871604796733,4.04072227726295
AT3G54100.1,2589,3397,2258,186,294,147,305,3.74991870179514,9.52859900748617,11.9756203029956,5.77775977575848e-08,1.3603333142925e-07,8.89625979017216,13.4535844913972
AT3G54550.1,930,1148,683,552,705,475,306,0.659058382758989,9.48602179365077,2.26999530696471,0.0427516242038892,0.0520860399689306,-4.88877251311867,1.57905167292617
AT3G54710.1,1087,1195,832,397,475,253,307,1.49783671006341,9.25562737857296,4.94186424841426,0.000356666954128988,0.000483058641757222,-0.0837912675089214,2.82418913777101
AT3G54740.1,1421,1696,1096,112,177,179,308,3.17135297328467,8.84826498321276,10.7585302243617,1.85742700218291e-07,3.59876481672939e-07,7.71640830978513,9.00891256198352
AT3G54800.1,128,149,122,529,908,916,309,-2.51206750199378,8.31688723474968,-8.63196023943607,1.90619077970231e-06,3.10103339671688e-06,5.33244870832562,-5.7043697639238
AT3G55320.1,6445,7400,5260,91,118,89,310,5.98619383104032,9.62984118741837,22.3711258054969,4.86572310005229e-11,7.54187080508105e-10,15.6146481178232,63.3904599579153
AT3G55420.1,8832,12372,10124,26,13,45,311,8.64114180882886,9.01583903117379,22.3760724390658,4.85329618752856e-11,7.54187080508105e-10,15.616877998149,399.248121338842
AT3G57220.1,2598,2927,2399,169,266,199,312,3.65810546321738,9.53370041747535,13.4797023589504,1.55950411463484e-08,4.37288088425247e-08,10.2023051619094,12.6240722589292
AT3G57270.1,18931,23484,17026,12493,14934,11528,313,0.605063544587452,13.9586441701429,2.2960653164289,0.0407929074401282,0.0498084077715351,-4.84433130147905,1.5210457473688
AT3G58470.1,637,687,561,75,128,102,314,2.64414946421261,7.97062649745633,9.46601624060444,7.28338828124016e-07,1.28206014540442e-06,6.32159357917121,6.25127064383129
AT3G59640.1,1089,1293,882,146,127,131,315,2.98997916170348,8.57634506891668,11.3940756454684,9.9624256191156e-08,2.12989789098333e-07,8.34741068432426,7.94462521044953
AT3G59790.1,1296,1479,785,942,1138,672,316,0.353867013344361,9.98664306900336,1.10869951177736,0.289610357389321,0.32646985742069,-6.56209694928997,1.2779815542958
AT3G61620.1,655,774,565,105,176,88,317,2.47633443733299,8.12858703053736,8.04262119050506,3.92711968692521e-06,6.155429172203e-06,4.58647538218296,5.56481774162924
AT3G61740.1,1072,1273,783,165,175,66,318,3.03224450889535,8.48297566792834,8.04392515297588,3.92068009898164e-06,6.155429172203e-06,4.58817138078649,8.18081461718498
AT3G62130.1,835,1060,730,137,143,112,319,2.72455574943747,8.39515401493063,10.2026765396414,3.28570139993073e-07,6.11140460387116e-07,7.13580467789045,6.60956694111477
AT3G62230.1,212,112,125,4601,6643,4597,320,-5.1668346235879,9.76080681384093,-16.626281539765,1.46707883950732e-09,6.9635593381083e-09,12.498977346021,-35.9229674136155
AT4G00220.1,2046,2434,1699,4,5,2,321,8.8294891262295,6.57869559522464,28.3623257526907,3.09006805522231e-12,1.1495053165427e-10,17.8999571105877,454.92632994396
AT4G00231.1,1844,2138,1627,226,250,177,322,3.10239512672366,9.30913938743119,11.6649229732957,7.70758474897638e-08,1.69993371143432e-07,8.60629914090577,8.58843417778617
AT4G00540.1,497,633,432,129,126,90,323,2.16923901231163,7.92423521948892,7.81216431056815,5.26443356055056e-06,8.15987201885336e-06,4.28346513982849,4.4978607971834
AT4G00550.1,1304,1643,1183,76,113,82,324,3.9225220181871,8.45283300449574,14.2397961545749,8.44451183792675e-09,2.57488393746619e-08,10.8065971794388,15.1634067949619
AT4G00570.1,20643,26766,17881,1382,1469,1162,325,4.00966732268001,12.3844407487892,14.9119661394155,5.02816082910665e-09,1.8059831448863e-08,11.3131053967787,16.107574057113
AT4G00610.1,218,165,102,77,61,127,326,0.865576162960732,6.84598759123007,2.44400286239295,0.0312081569276581,0.0382728605838093,-4.58870489610341,1.82206719309774
AT4G00690.1,209,244,220,20,22,8,327,3.78432721192735,5.92076506605637,10.7756858092411,1.82572614040609e-07,3.56208107114195e-07,7.73389047021759,13.7783116631623
AT4G00730.1,15061,18496,13628,673,822,589,328,4.50069898516781,11.6789910078681,16.8551357104007,1.25578718207794e-09,6.67463849194188e-09,12.6467717638033,22.6383826286234
AT4G00780.1,559,1050,594,11,5,3,329,6.73788360922005,6.09225013842413,16.8549079118361,1.25598036138691e-09,6.67463849194188e-09,12.6466258034483,106.734562350988
AT4G01840.1,2804,3653,2697,141,272,166,330,4.02017068472444,9.55215485999508,13.2099923398168,1.95316630363742e-08,5.31642340209601e-08,9.9793118585185,16.2252711690091
AT4G02700.1,571,600,495,25,57,19,331,4.15498000657347,7.03760627267208,11.3675089216767,1.02192075440198e-07,2.15181804134454e-07,8.32170241269919,17.8144990097228
AT4G03110.1,681,1062,856,357,386,246,332,1.39411081322481,9.03984632827685,4.80719425635495,0.000446888234058797,0.000602327619818378,-0.316398572592652,2.62826512325975
AT4G05470.1,0,5,1,577,554,441,333,-7.83140323413614,5.11068911730846,-15.4904680659145,3.27240957680145e-09,1.24217996180626e-08,11.7295539439287,-227.765153948186
AT4G07507.1,4843,5367,4133,11,16,9,334,8.55037378082037,7.93997136936314,30.20153239139,1.48431931598317e-12,6.90208481932176e-11,18.4635071645256,374.903057384745
AT4G08590.1,2386,2606,2082,921,1086,838,335,1.3154395589205,10.5401485014257,5.11829424101067,0.000266441529964362,0.000364397974804201,0.2174017535413,2.48878147060821
AT4G09580.1,1030,1253,946,50,27,31,336,4.90319686720315,7.61152518827794,16.6084760054447,1.48506014558224e-09,6.9635593381083e-09,12.4873805299793,29.9232893200842
AT4G09900.1,2524,3425,2232,49,81,45,337,5.54805816466106,8.61568579914714,18.1586613099449,5.36717629365521e-10,3.69738811340692e-09,13.4462074380605,46.7877246360691
AT4G10160.1,66,89,41,1015,1003,622,338,-3.76435229472691,7.86559605055219,-11.2496292583715,1.14477859323677e-07,2.37467083652832e-07,8.20694234463159,-13.5888578297171
AT4G10430.1,4840,5722,3802,252,304,147,339,4.3904850404223,10.0102799778023,13.7464729374022,1.25311576052003e-08,3.64186767901134e-08,10.4183717509143,20.9733446072868
AT4G10640.1,5878,5794,4835,163,179,185,340,4.95766087521514,9.9416850749595,19.7829942399864,2.00901389841424e-10,1.90005043273754e-09,14.3509669377194,31.0745345133783
AT4G11130.1,3775,4464,3500,286,375,214,341,3.77098340928538,10.041387913957,13.2496486872383,1.88910570675003e-08,5.16725972728686e-08,10.012391369552,13.6514605797277
AT4G11320.1,95,127,164,0,4,0,342,6.20978554002654,3.87886880164239,11.7565904495536,7.07453758377041e-08,1.57903678869756e-07,8.69261697063163,74.017040146924
AT4G11400.1,269,303,194,1090,1220,1090,343,-2.16821494446353,9.06146528031311,-8.056950748505,3.85697055189706e-06,6.07963154790554e-06,4.60510180759039,-4.49466921469001
AT4G11510.1,524,628,476,564,568,504,344,-0.014532067270002,9.08424445878109,-0.0571299615969078,0.955396123453056,0.962294290409396,-7.1908159695722,-1.01012376349102
AT4G11940.1,54,59,32,385,466,329,345,-3.03113785424398,7.09311706995253,-10.0695658998055,3.78076444072349e-07,6.98565085405201e-07,6.9925656763728,-8.17454172867614
AT4G12080.1,729,833,612,31,65,56,346,3.86603845245988,7.558780604071,12.2865822909579,4.35769970064258e-08,1.06648966357832e-07,9.17922402756012,14.5812091211044
AT4G12140.1,192,274,132,160,129,139,347,0.422819857697752,7.37226583154489,1.38820135036807,0.190685500372182,0.2212110378538,-6.23023259514596,1.34054519378106
AT4G12590.1,3319,4395,3033,160,269,184,348,4.14227821058293,9.71751041718539,14.2405393501398,8.43957054075433e-09,2.57488393746619e-08,10.8071712564321,17.6583447631206
AT4G12710.1,1943,2614,1710,121,127,117,349,4.06821713076826,8.97190202769237,15.3184011198727,3.712613113224e-09,1.38109207811933e-08,11.6074985866285,16.7747240743193
AT4G12790.1,995,1471,1053,50,141,82,350,3.7760037156464,8.28707248876423,10.4294469758901,2.59574778769104e-07,4.87685947990438e-07,7.37604003571844,13.6990478344562
AT4G12870.1,327251,432713,289204,374,584,515,351,9.47685429018895,13.6565160968536,33.2234083593682,4.86768087947671e-13,4.52694321791334e-11,19.2803217045495,712.553382271016
AT4G12900.1,638,756,501,1,1,0,352,8.61845505496117,4.97589419414725,26.3934220421432,7.14408052858229e-12,1.99319846747446e-10,17.2317789497574,393.018947088773
AT4G13110.1,3163,4201,2819,106,167,116,353,4.70724154988956,9.35500381786588,16.407326023252,1.70560581951573e-09,7.80104956794899e-09,12.3553735462539,26.1228708531708
AT4G13345.1,639,959,748,2,5,27,354,6.60012022515157,6.29248675374242,10.7675307285582,1.84072220652961e-07,3.57882575346175e-07,7.72558333749995,97.0139444531709
AT4G13460.1,21117,23684,17806,2933,2920,2435,355,2.91227676172758,12.8832044530001,11.2932577792567,1.09754636311773e-07,2.29374857909998e-07,8.24954798249153,7.52805287775085
AT4G13495.1,895,1416,1022,69,132,49,356,3.81538258416669,8.1838318394903,10.5783444148462,2.2286178889307e-07,4.26416968594804e-07,7.53123539437046,14.0781180556004
AT4G13955.1,907,1118,798,544,749,519,357,0.644455827706434,9.54330358654521,2.35115493389412,0.0369325313099116,0.0451937554187076,-4.74979935314278,1.56314956832951
AT4G14690.1,9834,14406,8093,10500,13247,8465,358,-0.0127873431681014,13.3600032721639,-0.04239117486894,0.966894570686993,0.970372608711047,-7.19160685088408,-1.00890290808946
AT4G15040.1,1234,1696,1070,1177,1248,922,359,0.241646839226924,10.2337795606415,0.864688987458013,0.404417806100238,0.445098887187244,-6.80165898588414,1.1823415366009
AT4G15050.1,25771,33267,21711,14933,17896,12657,360,0.820021459702085,14.2838457373226,2.95723500798966,0.0121573098057669,0.0152444469025122,-3.66893224490077,1.76543225271762
AT4G15080.1,6725,8149,6379,206,262,191,361,5.01002988955728,10.2774710939496,19.0374948678722,3.12311119760622e-10,2.54087483857066e-09,13.9474824696672,32.2232451916579
AT4G15380.1,492,637,453,0,0,0,362,9.02980164581123,4.51490082290562,35.0381793923666,2.61140175030021e-13,4.52694321791334e-11,19.714411134797,522.686339984122
AT4G15900.1,5325,6489,4755,593,796,659,363,3.01309840893524,10.91290828748,11.3852656821667,1.00467996598227e-07,2.13763815222901e-07,8.3388916971203,8.07296372397722
AT4G15960.1,950,1206,840,27,10,6,364,6.25744400637274,6.82010249077054,14.5757235308877,6.49939874127159e-09,2.13333205742914e-08,11.0628737797394,76.502978179752
AT4G16180.1,7355,8860,6819,295,338,221,365,4.76150163328645,10.517087715015,17.4738772091979,8.32697577807356e-10,5.05049183061418e-09,13.0349835180405,27.1240674716437
AT4G16380.1,29544,34799,27557,159,152,149,366,7.62649166831707,11.0826240435172,30.4708383597444,1.33811948230826e-12,6.7879151920728e-11,18.5415509453964,197.607195170673
AT4G16760.1,69371,82736,64600,8445,10484,8956,367,2.95622936595101,14.6544119041857,11.5277351106585,8.77182042880255e-08,1.91198273409056e-07,8.47589385131247,7.76092905101208
AT4G17486.1,943,1352,928,296,472,283,368,1.6314537820254,9.23231442889431,5.48819083032563,0.00014662000020432,0.000202509802262402,0.835287774953518,3.09825047484377
AT4G18320.1,12854,16139,11269,37,28,15,369,8.99422877812486,9.19908389191948,26.7858228861029,6.01656399121196e-12,1.76696984584014e-10,17.3707363393918,509.955934410312
AT4G18400.1,455,644,620,47,71,49,370,3.34858371025255,7.47387308577234,11.8975477290885,6.20791283721803e-08,1.43141130709408e-07,8.82408913993098,10.1864800690188
AT4G18800.1,4439,5425,3942,555,692,429,371,3.05441660805899,10.6284901255129,10.8996820470802,1.61321440096386e-07,3.20346489586419e-07,7.8594908494463,8.30751278429655
AT4G18870.1,1205,1384,800,1146,1209,874,372,0.0465875567826242,10.0824871833571,0.159656636756271,0.875847456238607,0.895096850881214,-7.17884398123363,1.0328190791761
AT4G19120.1,55414,65717,36292,695,910,545,373,6.18079523131551,12.5460669091813,19.9112532051055,1.86512447399872e-10,1.83937579351601e-09,14.4184758731284,72.5445450889284
AT4G20800.1,4161,5661,3653,6950,8314,6207,374,-0.686333339226389,12.4516394037027,-2.48970868554154,0.0287152485932865,0.0353711009162336,-4.50865631631241,-1.60918850699877
AT4G20830.1,4303,8907,6042,1397,1648,1255,375,2.10741745144652,11.5307570849581,6.85396591283327,1.90539173797521e-05,2.79057372648338e-05,2.95098849935814,4.30919221196868
AT4G21430.1,1860,2139,1604,19,40,24,376,6.08342623802572,7.81615854877292,19.6784503507142,2.13519292706086e-10,1.95317648081961e-09,14.2955337992885,67.810004633876
AT4G21630.1,18257,19538,14857,834,1006,790,377,4.32008273406772,11.9297127803142,16.6201086265293,1.47328588682796e-09,6.9635593381083e-09,12.4949585171466,19.9744342211795
AT4G21760.1,4148,5365,3808,23,12,5,378,8.47767037803737,7.86229009554649,19.9931069371889,1.77915100474862e-10,1.83845603824024e-09,14.461274787364,356.478282823686
AT4G22430.1,211,318,170,396,536,310,379,-0.839786220681668,8.24095497141216,-2.65361604309019,0.0212718877746837,0.0263771408406078,-4.21809108489878,-1.78978491092556
AT4G23020.1,14195,18622,11030,23,27,32,380,8.99018638512704,9.30733037327592,31.5728785267401,8.83444106889567e-13,5.47735346271532e-11,18.8498323679072,508.529051470748
AT4G23110.1,88,127,108,727,917,601,381,-2.77994896820963,8.13794706935259,-9.99945339099458,4.07330067749188e-07,7.45213697718186e-07,6.9164446556136,-6.86828053866595
AT4G24640.1,80,45,42,183,248,273,382,-2.09730641914729,6.81187878078823,-6.7146358753213,2.31941546686796e-05,3.37920060185985e-05,2.74707246191899,-4.27909710773318
AT4G24740.1,765,733,550,21,37,27,383,4.56401042973362,7.12024323291297,15.7313811068136,2.74822136585775e-09,1.08759398733945e-08,11.8979414662356,23.6539699023648
AT4G25280.1,785,1006,728,67,42,50,384,3.9726185122228,7.71502690208604,14.1947304031771,8.75006075568011e-09,2.63384050962419e-08,10.7717267572103,15.6991931794134
AT4G25440.1,465,655,494,53,36,49,385,3.52160860222406,7.29686998696775,12.7562450721142,2.87896351931561e-08,7.5776492631043e-08,9.59344678234801,11.4844399766426
AT4G25530.1,5689,7086,4744,6,7,34,386,8.84690890126623,8.06900043030064,17.4920354162637,8.22886918268797e-10,5.04583407026361e-09,13.0461325623898,460.452619699046
AT4G26140.1,1294,1839,1289,450,601,334,387,1.69292039948956,9.65933372819819,5.67627462860429,0.000109018647331838,0.000152462168449037,1.14221200347723,3.23310508415025
AT4G26410.1,3774,4889,3664,287,281,294,388,3.82114322129009,10.0819207766751,14.982310455145,4.76846190735061e-09,1.72779334045561e-08,11.3646812714167,14.1344439288351
AT4G26420.1,13171,17570,13294,31,36,29,389,8.78944922397786,9.43350593240142,33.7001446337945,4.1200056015534e-13,4.52694321791334e-11,19.3981596987585,442.474107351055
AT4G26640.1,2639,3382,2281,59,119,66,390,5.12220745688456,8.85439385566722,16.1260754034202,2.07543608577477e-09,8.77934527815737e-09,12.1676757513834,34.8287660856808
AT4G27740.1,64,113,81,0,0,4,391,5.63029391230797,3.58912298778311,10.6314738674771,2.1114957269674e-07,4.0628090194752e-07,7.58613271276638,49.5321696814312
AT4G27890.1,1003,1157,671,1068,1190,881,392,-0.174452722141117,9.93431986597682,-0.604998960338138,0.556617170548715,0.59500456162104,-6.99819193886615,-1.12853622003438
AT4G29280.1,380,514,439,448,601,388,393,-0.094794044466159,8.8352088632626,-0.343886302133471,0.736972096206376,0.768655008753566,-7.12911856697269,-1.06791294458583
AT4G29530.1,586,741,653,58,81,52,394,3.37250779556194,7.67562573396201,12.3648415382058,4.06302780196848e-08,1.00763089488818e-07,9.24932738247851,10.3568099539365
AT4G29550.1,225,225,196,129,155,100,395,0.765476076548083,7.37139854315487,2.85902472419162,0.0145731052669608,0.0181513230780449,-3.84778042993326,1.69993086781718
AT4G29860.1,1198,1690,1195,118,113,96,396,3.6158859807875,8.58381653028035,13.5637737305706,1.45502432930626e-08,4.16189881118347e-08,10.2708735484866,12.2599907106141
AT4G31060.1,861,970,806,16,10,19,397,5.82082461767036,6.86668649376018,20.14151359469,1.63401367801973e-10,1.75342236987502e-09,14.5383125006955,56.5252913367109
AT4G31080.1,3027,3796,2687,88,107,93,398,5.02063380385869,9.10538683019851,19.1711813660202,2.88212708459941e-10,2.43670744425223e-09,14.0212608459984,32.4609609497467
AT4G31180.1,6684,7960,6271,340,529,378,399,4.08354170653101,10.7182810254808,14.9064963867388,5.04898513624127e-09,1.8059831448863e-08,11.3090839246739,16.9538580344902
AT4G31720.1,640,747,538,42,72,63,400,3.44304238522559,7.59355096380683,11.9396836942873,5.97162639747701e-08,1.39534660640639e-07,8.86309681259304,10.8757454512569
AT4G31770.1,132,201,119,21,16,8,401,3.30118835084385,5.55620066253191,9.27891375798254,8.98503895471429e-07,1.55221415997851e-06,6.10615591148156,9.85727141821744
AT4G32110.1,8654,11596,8609,18173,24750,18467,402,-1.0883159741467,13.7616845378729,-4.02968275419947,0.00172055144540827,0.00225368006229534,-1.69989716456729,-2.12625698327603
AT4G32120.1,3553,4359,3315,450,468,402,403,3.07850163763,10.3209387402479,12.0536530554083,5.37976561722905e-08,1.28837305339649e-07,8.967937253681,8.44736645339703
AT4G32500.1,2890,3503,2086,114,120,114,404,4.56317049969157,9.1515330295669,16.6256343551856,1.46772827398381e-09,6.9635593381083e-09,12.4985560817045,23.6402026840265
AT4G32850.1,4767,6201,4640,251,384,318,405,4.03816638013264,10.313552247682,14.6836843883011,5.98181626398299e-09,1.99871465586977e-08,11.1438926315408,16.4289273034246
AT4G33830.1,1217,1556,1124,1170,1380,974,406,0.145426519897843,10.2574737177477,0.538696625632399,0.600095432231983,0.63903292210963,-7.03797605502442,1.10605760103503
AT4G33840.1,7480,8893,6765,7438,8726,6675,407,0.0182627543915679,12.8947751450367,0.0701499384920443,0.945247245561196,0.955521672143383,-7.18992256824232,1.01273923818588
AT4G34330.1,104,200,96,92,90,115,408,0.353425201532628,6.81169074957775,1.11332890232367,0.28769709454728,0.32496959262628,-6.55707688347166,1.2775902443635
AT4G35050.1,1283,1461,1082,161,203,155,409,2.87443234898823,8.86977536240024,10.9200370423585,1.58095063506172e-07,3.16190127012344e-07,7.87998306284514,7.33314643633779
AT4G35740.1,1437,1805,1418,132,83,102,410,3.88166287550585,8.65219823290731,14.1005737423002,9.42768998493703e-09,2.79821862318876e-08,10.6984906448419,14.7399821834765
AT4G35840.1,5465,6517,4537,28,70,41,411,6.94475957917437,8.93906163539085,20.5465867966124,1.29921360075154e-10,1.54247061536033e-09,14.7449797143163,123.191557500708
AT4G36220.1,1000,1334,768,32,92,28,412,4.49838538259289,7.7297039998278,10.8248094412917,1.73813242902326e-07,3.41506301195416e-07,7.78380810429106,22.6021072937201
AT4G36590.1,570,784,537,471,610,437,413,0.310966487638902,9.12630280341337,1.12895597980352,0.281309852842489,0.318399387192919,-6.54000636140606,1.24053848091405
AT4G36830.1,152,141,87,23,29,11,414,2.59658366126127,5.65723036298091,7.09932560070309,1.35595256958822e-05,2.02305222949258e-05,3.3036833052414,6.04852622921685
AT4G37690.1,1306,1762,1094,1090,1579,927,415,0.219150038362836,10.3012834273533,0.730097329653621,0.47955208974173,0.519592361312398,-6.91143670435999,1.16404758750614
AT4G38700.1,11100,13651,10352,6246,7540,5733,416,0.846057947637508,13.0813003531987,3.23289008221133,0.00731138792279995,0.00929329034378672,-3.16311521919888,1.7975824539031
AT4G38960.1,526,504,272,63,58,64,417,2.73651500260198,7.33659445543109,9.04862777091647,1.16878565883936e-06,1.96440481214567e-06,5.83595656647109,6.66458481664295
AT4G39390.1,4196,5571,3691,210,222,221,418,4.33763139105178,9.94095401385175,16.4352133167033,1.67302009067893e-09,7.77954342165703e-09,12.3737850009853,20.2188829855185
