AT1G02790.1,247,129,164,1148,1667,1430,1,-3.0033294250521,8.94929349174643,-9.88519084585642,4.6035009318792e-07,8.39461934636796e-07,6.79138068133004,-8.01848357252276
AT4G39650.1,28574,38673,25865,33921,41392,28733,419,-0.165730810526718,14.9829692697937,-0.59661125939353,0.562020539976307,0.599631857183135,-7.00346539253107,-1.12173415895416
AT4G39690.1,3994,4752,3375,412,576,343,420,3.20367047601927,10.364731982932,11.1849776324461,1.2188431346227e-07,2.50042084235099e-07,8.14351972613825,9.21299657063738
AT4G39753.1,91,135,54,54,69,61,421,0.509181823325171,6.20953725861475,1.52939768035455,0.152478486107527,0.179122095258947,-6.04220665411515,1.42324282168759
AT4G39955.1,2155,2714,1985,413,533,352,422,2.40627353017151,9.94237251923844,8.76181319015642,1.63359987947557e-06,2.71294265698622e-06,5.49142831430372,5.30103303110433
AT5G02630.1,1231,1368,1091,60,62,61,423,4.30541228047433,8.10677733072039,17.2792072732925,9.46201307865392e-10,5.49979510196759e-09,12.9145957366675,19.7723477512983
AT5G02880.1,13521,17850,13061,630,787,563,424,4.48557567755841,11.5971542943918,16.6355633692814,1.45779884648291e-09,6.9635593381083e-09,12.5050169895254,22.4023112443117
AT5G02970.1,14275,17992,13085,431,489,280,425,5.26207903631198,11.239690105285,18.0130367079357,5.88490252036858e-10,4.00460439800691e-09,13.3603190063869,38.374579488896
AT5G03020.1,324,376,298,276,317,178,426,0.405425798928261,8.1728598656634,1.4040004122698,0.186045751183885,0.216278185751267,-6.20982857141135,1.32447976142827
AT5G03100.1,1097,1195,858,123,153,98,427,3.07361295439346,8.48691963425053,11.0471587167965,1.39453918306609e-07,2.83997395675502e-07,8.00716600785173,8.41879034522021
AT5G03240.1,45573,58861,50098,4553,5530,4099,428,3.44860503714154,13.9201863176526,13.1894076854824,1.98733975294543e-08,5.38318243759004e-08,9.9621009394904,10.9177604071181
AT5G03280.1,20697,25250,18820,1100,1110,878,429,4.38645036848805,12.193878920943,16.7678352558407,1.33222847366004e-09,6.69714854326398e-09,12.5906671950387,20.9147720421624
AT5G03370.1,2804,3738,2503,384,477,377,430,2.85347226350095,10.1106774210118,10.5577673239343,2.27584204220732e-07,4.33419747287264e-07,7.50990623569953,7.22737756244098
AT5G03800.1,1485,1892,1509,185,303,263,431,2.71750982884822,9.3025817290608,9.70880309128825,5.57310064620135e-07,9.93543182294042e-07,6.59582514211121,6.57736543939299
AT5G04560.1,11106,13003,9984,801,1163,853,432,3.60699003369684,11.6603036931763,13.3956344731003,1.67212453848801e-08,4.61903709146687e-08,10.1332956171918,12.1846257445403
AT5G05120.1,512,505,465,19,13,15,433,4.90690390600356,6.49654629198344,18.9178829501611,3.35726932168606e-10,2.63852997394482e-09,13.8809303779334,30.0002767831606
AT5G06020.1,206,306,215,113,151,75,434,1.12724142132702,7.33986905768081,3.5920700651092,0.00378566842796926,0.00487345832158973,-2.5011213880395,2.1844066006275
AT5G06030.1,142,164,101,97,138,66,435,0.466292928566404,6.83305983338203,1.44161519817989,0.175378183317096,0.204302768874613,-6.16059269941498,1.38155493418715
AT5G06380.1,133,149,86,94,100,62,436,0.510834787406572,6.65719973189751,1.66708282447941,0.121753989282743,0.144550480893129,-5.84732049078031,1.42487443296826
AT5G06500.1,1251,1633,1151,388,412,267,437,1.9248075365524,9.41564160389734,6.81641795341572,2.00858032204374e-05,2.93399952801154e-05,2.89629628985767,3.79686192776519
AT5G06670.1,6156,7917,6103,294,363,262,438,4.45439555944651,10.4776260376367,16.7732191356967,1.32737154377351e-09,6.69714854326398e-09,12.5941369417698,21.9233378163033
AT5G07430.1,326,122,233,1623,2551,1962,439,-3.2518556459985,9.34793650647282,-9.05055225129997,1.16619493669128e-06,1.96440481214567e-06,5.83823803306804,-9.52590159914903
AT5G07460.1,917,975,1073,62,129,92,440,3.43435313710857,8.23011208443308,11.3630078704268,1.0263414822826e-07,2.15300205681838e-07,8.31734116823123,10.8104384882521
AT5G08360.1,485,649,395,20,30,17,441,4.46067543233109,6.73581729436819,14.7057032277706,5.88182392274895e-09,1.97714322222525e-08,11.1603376928657,22.0189753896122
AT5G09490.1,399,546,393,526,560,390,442,-0.141078625843233,8.85764099026284,-0.512374765327273,0.61782807165315,0.654170899397453,-7.05255353980379,-1.10272925938368
AT5G09900.1,4918,5605,4196,528,620,410,443,3.24782672087518,10.6267693451097,11.9297405615059,6.0264969918269e-08,1.39534660640639e-07,8.85390395562732,9.49933631438034
AT5G10220.1,1060,1464,945,931,1167,862,444,0.215454270283507,10.0434696193795,0.776934841195485,0.452466806182682,0.492156876900461,-6.87512614917923,1.1610694499286
AT5G10440.1,440,532,456,525,528,338,445,0.062497519610698,8.86164354798624,0.225662864048511,0.825318515554039,0.849682161769657,-7.16517222237934,1.04427198703531
AT5G10950.1,3880,4521,3260,1300,1469,1083,446,1.59563399749668,11.1142019080135,5.99596495559455,6.66360108548482e-05,9.4372827555851e-05,1.65247907194446,3.02227302803232
AT5G11310.1,624,725,543,96,99,58,447,2.91752962582395,7.83423550668654,10.0357779640603,3.91881510843359e-07,7.21682782345195e-07,6.95594061031258,7.55551253812316
AT5G11460.1,910,1039,682,32,24,34,448,4.81729449968081,7.34782502519979,17.309469791795,9.27509340480574e-10,5.49979510196759e-09,12.9334147430595,28.1935745848445
AT5G12840.1,1393,2104,1340,292,581,347,449,2.01704573084914,9.61604809648432,6.26604298242768,4.44527213523704e-05,6.37650861558424e-05,2.07231567863172,4.04754110187866
AT5G13620.1,166,224,191,180,251,203,450,-0.122367722714124,7.65533318949448,-0.459771232080861,0.654022803570701,0.687278200362431,-7.07958725554113,-1.08851985474585
AT5G14620.1,856,1102,893,25,45,41,451,4.67939346463678,7.54513643131068,16.0153183758796,2.24413613356346e-09,9.27576268539562e-09,12.0927401829995,25.6234612466314
AT5G15140.1,7,18,10,197,337,216,452,-4.3614760522418,5.74985773681453,-12.4278234024564,3.8414861731595e-08,9.61232863059642e-08,9.30542720208459,-20.5558347214033
AT5G15380.1,88,108,86,12,7,30,453,2.67740840768803,5.22358288002,6.43311194166317,3.47784644671617e-05,5.01456929526517e-05,2.32688973329203,6.39705730796319
AT5G15470.1,11505,14436,8477,224,291,191,454,5.58950737228982,10.657609769751,19.0275224029779,3.14194200468415e-10,2.54087483857066e-09,13.941953401754,48.1514511462275
AT5G16360.1,113,213,122,35,80,32,455,1.65423412740658,6.34517343826509,4.35399331357247,0.000971612201248368,0.00129085621022997,-1.11516224898289,3.14756054104996
AT5G17320.1,4293,5057,3789,269,346,251,456,3.92251751915049,10.1255545506182,14.7634278466928,5.6281556326999e-09,1.91555081320419e-08,11.2033240425871,15.1633595080342
AT5G19175.1,635,766,569,47,64,38,457,3.71935043307585,7.49058606074188,13.1659123671464,2.02713584940045e-08,5.4644531592534e-08,9.94242276750931,13.1715245216008
AT5G19600.1,1330,1687,1167,124,222,77,458,3.41237740001815,8.72355083449062,9.3851073195883,7.97243257663039e-07,1.39455090211905e-06,6.22887578298742,10.647017157618
AT5G20810.1,373,567,347,271,417,243,459,0.47134192144898,8.47752406435586,1.53348262856514,0.151478322562151,0.178322582256709,-6.0365825415099,1.38639842576145
AT5G21150.1,41441,47282,35988,1481,1651,1222,460,4.84119065525412,12.9137741250446,18.4519690098593,4.46783454639166e-10,3.36898875254939e-09,13.6167155100287,28.6644492612689
AT5G21930.1,2729,2893,2658,181,265,187,461,3.72417885893969,9.56797807192902,14.0911780453327,9.49835679101607e-09,2.80427676687141e-08,10.691154152257,13.2156809589903
AT5G22020.1,5920,7663,5166,35,29,11,462,8.03628001827056,8.57206604172594,20.7620035706623,1.15208166778303e-10,1.42858126805096e-09,14.8527820222293,262.519361354969
AT5G22200.1,2861,3478,2837,23,40,11,463,7.06348226278224,8.04090013341125,18.1631546198811,5.35200641102717e-10,3.69738811340692e-09,13.4488444367975,133.758082704094
AT5G22440.1,5216,6126,4750,1589,1872,1458,464,1.70909164769442,11.5267826246248,6.6183388056556,2.66099007294884e-05,3.85670769014403e-05,2.60458064170468,3.26954900657172
AT5G22920.1,13865,14072,13356,310,324,293,465,5.47349190034642,11.0116589578008,22.3862301391002,4.82788565571461e-11,7.54187080508105e-10,15.6214549003445,44.4309135610581
AT5G23210.1,78262,89462,70556,5282,6644,4764,466,3.84269741080051,14.3491672645713,14.6131808231684,6.31454035284931e-09,2.08491924076326e-08,11.0910565230253,14.3472010735397
AT5G23340.1,1744,2629,1820,135,207,147,467,3.65433922907771,9.15962158954565,12.6966232883605,3.03225555097806e-08,7.9436553870693e-08,9.5417152542779,12.5911594084235
AT5G24240.1,14198,17607,13119,1559,1607,1117,468,3.3972795863616,12.1603352857714,12.4877161550123,3.64285866897003e-08,9.1978060510646e-08,9.35851421365287,10.5361770317783
AT5G24380.1,1486,5200,2159,301,333,287,469,3.055847939486,9.79193531415682,7.70280292040304,6.06285299472032e-06,9.31975749601635e-06,4.13737287628978,8.31575895158391
AT5G24460.1,5351,6765,4636,416,410,333,470,3.83944114140319,10.5099213872351,14.3908174406135,7.50175434807143e-09,2.37839711717265e-08,10.9226016005932,14.314854897302
AT5G24810.1,26301,34659,22489,1141,1192,956,471,4.64692152757128,12.4168275563003,17.1431397568231,1.03542743851471e-09,5.77768510691209e-09,12.8295025545808,25.0531747272498
AT5G25410.1,9995,11918,7996,427,603,389,472,4.40205063265901,11.0634259961548,15.4787423100858,3.30054165567732e-09,1.24439340801888e-08,11.7212840305421,21.1421564802007
AT5G25950.1,768,1272,489,1026,940,580,473,-0.0757237671951678,9.6503600272195,-0.206341851943214,0.840035567403634,0.863240969818099,-7.1696557738925,-1.05388961573728
AT5G26250.1,323,432,307,619,627,581,474,-0.796920246255963,8.85341337589673,-3.07098375649515,0.00985480657653944,0.0124130520760926,-3.46074818781566,-1.7373883229387
AT5G26630.1,456,547,342,717,575,505,475,-0.428203801922756,8.99948430235851,-1.51895258718813,0.155061727665451,0.181774042095214,-6.05654172158165,-1.34555727487932
AT5G26650.1,2453,2959,2555,129,175,153,476,4.12112904758852,9.31009318124781,15.9553767207351,2.34157164336685e-09,9.5516539985781e-09,12.0519410463145,17.4013707187896
AT5G26700.1,308,274,230,1844,2773,2390,477,-3.09468523675018,9.62284257761924,-11.3721353566604,1.01739825539406e-07,2.15040994890108e-07,8.32618344291066,-8.54265924706669
AT5G27910.1,192,212,184,64,145,58,478,1.25457089891331,6.99223058988009,3.64654425446255,0.00342852507265503,0.00442851155217942,-2.4008731795322,2.38596172342358
AT5G27960.1,1665,2100,1473,50,34,59,479,5.18531832886956,8.16219214927644,17.8299691175881,6.61373542722139e-10,4.29123763766225e-09,13.2511637040232,36.386170821287
AT5G28000.1,1424,1617,1181,1411,1612,1220,480,-0.00971538828908258,10.4527764996602,-0.0368713235991867,0.971203027180727,0.972946659186437,-7.19184277077583,-1.00675691966942
AT5G28530.1,1591,1851,1387,59,145,73,481,4.20803877875488,8.53940889608327,12.4281440403208,3.84039222095628e-08,9.61232863059642e-08,9.30571208155012,18.4818693274548
AT5G28646.1,73,96,66,48,25,23,482,1.3251144450988,5.62926124354188,4.11826091641796,0.00147015129987538,0.00193934852323986,-1.53925910564045,2.50552762610059
AT5G32619.1,2805,3652,2873,78,136,173,483,4.64441778381763,9.27046100090427,14.5059154704444,6.85970443983048e-09,2.21255206787596e-08,11.0101419665847,25.0097335775454
AT5G34940.1,9503,12921,9017,4899,6216,4096,484,1.04984386674466,12.8118956250082,3.75518118423658,0.00281577581861632,0.00364548238233852,-2.20128843220423,2.0703057801815
AT5G35490.1,507,570,368,4,0,0,485,8.11719351110268,4.83257278718046,15.5143479493807,3.21591569452915e-09,1.22909654626525e-08,11.7463744542669,277.663457630895
AT5G37290.1,1515,1715,1441,77,89,65,486,4.3276979634537,8.43773212657697,16.774543169055,1.32618003650838e-09,6.69714854326398e-09,12.5949900443331,20.080147525479
AT5G37420.1,123,152,118,39,64,26,487,1.66907283543606,6.20093088774446,5.06106119347632,0.000292741473205198,0.000398414004996343,0.120144601735886,3.18010154932336
AT5G37560.1,508,585,475,1,0,0,488,8.69369882126863,4.68018274396765,27.5933755832281,4.25704094191426e-12,1.39731108564009e-10,17.6474748770183,414.060801512909
AT5G38140.1,345,499,346,9,6,11,489,5.37498628240365,5.92557498042387,18.2027191813255,5.22041719435614e-10,3.69738811340692e-09,13.4720300587174,41.4984711664938
AT5G38195.1,3076,4622,2842,3139,4168,2901,490,0.0300848181976345,11.7299978439835,0.104099050825483,0.918836316552317,0.933899206987601,-7.18673444262431,1.02107215430059
AT5G39260.1,50860,64255,46623,41164,48229,35907,491,0.365269816106556,15.5222320663865,1.37472952872662,0.194717486837444,0.22541982916036,-6.24749999361901,1.28812251458495
AT5G39440.1,692,855,532,497,567,533,492,0.355241756012408,9.23443587242631,1.31246263515267,0.214279574601716,0.246531964180944,-6.3257096080304,1.27919992204499
AT5G39560.1,193,198,118,233,244,171,493,-0.367304062416449,7.5607704398878,-1.24224189450661,0.238230857284906,0.272403316321675,-6.41064869135144,-1.28994008979041
AT5G40570.1,712,799,564,91,76,73,494,3.08797321704677,7.87725389598367,11.7095186211862,7.39230421911278e-08,1.63686736280354e-07,8.64837343018594,8.5030075390772
AT5G40600.1,973,1254,866,108,71,63,495,3.68100948930769,8.15320785339359,12.567984521608,3.39384303429679e-08,8.72702494533459e-08,9.42926532670446,12.826089633549
AT5G40680.1,3565,4545,2791,4459,4916,3518,496,-0.256594750241815,11.9274827693384,-0.907666926124585,0.382187936543139,0.423136644029904,-6.76315444219986,-1.19465558168328
AT5G41260.1,1810,2326,1587,119,152,113,497,3.88088435701086,8.9394983293274,14.2984999319423,8.06366033374947e-09,2.48592401449293e-08,10.851844622756,14.7320302235901
AT5G41610.1,5512,6582,4800,489,435,341,498,3.7398652701676,10.5774908946389,13.8609508619478,1.14216494222287e-08,3.33679600921656e-08,10.5097534714956,13.3601589793645
AT5G41750.1,160,1681,984,146,1364,769,499,0.262595522162551,9.19898849982322,0.307657292185459,0.763696968585226,0.790617640947228,-7.14173428589331,1.19963500234578
AT5G41830.1,533,625,181,9,20,2,500,5.5197671334772,5.85961957286769,8.82159143583057,1.52245262431798e-06,2.54349869571686e-06,5.56398138456609,45.8791619477914
AT5G41850.1,1227,1479,1018,102,73,53,501,4.04519108235889,8.23954267283799,13.3600834381788,1.72236480917269e-08,4.73438208629734e-08,10.1039779112879,16.5091173268681
AT5G42235.1,30050,34701,25037,1356,1520,1143,502,4.47760249932564,12.6177615096367,16.9084308067236,1.21146246612116e-09,6.5630685057826e-09,12.6808576979668,22.278844433579
AT5G42670.1,493,569,417,115,147,70,503,2.19778766415215,7.83795432549648,7.03697414528831,1.47731499343476e-05,2.18658293457984e-05,3.21482292608227,4.58775282177837
AT5G42690.1,4309,5395,3723,26,27,9,504,7.81653787512503,8.20299244393199,20.3624111991492,1.4411911701603e-10,1.64119321010091e-09,14.6516612053164,225.430338239236
AT5G42930.1,6314,7864,6258,27,14,9,505,8.71378030578945,8.36894802374589,24.5373162346942,1.66732016969372e-11,3.72145861875637e-10,16.5316666323291,419.864588507303
AT5G43420.1,1387,3023,1559,0,11,8,506,8.61782569612849,6.56054201545207,11.7905400609641,6.85450644126885e-08,1.55017496161398e-07,8.72442086287257,392.847534562331
AT5G43780.1,2842,2946,2673,492,457,467,507,2.57600037827888,10.1730043038255,10.5232785010448,2.35742640353652e-07,4.47429909242646e-07,7.47407214552569,5.96284311067045
AT5G45980.1,285,428,287,354,478,194,508,0.0305809339474692,8.34291959159968,0.0879745476922069,0.931369885654424,0.944917083991216,-7.18840337488476,1.02142334223223
AT5G46230.1,1556,1898,1320,1,3,5,509,8.7593432232514,6.24132577853275,23.474090704855,2.78714318242322e-11,5.76009591034131e-10,16.0960401649702,433.336281731254
AT5G46540.1,28361,32651,24601,4525,5029,3732,510,2.68885334247126,13.4465877869899,10.2295591596544,3.19445547706858e-07,5.9615590508504e-07,7.16453138403278,6.44800714483164
AT5G46810.1,15710,19443,13643,12374,14461,10080,511,0.402677449037267,13.7728292250055,1.47849377876293,0.165424726031325,0.193110872647447,-6.11144047702129,1.32195901472983
AT5G47175.1,82,59,59,38,39,55,512,0.591378462252251,5.7672509763952,2.13343054666106,0.0545615640881065,0.0660419799591397,-5.11819418244234,1.50668566371061
AT5G47620.1,4205,5314,3547,350,392,223,513,3.77526992027685,10.181324175012,12.6230323228108,3.23371587466296e-08,8.41245169529408e-08,9.47752592011674,13.6920818842202
AT5G47770.1,11890,13905,10643,679,836,670,514,4.05670379689934,11.5312331334124,15.6885384760468,2.83436911802975e-09,1.11378730131028e-08,11.8682071787834,16.6413872313628
AT5G47790.1,6016,6856,5051,181,182,185,515,5.01272536083084,10.027247110279,19.7276850693978,2.0747323200196e-10,1.92950105761822e-09,14.3216856551702,32.2835060365969
AT5G48650.1,14714,18574,13256,509,599,364,516,4.99520548249904,11.4092443349569,17.5405025965317,7.97307647652387e-10,4.9433074154448e-09,13.075824577841,31.8938307130299
AT5G48670.1,262,380,256,62,64,16,517,2.8436933827336,6.7842168839597,6.23432963793009,4.65926164279948e-05,6.6663281966208e-05,2.02354978630831,7.17855457858099
AT5G48970.1,1232,1503,1210,239,249,237,518,2.43234548073209,9.13867028822556,9.72346601611388,5.48467462263165e-07,9.80912961355276e-07,6.61219813775151,5.39770256501506
AT5G49040.1,1287,1615,854,4,8,7,519,7.41235195810333,6.53679367782822,22.7486253887322,4.00923514326074e-11,7.12968954478295e-10,15.7829487363301,170.34927038746
AT5G49160.1,1467,1746,1123,209,327,140,520,2.73779253043263,9.10601255677732,8.16297485819072,3.37782520361876e-06,5.38521846748362e-06,4.74214843897256,6.67048901897013
AT5G49810.1,27048,35586,25782,1935,2321,1558,521,3.9300207159815,12.8671505936034,14.3068180638049,8.01121299241068e-09,2.48347602764731e-08,10.8582400279629,15.2424268365554
AT5G49830.1,14139,18304,12616,1051,1233,986,522,3.77185800154789,11.97091298174,14.1893461631986,8.78735741289828e-09,2.63384050962419e-08,10.7675527426977,13.659738892999
AT5G49890.1,4641,6540,4558,890,1068,836,523,2.47997214283685,11.0967899286827,9.20867779530784,9.73016689767433e-07,1.67059480889301e-06,6.02434210988879,5.5788669413833
AT5G49900.1,11850,18531,12953,303,456,339,524,5.29273112369694,11.1441551633949,18.4174475687107,4.56467277304093e-10,3.37029100208563e-09,13.5968173551692,39.1986244591294
AT5G50470.1,73,77,36,967,948,822,525,-3.92985572819906,7.86636418080625,-12.33301647198,4.18018201946793e-08,1.02755135104102e-07,9.2208720848706,-15.2406837998506
AT5G51450.1,2293,2877,2052,60,45,38,526,5.63943898412753,8.39961999622448,20.1933843443526,1.58635119471608e-10,1.75342236987502e-09,14.565069758689,49.8471454404259
AT5G52610.1,1423,1566,1055,1274,1363,1137,527,0.0839075705734871,10.3360185529791,0.315035213839822,0.75822730500651,0.786414193668462,-7.13927693133107,1.05988487736944
AT5G53150.1,4291,4997,3861,1188,1332,1001,528,1.90168037925468,11.1390604756373,7.30283395971897,1.02850209277297e-05,1.54691150341595e-05,3.59012103467225,3.73648149995554
AT5G53250.1,4867,5122,4360,1027,1598,1032,529,2.00037553090355,11.2205888692982,7.26967107647664,1.07550908916395e-05,1.61326363374593e-05,3.54381688865776,4.00104132827007
AT5G53870.1,11299,12045,8958,1907,2014,1560,530,2.55558642908723,12.1053480150099,9.73165297843007,5.435959599557e-07,9.75326513361031e-07,6.62133064545225,5.87906377914165
AT5G54067.1,578,744,510,154,134,98,531,2.24446633729057,8.11633204278018,7.93267082976095,4.51305553351264e-06,7.03431560810071e-06,4.44272366284857,4.73861791253145
AT5G54095.1,111,70,91,823,1102,1015,532,-3.43391276397583,8.21051104786101,-12.4072371371032,3.91243091209964e-08,9.74614486139107e-08,9.28712148384314,-10.8071391768747
AT5G54350.1,21,36,22,1386,1769,1190,533,-5.75093215827827,7.60628172591356,-19.3979464611274,2.51813206443469e-10,2.26297824345949e-09,14.1449680659412,-53.8521544469561
AT5G54360.1,9,32,9,384,554,399,534,-4.88688815915376,6.33952751595461,-11.5162047843716,8.8682241116492e-08,1.92547434019465e-07,8.46486609975518,-29.5869311677058
AT5G54650.1,8840,10543,7786,661,790,475,535,3.83598045239838,11.2156699110618,13.5579247069048,1.46204296624117e-08,4.16189881118347e-08,10.2661173835936,14.280558049764
AT5G55690.1,166,183,196,0,9,0,536,6.40246332436669,4.3085410271458,9.28384920764324,8.93503533259038e-07,1.54836947688989e-06,6.11188546628838,84.5928207519516
AT5G56430.1,99,187,108,126,191,76,537,0.0420652126803569,6.96784384906958,0.114198071551654,0.910997731216839,0.927621777406927,-7.18554672250702,1.02958662174175
AT5G57900.1,3945,5580,4292,141,195,131,538,4.88380084874779,9.71151745203334,17.5905754207135,7.71781550845863e-10,4.838810172719e-09,13.1063988882861,29.5236840009456
AT5G58030.1,2260,2839,2013,130,141,89,539,4.30508174725952,9.04421527942036,15.2107263025811,4.02036749555501e-09,1.47589806744717e-08,11.5303477876682,19.76781826386
AT5G58550.1,1575,2033,1450,87,169,115,540,3.79606134582602,8.8069651895472,12.5174796259618,3.54829735871563e-08,9.00756602947319e-08,9.38480144020028,13.8908342907576
AT5G58760.1,573,707,416,229,288,112,541,1.49860711811437,8.36283512434393,4.12452600006883,0.00145393565840779,0.0019225026004539,-1.52792196631791,2.82569767493954
AT5G58840.1,23662,28468,20757,18887,22412,16746,542,0.326661287900569,14.3929458214178,1.23494163585966,0.240839350067761,0.274261953750634,-6.41927472350358,1.25410773388108
AT5G60440.1,1250,1270,980,1237,1028,769,543,0.223062071233176,10.0680435361801,0.801682539756215,0.438557593181328,0.479833601951335,-6.85511839404291,1.16720831929282
AT5G60760.1,1328,1557,1262,1158,1240,952,544,0.310653058692875,10.2727547476954,1.2069881276742,0.251038135828835,0.285293848864542,-6.45194104090343,1.2402690002376
AT5G61490.1,147,125,87,41,41,48,545,1.41560673936448,6.17425159957315,5.08466602536294,0.000281578161297544,0.00038415798044995,0.160309362740662,2.66771905336608
AT5G62140.1,1523,1972,1616,2,5,16,546,7.97384618299929,6.73938570573053,16.1989050752076,1.97200679593543e-09,8.59671712603103e-09,12.2166343043019,251.40093113918
AT5G63230.1,211,304,185,754,846,558,547,-1.63117025608879,8.65550002741822,-5.58672895888368,0.000125458632043306,0.000173711952059962,0.99670458016626,-3.09764165036511
AT5G63740.1,93,93,75,182,227,191,548,-1.19214904545703,7.04844292832813,-4.65128264483761,0.000581990705562953,0.000780650994481076,-0.588506619408549,-2.28492853847276
AT5G64400.1,6464,8371,6446,950,859,744,549,3.05387084110091,11.2544657524836,11.7248781773371,7.28695777487982e-08,1.61996909895735e-07,8.66282891281772,8.30437067292256
AT5G64430.1,20159,23975,18756,309,403,312,550,5.93976604424466,11.3780012671085,22.7689303457051,3.96804598034612e-11,7.12968954478295e-10,15.7918949320908,61.3829486163951
AT5G65160.1,1717,2207,1508,47,66,65,551,4.90632335263531,8.35164361316345,17.7806569300295,6.82635442733727e-10,4.37828249477494e-09,13.2215329469635,29.9882068325605
AT5G65870.1,1814,2649,1750,7,9,3,552,8.21652191692241,6.88223699009033,23.2398515156292,3.13057897942421e-11,6.02366576040934e-10,15.996402217809,297.453824365961
AT5G66100.1,1478,1710,1283,198,259,175,553,2.82634527216713,9.11931398682003,10.4462208867262,2.55130930746336e-07,4.80956281609646e-07,7.39362317350367,7.09275085900286
AT5G66250.1,2002,2371,1614,47,47,18,554,5.80643364501803,8.04250099413765,15.8056924173104,2.60543419798809e-09,1.0535016539691e-08,11.9493021908265,55.9642509029349
AT5G66750.1,1567,1947,1346,342,326,188,555,2.53352264192262,9.3792459929253,8.3148575624528,2.79928221251939e-06,4.48850423731557e-06,4.93613258970657,5.78983663484081
AT5G66910.1,2828,3700,2791,106,49,49,556,5.57922658065184,8.79933974564279,16.8020434354158,1.30169201419586e-09,6.69714854326398e-09,12.6126915140479,47.8095387048546
AT5G66985.1,38,63,54,1,0,3,557,4.68892064412897,3.34446032206448,10.8444348320788,1.70441249531105e-07,3.36064371866984e-07,7.80369243469177,25.7932318043459
AT5G67620.1,9134,12079,8295,999,1107,813,558,3.32910353052099,11.580688910253,12.2584767890484,4.46908483325051e-08,1.08423884215382e-07,9.15393988925404,10.0498602202225
