AT1G02790.1,706,336,995,1286,1722,2046,1,-1.41920853113658,9.98366197158807,-3.38868879214469,0.0138683958093743,0.0173963210591274,-3.83274722015961,-2.67438752625357
AT1G02940.1,10591,11303,14188,2406,2723,3573,2,2.05995437304587,12.5125956310323,9.93694938500105,4.73915923355975e-05,8.72574811672589e-05,2.4779907358344,4.16973116854972
AT1G04540.1,2592,2364,2634,681,900,985,3,1.579054381463,10.51434554447,8.79532943874225,9.69643069837071e-05,0.000164417737928895,1.68406439427015,2.98773953302497
AT1G05160.1,8528,7916,9284,3483,3158,3560,4,1.33324578818669,12.3965721776629,9.69352330892889,5.48577735879665e-05,9.92995142161925e-05,2.31615962630293,2.51968919619832
AT1G06470.1,2695,2851,3365,113,111,102,5,4.75481234851671,9.15298799539354,32.4199063160177,3.47581479767427e-08,9.44244886814719e-07,9.70393623467361,26.9985935380977
AT1G07690.1,81,118,120,144,121,113,6,-0.257434478847315,6.85246157449053,-1.24623468920353,0.257480329256933,0.281783319518429,-6.79156612064181,-1.19535113996066
AT1G07705.1,2702,2624,3687,746,652,1047,7,1.89258127617725,10.5893995100463,7.95919971166105,0.000172777340092739,0.00027452399592513,1.04042997843187,3.71298960498042
AT1G08030.1,9095,8761,9674,862,663,1033,8,3.44861011109784,11.4383972724959,17.814890707567,1.39773356419557e-06,4.50847894014962e-06,6.25758664886386,10.9177988049326
AT1G08065.1,238,321,332,344,281,475,9,-0.284553204735213,8.34599728675648,-1.16009761050025,0.288515945248425,0.310988292742649,-6.88884640584161,-1.21803298668053
AT1G09380.1,785,856,1034,439,524,738,10,0.676662689511167,9.45398597149702,2.91085263192553,0.0258029700769357,0.0309203188910766,-4.50183206515233,1.59843789293893
AT1G09550.1,1790,1826,1860,2278,2126,2237,11,-0.277703655843252,10.9734094548125,-2.26694257640966,0.062314266076212,0.0716697591064208,-5.42678786215161,-1.21226378224026
AT1G10010.1,1633,1340,1579,1956,1821,1961,12,-0.33828332584449,10.7321398739605,-2.38976493949825,0.052507381532255,0.0610451671472558,-5.25015820140335,-1.26425135598672
AT1G11420.1,434,447,581,117,182,197,13,1.57646744932549,8.13080022723791,6.41753911325845,0.000580830950613927,0.000841812425045185,-0.315028359063201,2.98238694378331
AT1G11580.1,37754,30184,32573,86,63,116,14,8.58801644376263,10.7317776270254,34.8977845435781,2.20132379235216e-08,8.38647807887505e-07,10.0680369739969,384.813724446495
AT1G14580.1,748,716,925,132,156,109,15,2.58608556750113,8.33679708305639,13.4950651675529,7.58830104071609e-06,1.71335849814063e-05,4.47793828881745,6.00467252186044
AT1G17770.1,2016,2081,2598,4746,4436,5619,16,-1.14634431565779,11.6883357046238,-6.68919419262193,0.000461724313173793,0.00067835524092999,-0.0582661778777958,-2.21352292569029
AT1G17860.1,3480,3169,3841,280,312,219,17,3.69913004891259,9.91816665134903,20.3866767662613,6.10791036009356e-07,2.51889610180056e-06,7.09269126578324,12.988204039027
AT1G17950.1,1047,1320,1492,3,0,0,18,9.64827873430627,5.4908060338198,17.219994610855,1.72082392363335e-06,5.16247177090005e-06,6.04362953918282,802.456142115197
AT1G18250.1,1034,677,920,754,517,933,19,0.274398000001902,9.61867228720384,1.00053258706715,0.354305724510925,0.375301619296757,-7.05672306505817,1.20948929474432
AT1G18350.1,583,641,791,545,680,695,20,0.0661330137670895,9.34880371514376,0.363332316851089,0.728364638691377,0.738696052006148,-7.51833424082239,1.04690680036143
AT1G19140.1,3621,2577,3092,196,98,231,21,4.21333635424584,9.47646465534411,12.2593692363018,1.35440446979319e-05,2.79801937907693e-05,3.8517113795724,18.5498594962057
AT1G19640.1,2280,1910,2053,116,22,63,22,5.22195219498913,8.40895165604137,9.24657637716573,7.2391145338329e-05,0.000126758372857727,2.00876360014354,37.3219431162489
AT1G20140.1,4333,3765,3967,1369,1323,1079,23,1.68234461712961,11.1303267024668,10.8861367007144,2.7582644257231e-05,5.42796072768445e-05,3.07446233140236,3.20949122627853
AT1G20690.1,1669,1609,1899,812,739,606,24,1.26873845157823,10.1157177954048,7.64371738678174,0.000217766021715788,0.000337262178036364,0.782052252441328,2.40950776699044
AT1G20730.1,16105,14728,16665,48,16,19,25,9.27406732217509,9.31173392117185,23.126264378323,2.80907940752667e-07,1.7986493519835e-06,7.8481116634851,619.116595918319
AT1G20910.1,646,525,691,636,454,688,26,0.0793122162916298,9.23073359816136,0.373830166247656,0.720920353150396,0.734619552260143,-7.5139510094947,1.05651424280687
AT1G20940.1,832,747,948,167,191,245,27,2.07317899781171,8.67652097518557,10.7380937698649,2.99257036474929e-05,5.83551221126111e-05,2.98486139756478,4.20812919471105
AT1G21790.1,1188,1142,1333,98,21,75,28,4.47298996232808,8.0154002318842,8.10865121828056,0.000155253713538151,0.000249452595909613,1.15974252709046,22.2077289915722
AT1G22015.1,2254,2754,2999,2022,2104,2390,29,0.29073718992028,11.2271297740347,1.76184583289557,0.126724942044034,0.141945170070211,-6.13685818875105,1.22326518342806
AT1G22040.1,2606,2816,3273,156,119,87,30,4.60800478641573,9.19098338092035,19.1964095570968,8.84025535304272e-07,3.26392229881205e-06,6.72319964192527,24.3863981918254
AT1G22180.1,1941,1948,2798,72,117,87,31,4.59021413512361,8.80574014318819,18.7380242485069,1.02540783323384e-06,3.61561947886959e-06,6.57331714408674,24.0875229358118
AT1G22420.1,928,939,921,2083,1935,2288,32,-1.17327662457727,10.4481965367476,-8.88100873587435,9.16391068779805e-05,0.000157252707402615,1.74687477363215,-2.25523320473771
AT1G23320.1,0,1,0,115,128,89,33,-6.45368711562683,3.56017689114675,-20.3244479299225,6.22384584594077e-07,2.51889610180056e-06,7.07404483810642,-87.6502995045535
AT1G23360.1,1016,1085,950,97,78,92,34,3.5035214930407,8.23764388098713,23.6956809468328,2.41759189236878e-07,1.62054206535345e-06,7.99049736925903,11.3413580081219
AT1G27000.1,5639,5133,5827,378,320,479,35,3.83225268967472,10.5159177184713,20.660244474691,5.62702125766447e-07,2.44103948634751e-06,7.1738236847815,14.2437063149051
AT1G27130.1,13058,10926,11903,309,232,194,36,5.62662816565816,10.7291943707218,27.4013902603154,9.84980470619797e-08,1.17376839415526e-06,8.81483266683778,49.4064730536842
AT1G27600.1,6285,6114,6990,184,172,338,37,4.86539843618838,10.2230829351906,17.4609084136033,1.5805403760122e-06,4.91341899499445e-06,6.13130874090889,29.1494839197996
AT1G28460.1,44,30,22,77,154,114,38,-1.81246843743577,5.89610467297574,-5.28916592999272,0.00164260846598022,0.0022585866407228,-1.4769881800047,-3.51242747676544
AT1G29080.1,915,920,955,1664,1227,1639,39,-0.685251154888409,10.2050015581672,-4.12309850732333,0.00570905072185455,0.00737705650504699,-2.86035391709101,-1.60798188635118
AT1G32120.1,9121,8600,10256,1568,1847,2422,40,2.27992899504616,12.0432836201349,11.5003463108246,1.98739488925585e-05,4.00278125582515e-05,3.43368910167843,4.85654050790941
AT1G34170.1,1759,1994,2143,937,810,1069,41,1.06974154569033,10.4016698721856,6.47759691831192,0.000551742634433154,0.000802364712446857,-0.25754497879393,2.09905729400409
AT1G34180.1,578,555,918,391,387,436,42,0.718056502066279,9.02106563630078,3.18236719218096,0.0180595670280341,0.0220100973154166,-4.11869412295077,1.64496455996326
AT1G34650.1,68,79,80,1655,1486,1950,43,-4.46379046587021,8.48866275111849,-27.6062910024615,9.40609636147803e-08,1.15291866830688e-06,8.85578543567619,-22.0665696122395
AT1G35660.1,7893,7695,8746,912,1079,1380,44,2.86940740495428,11.5489651195748,15.2059606840894,3.67689221698383e-06,9.11784254963041e-06,5.25025637530878,7.30764932750131
AT1G43020.1,119,159,182,3,0,0,45,6.58150617625998,3.95741975479665,11.6301464207577,1.85822269033202e-05,3.77809257892151e-05,3.50713256566412,95.7702840905325
AT1G43800.1,7302,3804,3365,236,71,87,46,5.30889128199256,9.4938122639889,10.1671877068872,4.13882606108923e-05,7.75352131094882e-05,2.62760129894671,39.6401710291559
AT1G44130.1,6973,6998,7492,5538,5533,5999,47,0.330589313486515,12.6387158357954,2.61673853519195,0.0383921690215673,0.045623934931447,-4.92314019666833,1.25752694546383
AT1G44750.1,4771,4844,5098,252,269,273,48,4.20693888197352,10.1560831925553,33.6700456831742,2.74894371495017e-08,8.42354895509732e-07,9.89302887910053,18.4677842984032
AT1G47490.1,571,504,476,543,822,717,49,-0.407398375023989,9.21631797765301,-2.09171037746981,0.0796780980173646,0.0909093192804506,-5.67711068448022,-1.32629194208142
AT1G48910.1,89,35,131,819,732,759,50,-3.35361095961326,7.91219621885011,-7.24564441851508,0.000295013628137554,0.000447211471629013,0.442759862716959,-10.2220380361816
AT1G49290.1,145,76,99,2816,2485,3188,51,-4.75932517411001,9.07981835017155,-18.3515871092852,1.16523529777524e-06,3.9970769733865e-06,6.44346778237814,-27.0831787762486
AT1G49600.1,1255,967,1129,786,945,1177,52,0.21585034026381,10.010605177691,1.07827699953413,0.320867847261459,0.343272584726099,-6.97704939287019,1.16138824764492
AT1G52460.1,79,63,32,0,0,1,53,5.45544073808194,3.0610537023743,12.8568643773243,1.01686614997052e-05,2.2032099916028e-05,4.16240896015492,43.878452419461
AT1G53520.1,1113,1061,1318,437,447,593,54,1.24762310497873,9.55596525330921,6.88061417148026,0.00039449959087883,0.000587640015579923,0.117765085304223,2.37449892817566
AT1G54570.1,379,268,331,74,25,34,55,2.98593865888419,6.84581647130274,7.4477275958523,0.000252453412373977,0.000389577388159842,0.616909431171123,7.92240612010043
AT1G55050.1,1072,1023,1040,201,154,271,56,2.35646332825985,8.85216457388872,10.5624679719746,3.30088811343211e-05,6.37342106557161e-05,2.87697477065841,5.12113406746505
AT1G55560.1,838,417,1056,2846,2669,3556,57,-2.06288342315855,10.5199903095471,-5.76077698731226,0.00104479879207363,0.00146956944852324,-0.971676145240606,-4.17820541830742
AT1G55920.1,5204,5084,6224,172,105,125,58,5.3739146743582,9.73356687241238,24.7322598600581,1.85599024966099e-07,1.39687687211327e-06,8.23822128480643,41.4676582901694
AT1G57590.1,311,281,256,0,0,0,59,8.14352604015164,4.07176302007582,59.9337894277234,7.63817737416303e-10,1.63838904675797e-07,12.1843743913531,282.777993508801
AT1G57820.1,8958,7377,9990,3829,3482,4427,60,1.16095549825737,12.5077053961889,6.56382186763372,0.000512838235644426,0.000748325180583193,-0.175733996330605,2.23605472694818
AT1G59800.1,61,81,23,37,63,73,61,-0.186890021115473,5.72568194913311,-0.371064308318056,0.722878511899756,0.734869387689563,-7.51511744656665,-1.13830725083695
AT1G59890.1,3026,3020,3921,2397,2289,3136,62,0.352646536168491,11.5109624814983,1.82902621934306,0.115315872367124,0.130185550646043,-6.04495857756139,1.27690087701471
AT1G59930.1,210,342,279,68,71,44,63,2.16738147242494,7.00712492106252,8.14078919383173,0.000151757242212921,0.00024567493173337,1.18514754948525,4.49207330973729
AT1G60220.1,3477,3181,3417,1102,1036,914,64,1.72521727724592,10.850290367815,12.4186311110242,1.25320770728837e-05,2.62256637281321e-05,3.93604320721874,3.3062991806753
AT1G60400.1,44,29,50,897,822,997,65,-4.46234907553012,7.58823088240162,-19.440924656037,8.17905852349644e-07,3.13287152373212e-06,6.80137493106758,-22.0445340081935
AT1G60440.1,4651,4673,5603,83,113,123,66,5.54897163111883,9.50095373133621,28.4673749947423,7.777770499839e-08,1.14411652342824e-06,9.02316740544627,46.817358445846
AT1G60970.1,179,265,355,41,12,1,67,4.64337060729247,5.68593768395285,4.39449002823436,0.00419873109303442,0.0055831250366128,-2.52066620288479,24.9915869127058
AT1G61330.1,655,642,1084,1200,1348,1718,68,-0.868447546284701,10.0241258595683,-3.32263687144853,0.0150814172988819,0.0187534145542619,-3.92374618900829,-1.82569724873446
AT1G62340.1,7671,7361,8035,3878,3385,4129,69,1.02158983446721,12.3970487121449,7.27496224347054,0.000288357292432509,0.000438671200189881,0.468274266781138,2.0301549363161
AT1G62660.1,7524,6015,6721,256,263,166,70,4.90433886149789,10.2634104177577,22.0967934141433,3.71964493631145e-07,2.0458047149713e-06,7.57851579163608,29.9469850791604
AT1G63010.1,8643,6954,8556,370,330,428,71,4.4178036368691,10.7591673587437,26.1683032576513,1.30949115109208e-07,1.27675387231478e-06,8.55875556440871,21.3742758345447
AT1G63090.1,10518,10274,10282,191,180,315,72,5.54231505981274,10.5673539085669,23.403412028187,2.61002579606623e-07,1.69651676744305e-06,7.9179920741978,46.6018414984122
AT1G64630.1,5489,4646,5580,638,545,561,73,3.16804223745529,10.7663063127569,21.3751508262121,4.56390698684873e-07,2.23351205370162e-06,7.37957692543286,8.98826236771858
AT1G64750.1,3527,3084,4005,444,294,596,74,3.03993884467975,10.2612426861291,10.905220018881,2.72962884542201e-05,5.39636301698637e-05,3.08592447336455,8.2245619696561
AT1G65300.1,2747,2616,3006,2553,2290,3221,75,0.0659761062420561,11.4110031636924,0.380924284908155,0.715908425295516,0.731249320123277,-7.51092139378332,1.04679294496041
AT1G65360.1,32,49,125,842,1131,1128,76,-4.11311553397129,7.94506784453001,-8.45782414710162,0.000121704311091838,0.000200042718231412,1.43112020466495,-17.3049819786206
AT1G65860.1,95,66,45,1,1,19,77,3.95089518411619,4.08275695702055,4.2565230486417,0.00490187067025759,0.00637243187133487,-2.69199299501658,15.4645739670937
AT1G66630.1,227,183,188,1422,1176,1499,78,-2.76922364750178,9.0241766218985,-16.6704845409541,2.09831821038161e-06,6.0822872449575e-06,5.83816379795856,-6.81740951784177
AT1G67500.1,3406,3299,3886,543,609,531,79,2.65052240812232,10.4570647737951,18.7296685885573,1.02821812685802e-06,3.61561947886959e-06,6.57054380150333,6.27894601382314
AT1G67820.1,953,890,850,11454,11667,15882,80,-3.83967097520225,11.7298829540056,-21.8940448675207,3.9370449930526e-07,2.08517568150564e-06,7.52348053526789,-14.3171355591677
AT1G67830.1,2968,2626,3273,13277,13702,14269,81,-2.22261721268787,12.6352420962087,-15.6101615391798,3.13382606776105e-06,8.05036756329036e-06,5.41872301289877,-4.6673938529447
AT1G69530.1,16483,10599,14140,81,19,6,82,9.22710563216558,9.10916448993714,10.9071911390535,2.72669065239232e-05,5.39636301698637e-05,3.08710726802671,599.2879818783
AT1G69860.1,350,321,289,214,234,268,83,0.423327009907677,8.11038755785753,2.73190450559679,0.0328194468139195,0.0391098407865874,-4.75761713352146,1.34101651997843
AT1G70560.1,61,35,33,98,91,93,84,-1.16530775824491,5.9865152634823,-4.61099595038007,0.00331157861234084,0.00443958507716943,-2.2574753610623,-2.24281054532211
AT1G70890.1,12437,12562,14238,8,7,10,85,10.4625212955299,8.44104618779149,62.1421970576788,6.09818526597447e-10,1.63838904675797e-07,12.2892492710887,1411.01860513425
AT1G71100.1,1864,1889,1950,248,145,76,86,3.75417182173902,9.01595692141718,9.15165150279626,7.69002282887123e-05,0.000133024991676845,1.94169239525133,13.4933046905914
AT1G71210.1,1909,2264,2374,298,270,270,87,2.95668809968551,9.6077773021447,20.1385274623684,6.58571091776386e-07,2.64043923712214e-06,7.01790652593967,7.76339718595689
AT1G71270.1,9797,9970,11827,729,676,798,88,3.83829873992561,11.4380881600529,25.7863411768924,1.43409603342721e-07,1.29879868210442e-06,8.475935390422,14.3035241323605
AT1G71850.1,1871,2005,2401,303,312,538,89,2.48613440759084,9.78042981150499,9.53536177318934,6.04347957233081e-05,0.000108027197355413,2.20893319820183,5.60274723493766
AT1G71940.1,6926,6695,7943,453,320,388,90,4.22204811972486,10.6965588329956,23.8454448522327,2.32538363636569e-07,1.59116360066373e-06,8.02718680542256,18.6622123666293
AT1G72540.1,90,60,96,31,26,53,91,1.17622327187392,5.75803663737927,3.70955127138438,0.00931560040198784,0.0118940255132523,-3.39867481706571,2.25984413616764
AT1G73500.1,6443,3439,5627,137,119,160,92,5.17133610367709,9.70111202867231,19.2077512152795,8.80824923953206e-07,3.26392229881205e-06,6.72685267327131,36.0352288811814
AT1G73560.1,5693,5172,5295,3731,3358,3525,93,0.606444516782267,12.0910109618599,4.70354524645626,0.00299821412730198,0.00403208106775095,-2.14707029095894,1.52250241525291
AT1G74000.1,1348,1168,1593,1278,992,1255,94,0.218699518722916,10.2997068277953,1.18824489619208,0.278040277959104,0.302739287422476,-6.85753698958841,1.16368413964595
AT1G76250.1,19538,17796,19718,214,135,162,95,6.81877679560603,10.8041830128266,34.3531631275264,2.42695165232572e-08,8.38647807887505e-07,9.99166094611488,112.890227752242
AT1G76290.1,1202,1440,1622,1260,1337,1278,96,0.127569107349158,10.3994563902917,0.809680800574427,0.447929001534753,0.470984170731395,-7.23320209726051,1.09245140569534
AT1G77000.1,1385,1327,1299,125,148,153,97,3.23093729891432,8.76988031100949,22.9020009669635,2.98310187495983e-07,1.80246578078559e-06,7.79074584144817,9.38877737097212
AT1G78830.1,42039,44287,70216,293,267,323,98,7.42934149222829,11.9165412588404,32.0366158147949,3.74176295474364e-08,9.44244886814719e-07,9.64362631899832,172.367204110389
AT1G79530.1,17375,16171,19187,590,691,507,99,4.88786945523037,11.6540438058107,29.1095907933891,6.77442823192401e-08,1.13578551500722e-06,9.14323153176552,29.6070625294588
AT1G80190.1,1186,1236,1648,234,438,292,100,2.10791958584438,9.33707676976306,7.78669384574735,0.00019589333078277,0.000308964113624296,0.900265350434835,4.31069230046725
AT2G02960.1,7375,6930,7400,392,353,466,101,4.16923515083589,10.7357075061017,27.1415339540206,1.04478773105722e-07,1.21138901790148e-06,8.7622556991209,17.9913950334225
AT2G03040.1,1025,924,881,882,827,830,102,0.154099388216704,9.80320344474773,1.16432357044321,0.286922128518872,0.310049352983869,-6.88417628580315,1.11272677442876
AT2G03090.1,3199,1922,2307,635,549,1005,103,1.77828046408607,10.3526686832103,5.98946153113975,0.000847016205038801,0.0012032117614624,-0.737042681194721,3.43017091686471
AT2G03190.1,2885,3349,3214,4275,4010,4855,104,-0.473980369283892,11.8554581802883,-3.26068536872154,0.0163250231089386,0.0201248129705019,-4.00956971823045,-1.38893623641516
AT2G03770.1,1181,967,1174,646,712,888,105,0.57096760721277,9.82262372936178,3.20032987180923,0.0176447279093101,0.0215657785558235,-4.09360575194971,1.4855195659614
AT2G04620.1,2817,3155,3152,147,128,275,106,4.12588058772535,9.50600865313947,13.8049782747895,6.61367264584837e-06,1.52541159412309e-05,4.62547010024168,17.458776905194
AT2G04750.1,74,112,187,131,116,96,107,0.0296382744865733,6.85304303095295,0.0857781330785666,0.934332655209003,0.93870892057298,-7.58968452224788,1.02075616042805
AT2G07040.1,503,253,844,626,1221,1076,108,-0.977126865241118,9.3848208131011,-2.02807777542563,0.0871405472713442,0.0988976052365256,-5.76722333254216,-1.96854114265003
AT2G13560.1,30415,28595,32693,653,496,531,109,5.7757585090987,12.0097230220699,36.2586674892413,1.73617625874502e-08,8.38647807887505e-07,10.250563002718,54.7868787369379
AT2G15280.1,5065,4912,5938,376,339,375,110,3.86087456722269,10.437904117306,27.0099896553722,1.07666283614751e-07,1.21549567554548e-06,8.73536333149601,14.5291114186325
AT2G17750.1,2527,3134,3476,8031,8448,9910,111,-1.5364218412067,12.3287635298014,-8.66965435229607,0.000105432083788043,0.000175993634027511,1.590918691854,-2.90074171296831
AT2G17990.1,11065,9777,12012,961,916,886,112,3.56600581860838,11.6308233431929,25.3449306332377,1.59558783543866e-07,1.34217094392781e-06,8.37805941791311,11.8433541499515
AT2G18280.1,6195,5917,7952,201,214,271,113,4.86381056399343,10.2631943398606,25.4578427171937,1.552355852964e-07,1.34217094392781e-06,8.4033208414704,29.1174187976676
AT2G18880.1,572,560,541,24,9,1,114,6.1368710153525,6.05703026923028,7.12119169245946,0.00032529782422928,0.000487946736343919,0.333493017838582,70.3691418974902
AT2G19400.1,163,193,190,20,52,48,115,2.26664865112793,6.37830689938302,6.15856501479147,0.000728018455694714,0.0010376076993124,-0.567713191447321,4.81204005398864
AT2G19480.1,4557,5221,5787,535,820,685,116,2.94467626323383,10.862135587753,14.5294270156486,4.84936078211225e-06,1.1622211036459e-05,4.95680749691698,7.69902771049399
AT2G19500.1,15257,17285,20386,11182,12081,13596,117,0.516454832872951,13.8384247727277,3.08656973419078,0.0204583994229999,0.0247229671900478,-4.25306974991208,1.43043588325754
AT2G19970.1,1570,1492,1761,1863,1744,1972,118,-0.211636194041901,10.7539728051373,-1.52890187727856,0.175335599881499,0.194867804013376,-6.44555220747907,-1.15800075507852
AT2G20160.1,242,293,427,1516,1778,1779,119,-2.43185528550822,9.50457825436854,-10.3697494779235,3.68220249027836e-05,6.98966755897971e-05,2.75654807267499,-5.39586885901357
AT2G20780.1,5577,5346,5398,108,85,217,120,5.42196309254008,9.69852601435536,15.7484664139587,2.96975255623329e-06,7.76843808917122e-06,5.47524310009688,42.8719784997698
AT2G21420.1,1507,1311,1796,2,43,70,121,6.17773539084452,7.4869147750433,5.37567895699105,0.00150866291039311,0.00208779480180207,-1.38206525624245,72.3908469754993
AT2G21930.1,38,13,38,90,54,75,122,-1.38630750246161,5.48587353782484,-3.10715705548093,0.0199151479107239,0.0241344589087587,-4.22411228172427,-2.61408762671762
AT2G23990.1,4522,3983,4800,4153,4078,4440,123,0.0670770949179325,12.0771899303271,0.484000658405505,0.644925154878714,0.665079065968674,-7.46084741297402,1.04759210696202
AT2G24740.1,3668,4027,4623,1556,1242,1660,124,1.46998155722071,11.262324167975,8.4009151800699,0.000126555522464906,0.000207222592127651,1.38757774213132,2.77018352318692
AT2G25700.1,816,629,652,2459,1998,1796,125,-1.57218019413393,10.2275365864268,-8.46844918729704,0.000120822424298943,0.000199357000093256,1.43922064307418,-2.97353734362293
AT2G26280.1,6648,6173,7508,701,522,627,126,3.46156713364043,10.9909886019679,20.5194379342399,5.86882980264565e-07,2.46836076993626e-06,7.1322344492167,11.0162945450692
AT2G26410.1,174,52,238,346,596,635,127,-1.96442118491705,8.00887671725062,-3.34375379626357,0.0146814552208199,0.0183126101755499,-3.89459604027822,-3.90256100572282
AT2G27040.1,32324,30631,35720,1815,1688,2092,128,4.14258028217643,12.9312430398709,27.7526400248717,9.10334534606735e-08,1.15291866830688e-06,8.88476696899032,17.6620424557406
AT2G28380.1,4614,4630,5200,179,195,305,129,4.4432818378985,10.0096245133284,19.3923220701434,8.30579418428425e-07,3.15326168589199e-06,6.78593231955031,21.7551014263955
AT2G29570.1,6282,6391,7764,1021,913,856,130,2.86855951228018,11.2930734995095,18.5287772391959,1.09854696966844e-06,3.83151747957529e-06,6.50341179721224,7.30335577845498
AT2G29940.1,2922,3034,3184,1278,1247,1292,131,1.25836108151287,10.9434169832745,10.1919451731805,4.07965417540296e-05,7.67619140898189e-05,2.64349416070373,2.39223825432002
AT2G30160.1,2278,2164,2369,102,177,84,132,4.2911276561259,9.00277212615872,15.1067304469738,3.82638833544883e-06,9.43402641326178e-06,5.20813155833974,19.5775408900696
AT2G30590.1,3971,4016,4516,313,259,334,133,3.78789866824871,10.1289512832128,24.323231715016,2.05732749652301e-07,1.49592117967521e-06,8.14218604530424,13.8124627458785
AT2G30900.1,418,415,427,254,383,310,134,0.430875476843656,8.5021333076587,2.3706857442626,0.0539189286794803,0.0625168119013434,-5.2776318980952,1.34805137252623
AT2G31360.1,67685,71164,73622,2221,1775,1780,135,5.20759608199779,13.5073082972792,34.7728890826957,2.25083617477939e-08,8.38647807887505e-07,10.0506952291648,36.9523979235784
AT2G32370.1,1641,1736,2112,7134,7544,8607,136,-2.08825591997022,11.8736937941262,-12.8980468413991,9.97433812747767e-06,2.17207667852179e-05,4.18326475248605,-4.25233695346076
AT2G32750.1,13984,14601,17620,1395,992,1329,137,3.6435118378548,12.0817371403029,19.1711823359147,8.91193065818032e-07,3.26392229881205e-06,6.71506474131449,12.497016774012
AT2G32990.1,734,310,437,3,1,1,138,7.52571942315183,5.09619304490925,18.3019064923681,1.18476692515861e-06,3.9970769733865e-06,6.42653574775028,184.275367217608
AT2G34200.1,1824,2013,2251,123,133,150,139,3.89594319619068,9.03420167815191,25.3681952663343,1.58656724545086e-07,1.34217094392781e-06,8.38327711059293,14.8866083753187
AT2G34260.1,1868,1812,2230,262,351,405,140,2.55066744553956,9.66322923114137,12.4948005381419,1.20791289007854e-05,2.54016975413575e-05,3.97598043035394,5.85905277728436
AT2G34880.1,797,735,700,164,159,228,141,2.02987447635329,8.52408860392002,11.0465015619783,2.52797478199422e-05,5.0441915417466e-05,3.1701693246728,4.08369318008497
AT2G34890.1,235,203,243,115,141,204,142,0.599532504919506,7.52883565717232,2.54677006302602,0.0422600590447822,0.0495343315033103,-5.02390809109712,1.5152254888926
AT2G35670.1,1586,1489,1800,51,66,59,143,4.77144866329453,8.27686416638306,29.8134699546725,5.84269641277404e-08,1.13578551500722e-06,9.27036856004638,27.3117274848739
