AT1G02790.1,706,336,995,1286,1722,2046,1,-1.41920853113658,9.98366197158807,-3.38868879214469,0.0138683958093743,0.0173963210591274,-3.83274722015961,-2.67438752625357
AT2G36010.1,3216,2901,3344,744,684,720,144,2.13573675927002,10.5528391271144,16.1587864274496,2.53845968425768e-06,6.8062450284159e-06,5.63967149717507,4.39461493562377
AT2G36310.1,6115,6381,7684,213,194,203,145,5.03492416236533,10.1912029618901,34.0990039016062,2.5413569935985e-08,8.38647807887505e-07,9.9553384550734,32.78409494195
AT2G36560.1,490,316,348,2341,1849,1867,146,-2.40637072831693,9.76818585437972,-11.2507415439158,2.2660635135384e-05,4.54271610891577e-05,3.29007715843535,-5.3013901876219
AT2G36760.1,1260,1440,1794,11,7,5,147,7.47768343592369,6.79548338510928,26.0445946653222,1.34842062713621e-07,1.28549433120318e-06,8.53211916551968,178.240754668223
AT2G37390.1,813,821,789,25,1,4,148,6.98507353266131,6.16665937067348,7.97682209333235,0.000170597295042736,0.00027206780510533,1.05459978893366,126.682508731923
AT2G38220.1,6116,5809,6627,1010,749,1223,149,2.66252899542406,11.2611651343717,12.7846048661011,1.05202943406299e-05,2.25660313606512e-05,4.12564480725552,6.33141953619251
AT2G38810.1,447,350,370,196,88,166,150,1.43882265869538,7.87990784364663,4.55358997952277,0.00352436131619752,0.00471012774033875,-2.32658735962459,2.71099538773608
AT2G39220.1,6807,5825,6875,224,240,154,151,4.99528806819438,10.1652423450043,24.0236070327705,2.22095035826542e-07,1.58797950615978e-06,8.07043077066113,31.8956564970681
AT2G39300.1,1073,1180,1271,293,208,220,152,2.29750681545275,9.0470647531626,12.7646815565045,1.0619702869102e-05,2.26659329892773e-05,4.11546988041586,4.91607462419056
AT2G39650.1,2058,1070,1286,129,307,153,153,2.94877544106165,8.99303468533691,7.42114135260004,0.000257629767865948,0.000396140395750867,0.594225692237578,7.7209343235201
AT2G40030.1,9284,9062,9876,343,351,480,154,4.60024230060577,10.8986509693394,26.2275171739581,1.29131929702908e-07,1.27675387231478e-06,8.57144248794652,24.2555384393331
AT2G41040.1,73,98,123,2,8,18,155,3.59673042682946,4.79930355195041,5.49782037997244,0.00134008604717585,0.00186654842285207,-1.24977569098156,12.0982831558699
AT2G42340.1,235,256,279,246,275,198,156,0.108011435531397,7.9518444874012,0.625194867928279,0.554033051595136,0.575837190532023,-7.37453764886749,1.07774168773614
AT2G43660.1,4599,3879,4446,3680,3040,3220,157,0.379456897153354,11.8795634755092,2.54878465673203,0.042143125854643,0.0495326054565529,-5.02100536819068,1.3008520572293
AT2G43670.1,3113,3382,4091,2176,2693,2973,158,0.435127453638477,11.5581799800535,2.34863650850419,0.0555994812813584,0.0642915834762878,-5.30936929258599,1.3520302716905
AT2G45110.1,15746,13195,15512,2372,1939,2029,159,2.81006373378681,12.4455656450071,18.3215095458155,1.17701516939226e-06,3.9970769733865e-06,6.4332233944591,7.01315558312022
AT2G46650.1,401,370,491,4,3,19,160,5.82832846112142,5.79544962715228,9.68331970310406,5.51991533877003e-05,9.94976336274094e-05,2.30929214200662,56.8200604438727
AT2G46990.1,179,182,161,5,6,32,161,3.97023046512038,5.46401907993926,6.18443048571304,0.000711550365912831,0.00101751702325535,-0.542118888243913,15.6732283008415
AT2G47030.1,518,296,735,1104,1451,1614,162,-1.50450101221339,9.67140777451192,-4.26149415188742,0.00487436085167938,0.00635592949960624,-2.6857710251137,-2.83726521214443
AT3G01240.1,305,143,460,553,953,841,163,-1.48444275351893,8.83419997161423,-3.27473162034326,0.0160335629530489,0.0198224740831642,-3.99007170529225,-2.79809074917631
AT3G01270.1,1287,542,1651,3896,4694,5037,164,-2.105989942702,11.0882360504638,-5.04928929324111,0.00209006456823446,0.00284646888816693,-1.74558736618366,-4.30493048855188
AT3G03260.1,4503,3607,4374,3068,2365,3223,165,0.534206239869475,11.7492442257128,2.93831483794338,0.0248769098589583,0.029894101763286,-4.46277796593712,1.44814517657446
AT3G03305.1,2751,2555,3024,263,97,273,166,3.85050675208807,9.5109653915221,9.36930914055978,6.70047342071097e-05,0.000117807503995287,2.09453973624153,14.4250733735653
AT3G04100.1,372,452,391,429,646,524,167,-0.380293153239592,8.85051621142535,-1.96651701164291,0.0950298092395121,0.107566723387205,-5.8538618509734,-1.30160631281642
AT3G05610.1,962,439,1034,4035,4219,5155,168,-2.54853584576925,10.8436568408029,-7.29414319603122,0.000284095454039664,0.000433725799939559,0.484920693935673,-5.85040234645729
AT3G05860.1,377,452,429,371,344,404,169,0.167471017770403,8.62753199573372,1.15553841565933,0.290243823642509,0.312066667525405,-6.89387251715413,1.1230880332156
AT3G06860.1,8942,9343,11539,579,623,617,170,4.02464966211454,11.2579162766511,26.3950549090309,1.24146710660615e-07,1.27675387231478e-06,8.60712015911185,16.2757222670258
AT3G07190.1,2459,2414,3058,170,88,89,171,4.56521847444199,9.07775558461499,15.7321475937813,2.98858547968281e-06,7.77032224717531e-06,5.46860343524881,23.6737849148258
AT3G08040.1,181,272,216,47,34,5,172,3.35429833172525,6.11021850532505,4.36005955456994,0.00436299470476709,0.00577692817390458,-2.56315826880291,10.2269094870367
AT3G08620.1,2242,2378,2499,421,562,245,173,2.61148701164473,9.90594510786459,8.50654217970445,0.000117720452491928,0.000195744473329602,1.46818774496548,6.11133265081347
AT3G08840.1,884,741,918,37,27,16,174,5.00866159870956,7.21857922493862,16.379780711588,2.33641388291265e-06,6.51190558968911e-06,5.72627032351666,32.1926982857623
AT3G09340.1,91,124,90,141,129,123,175,-0.376390120667407,6.8539086873063,-2.14319804098172,0.0741162478991883,0.0847889875966714,-5.60384713077639,-1.29808973728069
AT3G10900.1,547,634,683,103,152,413,176,1.7250609537243,8.41296864963984,3.47670581757509,0.0124149022752791,0.0157108940297779,-3.71232973295139,3.30594094534767
AT3G11200.1,5168,5068,5821,424,629,572,177,3.31917856049636,10.7238954063046,17.5992985099439,1.50595772988798e-06,4.75041078030841e-06,6.18103427001568,9.98095982933677
AT3G11490.1,972,1139,1475,69,165,3,178,5.03475622053391,7.68548559303092,3.83055314602501,0.00805037241423267,0.0103401489991192,-3.23862360429312,32.7802788198033
AT3G12110.1,10405,10387,12000,899,847,998,179,3.57752759401445,11.6241113015314,25.0520167902833,1.71440341815169e-07,1.36199827108718e-06,8.31179275226005,11.9383172615804
AT3G12700.1,6540,6089,7284,4377,4453,5361,180,0.490912560962776,12.4472888091318,3.20078477988557,0.0176343574130788,0.0215657785558235,-4.09297084190395,1.40533352299975
AT3G13280.1,104,72,159,34,77,110,181,0.672299023092061,6.4058498789318,1.37599189660187,0.216228669446369,0.237851536391006,-6.63737315994275,1.59361046122356
AT3G13400.1,1909,714,1782,7902,8488,10086,182,-2.70617526417887,11.7468367461607,-6.86797889973353,0.000398575369531613,0.000590855941420155,0.106267105666746,-6.52589268926688
AT3G14205.1,8580,8940,10668,989,1130,1289,183,3.04882153696512,11.6670185282384,18.2085359050261,1.2225100766269e-06,4.06555676645689e-06,6.39456381475499,8.27535691767107
AT3G16320.1,1632,1574,1966,1035,868,1177,184,0.751360650927817,10.3697284849077,4.26788456206604,0.00483924952778014,0.00632938429090756,-2.67777797739482,1.68337973026722
AT3G16720.1,2525,1887,2870,267,232,257,185,3.24370566594043,9.60235369648198,16.8290988295365,1.98030234203213e-06,5.84274080398389e-06,5.89826958816408,9.47224020132712
AT3G17250.1,1525,1523,2014,92,62,65,186,4.52163923459226,8.4477639019516,21.0950829726971,4.94999692276103e-07,2.23531439985735e-06,7.3000301277385,22.9693676507108
AT3G18210.1,3251,3482,4139,248,181,355,187,3.83503711627175,9.89869522588027,14.3572788594838,5.21338920015902e-06,1.23565965020344e-05,4.87972994230326,14.2712234623229
AT3G19350.1,4232,3587,4465,505,517,498,188,3.00616620544734,10.4906490586297,21.1359565008759,4.89135813380736e-07,2.23531439985735e-06,7.31172307514567,8.03426587889057
AT3G21580.1,5400,4876,5490,334,255,245,189,4.24770349841592,10.2340290127694,25.0849667457795,1.70053803460426e-07,1.36199827108718e-06,8.31930049885081,18.9970499967256
AT3G21700.1,87,72,162,40,25,4,190,2.53935483803395,5.39631735823249,3.17745158351519,0.0181749287920333,0.0220879446226127,-4.12556582646202,5.81328983006585
AT3G22680.1,299,464,482,35,58,48,191,3.11283569346923,7.11217714504107,11.505688986211,1.98187771683974e-05,4.00278125582515e-05,3.43672860424531,8.65081282272842
AT3G22810.1,783,770,1166,414,293,405,192,1.27730331716059,9.15931025466557,5.42792404868122,0.0014337779485322,0.00199058491883596,-1.32523373311632,2.42385486686663
AT3G22968.1,35357,34281,44199,646,360,331,193,6.46605169943204,11.9691979697916,22.6272118303295,3.21363653122546e-07,1.84501930844783e-06,7.71943495186696,88.4047326359349
AT3G23060.1,858,866,974,173,122,51,194,3.11658773122274,8.25359310538772,7.17437405696927,0.000311941065817182,0.000469553393809021,0.380377154520862,8.67334039731959
AT3G23780.1,6803,6675,7168,437,360,443,195,4.05981129634882,10.7182582991206,28.1188928296406,8.39391086889636e-08,1.15291866830688e-06,8.95633094751775,16.6772706537322
AT3G24790.1,1498,1513,2285,1781,2027,2467,196,-0.260568797175539,10.8877990139705,-1.1418609634207,0.295479823455355,0.316902110655868,-6.9088736840875,-1.19795091584377
AT3G25170.1,198,80,288,453,714,522,197,-1.72920491642489,8.24840256018876,-3.61582725641052,0.0104468342099338,0.0132987889497377,-3.5240466533216,-3.31545050195546
AT3G25250.1,177,245,283,1,2,1,198,6.66101085169639,4.52549292608858,26.2936057303963,1.27138190569116e-07,1.27675387231478e-06,8.58555464979721,101.196168102082
AT3G25260.1,30309,30361,34003,259,68,82,199,8.10832352721573,10.889472330659,16.3439949748961,2.3678316884066e-06,6.55354706017053e-06,5.7123384626768,275.961563119011
AT3G25280.1,657,636,609,914,955,1437,200,-0.766194644383221,9.69301691167221,-3.71233020264507,0.00928418910551862,0.0118893048545298,-3.39497602670246,-1.7007777688334
AT3G25420.1,7217,6639,6690,5328,4686,5063,201,0.447399065453395,12.5170861616158,3.42323578302089,0.0132767855270229,0.0167030527598031,-3.78536624204289,1.36357973640353
AT3G25540.1,671,525,701,29,41,56,202,3.9181551999412,7.33644361082127,14.7095597288276,4.49953136556927e-06,1.09056438182442e-05,5.03639382973793,15.117578863219
AT3G25710.1,747,570,1016,43,19,15,203,4.97099521519444,7.07928417877211,11.8088038540214,1.6959513504071e-05,3.46458633011736e-05,3.60687157989446,31.3630772727856
AT3G26110.1,531,162,449,334,336,404,204,-0.0762027944498964,8.44403199087471,-0.16958103640774,0.870711249957982,0.876843019323884,-7.57733434714182,-1.05423960354296
AT3G26410.1,2999,3247,3464,387,538,397,205,2.88801447136991,10.2142335441794,16.2757435193214,2.42911804506181e-06,6.58300909783922e-06,5.6856700392386,7.4025096769449
AT3G26590.1,1353,1103,1299,686,454,762,206,1.0088013725101,9.78087677650128,4.39344546610147,0.00420361162430288,0.0055831250366128,-2.52195276259665,2.01223858676904
AT3G26990.1,5640,4989,5516,671,521,618,207,3.16073618946655,10.8117077675876,20.5895401122821,5.74696942007223e-07,2.44103948634751e-06,7.15298493682961,8.94285937116512
AT3G27150.1,169,168,162,1,3,1,208,6.05299950888366,4.35983308777516,20.6619981360768,5.62408328198726e-07,2.44103948634751e-06,7.1743393989429,66.3948533383309
AT3G27440.1,58,77,98,41,26,48,209,1.01182903974875,5.75988610956019,3.43489308976803,0.0130834371354693,0.0165082192091656,-3.76941212437642,2.01646594317393
AT3G27640.1,560,497,493,176,187,230,210,1.38876089369496,8.31902826123971,8.74628568257666,0.000100172258028642,0.000167866791774561,1.64785967707371,2.61853682474595
AT3G27980.1,3021,3135,2832,1,0,5,211,10.3530500583123,6.37151252939655,16.8178163978951,1.98843859529522e-06,5.84274080398389e-06,5.89401590592826,1307.91227027843
AT3G28750.1,1611,787,1951,6829,7854,8492,212,-2.50723292414623,11.6560915239222,-7.1925919815861,0.000307510726430817,0.000464514442390213,0.396371781435334,-5.68528599212194
AT3G28980.1,1052,344,1336,417,1980,1338,213,-0.396928839836693,9.81697309417988,-0.540772290536366,0.607438325700629,0.62793022102547,-7.4285429111712,-1.31670197483498
AT3G42830.1,151,137,186,180,207,263,214,-0.447111098157789,7.52467102578202,-2.20187561581454,0.0682580570207101,0.0782960065825792,-5.52003761490232,-1.36330758797876
AT3G43520.1,8461,6556,8056,592,581,384,215,3.90538397234456,10.9478514105178,17.6469149667626,1.48124373798599e-06,4.70706343404438e-06,6.19803698442844,14.9843435015412
AT3G43540.1,4923,4861,5613,374,355,415,216,3.74694754617833,10.4491137512527,26.5638302355446,1.19348832654171e-07,1.27675387231478e-06,8.642738377748,13.4259060428037
AT3G43920.1,9863,9554,11657,1858,1583,2044,217,2.50382570858199,12.0810971219004,15.3010300399208,3.53996757915576e-06,8.82933774103384e-06,5.29032798978723,5.67187488436142
AT3G44370.1,476,342,380,52,22,11,218,4.01903749944343,6.62166705350217,7.68070794728124,0.000211849965219156,0.000330485945741884,0.81281644371749,16.2125318034657
AT3G45090.1,5660,5058,5674,1495,1503,1401,219,1.89570948787287,11.4661060591284,14.5944758339807,4.71952226123601e-06,1.13745789329789e-05,4.98567199923999,3.72104925637636
AT3G45870.1,8947,10155,11731,16,19,48,220,8.64381826540356,8.99660939278608,21.1401211521562,4.88542866233036e-07,2.23531439985735e-06,7.31291286516791,399.989485269822
AT3G48950.1,2609,2458,2828,3033,2893,3405,221,-0.239983574669241,11.4799139781511,-1.71397954768446,0.135517046276576,0.151397950137112,-6.2016387027913,-1.18097921570184
AT3G49500.1,4267,4559,5457,299,259,203,222,4.23490246788494,10.0919885157744,21.6080497969302,4.26923824224776e-07,2.15470965402857e-06,7.44471661083523,18.829234818799
AT3G49660.1,2481,2271,2399,268,343,546,223,2.68757635669322,9.8748295583637,9.9471129529914,4.71062897614328e-05,8.71870040553177e-05,2.48466497776057,6.44230228681331
AT3G49680.1,7187,6830,7878,960,939,892,224,2.96854221916885,11.3467464204044,22.6126701776387,3.22640036402974e-07,1.84501930844783e-06,7.71562947317765,7.827449085187
AT3G49730.1,518,555,661,15,77,9,225,4.633962964713,6.85275825360637,6.32309010564116,0.000630185063267335,0.000907212725307673,-0.406270740342178,24.8291499418706
AT3G49770.1,0,8,1,328,390,714,226,-7.42828100042201,5.10411550069178,-9.21278332797246,7.39605801823817e-05,0.000128980036171714,1.98495997359568,-172.240547516249
AT3G50060.1,17067,9478,7848,324,259,334,227,5.15104589526691,10.8270832830633,16.6330374939573,2.12735586355007e-06,6.12507158028847e-06,5.82387694837112,35.5319730074757
AT3G50720.1,5,15,9,4984,4282,6089,228,-9.00437322278726,7.80448347659647,-24.4780628352539,1.97827282441294e-07,1.46323972702267e-06,8.17879638402008,-513.554373653152
AT3G51895.1,6945,6640,6304,94,42,28,229,7.07577692522053,9.1559222486638,16.7726870130975,2.0213726008232e-06,5.89910779423914e-06,5.87696816437139,134.902841398139
AT3G53000.1,2939,2760,2844,105,87,158,230,4.64218450700696,9.1545039296651,19.7124323467957,7.51094934863595e-07,2.92927024596802e-06,6.88677580435761,24.9710487215521
AT3G53370.1,793,672,816,281,315,202,231,1.53099404737929,8.80171969627667,7.41175314433954,0.000259486613315238,0.000397570561115133,0.586199237115605,2.88984887218388
AT3G54100.1,3423,3002,3874,354,236,449,232,3.34647889549997,10.0646393325858,12.8036138913583,1.04264484740538e-05,2.24771175646687e-05,4.13533731237706,10.1716293762944
AT3G54800.1,343,254,581,644,827,1081,233,-1.16687785238917,9.11860343768433,-3.34360473673345,0.0146842375300447,0.0183126101755499,-3.89480161635334,-2.24525273892035
AT3G55320.1,7163,6628,7908,106,126,180,234,5.74013572611068,9.94673371647418,25.7311879434589,1.45320132263432e-07,1.29879868210442e-06,8.46383432021018,53.4506551467571
AT3G55420.1,10113,7593,10691,58,41,10,235,8.28152079273719,9.05222442662789,13.4261014166844,7.82718228889596e-06,1.74888604267519e-05,4.44461482950159,311.161723487581
AT3G57220.1,3022,2418,2933,300,246,368,236,3.20371651962542,9.83834623128097,16.2788741904373,2.42626700175312e-06,6.58300909783922e-06,5.68689611253222,9.21329060807614
AT3G57270.1,30068,29402,32771,16909,16654,18354,237,0.828899614099374,14.4921638959983,6.3666392636036,0.000606857917863687,0.000876572548025326,-0.364071410064903,1.77632998642903
AT3G58470.1,660,635,608,166,108,297,238,1.85354356566175,8.38379082873525,5.17080446954684,0.00184820782708999,0.00252509922873123,-1.60852086877087,3.61386738458335
AT3G59640.1,1063,1087,1220,190,152,145,239,2.79065051071017,8.73687233189123,17.348526972771,1.64426394210884e-06,5.03849450831925e-06,6.09058599085198,6.91941711002821
AT3G59790.1,2407,2350,2593,1466,1706,2190,240,0.47345566565769,11.021152588726,2.57847774919886,0.0404586338322246,0.0478147490744473,-4.9782299835857,1.38843117654613
AT3G61620.1,570,599,674,195,110,124,241,2.13666644088984,8.19330321882072,8.90121773493109,9.04325615382408e-05,0.000155805497589981,1.76160901909363,4.39744776535524
AT3G61740.1,1005,1008,1305,129,148,231,242,2.73484896728004,8.73393025984608,10.7186111912029,3.0250825032235e-05,5.87221897684562e-05,2.9729791724946,6.65689294504299
AT3G62130.1,1020,880,1059,143,54,143,243,3.23580139761316,8.32497060427634,8.19151003925711,0.000146421247150563,0.000238573090718529,1.22506332999591,9.4204853970265
AT3G62230.1,514,226,673,4642,4839,4934,244,-3.48629512550968,10.487008192936,-8.77654971451236,9.81785341246659e-05,0.000165821224958589,1.67022271564888,-11.2067428446295
AT4G00220.1,3582,2961,3739,9,2,3,245,9.43374673755536,7.01917023398052,21.2449939417196,4.73882439776585e-07,2.23531439985735e-06,7.34277552640692,691.577315507465
AT4G00231.1,1893,1915,2086,201,242,241,246,3.10547670757741,9.38670076166609,21.6989464868116,4.16025727655034e-07,2.14745417024558e-06,7.46989503509451,8.60679858551302
AT4G00540.1,548,442,605,97,104,119,247,2.29971775121444,7.89514086140384,13.1856137721363,8.73092512872119e-06,1.94070822809398e-05,4.3269668445277,4.92361430349208
AT4G00550.1,1421,1424,1435,66,149,27,248,4.44534306145689,8.2567591317322,7.76097852241836,0.000199634441066722,0.00031371126453342,0.879141961969466,21.7862058353249
AT4G00570.1,22444,19894,23565,1813,1699,2004,249,3.57765991434431,12.6307180548041,24.8459093819021,1.8041677769261e-07,1.38212138625231e-06,8.26451957145392,11.9394122639736
AT4G00690.1,273,253,312,25,43,12,250,3.50547485391528,6.3728411119308,8.1328615837238,0.000152611261129473,0.000246128688062196,1.17888898648039,11.3567242281956
AT4G00730.1,21672,17362,19112,869,871,799,251,4.51089812773194,11.9810864322952,31.2381085851208,4.37540080932013e-08,9.95376069424227e-07,9.51428057058595,22.7989918762874
AT4G00780.1,2311,3027,3752,10,2,2,252,9.32784904243126,6.87371006124217,17.2886672082925,1.67941785145324e-06,5.07373421319325e-06,6.06876845906434,642.632013695302
AT4G01840.1,3731,3862,4465,310,220,217,253,4.02304970486907,9.95714407053419,21.0979226016269,4.94589685153372e-07,2.23531439985735e-06,7.30084341102441,16.2576824007657
AT4G02700.1,437,387,451,18,37,6,254,4.63055630508624,6.41634813552471,7.95038699389943,0.000173879526415225,0.000275255781668382,1.03333360121104,24.7705896269786
AT4G03110.1,1380,1366,2073,464,388,380,255,1.94271162406747,9.65080929152537,9.17903504564352,7.55671255330876e-05,0.000131248165399573,1.96110681945607,3.84427521624735
AT4G05470.1,0,1,1,731,689,825,256,-8.87871678712301,5.10602506022817,-29.7056058465822,5.97534162736967e-08,1.13578551500722e-06,9.25117976960198,-470.717208907689
AT4G08590.1,3088,2640,3174,1066,1083,1362,257,1.34609008978603,10.8577328278875,8.18770291369945,0.000146814209672941,0.000238573090718529,1.22207480810795,2.54222212393863
AT4G09580.1,1093,1074,1058,22,54,73,258,4.5665432686837,7.78806331274539,10.8027837241898,2.88747101708933e-05,5.65627884169554e-05,3.02416325027082,23.6955340006494
AT4G09900.1,3036,2645,2629,94,48,116,259,5.08131515053208,8.89230096594256,15.3770112036791,3.43476480043125e-06,8.66299337834666e-06,5.32215421166338,33.8554256003207
AT4G10160.1,62,68,52,951,801,788,260,-3.78414428164501,7.82998041910293,-22.9916714183698,2.91206191542206e-07,1.80246578078559e-06,7.81377219360474,-13.776564716938
AT4G10640.1,6079,5650,6170,282,259,224,261,4.54820913811681,10.2677069847509,31.200227581239,4.40842548229844e-08,9.95376069424227e-07,9.50801687625134,23.3963105395521
AT4G11130.1,3821,3609,3819,401,385,617,262,3.03409345044124,10.3553706440044,14.2964584940221,5.34948523052042e-06,1.26095009005124e-05,4.85225622190424,8.19130577733683
AT4G11320.1,163,106,192,7,3,21,263,4.07734813655,5.1918179411541,6.58920137379628,0.000501990158627616,0.000734995829526441,-0.151813330265395,16.8812301890577
AT4G11400.1,317,263,409,1107,1130,1220,264,-1.82473856362605,9.25795500652911,-9.4627955158134,6.32102179731175e-05,0.000112054477315981,2.15917423967539,-3.5424280810853
AT4G11510.1,775,509,619,683,463,789,265,-0.0103838895859045,9.29532217289969,-0.0399219752029697,0.969403727899939,0.969403727899939,-7.5930183463194,-1.00722352850883
AT4G11940.1,89,87,136,499,413,442,266,-2.13370577759631,7.74995848810732,-9.94554832689124,4.71500814471648e-05,8.71870040553177e-05,2.48363793969951,-4.38843268459205
AT4G12080.1,987,1105,1137,87,76,58,267,3.86764217847731,8.13677482547,20.611873199803,5.70876470289685e-07,2.44103948634751e-06,7.15957692186041,14.597426870368
AT4G12140.1,192,151,187,183,121,165,268,0.188544892474163,7.37071868789269,0.917084263852613,0.393205318495443,0.41548049663681,-7.13738985077029,1.13961371743161
AT4G12590.1,3916,3526,4398,213,385,201,269,3.9435278842887,9.96914244428469,14.2201742961274,5.52603207628055e-06,1.2954468637838e-05,4.81761630488979,15.3858035130722
AT4G12790.1,1064,1005,1218,110,101,204,270,3.0454044692373,8.57147600389433,10.5559641991927,3.31299043734841e-05,6.37342106557161e-05,2.87294579435499,8.25577967322922
AT4G13345.1,1058,1219,1518,15,12,9,271,6.61589688263874,6.98207104566219,28.5530350439484,7.63445087680428e-08,1.14411652342824e-06,9.03941241449096,98.0806668372481
AT4G13460.1,23004,22659,23831,3463,3379,3530,272,2.74374687776405,13.1275040561006,22.565101531123,3.26856567463951e-07,1.84501930844783e-06,7.70315848889531,6.69807661296787
AT4G14690.1,10479,7815,8602,13200,8838,10899,273,-0.283959196017092,13.2613762549497,-1.3830150794779,0.214174485961887,0.236197569351284,-6.62878806911866,-1.2175315825285
AT4G15040.1,1907,1422,1977,1257,1509,1441,274,0.323762540986184,10.6122494339373,1.78720437538888,0.122294325590164,0.137341009628744,-6.10229711616179,1.25159043736559
AT4G15050.1,41599,46652,52500,24868,26590,30316,275,0.78182825231905,15.1204310156229,4.96216310853573,0.00228549139906987,0.00309298362839425,-1.84514540501121,1.71930828280512
AT4G15380.1,544,546,657,1,0,0,276,8.84915107206403,4.75790886936535,29.3733754516715,6.40638382881919e-08,1.13578551500722e-06,9.19141202303556,461.168790524525
AT4G15900.1,5508,4797,5885,1025,925,1251,277,2.343720590333,11.2210943770998,13.6250285583925,7.16065054303874e-06,1.62535401215006e-05,4.54024465849633,5.07610035025045
AT4G16760.1,82733,76386,85526,8890,8327,10016,278,3.16975911083951,14.7288952919467,22.5955118184442,3.24153661379506e-07,1.84501930844783e-06,7.71113507572258,8.99896518006383
AT4G17486.1,1016,1147,1588,317,620,576,279,1.34171812591046,9.59211237033867,4.28645096901787,0.00473883045176525,0.00621699774864615,-2.65458958954399,2.53452979867373
AT4G18400.1,587,644,703,44,45,51,280,3.75880151441883,7.45135234738534,26.197882616077,1.30037689891047e-07,1.27675387231478e-06,8.56509817293918,13.5366750455108
AT4G18800.1,4525,4525,4918,498,640,560,281,3.04441918856411,10.6618540984703,20.3899913150712,6.10180569690961e-07,2.51889610180056e-06,7.09368244378789,8.25014335860158
AT4G18870.1,820,943,1104,817,1176,1574,282,-0.27475987861213,10.0286173111122,-1.02332907680374,0.344223614379582,0.366431589500845,-7.0337977301894,-1.20979271521161
AT4G19120.1,39748,30785,34628,759,820,882,283,5.41031573821554,12.3842790850268,34.8778044567765,2.20915897758554e-08,8.38647807887505e-07,10.0652695908087,42.5272522517352
AT4G20800.1,9636,10253,11737,12579,13332,14675,284,-0.361854245695211,13.5399826444913,-2.46791710516917,0.0471156009970317,0.0550751848166938,-5.13755026728255,-1.28507650067877
AT4G20830.1,5691,5463,7574,2069,1991,2290,285,1.54677105343493,11.8191117693039,8.82732533022745,9.49351037104729e-05,0.000162259599568896,1.70758521819416,2.92162507690641
AT4G21430.1,1739,2207,2134,19,49,33,286,5.9600564253699,7.99777725465576,17.5049865719307,1.55633065048503e-06,4.87347335078888e-06,6.14719690328422,62.2523513438445
