AT1G02790.1,706,336,995,1286,1722,2046,1,-1.41920853113658,9.98366197158807,-3.38868879214469,0.0138683958093743,0.0173963210591274,-3.83274722015961,-2.67438752625357
AT4G21630.1,17926,18006,19015,958,882,904,287,4.32253741935727,11.9990789145577,34.6600778157633,2.29667107856443e-08,8.38647807887505e-07,10.0349433182838,20.0084488148266
AT4G21760.1,4236,3552,3295,7,0,12,288,9.60990339857909,7.03843160533657,10.4333034761036,3.55110286240761e-05,6.77076945765717e-05,2.79650153478583,781.392391980914
AT4G22430.1,189,216,238,390,303,445,289,-0.809192853971688,8.1486876432379,-4.20265226477403,0.00521136665899819,0.00675430905350521,-2.75965332668852,-1.75223084601714
AT4G23110.1,121,153,46,1022,895,1074,290,-3.37465118878144,8.27136317103586,-7.65548575077889,0.000215863561137595,0.00033552705698561,0.791853487472541,-10.3722083672827
AT4G24640.1,288,136,262,172,365,281,291,-0.259334221188685,7.90029269551218,-0.664535629360166,0.530156187576728,0.553374706740672,-7.34701349555531,-1.1969262163977
AT4G24740.1,798,796,779,45,49,56,292,3.9625032535572,7.64802101344409,28.337640504475,8.00081484914851e-08,1.14411652342824e-06,8.99842633239865,15.5895054165467
AT4G25280.1,840,749,1003,28,53,64,293,4.20100533975655,7.64558143998478,13.0599078161403,9.25103106593455e-06,2.02484302412547e-05,4.26456088411258,18.3919856415303
AT4G25530.1,7196,6782,8007,72,18,27,294,7.75433566164736,8.95887016228408,16.1266725067089,2.56947206212802e-06,6.84660568107405e-06,5.62697468034881,215.917394352876
AT4G26140.1,1713,1509,2047,412,275,451,295,2.22826094590405,9.65369760315629,9.46434158762206,6.31495764802977e-05,0.000112054477315981,2.16023812030673,4.68568816700858
AT4G26410.1,3837,3526,4361,427,358,353,296,3.36140878031839,10.2463419135949,21.5403455617338,4.35256450875458e-07,2.17122113285548e-06,7.42587370820233,10.2774381193305
AT4G26640.1,3285,3278,3597,156,84,153,297,4.73444606562346,9.35748910805314,17.9318914346439,1.34278213046876e-06,4.36404192402346e-06,6.29867300357263,26.6201365325483
AT4G27890.1,895,1013,1513,927,1005,1098,298,0.140991697721446,10.0486196008215,0.624662356503332,0.554360745197495,0.575837190532023,-7.3749000972716,1.10266281755587
AT4G29530.1,614,555,763,22,66,51,299,3.89024054544333,7.37515056094029,9.57651909102658,5.89231019839186e-05,0.000105765735360256,2.23699674801399,14.8278810871164
AT4G29550.1,137,172,194,90,106,245,300,0.319568955408473,7.22370985501726,0.812262284514147,0.446552091116617,0.470690041987786,-7.23101060067492,1.24795763172901
AT4G31060.1,1127,1049,1058,49,24,16,301,5.28301220604828,7.43323117662407,13.7310465878649,6.83233625329666e-06,1.56741831693276e-05,4.59060097553066,38.9354448916524
AT4G31080.1,3161,3443,3801,47,157,89,302,5.29614585039195,9.10827170693862,12.6153851038716,1.14001534686474e-05,2.40919499411318e-05,4.03869018024211,39.291513891059
AT4G31180.1,7343,6412,6520,566,565,398,303,3.74263447855071,10.8486866072742,20.0213958480225,6.82620025946726e-07,2.68664212046922e-06,6.98220550012006,13.3858280177154
AT4G31720.1,478,588,796,55,52,39,304,3.62907937068298,7.43360750917755,15.071690006902,3.88084993515909e-06,9.51362641247571e-06,5.1931826271756,12.3726220673564
AT4G31770.1,182,163,111,17,14,1,305,4.2012637226363,5.12623706033509,5.00024723431039,0.0021976387824966,0.00298350328383241,-1.80149463304451,18.3952798926755
AT4G32120.1,3800,3463,4229,594,608,629,306,2.64352539270236,10.5771801278475,19.1322184699192,9.023961094124e-07,3.26392229881205e-06,6.70247450892021,6.24856709516963
AT4G32500.1,4506,3675,3687,188,101,128,307,4.86153356827264,9.51273179134159,19.2931262270357,8.57158179938585e-07,3.22562157187415e-06,6.75426662536695,29.0714992214342
AT4G32850.1,5244,5415,6830,287,435,435,308,3.93044216896708,10.5339856348156,17.7461378242763,1.43123789341277e-06,4.58209743488118e-06,6.2332935232635,15.2468802411353
AT4G33830.1,1798,1671,2241,1821,1698,1685,309,0.123247654736479,10.8220125613444,0.772296193255923,0.46820763173617,0.491102870451875,-7.26430046045145,1.08918396989729
AT4G33840.1,11794,11874,13491,10736,10919,13955,310,0.0692526156662883,13.5591551235462,0.426079270010333,0.684375578458749,0.700709124484018,-7.4903700298905,1.04917302151699
AT4G34330.1,178,149,144,121,163,190,311,0.00894179585278376,7.29304362133197,0.0430695564736011,0.966993083010283,0.969252412643484,-7.59286719491328,1.00621722781026
AT4G35050.1,1388,1357,1553,206,129,216,312,2.99048781122052,8.98771257326768,13.0759148041514,9.18285230195309e-06,2.02022750642968e-05,4.27254269017034,7.94742673268147
AT4G35740.1,1667,1525,1559,102,80,154,313,3.86143273289557,8.69820801156181,15.3635904036924,3.45308127668363e-06,8.66299337834666e-06,5.31654546916988,14.5347336880652
AT4G36220.1,1827,1608,1796,49,83,97,314,4.54949673420759,8.49170951932669,16.9833393257005,1.87284823377711e-06,5.5795270297943e-06,5.95609115654747,23.4172009178507
AT4G36590.1,553,847,766,474,642,618,315,0.310163719451602,9.31983326964597,1.40918714235338,0.206674035300627,0.229103775565811,-6.59659393852132,1.23984839202971
AT4G36830.1,200,120,240,74,11,25,316,2.65619445177512,6.16617086234027,3.96848495424043,0.00683501605658623,0.00880547113596244,-3.05872474064804,6.30368066454053
AT4G38700.1,24344,22427,25635,13379,12260,14769,317,0.843424353073006,14.1350327531774,5.94015035036009,0.000885778090881893,0.00125412145540704,-0.787081486063863,1.79430401674541
AT4G38960.1,296,270,313,44,57,44,318,2.58313390775311,6.90546268313886,15.9296289672987,2.76964278820316e-06,7.33442442061207e-06,5.54843381871789,5.9923999131508
AT4G39390.1,5546,4432,4835,283,176,257,319,4.38752608717627,10.0699563519251,20.0730585587208,6.7188961204999e-07,2.66889484786524e-06,6.99798399532822,20.930372567813
AT4G39650.1,58532,55715,65139,60304,56743,69295,320,-0.0528773080529579,15.8911129101376,-0.358236801587362,0.731989698845595,0.740621652841416,-7.52041867062078,-1.0373317144146
AT4G39690.1,4163,3928,4468,500,461,504,321,3.09629390763423,10.4816654245673,23.6056650351056,2.47505143854316e-07,1.63353394943849e-06,7.96829476099316,8.55219001505525
AT4G39753.1,118,135,121,118,44,44,322,1.01149799538462,6.46525698301474,2.55365209176077,0.0418620088631939,0.0493373675887643,-5.01399238424219,2.01600329300516
AT4G39955.1,2611,2183,2456,491,333,454,323,2.51681231064303,9.97705333295463,13.1484608769189,8.88104356300848e-06,1.96390087037662e-05,4.30858832282351,5.72316146924752
AT5G02630.1,1399,1385,1422,54,57,61,324,4.58970186048564,8.15936326992252,36.334618469262,1.71377555544511e-08,8.38647807887505e-07,10.2604131848514,24.0789714150477
AT5G02880.1,15810,15448,19158,943,675,1046,325,4.25801108720105,11.9008616144588,20.3533774044383,6.16963458506332e-07,2.51889610180056e-06,7.0827222404379,19.1332637881743
AT5G03020.1,506,485,587,356,398,411,326,0.434600352670273,8.81947541881336,2.98145475066842,0.0234936128851094,0.0283111233924493,-4.40155359414267,1.35153638609906
AT5G03240.1,68390,69430,88843,5938,5387,6774,327,3.64208474598026,14.3735569342833,21.1096409386545,4.92901859526388e-07,2.23531439985735e-06,7.30419812423043,12.4846610281729
AT5G03280.1,23044,20257,24067,1522,1362,1934,328,3.8166036643063,12.5427644735946,21.2913304391729,4.67567719400833e-07,2.23531439985735e-06,7.35590999382251,14.0900386534048
AT5G03370.1,3341,2957,3720,402,395,524,329,2.92607025637499,10.2364238819078,16.5500644331169,2.19336858350954e-06,6.23448222658389e-06,5.7920882525858,7.60037317702269
AT5G04560.1,12943,12045,14981,1261,1225,1657,330,3.27691243083109,12.0572787988052,18.2822454332824,1.19260105499644e-06,3.9970769733865e-06,6.4198196792666,9.69279292931458
AT5G06020.1,197,232,223,121,181,177,331,0.462210759354503,7.53586051591991,2.31144282755511,0.0585585704971853,0.0675312546862701,-5.36286568090776,1.37765128897479
AT5G06500.1,2226,2674,2813,539,519,897,332,2.01828686245992,10.3123951128368,8.07461991629518,0.000159057339062642,0.00025461044200699,1.13274428891431,4.05102464658063
AT5G06670.1,5733,5223,6888,396,433,575,333,3.67395760081702,10.6918026107518,18.3896658002323,1.15051705762613e-06,3.98041788485168e-06,6.45640847139271,12.7635487251054
AT5G07430.1,1085,389,1136,1649,2519,2749,334,-1.52317299679121,10.3759715785443,-3.3199755079226,0.0151326629127852,0.0187627525710545,-3.92742377067084,-2.87422498717572
AT5G07460.1,641,563,655,173,138,90,335,2.25128454512275,8.14886867548502,8.7969477330923,9.68604843070915e-05,0.000164417737928895,1.68525590561327,4.76106572547607
AT5G08360.1,558,557,763,59,38,93,336,3.36045764885324,7.59585604647609,9.9086664323034,4.81960596531067e-05,8.83594426973622e-05,2.45938336731786,10.2706647036458
AT5G09490.1,550,651,680,501,511,630,337,0.197702633960327,9.18986456662461,1.2032125629947,0.272602940810157,0.297574202563759,-6.8406953064134,1.14687060869064
AT5G09900.1,5026,4737,5253,575,699,680,338,2.94403261359417,10.816232007226,20.5973923406647,5.73350312440596e-07,2.44103948634751e-06,7.15530368050999,7.69559360210127
AT5G10220.1,1297,1309,1485,1287,939,1258,339,0.243049257521305,10.2900234262269,1.39045687981542,0.212017109300552,0.234420979097775,-6.6196660786799,1.18349142866979
AT5G10440.1,452,536,710,733,584,632,340,-0.217379829697089,9.2306403373989,-1.04516806287635,0.334781622673125,0.357266955539231,-7.01149170229618,-1.16262015940304
AT5G10950.1,3861,3881,4836,1356,1093,1335,341,1.73076911780824,11.1604866657993,10.3335590756267,3.7593456273881e-05,7.10466640594491e-05,2.73369024268153,3.31904713501749
AT5G11310.1,740,744,708,93,110,63,342,3.06502114895571,7.98217881382044,13.6901577280535,6.95685513872186e-06,1.58749513537855e-05,4.57122928483445,8.36880219854967
AT5G11460.1,753,930,1084,44,29,49,343,4.48731250548213,7.59118954664537,18.0893587963183,1.27272553599094e-06,4.19999426877011e-06,6.35346909195701,22.4292971206274
AT5G12840.1,1667,1658,2378,272,267,306,344,2.73173337469262,9.50618041292891,14.4593002899065,4.99398585397648e-06,1.19023329519773e-05,4.92553039345348,6.64253246900372
AT5G13620.1,167,167,119,223,175,112,345,-0.131813353981349,7.29641515737935,-0.452871161380716,0.665982570005887,0.685147536049222,-7.47715131548526,-1.09567000698509
AT5G14620.1,879,976,1187,50,52,20,346,4.71174345566012,7.62009280093454,12.2992339637391,1.32821540832638e-05,2.76604082607776e-05,3.87292639873721,26.2045141522333
AT5G15140.1,22,22,78,204,243,251,347,-2.74553090009238,6.48973367014323,-5.53796415803011,0.00128942145794327,0.00180182998520412,-1.20673253778816,-6.70636451115115
AT5G15380.1,192,150,187,73,42,24,348,2.03529210605501,6.44417082306276,5.19544902761586,0.00180310796157341,0.0024713524457348,-1.580974038909,4.0990571544186
AT5G15470.1,8924,8568,9722,251,272,234,349,5.16305979518567,10.5637145679211,37.8271608168163,1.33485351776953e-08,8.38647807887505e-07,10.4471638523309,35.8290974099022
AT5G17320.1,5889,5193,6402,458,250,278,350,4.19106643427597,10.4082049535359,16.3784114148167,2.33760713476019e-06,6.51190558968911e-06,5.72573788107425,18.2657164077254
AT5G19600.1,1576,1423,1748,147,169,317,351,2.97976256420919,9.13379036778826,9.7747864161384,5.22240627376551e-05,9.49327242137883e-05,2.3706098098522,7.88856324554737
AT5G20810.1,510,327,421,429,489,557,352,-0.244373808719445,8.81413046244735,-1.16697477610372,0.285926036607473,0.309753206324762,-6.88124086997788,-1.1845785016666
AT5G21150.1,45741,45183,49731,1907,1827,1456,353,4.76798735237542,13.1315540005637,30.2531747197281,5.33614205525348e-08,1.13578551500722e-06,9.34751765466435,27.2462797879032
AT5G22440.1,5802,5374,5354,1805,1635,1897,354,1.63216654170381,11.6110177666665,12.2560445027525,1.35661545652215e-05,2.79801937907693e-05,3.84993881791469,3.09978153549326
AT5G22920.1,15672,18233,24994,573,511,677,355,5.0432135706375,11.7116229152561,22.9226576221177,2.96656058626696e-07,1.80246578078559e-06,7.79606080051892,32.9730073428955
AT5G23210.1,90149,82335,97410,6624,5371,5447,356,3.95487112387938,14.4762553341613,25.7753066165637,1.43789503506842e-07,1.29879868210442e-06,8.47351721877845,15.5072517444325
AT5G23340.1,2166,2265,2696,110,136,175,357,4.09089194073395,9.16273915968295,19.5161430416062,7.98730821414265e-07,3.08698668816864e-06,6.82518088974283,17.0404548598001
AT5G24240.1,2777,2611,3088,1445,1480,2031,358,0.788267257381104,11.0670977783613,4.30437787813204,0.00464407388598942,0.00611137330395541,-2.63224826173121,1.72699901184005
AT5G24380.1,2369,2897,2557,516,565,421,359,2.38417862345672,10.152015279013,14.0175276324854,6.02870887227006e-06,1.40560657945862e-05,4.72460524066006,5.220466108897
AT5G24460.1,8844,7467,8521,546,526,543,360,3.93653665343404,11.0431079986104,29.3619443316368,6.42184447161401e-08,1.13578551500722e-06,9.18933754291228,15.3114250113274
AT5G24810.1,27173,26334,30321,1361,1167,1526,361,4.37496352154137,12.5800883920003,27.7997112301949,9.0083815299203e-08,1.15291866830688e-06,8.89404133917681,20.7489082328681
AT5G25410.1,14359,17538,19093,555,651,647,362,4.77378650537569,11.6560663293009,28.824876594238,7.19949314985222e-08,1.14391946714319e-06,9.09049270413321,27.3560211615272
AT5G25950.1,967,1343,1439,1221,1735,1983,363,-0.38924745208902,10.4623016448389,-1.56035817433922,0.16786619689964,0.187050905116741,-6.40491840983919,-1.30971004622653
AT5G26250.1,403,434,423,867,908,1027,364,-1.14810291259379,9.29105263231392,-8.48561224676504,0.000119413333421871,0.000197792741459393,1.45228639954612,-2.21622278118366
AT5G26630.1,481,461,415,500,743,630,365,-0.448081234499561,9.04573331584548,-2.4158281911244,0.0506410441487718,0.0590353476625627,-5.21261409017082,-1.36422464874749
AT5G26650.1,3065,3066,3488,63,137,143,366,4.88496761896656,9.20196696222344,14.7618800165775,4.40345393196402e-06,1.07334189591623e-05,5.05930891714874,29.5475707459311
AT5G26700.1,606,317,766,2052,2141,2553,367,-2.08176168583954,10.0880536526008,-6.19681458580941,0.000703816053133568,0.00100982303275686,-0.529893011629061,-4.2332382467113
AT5G27910.1,216,163,299,72,110,79,368,1.34725113581365,7.10901507461266,4.86892762909048,0.00251777055852272,0.00339661499876178,-1.95288281945501,2.54426886620657
AT5G27960.1,1752,1758,1807,51,26,2,369,6.77867976320699,7.40276978861207,6.74984568731791,0.000439101230235401,0.000647334803336726,-0.0020610399981793,109.795853669076
AT5G28530.1,2218,2295,2816,123,118,113,370,4.35288021312936,9.0704081358512,29.0345635994264,6.88354857580132e-08,1.13578551500722e-06,9.12940858844864,20.4337234660267
AT5G34940.1,11303,11534,14151,5734,6298,7541,371,0.919926054888187,13.1223684614208,5.33061644014625,0.00157682243138036,0.00217510232495876,-1.43138088811037,1.89201831585895
AT5G35490.1,622,582,682,4,0,0,372,8.52141803320908,5.03468504823366,13.4468821748412,7.75429739018927e-06,1.74167203161843e-05,4.45467535388009,367.453538235954
AT5G37290.1,1414,1354,1205,105,97,121,373,3.61110334320642,8.56334088368364,23.9149764040472,2.28396322056091e-07,1.59116360066373e-06,8.04411541888289,12.2194152541274
AT5G37420.1,106,181,93,64,43,74,374,1.03107745203862,6.41907810007319,3.21603484514086,0.0172905092411079,0.0212539497548289,-4.0716996927169,2.04354987181185
AT5G37560.1,799,802,878,1,4,0,375,8.58363454251603,5.39912663622047,15.5231284787073,3.24244966568625e-06,8.23083376674203e-06,5.38286555443134,383.646701958614
AT5G38140.1,363,388,346,16,0,1,376,6.82091666550427,5.10627927983558,6.86540012831495,0.000399413107253718,0.000590855941420155,0.1039183588813,113.057795835551
AT5G38195.1,2850,2770,3212,2851,2979,3574,377,-0.0864779411519194,11.5642884988729,-0.565195770588576,0.591692514009154,0.613130648574703,-7.4136422436079,-1.06177489926256
AT5G39260.1,90934,88076,99574,61258,58653,66452,378,0.579966313128937,16.2108574180464,4.33903006707018,0.00446685321262771,0.00589624624066858,-2.58919784170315,1.49481434437273
AT5G39440.1,821,816,1116,560,500,744,379,0.61365998438572,9.52070344857737,2.82694419701779,0.0288691432404722,0.0344982240951603,-4.62150979530139,1.53013610352376
AT5G39560.1,152,112,223,197,203,199,380,-0.353572141553462,7.47175997983188,-1.36875311484779,0.218364484008435,0.23958660777396,-6.64619741133752,-1.27772037491247
AT5G40600.1,897,928,1342,59,41,69,381,4.21095299173967,7.91497350764725,16.2639898789249,2.43985651877957e-06,6.58300909783922e-06,5.68106451772103,18.5192400377029
AT5G40680.1,8311,8656,11241,9170,9985,11756,382,-0.137514801545889,13.2545048949809,-0.75328560083583,0.478761448475672,0.500947954624544,-7.27964950215699,-1.10000859892332
AT5G41260.1,2107,2373,2818,184,194,287,383,3.46903145271377,9.50406131825963,15.5430775504867,3.21717199916732e-06,8.2152784978737e-06,5.39110449456979,11.073439141812
AT5G41610.1,6468,6694,7739,659,565,704,384,3.43795109476456,11.0431288488369,22.2085068427563,3.60581512587944e-07,2.0089541415614e-06,7.60856024715904,10.8374324406702
AT5G41750.1,272,145,155,203,160,146,385,0.121656451246547,7.46183308059743,0.431045834789754,0.680947642758279,0.698867317567707,-7.48797684935852,1.08798332951397
AT5G41830.1,120,122,85,12,48,41,386,1.86005850409362,5.8325182470585,3.60004197049015,0.0106518555864234,0.0135196628596912,-3.54528023310036,3.63022383093018
AT5G41850.1,1737,1366,1370,117,98,124,387,3.70774626536539,8.67980111738387,21.6614610740118,4.20480536831302e-07,2.14745417024558e-06,7.45952805904396,13.0660056660869
AT5G42670.1,428,393,503,120,71,176,388,1.92925726388531,7.81675989487596,5.76412354232066,0.00104154967174123,0.00146956944852324,-0.968194764632107,3.80859072795294
AT5G42690.1,4269,4704,5201,21,12,13,389,8.21254126241025,8.09534605081712,35.1063846071759,2.12141696350745e-08,8.38647807887505e-07,10.0967746997573,296.634227113805
AT5G43780.1,3334,3070,3304,654,684,728,390,2.23110404028108,10.5439141130071,17.384584886539,1.62349940483581e-06,5.01065643650766e-06,6.10368569541224,4.69493127695456
AT5G45980.1,414,489,364,350,479,498,391,-0.0599185674153677,8.7450786567091,-0.297548534362947,0.77571868884398,0.783019570621335,-7.54305881928392,-1.04240692076535
AT5G46230.1,1330,1341,1510,3,23,0,392,8.24826308551858,6.31911904299968,7.70143905331385,0.000208614987408668,0.00032662711532233,0.830002701020796,304.070718878965
AT5G46540.1,33027,31409,35380,4743,4913,4604,393,2.80582321288974,13.6174302324072,21.9539677030917,3.87129489005098e-07,2.07598188478984e-06,7.53981496703523,6.99257204458944
AT5G46810.1,21500,21699,25677,17720,21564,22401,394,0.161617456406658,14.4011141985717,1.00682601456513,0.351499180829175,0.373250367761673,-7.05043112700808,1.11854047062296
AT5G47620.1,4710,4755,5113,560,368,485,395,3.38448019712675,10.5536222553217,17.999989146482,1.31195157651266e-06,4.2963910406407e-06,6.32243996967639,10.4431149655517
AT5G47770.1,11363,10570,12708,733,700,875,396,3.90862543530484,11.5368773664708,25.0879847643563,1.69927455887416e-07,1.36199827108718e-06,8.31998748248922,15.018048338045
AT5G47790.1,6587,5785,6773,289,169,188,397,4.91940842292547,10.176885028254,21.3617526286813,4.58156318708025e-07,2.23351205370162e-06,7.37580189183184,30.2614334505573
AT5G48650.1,15777,15637,17490,584,586,780,398,4.65801067411697,11.6619014189661,27.7145719414149,9.18099532681248e-08,1.15291866830688e-06,8.87724972736884,25.246485698622
AT5G48670.1,332,411,320,54,78,74,399,2.35944974305971,7.2843779222624,11.8819627366437,1.63426676512869e-05,3.35454757052731e-05,3.6472710945508,5.1317459226188
AT5G48970.1,1275,1345,1354,227,297,391,400,2.1497280219581,9.29712013722642,9.86866267214219,4.93609134629587e-05,9.01099228749332e-05,2.43297800596357,4.4374412593794
AT5G49160.1,1658,1673,1635,278,301,394,401,2.36430137407641,9.51156231844445,13.8553639126117,6.46928246933593e-06,1.50017415099736e-05,4.64911885545165,5.14903249220312
AT5G49810.1,25055,23945,27333,2554,2381,3284,402,3.22667720281284,13.0195862443727,18.9453308629376,9.5845081831057e-07,3.42646167546029e-06,6.6416484237878,9.36109439040782
AT5G49830.1,16543,14521,18284,1438,1307,1638,403,3.49191605757652,12.2534906425675,21.6861463872068,4.1754072972125e-07,2.14745417024558e-06,7.46635763433182,11.2504909765841
AT5G49890.1,6375,6751,7689,1350,1254,1455,404,2.35574157906145,11.5782302056516,16.3203067990702,2.38889748670843e-06,6.56946808844819e-06,5.70309708249416,5.11857271534322
AT5G49900.1,14501,13974,15476,408,456,444,405,5.06756474637496,11.3036720111387,38.9159134668685,1.11923129190407e-08,8.38647807887505e-07,10.5756115506711,33.5342805714048
AT5G50470.1,84,57,63,1723,1346,1599,406,-4.50785415102028,8.34305105259857,-22.8432183036098,3.03076143523762e-07,1.80582868849575e-06,7.7755863120815,-22.7509384513543
AT5G53150.1,4162,4069,5355,1424,1402,1452,407,1.65509889414197,11.3061709421351,10.5192773347499,3.3822236024025e-05,6.47756216710121e-05,2.85017329919609,3.14944778784083
AT5G53250.1,6064,6766,7064,1092,1061,944,408,2.68208339761808,11.3513137840039,19.1219451521305,9.05377047922223e-07,3.26392229881205e-06,6.69914971610697,6.41782031390543
AT5G53870.1,14798,14716,15409,3448,3068,3290,409,2.19672055084082,12.771635493771,17.3178451674602,1.66217493281737e-06,5.0572556466571e-06,6.07941421540631,4.58436066901031
AT5G54095.1,267,159,315,644,677,743,410,-1.52855253034425,8.66154227634621,-5.66715630570883,0.00114052976942392,0.00159897801007471,-1.06965332277482,-2.88496242827176
AT5G54350.1,50,54,36,2286,1951,3042,411,-5.66600606178802,8.38741583793571,-23.8267409671613,2.33667381915652e-07,1.59116360066373e-06,8.02262166956563,-50.7735792997055
AT5G54650.1,9404,8740,10395,751,855,1183,412,3.37700885540098,11.5236741622697,16.4792258562322,2.25160854232784e-06,6.35486884643844e-06,5.76480283449075,10.3891725913844
AT5G57900.1,5111,4650,5689,195,157,112,413,5.07951357598602,9.78597997289551,22.0427066431948,3.77624912355395e-07,2.05064667595525e-06,7.5638984741047,33.813174809693
AT5G58030.1,2258,2191,2275,140,182,142,414,3.85888765106632,9.2011513346869,24.8965086151156,1.78163614190554e-07,1.38212138625231e-06,8.27617500673341,14.5091153310581
AT5G58550.1,2067,1761,2019,232,82,154,415,3.75393609186635,9.04875137302499,10.106585745446,4.28788862273845e-05,7.9978444311078e-05,2.58854019942226,13.4911001254834
AT5G58760.1,511,502,649,201,200,206,416,1.43865345543043,8.38691010485856,9.38232626945656,6.6460988840296e-05,0.00011733236301435,2.10357560094141,2.71067745334276
AT5G58840.1,27860,26693,32593,21999,21387,23812,417,0.371104822575459,14.6352829544026,2.58712072299286,0.0399817709480271,0.0473817119798443,-4.96578229263097,1.29334289950005
AT5G60440.1,1327,1528,1498,1146,1485,1206,418,0.188372917782043,10.4068791379942,1.18560656566306,0.279008251858821,0.30302415201882,-6.86049192487037,1.13947787927313
AT5G60760.1,1761,1547,2146,1157,1386,1587,419,0.399709211155933,10.6159102080632,2.06314741484071,0.0829443973121016,0.0943850038379087,-5.71762384935479,1.31924197826267
AT5G62140.1,2263,1845,1983,5,6,53,420,7.2672788219741,7.34937438596779,8.75557416377516,9.95554469579068e-05,0.000167487398999773,1.65473069850838,154.052557367022
AT5G63740.1,102,113,146,214,284,110,421,-0.659454646269117,7.23608161852933,-1.80450228414675,0.119359196207801,0.134396575257602,-6.078631211407,-1.57948544893685
AT5G64400.1,6304,6002,6687,809,906,952,422,2.83267949923764,11.210696163689,20.731664818292,5.50879276176694e-07,2.44103948634751e-06,7.1947822756762,7.12396041132327
AT5G65160.1,2782,2904,3260,140,63,75,423,5.07678916717652,9.00088753886906,16.5487645245513,2.19442148301671e-06,6.23448222658389e-06,5.79158876953727,33.7493817126545
AT5G65870.1,1610,1301,1680,12,25,15,424,6.43815969494206,7.35270632623176,22.9101142212101,2.97659228788524e-07,1.80246578078559e-06,7.79283413828442,86.7119963607249
AT5G66100.1,1575,1334,1858,307,180,445,425,2.43248485775078,9.40541987144153,7.08163147019191,0.000335658267273419,0.000501733089408699,0.298430978853191,5.39822405570529
AT5G66250.1,2159,2082,2044,76,91,157,426,4.33500620133052,8.86554618230827,15.620015862022,3.12179455499828e-06,8.05036756329036e-06,5.42276877661928,20.1821252926626
AT5G66750.1,1576,1325,1662,368,340,418,427,2.01449769646882,9.55788597116238,12.6578893014443,1.11714096622998e-05,2.37254195303299e-05,4.06064546118396,4.04039879425986
AT5G66910.1,3725,3288,3557,122,103,132,428,4.88181979602089,9.34032211767095,32.1356441009613,3.67085637654432e-08,9.44244886814719e-07,9.65931655775061,29.4831710479585
AT5G66985.1,109,68,61,1,0,1,429,5.61469349356323,3.47401341344828,15.7563817410699,2.96066725346949e-06,7.76843808917122e-06,5.47846082046697,48.9994446695358
