AT1G01530.1,984,1393,1019,63,148,24,1,4.17344116227804,8.04106215121798,7.48933132795667,5.57506944859978e-05,8.39440114694112e-05,2.07456620999039,18.0439234091512
AT1G02580.1,183,221,229,127,237,213,2,0.175727707880801,7.63329210384343,0.6425693771957,0.537738503705992,0.563345099120563,-7.1315715727846,1.12953400787964
AT1G02940.1,9256,12611,10345,2666,2912,2073,3,2.07604388766673,12.3405193686682,9.10994551134856,1.27680334044989e-05,2.09798391210854e-05,3.64767220109722,4.21649395954064
AT1G04540.1,725,852,714,93,114,134,4,2.74837753376898,8.19982026677544,12.6019758891356,1.00522450601776e-06,2.38364613403014e-06,6.31337840380627,6.71961014453634
AT1G06470.1,3133,3554,3602,157,237,169,5,4.2054722659278,9.63873261550482,18.5707668445994,4.37063852315724e-08,2.70433258620354e-07,9.44021296044927,18.4490198432988
AT1G07690.1,139,137,135,96,113,78,6,0.529562236814833,6.84364231991707,2.5033019492319,0.0355766512778958,0.0428217443952788,-4.75268193297302,1.44349112431874
AT1G07705.1,4006,5348,4729,1022,1302,952,7,2.10614684959343,11.1339214922045,9.4783108084331,9.41472210583593e-06,1.57975845504705e-05,3.97098939096665,4.30539871639982
AT1G08030.1,447,457,398,12,31,45,8,4.02093399072626,6.7518008867625,9.58637047590364,8.62614827601879e-06,1.46607498596714e-05,4.06367033753257,16.2338579620594
AT1G08065.1,201,318,181,20,60,44,9,2.55617029334801,6.54972109889778,6.32525642892195,0.000188629956960012,0.000271627138022418,0.767287265122665,5.88144354049946
AT1G09380.1,194,320,268,135,158,166,10,0.740390691473262,7.63154537540621,3.06127904372658,0.0147759893944883,0.0181154544898371,-3.85898531489797,1.67062819490041
AT1G09550.1,2442,3548,2856,2251,3790,2899,11,0.000243096703805179,11.5091852277363,0.000934455877814034,0.999276346393673,0.999276346393673,-7.35627932245374,1.00016851599207
AT1G10010.1,466,679,449,457,776,759,12,-0.306793105923735,9.18354684198333,-1.08136832366261,0.309763030082734,0.335153442384598,-6.74617166955409,-1.23695507665695
AT1G10190.1,9627,12434,10095,17770,20558,16917,13,-0.784785205389142,13.7712711055483,-3.78352096893336,0.0049539032037074,0.00636930411905237,-2.71952911827428,-1.72283579716309
AT1G11420.1,229,393,326,58,127,135,14,1.61686093509555,7.46513243108517,4.47887226579247,0.00184885986630817,0.00244049502352679,-1.67587062483382,3.06706966274871
AT1G11580.1,26267,38265,20054,42,93,45,15,8.8973510015392,10.2834806882485,24.5969602090012,4.34343015649503e-09,8.19046829510491e-08,11.5461664364081,476.836545935805
AT1G11810.1,51,76,97,134,202,226,16,-1.32892129952524,6.85843935074635,-4.37396750283087,0.0021356244001946,0.00280965867932578,-1.82921677702719,-2.51214771834834
AT1G14230.1,3278,4555,3846,163,279,176,17,4.26255658691725,9.78275848400731,16.0811575434749,1.41193084075863e-07,5.59124612940417e-07,8.29941995201728,19.1936420353048
AT1G16290.1,135,179,190,103,97,55,18,1.01141342710062,6.87987487498828,3.50758485664122,0.00746420469194486,0.00932436926817087,-3.14969379746942,2.01588512184813
AT1G17950.1,588,678,676,1,0,3,19,8.33746787055006,5.16873393527503,18.8671616738667,3.8398496148669e-08,2.70433258620354e-07,9.56359468425296,323.46546289391
AT1G18250.1,621,734,678,578,949,768,20,-0.1488013516901,9.47761366721141,-0.627215505190011,0.547276792640308,0.571824828194095,-7.1419405063691,-1.10864798056331
AT1G18350.1,1182,1311,1091,390,472,321,21,1.61030181837212,9.41436359210651,7.30802878533011,6.67556947372607e-05,0.000100133542105891,1.88156727679065,3.05315708547808
AT1G19140.1,2514,3292,2473,126,170,161,22,4.16925735390731,9.33342441180122,18.5777848873668,4.35716044646469e-08,2.70433258620354e-07,9.44316253512892,17.9916719230571
AT1G19640.1,2882,3054,2214,125,22,86,23,5.41320579807924,8.68786469084151,9.73807642500218,7.63997117820069e-06,1.3097093448344e-05,4.19218006482735,42.6125297974553
AT1G20140.1,2724,3614,3120,1481,1422,1126,24,1.2310972031016,10.997655761219,5.65761910077328,0.000408100370404743,0.000579239235413183,-0.0607535797529613,2.34745451346097
AT1G20690.1,1425,1568,1511,525,1009,697,25,1.06316284483065,10.0202953534624,4.02445045418769,0.0034930832499928,0.00453528185900705,-2.35088659088519,2.08950736647131
AT1G20730.1,8975,13140,10392,39,28,26,26,8.40739078328057,9.18196092236642,34.2365480614083,2.81284203487605e-10,2.61798079470682e-08,13.7148164499513,339.528950500411
AT1G21670.1,567,601,521,411,494,424,27,0.347389506553005,8.96339617766825,1.77344999409975,0.112498491828486,0.128384446005995,-5.86887631780979,1.27225645100644
AT1G21790.1,460,789,666,21,39,29,28,4.38920814184841,7.09068750730193,14.7654372790103,2.81796379511956e-07,8.71807549115113e-07,7.60975717865745,20.9547897602929
AT1G22015.1,1311,1689,1402,922,1285,1045,29,0.44170997606229,10.2906979551047,2.00583791436624,0.0782869928628661,0.0911813210991029,-5.52662040752997,1.3582132164847
AT1G22040.1,2043,2954,2273,61,141,128,30,4.52065591652665,8.96538485336826,13.4082890733167,6.12169079571167e-07,1.58443761771361e-06,6.82268088892302,22.9537174279823
AT1G22180.1,2211,2615,2399,63,80,60,31,5.14083794859372,8.66061475444603,24.6632767107436,4.24801037937485e-09,8.19046829510491e-08,11.5653415003771,35.2814499899817
AT1G22420.1,923,1004,768,848,1054,700,32,0.0618833180953207,9.7729145461004,0.267345624120025,0.795686207066491,0.807927533329053,-7.31659465372736,1.04382750160545
AT1G22590.1,652,968,671,548,767,493,33,0.343205796143074,9.38293358850855,1.32409456040879,0.220557864601602,0.245339647141108,-6.46918251215922,1.26857234447987
AT1G23360.1,869,1062,912,68,98,63,34,3.63846248179788,8.06519159985153,15.4922718212273,1.91063114171041e-07,6.75544582247609e-07,7.99898886358996,12.4533543313997
AT1G27000.1,9112,11386,10271,590,594,419,35,4.27241140995499,11.1822076036572,18.9619709849091,3.6855816630258e-08,2.70433258620354e-07,9.60255367751719,19.3251995998529
AT1G27130.1,10861,12838,12184,31,80,36,36,8.02625420940951,9.52956156087595,23.2854373377044,6.82369848727865e-09,1.08087384038494e-07,11.1513156678415,260.701343852039
AT1G28460.1,98,154,129,160,496,396,37,-1.33105509281252,7.64147715920036,-3.24104068630157,0.0111927436832816,0.0138078707120858,-3.57176313267269,-2.51586601628915
AT1G29080.1,511,752,639,900,1401,1072,38,-0.81921804700713,9.70242040669,-3.2796701370504,0.0105490107566518,0.0131365039611136,-3.51027091597342,-1.76444938677326
AT1G32120.1,3668,4522,4170,456,696,671,39,2.77901014768798,10.6139659484124,11.8146108979552,1.67900522411068e-06,3.57465628359048e-06,5.78219460955733,6.8638125222278
AT1G34170.1,1009,1185,1074,422,423,326,40,1.48552256116025,9.3446216583072,7.1603631625113,7.75008229041183e-05,0.000115377164924928,1.72159575640386,2.80018580785155
AT1G34180.1,456,773,685,373,397,438,41,0.630902889136214,8.96931684789032,2.55569919460149,0.032736375017976,0.039765657997296,-4.6692405254662,1.54853381710188
AT1G34650.1,86,127,159,1527,1884,1358,42,-3.70041192874103,8.77182982794921,-13.5888296086667,5.49889930656105e-07,1.48133613972665e-06,6.93225884155965,-12.9997495945357
AT1G35660.1,4023,6252,5585,726,782,589,43,2.90303201817892,10.8925997409094,12.0509654366907,1.43482548788753e-06,3.13917620554398e-06,5.94536862233032,7.47996758541232
AT1G43020.1,189,293,188,4,0,4,44,6.22930472920455,4.66260442786052,10.6566770038907,3.78574124065631e-06,7.13882633952333e-06,4.93246335321649,75.0252714837384
AT1G43800.1,345,1127,618,5,17,19,45,5.59038652739965,6.48746512938344,10.2548601808637,5.11233383492976e-06,9.32942027019439e-06,4.6163881283072,48.1808028069332
AT1G44090.1,970,1489,1114,1143,1389,1049,46,-0.0165540071221244,10.2040277020865,-0.0698361878308087,0.945967201738222,0.950769065706437,-7.35356102572181,-1.01154044638263
AT1G44130.1,3857,5149,4364,4037,6035,4264,47,-0.0871240761799843,12.1554820659313,-0.367418697428913,0.722442533468246,0.737338255807797,-7.28160686737245,-1.06225053935785
AT1G44750.1,8455,12027,9389,223,381,335,48,5.00655902787524,10.7623132382283,18.9059766562346,3.77583656818692e-08,2.70433258620354e-07,9.57957395759452,32.1458151074029
AT1G48910.1,54,65,43,235,362,291,49,-2.43036929823907,6.97691313295967,-9.71700820548211,7.76912084537433e-06,1.32610855808976e-05,4.17444408303308,-5.39031393283717
AT1G49290.1,23,41,94,1903,3268,2535,50,-5.77688497446125,8.40415433117425,-12.4068279683916,1.1383631408041e-06,2.56131706680922e-06,6.18497633278108,-54.8296733814577
AT1G49600.1,511,664,576,291,490,405,51,0.584966116218048,8.89072962156899,2.34699968796037,0.0456095095352469,0.0542383356635368,-5.00000734738428,1.50000375911193
AT1G52460.1,45,77,78,2,1,1,52,4.84259414079174,3.61628457063625,16.7776351799916,1.0004299975892e-07,4.50193498915141e-07,8.63870270747452,28.6923482375403
AT1G53520.1,875,1341,945,332,540,477,53,1.23030747675397,9.4017303913366,4.59294674286269,0.00158345791023096,0.00210419239077671,-1.5108690034026,2.34616987649717
AT1G54170.1,2786,3596,3155,370,390,309,54,3.15284421401675,10.0505636334092,15.0669965062984,2.3932856648225e-07,7.76836986286648e-07,7.77381098540554,8.89407280304163
AT1G54570.1,379,515,409,36,35,38,55,3.53192745910871,6.98755725819886,17.1451246010166,8.38673996819981e-08,4.10018398445324e-07,8.81111203029663,11.5668767416659
AT1G55050.1,634,997,833,117,202,97,56,2.60490784992641,8.35668352851728,8.31044964442894,2.56645319416743e-05,4.00765927642102e-05,2.9041155159791,6.08352642404133
AT1G55560.1,487,310,280,2863,3471,3502,57,-3.22460261819879,10.0609461184042,-12.5102494340964,1.06551102108136e-06,2.45315328109429e-06,6.25328382336878,-9.34764288100935
AT1G55920.1,4125,5149,4486,70,162,58,58,5.69710065614106,9.3089231024364,15.508562287585,1.89443712076908e-07,6.75544582247609e-07,8.00747456798343,51.8797871742614
AT1G57590.1,247,367,269,2,1,2,59,6.79488295401747,4.78741647748951,26.4494070198457,2.38480914754312e-09,6.77359171229683e-08,12.0553901047604,111.035943233653
AT1G59670.1,470,674,470,162,161,134,60,1.79750547899907,8.15388399088838,7.91248811803788,3.70831908207056e-05,5.66986238030866e-05,2.51091079878244,3.47618648338579
AT1G59800.1,406,468,393,213,366,259,61,0.62696995465506,8.40797532808514,2.53649486039451,0.0337497723835266,0.0407466764142578,-4.69984814647982,1.54431810411745
AT1G59890.1,2428,3086,3292,2373,2984,2688,62,0.124616621059795,11.4454661357522,0.578731542795938,0.578038769430063,0.600796201297388,-7.17317682134089,1.09021798178767
AT1G59930.1,207,302,230,107,35,36,63,2.22036562459846,6.82160476871081,5.28664498994691,0.000642768471303947,0.00088688611371555,-0.547579154731674,4.66011521696563
AT1G60220.1,10572,15164,13043,3085,4352,3169,64,1.87268999794621,12.7062062577682,7.87697884942521,3.83484453719041e-05,5.84076321818232e-05,2.47503327925878,3.66214774961838
AT1G60400.1,35,17,57,587,790,534,65,-4.23092343752849,7.18140538476831,-10.5021209425867,4.24441861670391e-06,7.89103179443544e-06,4.81226056612178,-18.777374328431
AT1G60440.1,2135,2389,2250,77,61,85,66,4.9179926306862,8.68095074332684,23.4771843642048,6.37786398066801e-09,1.05234755681022e-07,11.2109591521549,30.2317508871558
AT1G61330.1,1731,2154,1831,2620,3291,2652,67,-0.581053354059536,11.1808263959631,-2.7956249219441,0.0223961648358971,0.0273730903549854,-4.28517898198962,-1.49594108055549
AT1G62340.1,4465,6046,4786,3199,4372,3006,68,0.539768171587951,12.0340084109373,2.29711316675635,0.0493725171624629,0.0585374754381297,-5.07831281396271,1.45373889548792
AT1G62660.1,3686,4239,3849,658,882,746,69,2.37111808852275,10.75068194941,11.5264491134087,2.04147612056116e-06,4.23258923425247e-06,5.57872742022114,5.17341916868461
AT1G63010.1,7660,8735,8079,425,375,394,70,4.35373546983326,10.8152035065726,22.8765980255674,7.89551523658973e-09,1.1166514406034e-07,11.0218527444215,20.4458405521622
AT1G63090.1,10841,13591,12171,334,450,448,71,4.89683983464764,11.120277431771,22.5041172299401,9.03798589567254e-09,1.14548855015385e-07,10.901114089554,29.7917266282232
AT1G63220.1,8272,10573,8850,604,768,577,72,3.83049880753608,11.2494350046429,17.7423548285837,6.34430116907999e-08,3.45045769386358e-07,9.08210267254206,14.2264007843662
AT1G64630.1,3666,4862,4149,451,514,415,73,3.19262124848172,10.4393263917831,15.2277668670376,2.19641774540159e-07,7.28650580595141e-07,7.85977243456806,9.14270612857532
AT1G64750.1,11550,13643,12864,1090,1304,1119,74,3.43744017198469,11.908904250901,17.4207308845908,7.36490172462182e-08,3.89142244183268e-07,8.93755256654256,10.8335951011061
AT1G65300.1,2896,3801,3148,1949,2529,2086,75,0.584056621558625,11.3791599652388,2.7243051751306,0.0250637353844766,0.0305391975761622,-4.39957502807682,1.49905843425792
AT1G65330.1,203,414,301,1526,2754,2122,76,-2.81613733287663,9.6106678689486,-8.7092130199977,1.79987392074392e-05,2.87399222828464e-05,3.28241464540308,-7.0427424886095
AT1G65360.1,53,49,42,1570,2337,1619,77,-5.21509877698585,8.21588553737302,-22.4058239192264,9.36950989476784e-09,1.14548855015385e-07,10.8687984252287,-37.1450683842157
AT1G66630.1,156,156,97,860,1045,861,78,-2.77604309361147,8.45600532743856,-11.1287198311739,2.69328613412633e-06,5.33270654557014e-06,5.28938153715458,-6.84971087565448
AT1G67500.1,2800,3811,3223,481,707,593,79,2.46929356446623,10.4329181179377,10.6582016866252,3.78150007079651e-06,7.13882633952333e-06,4.93364075338561,5.5377255846986
AT1G67820.1,1091,1330,1559,16200,20935,14786,80,-3.70371763667312,12.2113195885303,-15.8123923222848,1.61880826071983e-07,6.22376768199079e-07,8.16389914330576,-13.029570620538
AT1G67830.1,1362,1826,1864,6599,9547,7733,81,-2.23781384290749,11.8231704816455,-9.53520692663146,8.98998473479585e-06,1.51490806594858e-05,4.01990803469714,-4.71681769867674
AT1G69530.1,4397,4754,4776,35,16,26,82,7.50915844373935,8.42533767015505,26.2582406192342,2.53212284439716e-09,6.77359171229683e-08,12.0052746915198,182.172128962748
AT1G69860.1,321,454,339,306,382,323,83,0.128961706386209,8.45886266325302,0.58046196003276,0.576924365914227,0.600796201297388,-7.17210171036389,1.09350643203744
AT1G70560.1,26,51,52,161,254,102,84,-1.94581876401965,6.36732527363241,-5.01219082773605,0.000910694295455921,0.00123505116781008,-0.92041035458463,-3.852563574282
AT1G70580.1,2132,2940,2442,116,287,178,85,3.77036398973497,9.39321716096415,11.3907067421429,2.24178265947786e-06,4.60238867538301e-06,5.48110684980872,13.6456005980187
AT1G71940.1,1524,1912,1689,72,54,76,86,4.65368380125123,8.40616550499214,21.1090335968412,1.52966621928807e-08,1.44225672104304e-07,10.4238053761786,25.1708808875773
AT1G72540.1,138,111,171,99,48,70,87,0.981415865362863,6.6268123171463,3.25277788617927,0.0109929094744687,0.013603725474655,-3.55306932224809,1.97440214282565
AT1G72580.1,513,826,565,494,871,711,88,-0.117725386504423,9.33953813031789,-0.411604598101896,0.69098924552474,0.707058762862524,-7.26275730373779,-1.08502282076663
AT1G73500.1,1021,886,2267,41,32,22,89,5.32563373399556,7.64957469972919,13.7932712484554,4.87748327264093e-07,1.35068767550056e-06,7.0544676668778,40.1028741943675
AT1G73560.1,5549,7958,6290,3979,5736,4294,90,0.500880409927875,12.4214655163335,2.09885908723884,0.0676056963285784,0.0789730257997553,-5.38538024932758,1.41507685476136
AT1G76250.1,16827,22070,19546,263,278,297,91,6.11180537084197,11.1851306693043,30.2539520461608,7.84334539937566e-10,4.43709254021823e-08,12.9509624414117,69.1570953489619
AT1G76290.1,1027,1372,1200,969,1194,1050,92,0.158859367047276,10.1401572814919,0.756438582526784,0.470181819694826,0.501865230725475,-7.0477040640466,1.11640413034639
AT1G77000.1,1076,1721,1232,90,227,189,93,3.06002959454983,8.83352821817305,8.4413598950263,2.28084478149031e-05,3.59846427677356e-05,3.02999446697162,8.33989716444376
AT1G78830.1,7163,11209,17617,241,139,285,94,5.71859774222093,10.5953047347764,14.9100021144452,2.60471156988963e-07,8.25172625341033e-07,7.68886680648038,52.6586175724883
AT1G79530.1,14061,17889,15325,640,673,711,95,4.53785159256,11.6677653825357,22.8849475367627,7.87182664706239e-09,1.1166514406034e-07,11.0245284136294,23.2289428360502
AT1G80190.1,821,1192,906,259,391,281,96,1.65056754745433,9.08416011024132,6.6534487757374,0.000131720177477624,0.000191066631066443,1.15268244872268,3.13957123690987
AT2G02960.1,5716,7553,6505,152,238,150,97,5.21165445347219,10.0713803567356,20.8270519459474,1.70828040386061e-08,1.53745236347455e-07,10.3222321283011,37.0564931640361
AT2G03090.1,5160,4890,4704,516,515,552,98,3.21764809208828,10.6542851780351,17.2757256159807,7.88402329932156e-08,4.00265798273248e-07,8.87132877284384,9.30269090624932
AT2G03190.1,2613,3295,2774,3014,4373,3708,99,-0.344226111745025,11.664385058907,-1.54223257914519,0.160004041469813,0.181033144062988,-6.18985122500544,-1.2694698328092
AT2G03770.1,690,1083,974,588,735,580,100,0.511956405695701,9.55867158061185,2.13083660385249,0.0642719465068551,0.0753008604044811,-5.33636604652702,1.42598262741231
AT2G04032.1,241,234,178,120,212,136,101,0.509197006880963,7.50513348359414,1.89780881510631,0.092734636494197,0.106752662940994,-5.68780039649537,1.42325780059851
AT2G04750.1,227,264,188,88,262,168,102,0.509816377098496,7.56008547406288,1.35484715443951,0.21097067606259,0.236514343485425,-6.43139921384004,1.42386895730257
AT2G07040.1,114,104,90,434,426,433,103,-2.06566162466395,7.72200754860171,-10.5804063388748,4.00480607566537e-06,7.51612893821557e-06,4.87335670679469,-4.18625915115426
AT2G13560.1,58495,76538,64895,1979,2112,1788,104,5.08150009487908,13.4745165270908,24.8243243877483,4.02589461027152e-09,8.19046829510491e-08,11.6116033016922,33.8597659291869
AT2G15280.1,4414,5790,5279,427,330,299,105,3.87771454485572,10.3858483003293,17.1771742789096,8.26013903202886e-08,4.08876882085429e-07,8.82593985491071,14.6996973300917
AT2G15325.1,1248,1566,1489,845,960,678,106,0.800423201097207,10.0802696799281,3.63724014581712,0.00614867470445672,0.00777915393918486,-2.94659766126177,1.74161193724091
AT2G15660.1,28,67,70,1,33,18,107,2.25326686706289,4.57176355176275,2.42683814923797,0.0401732815112796,0.0480622944968783,-4.87400924852829,4.76761212081536
AT2G17750.1,1521,1634,907,274,232,96,108,2.83532975197549,8.94012714107222,6.83964324716742,0.000108043254144795,0.000157878703473575,1.36528265440151,7.13705926268676
AT2G17990.1,3069,3759,3477,316,497,368,109,3.14292137862042,10.1700666787328,13.4647610487757,5.91881521504166e-07,1.562567216771e-06,6.85712540560132,8.83310939340156
AT2G18280.1,4173,5434,5091,128,129,130,110,5.2274259463289,9.6360523298275,26.2163404741096,2.56575443647607e-09,6.77359171229683e-08,11.9942184293778,37.4638158425095
AT2G18880.1,586,755,554,49,36,15,111,4.34083117438831,7.12151877232871,10.9103488535423,3.14764669153717e-06,6.11013769533686e-06,5.1261429424896,20.2637766334812
AT2G19400.1,499,560,579,52,110,91,112,2.7438840194385,7.72057476870936,9.43780752003966,9.73065167152721e-06,1.62588103878683e-05,3.9360015673962,6.6987133581411
AT2G19430.1,716,860,841,79,151,73,113,3.05802206173508,8.12211402218751,10.2730640065352,5.04211810162e-06,9.24388318630334e-06,4.63096123572154,8.32830013711025
AT2G19480.1,5758,7444,6435,1196,1507,1221,114,2.3223168769527,11.5073773451533,11.0221592157873,2.9051745905191e-06,5.6952927616117e-06,5.21012084717648,5.00134759753151
AT2G19500.1,5522,6763,5423,2929,3816,2873,115,0.885428684211627,12.0772985977666,4.09285430686706,0.00316797718567935,0.00414032661890767,-2.2475264158207,1.84731345294794
AT2G20160.1,755,863,824,2342,3456,2689,116,-1.7791521163506,10.5580361366812,-8.12887957336265,3.03030618643199e-05,4.68750488213699e-05,2.7267138216848,-3.4322439950783
AT2G20780.1,2956,3326,2685,83,83,86,117,5.13119664234146,8.97479110163948,26.5291017928086,2.32624752703187e-09,6.77359171229683e-08,12.0761248697698,35.0464556448191
AT2G21420.1,562,589,382,12,36,10,118,4.85114604528235,6.54868125677696,10.9648578255666,3.02673691131883e-06,5.9043734821786e-06,5.16718795248798,28.8629337804095
AT2G21930.1,40,34,2,79,79,30,119,-1.8420849926258,4.94497500374097,-2.00126537528687,0.0788520834360372,0.0915701614095916,-5.53350789812157,-3.58527800938449
AT2G23990.1,3448,4886,3859,3242,4318,3327,120,0.160348769019681,11.8935192604445,0.701086525106796,0.502310543934437,0.531858222989404,-7.08998787692576,1.11755727294774
AT2G24740.1,1975,2115,1758,242,170,135,121,3.44863435047622,9.20102646181878,13.5525630936167,5.61810448562208e-07,1.50322255155834e-06,6.9103730170537,10.9179822413983
AT2G25700.1,251,361,223,608,1100,725,122,-1.52474739227524,8.85720060701786,-5.23054072953675,0.000689621709917326,0.000944948778987063,-0.622912398058814,-2.87736330590537
AT2G26280.1,3268,4144,3420,417,478,351,123,3.12043994682131,10.2504441722288,14.4472552216944,3.3594510542558e-07,1.00836268273353e-06,7.43256004740598,8.69653048458836
AT2G27040.1,23582,30144,25337,1733,2151,1741,124,3.81207544074988,12.7719975385007,18.2132083187408,5.12311273136139e-08,2.90753185195726e-07,9.28809249040288,14.0458832234567
AT2G28380.1,4175,5051,4139,214,287,363,125,3.97334916050456,10.1286454106624,16.1162834299553,1.38714493742758e-07,5.59124612940417e-07,8.31693818030938,15.7071459991765
AT2G28700.1,178,200,134,120,137,162,126,0.278522405736726,7.26463315229631,1.18991323585187,0.26680110682844,0.290256149186984,-6.62718819159966,1.21295195438213
AT2G30160.1,1621,1983,1765,49,155,139,127,4.11516087222356,8.74376091130576,10.0430301303359,6.01448238378892e-06,1.07285361440559e-05,4.44498447195215,17.3295330044683
AT2G31360.1,45394,64672,51140,1474,1893,1509,128,5.03975391900466,13.1778945224415,22.4117833115174,9.34902735483064e-09,1.14548855015385e-07,10.8707631501166,32.8940312280962
AT2G32370.1,645,999,1008,4345,5379,4306,129,-2.42381514213492,10.9718692705549,-9.86962253919243,6.88554138928718e-06,1.20689964015355e-05,4.30212279429069,-5.36588130520975
AT2G32750.1,8020,11606,9887,841,1083,733,130,3.47475840736526,11.5105331094371,14.4453584365097,3.36300908932454e-07,1.00836268273353e-06,7.43149079284978,11.1174838772962
AT2G32990.1,626,571,557,7,7,9,131,6.08479539550742,6.14970706271616,30.3390335503616,7.66297024469544e-10,4.43709254021823e-08,12.9689756940739,67.8743887494175
AT2G34200.1,928,1289,1086,68,39,30,132,4.63139249988939,7.77724587062883,14.8002661088967,2.76486056604021e-07,8.62114003269231e-07,7.62889528917128,24.7849509726484
