AT1G01530.1,984,1393,1019,63,148,24,1,4.17344116227804,8.04106215121798,7.48933132795667,5.57506944859978e-05,8.39440114694112e-05,2.07456620999039,18.0439234091512
AT2G34260.1,1125,1248,1204,216,215,222,133,2.44700922342575,8.99595082322229,13.1788304751862,7.02962698331694e-07,1.76185587683133e-06,6.68111375531156,5.45284529010306
AT2G34440.1,88,92,100,17,40,53,134,1.46357973886745,5.82591137217501,3.86512600496363,0.0043969833966846,0.0056716789090785,-2.59389099535694,2.75791833724141
AT2G34880.1,317,446,405,47,76,71,135,2.58689195026483,7.3006706560852,10.1143415558794,5.69240302909122e-06,1.02931123265759e-05,4.50306425804396,6.00802972331643
AT2G34890.1,167,219,155,47,30,59,136,2.00434331614971,6.48418812698037,7.0071270169942,9.07062554493392e-05,0.000133861961874234,1.55288972479244,4.01206037448924
AT2G35010.1,7945,10778,9150,681,717,653,137,3.75234923383291,11.2943795463649,18.3269953521769,4.86900059611764e-08,2.87779736725759e-07,9.33689785172379,13.4762690693973
AT2G35670.1,1456,1580,1225,66,184,91,138,3.75803915702753,8.58603044752413,10.4725920178083,4.33890464321895e-06,8.02900111548928e-06,4.78910171750578,13.5295238057534
AT2G36310.1,5970,7297,7228,149,250,220,139,5.06945262009243,10.1974812446589,20.4245641001452,2.0050096206591e-08,1.72605176039349e-07,10.1741009291583,33.5781913946448
AT2G37390.1,426,598,505,1,13,3,140,6.71338103501533,5.6258088248602,11.0944306326525,2.7595308482251e-06,5.43668764127929e-06,5.26395869885617,104.937101406967
AT2G38220.1,2554,3483,2698,1079,1426,1214,141,1.22717331029032,10.8810285934851,5.54058730754608,0.000470027877872116,0.000657849410183372,-0.21222723775495,2.34107849873872
AT2G39220.1,5357,6198,5937,118,148,139,142,5.42593024391983,9.79405488886494,27.1986459740842,1.89310607799449e-09,6.77359171229683e-08,12.2467429330318,42.9900309519417
AT2G39300.1,196,318,237,18,39,20,143,3.29070305513983,6.29940920460648,10.0465988806319,5.99789120612818e-06,1.07285361440559e-05,4.44790025387668,9.78588992635271
AT2G39650.1,992,664,2455,30,90,64,144,4.37019883989103,8.01321900781685,8.213145742924,2.80440842633959e-05,4.35508132090384e-05,2.80945619360301,20.6804953894723
AT2G40030.1,5809,8668,7784,514,380,490,145,3.99693287202657,10.8390181106395,16.8265675890329,9.7700476433065e-08,4.49876612412718e-07,8.66191633296432,15.9660205946999
AT2G41040.1,69,52,98,3,45,4,146,2.88035668021447,4.72200835708869,3.51421418788234,0.00739018620567464,0.00926111942230113,-3.13927061147264,7.36332142781777
AT2G43660.1,4718,6438,4953,3205,3778,3139,147,0.661456062275956,12.0463601502025,3.07860981943183,0.0143835399889595,0.0176890740236893,-3.83123120037746,1.58167815156501
AT2G43670.1,5396,7764,5754,4874,7235,4651,148,0.185171272216035,12.5111851619809,0.723260021036979,0.489276433362865,0.519446293865133,-7.07338901543713,1.13695194058155
AT2G43690.1,160,301,256,12,17,2,149,4.70653964877634,5.50504556448969,7.72061735933298,4.45172999417821e-05,6.72856899883425e-05,2.31545929506012,26.1101646249013
AT2G45110.1,6111,8953,7098,779,1049,795,150,3.07300566085879,11.2965456793783,13.1130849084169,7.31674899882442e-07,1.82228465631099e-06,6.64006774059631,8.41524725338328
AT2G46650.1,227,399,219,8,0,7,151,6.02939363867394,5.07133848648441,7.92817935339141,3.65388498765761e-05,5.60828858570703e-05,2.52672259495502,65.317317560642
AT2G46990.1,445,414,249,18,13,10,152,4.6496458855594,6.16306096082586,15.3756586821342,2.03116861426785e-07,6.99428496739191e-07,7.93794709901912,25.1005293655839
AT2G47230.1,1116,1481,1387,227,260,278,153,2.3708725776012,9.1804087296552,11.2709192967273,2.43682909432259e-06,4.9051031943619e-06,5.39399304421795,5.17253885593284
AT3G01060.1,1284,1272,1051,89,274,241,154,2.72216139841954,8.86574874654853,6.76622919079775,0.000116767788773173,0.000170000163066825,1.28196992861205,6.59860655257305
AT3G01240.1,190,167,119,350,418,553,155,-1.46774632454336,8.02608544441269,-5.54010014330347,0.000470306202398288,0.000657849410183372,-0.212861806172983,-2.76589487571968
AT3G01270.1,593,470,495,2323,2647,2557,156,-2.27526120943098,10.1536634983156,-11.3898699886911,2.24308336956798e-06,4.60238867538301e-06,5.48050149725153,-4.84085274578224
AT3G04100.1,321,359,339,97,158,64,157,1.76073343271799,7.53035358716834,5.53750655786046,0.00047179099114161,0.000657849410183372,-0.216240712818761,3.3887035499609
AT3G06860.1,7800,9524,9021,1090,1551,1367,158,2.72565918742499,11.7325631748447,12.4939479500439,1.07664108653995e-06,2.46445011716659e-06,6.24255601550888,6.61462416862987
AT3G07190.1,2667,3703,3223,107,167,150,159,4.50181256623516,9.37944283787335,18.3590332181181,4.80001595094935e-08,2.87779736725759e-07,9.35057240854024,22.6558633888989
AT3G08040.1,342,262,250,36,43,45,160,2.74669345636421,6.77082904162319,12.6320399138543,9.8629974922896e-07,2.35285964273896e-06,6.33297585463735,6.71177082922601
AT3G08620.1,1928,2984,2354,274,500,394,161,2.65366684800991,9.89272123889552,9.40316280600154,1.00102359141891e-05,1.66556866471382e-05,3.90596589939488,6.29264627599815
AT3G09340.1,71,117,67,142,167,217,162,-1.06011406409319,6.91006732939809,-3.77135370115388,0.00504317595821954,0.00646309928626193,-2.73832694462627,-2.08509636956633
AT3G10900.1,890,1436,1128,631,831,851,163,0.563341884069411,9.86131430421605,2.26994694468913,0.0515497007871693,0.0609363627215493,-5.12080004323472,1.47768819870135
AT3G11200.1,5012,5819,5468,414,541,388,164,3.61086013025465,10.5996777026521,16.910295303559,9.3832908857873e-08,4.42355141758544e-07,8.70145248603924,12.2173554497501
AT3G11490.1,721,850,875,67,68,114,165,3.32072668640048,8.00752245952453,12.8465754041488,8.62227839327209e-07,2.09473757284402e-06,6.47142369558903,9.99167593737086
AT3G11740.1,124,54,82,86,116,130,166,-0.408182595811971,6.57815244108388,-1.26399176180041,0.240365389788806,0.265879034514993,-6.54137320765784,-1.32701308440478
AT3G12110.1,5999,7462,6171,313,361,312,167,4.30777453994408,10.5153824309412,21.4248065929987,1.35399287592363e-08,1.41100310227831e-07,10.5354538640878,19.8047493846847
AT3G13280.1,61,83,53,122,69,63,168,-0.323465428985035,6.19553312626889,-1.0658344192892,0.316335440301202,0.341331973730998,-6.76250643983547,-1.25133270843437
AT3G13400.1,347,314,338,3773,4631,5953,169,-3.81721625815179,10.2910391215333,-16.7933347826097,9.92846548478105e-08,4.50193498915141e-07,8.6461593260037,-14.0960228035641
AT3G14205.1,9227,10785,8929,890,1202,996,170,3.23332227470198,11.6143785517164,15.3303961041072,2.08022151161409e-07,7.10144584999294e-07,7.91411236842851,9.40431116351043
AT3G16320.1,463,717,645,370,463,347,171,0.615003838682481,8.91956854187361,2.54766710528706,0.0331564246749348,0.0401527344687283,-4.68204532670492,1.53156207222635
AT3G16720.1,693,732,1336,43,64,61,172,3.96841641625093,7.79620678880968,13.0479606222096,7.61410192333212e-07,1.87278531778852e-06,6.59919409880092,15.6535331237432
AT3G17250.1,631,836,579,114,78,110,173,2.74969566175693,8.02274338603566,11.2287741451635,2.50988606812557e-06,4.99454715064184e-06,5.36312493237373,6.72575236686997
AT3G18210.1,1008,1353,1163,63,18,5,174,5.91123593714163,7.2332479732924,8.30868282200914,2.57056933386601e-05,4.00765927642102e-05,2.90240509298115,60.1809901046971
AT3G19160.1,50,55,40,305,391,270,175,-2.70563815317152,6.96526316613482,-11.6734339671298,1.84674967013512e-06,3.88996207113567e-06,5.68314338190891,-6.52346357132897
AT3G19350.1,2731,3920,2960,314,476,317,176,3.12489334676903,10.0657588166102,12.3470368006206,1.18300258445718e-06,2.63184844632048e-06,6.14521634048612,8.7234169467928
AT3G21580.1,1367,2051,1682,155,190,185,177,3.24516571127229,9.08991280830482,14.3508486244172,3.54573080989551e-07,1.04784283635718e-06,7.37801668713838,9.48183120993863
AT3G21700.1,123,129,153,11,30,31,178,2.56806395100073,5.79708491253638,6.83966191119278,0.000108041129488734,0.000157878703473575,1.36530375078891,5.93013090100101
AT3G21720.1,182,196,176,0,22,20,179,4.56315927632921,5.25353943110987,4.36553715901052,0.00216066623810828,0.0028331914910294,-1.84160613550771,23.6400187771568
AT3G22810.1,468,529,453,303,303,194,180,0.882218602873357,8.47550441498227,3.67895560172788,0.00577955625156876,0.00735917773511649,-2.8816101457565,1.84320764136965
AT3G23060.1,1660,2293,1928,135,312,132,181,3.44745311278105,9.20131459761858,9.90280145471967,6.7085835169547e-06,1.18598172889021e-05,4.32963768752971,10.9090465664878
AT3G23780.1,6783,9688,8615,1069,1244,1139,182,2.84757060983124,11.590499710681,13.2279079986314,6.82347988705408e-07,1.72108155112957e-06,6.71161220872605,7.19787281241369
AT3G24790.1,388,528,346,591,700,567,183,-0.574309669821927,8.98366887147046,-2.48562737218157,0.0365897958499024,0.0439077550198829,-4.78077649371631,-1.48896482234907
AT3G25250.1,354,333,569,28,23,24,184,3.97446597676492,6.68283288359028,15.5660313909122,1.83851972594597e-07,6.67939276582207e-07,8.03732929276315,15.7193098918209
AT3G25260.1,59540,80513,67089,543,153,216,185,8.02551912830151,12.0513597689473,18.7808504276552,3.98658423583365e-08,2.70433258620354e-07,9.52791512034355,260.568545294986
AT3G25280.1,570,801,760,1270,1385,1112,186,-0.830713243054278,9.87420928996757,-3.76725039535953,0.00507366705581209,0.00648120049710189,-2.74467009726845,-1.77856443599195
AT3G25420.1,2860,4286,3346,2660,3887,3009,187,0.132865416517207,11.6858037316836,0.543783987682903,0.600799739793763,0.621192420256737,-7.19425302962784,1.09646929840463
AT3G25540.1,1283,1716,1501,82,147,137,188,3.64391855162822,8.71963169373213,13.4322756522286,6.03458688626888e-07,1.5825804019619e-06,6.83733020047858,12.5005403359647
AT3G25710.1,653,482,530,13,32,27,189,4.55416343055478,6.83011636976861,13.7153648084554,5.10454806374073e-07,1.38452125564475e-06,7.00812967327677,23.4930713544891
AT3G26590.1,391,542,368,201,220,166,190,1.1323923011209,8.17613559543287,4.84614438111266,0.00113029771658206,0.00152244182233502,-1.15124768259445,2.19221956549479
AT3G26650.1,33268,39441,36548,5261,7479,5721,191,2.57811947112261,13.8599003589827,11.8811992114706,1.60583031922136e-06,3.4560261218025e-06,5.82849897494723,5.97160802797384
AT3G26990.1,3561,5068,4353,508,543,452,192,3.09724367150234,10.5160724782086,14.3300955067455,3.58732072944371e-07,1.05228074730349e-06,7.36622249416964,8.55782199899726
AT3G27640.1,695,903,688,184,384,344,193,1.3803113277347,8.87367187978872,4.52021644093749,0.00174750065358368,0.00231441558133491,-1.6158570814732,2.60324542007088
AT3G27785.1,295,281,244,74,158,73,194,1.51149588187371,7.33946627807325,4.77188912525429,0.0012465517043883,0.00167333720317887,-1.25576218041933,2.85105502203181
AT3G28980.1,129,40,99,63,30,30,195,1.03846112888251,5.82202810469917,2.2489239525489,0.0532995464127715,0.0626680180838315,-5.15359890935716,2.05403551827975
AT3G42830.1,169,244,145,112,176,106,196,0.502200645040318,7.26085082215327,1.75037292874061,0.116575692400026,0.132655098248305,-5.90188610147356,1.41637240869684
AT3G43520.1,7979,10984,9130,806,1301,809,197,3.29242024646831,11.534449021306,12.7051064732767,9.41938752831119e-07,2.27443747634831e-06,6.38040276948837,9.79754467637206
AT3G43540.1,4274,5552,5216,406,534,481,198,3.40153190049846,10.5824890841775,15.8625548171629,1.57775833423881e-07,6.12541470939774e-07,8.189393381632,10.5672780103986
AT3G43920.1,969,1022,1193,145,227,205,199,2.47760112928555,8.80853893138543,10.5204710520845,4.18685577657856e-06,7.82073060153354e-06,4.82662068041518,5.56970581918002
AT3G44370.1,4045,5218,4344,269,268,282,200,4.04134751681375,10.11831915922,20.3464644834165,2.06902911689458e-08,1.74326708572394e-07,10.1449183999316,16.465192989274
AT3G45090.1,8592,10386,8911,1454,1811,1429,201,2.57366699951675,11.8908235362609,12.4685335185753,1.09425242888835e-06,2.49036759678039e-06,6.22580209116137,5.95320675273254
AT3G45870.1,10304,9852,11308,28,39,26,202,8.3759304593595,9.16623076040589,37.585568974942,1.29591201505962e-10,2.56590578981805e-08,14.2493414634824,332.205111033324
AT3G48950.1,4812,6856,5162,6073,8129,6240,203,-0.284985309630652,12.579184787346,-1.22929736513733,0.252462866121005,0.276174848021873,-6.5820111934573,-1.21839785716851
AT3G49500.1,3978,5327,4820,526,436,484,204,3.27923190231632,10.5512791372289,15.6875389884397,1.72625565050904e-07,6.3887592299213e-07,8.10003921485722,9.70838890666244
AT3G49660.1,1433,1681,1524,221,314,307,205,2.47199146695412,9.35613254195449,11.2420867694009,2.48654912575721e-06,4.97309825151443e-06,5.37288779408305,5.54809106137455
AT3G49680.1,3542,5283,4196,457,612,595,206,2.95839922566705,10.5852381369168,12.5668077068736,1.02787745805838e-06,2.42146950246378e-06,6.29039189716771,7.77261052022561
AT3G49730.1,93,182,176,0,6,26,207,4.65855060527454,4.85002277737763,4.67643637329517,0.00141539642652737,0.00188719523536982,-1.39127427895286,25.2559360086049
AT3G49770.1,12,5,5,303,377,365,208,-5.48516835212177,5.69937241592202,-16.9877183889969,9.0408178125657e-08,4.31345042623616e-07,8.73780591356478,-44.7919742949201
AT3G50060.1,12435,14914,32469,372,316,319,209,5.7600773591517,11.2711383280032,16.4524523446957,1.17300751669963e-07,4.94160613418141e-07,8.48238318775024,54.1946058973148
AT3G50720.1,7,3,19,4167,5128,3906,210,-8.98650628785071,7.60056250888781,-17.7367437488244,6.36069221343539e-08,3.45045769386358e-07,9.07960801054111,-507.233523672669
AT3G51895.1,16788,18678,16011,219,116,87,211,7.02668937683921,10.5503967056681,21.3234561233719,1.40779088954745e-08,1.4294492109251e-07,10.499857168757,130.389996191469
AT3G53000.1,462,580,470,60,20,57,212,3.57860341026944,7.18298029029113,8.97389186814928,1.4326170613709e-05,2.31557696450154e-05,3.52528356880388,11.9472229729485
AT3G53370.1,602,695,712,315,299,203,213,1.31723039118274,8.72695678913953,5.6078678689265,0.000433263559084087,0.000612758462133209,-0.124910875009368,2.49187273898008
AT3G54100.1,1739,2447,2323,119,243,198,214,3.5768004110394,9.27981772342472,11.9857606903729,1.49798420173553e-06,3.25935024113884e-06,5.90068016140704,11.9323013307756
AT3G54800.1,236,266,225,242,416,337,215,-0.419992456777209,8.13320227605561,-1.7071112583175,0.124591596929439,0.141370407977243,-5.96322533073792,-1.33792055936507
AT3G55320.1,6031,7567,6833,114,198,155,216,5.47170490956235,9.99169141823127,21.829701020811,1.16085598688012e-08,1.31342563087007e-07,10.6754630850261,44.3759133855087
AT3G55420.1,5964,6390,7970,82,59,82,217,6.49590264984457,9.46694114435641,28.2864505539555,1.36867163139055e-09,6.02215517811841e-08,12.5108807215917,90.2529791762789
AT3G57220.1,1787,2127,1769,222,249,179,218,3.13013660691427,9.31791406376116,14.5534047930101,3.16686849993262e-07,9.72154981374663e-07,7.49215245300918,8.75517858729447
AT3G57270.1,20077,28732,23655,24484,37488,28153,219,-0.307058366656923,14.6980850121688,-1.25542995415489,0.24330495696751,0.268380955317922,-6.55147355495155,-1.23718252997699
AT3G58470.1,1524,2082,1626,467,492,371,220,1.97069060666048,9.77033442568669,8.82089547846547,1.63351017053591e-05,2.61890699405757e-05,3.38567452110907,3.91955700215781
AT3G59640.1,788,1063,676,86,101,116,221,3.03214746389534,8.17798491774888,12.5547947729733,1.0357452346775e-06,2.42146950246378e-06,6.28252470754115,8.18026434118692
AT3G59790.1,2308,2649,2015,2240,2724,1985,222,0.00816389000717876,11.1699543968671,0.0372109115978635,0.971190872564602,0.973649583634386,-7.35550775951476,1.00567481846482
AT3G61740.1,796,1022,885,213,176,129,223,2.39891629425941,8.6099382636339,9.81815925206754,7.17036552976073e-06,1.24905290564636e-05,4.25927406627618,5.27406844554132
AT3G62130.1,729,1030,765,99,105,94,224,3.05371653346386,8.17406901762155,14.2270396536727,3.8020746735315e-07,1.10707468435182e-06,7.3073752637536,8.30348250234429
AT3G62230.1,156,173,142,3442,5105,4654,225,-4.78485271963482,9.69157155365699,-21.2363869069406,1.45592074910101e-08,1.43235218236568e-07,10.4690973806437,-27.5666627700614
AT4G00220.1,2333,3435,2954,21,19,11,226,7.36590778922163,7.80506129935942,25.8212391796144,2.90866999835437e-09,6.81242041950598e-08,11.8886715377935,164.952609313376
AT4G00231.1,5028,7044,5387,764,1218,859,227,2.63166092231613,11.1754941937546,10.4424775082864,4.43767902791491e-06,8.17358555839212e-06,4.765419077013,6.19739069916415
AT4G00550.1,1359,1487,1502,89,189,90,228,3.64422523210093,8.67861373100357,11.7988099250847,1.69690930357022e-06,3.59345499579576e-06,5.77116807959085,12.5031979170961
AT4G00570.1,19739,24533,20396,1357,1986,1522,229,3.74368480823959,12.517290453447,16.6282457805242,1.07591709047488e-07,4.68201283327528e-07,8.56733536642764,13.395576891402
AT4G00690.1,188,297,234,16,22,32,230,3.33416965819414,6.21889113465234,11.2826261738776,2.41695785735896e-06,4.9051031943619e-06,5.40254714510617,10.0852130648146
AT4G00730.1,13866,18826,17005,736,787,785,231,4.4158938964593,11.7965996584997,21.5498292249306,1.29076933052149e-08,1.38147204023381e-07,10.579058712446,21.3460007575879
AT4G00780.1,2907,4045,4240,10,8,6,232,8.70052312797903,7.49583207803525,34.246893931662,2.80579744550368e-10,2.61798079470682e-08,13.7166067325123,416.02405185758
AT4G01840.1,2504,3779,3395,265,219,261,233,3.67810700006025,9.79574188355122,16.0843487390488,1.40965873859434e-07,5.59124612940417e-07,8.30101331665442,12.8003113761263
AT4G02700.1,272,417,338,33,25,52,234,3.22981157406082,6.78684679168195,10.6764260655101,3.73121268552536e-06,7.10365492051944e-06,4.94770151275338,9.3814542311021
AT4G08590.1,2531,3263,2897,804,1047,832,235,1.69696275035059,10.6446282618103,7.94176151718261,3.60748028903975e-05,5.55860776054373e-05,2.54038831438545,3.24217676711166
AT4G09580.1,393,558,446,23,16,26,236,4.37519148978264,6.66336669293631,17.4192175837632,7.37011826104674e-08,3.89142244183268e-07,8.93686485854728,20.7521871419361
AT4G09900.1,2888,3574,2687,129,194,168,237,4.22060729161208,9.45382950015946,18.0278506886398,5.56940644442294e-08,3.10631683379082e-07,9.20778454156126,18.6435836080841
AT4G10160.1,72,67,76,780,820,582,238,-3.31123176076501,7.83697386065759,-15.4202847202074,1.9840659765917e-07,6.89201865552906e-07,7.96136879969417,-9.92613283051713
AT4G10260.1,61,53,63,0,0,1,239,5.56969460418345,3.11818063542506,18.6302405010184,4.25787797409891e-08,2.70433258620354e-07,9.46516526589848,47.4946993161649
AT4G10640.1,2583,3694,2888,255,275,310,240,3.43126942179443,9.84539978653347,15.6973115664868,1.71756437869934e-07,6.3887592299213e-07,8.10505867521509,10.7873561933226
AT4G11130.1,2639,3834,3193,336,466,360,241,3.05091437542288,10.1120367036377,13.0251782376128,7.72128523395677e-07,1.88742527941165e-06,6.58484433779408,8.28737023486188
AT4G11320.1,34,53,31,8,1,5,242,3.04309433898166,3.77317633687865,5.96017775858495,0.000285631882110569,0.000408340163594892,0.322002227117704,8.24257059961712
AT4G11400.1,748,1129,978,3541,5377,4055,243,-2.18098348608771,10.9658564148322,-8.68833004308656,1.83302013539117e-05,2.91516455267029e-05,3.26297834775162,-4.5346257448977
AT4G11940.1,4,18,15,28,99,59,244,-2.27962405739329,4.66309723147363,-3.92530827709732,0.0040291926961679,0.0052142493715114,-2.50173631706598,-4.85551410557093
AT4G12080.1,549,835,769,32,15,29,245,4.8160256203694,7.05844104850702,15.138172529529,2.30379819507853e-07,7.53970318389336e-07,7.81199466879372,28.168788670275
AT4G12140.1,177,195,169,204,344,222,246,-0.470332779957325,7.73511112705177,-1.90199148138375,0.0921307314354772,0.10636667535991,-5.68162283552303,-1.38542900191523
AT4G12590.1,3438,3926,3235,239,266,304,247,3.70890973862562,9.92787218922825,18.2060547176016,5.13957650598506e-08,2.90753185195726e-07,9.28501169614881,13.0765471036711
AT4G13345.1,1104,1371,1119,49,19,36,248,5.16198026236851,7.63940268128127,15.5070006468029,1.89598285906023e-07,6.75544582247609e-07,8.00666154936081,35.8022974155675
AT4G13460.1,15708,20077,17702,3266,3547,2497,249,2.5304130398924,12.8495727850619,11.3569935398919,2.29485978195083e-06,4.68435295697179e-06,5.4566817933251,5.77737059173027
AT4G14690.1,6259,7058,5781,3454,4759,3559,250,0.708556853972601,12.2772375534279,3.26079104481703,0.0108586286128826,0.0134796768987509,-3.54031171900972,1.6341686197867
AT4G15040.1,1658,2189,2125,2108,2796,2100,251,-0.227376385989137,11.0626012619864,-1.01553940737665,0.338359864236376,0.363117903082941,-6.81415017286971,-1.17070402764901
AT4G15050.1,32062,40695,32746,36313,44643,33902,252,-0.121081974625216,15.1539730879793,-0.564171166872066,0.587463188671188,0.608993253177462,-7.18210569588557,-1.08755018422317
AT4G15380.1,159,152,118,0,0,1,253,6.82471123362932,3.74568895014799,22.1274470373767,1.03846015063896e-08,1.20950064603831e-07,10.7762266754085,113.355551199681
AT4G15900.1,3079,4249,3639,605,491,585,254,2.6970797177821,10.4753549733025,12.5435915880412,1.04314317360732e-06,2.42146950246378e-06,6.27518076148083,6.48487927868316
AT4G16760.1,60922,81017,69297,5842,9294,7708,255,3.22470652483143,14.4813735078954,13.3494128629484,6.34149490957544e-07,1.62014966722056e-06,6.7866043233109,9.3483161466998
AT4G17486.1,1963,2413,2162,580,638,492,256,1.93603227143408,10.1171862392935,9.36720736626357,1.03098585462726e-05,1.70824434490541e-05,3.87468737586929,3.82651822623597
AT4G18400.1,878,1297,1089,53,25,25,257,5.01871316812039,7.56127889687541,15.4671992516657,1.93585800227882e-07,6.78406875134879e-07,7.98590868894175,32.4177749690211
AT4G18800.1,4475,5047,4789,577,734,573,258,2.93128913589413,10.7527889175804,14.4328000930002,3.38667264655454e-07,1.00836268273353e-06,7.42440749689645,7.62791694841171
AT4G20800.1,7282,9439,7291,16682,22640,16807,259,-1.22087150289718,13.5660981248148,-5.40848673884389,0.000552525636548258,0.000767719831835474,-0.385530470196104,-2.3308747820563
AT4G20830.1,1291,1680,2219,339,549,394,260,2.00948357918446,9.71753765213029,7.19859190932017,7.45469535096825e-05,0.000111398466376733,1.76325308051661,4.02638067660065
AT4G21430.1,3290,4394,3943,73,91,69,261,5.62303441963403,9.09894998936066,25.8042507364424,2.92452391746469e-09,6.81242041950598e-08,11.8840803360118,49.2835549378421
AT4G21630.1,9390,12637,11648,1316,1571,1663,262,2.88286575614982,12.0020544949603,13.4093375768341,6.11785413980082e-07,1.58443761771361e-06,6.82332182679554,7.37613855616998
AT4G21760.1,1803,2157,1859,10,9,9,263,7.55008729010892,7.14280624785847,38.9808174514311,9.57262200617279e-11,2.56590578981805e-08,14.4478153942959,187.414308220645
AT4G22430.1,413,587,446,476,587,412,264,-0.0300751495807727,8.91413434929672,-0.127955812769248,0.901211260798841,0.908090736072114,-7.34715898884966,-1.02106531132817
