AT1G01530.1,984,1393,1019,63,148,24,1,4.17344116227804,8.04106215121798,7.48933132795667,5.57506944859978e-05,8.39440114694112e-05,2.07456620999039,18.0439234091512
AT4G24130.1,44670,61283,49005,4324,5880,4529,265,3.3951063406621,13.9460950128334,14.9815374632307,2.50589423563331e-07,8.06775705130723e-07,7.7276959663653,10.520317502826
AT4G24640.1,67,73,71,173,309,275,266,-1.78691704985985,7.04907226103712,-7.00473137460281,9.09314842024472e-05,0.000133861961874234,1.55023008702305,-3.45076696490629
AT4G24740.1,2094,2913,2093,94,182,208,267,3.92688361296205,9.22774666604632,12.1339354004674,1.35870581961538e-06,2.98915280315384e-06,6.00187684869342,15.2093185835443
AT4G25100.1,25761,54061,24799,2670,3443,2986,268,3.43194051107918,13.2751419923205,10.694513450165,3.68203747628162e-06,7.04389778071267e-06,4.96163364937502,10.7923752465062
AT4G25280.1,794,798,765,80,53,49,269,3.70648987673394,7.76610950330791,15.6695055648544,1.74242289238477e-07,6.38888393874414e-07,8.09076735524716,13.0546319283545
AT4G25530.1,3050,4579,3497,58,46,28,270,6.40443334177252,8.63395430294194,21.1888178842155,1.48299089588366e-08,1.43235218236568e-07,10.4522218541437,84.7084121674626
AT4G26140.1,998,1406,1385,352,663,524,271,1.32824053533153,9.62236607338963,4.70239568187115,0.0013671539328431,0.0018290302615063,-1.35429135121315,2.51096259138819
AT4G26410.1,3430,4599,3952,325,553,442,272,3.20231019579124,10.3523661675074,12.6437849311456,9.79014579203522e-07,2.34963499008845e-06,6.3406187278917,9.20431396592524
AT4G26640.1,2842,3497,3162,52,144,81,273,5.20240308297346,9.0229953912188,14.9154121977714,2.59708814831968e-07,8.25172625341033e-07,7.69181067327606,36.8196264001984
AT4G27890.1,1294,1798,1409,1773,2758,2101,274,-0.549023896168318,10.8122437151213,-2.24855096328901,0.0533311163996243,0.0626680180838315,-5.15418016928714,-1.46309545457546
AT4G28700.1,234,371,252,743,970,633,275,-1.4573853314331,8.86158244317233,-5.54513724642423,0.000467437094783233,0.000657849410183372,-0.206302216236838,-2.74610222484606
AT4G29530.1,506,633,530,20,28,10,276,4.87900632713442,6.67607984241509,14.1410252232627,3.99232623638452e-07,1.15398626978706e-06,7.25789975269914,29.4257305270952
AT4G31060.1,189,223,209,4,4,22,277,4.64134596740764,5.3764790323144,8.56489514373262,2.04330303827139e-05,3.23659201262188e-05,3.14725876411929,24.9565389821329
AT4G31080.1,2734,3503,2986,135,110,126,278,4.62201010173976,9.26785951566075,22.4874507762252,9.09326318376242e-09,1.14548855015385e-07,10.8956481921561,24.6242879410479
AT4G31180.1,9556,12629,10750,1107,1150,1126,279,3.27280209162758,11.7766297405983,16.3465198863314,1.23621780553122e-07,5.15307632621436e-07,8.430676796471,9.66521678530828
AT4G31720.1,1358,1934,1737,116,155,145,280,3.58135615376263,8.90587524265654,15.72032016686,1.69729381175046e-07,6.3887592299213e-07,8.11686239293711,11.9700407099398
AT4G31770.1,808,1024,955,114,85,75,281,3.34752952523782,8.18032553564893,14.4872641699331,3.28537109035191e-07,1.00077457829181e-06,7.45507778955731,10.1790394720965
AT4G31900.1,246,289,297,3808,5064,3952,282,-3.93427684133656,10.0829533680222,-18.5771846859189,4.35831130947264e-08,2.70433258620354e-07,9.44291033362045,-15.2874602388149
AT4G32850.1,1523,1922,2011,80,232,193,283,3.55108527830424,9.04352563572746,9.26963568091282,1.11743104134722e-05,1.84376121822291e-05,3.78925617285688,11.7214998391467
AT4G33830.1,1103,1427,1144,940,1306,874,284,0.248734352849306,10.1254450248392,1.05979329349234,0.318920619539297,0.34318631885207,-6.76881057412368,1.18816430516217
AT4G33840.1,3933,5224,4242,3160,4332,3553,285,0.280440573406604,11.9744015557717,1.26592312512781,0.239706403673479,0.265879034514993,-6.53908834899003,1.21456573454046
AT4G34330.1,383,579,475,421,506,393,286,0.110232136292375,8.83144704986849,0.477751782831916,0.645079940893986,0.665238689046923,-7.23071885993935,1.07940190328153
AT4G35050.1,1076,1286,1190,146,188,224,287,2.68162020345152,8.86604208848392,11.8372196061598,1.6537519427234e-06,3.53992307739712e-06,5.7979459045399,6.41576012814982
AT4G35740.1,1377,1676,1265,205,177,74,288,3.35167872901716,8.80619024739041,8.97557064884927,1.43057045773717e-05,2.31557696450154e-05,3.5268037545215,10.2083566182028
AT4G36220.1,4960,6121,4574,46,74,71,289,6.35414201862087,9.16151519051571,25.2701164715645,3.47587508416106e-09,7.64692518515434e-08,11.737449582881,81.8064118560054
AT4G36590.1,2108,3324,2610,1529,2148,1595,290,0.600952702050773,11.0634798981021,2.41183769629433,0.0411427293460274,0.0490738578946591,-4.897740192438,1.51671781981474
AT4G36830.1,228,141,168,27,4,22,291,3.57899512362728,5.67377921948096,6.06399859409969,0.000253409085596963,0.000363586948899991,0.450449318145534,11.9504672637252
AT4G38700.1,16761,22068,16965,9007,11800,8981,292,0.905521849246433,13.7182387963258,4.06393541855916,0.0033012848453213,0.00430035789061591,-2.29115079501619,1.87322195106049
AT4G38960.1,336,542,374,57,53,41,293,3.00899134476656,7.17289097907321,11.9102264355246,1.57504894377315e-06,3.40830263242714e-06,5.8486016801443,8.05001429297883
AT4G39390.1,2815,3922,3316,172,178,150,294,4.31199593042545,9.54161421328808,20.2644758417132,2.13870523470739e-08,1.76443181863359e-07,10.1141266945345,19.8627838351176
AT4G39690.1,2916,3740,3352,349,312,350,295,3.29805250339109,10.0478786447187,16.4817728981806,1.15615542919477e-07,4.92298440818419e-07,8.49662603933309,9.83586888414403
AT4G39955.1,2552,2866,2426,244,506,413,296,2.81076519043118,9.944038206384,9.7750838643481,7.41884452449688e-06,1.28290935882129e-05,4.22324848293966,7.01656629749816
AT5G02630.1,2070,2250,2080,75,39,9,297,6.09457990873056,8.01121785543805,9.74425925005949,7.60252381866741e-06,1.30895627486621e-05,4.19737825441054,68.3362847112458
AT5G02880.1,13716,18515,16841,553,851,722,298,4.53787814725547,11.7177069480364,19.0160091810531,3.60075960573596e-08,2.70433258620354e-07,9.62465044366227,23.2293703991611
AT5G03020.1,365,463,396,185,360,323,299,0.543937396558251,8.39692331190573,1.91902945021088,0.0897091989503901,0.103873809310978,-5.65640399601998,1.45794611220634
AT5G03240.1,50959,70663,70354,5812,7259,5944,300,3.32661622295961,14.2860688183958,14.8607945983081,2.67520846209476e-07,8.40779802372639e-07,7.66203578740076,10.0325484830813
AT5G03280.1,15279,20833,18623,1069,1094,1057,301,4.07455011734867,12.1063531079714,19.9420633312984,2.4393000934373e-08,1.97135272857382e-07,9.99146909597427,16.848521799044
AT5G03370.1,2899,3824,3232,464,450,369,302,2.95076233990956,10.2118651665438,13.9047145522638,4.57199796023688e-07,1.28405049096014e-06,7.12026259050503,7.73157502279972
AT5G03920.1,564,743,646,488,610,459,303,0.328226164895918,9.17551617435307,1.51135114217001,0.167568825826252,0.18905200862449,-6.23091498917574,1.25546879012448
AT5G05030.1,422,490,298,304,376,286,304,0.304033889746048,8.47734796900456,1.22313556023807,0.25466330911577,0.277814519035385,-6.58914704951509,1.23459160782822
AT5G05580.1,448,512,434,241,260,201,305,0.991092508162673,8.36387315961343,4.84982631099705,0.00112484761605024,0.0015202718633307,-1.14608599242523,1.98768963674087
AT5G06500.1,1135,1303,1066,309,368,388,306,1.71686399274645,9.32750791514684,8.41318941143141,2.33919760261432e-05,3.67588194696537e-05,3.00304797260577,3.28721083919838
AT5G06670.1,4000,5282,5246,407,377,301,307,3.73916372567438,10.3606060313431,16.7334684482099,1.0221132350844e-07,4.54782967520701e-07,8.61768123754232,13.3536638662568
AT5G07130.1,1800,2586,1743,54,14,31,308,6.07719360674492,7.93468023975019,13.9091919733831,4.56017838505439e-07,1.28405049096014e-06,7.12289404066754,67.5176884211003
AT5G07430.1,495,345,308,953,1438,1331,309,-1.70259571129637,9.40472704429084,-6.45353044081183,0.000163678473012889,0.000236557209171912,0.919565152687301,-3.25486049778425
AT5G07460.1,257,253,268,111,101,99,310,1.31591261698274,7.36583512642598,7.03726894611535,8.79243515819487e-05,0.000130404656278845,1.58629465267089,2.489597673029
AT5G07850.1,126,169,91,119,259,183,311,-0.510394261909035,7.22907632394348,-1.50744263249424,0.168548660545477,0.189617243113662,-6.23607874904497,-1.42443941539511
AT5G09370.1,44262,60198,51403,39698,55699,45362,312,0.149808445445254,15.5787152849434,0.663480923486161,0.524908479935056,0.551362753459635,-7.11708491855771,1.10942215820696
AT5G09490.1,480,837,602,707,1075,666,313,-0.354632384818242,9.46288742886561,-1.23910099805237,0.248994323969997,0.273135047900606,-6.57060674881629,-1.27865972265466
AT5G09900.1,5415,7084,5865,668,706,641,314,3.17795574152139,10.9815973016184,15.7803178149005,1.64568037185692e-07,6.2662444928398e-07,8.14754905302927,9.05023805856644
AT5G10950.1,4179,5668,4756,1688,2389,1597,315,1.37573396071755,11.5501337165579,5.76013750048921,0.000361139082643226,0.000514428333549343,0.0703584205164907,2.59499896058355
AT5G11310.1,1299,1485,1416,189,222,159,316,2.88581824941127,9.00713699241851,13.7354449493043,5.04491590304016e-07,1.377783929382e-06,7.02010031770207,7.39124937200214
AT5G11460.1,683,1064,895,21,18,38,317,5.09636126703786,7.21243441716664,16.2814980604417,1.27689576539506e-07,5.26719503225461e-07,8.39874519986452,34.2103573038555
AT5G12170.2,19029,24821,23005,164,122,131,318,7.31727046401335,10.7763788449878,33.577079640372,3.30553130644801e-10,2.61798079470682e-08,13.598770528346,159.484285127644
AT5G12840.1,1534,1860,1688,333,378,304,319,2.32180504334089,9.56171044270225,11.5383611698028,2.02487197111125e-06,4.22025947663186e-06,5.58723918247174,4.99957355402414
AT5G14620.1,531,602,538,17,5,15,320,5.53685019599677,6.35338759871954,14.0227003140764,4.27162729015479e-07,1.22577130934877e-06,7.18929857504812,46.4256497363107
AT5G15140.1,32,21,27,238,387,349,321,-3.54693670064895,6.54386190367559,-13.5105414166856,5.75984346662525e-07,1.53080403542524e-06,6.88493527570926,-11.6878422040773
AT5G17320.1,4607,6519,4714,4750,5968,4543,322,0.0455290522526273,12.3251099092481,0.197601728926533,0.848081136593038,0.8589261639152,-7.33455754135504,1.03206157832877
AT5G17470.1,439,529,413,618,1126,1033,323,-0.967130883075624,9.32513051502933,-3.55936101081773,0.00690629077740199,0.0086821941201625,-3.06839549340039,-1.95494888015338
AT5G18960.1,1935,2304,2031,143,169,150,324,3.75345942748612,9.14930327271142,19.1096651469839,3.45886686053298e-08,2.68570838582561e-07,9.66276199475484,13.4866434215625
AT5G19600.1,2614,3668,3269,317,695,397,325,2.82546342303052,10.2102154020742,9.05482899486018,1.33753881273496e-05,2.18869987538447e-05,3.59828884711481,7.08841673098154
AT5G20000.1,2480,3391,2914,365,486,439,326,2.76302304288415,10.1231240260724,12.5398386323077,1.04563455788209e-06,2.42146950246378e-06,6.27271908807384,6.78817163420658
AT5G20810.1,355,451,380,269,444,363,327,0.16242927259054,8.54197189066303,0.66597188339403,0.523392659025957,0.55123269408053,-7.11533143619288,1.1191700595256
AT5G21150.1,18720,26281,22407,1178,1455,1211,328,4.12385565535117,12.3800333698927,18.9419281375681,3.71760795797618e-08,2.70433258620354e-07,9.59433795708732,17.4342893711221
AT5G22920.1,1637,3087,3403,78,238,107,329,4.34788564742458,9.1604545098194,9.86919382474744,6.88786158269453e-06,1.20689964015355e-05,4.30176670272721,20.3631048563011
AT5G23210.1,65352,93021,78262,6928,10360,8438,330,3.20570985434937,14.6495760641972,13.3970503847005,6.16298399147993e-07,1.58476731209484e-06,6.81580744218961,9.22602917357949
AT5G23340.1,3392,4068,3634,243,379,236,331,3.71906924459985,9.98931335389729,15.2456700865037,2.17563667886535e-07,7.28650580595141e-07,7.86928158249789,13.168957575786
AT5G24240.1,2334,3033,2459,1178,1388,1141,332,1.07337632758222,10.8035301045658,5.14603426825606,0.000767360696041578,0.00104424342141741,-0.737236228410952,2.10435240799362
AT5G24380.1,5509,6730,5008,918,1135,763,333,2.62121721407411,11.1676409399802,11.2689644235025,2.44016497295276e-06,4.9051031943619e-06,5.39256377927716,6.15268961243615
AT5G24460.1,9455,11199,10362,383,403,334,334,4.78872941804128,10.93809513196,24.2616069527083,4.86417911891258e-09,8.37484752647557e-08,11.448065164365,27.6408373852883
AT5G24810.1,13552,16530,14684,916,776,733,335,4.20636055697778,11.7572419334375,20.7190028752239,1.78280457944338e-08,1.56886802991017e-07,10.2828337760439,18.460382705851
AT5G25410.1,8246,9034,7276,552,727,449,336,3.84912639056806,11.0688003625008,16.1605340936349,1.35660895087032e-07,5.53832107777985e-07,8.33894430515068,14.4112781549422
AT5G25950.1,2359,3034,2451,2533,3256,2463,337,-0.0705067150495271,11.3791850938858,-0.323833871846388,0.754024251152596,0.767592810941975,-7.29816826584737,-1.05008543838244
AT5G26250.1,457,789,509,560,794,532,338,-0.121797888506475,9.21398763359333,-0.439253558270473,0.671620450400939,0.689019943934642,-7.2499186411888,-1.08808999718793
AT5G26630.1,566,640,478,544,888,398,339,-0.0503765491397559,9.15027738033559,-0.163661002020796,0.873889064140337,0.882806299488708,-7.34136790556131,-1.03553516736701
AT5G26650.1,3573,5266,4784,258,479,426,340,3.57620057655109,10.3420306692474,12.4368104223162,1.11668734912425e-06,2.52690394430402e-06,6.20483958200023,11.9273412262932
AT5G27910.1,145,220,186,101,196,141,341,0.360132432408844,7.32814097651527,1.24332646249924,0.247511581367935,0.272262739504728,-6.56567209097031,1.28354371524418
AT5G27960.1,1541,2720,2119,21,27,13,342,6.65873845928759,7.68741638389463,20.899060975739,1.6605490155525e-08,1.52924979106695e-07,10.3483411788702,101.036899241026
AT5G28530.1,1738,2094,1705,55,127,134,343,4.21633605270105,8.73622486605334,12.24273955895,1.26561391935132e-06,2.79990565398393e-06,6.07538290040959,18.5884690926916
AT5G35490.1,622,759,474,0,1,11,344,7.71992172128404,5.38828169421574,9.98092054831007,6.3115514498264e-06,1.12079568346693e-05,4.3940826834711,210.827860870557
AT5G36210.1,3168,3824,3377,222,327,260,345,3.68888389618091,9.90656124845988,16.6640989509889,1.05723689172046e-07,4.65184232357004e-07,8.58453202363517,12.8962874071534
AT5G37290.1,40,60,66,2,0,1,346,4.92313867730586,3.32322350555998,12.3627010292743,1.17112225368925e-06,2.62013792350815e-06,6.15565195164558,30.3397791183161
AT5G37420.1,275,425,294,112,225,134,347,1.11021056645734,7.79416312385574,3.60828114260375,0.0064195661362326,0.00809601334378379,-2.99181723832296,2.15877153037677
AT5G37560.1,498,767,662,2,3,0,348,8.11192035514995,5.25094767781536,17.0163355965798,8.91778403211853e-08,4.30663716673041e-07,8.75119320492826,276.650429846627
AT5G38140.1,379,607,473,17,20,13,349,4.77897634146471,6.51268728615858,18.6384050445302,4.24265347857938e-08,2.70433258620354e-07,9.46858302399508,27.4546067461301
AT5G38195.1,2809,4201,3489,3046,4964,3499,350,-0.120554936981192,11.8143528627834,-0.462423312806046,0.655585892028303,0.674316917514826,-7.23854700989481,-1.0871529587612
AT5G39440.1,793,1122,773,975,1210,882,351,-0.198887649739238,9.88688621343228,-0.836905378624076,0.425940700916431,0.455871669088937,-6.98129037083114,-1.1478130241293
AT5G39560.1,304,477,354,397,595,444,352,-0.342749070678847,8.71311035361377,-1.34172356412427,0.215017487138448,0.239850492695283,-6.4475914918385,-1.2681708059875
AT5G41260.1,1007,1331,1068,52,68,14,353,4.89178964044726,7.69367332254026,9.56299837088043,8.79028447526635e-06,1.48758660350661e-05,4.04370583007634,29.6876221754024
AT5G41610.1,1137,1733,1390,96,177,202,354,3.20436584657732,8.84917698673489,10.1450837304121,5.55950562295073e-06,1.00989184710481e-05,4.52798343431124,9.21743825135847
AT5G41750.1,230,377,1687,211,250,912,355,0.533718531948709,8.77817095214042,0.687942007042549,0.510139359248805,0.538707163366738,-7.09961091980239,1.44765570895471
AT5G41830.1,71,81,67,19,72,50,356,0.810253950523953,5.7998529738416,1.88387949461948,0.0947730299026012,0.108782956062116,-5.70833436896026,1.75352007899656
AT5G41850.1,1432,1938,1781,79,96,55,357,4.49200191491959,8.48906624383716,17.3079413511213,7.76525220838292e-08,3.99355827859693e-07,8.88609903715499,22.502321066396
AT5G42690.1,4767,6057,5263,46,26,44,358,7.114802902274,8.82451126786059,26.9231262840549,2.059361460475e-09,6.77359171229683e-08,12.177299357002,138.601869060648
AT5G43780.1,11384,14749,15201,1216,1287,1218,359,3.46124492754164,12.007793377587,16.8500763755347,9.65968785536065e-08,4.49876612412718e-07,8.67304060922878,11.0138344818892
AT5G46540.1,21018,29738,25130,4028,5456,4402,360,2.44742861337583,13.3885041558406,10.7798442921734,3.45955810485982e-06,6.6504126675946e-06,5.02705497641025,5.45443065698691
AT5G46810.1,14725,20312,14907,18771,24110,18669,361,-0.307380041630307,14.1603542856604,-1.35334846271314,0.211429488873335,0.236514343485425,-6.43325344439781,-1.23745841297152
AT5G47620.1,8806,10384,8659,585,694,443,362,4.03225265583788,11.1594736240467,17.3847475469846,7.49006541713457e-08,3.90271829629643e-07,8.92118077648339,16.361721629246
AT5G47770.1,9503,13457,10869,731,760,671,363,3.95292998065217,11.4697216251815,18.6287854082623,4.26059770098704e-08,2.70433258620354e-07,9.46455595510991,15.4864007995202
AT5G47790.1,5259,7431,5491,324,343,321,364,4.18067341332563,10.457495886907,19.5631256073784,2.85456814511032e-08,2.26081797092737e-07,9.84402648007992,18.1346049615043
AT5G48650.1,10928,14198,12007,618,532,597,365,4.40176491779087,11.3861454576193,21.6505537007897,1.24222931280467e-08,1.36645224408513e-07,10.613945318733,21.1379698502001
AT5G48670.1,948,1204,731,37,67,71,366,4.04515539676208,7.85768281709312,13.0792598276663,7.46954376173987e-07,1.84871208103062e-06,6.6188651482636,16.5087089727796
AT5G48820.1,102,121,101,62,73,56,367,0.756679967807996,6.38488108500187,3.66676332933923,0.00588494451324055,0.00746935265142069,-2.90058544685115,1.6895979247374
AT5G48970.1,872,1054,955,54,131,121,368,3.31908025491958,8.24503718427512,9.8144284704592,7.19151672947903e-06,1.24905290564636e-05,4.25615967930663,9.98027974757537
AT5G49160.1,6990,9011,7686,1431,1831,1381,369,2.35385273508429,11.762113522792,10.8857989009934,3.20384942041706e-06,6.18889936822027e-06,5.10759145810429,5.11187562502842
AT5G49810.1,22444,26394,23362,1487,1934,1826,370,3.78716128669381,12.657759836936,18.444147699244,4.62198919541807e-08,2.81585803290085e-07,9.38675927746228,13.8054048074026
AT5G49830.1,9235,12442,11276,753,907,928,371,3.66423030382663,11.5802831475607,17.1833142062397,8.23612979400819e-08,4.08876882085429e-07,8.82877673585723,12.6777806237862
AT5G49890.1,5043,6954,6295,852,779,759,372,2.92360644395549,11.0996658397774,13.9917781880828,4.34816320771e-07,1.23875728795191e-06,7.1712667099179,7.58740445355875
AT5G49900.1,12612,14311,14291,551,628,495,373,4.62361491246812,11.4316864475822,23.1445858444259,7.1734087437845e-09,1.09256533174564e-07,11.1070691989472,24.6516945012976
AT5G53150.1,5999,7971,6967,2723,3768,2871,374,1.16622819577389,12.1762197983868,5.20230637021439,0.000714596769397919,0.000975794209246813,-0.660994723300194,2.24424191204173
AT5G53250.1,5483,7024,5651,1406,1855,1415,375,1.95994931922057,11.5746390457593,8.96218738787961,1.44697655393984e-05,2.32927933073243e-05,3.51467780636287,3.89048311753586
AT5G53870.1,7644,10005,8015,1741,2196,1703,376,2.18499587772937,11.960017166614,10.0894695716337,5.80250891288345e-06,1.04445160431902e-05,4.48285108302339,4.54725489987097
AT5G54095.1,99,124,79,604,673,819,377,-2.79510254784169,8.04140746369557,-11.6165787068681,1.91950751081686e-06,4.02182526075913e-06,5.64291164103595,-6.94080283713567
AT5G54350.1,54,69,22,1664,2174,1798,378,-5.38896031076897,8.1725483842267,-13.7482667954995,5.00724525084659e-07,1.37699244398281e-06,7.02773408770788,-41.9023807682687
AT5G54400.1,747,1099,1014,5,1,10,379,7.53101738700458,6.11364006662177,13.8583130447282,4.6965217381126e-07,1.30973423119196e-06,7.0929373908963,184.953319932546
AT5G54530.1,4040,5300,4748,56,48,38,380,6.61098380839079,8.88315926324279,29.0542311680417,1.0965606221333e-09,5.42797507955982e-08,12.6881392384303,97.7472228297988
AT5G54650.1,10705,13605,12271,1220,1432,1251,381,3.2241602841359,11.9549765507953,15.9769487263037,1.48842121791737e-07,5.83579012173544e-07,8.24718657907786,9.34477730863657
AT5G57900.1,4103,5595,4996,147,115,163,382,5.10495180004436,9.69413802181372,22.355144424647,9.54573791794871e-09,1.14548855015385e-07,10.8520614859616,34.4146706928667
AT5G58030.1,1997,2351,2304,125,195,133,383,3.89216176329086,9.1654405343364,16.5795017606397,1.1019074975472e-07,4.74299314161619e-07,8.54388572460926,14.8476403333002
AT5G58550.1,1268,1464,1449,152,157,111,384,3.31982499170855,8.78275366683006,15.2178430959304,2.20803206240952e-07,7.28650580595141e-07,7.85449605999901,9.98543301977227
AT5G58760.1,563,611,490,164,299,188,385,1.39304502681446,8.41565028972815,5.257317058082,0.000666812392862514,0.000916867040185957,-0.586902481097426,2.62632421769822
AT5G58840.1,17864,25687,21770,15616,23372,18870,386,0.178835674436314,14.3051739289887,0.742813577510349,0.477963529905056,0.508799886673124,-7.05837387075671,1.13196996135006
AT5G60440.1,1014,1263,1022,800,1118,857,387,0.257049533036776,9.96802029681327,1.1617027805914,0.277475029617435,0.301041401995902,-6.65890605969801,1.19503223401247
AT5G60760.1,1182,1898,1807,1027,1344,1171,388,0.441888549948118,10.4188682286608,1.77527291111868,0.112182160051811,0.128384446005995,-5.86626045230743,1.35838134378551
AT5G62140.1,1499,1726,1514,53,42,54,389,4.96912975362742,8.13873553361045,24.3170892445263,4.77340158023239e-09,8.37484752647557e-08,11.4644275498987,31.3225497848295
AT5G63740.1,31,39,50,154,198,204,390,-2.19929189615483,6.43109709369703,-9.02787800116111,1.36839839477525e-05,2.22998256926338e-05,3.57404368338819,-4.59253875599966
AT5G64400.1,6441,8121,7004,903,933,887,391,2.97773600805012,11.3161591935167,15.2256855582919,2.19884795103009e-07,7.28650580595141e-07,7.85866614461926,7.87748994660287
AT5G65870.1,1673,1719,1457,7,1,5,392,8.46069638858186,6.42533569453132,18.2935702094067,4.94215509160507e-08,2.87807855334648e-07,9.32259983650888,352.308723750757
AT5G66100.1,5694,7802,6778,996,1062,933,393,2.7498319170238,11.3358007303916,13.2431051544207,6.76101831587779e-07,1.71625849556898e-06,6.72103185704326,6.72638761024059
AT5G66250.1,2179,2887,2457,125,74,81,394,4.76186200943675,8.90214787758967,18.5868767952854,4.33976852246401e-08,2.70433258620354e-07,9.44698167568461,27.1308437394554
AT5G66750.1,1417,2274,1756,545,450,494,395,1.84638854802637,9.87686943372725,7.86531325030456,3.87744680740408e-05,5.88302274226826e-05,2.46321772751834,3.59598885124238
AT5G66985.1,24,67,26,0,7,0,396,4.16206884439618,3.08103442219809,5.30573033362264,0.000627629964240013,0.000869026104332325,-0.522055490854584,17.9022478789101
