AT1G02790.1,377,51,170,770,781,2039,1,-2.83847687561106,8.64608332355489,-3.63170821044107,0.0106468420569365,0.0134338095365463,-3.47128958949305,-7.15264517914387
AT1G02940.1,1837,2097,2238,2098,2040,2736,2,-0.147189270323645,11.0760475774015,-0.823749405109501,0.441114876271178,0.470741994826705,-7.16273074244425,-1.10740985848056
AT1G04540.1,2277,1622,1490,497,429,753,3,1.69781612120444,9.93777989224429,6.12212019808247,0.00081761867611251,0.00120535536787721,-0.61824244778188,3.24409511959087
AT1G05160.1,5058,4776,4727,3695,3645,3717,4,0.396460354360466,12.0462831579718,3.13080078432209,0.0198840037390671,0.0243721074401708,-4.15109781623125,1.31627447242491
AT1G06470.1,1924,1535,1468,107,59,126,5,4.1219203757343,8.61111444938187,13.3156772129337,9.80637574836497e-06,2.56520438783449e-05,4.26398444663961,17.4109181083961
AT1G07690.1,190,126,191,150,121,56,6,0.716347974825454,7.02551801776363,1.7886382050839,0.123113917300114,0.136475117627258,-6.04450463969621,1.64301764590648
AT1G07705.1,2754,2588,2448,841,576,569,7,1.99302362371954,10.3448191587811,10.045244273979,5.11368134151216e-05,9.80186131824699e-05,2.46899762664255,3.98070406963968
AT1G08030.1,4738,4261,4184,1142,977,940,8,2.10944749165258,11.0448408311247,14.1374043819199,6.87627889277042e-06,1.97981452684464e-05,4.64182082867211,4.31526001611068
AT1G08065.1,222,274,301,275,362,317,9,-0.260880234133623,8.17797093295261,-1.39623656900971,0.211375827564131,0.230738498791379,-6.55476900588131,-1.1982095473985
AT1G09380.1,854,800,777,624,482,644,10,0.484106092824105,9.42096874931067,2.89764733931465,0.0269300956347147,0.0322709805231637,-4.47723461354151,1.39871893786853
AT1G09550.1,2712,2496,2221,2037,1964,2032,11,0.295550035480883,11.1219904954593,2.08185135193048,0.0817945250973165,0.0923297662791115,-5.63764119824744,1.22735282313049
AT1G10010.1,3130,2187,2249,3033,2143,1936,12,0.0969371009091855,11.2327028168906,0.400156066220956,0.702689143263163,0.719459767207391,-7.44436170116952,1.06950045843757
AT1G11420.1,467,472,396,55,98,71,13,2.59413991549541,7.49928213894088,10.8754291797376,3.22320398471479e-05,6.71240053127497e-05,2.97576549589469,6.03828945126227
AT1G11580.1,15450,12885,10993,149,58,82,14,7.16895235507721,10.0799765679402,19.8777280297316,8.96106145835286e-07,4.31943299509368e-06,6.72832384954019,143.902949778345
AT1G14580.1,875,876,631,88,55,120,15,3.21768308330814,8.0094920717536,10.1698772950426,4.76107449852112e-05,9.2004547741692e-05,2.54765524064077,9.30291653705906
AT1G17770.1,1027,854,771,6683,5380,5536,16,-2.73239373993705,11.1454842687136,-15.4454538620976,4.06152337091773e-06,1.37196340639662e-05,5.19552667673969,-6.64557365340013
AT1G17860.1,2976,2499,3201,34,30,20,17,6.66543890939772,8.15798503806906,28.375742889767,1.04507923459759e-07,2.26906084722603e-06,8.70302553348993,101.507246217963
AT1G17950.1,438,387,289,13,3,2,18,6.05519387965288,5.49170274741936,10.3624484085403,4.27003296695921e-05,8.40802904529248e-05,2.66735133554004,66.4959182065439
AT1G18250.1,733,599,347,791,713,665,19,-0.43237227066405,9.2799856150613,-1.46832886407633,0.191640846784268,0.210804931462695,-6.46518334366311,-1.34945069946479
AT1G18350.1,621,550,649,572,470,524,20,0.217608998564799,9.13485389625679,1.43147728445793,0.2015070914449,0.221090900843637,-6.51125579463566,1.16280485367347
AT1G19140.1,3654,2642,2711,242,233,187,21,3.75299726291696,9.65975398974742,19.0265999666662,1.16571807621489e-06,5.10299035404275e-06,6.46856421598311,13.4823236933429
AT1G19640.1,12982,9038,9266,42,45,26,22,8.09315202290477,9.28148074909324,30.0930139855295,7.32102948869772e-08,2.17291669491327e-06,8.99981953096316,273.074733421544
AT1G20140.1,3548,2991,2695,1414,1005,1017,23,1.43472444217666,10.8615364789552,7.06631116490893,0.0003751393667933,0.000580992015719587,0.253659403937769,2.70330527968043
AT1G20690.1,1890,1679,1619,289,305,318,24,2.50208257230514,9.50261113497672,17.9627922831893,1.64648944778017e-06,6.54022197312677e-06,6.12271823549208,5.66502597998473
AT1G20730.1,9768,8539,6769,63,29,39,25,7.60337898531819,9.21129572282439,24.3303656030624,2.64956571751225e-07,2.47100802785382e-06,7.88369907833813,194.466654539051
AT1G20910.1,721,662,548,710,634,489,26,0.0828086519078113,9.28172314938108,0.409382541206458,0.696256749967186,0.714579296018954,-7.44014034431736,1.0590778573401
AT1G20940.1,179,163,217,1077,997,919,27,-2.42164603110315,8.75001949079314,-14.5153280595259,5.87875050561912e-06,1.73929928752455e-05,4.80753388130059,-5.35781969374749
AT1G21790.1,942,660,697,95,102,46,28,3.29021725627014,7.92045925466241,9.58428748883814,6.70782713917382e-05,0.000124036975978688,2.16961878325034,9.78259527722932
AT1G22015.1,1626,1681,1789,1988,1807,2018,29,-0.189242440167039,10.8245226861099,-1.40714815170499,0.208274015054273,0.227932531781335,-6.54135464814276,-1.14016485755797
AT1G22040.1,2443,2072,2162,126,96,49,30,4.70629906738537,8.76396743993736,13.3930537932011,9.47578320793348e-06,2.54069437262716e-05,4.3006351229474,26.1058109009203
AT1G22180.1,857,845,993,64,59,97,31,3.62749382647653,7.99506966415566,16.1328082592639,3.13216294676588e-06,1.12915790265761e-05,5.46545304668487,12.3590318332807
AT1G22420.1,772,586,516,2597,1774,2052,32,-1.77824838982869,10.157644784031,-7.83900531419391,0.000210594446458587,0.000343517176922943,0.898649801174024,-3.4300946575315
AT1G23320.1,32,41,62,206,110,88,33,-1.51654826305956,6.22960462007549,-3.8996570644262,0.00774358599278898,0.0099164131071835,-3.1214692392553,-2.86105704506021
AT1G23360.1,748,587,641,76,25,52,34,3.79325900900608,7.46167840896943,9.46128859945353,7.22575761743246e-05,0.000132472222986262,2.08739605349257,13.8638784799782
AT1G27000.1,5070,4438,4161,300,399,248,35,3.86988566784152,10.2141021001216,18.0591120697008,1.5945243791376e-06,6.45331093066068e-06,6.15505861037094,14.620144525731
AT1G27130.1,8531,7235,6899,75,40,50,36,7.11804024316051,9.31832174159131,27.7853034403795,1.18696583568081e-07,2.26906084722603e-06,8.59453178083786,138.913234452773
AT1G27600.1,5538,4825,4906,280,291,258,37,4.19719613755327,10.2122844577058,29.928089038686,7.56892515902301e-08,2.17291669491327e-06,8.97246893493777,18.3434886396308
AT1G28460.1,293,168,183,192,140,144,38,0.404065419164586,7.50600520280956,1.53155761562703,0.175748989441539,0.19382086496252,-6.38486140393821,1.32323144062229
AT1G29080.1,1657,1496,1408,943,896,948,39,0.707223730853864,10.2142356991943,5.14353556801974,0.00203042468304422,0.0028189391230614,-1.63539712984747,1.63265926287412
AT1G32120.1,7680,6637,6540,1496,1528,1451,40,2.21628330401796,11.651493963814,15.9600753883769,3.34012267683016e-06,1.18422531269433e-05,5.39889131483155,4.64694736558456
AT1G34170.1,823,791,869,989,846,861,41,-0.116106065129783,9.75162927856453,-0.826760377597671,0.439531010335758,0.470221454947731,-7.16013703251725,-1.08380564394735
AT1G34180.1,2131,1589,1587,418,320,347,42,2.28187285113449,9.63432956445737,11.8635123323533,1.93734793888589e-05,4.54165172558495e-05,3.53048680738525,4.86308851585993
AT1G34650.1,120,143,90,1963,1966,1715,43,-4.00987047172572,8.87046286216806,-19.4224273672369,1.03005990110918e-06,4.7515666406004e-06,6.59115654745275,-16.1098423595622
AT1G35660.1,6418,6223,5472,955,725,819,44,2.8619008954548,11.125674662888,17.3211516420805,2.04750571514452e-06,7.91333289907205e-06,5.90176226486612,7.26972552764757
AT1G43020.1,283,309,343,1,0,1,45,7.61737875982701,4.47535604658017,25.0468973661442,2.22335112090436e-07,2.41205642426694e-06,8.04269005496447,196.362926068845
AT1G43800.1,21225,29645,18953,140,274,132,46,7.04706262351636,10.9562385105289,20.8557921931374,6.71160851762988e-07,3.73932474553665e-06,7.00983004414329,132.244381872366
AT1G44130.1,4241,3662,3191,4836,4639,4222,47,-0.311424872266882,11.9989070452873,-1.90247480861212,0.105045282809337,0.117355276888556,-5.88832401684646,-1.2409326973635
AT1G44750.1,4305,4045,3477,149,151,67,48,5.0847487936141,9.39711074520365,14.8350492083348,5.16419354379189e-06,1.59561340354704e-05,4.94399960499398,33.9360981541466
AT1G47490.1,523,401,322,726,823,749,49,-0.90773127302525,9.12715398564939,-4.32509691020252,0.00477697266411575,0.00622894003922692,-2.58756095619996,-1.87609290560902
AT1G48910.1,91,77,99,1366,1255,1007,50,-3.74529261176787,8.35691976078193,-20.3347139215416,7.81581050094407e-07,4.06287273969609e-06,6.86202623019774,-13.4105138398127
AT1G49290.1,42,15,7,3065,2325,3025,51,-7.30090296021555,7.79253973167514,-12.3112989749327,1.558036655914e-05,3.80649623585569e-05,3.76636323522781,-157.6851466915
AT1G49600.1,2778,2444,2628,900,734,686,52,1.76503909043428,10.4695695533356,10.8765328871927,3.22129653236912e-05,6.71240053127497e-05,2.97641328061571,3.39883208810455
AT1G52460.1,145,155,92,0,0,0,53,7.00479519628343,3.50239759814172,30.8802279965696,6.26043370690551e-08,2.17291669491327e-06,9.12717896060633,128.426151251858
AT1G53520.1,1403,1035,1381,712,542,658,54,0.992658699707688,9.80522978627261,5.11514866787955,0.00208837798462089,0.00289004566258827,-1.66681122174982,1.98984864680234
AT1G54570.1,191,131,128,18,19,2,55,3.82858858881692,5.29923366409249,5.07145786014379,0.0021812736159001,0.00299925122186264,-1.71538175043762,14.2075766024048
AT1G55050.1,680,671,620,342,191,172,56,1.54687412482687,8.587322227257,5.52331609650969,0.00140721823942537,0.00199239810136464,-1.22576286838866,2.92183381590686
AT1G55560.1,620,141,177,3429,2574,3940,57,-3.70492186782146,9.82043760347459,-6.50500333647242,0.000589822331544002,0.00089728290862545,-0.252680922648924,-13.0404510663151
AT1G55920.1,10274,8409,7763,137,57,84,58,6.63714295775638,9.777203608226,19.9401126375036,8.79376109878404e-07,4.28695853565722e-06,6.74680686007439,99.5357551785162
AT1G57590.1,173,121,96,0,3,0,59,6.32453122519958,3.82893227926646,10.7440910649364,3.45980694800419e-05,7.06789133663713e-05,2.89820624883154,80.144478500793
AT1G57820.1,6987,5895,5260,4852,3898,3965,60,0.510095830118642,12.2973874305229,2.87751019913462,0.027654645570754,0.0329551193051486,-4.50563128321815,1.42414479038515
AT1G59800.1,50,47,68,89,52,70,61,-0.334536123642247,5.95590549497806,-1.31599631902013,0.235499799130532,0.255770667916451,-6.65171043278481,-1.26097189756033
AT1G59890.1,2900,2885,2938,1298,1302,1178,62,1.20804824044825,10.9020758158894,9.29341352228896,8.00898688488577e-05,0.000144972800574515,1.97351918747566,2.31024881729345
AT1G59930.1,749,803,760,19,72,9,63,4.97995679047033,7.10120531145341,7.1915872104033,0.000340449049588818,0.00052917624012175,0.362159911822888,31.5585013347294
AT1G60220.1,3995,3351,3222,945,716,866,64,2.06597396976273,10.7434582733024,11.83034366991,1.96946588119607e-05,4.59185251648432e-05,3.51264715605627,4.18716557908604
AT1G60400.1,10,3,22,1087,1025,1118,65,-6.74509286771316,6.70021095875468,-11.1281995677054,2.81854344820081e-05,6.10684413776842e-05,3.12241762630752,-107.269258043977
AT1G60440.1,3512,3574,3577,118,189,29,66,5.33852969752666,9.1264528378458,8.09745386047334,0.00017546405473449,0.000290633511510024,1.10214170599205,40.4629527343612
AT1G60970.1,12,37,45,183,162,147,67,-2.53660476275845,6.09227877725979,-5.2657035827134,0.00180095836621202,0.00251664866157966,-1.50147866275123,-5.80221905169267
AT1G61330.1,1270,1050,1172,1955,1868,1928,68,-0.723365456583617,10.543443583957,-5.14369633638149,0.00203010169657693,0.0028189391230614,-1.63521953750785,-1.65102899479862
AT1G62340.1,4381,2968,2784,9651,6621,6196,69,-1.15014032979336,12.2672690846314,-4.38525767893996,0.00447131362612622,0.00584815105368338,-2.51422864585401,-2.21935480850515
AT1G62660.1,2262,1691,2205,519,445,332,70,2.25770190598607,9.86306631299971,10.043783937305,5.11798819414295e-05,9.80186131824699e-05,2.46807035434487,4.78229095358743
AT1G63010.1,9251,8039,7236,444,177,186,71,5.04980532542152,10.4649991349467,13.3432009837134,9.68727087389582e-06,2.55370759239232e-05,4.27704793905349,33.1240075695327
AT1G63090.1,7144,7527,6480,426,561,275,72,4.12057563027021,10.7206354940083,14.8918334335476,5.04809340387676e-06,1.5923765222523e-05,4.96789004332274,17.394696839136
AT1G64630.1,4870,4155,3284,685,445,527,73,2.89510035883426,10.5366697745677,12.3787190426575,1.50871886491909e-05,3.74127394826757e-05,3.80109683599121,7.43895700236838
AT1G64750.1,3392,2819,3331,343,267,377,74,3.27913382599391,9.99109903612394,17.6551215733051,1.82615208066391e-06,7.18733250096163e-06,6.01798229804579,9.70772893994075
AT1G65300.1,3126,2685,2949,3672,2884,2525,75,-0.0371437918543336,11.5280073400902,-0.20008208476276,0.847925209557387,0.859952517494371,-7.51293693086936,-1.02608040856536
AT1G65360.1,36,35,62,1105,1068,1200,76,-4.68218131769655,7.79331008903867,-18.7540477586495,1.27123420281853e-06,5.39959874266485e-06,6.38227960172069,-25.6730237023017
AT1G65860.1,421,261,317,16,6,15,77,4.72419579407368,5.99370381813949,12.0608358544552,1.75834973079992e-05,4.19073352507314e-05,3.63555611110868,26.4316721854108
AT1G66630.1,6,11,5,1480,1378,1106,78,-7.36564075002815,6.67524701618072,-25.092080495264,2.19926304181396e-07,2.41205642426694e-06,8.05249891664099,-164.922079829254
AT1G67500.1,2087,2133,1830,99,102,125,79,4.2060099642446,8.87221719560825,26.2305919506434,1.68172988310896e-07,2.26906084722603e-06,8.29156910670737,18.4558971496445
AT1G67820.1,741,677,692,9715,7388,11114,80,-3.72013404462533,11.3191098162774,-19.5785463577335,9.81663119425868e-07,4.62784042015052e-06,6.63864559422523,-13.178680685599
AT1G67830.1,6879,6023,6708,10745,9322,8202,81,-0.521148551616776,12.9327679200129,-3.23452301324987,0.0174174954110169,0.0215334453352342,-4.00780435581875,-1.43509729629039
AT1G69530.1,15117,5157,7184,74,28,43,82,7.49370562289397,9.26226324620057,14.7894218494094,5.25973088069986e-06,1.6117318198716e-05,4.92472817553974,180.231281701272
AT1G69860.1,363,318,508,497,440,364,83,-0.146553443784574,8.67885308857204,-0.636794355105909,0.547414462512229,0.572782449799381,-7.30825628073717,-1.10692190682065
AT1G70560.1,34,27,56,105,133,47,84,-1.20314806419161,5.85808334981824,-2.64233906764514,0.037851843026541,0.0444888785161262,-4.8392872113997,-2.30241526804692
AT1G70890.1,598,439,572,40,31,33,85,3.90838279640064,7.10252968015646,20.7004800225314,7.02056850777167e-07,3.86131267927442e-06,6.96628147182837,15.0155227478982
AT1G71100.1,2252,2055,2206,135,139,183,86,3.8369397491522,9.16523914599354,22.4931310611429,4.2560761163464e-07,2.9421683343704e-06,7.44437794533486,14.2900568337502
AT1G71210.1,1945,1990,1892,284,187,294,87,2.95268469707545,9.44766838353071,14.0281240140581,7.20042417960537e-06,2.01894246604621e-05,4.59298450653002,7.74188403116584
AT1G71270.1,7157,7280,6986,827,705,883,88,3.15360175235292,11.2251055062304,21.4232474793376,5.70954975305971e-07,3.30999573521975e-06,7.1654047538631,8.89874417858543
AT1G71850.1,1228,1145,1217,305,228,206,89,2.29529345291566,9.07767292255414,12.3064708869681,1.56163948137669e-05,3.80649623585569e-05,3.76386821041292,4.90853823390711
AT1G71940.1,5408,5139,4576,416,346,341,90,3.77611248730886,10.408238890624,24.2328385186192,2.71463678416268e-07,2.47782804341657e-06,7.86154749848374,13.700080709969
AT1G72540.1,75,76,66,16,37,0,91,3.08180429663411,4.65269893321503,2.37741671367558,0.054311063860928,0.0626329204202638,-5.2175917996881,8.46672655917324
AT1G73500.1,3520,3167,3469,227,218,180,92,4.02144103951975,9.71322817337625,26.0672263246016,1.74649149780638e-07,2.26906084722603e-06,8.2581970065988,16.2395645074648
AT1G73560.1,5267,3293,3448,6873,5663,4600,93,-0.527214848038275,12.1971497185004,-2.0800575658485,0.0819991630590711,0.0923297662791115,-5.64016949581372,-1.44114434996553
AT1G74000.1,1449,1519,1399,1652,1510,1529,94,-0.102856995657191,10.5590631328505,-0.783415447763538,0.462728409533631,0.492581855309994,-7.19673868137581,-1.07389801828972
AT1G76250.1,11418,9623,8416,456,305,392,95,4.67961210777337,10.9104139538898,22.1305476384043,4.69431936728316e-07,3.05130758873406e-06,7.35185928065483,25.6273448244677
AT1G76290.1,1262,932,1161,1512,1289,929,96,-0.135557326826303,10.1847008460944,-0.5803823431308,0.582462107975445,0.606495738644335,-7.34581538883783,-1.09851709944051
AT1G77000.1,1769,1508,1623,197,62,104,97,3.89778819714552,8.72252145232131,9.50609135713496,7.03192787264025e-05,0.000129471976710844,2.11746334068931,14.9056584003062
AT1G78830.1,30805,49771,57505,3126,2089,1651,98,4.33184888500072,13.2758740099379,12.9782864285671,1.14134294967614e-05,2.91450074649442e-05,4.10143760486295,20.1380053115305
AT1G79530.1,11637,9838,9040,553,413,314,99,4.60222700162589,11.0032592147915,18.9149647850932,1.20765710642472e-06,5.2331807945071e-06,6.43341032084952,24.2889295015875
AT1G80190.1,1040,958,814,309,104,169,100,2.40001224945264,8.66659307775234,6.06884222595902,0.000856682369917943,0.00125432333342934,-0.670482929164238,5.27807645732556
AT2G02960.1,2687,2250,2105,642,522,392,101,2.19707663980837,10.091114175182,9.78114210215593,5.96548846232797e-05,0.000111269328275596,2.29913415724558,4.58549233002596
AT2G03040.1,853,698,871,945,841,698,102,-0.0323654040027925,9.66799111192568,-0.178767004054033,0.863914888132336,0.872045851785346,-7.51759623488872,-1.02268752283175
AT2G03090.1,11199,5416,4186,624,695,427,103,3.47135594274812,10.8930522586405,8.58201041837585,0.000126252276021092,0.000215785762601787,1.46852940035327,11.0912951999134
AT2G03190.1,5404,4959,5585,3100,2359,2743,104,0.966216481713854,11.8914928145351,6.03684741284486,0.000881163518475858,0.00128577941981681,-0.702020164544564,1.9537101973541
AT2G03770.1,1000,1016,1183,999,984,1201,105,0.00859940286847483,10.0512948280066,0.0545061450789548,0.958274620396014,0.960513579789462,-7.53437213874458,1.00597845188707
AT2G04620.1,3535,3499,3386,150,123,93,106,4.84654804540523,9.33900398983248,23.8110039973067,3.01836954670979e-07,2.51434761328214e-06,7.76427809845203,28.7710914266908
AT2G04750.1,137,190,175,78,194,152,107,0.325628666277284,7.21898063467843,0.910281042938632,0.397241456767995,0.427109235472356,-7.08524766466798,1.25321041644581
AT2G07040.1,287,65,97,537,533,950,108,-2.39881028672959,8.14241479833679,-4.17556413263729,0.00564339481482662,0.0073142488687632,-2.7721625651107,-5.27368092745053
AT2G13560.1,23313,20613,20613,1015,787,747,109,4.67131722532359,12.0548689347005,27.0120900406313,1.40805961601363e-07,2.26906084722603e-06,8.44709211312226,25.4804212778319
AT2G15280.1,3202,2904,3032,287,273,270,110,3.45531806264468,9.84436107324124,26.5372061201471,1.56756820847674e-07,2.26906084722603e-06,8.35339039194479,10.9686803749163
AT2G17750.1,6643,6031,6456,2092,1809,2408,111,1.60851870883788,11.8333757732405,10.0121398364562,5.21235103534745e-05,9.93821597406246e-05,2.44794493363291,3.04938584457544
AT2G17990.1,8193,6872,7021,743,788,823,112,3.22506729136072,11.2290472551153,22.3785217673463,4.38924879719594e-07,2.9421683343704e-06,7.41535212303677,9.35065411916725
AT2G18280.1,3212,2786,3017,150,108,241,113,4.24270911390843,9.42983865741308,14.0712012218505,7.0705776340066e-06,2.00879324833697e-05,4.61228539139604,18.9313988844205
AT2G18880.1,354,362,255,16,16,1,114,5.2668584232957,5.69173777248141,6.1735010549162,0.000781861260984805,0.00115661545159476,-0.56818578942931,38.5019183188399
AT2G19400.1,117,124,82,75,60,51,115,0.781454065407762,6.35042855575307,3.35406475363014,0.0149814861429047,0.0185753108534859,-3.84421065175339,1.71886240948187
AT2G19480.1,4305,4595,4616,539,706,557,116,2.91484413005777,10.6795898362587,18.105149093582,1.57036139347674e-06,6.41604797906211e-06,6.17044162898344,7.54146145771732
AT2G19500.1,9138,7755,8421,13984,12379,12931,117,-0.635703091367249,13.3574731608468,-4.47430066218812,0.00405838178779115,0.00534063124835093,-2.40667657530683,-1.55369475213639
AT2G19970.1,1722,1259,1536,2119,1422,1541,118,-0.15977969719636,10.6251620000325,-0.736680725225794,0.488689749306645,0.517649141858149,-7.23438933349781,-1.11711653881889
AT2G20160.1,225,200,347,1759,2058,1832,119,-2.90496824975132,9.42387550802327,-12.2268339244778,1.62248138478478e-05,3.93245488176649e-05,3.72256484160876,-7.49001314048369
AT2G20780.1,464,318,361,185,74,66,120,1.94809290492726,7.58540201648419,4.65942345405973,0.00333006219695177,0.00442289994579662,-2.1868228996963,3.8586412144377
AT2G21420.1,373,212,402,213,186,236,121,0.586378471151465,8.01889080063808,2.11122434734915,0.0785165720958542,0.0891100778548187,-5.59619108769949,1.50147293657493
AT2G21930.1,17,32,19,126,80,94,122,-2.12071436076654,5.57243958561264,-7.1978549795093,0.000338812579000475,0.000528547623240741,0.367546909274137,-4.34909240123949
AT2G23990.1,4184,3657,4051,4576,3651,3871,123,-0.0204170459573074,11.9609650983078,-0.13211331969504,0.899148053174654,0.905480081718138,-7.52598020606627,-1.01425263171466
AT2G24740.1,4280,3494,3389,960,700,728,124,2.2301467197907,10.7388861129325,11.7260655444352,2.07453063274048e-05,4.75921733393404e-05,3.45622206478894,4.69181692298322
AT2G25700.1,1162,813,940,3144,2046,2024,125,-1.29042486766047,10.5554028599862,-5.32369410274332,0.00170243699850828,0.00239457531921329,-1.43862965843194,-2.44600078633609
AT2G26280.1,7914,6460,6299,719,397,698,126,3.5504750485846,10.9677796450419,13.1128491364765,1.07383857649636e-05,2.75854340908346e-05,4.16680683663222,11.7165429391593
AT2G26410.1,46,11,63,360,321,751,127,-3.74726980142688,6.9201520181797,-5.44780686392567,0.00151145721278107,0.00213294455356276,-1.30565336531049,-13.4289053266549
AT2G27040.1,40204,37633,34885,2284,1891,1878,128,4.22192423991837,13.0841035115275,27.6641206216695,1.2187905417082e-07,2.26906084722603e-06,8.57183265659862,18.6606099683835
AT2G28380.1,4911,4499,4153,165,221,231,129,4.46355111316487,9.90758765419064,24.3336265083528,2.64742153839859e-07,2.47100802785382e-06,7.88443758021223,22.0629089252096
AT2G29570.1,3575,3193,3351,963,779,984,130,1.8972954959902,10.7700476027695,12.1415418401565,1.69071124635461e-05,4.05203980271581e-05,3.67801412547358,3.72514219305317
AT2G29940.1,1893,1534,1363,1229,1003,1127,131,0.503111326057978,10.3767348318877,2.78232411162999,0.0313749011402962,0.03707942862035,-4.64026902788951,1.41726675616443
AT2G30160.1,1945,1675,1649,133,123,47,132,4.24003491201594,8.65510012319657,10.3462311713342,4.30905024367808e-05,8.44101623076665e-05,2.65735594393921,18.8963398529936
AT2G30590.1,5442,5800,5946,363,391,329,133,3.98713062884249,10.4898408806078,28.3852249053205,1.04296710280753e-07,2.26906084722603e-06,8.70473986619622,15.8579088017949
AT2G30900.1,353,272,230,531,580,475,134,-0.906794273264918,8.59076771410543,-4.47857535098604,0.00403966408616142,0.00533235659373308,-2.40154287581798,-1.87487481875227
AT2G31360.1,54127,47663,44075,1769,1858,1375,135,4.87209869896813,13.128085834348,27.1758056464287,1.35750315513506e-07,2.26906084722603e-06,8.47883209038624,29.2851767957711
AT2G32370.1,2211,1499,1862,9606,7925,9396,136,-2.28497921435708,11.9842544120317,-11.7715499862278,2.02792458980582e-05,4.7025926974416e-05,3.48089739285545,-4.87357083817542
AT2G32750.1,10029,9330,9420,801,801,905,137,3.52107678946716,11.4666330923856,25.9988654792073,1.77444873414784e-07,2.26906084722603e-06,8.24414173734363,11.4802073107288
AT2G32990.1,2202,1140,665,10,2,0,138,8.53210703456746,5.94751822373655,9.33815421403772,7.79105962761285e-05,0.00014162561780703,2.00405796617882,370.186130756311
AT2G34200.1,1957,2169,1786,40,58,42,139,5.385169495765,8.24807135077651,27.8090328278349,1.18084780641469e-07,2.26906084722603e-06,8.59895916096155,41.7924229026163
AT2G34260.1,1301,1205,1235,235,212,288,140,2.35390420029391,9.10771155084307,14.3098685601106,6.39851242164719e-06,1.87481700557375e-05,4.71804792317693,5.11205798404104
AT2G34880.1,602,433,426,26,28,11,141,4.51260889531762,6.65558144699621,11.97432962947,1.83435549711008e-05,4.32383795747376e-05,3.58971597055675,22.8260432696396
AT2G34890.1,149,137,100,21,42,18,142,2.28731024774762,5.8548630861348,6.56183378713284,0.000562632779737462,0.000858966058745093,-0.199856780686761,4.88145167147834
AT2G35670.1,1289,1082,930,16,25,17,143,5.77292755821466,7.20573963271858,25.3843144147424,2.05059445226359e-07,2.41205642426694e-06,8.11533572660321,54.6794777372765
