AT1G02790.1,377,51,170,770,781,2039,1,-2.83847687561106,8.64608332355489,-3.63170821044107,0.0106468420569365,0.0134338095365463,-3.47128958949305,-7.15264517914387
AT2G36010.1,3185,2878,2361,757,591,644,144,2.07533770679175,10.4072231047661,11.406424601331,2.43939898613185e-05,5.45053210963836e-05,3.27998415245462,4.21443054441981
AT2G36310.1,6931,6782,7103,267,194,222,145,4.93562005961842,10.2925831645184,29.9094108013341,7.59761082137508e-08,2.17291669491327e-06,8.96935648645036,30.6034004511724
AT2G36560.1,158,115,170,5381,4220,4155,146,-4.9565197544015,9.67449869896669,-23.5416378462995,3.23300025000548e-07,2.54204718425157e-06,7.70090162605009,-31.0499653722391
AT2G36760.1,629,648,536,4,1,4,147,7.35540159153237,5.55898619235776,19.1499101188962,1.12134540062059e-06,4.95935233882713e-06,6.5070958158212,163.755731438961
AT2G37390.1,797,978,889,3,1,1,148,8.45769050389327,5.56217858527997,27.7243501446038,1.20285082533691e-07,2.26906084722603e-06,8.58313309353961,351.575445468987
AT2G38220.1,2028,1713,1741,3028,2521,2473,149,-0.547124918543982,11.1056402767613,-3.45947330611193,0.0131412527323843,0.0163883645993978,-3.70143237273713,-1.46117089137969
AT2G38810.1,430,350,267,256,138,112,150,1.10940529517295,7.86961750903067,3.14558779098854,0.0195102149766389,0.0239824705586764,-4.13059652667114,2.15756690181551
AT2G39220.1,6110,4131,4205,155,103,159,151,5.10676013579773,9.6559700785291,20.1509015638275,8.25472595021821e-07,4.21580646743287e-06,6.80871535314934,34.4578345611266
AT2G39300.1,712,819,1136,228,175,264,152,1.98659031621893,8.7761231435044,8.03789418610451,0.000182919945007852,0.00030066151880601,1.05576051982593,3.96299271762381
AT2G39650.1,1328,962,695,133,122,83,153,3.10984658479753,8.35523033192402,10.3004839870424,4.42135453551234e-05,8.62164134424907e-05,2.6290765427835,8.63290782571796
AT2G40030.1,10602,9729,8898,452,402,383,154,4.55895690930891,10.9671337110862,30.6211516675481,6.58843054920686e-08,2.17291669491327e-06,9.08583756674915,23.5712589316848
AT2G41040.1,89,139,146,11,11,1,155,4.2169611522229,4.83178890992555,5.76064819532471,0.0011291596412688,0.00162553518826951,-0.979535637021494,18.5965249606957
AT2G42340.1,313,216,190,286,155,189,156,0.204478685167658,7.77562759387346,0.682379829268246,0.520074821039433,0.545506352630603,-7.27568752424003,1.15226990124631
AT2G43660.1,1732,1461,1413,2700,2252,1922,157,-0.569234210054097,10.8640670850011,-3.08885875926694,0.0209872561188989,0.0256510908119875,-4.20937447678335,-1.48373578698278
AT2G43670.1,996,822,971,1292,1025,1433,158,-0.418046688564537,10.0660269504241,-2.27710061747534,0.0623706867239527,0.0715428465362987,-5.36072298228289,-1.33611731718169
AT2G45110.1,2188,1972,2018,23284,16538,17706,159,-3.20369105257006,12.6090644180304,-18.0039362230197,1.62405502595933e-06,6.51139818819207e-06,6.13655859915208,-9.21312797265813
AT2G46650.1,1760,1680,1706,4,3,1,160,8.97086748373592,6.25940977349708,25.9414716337121,1.7983232821838e-07,2.26906084722603e-06,8.23229974675141,501.7648097973
AT2G46990.1,87,83,98,1,0,0,161,6.16036855383189,3.41351761024928,20.3582704264013,7.76154525727879e-07,4.06287273969609e-06,6.86881343091668,71.5246463356807
AT2G47030.1,296,31,36,969,796,1521,162,-3.90275233604627,8.0926336634997,-4.43916793931538,0.00421596427228145,0.00553103569666282,-2.44897182968804,-14.9570353056964
AT3G01240.1,174,16,100,296,334,556,163,-2.50899482921716,7.32012589322007,-2.91176601483348,0.0264343002088076,0.0318548168246586,-4.45734447573033,-5.69223344329082
AT3G01270.1,766,90,208,2746,2607,3511,164,-3.58406997968659,9.72478050310413,-4.82218173897555,0.00280973866197607,0.00379176987471145,-1.99767638387287,-11.9925785146175
AT3G03260.1,4205,2907,2764,3389,2818,2342,165,0.198309964772063,11.5598811688718,0.84716889883193,0.428904185895093,0.459999739372487,-7.14235874184431,1.14735350803355
AT3G03305.1,2534,2149,2122,89,182,136,166,4.10806487156622,9.08922744164119,14.7265604073349,5.39473263658518e-06,1.61841979097555e-05,4.89806757333941,17.2445057118326
AT3G04100.1,353,325,351,34,13,14,167,4.14407892944676,6.35321564292708,11.2830800824486,2.59969409459975e-05,5.6901467682821e-05,3.21061920453997,17.6803990200805
AT3G05610.1,762,91,249,3381,2670,4269,168,-3.70065335733311,9.87195517451776,-4.98845954553902,0.00237092511349327,0.00324960662520323,-1.80839079066564,-13.0019252267904
AT3G05860.1,282,270,397,270,294,315,169,0.0909769903164079,8.2423221397516,0.465138890572675,0.657986026047354,0.676920875717781,-7.41270605824805,1.06509121601451
AT3G06860.1,7033,6370,6077,1175,987,866,170,2.69296231387031,11.3157904101494,15.9336148939927,3.37337558088157e-06,1.18621157721163e-05,5.38862089002235,6.46639803276552
AT3G07190.1,2838,2069,2372,227,117,92,171,4.14812889889014,9.15896174098994,11.7301034201932,2.07034339271662e-05,4.75921733393404e-05,3.45841661369746,17.7301016069995
AT3G08040.1,239,213,151,19,19,41,172,2.95337049429992,6.15540978466779,8.36560292519415,0.000145948834411994,0.000245537450834295,1.30726270567959,7.74556507570767
AT3G08620.1,2636,2193,2102,329,271,202,173,3.12771394277273,9.60356396228014,14.0981007586979,6.99087242290708e-06,1.99938951295142e-05,4.62430469350884,8.74048867897828
AT3G08840.1,757,640,545,36,66,22,174,4.06129573785532,7.29701603964224,10.2079688745163,4.65897236380015e-05,9.04388752972971e-05,2.57150733717204,16.6944393365368
AT3G09340.1,73,34,81,52,28,43,175,0.550318439621311,5.62360357592001,1.38829953264076,0.213658410988227,0.232638219070937,-6.56449283886205,1.46440889269809
AT3G10900.1,576,674,558,111,51,128,176,2.72628459260164,7.8694829281748,7.59496088176165,0.000251383608591148,0.000405426947690235,0.701041188207169,6.61749221548679
AT3G11200.1,4849,4481,3896,681,453,502,177,3.02908439184022,10.5860725312936,14.8926922098785,5.04636095149068e-06,1.5923765222523e-05,4.96825055967672,8.16291475760712
AT3G11490.1,914,862,683,21,52,51,178,4.37363513529822,7.48274816476297,11.6471847434234,2.15832929450196e-05,4.89906490656793e-05,3.41319382520214,20.7298121120543
AT3G12110.1,8369,9581,9485,781,741,804,179,3.55652067057316,11.3779753842633,25.9760171004724,1.7839087217126e-07,2.26906084722603e-06,8.23943202143406,11.7657441978063
AT3G12700.1,3487,2705,3096,2249,1647,2351,180,0.58163465276805,11.298111379092,2.91413285614396,0.0263521526303779,0.0318452774040341,-4.45401171764872,1.49654395490299
AT3G13280.1,78,53,63,52,35,54,181,0.4598210269368,5.78964556997846,1.92582644110241,0.101677685026606,0.113889626309174,-5.85597180983721,1.37537118633177
AT3G13400.1,1513,100,536,5915,4571,5722,182,-3.62681088871319,10.5771185279309,-3.87962441204782,0.00792710327164132,0.0101212122128992,-3.14726639079695,-12.353182743987
AT3G14205.1,7938,7107,6584,1114,1085,1343,183,2.61166115558058,11.5058151795872,16.3366329426838,2.90581386311693e-06,1.06546508314287e-05,5.54293388725066,6.11207037827843
AT3G16320.1,1192,1326,1176,942,819,833,184,0.510243984826221,10.0099545369548,3.60804155576629,0.0109563259872302,0.0137837649516767,-3.50267440853646,1.4242910476212
AT3G16720.1,2292,1540,1235,258,176,175,185,3.0267631191977,9.1613300450678,10.5464127352373,3.85485503427642e-05,7.72772340983451e-05,2.77966651612595,8.14979132226342
AT3G17250.1,994,911,1012,173,183,314,186,2.17004923936795,8.84026244311499,8.46467534712877,0.000136522467134344,0.000231494618184323,1.38155531857364,4.50038753494153
AT3G18210.1,3096,2853,3120,242,190,185,187,3.88060592877336,9.62076967863653,23.893374054536,2.95607676887821e-07,2.51434761328214e-06,7.78345963510089,14.7291873376641
AT3G19350.1,2165,1840,1847,459,235,379,188,2.49361725724571,9.67947153150191,9.22355812106504,8.36347028757632e-05,0.000150753308965136,1.92555920237647,5.63188258753925
AT3G21580.1,2974,2396,2097,683,527,515,189,2.10900440654715,10.2123268331628,10.4562366158141,4.05223722109545e-05,8.04819336967569e-05,2.72485593161521,4.31393490317892
AT3G21700.1,110,72,66,22,32,16,190,1.7983035663407,5.45095808872562,5.72067685385673,0.00117126444259015,0.00167775353424403,-1.0204941807661,3.47811001389832
AT3G22680.1,251,253,276,60,74,18,191,2.55740774493964,6.7478650529706,4.95694588674287,0.00244776711702338,0.00334424233504149,-1.84396122530733,5.88649043097793
AT3G22810.1,1049,761,811,514,447,376,192,0.966984153278378,9.27489349577147,4.85801848762344,0.00270790476149294,0.00367623779329263,-1.95654544281728,1.95475006151318
AT3G22968.1,37261,28826,34438,291,377,279,193,6.73031873561504,11.6589427011562,35.83217437673,2.53972534317417e-08,2.17291669491327e-06,9.8216532850458,106.176356889284
AT3G23060.1,762,768,747,79,42,40,194,3.86784288015882,7.63583639148192,13.7783717933755,8.01008181538358e-06,2.18874210114621e-05,4.47977817716591,14.5994577444133
AT3G23780.1,5912,5349,5126,350,292,326,195,4.07855534003764,10.3736879700938,27.753349313685,1.19526274521223e-07,2.26906084722603e-06,8.58856083867223,16.8953618025026
AT3G24790.1,1787,1713,1464,1534,1289,1749,196,0.124549955772526,10.6257141436489,0.70672924546714,0.505840530324636,0.531876439973698,-7.25750001884094,1.09016760522597
AT3G25170.1,142,22,71,404,297,378,197,-2.53121412070918,7.21672649178049,-3.92835368038704,0.00748887808994675,0.00964783393569717,-3.08461689177527,-5.78057946525224
AT3G25250.1,364,313,236,1,0,13,198,6.62925390983322,4.91707859560248,7.02882271208837,0.000386296698114035,0.000596119724787485,0.22088103370818,98.9929521124321
AT3G25260.1,30012,28128,27554,68,66,113,199,8.46519780087044,10.5684334542354,35.4812007406664,2.69609088185027e-08,2.17291669491327e-06,9.77783363107263,353.409693424916
AT3G25280.1,1271,1258,1358,849,794,895,200,0.615263420172125,10.0321267111709,4.61107985359128,0.00350493349974999,0.00464079157837267,-2.24374959170627,1.53183766819199
AT3G25420.1,4107,3385,3258,6318,5255,4827,201,-0.607546570198679,12.1037067387501,-3.44975119780675,0.0133001256592431,0.0165384171241023,-3.71454129194668,-1.52366587666183
AT3G25540.1,740,663,802,31,9,27,202,5.1427807747417,6.94781805968584,11.3866391121423,2.46432415205515e-05,5.47769461778062e-05,3.26890917272802,35.328994270932
AT3G25710.1,1242,1011,1223,38,47,101,203,4.32573397896152,8.01046367666572,11.6495818778625,2.15572564719272e-05,4.89906490656793e-05,3.41450584880261,20.0528304099822
AT3G26110.1,109,12,38,463,389,469,204,-3.5248755349714,7.01817165099503,-4.79869720744809,0.00287881633025738,0.00387151161655303,-2.02473090785708,-11.5104755587838
AT3G26410.1,1886,1882,1966,488,512,451,205,1.98193086717291,9.90986031124461,14.9732010439307,4.88696736161085e-06,1.56455895382915e-05,5.00194428242702,3.95021415004866
AT3G26590.1,1889,1250,1330,965,1028,937,206,0.584993563647009,10.2246137012385,2.9643021936772,0.0246741228130343,0.0299016912056263,-4.3834803258058,1.50003229711691
AT3G26990.1,5747,4578,4552,550,459,333,207,3.48905336272017,10.5228942986899,15.1993467750399,4.46956118336069e-06,1.46626732731621e-05,5.09549969156677,11.2281891113501
AT3G27150.1,283,236,216,0,0,3,208,7.26668053361581,4.30000693347457,12.9347621829082,1.16422089614695e-05,2.95532996714227e-05,4.08013801301125,153.988684725489
AT3G27440.1,24,16,31,54,46,108,209,-1.45760461965139,5.30590865350071,-3.72975694537807,0.00946378487480754,0.011976294133606,-3.34209694357988,-2.74651966139041
AT3G27640.1,535,441,456,243,156,79,210,1.7142519745218,8.03955471437486,4.23526362163656,0.00527796989699598,0.00686136086609477,-2.69806361185846,3.28126468543559
AT3G27980.1,390,571,271,142,154,96,211,1.60748346369877,7.81571125992931,4.91688671321866,0.00254954365024823,0.00347223563795711,-1.88938163972815,3.04719845957157
AT3G28750.1,995,211,643,5242,4543,6026,212,-3.34810301157653,10.6803312607036,-5.97291525565644,0.000932512223900375,0.00134696210118943,-0.765413013895428,-10.183086550868
AT3G28980.1,779,125,173,823,922,1530,213,-2.02979739974351,9.02408327757117,-2.88271878439155,0.0274652462079159,0.0328205866941391,-4.49828323796872,-4.08347501282931
AT3G42830.1,248,193,203,168,147,155,214,0.445535031817771,7.52134585616668,2.79822325137633,0.0307178894458989,0.0365040846877857,-4.61773617169633,1.36181906135483
AT3G43520.1,7870,6468,6659,599,426,408,215,3.88669890027506,10.8243054444902,19.3010998758684,1.06959154936351e-06,4.88143377315899e-06,6.55391639123974,14.7915250413317
AT3G43540.1,7142,6276,5971,567,606,574,216,3.46648479270567,10.9208150535502,24.6092368499171,2.47327385482349e-07,2.45309715001692e-06,7.9463561509973,11.0539094361295
AT3G43920.1,12473,11630,10533,1792,1887,1594,217,2.71498209244113,12.1342055565147,18.2758760040732,1.48439134930947e-06,6.18256202770644e-06,6.22707332631478,6.56585137086253
AT3G44370.1,493,324,441,22,109,55,218,2.98942970241755,7.19880704842187,5.30685778759971,0.00173039594863804,0.00242594726132588,-1.45682917709581,7.94160002715635
AT3G45090.1,5179,4540,4420,2067,1721,1472,219,1.43641870340156,11.4810198892833,8.056405774925,0.000180564222484401,0.000297930967099262,1.07020867194014,2.70648183162817
AT3G45870.1,2337,1715,1860,64,23,58,220,5.43592734299296,8.2146214592003,13.4015820516798,9.44014280783619e-06,2.54069437262716e-05,4.30466060516192,43.288963219963
AT3G48950.1,1794,1491,1761,2203,1350,1567,221,0.0051226152913344,10.7093714116497,0.0231982650788231,0.982232954186818,0.982232954186818,-7.53578372045942,1.00355703764276
AT3G49500.1,4496,4134,3793,333,285,239,222,3.86248550709272,10.0813981618333,21.8941969187502,5.00825618461363e-07,3.1138288452163e-06,7.29044773091283,14.5453439532861
AT3G49660.1,2359,1363,1412,467,365,268,223,2.20840596772775,9.5900452906719,7.2299161700195,0.000330581537638789,0.000519485273432383,0.39504153022827,4.62164346439897
AT3G49680.1,8571,7409,7123,834,766,747,224,3.29451204940646,11.2591258962872,22.6137589999251,4.12095436062421e-07,2.89817937820949e-06,7.47471280878725,9.8117607075736
AT3G49730.1,451,562,494,33,32,24,225,4.04424721302629,6.94736132330765,21.9268955024279,4.96340137231233e-07,3.1138288452163e-06,7.29899659712763,16.4983199283263
AT3G49770.1,7,8,0,413,324,301,226,-6.3687542010993,5.24101876769709,-7.48849450948152,0.000271975080668474,0.000435363095547669,0.613111647442762,-82.6391895832364
AT3G50060.1,7027,12691,8688,299,377,398,227,4.68806622176474,10.8211351278621,18.1588723828199,1.54269996942022e-06,6.36363737385841e-06,6.18833252761138,25.7779605316426
AT3G50720.1,17,17,30,2515,2309,2208,228,-6.76190824442216,7.81230289330158,-27.1075525690459,1.37831922507627e-07,2.26906084722603e-06,8.46563432564018,-108.526852932666
AT3G51895.1,14905,9324,7598,71,35,41,229,7.73663999704056,9.44570914040808,21.456699351689,5.6561246267976e-07,3.30999573521975e-06,7.17440644623391,213.285192263615
AT3G53000.1,1649,1725,1677,78,131,198,230,3.72306485689092,8.85646559113853,11.0670859794115,2.9107121071092e-05,6.27485172839119e-05,3.08727143234775,13.2054801801204
AT3G53370.1,973,691,731,268,186,191,231,1.89159556827923,8.68023755852809,8.51108499590852,0.000132349273555384,0.000225308882362142,1.41608653026604,3.71045360599536
AT3G54100.1,3384,2774,2456,353,274,313,232,3.18679340318757,9.881901404056,17.142271150056,2.17881674288406e-06,8.34564627408269e-06,5.838398314832,9.10584816357763
AT3G54800.1,262,40,138,282,405,551,233,-1.80103551672045,7.73898844723819,-2.6204366129823,0.0389879294867632,0.0456379018906144,-4.8705096927515,-3.48470255501699
AT3G55320.1,6360,5459,5152,170,90,156,234,5.38688402672243,9.76686464801995,19.7900557380911,9.20246821735627e-07,4.38650985027316e-06,6.70222328768475,41.8421194743361
AT3G55420.1,7231,6963,7506,75,17,45,235,7.50616191559412,9.0668857814447,14.7382079444077,5.36941766415136e-06,1.61841979097555e-05,4.90301715699214,181.794143748586
AT3G57220.1,2465,1887,2067,420,281,359,236,2.60517991076158,9.75228357931241,12.6597675047473,1.32169297234226e-05,3.31582622885865e-05,3.94376540434427,6.08467375268635
AT3G57270.1,15695,13112,12131,27647,21902,22849,237,-0.823428546648188,14.1394973641075,-4.72733308784452,0.00310077666841556,0.00414402863162079,-2.10743415663226,-1.7696064469404
AT3G58470.1,734,655,540,109,149,42,238,2.84073135648199,7.89918006448188,6.07005905446342,0.000855766740497728,0.00125432333342934,-0.669285961299757,7.16383126310315
AT3G59640.1,963,933,1060,282,138,68,239,2.81975108150695,8.53391679819799,5.70704998315929,0.00118602515917079,0.00169038137303743,-1.03450445956208,7.06040568294233
AT3G59790.1,1214,865,1303,1806,1378,1319,240,-0.420472593057816,10.3281336190126,-1.8738603331623,0.109323607915154,0.121817734534028,-5.927830984214,-1.33836590026467
AT3G61620.1,523,493,478,81,167,114,241,2.09677086683903,7.91350525953325,7.65884451583963,0.000239889743477762,0.000389820833151363,0.753294815199595,4.27750893076843
AT3G61740.1,896,918,906,231,215,213,242,2.04116949434821,8.80536324173817,15.9677097216433,3.33059943418822e-06,1.18422531269433e-05,5.40185084194307,4.11579034486361
AT3G62130.1,1379,895,1036,142,144,111,243,3.03629076789515,8.56719050023121,14.0110814481567,7.25255709622858e-06,2.02035519109225e-05,4.58533043436217,8.20379116915352
AT3G62230.1,412,81,188,3757,2607,4339,244,-4.23272147757479,9.65295820554026,-7.2126958657702,0.000334973596963994,0.00052446596021005,0.380286677128539,-18.8007912793348
AT4G00220.1,3246,2192,1697,14,9,20,245,7.29068879874602,7.51905643713123,20.4770517628819,7.49449823428549e-07,4.01892467813559e-06,6.90288345007467,156.572691597236
AT4G00231.1,1706,1576,1733,280,279,278,246,2.57742394068167,9.41798885333919,20.0234323778675,8.57594527228797e-07,4.27800060675761e-06,6.77137749921735,5.96872977996429
AT4G00540.1,423,357,368,85,150,94,247,1.83489604517658,7.66228972337433,7.47943297661058,0.000273815405282494,0.000436679586863159,0.605578502476714,3.56745701176229
AT4G00550.1,1786,1668,1659,95,100,97,248,4.1157252856834,8.67715725203776,32.0891267834404,4.96014806827831e-08,2.17291669491327e-06,9.31297010382657,17.3363140184222
AT4G00570.1,22920,19221,19607,921,620,963,249,4.64468207775758,12.0023282838387,21.5874741354044,5.45276800271211e-07,3.29470066642746e-06,7.20941978735692,25.0143156453594
AT4G00690.1,111,103,46,50,48,13,250,1.32263112791067,5.69281226667011,2.18351186953828,0.0710088071105527,0.0808031253326979,-5.49382798651565,2.50121856027623
AT4G00730.1,16188,13386,12148,1022,784,933,251,3.92580108615343,11.7903732141547,21.5016949182102,5.58517696334028e-07,3.30999573521975e-06,7.18648525623242,15.1979105457293
AT4G00780.1,124,100,210,2,6,6,252,4.71514087042823,4.75746121682624,10.8237355173094,3.31402345561184e-05,6.83517337719941e-05,2.94535142324617,26.2662961013687
AT4G01840.1,2066,1880,1630,299,152,347,253,2.87766594820775,9.4152163171163,8.7090062633293,0.000116125735597643,0.000203338532944444,1.56145017146598,7.34960109228621
AT4G02700.1,835,621,645,21,6,26,254,5.43394873801568,6.72419904996063,10.4938411195057,3.96853879695453e-05,7.91861927392322e-05,2.7477693285881,43.2296346381541
AT4G03110.1,1023,1240,1414,211,304,309,255,2.16238781518731,9.16676400502288,9.82428735913018,5.81573833940237e-05,0.000108949857973957,2.32718520826289,4.47655159769958
AT4G05470.1,5,1,1,211,85,78,256,-5.29100115224042,4.17382140969393,-9.14397656610938,8.78958199417021e-05,0.000156461853755146,1.8705033077821,-39.1516485855404
AT4G08590.1,1705,1783,1675,1689,1345,1534,257,0.182271699633512,10.6582335718292,1.23452671538616,0.262471999461241,0.283628432667185,-6.7468268590113,1.1346691546006
AT4G09580.1,1341,1067,1149,54,34,18,258,5.15323759660208,7.62947554627211,13.2564098338561,1.0068656590465e-05,2.6178507135209e-05,4.23575502982062,35.5859931943774
AT4G09900.1,2820,2136,2166,45,46,12,259,6.27541835182111,8.06390601786913,12.0087919943053,1.80362912063692e-05,4.27489995996265e-05,3.60801903326159,77.4620808601226
AT4G10160.1,136,83,95,864,550,443,260,-2.52718956366164,7.95536545065097,-8.10542751821046,0.000174492681086144,0.000290144806922309,1.10832807916375,-5.76447637194923
AT4G10640.1,5396,5218,4820,236,162,223,261,4.64593001593416,10.0045737830294,24.6734050923012,2.43466252318517e-07,2.45309715001692e-06,7.96063179311825,25.0359625101485
AT4G11130.1,4279,4129,3814,359,356,343,262,3.52496345808545,10.2284477673963,26.8547054835721,1.45873636134288e-07,2.26906084722603e-06,8.41630923481771,11.5111770706528
AT4G11320.1,187,197,208,2,0,1,263,6.76878070103899,4.24604451742655,17.073104922775,2.2321931269669e-06,8.4516382161732e-06,5.81368530738171,109.045067355433
AT4G11400.1,202,217,227,1877,1857,1562,264,-3.02606931363642,9.26850474219382,-20.5038281752935,7.4357827588126e-07,4.01892467813559e-06,6.91052845294817,-8.14587295352955
AT4G11510.1,838,707,718,619,392,476,265,0.625875049141253,9.24372264575008,3.01005539291698,0.0232441507249219,0.0282485571132903,-4.3193532279971,1.5431465183766
AT4G11940.1,53,24,28,775,410,715,266,-4.16999950535577,7.17057464836647,-10.9167189204914,3.15272723760847e-05,6.63450296907213e-05,2.99995425882288,-18.0009295831986
AT4G12080.1,984,971,987,51,66,21,267,4.53039970743268,7.67385336279506,10.9700445250702,3.06432819045198e-05,6.50790491932622e-05,3.03105812418208,23.1092688049343
AT4G12140.1,213,128,213,211,150,256,268,-0.159262838285538,7.57768516188462,-0.539101548298495,0.608929188953238,0.630991840726906,-7.37132124866712,-1.1167163931155
AT4G12590.1,3570,3340,3997,269,195,240,269,3.95627488842322,9.84627570334361,22.4191393596064,4.34150566991875e-07,2.9421683343704e-06,7.42566180800224,15.5223478829425
AT4G12790.1,1106,983,1265,126,129,145,270,3.05337954762283,8.59364879337163,19.2492130955716,1.08703381618456e-06,4.90881586466502e-06,6.53790016784835,8.30154319487949
AT4G13345.1,434,315,357,2,3,3,271,6.6558352051521,5.1895717694831,33.3804962101762,3.90453714531094e-08,2.17291669491327e-06,9.49923990779339,100.833778807919
AT4G13460.1,17179,14524,13799,4500,3723,3447,272,1.96562077990818,12.8995474786319,11.3620435592467,2.49572096553179e-05,5.51888811450071e-05,3.25511429008004,3.90580731860448
AT4G14690.1,18765,12846,12026,12036,8726,8010,273,0.594913891849394,13.5021985995787,2.37750807790444,0.0543042395439895,0.0626329204202638,-5.21746130980808,1.5103824347577
AT4G15040.1,1869,1633,1474,1968,1443,1698,274,-0.033352832638565,10.706514437005,-0.184193486665827,0.85983714165414,0.869976730588741,-7.51645922975307,-1.02338772389761
AT4G15050.1,33452,28063,30118,15503,13678,13915,275,1.08672743082717,14.3515253703435,7.49200126897427,0.000271266702799685,0.000435363095547669,0.616024841116163,2.12391706225552
AT4G15380.1,73,41,29,1,1,1,276,4.50288712800541,3.25144356400271,13.5659052902021,8.78285310625407e-06,2.38471138138164e-05,4.38168437352873,22.6727444293918
AT4G15900.1,7673,7159,6328,681,614,662,277,3.42944439493122,11.0650340605867,23.6526884241453,3.14243346708162e-07,2.54204718425157e-06,7.72715082670704,10.7737186834931
AT4G16760.1,66017,54424,51597,16284,13692,12726,278,2.00985647079957,14.7942655047085,11.5392694781182,2.27940266676225e-05,5.11970546618327e-05,3.35383872889861,4.0274215047734
AT4G17486.1,876,761,991,309,279,365,279,1.4610564232739,9.03756396513803,8.21411843750171,0.000161850187640994,0.00027122550975776,1.19212018623571,2.75309887376307
AT4G18400.1,486,462,528,29,14,25,280,4.43851644936616,6.72399852780246,15.8503198924652,3.48058872598935e-06,1.21396143369872e-05,5.35616090952048,21.683360360686
AT4G18800.1,4069,3738,3865,576,433,672,281,2.81581144050758,10.5173861988205,14.3002215495255,6.42419813098697e-06,1.87481700557375e-05,4.7138110889992,7.04115177348367
AT4G18870.1,1028,877,1091,1069,1270,1441,282,-0.330379102728372,10.1244767304806,-1.86481859639666,0.110711135102293,0.123044240826123,-5.94028180033556,-1.25734372834065
AT4G19120.1,34561,22350,20455,675,628,694,283,5.23550749267617,11.9973086832622,22.8542476380653,3.86616948545215e-07,2.81116391399825e-06,7.53453945032696,37.6742658282647
AT4G20800.1,10384,9547,9796,18534,16067,17966,284,-0.820536128899608,13.684041655034,-5.98482752787786,0.000922691167461,0.00133727875284044,-0.75356315979859,-1.76606216802501
AT4G20830.1,5076,4651,4861,1529,1831,1520,285,1.58380198027671,11.4550090446055,10.8402902877467,3.28462032005071e-05,6.80725660532249e-05,2.95510729589481,2.99758773593436
AT4G21430.1,1903,1835,1803,40,30,52,286,5.50482765346965,8.09897008325755,24.9994012859628,2.24900365899016e-07,2.41205642426694e-06,8.03235181580169,45.4065227425571
