AT1G02790.1,377,51,170,770,781,2039,1,-2.83847687561106,8.64608332355489,-3.63170821044107,0.0106468420569365,0.0134338095365463,-3.47128958949305,-7.15264517914387
AT4G21630.1,15364,16893,14033,53,51,71,287,8.03432330249888,9.89224572516506,43.7494383292003,7.55317392707288e-09,2.17291669491327e-06,10.640539561465,262.163549786729
AT4G21760.1,2055,1473,1309,39,4,11,288,6.88589258807263,7.18588585753494,9.40074250827435,7.49758090472946e-05,0.000136870732260806,2.04654751158505,118.266083766456
AT4G22430.1,459,418,478,184,149,160,289,1.45635376708436,8.09188255991779,9.66357691502004,6.39667707533886e-05,0.00011879543139915,2.22208960018408,2.74413939239829
AT4G23110.1,20,1,39,1202,1188,1112,290,-6.61798209553253,6.88040622032164,-6.17604699705198,0.000780136451788712,0.00115661545159476,-0.565713675604093,-98.2225311525325
AT4G24640.1,140,6,29,289,196,368,291,-3.1585470151556,6.53053913093277,-3.02854089769816,0.0226920661036115,0.0276559555637765,-4.29349984255944,-8.9292995880306
AT4G24740.1,633,511,522,46,48,75,292,3.30725998571664,7.4593720626038,14.2358675251711,6.59863696790315e-06,1.91271301299355e-05,4.68546606558551,9.89884352319559
AT4G25280.1,460,484,446,69,38,73,293,2.98348543241699,7.36645558335389,11.0058946826812,3.00650987608908e-05,6.44896368421107e-05,3.05188334153543,7.90894593571785
AT4G25530.1,5172,4416,4612,96,71,17,294,6.55912110841261,8.92614816923022,10.5536469133342,3.83950807173748e-05,7.72772340983451e-05,2.78404341016769,94.2957673082311
AT4G26140.1,1730,1762,1677,387,571,574,295,1.77551048144313,9.86348934898732,9.00867496736999,9.57289791293866e-05,0.000169701372093003,1.77586043580209,3.42359128777629
AT4G26410.1,3080,2645,2921,305,322,119,296,3.65728399437548,9.6618649281861,9.16576729459334,8.67046468495178e-05,0.000154984556243513,1.88562311806611,12.6168861732549
AT4G26640.1,3004,2699,2328,142,98,69,297,4.73962563931488,9.00931647759176,16.659526729209,2.58494887809727e-06,9.64298320611938e-06,5.6633825751587,26.7158800971873
AT4G27890.1,1444,1248,1301,1338,1182,1268,298,0.075091438218811,10.3390960382778,0.53488256048571,0.611671995678498,0.632306713605001,-7.37383201359938,1.05342780024426
AT4G29530.1,620,526,724,39,28,42,299,4.07192398334765,7.23801993991284,18.7850154640841,1.25870263169741e-06,5.39959874266485e-06,6.39216180910098,16.8178803756924
AT4G29550.1,132,112,148,76,85,15,300,1.46719287432718,6.29794686896259,2.24514047731779,0.0651915604879581,0.0745791451982241,-5.40623705737439,2.76483401982894
AT4G31060.1,915,898,812,9,29,71,301,4.97324964791608,7.2862060546041,7.31112037533466,0.00031074104865076,0.000491911106535704,0.464224712753927,31.4121252135434
AT4G31080.1,3160,3152,2864,120,98,95,302,4.86660394671891,9.14436275938458,31.4090696803184,5.64806720782198e-08,2.17291669491327e-06,9.2098718305185,29.1738512977614
AT4G31180.1,6743,5180,5717,542,443,262,303,3.87385178345883,10.5763069728783,13.1163827309562,1.07212929258114e-05,2.75854340908346e-05,4.16851368159602,14.6603920891877
AT4G31720.1,452,582,426,52,23,69,304,3.43554853354597,7.19849625751609,8.37473698132796,0.000145049064446145,0.000244984443493686,1.31414534411876,10.8193995746736
AT4G31770.1,168,110,240,5,21,14,305,3.71896664129843,5.50991155897154,6.94318070531649,0.000413243465874767,0.00063541737225905,0.145455605976277,13.168021043505
AT4G32120.1,3251,2434,2961,554,570,473,306,2.42891312627833,10.2686012783054,14.0487355211348,7.13795348787094e-06,2.01459345151094e-05,4.60222772507424,5.3848760101682
AT4G32500.1,2264,1468,1615,190,44,66,307,4.39625146113949,8.57658276884414,8.12416536324297,0.000172234249271239,0.0002875038635695,1.12284459878439,21.0573423665455
AT4G32850.1,6290,6049,5553,473,385,285,308,3.99334430424707,10.5436960264384,18.4938517936059,1.38245156155662e-06,5.81442862654695e-06,6.29843951704865,15.9263559764951
AT4G33830.1,1884,1491,1547,2103,1715,1591,309,-0.133602354259946,10.7399913053152,-0.746158259780294,0.483345792466531,0.513255804376589,-7.22690916976542,-1.09702952492187
AT4G33840.1,11999,9765,9911,12406,10932,11484,310,-0.141157439830076,13.4303318266355,-0.925848462364237,0.389710094562593,0.420064398410433,-7.07067853402632,-1.10278950278985
AT4G34330.1,182,123,148,252,114,94,311,0.0969084783878156,7.18123398385045,0.245837014774059,0.813877504758881,0.827377842515545,-7.50119196155654,1.06947924016538
AT4G35050.1,1327,1059,1148,276,365,154,312,2.22849488461204,9.08276957884184,6.75573992725093,0.000480095276786397,0.000735574549076301,-0.0223119691711595,4.68644803148668
AT4G35740.1,1647,1568,1530,97,130,112,313,3.80469230786109,8.72511675661982,23.7729093675719,3.04769407670562e-07,2.51434761328214e-06,7.7553757449737,13.974185659263
AT4G36220.1,1526,1599,1491,117,95,29,314,4.4629587370451,8.35631141708639,8.68322281426043,0.00011810359122942,0.000205929348370549,1.54268570956011,22.0538516697431
AT4G36590.1,497,397,509,598,541,958,315,-0.540989416563402,9.1341547047719,-2.10293512067232,0.079427841336292,0.0899064483727421,-5.60789777354395,-1.45497001011132
AT4G36830.1,120,99,90,9,51,11,316,2.4877279178328,5.44630739683294,3.94872945923863,0.00731368693035342,0.00945051714795668,-3.05852324030275,5.60893909623741
AT4G38700.1,8448,7060,7616,12604,10586,11365,317,-0.57964094956321,13.1982300963178,-3.85701944478957,0.00814001477144623,0.0103622146497046,-3.17644605903098,-1.49447726462088
AT4G38960.1,575,418,378,46,31,25,318,3.73058563449801,6.95030234052191,13.3395673683582,9.70289831142072e-06,2.55370759239232e-05,4.27532500603386,13.2745001693095
AT4G39390.1,4315,3476,3166,212,206,209,319,4.10852185261751,9.76840829143919,25.0241257793484,2.23560731793947e-07,2.41205642426694e-06,8.03773696736007,17.249968862629
AT4G39650.1,50113,35688,39265,44169,33746,37203,320,0.11356332722251,15.2755886534191,0.584178173132876,0.580062679205854,0.605466884134577,-7.34338529055548,1.08189712795734
AT4G39690.1,3753,3918,3658,573,319,437,321,3.12869813720265,10.3182230956561,13.357177778017,9.62743087465098e-06,2.55370759239232e-05,4.28367050494535,8.74645340119479
AT4G39753.1,42,77,75,120,41,84,322,-0.253659036394374,6.1133610138665,-0.568487113030645,0.590019068901983,0.612876950505933,-7.35333873955988,-1.19222707051573
AT4G39955.1,5112,4391,3920,230,149,99,323,4.87773288484069,9.68034108298257,15.1782009573359,4.5067875989114e-06,1.46626732731621e-05,5.08681907713305,29.3997683967444
AT5G02630.1,1516,1283,1442,30,31,84,324,5.00823439844532,7.95864628139752,12.20372250161,1.64064930019456e-05,3.95414915608689e-05,3.71052528854457,32.1831670315146
AT5G02880.1,14840,13630,13185,849,722,683,325,4.21053348429368,11.6542745364342,27.835538961434,1.17405717492857e-07,2.26906084722603e-06,8.60389789324726,18.5138557884689
AT5G03020.1,560,590,502,199,254,297,326,1.15196924116537,8.52844400294793,6.00055466302573,0.000909905148041936,0.00132321799494912,-0.737945190092794,2.22217007925128
AT5G03240.1,39166,39922,39690,9004,6737,7271,327,2.37868535207583,14.0835932620744,14.8322790223183,5.16993620263492e-06,1.59561340354704e-05,4.94283148209341,5.20062621984859
AT5G03280.1,26532,20456,20121,1769,1027,1279,328,4.06506898433261,12.4048965885168,16.5453258669545,2.69348988611862e-06,9.96126863055939e-06,5.62109914741694,16.738159374323
AT5G03370.1,2831,1857,2128,502,387,406,329,2.37996271821968,9.93771883119614,11.2019127545141,2.71183073340867e-05,5.90545880524021e-05,3.16455042554062,5.20523290764538
AT5G04560.1,12801,12637,11972,814,740,979,330,3.89214509584745,11.6596138547327,24.5395786095871,2.51599707694043e-07,2.45309715001692e-06,7.93079943464472,14.8474687996299
AT5G06020.1,126,96,127,196,170,242,331,-0.792039769662921,7.25888572781789,-3.91315491645555,0.00762259946080711,0.00979070409786303,-3.10412026101056,-1.73152086188329
AT5G06500.1,2303,1898,2217,754,809,807,332,1.4318901423391,10.342719209415,9.9081354341002,5.53695979610256e-05,0.000104182269847719,2.38136051484516,2.6979996148561
AT5G06670.1,4108,3957,3537,592,484,689,333,2.72655468720653,10.5513379380319,15.1511566466241,4.5549235987825e-06,1.46921971720127e-05,5.07569696203907,6.61873122734629
AT5G07430.1,583,27,263,1172,1189,1574,334,-2.99743188973413,8.84590714496576,-2.78543574101027,0.0312451416645114,0.0370280822488271,-4.63585781299939,-7.98577204007773
AT5G07460.1,1252,920,956,165,38,66,335,3.77135743974409,8.12785566676103,7.23021044881918,0.000330507058016879,0.000519485273432383,0.395293420891869,13.6550002910798
AT5G08360.1,445,421,434,24,43,31,336,3.72786095698385,6.8983597479626,16.3001672550184,2.94487720003583e-06,1.07063755831811e-05,5.52915541441831,13.2494535735909
AT5G09490.1,628,536,592,563,551,712,337,-0.0494170987367166,9.21723614250526,-0.298168564351971,0.775477703332759,0.79209508268989,-7.48486907422608,-1.0348467236522
AT5G09900.1,4653,4215,4552,463,415,477,338,3.30640962327078,10.4729673187185,23.9570747641457,2.90892628050439e-07,2.51434761328214e-06,7.7982305863997,9.8930106033758
AT5G10220.1,1029,826,1038,1029,846,928,339,0.0423235041202101,9.88588894132192,0.255879199600558,0.806460885132078,0.821785557533638,-7.49829766285631,1.02977096923753
AT5G10440.1,360,266,419,520,450,620,340,-0.61659205583784,8.73189485333254,-2.72279533045338,0.0339716545485846,0.0400380214322604,-4.72477436088388,-1.53324904867341
AT5G10950.1,4042,3343,3460,1039,719,918,341,2.02913362862362,10.8006141345275,10.6970546088242,3.54938426723093e-05,7.21652061915673e-05,2.87019873863069,4.08159667453582
AT5G11310.1,462,477,564,50,76,67,342,2.95705584154227,7.48741949541004,14.6175404747495,5.63851452409562e-06,1.67980745197015e-05,4.85152528660509,7.7653763221604
AT5G11460.1,794,527,862,43,39,2,343,5.35536656815444,6.79979068882582,5.0968297198051,0.00212677129694639,0.0029337134610611,-1.68714356148752,40.937939023709
AT5G12840.1,1318,1206,1599,319,415,468,344,1.78349435807915,9.52368448755419,8.67727451778041,0.000118565382395165,0.000205929348370549,1.53834945231854,3.44258996825021
AT5G13620.1,148,114,118,141,165,135,345,-0.217591019129157,7.09528762113607,-1.26887135273373,0.250787170914632,0.271686101824185,-6.70715812766681,-1.16279036243023
AT5G14620.1,865,961,989,29,44,10,346,5.25374190096275,7.2462627206732,10.3613713849237,4.27261149620923e-05,8.40802904529248e-05,2.66668799717026,38.1534576267612
AT5G15140.1,45,32,26,166,180,349,347,-2.67063923793688,6.44293414482809,-7.60288944961819,0.000249923248493029,0.000404592730579282,0.707546900681956,-6.36711242332689
AT5G15380.1,121,77,61,15,14,74,348,1.67820886023587,5.55100752548607,2.50922497158293,0.0453412029619339,0.0527137562890777,-5.02926489851019,3.2003037906033
AT5G15470.1,7064,5776,5289,262,166,202,349,4.85455714420376,10.1232649717524,21.9237198902739,4.96773704000041e-07,3.1138288452163e-06,7.29816709721013,28.9312578569918
AT5G17320.1,4546,3389,3062,997,774,602,350,2.22051193365609,10.7092435326277,8.81556302327259,0.000108346642485408,0.000190494711582951,1.63846126227089,4.66058784050734
AT5G19600.1,1875,1547,1552,264,225,300,351,2.65560959814055,9.36235386194542,15.2602417706522,4.36433481166024e-06,1.45139506527306e-05,5.12042110504312,6.30112573556169
AT5G20810.1,1118,830,817,139,201,326,352,2.12067156516455,8.77388289098056,6.33711020676538,0.000679358514051224,0.00101548711682221,-0.410878538785283,4.34896339319438
AT5G21150.1,27654,27935,24124,2665,2688,2068,353,3.43176628411368,12.9785608203308,20.3154265822691,7.86056963624185e-07,4.06287273969609e-06,6.85646152782151,10.7910719847618
AT5G22440.1,4501,4454,4244,1981,1507,1711,354,1.35215998314918,11.4269563071934,8.66521493777681,0.000119508020404869,0.000206729599813261,1.52954975250207,2.55294062231825
AT5G22920.1,16154,23426,28290,352,458,405,355,5.77080754871822,11.5424739856492,23.5103828864364,3.25903485160458e-07,2.54204718425157e-06,7.69348292897289,54.59918642223
AT5G23210.1,75045,67430,60811,5491,4929,4354,356,3.78324516734767,14.1512708653067,23.2164639023241,3.51616555750681e-07,2.64687126923536e-06,7.62304606394471,13.7679815812485
AT5G23340.1,2830,2447,2338,268,199,45,357,4.22575983818749,9.1925067552232,6.46566024232664,0.00060952658485787,0.0009239819961273,-0.289463535911376,18.7102877110669
AT5G24240.1,13080,11066,10360,425,312,623,358,4.71263557816074,11.1263613510873,17.0556656768649,2.24588987562645e-06,8.4516382161732e-06,5.80743539825194,26.2207233063238
AT5G24380.1,775,554,407,373,315,403,359,0.626598484859853,8.8162614727021,2.37438250878008,0.0545382086670512,0.0627262507189409,-5.22192527295929,1.54392051927446
AT5G24460.1,6824,4870,4220,629,400,367,360,3.51991877053117,10.583368852232,12.361992495443,1.52078355462195e-05,3.74951807432653e-05,3.79249824564888,11.4709961032398
AT5G24810.1,21134,18340,16780,1573,1498,1327,361,3.67320943904313,12.3516193611223,23.2157458874751,3.51682196611691e-07,2.64687126923536e-06,7.62287249300554,12.7569314405296
AT5G25410.1,508,537,547,12942,11512,13599,362,-4.57372112105485,11.340532657725,-32.8464911114241,4.30579504943818e-08,2.17291669491327e-06,9.42367767874715,-23.8137203466401
AT5G25950.1,1904,1617,1935,2823,2442,2971,363,-0.593582169997264,11.1216025556937,-3.78622363793745,0.00884902894536384,0.0112314598152695,-3.26831070818168,-1.50898887535883
AT5G26250.1,1129,910,917,928,835,629,364,0.316554235889194,9.78031109689487,1.57198287519165,0.166244362514281,0.18381142143976,-6.3327227145644,1.245352566911
AT5G26630.1,549,496,550,692,474,599,365,-0.130338525768648,9.12060204906614,-0.711962159037206,0.502815440720824,0.529999539070364,-7.25352064085222,-1.09455050541654
AT5G26650.1,3539,3975,3760,55,131,143,366,5.20062074490486,9.27420172007189,13.8512040224809,7.76353899498071e-06,2.14874724441724e-05,4.51302301858733,36.7741666881204
AT5G26700.1,462,167,220,1710,1137,1738,367,-2.54062091289072,9.2820065782555,-6.21957158310247,0.0007513116229642,0.00111914127170709,-0.523570540090018,-5.81839367414377
AT5G27910.1,193,187,224,65,72,148,368,1.17163189546039,7.07027834729707,3.5440393942513,0.0118441848708055,0.0148565686222892,-3.58793357786492,2.25266361513548
AT5G27960.1,348,396,316,191,233,195,369,0.772793463024083,8.07640908631863,4.74060394306646,0.00305807966625298,0.0040997380525704,-2.09199865294084,1.70857486379977
AT5G28530.1,1975,1791,1750,102,45,68,370,4.73703286068581,8.47471207701571,15.6841989032539,3.70644697292977e-06,1.28231108982812e-05,5.29082983885703,26.667910044944
AT5G34940.1,9273,8183,8239,6466,6145,6404,371,0.432233087106864,12.8458818108434,3.22453624117813,0.0176398078822052,0.0217456252340978,-4.02154826676769,1.34932051790627
AT5G35490.1,88,61,36,10,7,2,372,3.19832966254126,4.28062953772345,5.71882855320666,0.00117325421975107,0.00167775353424403,-1.02239308587923,9.17895338782319
AT5G37290.1,656,701,636,157,163,140,373,2.10978074589641,8.3218517413462,15.1754867984717,4.51159177635756e-06,1.46626732731621e-05,5.08570388429456,4.31625693145283
AT5G37420.1,172,146,189,61,79,48,374,1.4377739771382,6.68249840503225,6.40267166987627,0.000642662240286172,0.000967375793272869,-0.348719042612432,2.70902550652765
AT5G37560.1,345,344,348,0,2,5,375,7.04741300135653,4.91368150115904,11.3277393381096,2.54028753085722e-05,5.58863256788588e-05,3.23582309997832,132.276503094548
AT5G38140.1,347,324,358,3,10,1,376,6.27188260631677,5.28908517603748,10.5832963081267,3.7773420479313e-05,7.64377235171004e-05,2.80195109219134,77.2724698533944
AT5G38195.1,2386,2168,2836,2575,2106,2834,377,-0.0223589575777012,11.2691620201317,-0.120799740057581,0.907733553658023,0.911985233066257,-7.52763658610853,-1.01561876598012
AT5G39260.1,73206,58224,61595,106947,87041,94142,378,-0.57964870884858,16.2563557357644,-3.54168481068317,0.0118783287586135,0.0148565686222892,-3.59108080268456,-1.49448530242958
AT5G39440.1,575,650,632,850,1067,721,379,-0.4890219520748,9.5186777840495,-2.61940708772353,0.0390422144378915,0.0456379018906144,-4.87197774441243,-1.40349308145365
AT5G39560.1,181,146,181,464,330,487,380,-1.31575000837725,8.06296221259988,-6.36832159408838,0.000661598065881166,0.000992397098821749,-0.381224840754681,-2.48931708206509
AT5G40600.1,708,597,636,68,60,60,381,3.34626464059666,7.66313203093298,23.0571804354327,3.66533592682178e-07,2.71108467690784e-06,7.58435995374255,10.1701188979265
AT5G40680.1,2340,1610,2616,9120,6648,8008,382,-1.8736520501369,12.0036087606907,-7.89782737402518,0.000201936816017409,0.000330652267448352,0.945477287867778,-3.66459064443039
AT5G41260.1,1583,1614,1644,147,205,267,383,3.00283461833785,9.15543167025891,12.7062310855953,1.29343127991133e-05,3.26401187695272e-05,3.96702770642531,8.01573391366652
AT5G41610.1,7668,7481,7004,981,956,978,384,2.9236936539196,11.3875532864279,22.779517583542,3.94332884627816e-07,2.81948012508888e-06,7.51604077314875,7.58786312101888
AT5G41750.1,2533,1336,1579,24,34,37,385,5.76554222737845,7.88979335374365,19.4510445737622,1.02098469501022e-06,4.7515666406004e-06,6.59989752275767,54.4002820889276
AT5G41830.1,919,777,842,16,5,13,386,6.22957498428119,6.60804758015029,15.6609893835407,3.73933820429781e-06,1.28334087171501e-05,5.28163851148351,75.039327025035
AT5G41850.1,1261,810,718,193,107,206,387,2.4688716525964,8.58386492691484,7.31827784201214,0.000309058830440739,0.000491060141700286,0.47029157185742,5.53610633012169
AT5G42670.1,660,579,674,47,35,85,388,3.58866899553175,7.5213852500544,10.9154487361364,3.1548685447336e-05,6.63450296907213e-05,2.99921151945542,12.03086939415
AT5G42690.1,3242,3587,3838,15,15,8,389,8.06955577559324,7.75808622161072,30.7408635709465,6.43444928551944e-08,2.17291669491327e-06,9.10500916099755,268.644739091685
AT5G43780.1,4966,4110,4372,518,308,456,390,3.41691206992069,10.4174907387338,14.8596778423373,5.1134618757235e-06,1.59561340354704e-05,4.95437410815882,10.6805354440583
AT5G45980.1,263,223,319,457,377,283,391,-0.459172065173096,8.28747841135435,-1.93647032585004,0.100178673359244,0.112504321652135,-5.84119376768393,-1.3747526477172
AT5G46230.1,489,427,311,63,104,34,392,2.70665953655163,7.30117261314618,6.42184202573405,0.000632364206357602,0.000955226213124688,-0.330636868753326,6.52808361660806
AT5G46540.1,21487,20098,18396,8573,7700,6569,393,1.39833405301202,13.5852538392804,8.6199596272081,0.000123123269559107,0.000212128042734365,1.49642729286864,2.63597018618085
AT5G46810.1,15644,14260,15463,20387,17531,19659,394,-0.34209460459139,14.0543231319236,-2.45810805379273,0.0486197449860138,0.0563726232405403,-5.1023041998229,-1.2675956417739
AT5G47620.1,4977,3902,3995,345,271,337,395,3.75102954168105,10.1831716058969,21.1016395630195,6.25425840741269e-07,3.57743580904006e-06,7.07790581861429,13.4639474113988
AT5G47770.1,7035,6612,7225,1027,912,898,396,2.87944586281613,11.3238138996389,21.0133038382671,6.41429136690866e-07,3.62069867947871e-06,7.05356541060948,7.3586742054542
AT5G47790.1,5160,4440,4602,358,240,240,397,4.10161459739736,10.1553468674597,19.9445648954352,8.78196061168828e-07,4.28695853565722e-06,6.74812312961597,17.1675778104417
AT5G48650.1,13611,13592,12604,534,447,426,398,4.82534464899295,11.282286412152,32.035216444024,5.01098028100461e-08,2.17291669491327e-06,9.30492686389043,28.3513327224616
AT5G48670.1,306,269,272,97,103,72,399,1.64223115406818,7.32277361741286,8.90021460899071,0.000102593186209334,0.000181121304048578,1.69903106526265,3.12148201631119
AT5G48970.1,1597,1560,1626,162,181,201,400,3.13452359113228,9.07217322129333,21.7233803758497,5.25037780281921e-07,3.21773153915635e-06,7.24551028489798,8.78184207868734
AT5G49160.1,1658,1616,1442,263,268,341,401,2.43878290737325,9.39729445262028,14.7384336443204,5.36892848655022e-06,1.61841979097555e-05,4.90311302393842,5.42184138261609
AT5G49810.1,26606,23770,21851,2299,2120,2211,402,3.44094273117245,12.8301656061186,23.9885786896585,2.88593089703498e-07,2.51434761328214e-06,7.80551550342006,10.8599287377243
AT5G49830.1,16454,15561,15361,1356,1235,1103,403,3.68428807151482,12.1042081991245,25.5136413966863,1.98855329091228e-07,2.41205642426694e-06,8.14281354163287,12.8552705803289
AT5G49890.1,6128,5634,5311,848,742,1032,404,2.71240387763473,11.1160231664696,15.5958626444568,3.83345638325625e-06,1.30520062572772e-05,5.2557632252236,6.55412813225238
AT5G49900.1,9011,7490,6728,335,415,396,405,4.33299942420981,10.7417504914592,24.5837249527899,2.48882234422488e-07,2.45309715001692e-06,7.94066583018121,20.1540716355187
AT5G50470.1,40,17,5,1341,1123,1021,406,-6.13644508352573,7.10570237735671,-9.17469640849933,8.62219313852132e-05,0.000154766563030362,1.8918089694824,-70.3483696398013
AT5G53150.1,3546,3269,3036,2235,1933,1800,407,0.725743570087262,11.3157581244524,4.71778003232743,0.00313192841692663,0.00417266239397989,-2.11856132059035,1.65375276667392
AT5G53250.1,1362,2145,2122,2146,1358,1635,408,0.12649987129973,10.7807143521725,0.478064423245811,0.649267682834987,0.669557297923581,-7.40587992872258,1.09164204845649
AT5G53870.1,5556,4099,3627,7056,5676,5478,409,-0.469663916454062,12.3236511115176,-2.19267248106421,0.0701113958725763,0.0799941192269554,-5.48082486527733,-1.38478683701374
AT5G54095.1,100,4,11,1238,939,1269,410,-5.96566270733494,7.17119871312091,-5.6468333445574,0.00125383939859709,0.00178111623178196,-1.09670231512274,-62.494733285573
AT5G54350.1,35,62,21,3296,2412,2256,411,-6.15236817716615,8.27839626977625,-15.372437462503,4.1778945956846e-06,1.40024748558492e-05,5.16604142026116,-71.1291085350053
AT5G54650.1,6318,5694,5463,1320,1005,977,412,2.41372748311735,11.2987037402269,13.8235459760989,7.85611290381696e-06,2.16043104854966e-05,4.50042095797009,5.32849268335626
AT5G57900.1,5326,4451,4658,126,139,134,413,5.16345558574787,9.64665555979659,36.106138330969,2.42497313738492e-08,2.17291669491327e-06,9.85534545450737,35.8389281527643
AT5G58030.1,2152,2109,2300,119,116,89,414,4.33803224815476,8.92538559458458,25.9837372423661,1.78070578185132e-07,2.26906084722603e-06,8.24102404106243,20.2245016427652
AT5G58550.1,1925,1880,2061,120,110,171,415,3.88632029346932,8.98967476617693,19.2102903016587,1.10033519894745e-06,4.91712292029643e-06,6.52584993507357,14.7876438071649
AT5G58760.1,515,464,430,240,125,218,416,1.3196339670589,8.21480242330647,4.82185646192101,0.00281068256447142,0.00379176987471145,-1.9980505631868,2.49602773852868
AT5G58840.1,16731,14787,13133,21251,20379,17667,417,-0.411849398277674,14.0604181493833,-2.53825751464259,0.0435835683851759,0.0508080185794578,-4.98779381067574,-1.33039015552197
AT5G60440.1,961,1163,972,1401,1590,1285,418,-0.465533086736725,10.2397880171882,-2.89796467816258,0.0269188424552434,0.0322709805231637,-4.47678737357111,-1.38082748534872
AT5G60760.1,1885,1586,1727,2154,1789,1700,419,-0.114431858705906,10.8132452212442,-0.711954125559347,0.502820075528294,0.529999539070364,-7.25352676897004,-1.08254864792185
AT5G62140.1,478,335,300,28,34,54,420,3.25373173989248,6.88307377847864,10.756933095591,3.43580653977114e-05,7.05244500268812e-05,2.90583164217316,9.53829722710839
AT5G63740.1,146,156,192,479,553,582,421,-1.70707823462071,8.21578916097571,-9.99036845306101,5.2784411598646e-05,0.000100093121345618,2.43406251200293,-3.26498923398781
AT5G64400.1,6562,5812,5396,793,727,680,422,3.01028268587133,11.0225749513869,20.0588079666839,8.4853659301278e-07,4.27800060675761e-06,6.78177007761516,8.05722300155011
AT5G65160.1,2071,1701,1776,81,62,39,423,4.96276385079861,8.36696859973443,17.5149977119135,1.91546024679286e-06,7.47029496249216e-06,5.96954557733739,31.1846432764445
AT5G65870.1,1071,731,658,13,1,13,424,6.77707127987822,6.26010558797751,8.6076302477828,0.000124129951515345,0.000213006996800332,1.48737582513986,109.673508764547
AT5G66100.1,1527,1167,1050,208,218,145,425,2.71094319677196,8.91279518190667,11.586957680675,2.22495530503225e-05,5.02371487294124e-05,3.38013812712247,6.5474956531222
AT5G66250.1,2069,1857,1813,51,138,68,426,4.59066777721836,8.60463563782344,12.5273258866417,1.40626211636987e-05,3.50747934838764e-05,3.87695650473858,24.0950982252508
AT5G66750.1,1486,1296,1340,386,351,265,427,2.05244713597523,9.39652483808191,10.9705776637498,3.06345898551714e-05,6.50790491932622e-05,3.03136832479103,4.14808982666873
AT5G66910.1,4405,3524,4111,207,195,60,428,4.88279965708303,9.52336212848124,9.98453854292601,5.29630269124831e-05,0.000100093121345618,2.43034010305693,29.5032024637259
AT5G66985.1,667,1155,704,16,13,17,429,5.65178888583688,6.84747536450186,22.1874164291358,4.62223415842763e-07,3.05067454456224e-06,7.3665045806259,50.2756835274157
