AT1G02790.1,234,79,53,651,653,1203,1,-2.99405403762434,8.14813786668411,-5.25591938572141,0.00151866741290491,0.00219363070752931,-1.26639808152346,-7.96709643494584
AT1G02940.1,1008,1306,1095,343,402,307,2,1.69369954797912,9.29607888196455,8.78748425296607,7.95815657074949e-05,0.000147157291760842,1.98393331032422,3.23485164127001
AT1G04540.1,1346,1710,1453,251,357,373,3,2.2113265244065,9.44165998242052,10.0577606195619,3.5069673164649e-05,7.13027952020588e-05,2.87524612344387,4.63100888315184
AT1G05160.1,2828,3491,3637,717,1083,863,4,1.91332251844559,10.7316201183363,8.74088576724533,8.21683133436927e-05,0.00015064190779677,1.94896551269325,3.76675583267811
AT1G06470.1,1371,2002,1772,58,60,77,5,4.69440189569908,8.38012848311186,21.4687384047013,3.00221980279881e-07,3.01860766965298e-06,7.70903983932398,25.8914147887893
AT1G07690.1,108,166,175,82,129,135,6,0.375483383420853,7.01603172025233,1.29943073720432,0.238250839449734,0.269682348611968,-6.55060351516686,1.29727414113848
AT1G07705.1,2293,3116,2739,376,449,425,7,2.69421358959252,10.0494106363668,14.2979229412655,3.94770807003769e-06,1.20111117875615e-05,5.18801388160785,6.47200889056762
AT1G08030.1,4583,5381,4847,499,443,559,8,3.30333627330437,10.6148291926379,18.934268020891,6.68252500785675e-07,3.92712771009664e-06,6.95872579503771,9.87195811437049
AT1G08065.1,214,268,254,166,305,354,9,-0.0995862335179387,7.98779599976061,-0.320989923862133,0.758352822073682,0.783935808842433,-7.35445324038644,-1.07146612083503
AT1G09380.1,1151,1646,1541,1005,1581,1693,10,0.0393234191577303,10.4623839207824,0.146746958593786,0.887806245140868,0.902532889017612,-7.40089582796603,1.02763178504902
AT1G09550.1,119,119,130,85,93,98,11,0.412331322098382,6.74290240320231,2.60376042299435,0.0378384292316148,0.0466456498286286,-4.75070779175282,1.33083463878848
AT1G10010.1,390,467,500,269,243,290,12,0.752542677521324,8.44041409793466,4.19351395437474,0.00486477240753689,0.00662535670740738,-2.54719815776116,1.68475951942162
AT1G11420.1,426,590,581,96,217,267,13,1.56526518842816,8.26069471335469,3.91040002247937,0.00682150129729926,0.00917374312395418,-2.91651594827934,2.95931893456594
AT1G11580.1,17586,18863,17099,106,44,53,14,8.12635697012998,10.0592476800298,24.2287404421019,1.38638565649015e-07,2.17567266482792e-06,8.39853441133722,279.432684795462
AT1G14580.1,503,804,824,364,615,561,15,0.468469896983956,9.20522345338638,1.57480107779518,0.162867804796717,0.188838616912951,-6.20647164856318,1.38364121832188
AT1G17770.1,152,112,118,579,853,540,16,-2.34170052168215,8.16164511697967,-9.6340001635581,4.56046821435414e-05,8.8526735925698e-05,2.59055803078532,-5.06899774343137
AT1G17860.1,2225,3178,2825,28,8,46,17,6.87888202685545,7.9669392961769,11.6883368351308,1.38974082324782e-05,3.27581765479844e-05,3.86882161571414,117.692781451217
AT1G17950.1,185,377,323,18,2,7,18,5.20278707468299,5.54569020872975,7.77279819125372,0.000165445394167551,0.000281651087689997,1.18131314281889,36.8294277182969
AT1G18250.1,431,585,564,254,408,444,19,0.541259806077967,8.75995390159044,2.01147989447548,0.0875943649104022,0.103806581620339,-5.60763363451434,1.45524272575264
AT1G18350.1,346,347,342,268,314,325,20,0.194800526474941,8.33719977496246,1.20033983264645,0.27217547634081,0.305663034948187,-6.66523880865747,1.14456589681321
AT1G19140.1,2020,2412,2170,77,138,112,21,4.35902918773656,8.9210220118686,17.5017597286977,1.10125327189738e-06,5.22936494020223e-06,6.47397970936092,20.5210008085168
AT1G19640.1,3553,3421,2662,28,21,11,22,7.33743786974756,7.96951063970246,21.1897805080861,3.26343610327825e-07,3.05477020265442e-06,7.63243867593862,161.729368254355
AT1G20140.1,2668,3202,2978,907,1302,1163,23,1.40295296079962,10.8211582133223,7.00667377523122,0.00030367057998242,0.000482498810416512,0.512138403471283,2.64442298723233
AT1G20690.1,1873,2284,2281,186,350,282,24,3.01302894695641,9.55547444781956,11.2758265988484,1.73604128452262e-05,3.87896724510522e-05,3.63153337744489,8.07257504132427
AT1G20730.1,6825,8758,8681,57,23,20,25,8.02730864719906,8.95874129647536,19.9843785684106,4.73999910464973e-07,3.24121530665427e-06,7.28497132484088,260.891955050202
AT1G20910.1,651,748,704,164,171,201,26,1.96941035275876,8.46830466027928,11.6085628501684,1.45001697994179e-05,3.38074611084254e-05,3.82362214193944,3.91608031293988
AT1G20940.1,160,142,89,841,917,775,27,-2.72576609914822,8.35709681998167,-10.6572579628235,2.45859365407533e-05,5.22146870098177e-05,3.25838434522726,-6.61511436721791
AT1G21790.1,658,818,747,82,73,84,28,3.19828834114104,7.93043874827505,18.6913036102797,7.25427481263177e-07,4.00360668312179e-06,6.87986992070576,9.17869048973033
AT1G22015.1,394,391,368,308,325,299,29,0.306295273536247,8.43615092764523,2.01271792010759,0.0874395721760532,0.103806581620339,-5.60587558341734,1.23652831282465
AT1G22040.1,1881,2619,2458,66,92,57,30,5.01134301068535,8.66008117090713,20.4245564064061,4.12578181750989e-07,3.11038731304195e-06,7.41505361095731,32.2525876965434
AT1G22180.1,605,863,768,68,88,111,31,3.06442948793203,7.99608568056674,12.400478863955,9.62250413332398e-06,2.40003155418371e-05,4.25842367289905,8.3653707880643
AT1G22420.1,81,76,93,379,528,522,32,-2.4895730865671,7.63776234228042,-12.2326127965814,1.04746696861605e-05,2.56779045449306e-05,4.16877385407943,-5.61611737016992
AT1G23320.1,24,10,1,10,4,0,33,1.10730936496245,2.48077458698945,0.943692730766762,0.379276370470726,0.415075415642708,-6.9333743969225,2.15443469003188
AT1G23360.1,677,708,661,61,19,34,34,4.28002108832129,7.27514635156705,10.7057582932975,2.3908536707487e-05,5.10286678980692e-05,3.28842965155263,19.4274021246133
AT1G27000.1,4112,5498,5286,224,292,208,35,4.3610884538074,10.0858432861438,20.3290368891746,4.25086524523331e-07,3.11038731304195e-06,7.38714610336336,20.5503128758623
AT1G27130.1,8584,11190,10068,78,97,104,36,6.72751681178254,9.90800377587741,34.1034168477215,1.54764090519833e-08,1.42764125012948e-06,10.1253983135694,105.970347059732
AT1G27600.1,5234,6292,5702,519,535,537,37,3.43036400023903,10.7684884554671,21.4426007462848,3.02564405116732e-07,3.01860766965298e-06,7.70192073497166,10.7805882761142
AT1G28460.1,5,19,16,19,6,18,38,-0.127619031176565,3.72859399454124,-0.213983578006469,0.837156905679076,0.858773944820192,-7.38701355807975,-1.09248921014989
AT1G29080.1,1267,1324,1382,551,732,657,39,1.04185449899354,9.85030645571251,5.87845617001081,0.000823403736578169,0.001248198597145,-0.590031629601044,2.05887251166651
AT1G32120.1,7819,8667,8158,418,428,734,40,4.0104574148425,10.9976422777288,15.5674925437298,2.31030266147147e-06,8.25933201476051e-06,5.73511172604575,16.1163977884773
AT1G34170.1,101,157,119,164,263,162,41,-0.625449267359412,7.27375686226541,-2.27917622779021,0.0597960409788549,0.0726699761471069,-5.22301534306677,-1.54269115760479
AT1G34180.1,1337,1558,1410,243,288,192,42,2.58554994286829,9.19214832387803,12.6089471282851,8.67285964408077e-06,2.2279381959944e-05,4.36795607321365,6.00244360067177
AT1G34650.1,30,23,35,95,108,104,43,-1.78610284353795,5.79607935928576,-8.74724156011307,8.18098935195427e-05,0.000150628516394351,1.95374509153595,-3.44882002288612
AT1G35660.1,4937,7187,6740,906,1226,1270,44,2.46740204511913,11.3662432189584,10.6271349828259,2.50177408470157e-05,5.28700040560085e-05,3.2396539144875,5.53046982303074
AT1G43020.1,205,226,189,1,0,0,45,7.3609682076017,4.01381743713418,24.0060412891341,1.47073443543146e-07,2.17567266482792e-06,8.34715915908259,164.388800905754
AT1G43800.1,6526,5637,4822,41,51,117,46,6.46449566367155,9.22404789526301,16.1912122818427,1.80264015681775e-06,6.90475560066799e-06,5.98499181680152,88.3094340702886
AT1G44130.1,319,331,274,290,301,297,47,0.0526022439835927,8.24045065622364,0.324775931107565,0.755614772087999,0.782992118902782,-7.35306899231855,1.03713395572302
AT1G44750.1,3025,4032,3962,118,156,214,48,4.51852661760052,9.57180709606327,17.0085920894653,1.31995353860312e-06,5.77816395980344e-06,6.29541437638051,22.9198646217771
AT1G47490.1,584,616,535,635,736,656,49,-0.223548213541267,9.28761033479662,-1.37209793366017,0.215783982311529,0.245547290216568,-6.46318190310437,-1.16760169761868
AT1G48910.1,4,11,17,143,188,89,50,-3.71573497498074,5.21680601984065,-7.19776464862324,0.000259719996024729,0.000418871722912064,0.68460814050845,-13.1385574196637
AT1G49290.1,30,10,14,252,337,250,51,-4.01163268009819,6.11265584825999,-10.1680235561289,3.28059469052269e-05,6.73385225949395e-05,2.94739259976794,-16.1295320676658
AT1G49600.1,2253,2684,2361,495,798,761,52,1.85495874387799,10.3174444355417,7.91195128641669,0.000148957952719079,0.000256638400467811,1.2967356858026,3.61741406315012
AT1G52460.1,283,286,331,1,0,0,53,7.8965644925091,4.28161557958788,25.7714813440561,9.33901644345474e-08,2.00321902712104e-06,8.73616794043342,238.288330731808
AT1G53520.1,1009,1597,1601,462,910,774,54,0.994540525250654,9.92534630503329,3.05769790671023,0.0203146871614453,0.0257079669388201,-4.09432365436134,1.99244586321109
AT1G54570.1,207,257,258,7,7,31,55,4.24282508708363,5.78807921020848,7.69743820485668,0.000175238325986701,0.000295973393103523,1.11804994093144,18.932920774096
AT1G55050.1,572,644,710,36,67,122,56,3.24327390548947,7.70144719015091,7.60577362765201,0.000188053385954601,0.000312579993829008,1.04037196353381,9.46940583462401
AT1G55560.1,305,165,144,2959,3595,3110,57,-4.04479502717021,9.62650963493661,-13.1763143469391,6.5884397706348e-06,1.74471645777921e-05,4.65636413385426,-16.5045857911088
AT1G55920.1,8613,10086,9520,66,74,68,58,7.06204740219192,9.66550114700657,43.7884330823913,3.09883449627663e-09,1.32939999890267e-06,11.1387122070023,133.625117117661
AT1G57590.1,195,313,191,5,0,7,59,5.96977686433561,4.84654259907486,7.70336742735444,0.000174444311814396,0.000295796876554845,1.1230468546112,62.6732048909817
AT1G57820.1,4853,6282,5680,3032,5077,4475,60,0.443185554096953,12.2231157047978,1.80819813533884,0.117071169206069,0.136848859916631,-5.89241631097387,1.35960309778058
AT1G59800.1,61,54,57,100,93,72,61,-0.603029291423447,6.16602698539143,-3.18523380733131,0.0171389154763663,0.021803235332364,-3.91269923926451,-1.51890252818592
AT1G59890.1,2711,3813,3472,244,401,277,62,3.45252219464206,9.96180466495603,13.6922628029195,5.18001048320205e-06,1.48148299819579e-05,4.90699058617887,10.9474442263885
AT1G59930.1,184,278,269,259,431,464,63,-0.635341283930329,8.22844343176394,-2.15087977222916,0.0717836414792752,0.0865033207713738,-5.40832214939848,-1.55330515640214
AT1G60220.1,3512,4632,4069,164,114,160,64,4.80143425470148,9.58162684178568,22.0259173223555,2.54934207107773e-07,2.95585877970904e-06,7.85800269807409,27.8853264362343
AT1G60400.1,34,24,25,234,279,193,65,-3.04404462694544,6.34654862175965,-13.5036202100102,5.65047631142065e-06,1.54509573140558e-05,4.81659366040818,-8.24800168218986
AT1G60440.1,3701,4898,4569,107,139,218,66,4.87046054246308,9.65488279746808,16.6186093624277,1.52875817730487e-06,6.24299840253321e-06,6.14962902959414,29.2519428307674
AT1G60970.1,22,30,43,61,144,74,67,-1.47524473527217,5.71668566266315,-3.77762746179677,0.00802707357960637,0.0105309313934285,-3.0936951891464,-2.78030804436611
AT1G61330.1,76,76,62,117,240,151,68,-1.17753563138189,6.75905215065418,-4.06554371742523,0.00565941986579238,0.00765896253130893,-2.71268477136949,-2.26190075739606
AT1G62340.1,2977,3418,3990,4550,5975,6284,69,-0.690869341179509,12.0927751070987,-3.29450416187394,0.0148430279615818,0.0190079373000555,-3.75841995494147,-1.61425594601922
AT1G62660.1,3452,4659,3688,14,14,3,70,8.6583272469576,7.60042402055115,16.2849814842532,1.7380130358065e-06,6.71718551676565e-06,6.02155959640439,404.032418920334
AT1G63010.1,9155,10670,9475,190,164,198,71,5.72386544258457,10.3887246089007,33.7636345952371,1.65051254956731e-08,1.42764125012948e-06,10.0801570524332,52.8512409915374
AT1G63090.1,5108,6455,5373,288,377,372,72,4.02894358757122,10.4412051027779,20.6276946085059,3.8736132222853e-07,3.11038731304195e-06,7.47382412533302,16.3242362233177
AT1G64630.1,2515,3876,3783,280,226,321,73,3.60381530478113,9.89920488093272,14.6516810377729,3.38531392564074e-06,1.05239106818832e-05,5.34595601588656,12.1578422928121
AT1G64750.1,2813,3672,3217,326,381,264,74,3.32422473390242,9.98892043461267,15.8666639295346,2.04868827952257e-06,7.70227185828279e-06,5.85643213059324,10.0159317661758
AT1G65300.1,267,313,322,354,375,476,75,-0.409336409343956,8.43670163601975,-2.13709644242982,0.0732093106646957,0.0879742136558948,-5.4281379617604,-1.32807480434023
AT1G65360.1,26,28,30,221,181,230,76,-2.86229824676232,6.28683739260713,-16.2938054393693,1.73206999396732e-06,6.71718551676565e-06,6.02498764355904,-7.27172805257247
AT1G65860.1,100,40,47,4,9,12,77,2.7521433600584,4.49083698266781,5.78744209148785,0.00089783837779609,0.00134675756669413,-0.685699176190564,6.7371730659353
AT1G66630.1,4,4,5,40,35,73,78,-3.16937056039782,3.9942915103642,-10.5691890390275,2.58730788154683e-05,5.44095628031172e-05,3.20347210438409,-8.99654188131509
AT1G67500.1,1445,2499,2417,104,125,157,79,4.00995218546885,9.00341148918214,14.1525567933117,4.20946125531765e-06,1.24541991622846e-05,5.12181160035149,16.1107548412467
AT1G67820.1,827,1001,914,6637,8868,9549,80,-3.17753065974042,11.4220258911589,-15.5813980914852,2.29732159724649e-06,8.25933201476051e-06,5.74081188217394,-9.04757185088074
AT1G67830.1,7037,9686,8597,515,343,485,81,4.24342163544566,10.9091456556332,18.3326225562217,8.20458437571283e-07,4.17182162272743e-06,6.76101632739386,18.9407510763927
AT1G69530.1,12141,11031,9225,105,31,39,82,7.70625540899328,9.53641055431349,17.0428361159828,1.3032432052611e-06,5.76382819646402e-06,6.30801934487696,208.840167255046
AT1G69860.1,457,559,556,378,833,719,83,-0.223930128521165,9.1419718383879,-0.697666429058207,0.509711248635229,0.546665314161283,-7.14330364808723,-1.16791082989872
AT1G70560.1,39,24,24,27,41,40,84,-0.315861291672545,5.02781080398188,-1.14826149102768,0.291604856495513,0.325777300616081,-6.72318180187943,-1.24475455234623
AT1G70890.1,183,340,349,54,18,25,85,3.21955801726806,6.51968799033714,7.07871634121639,0.000286175682206188,0.000458094655471846,0.577612046234045,9.31501451524953
AT1G71100.1,2027,2179,1871,75,162,169,86,3.98009082414622,8.99206094667723,11.8649295266411,1.26626426623825e-05,3.03478977774419e-05,3.96773510059632,15.7807167077667
AT1G71210.1,1670,2051,1887,132,168,267,87,3.35656767359631,9.18570085754521,11.8030514637934,1.30803793019883e-05,3.11749040030722e-05,3.93325340392763,10.2430089509267
AT1G71270.1,7306,9090,7991,578,828,730,88,3.52108407234596,11.2226671779855,17.3408785418698,1.16765427752658e-06,5.32897537296704e-06,6.41642150939498,11.4802652641889
AT1G71850.1,1071,1275,1186,88,265,211,89,2.77922323427792,8.80925705748256,6.76914089729034,0.000370584679981869,0.000582347354257223,0.292298494441632,6.8648263847424
AT1G71940.1,5094,5461,4415,384,320,434,90,3.71952959105199,10.4197700333395,19.3645567773321,5.79259003119923e-07,3.71903127753828e-06,7.09520896761785,13.1731603005683
AT1G72540.1,77,66,108,6,27,23,91,2.30666779642019,5.21989134648889,4.23627877505178,0.00462746026416221,0.00633482657673072,-2.49243386556014,4.94739056786591
AT1G73500.1,4627,8024,5514,76,65,43,92,6.60166390593087,9.22436937919565,21.8035784508428,2.71990251026155e-07,3.01860766965298e-06,7.7991937378786,97.1178047329893
AT1G73560.1,1697,1864,1589,2210,2697,2326,93,-0.487673909767498,10.9869675245062,-2.85623075027954,0.0266908099022213,0.03357876084473,-4.38411851443958,-1.40218228162846
AT1G74000.1,1490,1678,1555,1445,1578,1544,94,0.0476796622011957,10.5958526363016,0.306146964375043,0.769123435712375,0.793158543078387,-7.35972834156221,1.03360120867044
AT1G76250.1,6520,7186,6915,171,166,142,95,5.42264441493535,10.0346023354525,32.966620146008,1.92435412761501e-08,1.42764125012948e-06,9.97082946398942,42.8922298602882
AT1G76290.1,432,456,520,366,672,527,96,-0.113026644916227,8.92965103314588,-0.440920715665534,0.673649122369157,0.706590399746622,-7.30306593221243,-1.08149473726169
AT1G77000.1,2824,3536,2964,60,116,91,97,5.15383267737363,9.01847100975458,18.8923241085836,6.77741097865127e-07,3.92906663492081e-06,6.94520625482032,35.6006746812621
AT1G78830.1,31122,100353,99911,2045,2689,2209,98,4.88233030312304,13.6084356653842,10.2715898145237,3.08310958046081e-05,6.38963289863617e-05,3.01445518135842,29.4936057074768
AT1G79530.1,7718,9707,9421,578,717,751,99,3.71370860959469,11.2634704459607,19.3495937710041,5.82114766213839e-07,3.71903127753828e-06,7.09052945277786,13.120116357149
AT1G80190.1,891,1147,1089,243,296,283,100,1.92037188946398,9.05845380402144,10.4164944911702,2.82924234890444e-05,5.89196586252429e-05,3.10716483286078,3.7852061893998
AT2G02960.1,2621,3161,3087,150,196,278,101,3.86365092974585,9.59335142174314,14.9271161065003,3.01079103880117e-06,9.71149891462934e-06,5.46591615288882,14.557098566343
AT2G03040.1,101,87,94,60,153,135,102,-0.194424716856129,6.66444988140798,-0.533721240098401,0.611398198439576,0.646034056971868,-7.25289412335525,-1.1442677860952
AT2G03090.1,7830,4916,3676,244,270,257,103,4.33761423263268,10.1788118615762,14.8448973362633,3.11735267234164e-06,9.90625404766344e-06,5.43037776081271,20.218642517509
AT2G03190.1,2434,3042,2900,1465,2127,2063,104,0.579713392208015,11.1512497224568,2.69975252013104,0.0331086941075779,0.0410509530987021,-4.61102412469213,1.49455230931208
AT2G03770.1,952,956,940,679,769,564,105,0.512181934033995,9.63616184335784,2.85169490064208,0.0268569479926073,0.0336889786223057,-4.39067698747811,1.42620556061822
AT2G04620.1,2505,3687,3573,150,282,238,106,3.88639592288499,9.7045078914884,13.1769923942128,6.58631974116106e-06,1.74471645777921e-05,4.65670060301927,14.7884190300243
AT2G04750.1,33,72,49,79,60,46,107,-0.295370231407602,5.78806631233883,-0.871342883123265,0.414778555916158,0.450481013893752,-7.00034321150634,-1.22719986683735
AT2G07040.1,193,39,37,400,372,761,108,-2.86478966122847,7.48898431412026,-4.23635203399308,0.00462706491976761,0.00633482657673072,-2.49234028259611,-7.28429657200273
AT2G13560.1,20477,27708,24141,760,1120,1140,109,4.59356850687635,12.2495863476374,19.7379687503634,5.12960837105585e-07,3.43844061122337e-06,7.21047408071052,24.1435933514602
AT2G15280.1,4048,4657,4316,421,284,336,110,3.65737871680254,10.252863384715,18.1557712000177,8.72549931099862e-07,4.35260372606792e-06,6.7013155802012,12.6177145820873
AT2G17750.1,1235,1239,1303,535,526,561,111,1.21804697503126,9.68974837495427,8.09107911568575,0.00013042271812203,0.0002283728411198,1.44271271614459,2.32631582812606
AT2G17990.1,6673,8242,7362,412,629,568,112,3.80595896825594,10.9501430948324,17.4702598029066,1.11390449650489e-06,5.22936494020223e-06,6.46276206138812,13.9864601314691
AT2G18280.1,3216,4430,4261,209,200,283,113,4.10239579385722,9.88954600637852,18.3219580918758,8.23496201646402e-07,4.17182162272743e-06,6.7574370719183,17.1768762985317
AT2G18880.1,248,240,225,215,232,217,114,0.101937419706186,7.84672136705132,0.663879027446799,0.52974226399293,0.566731748760516,-7.16799245923209,1.07321373221155
AT2G19400.1,148,156,130,35,67,54,115,1.50282157155798,6.43099330451809,5.65667795702527,0.00101847032373051,0.00151709641972358,-0.82504110222713,2.83396427465564
AT2G19480.1,4564,4890,4517,821,817,844,116,2.49067410060316,10.9392567662326,16.5206815517656,1.58701201541254e-06,6.36287994964468e-06,6.11236351590529,5.62040502900526
AT2G19500.1,1798,1823,1872,2078,2512,2367,117,-0.336439231569569,11.0072211723379,-2.08575929511798,0.0787761666519496,0.0941364219879843,-5.50174896683134,-1.26263638593009
AT2G19970.1,1022,1237,1154,1199,1272,1126,118,-0.0783480097688205,10.1878617266387,-0.473333753939629,0.651552411563982,0.685088197453304,-7.28655284013564,-1.05580837111913
AT2G20160.1,17,23,39,155,262,214,119,-2.99856615356439,6.19155494246581,-8.58886406844812,9.13005412392717e-05,0.000164571143662385,1.83367848151349,-7.9920530168612
AT2G20780.1,573,716,686,158,197,190,120,1.85174470693199,8.43242848793257,10.0823231607197,3.45502891118996e-05,7.05813049000235e-05,2.89138510766616,3.60936415588224
AT2G21420.1,184,158,180,378,317,444,121,-1.11082940547511,8.00345147036551,-5.78945424129354,0.000896112701617191,0.00134675756669413,-0.683572539766257,-2.15969772654316
AT2G21930.1,18,34,26,2,50,45,122,0.450382744600785,4.48550797188361,0.416105396278003,0.690808478238838,0.722821554059662,-7.31496251066037,1.36640271304553
AT2G23990.1,3347,3653,3604,1906,2085,1972,123,0.830113487916647,11.3716526811437,5.39991271137445,0.00131251094064444,0.00190870235097107,-1.10529052006689,1.7778252073716
AT2G24740.1,866,1050,941,946,1186,1159,124,-0.201071846109475,9.99287538532034,-1.11635021025157,0.304074866467736,0.338826279778335,-6.75784864295223,-1.14955209422101
AT2G25700.1,733,679,639,917,937,925,125,-0.43990251844038,9.63693635384295,-2.84698942002249,0.0270304641564055,0.033807781699994,-4.39748209617442,-1.35651266605411
AT2G26280.1,6728,7500,6802,299,394,368,126,4.31299815558173,10.6171672576644,24.0520684812265,1.45282676603438e-07,2.17567266482792e-06,8.35783437902806,19.8765870972459
AT2G26410.1,65,41,15,274,472,430,127,-3.43460556623444,6.86287329716296,-6.45546415977654,0.000486196503172194,0.000750281654175795,-0.00767243139190121,-10.8123301619671
AT2G27040.1,32672,41144,39123,1638,1963,1929,128,4.34914752704756,13.0187619253803,24.1658317527367,1.40963375478192e-07,2.17567266482792e-06,8.38409208750591,20.3809236102808
AT2G28380.1,4489,5777,5246,524,1022,1021,129,2.65139592319983,11.0030124693454,8.7223470758655,8.32240599015115e-05,0.000151928177437227,1.93500596738934,6.28274890676519
AT2G29570.1,2563,3320,3267,758,1130,975,130,1.68456606509966,10.7229752415392,7.66494798197908,0.000179663123451097,0.000301076093595784,1.09060913005808,3.21443697678103
AT2G29940.1,2527,3832,2424,731,788,905,131,1.82961983153191,10.5691261052139,7.8468239383059,0.000156429104602726,0.000267808810030633,1.24293805453253,3.5544339627505
AT2G30160.1,1557,1718,1741,109,162,166,132,3.5351900319696,8.93885906939473,16.3071328067098,1.72313815602902e-06,6.71718551676565e-06,6.03016098595106,11.5930641757226
AT2G30590.1,6496,9475,7678,3013,5085,4353,133,0.941472688357106,12.4567047243373,3.60535545629519,0.00995405174825748,0.0129402672727347,-3.32723804494798,1.92048765257883
AT2G30900.1,364,412,356,362,413,513,134,-0.173802118491009,8.64741135565081,-0.895120499655797,0.402847446448531,0.438633387122893,-6.97879089798466,-1.12802740546687
AT2G31360.1,34898,36591,35793,1142,1220,1185,135,4.91774113813299,12.6669857249825,32.7777935465481,1.99670104913214e-08,1.42764125012948e-06,9.94424954984091,30.2264813067151
AT2G32370.1,1058,1286,1387,1183,2078,2107,136,-0.485237165111077,10.514976937486,-1.75195137876091,0.126817861367384,0.147839300344043,-5.96957060409385,-1.39981596288717
AT2G32750.1,5682,6746,6474,169,170,134,137,5.31635762531238,9.959531828681,29.2401798623236,4.15686029728866e-08,1.62117551594258e-06,9.39304083791112,39.8458515757997
AT2G32990.1,3820,2121,1474,278,433,338,138,2.72887623833294,9.79470945496981,7.24180689551875,0.000250646907047527,0.000405764238201468,0.723818644384002,6.62939050891001
AT2G34200.1,2048,2492,2642,49,79,53,139,5.31055345310626,8.56216732216165,22.2933973855944,2.36024939612421e-07,2.81263053038135e-06,7.92766225217505,39.6858679478495
AT2G34260.1,1196,1423,1314,89,180,195,140,3.15179304152049,8.77803279660294,9.78091022556162,4.15876006158173e-05,8.2216961586109e-05,2.690614082135,8.88759478843942
AT2G34880.1,185,315,259,103,153,203,141,0.741885257168698,7.58415982885351,2.32434810186413,0.0560809391659499,0.0685433700917165,-5.15748027375463,1.67235978562732
AT2G34890.1,106,127,86,59,219,95,142,-0.0296007758681531,6.7429372153507,-0.0625706569945585,0.952000303969756,0.956459321786944,-7.41101336767438,-1.02072962921581
AT2G35670.1,1450,1752,1677,1230,2151,1674,143,-0.0186845680024952,10.6729986457566,-0.0765085066972884,0.94133005819296,0.947959143109812,-7.40989890569083,-1.0130353850771
