AT1G02790.1,234,79,53,651,653,1203,1,-2.99405403762434,8.14813786668411,-5.25591938572141,0.00151866741290491,0.00219363070752931,-1.26639808152346,-7.96709643494584
AT2G36010.1,2292,2421,2235,463,418,511,144,2.32097361109713,10.0167492818242,14.169153135106,4.17858895595571e-06,1.24487129312847e-05,5.12940892168996,4.99669310529721
AT2G36310.1,6356,9280,7792,326,465,448,145,4.23808447122343,10.7950104372429,18.3238656466662,8.22951885754694e-07,4.17182162272743e-06,6.7580774890929,18.8708103484682
AT2G36560.1,25,0,19,680,762,1218,146,-6.73872161081279,6.37681674308254,-5.55700788683733,0.00112275544352415,0.00166665081408948,-0.93277098607641,-106.796578031932
AT2G36760.1,276,330,288,6,10,3,147,5.46418957155406,5.487690299342,14.8245719150503,3.1443609805564e-06,9.91860926954924e-06,5.42155703603307,44.1453498599675
AT2G37390.1,738,1204,1101,51,94,41,148,4.06918124819461,7.92212820718091,11.3778619957954,1.64195448595518e-05,3.68795012814016e-05,3.69105840779406,16.7859379542387
AT2G38220.1,158,207,202,310,363,317,149,-0.807596591667677,7.96335115937071,-4.3543681219728,0.00403629467587057,0.00560378775387856,-2.34261497804525,-1.75029317161977
AT2G38810.1,277,449,454,87,116,226,150,1.53536672450499,7.8197983040897,3.87028636789463,0.00716324958008951,0.00954358406788324,-2.9697823363849,2.89862102770885
AT2G39220.1,4916,6283,5308,243,360,245,151,4.29538255381642,10.2707269001713,19.1918228214652,6.1323494770558e-07,3.71903127753828e-06,7.04089866386812,19.6353655791087
AT2G39300.1,989,1227,1092,197,285,214,152,2.2566788131872,8.97414634207609,10.9086409575478,2.1297597788629e-05,4.63790327478267e-05,3.41263365090962,4.77890077558045
AT2G39650.1,1200,1479,884,99,163,131,153,3.16837774248035,8.59945630915726,11.4214674423452,1.60354128569749e-05,3.64241093125962e-05,3.71632804850863,8.99035287040898
AT2G40030.1,9100,12560,12061,404,646,567,154,4.39250248774402,11.2459669502951,17.9091053842974,9.51701357717127e-07,4.63954411887099e-06,6.61680364414281,21.0026939952222
AT2G41040.1,99,137,152,15,36,31,155,2.2667717078722,5.86987030914575,6.30664795340544,0.00055501581637034,0.000850363518653128,-0.153983916297043,4.8124505213574
AT2G42340.1,35,79,50,32,78,49,156,0.0574157936636297,5.69271824926857,0.138208135315329,0.894285258101752,0.905884942444233,-7.4022913682674,1.04060013072381
AT2G43660.1,374,304,313,336,566,397,157,-0.360800453314207,8.54641121556548,-1.50451808945472,0.179686594123228,0.207219217416304,-6.29743261772023,-1.28413818084698
AT2G43670.1,200,235,270,211,295,171,158,0.0840684023334628,7.82991372613148,0.33329828654301,0.749465428513538,0.778500408794934,-7.3498955938523,1.06000304000766
AT2G45110.1,327,277,261,1490,1729,1430,159,-2.42383758088505,9.38189081673554,-13.5697026937283,5.48028764756854e-06,1.54509573140558e-05,4.84841987675854,-5.36596476332306
AT2G46650.1,1506,1186,1293,14,1,0,160,8.7337664092079,6.00251340314013,9.31870767353157,5.5822630615801e-05,0.000106435149040794,2.37075629665444,425.721579014915
AT2G46990.1,64,57,54,1,0,1,161,5.2205695072269,3.27695142028011,17.0510312380114,1.29928038171095e-06,5.76382819646402e-06,6.311031278555,37.2861906728243
AT2G47030.1,154,62,35,639,705,1029,162,-3.45685058667089,7.86953507007426,-6.50937019294408,0.000463698379051236,0.00071814658705047,0.0446824718920675,-10.9803382077268
AT3G01240.1,161,41,22,244,297,843,163,-2.87372542215051,7.18877250498205,-3.58910823649914,0.010160466081934,0.0131687007527181,-3.34947070139728,-7.3295540429417
AT3G01270.1,452,146,61,2996,3664,3436,164,-4.38619969754586,9.51884514719609,-6.51212468153446,0.000462580896263342,0.00071814658705047,0.0473486091400321,-20.9111383773721
AT3G03260.1,120,88,98,86,95,110,165,0.0672104751335354,6.6410458585401,0.341632838101224,0.743470741346256,0.77414793212996,-7.34671535941293,1.04768896355084
AT3G03305.1,1840,2273,2065,82,158,104,166,4.20258236160327,8.90201381556744,15.5378443964545,2.33826268541104e-06,8.283069124925e-06,5.72293821671295,18.4121010648735
AT3G04100.1,61,37,25,69,37,27,167,-0.0940006368248678,5.34785483240295,-0.211845706766873,0.838755904148392,0.858773944820192,-7.38753368028206,-1.06732580917173
AT3G05610.1,246,100,90,2951,4026,3628,168,-4.73798324998344,9.40711607650344,-11.7721916241726,1.32946154552824e-05,3.15104421564428e-05,3.91598536843909,-26.685483576085
AT3G05860.1,153,186,178,71,139,149,169,0.58982335632121,7.13758724778833,1.89535409460155,0.103394751206771,0.121192208381707,-5.77134770994834,1.50506245617963
AT3G06860.1,5294,7621,6875,203,381,230,170,4.63737315991554,10.3525543170989,15.9667477818264,1.96890681260134e-06,7.47487630624756e-06,5.89641092760881,24.8879096916787
AT3G07190.1,2314,3392,2808,95,178,188,171,4.24332079992616,9.33200063403191,13.5292516232798,5.58375359745939e-06,1.54509573140558e-05,4.82895867899581,18.9394272805269
AT3G08040.1,89,100,102,63,70,50,172,0.671464214929504,6.27645626129014,3.52019788601927,0.0110895145575026,0.0142864917272331,-3.44415251835097,1.59268859336185
AT3G08620.1,2209,2171,2077,71,44,60,173,5.20770118188416,8.46802240272037,24.1120799040611,1.42985466518917e-07,2.17567266482792e-06,8.37170822220697,36.9550899923658
AT3G08840.1,633,786,636,44,48,21,174,4.225904619607,7.3016171628309,12.6576478824429,8.4668231998224e-06,2.19559084710717e-05,4.39326203838819,18.7121654730802
AT3G09340.1,28,29,19,8,8,0,175,2.58231656091294,3.40444161475135,3.01205470790595,0.0216006368638496,0.0272549212193867,-4.15969317375908,5.98900593047685
AT3G10900.1,410,540,561,395,591,360,176,0.187413558377898,8.87192845005419,0.740615146896506,0.484972546134,0.522746789677101,-7.11040879198065,1.1387204042679
AT3G11200.1,3768,4908,4534,347,414,510,177,3.38365862114189,10.4041928115778,15.8471042485658,2.06471157040215e-06,7.70227185828279e-06,5.84858375465401,10.4371695857609
AT3G11490.1,1095,1211,1278,35,102,42,178,4.4597721106625,7.99078281644046,11.1327739468853,1.87856505463124e-05,4.13284312018872e-05,3.54713531570369,22.0051928566817
AT3G12110.1,7874,10524,7808,1293,1682,1468,179,2.55348629141655,11.8017631603345,12.5146396101521,9.08844988163587e-06,2.3070680468768e-05,4.31864955258283,5.87051182558072
AT3G12700.1,1568,2050,1889,413,549,613,180,1.81434744042495,9.92679692397298,8.31017243404846,0.00011122789884308,0.000197176729767277,1.61739453301937,3.51700513269548
AT3G13280.1,58,49,59,1,58,56,181,1.5726189237395,5.02482048304528,1.22422758946094,0.263638020880771,0.296852259731892,-6.63811496916343,2.97444174629501
AT3G13400.1,553,156,92,4462,6216,5353,182,-4.72156021746041,10.0099540174132,-7.51064730315685,0.000202495067448603,0.000332836720059199,0.958903525818023,-26.3834297624235
AT3G14205.1,8058,8441,7238,796,1477,1421,183,2.73325223834238,11.5804835250899,9.9213456948288,3.81223745459647e-05,7.571527166768e-05,2.78490172580799,6.6495293835079
AT3G16320.1,1163,1210,1115,76,78,139,184,3.61704316620494,8.37513835170813,13.5171226533267,5.61521367344968e-06,1.54509573140558e-05,4.82311072134958,12.269828391701
AT3G16720.1,1699,2224,1675,54,77,75,185,4.74900854654501,8.47940075521601,21.4475813331875,3.02116430619097e-07,3.01860766965298e-06,7.70327821723076,26.8901993688994
AT3G17250.1,912,1463,1469,230,189,147,186,2.74690443753868,8.91713822389466,10.0030289520891,3.62595126722296e-05,7.28488212778606e-05,2.83914418204391,6.71275243711959
AT3G18210.1,2316,3649,3617,121,164,198,187,4.29967186592948,9.46106399041552,15.4946854639614,2.37966342732617e-06,8.283069124925e-06,5.70516798575706,19.693830836678
AT3G19350.1,74,57,93,132,107,65,188,-0.404391839907341,6.41599209905403,-1.26303943605385,0.250257328713761,0.282527352679483,-6.59334329412242,-1.32353086568779
AT3G21580.1,1990,2802,2556,204,344,392,189,3.00131727552168,9.7434313555707,10.2216725974277,3.17654020169251e-05,6.55161416599079e-05,2.98221633255326,8.00730786228291
AT3G21700.1,111,156,104,50,54,59,190,1.15184851250356,6.36281613995334,5.44824578841336,0.00125052961348776,0.0018309802190657,-1.05185395715917,2.22198412976958
AT3G22680.1,202,303,309,23,31,49,191,2.98685638180237,6.56970108773315,9.21287938914821,5.98228902132743e-05,0.000113557610183605,2.295383027551,7.92744730095697
AT3G22810.1,1167,1282,1246,281,448,428,192,1.70147297971996,9.41572209807314,7.5312310962659,0.000199265945150082,0.000328788809497635,0.976606675006998,3.25232849137403
AT3G22968.1,34147,51577,49318,343,269,352,193,7.11241095922545,11.8784070546208,30.8383042288972,2.95419708441608e-08,1.58418818651812e-06,9.65518115236375,138.372261909911
AT3G23060.1,156,148,194,256,201,236,194,-0.477153232580179,7.61228314399122,-2.48080593829379,0.0449557789573358,0.0552608285750633,-4.9298355194986,-1.39199423148849
AT3G23780.1,4397,5794,5549,140,233,260,195,4.66789160744052,10.013219826571,16.7524239435982,1.45309300815675e-06,6.11153824018867e-06,6.20012023924034,25.4199908766497
AT3G24790.1,198,163,102,55,38,52,196,1.6199998522873,6.41689245797133,5.48098198717824,0.00121042355429777,0.00178443884808846,-1.01584244128716,3.07375004786506
AT3G25170.1,101,30,9,184,281,399,197,-3.1220797518147,6.54388979165593,-3.82752698275332,0.00754845066949265,0.00993871672724203,-3.02681402302887,-8.70642080879047
AT3G25250.1,332,296,290,21,7,24,198,4.2250950074561,6.14697677319872,9.65504281694876,4.50028905853809e-05,8.83745345941389e-05,2.60497998487715,18.7016675188525
AT3G25260.1,21353,23262,21546,773,1262,898,199,4.5240538889932,12.1656956063121,20.2722422700614,4.32730898956289e-07,3.11038731304195e-06,7.37046916200399,23.0078439215799
AT3G25280.1,721,724,914,361,481,504,200,0.814148448002848,9.2046991576522,3.89636187506089,0.00693901014540384,0.00927363038124064,-2.93513087254361,1.75826003099333
AT3G25420.1,926,826,848,1089,1049,1090,201,-0.313310542397181,9.91591853498187,-2.04211815795333,0.0838429856075714,0.0999128911823559,-5.56405622926324,-1.24255571509036
AT3G25540.1,600,869,787,22,35,39,202,4.53424317950565,7.27225994054839,16.5950254448237,1.54255904584737e-06,6.24299840253321e-06,6.14067887653835,23.1709160997426
AT3G25710.1,966,1049,1025,18,30,4,203,6.14410292963985,6.91340210439253,9.64540213705756,4.52774646717611e-05,8.83745345941389e-05,2.59837635461853,70.7227725909717
AT3G26110.1,81,20,19,165,210,418,204,-2.91171584382309,6.47979042933961,-4.62328167945496,0.00297947328000693,0.00417710469648031,-2.0091601359368,-7.52512654976233
AT3G26410.1,1815,2346,2256,481,457,550,205,2.10177989470262,10.0035571583173,11.4119428793782,1.61184286518996e-05,3.64241093125962e-05,3.71081707131133,4.29238622613916
AT3G26590.1,2091,1830,1449,435,490,436,206,1.96388912945146,9.80836223425647,9.99942344180839,3.63395052528256e-05,7.28488212778606e-05,2.83675910551542,3.90112203489088
AT3G26990.1,3715,5318,4916,247,358,347,207,3.87168563592148,10.2308360979803,16.4858132597565,1.60836813813378e-06,6.38879565980918e-06,6.09902979423411,14.6383966274635
AT3G27150.1,222,245,158,0,7,2,208,6.15711161994092,4.60687664354418,8.62750362109331,8.88739532708418e-05,0.000160873105287726,1.86315810902778,71.3633591000972
AT3G27440.1,14,32,14,34,26,13,209,-0.277783376863518,4.42495012529025,-0.611026935934266,0.56205778515615,0.59831957774687,-7.20445445483639,-1.21233077184862
AT3G27640.1,321,347,385,68,155,129,210,1.65000764085418,7.63043531665005,5.11347139267619,0.00175913454402352,0.00251556239795363,-1.42862896870051,3.13835301300287
AT3G27980.1,196,274,330,106,150,121,211,1.06180599046217,7.50110601632745,4.18098291574835,0.00493684528502708,0.00670223616226778,-2.56329645415517,2.08754310908956
AT3G28750.1,785,357,205,5709,6817,5656,212,-3.96384252110928,10.5781551961233,-8.4293639235658,0.00010215224819121,0.000182597143641788,1.7106906747181,-15.6039840222318
AT3G28980.1,363,130,42,637,706,2480,213,-3.03073421400949,8.50452790581749,-3.48134204820778,0.0116540127341366,0.0149687768351635,-3.49781014677561,-8.17225495821607
AT3G42830.1,124,113,131,107,142,139,214,-0.0669911459005164,6.98118504567868,-0.359857174275212,0.73043063660142,0.762420299518271,-7.33949795962954,-1.04752969818699
AT3G43520.1,5107,6960,6625,220,422,289,215,4.3617395516247,10.4116449433211,15.4834952047709,2.39053517269192e-06,8.283069124925e-06,5.70055096262393,20.5595894611656
AT3G43540.1,6674,8960,8281,518,434,398,216,4.14168412551593,10.8790778145301,20.8378331190791,3.63126007440635e-07,3.11038731304195e-06,7.53380299103043,17.651074758729
AT3G43920.1,11469,14711,13951,1026,1648,1661,217,3.23605568118868,12.081461446103,13.0129174327041,7.12299271980424e-06,1.87470176490553e-05,4.57472040173716,9.4221459599055
AT3G44370.1,250,296,285,18,11,7,218,4.50428133245506,5.86310400428244,13.8592046203878,4.80093186067286e-06,1.40108827770657e-05,4.98583199867874,22.6946657080985
AT3G45090.1,4462,5336,4511,972,1151,1173,219,2.11724168343516,11.1564334048287,12.0818220229164,1.1314777182589e-05,2.74239514764446e-05,4.08711356689931,4.33863639237389
AT3G45870.1,1047,2157,1785,48,55,45,220,4.98859726463895,8.14284087306275,16.9706627249662,1.33875102532135e-06,5.80125444305917e-06,6.28141632508899,31.748076122427
AT3G48950.1,648,618,621,464,597,525,221,0.257544489286067,9.1701081011383,1.51528785283996,0.177008848076063,0.204681390362886,-6.28361980879233,1.19544229305503
AT3G49500.1,3107,4986,4732,126,259,247,222,4.3763392242079,9.84325254883311,12.6507264936366,8.49575945500675e-06,2.19559084710717e-05,4.38967197771058,20.7687030899439
AT3G49660.1,1231,1352,1457,158,159,134,223,3.15562700725861,8.81502238603682,18.5800231916786,7.53483483040387e-07,4.0243319604312e-06,6.84331071438624,8.91124500551686
AT3G49680.1,6178,6995,6671,342,369,394,224,4.16340691190524,10.6080884792038,26.0062521830313,8.81208267702689e-08,2.00321902712104e-06,8.78489161069156,17.9188595172505
AT3G49730.1,472,502,483,27,33,39,225,3.85407611407474,6.9992866764358,20.3369607446523,4.24032421531917e-07,3.11038731304195e-06,7.38946786824631,14.4608065348299
AT3G49770.1,0,6,0,134,123,84,226,-5.87768264050594,3.87462629427217,-7.6508463896606,0.000181623146742466,0.000303176381138201,1.07866778570989,-58.7974890342037
AT3G50060.1,7203,11447,8461,1262,2432,2046,227,2.26457282574663,11.9824380514564,7.34039383417262,0.000231615282734278,0.000376542101542574,0.81087054427446,4.80512121686366
AT3G50720.1,25,2,32,121,202,133,228,-3.44412203566171,5.49865979723776,-3.84308457890779,0.00740571940319861,0.00983607933118329,-3.00603360679244,-10.8838874339255
AT3G51895.1,8840,8412,7136,280,666,614,229,4.05636288676708,10.9549854005942,11.4678535467286,1.56380649909353e-05,3.58755608615575e-05,3.74309919263412,16.6374553212079
AT3G53000.1,1279,2092,1933,144,173,171,230,3.40717981001805,9.05329568519761,14.3673349908371,3.82935944378137e-06,1.17342514384443e-05,5.21935503857532,10.6087282167899
AT3G53370.1,490,572,619,127,105,122,231,2.23588666281446,8.00808831804138,12.4807733066611,9.24324200245185e-06,2.31933089246048e-05,4.30084527348465,4.71052108836616
AT3G54100.1,2774,3580,3110,193,319,199,232,3.76062813737684,9.73554644430483,15.0268799475064,2.88707274335634e-06,9.427598850534e-06,5.50873379738897,13.5538249355418
AT3G54800.1,200,124,121,478,409,594,233,-1.75084483001101,8.05794685280681,-6.57628289317148,0.000437397398094422,0.000682339941027298,0.109200499619097,-3.36555592515134
AT3G55320.1,4702,6285,5836,291,293,256,234,4.31106069120957,10.2872374965749,23.3706547613321,1.74590319167493e-07,2.3406014663392e-06,8.19668381937319,19.8499117907962
AT3G55420.1,7113,11150,9044,44,14,14,235,8.69286707753555,8.78164496795001,18.6867666975979,7.26547520400926e-07,4.00360668312179e-06,6.87838487611414,413.822155637397
AT3G57220.1,1679,2293,2139,183,247,193,236,3.28787305544648,9.33649356393358,15.6411126243112,2.24252316407623e-06,8.15290201176866e-06,5.76522168891491,9.76671267819438
AT3G57270.1,2024,1808,2029,2451,2941,2724,237,-0.467472804048047,11.1643853678084,-2.83153352526084,0.0276088565433222,0.0344308123752478,-4.41984411910804,-1.38268526976321
AT3G58470.1,629,654,692,62,157,121,238,2.6264908825698,8.05051144436487,7.6012442298601,0.000188713795808189,0.000312579993829008,1.03651277829383,6.17522148581924
AT3G59640.1,1144,1460,1499,75,134,205,239,3.40445849783113,8.70597712814145,9.13284605944063,6.30666588112317e-05,0.000118997535552443,2.23783414284584,10.5887361535388
AT3G59790.1,85,72,49,106,101,115,240,-0.670642606714459,6.42196980447618,-2.81256910672344,0.0283365983423819,0.0352359440257445,-4.4473017462742,-1.59178182273134
AT3G61620.1,618,646,704,81,96,68,241,3.00230254830318,7.85648104201272,15.7926820341921,2.11005901128684e-06,7.80358030898322e-06,5.82668573661092,8.01277823326444
AT3G61740.1,858,983,931,120,187,222,242,2.42628766075314,8.63792782666742,9.40390834181022,5.28237097116429e-05,0.000101620499848856,2.430847883655,5.37508534097526
AT3G62130.1,974,1300,1063,88,82,75,243,3.74374857169968,8.23810774443548,20.3364195550255,4.24104319534592e-07,3.11038731304195e-06,7.38930933314654,13.3961689549942
AT3G62230.1,199,94,62,526,778,473,244,-2.44829673233052,7.95447894003379,-5.4945246985024,0.00119425753590996,0.00176667752725991,-1.00098739476237,-5.45771376216587
AT4G00220.1,1512,2210,2193,174,212,235,245,3.23482120367205,9.30693186230936,14.196407200414,4.12845464347544e-06,1.23853639304263e-05,5.1418631071976,9.41408711720005
AT4G00231.1,1343,1900,1857,186,171,218,246,3.13214958387302,9.14872355000015,14.8607305397379,3.09649850504332e-06,9.90625404766344e-06,5.43723927409049,8.76740312072456
AT4G00540.1,229,328,269,391,558,526,247,-0.832941348955055,8.51122048172101,-3.6827821379106,0.00903150313180124,0.011776640861832,-3.22177273189519,-1.78131338257186
AT4G00550.1,1389,1806,1760,53,109,68,248,4.46588582661346,8.44786680412883,15.148167631433,2.74446464931384e-06,9.27067192563495e-06,5.56034487456713,22.0986422375126
AT4G00570.1,16922,19951,16516,781,997,928,249,4.30305064500633,11.9626771855123,23.6550035439641,1.61600944996628e-07,2.23634856140494e-06,8.2647489889671,19.7400076667698
AT4G00690.1,109,116,121,26,39,40,250,1.71603138966735,6.00280489538998,7.95216369538484,0.000144548493084102,0.000251057909040809,1.3297585332857,3.2853142829799
AT4G00730.1,11387,16299,15038,1723,3143,2620,251,2.53946698052515,12.5116772234879,9.10436930481305,6.42690435659552e-05,0.000120399212619191,2.21724258053166,5.81374172192306
AT4G00780.1,62,92,114,22,4,4,252,3.3981702132402,4.75489115523068,5.40429284870183,0.00130675361164452,0.00190679353535884,-1.10043468917455,10.5426833960961
AT4G01840.1,2543,3025,3062,167,222,189,253,3.89791198269001,9.53664696835501,20.8061325998272,3.66667561089766e-07,3.11038731304195e-06,7.52480746400858,14.9069373845319
AT4G02700.1,1710,1888,1701,16,27,6,254,6.88495788906606,7.34320317298822,14.1989594851072,4.12379521440857e-06,1.23853639304263e-05,5.14302802152551,118.18948588123
AT4G03110.1,1673,3038,2744,1244,2290,1902,255,0.454434529810346,11.0064678037499,1.38592759047011,0.211728695208245,0.242217627318232,-6.44624602306166,1.37024562636498
AT4G05470.1,15,2,3,0,6,31,256,-0.0741308071121498,2.56538623712979,-0.0574884659068082,0.955893819611471,0.958127216386264,-7.41136423223277,-1.0527265996094
AT4G08590.1,1413,1430,1502,762,1000,845,257,0.744908098887318,10.1282138357072,4.27819747278009,0.00440725405006644,0.00607945976681191,-2.43901552896395,1.67586751150408
AT4G09580.1,1188,1430,1323,28,75,47,258,4.79271911799575,7.95998322876198,13.5398462806542,5.55643899448524e-06,1.54509573140558e-05,4.83406208817977,27.7173825110364
AT4G09900.1,3323,3920,3293,79,79,42,259,5.75040482951216,8.89857606291502,20.1880080467655,4.44362258704925e-07,3.12510506531825e-06,7.34561945849494,53.8324741957213
AT4G10160.1,57,35,48,83,92,80,260,-0.876236798695443,5.98565701290942,-3.95305594414879,0.00647770582303885,0.00873879181787317,-2.86012666512847,-1.8355810254643
AT4G10640.1,6720,8036,7044,1000,1453,1095,261,2.63273855016682,11.5067259069888,12.8802096822702,7.59404655263009e-06,1.98649144577946e-05,4.5075783334241,6.20202159863501
AT4G11130.1,3966,5605,5148,518,646,628,262,3.02751214291518,10.7317990172008,14.7842843910831,3.19869470353849e-06,1.00163505680147e-05,5.40403175488829,8.15402365948173
AT4G11320.1,314,473,520,0,0,1,263,8.40436360985468,4.53551513826067,24.1268103372378,1.42428013583432e-07,2.17567266482792e-06,8.37510597996046,338.817271716664
AT4G11400.1,171,263,288,206,186,191,264,0.273413546151036,7.74515474577822,1.1552812283824,0.288919772688938,0.323620319800403,-6.71546910810053,1.2086642553512
AT4G11510.1,385,437,277,111,101,128,265,1.66505921671347,7.66286544817419,7.33983609622029,0.000231718216333892,0.000376542101542574,0.810380838211248,3.17126671125966
AT4G11940.1,0,1,1,58,29,60,266,-4.90675699417775,3.12004516375554,-12.2854394402565,1.01974778249597e-05,2.51420573960214e-05,4.19712777818797,-29.9972219649809
AT4G12080.1,768,1109,1059,25,30,39,267,4.92548939174484,7.45493273701086,20.2554657071204,4.35019204621251e-07,3.11038731304195e-06,7.36553098346395,30.3892547806084
AT4G12140.1,56,114,77,61,96,45,268,0.295370391780115,6.17357556543373,0.802399499148707,0.450831407163959,0.488400691094289,-7.060208698453,1.22720000325505
AT4G12590.1,2795,4216,3924,190,226,201,269,4.12247936408082,9.74863594806656,19.2560988995833,6.00330613854066e-07,3.71903127753828e-06,7.06118240185891,17.4176654706421
AT4G12790.1,1098,1394,1255,132,222,171,270,2.85339957881127,8.85418215278017,11.9905580313871,1.18607838304544e-05,2.85858217037355e-05,4.03716075811687,7.22701344774763
AT4G13345.1,465,406,360,9,2,4,271,6.26670248843727,5.54295747438393,14.541930120715,3.5492905672347e-06,1.09542852758539e-05,5.297428299929,76.9955140656025
AT4G13460.1,12944,14828,13102,1539,1732,1707,272,3.03599591465001,12.2132855687793,18.8253645454166,6.93212417241074e-07,3.96517502661894e-06,6.92354290705117,8.20211467674723
AT4G14690.1,5028,5964,4522,3193,4378,3682,273,0.465742175843054,12.0942710925094,2.30285025742179,0.0578184587528311,0.0704662466050129,-5.18868408400266,1.38102762252218
AT4G15040.1,891,1130,1053,935,1209,1149,274,-0.0975439773432569,10.0440860771874,-0.513199514509245,0.62489118126595,0.658669082956001,-7.26475037680051,-1.06995044345805
AT4G15050.1,3849,4134,3956,3251,4364,4145,275,0.0327079375999073,11.9418145960337,0.180121059331997,0.862577375604156,0.878968394618011,-7.39464551889585,1.02293036446844
AT4G15380.1,36,57,78,10,2,4,276,3.33496429822927,4.12292288719657,6.4371147714363,0.000494135379927592,0.000759799562684362,-0.0255713773789559,10.0907695555068
AT4G15900.1,6515,7918,6935,664,786,649,277,3.34634511764561,11.1204146467601,19.0838861971921,6.35630844515984e-07,3.7873004485744e-06,7.00663695414296,10.1706862277928
AT4G16760.1,46200,60750,54410,1937,2204,2311,278,4.63867541291845,13.3866181992461,25.3303932987262,1.04305257888457e-07,2.03395252882492e-06,8.64278196676796,24.9103849801267
AT4G17486.1,634,1080,954,82,125,165,279,2.85358724204117,8.33591321641851,8.70646935397482,8.4140613524762e-05,0.000152950522042894,1.92302830325499,7.22795358607241
AT4G18400.1,409,624,601,45,42,32,280,3.73553044189901,7.19917216432203,15.4530069384681,2.42044694085439e-06,8.30697390101225e-06,5.6879516925572,13.3200763049828
AT4G18800.1,4029,5357,4657,245,458,376,281,3.73541745048229,10.3154705792484,13.7132996416444,5.13039448602752e-06,1.47714042584282e-05,4.91698491140946,13.3190331216948
AT4G18870.1,935,1017,998,800,1097,1046,282,0.0159536450355979,9.93409898863271,0.0852096621975096,0.934675311999542,0.943472256112479,-7.40909012575196,1.01111959223495
AT4G19120.1,40823,29946,21916,597,464,577,283,5.7823340812858,11.977838461541,21.6456416099083,2.84906611601764e-07,3.01860766965298e-06,7.75691053835614,55.0371584612888
AT4G20800.1,825,800,816,2332,2442,3003,284,-1.66174305526396,10.5008210849566,-9.64390507248165,4.53202741508405e-05,8.83745345941389e-05,2.59735032887673,-3.16398564707139
AT4G20830.1,3729,5592,4700,668,713,936,285,2.59185686433072,10.8751110662753,11.229945502097,1.78035536863078e-05,3.93697140795157e-05,3.60458545484462,6.02874147248829
AT4G21430.1,2136,2913,2373,221,362,397,286,2.94946478315891,9.78635446654262,10.7833303953583,2.28691110472614e-05,4.93007469310309e-05,3.33619915483657,7.7246243873696
