AT1G02790.1,234,79,53,651,653,1203,1,-2.99405403762434,8.14813786668411,-5.25591938572141,0.00151866741290491,0.00219363070752931,-1.26639808152346,-7.96709643494584
AT4G21630.1,19567,23517,22617,111,70,50,287,8.20444760178193,10.3120662620689,26.9226501476414,7.05867639428118e-08,2.00321902712104e-06,8.96881133618781,294.974739313295
AT4G21760.1,2613,2148,1647,21,13,23,288,6.75208155966346,7.65995712697042,23.7524201099689,1.57409780053528e-07,2.23634856140494e-06,8.2877960877952,107.790151574188
AT4G22430.1,273,285,235,100,127,116,289,1.20399008892185,7.44485377857266,6.69747740625563,0.000393956823390582,0.000616815610345109,0.224751978841756,2.30375945819498
AT4G23110.1,0,13,13,92,148,141,290,-4.43112153565322,4.75379738253168,-4.32799827611169,0.00416063833837614,0.00575778660375278,-2.37589097260251,-21.5725009439298
AT4G24640.1,55,10,22,229,207,272,291,-3.28277947108447,6.23817256779287,-5.84660001151366,0.000848633290489295,0.00128191437190108,-0.623394766124882,-9.73229108712034
AT4G24740.1,496,796,772,1,34,51,292,5.45337994146385,6.66993088242728,4.59274934645839,0.0030823291285844,0.0043072286519958,-2.04648168721824,43.8158196303354
AT4G25280.1,502,603,597,35,44,30,293,3.94028219838995,7.1754659019146,19.3515015194732,5.81749762068646e-07,3.71903127753828e-06,7.09112634342615,15.3512283928557
AT4G25530.1,1645,2615,2528,2381,3499,3313,294,-0.447736008074102,11.337950259898,-1.70341558332984,0.135854587859559,0.157944764747293,-6.03545301176038,-1.3638982387712
AT4G26140.1,1129,1768,1642,243,290,285,295,2.44581937923117,9.31473769536544,10.8667325075484,2.18089558608041e-05,4.72527376984089e-05,3.38717109062772,5.44834998000519
AT4G26410.1,2744,3397,3179,228,473,299,296,3.27703529791914,9.95743955812326,11.2380652475414,1.77241923427955e-05,3.93697140795157e-05,3.60936280404852,9.69361845094081
AT4G26640.1,2600,2556,2280,75,86,70,297,4.99330657723326,8.77685933154896,29.5335809884045,3.89891331488051e-08,1.62117551594258e-06,9.44291323992285,31.8518790035746
AT4G27890.1,1114,1197,1124,504,663,756,298,0.855206991576344,9.73404632877878,4.23457236317078,0.00463667959229242,0.00633482657673072,-2.49461390700924,1.80901828653741
AT4G29530.1,699,944,798,10,27,9,299,5.79623956276216,6.7610246599085,14.0331797521893,4.4394216280369e-06,1.30446019070399e-05,5.06686442888925,55.5702013575248
AT4G29550.1,119,129,86,33,129,74,300,0.677850853237008,6.4518085415434,1.39380817259064,0.209448595771162,0.240249859855156,-6.43655442641402,1.59975486440554
AT4G31060.1,575,1110,1095,12,34,28,301,5.23263215185943,7.17888398600093,11.6646764064489,1.4073129003302e-05,3.29911056962652e-05,3.85544958574546,37.5992544961294
AT4G31080.1,2603,3474,3090,101,74,75,302,5.18466579620371,8.97539008007218,24.7645587978528,1.20532644973048e-07,2.17567266482792e-06,8.5193464106108,36.3697170346917
AT4G31180.1,5173,6901,6074,356,394,385,303,3.98686188204637,10.5594129891437,22.2996196691091,2.3560471102634e-07,2.81263053038135e-06,7.92926875362595,15.8549550484759
AT4G31720.1,603,717,745,73,76,52,304,3.35503874417211,7.74557282571507,15.7601190758549,2.13774021791201e-06,7.83838079901069e-06,5.8135402374856,10.2321594354039
AT4G31770.1,123,202,190,29,3,17,305,3.70671515285232,5.54562944210977,5.11935714371133,0.00174838987654313,0.00250855938808362,-1.42186902470625,13.0566705618467
AT4G32120.1,2560,3098,2575,269,491,350,306,2.92544604420122,9.95427546299882,11.4104037513303,1.61318899053456e-05,3.64241093125962e-05,3.70992607247442,7.59708542796464
AT4G32500.1,749,833,677,85,54,92,307,3.30433618087649,7.90109585021651,13.3884629751769,5.96179137220535e-06,1.59850531167256e-05,4.76071557225936,9.87880257346147
AT4G32850.1,4832,7472,7288,192,284,314,308,4.6303990355892,10.3306939060304,16.7608664026377,1.44846574989234e-06,6.11153824018867e-06,6.20328922795931,24.767889509674
AT4G33830.1,208,265,255,317,289,233,309,-0.20017173243354,8.02096638874413,-1.00517085446277,0.350976931166119,0.386995635127568,-6.87331288514202,-1.14883509942313
AT4G33840.1,1507,1259,1290,1002,1569,1209,310,0.121485316803332,10.3365580139194,0.556604095654999,0.596544521880676,0.633459405660421,-7.23917312747293,1.08785427910946
AT4G34330.1,89,119,143,131,134,141,311,-0.234096047511152,6.97327092154908,-1.08529039049647,0.316632230548458,0.351904732915256,-6.79095425813394,-1.17616955124476
AT4G35050.1,741,1009,994,108,194,169,312,2.56302069834225,8.54314554072587,9.3895360458062,5.33164007401814e-05,0.000102110428203294,2.42074774579321,5.90943703640086
AT4G35740.1,1419,1771,1756,45,79,82,313,4.60706903222138,8.37704434354112,16.7628690840029,1.44737058468767e-06,6.11153824018867e-06,6.20404067432098,24.3705859274518
AT4G36220.1,1093,1199,1056,52,40,40,314,4.64231697029058,7.80216663974508,25.5212329745667,9.94114620976585e-08,2.03083415428074e-06,8.68348508897931,24.9733415823945
AT4G36590.1,104,145,81,100,69,104,315,0.253294021267116,6.62722701642118,0.899486261309463,0.400684846966142,0.437388802413422,-6.97478453129969,1.19192546424705
AT4G36830.1,48,99,95,18,0,6,316,3.92941536636997,4.31646849501871,3.82709055928435,0.0075524980258296,0.00993871672724203,-3.02739745072525,15.2360325110977
AT4G38700.1,2371,3231,3079,1423,1589,1516,317,0.927088187164967,11.0227273773775,4.95411905439326,0.00208021505050206,0.00295500747240193,-1.61352964103332,1.90143442729021
AT4G38960.1,648,369,343,36,20,24,318,4.01803130167837,6.7575579769,12.1255117872456,1.10636512344909e-05,2.69676498840716e-05,4.11088500457583,16.2012284265031
AT4G39390.1,3091,3496,3067,229,286,237,319,3.6813649037325,9.80908736550892,21.1775134604941,3.2755111730094e-07,3.05477020265442e-06,7.62903844788546,12.829249787774
AT4G39650.1,13069,15596,16344,12131,15977,15829,320,0.039603862119808,13.8467028082534,0.202421884318831,0.845814149513892,0.863938738432046,-7.38976497908196,1.0278315640085
AT4G39690.1,2805,3290,3232,284,305,289,321,3.40171745170355,9.89823040643834,21.232517760389,3.22176671127508e-07,3.05477020265442e-06,7.64426373335895,10.5686372008101
AT4G39753.1,23,31,24,60,91,49,322,-1.28977893096625,5.38782902898175,-4.74906641685979,0.00259434565966101,0.00367318246862896,-1.85685436507459,-2.44490588549251
AT4G39955.1,3705,5099,4681,68,99,75,323,5.78817658562967,9.227524346147,26.0268258943102,8.76756327902164e-08,2.00321902712104e-06,8.78912950228326,55.2604952101238
AT5G02630.1,1036,1215,1300,24,24,34,324,5.39817918082673,7.50475472257817,25.7818143858124,9.31507309509054e-08,2.00321902712104e-06,8.73832660880788,42.1709957124623
AT5G02880.1,13026,16836,16848,567,828,657,325,4.51400696959684,11.6593098797103,20.8525530135726,3.61494931175751e-07,3.11038731304195e-06,7.53797368314571,22.8481740532271
AT5G03020.1,283,422,395,99,122,141,326,1.5891665926952,7.70662256788715,6.79213029362016,0.000363423834243765,0.000573194209156527,0.313845822071082,3.00875491344797
AT5G03240.1,33071,63898,65428,2891,2960,3510,327,4.0556947047373,13.6303096500385,13.4407247098347,5.81812545620313e-06,1.56979611365481e-05,4.78614068952484,16.6297514930436
AT5G03280.1,23533,31072,29044,4871,7665,7180,328,2.10243643606714,13.7060601339946,8.83544123475765,7.70161751179659e-05,0.000143030039504794,2.01974142344038,4.29434004892509
AT5G03370.1,2173,2401,2166,251,314,249,329,3.05178929075912,9.60665205422932,17.4272227913159,1.13146092877367e-06,5.22936494020223e-06,6.44739503342606,8.29239759417523
AT5G04560.1,9809,14100,12760,641,836,731,330,4.04392930286308,11.5390356974171,19.1806818871727,6.15504010967873e-07,3.71903127753828e-06,7.03737388652612,16.4946847832773
AT5G06020.1,102,108,87,171,211,136,331,-0.779366940542793,7.02772229380388,-3.57332588944956,0.0103654683617648,0.0133939335156539,-3.3711006190605,-1.71637755533944
AT5G06500.1,427,424,394,575,664,681,332,-0.620756200121454,9.00987638689095,-3.83403030532501,0.00748842149223307,0.0099152247536049,-3.01812331719317,-1.53768095784047
AT5G06670.1,3452,4798,4649,214,349,212,333,4.07701804526824,10.0165468831833,15.3389602919959,2.53622214261797e-06,8.63523253319928e-06,5.64056066398945,16.8773681743422
AT5G07430.1,417,113,52,758,884,1553,334,-2.89703030266157,8.53790501826706,-3.9017691023714,0.00689348564861827,0.00924157919767887,-2.9279574186496,-7.44891501553249
AT5G07460.1,1119,1611,1582,149,403,509,335,2.1769936585012,9.38229136595277,4.62742808692577,0.00296580303291521,0.00417157213482173,-2.00410234140426,4.52210239113751
AT5G08360.1,874,1183,1156,710,1002,914,336,0.292442049351044,9.90670088247652,1.3402075332026,0.225401063476538,0.255812318072579,-6.50187773600336,1.22471159299127
AT5G09490.1,212,205,233,198,227,170,337,0.134735905799391,7.69649033609779,0.746539583875808,0.481624383247229,0.520445492224336,-7.10574075378269,1.09789181954078
AT5G09900.1,4028,5050,4332,396,497,438,338,3.32954522636843,10.455130699433,18.3111618743535,8.26584703803804e-07,4.17182162272743e-06,6.7538108901899,10.0529375588075
AT5G10220.1,897,1125,1161,947,1050,1246,339,-0.026859617488066,10.0567488421527,-0.136836510013981,0.895326842881946,0.905884942444233,-7.40250779013998,-1.01879205747595
AT5G10440.1,196,235,242,97,206,130,340,0.695962523090671,7.46185452926266,2.34059405917616,0.0548036358494359,0.0671735993697372,-5.13388342891586,1.61996486486747
AT5G10950.1,3298,4203,4044,640,659,765,341,2.47852688701831,10.6631645577723,13.6413973208271,5.30227564524218e-06,1.50640811378072e-05,4.88275378757271,5.57328097038667
AT5G11310.1,332,445,447,79,98,117,342,2.05123514157345,7.636926825563,9.12862034169859,6.32434454684315e-05,0.000118997535552443,2.23478235534747,4.14460651915368
AT5G11460.1,600,738,633,34,57,41,343,3.89646977671515,7.40809536664134,16.6364351979776,1.51842115200227e-06,6.24299840253321e-06,6.1563837100457,14.8920429464555
AT5G12840.1,1386,1972,1892,230,207,292,344,2.84114679825715,9.33622193712171,12.5826287771393,8.78659940467754e-06,2.24372091940873e-05,4.35423636775274,7.16589447344478
AT5G13620.1,0,6,10,1,21,20,345,-1.19498750024039,2.68642259701849,-0.966962983197342,0.368363840876841,0.404163907253618,-6.91097209617429,-2.28942848510666
AT5G14620.1,838,1177,1040,40,68,103,346,3.92396299934412,8.01748689285117,10.9686901185403,2.05886848289266e-05,4.50640091408649e-05,3.44894459287446,15.1785597542465
AT5G15140.1,22,9,3,123,84,133,347,-3.52806212867933,5.04586108132112,-5.75209516797942,0.000928773606512639,0.00138830619231332,-0.723143380013105,-11.5359277478565
AT5G15380.1,81,129,127,44,66,58,348,0.979778160499082,6.30341752563264,3.73045410795071,0.0085103936120449,0.011130972132827,-3.15724213702806,1.97216213137838
AT5G15470.1,6821,6082,5351,124,217,188,349,5.13206589848893,9.99810329379783,20.2888765636869,4.30475686979755e-07,3.11038731304195e-06,7.37536006417745,35.0675782838539
AT5G17320.1,668,848,812,853,1059,1107,350,-0.373029429616905,9.78071294356496,-1.93772382191848,0.0973265109571779,0.115022240222119,-5.71190385597299,-1.29506941677851
AT5G19600.1,1003,1018,964,19,53,12,351,5.36720390236004,7.27602038957732,10.7065829165059,2.38972058210617e-05,5.10286678980692e-05,3.28893930318885,41.2752172145932
AT5G20810.1,1015,1470,1214,335,492,494,352,1.48965361413216,9.50784213177396,6.19652114596041,0.000613079228422589,0.000935982167235909,-0.263966187069817,2.80821542814782
AT5G21150.1,24141,31039,28790,678,664,816,353,5.27858607696288,12.1255165594078,28.4334836431953,4.97398416065459e-08,1.77819933743401e-06,9.25163650477346,38.8161755973112
AT5G22440.1,3467,4514,4105,880,1366,1168,354,1.83768713888018,11.0491285531261,8.15547124348901,0.000124414285788111,0.000219644973675306,1.49448734567759,3.57436543276427
AT5G22920.1,11822,22396,18381,348,490,455,355,5.30892669464234,11.3943141655509,18.5815802637082,7.53082383786294e-07,4.0243319604312e-06,6.84382420172864,39.6411440558058
AT5G23210.1,48637,66742,63498,484,319,319,356,7.3282914417075,12.1860447631368,30.1692270094853,3.40088954061314e-08,1.6210906810256e-06,9.54822552935478,160.707276403235
AT5G23340.1,2946,4060,3741,8,145,93,357,6.15596869609638,8.71609715204818,6.16283539678625,0.000632192309087048,0.000961739363823914,-0.297902663573749,71.3068464045428
AT5G24240.1,12385,15187,13984,1470,1953,1985,358,2.94940448564953,12.2781843064086,15.0188390975129,2.89682461190282e-06,9.427598850534e-06,5.50529503019669,7.72430154306443
AT5G24380.1,126,260,258,151,182,189,359,0.233305336990009,7.56114698851453,0.732433622809256,0.489622050967584,0.52643573901026,-7.11680366070808,1.17552509430844
AT5G24460.1,3704,5159,4981,104,185,222,360,4.80553941835006,9.75420445207318,15.0155704379099,2.90079964631815e-06,9.427598850534e-06,5.50389653453028,27.9647866453552
AT5G24810.1,18669,21355,17569,1124,1419,1361,361,3.8842397410551,12.2817517000304,21.4771498760851,2.99472606389096e-07,3.01860766965298e-06,7.71132832907488,14.766333486408
AT5G25410.1,66,77,71,1772,2400,2150,362,-4.85692396926328,8.60226745488575,-26.1840396623887,8.4358047383117e-08,2.00321902712104e-06,8.8213452524967,-28.9787602214414
AT5G25950.1,206,86,104,44,195,146,363,0.181480228577644,6.85948520938257,0.297362415895246,0.775524297721336,0.797841543698929,-7.3627360603165,1.1340468390914
AT5G26250.1,234,209,205,100,201,141,364,0.60369763546869,7.45723884607044,2.19580056627272,0.0673299644866159,0.0813649429993189,-5.34360451985866,1.51960633918341
AT5G26630.1,149,131,173,149,117,129,365,0.194108917605628,7.14166430976487,1.01919325031631,0.344760339359332,0.381191199961736,-6.85922465376613,1.144017338598
AT5G26650.1,64,29,55,124,65,100,366,-0.97725885202592,6.06750053624449,-2.61625192093242,0.0371846200577013,0.0459717637024607,-4.73251758097797,-1.96872124537043
AT5G26700.1,340,198,171,1490,2063,1483,367,-2.87068329001919,9.26084741309957,-9.41308072305492,5.25120004525234e-05,0.000101475892766363,2.43728606023608,-7.31411489674906
AT5G27910.1,54,34,51,48,21,10,368,1.02583645574031,5.02410925500009,1.91142182410335,0.101050725876687,0.119095498354667,-5.74884707772061,2.03613956917066
AT5G27960.1,30,19,6,24,51,50,369,-1.31108064085182,4.68336676286986,-2.22281891823718,0.0647877615295589,0.078513982192601,-5.30458777578049,-2.48127328475427
AT5G28530.1,1311,2117,1996,86,75,59,370,4.59063196371785,8.4945698501592,17.8276263027949,9.79642230603556e-07,4.72209569583063e-06,6.58856387956627,24.0945000953083
AT5G34940.1,2861,4470,4016,338,318,383,371,3.42452531856414,10.1481015184895,15.4797630274125,2.39417382631865e-06,8.283069124925e-06,5.6990102154836,10.7370466938852
AT5G35490.1,20,30,20,18,46,49,372,-0.569180466317185,4.86420061847339,-1.38214101729596,0.212832183110213,0.24283246424011,-6.45089223931099,-1.48368051541238
AT5G37290.1,957,1044,963,83,129,132,373,3.12536357920866,8.38600434670713,13.7551497214424,5.03330622607528e-06,1.45897862904479e-05,4.93681628358639,8.72626072326542
AT5G37420.1,210,203,229,39,58,27,374,2.40902950510542,6.54182344132164,8.35415630553436,0.000107775586027403,0.000191849487160813,1.65196274763147,5.31116925316303
AT5G37560.1,101,90,129,97,167,175,375,-0.421290363444207,6.94484111345499,-1.47512263310908,0.187186643408276,0.21528973196287,-6.33489138546683,-1.33912474826842
AT5G38140.1,403,484,381,70,31,49,376,3.12129264619421,7.15851409285691,10.0194266991782,3.58982458002023e-05,7.26431483409755e-05,2.84998077768184,8.7016720548935
AT5G38195.1,1748,2326,2104,1660,2379,2210,377,-0.00963031289771799,11.0035400188758,-0.0447429702916913,0.965663787633648,0.965663787633648,-7.41211360698429,-1.00669755319821
AT5G39260.1,9750,10833,11979,8828,11149,10443,378,0.0999253227122097,13.3510217145792,0.553605635217873,0.598479195440777,0.633944629244675,-7.24100091292393,1.07171798645741
AT5G39440.1,597,628,682,620,902,704,379,-0.207283811206672,9.41586178872583,-1.04547589525552,0.333344464730034,0.369521383382906,-6.83244130641393,-1.15451251427197
AT5G39560.1,172,144,157,167,212,249,380,-0.391497753945976,7.50185489891591,-1.90277585879674,0.102305441514932,0.120243929890153,-5.76096110437274,-1.31175451342275
AT5G40600.1,666,940,822,22,46,59,381,4.31976702699719,7.48823064794632,11.4871485521879,1.54761201573289e-05,3.56949222983554e-05,3.75420186260951,19.9700636646851
AT5G40680.1,2164,2755,2808,7264,8611,8631,382,-1.67000214824356,12.15645187127,-8.91979176681125,7.27300236606068e-05,0.000135657305001741,2.08228706664708,-3.18215067339432
AT5G41260.1,1217,1901,1741,93,100,118,383,3.93417025320946,8.66962449251719,17.2484529414488,1.20788327241934e-06,5.45454656703048e-06,6.38305338899747,15.2863308237154
AT5G41610.1,5132,6600,6444,186,362,398,384,4.32568497902885,10.393164200883,13.4549892705624,5.77960703004714e-06,1.56927304803179e-05,4.79306124595596,20.0521493439039
AT5G41750.1,1655,3047,1284,9,8,16,385,7.33845695049795,7.19566712110898,18.5554780873248,7.59838901619876e-07,4.0243319604312e-06,6.83520898768333,161.843649863099
AT5G41830.1,1140,1685,1514,601,740,810,386,1.00335548743609,9.97851358147898,4.51773368292874,0.0033522886863383,0.00466925924168548,-2.13876325372791,2.0046571070705
AT5G41850.1,864,970,1044,35,86,71,387,3.97545917872606,7.91532742227415,11.5519318219116,1.4946306101779e-05,3.46592719873685e-05,3.79133745219265,15.7301353429956
AT5G42670.1,780,729,716,30,66,59,388,3.8931948680527,7.5889894661774,12.4804172646708,9.24488537554176e-06,2.31933089246048e-05,4.30065781735634,14.8582764420738
AT5G42690.1,2967,3989,4027,33,69,39,389,6.31154080755154,8.66866172146999,20.3263312015748,4.25447151144246e-07,3.11038731304195e-06,7.38635303327851,79.4260750713378
AT5G43780.1,8023,10631,10028,187,257,220,390,5.42813425124486,10.4986400144532,26.473883491609,7.86138467770338e-08,2.00321902712104e-06,8.87996922492814,43.0557570772994
AT5G45980.1,280,512,460,589,1057,918,391,-1.03658394379831,9.1802467306516,-3.1835000470801,0.0171783066254989,0.021803235332364,-3.91515744762747,-2.05136461604779
AT5G46230.1,413,435,312,105,215,128,392,1.41921830568632,7.87428755689313,4.64046989707322,0.00292326022269108,0.00412525866952129,-1.98821045677537,2.67440564582959
AT5G46540.1,13442,15915,14584,1179,1476,1291,393,3.478846617215,12.0955618451768,19.9712827041931,4.75982667410767e-07,3.24121530665427e-06,7.2810427637125,11.1490325165256
AT5G46810.1,1660,1590,1688,1433,1626,1369,394,0.160573356290827,10.6048826855529,1.00329728180118,0.351814213752334,0.386995635127568,-6.87518450809315,1.11773125890332
AT5G47620.1,3445,3510,3139,229,192,268,395,3.87850422003854,9.7757219269423,20.6754737410113,3.81691192450658e-07,3.11038731304195e-06,7.48753392744706,14.7077455754292
AT5G47770.1,7080,9867,8506,667,850,746,396,3.48367669772628,11.2957330311796,17.4219383342206,1.13363855347041e-06,5.22936494020223e-06,6.44550487745313,11.1864215480123
AT5G47790.1,4050,5182,4870,155,211,293,397,4.45354709921659,9.96443855569557,16.5960916417161,1.54193203906159e-06,6.24299840253321e-06,6.14108383520245,21.9104483205549
AT5G48650.1,14160,18075,17284,6821,8608,8572,398,1.04515431053616,13.4803082952108,5.4579160362674,0.00123852856283803,0.00181961901869012,-1.04120098412342,2.06358706789238
AT5G48670.1,333,321,304,21,13,59,399,3.59786982224516,6.52349395655706,7.04139965345696,0.00029509021619477,0.000470608560399837,0.543766743947391,12.1078417755239
AT5G48970.1,1416,1962,1617,181,281,221,400,2.87523417795552,9.25153770862696,12.3732071073499,9.75536536487737e-06,2.4191050529089e-05,4.24394799908762,7.33722322551343
AT5G49160.1,938,1247,1176,34,144,97,401,3.81246007349312,8.2141973537716,7.43285298627748,0.000215249534810165,0.000352450574173896,0.89162000627023,14.0496284549018
AT5G49810.1,23401,27828,22875,565,709,737,402,5.20546079533359,11.9840005520949,27.6026442462427,6.01574052308891e-08,1.98519437261934e-06,9.09912472763712,36.8977463184598
AT5G49830.1,11919,16356,14681,815,830,830,403,4.10354779244254,11.7417187880587,22.6020940812951,2.16179572880218e-07,2.72767755192981e-06,8.00661005317938,17.1905975903068
AT5G49890.1,4643,6331,5533,496,510,580,404,3.36900961656942,10.7300634335862,17.9658547466554,9.32782936541706e-07,4.599584825016e-06,6.63637680431885,10.3317276703654
AT5G49900.1,7415,9260,8098,236,382,339,405,4.71252370038866,10.6493734391813,20.2763827663178,4.32168276328907e-07,3.11038731304195e-06,7.37168707466645,26.2186900267451
AT5G50470.1,41,3,10,171,229,293,406,-4.20655936968893,5.72052936531648,-5.21550891834664,0.00158290207109282,0.00227874157214368,-1.31213036421191,-18.4629268413253
AT5G53150.1,2939,4264,3915,1050,1233,1257,407,1.63716855851406,11.0197808925873,7.95989570753291,0.000143717825099757,0.000250629865722746,1.33609126329064,3.11054754579441
AT5G53250.1,509,1121,753,577,797,616,408,0.200111270954622,9.46148806810146,0.629440037918445,0.550665406059377,0.587650396018589,-7.19205434522502,1.14878695424227
AT5G53870.1,4380,5707,5258,1249,1500,1496,409,1.84970258435029,11.3872776745847,9.97166315159417,3.69622201164039e-05,7.37525229299408e-05,2.81836707084691,3.60425874574836
AT5G54095.1,99,14,18,1314,1350,1090,410,-5.35114004366737,7.60846145477596,-7.66898690350753,0.000179106192647926,0.000301076093595784,1.0940258229285,-40.8181825980368
AT5G54350.1,21,3,4,170,226,145,411,-4.55095528251073,5.20259754576358,-7.08864945384787,0.000283854686330029,0.0004560811252269,0.586596325940019,-23.4408874134251
AT5G54650.1,4939,6241,5447,377,518,678,412,3.43349934652654,10.7131166455378,13.502068065123,5.6545461498992e-06,1.54509573140558e-05,4.81584403996296,10.8040427360511
AT5G57900.1,4658,6438,6170,52,58,55,413,6.67059856767002,9.14127209249589,35.0027829192001,1.30919289100801e-08,1.42764125012948e-06,10.2413732791502,101.87092694234
AT5G58030.1,2005,2774,2403,161,190,141,414,3.85752439234105,9.28443751297888,18.6811839313148,7.27928487840326e-07,4.00360668312179e-06,6.87655686066343,14.4954115785951
AT5G58550.1,1658,2385,1887,53,47,34,415,5.44332884272778,8.21137542797375,22.6058104430922,2.15952662431875e-07,2.72767755192981e-06,8.00755121173056,43.5116204933298
AT5G58760.1,489,357,300,170,140,100,416,1.47948601433001,7.8116147905105,5.28040704332552,0.00148117194953687,0.00214669853497066,-1.23879672699026,2.78849370542357
AT5G58840.1,2946,2602,2643,3250,3547,3497,417,-0.330758435292422,11.5785450186581,-2.1042426845719,0.0767242357396806,0.091940494783025,-5.47528315630457,-1.2576743693393
AT5G60440.1,258,325,329,66,156,180,418,1.29043427657695,7.59873574709934,3.28928965386637,0.0149446669540882,0.0190811372717376,-3.76575244371447,2.4460167386278
AT5G60760.1,1821,3616,3700,894,979,1078,419,1.56257452870528,10.7205742512334,5.06355177434913,0.0018533067192666,0.00264142386234342,-1.48616119200803,2.95380487961304
AT5G62140.1,750,535,523,11,58,20,420,4.59741943888258,6.91868404372854,8.13034108154004,0.000126720770834297,0.000222800043802924,1.47432492422781,24.2081250314219
AT5G63740.1,106,123,100,251,229,241,421,-1.12925281072636,7.34925133187645,-6.80864690287784,0.000358376201196969,0.000567318783444648,0.32929022119743,-2.18745420001483
AT5G64400.1,4859,6835,6233,373,515,578,422,3.61869282216484,10.7211934955158,15.1267130989055,2.76908952974245e-06,9.28077662702742e-06,5.55125064032482,12.283866405071
AT5G65160.1,703,1074,1000,19,85,61,423,4.26479655399126,7.69986133032107,7.84461414516205,0.000156690003071536,0.000267808810030633,1.24110582208694,19.2234657460625
AT5G65870.1,2068,2087,2233,12,20,13,424,7.08930844464525,7.51135824331511,31.3337256700788,2.66684213683674e-08,1.58418818651812e-06,9.73190736973005,136.174092703849
AT5G66100.1,1361,1365,1308,185,168,176,425,2.92461944692473,8.9315243226201,19.272291422558,5.97129265961409e-07,3.71903127753828e-06,7.06627837978149,7.59273389746599
AT5G66250.1,1897,2702,2572,10,48,49,426,6.30061605425413,8.05630724463614,10.4779059632965,2.72894729394164e-05,5.7108214102486e-05,3.14606742977308,78.8268956352315
AT5G66750.1,1046,1307,1399,417,460,478,427,1.45884658200494,9.54937793041794,7.93012438375977,0.000146946458499878,0.000254193672163096,1.31167788885096,2.74888505572576
AT5G66910.1,3594,5677,4389,82,142,54,428,5.68889264394127,9.28320314918729,15.0407372636072,2.8703552476737e-06,9.427598850534e-06,5.51465501439828,51.5854624153652
AT5G66985.1,221,145,240,31,11,16,429,3.4082348064962,5.92825918390526,8.54519741366715,9.41344927408898e-05,0.000168969445129045,1.80021671705424,10.6164888757122
