AT1G02790.1,217,384,234,793,729,529,1,-1.32039349781224,8.73800205121418,-4.84398296384138,0.00247031213129532,0.00319205995278822,-2.0227973278116,-2.49734215973533
AT1G02940.1,1775,1759,1935,1761,1959,2078,2,-0.082223791210664,10.8726581679885,-0.633657993792865,0.548488938680884,0.573906718766096,-7.44767124434325,-1.05864859997104
AT1G04540.1,2139,2151,1656,386,226,233,3,2.84537078934928,9.52038638234755,11.4601809944604,1.80653664708757e-05,3.38429791091952e-05,3.46015624423684,7.18690586384431
AT1G05160.1,6017,5814,4811,4331,4617,3995,4,0.358280647231714,12.2518772746741,2.46050885777795,0.0469822380354335,0.0540663452995557,-5.22014139730645,1.28189726717402
AT1G06470.1,1933,1356,1336,88,58,56,5,4.50569811349869,8.31660455491367,18.6122412828824,9.07633252722958e-07,2.94980807134961e-06,6.6657105954015,22.716963674292
AT1G07690.1,179,180,222,140,124,146,6,0.495863633811981,7.34960114420507,3.32931470612587,0.0145969659106104,0.0175408918085487,-3.97661755793762,1.41016466282785
AT1G07705.1,2512,2390,2361,701,710,554,7,1.89300322960933,10.2949605918585,12.8980558715839,8.77979872564939e-06,1.81734166871556e-05,4.25035440665447,3.71407572352748
AT1G08030.1,5132,4859,4355,907,881,853,8,2.43727992998389,11.0017318291483,19.2578381176282,7.3373848029349e-07,2.51819046436726e-06,6.88462979744661,5.41619593326753
AT1G08065.1,255,283,252,291,307,353,9,-0.263825318486308,8.17615955730948,-1.93202804976368,0.0990046834682132,0.111774184548062,-5.97820695344334,-1.20065804300951
AT1G09380.1,861,607,688,740,815,641,10,-0.0347842720542193,9.4933360511061,-0.192564773541325,0.853326384353954,0.863389195490203,-7.65120365356876,-1.02440363125753
AT1G09550.1,2999,3193,3030,2458,2859,2835,11,0.180725417025819,11.4954617980134,1.42005013914873,0.202887713642481,0.22091073388991,-6.66150250293971,1.13345366607579
AT1G10010.1,2795,2739,2116,2513,2515,2198,12,0.0738657823587126,11.2687052345643,0.460605226637266,0.660473676941477,0.686061034885941,-7.55201064613135,1.05253323027286
AT1G11420.1,546,486,531,114,54,133,13,2.4618394884831,7.79523272921715,7.30751900247524,0.000260546071399347,0.000364085552541758,0.491176174485261,5.50918720970273
AT1G11580.1,16396,18151,15105,72,101,69,14,7.68009543668134,10.1705586909395,41.108517916854,6.24430565987309e-09,2.5095191657334e-07,11.1816951240423,205.087455091169
AT1G14580.1,691,800,503,39,2,9,15,5.94291596434982,6.38106421234021,6.75847772883541,0.000406611070618614,0.000560887939856545,-0.0071735741680552,61.5171159974751
AT1G17770.1,941,729,1017,5918,6434,6035,16,-2.78646050520787,11.1875161690892,-17.0708984359917,1.55459248412989e-06,4.4857910972566e-06,6.10518605178796,-6.89935026672325
AT1G17860.1,2605,2377,2216,35,1,76,17,7.08027862701463,7.68570982755305,5.52740333450841,0.00123369534824889,0.00163350402592214,-1.24890644974547,135.324441814078
AT1G17950.1,233,257,252,4,2,0,18,6.65256498469749,4.62857935755158,11.9475738715073,1.40195768694107e-05,2.75889838393449e-05,3.73870964131643,100.605473288791
AT1G18250.1,597,675,601,767,669,696,19,-0.186497948231578,9.37941590319578,-1.43933559139744,0.197582537766128,0.215681701530964,-6.6374339300624,-1.13799794169306
AT1G18350.1,280,238,419,198,152,336,20,0.486307133816546,8.00669264838099,1.40208589686816,0.207945574864666,0.225844687637828,-6.6837711561352,1.40085451557641
AT1G19140.1,3638,3617,2580,110,85,118,21,4.95617302339891,9.1832526398195,24.0963928667447,1.80427395073061e-07,1.19082080748221e-06,8.28380360371842,31.0425038563279
AT1G19640.1,14022,13227,10700,22,13,15,22,9.5071186190215,8.86386493554896,42.3787502337928,5.15270433777082e-09,2.5095191657334e-07,11.3217976062847,727.658952088804
AT1G20140.1,2757,3477,2880,952,1097,1061,23,1.54541337008705,10.7892276162833,10.5141757526465,3.04376781170747e-05,5.26522649821753e-05,2.88442546082797,2.91887690370544
AT1G20690.1,1962,1846,1573,327,385,285,24,2.43338401843052,9.58665213543678,14.5119228562208,4.25142248806721e-06,9.85870403989639e-06,5.03551687296678,5.4015895512377
AT1G20730.1,7483,7887,7771,18,15,18,25,8.74775094610562,8.5391604820152,66.7403221747216,2.91878996923578e-10,6.26080448401074e-08,13.0232882968816,429.868309383543
AT1G20910.1,763,567,563,797,751,571,26,-0.162659274913047,9.37023873743627,-0.818313762522181,0.442867334648943,0.469111324850362,-7.30486245206996,-1.11934849795213
AT1G20940.1,157,201,200,1135,1159,1095,27,-2.60488145679077,8.84012203576466,-17.7463674963099,1.22120841678786e-06,3.71559156597156e-06,6.35772700074762,-6.08341513103428
AT1G21790.1,875,887,704,95,54,109,28,3.29433348182232,8.02972738350132,11.7220444039831,1.5745672257411e-05,3.03595565746161e-05,3.61125554643368,9.81054634561145
AT1G22015.1,1690,1485,1727,2051,1651,1785,29,-0.159854168345227,10.7518493665433,-1.10984734916284,0.307412402396597,0.32969980157035,-7.02244869710302,-1.1171742052674
AT1G22040.1,2351,2801,2416,95,76,68,30,4.97688061494618,8.80853147353783,29.313271987217,5.26528296408993e-08,6.45852776708385e-07,9.43227975775089,31.4912826491049
AT1G22180.1,1067,1138,993,149,59,61,31,3.69381480282223,8.2102092669082,10.1301254118145,3.80812908896281e-05,6.43184007545293e-05,2.63624305520638,12.9404403170533
AT1G22420.1,293,269,315,970,620,1405,32,-1.69296304421597,9.03990441879608,-5.68704628667725,0.00105801603877861,0.00141398405182562,-1.07728159235085,-3.23320065314827
AT1G23320.1,58,63,28,166,155,107,33,-1.56112332300345,6.36076967633153,-4.51218268706289,0.00354080878623369,0.00449410345945045,-2.42244933939341,-2.95083514370084
AT1G23360.1,687,711,536,70,33,67,34,3.54870122054952,7.54924154427655,11.3514683395266,1.91423189152286e-05,3.53075985050655e-05,3.39641690355477,11.7021460220653
AT1G27000.1,4821,4607,4607,333,328,213,35,4.02938362862557,10.1770634985163,19.9388250988718,5.90622805947582e-07,2.25182329297095e-06,7.10629841989489,16.3292160905336
AT1G27130.1,8545,8732,8049,43,82,59,36,7.12890221627388,9.47823832333452,29.7429455299251,4.8044674524231e-08,6.45852776708385e-07,9.51410002071873,139.963051748864
AT1G27600.1,5042,5823,5476,239,155,261,37,4.66710516639211,10.0754578551988,21.1760832095872,4.05368379703219e-07,1.91102236145803e-06,7.48655542813509,25.406137722747
AT1G28460.1,198,164,243,137,134,193,38,0.382810425445406,7.45315617806141,1.75784558592171,0.126666111333384,0.140776584875704,-6.21934789948765,1.30387939024897
AT1G29080.1,1957,2359,1850,957,1468,1174,39,0.790293268659548,10.6027951569114,3.96833115807861,0.00661448401265885,0.00824887686462397,-3.11240419947797,1.72942598173693
AT1G32120.1,7694,6738,6592,1145,1283,1304,40,2.49202962679341,11.5255664491755,18.6758448397153,8.88532883492968e-07,2.93013617481014e-06,6.68767260394132,5.62568832607334
AT1G34170.1,822,539,721,707,454,847,41,0.077390168209126,9.38044466401531,0.277318086670819,0.790365609184686,0.809228750215346,-7.62840251707689,1.05510762600686
AT1G34180.1,1840,1361,1041,468,385,293,42,1.87245032234022,9.49141632604338,6.96965692349741,0.000341502331826808,0.000474124596613918,0.18823033752628,3.66153940582317
AT1G34650.1,167,95,136,1988,1898,1749,43,-3.8488929837475,8.94955049402723,-17.2948519680415,1.43358897569921e-06,4.27090049010389e-06,6.19016314932342,-14.4089468108702
AT1G35660.1,5968,5821,5679,597,801,715,44,3.05565733301578,10.9795872924803,20.4104989837735,5.10339814903963e-07,2.16768099597822e-06,7.25456576074373,8.31466035991038
AT1G43020.1,290,354,405,0,0,0,45,8.4406288248285,4.22031441241425,53.5497031045882,1.17491632161665e-09,1.26009775493385e-07,12.2910806322237,347.442113781468
AT1G43800.1,8732,14304,13408,25,43,21,46,8.66270152529876,9.20445174778794,27.2053036393706,8.41966846712032e-08,7.65215993763816e-07,9.00474425305727,405.259311810744
AT1G44130.1,3587,2917,3380,4329,3698,3912,47,-0.274722548636115,11.8183488222282,-1.92830382428819,0.0995285279658732,0.111774184548062,-5.9834301067993,-1.2097614120273
AT1G44750.1,4480,4230,3397,299,268,147,48,4.13237456667054,9.90276542289575,14.1509694619209,4.9658944019324e-06,1.13317483958989e-05,4.86821062076524,17.5375409409334
AT1G47490.1,553,589,417,954,825,896,49,-0.790882208960845,9.40399858527352,-4.59520139084456,0.0032310450003136,0.00411311069772859,-2.32094792835256,-1.73013211612517
AT1G48910.1,149,120,120,1425,1323,1156,50,-3.31935788577118,8.68186066456728,-21.3349066377549,3.86851797616177e-07,1.88590251337886e-06,7.53339315650937,-9.98220052785971
AT1G49290.1,34,44,33,2444,2472,2254,51,-5.98599267928243,8.22919599114954,-38.5877803585879,9.3100752278526e-09,2.5095191657334e-07,10.8805561652554,-63.3816221833302
AT1G49600.1,2275,2580,1762,564,666,583,52,1.85211382011786,10.163881765848,10.2812924340061,3.48355501308303e-05,5.93033770084374e-05,2.73498730639788,3.61028772899298
AT1G52460.1,125,173,167,0,0,0,53,7.2708469473758,3.6354234736879,44.8464901434512,3.60406062715379e-09,2.33282400342889e-07,11.5739829056097,154.434037257812
AT1G53520.1,1261,1323,1019,557,454,463,54,1.2849039988686,9.57972701344857,7.88647663925914,0.000167676997938537,0.000243018351742002,0.984360669124332,2.43665837960762
AT1G54570.1,219,157,114,23,17,10,55,3.23877046394846,5.69082493890782,9.09401138639527,7.25561265343671e-05,0.000113600650668772,1.91962906574268,9.4398927188733
AT1G55050.1,832,800,708,152,121,164,56,2.42100851350414,8.39532005491919,14.8842954393643,3.63567415968669e-06,8.76238322755948e-06,5.2034982987729,5.35545263094305
AT1G55560.1,395,433,308,3577,2249,1876,57,-2.71749633751958,9.91287179556927,-9.9508431759095,4.2391041955604e-05,7.07617003850354e-05,2.51730288797557,-6.5773039316028
AT1G55920.1,10363,10790,9258,67,59,81,58,7.1871898248979,9.7108967262746,44.4602197913498,3.80647273286765e-09,2.33282400342889e-07,11.5361540701935,145.733609591944
AT1G57590.1,297,272,169,6,0,0,59,6.97132055848737,4.42144525326289,8.95911107537836,7.92816330928521e-05,0.000123085952201138,1.82083869565392,125.480603130183
AT1G57820.1,6638,6524,6211,3365,3373,3668,60,0.897039876129341,12.2079315743534,7.54859704476147,0.00021612752303784,0.00030600233459813,0.700385763500476,1.86224111134301
AT1G59800.1,76,83,45,89,61,42,61,0.103450586037343,6.00916334682489,0.300255082314015,0.773594419163791,0.794901791795198,-7.62084900000499,1.07433995970626
AT1G59890.1,2759,3180,2667,1139,1309,1140,62,1.26033595920801,10.8522520735259,9.10453402604668,7.20596464238269e-05,0.000113236587237442,1.92727884279707,2.39551518594263
AT1G59930.1,517,486,602,18,10,23,63,4.96275960295565,6.57882034574517,16.7216865548355,1.76761676985391e-06,4.89230705978921e-06,5.97012493891863,31.184551457128
AT1G60220.1,3505,3711,3510,821,776,759,64,2.18554552544918,10.710979756198,18.6549693433492,8.94750207226407e-07,2.93013617481014e-06,6.68047407797757,4.54898767387632
AT1G60400.1,13,16,14,1241,830,960,65,-6.02794612894937,6.94787585078017,-32.254339198903,2.88363974650573e-08,5.37861500543895e-07,9.96000278448621,-65.2518151266274
AT1G60440.1,3871,4227,3960,107,24,91,66,5.99798874552223,8.97309625542618,11.0313133913217,2.27697269763496e-05,4.12160880711139e-05,3.20514616906641,63.9108400594486
AT1G60970.1,41,36,51,126,207,201,67,-2.01504179370542,6.44159106570231,-8.29106120507213,0.000125190383867005,0.000186169404223634,1.31099554866916,-4.04192287547905
AT1G61330.1,699,574,650,1372,1303,1382,68,-1.08009550489966,9.8617620827264,-8.20452190026215,0.000133127238632172,0.000194920086597958,1.24231154721892,-2.11417603272794
AT1G62340.1,3100,2227,2885,6445,6166,7178,69,-1.27973395795112,12.0448359497902,-7.58463748827659,0.00021026092018536,0.000299674201858868,0.731181926394552,-2.42794199971436
AT1G62660.1,2391,2430,1511,333,369,253,70,2.70993594556179,9.65622478603507,10.9753310687907,2.34823152179054e-05,4.21502645543156e-05,3.17114141728942,6.54292596164072
AT1G63010.1,8552,8465,7267,244,193,273,71,5.10081314602048,10.4286008610603,29.5561253080219,4.99884552429919e-08,6.45852776708385e-07,9.47873514263975,34.3160869231036
AT1G63090.1,8497,8262,5540,493,442,424,72,4.0101463604259,10.8286895639345,19.9852166751223,5.82110063422036e-07,2.25182329297095e-06,7.12106823930863,16.1129233630564
AT1G64630.1,3979,4239,3646,472,501,380,73,3.1366695448114,10.3786304773335,20.1295575966,5.56516836761307e-07,2.25182329297095e-06,7.16675939797844,8.79491445272409
AT1G64750.1,2950,4267,3260,337,611,411,74,2.97088786194895,10.2670331996938,11.3481449291087,1.91763879992547e-05,3.53075985050655e-05,3.39445884654181,7.84018589571757
AT1G65300.1,2449,2242,2858,2713,2264,2828,75,-0.0488339860471374,11.314775274226,-0.307151639802456,0.768577042936889,0.792595075528667,-7.61846378988385,-1.03442854080194
AT1G65360.1,19,6,14,965,721,1116,76,-6.16699142121759,6.76222024812662,-15.2696446729771,3.10419774139057e-06,7.60971903460888e-06,5.37260935149347,-71.8537437432965
AT1G65860.1,607,660,327,24,11,8,77,5.19174742921039,6.39545494525126,11.6582298583306,1.62776670849139e-05,3.10360852419026e-05,3.57474591327124,36.5486808078713
AT1G66630.1,10,0,12,1739,1873,1777,78,-8.42431503348222,6.59878129566724,-8.8046620429237,8.78770559687242e-05,0.000134640203609224,1.70606419512792,-343.535417343723
AT1G67500.1,2077,1882,1729,159,73,125,79,4.04923072067544,8.86083582167646,13.9298065534623,5.47195849277847e-06,1.23191562805649e-05,4.76343666481471,16.5554086896164
AT1G67820.1,747,833,768,6217,5340,6216,80,-2.91649803749218,11.0707949591775,-22.161856027393,3.04894268664463e-07,1.6208146442463e-06,7.77045388110533,-7.5501119562722
AT1G67830.1,6118,6592,5674,11408,10888,9690,81,-0.798231391208352,12.9778504379116,-5.93270569384414,0.000840248559180649,0.00114071718952056,-0.819623044133499,-1.73896800769976
AT1G69530.1,14624,12187,14599,86,41,26,82,8.21761837226525,9.63885865972961,19.9130933566152,5.95406513983729e-07,2.25182329297095e-06,7.09808828100777,297.679976666324
AT1G69860.1,309,369,300,355,354,402,83,-0.186973043778719,8.44052836940611,-1.31221726247676,0.234992307090432,0.254574999347968,-6.79285975056831,-1.13837275880375
AT1G70560.1,62,20,21,118,61,88,84,-1.49857284658175,5.69229607826287,-3.1356455624833,0.0187801157954633,0.0222559935808115,-4.24863448133408,-2.82563055067761
AT1G70890.1,462,532,564,28,21,10,85,4.7593743103066,6.63863523262069,13.3862914438056,6.98973834238782e-06,1.52989681065529e-05,4.49830091900812,27.0841012075463
AT1G71100.1,2059,2545,1865,200,179,116,86,3.72496969657723,9.20024135065262,15.2828467820864,3.08764433769493e-06,7.60971903460888e-06,5.3783205034289,13.2229273435046
AT1G71210.1,1931,1980,1565,337,279,220,87,2.72089867613257,9.46647100893915,13.6549012985782,6.18613214518599e-06,1.37505217113202e-05,4.63072078147535,6.5928336331465
AT1G71270.1,8695,7645,6556,808,815,801,88,3.22852207617653,11.2742209250404,22.1053781293363,3.09806062536589e-07,1.6208146442463e-06,7.75461758344102,9.37307272269862
AT1G71850.1,1133,1285,1067,160,191,190,89,2.68108919236207,8.83831399847154,18.5542899026596,9.25450304575078e-07,2.98509910272713e-06,6.64562352555146,6.41339912129814
AT1G71940.1,6249,5362,4075,505,427,277,90,3.71600057160242,10.4724674970742,13.5751722859944,6.41297920733763e-06,1.41812787626178e-05,4.59170299497901,13.1409764185474
AT1G72540.1,91,59,49,13,14,8,91,2.39671274077727,4.82641321009145,8.02842386244579,0.000151125069989822,0.000220519234781066,1.10057698632095,5.26601905141007
AT1G73500.1,2456,2900,2761,209,205,179,92,3.76797172854639,9.5148522446662,27.4611107351487,7.93852285275639e-08,7.53330898018979e-07,9.05906198780878,13.622992361417
AT1G73560.1,4033,3926,3805,4989,5025,5074,93,-0.359314688503934,12.1167463767698,-3.15774718258379,0.0182427702332253,0.0217393011945935,-4.21738841497653,-1.28281638714785
AT1G74000.1,2153,1946,1591,1949,1902,1715,94,0.0227707437992013,10.8674360693698,0.144183570688521,0.889834249594573,0.896100687972,-7.6605729296544,1.0159086938537
AT1G76250.1,10079,9922,9641,251,211,255,95,5.36856166431294,10.5860142915108,40.5087274851259,6.85144837726527e-09,2.5095191657334e-07,11.1129201664406,41.3140807980615
AT1G76290.1,1085,1227,1172,1222,1218,1271,96,-0.0925611744096386,10.2272440976058,-0.769204154867431,0.469474996782706,0.493639151028875,-7.34581540123189,-1.06626140600127
AT1G77000.1,1719,1445,1760,165,116,131,97,3.579475203361,8.88633702511009,20.1829632884098,5.47378782737777e-07,2.25182329297095e-06,7.18356480585921,11.9544446336154
AT1G78830.1,10064,13676,33545,2371,2165,1759,98,2.99877044702202,12.524073735404,6.80369476320377,0.000391557895244072,0.000541865603418409,0.0350687497823436,7.99318481513096
AT1G79530.1,10817,10814,9735,479,656,444,99,4.32890133264399,11.1858845602502,23.8806112025617,1.90902137770922e-07,1.2345037316103e-06,8.22921525093004,20.0969036039684
AT1G80190.1,871,915,854,227,217,176,100,2.09282961120749,8.73597476861197,14.409497968197,4.44134708232983e-06,1.02437521415027e-05,4.98849801572291,4.26583927871193
AT2G02960.1,2790,2558,2516,444,541,541,101,2.36782024456833,10.1712299918047,16.9246109698796,1.640003889717e-06,4.59844227901041e-06,6.04899190769261,5.1616068011689
AT2G03040.1,911,806,765,934,764,687,102,0.0653707374367869,9.65748645107077,0.400125452614528,0.702210919069983,0.727653343673967,-7.58122406035704,1.04635379264987
AT2G03090.1,17239,13925,6996,664,626,525,103,4.30101169529132,11.3866562318066,12.6086426225785,1.0089114416208e-05,2.05129387893519e-05,4.09875430684111,19.7121289720052
AT2G03190.1,4449,4610,4101,2048,1895,2199,104,1.09994334043712,11.5475501123257,8.55163028083534,0.000104376466969515,0.000157114050280428,1.51406330896268,2.14346274231501
AT2G03770.1,1525,1346,1203,1311,1600,1240,105,-0.0249679794027209,10.4140483427202,-0.153203801417091,0.883002447548457,0.891313058819501,-7.65902863729417,-1.01745710940504
AT2G04620.1,3094,3189,2725,189,58,132,106,4.71328438545503,9.19256922379217,11.3321046499578,1.93418053674094e-05,3.54599765069173e-05,3.38500039922084,26.232517914323
AT2G04750.1,154,135,117,102,99,146,107,0.238733744697369,6.96270989294679,1.1813621561917,0.279906045005465,0.302467741328324,-6.94407964397682,1.17995655740514
AT2G07040.1,142,238,133,493,440,333,108,-1.32995967813312,8.04058895080553,-4.87818581634697,0.00238241399792208,0.0030971381972987,-1.9825072540981,-2.51395648552125
AT2G13560.1,24264,23752,21505,685,583,687,109,5.15223629076993,11.9221695053033,38.1730115750895,9.96713391219203e-09,2.5095191657334e-07,10.8278328060533,35.5613032224965
AT2G15280.1,4238,3420,3265,402,227,265,110,3.64007041239693,10.0009713655964,14.9794731374406,3.49523684052504e-06,8.51963979877978e-06,5.24570588429597,12.4672417378448
AT2G17750.1,5031,4357,5155,1496,1199,1421,111,1.82267343006105,11.3281310304218,12.2799853258022,1.1857543719787e-05,2.37704965223767e-05,3.92221495266548,3.53736093002111
AT2G17990.1,8869,9696,7711,537,646,590,112,3.88494396976589,11.1478381797918,26.125262908086,1.08609218535038e-07,9.13595191206498e-07,8.76743211772411,14.7735431974944
AT2G18280.1,3373,3938,3250,166,126,95,113,4.79105810687487,9.38131288009322,21.2859410338662,3.92454218325759e-07,1.89171752428933e-06,7.5189990443333,27.685489154093
AT2G18880.1,428,300,265,17,23,11,114,4.23129531562527,6.22893099210751,13.901870944873,5.5400180749224e-06,1.23784778861547e-05,4.75007706480265,18.7822151257474
AT2G19400.1,159,121,139,74,65,37,115,1.28693604203243,6.48384812878219,4.61385574205595,0.00316568989371442,0.00404190763215323,-2.29827935467681,2.4400928432555
AT2G19480.1,3549,4369,4076,414,665,568,116,2.88389412651459,10.5181573084613,13.9286521514188,5.47475179209664e-06,1.23191562805649e-05,4.76288515906802,7.3813982307429
AT2G19500.1,7252,5733,7584,10963,9176,10964,117,-0.602096636240567,13.0339222474351,-3.6599261073125,0.00961690281370233,0.0116873974704768,-3.52264052849205,-1.51792092467517
AT2G19970.1,1962,2200,1647,1800,2207,1798,118,-0.00226599313165643,10.9108958014128,-0.0135554309368637,0.989601599069534,0.989601599069534,-7.67245695406191,-1.00157190089345
AT2G20160.1,171,176,163,1535,1526,1831,119,-3.24974277540392,9.04201215750302,-24.2985396188603,1.71213243904689e-07,1.14766377554862e-06,8.33436735994951,-9.51196083848985
AT2G20780.1,677,565,354,82,124,100,120,2.34081324053315,7.83675168652018,8.28852860314097,0.000125414820094709,0.000186169404223634,1.30899441636901,5.06588118501732
AT2G21420.1,208,138,236,317,252,390,121,-0.730619291194457,7.93699079683145,-2.81404634272444,0.0288684283244336,0.033837584019623,-4.70822993841579,-1.65935123179046
AT2G21930.1,24,16,18,85,122,87,122,-2.28298811140333,5.46790957052455,-10.4878788898504,3.09008716662274e-05,5.30258957792462e-05,2.86771117282414,-4.86684932886911
AT2G23990.1,4569,5066,4467,4200,4545,4375,123,0.102670657284788,12.145434016008,0.832809082262223,0.435222969863946,0.462155084335725,-7.2923819958261,1.07375932266746
AT2G24740.1,2953,3037,3323,661,638,735,124,2.19404781607533,10.5016644026414,17.03948194048,1.572493463807e-06,4.4857910972566e-06,6.09316403686725,4.57587555118929
AT2G25700.1,983,858,729,2518,2463,2258,125,-1.50203634085905,10.4846119971779,-9.73851350215792,4.82391920159098e-05,7.89870739497149e-05,2.37379452400267,-2.83242222301133
AT2G26280.1,6722,7235,6321,435,612,604,126,3.63110417537587,10.9051250612312,20.6657275021722,4.72191472630075e-07,2.06704226283982e-06,7.33307222196803,12.3899990811599
AT2G26410.1,34,93,43,242,201,131,127,-1.82803820615204,6.62845359882932,-4.39985712729875,0.00401411981562872,0.00507981534190183,-2.5613927350023,-3.55053937494427
AT2G27040.1,44853,40956,33235,2011,1784,1701,128,4.42869744119303,13.0507281440658,27.3853238920548,8.07767396477226e-08,7.53330898018979e-07,9.04304275094577,21.5362840930201
AT2G28380.1,4914,4847,3838,123,308,117,129,4.76812071396492,9.75349448620016,12.3229538076065,1.16071572367729e-05,2.33777955613876e-05,3.94556736971268,27.2487985288889
AT2G29570.1,3346,3052,3245,677,620,781,130,2.21816542525903,10.5406212855176,15.9109378431754,2.40607188870104e-06,6.2181014473057e-06,5.64394684248606,4.65301366900482
AT2G29940.1,1545,1251,1266,1213,919,974,131,0.390414364720415,10.2019742376392,2.33038681560886,0.0563729755539871,0.0644906840337612,-5.40871726429626,1.31076982352074
AT2G30160.1,1808,1872,1456,84,115,162,132,3.86159898447748,8.80283285407086,14.9050315042843,3.60453097803554e-06,8.7364055908319e-06,5.21271880168533,14.536408720997
AT2G30590.1,5632,5837,4551,194,269,294,133,4.41150467966625,10.1686580248497,21.7093616415037,3.46935984681991e-07,1.75100632268911e-06,7.64213212891857,21.2811569455518
AT2G30900.1,360,461,402,442,725,642,134,-0.540474485682507,8.93765060845165,-2.46010476460919,0.0470087337919214,0.0540663452995557,-5.22072759645767,-1.45445079067912
AT2G31360.1,54600,58275,43923,1747,1683,1633,135,4.94220588299649,13.1922223284025,32.8396375811984,2.57470710382472e-08,5.0206788524582e-07,10.0565575019416,30.7434226418096
AT2G32370.1,1540,1780,1181,5369,5577,5317,136,-1.87258979532161,11.4680073202588,-10.5071635643333,3.05604055490947e-05,5.26522649821753e-05,2.87997245177126,-3.66189340336878
AT2G32750.1,10136,11555,10183,481,721,603,137,4.15685507530291,11.2941439051322,22.9065154763455,2.47867987009132e-07,1.41485670518327e-06,7.97460556713502,17.8376675419949
AT2G32990.1,4744,4138,1551,14,10,13,138,7.88449820367415,7.66680814727155,18.2337746567325,1.03160559768479e-06,3.25410883387334e-06,6.53318638009098,236.303666415252
AT2G34200.1,2059,2152,2058,31,41,51,139,5.66517739998341,8.19684108029832,28.7698023170223,5.92332056362877e-08,6.70685808550363e-07,9.32629665726393,50.7444241119456
AT2G34260.1,1260,1295,1277,249,229,319,140,2.27555741788867,9.18217951910894,14.2367245850956,4.78435289183703e-06,1.09758683989202e-05,4.90836868366123,4.84184675262126
AT2G34880.1,428,395,383,5,23,23,141,4.73475515204561,6.2856734100773,8.72273925801873,9.28675335783408e-05,0.000141779971192556,1.64444761536171,26.6258403049829
AT2G34890.1,130,106,79,14,7,1,142,4.06330916240582,4.66728477973908,5.71729814451691,0.00102801764789517,0.00137818615920946,-1.04513467613512,16.7177543539996
AT2G35670.1,1116,1101,961,33,65,30,143,4.68505393060962,7.70454472230336,15.6184938370383,2.69913458684944e-06,6.77151308630648e-06,5.52173192129183,25.724193303743
