AT1G02790.1,217,384,234,793,729,529,1,-1.32039349781224,8.73800205121418,-4.84398296384138,0.00247031213129532,0.00319205995278822,-2.0227973278116,-2.49734215973533
AT2G36010.1,2715,2673,2404,657,488,719,144,2.07879505599278,10.3018933696688,11.5454198789228,1.72695864905873e-05,3.26372361430043e-05,3.50971452202087,4.22454233566961
AT2G36310.1,6294,6693,6379,202,220,143,145,5.11494024297541,10.0985246141607,27.1329314771875,8.56185727288186e-08,7.65215993763816e-07,8.9892485967307,34.6537660537964
AT2G36560.1,118,136,93,3891,4148,4185,146,-5.14292061165412,9.42060653847576,-30.1446609968409,4.4153681571289e-08,6.45852776708385e-07,9.58906845344539,-35.3324187901623
AT2G36760.1,382,344,346,10,3,2,147,6.13535028893677,5.41580651758787,13.1377704111835,7.84213927114508e-06,1.66548403332735e-05,4.37328733301812,70.2950057636485
AT2G37390.1,861,869,695,4,5,0,148,8.01748951668847,5.64437495688041,12.0117162672355,1.3569193615568e-05,2.68257330003625e-05,3.77451725886652,259.122326596701
AT2G38220.1,1974,1675,1656,2642,1941,2080,149,-0.320516061974491,10.9445251172781,-1.90761075619036,0.102489673524467,0.114799138229755,-6.01240377365065,-1.24877716522981
AT2G38810.1,470,350,268,223,139,109,150,1.22945839331558,7.8540617475002,3.8078684505665,0.00802188615888133,0.00983254046331454,-3.32418341012901,2.34478946841989
AT2G39220.1,6978,6711,4918,128,198,137,151,5.32970154129129,9.916976214894,23.2648201453542,2.24887160828474e-07,1.35960024755942e-06,8.06985137219504,40.2161073841738
AT2G39300.1,967,917,881,126,216,134,152,2.57293230332615,8.5621499904189,11.3735161949642,1.89180572949184e-05,3.52862894761738e-05,3.40939251712874,5.95017583857249
AT2G39650.1,1166,1088,677,125,122,157,153,2.81964779018145,8.48434895409614,11.5901330426903,1.68683281532765e-05,3.20199680431664e-05,3.53556566769783,7.0599002035896
AT2G40030.1,10577,9716,9340,365,343,354,154,4.79693199888177,10.8696792685669,39.5171871270766,8.01159616930974e-09,2.5095191657334e-07,10.9953487742127,27.79843962051
AT2G41040.1,141,143,87,1,2,8,155,5.00807207914028,4.42233187362463,8.96142464388851,7.91604176381383e-05,0.000123085952201138,1.82254432172194,32.1795462694732
AT2G42340.1,157,138,177,80,85,126,156,0.714551935836041,6.94220911603765,3.35447527347544,0.0141325328422488,0.017030496037429,-3.94158891930494,1.64097349409358
AT2G43660.1,2127,1473,1395,2672,2322,1936,157,-0.485913109616408,10.9189187117435,-2.24118350896262,0.0639167619359353,0.0727328670305471,-5.53758295690879,-1.40047197096717
AT2G43670.1,1245,853,853,1297,1006,965,158,-0.158176380858906,9.99884581451778,-0.749077070579548,0.48069435259574,0.50420018890849,-7.36199373752797,-1.11587573860476
AT2G45110.1,3431,3471,3085,23267,23667,22103,159,-2.7902740662919,13.0944395053175,-22.8218688297251,2.53686597489264e-07,1.41485670518327e-06,7.95182631680652,-6.91761185245778
AT2G46650.1,3293,3539,2162,3,2,0,160,10.3230046446458,6.35648982256331,19.5763602209897,6.62322904451124e-07,2.38770189923977e-06,6.98945935847798,1280.95550196717
AT2G46990.1,216,127,75,0,0,0,161,7.00315958196269,3.50157979098134,19.1949988417692,7.48857323592117e-07,2.52960466000802e-06,6.86370498525093,128.280634272259
AT2G47030.1,119,221,147,639,643,500,162,-1.90358397953654,8.25537859896413,-7.50232956737722,0.000223935133384772,0.000314977613842844,0.660669750999894,-3.74141494857718
AT3G01240.1,114,179,152,456,277,164,163,-0.908860884020231,7.65267410533235,-2.35629288450355,0.0543590236077246,0.0623529976676841,-5.37121564954206,-1.87756243659412
AT3G01270.1,313,584,413,2703,2466,2011,164,-2.48781183517537,9.97070609120826,-9.74638743236853,4.80064155541242e-05,7.89070968303421e-05,2.37916854949359,-5.60926536127594
AT3G03260.1,3224,2833,2660,2242,2014,1940,165,0.490365950640983,11.2553037857256,3.5369945042628,0.0112094223679004,0.0135842999882183,-3.6898057244261,1.40480116911815
AT3G03305.1,2404,2458,2098,117,126,138,166,4.18029828022938,9.08690540973386,30.5600130434433,4.05086482635069e-08,6.45852776708385e-07,9.66507038227308,18.1298901701311
AT3G04100.1,297,195,347,53,27,18,167,3.15555064092048,6.51449863301513,7.57941347167398,0.000211099889560733,0.000299873684177332,0.72672567721416,8.91077331807133
AT3G05610.1,295,552,356,3085,2818,1841,168,-2.69972605177991,9.94998612585421,-8.95542728458653,7.94750786939749e-05,0.000123085952201138,1.81812208038629,-6.49678540228771
AT3G05860.1,334,302,322,199,171,298,169,0.557486334945693,8.04345070703116,2.50644945906104,0.0440694335815741,0.0510967216391765,-5.15348977177335,1.4717027757471
AT3G06860.1,6390,6630,6134,1110,1271,1144,170,2.44267546686253,11.4185570466505,19.6715034567357,6.42572727739353e-07,2.33613305254392e-06,7.02037790634941,5.43648989585575
AT3G07190.1,2788,2770,2244,122,129,111,171,4.41399523457098,9.13107669742726,29.9588414294856,4.5906338085918e-08,6.45852776708385e-07,9.55457164838789,21.3179267851807
AT3G08040.1,116,65,90,38,23,23,172,1.65574208627867,5.64631344990752,5.74548376342995,0.00100093234406502,0.00135031438869149,-1.01528993966036,3.15085220916166
AT3G08620.1,2313,2425,2141,282,276,280,173,3.03081767329209,9.64635107968004,25.3204653790832,1.32197847278815e-07,1.00621467923715e-06,8.58177225153198,8.17272773329691
AT3G08840.1,838,694,620,78,44,25,174,3.97859068787444,7.48798653148651,10.0105927304549,4.08952856586614e-05,6.8800304108101e-05,2.55716601760752,15.7643162064603
AT3G09340.1,40,41,77,33,51,4,175,1.3084803306601,5.02418371675631,1.50817626639313,0.179665150881618,0.197126214138655,-6.55021482462215,2.47680507150563
AT3G10900.1,892,731,779,100,118,133,176,2.76880936021246,8.2574441589454,17.207348708348,1.47952505342911e-06,4.34737156110334e-06,6.15711075564151,6.81545209749809
AT3G11200.1,4323,4003,3893,537,275,315,177,3.49621555592634,10.2426969671338,13.3703269915371,7.04116979185169e-06,1.53333088360628e-05,4.49034333224395,11.2840695331297
AT3G11490.1,1158,1097,966,26,46,29,178,4.99344410667963,7.56884436982302,21.4296514381826,3.76271926080137e-07,1.85540984239516e-06,7.56112894648609,31.8549155289409
AT3G12110.1,9841,10613,7321,632,692,528,179,3.89551384972224,11.2110559727543,20.0652352494438,5.67757807198698e-07,2.25182329297095e-06,7.14644713761721,14.8821787754461
AT3G12700.1,2277,2433,2519,1411,1189,1672,180,0.771127180434757,10.8483942440523,4.74516773835895,0.00274541241429895,0.00352629319082111,-2.14014639425454,1.7066026347384
AT3G13280.1,109,83,80,49,30,51,181,1.07167830696179,5.96866989291512,4.33464950411515,0.00432106761368635,0.00543618183657315,-2.64290391705972,2.10187708805709
AT3G13400.1,493,1010,637,4344,3987,2965,182,-2.44451530376735,10.6380400276345,-8.24838609272548,0.000129034472210143,0.000190226077588149,1.2772041532565,-5.44342735318247
AT3G14205.1,10067,9448,6910,1028,1028,1132,183,3.03270917505027,11.569683480728,17.040451018977,1.57193774100153e-06,4.4857910972566e-06,6.09353524586298,8.18344993497785
AT3G16320.1,1234,1216,1187,852,959,975,184,0.386566011832286,10.051292960746,3.14816682112939,0.0184736214661923,0.0219534171994363,-4.23092650601094,1.30727803704272
AT3G16720.1,1649,1578,995,174,192,152,185,2.99066390175614,8.92901728147576,13.0209541815948,8.28383848788713e-06,1.73274939156499e-05,4.31367317235377,7.94839682823256
AT3G17250.1,1222,1106,1219,89,166,90,186,3.41265386625225,8.50077760946027,13.0116007670047,8.32042831380857e-06,1.73274939156499e-05,4.30887595144989,10.6490576600877
AT3G18210.1,3095,3212,3216,150,137,201,187,4.29741818780451,9.48375598685393,24.7584792634422,1.52203780898812e-07,1.10193762641813e-06,8.44738620872142,19.6630905165932
AT3G19350.1,2073,1646,1642,474,301,335,188,2.2878119727225,9.65140794146863,10.7910742884044,2.6015554377954e-05,4.61184827609185e-05,3.05801196180813,4.88314958549763
AT3G21580.1,2760,2545,2091,453,382,438,189,2.52994427132838,9.99358086858127,15.9952369769568,2.32853571858722e-06,6.05419286832677e-06,5.67871537008807,5.77549368101998
AT3G21700.1,162,75,69,30,33,25,190,1.66127993828044,5.74467292573299,4.88070369193546,0.00237608344446994,0.0030971381972987,-1.9795479004962,3.1629701446357
AT3G22680.1,325,192,216,50,64,38,191,2.24084701669381,6.78048863296764,8.22010212028155,0.00013165672752248,0.000193427178449123,1.25472374001393,4.72674493737732
AT3G22810.1,881,968,935,251,472,478,192,1.26949809266017,9.22370176052192,4.71088612244957,0.00284875528601235,0.00364810751552029,-2.18118814076007,2.41077681069111
AT3G22968.1,25952,24887,34291,362,220,297,193,6.60715466126432,11.4738762699153,28.647633296254,6.08405616206425e-08,6.70685808550363e-07,9.30207951340785,97.4881298026997
AT3G23060.1,741,693,703,41,77,34,194,3.87549872975013,7.54008358440372,12.8905089095187,8.81135354528757e-06,1.81734166871556e-05,4.24644582255594,14.6771375998814
AT3G23780.1,5220,5718,4788,293,372,228,195,4.15841946686622,10.2731790511626,20.2743613509008,5.32139263774137e-07,2.21638586562238e-06,7.21220098202991,17.8570203717937
AT3G24790.1,1577,1659,1928,1346,1264,1386,196,0.365426188976423,10.5621157202774,2.7017318505021,0.0336495922742468,0.039227377950141,-4.87042751460586,1.28826214099616
AT3G25170.1,55,127,59,248,187,111,197,-1.20256672937907,6.83936520391157,-2.86099542192951,0.0270892844978009,0.0318391864371413,-4.64063849377267,-2.30148769536035
AT3G25250.1,526,383,284,0,0,28,198,6.97448625542764,5.10657012608967,5.33377737186956,0.00149266688238971,0.00197032028475442,-1.46161801130485,125.756246764259
AT3G25260.1,28475,27684,24061,53,52,47,199,9.01365809057972,10.1960858644391,67.4350729200356,2.73369121517934e-10,6.26080448401074e-08,13.0534601065489,516.870154959845
AT3G25280.1,1518,1485,1232,770,653,734,200,0.969582441435554,9.97323599243006,6.62152691182314,0.000456384733444276,0.000625524123474742,-0.136481817499677,1.95827373087579
AT3G25420.1,3901,3671,3235,5279,4676,4636,201,-0.434773880195491,12.0281683729153,-3.16678303514113,0.0180278994985065,0.021543088815764,-4.20462841578107,-1.35169895882775
AT3G25540.1,762,817,616,23,20,45,202,4.67326035978959,7.1702441397471,14.844868232077,3.69574979074101e-06,8.85741150965304e-06,5.18592817094437,25.5147634233319
AT3G25710.1,1790,1622,1056,58,75,50,203,4.57125355437989,8.21995874544892,17.9522273998062,1.13659772096692e-06,3.55912717003509e-06,6.43250549712798,23.7730244844652
AT3G26110.1,52,41,48,258,177,180,204,-2.08581329475966,6.62122255453222,-10.6513440937815,2.814729732433e-05,4.90861404558437e-05,2.9709614062933,-4.24514341836294
AT3G26410.1,1891,1695,1618,547,439,399,205,1.91708537064842,9.79962534741085,11.7176926874152,1.57813079630289e-05,3.03595565746161e-05,3.60877215606199,3.7765931477142
AT3G26590.1,1560,1234,1198,648,541,761,206,1.03609839833928,9.85067283145175,5.58422745390621,0.0011676326787834,0.00155081863528817,-1.1874330820516,2.05067433628983
AT3G26990.1,4387,4627,5183,467,380,476,207,3.42450453310436,10.4928713875796,22.8181097114966,2.5394863939187e-07,1.41485670518327e-06,7.95081220571506,10.7368920022573
AT3G27150.1,259,347,241,1,4,8,208,5.9641071499407,5.14600460708024,11.261361000178,2.00912332270324e-05,3.66771874655188e-05,3.34312666803956,62.4273858899511
AT3G27440.1,37,47,42,34,50,15,209,0.485815469983458,5.17681052129722,1.17227557089579,0.283281700304784,0.30458107626755,-6.95421341390351,1.4003771921413
AT3G27640.1,516,433,474,192,108,195,210,1.56400139993917,8.10711776868966,6.13953363537742,0.000695785307689174,0.000947593323805256,-0.608558318443063,2.95672773164811
AT3G27980.1,167,189,210,129,127,143,211,0.496993135115375,7.31259417238128,3.5107754135944,0.0115852598155778,0.0140002153827687,-3.72571617209493,1.41126912804438
AT3G28750.1,527,984,593,5511,4634,3267,212,-2.69273763661997,10.7472665364776,-8.89266826280888,8.28553611166554e-05,0.000127401254190126,1.77168429227821,-6.46539107054224
AT3G28980.1,260,356,249,608,284,165,213,-0.102228471014762,8.20893775059441,-0.220002955885119,0.832788958633523,0.846602993492373,-7.64470787664328,-1.07343026568703
AT3G42830.1,272,260,169,212,250,171,214,0.132512048249573,7.77709533375102,0.549123350917801,0.601728838767147,0.628081926596365,-7.50239131061844,1.09620076624904
AT3G43520.1,6891,7595,6347,575,409,493,215,3.8253484188924,10.845264986957,22.5494365394622,2.73514540303488e-07,1.48528782012907e-06,7.87777638684197,14.1757034036445
AT3G43540.1,7258,6638,6252,440,364,353,216,4.12288169663207,10.649438531452,28.3022128813287,6.56654232876996e-08,6.87084550985929e-07,9.23281029469917,17.4225235111951
AT3G43920.1,13684,12445,11235,1783,1697,1477,217,2.91319735221553,12.1432490753143,20.1150176518111,5.59035166016598e-07,2.25182329297095e-06,7.16217471364283,7.53285809663615
AT3G44370.1,411,340,309,76,15,43,218,3.21667823404981,6.85041183680231,5.87689250170163,0.000884867665520709,0.0011975022981337,-0.877489182744314,9.29643923327486
AT3G45090.1,5465,5784,4520,1933,1540,1541,219,1.65306230497679,11.5257345777906,9.99325587881752,4.13229542258689e-05,6.92482318863193e-05,2.54562259485909,3.14500498744618
AT3G45870.1,1474,1614,1511,36,7,8,220,6.78889391528922,7.1875730800017,11.7873837822359,1.52216013256535e-05,2.96821225850244e-05,3.64843221980471,110.575956781849
AT3G48950.1,1500,1510,1620,1641,1546,1640,221,-0.0603969448124992,10.6220866665073,-0.513129152953135,0.625262673614194,0.651062347040022,-7.5235351312667,-1.04275262556053
AT3G49500.1,3745,4311,4246,36,86,38,222,6.35323532000101,8.82255068678048,18.6742468654347,8.8900703819156e-07,2.93013617481014e-06,6.68712190608615,81.7550146755153
AT3G49660.1,1458,1686,1612,260,206,308,223,2.63122772246251,9.31323252188911,14.5528156417628,4.17822535755775e-06,9.74162325213192e-06,5.0541896174314,6.19553008022698
AT3G49680.1,8343,8011,6294,941,799,810,224,3.14248775577802,11.3002430590906,19.3733349576756,7.0686071696677e-07,2.46539225673776e-06,6.92287830363598,8.83045487367647
AT3G49730.1,473,497,512,29,41,30,225,3.86605195593308,7.01749408755792,22.9718790106121,2.43480341088371e-07,1.41485670518327e-06,7.99212222456647,14.5813456003204
AT3G49770.1,4,1,4,343,345,351,226,-6.5588228037338,5.16069679845847,-17.8363058471384,1.18337793825297e-06,3.65229593892462e-06,6.39051953248554,-94.2762718778781
AT3G50060.1,6407,11548,6215,281,285,373,227,4.63219746295774,10.5982044478338,16.6867354621737,1.79073598577684e-06,4.9245239608863e-06,5.95643213305083,24.7987837900867
AT3G50720.1,32,3,21,2116,1853,2108,228,-7.14758290814369,7.40840003340376,-9.51396040243138,5.54568161700943e-05,8.94397523946257e-05,2.21880181481921,-141.787143080632
AT3G51895.1,14040,13925,8814,43,37,36,229,8.2439279107177,9.42756812126212,37.8424269478739,1.05294510450352e-08,2.5095191657334e-07,10.7851295351821,303.158383891569
AT3G53000.1,1971,1971,1477,165,160,112,230,3.63139431834175,8.99107558312978,17.1742508922327,1.49734169527228e-06,4.36979311069256e-06,6.14455886017526,12.3924911064933
AT3G53370.1,592,808,716,185,256,248,231,1.61764273443596,8.64374979800798,8.38636745089467,0.000117069577043231,0.000174992503663924,1.38591440747796,3.06873216437518
AT3G54100.1,2715,2846,2601,246,227,219,232,3.55509427647691,9.63175279132981,29.0544677147964,5.56748265408635e-08,6.63458349611957e-07,9.38216241371005,11.7541171429965
AT3G54800.1,113,226,102,311,161,188,233,-0.613851872443027,7.4222389457678,-1.61216154646293,0.155442894122119,0.171426739276065,-6.4149395347936,-1.53033963536052
AT3G55320.1,5621,6049,5238,85,115,112,234,5.75674606661796,9.5798479373906,35.1344474690467,1.68192567306225e-08,3.79761112496687e-07,10.4110618310418,54.069610799154
AT3G55420.1,8416,9776,7999,32,51,21,235,8.01859512266119,9.07738604670954,25.5566287313562,1.24710564949044e-07,9.90756154872959e-07,8.63706576095268,259.320980495322
AT3G57220.1,2402,1889,1732,265,329,287,236,2.76077258006972,9.5775628404313,15.8563859938573,2.45783577873953e-06,6.31384161125305e-06,5.62133841442468,6.7775910065214
AT3G57270.1,13803,13429,14208,20180,18395,22287,237,-0.550435407323457,14.0287136525162,-4.23050269835818,0.00486709220392511,0.00610521215053764,-2.77438731763633,-1.46452762568198
AT3G58470.1,768,651,612,176,110,113,238,2.36679992509528,8.21503710608025,10.7305601422481,2.69151154726971e-05,4.75168087974775e-05,3.02044723398007,5.15795764046068
AT3G59640.1,1227,1170,1072,162,71,154,239,3.24275900189343,8.55297202126259,9.93845262374034,4.27090396369844e-05,7.10161938149857e-05,2.50900798280294,9.46602676906946
AT3G59790.1,554,534,575,857,816,840,240,-0.595108017310693,9.41410868997811,-5.13949667492168,0.00181589098773801,0.0023823156995095,-1.68018972383859,-1.51058568174049
AT3G61620.1,632,569,487,108,106,113,241,2.34969193690017,7.95569307689769,16.40452962043,1.99076014072765e-06,5.32530708503376e-06,5.84467702087878,5.09715398212954
AT3G61740.1,1124,944,723,163,203,179,242,2.33263174979226,8.67359268920255,11.7537138771256,1.54891075571711e-05,3.00670911403909e-05,3.62930061243217,5.03723399367684
AT3G62130.1,1005,1192,946,85,89,103,243,3.48781865459876,8.28342851702367,22.9271003960308,2.46476398913744e-07,1.41485670518327e-06,7.98012895611046,11.2185837511473
AT3G62230.1,204,270,231,4182,3569,1851,244,-3.68909629627795,9.71775152680127,-11.5019280732169,1.76704628912015e-05,3.32483709663396e-05,3.48447377918205,-12.898186196756
AT4G00220.1,1606,1935,2200,5,0,6,245,9.09354781935416,6.34421305060333,12.4190448612818,1.10689403390776e-05,2.23989405918127e-05,3.99749237263372,546.299320878888
AT4G00231.1,1837,1783,1557,292,331,245,246,2.57932989272086,9.46043521006324,16.0334604469189,2.29433185204052e-06,6.00163636905722e-06,5.69441342836167,5.97662031136865
AT4G00540.1,403,368,396,91,135,127,247,1.73588629621593,7.73828474721042,9.56372581894959,5.37559066499188e-05,8.70237130294913e-05,2.25344298051765,3.33084055811681
AT4G00550.1,1733,1661,1544,53,45,105,248,4.68187135333341,8.34305898092793,14.8040898737252,3.75909257611909e-06,8.93285892690102e-06,5.16770274275207,25.6675084219302
AT4G00570.1,22140,23356,16995,638,650,612,249,5.02432621244585,11.8208061454907,31.3678074536447,3.43709167704261e-08,5.89804931780511e-07,9.80863139509407,32.5441473759719
AT4G00690.1,96,119,73,30,14,35,250,1.89508163199563,5.62454478514372,5.17036140475281,0.00175963662638463,0.00231559543778836,-1.64511672008161,3.71943022097277
AT4G00730.1,13384,14140,13589,688,1109,743,251,4.04744031152482,11.7183411374457,19.8392148345679,6.09391842546119e-07,2.25369914183004e-06,7.0744450190885,16.5348758884968
AT4G00780.1,132,147,210,1,2,1,252,6.13362416303872,4.26179958175975,24.6085788835701,1.58117650907201e-07,1.11200774162605e-06,8.4108573355988,70.210950944405
AT4G01840.1,1728,2134,1914,221,305,226,253,2.94683966287626,9.43287056354935,16.6069213128047,1.84485234310436e-06,5.00912439994791e-06,5.92504186856548,7.71058148167381
AT4G02700.1,1054,1049,640,46,25,20,254,4.91867848338976,7.34178790589404,13.924524641378,5.48475256314195e-06,1.23191562805649e-05,4.76091288033157,30.2461263835964
AT4G03110.1,975,1086,1083,250,227,269,255,2.07259114625924,8.9967119615184,15.736017865688,2.57666730287218e-06,6.50229572313039e-06,5.57114740683947,4.2064148675034
AT4G05470.1,4,2,4,97,184,156,256,-5.07063112100909,4.6115884573365,-16.171441851719,2.17559641461745e-06,5.72595620779685e-06,5.75073713404326,-33.6056317720426
AT4G08590.1,2029,2054,1739,1380,1251,1433,257,0.516570840495032,10.6607340068784,3.80166446708641,0.00808258049188338,0.00987870949007969,-3.33244469901774,1.43055090974099
AT4G09580.1,1515,1020,897,83,33,27,258,4.69508587923444,7.77658800164612,10.6105910461473,2.88064073443892e-05,5.0032181177097e-05,2.94536425995814,25.9036928514327
AT4G09900.1,3140,2753,2223,32,1,11,259,8.17796850814361,7.29876979409834,8.57830634967249,0.000102479050017736,0.000154801100202848,1.5345425102952,289.610180666195
AT4G10160.1,86,70,103,754,813,672,260,-3.11018339319817,7.98613514109725,-17.2398408567217,1.46227218818104e-06,4.32630874985975e-06,6.16940624730674,-8.63492348060464
AT4G10640.1,7025,6790,5277,175,153,168,261,5.24885807263943,10.0001282348578,33.0012532718946,2.49627097878755e-08,5.0206788524582e-07,10.0827603374198,38.0245184568816
AT4G11130.1,4336,4347,4577,330,327,230,262,3.91637708253491,10.1515180255479,22.1077585250784,3.09597205577838e-07,1.6208146442463e-06,7.7552860676588,15.0989579690677
AT4G11320.1,93,152,116,3,0,0,263,6.22744713798457,3.78039023565895,11.0209773344149,2.28993987071242e-05,4.12766472493961e-05,3.19888057926241,74.9287323003169
AT4G11400.1,282,210,244,2066,1807,2036,264,-3.00777884342163,9.43802121189136,-19.275290683216,7.2960225847356e-07,2.51819046436726e-06,6.89042693714685,-8.04325156600028
AT4G11510.1,1041,1074,941,551,466,532,265,0.980349612373702,9.50143977926919,7.29896239007363,0.000262304478083109,0.000365352665901473,0.483646282269875,1.97294346003496
AT4G11940.1,49,50,36,482,429,567,266,-3.42936148351825,7.22325904088418,-18.2589558717156,1.02277383422586e-06,3.25014796209553e-06,6.54210310197807,-10.7730995376956
AT4G12080.1,794,691,720,53,31,56,267,3.99183907024035,7.52517870722958,16.3907050436822,2.00120331287969e-06,5.32530708503376e-06,5.83914711196818,15.9097478990811
AT4G12140.1,168,119,160,160,193,265,268,-0.449141748599204,7.43746651096804,-1.90125635989262,0.103416375588383,0.115535482102647,-6.02128427239863,-1.36522784853861
AT4G12590.1,3267,3659,3400,149,249,238,269,4.04936456962874,9.72317221252727,18.286036214832,1.0133733144618e-06,3.24430710376204e-06,6.55167635270229,16.5569447224288
AT4G12790.1,1353,1277,892,105,75,79,270,3.74247481558302,8.30382942875623,16.9276197532125,1.63819344765908e-06,4.59844227901041e-06,6.05015322270974,13.3843466909575
AT4G13345.1,522,371,385,1,0,3,271,7.72076099487435,4.86038049743718,15.814344403143,2.49860695692169e-06,6.38037133642502e-06,5.60385593237189,210.950543577506
AT4G13460.1,15457,15944,14568,3425,3637,3921,272,2.06629455982471,12.8693516412216,16.6093623181443,1.84316952114437e-06,5.00912439994791e-06,5.92600441030052,4.1880961380697
AT4G14690.1,15864,16401,12416,9666,11609,8888,273,0.565144922363594,13.5691518910988,3.21820969537164,0.0168560487990365,0.0201990081977281,-4.13216930451616,1.47953612492791
AT4G15040.1,1701,1769,1702,1973,1988,1875,274,-0.173922087156884,10.8390982723567,-1.51328254595319,0.178397775824116,0.196237553406527,-6.54366758372216,-1.12812121154915
AT4G15050.1,26576,22388,26915,11716,10875,13092,275,1.0876284642811,14.0777089411563,7.50564086684022,0.000223365765148332,0.000314977613842844,0.66351896150125,2.12524396641927
AT4G15380.1,102,110,85,0,1,1,276,5.96906038274514,3.65119685803924,19.8693828573685,6.03635614665873e-07,2.25182329297095e-06,7.08411242434867,62.6420874006108
AT4G15900.1,6740,6717,6449,532,422,463,277,3.81571995477561,10.7880221677234,27.8744558868217,7.22666469513955e-08,7.38152179574968e-07,9.1453629187562,14.0814105730792
AT4G16760.1,62606,59611,53553,15464,15238,14315,278,1.96283918904061,14.8539331463999,15.4807619857079,2.85130445118575e-06,7.11168377650399e-06,5.46329624298827,3.89828397453981
AT4G17486.1,780,937,908,374,310,313,279,1.39487367681533,9.07281627320949,9.48782842430154,5.63746725519287e-05,9.02415467342441e-05,2.20054421322572,2.62965525624428
AT4G18400.1,608,487,415,19,12,18,280,4.87039338237942,6.52529513334706,21.1849398726868,4.04309231061103e-07,1.91102236145803e-06,7.48917870276418,29.2505811312081
AT4G18800.1,5435,4600,3393,525,373,431,281,3.32137712668996,10.4409222137928,14.7978627990519,3.76887521158295e-06,8.93285892690102e-06,5.16491484628673,9.996181708627
AT4G18870.1,1083,1099,1003,1257,956,1089,282,-0.0441411124376465,10.0743973574577,-0.298985048579899,0.77451969456968,0.794901791795198,-7.62128250935841,-1.03106916447849
AT4G19120.1,49015,40322,20002,754,657,563,283,5.7021271003276,12.2050062036126,16.5159607630124,1.90884374553941e-06,5.15027652098369e-06,5.88906036419042,52.06085499986
AT4G20800.1,7939,8027,8560,15439,16038,16557,284,-0.969870235489179,13.4813723857372,-8.25422918349356,0.000128500233497277,0.000190091724725281,1.28183990878836,-1.95866441340767
AT4G20830.1,3561,4398,4322,1330,1313,1652,285,1.51677779412704,11.2346940389057,9.43509604935167,5.82804738338572e-05,9.29454396829916e-05,2.16355939666267,2.86151227205
AT4G21430.1,2009,2080,1976,33,20,49,286,5.94050057924234,8.01146244088911,19.2119860243887,7.44735071891069e-07,2.52960466000802e-06,6.86936954533714,61.4142091411366
