AT1G02790.1,217,384,234,793,729,529,1,-1.32039349781224,8.73800205121418,-4.84398296384138,0.00247031213129532,0.00319205995278822,-2.0227973278116,-2.49734215973533
AT4G21630.1,19610,18873,18532,67,42,39,287,8.60188039776587,9.91282542916287,38.7846464865032,9.01583823311124e-09,2.5095191657334e-07,10.9052537296193,388.529517571018
AT4G21760.1,3197,2950,1904,26,12,6,288,7.60094518964362,7.5546999756092,15.3047164710111,3.06044676701018e-06,7.58920036443566e-06,5.38776934866827,194.138870012986
AT4G22430.1,488,450,505,271,355,259,289,0.716034589218911,8.55320532302452,4.38016091474404,0.00410419078163122,0.00517852307446998,-2.58594755183424,1.64266078451353
AT4G23110.1,20,36,21,815,865,1021,290,-5.12220854353028,7.24817174078014,-20.6004912147947,4.81619015392775e-07,2.08701573336869e-06,7.31311886136778,-34.8287923189059
AT4G24640.1,35,45,49,291,150,134,291,-2.05590058266063,6.47373134042166,-6.45462760481538,0.000526690185883112,0.000719586273069602,-0.296902310017662,-4.15803119737042
AT4G24740.1,691,635,619,71,16,26,292,4.33712008111306,7.17265182217524,8.63960471763215,9.82669160789525e-05,0.000149491159566917,1.58138727263392,20.2117184193683
AT4G25280.1,635,609,511,16,31,67,293,4.13020756841131,7.12341234503921,8.6237507636529,9.93369817098847e-05,0.000150585035878235,1.56930000748748,17.5112184735349
AT4G25530.1,4710,4832,4521,45,23,43,294,7.00510336581057,8.69187037471044,26.3051868299097,1.04025006434052e-07,8.92534555204162e-07,8.80788605339512,128.45358688617
AT4G26140.1,1742,1974,1945,580,766,580,295,1.56447277084887,10.0981935435284,9.73011621270859,4.84888704936306e-05,7.90940130865685e-05,2.36805881609758,2.95769393941193
AT4G26410.1,3572,3148,2431,370,353,304,296,3.13865979833674,9.98784535221972,17.0283128894784,1.57891481511829e-06,4.4857910972566e-06,6.0888839620718,8.80705574963694
AT4G26640.1,2362,2652,2810,69,97,95,297,4.90257508360052,8.89427266239404,27.6005500176485,7.68967926041316e-08,7.49879310020941e-07,9.08837594276505,29.9103955336302
AT4G27890.1,1700,1578,1260,840,763,924,298,0.83687168938576,10.1340026359244,5.07530221602429,0.0019395024831892,0.00253672733319563,-1.7535636430448,1.78617283875012
AT4G29530.1,766,750,653,28,26,20,299,4.82790425681516,7.08234743509751,28.6378506895523,6.09714371409421e-08,6.70685808550363e-07,9.30013401335035,28.4016778777594
AT4G29550.1,105,119,99,85,187,66,300,0.077241481036312,6.72093500613066,0.204053739912531,0.84471070067157,0.856692412737834,-7.64858748809008,1.05499889000825
AT4G31060.1,504,679,735,4,6,19,301,6.15396045266718,6.2273839302777,12.094520293929,1.30122005251349e-05,2.58436760429763e-05,3.82045872342284,71.2076557377119
AT4G31080.1,3107,3196,2719,167,121,97,302,4.57196671628969,9.26523822629713,20.8681482320779,4.4426845439007e-07,2.00622280982463e-06,7.39449847550431,23.7847790175853
AT4G31180.1,6215,5737,4638,409,322,465,303,3.79621485772419,10.52445962848,19.544666021222,6.69057221784056e-07,2.391879567878e-06,6.9791198288262,13.8923124422267
AT4G31720.1,600,500,445,78,38,23,304,3.60888080202206,7.19582222359787,8.51358456986156,0.000107152674153998,0.000160729011230997,1.48475724569963,12.2006051491513
AT4G31770.1,142,149,138,37,19,10,305,2.82611462434318,5.75615305449434,6.6319322599712,0.000452368411365698,0.000622006565627835,-0.126584274888836,7.09161701107117
AT4G32120.1,3279,3099,2843,475,399,420,306,2.83162932437913,10.1679314542393,20.9280060826256,4.36380345043176e-07,1.99156561727152e-06,7.41252313684199,7.11877658410252
AT4G32500.1,1537,1584,1387,71,194,82,307,3.83453467300934,8.63469891868428,10.1793310953855,3.69880567570021e-05,6.27188788488297e-05,2.66853803445194,14.2662541296534
AT4G32850.1,5556,5903,5448,411,286,254,308,4.17786080528988,10.3708506995509,20.713358604786,4.65442743137566e-07,2.0585045031548e-06,7.3475922938676,18.0992850584515
AT4G33830.1,1713,1111,1246,2034,1391,1315,309,-0.216454044023969,10.4903397609005,-0.889650478583783,0.406170842383773,0.433450973588654,-7.2417669168278,-1.16187433871025
AT4G33840.1,11128,10068,10759,10852,10754,11017,310,-0.0310137766717915,13.3931934186014,-0.264521387463045,0.799776168457715,0.814973815364275,-7.63236218727586,-1.02172983943284
AT4G34330.1,182,217,130,210,230,182,311,-0.257080301269622,7.56764253883428,-1.17435957815735,0.282504461790677,0.304508578161308,-6.95189366622865,-1.19505772063374
AT4G35050.1,1120,1184,987,123,202,241,312,2.58373789110969,8.80466743383706,9.83666346890933,4.5427759107677e-05,7.5245207170631e-05,2.4404935083305,5.99490915275274
AT4G35740.1,1655,1553,1556,96,74,86,313,4.20937864881811,8.5285810005863,29.4557669206534,5.10701344048132e-08,6.45852776708385e-07,9.45960427542424,18.4990419144945
AT4G36220.1,1252,1427,932,65,30,87,314,4.39288739527337,8.01578438043089,10.9617524046153,2.36590011359111e-05,4.22904645304411e-05,3.16286790785087,21.0082982104794
AT4G36590.1,631,396,360,858,538,557,315,-0.504048707837644,9.06290134465456,-1.76638677953504,0.125148784758734,0.139451503016875,-6.20769070611633,-1.41818791530662
AT4G36830.1,106,107,76,15,30,21,316,2.11650436674512,5.52946149304728,7.63979205880382,0.00020163185935198,0.000288333558873331,0.778073793818955,4.33641961638804
AT4G38700.1,6684,6700,7334,9150,9399,10192,317,-0.471998684061447,12.9884839378055,-3.83454129167909,0.00776661284029937,0.00957435893243802,-3.28872721700304,-1.38702970396679
AT4G38960.1,1103,665,400,56,86,34,318,3.5767482411153,7.5900796295438,7.69864487050307,0.000192867554486227,0.0002767230129585,0.827796324549217,11.9318698494287
AT4G39390.1,3951,4290,3281,277,271,192,319,3.96565466320162,9.91578098201478,20.0393240382653,5.72360036790652e-07,2.25182329297095e-06,7.13824245313452,15.6235962075974
AT4G39650.1,34343,30518,35326,27096,24103,29571,320,0.312966492338688,14.8680748028173,2.22447615664155,0.0654413307126005,0.0742707166023958,-5.56166162004429,1.24225942905367
AT4G39690.1,4055,3567,3204,553,393,491,321,2.91818066252831,10.3518598282124,16.3778706868531,2.01095512301974e-06,5.32530708503376e-06,5.83400862216461,7.5589228402838
AT4G39753.1,55,54,56,63,58,87,322,-0.306823339417379,5.96061321962436,-1.70868463499621,0.135751714819027,0.150484459062953,-6.28605775051816,-1.23698099888185
AT4G39955.1,4192,4934,4507,116,119,160,323,5.11090036368528,9.59150757961148,29.8783836727936,4.66900988251757e-08,6.45852776708385e-07,9.53953855972941,34.5568632443563
AT5G02630.1,1405,1240,1130,129,52,59,324,4.07362420999751,8.25587172606548,11.6948543758662,1.59698578577241e-05,3.05851295578734e-05,3.59572390221515,16.8377120542251
AT5G02880.1,14454,14656,14532,708,573,611,325,4.53123051592408,11.562927453498,34.0542473152059,2.04792035518768e-08,4.39278916187757e-07,10.2487987249854,23.1225806313892
AT5G03020.1,462,395,495,200,155,317,326,1.06302814946706,8.28129302984204,3.86948423952559,0.00744566747318236,0.00923176689593998,-3.24242955628585,2.08931229141497
AT5G03240.1,36413,35215,42573,7921,6240,6338,327,2.48152800802188,13.9705140156492,15.7453094009109,2.56726168795466e-06,6.50229572313039e-06,5.57503686259148,5.58488667993439
AT5G03280.1,21814,22598,19570,1331,1113,1314,328,4.09055835091454,12.3325321649876,29.3980188914903,5.17048177367344e-08,6.45852776708385e-07,9.44855353673545,17.0365151047293
AT5G03370.1,2978,2828,2096,422,242,400,329,2.91467174418724,9.88959746648717,11.0758290978022,2.22208223354232e-05,4.03929355165109e-05,3.23206547132297,7.54056039152212
AT5G04560.1,11109,13250,12815,627,502,681,330,4.36545999290838,11.410284419028,26.4473453135152,1.00560838873716e-07,8.80420405649477e-07,8.83958402787647,20.6126772279844
AT5G06020.1,115,71,97,155,154,160,331,-0.749942553855337,6.92250989048937,-3.82946088197481,0.00781453516396618,0.00960583262275499,-3.2954728783004,-1.68172586514882
AT5G06500.1,1792,2092,2100,537,735,691,332,1.61557475651559,10.1510048936746,9.61997768120714,5.19049828535783e-05,8.43455971370647e-05,2.29239801934471,3.06433655471266
AT5G06670.1,4375,4805,4349,463,445,555,333,3.2116652245915,10.5317732682195,22.7288698217779,2.60262269575888e-07,1.43144248266738e-06,7.92667502388984,9.26419245694282
AT5G07430.1,332,569,277,1022,869,679,334,-1.17323846925741,9.13766508424433,-3.86399339911789,0.00749511466896614,0.00926629450428379,-3.2496931918619,-2.25517356080467
AT5G07460.1,1819,2003,1279,188,173,115,335,3.41905023599042,8.997247423061,13.2240965972398,7.53313725560204e-06,1.62397783047903e-05,4.41698911114098,10.6963764145856
AT5G08360.1,500,360,360,65,30,24,336,3.4393100758165,6.9338039110816,9.1231186821547,7.11922750343668e-05,0.000112284874962292,1.94076988729452,10.8476458286224
AT5G09490.1,507,531,431,375,474,487,337,0.140581577325996,8.86266075281594,0.858903747903544,0.421702763836391,0.448909393761319,-7.26947354501836,1.10234940396098
AT5G09900.1,4275,5192,4712,402,490,409,338,3.44437775715851,10.4800873260286,23.2627044803347,2.25015425586757e-07,1.35960024755942e-06,8.06929450445829,10.8858168026347
AT5G10220.1,1103,708,604,993,763,659,339,-0.0272984925547384,9.61996844833725,-0.100362922528674,0.923157975743763,0.925314886902043,-7.66674866431357,-1.0191020262738
AT5G10440.1,408,331,373,506,516,410,340,-0.361655355607882,8.71345798586271,-2.31374962010265,0.057706910661446,0.0658411294514902,-5.43278548950476,-1.28489935211081
AT5G10950.1,3728,4159,4300,966,1169,893,341,2.0145337985386,10.9785322043129,13.176769892345,7.70076693304691e-06,1.64359652451598e-05,4.3930672928404,4.04049990265783
AT5G11310.1,389,495,394,96,86,94,342,2.19150784027805,7.63332456892796,14.766960328295,3.81785925315652e-06,8.99923966815466e-06,5.15106085853125,4.56782645725685
AT5G11460.1,900,812,728,39,75,40,343,4.02162074308882,7.65327957586076,14.6458483302681,4.01705020044257e-06,9.41701932234898e-06,5.09646156281355,16.2415874502079
AT5G12840.1,1526,1399,1395,350,248,343,344,2.21106159258803,9.38606209865226,12.7767684306842,9.30311084521949e-06,1.90958591033453e-05,4.18725199635398,4.6301585378434
AT5G13620.1,203,192,214,186,178,204,345,0.100961630723898,7.6205442609144,0.800152328991967,0.452579909959321,0.478218673331401,-7.32024877245294,1.07248809302199
AT5G14620.1,881,1066,878,26,8,24,346,5.68500998938162,7.03206122581764,13.2997524814444,7.27382608830135e-06,1.57599565246529e-05,4.4550457234469,51.4468196298543
AT5G15140.1,50,35,27,214,210,194,347,-2.47563902885828,6.45438793625294,-10.7086205194396,2.72500547494251e-05,4.79109569159974e-05,3.00677720829754,-5.56213603219554
AT5G15380.1,97,94,63,17,0,39,348,3.23090411870549,4.77940309146264,2.48716217205231,0.0452686200993281,0.0523456550474711,-5.18147349743339,9.38856144314072
AT5G15470.1,8367,8355,5031,237,235,225,349,4.91951344836945,10.3256366492131,21.8802358915652,3.30317298928804e-07,1.70730266554767e-06,7.69097991055363,30.2636365053129
AT5G17320.1,3645,3696,3808,825,663,713,350,2.34487235999809,10.6873754022642,17.3913787235174,1.38481481640802e-06,4.15444444922405e-06,6.22640337968872,5.08015445220529
AT5G19600.1,1612,1286,1263,251,190,109,351,2.98434644816437,8.9375293791023,9.50172586376972,5.58843871566259e-05,8.97917681280618e-05,2.21025972137182,7.91366748758144
AT5G20810.1,965,1070,967,217,228,231,352,2.14470542428639,8.89414241481034,17.7854475233704,1.20460122473929e-06,3.69124232437968e-06,6.37199949559876,4.42201961400351
AT5G21150.1,27677,27578,24298,2195,2197,2115,353,3.60886066789969,12.8876843079727,29.3098127180017,5.26919514797051e-08,6.45852776708385e-07,9.43161404900791,12.2004348797901
AT5G22440.1,4624,4615,4155,2078,1803,1711,354,1.26284014844194,11.4914616250593,9.25733287811838,6.52722031657992e-05,0.000103710278363436,2.03745978937629,2.39967686424312
AT5G22920.1,5618,12121,16566,585,398,322,355,4.62235680840906,11.0346424526507,10.6560782765253,2.80718607489049e-05,4.90861404558437e-05,2.97392882185368,24.6302063302747
AT5G23210.1,71603,73216,70024,4948,5403,4203,356,3.89098194041862,14.1822510502609,27.5997563685338,7.69106984636863e-08,7.49879310020941e-07,9.08820967844157,14.8355030317508
AT5G23340.1,2658,2296,2381,175,132,135,357,4.05266133523696,9.22705629941476,25.2751626210135,1.33692859479062e-07,1.00621467923715e-06,8.57108662891034,16.5948229839355
AT5G24240.1,13922,12327,12113,1916,1651,1619,358,2.88760354486639,12.1959386693864,21.0735053566788,4.17872078202903e-07,1.94855566901136e-06,7.45607377088219,7.40040150150973
AT5G24380.1,372,505,409,268,241,300,359,0.660520072621358,8.40490846184099,3.91700188810966,0.00703250581720668,0.00874476810313527,-3.17974937860699,1.58065232544681
AT5G24460.1,4472,4641,4627,410,386,481,360,3.4305524411335,10.4459674459188,25.312447084255,1.32461040899074e-07,1.00621467923715e-06,8.5798828235522,10.7819964991418
AT5G24810.1,24135,23356,17470,1429,1230,1369,361,3.99858875204218,12.3884192613538,23.4746022722991,2.1257854649562e-07,1.32168400647277e-06,8.12474738657404,15.9843564118577
AT5G25410.1,734,472,627,9913,8164,9622,362,-3.93361405512785,11.2007795482155,-19.8698140209476,6.03553802869798e-07,2.25182329297095e-06,7.08425046371469,-15.2804386642992
AT5G25950.1,968,764,854,1144,884,1106,363,-0.274551877322622,9.88375907291743,-1.66294504948304,0.14476588301683,0.160063308799536,-6.34749661186843,-1.2096183053062
AT5G26250.1,1113,1063,746,918,894,785,364,0.151243319977064,9.83163846855495,0.790941319922704,0.457563068553918,0.48229620739467,-7.32794463741906,1.1105261153451
AT5G26630.1,673,620,521,665,691,537,365,-0.0608362404307989,9.26473819887281,-0.363136798353883,0.728315157140654,0.752884825092387,-7.5971657191537,-1.0430701884514
AT5G26650.1,4213,4065,4131,47,66,55,366,6.19486234143019,8.91690004179394,39.2662547699478,8.34027563089057e-09,2.5095191657334e-07,10.9648030923857,73.2553560909327
AT5G26700.1,290,495,297,1559,1126,849,367,-1.70622699039653,9.30586021978404,-5.60233544194427,0.00114742851935481,0.00152871687827085,-1.16793315439666,-3.2630633360237
AT5G27910.1,219,202,161,171,157,124,368,0.36357194868439,7.41372923685596,1.92840117257347,0.0995148001191803,0.111774184548062,-5.9832936107222,1.2866074509364
AT5G27960.1,403,426,489,245,136,217,369,1.17473692276606,8.19027876574192,4.84815118926397,0.00245940770131745,0.00318757070654135,-2.01787826911485,2.25751711102529
AT5G28530.1,1858,1853,1842,89,109,132,370,4.07869389794007,8.81551203075521,23.8429557365472,1.92801282092984e-07,1.2345037316103e-06,8.21962344278882,16.8969845281963
AT5G34940.1,8089,7864,7506,6130,6337,5553,371,0.382048569923175,12.7413676501315,3.09506870812256,0.0198117367345677,0.0234138706863072,-4.30612694778424,1.30319102199096
AT5G35490.1,87,85,72,18,9,11,372,2.6402342743891,5.03838984021192,10.3539466271575,3.33894930496593e-05,5.70680976824854e-05,2.78195389873119,6.23432892676961
AT5G37290.1,981,787,732,271,156,138,373,2.19275858634647,8.59672084746173,7.81369299894665,0.000176963042350554,0.000255200214286034,0.924073597220614,4.57178825657349
AT5G37420.1,208,242,142,37,34,76,374,2.04934863379387,6.57267334059142,5.73812633147405,0.0010079237773264,0.0013554837005424,-1.02307057548647,4.13919045935768
AT5G37560.1,358,345,389,1,3,1,375,7.1765995250698,4.92163309586823,24.7092540142612,1.5411715054799e-07,1.10193762641813e-06,8.43542285832141,144.667748976686
AT5G38140.1,360,370,270,7,3,6,376,5.76864150760141,5.48677239448657,19.7794042733422,6.20992633571396e-07,2.27697298976179e-06,7.05522628833163,54.5172735135261
AT5G38195.1,3345,3375,2462,3603,3427,2380,377,-0.0267882546506257,11.5785680710735,-0.120901158365115,0.907513942632137,0.9117645934173,-7.66412846743087,-1.01874166422456
AT5G39260.1,67348,60134,63797,93700,94703,94217,378,-0.564706624587711,16.2411899053793,-4.77877590853991,0.00264816478214274,0.00341159967429199,-2.1000763021441,-1.47908670292312
AT5G39440.1,772,659,542,1038,870,829,379,-0.479673722587446,9.58832192995206,-2.6656425826829,0.035359002074006,0.0411084333055517,-4.92266583655072,-1.39442826920387
AT5G39560.1,173,178,195,343,394,359,380,-1.00078585895602,8.01421596855407,-7.81134741177349,0.000177271943723166,0.000255200214286034,0.922122776941768,-2.00108972860868
AT5G40600.1,863,787,711,77,46,54,381,3.74377398950723,7.7456705894418,17.4359048537957,1.36296387725793e-06,4.11768664326514e-06,6.24304299179219,13.3964049745508
AT5G40680.1,729,565,766,4311,3435,5014,382,-2.62439870176277,10.7253639055821,-13.1111768777195,7.94025647720628e-06,1.66978922976544e-05,4.3597644818877,-6.1662727364007
AT5G41260.1,1503,1488,1395,64,205,133,383,3.58894752859998,8.71945960785647,8.91303087702352,8.17408493957407e-05,0.000126139656081916,1.78678376266127,12.0331923510956
AT5G41610.1,6484,7712,7368,1077,1048,1021,384,2.77236682891577,11.421556716547,21.6505667091727,3.52876255099778e-07,1.76027806323029e-06,7.62521343454823,6.83227871339888
AT5G41750.1,1655,1641,975,34,64,21,385,5.23146008607643,7.81942419257512,12.25792757911,1.19884930220082e-05,2.3921225611356e-05,3.91019479503605,37.5687207366013
AT5G41830.1,841,832,792,25,16,14,386,5.45207766971199,6.95763655318931,24.527432380278,1.61429715254796e-07,1.1169894813598e-06,8.39096042101284,43.7762864253183
AT5G41850.1,903,1036,1062,92,80,146,387,3.2712079546435,8.32849769693142,13.5227306501649,6.56741817521358e-06,1.44483199854699e-05,4.56590768443394,9.65454289393771
AT5G42670.1,665,744,556,59,51,61,388,3.49349395854144,7.60058918731622,21.7481558819583,3.43079752075639e-07,1.75100632268911e-06,7.65326423421256,11.2628025681055
AT5G42690.1,4985,3506,3501,11,7,10,389,8.59641937727314,7.64634106175605,38.1920687717599,9.93579230280767e-09,2.5095191657334e-07,10.8302759706518,387.061600301158
AT5G43780.1,6738,8053,7700,338,464,389,390,4.24369332194675,10.7463662219338,25.6847818563867,1.20853418803034e-07,9.81451414979254e-07,8.66678500969988,18.9443183105008
AT5G45980.1,289,314,253,322,533,335,391,-0.440200637995288,8.37603425072244,-1.93130500800378,0.0991061708837188,0.111774184548062,-5.97922120766352,-1.35679300578407
AT5G46230.1,685,586,305,82,84,100,392,2.4780091505797,7.71988519203532,7.9188997796696,0.000163720710810359,0.000238088762500488,1.01106383885312,5.57128125952146
AT5G46540.1,24688,25196,21619,7472,7697,7157,393,1.67651448251922,13.6992841049894,13.1885069848956,7.658796964987e-06,1.64281194898971e-05,4.39900826238581,3.19654739006674
AT5G46810.1,14167,11945,13690,18041,16256,17670,394,-0.387137480296687,13.8854116430215,-2.93111782496487,0.0246468808016923,0.0290481095162802,-4.5399637518063,-1.30779596781255
AT5G47620.1,4249,4888,4361,349,273,259,395,3.94257795424667,10.1618259797304,24.4482293805132,1.64740060250897e-07,1.12180136266087e-06,8.3714564080861,15.3756761986255
AT5G47770.1,9603,8419,7000,995,922,845,396,3.16922229154721,11.4295120200515,19.4625294861904,6.86880858702428e-07,2.42500554353182e-06,6.95223117375755,8.99561733500106
AT5G47790.1,5045,5222,4442,304,258,176,397,4.34394221171292,10.0843308625964,19.4500863067796,6.89628616109283e-07,2.42500554353182e-06,6.94814590156298,20.307520726275
AT5G48650.1,13645,13989,13104,422,391,356,398,5.12237487165485,11.1675220895822,40.2646062495593,7.11793751295944e-09,2.5095191657334e-07,11.0844286104106,34.8328079573422
AT5G48670.1,428,394,371,111,83,71,399,2.18003471513112,7.54654980632512,11.3607501864775,1.90475368857755e-05,3.53075985050655e-05,3.40188249664375,4.5316445834539
AT5G48970.1,1623,1547,1492,152,171,144,400,3.31398747868482,8.94484763514563,25.6713357627924,1.21251573412355e-07,9.81451414979254e-07,8.66367615698799,9.94511103610137
AT5G49160.1,1197,1409,1301,186,206,161,401,2.818057984323,8.93577279891869,18.9570407512979,8.09465636643005e-07,2.71297467281132e-06,6.78372560924299,7.05212469423005
AT5G49810.1,27711,25866,20477,1951,1752,1871,402,3.72070773306425,12.7192579791674,23.6045808328441,2.05343348327194e-07,1.2954749475348e-06,8.15844417734208,13.1839222369625
AT5G49830.1,15454,16820,14674,973,1130,1155,403,3.84958263774833,12.0068202717318,28.353862195354,6.49165818122224e-08,6.87084550985929e-07,9.24324347993972,14.4158363911753
AT5G49890.1,5869,5740,5317,813,929,975,404,2.64072998743394,11.1406014029918,19.9095073171775,5.96076731983876e-07,2.25182329297095e-06,7.0969430821527,6.23647142333926
AT5G49900.1,9490,8707,6772,315,233,200,405,5.06695073340917,10.4752077530177,22.8355560932039,2.52735118921801e-07,1.41485670518327e-06,7.95551698368757,33.5200113728295
AT5G50470.1,24,2,12,978,962,1027,406,-6.64097439266802,6.630239999213,-9.12605389100156,7.10563831817201e-05,0.000112284874962292,1.94289833148271,-99.8004484155027
AT5G53150.1,3334,3662,3426,1936,1898,1771,407,0.894405396997305,11.3144678042679,7.42183034165864,0.000238300390487972,0.000334087802350785,0.591079656970463,1.85884360977671
AT5G53250.1,2159,2275,1984,1671,1377,1230,408,0.594229793372698,10.7642263471096,3.74788134324311,0.00863050128317494,0.0105184234388695,-3.40428831667004,1.50966640998567
AT5G53870.1,4075,3522,3933,4090,3778,5214,409,-0.171056608205278,11.9912977500824,-1.03310587774368,0.339376454477324,0.363073563518135,-7.10283359988203,-1.12588276245286
AT5G54095.1,72,89,42,1178,897,636,410,-3.74037559668847,7.90616860164817,-10.9009515732043,2.44691388911128e-05,4.35570978601137e-05,3.12569863686747,-13.3648857229085
AT5G54350.1,13,12,12,1989,1757,2057,411,-7.17902165970953,7.32558894930136,-56.1203956199609,8.73487541466037e-10,1.24908718429643e-07,12.4616827772845,-144.910835053325
AT5G54650.1,6008,5772,5436,1074,971,1027,412,2.48535061068775,11.242861304436,20.4494552682266,5.04292990483262e-07,2.1634169291732e-06,7.26662548918796,5.59970416407075
AT5G57900.1,4786,5000,5374,121,123,119,413,5.37104392541108,9.61613004389163,45.1329642802248,3.46197058627247e-09,2.33282400342889e-07,11.6016620544432,41.385225847871
AT5G58030.1,2366,2403,2263,138,87,80,414,4.55550024001075,8.91715768475385,20.3676878751842,5.1708186724188e-07,2.17478550045849e-06,7.24128039335594,23.5148502571119
AT5G58550.1,1592,1989,1961,108,147,154,415,3.76014349916515,8.96465911480928,19.9897107873603,5.81292964257434e-07,2.25182329297095e-06,7.12249684825025,13.5492726232941
AT5G58760.1,823,508,406,267,269,239,416,1.09903732480268,8.56611712344038,4.11370807057678,0.00557266705354542,0.0069698955276122,-2.92373222837497,2.14211706562278
AT5G58840.1,19611,19698,17152,23396,26842,22830,417,-0.371181181207476,14.3827429641917,-2.7222742296498,0.0327158871501534,0.0382428217640758,-4.84071593588536,-1.29341135506779
AT5G60440.1,1144,955,945,1176,1208,1097,418,-0.197821469662774,10.0814757562662,-1.44765589960313,0.195333055976154,0.213770104626965,-6.6269992601537,-1.14696508103844
AT5G60760.1,1134,1439,2240,1423,1460,1524,419,0.0690630636369463,10.555554005521,0.270300033224888,0.795521991647906,0.812568891468932,-7.63059673580734,1.0490351823995
AT5G62140.1,447,446,309,59,73,81,420,2.4712381275532,7.39358438572845,11.8715521321175,1.45758411867846e-05,2.85526752015096e-05,3.69601901965021,5.54519474272955
AT5G63740.1,176,150,138,406,496,424,421,-1.51078489824067,8.03037623649753,-9.75352975555865,4.7796383056986e-05,7.88640320440269e-05,2.38403973059497,-2.84965032180088
AT5G64400.1,6905,5765,4514,782,512,449,422,3.31934510286713,10.8028274528053,12.6192387651997,1.00373736482505e-05,2.05049204528545e-05,4.10436753707182,9.98211208162361
AT5G65160.1,1388,1813,1407,32,56,49,423,5.06769363994976,8.04089359440752,21.0204245404132,4.24517090308772e-07,1.9582562552953e-06,7.44022864672403,33.5372767322488
AT5G65870.1,1367,898,612,10,14,7,424,6.37448362328177,6.64268254972282,17.9255712583654,1.14716277730515e-06,3.56617993814428e-06,6.42287861756796,82.9680298449117
AT5G66100.1,1303,1309,1308,169,127,160,425,3.1060069394496,8.79977274114224,20.7135549328318,4.65415157555307e-07,2.0585045031548e-06,7.34765205890184,8.60996241260595
AT5G66250.1,2189,2456,2092,45,36,53,426,5.63428368975233,8.31310945282597,31.8397052900547,3.1285418276319e-08,5.59226851689202e-07,9.88998997555886,49.6693406305297
AT5G66750.1,1398,1280,1117,327,373,334,427,1.86915857683291,9.36540053836674,13.1153334560662,7.92482782000079e-06,1.66978922976544e-05,4.36187998461454,3.6531945264722
AT5G66910.1,4710,4369,3453,127,169,121,428,4.90305309162807,9.56490263704756,25.1134380359068,1.39191671502338e-07,1.02953839783626e-06,8.53273132059864,29.920307384443
AT5G66985.1,378,790,434,2,0,0,429,8.45783233755294,4.75723700235019,16.721806654741,1.76753792334226e-06,4.89230705978921e-06,5.97017193489984,351.610011113086
