AT1G01530.1,769,689,642,37,22,49,1,4.31083215176681,7.29386462897518,15.0931563762118,1.2253154585234e-06,3.56783030570048e-06,6.23394171859015,19.8467675861278
AT1G02580.1,112,117,109,180,136,180,2,-0.537847377275083,7.0969842637381,-3.20740342788558,0.0147090179239402,0.0174863542970276,-3.97955175884548,-1.45180468534534
AT1G02940.1,1334,1545,1380,4414,4981,4011,3,-1.65078889487701,11.2948765256911,-10.5643266489041,1.38556553900242e-05,2.58813185587244e-05,3.63601781405286,-3.14005296679413
AT1G04540.1,539,792,646,65,71,37,4,3.52778930683432,7.58464353149861,12.5410293579748,4.3527329492422e-06,9.84961284514235e-06,4.88753488372844,11.5337464445042
AT1G06470.1,2666,3632,3025,245,215,138,5,3.98493365065231,9.59791451873489,15.9921929622105,8.22375487165077e-07,2.56425742454623e-06,6.65077506978095,15.8337782925994
AT1G07690.1,134,166,96,193,226,102,6,-0.350843041649752,7.19556576472888,-1.03201102497339,0.336067237427487,0.3596827730305,-7.02438212300761,-1.27530563695054
AT1G07705.1,3455,4103,3334,1342,1828,1355,7,1.27598305050998,11.1823996626925,6.87833170071375,0.00022532096597963,0.000326839203399024,0.576400487125631,2.42163771714453
AT1G08030.1,337,347,258,40,51,27,8,2.9984281916669,6.78766297743904,11.6579514743986,7.14123346506988e-06,1.47287940217066e-05,4.35450202769398,7.99128879015359
AT1G08065.1,82,69,59,279,353,367,9,-2.23641249306152,7.25527726116423,-11.7219201053419,6.88184733023721e-06,1.42681232605965e-05,4.39445264164916,-4.71223828142918
AT1G09380.1,680,719,560,225,260,134,10,1.70344016297155,8.49335360016441,6.37662273106698,0.000360206064977581,0.000514951630798274,0.0594097601284149,3.25676622067707
AT1G09550.1,1783,2356,2027,1717,2161,1927,11,0.0839744716902473,10.9545053908795,0.482485434372375,0.644039064348788,0.660724014202383,-7.45866408780734,1.05993402783023
AT1G10010.1,327,244,179,443,547,444,12,-0.968022145071356,8.41269208585245,-4.00058406269082,0.00507971504541558,0.00644733063456593,-2.8387838716013,-1.95615697327036
AT1G10190.1,34565,36031,26500,9085,9161,6586,13,1.97051135414671,13.984016434527,9.58360481195653,2.65094535647471e-05,4.64501929718578e-05,2.92836789114361,3.91907003382457
AT1G11420.1,421,363,364,94,73,122,14,2.00627433445804,7.5770783269954,9.39302027025328,3.02749107860976e-05,5.16761408245459e-05,2.78307095924312,4.01743403210625
AT1G11580.1,4207,6590,4685,120,73,214,15,5.34761081026896,9.63264188929881,13.7680918824424,2.3022427871983e-06,5.77017812487675e-06,5.5677304177421,40.7184520027384
AT1G11810.1,33,39,29,1165,1438,1070,16,-5.14222139431495,7.67653787440621,-27.5975299107316,1.83708986637505e-08,4.279338747556e-07,10.3669996664445,-35.315298710491
AT1G14230.1,2972,3225,2696,394,355,366,17,2.98976525014161,10.0352421340288,20.2697662189136,1.58898541637183e-07,8.73941979004507e-07,8.32400488306715,7.94344733074871
AT1G16290.1,110,95,86,36,54,16,18,1.58134864750535,5.81676629722066,3.91217130153775,0.00569267452190634,0.00717929653081182,-2.96202642155888,2.99249460767135
AT1G17950.1,390,667,668,17,6,0,19,6.80110385564099,5.72631190232046,7.13892348552794,0.000178415602854728,0.000264616399739596,0.833605326275271,111.515764017865
AT1G18250.1,564,697,530,897,888,703,20,-0.474761509297286,9.45130019942076,-2.61395003932054,0.0344056069466635,0.0397219252212209,-4.87018807174302,-1.38968847262166
AT1G18350.1,274,300,299,971,1302,1280,21,-2.00992081894932,9.19353580136386,-11.7762174747884,6.67004638091134e-06,1.40496721640473e-05,4.42819337741467,-4.02760114280803
AT1G19140.1,2753,3372,2682,193,161,143,22,4.14235764663318,9.44107477215461,22.9838757585506,6.61250467166833e-08,5.9161025196836e-07,9.17892818848236,17.6593170737893
AT1G19640.1,20322,24855,14573,1755,2054,1099,23,3.61898464907182,12.4382548633747,12.2357150815523,5.146125188146e-06,1.13214754139212e-05,4.7076469740816,12.2863514245814
AT1G20140.1,5188,6063,5059,1193,1364,1338,24,2.06300130863173,11.3725715217813,13.5130205911239,2.61640757576543e-06,6.39566296298216e-06,5.43167437284666,4.17854684170804
AT1G20690.1,2066,2094,1908,534,549,445,25,1.99235859993176,9.98537356317282,12.9803504231412,3.44307670947073e-06,8.11582367232387e-06,5.13868322962605,3.97886954967748
AT1G20730.1,5099,5031,3866,66,23,76,26,6.53745285194483,8.90800583659702,15.1527666834038,1.19252187882125e-06,3.52416913442698e-06,6.26241360665775,92.8900942805835
AT1G21670.1,657,638,486,709,716,544,27,-0.146074361997892,9.27616846658714,-0.751435299796822,0.476650759833283,0.495416537779475,-7.27982183112659,-1.10655438765057
AT1G21790.1,662,747,689,26,59,20,28,4.43203885037167,7.23405126536942,11.9788934139123,5.94228740170283e-06,1.27197070868882e-05,4.55278022994408,21.5862218375286
AT1G22015.1,1332,1498,1208,1913,2223,1707,29,-0.529854728181354,10.6548754515193,-3.11635303388377,0.0167126517682341,0.0196970538697045,-4.11485928609685,-1.44378380675102
AT1G22040.1,2253,2629,2144,159,183,107,30,3.98850108787698,9.19437639497444,17.5132623013076,4.38708156716569e-07,1.56512099152938e-06,7.29965882187954,15.8729798592726
AT1G22180.1,1215,1478,1020,92,81,80,31,3.84584672760324,8.33511030333853,21.0868100483555,1.20648768808221e-07,8.00065871216905e-07,8.59575166024865,14.3785543622725
AT1G22420.1,793,661,618,6349,6231,5746,32,-3.14971184175985,11.0006819886014,-19.8827354928392,1.81725043386223e-07,9.34585937414864e-07,8.19055634753559,-8.87478298521265
AT1G22590.1,880,856,802,1232,1344,1079,33,-0.520919119449143,9.98559481990798,-3.42290366991161,0.0109204334551639,0.0131844257568442,-3.66237617277904,-1.43486909054035
AT1G23360.1,627,688,476,123,114,68,34,2.570871853164,7.92150619928514,9.59781497518687,2.62506540899739e-05,4.64074063376325e-05,2.93909485373946,5.9416838914009
AT1G27000.1,7798,10145,8103,623,607,634,35,3.79272427528124,11.1776763089624,23.7074211742309,5.32435447736317e-08,5.16991683135978e-07,9.38535341385911,13.8587407970728
AT1G27130.1,4528,7021,5348,134,82,129,36,5.6111579172836,9.63031990578387,21.9322321294768,9.17115039607342e-08,7.26355111369015e-07,8.86351193845911,48.8795099891765
AT1G28460.1,228,211,155,383,353,314,37,-0.833083202556348,8.03405042178564,-4.29908306953042,0.00348791295857133,0.00454346556445476,-2.43076489106191,-1.78148853957615
AT1G29080.1,2060,1925,1539,1032,1073,669,38,1.01327177025646,10.3297759191934,4.37950962297985,0.00315911386827299,0.00414241421137783,-2.32300479014288,2.01848346730808
AT1G32120.1,2890,3405,3202,479,523,437,39,2.72044101306105,10.2652540587796,17.8125997533659,3.90083406994537e-07,1.44367316981156e-06,7.41978026968007,6.59074253428607
AT1G34170.1,1326,1412,1033,1306,1626,1122,40,-0.100221765949835,10.3342838416479,-0.490077951184832,0.638917900714692,0.657172697877969,-7.45459679785816,-1.0719382244035
AT1G34180.1,2370,2098,1830,359,445,413,41,2.3663141736074,9.8452370713868,13.9722647680332,2.08148048621787e-06,5.2501036467661e-06,5.67473696426921,5.15622126251554
AT1G34650.1,27,40,19,1295,1481,1362,42,-5.59963818681087,7.62876410059312,-21.1790342711713,1.17032688825109e-07,8.00065871216905e-07,8.62560698903787,-48.4907676137587
AT1G35660.1,5584,7024,5779,752,754,627,43,3.10367273832613,11.0223229150884,18.5938504864843,2.89595146427154e-07,1.18226472149642e-06,7.72254544883595,8.59604323086482
AT1G43020.1,807,923,589,0,1,1,44,8.90484388947235,5.11908861140284,28.0004054282625,1.65952305221343e-08,4.10731955422823e-07,10.4577396340794,479.319521878493
AT1G43800.1,275,741,591,1,14,7,45,6.3154542011398,5.79335729910607,8.59431910138627,5.42468186781272e-05,8.8767521473299e-05,2.14364989762222,79.6418153571107
AT1G44090.1,683,764,691,842,977,851,46,-0.318664138672506,9.63659762937047,-2.16521071023365,0.0667017702352411,0.0759020144056192,-5.54318136136182,-1.2471751940685
AT1G44130.1,5436,6299,5024,4886,5474,4584,47,0.162852149973801,12.3601202940219,1.01350274609365,0.344237028634721,0.366445869191799,-7.04314988921689,1.11949815455704
AT1G44750.1,8443,9556,7203,1413,1627,1244,48,2.55475133882382,11.7495028080889,14.1882632778481,1.87372705783346e-06,4.84964650262778e-06,5.78615230533523,5.87566172386856
AT1G48910.1,6,15,12,229,131,165,49,-3.91904298715035,5.46211970697474,-11.2838759314988,8.89972557605e-06,1.7621456640579e-05,4.11644393152143,-15.1268845883347
AT1G49290.1,30,18,28,2396,2540,2098,50,-6.50452549534554,7.93896435399211,-29.4125056556277,1.1749927292338e-08,3.53094462318217e-07,10.7616465336639,-90.7940275877866
AT1G49600.1,537,579,493,626,685,689,51,-0.315033422161385,9.2240962724661,-2.1666830624767,0.066556307844008,0.0759020144056192,-5.54100223707995,-1.24404047299956
AT1G52460.1,54,85,84,0,0,2,52,5.6773509678811,3.36699631751427,12.6680744939639,4.06427819713062e-06,9.35729166316119e-06,4.96107875727371,51.1744209524557
AT1G53520.1,1404,1360,1263,751,819,674,53,0.845924623889369,9.96723319298511,5.65648438925366,0.000742369318308549,0.00102075781267426,-0.736800999810409,1.7974163416271
AT1G54170.1,2405,2784,2306,405,554,405,54,2.46688967749288,10.0491167706157,13.3592025647855,2.82932086886921e-06,6.83177478092809e-06,5.3483199670438,5.52850604655859
AT1G54570.1,292,404,274,20,17,19,55,4.02521741383261,6.30733221328578,20.9728428823434,1.25294557435495e-07,8.00065871216905e-07,8.55863294294096,16.2821286020463
AT1G55050.1,848,996,647,95,175,146,56,2.59561799221368,8.37916448417178,9.53438156123874,2.74285091983771e-05,4.7430959137805e-05,2.8910968249451,6.04447899814119
AT1G55560.1,201,251,171,3311,2882,2442,57,-3.79317468876923,9.58383939803588,-18.728174967015,2.75472173384799e-07,1.14568753740405e-06,7.77309714543113,-13.8630682107788
AT1G55920.1,4552,4973,5318,107,93,145,58,5.43681031504494,9.55150546176285,27.2680009166106,1.99854583021743e-08,4.39680082647834e-07,10.2913818079151,43.3154654555511
AT1G57590.1,274,472,286,69,117,107,59,1.79569251331894,7.48678411281623,6.20261512046574,0.000426590767990082,0.000603321229014545,-0.126936562473089,3.47182087011947
AT1G59670.1,644,550,494,1005,1269,873,60,-0.888722755705636,9.57447756913573,-4.5342374196993,0.00261825871550289,0.00346766037237172,-2.11832526580647,-1.85153619911423
AT1G59800.1,498,524,377,929,1047,676,61,-0.912069962998677,9.30980566220328,-4.08835713130239,0.00454177293849503,0.00583942234949361,-2.71750142677346,-1.8817434673157
AT1G59890.1,3249,3837,2848,1342,1463,1104,62,1.34394294111071,11.0108961645521,7.24782700192203,0.000162153535106304,0.000242312452460741,0.938904525925952,2.5384413741693
AT1G59930.1,1089,1486,1242,103,76,69,63,3.93713421899607,8.33407020142502,18.817719177254,2.66493261804213e-07,1.14568753740405e-06,7.80655885980755,15.3177683307239
AT1G60220.1,14234,16556,14464,4252,5009,3993,64,1.77470286706904,12.9901776485853,11.1013136127851,9.93307351447419e-06,1.92818485869205e-05,3.99743084578309,3.42167531267417
AT1G60400.1,49,25,15,1448,1577,1091,65,-5.62439486752481,7.59362940306768,-14.0448885299137,2.00883771462491e-06,5.13225635478365e-06,5.71240036129595,-49.3300507869878
AT1G60440.1,1980,2503,1927,83,59,61,66,4.9671723397593,8.56805427947104,25.1214383019325,3.54989559605856e-08,4.41096901209233e-07,9.76585245777055,31.280080920914
AT1G61330.1,3565,3827,3245,3222,3452,2857,67,0.159433364550077,11.7092544466113,1.03430764962983,0.335064189893274,0.359581081836685,-7.02203579259985,1.11684839657048
AT1G62340.1,4021,4324,3816,4480,4427,3472,68,-0.0178686527945935,11.9924027447081,-0.1084609725999,0.916643693201825,0.9212967068729,-7.58235629259264,-1.01246262557507
AT1G62660.1,1522,1635,1772,111,119,165,69,3.65044971043822,8.85498650489013,18.9585090154553,2.53041462520214e-07,1.11888099593789e-06,7.858790935601,12.5572592489643
AT1G63010.1,8173,10399,8408,307,326,326,70,4.80192025799969,10.7253201928969,30.5237538290122,9.05609080520371e-09,3.28421231882184e-07,10.9863048650043,27.8947217992153
AT1G63090.1,8804,10622,7372,583,456,584,71,4.03629307701787,11.0908691146452,20.5734767390691,1.43260292954375e-07,8.34280529557832e-07,8.42656637070047,16.4076085996793
AT1G63220.1,5463,7005,5641,1139,1103,897,72,2.52606459703544,11.2876703653749,14.2925664269622,1.78191960258482e-06,4.67311365975887e-06,5.83930875946287,5.75998317298871
AT1G64630.1,3217,3506,3039,1107,787,742,73,1.90827118275434,10.7118063867252,9.81765228890927,2.25901932720373e-05,4.02960204312017e-05,3.10320355935184,3.75359028041426
AT1G64750.1,15534,18338,14301,1756,2337,1736,74,3.05248384407308,12.4370218317867,16.3410700430272,7.08518072239444e-07,2.33810963839016e-06,6.80558585668248,8.29639074496818
AT1G65300.1,2364,2194,2020,3019,2627,2475,75,-0.301798231573278,11.247060215463,-1.94881020572827,0.0919129043480782,0.102817825202935,-5.85961910635698,-1.23267991669181
AT1G65330.1,201,159,130,1778,1791,1750,76,-3.45486883552724,9.06528861082249,-18.2158706333529,3.3397435600423e-07,1.31774892349293e-06,7.57795892033068,-10.9652654733229
AT1G65360.1,18,26,34,934,1288,1014,77,-5.35200836088572,7.38670352462687,-20.9451312321499,1.26454796105646e-07,8.00065871216905e-07,8.54956956740438,-40.8427572988672
AT1G66630.1,0,1,8,532,760,447,78,-7.75572476229267,5.26783738162711,-10.5414859961225,1.40578942733192e-05,2.61358034377202e-05,3.62025579603082,-216.125390792967
AT1G67500.1,1936,2311,2173,235,202,247,79,3.22616495639912,9.44714090384419,20.4390538408821,1.49954758743707e-07,8.44708866135269e-07,8.38140271035367,9.35777121004044
AT1G67820.1,1596,1542,1644,16235,18555,16484,80,-3.41961006983357,12.3486526391183,-24.1922613698938,4.62136925478403e-08,4.94611412133643e-07,9.51912941516278,-10.7005279194758
AT1G67830.1,3691,4494,4106,8398,10177,7500,81,-1.07795802855233,12.5350328376184,-6.15915232243471,0.000445240324584107,0.000627456115784009,-0.17406793079751,-2.11104601900717
AT1G69530.1,4854,4743,4349,3,8,25,82,8.8911929469642,7.73571804667657,14.7248273801561,1.45223429214174e-06,4.02684052515515e-06,6.05526004372629,474.805536327141
AT1G69860.1,528,374,389,555,417,376,83,-0.0598399689420575,8.76498698821999,-0.275155046209162,0.791063884240486,0.803234097844185,-7.54617702102578,-1.04235013165994
AT1G70560.1,38,19,32,125,113,104,84,-1.95756367407424,5.86268998140647,-7.49847692975475,0.00013069018927031,0.000198288563030815,1.17651917680078,-3.88405511832072
AT1G70580.1,3523,3937,3103,264,300,203,85,3.79008829294245,9.88034200253181,19.32111029828,2.21815650047529e-07,1.06092865989972e-06,7.99121634939293,13.8334422817448
AT1G71940.1,1386,1539,1327,101,126,68,86,3.87729055124366,8.52852343746244,16.2066166768517,7.50128343273356e-07,2.43484281914958e-06,6.74636483374732,14.6953778711386
AT1G72540.1,119,149,158,14,50,28,87,2.33709843622705,5.98098152901606,5.61288109688397,0.000777171512040633,0.00106491321373042,-0.787186061131146,5.05285379584449
AT1G72580.1,814,814,693,961,1031,552,88,-0.0840505528709556,9.63539339337386,-0.325462641283937,0.754249941120023,0.769801486297755,-7.52919455847834,-1.05998992540829
AT1G73500.1,695,2084,2056,50,20,57,89,5.18412582760928,7.89963750043059,9.57506066062701,2.66664518631526e-05,4.65194490652353e-05,2.92191103724263,36.356107207416
AT1G73560.1,3720,4129,3484,5282,5375,4460,90,-0.414088955972113,12.0871590387155,-2.64414819363397,0.0329207879002619,0.0381188070424085,-4.82458918452901,-1.33245698129866
AT1G76250.1,11435,13952,10764,402,317,451,91,4.95198179423465,11.0718902125265,25.630916604788,3.08428314671063e-08,4.41096901209233e-07,9.89600243856218,30.9524519476806
AT1G76290.1,731,803,782,937,805,823,92,-0.144986880490849,9.6657001158301,-0.999731756509204,0.350415704458441,0.371028392955996,-7.05694948428402,-1.105720598127
AT1G77000.1,1597,1498,1627,168,149,155,93,3.31520699983392,8.96263694846373,23.6406417014408,5.43041961971661e-08,5.16991683135978e-07,9.36664674352962,9.953521268618
AT1G78830.1,5776,7022,11090,902,1080,991,94,2.95338301082644,11.427001270614,11.6165187236812,7.31515701362148e-06,1.49624986297171e-05,4.32850948401261,7.74563227493443
AT1G79530.1,12726,14892,11711,571,609,583,95,4.4704300175681,11.4360021181536,29.010309784353,1.29422168192555e-08,3.53094462318217e-07,10.677258317057,22.1683581270924
AT1G80190.1,1009,1049,745,339,448,226,96,1.50427798409271,9.10097601143627,5.40737509430218,0.000967655460923982,0.00131229987166403,-1.0281401253174,2.83682662949127
AT2G02960.1,2294,2600,2450,1058,1067,950,97,1.25526651819018,10.6284613712752,8.73317224888764,4.88577028259189e-05,8.02807067181074e-05,2.25851370171704,2.38711243172778
AT2G03090.1,7585,11328,7567,1480,1883,1513,98,2.42215475525401,11.8697735992561,11.343382901679,8.58968776988121e-06,1.72665804917409e-05,4.15482931254747,5.35970930507495
AT2G03190.1,5794,5579,3862,3908,3935,2990,99,0.480212581698142,12.047276480765,2.21984243972434,0.0615123380426021,0.0704014042337296,-5.4621365022074,1.39494919753628
AT2G03770.1,973,1082,894,968,1097,750,100,0.0802183566359123,9.89800394229614,0.424150340766025,0.684061992612959,0.699970411045819,-7.48791675439389,1.05717803582335
AT2G04032.1,192,210,159,286,217,166,101,-0.227103741021344,7.65871331079822,-0.976594852059743,0.360989609307638,0.381205027428865,-7.07981360830529,-1.17048280528785
AT2G04750.1,246,240,138,294,288,180,102,-0.299715024431649,7.80992339239521,-1.00517499417504,0.347963248035538,0.369419426868829,-7.05151183721241,-1.23090124939139
AT2G07040.1,68,79,76,168,234,121,103,-1.17029820934988,6.81756213546175,-4.70152342884502,0.00214565230647613,0.0028705348424478,-1.90094782825278,-2.25058212331092
AT2G13560.1,50528,61801,51461,11556,12771,10264,104,2.24292921619511,14.6090053319432,13.6391442774598,2.45535545408723e-06,6.07700474886588e-06,5.49928335777763,4.73357183526235
AT2G15280.1,3757,4071,3975,445,458,398,105,3.18029268650053,10.3513114031024,22.3242450309646,8.10416941274877e-08,6.68593976551774e-07,8.98329838483903,9.06490993782714
AT2G15325.1,732,743,520,1284,1274,882,106,-0.782712013985195,9.75201192749938,-3.45035227594897,0.0105188057782611,0.0127383703002794,-3.62232263542512,-1.72036181400698
AT2G15660.1,106,84,37,77,39,60,107,0.286905928223312,5.98947551454915,0.679619001985362,0.518367759106726,0.537365530382889,-7.33435980167273,1.22002095549625
AT2G17750.1,501,472,385,5301,5384,3937,108,-3.42020067188071,10.5266659907931,-17.7479207505185,4.0004703085374e-07,1.46683911313038e-06,7.39402373701928,-10.7049093356892
AT2G17990.1,2844,3699,2957,326,335,271,109,3.34166724672317,9.94847598653731,19.1158166099222,2.38917563036528e-07,1.10013203444727e-06,7.91660875234438,10.13776166233
AT2G18280.1,3904,5372,4249,243,358,194,110,4.11665279883778,10.0669622944641,16.0714018573158,7.94802248538481e-07,2.54856076390588e-06,6.68625182894024,17.3474631724597
AT2G18880.1,417,435,326,17,45,44,111,3.54778340950896,6.83567172269748,9.49929488817116,2.81056420881348e-05,4.83905837691364e-05,2.86442172679404,11.6947037401925
AT2G19400.1,393,371,372,170,146,182,112,1.19033925093778,7.97291119147099,7.87844879521545,9.52617617951793e-05,0.000147358037776918,1.52462712056905,2.28206399789294
AT2G19430.1,607,823,651,97,87,149,113,2.66006534720317,8.09768605801771,10.9846890985707,1.06643052205286e-05,2.05003148899483e-05,3.92039883389892,6.32061678221181
AT2G19480.1,5919,7620,6283,1229,1697,1407,114,2.19703952113665,11.583018081374,11.8099057116827,6.54235916988069e-06,1.3854407653865e-05,4.44904961843382,4.58537435277501
AT2G19500.1,4576,5403,4305,8001,8622,7116,115,-0.73501381951619,12.5782172897893,-4.50870138688211,0.00270001427735956,0.00356401884611462,-2.15186577133111,-1.664413412694
AT2G20160.1,445,516,364,2479,2870,2003,116,-2.46848526322467,10.0098003062799,-12.0036647787295,5.85968919127132e-06,1.26289220658337e-05,4.56786248685333,-5.53462382261959
AT2G20780.1,1530,1740,1677,268,276,165,117,2.83274736521266,9.26978833592391,12.4649038965811,4.5366907056082e-06,1.01498842905133e-05,4.84310234355775,7.12429553820551
AT2G21420.1,686,722,721,24,91,44,118,3.91953397016499,7.5128573991363,9.11514025223858,3.69005646665656e-05,6.19178966438982e-05,2.56633480521555,15.1320334986233
AT2G21930.1,39,48,21,96,113,60,119,-1.32249021209163,5.79326829192577,-3.71315657082414,0.00738837576624512,0.00922964291303807,-3.24327858095826,-2.50097426467723
AT2G23990.1,3037,3407,2665,3367,3940,2821,120,-0.146815963328201,11.6347669282697,-0.792032177977113,0.454087960430151,0.473207453500894,-7.24693044825251,-1.10712334583971
AT2G24740.1,3613,3917,3263,665,747,469,121,2.54163934719326,10.5384162647713,12.1557293934933,5.38030778275331e-06,1.17066037470896e-05,4.65976845484336,5.82250247299601
AT2G25700.1,313,321,312,784,802,737,122,-1.29257518447261,8.95147308354926,-9.54898884343179,2.71520640172303e-05,4.71588480299263e-05,2.90217564482339,-2.4496492346565
AT2G26280.1,2877,3475,3319,446,376,338,123,3.06111252406688,10.1197873278962,17.9995998960985,3.62829206412998e-07,1.36838443561473e-06,7.49364175157939,8.34615968775183
AT2G27040.1,21567,25811,21620,8673,9659,8169,124,1.378698385812,13.7948190477791,8.81322786341224,4.60269425470666e-05,7.59444552026598e-05,2.32400819972124,2.60033660203257
AT2G28380.1,4217,4766,3969,276,302,307,125,3.86414329722555,10.1399725453518,25.9529855661464,2.82595539591113e-08,4.41096901209233e-07,9.97648253694047,14.56206750637
AT2G28700.1,83,90,60,111,106,118,126,-0.537596757075451,6.54574817871784,-2.82652290454362,0.0252653832271033,0.0294267404645086,-4.54940105446919,-1.45155250455312
AT2G30160.1,1459,1910,1313,232,223,215,127,2.78172856939727,9.19967380765709,15.3864820906639,1.07323244761941e-06,3.24427518517012e-06,6.37287548993672,6.87675796565211
AT2G31360.1,35143,40145,32427,1529,1709,1471,128,4.51208444601069,12.8702617241421,28.874732096414,1.33747902393264e-08,3.53094462318217e-07,10.6484294881982,22.8177470416592
AT2G32370.1,2611,2165,1782,10495,11009,9725,129,-2.26662067750958,12.210592904348,-12.4172629737337,4.65630337969649e-06,1.03589670694371e-05,4.81515480361099,-4.81194675023206
AT2G32750.1,10752,11776,9671,583,648,845,130,3.96644050244624,11.4020246112228,21.021856689336,1.23272006470281e-07,8.00065871216905e-07,8.57462714448483,15.6321087338965
AT2G32990.1,1352,2082,1436,16,4,16,131,7.13946127236216,7.06868189531043,14.7328478179244,1.44680977999055e-06,4.02684052515515e-06,6.05920221263377,140.991196414843
AT2G34200.1,1072,1062,872,44,23,9,132,5.49748479799296,7.21499029630921,11.0668937125854,1.01427954335265e-05,1.95929121545195e-05,3.97477832172796,45.1760052191585
