AT1G01530.1,769,689,642,37,22,49,1,4.31083215176681,7.29386462897518,15.0931563762118,1.2253154585234e-06,3.56783030570048e-06,6.23394171859015,19.8467675861278
AT2G34260.1,1133,1479,1216,346,288,352,133,1.95015264327405,9.33415695775373,11.3020799129841,8.8035528590592e-06,1.75186277999369e-05,4.12820759941462,3.86415413802137
AT2G34440.1,99,71,61,34,43,51,134,0.826274382626853,5.84285530922121,3.47766356190061,0.0101349265786362,0.0123111378071777,-3.58255260395059,1.77310058797053
AT2G34880.1,646,835,692,69,113,52,135,3.26386636351256,7.86196434364725,11.3033463484905,8.79690619622923e-06,1.75186277999369e-05,4.12902529566333,9.60553762007987
AT2G34890.1,233,220,182,26,47,16,136,2.91555142437464,6.26687999356564,8.08309533806705,8.07580951418004e-05,0.000126905578079972,1.70634062002812,7.54515963399255
AT2G35010.1,7683,9302,7392,997,999,837,137,3.10119319643337,11.4304255061163,18.7135186783093,2.76974386258992e-07,1.14568753740405e-06,7.76760223208905,8.58128200765306
AT2G35670.1,1787,1892,1868,26,41,45,138,5.62929122987764,8.0382345752719,25.2480641796598,3.42709968557981e-08,4.41096901209233e-07,9.79853049482109,49.4977564616552
AT2G36310.1,5742,7720,6875,837,1114,862,139,2.8542211652757,11.2893943085332,15.0654323160918,1.24091602166848e-06,3.5868813473045e-06,6.22065800092585,7.23113026194429
AT2G37390.1,570,600,545,33,45,11,140,4.42844598632179,6.9462187591704,9.58603529192049,2.64649849660456e-05,4.64501929718578e-05,2.93020364827585,21.5325307484269
AT2G38220.1,3452,3868,2822,2335,2407,1920,141,0.60110233548035,11.4109131808419,3.2900356095463,0.0131117698729971,0.0156865887302322,-3.85738999717858,1.51687513889642
AT2G39220.1,7976,9890,7984,198,135,114,142,5.87567680484353,10.1276975733346,25.1710282940205,3.50121749686848e-08,4.41096901209233e-07,9.77867636995335,58.7157973751783
AT2G39300.1,235,229,235,34,74,59,143,2.11526128220623,6.8126280754529,7.5825829745807,0.00012172194259288,0.000186560257701346,1.25480603119324,4.33268479070337
AT2G39650.1,402,1464,1608,89,68,60,144,3.76405156596343,8.05906407987196,7.27233951647648,0.00015872740184392,0.00023809110276588,0.962431644063412,13.5860255370941
AT2G40030.1,7146,8301,6635,771,870,780,145,3.18343292549532,11.2477713574173,20.409957063414,1.51450327009101e-07,8.44708866135269e-07,8.37157877461695,9.0846625435849
AT2G41040.1,154,184,107,36,14,6,146,3.21289816155298,5.58101537520818,5.6826364982537,0.000722331480391269,0.000996666432874365,-0.70670420226674,9.27211308264348
AT2G43660.1,2708,3021,2131,4607,5620,3803,147,-0.832337761917261,11.7571103296673,-3.92653290250827,0.00558784945793692,0.00706961145477003,-2.94193448083964,-1.78056828207915
AT2G43670.1,3991,4603,3753,5042,5815,4437,148,-0.305263652591192,12.154558845729,-1.79369332708195,0.115521298542978,0.128863194994421,-6.0803026777659,-1.23564443057618
AT2G43690.1,89,91,55,13,0,10,149,3.85199447791646,4.34825941918987,4.09733867365745,0.00449034075361567,0.00579210077665083,-2.70515170756179,14.4399563686759
AT2G45110.1,561,740,489,8306,9403,8012,150,-3.86096781085602,11.1319485692711,-19.8939574919274,1.81012718315304e-07,9.34585937414864e-07,8.1944699734049,-14.5300504881378
AT2G46650.1,1982,1805,1200,11,20,4,151,7.23428785234269,7.05021326563377,14.4479126410249,1.65450751579656e-06,4.4875683305167e-06,5.91771482220672,150.569719319027
AT2G46990.1,394,564,476,1,2,19,152,6.58625692025467,5.59542532533017,8.34415592660671,6.57401752047185e-05,0.000104132437524274,1.93254793082775,96.086172084029
AT2G47230.1,1282,1567,1363,311,356,217,153,2.27342547352026,9.31450167264956,10.471451150985,1.46991753469975e-05,2.7200343165472e-05,3.57172144641234,4.83469699172153
AT3G01060.1,1303,1334,1132,333,415,231,154,1.9783864402946,9.3032348887282,8.4580413427939,6.01977618942743e-05,9.69037142688319e-05,2.02932416109735,3.9405211382253
AT3G01240.1,19,78,29,404,209,58,155,-2.24202240870899,6.29854435057882,-2.92043468612186,0.0220753824619796,0.0259402120324746,-4.40808332718847,-4.73059747856953
AT3G01270.1,57,291,214,3481,2781,2008,156,-4.12795687910986,9.32931124075395,-7.11306602196842,0.000182541238564819,0.000267936720913223,0.808416511590717,-17.4839212387256
AT3G04100.1,422,372,273,25,60,46,157,3.0599372829847,6.92522394395289,9.14268564081094,3.61753480328269e-05,6.09593098765934e-05,2.58808415497091,8.33936354901654
AT3G06860.1,7659,10108,8211,725,857,763,158,3.46130361843874,11.3393479437297,20.4916012721037,1.47296261321907e-07,8.44708866135269e-07,8.39910094671016,11.014282549538
AT3G07190.1,2220,2608,2209,233,194,263,159,3.35133880265058,9.51636578555578,19.3142220473254,2.22366360534538e-07,1.06092865989972e-06,7.98872841421355,10.2059516187413
AT3G08040.1,192,197,99,13,19,10,160,3.42565173718005,5.57573074711745,10.2439858393008,1.70223829433896e-05,3.1207702062881e-05,3.41192785316662,10.7454331731214
AT3G08620.1,3219,3574,2980,403,440,380,161,2.99388654791454,10.1691077792248,19.7973198862377,1.87252746504397e-07,9.50667789945399e-07,8.16068012289696,7.9661715484133
AT3G09340.1,376,431,362,87,138,59,162,2.11062355548619,7.5503995400662,7.02765073187119,0.000196951326047679,0.00028673795998118,0.724693404083088,4.3187791869661
AT3G10900.1,1298,1453,1303,600,487,360,163,1.5133039594791,9.64258982812663,7.14470892792876,0.000177506938582329,0.000264258449919557,0.839231275838716,2.85463038632141
AT3G11200.1,4297,5009,4301,639,774,567,164,2.78703625012659,10.7500940299145,16.0432785308855,8.04469938101605e-07,2.54856076390588e-06,6.67367805174671,6.9021041810775
AT3G11490.1,720,1084,912,105,127,76,165,3.13903294376626,8.23441880363583,12.8252993467951,3.73689697043961e-06,8.75627929168098e-06,5.05105474251287,8.80933394255901
AT3G11740.1,195,145,84,72,108,67,166,0.72281787140855,6.70989951067337,2.14688416895389,0.0685392334783227,0.0777694454367214,-5.57028009682453,1.65040245389951
AT3G12110.1,2884,3805,2766,414,663,499,167,2.59491037872451,10.31005227011,11.4627356711015,8.0040731868085e-06,1.61714948060009e-05,4.23122510756813,6.04151502724347
AT3G13280.1,66,97,44,42,106,72,168,-0.0616347230268692,6.08836807181432,-0.154487439519718,0.881542530214396,0.890537862155359,-7.57548390778499,-1.04364765208329
AT3G13400.1,216,397,200,3751,2934,2809,169,-3.59990525715134,9.81636180996469,-12.5721177712817,4.28005560572587e-06,9.74081620613473e-06,4.90560141658095,-12.1249362524203
AT3G14205.1,9218,9964,8912,1150,1068,1117,170,3.07244043463373,11.6553611268822,22.1112318104555,8.66525565099903e-08,7.00294130162371e-07,8.91854230752388,8.41195093180552
AT3G16320.1,435,604,501,336,364,419,171,0.452638752758098,8.76718702725084,2.49347751301771,0.0410548910211272,0.0472608629196697,-5.05197184798921,1.36854109090756
AT3G16720.1,680,1088,1168,154,124,62,172,3.15738994260813,8.31842450911615,8.49713792071857,5.84182830557279e-05,9.52001649797048e-05,2.06228638576118,8.92214096818799
AT3G17250.1,640,762,581,152,197,82,173,2.27427041408079,8.22439650508012,7.08187856890105,0.000187660706074177,0.000274220072344553,0.777939124838896,4.83752934917781
AT3G18210.1,638,752,566,109,94,119,174,2.58842572769901,8.04691483633755,14.7220224030052,1.45413685630603e-06,4.02684052515515e-06,6.05388080693952,6.01442045750886
AT3G19160.1,209,218,148,676,604,548,175,-1.6787548656709,8.40877779874527,-8.46645942496879,5.98095009357307e-05,9.66716831450994e-05,2.03643261117472,-3.20151521361011
AT3G19350.1,1194,1829,1539,444,621,680,176,1.38639806254178,9.8565134592697,5.89938356994777,0.000577658688583983,0.000805467748870624,-0.460766543399894,2.61425172197578
AT3G21580.1,1599,2056,1655,727,734,478,177,1.47013076671346,10.0461576919096,6.69481301562797,0.000266675896295884,0.000382621938163659,0.390699394619917,2.77047004184949
AT3G21700.1,125,212,160,32,50,53,178,1.85706648611565,6.41910223088896,6.87158530883857,0.000226707137234984,0.000327649731186327,0.569641659853125,3.62270287926796
AT3G21720.1,95,142,113,1,8,22,179,3.96141229805499,4.8785351348606,4.99528280954213,0.00152749039469472,0.00206445800784679,-1.52905152842446,15.5777212020093
AT3G22810.1,476,467,536,256,238,229,180,1.02833568181844,8.43149497694889,7.11218226888712,0.000182684127895379,0.000267936720913223,0.807554332927876,2.03966989486872
AT3G23060.1,1224,1425,1189,98,87,85,181,3.81267238837004,8.41135385865802,24.9117096829141,3.76448201840471e-08,4.4261441317808e-07,9.71123873566973,14.0516962270613
AT3G23780.1,6352,8543,6902,1313,1512,1325,182,2.38370503726064,11.6237894828475,13.9752278201916,2.07845885208098e-06,5.2501036467661e-06,5.6762776901364,5.2187526941633
AT3G24790.1,228,293,305,163,303,239,183,0.261297953985258,7.96810568154936,1.02319219315334,0.339940804743446,0.362847867057694,-7.03335600265942,1.19855652882368
AT3G25250.1,370,696,827,7,14,2,184,6.39397469455296,6.02760504605304,10.8733240995628,1.14200294534297e-05,2.16379505433405e-05,3.8460956211769,84.0965490375756
AT3G25260.1,66045,75681,57936,371,285,524,185,7.43527992158891,12.2960412142744,30.1288958321877,9.92326069434246e-09,3.28421231882184e-07,10.9078728946977,173.078165182872
AT3G25280.1,1853,1616,1312,1660,1303,1091,186,0.244953013292925,10.5022503910176,1.13323819313044,0.294070781209263,0.316445731953446,-6.91741955162409,1.18505417463499
AT3G25420.1,2051,2498,2524,2554,3383,2858,187,-0.310966153118581,11.3528223679661,-1.77500714691659,0.118732232698875,0.131702980808837,-6.10644919809869,-1.24053819326817
AT3G25540.1,1014,1462,1084,110,85,45,188,3.94707160547789,8.22161666177535,11.7427460350563,6.79972060218669e-06,1.41720492550838e-05,4.40741237318928,15.4236424285815
AT3G25710.1,495,542,515,21,27,13,189,4.65869683028733,6.6873955693945,18.0140241554172,3.60818679323349e-07,1.36838443561473e-06,7.4993019823476,25.2584959652297
AT3G26590.1,681,627,684,625,603,591,190,0.130110634625682,9.31101430127506,0.950612817801497,0.373153533060344,0.393002125244405,-7.10500154012696,1.09437762157153
AT3G26650.1,21140,28122,27967,7209,7280,6422,191,1.87465744347729,13.7022407281077,10.8524389407562,1.15684218655326e-05,2.18147383750043e-05,3.83207890523461,3.66714533479106
AT3G26990.1,4246,4855,4514,396,566,544,192,3.18932627674061,10.5514339856201,17.2397304853275,4.89252498688477e-07,1.72985704893426e-06,7.18780746131007,9.12184892559691
AT3G27640.1,873,937,859,454,437,407,193,1.03873043164891,9.27834359471069,7.43510684184872,0.000137939768306529,0.00020848911545567,1.11705881008221,2.0544189735928
AT3G27785.1,537,435,408,710,730,646,194,-0.603150509096357,9.14010982797328,-3.65982043118266,0.00793104233343741,0.00984543186219817,-3.31952641987998,-1.51903015430217
AT3G28980.1,481,747,789,117,414,176,195,1.67942550450098,8.52211812747687,3.6826030566094,0.00769413228799678,0.00958137228316581,-3.28691316635205,3.20300378844113
AT3G42830.1,184,191,128,361,259,248,196,-0.784881471839673,7.76829780814008,-3.41371824927617,0.0110584937495261,0.0133105274310405,-3.6757981436199,-1.72295076035062
AT3G43520.1,11452,13803,12188,793,910,668,197,3.98645466462093,11.6099489461726,22.8574964681194,6.87224030064256e-08,5.9161025196836e-07,9.14200925578866,15.8504804348679
AT3G43540.1,5062,6327,5252,598,611,626,198,3.17203828475128,10.8447263651368,20.7833190880519,1.33479082934776e-07,8.25901825658926e-07,8.4963495320005,9.01319300761378
AT3G43920.1,1142,1246,1033,399,460,513,199,1.31959074298705,9.49249659795951,8.01111771466174,8.5554572621994e-05,0.000133911504973556,1.64287671942779,2.49595295705161
AT3G44370.1,3237,3498,2949,387,345,386,200,3.10979421090357,10.0984740474412,20.9544863655539,1.26061749592899e-07,8.00065871216905e-07,8.5526309174391,8.63259443253414
AT3G45090.1,6028,7930,6797,3925,4229,3642,201,0.808562347747094,12.3430137356123,4.91311277755606,0.00167773709767358,0.00225214878196182,-1.63182189187167,1.75146522955386
AT3G45870.1,4245,6938,7295,65,38,58,202,6.81095044461498,9.14295501816834,23.6796781770251,5.36812903936925e-08,5.16991683135978e-07,9.37759024956855,112.279477464097
AT3G48950.1,7404,7688,6276,8398,8516,6194,203,-0.103432092207115,12.8446239720276,-0.554838724636911,0.596111077156257,0.616344612412213,-7.41751439547041,-1.0743261878883
AT3G49500.1,3202,4065,3393,460,652,494,204,2.73750886507311,10.4190367115175,14.2631000695439,1.80732680947021e-06,4.70856195098818e-06,5.82433375468613,6.66917758405028
AT3G49660.1,1450,1689,1593,350,321,442,205,2.09555608741752,9.57358037270016,12.0011593000781,5.86798399018538e-06,1.26289220658337e-05,4.56633842517762,4.27390869466588
AT3G49680.1,4568,5219,4009,1534,1830,1330,206,1.55871648934707,11.3796028686625,8.41382095618004,6.22846380598478e-05,9.9857152517003e-05,1.99188201783813,2.94591639913505
AT3G49730.1,129,170,117,11,17,14,207,3.22036175983473,5.49744024584136,14.6690305941879,1.49061834167069e-06,4.0992004395944e-06,6.02777075695016,9.32020546646469
AT3G49770.1,12,12,10,356,405,412,208,-4.99160103257142,6.11590420125887,-32.4786768957043,5.85468270715984e-09,3.28421231882184e-07,11.3533816219251,-31.8142461691207
AT3G50060.1,5277,24607,16109,534,693,616,209,4.38565689462195,11.449932984983,8.40347839260413,6.27844413570545e-05,0.000100252575715297,1.9831001559202,20.9032722021191
AT3G50720.1,19,26,16,2290,2752,2090,210,-6.81808318206288,7.7971344037985,-31.516940246207,7.23182450232815e-09,3.28421231882184e-07,11.1770834672954,-112.835965854379
AT3G51895.1,20561,26530,23244,117,100,173,211,7.51463972951194,10.7519192074101,32.142746848909,6.29855085377941e-09,3.28421231882184e-07,11.2927136345094,182.865578905741
AT3G53000.1,415,453,392,22,45,43,212,3.54627272564643,6.94198820640699,12.6464139128311,4.11188492695627e-06,9.41217590216579e-06,4.94859332936086,11.6824643180313
AT3G53370.1,580,732,597,220,438,283,213,1.06944620243499,8.77329870402799,4.01042590058386,0.00501606663882201,0.00638701732788912,-2.82513135509967,2.09862762664894
AT3G54100.1,1957,2143,2025,180,155,228,214,3.4537402682734,9.2683540988175,19.0102494434343,2.4829354564038e-07,1.11732095538171e-06,7.87787071426588,10.9566911036986
AT3G54800.1,72,90,59,216,318,105,215,-1.40079150202844,6.90189901590996,-3.53295950578084,0.00940314330451428,0.0114927307055175,-3.5022920380701,-2.64046405516699
AT3G55320.1,5673,6548,5334,152,189,231,216,4.94775248684897,10.0356177254749,25.1067924309155,3.56441940371097e-08,4.41096901209233e-07,9.76205854340795,30.8618467001487
AT3G55420.1,5272,9056,7923,355,402,263,217,4.42882513655043,10.6060004278928,17.08521122738,5.2072074512338e-07,1.80445583898471e-06,7.12371999505209,21.538190390004
AT3G57220.1,1315,1742,1440,272,271,325,218,2.3644023705448,9.35851723073949,13.7066258902461,2.37383090173857e-06,5.91218262319795e-06,5.53518800221298,5.14939296498888
AT3G57270.1,28348,31580,26551,24187,26172,21968,219,0.257778416745815,14.6825482493032,1.68126906279597,0.136164073954359,0.150617243815437,-6.23596598573896,1.19563614514713
AT3G58470.1,2065,2417,1863,559,412,411,220,2.20354256574028,9.93703178805268,11.5423712105727,7.63854587987202e-06,1.55121239406632e-05,4.28176329403752,4.60608988829458
AT3G59640.1,968,1057,1042,138,166,133,221,2.80842188479785,8.59378912761737,18.1992828232839,3.36092528466632e-07,1.31774892349293e-06,7.57153331494888,7.00517885031109
AT3G59790.1,2188,2173,1985,2238,2135,1894,222,0.0201751647126738,11.0358598748892,0.137466512394452,0.894494602384721,0.90132280545636,-7.57830428865341,1.01408259707996
AT3G61740.1,955,1077,909,157,182,90,223,2.82581859305315,8.52200103874653,10.4084501754303,1.53044974579886e-05,2.81887488063417e-05,3.52779632406579,7.09016200838376
AT3G62130.1,893,1096,943,120,121,89,224,3.14822273659373,8.35459592535259,17.1555743977139,5.06113888651266e-07,1.77363805226462e-06,7.15298515088184,8.86562743476323
AT3G62230.1,57,204,129,4036,3696,3581,225,-5.02597597133075,9.3662642882192,-11.8649930925865,6.33949578256377e-06,1.34969910209422e-05,4.48302638289563,-32.5813837318286
AT4G00220.1,3283,3520,2885,8,7,22,226,8.08812551687761,7.60855841093858,20.6833219664662,1.38041952931183e-07,8.34280529557832e-07,8.46320415313531,272.124966932447
AT4G00231.1,4823,4998,4695,1415,1550,1380,227,1.74085619043884,11.3697901370118,12.521093064642,4.40007674875646e-06,9.90017268470203e-06,4.87592517572257,3.34233465117997
AT4G00550.1,1725,1757,1618,110,79,92,228,4.17944020075981,8.6415543578284,24.6448594182588,4.05922343083472e-08,4.59272136745872e-07,9.64085449907436,18.119110164246
AT4G00570.1,21777,27649,21460,1499,1548,1248,229,4.04019313803761,12.4982385609457,23.0536905170855,6.47382791695457e-08,5.9161025196836e-07,9.19921103575211,16.452023562246
AT4G00690.1,105,169,95,18,51,63,230,1.59130221994579,6.11177352050112,3.39518839866928,0.011342749644132,0.0136112995729583,-3.70290218224337,3.01321208357335
AT4G00730.1,14643,16087,13726,1358,1307,1453,231,3.42972001555819,12.1372893811741,23.6079346833516,5.48324512416947e-08,5.16991683135978e-07,9.35745945408832,10.7757771523194
AT4G00780.1,2209,1758,1334,24,13,8,232,6.88395277835034,7.31568842693339,18.0460587616193,3.56398739655366e-07,1.36838443561473e-06,7.51185385140696,118.107173165182
AT4G01840.1,1781,1921,1897,273,304,251,233,2.7566536934687,9.48765265970458,18.7060601876242,2.77742433310072e-07,1.14568753740405e-06,7.76480395359227,6.75826861634751
AT4G02700.1,270,383,389,38,39,16,234,3.52654956694156,6.66153916847076,9.89024088815888,2.15112757876283e-05,3.8720296417731e-05,3.15664303763072,11.5238394972445
AT4G08590.1,2652,3116,2352,1387,1899,1453,235,0.781083298454066,11.0026706857991,4.08480367867246,0.00456229909485034,0.00584682990796354,-2.72239059058277,1.71842072535815
AT4G09580.1,565,683,483,16,27,11,236,5.00053124365442,6.66019237650358,15.7788893974079,9.02204996990614e-07,2.79119670943971e-06,6.55425926543953,32.0117855310803
AT4G09900.1,4180,4566,3645,1330,1307,1213,237,1.68058928693199,11.1659594393545,10.9696783641427,1.07627827920256e-05,2.05896714282229e-05,3.91042632619029,3.20558860595984
AT4G10160.1,373,488,349,977,1234,1203,238,-1.50193647717059,9.3949003141427,-7.89239842590673,9.41847589679083e-05,0.000146839230516896,1.53713909042818,-2.83222616886752
AT4G10260.1,3,15,31,1,2,1,239,2.47167916642628,2.43082708345353,3.57142471744425,0.00892781761383217,0.0109455596751627,-3.44667118779494,5.54689019480508
AT4G10640.1,3559,4291,3434,274,270,243,240,3.83167202766232,9.95456074294075,24.3481252094565,4.4183197653191e-08,4.86015174185101e-07,9.56138688459901,14.23797460118
AT4G11130.1,2778,3727,3140,341,331,372,241,3.19520690833959,10.0429113763325,19.2809383629267,2.25049406212388e-07,1.06094720071555e-06,7.97669186077885,9.15910677075253
AT4G11320.1,188,232,98,0,0,1,242,7.01859506298499,3.84263086482583,17.6311039466661,4.18785726813752e-07,1.52146007172703e-06,7.34722854070071,129.660484884334
AT4G11400.1,788,821,696,3577,4307,3941,243,-2.35685378269201,10.7623905312005,-15.2903925314838,1.12055293856781e-06,3.33638318551017e-06,6.32768400135392,-5.12252025099392
AT4G11940.1,14,11,13,89,188,81,244,-3.03747983559385,5.28514259059269,-9.3834909423963,3.04785048295298e-05,5.18003773068403e-05,2.775735452729,-8.21055551219764
AT4G12080.1,527,593,505,148,107,84,245,2.28608661869673,7.93752562893614,10.0913124463175,1.8814940416891e-05,3.41775981884809e-05,3.30278094688635,4.87731319898693
AT4G12140.1,281,241,186,430,463,354,246,-0.825297073015897,8.28108488636162,-4.03164341865402,0.00488179213306458,0.00623609575707604,-2.79574425413041,-1.77189986197512
AT4G12590.1,3261,3921,3355,326,229,264,247,3.69098548715028,9.92832121887281,20.1226879789125,1.67164789941033e-07,9.0681173721437e-07,8.27366011620902,12.9150872715746
AT4G13345.1,1684,2269,1503,30,12,24,248,6.37436869720748,7.62001508803797,18.7468982079763,2.7356659351561e-07,1.14568753740405e-06,7.78010944550432,82.9614208181171
AT4G13460.1,17620,20052,16559,3542,3566,3267,249,2.3821700593608,12.9462328692573,16.0052955194154,8.1774016001776e-07,2.56425742454623e-06,6.65665704212108,5.21320307362973
AT4G14690.1,5919,6447,5372,5841,7267,5390,250,-0.0527989765143317,12.5522426921743,-0.304187362070426,0.769741931153486,0.783593328372186,-7.53671480343478,-1.03727539372236
AT4G15040.1,2138,2225,1793,1626,1952,1567,251,0.259246068583915,10.8676845721835,1.54718594177294,0.16531453830398,0.18134226362431,-6.41581842484058,1.19685308317326
AT4G15050.1,66870,72249,52268,28711,32335,24395,252,1.15963138716361,15.368007965169,6.06573036801963,0.000488496248784225,0.000685973455739551,-0.276181240178739,2.23400340876103
AT4G15380.1,132,120,74,0,0,2,253,6.20600062085017,3.6313211439988,13.4662131235774,2.67920727565342e-06,6.50899436293714e-06,5.40641470234122,73.8231104929122
AT4G15900.1,3561,4266,3936,675,774,617,254,2.5099880763712,10.6784590263017,15.6289640418368,9.63598581324009e-07,2.93526952464852e-06,6.48555195961732,5.69615370445353
AT4G16760.1,53457,64794,56592,10726,12650,11208,255,2.33658543696643,14.657723651162,15.0281553418437,1.26224951402377e-06,3.6221073011117e-06,6.20275509211833,5.05105740132866
AT4G17486.1,1796,2280,1790,876,913,785,256,1.18083538568221,10.3340406560949,7.13213140069295,0.000179489053014127,0.000265215167886546,0.826995876461482,2.26708013253392
AT4G18400.1,1016,1189,1091,62,49,46,257,4.37462733267346,7.91255532132082,25.5712086553521,3.13507832603104e-08,4.41096901209233e-07,9.88093125109222,20.744073712
AT4G18800.1,3836,4732,3746,882,956,689,258,2.28890840829008,10.850819968745,12.1708635904495,5.33508478296131e-06,1.16723401881364e-05,4.66885195451744,4.88686214689831
AT4G20800.1,18657,18301,13914,26082,26713,20901,259,-0.538636750485599,14.3065096109128,-2.86991250183903,0.0237351109291629,0.0278079997868299,-4.4840612207856,-1.45259926027109
AT4G20830.1,1120,1364,1614,493,565,528,260,1.35414162055445,9.72378727245409,7.52272725722122,0.000128030244891488,0.000194999911450112,1.19916504065348,2.55644966512801
AT4G21430.1,4204,4803,4092,107,149,216,261,4.84053201572913,9.66868514956584,18.5366970596504,2.95853044423957e-07,1.19548781216211e-06,7.7009055708639,28.6513659485874
AT4G21630.1,15402,19106,15638,76,34,71,262,8.16653449705663,9.93859876822237,26.0674150612729,2.74018150321203e-08,4.41096901209233e-07,10.0047496140591,287.323960553557
AT4G21760.1,784,1085,815,2,33,6,263,6.63133410317525,6.47559380626399,8.38345163776157,6.37651605534364e-05,0.000101409652928357,1.96606879160541,99.1357910386368
AT4G22430.1,614,584,458,945,1000,556,264,-0.558456797134751,9.3789236512711,-2.13958220556238,0.0692853822582122,0.0783914610692915,-5.58106398437224,-1.4726930836994
