AT1G01530.1,769,689,642,37,22,49,1,4.31083215176681,7.29386462897518,15.0931563762118,1.2253154585234e-06,3.56783030570048e-06,6.23394171859015,19.8467675861278
AT4G24130.1,31900,39091,29457,3396,4248,3711,265,3.14044584744387,13.450534299162,17.8888735425881,3.78694776617949e-07,1.41474652396894e-06,7.450015177341,8.81796559153593
AT4G24640.1,25,63,26,57,112,27,266,-0.676729219765267,5.49014034998415,-1.21450414026622,0.263551086539636,0.285153634616655,-6.82657837610621,-1.5985116070145
AT4G24740.1,2260,2299,1943,248,205,178,267,3.36821922989116,9.3942156937841,18.9450743738225,2.54291135440429e-07,1.11888099593789e-06,7.8538266650941,10.3260689391814
AT4G25100.1,11961,28657,50706,4648,7167,6970,268,2.07516968939333,13.6233213596505,4.16527770640165,0.00412131720316131,0.00533346932173816,-2.61210318499144,4.21393975710537
AT4G25280.1,554,510,445,84,96,52,269,2.72573303640245,7.6086079291639,10.9560930058294,1.08527990953274e-05,2.06620598161041e-05,3.90138935062246,6.61496276807037
AT4G25530.1,3262,3702,3731,28,17,45,270,6.94690914149612,8.32394388829036,21.3277805996391,1.11457509099335e-07,8.00065871216905e-07,8.67342076684268,123.375245180975
AT4G26140.1,1024,1718,1788,478,488,305,271,1.81957978418057,9.60811000655064,6.31971326306201,0.000380550815023669,0.000542079578235154,-0.0011247567530468,3.52978371033642
AT4G26410.1,2889,3803,3312,439,397,549,272,2.85426855128309,10.267558323135,15.1174447330369,1.21183134422491e-06,3.55470527639307e-06,6.24555742704584,7.23136777577066
AT4G26640.1,2387,2858,2471,177,121,152,273,4.10349548085945,9.27303394417037,21.8571589912632,9.39328116511903e-08,7.29360655173948e-07,8.84026281805878,17.1899742769625
AT4G27890.1,4079,4307,3275,2837,2750,2230,274,0.575000505474391,11.6274582849442,3.19189938982552,0.0150312303507503,0.0177682603549168,-4.00254210053454,1.48967798505833
AT4G28700.1,1220,1146,1019,374,295,249,275,1.89528872072927,9.18963917225606,9.84885037235865,2.21191449335991e-05,3.96343049488924e-05,3.12621639519437,3.71996415736074
AT4G29530.1,544,799,500,28,28,24,276,4.44760574086812,7.01040893044402,21.0157690883697,1.23521176416191e-07,8.00065871216905e-07,8.572643151061,21.8204014724926
AT4G31060.1,141,167,166,5,26,1,277,4.52863961062429,5.04426980627369,5.4476332492277,0.00092657982338321,0.00126091274934622,-0.980481266714448,23.0810925461948
AT4G31080.1,2798,3156,2790,109,131,110,278,4.63381034223958,9.1902950708642,30.186457872451,9.79113703117246e-09,3.28421231882184e-07,10.9194008215295,24.8265234090747
AT4G31180.1,9425,11387,9072,2801,2841,2289,279,1.91298557483633,12.3185141083041,11.2298488636731,9.19224673788078e-06,1.80204441000039e-05,4.08142096323632,3.76587620387848
AT4G31720.1,1001,1224,869,192,228,186,280,2.33784971085619,8.82844328384565,12.7257495397506,3.94054060844453e-06,9.12546246166102e-06,4.99421710066576,5.05548572381159
AT4G31770.1,744,975,844,68,95,60,281,3.52347239633992,7.9698109631907,16.3882405446182,6.94547214265005e-07,2.31126636007514e-06,6.82623317098929,11.4992861244062
AT4G31900.1,96,87,93,5259,5592,4803,282,-5.80878027412294,9.44236790789549,-40.3293804140972,1.2760179028797e-09,3.27769411853954e-07,12.5357765675935,-56.0553541507221
AT4G32850.1,1803,2247,1866,226,104,124,283,3.77044595536113,9.05408240755361,12.7731746106879,3.84199395894903e-06,8.9495859279048e-06,5.02135099644687,13.6463758845059
AT4G33830.1,2060,2163,1825,2513,2666,2012,284,-0.24293929251416,11.0958311873738,-1.4237334672222,0.197117303904256,0.215631083828966,-6.57478301708716,-1.18340122410126
AT4G33840.1,4986,6056,4824,6263,7539,6227,285,-0.337704374588522,12.5304046575478,-2.01652246056798,0.0831492200210713,0.0932778785505502,-5.76152221127485,-1.26374411568566
AT4G34330.1,522,555,310,710,663,401,286,-0.356472631014741,8.98836264187439,-1.15338438608562,0.286244667787067,0.308863456249805,-6.89529676933782,-1.2802917723893
AT4G35050.1,1180,1367,1136,311,322,208,287,2.14883686584608,9.18380233480206,10.2210571792036,1.72788076871015e-05,3.15318333829133e-05,3.39563437833769,4.43470108789339
AT4G35740.1,1167,1558,1123,133,112,129,288,3.34067337529911,8.63988200961669,18.3134833764915,3.21813420823842e-07,1.28725368329537e-06,7.61563296783655,10.1307801717278
AT4G36220.1,6023,7359,6202,226,196,186,289,5.00175058285105,10.1660402136372,31.0059711914484,8.11190130276939e-09,3.28421231882184e-07,11.0800731918206,32.0388527375747
AT4G36590.1,1590,1697,1399,2514,2879,2231,290,-0.698589039045112,10.9548111780947,-4.20155600980905,0.00393796751449606,0.00511290208439488,-2.56268473380999,-1.62291679782331
AT4G36830.1,218,259,190,25,36,28,291,2.86890320725592,6.35707629659383,14.4065727732153,1.68737192099004e-06,4.54557333817725e-06,5.89693829749242,7.30509587295514
AT4G38700.1,11574,13600,11181,17148,20513,16852,292,-0.583945178975704,13.8516526929236,-3.5929070788903,0.0086737019683803,0.0107336618291913,-3.41568434230936,-1.49894264229429
AT4G38960.1,981,730,732,40,72,49,293,3.92658114837604,7.69370149194563,15.7081122039767,9.30615302205249e-07,2.85677255560681e-06,6.52191404420436,15.2061302464931
AT4G39390.1,2369,2870,2543,178,166,223,294,3.77867230749375,9.44762781767884,21.6668932563387,9.98424456201576e-08,7.60338624338123e-07,8.7808868009844,13.724410781978
AT4G39690.1,2588,2932,2660,907,1126,954,295,1.45663873009768,10.6830451018443,9.36742142986149,3.08253487931959e-05,5.2165974880793e-05,2.76335002943045,2.74468147193818
AT4G39955.1,3018,3578,2987,118,53,47,296,5.55849751217556,8.85747134481864,16.2382629667528,7.40089793172149e-07,2.42211205038158e-06,6.76035305157847,47.1275086693415
AT5G02630.1,776,1065,1044,64,83,93,297,3.57325855021676,8.10972063760333,17.0696232579643,5.24021266371822e-07,1.80445583898471e-06,7.1172181056628,11.9030430926128
AT5G02880.1,14804,16802,14878,1081,1023,872,298,3.96729846790088,11.9334234431025,25.4120073946248,3.27524272127728e-08,4.41096901209233e-07,9.84051239961919,15.6414078564859
AT5G03020.1,830,699,561,504,438,367,299,0.667521145197357,9.09435346034252,3.24043369467387,0.0140469053738632,0.016754742554367,-3.93064427103624,1.5883415153671
AT5G03240.1,66529,77726,66111,9845,10518,7741,300,2.9119825366531,14.6374987869521,16.5415529180221,6.51258987863178e-07,2.20426118969076e-06,6.89288218045653,7.52651775354772
AT5G03280.1,15343,17782,16449,2411,3055,2183,301,2.7077326384052,12.6559330394878,15.3032110954288,1.11410511054572e-06,3.33638318551017e-06,6.33373060290824,6.53294112592823
AT5G03370.1,3002,3355,2720,624,515,477,302,2.49161018609773,10.3124072407,14.5588022184798,1.56988844494683e-06,4.28741947723411e-06,5.97313201645006,5.62405298417698
AT5G03920.1,400,427,347,746,736,471,303,-0.707086460847119,8.96416619999182,-3.20547980694322,0.0147485917555738,0.0174863542970276,-3.98240306829452,-1.63250392548131
AT5G05030.1,1032,948,853,1470,1207,845,304,-0.281506349397736,10.0210801998678,-1.23568120219453,0.256049306448919,0.277795959873348,-6.80222489611022,-1.21546331387163
AT5G05580.1,351,424,341,328,405,253,305,0.197546262285226,8.43742792370681,0.93535551593255,0.380439899084566,0.399613262698908,-7.11954787692655,1.14674630774389
AT5G06500.1,2097,2143,1857,1031,910,665,306,1.24617002437371,10.3637226342857,6.2465759983685,0.000408612375518605,0.000579965952348987,-0.0795051466288221,2.37210853988398
AT5G06670.1,3741,5310,4364,611,778,640,307,2.71635989615912,10.7538625838706,14.3159521408174,1.76204426998593e-06,4.65179687276286e-06,5.85117008558078,6.57212489043904
AT5G07130.1,1235,1229,1069,49,80,52,308,4.29589135406565,8.05182122610701,19.747267943323,1.90580782575729e-07,9.5531632784796e-07,8.14310070392816,19.6422916726439
AT5G07430.1,133,247,123,866,756,418,309,-2.02012076522513,8.33488765302307,-5.54418948156148,0.000835748392687687,0.00114122883967008,-0.867083840141907,-4.05617743975621
AT5G07460.1,540,655,240,105,105,77,310,2.20289433222874,7.68186154211058,5.87538785445946,0.000591961759009255,0.000822515286202333,-0.487689074785069,4.6040207392076
AT5G07850.1,152,178,155,111,80,77,311,0.864666231671561,6.90986883043727,4.56505581276112,0.00252320302121963,0.00336427069495951,-2.07797286523956,1.8209183479413
AT5G09370.1,42361,47420,40125,49311,55864,45867,312,-0.216179111799768,15.5067466476844,-1.38869416651571,0.207095270525459,0.225922113300501,-6.61859117835325,-1.1616529431611
AT5G09490.1,945,934,715,874,882,799,313,0.0116898937452543,9.74026662158692,0.0693783988525702,0.946609701180231,0.946609701180231,-7.58630837297016,1.00813573355719
AT5G09900.1,4872,6163,5160,966,809,853,314,2.61881271070728,11.0818205009767,16.0518161869748,8.0152095389753e-07,2.54856076390588e-06,6.67749778303143,6.14244362088085
AT5G10950.1,4857,5470,5153,1448,1754,1656,315,1.67425245163592,11.4946112531414,11.1224700788358,9.8066085998198e-06,1.91301330321608e-05,4.01132043934284,3.19153938553294
AT5G11310.1,902,881,826,374,391,481,316,1.07220485882708,9.22888441798968,6.73601641474934,0.000256696939804534,0.000369643593318529,0.432728529553201,2.10264436684
AT5G11460.1,936,833,828,38,52,44,317,4.25528711094816,7.62936881205912,25.1644124328141,3.50766750416524e-08,4.41096901209233e-07,9.77696748069697,19.0971720413227
AT5G12170.2,27708,32274,26025,128,165,188,318,7.4851177888131,11.0587285980703,38.8660390317127,1.65540106996947e-09,3.27769411853954e-07,12.3454311300041,179.161617846433
AT5G12840.1,1622,1664,1475,440,567,355,319,1.82770511884613,9.71722435809927,9.07897472319043,3.78778303406864e-05,6.27599197276645e-05,2.53768912437617,3.5497197262667
AT5G14620.1,493,479,414,35,23,32,320,3.91764791063519,6.89191782915823,19.892191344337,1.81124614698711e-07,9.34585937414864e-07,8.19385421402307,15.1122640615992
AT5G15140.1,27,56,48,73,107,109,321,-1.16358193365984,6.00010922694244,-3.8328269569916,0.00631178910727176,0.00790971040025196,-3.07353059983515,-2.24012918631679
AT5G17320.1,4491,5352,4646,380,381,344,322,3.70660983734391,10.3804811077368,24.8781023180845,3.80022475960978e-08,4.4261441317808e-07,9.70243003870046,13.0557174708114
AT5G17470.1,1037,1172,787,584,682,603,323,0.663730174585607,9.61401152798812,3.47888375096185,0.0101181319276389,0.0123111378071777,-3.58077775364261,1.58417330822684
AT5G18960.1,1723,1939,1728,263,225,262,324,2.84187169291331,9.38876653681197,19.0122226183511,2.48114497759192e-07,1.11732095538171e-06,7.87859711932461,7.16949594409327
AT5G19600.1,3301,3547,3734,410,477,388,325,3.0537731634141,10.2560491605899,19.9422028931499,1.77986318398229e-07,9.34585937414864e-07,8.21126494450115,8.30380844442946
AT5G20000.1,1514,2136,1653,518,405,556,326,1.83725220910277,9.85411282551241,9.09264116234806,3.75051353151376e-05,6.26668083746602e-05,2.54852596500597,3.57328802998063
AT5G20810.1,1014,1032,922,354,386,283,327,1.54415443284741,9.17794791310408,9.07897938328358,3.7877702544335e-05,6.27599197276645e-05,2.53769282210869,2.91633091867247
AT5G21150.1,7991,9419,7518,2445,2907,2246,328,1.71545754890964,12.1563303249971,9.97217585755801,2.03629276361158e-05,3.68206362735244e-05,3.21652569289135,3.2840077890228
AT5G22920.1,1239,1334,2282,137,62,110,329,3.97841444314855,8.61594730378367,11.2374280087336,9.15056026219075e-06,1.80204441000039e-05,4.08634407938263,15.7623904994963
AT5G23210.1,56654,65666,59461,3983,4196,4556,330,3.83448787470935,13.9669150490804,26.1487465461701,2.68102084160093e-08,4.41096901209233e-07,10.0247376474101,14.2657913668427
AT5G23340.1,5239,5606,5122,233,306,273,331,4.3002153264772,10.2269382125433,26.8538586251656,2.22491210245948e-08,4.41096901209233e-07,10.1945158845993,19.701250863717
AT5G24240.1,14379,16629,13572,700,858,723,332,4.28736592381113,11.710226575983,26.3562347831321,2.53657707436905e-08,4.41096901209233e-07,10.0753461406295,19.5265602346534
AT5G24380.1,4054,7491,7417,941,871,727,333,2.85262457375409,11.1448330250732,10.5681257640371,1.38223376560878e-05,2.58813185587244e-05,3.63863636758134,7.22313219240211
AT5G24460.1,3368,4056,3921,1468,1305,1362,334,1.45251613720409,11.154300638238,9.63748674884759,2.55431479709867e-05,4.5359132719779e-05,2.96896502411552,2.73684956537354
AT5G24810.1,14208,16545,12881,4025,5164,3751,335,1.75955101467276,12.9408182417328,9.43354366084314,2.94261445199519e-05,5.04448191770603e-05,2.81418947573538,3.3859273411503
AT5G25410.1,800,822,536,19572,19807,14743,336,-4.6596759672574,11.7962330939006,-20.6594225967337,1.39158629911104e-07,8.34280529557832e-07,8.45525315767951,-25.2756443721188
AT5G25950.1,4958,4289,3534,6037,5683,4514,337,-0.347655403675832,12.2171910158703,-1.78269618156414,0.117400780657024,0.130591879607252,-6.09570286829655,-1.27249095691136
AT5G26250.1,611,566,491,752,897,672,338,-0.471477703683089,9.35144127616625,-2.69575774994969,0.0305355172330707,0.0354606006577596,-4.74666165765517,-1.38652891566351
AT5G26630.1,304,408,286,586,563,558,339,-0.789981042094782,8.75950031840329,-4.42817859835275,0.00297678377402048,0.00391630024754853,-2.25824933863774,-1.72905174165705
AT5G26650.1,4157,4170,3479,122,109,139,340,4.98652199822494,9.44431341104876,30.1164224403701,9.95215854188435e-09,3.28421231882184e-07,10.9053705784677,31.7024404546084
AT5G27910.1,169,204,161,116,150,61,341,0.788585089744137,7.08194780130385,2.42196938954163,0.0456152882146224,0.052358417776784,-5.15965093060443,1.72737951958975
AT5G27960.1,316,381,309,102,110,147,342,1.49050750142904,7.64204367043528,7.747243004314,0.000106100398364643,0.000163485438725286,1.40602783478079,2.80987801738179
AT5G28530.1,1489,1676,1374,146,106,101,343,3.68813827300142,8.71525736090371,19.205233378007,2.31290550965576e-07,1.07754186096903e-06,7.94922152794393,12.8896239847859
AT5G35490.1,154,124,82,10,0,11,344,4.52418466730827,4.61022370677362,4.94368892846099,0.0016199964804506,0.00218203607570897,-1.59346667390953,23.0099296454215
AT5G36210.1,2605,3125,2882,689,717,602,345,2.09892392522468,10.4342308884086,13.5414610093411,2.57906790894634e-06,6.34354591268789e-06,5.44697755679109,4.28389739254785
AT5G37290.1,65,72,81,10,41,4,346,2.47269784885104,4.96090796986,3.5822826524751,0.00879838764600336,0.01082037735347,-3.43100242167408,5.55080821959201
AT5G37420.1,263,254,158,225,129,135,347,0.473873631602561,7.54694002136594,1.61610126492181,0.149675725447777,0.164643297992555,-6.32423617628723,1.38883347987609
AT5G37560.1,362,465,460,0,1,2,348,7.87722410745274,4.80026622063342,20.5851903383151,1.42693249625751e-07,8.34280529557832e-07,8.43048476686604,235.115217380799
AT5G38140.1,374,490,415,18,28,15,349,4.36161906975596,6.5494457044017,17.5885717541815,4.25855024735013e-07,1.53307808904605e-06,7.33010174707217,20.5578725672552
AT5G38195.1,3540,3900,2312,3782,3791,2355,350,-0.027021057242143,11.645216849305,-0.0971812252867074,0.925279718140187,0.927622198439276,-7.5836748040221,-1.0189060682248
AT5G39440.1,1156,1014,981,698,934,854,351,0.348421521857006,9.86012803090307,2.04092555146121,0.0801970574547116,0.0902995868546204,-5.7259454751453,1.27316687061579
AT5G39560.1,410,382,299,1367,1364,883,352,-1.70914215132734,9.35224236103118,-7.42349101150565,0.000139317159722065,0.00020977032414425,1.10611499985969,-3.26966346388142
AT5G41260.1,470,551,450,322,266,343,353,0.660913429520917,8.60457372845499,3.89774118450083,0.00580016119861342,0.00729163122111402,-2.98224237407538,1.58108335574145
AT5G41610.1,1119,1227,953,166,148,99,354,3.0141647718699,8.5893253868386,13.1747975399803,3.11099552407363e-06,7.42141100923589e-06,5.24706144140685,8.07893303237336
AT5G41750.1,594,2098,2206,53,157,167,355,3.63637251688258,8.6351814828144,5.7940027724623,0.000643500151647048,0.000891000209972836,-0.57956336916332,12.4353267996688
AT5G41830.1,133,147,130,6,13,10,356,3.74494136495722,5.23051783672945,14.3901631409554,1.7006226037415e-06,4.55031453433537e-06,5.88867345305783,13.4072492366097
AT5G41850.1,950,967,990,380,445,298,357,1.38878575123664,9.22724246282223,7.57969695116649,0.00012201794632487,0.000186560257701346,1.25213150195319,2.61858194235374
AT5G42690.1,6734,7115,5186,1006,972,760,358,2.79370035789627,11.2214823810453,14.3620877405064,1.72356868449494e-06,4.58075972523487e-06,5.87450961953045,6.93406018143373
AT5G43780.1,34604,53446,51065,1745,1804,1521,359,4.75507202095298,13.0973272134457,22.9078602224798,6.76736318886407e-08,5.9161025196836e-07,9.15675334632605,27.0034534851686
AT5G46540.1,14574,17162,15584,4682,4794,4542,360,1.75204363819391,13.0660091566507,12.2618442500503,5.07214881716097e-06,1.12210666569595e-05,4.72321910954116,3.36835369781485
AT5G46810.1,26436,29136,21939,22059,24257,20053,361,0.218396971122361,14.5381720077127,1.27828392522615,0.241506557097331,0.262737902776217,-6.75241954261995,1.16344012901268
AT5G47620.1,6373,7896,6821,775,791,710,362,3.20602536884349,11.1706710883838,20.9255217844006,1.27283206784508e-07,8.00065871216905e-07,8.54314712706991,9.22804710819296
AT5G47770.1,7011,8783,7356,1276,1436,1092,363,2.60656988465085,11.6037732229361,14.9499563238793,1.30837228068153e-06,3.72744908740925e-06,6.16504126733647,6.09053889600813
AT5G47790.1,4331,4714,4222,478,411,372,364,3.39816597393249,10.4102210513578,21.4876702716413,1.05799406690271e-07,7.75862315728657e-07,8.72435481907237,10.542652416844
AT5G48650.1,11914,13829,10847,2499,2773,2118,365,2.3088380020022,12.4126297757495,13.1971925023306,3.07514239751868e-06,7.38034175404484e-06,5.25943706846642,4.95483838874786
AT5G48670.1,493,557,328,292,235,180,366,0.952395508760601,8.3352796846694,3.59058653890379,0.0087007713312384,0.0107336618291913,-3.41902888721991,1.9350830813832
AT5G48820.1,126,114,115,48,133,50,367,0.77964378543321,6.50756335156476,2.04034308370012,0.0802662994263292,0.0902995868546204,-5.72679593406293,1.71670694993559
AT5G48970.1,903,1144,964,262,285,228,368,1.95256728779577,8.98894834862043,11.6130081667169,7.33011296506343e-06,1.49624986297171e-05,4.32630293549261,3.8706270037419
AT5G49160.1,8544,9575,7812,1930,2049,1572,369,2.22729650453337,11.9589294518531,13.0491309234733,3.32121091455272e-06,7.87544624049628e-06,5.17721001559171,4.68255683209192
AT5G49810.1,24485,32653,28058,2203,2535,2252,370,3.5996461463945,12.9837827855126,21.5686984547805,1.03057440843499e-07,7.70014086302373e-07,8.74998631713181,12.1227587864908
AT5G49830.1,10752,13955,12066,2202,2317,1754,371,2.55288498703376,12.2968338088166,14.0974726252654,1.95803772965349e-06,5.03495416196612e-06,5.73954219258861,5.86806555047692
AT5G49890.1,4934,5708,5258,1019,1019,788,372,2.49861371136282,11.1201696435918,14.8790791717907,1.35183863336324e-06,3.82377213437031e-06,6.13067313623098,5.65142117733237
AT5G49900.1,10199,15238,12223,483,353,476,373,4.83495891022156,11.1789175362318,22.6479318880465,7.3289928672318e-08,6.17506633068892e-07,9.08020761878509,28.5408997289648
AT5G53150.1,6127,6842,6242,3599,4439,3866,374,0.69417112095914,12.296126960992,4.54668770641918,0.00257939028422528,0.00342764614950742,-2.10200671768223,1.61795459418967
AT5G53250.1,1151,1431,958,1228,1307,1051,375,-0.0320690771461152,10.2024104664813,-0.164018430762846,0.874306555639945,0.885486946377029,-7.57376195968792,-1.02247748630315
AT5G53870.1,6082,7079,6297,6133,6194,5376,376,0.13623073380244,12.592144291758,0.909943573385423,0.392812017546263,0.411517351715133,-7.14336678104464,1.09902997411635
AT5G54095.1,63,76,41,1218,1041,911,377,-4.15013600786327,7.96143599175619,-16.4522823399237,6.76078391196507e-07,2.26887324503235e-06,6.85415878184201,-17.7547852793537
AT5G54350.1,64,60,66,2283,2620,2070,378,-5.17005535695422,8.59142579216015,-33.4609739050951,4.74818904757818e-09,3.28421231882184e-07,11.5253827920674,-36.0032529469585
AT5G54400.1,1303,1417,1531,24,17,26,379,5.94363395333835,7.49470654112934,30.3990388079905,9.32028531348668e-09,3.28421231882184e-07,10.9616949928213,61.5477389657429
AT5G54530.1,3071,3735,3208,99,44,62,380,5.66238670170277,8.86885642071949,19.4565356770081,2.11297790184318e-07,1.04592406141238e-06,8.03991532167186,50.6463607677222
AT5G54650.1,11690,14227,12101,1748,1575,1601,381,2.9441630064998,12.1520897785121,19.40275377819,2.15405262523122e-07,1.05309239455749e-06,8.02062412738601,7.69628917263416
AT5G57900.1,4951,6185,5698,143,80,89,382,5.78115056466284,9.55778464921696,23.7447521424074,5.26609204254943e-08,5.16991683135978e-07,9.39578079633749,54.9920271760139
AT5G58030.1,2360,2925,2307,208,127,151,383,3.97901241449605,9.30793508908951,18.0685266642443,3.53335534781608e-07,1.36838443561473e-06,7.52064180194663,15.7689250831965
AT5G58550.1,1536,1719,1550,110,182,138,384,3.50134016431956,8.89368900794566,16.7647517497466,5.93615181615909e-07,2.02647941310258e-06,6.98867809930143,11.3242230377725
AT5G58760.1,639,559,424,430,322,274,385,0.664102640220783,8.72879206084207,2.83361139625769,0.0250084638242219,0.0292134267681176,-4.53872164027973,1.5845823526021
AT5G58840.1,17988,19736,17363,20618,23862,20830,386,-0.244454951217302,14.2846455339426,-1.6553484504136,0.141395380717824,0.155968163688742,-6.27126006957789,-1.18464512861056
AT5G60440.1,674,660,721,808,779,610,387,-0.0864165318884211,9.46424332605523,-0.521530172356968,0.617929311840961,0.637239602835991,-7.43711848996621,-1.06172970507735
AT5G60760.1,1272,1658,2299,1902,2156,1838,388,-0.21201435038582,10.8318515154226,-0.906477066978885,0.394522644587543,0.412218910967459,-7.14657592155614,-1.15830432770879
AT5G62140.1,657,920,848,175,137,118,389,2.49194934155207,8.40023261701717,11.7627700487565,6.72180375488755e-06,1.40837792959549e-05,4.4198515187171,5.6253752681054
AT5G63740.1,69,40,30,400,480,228,390,-2.98517465545733,6.9729311050453,-7.88235175115048,9.49590354483464e-05,0.000147358037776918,1.52812970581131,-7.91821178736238
AT5G64400.1,7295,8888,7067,983,794,856,391,3.13910160025845,11.3430431166704,18.717245523297,2.76591516405284e-07,1.14568753740405e-06,7.76899997712532,8.80975318040306
AT5G65870.1,850,1148,1226,457,535,450,392,1.14594044539496,9.48039575663418,6.03969717823447,0.000501373506537668,0.000701568581586278,-0.304833894194151,2.21290335541273
AT5G66100.1,5131,6270,5335,2132,2518,2058,393,1.31876547960417,11.7810599970378,8.10681581045215,7.92444420273499e-05,0.000125023103756297,1.72715024854381,2.49452560789131
AT5G66250.1,2530,2875,2401,75,107,101,394,4.78337327689236,8.95010009097236,25.6408973685411,3.07588408974051e-08,4.41096901209233e-07,9.89851708883763,27.5384084307153
AT5G66750.1,1739,1963,1597,717,528,505,395,1.60951499244912,9.97741000310169,8.49023891136959,5.87279273048899e-05,9.53125377571164e-05,2.05647945807929,3.05149238982072
AT5G66985.1,42,39,18,8,6,14,396,1.7039832813082,4.14671514702358,4.30181996984739,0.00347612556019967,0.00454305518758769,-2.4270825105699,3.25799249677017
