AT1G02790.1,143,264,127,2027,1567,1580,1,-3.33579996086135,9.07449116406163,-11.0562079257547,2.61412305950202e-05,4.67274496885986e-05,3.11760576911845,-10.0966161977158
AT1G02940.1,11939,12278,10646,2373,2496,2063,2,2.33175614903505,12.3359819348486,16.4675294445679,2.38165978172695e-06,6.90359490784366e-06,5.70201871268351,5.03417772218358
AT1G04540.1,2426,1898,1787,1133,1077,946,3,0.943848867106942,10.5081134346078,5.56810563218027,0.00127666670735208,0.00170090067532311,-1.22227440426389,1.9236533819651
AT1G05160.1,9092,8534,8106,3963,3443,3063,4,1.30361908221489,12.4130799599435,8.77698455635779,0.000101297420118202,0.00016035643258564,1.61506425861773,2.46847337155685
AT1G06470.1,1891,1919,1702,102,151,104,5,3.95925871011118,8.86252054115323,20.6969375166254,5.90736835776397e-07,2.62970862561303e-06,7.13100696507621,15.5544848529286
AT1G07690.1,88,122,152,178,103,147,6,-0.239357694012003,7.01155744000543,-0.844099326800561,0.429988907811863,0.454347885348003,-7.23967713153798,-1.18046698566172
AT1G07705.1,2788,2678,2320,684,670,765,7,1.87407072541404,10.400811934698,13.39252927725,8.31201380278739e-06,1.87676522178726e-05,4.36902201113021,3.66565427611107
AT1G08030.1,10196,9496,8850,973,827,593,8,3.60171799738853,11.4127203454884,17.2031792187251,1.82588316825527e-06,5.80225095690007e-06,5.97976489844668,12.1401807590322
AT1G08065.1,389,298,265,360,266,466,9,-0.179071758278495,8.38507402028888,-0.700119226725659,0.509270972362311,0.530284580445222,-7.35707697085872,-1.1321552130332
AT1G09380.1,869,971,755,563,530,624,10,0.590698245270183,9.45529305021922,3.87154728270214,0.00774993293173018,0.00966488728986119,-3.22689627213031,1.50597544320312
AT1G09550.1,2110,1920,1807,2033,2118,2160,11,-0.115074521220434,10.9813811370862,-0.901567924105192,0.400967350626258,0.426836211956985,-7.18793966994256,-1.08303098715198
AT1G10010.1,1778,1611,1219,1890,1554,1664,12,-0.16159557289366,10.6488485385286,-0.867650149866152,0.417913734205977,0.443774732609812,-7.2187969505085,-1.11852350417573
AT1G11420.1,474,488,417,186,123,91,13,1.83606025463997,7.92624770276382,6.79305509611552,0.000434097954025359,0.000614613934907191,-0.0134930380880043,3.57033699909458
AT1G11580.1,46626,43434,45294,61,70,103,14,9.19270981361462,10.8644826228182,42.8989539532994,6.64994218439758e-09,7.41859723789976e-07,10.9903259279803,585.169113881112
AT1G14580.1,695,801,642,138,115,36,15,3.07756713871719,7.93424204718527,6.16260389856462,0.000741166325077059,0.00101261259063076,-0.613216123740601,8.44189648335713
AT1G17770.1,2463,2403,1870,5087,4673,4669,16,-1.10831008133911,11.6766888955518,-7.06456486301802,0.000348929874245951,0.000500638515222452,0.231338875152771,-2.1559296185711
AT1G17860.1,3376,3171,3268,288,312,394,17,3.31222793632699,10.0196650923294,20.7925574133906,5.74306323473443e-07,2.59344645021165e-06,7.15912322049819,9.93298915519346
AT1G17950.1,504,560,332,0,1,2,18,7.96880413486602,4.84605623434006,18.5060144640461,1.17031454259641e-06,4.16757315442995e-06,6.43933930845758,250.523848232104
AT1G18250.1,1005,962,941,917,783,645,19,0.324313095012943,9.75964006158078,1.95541798455529,0.0967879810128791,0.109556843943338,-5.90610261307251,1.25206815416069
AT1G18350.1,464,560,352,567,490,440,20,-0.139164313167177,8.88840490320871,-0.658418319910896,0.53395371941582,0.553299868670016,-7.38761660699187,-1.10126701778974
AT1G19140.1,3457,3086,2800,152,149,139,21,4.39464954639947,9.40248795657757,31.8088508873512,4.21256940455587e-08,9.03596137277234e-07,9.57569886368909,21.0339740553763
AT1G19640.1,2589,1721,1088,61,54,197,22,4.27082713489884,8.5903844487798,7.53297225134068,0.000243127676159376,0.000357197852987576,0.636161804529721,19.3039895544407
AT1G20140.1,4387,4202,3947,1348,1192,1224,23,1.73561294382604,11.1600128034242,13.6062846917132,7.5565227410285e-06,1.72433417867086e-05,4.47198618278816,3.33020951208878
AT1G20690.1,2157,1985,1543,959,687,743,24,1.25042397762194,10.2493167092839,6.22606109392662,0.000701008367886339,0.000960806996240382,-0.550779278342914,2.37911329846279
AT1G20730.1,15254,14815,12746,39,13,81,25,8.63429935006588,9.47942801555396,14.1711363789832,5.91355311500766e-06,1.37875776431429e-05,4.73597171006591,397.359038314323
AT1G20910.1,666,576,664,620,650,601,26,0.0241993740242634,9.29829397639407,0.18613978734508,0.858279539894548,0.870453717765393,-7.61033861021477,1.01691519672946
AT1G20940.1,816,930,782,153,128,205,27,2.39506126656471,8.51903540771615,11.7159777257525,1.8518175636608e-05,3.42584038104289e-05,3.49647099767283,5.25999441092709
AT1G21790.1,1149,1050,1058,28,59,122,28,4.18202195923697,7.9934730116436,8.39792808477207,0.000130708814992372,0.000203166962433796,1.33048191900773,18.1515640415239
AT1G22015.1,2903,2548,2253,2307,2018,1622,29,0.380504402555083,11.1290188641192,2.04943462331773,0.0848155356332489,0.0962589015520206,-5.77387338271958,1.30179691690587
AT1G22040.1,2838,2741,2444,103,148,98,30,4.53294462688678,9.11612726633768,23.1997213743104,2.93505683089429e-07,1.73264510855552e-06,7.8171888883096,23.1500696174487
AT1G22180.1,1843,1912,2015,68,70,99,31,4.60846541873927,8.60494196472216,25.320425837446,1.7154077325259e-07,1.3380180313702e-06,8.32696713004239,24.3941856704193
AT1G22420.1,1134,915,629,2301,2018,1661,32,-1.18663786385718,10.3556150614828,-4.65740705107798,0.00319659308235935,0.00411813343042691,-2.24668758634871,-2.27621662499902
AT1G23320.1,0,7,0,83,98,92,33,-5.5202776179888,3.7601388089944,-6.78627990645273,0.000436508824336372,0.000615994360658893,-0.0197022946664633,-45.8953987441954
AT1G23360.1,961,910,837,72,141,63,34,3.37081169429559,8.13192973994269,10.8209632972248,2.96962131560586e-05,5.2211784606349e-05,2.97705503121868,10.3446411475051
AT1G27000.1,5663,5596,5600,383,340,361,35,3.95702532619916,10.4779914353758,32.6006407196615,3.62010039511736e-08,8.31630945198789e-07,9.70226560464157,15.530424147154
AT1G27130.1,13880,11457,10428,183,264,242,36,5.69832723556962,10.6819046208226,28.887910178679,7.62515169751404e-08,1.05216686215313e-06,9.06410302168837,51.9239141287976
AT1G27600.1,6788,6235,5680,197,207,274,37,4.79141120789827,10.2067336528267,27.3255650503445,1.07364639115789e-07,1.12340073611399e-06,8.75806777341845,27.6922660339528
AT1G28460.1,54,24,48,96,122,71,38,-1.22414220051803,5.95871301606388,-3.44080430794982,0.0131021638968368,0.0161983524834092,-3.80189409334923,-2.33616504406084
AT1G29080.1,1266,862,853,1572,1350,1584,39,-0.61695740727596,10.2413153096181,-3.10825044891911,0.0200328034669524,0.0244149792253483,-4.262069246792,-1.53363738138754
AT1G32120.1,9631,9543,8923,1939,2113,1758,40,2.27644414558998,12.054268861438,17.1103299377441,1.88700905881647e-06,5.90895537395813e-06,5.945470625349,4.84482362522554
AT1G34170.1,1983,1667,1432,907,790,766,41,1.03525254627568,10.1966813195601,6.11958262267961,0.000769882787461426,0.00104189184801562,-0.655819685131873,2.04947237837009
AT1G34180.1,604,485,617,380,328,283,42,0.783909594312956,8.75373415740089,4.47235407441693,0.00390563839274398,0.00500154886712587,-2.46931762060377,1.72179047824884
AT1G34650.1,72,113,85,1798,1833,1197,43,-4.14373008662949,8.5548581525637,-16.6687782558349,2.21219302742864e-06,6.59478883013254e-06,5.77939364784829,-17.676124426754
AT1G35660.1,7640,7792,7419,820,695,716,44,3.35823370039285,11.2157872556392,25.8492773797425,1.51075274891095e-07,1.24637101785153e-06,8.44516106751053,10.2548444283625
AT1G43020.1,160,148,158,11,0,1,45,5.75933528437999,4.40798847576372,6.64915826740139,0.000488749707142245,0.00068297597512711,-0.146439949460364,54.1667371465224
AT1G43800.1,3402,4558,3808,45,77,70,46,5.94119280265639,8.95683349946951,24.5825736777124,2.05716598387642e-07,1.41558978746764e-06,8.15631430111565,61.4436835296476
AT1G44130.1,8303,7512,6582,6521,5639,5533,47,0.337536165353056,12.6909964498914,2.23403712994808,0.0654900291517028,0.074920593349548,-5.51116336832187,1.26359677960034
AT1G44750.1,4381,4044,3600,228,201,155,48,4.37022071692895,9.7793828550348,23.4762668828625,2.72923289482729e-07,1.70074062247709e-06,7.88711809233829,20.6808089910301
AT1G47490.1,572,545,475,964,708,613,49,-0.498718520593481,9.29934800462497,-2.45773558346094,0.0480003686860803,0.055956951538936,-5.1899020243385,-1.41295793948765
AT1G48910.1,157,134,151,761,682,1083,50,-2.48100471282192,8.45001030930147,-12.0723426538432,1.54857746222658e-05,2.97910193405921e-05,3.69226174404273,-5.5828612938759
AT1G49290.1,60,100,24,2873,2947,2497,51,-5.68937263569032,8.58895465454163,-11.599651277529,1.96527714306815e-05,3.58767614628185e-05,3.43125129679845,-51.602628008281
AT1G49600.1,1524,1480,1237,1217,893,935,52,0.48531696438922,10.217589868419,2.74264975080967,0.0325300403276235,0.0386575825500013,-4.78061780172955,1.39989339255151
AT1G52460.1,39,64,47,0,0,0,53,5.64308613621233,2.82154306810616,28.1910309882274,8.86200451806142e-08,1.05605553840232e-06,8.93061622285556,49.9733190984557
AT1G53520.1,1096,1153,936,500,505,359,54,1.23338903082955,9.43119900348784,6.57124553468792,0.000521600083514562,0.000726514402038141,-0.219372671933302,2.35118658204672
AT1G54570.1,280,293,202,54,22,15,55,3.23150430422026,6.38405937530402,7.0221673084977,0.000360873010375071,0.000516048404836351,0.193614200788923,9.39246805589523
AT1G55050.1,980,995,905,195,146,175,56,2.4825548969149,8.66588205098707,16.1075871768233,2.72373326046405e-06,7.68483217062133e-06,5.56091016674217,5.5888633343809
AT1G55560.1,214,243,203,4038,3084,2680,57,-3.86934572653286,9.71845803964104,-20.2944002492007,6.66159025717981e-07,2.85782222033014e-06,7.01084666697215,-14.6146738318385
AT1G55920.1,5747,5530,4632,126,49,106,58,5.9086306924195,9.41231796719243,16.4314249203733,2.41362935855308e-06,6.94930869006221e-06,5.68802340511574,60.0724122529006
AT1G57590.1,346,272,254,2,0,1,59,7.31364664321194,4.51847748851302,18.110999628699,1.33488749137778e-06,4.50918688032338e-06,6.30412288353076,159.084188633861
AT1G57820.1,8746,9691,8884,4403,3651,3279,60,1.27858580860205,12.5121428719857,8.17514366380796,0.000152543425126624,0.000233718319211863,1.1578309751422,2.42601052356107
AT1G59800.1,64,65,69,47,55,65,61,0.253111135731554,5.93879274857818,1.59517030769745,0.160217241847274,0.178992699876251,-6.3957961959853,1.19177437749301
AT1G59890.1,3099,3081,2598,3030,2362,2210,62,0.21632640152473,11.4023183209538,1.24881048550532,0.256839684048082,0.281801085566821,-6.82469336660632,1.16177154638078
AT1G59930.1,300,287,302,69,40,42,63,2.57787296180327,6.92663640632335,11.2267555873387,2.38698963444576e-05,4.32075338893347e-05,3.21766324508108,5.97058776296106
AT1G60220.1,3628,3543,3157,1184,1001,1026,64,1.68591869419852,10.9041455481989,12.1403292060054,1.49746975698916e-05,2.92838917907946e-05,3.72894483796241,3.21745215307049
AT1G60400.1,18,56,36,914,924,858,65,-4.71572697215876,7.4546204504918,-12.1345493654697,1.50173804055357e-05,2.92838917907946e-05,3.72583442593107,-26.2769690770677
AT1G60440.1,5049,4850,4301,38,106,153,66,5.77442340006204,9.31843028201712,11.7150744665968,1.85266892401387e-05,3.42584038104289e-05,3.49596709878663,54.7362009294991
AT1G60970.1,249,251,216,20,56,52,67,2.58382918303326,6.60962388868553,6.56112258890066,0.000526050523834544,0.000730341989401357,-0.228898170184723,5.99528851504956
AT1G61330.1,831,964,687,1278,1242,1371,68,-0.660462097036104,10.0105942501843,-4.00675784424022,0.00661090439741921,0.00829262569149954,-3.05178676702737,-1.58058880723972
AT1G62340.1,7803,7657,5628,3768,3412,2775,69,1.07861010299517,12.2244992619447,5.45485366464245,0.00142270634983885,0.00187797238178728,-1.34344735374393,2.11200039276986
AT1G62660.1,7238,5956,6548,336,290,278,70,4.44446747482436,10.457434216052,30.1080401627282,5.91022832177054e-08,9.66605392539074e-07,9.28682096634681,21.7729875718598
AT1G63010.1,8675,7243,6417,301,276,326,71,4.61599983734397,10.5430978289628,28.3430818085512,8.57340050280634e-08,1.05605553840232e-06,8.96014657445316,24.5219165986114
AT1G63090.1,8020,7202,6630,240,205,265,72,4.94142900899365,10.3556052708016,31.4711913003328,4.49897276587354e-08,9.19075865028453e-07,9.52023866612742,30.7268721334033
AT1G64630.1,5182,5060,4453,640,600,469,73,3.11124853542876,10.6995971590127,18.5543724836781,1.15183041465695e-06,4.16757315442995e-06,6.4556568120201,8.64130100146792
AT1G64750.1,3690,3569,3591,420,378,396,74,3.18178345250759,10.2298002790473,26.4078387095367,1.3246861254798e-07,1.13658069566167e-06,8.56642326574581,9.07428173407221
AT1G65300.1,3758,3532,2937,3513,2991,2960,75,0.108589401138794,11.6735152709273,0.692084733719418,0.513967682705917,0.533879263633992,-7.36308624028409,1.07817353396789
AT1G65360.1,30,89,49,1070,1114,1134,76,-4.41538058174831,7.90432548970458,-11.7520073872766,1.81822370064203e-05,3.39264582797317e-05,3.5165387994634,-21.3384071450593
AT1G65860.1,91,64,57,2,1,0,77,5.2729827544973,3.4981455441557,12.5259287119526,1.24194776844414e-05,2.56661294411902e-05,3.93309089516563,38.6657087885315
AT1G66630.1,75,147,83,1568,1237,1423,78,-3.83848678843249,8.53580949483334,-13.8030540850006,6.93050457314638e-06,1.5899392844277e-05,4.56525799442367,-14.3053886509081
AT1G67500.1,3326,3295,3175,526,642,578,79,2.49058275275155,10.4278759153606,18.6470481829188,1.11734363343855e-06,4.09692665594135e-06,6.48678722167184,5.62004917024343
AT1G67820.1,1100,2340,900,12543,11682,8037,80,-2.99552086636808,11.8687241893473,-7.67695275271454,0.000218384140317981,0.000321947753252281,0.756356949324797,-7.97520092596195
AT1G67830.1,2515,2752,2256,14728,13137,11635,81,-2.39008056353517,12.4830055499898,-15.4967116697012,3.44351309092157e-06,9.29098815097708e-06,5.31309283805119,-5.24186632558986
AT1G69530.1,29276,18018,16240,41,31,38,82,9.09478154659761,9.77329732051247,35.3238173640978,2.20712302304258e-08,7.41859723789976e-07,10.1030818430697,546.766691042848
AT1G69860.1,395,412,316,339,352,287,83,0.194951103595756,8.44508898874828,1.17694283819026,0.282438266813364,0.30752796056582,-6.90626104879402,1.14468536380158
AT1G70560.1,76,57,32,208,203,59,84,-1.37250447149332,6.40930612080697,-2.40931850335735,0.0513222542685113,0.0595060731924091,-5.25955603264291,-2.58919652279036
AT1G70890.1,8873,8575,14086,1,2,9,85,11.3522147389716,7.6450709013553,18.8852233264525,1.03406536996045e-06,3.92578799746046e-06,6.56595054614707,2614.31041850055
AT1G71100.1,1992,1815,1431,199,94,136,86,3.65311545944268,8.9304723567434,12.3007349718869,1.38442347945735e-05,2.76240777994047e-05,3.81466668560726,12.5804834549198
AT1G71210.1,2282,2042,1737,257,357,312,87,2.71044637338407,9.61691047989874,14.764407997343,4.61597366612179e-06,1.15804251623757e-05,5.00127973266467,6.54524126890874
AT1G71270.1,10460,9368,8508,665,613,607,88,3.9039285518615,11.2484311845591,28.2947905611816,8.66386276791299e-08,1.05605553840232e-06,8.95079258657945,14.9692346094362
AT1G71850.1,2062,1894,1726,281,321,245,89,2.7465266235404,9.51092422372109,17.444121001815,1.6776699882652e-06,5.41143176665993e-06,6.06776639860149,6.71099472692613
AT1G71940.1,7278,5993,5132,410,232,335,90,4.25497210389592,10.4406521023195,16.8290265229458,2.08719163319563e-06,6.43234342104466e-06,5.84024474102888,19.0930027006162
AT1G72540.1,57,44,99,39,11,1,91,2.69559989520782,4.65009681280675,2.56395894999261,0.041477959169978,0.0484851348335711,-5.0370832843449,6.47823092234906
AT1G73500.1,4207,2488,2505,126,84,105,92,4.82848137537404,9.12290604684471,18.0098386916847,1.3812503423727e-06,4.59346044091385e-06,6.26893284804089,28.4130416198092
AT1G73560.1,7107,6211,5581,4811,4141,4275,93,0.510685862121656,12.3588692320999,3.40486633784343,0.0137064678452044,0.0168967663953813,-3.85098788621561,1.42472735484511
AT1G74000.1,1544,1320,1379,1265,863,890,94,0.51034253753012,10.208581539803,2.68103873940005,0.0353585305888178,0.041902789012715,-4.86890463508717,1.42438834644346
AT1G76250.1,18721,18648,17877,193,234,164,95,6.55413444024639,10.8913178877892,39.5506193309597,1.09857238581302e-08,7.41859723789976e-07,10.6342245078333,93.9703971060919
AT1G76290.1,1641,1585,1625,1893,1370,1616,96,0.00406319161184854,10.657810740713,0.0257132151140823,0.980294197804495,0.982584604808711,-7.62997266587053,1.00282035956152
AT1G77000.1,1405,1431,1553,167,69,166,97,3.54588757084891,8.74137869615705,9.90940702653443,4.99054555786034e-05,8.20285074452907e-05,2.40273064713679,11.6793458789407
AT1G78830.1,26342,38344,58728,238,110,534,98,7.33166352590503,11.5853910148256,12.1826763478028,1.46662140424255e-05,2.90043750915962e-05,3.75168774387075,161.083344991728
AT1G79530.1,16669,16380,14820,542,467,562,99,4.92929774887286,11.4953702809258,35.5447396599467,2.1238285906899e-08,7.41859723789976e-07,10.1334263009417,30.4695808506794
AT1G80190.1,1466,1449,1236,326,285,185,100,2.41364771738919,9.22421618315609,10.1891233895036,4.23683884466976e-05,7.1842049974835e-05,2.58421273535465,5.32819808239263
AT2G02960.1,6917,6434,5673,360,351,334,101,4.17823674529525,10.5368863496042,30.896968622628,5.03960440082996e-08,9.66605392539074e-07,9.42380907579233,18.1040020164622
AT2G03040.1,938,988,723,1128,701,794,102,0.0312286347489312,9.75927033112423,0.135865646514472,0.896234063221394,0.90466920734583,-7.61967724112549,1.02188201522199
AT2G03090.1,7780,4453,3244,657,645,898,103,2.73370567868944,10.8700233173259,8.01317847624954,0.000171061683954575,0.000257492850584256,1.02969490730741,6.65161966503665
AT2G03190.1,3566,3479,2632,4816,4078,4452,104,-0.473540666524482,11.8793899656786,-2.78243385004212,0.0308324342301123,0.0370507402933282,-4.72371329286213,-1.38851298269843
AT2G03770.1,1130,1193,942,1035,864,894,105,0.222325271189153,9.97086546304866,1.43242496819122,0.200475500794375,0.222808263836235,-6.6039091648289,1.16661236550591
AT2G04620.1,2628,2571,2329,177,124,125,106,4.15209665145308,9.21564753876934,22.7785995163862,3.28409547983276e-07,1.78338855803576e-06,7.70857646586832,17.7789306946179
AT2G04750.1,121,122,78,232,145,137,107,-0.661834189744415,7.05659462523195,-2.35639207711219,0.0552294758253397,0.0636920567985773,-5.3356506985664,-1.58209276055896
AT2G07040.1,149,160,124,1281,1177,983,108,-2.98109967417195,8.66572312151017,-17.5224240565545,1.63253811674135e-06,5.30574887940938e-06,6.0960619628359,-7.89587786553196
AT2G13560.1,31309,28761,26809,671,574,584,109,5.56822249405036,12.0347873747189,40.281902474491,9.81046302068488e-09,7.41859723789976e-07,10.7164373954247,47.4462609651665
AT2G15280.1,5339,5406,4622,405,350,317,110,3.84143474070625,10.3985660679445,25.1701736419725,1.77930197037653e-07,1.34616614795439e-06,8.29276856250337,14.3346496639085
AT2G17750.1,2826,3213,2091,8927,8567,6923,111,-1.60012552273096,12.1820219339499,-7.69614037056403,0.000215310016277244,0.000318510334423923,0.772229750994622,-3.03169689653888
AT2G17990.1,10275,9805,9604,992,855,856,112,3.45858061056579,11.5427130679636,26.5775921637782,1.27350573019533e-07,1.13658069566167e-06,8.60257116839286,10.9935133010557
AT2G18280.1,6569,5789,6016,290,345,165,113,4.58043697587474,10.288399488568,16.0910733341478,2.74074434057124e-06,7.68483217062133e-06,5.55435075246817,23.9248334400191
AT2G18880.1,613,495,439,0,29,26,114,5.77862425716991,6.10990482784228,4.43082342211639,0.00408802261873476,0.00520404066301844,-2.51997350003637,54.8958147403955
AT2G19400.1,230,260,259,46,30,84,115,2.32794891760406,6.8033664915361,6.44770405349889,0.000578994931371351,0.000801254275994547,-0.336411639315698,5.02091018350976
AT2G19480.1,5372,5922,5451,856,673,652,116,2.94849966115551,10.971148282858,18.9267831481379,1.02028257051525e-06,3.92578799746046e-06,6.57964130819536,7.7194585611563
AT2G19500.1,19779,17954,14782,13306,11755,10632,117,0.552745277501678,13.8087954583899,3.2663316702208,0.0163380956264742,0.0199687835434685,-4.04172400729824,1.46687432970423
AT2G19970.1,1909,1787,1597,2390,2112,2143,118,-0.329675006689978,10.9466840490231,-2.403207410602,0.0517582953938836,0.0598498887438708,-5.26834537572341,-1.25673024127758
AT2G20160.1,378,408,217,1617,1627,1846,119,-2.38988454392964,9.53167407059474,-9.13491410372117,8.03184229679239e-05,0.000127617049826812,1.87373794247308,-5.24115415930426
AT2G20780.1,3999,3373,3096,69,34,107,120,5.75641022485697,8.88268962444629,14.1546553271605,5.95522028944314e-06,1.38096729955195e-05,4.72843045436264,54.0570255199517
AT2G21420.1,1459,1325,1044,121,30,33,121,4.6471694838827,7.98105023834139,8.64481557564456,0.000110591375346543,0.000173786446973139,1.51711382293743,25.0574809919046
AT2G21930.1,78,72,43,70,59,44,122,0.134848704750513,5.91692128952288,0.470600116971048,0.654035193005356,0.668050232855471,-7.50429624575997,1.09797766296829
AT2G23990.1,5295,4845,4170,4828,4446,4302,123,0.0707303768917704,12.17778270927,0.485340650198201,0.644117143685734,0.659489867878711,-7.4964236594939,1.0502482463519
AT2G24740.1,4277,4035,3377,1287,1092,1000,124,1.79038800548343,11.0259342769492,10.8464811530615,2.92847454976377e-05,5.17040741561344e-05,2.99244599980784,3.45907910184965
AT2G25700.1,813,962,781,2888,2106,2140,125,-1.47003213278346,10.4654499895307,-8.12249842578767,0.000158297722646786,0.000239963685567035,1.11642722632566,-2.77028063729795
AT2G26280.1,8287,7661,7246,597,723,622,126,3.57884862092996,11.1250696152334,25.4925061511971,1.64547459580235e-07,1.3319030218853e-06,8.36579480172172,11.9492537801075
AT2G26410.1,18,62,34,523,534,586,127,-3.97984810734918,7.10808753830408,-9.49581273793433,6.40695382681302e-05,0.000103330195176797,2.12526413292994,-15.7780620075518
AT2G27040.1,33852,29714,28432,2159,1513,1526,128,4.16124303404829,12.8197713283019,22.1709480339824,3.87623308714377e-07,2.02793170046912e-06,7.54717314394397,17.8920034192453
AT2G28380.1,4991,4464,4006,134,144,126,129,5.04424803315457,9.60392714118993,35.2187592748,2.24805976906053e-08,7.41859723789976e-07,10.0885432373716,32.9966586142446
AT2G29570.1,6833,7047,6813,1056,759,704,130,3.05956808548208,11.2221489484076,16.574447292423,2.28982503972599e-06,6.68255062613911e-06,5.74325939684871,8.3372297104798
AT2G29940.1,2846,2462,2512,1333,1077,1270,131,1.08972997239328,10.800675895844,7.43520341202353,0.000261763844831896,0.000383265151648066,0.553432257079756,2.1283419682539
AT2G30160.1,2284,2318,1706,168,195,109,132,3.75918796789904,9.1452436485902,14.543464855797,5.0564021270067e-06,1.22553475281688e-05,4.90385325485514,13.5403015887146
AT2G30590.1,4715,4615,4412,300,393,315,133,3.77462243306935,10.2737952979991,24.9609780203313,1.87291657248323e-07,1.36183255863611e-06,8.24468812831029,13.6859382027862
AT2G30900.1,559,464,480,563,286,410,134,0.304270047984748,8.81461931157776,1.16095140266626,0.288422072872246,0.313248276613148,-6.92399828676133,1.23479371765438
AT2G31360.1,67697,59755,58171,2209,2079,2066,135,4.86537923194722,13.4811966628845,37.6745636428275,1.48299333404311e-08,7.41859723789976e-07,10.4108341939691,29.1490959029442
AT2G32370.1,2366,3399,1537,8067,7423,6929,136,-1.68920439701454,12.0202698017478,-5.74800705894552,0.00107830458717871,0.00144560208718645,-1.03324912784025,-3.22478817261386
AT2G32750.1,13236,13788,12700,1230,1333,1301,137,3.36083384098677,12.0116408307716,27.7662585853498,9.72993851023761e-08,1.09404340309924e-06,8.84689045421632,10.2733431956001
AT2G32990.1,1509,931,496,28,3,7,138,6.50788000843381,6.53993366925943,8.36856945378564,0.000133369956940039,0.000206554915260927,1.30796363105778,91.0053848797023
AT2G34200.1,1935,2027,1912,204,95,156,139,3.74908766116861,9.06089828029038,13.2641360201017,8.80772958385487e-06,1.96797707889257e-05,4.30633575427226,13.4458370080953
AT2G34260.1,2445,2081,1716,319,331,322,140,2.66442649496691,9.67633254112619,16.109532957678,2.72173695483874e-06,7.68483217062133e-06,5.56168254426727,6.33975239199142
AT2G34880.1,948,792,656,161,224,148,141,2.1694637261612,8.54233176793521,9.74793916857616,5.49564001320523e-05,8.96437097211043e-05,2.29573308505538,4.4985614375167
AT2G34890.1,233,228,218,202,216,218,142,0.094227119350232,7.78100496275206,0.78487597317629,0.461469482624203,0.484847434106545,-7.2901456028052,1.06749337723907
AT2G35670.1,2100,2007,1430,45,41,56,143,5.24748085478332,8.20666355839183,25.0533993056049,1.83087080747201e-07,1.35421306276809e-06,8.26599706889607,37.9882370137461
