AT1G02790.1,143,264,127,2027,1567,1580,1,-3.33579996086135,9.07449116406163,-11.0562079257547,2.61412305950202e-05,4.67274496885986e-05,3.11760576911845,-10.0966161977158
AT2G36010.1,3369,3180,2790,640,748,636,144,2.20407064144701,10.4980859931681,15.1797979484418,3.90261877373529e-06,1.03989034405742e-05,5.18019392870653,4.60777618326518
AT2G36310.1,5734,5688,5508,169,244,211,145,4.77105418481986,10.0768435356444,28.2584364785101,8.73269465669638e-08,1.05605553840232e-06,8.94373559323357,27.3042606152536
AT2G36560.1,388,362,289,2169,1825,1789,146,-2.47877769215694,9.66850923707743,-14.6289788021239,4.88040461698678e-06,1.19639633182133e-05,4.94175173727582,-5.57424994094152
AT2G36760.1,1255,1501,1282,0,7,7,147,8.39086510049853,6.19543255024926,10.3058923858912,3.96166087756482e-05,6.76205652296729e-05,2.65856217282018,335.661928033007
AT2G37390.1,748,759,591,3,3,12,148,6.87589705475919,6.00476176675996,14.3585949473594,5.46260097653394e-06,1.29472697178622e-05,4.82108614945649,117.44952388472
AT2G38220.1,6408,6134,4822,741,987,909,149,2.71702697817988,11.1296352701871,14.8749996326737,4.41228745523124e-06,1.13345587921808e-05,5.04944865942983,6.57516445179369
AT2G38810.1,496,357,402,189,187,122,150,1.34286496066889,8.02708546878372,5.83031985172992,0.000999401408572819,0.00134402258394276,-0.948150799844638,2.5365453614868
AT2G39220.1,5902,5510,4906,247,176,312,151,4.50137862898194,10.1546295502918,19.4013792987444,8.77080260148226e-07,3.51651805236999e-06,6.73346050840076,22.6490499290417
AT2G39300.1,1305,1269,1144,176,130,240,152,2.80292198611328,8.87276695567345,11.7512733764761,1.81890102665228e-05,3.39264582797317e-05,3.51613059155054,6.9785242715258
AT2G39650.1,1466,905,862,221,153,173,153,2.53036374733495,8.76656384129872,9.76240358426289,5.44806547610754e-05,8.92068736355014e-05,2.3053862704842,5.77717319969747
AT2G40030.1,8841,8835,8684,433,325,348,154,4.5820940810073,10.8101679114654,30.0930015582755,5.92844560586145e-08,9.66605392539074e-07,9.28415754791335,23.9523297167193
AT2G41040.1,103,69,75,36,9,48,155,1.64385298129937,5.53729025886019,2.7595992675527,0.0317949080985517,0.0378889321507741,-4.75636341790714,3.12499305017759
AT2G42340.1,342,367,259,345,278,253,156,0.140186769673399,8.25257146024939,0.705475762706518,0.506155453968449,0.52936422269898,-7.35303777242234,1.10204777650469
AT2G43660.1,4906,4527,3476,3711,3184,2864,157,0.396511024904076,11.8580482044239,2.11120169387761,0.0777747286199699,0.0885022773951382,-5.68635411317728,1.31632070361892
AT2G43670.1,3731,3044,2709,2620,2411,1929,158,0.445245319167583,11.3913896470451,2.34355562900215,0.0562229533007221,0.0646639328847447,-5.3540946884831,1.36154561715026
AT2G45110.1,15608,13371,12507,2179,1899,1777,159,2.82321530150931,12.3375862279921,18.3177756382854,1.24561556792652e-06,4.34446405398762e-06,6.37533516496104,7.07737960107797
AT2G46650.1,518,455,370,3,5,6,160,6.33181289878822,5.63001225698703,25.1488026828188,1.78861236441493e-07,1.34616614795439e-06,8.28788174821256,80.5500120023672
AT2G46990.1,125,106,129,18,6,1,161,4.22861076247611,4.79939952640512,5.51511502525314,0.00134276956661464,0.00178343078661821,-1.27875942016964,18.7472978562151
AT2G47030.1,81,135,129,1426,1328,1108,162,-3.50085200000559,8.57288688630175,-14.8193941555224,4.5133710254362e-06,1.14570187568765e-05,5.02527858780655,-11.3203919118231
AT3G01240.1,43,108,137,1324,1177,769,163,-3.60882490118609,8.24979258399051,-7.82411420993063,0.000196031372428579,0.000292005065180071,0.877237311456838,-12.2001324152785
AT3G01270.1,217,414,230,5406,4714,4414,164,-4.13165050891767,10.1714588852679,-15.114350045817,4.00604710353201e-06,1.05600603206796e-05,5.15236514391896,-17.5287414329417
AT3G03260.1,5348,4515,3677,3297,2802,2330,165,0.681241340644089,11.7829090041883,3.30889541590063,0.0154751107233086,0.0189680642865696,-3.98287625786305,1.60351888035715
AT3G03305.1,2749,2566,2304,131,161,135,166,4.14997585189937,9.23222358044749,27.8781671241825,9.49206023806844e-08,1.09404340309924e-06,8.86912597078725,17.752814400656
AT3G04100.1,403,442,428,468,666,446,167,-0.28830329202564,8.87555438228161,-1.53016104625749,0.175296693530763,0.19533060136285,-6.48014900763915,-1.22120321436766
AT3G05610.1,116,312,204,4694,4718,3876,168,-4.4940120841359,9.86029393074177,-12.5674926250124,1.21754369572981e-05,2.53556429838878e-05,3.95470786934163,-22.5336963739529
AT3G05860.1,515,458,465,270,291,266,169,0.795031403856632,8.50840554590213,6.28937531136342,0.000663393855181562,0.000912769927356456,-0.488958744983878,1.73511514300272
AT3G06860.1,9019,8575,7795,753,561,504,170,3.82017755757655,11.1344176491645,20.454158490811,6.34961787361327e-07,2.77957762018377e-06,7.05888681216988,14.1249862456475
AT3G07190.1,2425,2587,2187,99,85,120,171,4.56279952605139,8.94439449027617,26.5850579260455,1.27130801883804e-07,1.13658069566167e-06,8.60415354099855,23.6341246395678
AT3G08040.1,274,222,228,30,29,52,172,2.71812804529023,6.55539980949798,10.6871281156405,3.1966659656355e-05,5.55210404557745e-05,2.89574479024924,6.58018454300829
AT3G08620.1,2572,2405,2070,255,225,352,173,3.09802172381467,9.64357864046946,15.0505959337685,4.10986141389434e-06,1.07507960156139e-05,5.12512833783216,8.56243851793663
AT3G08840.1,931,654,675,25,40,8,174,5.13083331771993,6.97472223359379,9.34746851528077,7.02416803452753e-05,0.000112439107716877,2.02297079226413,35.0376307465186
AT3G09340.1,146,107,48,225,117,108,175,-0.633912215146303,6.8400460046115,-1.325819716093,0.231676067330857,0.254843674063942,-6.73413133222821,-1.55176728401465
AT3G10900.1,687,496,605,137,181,132,176,1.98497974908642,8.2163570520359,10.139433664177,4.36057897166972e-05,7.30737647986839e-05,2.55232508793697,3.95857105934864
AT3G11200.1,5074,4674,4610,465,324,362,177,3.65283297215611,10.3971857496,21.2319818341646,5.05293442734083e-07,2.36284134758213e-06,7.28628193494887,12.5780203711579
AT3G11490.1,1024,984,885,65,85,64,178,3.74784143673419,8.03826294739676,22.9058541502623,3.17378176407584e-07,1.77219863539569e-06,7.74167154854566,13.4342272812009
AT3G12110.1,7738,6051,5391,992,824,701,179,2.92616835357136,11.1628266557744,14.2997264453939,5.59978692195448e-06,1.3199497744607e-05,4.79448741639071,7.60088998801013
AT3G12700.1,6371,5669,4868,4574,4047,4116,180,0.402048673516559,12.2510001154497,2.63653764845669,0.0375635342891487,0.0441500170138213,-4.93277604818086,1.32138298560751
AT3G13280.1,107,97,99,78,97,51,181,0.464841075206666,6.43873064108113,1.88507490513816,0.106839197277384,0.12061583061052,-6.00408593868693,1.38016530839625
AT3G13400.1,258,494,286,8911,8408,7337,182,-4.622474435671,10.6889038609452,-17.2429378199327,1.80041222167843e-06,5.76400629179139e-06,5.99438446560865,-24.6322145868784
AT3G14205.1,10267,8960,7480,1127,972,980,183,3.10679011525344,11.5547139487598,18.7261342124907,1.08885747884818e-06,4.02689533125749e-06,6.51320699187068,8.61463765210142
AT3G16320.1,1860,1731,1571,1124,1060,1062,184,0.665875649498073,10.4132191942658,5.13090302730232,0.00195670142270068,0.00255922228761766,-1.69961967216731,1.58653093231108
AT3G16720.1,2055,1376,1620,251,182,274,185,2.83311273288347,9.28197888984039,12.4333658413755,1.29835562251154e-05,2.61804708504675e-05,3.88468215695998,7.12610001997672
AT3G17250.1,1413,1644,1768,113,52,104,186,4.22103353990946,8.53553543208609,13.472858778354,8.01828503327749e-06,1.82002342818838e-05,4.40791925386575,18.649092720968
AT3G18210.1,4021,4146,3969,216,276,279,187,3.980632191601,9.99184156761338,26.4411853250549,1.31444655650401e-07,1.13658069566167e-06,8.57354978690621,15.7866394906814
AT3G19350.1,3647,3503,2975,582,428,433,188,2.81769958057647,10.3067621713364,15.7826018478704,3.08228082910373e-06,8.42228328462101e-06,5.43041049105241,7.05037297684302
AT3G21580.1,5334,4867,4410,278,312,316,189,4.0049322882055,10.2432925404032,28.7528639489108,7.84833090650353e-08,1.05216686215313e-06,9.03860260299231,16.0547944389024
AT3G21700.1,120,75,86,31,12,18,190,2.22045567166074,5.4263502463586,6.15000062999456,0.000749450585726645,0.00102068032151343,-0.625673989831159,4.66040609117631
AT3G22680.1,346,298,273,16,40,46,191,3.25374063739694,6.62673821788049,8.23935834950645,0.00014584693726307,0.000224259269124936,1.20801757274293,9.53835605264078
AT3G22810.1,1180,1037,1128,540,338,460,192,1.34432152037851,9.44991048932009,6.69433281219417,0.000470787740233899,0.000662189969050303,-0.104459889252577,2.53910757690051
AT3G22968.1,40597,41961,41791,355,332,556,193,6.68007024124577,11.9989168924155,30.3892501807842,5.58125698700364e-08,9.66605392539074e-07,9.3362615594462,102.541936722682
AT3G23060.1,1062,923,757,22,105,67,194,4.0442612364159,7.80177903549813,7.35042365524384,0.000279258465806413,0.000407489393982827,0.480951536075647,16.498480297279
AT3G23780.1,6965,6699,6578,358,281,169,195,4.70764347095148,10.3660825095956,16.7818929062791,2.12308856833226e-06,6.43234342104466e-06,5.82241587582991,26.1301494493666
AT3G24790.1,1492,1561,1513,2008,1848,1842,196,-0.318435011835316,10.7316597320051,-2.6496321516207,0.0368999481831784,0.0434892246444603,-4.91397404187269,-1.24697713515194
AT3G25170.1,55,79,38,739,760,631,197,-3.66407653879658,7.6369333480007,-13.342247159837,8.5022039610132e-06,1.90965732946317e-05,4.34454843076637,-12.67642947515
AT3G25250.1,303,219,182,5,23,2,198,4.93003318769627,5.38331242790263,6.6796786885459,0.000476530448344781,0.00066807700111082,-0.1180532167733,30.4851172076989
AT3G25260.1,28733,27120,21655,54,57,139,199,8.39048314044589,10.4514494787553,21.9248643398905,4.15065288737997e-07,2.1197977246262e-06,7.48017946186738,335.573071778881
AT3G25280.1,909,859,673,1134,1206,1076,200,-0.49465623720671,9.90550157388915,-3.06837586352483,0.0211019217960494,0.0255726679392802,-4.31806571072325,-1.40898498471881
AT3G25420.1,8142,7278,5922,6084,5208,4600,201,0.422472532134941,12.5730909362191,2.30499790182571,0.0593201832710855,0.0680437396344804,-5.40945966330567,1.34022249940806
AT3G25540.1,666,656,633,51,41,17,202,4.26231646642806,7.21871894733475,10.8463450170713,2.92869231234048e-05,5.17040741561344e-05,2.99236398460035,19.1904477336229
AT3G25710.1,1054,660,698,36,61,38,203,4.13721016519987,7.55162238089263,14.76951351282,4.6063340464989e-06,1.15804251623757e-05,5.00351216894554,17.5964215683597
AT3G26110.1,47,137,83,467,443,223,204,-2.12877704257101,7.42632331471153,-4.6038052440374,0.00338586413714998,0.0043489093258603,-2.3106571084879,-4.37346589217331
AT3G26410.1,3592,3271,2669,434,442,352,205,2.94999847565218,10.1481855220135,16.8685650214054,2.05762054971544e-06,6.39651605672407e-06,5.85515650043301,7.72748246655664
AT3G26590.1,1181,1067,867,643,649,645,206,0.672886114528399,9.67331077083899,4.32221485068601,0.00461176881070031,0.00580190269733264,-2.6536494468821,1.59425909826731
AT3G26990.1,5037,5339,4452,583,528,534,207,3.1671592591565,10.6836941470058,23.4125894977194,2.77510124879711e-07,1.70074062247709e-06,7.87111256761745,8.98276292937602
AT3G27150.1,271,162,132,1,0,6,208,6.228039502975,4.38313805884003,8.72427293030172,0.000104892006372508,0.000165436289462522,1.57616061365829,74.9595040642506
AT3G27440.1,58,62,60,78,39,98,209,-0.154801717573145,6.00762096226145,-0.459927057576929,0.661264908664368,0.673830512629487,-7.50985536128778,-1.11326860129601
AT3G27640.1,606,503,471,142,152,133,210,1.87404243639621,8.09813734150771,12.4309459733142,1.2998695317365e-05,2.61804708504675e-05,3.88341162196453,3.66558239900635
AT3G27980.1,2531,2550,2250,13,0,18,211,8.56799225966126,6.96909027499769,7.85684805977956,0.000191423397655285,0.000286134625763474,0.903859629653716,379.509518361883
AT3G28750.1,323,606,422,8966,7784,6699,212,-4.15230660811263,10.8461254914764,-16.0293690407613,2.80540455260366e-06,7.81505553939592e-06,5.52977395133946,-17.7815182660904
AT3G28980.1,157,317,151,1473,1444,1687,213,-2.95962751942842,9.10134416534922,-9.67198499447458,5.75345468948191e-05,9.34936387040811e-05,2.24481990779863,-7.77923084816577
AT3G42830.1,198,149,144,258,191,180,214,-0.352088091478818,7.5244948460909,-1.69409543451003,0.139609852875166,0.156377615883672,-6.2647168880766,-1.27640670430264
AT3G43520.1,7480,6671,6856,552,708,464,215,3.62480546746433,10.9596908648887,19.4128901549447,8.73908094662607e-07,3.51651805236999e-06,6.7371345398842,12.3360231057222
AT3G43540.1,6007,5291,5187,346,428,309,216,3.9344930375642,10.4538298838994,23.4470510494816,2.75016772202489e-07,1.70074062247709e-06,7.87978170641645,15.2897513251471
AT3G43920.1,10012,10109,10255,2040,1663,1563,217,2.53691253533625,12.0372979284952,17.147888178885,1.86200196213556e-06,5.87352089526584e-06,5.959368779726,5.80345698095522
AT3G44370.1,528,427,484,9,30,0,218,6.14476914343848,5.83109270681065,5.2126148129405,0.00180327358865524,0.00237301953844508,-1.60842241535364,70.7554387928655
AT3G45090.1,6410,5743,4810,1519,1397,1183,219,2.0459457306503,11.4324587384369,11.8572524473784,1.72405344716607e-05,3.25823316667068e-05,3.57480332157142,4.12943880337065
AT3G45870.1,4113,4389,3283,7,12,26,220,8.1107474981403,7.87381615583834,18.5378104881155,1.15812263570937e-06,4.16757315442995e-06,6.45007398978909,276.425614808892
AT3G48950.1,2943,2721,2234,3305,2936,2764,221,-0.194663300369184,11.4506891247285,-1.21051834606715,0.270218270099274,0.294971088734322,-6.86852430095894,-1.1444570332996
AT3G49500.1,4854,4530,4383,483,221,262,222,3.91223444862116,10.2068499219496,13.0698950815992,9.62415660597138e-06,2.1173144533137e-05,4.21027364277372,15.0556641782835
AT3G49660.1,2832,2545,2047,335,422,199,223,3.00714804153534,9.75713650932548,9.95201098537632,4.86633810362098e-05,8.05904482745102e-05,2.43068608004334,8.03973551508905
AT3G49680.1,7165,6763,6245,808,868,688,224,3.09592056489754,11.165149759765,21.0687100748014,5.2974887819825e-07,2.44368030910806e-06,7.23942406470549,8.54997715312764
AT3G49730.1,631,617,479,84,12,75,225,3.70812540132254,7.30664875656873,5.14027415613238,0.00193837703215603,0.00254300839998452,-1.68911356754734,13.0694398246595
AT3G49770.1,15,22,0,487,321,371,226,-5.75908369024284,5.72072916380709,-4.95576269593401,0.00233789743530248,0.00304850455849472,-1.89824145507596,-54.1572917371537
AT3G50060.1,8116,7168,6804,322,230,259,227,4.77238643742917,10.4560289550941,27.6673989145489,9.94584911908398e-08,1.09404340309924e-06,8.82714073941556,27.3294863021284
AT3G50720.1,34,57,2,4460,4106,3517,228,-7.7784446398103,8.07996449083638,-7.2726735893863,0.000296488713806598,0.000429708304807536,0.413865330145208,-219.555922269524
AT3G51895.1,9785,8790,5914,48,47,101,229,7.00545996789211,9.46009587954868,19.6433301208323,8.13117167189408e-07,3.32216442594529e-06,6.81013379910611,128.48534167623
AT3G53000.1,2652,2434,2141,86,69,100,230,4.81913992880105,8.81971596291569,26.310876059933,1.35498978526467e-07,1.13978552525204e-06,8.5456298364149,28.2296615838064
AT3G53370.1,744,743,601,327,332,219,231,1.26519500600108,8.80536086473854,5.98959734607022,0.000864650861383068,0.00116646295450735,-0.785905920095976,2.40359696615525
AT3G54100.1,3259,3085,2857,495,217,328,232,3.21954812929532,9.97121553428067,10.6871889084139,3.19655838149623e-05,5.55210404557745e-05,2.89578195040008,9.31495067203154
AT3G54800.1,69,130,80,820,951,839,233,-3.26258189046161,8.13214295235315,-12.8831357324337,1.04927269491572e-05,2.25068993059422e-05,4.11648774501716,-9.59698933854422
AT3G55320.1,7394,6993,6615,136,94,114,234,5.93420076320653,9.80489296234854,34.5289316218946,2.53984964627405e-08,7.7828249875112e-07,9.99130802615196,61.1466164048452
AT3G55420.1,7749,6809,6087,45,13,58,235,7.67053746465849,8.9064553748214,14.3845032697956,5.4034598551402e-06,1.28782459880841e-05,4.83275494418901,203.733224911222
AT3G57220.1,2569,2437,2072,361,298,425,236,2.71266075810124,9.84251610621967,14.9755317381838,4.23610869519421e-06,1.09475339170983e-05,5.09289617713716,6.55529523780365
AT3G57270.1,33323,30049,25749,20156,17782,15520,237,0.737499276814514,14.4817957432165,4.38196293197987,0.00431492282163737,0.0054766328120782,-2.57989561198961,1.66728331508677
AT3G58470.1,619,692,623,73,144,79,238,2.76231587191415,7.95158811946749,10.0526608162784,4.58679752933058e-05,7.6268842638869e-05,2.49627856511141,6.78484506728759
AT3G59640.1,1331,1122,1039,162,178,157,239,2.7995212376093,8.77853551202879,18.7858197207259,1.06791577544499e-06,3.98379015361652e-06,6.53305752531165,6.96209373266391
AT3G59790.1,2895,2519,1775,2110,1821,1222,240,0.48741432538133,10.9541160945829,1.75336453527399,0.128510468194412,0.14432196559006,-6.18479735670758,1.40193000940695
AT3G61620.1,648,629,476,171,138,96,241,2.1313364909264,8.11404113533411,8.4521156846312,0.000125955731369973,0.000197208061159556,1.37186082182098,4.3812316325653
AT3G61740.1,905,892,950,141,135,120,242,2.7877039793328,8.44587638900961,21.5781010062795,4.57651352905879e-07,2.25375700096737e-06,7.38412860703238,6.90529945320455
AT3G62130.1,777,889,945,97,79,102,243,3.22128192599785,8.15168711839419,20.1172772905342,7.02845533246411e-07,2.89923782464145e-06,6.95703526253027,9.32615188827779
AT3G62230.1,57,129,95,4895,4042,4120,244,-5.59402192345589,9.285448064687,-18.3885907670709,1.21664689095903e-06,4.27820914935593e-06,6.39950473760167,-48.302364998593
AT4G00220.1,2956,3504,3786,5,30,34,245,7.50783837828325,7.97673313182595,11.1323043818226,2.5098283664345e-05,4.52401835798487e-05,3.16243835809067,182.005517764899
AT4G00231.1,1965,1956,1793,337,207,190,246,3.00189727980921,9.39386463405761,12.5981959789107,1.1998720195366e-05,2.51095168966439e-05,3.97062888268907,8.01052767412793
AT4G00540.1,752,733,448,169,115,156,247,2.10824042069979,8.24145110373553,8.00404816589747,0.000172180155638063,0.000258270233457095,1.02240447408929,4.31165104371872
AT4G00550.1,1596,1506,1249,228,102,110,248,3.38873483230941,8.8010741433648,10.3267129184989,3.91478987934302e-05,6.71777943295263e-05,2.67173363899925,10.4739580917586
AT4G00570.1,22285,18635,15993,2246,1611,1629,249,3.37860705942582,12.508995758655,16.6021316499358,2.26671899048066e-06,6.66957476982422e-06,5.75388843248913,10.4006879964172
AT4G00690.1,314,278,268,63,42,44,250,2.5255579472471,6.90215159063414,13.0575152574207,9.67909054076077e-06,2.11853563366652e-05,4.20410038908112,5.75796072069963
AT4G00730.1,19416,19836,17486,997,718,755,251,4.53331591067905,11.9383200853387,26.5557927698421,1.27994812924457e-07,1.13658069566167e-06,8.59794721239625,23.1560281544242
AT4G00780.1,1291,1305,1251,0,1,1,252,9.658782794391,5.49605806386216,33.1157965844916,3.28652417591852e-08,8.31630945198789e-07,9.78207792564693,808.320033828967
AT4G01840.1,3774,3861,4028,289,223,112,253,4.32205216457044,9.76350707378113,12.4846584412186,1.2667405444522e-05,2.60015164387557e-05,3.91155309425364,20.00172004498
AT4G02700.1,470,379,392,2,18,18,254,5.32900227753134,6.02477364796844,7.33587930139291,0.000282392525340221,0.000410665740240525,0.468447051191729,40.1966196535162
AT4G03110.1,1171,1114,1243,388,418,369,255,1.58418046005289,9.40736164309373,12.4339287280373,1.2980037635673e-05,2.61804708504675e-05,3.88497766013034,2.99837423282615
AT4G05470.1,9,20,0,1066,672,503,256,-6.90561385375618,6.02422209943346,-6.28861327760908,0.000663832674441059,0.000912769927356456,-0.489699996408361,-119.893850574627
AT4G08590.1,2741,2951,2435,1301,1075,1053,257,1.24638434412883,10.7764039211842,8.14475527185559,0.000155835081140732,0.000237911921029801,1.13396015401159,2.37246095496188
AT4G09580.1,1094,950,867,29,21,53,258,4.8767860671281,7.47879627236714,14.545204526492,5.05274924513152e-06,1.22553475281688e-05,4.90462666856482,29.3804801283026
AT4G09900.1,2866,2732,2376,57,76,68,259,5.29441004303518,8.72496901905114,32.5093749516239,3.68321397640489e-08,8.31630945198789e-07,9.6879205890766,39.2442679494083
AT4G10160.1,62,104,121,1718,1121,1072,260,-3.77479412403815,8.42815132159538,-12.1075158807414,1.52188924584292e-05,2.95425559487154e-05,3.71126624616244,-13.6875670236711
AT4G10640.1,5685,4805,4638,325,157,289,261,4.3503331517447,10.1193059066801,14.823060523724,4.50662408365383e-06,1.14570187568765e-05,5.02687531194298,20.3976797906293
AT4G11130.1,3830,4456,4418,234,333,311,262,3.86308110463074,10.1134150382825,21.6164902973553,4.52695377608284e-07,2.25375700096737e-06,7.3948585499901,14.5513500455554
AT4G11320.1,148,104,211,0,2,1,263,6.35879066399011,4.04104949890211,13.9890332745693,6.39336279445892e-06,1.47459819291552e-05,4.65211701074224,82.0704332383349
AT4G11400.1,402,320,267,1020,1128,1053,264,-1.71036712239333,9.20423512989934,-9.41078103642785,6.75272564111155e-05,0.000108498850188646,2.06681307216842,-3.27244086582914
AT4G11510.1,949,647,614,852,556,442,265,0.282325989705399,9.35752910725715,0.952336111166073,0.376580013108726,0.401872700556327,-7.14007111095689,1.21615405290397
AT4G11940.1,146,120,115,407,451,474,266,-1.80262381012215,7.89348409747392,-11.8930162484014,1.69334465249418e-05,3.21435776955753e-05,3.59448308773185,-3.48854105011608
AT4G12080.1,933,993,891,39,71,67,267,4.01532158120408,7.86743276979538,16.1910129681132,2.63964229926527e-06,7.54937697589868e-06,5.59393169061499,16.1708272696956
AT4G12140.1,217,219,202,275,220,218,268,-0.152111373428004,7.81434900520959,-1.03286757266261,0.340280632077473,0.36586564200811,-7.06020051428017,-1.11119450753502
AT4G12590.1,3533,3811,3164,227,280,218,269,3.85643503959681,9.84225198446068,24.3554635913676,2.17783044225791e-07,1.41558978746764e-06,8.10238828209324,14.4844704885993
AT4G12790.1,995,843,891,83,73,63,270,3.62674341076262,8.01396196818388,23.1193796653631,2.99818959607492e-07,1.738139644211e-06,7.79666766652604,12.3526049725679
AT4G13345.1,896,1021,984,11,3,18,271,6.63907785201196,6.59716893072756,12.0767888439826,1.54517416558866e-05,2.97910193405921e-05,3.69466719397008,99.6693387575957
AT4G13460.1,24645,24101,21077,4504,3519,3369,272,2.62405917561419,13.1910975812387,15.8780651157621,2.97157491151804e-06,8.1718310066746e-06,5.46905561022265,6.16482172670258
AT4G14690.1,13553,9834,6767,15050,11836,8886,273,-0.270471372128647,13.3734537681977,-0.862264752667291,0.420652685480806,0.445580252027816,-7.22361150974423,-1.20620186596679
AT4G15040.1,2056,1826,1755,1610,1519,1791,274,0.196237605864217,10.7751025726305,1.41291777680268,0.205883113239619,0.227638803040713,-6.62813008036796,1.1457065755431
AT4G15050.1,52349,48789,37960,29775,25416,21023,275,0.869104039784144,15.0529246989718,4.37221767981794,0.0043618456433289,0.00551985776102684,-2.59188928205059,1.82652821514323
AT4G15380.1,626,546,419,0,0,0,276,9.03398805775357,4.51699402887679,50.7259296734318,2.360018332634e-09,7.41859723789976e-07,11.6526681986137,524.205273769355
AT4G15900.1,6048,5524,5451,1032,962,934,277,2.53799015327905,11.199941437134,20.2297943097272,6.79277225167131e-07,2.88524682769009e-06,6.99128625799529,5.80779347997224
AT4G16760.1,80359,76052,69571,9195,7614,7901,278,3.19523515075443,14.6007579764007,22.6059426021211,3.44095512664306e-07,1.84521218666234e-06,7.66328729980361,9.15928607255757
AT4G17486.1,1115,1208,1219,564,510,523,279,1.14789191125031,9.6315158022177,9.23961740593904,7.51603073359162e-05,0.000119865322851703,1.94764676850943,2.21589867125303
AT4G18400.1,528,534,523,26,54,25,280,3.96908502037025,7.06343815479487,13.0171786985579,9.86061066676714e-06,2.13646564446621e-05,4.18394370620346,15.6607892950042
AT4G18800.1,4626,3927,3496,692,526,545,281,2.77207161462781,10.576411752212,15.5137069382269,3.42071537570782e-06,9.28789174796616e-06,5.32013433112774,6.83088078806636
AT4G18870.1,1256,1266,1037,1246,1260,1013,282,0.0173734082526575,10.1988334531801,0.108605740401883,0.916946866412696,0.923404238711377,-7.62352871979347,1.0121151297271
AT4G19120.1,41535,26841,20115,836,754,612,283,5.27372504868767,12.146582494495,18.187251423429,1.30113053561849e-06,4.49956459931834e-06,6.33049494656487,38.6856081540559
AT4G20800.1,9862,9668,8010,12762,12398,11323,284,-0.40999454115596,13.3632400772255,-2.84436185949834,0.0283755863236777,0.0341941756540948,-4.63532780011663,-1.32868078664808
AT4G20830.1,6665,6195,5778,2241,2031,1658,285,1.66032592164732,11.7686141010015,10.3012863744366,3.97211711838638e-05,6.76205652296729e-05,2.65564484963386,3.16087924631226
AT4G21430.1,2091,2058,1836,25,39,20,286,6.15561530872778,7.88270273296629,24.4028210001612,2.15200616359303e-07,1.41558978746764e-06,8.113688657063,71.2893819701896
